Date,UDR
2010-09-07,12.663186073303223
2010-09-08,12.204203605651855
2010-09-09,12.174786567687988
2010-09-10,12.263050079345703
2010-09-13,12.433692932128906
2010-09-14,12.439579963684082
2010-09-15,12.521963119506836
2010-09-16,12.533729553222656
2010-09-17,12.698495864868164
2010-09-20,13.016246795654297
2010-09-21,12.698495864868164
2010-09-22,12.457234382629395
2010-09-23,12.068863868713379
2010-09-24,12.421924591064453
2010-09-27,12.274818420410156
2010-09-28,12.433692932128906
2010-09-29,12.374848365783691
2010-09-30,12.427811622619629
2010-10-01,12.61022663116455
2010-10-04,12.62787914276123
2010-10-05,12.780876159667969
2010-10-06,12.727914810180664
2010-10-07,12.669068336486816
2010-10-08,12.757336616516113
2010-10-11,12.73968505859375
2010-10-12,12.810298919677734
2010-10-13,12.979440689086914
2010-10-14,12.902286529541016
2010-10-15,12.902286529541016
2010-10-18,13.204962730407715
2010-10-19,13.015045166015625
2010-10-20,13.276183128356934
2010-10-21,13.25837516784668
2010-10-22,13.513570785522461
2010-10-25,13.454218864440918
2010-10-26,13.38894271850586
2010-10-27,13.341458320617676
2010-10-28,13.276183128356934
2010-10-29,13.341458320617676
2010-11-01,13.448290824890137
2010-11-02,13.359271049499512
2010-11-03,13.590726852416992
2010-11-04,13.994290351867676
2010-11-05,14.27322769165039
2010-11-08,14.04770278930664
2010-11-09,13.32958698272705
2010-11-10,13.584787368774414
2010-11-11,13.531377792358398
2010-11-12,13.181220054626465
2010-11-15,13.151549339294434
2010-11-16,12.736111640930176
2010-11-17,12.837005615234375
2010-11-18,13.009114265441895
2010-11-19,13.121874809265137
2010-11-22,13.15748119354248
2010-11-23,13.009114265441895
2010-11-24,13.276183128356934
2010-11-26,13.246502876281738
2010-11-29,13.32958698272705
2010-11-30,13.234635353088379
2010-12-01,13.353339195251465
2010-12-02,13.537310600280762
2010-12-03,13.525442123413086
2010-12-06,13.47796630859375
2010-12-07,13.531377792358398
2010-12-08,13.31772518157959
2010-12-09,13.139677047729492
2010-12-10,13.566987037658691
2010-12-13,13.596659660339355
2010-12-14,13.454218864440918
2010-12-15,13.282112121582031
2010-12-16,13.246502876281738
2010-12-17,13.359271049499512
2010-12-20,13.531377792358398
2010-12-21,13.602592468261719
2010-12-22,13.756898880004883
2010-12-23,13.745028495788574
2010-12-27,13.958684921264648
2010-12-28,13.85185718536377
2010-12-29,13.934947967529297
2010-12-30,13.958684921264648
2010-12-31,13.958684921264648
2011-01-03,14.166402816772461
2011-01-04,13.721290588378906
2011-01-05,13.602592468261719
2011-01-06,13.501703262329102
2011-01-07,13.38894271850586
2011-01-10,13.412681579589844
2011-01-11,13.489832878112793
2011-01-12,13.696261405944824
2011-01-13,13.63642406463623
2011-01-14,13.600525856018066
2011-01-18,13.827901840209961
2011-01-19,13.690281867980957
2011-01-20,13.68429946899414
2011-01-21,13.732165336608887
2011-01-24,13.923636436462402
2011-01-25,14.037320137023926
2011-01-26,14.031336784362793
2011-01-27,14.162975311279297
2011-01-28,13.899703979492188
2011-01-31,14.049296379089355
2011-02-01,14.055274963378906
2011-02-02,14.121092796325684
2011-02-03,14.186914443969727
2011-02-04,13.97748851776123
2011-02-07,14.168964385986328
2011-02-08,13.97748851776123
2011-02-09,14.031336784362793
2011-02-10,14.109124183654785
2011-02-11,14.360431671142578
2011-02-14,14.492071151733398
2011-02-15,14.390352249145508
2011-02-16,14.252725601196289
2011-02-17,14.246743202209473
2011-02-18,14.276665687561035
2011-02-22,14.192889213562012
2011-02-23,14.055274963378906
2011-02-24,13.989448547363281
2011-02-25,14.240758895874023
2011-02-28,14.551904678344727
2011-03-01,14.168964385986328
2011-03-02,14.121092796325684
2011-03-03,14.27067756652832
2011-03-04,14.121092796325684
2011-03-07,14.067235946655273
2011-03-08,14.234777450561523
2011-03-09,14.186914443969727
2011-03-10,13.923636436462402
2011-03-11,14.162975311279297
2011-03-14,14.025352478027344
2011-03-15,13.941585540771484
2011-03-16,13.845848083496094
2011-03-17,13.989448547363281
2011-03-18,14.055274963378906
2011-03-21,14.246743202209473
2011-03-22,14.055274963378906
2011-03-23,13.953548431396484
2011-03-24,14.049296379089355
2011-03-25,14.121092796325684
2011-03-28,14.097158432006836
2011-03-29,14.198871612548828
2011-03-30,14.366416931152344
2011-03-31,14.581820487976074
2011-04-01,14.641654968261719
2011-04-04,14.641654968261719
2011-04-05,14.611747741699219
2011-04-06,14.557889938354492
2011-04-07,14.367962837219238
2011-04-08,14.289587020874023
2011-04-11,14.283548355102539
2011-04-12,14.26546573638916
2011-04-13,14.229289054870605
2011-04-14,14.367962837219238
2011-04-15,14.560904502868652
2011-04-18,14.295616149902344
2011-04-19,14.512666702270508
2011-04-20,14.747808456420898
2011-04-21,14.886491775512695
2011-04-25,15.031198501586914
2011-04-26,15.193984985351562
2011-04-27,15.33869457244873
2011-04-28,15.610013008117676
2011-04-29,15.610013008117676
2011-05-02,15.585890769958496
2011-05-03,15.513543128967285
2011-05-04,15.350748062133789
2011-05-05,15.495454788208008
2011-05-06,15.248251914978027
2011-05-09,15.308538436889648
2011-05-10,15.519569396972656
2011-05-11,15.33266544342041
2011-05-12,15.272367477416992
2011-05-13,15.13972282409668
2011-05-16,15.200014114379883
2011-05-17,15.169870376586914
2011-05-18,15.272367477416992
2011-05-19,15.320600509643555
2011-05-20,15.163839340209961
2011-05-23,15.061338424682617
2011-05-24,15.073400497436523
2011-05-25,15.218099594116211
2011-05-26,15.39898681640625
2011-05-27,15.435160636901855
2011-05-31,15.712512016296387
2011-06-01,15.097518920898438
2011-06-02,14.988983154296875
2011-06-03,15.061338424682617
2011-06-06,14.862371444702148
2011-06-07,15.097518920898438
2011-06-08,15.13369083404541
2011-06-09,15.05530071258545
2011-06-10,14.711640357971191
2011-06-13,14.820167541503906
2011-06-14,14.99502182006836
2011-06-15,14.771930694580078
2011-06-16,14.711640357971191
2011-06-17,14.850312232971191
2011-06-20,15.031198501586914
2011-06-21,15.091493606567383
2011-06-22,14.970901489257812
2011-06-23,14.530759811401367
2011-06-24,14.488550186157227
2011-06-27,14.54281234741211
2011-06-28,14.6995849609375
2011-06-29,14.826192855834961
2011-06-30,14.80207633972168
2011-07-01,15.13369083404541
2011-07-05,15.314569473266602
2011-07-06,15.447225570678711
2011-07-07,15.61129093170166
2011-07-08,15.54444694519043
2011-07-11,15.386460304260254
2011-07-12,15.532291412353516
2011-07-13,15.732826232910156
2011-07-14,15.605220794677734
2011-07-15,15.787518501281738
2011-07-18,15.842211723327637
2011-07-19,16.13997459411621
2011-07-20,16.255434036254883
2011-07-21,16.291894912719727
2011-07-22,16.49242401123047
2011-07-25,16.340499877929688
2011-07-26,16.42559051513672
2011-07-27,15.963747024536133
2011-07-28,15.878668785095215
2011-07-29,15.988053321838379
2011-08-01,15.884751319885254
2011-08-02,15.568754196166992
2011-08-03,15.453301429748535
2011-08-04,14.63900375366211
2011-08-05,14.086017608642578
2011-08-08,12.870657920837402
2011-08-09,14.244016647338867
2011-08-10,13.909789085388184
2011-08-11,14.81523609161377
2011-08-12,14.590394020080566
2011-08-15,15.155533790588379
2011-08-16,15.21629810333252
2011-08-17,15.356074333190918
2011-08-18,14.705852508544922
2011-08-19,14.523548126220703
2011-08-22,14.797000885009766
2011-08-23,15.19806957244873
2011-08-24,15.672067642211914
2011-08-25,15.240601539611816
2011-08-26,15.635601997375488
2011-08-29,15.969823837280273
2011-08-30,15.945515632629395
2011-08-31,16.231124877929688
2011-09-01,15.91513729095459
2011-09-02,15.64167594909668
2011-09-06,15.672067642211914
2011-09-07,16.291894912719727
2011-09-08,16.176433563232422
2011-09-09,15.672067642211914
2011-09-12,15.787518501281738
2011-09-13,15.91513729095459
2011-09-14,15.93336296081543
2011-09-15,16.073123931884766
2011-09-16,16.20073890686035
2011-09-19,15.799673080444336
2011-09-20,15.574827194213867
2011-09-21,14.572163581848145
2011-09-22,13.861183166503906
2011-09-23,13.964481353759766
2011-09-26,14.073863983154297
2011-09-27,14.10424518585205
2011-09-28,13.618099212646484
2011-09-29,13.81863784790039
2011-09-30,13.454029083251953
2011-10-03,12.621511459350586
2011-10-04,13.314270973205566
2011-10-05,13.052962303161621
2011-10-06,13.569487571716309
2011-10-07,13.1319580078125
2011-10-10,13.879409790039062
2011-10-11,13.429720878601074
2011-10-12,13.760868072509766
2011-10-13,13.668886184692383
2011-10-14,14.061348915100098
2011-10-17,13.570767402648926
2011-10-18,14.098148345947266
2011-10-19,13.950965881347656
2011-10-20,13.9816255569458
2011-10-21,14.300501823425293
2011-10-24,14.656184196472168
2011-10-25,14.472208023071289
2011-10-26,14.717509269714355
2011-10-27,15.655742645263672
2011-10-28,15.24487590789795
2011-10-31,15.287813186645508
2011-11-01,14.742033958435059
2011-11-02,15.109971046447754
2011-11-03,15.257149696350098
2011-11-04,15.12836742401123
2011-11-07,15.324603080749512
2011-11-08,15.459510803222656
2011-11-09,14.784956932067871
2011-11-10,14.852416038513184
2011-11-11,15.30007266998291
2011-11-14,14.90760612487793
2011-11-15,15.091574668884277
2011-11-16,14.778828620910645
2011-11-17,14.343437194824219
2011-11-18,14.37409496307373
2011-11-21,14.104277610778809
2011-11-22,14.055218696594238
2011-11-23,13.681148529052734
2011-11-25,13.730207443237305
2011-11-28,13.932567596435547
2011-11-29,13.865117073059082
2011-11-30,14.410889625549316
2011-12-01,14.300501823425293
2011-12-02,14.42315673828125
2011-12-05,14.367962837219238
2011-12-06,14.214659690856934
2011-12-07,14.600991249084473
2011-12-08,14.251448631286621
2011-12-09,14.668444633483887
2011-12-12,14.349570274353027
2011-12-13,14.153334617614746
2011-12-14,14.41701602935791
2011-12-15,14.8156156539917
2011-12-16,15.079309463500977
2011-12-19,14.932137489318848
2011-12-20,15.336860656738281
2011-12-21,15.330728530883789
2011-12-22,15.385926246643066
2011-12-23,15.410455703735352
2011-12-27,15.453374862670898
2011-12-28,15.318473815917969
2011-12-29,15.47177791595459
2011-12-30,15.392060279846191
2012-01-03,15.453374862670898
2012-01-04,15.293947219848633
2012-01-05,15.324603080749512
2012-01-06,15.12836742401123
2012-01-09,15.08816146850586
2012-01-10,15.218067169189453
2012-01-11,15.168578147888184
2012-01-12,14.778846740722656
2012-01-13,14.871641159057617
2012-01-17,15.218067169189453
2012-01-18,15.397470474243164
2012-01-19,15.267558097839355
2012-01-20,15.199511528015137
2012-01-23,15.193318367004395
2012-01-24,15.496445655822754
2012-01-25,15.82431697845459
2012-01-26,16.02846336364746
2012-01-27,16.09032440185547
2012-01-30,15.966601371765137
2012-01-31,16.09650993347168
2012-02-01,16.158369064331055
2012-02-02,16.139816284179688
2012-02-03,16.368696212768555
2012-02-06,16.12744140625
2012-02-07,15.898560523986816
2012-02-08,16.00990104675293
2012-02-09,15.935669898986816
2012-02-10,15.700591087341309
2012-02-13,15.873798370361328
2012-02-14,15.774818420410156
2012-02-15,15.750086784362793
2012-02-16,15.799566268920898
2012-02-17,15.91711139678955
2012-02-21,15.55212116241455
2012-02-22,15.422215461730957
2012-02-23,15.589240074157715
2012-02-24,15.762450218200684
2012-02-27,15.774818420410156
2012-02-28,15.502629280090332
2012-02-29,15.477888107299805
2012-03-01,15.60161018371582
2012-03-02,15.613983154296875
2012-03-05,15.861431121826172
2012-03-06,15.768644332885742
2012-03-07,15.731523513793945
2012-03-08,15.570683479309082
2012-03-09,15.842875480651855
2012-03-12,15.978968620300293
2012-03-13,16.176923751831055
2012-03-14,16.07176971435547
2012-03-15,15.92948055267334
2012-03-16,15.966601371765137
2012-03-19,16.12744140625
2012-03-20,16.121253967285156
2012-03-21,15.867619514465332
2012-03-22,15.595425605773926
2012-03-23,15.842875480651855
2012-03-26,15.91711139678955
2012-03-27,15.861431121826172
2012-03-28,15.91711139678955
2012-03-29,16.226423263549805
2012-03-30,16.523357391357422
2012-04-02,16.640892028808594
2012-04-03,16.628520965576172
2012-04-04,16.566150665283203
2012-04-05,16.47882652282715
2012-04-09,16.291709899902344
2012-04-10,15.961135864257812
2012-04-11,16.123308181762695
2012-04-12,16.198152542114258
2012-04-13,16.24181365966797
2012-04-16,16.485065460205078
2012-04-17,16.510013580322266
2012-04-18,16.341611862182617
2012-04-19,16.347843170166016
2012-04-20,16.460119247436523
2012-04-23,16.23558235168457
2012-04-24,16.3790340423584
2012-04-25,16.522489547729492
2012-04-26,16.397737503051758
2012-04-27,16.51624870300293
2012-04-30,16.422693252563477
2012-05-01,16.49129867553711
2012-05-02,16.55367660522461
2012-05-03,16.460119247436523
2012-05-04,16.441410064697266
2012-05-07,16.622282028198242
2012-05-08,16.709609985351562
2012-05-09,16.80316925048828
2012-05-10,16.84058952331543
2012-05-11,16.878013610839844
2012-05-14,16.697141647338867
2012-05-15,16.597332000732422
2012-05-16,16.47259521484375
2012-05-17,16.01103401184082
2012-05-18,15.967375755310059
2012-05-21,16.266761779785156
2012-05-22,16.43517303466797
2012-05-23,16.410221099853516
2012-05-24,16.42893409729004
2012-05-25,16.3104190826416
2012-05-29,16.597332000732422
2012-05-30,16.123308181762695
2012-05-31,16.154489517211914
2012-06-01,15.81143856048584
2012-06-04,15.730354309082031
2012-06-05,16.035980224609375
2012-06-06,16.291709899902344
2012-06-07,16.042224884033203
2012-06-08,16.22933578491211
2012-06-11,15.798968315124512
2012-06-12,16.04845428466797
2012-06-13,15.855100631713867
2012-06-14,16.191909790039062
2012-06-15,16.28547477722168
2012-06-18,16.304182052612305
2012-06-19,16.266761779785156
2012-06-20,16.14201545715332
2012-06-21,15.855100631713867
2012-06-22,15.730354309082031
2012-06-25,15.611851692199707
2012-06-26,15.611851692199707
2012-06-27,15.543244361877441
2012-06-28,15.661746978759766
2012-06-29,16.117067337036133
2012-07-02,16.3790340423584
2012-07-03,16.366559982299805
2012-07-05,16.329133987426758
2012-07-06,16.3731689453125
2012-07-09,16.454933166503906
2012-07-10,16.234777450561523
2012-07-11,16.190763473510742
2012-07-12,16.41090965270996
2012-07-13,16.719125747680664
2012-07-16,16.744285583496094
2012-07-17,17.021047592163086
2012-07-18,16.901535034179688
2012-07-19,16.832345962524414
2012-07-20,16.920408248901367
2012-07-23,16.920408248901367
2012-07-24,16.876373291015625
2012-07-25,16.958148956298828
2012-07-26,16.80718231201172
2012-07-27,16.939271926879883
2012-07-30,16.907819747924805
2012-07-31,16.73798942565918
2012-08-01,16.46751594543457
2012-08-02,16.631059646606445
2012-08-03,16.593320846557617
2012-08-06,16.404613494873047
2012-08-07,16.064945220947266
2012-08-08,15.876243591308594
2012-08-09,15.876243591308594
2012-08-10,15.844793319702148
2012-08-13,15.838510513305664
2012-08-14,15.731575012207031
2012-08-15,15.800764083862305
2012-08-16,15.781890869140625
2012-08-17,15.756733894348145
2012-08-20,15.693836212158203
2012-08-21,15.737871170043945
2012-08-22,15.88882827758789
2012-08-23,15.995757102966309
2012-08-24,16.014629364013672
2012-08-27,16.002050399780273
2012-08-28,16.115266799926758
2012-08-29,15.976890563964844
2012-08-30,15.882539749145508
2012-08-31,15.882539749145508
2012-09-04,16.00834083557129
2012-09-05,16.020919799804688
2012-09-06,16.12156105041504
2012-09-07,16.272525787353516
2012-09-10,16.19704246520996
2012-09-11,16.266231536865234
2012-09-12,16.222206115722656
2012-09-13,16.404613494873047
2012-09-14,16.568161010742188
2012-09-17,16.605899810791016
2012-09-18,16.36687660217285
2012-09-19,16.310266494750977
2012-09-20,15.932856559753418
2012-09-21,15.882539749145508
2012-09-24,15.857380867004395
2012-09-25,15.624642372131348
2012-09-26,15.681251525878906
2012-09-27,15.775604248046875
2012-09-28,15.61206340789795
2012-10-01,15.423357009887695
2012-10-02,15.530291557312012
2012-10-03,15.391907691955566
2012-10-04,15.190627098083496
2012-10-05,15.336627960205078
2012-10-08,15.330278396606445
2012-10-09,15.393759727478027
2012-10-10,15.533415794372559
2012-10-11,15.342973709106445
2012-10-12,15.241410255432129
2012-10-15,15.419151306152344
2012-10-16,15.50801944732666
2012-10-17,15.488981246948242
2012-10-18,15.736553192138672
2012-10-19,15.685763359069824
2012-10-22,15.533415794372559
2012-10-23,15.41280460357666
2012-10-24,15.406458854675293
2012-10-25,15.469932556152344
2012-10-26,15.374717712402344
2012-10-31,15.406458854675293
2012-11-01,15.533415794372559
2012-11-02,15.723848342895508
2012-11-05,15.641329765319824
2012-11-06,15.488981246948242
2012-11-07,15.374717712402344
2012-11-08,15.139840126037598
2012-11-09,14.8795747756958
2012-11-12,14.8668794631958
2012-11-13,14.809743881225586
2012-11-14,14.428874015808105
2012-11-15,14.289216041564941
2012-11-16,14.327306747436523
2012-11-19,14.505049705505371
2012-11-20,14.486002922058105
2012-11-21,14.416172981262207
2012-11-23,14.543140411376953
2012-11-26,14.555829048156738
2012-11-27,14.676445007324219
2012-11-28,14.57487964630127
2012-11-29,14.612970352172852
2012-11-30,14.606607437133789
2012-12-03,14.632004737854004
2012-12-04,14.670093536376953
2012-12-05,14.69548225402832
2012-12-06,14.708183288574219
2012-12-07,14.619308471679688
2012-12-10,14.562176704406738
2012-12-11,14.536782264709473
2012-12-12,14.447911262512207
2012-12-13,14.35269546508789
2012-12-14,14.378091812133789
2012-12-17,14.549483299255371
2012-12-18,14.708183288574219
2012-12-19,14.689133644104004
2012-12-20,14.981139183044434
2012-12-21,15.1207914352417
2012-12-24,15.139840126037598
2012-12-26,14.962095260620117
2012-12-27,15.082709312438965
2012-12-28,14.968448638916016
2012-12-31,15.095403671264648
2013-01-02,15.184273719787598
2013-01-03,15.216015815734863
2013-01-04,15.22871208190918
2013-01-07,15.330278396606445
2013-01-08,15.394346237182617
2013-01-09,15.567315101623535
2013-01-10,15.631377220153809
2013-01-11,15.624964714050293
2013-01-14,15.708251953125
2013-01-15,15.791533470153809
2013-01-16,15.823564529418945
2013-01-17,15.804350852966309
2013-01-18,15.772321701049805
2013-01-22,15.772321701049805
2013-01-23,15.874814987182617
2013-01-24,15.836376190185547
2013-01-25,15.862003326416016
2013-01-28,15.81075382232666
2013-01-29,15.958096504211426
2013-01-30,15.733874320983887
2013-01-31,15.304651260375977
2013-02-01,15.214961051940918
2013-02-04,14.990744590759277
2013-02-05,15.0355863571167
2013-02-06,15.12527847290039
2013-02-07,14.933088302612305
2013-02-08,15.118866920471191
2013-02-11,15.253402709960938
2013-02-12,15.484027862548828
2013-02-13,15.567315101623535
2013-02-14,15.580126762390137
2013-02-15,15.663406372070312
2013-02-19,15.938873291015625
2013-02-20,15.98371410369873
2013-02-21,15.862003326416016
2013-02-22,15.913249969482422
2013-02-25,15.624964714050293
2013-02-26,15.592937469482422
2013-02-27,15.541688919067383
2013-02-28,15.285432815551758
2013-03-01,15.355904579162598
2013-03-04,15.419957160949707
2013-03-05,15.592937469482422
2013-03-06,15.644190788269043
2013-03-07,15.644190788269043
2013-03-08,15.669805526733398
2013-03-11,15.618561744689941
2013-03-12,15.55450439453125
2013-03-13,15.55450439453125
2013-03-14,15.637779235839844
2013-03-15,15.82996940612793
2013-03-18,15.637779235839844
2013-03-19,15.490440368652344
2013-03-20,15.40075397491455
2013-03-21,15.227775573730469
2013-03-22,15.330278396606445
2013-03-25,15.323871612548828
2013-03-26,15.445596694946289
2013-03-27,15.464807510375977
2013-03-28,15.496838569641113
2013-04-01,15.567315101623535
2013-04-02,15.58653450012207
2013-04-03,15.535282135009766
2013-04-04,15.836376190185547
2013-04-05,16.027179718017578
2013-04-08,16.130659103393555
2013-04-09,16.05304718017578
2013-04-10,16.00777244567871
2013-04-11,16.072452545166016
2013-04-12,16.09832191467285
2013-04-15,15.859016418457031
2013-04-16,16.143596649169922
2013-04-17,15.807273864746094
2013-04-18,15.787861824035645
2013-04-19,15.884883880615234
2013-04-22,15.749069213867188
2013-04-23,15.852548599243164
2013-04-24,15.904288291931152
2013-04-25,15.684382438659668
2013-04-26,15.626176834106445
2013-04-29,15.852548599243164
2013-04-30,15.897822380065918
2013-05-01,15.749069213867188
2013-05-02,15.774931907653809
2013-05-03,15.723194122314453
2013-05-06,15.852548599243164
2013-05-07,16.072452545166016
2013-05-08,16.298824310302734
2013-05-09,16.402315139770508
2013-05-10,16.583406448364258
2013-05-13,16.777441024780273
2013-05-14,16.98440933227539
2013-05-15,17.0620174407959
2013-05-16,17.14610481262207
2013-05-17,17.126697540283203
2013-05-20,17.24312400817871
2013-05-21,17.346607208251953
2013-05-22,16.822715759277344
2013-05-23,16.38290023803711
2013-05-24,16.350568771362305
2013-05-28,16.23414421081543
2013-05-29,15.930159568786621
2013-05-30,15.781401634216309
2013-05-31,15.761995315551758
2013-06-03,16.124195098876953
2013-06-04,15.839608192443848
2013-06-05,15.736125946044922
2013-06-06,15.904288291931152
2013-06-07,15.839608192443848
2013-06-10,15.729655265808105
2013-06-11,15.406267166137695
2013-06-12,15.35452651977539
2013-06-13,15.703792572021484
2013-06-14,15.6973237991333
2013-06-17,15.6714506149292
2013-06-18,15.846075057983398
2013-06-19,15.458014488220215
2013-06-20,14.972926139831543
2013-06-21,15.47741413116455
2013-06-24,15.606770515441895
2013-06-25,15.87841796875
2013-06-26,16.091854095458984
2013-06-27,16.43464469909668
2013-06-28,16.486387252807617
2013-07-01,16.538129806518555
2013-07-02,16.84858512878418
2013-07-03,16.777441024780273
2013-07-05,16.6674861907959
2013-07-08,16.52715301513672
2013-07-09,16.873098373413086
2013-07-10,16.612003326416016
2013-07-11,17.036285400390625
2013-07-12,16.905729293823242
2013-07-15,16.905729293823242
2013-07-16,16.853519439697266
2013-07-17,16.99711799621582
2013-07-18,17.036285400390625
2013-07-19,16.938373565673828
2013-07-22,16.95795249938965
2013-07-23,16.92531967163086
2013-07-24,16.546737670898438
2013-07-25,16.657695770263672
2013-07-26,16.794771194458008
2013-07-29,16.612003326416016
2013-07-30,16.644638061523438
2013-07-31,16.344388961791992
2013-08-01,16.39007568359375
2013-08-02,16.239948272705078
2013-08-05,16.135515213012695
2013-08-06,16.070240020751953
2013-08-07,15.991910934448242
2013-08-08,15.822205543518066
2013-08-09,15.985387802124023
2013-08-12,15.809146881103516
2013-08-13,15.450142860412598
2013-08-14,15.417510032653809
2013-08-15,15.05850887298584
2013-08-16,14.666865348815918
2013-08-19,14.588540077209473
2013-08-20,14.856157302856445
2013-08-21,14.84310531616211
2013-08-22,14.862689018249512
2013-08-23,15.019338607788086
2013-08-26,15.104193687438965
2013-08-27,14.960593223571777
2013-08-28,14.82352066040039
2013-08-29,14.914907455444336
2013-08-30,14.745196342468262
2013-09-03,14.516738891601562
2013-09-04,14.777827262878418
2013-09-05,14.608120918273926
2013-09-06,14.934480667114258
2013-09-09,15.345705032348633
2013-09-10,15.463199615478516
2013-09-11,15.613326072692871
2013-09-12,15.580695152282715
2013-09-13,15.63943862915039
2013-09-16,15.711231231689453
