Date,PDM
2010-12-13,9.048893928527832
2010-12-14,9.062686920166016
2010-12-15,8.998343467712402
2010-12-16,9.076469421386719
2010-12-17,9.27408504486084
2010-12-20,9.260295867919922
2010-12-21,9.163784980773926
2010-12-22,9.333829879760742
2010-12-23,9.251106262207031
2010-12-27,9.283275604248047
2010-12-28,9.310851097106934
2010-12-29,9.297062873840332
2010-12-30,9.278682708740234
2010-12-31,9.25570011138916
2011-01-03,9.434931755065918
2011-01-04,9.214341163635254
2011-01-05,9.444121360778809
2011-01-06,9.191363334655762
2011-01-07,9.19596004486084
2011-01-10,9.127021789550781
2011-01-11,9.090256690979004
2011-01-12,9.182169914245605
2011-01-13,9.209747314453125
2011-01-14,9.127021789550781
2011-01-18,9.163784980773926
2011-01-19,8.984556198120117
2011-01-20,9.039705276489258
2011-01-21,9.025917053222656
2011-01-24,9.104044914245605
2011-01-25,9.117834091186523
2011-01-26,9.039705276489258
2011-01-27,9.113234519958496
2011-01-28,8.993748664855957
2011-01-31,9.090256690979004
2011-02-01,9.108638763427734
2011-02-02,9.09945011138916
2011-02-03,9.108638763427734
2011-02-04,8.989152908325195
2011-02-07,9.067281723022461
2011-02-08,9.13621711730957
2011-02-09,9.13621711730957
2011-02-10,9.127021789550781
2011-02-11,9.131617546081543
2011-02-14,9.021320343017578
2011-02-15,8.993748664855957
2011-02-16,9.058087348937988
2011-02-17,9.090256690979004
2011-02-18,9.191363334655762
2011-02-22,8.966174125671387
2011-02-23,8.961578369140625
2011-02-24,8.892643928527832
2011-02-25,8.998343467712402
2011-02-28,9.191363334655762
2011-03-01,9.067281723022461
2011-03-02,8.874259948730469
2011-03-03,8.97470760345459
2011-03-04,8.834546089172363
2011-03-07,8.736438751220703
2011-03-08,8.890612602233887
2011-03-09,8.759800910949707
2011-03-10,8.731767654418945
2011-03-11,8.94200325012207
2011-03-14,8.85790729522705
2011-03-15,8.783157348632812
2011-03-16,8.764469146728516
2011-03-17,8.895283699035645
2011-03-18,8.965362548828125
2011-03-21,8.960691452026367
2011-03-22,8.909296035766602
2011-03-23,8.811190605163574
2011-03-24,8.783157348632812
2011-03-25,8.839221000671387
2011-03-28,8.829877853393555
2011-03-29,8.895283699035645
2011-03-30,8.95602035522461
2011-03-31,9.068144798278809
2011-04-01,9.082161903381348
2011-04-04,9.021422386169434
2011-04-05,9.063470840454102
2011-04-06,9.063470840454102
2011-04-07,8.932660102844238
2011-04-08,8.82053279876709
2011-04-11,8.86257553100586
2011-04-12,8.871925354003906
2011-04-13,9.012084007263184
2011-04-14,9.180268287658691
2011-04-15,9.203629493713379
2011-04-18,9.086832046508789
2011-04-19,9.198955535888672
2011-04-20,9.222315788269043
2011-04-21,9.21764087677002
2011-04-25,9.264363288879395
2011-04-26,9.315751075744629
2011-04-27,9.297067642211914
2011-04-28,9.329765319824219
2011-04-29,9.297067642211914
2011-05-02,9.320425033569336
2011-05-03,9.320425033569336
2011-05-04,9.292393684387207
2011-05-05,9.255016326904297
2011-05-06,9.058801651000977
2011-05-09,9.082161903381348
2011-05-10,9.334439277648926
2011-05-11,9.184944152832031
2011-05-12,9.315751075744629
2011-05-13,9.255016326904297
2011-05-16,9.28772258758545
2011-05-17,9.418538093566895
2011-05-18,9.544675827026367
2011-05-19,9.516648292541504
2011-05-20,9.535335540771484
2011-05-23,9.427879333496094
2011-05-24,9.381159782409668
2011-05-25,9.385833740234375
2011-05-26,9.525986671447754
2011-05-27,9.656478881835938
2011-05-31,9.75613021850586
2011-06-01,9.504632949829102
2011-06-02,9.651737213134766
2011-06-03,9.760873794555664
2011-06-06,9.684956550598145
2011-06-07,9.718169212341309
2011-06-08,9.699189186096191
2011-06-09,9.628013610839844
2011-06-10,9.51887321472168
2011-06-13,9.585307121276855
2011-06-14,9.751386642456055
2011-06-15,9.571067810058594
2011-06-16,9.580559730529785
2011-06-17,9.74189567565918
2011-06-20,9.832053184509277
2011-06-21,9.874762535095215
2011-06-22,9.912723541259766
2011-06-23,9.680208206176758
2011-06-24,9.537854194641113
2011-06-27,9.547347068786621
2011-06-28,9.637500762939453
2011-06-29,9.722911834716797
2011-06-30,9.67546558380127
2011-07-01,9.846290588378906
2011-07-05,9.964920997619629
2011-07-06,9.998137474060059
2011-07-07,10.064565658569336
2011-07-08,10.083548545837402
2011-07-11,9.93170166015625
2011-07-12,9.983901977539062
2011-07-13,9.789350509643555
2011-07-14,9.699189186096191
2011-07-15,9.903234481811523
2011-07-18,9.798836708068848
2011-07-19,9.922211647033691
2011-07-20,9.950682640075684
2011-07-21,9.950682640075684
2011-07-22,10.031353950500488
2011-07-25,9.960175514221191
2011-07-26,9.960175514221191
2011-07-27,9.656478881835938
2011-07-28,9.694442749023438
2011-07-29,9.751386642456055
2011-08-01,9.599540710449219
2011-08-02,9.348043441772461
2011-08-03,9.352787971496582
2011-08-04,8.935211181640625
2011-08-05,8.845050811767578
2011-08-08,8.123783111572266
2011-08-09,8.916228294372559
2011-08-10,8.584067344665527
2011-08-11,8.99215316772461
2011-08-12,8.977919578552246
2011-08-15,9.343297004699707
2011-08-16,9.196198463439941
2011-08-17,9.23890209197998
2011-08-18,8.90674114227295
2011-08-19,8.622027397155762
2011-08-22,8.631521224975586
2011-08-23,8.845050811767578
2011-08-24,8.977919578552246
2011-08-25,8.75014877319336
2011-08-26,8.697952270507812
2011-08-29,8.968428611755371
2011-08-30,9.038400650024414
2011-08-31,9.12043571472168
2011-09-01,8.937065124511719
2011-09-02,8.55101203918457
2011-09-06,8.522056579589844
2011-09-07,8.816418647766113
2011-09-08,8.66200065612793
2011-09-09,8.488279342651367
2011-09-12,8.555832862854004
2011-09-13,8.77782154083252
2011-09-14,8.76333999633789
2011-09-15,8.830897331237793
2011-09-16,8.75368595123291
2011-09-19,8.599267959594727
2011-09-20,8.63304615020752
2011-09-21,8.19874095916748
2011-09-22,7.759606838226318
2011-09-23,7.807864665985107
2011-09-26,7.9429826736450195
2011-09-27,8.01537036895752
2011-09-28,7.831994533538818
2011-09-29,8.01537036895752
2011-09-30,7.803038120269775
2011-10-03,7.441115379333496
2011-10-04,7.8223419189453125
2011-10-05,7.624491214752197
2011-10-06,7.827167510986328
2011-10-07,7.566586017608643
2011-10-10,7.8995513916015625
2011-10-11,7.687222480773926
2011-10-12,7.889901161193848
2011-10-13,7.889901161193848
2011-10-14,8.058794975280762
2011-10-17,7.807864665985107
2011-10-18,8.029845237731934
2011-10-19,7.8223419189453125
2011-10-20,7.894726276397705
2011-10-21,8.160134315490723
2011-10-24,8.213217735290527
2011-10-25,7.9429826736450195
2011-10-26,8.073275566101074
2011-10-27,8.391763687133789
2011-10-28,8.386938095092773
2011-10-31,8.1939115524292
2011-11-01,7.967111587524414
2011-11-02,8.386938095092773
2011-11-03,8.382119178771973
2011-11-04,8.290427207946777
2011-11-07,8.266298294067383
2011-11-08,8.444844245910645
2011-11-09,8.04432201385498
2011-11-10,8.092575073242188
2011-11-11,8.28077507019043
2011-11-14,8.107054710388184
2011-11-15,8.087753295898438
2011-11-16,8.025019645690918
2011-11-17,8.010541915893555
2011-11-18,8.189090728759766
2011-11-21,8.010541915893555
2011-11-22,7.9478068351745605
2011-11-23,7.730656147003174
2011-11-25,7.725825786590576
2011-11-28,7.928505897521973
2011-11-29,7.9408063888549805
2011-11-30,8.186806678771973
2011-12-01,8.098245620727539
2011-12-02,8.09332275390625
2011-12-05,8.231082916259766
2011-12-06,8.137603759765625
2011-12-07,8.216322898864746
2011-12-08,7.96540641784668
2011-12-09,8.053963661193848
2011-12-12,7.96540641784668
2011-12-13,7.9408063888549805
2011-12-14,7.980164527893066
2011-12-15,8.137603759765625
2011-12-16,8.378682136535645
2011-12-19,8.324562072753906
2011-12-20,8.42788028717041
2011-12-21,8.44756031036377
2011-12-22,8.595157623291016
2011-12-23,8.570558547973633
2011-12-27,8.53119945526123
2011-12-28,8.373762130737305
2011-12-29,8.41804027557373
2011-12-30,8.383600234985352
2012-01-03,8.462323188781738
2012-01-04,8.452482223510742
2012-01-05,8.511521339416504
2012-01-06,8.452482223510742
2012-01-09,8.452482223510742
2012-01-10,8.580400466918945
2012-01-11,8.708318710327148
2012-01-12,8.649279594421387
2012-01-13,8.649279594421387
2012-01-17,8.614839553833008
2012-01-18,8.747675895690918
2012-01-19,8.76735782623291
2012-01-20,8.954313278198242
2012-01-23,8.978915214538574
2012-01-24,8.973995208740234
2012-01-25,8.978915214538574
2012-01-26,9.067473411560059
2012-01-27,9.101913452148438
2012-01-30,8.988754272460938
2012-01-31,9.111757278442383
2012-02-01,9.259353637695312
2012-02-02,9.131434440612793
2012-02-03,9.303629875183105
2012-02-06,9.234753608703613
2012-02-07,9.12159252166748
2012-02-08,9.116673469543457
2012-02-09,9.00351333618164
2012-02-10,8.90019416809082
2012-02-13,8.890356063842773
2012-02-14,8.723074913024902
2012-02-15,8.796876907348633
2012-02-16,8.919875144958496
2012-02-17,8.850998878479004
2012-02-21,8.782118797302246
2012-02-22,8.742759704589844
2012-02-23,8.850998878479004
2012-02-24,8.787036895751953
2012-02-27,8.796876907348633
2012-02-28,8.713235855102539
2012-02-29,8.668959617614746
2012-03-01,8.742759704589844
2012-03-02,8.752599716186523
2012-03-05,8.75751781463623
2012-03-06,8.609916687011719
2012-03-07,8.614895820617676
2012-03-08,8.604942321777344
2012-03-09,8.639781951904297
2012-03-12,8.65471076965332
2012-03-13,8.813970565795898
2012-03-14,8.764204978942871
2012-03-15,8.729361534118652
2012-03-16,8.79903793334961
2012-03-19,8.863737106323242
2012-03-20,8.918481826782227
2012-03-21,8.958297729492188
2012-03-22,8.808995246887207
2012-03-23,8.79903793334961
2012-03-26,8.863737106323242
2012-03-27,8.9334135055542
2012-03-28,8.958297729492188
2012-03-29,8.913505554199219
2012-03-30,8.833877563476562
2012-04-02,8.858759880065918
2012-04-03,8.729361534118652
2012-04-04,8.704477310180664
2012-04-05,8.68954849243164
2012-04-09,8.550196647644043
2012-04-10,8.341171264648438
2012-04-11,8.430755615234375
2012-04-12,8.495451927185059
2012-04-13,8.42080307006836
2012-04-16,8.495451927185059
2012-04-17,8.599966049194336
2012-04-18,8.480521202087402
2012-04-19,8.460617065429688
2012-04-20,8.515358924865723
2012-04-23,8.440703392028809
2012-04-24,8.575080871582031
2012-04-25,8.684574127197266
2012-04-26,8.7393159866333
2012-04-27,8.808995246887207
2012-04-30,8.828898429870605
2012-05-01,8.858759880065918
2012-05-02,8.789085388183594
2012-05-03,8.719408988952637
2012-05-04,8.585036277770996
2012-05-07,8.520336151123047
2012-05-08,8.51038646697998
2012-05-09,8.505401611328125
2012-05-10,8.460617065429688
2012-05-11,8.490476608276367
2012-05-14,8.455636978149414
2012-05-15,8.460617065429688
2012-05-16,8.385960578918457
2012-05-17,8.186890602111816
2012-05-18,8.176932334899902
2012-05-21,8.286425590515137
2012-05-22,8.326239585876465
2012-05-23,8.286425590515137
2012-05-24,8.351123809814453
2012-05-25,8.261539459228516
2012-05-29,8.356100082397461
2012-05-30,8.280547142028809
2012-05-31,8.315807342529297
2012-06-01,8.23521900177002
2012-06-04,8.154626846313477
2012-06-05,8.215070724487305
2012-06-06,8.406466484069824
2012-06-07,8.320843696594238
2012-06-08,8.361141204833984
2012-06-11,8.174774169921875
2012-06-12,8.280547142028809
2012-06-13,8.340988159179688
2012-06-14,8.446765899658203
2012-06-15,8.416542053222656
2012-06-18,8.43165397644043
2012-06-19,8.517278671264648
2012-06-20,8.497130393981934
2012-06-21,8.37121295928955
2012-06-22,8.482019424438477
2012-06-25,8.47698974609375
2012-06-26,8.421579360961914
2012-06-27,8.502168655395508
2012-06-28,8.597867012023926
2012-06-29,8.66838550567627
2012-07-02,8.764084815979004
2012-07-03,8.794303894042969
2012-07-05,8.703643798828125
2012-07-06,8.648237228393555
2012-07-09,8.612979888916016
2012-07-10,8.547499656677246
2012-07-11,8.507205963134766
2012-07-12,8.47698974609375
2012-07-13,8.542461395263672
2012-07-16,8.607941627502441
2012-07-17,8.769121170043945
2012-07-18,8.708677291870117
2012-07-19,8.618016242980957
2012-07-20,8.532389640808105
2012-07-23,8.391359329223633
2012-07-24,8.381282806396484
2012-07-25,8.43165397644043
2012-07-26,8.492095947265625
2012-07-27,8.597867012023926
2012-07-30,8.618016242980957
2012-07-31,8.592832565307617
2012-08-01,8.537426948547363
2012-08-02,8.66838550567627
2012-08-03,8.748974800109863
2012-08-06,8.844674110412598
2012-08-07,8.764084815979004
2012-08-08,8.693570137023926
2012-08-09,8.673418998718262
2012-08-10,8.678457260131836
2012-08-13,8.648237228393555
2012-08-14,8.618016242980957
2012-08-15,8.633126258850098
2012-08-16,8.618016242980957
2012-08-17,8.577722549438477
2012-08-20,8.587794303894043
2012-08-21,8.587794303894043
2012-08-22,8.532389640808105
2012-08-23,8.502168655395508
2012-08-24,8.537426948547363
2012-08-27,8.532389640808105
2012-08-28,8.542461395263672
2012-08-29,8.66988754272461
2012-08-30,8.66479206085205
2012-08-31,8.64949893951416
2012-09-04,8.74634075164795
2012-09-05,8.700468063354492
2012-09-06,8.75143814086914
2012-09-07,8.817696571350098
2012-09-10,8.776921272277832
2012-09-11,8.894152641296387
2012-09-12,8.894152641296387
2012-09-13,9.021576881408691
2012-09-14,9.128613471984863
2012-09-17,9.108222961425781
2012-09-18,9.133706092834473
2012-09-19,9.113319396972656
2012-09-20,9.072545051574707
2012-09-21,9.047061920166016
2012-09-24,9.041963577270508
2012-09-25,8.955318450927734
2012-09-26,8.950220108032227
2012-09-27,8.990991592407227
2012-09-28,8.83808708190918
2012-10-01,8.792215347290039
2012-10-02,8.797311782836914
2012-10-03,8.843183517456055
2012-10-04,8.802408218383789
2012-10-05,8.797311782836914
2012-10-08,8.827890396118164
2012-10-09,8.817696571350098
2012-10-10,8.832988739013672
2012-10-11,8.848281860351562
2012-10-12,8.873764991760254
2012-10-15,8.91454029083252
2012-10-16,8.945120811462402
2012-10-17,8.945120811462402
2012-10-18,9.0164794921875
2012-10-19,8.975706100463867
2012-10-22,8.960412979125977
2012-10-23,8.899249076843262
2012-10-24,8.955318450927734
2012-10-25,8.934926986694336
2012-10-26,8.878863334655762
2012-10-31,9.072545051574707
2012-11-01,9.189775466918945
2012-11-02,9.31719970703125
2012-11-05,9.266230583190918
2012-11-06,9.194872856140137
2012-11-07,9.062350273132324
2012-11-08,9.001188278198242
2012-11-09,8.924735069274902
2012-11-12,8.919637680053711
2012-11-13,8.909440040588379
2012-11-14,8.792215347290039
2012-11-15,8.776921272277832
2012-11-16,8.827890396118164
2012-11-19,8.868668556213379
2012-11-20,8.934926986694336
2012-11-21,8.945120811462402
2012-11-23,9.011381149291992
2012-11-26,9.031770706176758
2012-11-27,9.0164794921875
2012-11-28,9.0164794921875
2012-11-29,9.037099838256836
2012-11-30,9.098963737487793
2012-12-03,9.114426612854004
2012-12-04,9.078343391418457
2012-12-05,9.104116439819336
2012-12-06,9.093803405761719
2012-12-07,9.176290512084961
2012-12-10,9.243309020996094
2012-12-11,9.238150596618652
2012-12-12,9.222686767578125
2012-12-13,9.104116439819336
2012-12-14,9.135047912597656
2012-12-17,9.155670166015625
2012-12-18,9.19691276550293
2012-12-19,9.21753215789795
2012-12-20,9.341256141662598
2012-12-21,9.289705276489258
2012-12-24,9.253622055053711
2012-12-26,9.258772850036621
2012-12-27,9.330945014953613
2012-12-28,9.248465538024902
2012-12-31,9.305171966552734
2013-01-02,9.330945014953613
2013-01-03,9.330945014953613
2013-01-04,9.40827465057373
2013-01-07,9.418584823608398
2013-01-08,9.495911598205566
2013-01-09,9.526846885681152
2013-01-10,9.43404769897461
2013-01-11,9.485604286193848
2013-01-14,9.53715705871582
2013-01-15,9.640262603759766
2013-01-16,9.666036605834961
2013-01-17,9.733053207397461
2013-01-18,9.810381889343262
2013-01-22,9.913488388061523
2013-01-23,9.928956031799316
2013-01-24,9.949573516845703
2013-01-25,10.052680015563965
2013-01-28,10.04236888885498
2013-01-29,10.1300048828125
2013-01-30,10.088763236999512
2013-01-31,9.965039253234863
2013-02-01,9.959884643554688
2013-02-04,9.954728126525879
2013-02-05,9.898022651672363
2013-02-06,9.954728126525879
2013-02-07,9.908329963684082
2013-02-08,9.846470832824707
2013-02-11,9.841313362121582
2013-02-12,9.898022651672363
2013-02-13,9.980504989624023
2013-02-14,10.04236888885498
2013-02-15,10.052680015563965
2013-02-19,10.114537239074707
2013-02-20,10.099074363708496
2013-02-21,10.062990188598633
2013-02-22,10.289816856384277
2013-02-25,10.135161399841309
2013-02-26,10.140317916870117
2013-02-27,10.135161399841309
2013-02-28,10.135161399841309
2013-03-01,10.171250343322754
2013-03-04,10.166092872619629
2013-03-05,10.294971466064453
2013-03-06,10.294971466064453
2013-03-07,10.22206974029541
2013-03-08,10.341838836669922
2013-03-11,10.388702392578125
2013-03-12,10.258522987365723
2013-03-13,10.20124340057373
2013-03-14,10.216863632202148
2013-03-15,10.29497241973877
2013-03-18,10.315805435180664
2013-03-19,10.23248291015625
2013-03-20,10.169995307922363
2013-03-21,10.039810180664062
2013-03-22,10.081470489501953
2013-03-25,10.065850257873535
2013-03-26,10.180410385131836
2013-03-27,10.164790153503418
2013-03-28,10.20124340057373
2013-04-01,10.169995307922363
2013-04-02,10.138750076293945
2013-04-03,10.11792278289795
2013-04-04,10.237689971923828
2013-04-05,10.216863632202148
2013-04-08,10.331424713134766
2013-04-09,10.347047805786133
2013-04-10,10.32621955871582
2013-04-11,10.362668991088867
2013-04-12,10.378291130065918
2013-04-15,10.164790153503418
2013-04-16,10.268937110900879
2013-04-17,10.180410385131836
2013-04-18,10.206446647644043
2013-04-19,10.347047805786133
2013-04-22,10.32621955871582
2013-04-23,10.419949531555176
2013-04-24,10.4616060256958
2013-04-25,10.503265380859375
2013-04-26,10.466815948486328
2013-04-29,10.565755844116211
2013-04-30,10.685526847839355
2013-05-01,10.628249168395996
2013-05-02,10.73239517211914
2013-05-03,10.721977233886719
2013-05-06,10.836542129516602
2013-05-07,10.867786407470703
2013-05-08,10.899027824401855
2013-05-09,10.75322151184082
2013-05-10,10.721977233886719
2013-05-13,10.77405071258545
2013-05-14,10.794880867004395
2013-05-15,10.904236793518066
2013-05-16,10.852163314819336
2013-05-17,10.862574577331543
2013-05-20,10.888611793518066
2013-05-21,10.867786407470703
2013-05-22,10.617831230163574
2013-05-23,10.524096488952637
2013-05-24,10.472023010253906
2013-05-28,10.367877960205078
2013-05-29,10.299492835998535
2013-05-30,10.099605560302734
2013-05-31,9.989142417907715
2013-06-03,10.03122329711914
2013-06-04,9.83659553527832
2013-06-05,9.794513702392578
2013-06-06,9.83133602142334
2013-06-07,9.673528671264648
2013-06-10,9.626187324523926
2013-06-11,9.431560516357422
2013-06-12,9.284272193908691
2013-06-13,9.584102630615234
2013-06-14,9.547284126281738
2013-06-17,9.457857131958008
2013-06-18,9.55254077911377
2013-06-19,9.231674194335938
2013-06-20,8.942362785339355
2013-06-21,8.942362785339355
2013-06-24,8.921316146850586
2013-06-25,9.168548583984375
2013-06-26,9.205373764038086
2013-06-27,9.394739151000977
2013-06-28,9.405257225036621
2013-07-01,9.489420890808105
2013-07-02,9.63670825958252
2013-07-03,9.620924949645996
2013-07-05,9.605148315429688
2013-07-08,9.620924949645996
2013-07-09,9.663007736206055
2013-07-10,9.578843116760254
2013-07-11,9.794513702392578
2013-07-12,9.715611457824707
2013-07-15,9.799776077270508
2013-07-16,9.810293197631836
2013-07-17,9.83133602142334
2013-07-18,9.868156433105469
2013-07-19,9.878679275512695
2013-07-22,9.910235404968262
2013-07-23,9.87341594696045
2013-07-24,9.747172355651855
2013-07-25,9.794513702392578
2013-07-26,9.805031776428223
2013-07-29,9.678791999816895
2013-07-30,9.726127624511719
2013-07-31,9.515724182128906
2013-08-01,9.457857131958008
2013-08-02,9.336874008178711
2013-08-05,9.394739151000977
2013-08-06,9.378958702087402
2013-08-07,9.410517692565918
2013-08-08,9.315832138061523
2013-08-09,9.46838092803955
2013-08-12,9.436819076538086
2013-08-13,9.342133522033691
2013-08-14,9.315832138061523
2013-08-15,9.13698959350586
2013-08-16,9.00022029876709
2013-08-19,8.947619438171387
2013-08-20,9.115945816040039
2013-08-21,9.073863983154297
2013-08-22,9.131726264953613
2013-08-23,9.226411819458008
2013-08-26,9.200111389160156
2013-08-27,9.18958568572998
2013-08-28,9.047562599182129
2013-08-29,9.079130172729492
2013-08-30,9.037042617797852
2013-09-03,8.910799980163574
2013-09-04,9.026519775390625
2013-09-05,8.984439849853516
2013-09-06,9.126468658447266
2013-09-09,9.226411819458008
2013-09-10,9.268491744995117
2013-09-11,9.289533615112305
2013-09-12,9.179070472717285
2013-09-13,9.247452735900879
2013-09-16,9.342133522033691
2013-09-17,9.289533615112305
2013-09-18,9.55254077911377
2013-09-19,9.542023658752441
2013-09-20,9.352656364440918
2013-09-23,9.289533615112305
2013-09-24,9.21063232421875
2013-09-25,9.236930847167969
2013-09-26,9.300050735473633
2013-09-27,9.252711296081543
2013-09-30,9.131726264953613
2013-10-01,9.315832138061523
2013-10-02,9.300050735473633
2013-10-03,9.257972717285156
2013-10-04,9.357918739318848
2013-10-07,9.36843490600586
2013-10-08,9.194849014282227
2013-10-09,9.079130172729492
2013-10-10,9.363177299499512
2013-10-11,9.394739151000977
2013-10-14,9.36843490600586
2013-10-15,9.305313110351562
2013-10-16,9.357918739318848
2013-10-17,9.568324089050293
2013-10-18,9.531505584716797
