Date,LTC
2010-07-22,10.65276050567627
2010-07-23,10.721287727355957
2010-07-26,10.88405990600586
2010-07-27,10.88405990600586
2010-07-28,10.764127731323242
2010-07-29,10.627059936523438
2010-07-30,10.55851936340332
2010-08-02,10.819820404052734
2010-08-03,10.956878662109375
2010-08-04,10.875494003295898
2010-08-05,10.717016220092773
2010-08-06,10.695588111877441
2010-08-09,10.81552791595459
2010-08-10,10.755559921264648
2010-08-11,10.704158782958984
2010-08-12,10.59278678894043
2010-08-13,10.382903099060059
2010-08-16,10.460009574890137
2010-08-17,10.704158782958984
2010-08-18,10.66989803314209
2010-08-19,10.35556411743164
2010-08-20,10.493353843688965
2010-08-23,10.579469680786133
2010-08-24,10.506263732910156
2010-08-25,10.691410064697266
2010-08-26,10.463212966918945
2010-08-27,10.747395515441895
2010-08-30,10.601003646850586
2010-08-31,10.6268310546875
2010-09-01,10.898097038269043
2010-09-02,10.790457725524902
2010-09-03,10.91102123260498
2010-09-07,10.652670860290527
2010-09-08,10.700034141540527
2010-09-09,10.661279678344727
2010-09-10,10.786150932312012
2010-09-13,10.975605010986328
2010-09-14,10.919626235961914
2010-09-15,10.988525390625
2010-09-16,10.859349250793457
2010-09-17,10.92393684387207
2010-09-20,11.226896286010742
2010-09-21,11.123025894165039
2010-09-22,10.98885726928711
2010-09-23,10.798428535461426
2010-09-24,11.200928688049316
2010-09-27,11.166308403015137
2010-09-28,11.161975860595703
2010-09-29,11.092730522155762
2010-09-30,11.045122146606445
2010-10-01,11.053779602050781
2010-10-04,11.114365577697754
2010-10-05,11.326444625854492
2010-10-06,11.348088264465332
2010-10-07,11.330770492553711
2010-10-08,11.39569091796875
2010-10-11,11.326444625854492
2010-10-12,11.33510684967041
2010-10-13,11.625081062316895
2010-10-14,11.655369758605957
2010-10-15,11.551502227783203
2010-10-18,11.642390251159668
2010-10-19,11.455379486083984
2010-10-20,11.772854804992676
2010-10-21,12.133828163146973
2010-10-22,12.068599700927734
2010-10-25,12.1555757522583
2010-10-26,12.190372467041016
2010-10-27,12.303437232971191
2010-10-28,12.264307022094727
2010-10-29,12.112086296081543
2010-11-01,12.255599021911621
2010-11-02,12.359983444213867
2010-11-03,12.255599021911621
2010-11-04,12.38172721862793
2010-11-05,12.373025894165039
2010-11-08,12.412168502807617
2010-11-09,12.09034252166748
2010-11-10,12.164267539978027
2010-11-11,12.099040031433105
2010-11-12,12.120783805847168
2010-11-15,12.025103569030762
2010-11-16,11.742416381835938
2010-11-17,11.768508911132812
2010-11-18,11.847200393676758
2010-11-19,11.877806663513184
2010-11-22,11.851573944091797
2010-11-23,11.681077003479004
2010-11-24,11.965242385864258
2010-11-26,11.952122688293457
2010-11-29,12.013328552246094
2010-11-30,11.799111366271973
2010-12-01,11.74228572845459
2010-12-02,11.694192886352539
2010-12-03,11.637360572814941
2010-12-06,11.61987590789795
2010-12-07,11.654851913452148
2010-12-08,11.545553207397461
2010-12-09,11.54118537902832
2010-12-10,11.58053207397461
2010-12-13,11.602388381958008
2010-12-14,11.624248504638672
2010-12-15,11.702940940856934
2010-12-16,11.807862281799316
2010-12-17,12.026445388793945
2010-12-20,12.161959648132324
2010-12-21,12.3289155960083
2010-12-22,12.377251625061035
2010-12-23,12.245444297790527
2010-12-27,12.3596830368042
2010-12-28,12.381646156311035
2010-12-29,12.469524383544922
2010-12-30,12.478310585021973
2010-12-31,12.337711334228516
2011-01-03,12.56178092956543
2011-01-04,12.337711334228516
2011-01-05,12.425588607788086
2011-01-06,12.298163414001465
2011-01-07,12.271804809570312
2011-01-10,12.219080924987793
2011-01-11,12.28058910369873
2011-01-12,12.236654281616211
2011-01-13,12.188323974609375
2011-01-14,12.219080924987793
2011-01-18,12.315742492675781
2011-01-19,12.152358055114746
2011-01-20,12.165608406066895
2011-01-21,12.117029190063477
2011-01-24,12.165608406066895
2011-01-25,12.165608406066895
2011-01-26,12.178854942321777
2011-01-27,12.205345153808594
2011-01-28,12.002214431762695
2011-01-31,12.072871208190918
2011-02-01,12.156770706176758
2011-02-02,12.046370506286621
2011-02-03,12.099365234375
2011-02-04,11.984554290771484
2011-02-07,12.271580696105957
2011-02-08,12.421720504760742
2011-02-09,12.452630996704102
2011-02-10,12.452630996704102
2011-02-11,12.505611419677734
2011-02-14,12.549778938293457
2011-02-15,12.501208305358887
2011-02-16,12.550020217895508
2011-02-17,12.563334465026855
2011-02-18,12.647659301757812
2011-02-22,12.43020248413086
2011-02-23,12.350318908691406
2011-02-24,12.421324729919434
2011-02-25,12.754158973693848
2011-02-28,12.96717357635498
2011-03-01,12.629900932312012
2011-03-02,12.61214828491211
2011-03-03,12.829602241516113
2011-03-04,12.789661407470703
2011-03-07,12.714221954345703
2011-03-08,12.891725540161133
2011-03-09,12.754158973693848
2011-03-10,12.554464340209961
2011-03-11,12.692033767700195
2011-03-14,12.625462532043457
2011-03-15,12.40357780456543
2011-03-16,12.141754150390625
2011-03-17,12.40357780456543
2011-03-18,12.621036529541016
2011-03-21,12.768199920654297
2011-03-22,12.35344409942627
2011-03-23,12.24195384979248
2011-03-24,12.17951774597168
2011-03-25,12.250871658325195
2011-03-28,12.366827964782715
2011-03-29,12.402503967285156
2011-03-30,12.554131507873535
2011-03-31,12.638864517211914
2011-04-01,12.754819869995117
2011-04-04,12.879701614379883
2011-04-05,13.067001342773438
2011-04-06,13.12051773071289
2011-04-07,12.959959983825684
2011-04-08,12.919835090637207
2011-04-11,12.946588516235352
2011-04-12,12.790497779846191
2011-04-13,12.777118682861328
2011-04-14,12.982267379760742
2011-04-15,13.093759536743164
2011-04-18,12.942134857177734
2011-04-19,13.063128471374512
2011-04-20,13.098974227905273
2011-04-21,13.10793685913086
2011-04-25,13.081046104431152
2011-04-26,13.094490051269531
2011-04-27,13.318565368652344
2011-04-28,13.403705596923828
2011-04-29,13.184123039245605
2011-05-02,13.143792152404785
2011-05-03,13.148271560668945
2011-05-04,12.977982521057129
2011-05-05,12.785284996032715
2011-05-06,12.691166877746582
2011-05-09,12.955572128295898
2011-05-10,13.076568603515625
2011-05-11,12.865937232971191
2011-05-12,13.031747817993164
2011-05-13,12.816641807556152
2011-05-16,12.780797958374023
2011-05-17,12.861461639404297
2011-05-18,12.97349739074707
2011-05-19,12.969000816345215
2011-05-20,12.860917091369629
2011-05-23,12.811378479003906
2011-05-24,12.824902534484863
2011-05-25,12.88794231414795
2011-05-26,13.032038688659668
2011-05-27,13.104077339172363
2011-05-31,13.293214797973633
2011-06-01,12.92396068572998
2011-06-02,12.946478843688965
2011-06-03,12.860917091369629
2011-06-06,12.761847496032715
2011-06-07,12.851917266845703
2011-06-08,12.824902534484863
2011-06-09,12.712315559387207
2011-06-10,12.31153678894043
2011-06-13,12.225975036621094
2011-06-14,12.248495101928711
2011-06-15,12.000821113586426
2011-06-16,12.072869300842285
2011-06-17,12.108902931213379
2011-06-20,12.222066879272461
2011-06-21,12.357872009277344
2011-06-22,12.317126274108887
2011-06-23,12.090788841247559
2011-06-24,12.222066879272461
2011-06-27,12.262805938720703
2011-06-28,12.385024070739746
2011-06-29,12.4574556350708
2011-06-30,12.593256950378418
2011-07-01,12.7335786819458
2011-07-05,12.937288284301758
2011-07-06,12.928230285644531
2011-07-07,12.978023529052734
2011-07-08,12.905590057373047
2011-07-11,12.751686096191406
2011-07-12,12.787897109985352
2011-07-13,12.656620025634766
2011-07-14,12.547991752624512
2011-07-15,12.561568260192871
2011-07-18,12.434821128845215
2011-07-19,12.648670196533203
2011-07-20,12.666861534118652
2011-07-21,12.780604362487793
2011-07-22,12.766956329345703
2011-07-25,12.58497428894043
2011-07-26,12.548569679260254
2011-07-27,12.31197452545166
2011-07-28,12.30742359161377
2011-07-29,12.352926254272461
2011-08-01,11.56124496459961
2011-08-02,11.41109561920166
2011-08-03,11.292803764343262
2011-08-04,10.960658073425293
2011-08-05,10.824161529541016
2011-08-08,9.85048770904541
2011-08-09,10.332772254943848
2011-08-10,10.073433876037598
2011-08-11,10.464717864990234
2011-08-12,10.78321361541748
2011-08-15,11.206353187561035
2011-08-16,11.224552154541016
2011-08-17,11.374690055847168
2011-08-18,10.901511192321777
2011-08-19,10.823707580566406
2011-08-22,10.965575218200684
2011-08-23,11.336288452148438
2011-08-24,11.446128845214844
2011-08-25,11.31798267364502
2011-08-26,11.51020336151123
2011-08-29,11.935829162597656
2011-08-30,12.196693420410156
2011-08-31,12.352295875549316
2011-09-01,12.164655685424805
2011-09-02,11.85344409942627
2011-09-06,11.995319366455078
2011-09-07,12.306535720825195
2011-09-08,12.407220840454102
2011-09-09,12.09600830078125
2011-09-12,12.169234275817871
2011-09-13,12.343147277832031
2011-09-14,12.52163314819336
2011-09-15,12.631473541259766
2011-09-16,12.723003387451172
2011-09-19,12.576553344726562
2011-09-20,12.562751770019531
2011-09-21,12.139538764953613
2011-09-22,11.89574146270752
2011-09-23,11.891146659851074
2011-09-26,12.033742904663086
2011-09-27,12.042954444885254
2011-09-28,11.592138290405273
2011-09-29,11.858942985534668
2011-09-30,11.647343635559082
2011-10-03,11.081538200378418
2011-10-04,11.840542793273926
2011-10-05,11.642743110656738
2011-10-06,11.918742179870605
2011-10-07,11.610548973083496
2011-10-10,12.0475435256958
2011-10-11,11.840542793273926
2011-10-12,11.891146659851074
2011-10-13,11.854339599609375
2011-10-14,12.139538764953613
2011-10-17,11.914144515991211
2011-10-18,12.07514476776123
2011-10-19,11.973400115966797
2011-10-20,12.033526420593262
2011-10-21,12.44050121307373
2011-10-24,12.71798038482666
2011-10-25,12.459001541137695
2011-10-26,12.468250274658203
2011-10-27,13.198955535888672
2011-10-28,13.20357894897461
2011-10-31,13.115707397460938
2011-11-01,12.731857299804688
2011-11-02,13.004714965820312
2011-11-03,13.407074928283691
2011-11-04,13.21745491027832
2011-11-07,13.277568817138672
2011-11-08,13.610548973083496
2011-11-09,12.972343444824219
2011-11-10,13.004714965820312
2011-11-11,13.453315734863281
2011-11-14,13.083328247070312
2011-11-15,13.393198013305664
2011-11-16,13.259075164794922
2011-11-17,13.060211181640625
2011-11-18,13.274008750915527
2011-11-21,12.934725761413574
2011-11-22,12.855707168579102
2011-11-23,12.525718688964844
2011-11-25,12.493191719055176
2011-11-28,12.795296669006348
2011-11-29,12.739517211914062
2011-11-30,13.362321853637695
2011-12-01,13.362321853637695
2011-12-02,13.329782485961914
2011-12-05,13.636531829833984
2011-12-06,13.557524681091309
2011-12-07,13.73412799835205
2011-12-08,13.353023529052734
2011-12-09,13.720196723937988
2011-12-12,13.47851276397705
2011-12-13,13.41809368133545
2011-12-14,13.524996757507324
2011-12-15,13.645835876464844
2011-12-16,13.762022018432617
2011-12-19,13.585407257080078
2011-12-20,13.973031044006348
2011-12-21,14.141152381896973
2011-12-22,14.169182777404785
2011-12-23,14.211199760437012
2011-12-27,14.500752449035645
2011-12-28,14.33729076385498
2011-12-29,14.491411209106445
2011-12-30,14.412015914916992
2012-01-03,14.556791305541992
2012-01-04,14.430706024169922
2012-01-05,14.580151557922363
2012-01-06,14.60348892211914
2012-01-09,14.664200782775879
2012-01-10,14.837002754211426
2012-01-11,14.935078620910645
2012-01-12,14.818319320678711
2012-01-13,14.780961990356445
2012-01-17,14.860347747802734
2012-01-18,15.009805679321289
2012-01-19,14.843257904052734
2012-01-20,14.80103874206543
2012-01-23,14.744744300842285
2012-01-24,14.763511657714844
2012-01-25,14.81979751586914
2012-01-26,14.899551391601562
2012-01-27,14.852643013000488
2012-01-30,14.880789756774902
2012-01-31,14.988683700561523
2012-02-01,15.213869094848633
2012-02-02,15.110665321350098
2012-02-03,15.340540885925293
2012-02-06,15.349912643432617
2012-02-07,15.307693481445312
2012-02-08,15.28424072265625
2012-02-09,15.181036949157715
2012-02-10,14.988683700561523
2012-02-13,15.101278305053711
2012-02-14,14.937092781066895
2012-02-15,14.885477066040039
2012-02-16,14.958529472351074
2012-02-17,14.90198040008545
2012-02-21,14.803004264831543
2012-02-22,14.501383781433105
2012-02-23,14.727605819702148
2012-02-24,14.520232200622559
2012-02-27,14.671037673950195
2012-02-28,15.010364532470703
2012-02-29,14.543798446655273
2012-03-01,14.41655158996582
2012-03-02,14.327004432678223
2012-03-05,14.463685989379883
2012-03-06,14.355283737182617
2012-03-07,14.336435317993164
2012-03-08,14.312870025634766
2012-03-09,14.378844261169434
2012-03-12,14.369430541992188
2012-03-13,14.680466651916504
2012-03-14,14.534372329711914
2012-03-15,14.454253196716309
2012-03-16,14.49666976928711
2012-03-19,14.63805866241455
2012-03-20,14.555184364318848
2012-03-21,14.484176635742188
2012-03-22,14.46049690246582
2012-03-23,14.612013816833496
2012-03-26,14.763531684875488
2012-03-27,14.810877799987793
2012-03-28,14.853503227233887
2012-03-29,14.829816818237305
2012-03-30,15.151795387268066
2012-04-02,15.279635429382324
2012-04-03,15.184938430786133
2012-04-04,15.038166046142578
2012-04-05,15.066574096679688
2012-04-09,14.962396621704102
2012-04-10,14.720917701721191
2012-04-11,14.754063606262207
2012-04-12,14.787200927734375
2012-04-13,14.739852905273438
2012-04-16,15.005000114440918
2012-04-17,15.298579216003418
2012-04-18,15.267660140991211
2012-04-19,15.234368324279785
2012-04-20,15.448404312133789
2012-04-23,15.286688804626465
2012-04-24,15.457917213439941
2012-04-25,15.676700592041016
2012-04-26,15.76706600189209
2012-04-27,15.890741348266602
2012-04-30,15.82890510559082
2012-05-01,15.786103248596191
2012-05-02,15.76706600189209
2012-05-03,15.738537788391113
2012-05-04,15.5435209274292
2012-05-07,15.624387741088867
2012-05-08,15.495957374572754
2012-05-09,15.524507522583008
2012-05-10,15.671948432922363
2012-05-11,15.762316703796387
2012-05-14,15.586331367492676
2012-05-15,15.605353355407715
2012-05-16,15.500720977783203
2012-05-17,15.305708885192871
2012-05-18,15.210589408874512
2012-05-21,15.098316192626953
2012-05-22,15.1890869140625
2012-05-23,15.227307319641113
2012-05-24,15.36109733581543
2012-05-25,15.313319206237793
2012-05-29,15.566534996032715
2012-05-30,15.365869522094727
2012-05-31,15.418436050415039
2012-06-01,15.150859832763672
2012-06-04,15.050520896911621
2012-06-05,15.169973373413086
2012-06-06,15.580870628356934
2012-06-07,15.389761924743652
2012-06-08,15.681227684020996
2012-06-11,15.576099395751953
2012-06-12,15.752885818481445
2012-06-13,15.72900390625
2012-06-14,15.900993347167969
2012-06-15,16.17333984375
2012-06-18,16.417016983032227
2012-06-19,16.73130989074707
2012-06-20,16.79368782043457
2012-06-21,16.69771385192871
2012-06-22,16.769678115844727
2012-06-25,16.692922592163086
2012-06-26,16.59215545654297
2012-06-27,16.745685577392578
2012-06-28,17.02878761291504
2012-06-29,17.40784454345703
2012-07-02,17.84929084777832
2012-07-03,17.753324508666992
2012-07-05,17.70534324645996
2012-07-06,17.67654037475586
2012-07-09,17.666959762573242
2012-07-10,17.02878761291504
2012-07-11,17.115156173706055
2012-07-12,17.167940139770508
2012-07-13,17.475021362304688
2012-07-16,17.51339340209961
2012-07-17,17.67654037475586
2012-07-18,17.51339340209961
2012-07-19,17.352020263671875
2012-07-20,17.236406326293945
2012-07-23,17.077428817749023
2012-07-24,17.02925682067871
2012-07-25,17.014806747436523
2012-07-26,17.067794799804688
2012-07-27,17.23158836364746
2012-07-30,17.217134475708008
2012-07-31,17.19786262512207
2012-08-01,16.952184677124023
2012-08-02,17.11115264892578
2012-08-03,17.22196388244629
2012-08-06,17.144880294799805
2012-08-07,16.754680633544922
2012-08-08,16.533082962036133
2012-08-09,16.263303756713867
2012-08-10,16.21994972229004
2012-08-13,16.263303756713867
2012-08-14,16.258487701416016
2012-08-15,16.244033813476562
2012-08-16,16.244033813476562
2012-08-17,16.268123626708984
2012-08-20,16.277759552001953
2012-08-21,16.047889709472656
2012-08-22,15.936567306518555
2012-08-23,15.796218872070312
2012-08-24,15.757512092590332
2012-08-27,15.834939956665039
2012-08-28,16.04304313659668
2012-08-29,16.188228607177734
2012-08-30,16.31405258178711
2012-08-31,16.328569412231445
2012-09-04,16.546344757080078
2012-09-05,16.551198959350586
2012-09-06,16.652828216552734
2012-09-07,16.343080520629883
2012-09-10,16.26082420349121
2012-09-11,16.35761070251465
2012-09-12,16.280181884765625
2012-09-13,16.376970291137695
2012-09-14,16.46408462524414
2012-09-17,16.226945877075195
2012-09-18,16.224515914916992
2012-09-19,16.05434226989746
2012-09-20,15.966828346252441
2012-09-21,15.86957836151123
2012-09-24,15.903618812561035
2012-09-25,15.684828758239746
2012-09-26,15.470904350280762
2012-09-27,15.504935264587402
2012-09-28,15.485492706298828
2012-10-01,15.427141189575195
2012-10-02,15.456318855285645
2012-10-03,15.485492706298828
2012-10-04,15.519524574279785
2012-10-05,15.504935264587402
2012-10-08,15.509790420532227
2012-10-09,15.553556442260742
2012-10-10,15.53410530090332
2012-10-11,15.490351676940918
2012-10-12,15.582727432250977
2012-10-15,15.961968421936035
2012-10-16,16.18075180053711
2012-10-17,16.05434226989746
2012-10-18,16.171024322509766
2012-10-19,16.066001892089844
2012-10-22,15.968318939208984
2012-10-23,16.046464920043945
2012-10-24,16.012287139892578
2012-10-25,16.02693748474121
2012-10-26,15.792459487915039
2012-10-31,16.12462043762207
2012-11-01,16.32978057861328
2012-11-02,16.407941818237305
2012-11-05,16.246742248535156
2012-11-06,16.280946731567383
2012-11-07,16.075782775878906
2012-11-08,15.899931907653809
2012-11-09,15.52380657196045
2012-11-12,15.50914478302002
2012-11-13,15.748498916625977
2012-11-14,15.352828025817871
2012-11-15,15.172098159790039
2012-11-16,15.518911361694336
2012-11-19,15.619549751281738
2012-11-20,15.693175315856934
2012-11-21,15.65881061553955
2012-11-23,15.82079792022705
2012-11-26,16.022052764892578
2012-11-27,15.987699508666992
2012-11-28,16.007328033447266
2012-11-29,16.08587074279785
2012-11-30,16.061325073242188
2012-12-03,16.238033294677734
2012-12-04,16.139883041381836
2012-12-05,16.041696548461914
2012-12-06,16.110424041748047
2012-12-07,16.213499069213867
2012-12-10,16.350934982299805
2012-12-11,16.48839569091797
2012-12-12,16.238033294677734
2012-12-13,16.090782165527344
2012-12-14,16.012248992919922
2012-12-17,16.28713035583496
2012-12-18,16.6307430267334
2012-12-19,16.766347885131836
2012-12-20,17.210163116455078
2012-12-21,17.190439224243164
2012-12-24,17.27426528930664
2012-12-26,17.220020294189453
2012-12-27,17.23975372314453
2012-12-28,17.185508728027344
2012-12-31,17.353172302246094
2013-01-02,17.653972625732422
2013-01-03,17.579999923706055
2013-01-04,17.91041374206543
2013-01-07,17.880823135375977
2013-01-08,17.821638107299805
2013-01-09,17.93505859375
2013-01-10,17.93505859375
2013-01-11,17.969585418701172
2013-01-14,18.087947845458984
2013-01-15,18.12738800048828
2013-01-16,18.00410270690918
2013-01-17,18.083003997802734
2013-01-18,18.050813674926758
2013-01-22,18.278615951538086
2013-01-23,18.20433807373047
2013-01-24,18.29842758178711
2013-01-25,18.24889373779297
2013-01-28,18.377660751342773
2013-01-29,18.451942443847656
2013-01-30,18.412317276000977
2013-01-31,18.442035675048828
2013-02-01,18.560895919799805
2013-02-04,18.412317276000977
2013-02-05,18.437084197998047
2013-02-06,18.456899642944336
2013-02-07,18.476709365844727
2013-02-08,18.689651489257812
2013-02-11,18.773826599121094
2013-02-12,18.89268684387207
2013-02-13,18.9471492767334
2013-02-14,18.872875213623047
2013-02-15,19.208520889282227
2013-02-19,19.31792449951172
2013-02-20,19.00465202331543
2013-02-21,19.12397575378418
2013-02-22,19.283100128173828
2013-02-25,19.049407958984375
2013-02-26,19.25326919555664
2013-02-27,19.268190383911133
2013-02-28,19.17867660522461
2013-03-01,19.417373657226562
2013-03-04,19.53171730041504
2013-03-05,19.700790405273438
2013-03-06,19.680904388427734
2013-03-07,19.626205444335938
2013-03-08,19.571495056152344
2013-03-11,19.6212215423584
2013-03-12,19.54166603088379
2013-03-13,19.581443786621094
2013-03-14,19.795263290405273
2013-03-15,19.7157039642334
2013-03-18,19.71320915222168
2013-03-19,19.498567581176758
2013-03-20,19.603389739990234
2013-03-21,19.463623046875
2013-03-22,19.603389739990234
2013-03-25,19.793088912963867
2013-03-26,19.942840576171875
2013-03-27,20.197425842285156
2013-03-28,20.332210540771484
2013-04-01,20.35218048095703
2013-04-02,20.831411361694336
2013-04-03,20.88132667541504
2013-04-04,21.17584800720215
2013-04-05,21.330602645874023
2013-04-08,21.450410842895508
2013-04-09,21.764890670776367
2013-04-10,22.119335174560547
2013-04-11,21.869733810424805
2013-04-12,21.68503761291504
2013-04-15,21.076013565063477
2013-04-16,21.710002899169922
2013-04-17,21.690021514892578
2013-04-18,21.777694702148438
2013-04-19,22.35382080078125
2013-04-22,22.594303131103516
2013-04-23,22.82474708557129
2013-04-24,22.9249324798584
2013-04-25,22.96504020690918
2013-04-26,22.82975959777832
2013-04-29,23.155397415161133
2013-04-30,23.295671463012695
2013-05-01,22.88987159729004
2013-05-02,23.09527587890625
2013-05-03,22.944974899291992
2013-05-06,23.260604858398438
2013-05-07,23.280641555786133
2013-05-08,23.085262298583984
2013-05-09,22.97003746032715
2013-05-10,23.39084243774414
2013-05-13,23.150388717651367
2013-05-14,23.511089324951172
2013-05-15,23.941944122314453
2013-05-16,23.726512908935547
2013-05-17,23.761581420898438
2013-05-20,23.956960678100586
2013-05-21,24.210796356201172
2013-05-22,23.39152717590332
2013-05-23,22.95928382873535
2013-05-24,22.567258834838867
2013-05-28,22.35112762451172
2013-05-29,21.546945571899414
2013-05-30,21.42129898071289
2013-05-31,20.913654327392578
2013-06-03,21.2403507232666
2013-06-04,21.039304733276367
2013-06-05,20.8633975982666
2013-06-06,21.411243438720703
2013-06-07,21.044334411621094
2013-06-10,21.024234771728516
2013-06-11,20.60706329345703
2013-06-12,19.988853454589844
2013-06-13,20.32560157775879
2013-06-14,20.305500030517578
2013-06-17,20.32560157775879
2013-06-18,20.88816261291504
2013-06-19,20.000165939331055
2013-06-20,18.688352584838867
2013-06-21,18.804391860961914
2013-06-24,18.602577209472656
2013-06-25,19.12730598449707
2013-06-26,19.23830795288086
2013-06-27,19.863927841186523
2013-06-28,19.702491760253906
2013-07-01,19.833677291870117
2013-07-02,20.171709060668945
2013-07-03,19.61671257019043
2013-07-05,19.641937255859375
2013-07-08,19.697433471679688
2013-07-09,19.995126724243164
2013-07-10,20.232263565063477
2013-07-11,20.827627182006836
2013-07-12,20.595529556274414
2013-07-15,20.746896743774414
2013-07-16,20.741849899291992
2013-07-17,20.80744171142578
2013-07-18,20.973949432373047
2013-07-19,20.743520736694336
2013-07-22,20.52068519592285
2013-07-23,20.535879135131836
2013-07-24,19.98893165588379
2013-07-25,20.125661849975586
2013-07-26,20.13072967529297
2013-07-29,19.9332275390625
2013-07-30,19.897777557373047
2013-07-31,19.583786010742188
2013-08-01,18.935546875
2013-08-02,19.02162742614746
2013-08-05,19.15331268310547
2013-08-06,19.244464874267578
2013-08-07,18.986194610595703
2013-08-08,19.03682518005371
2013-08-09,19.45716094970703
2013-08-12,19.70026969909668
2013-08-13,19.284988403320312
2013-08-14,19.031761169433594
2013-08-15,18.434179306030273
2013-08-16,17.780881881713867
2013-08-19,17.446630477905273
2013-08-20,17.820537567138672
2013-08-21,17.886669158935547
2013-08-22,18.252962112426758
2013-08-23,18.497142791748047
2013-08-26,18.334348678588867
2013-08-27,18.349618911743164
2013-08-28,18.008764266967773
2013-08-29,18.31399154663086
2013-08-30,18.024028778076172
2013-09-03,17.87650489807129
2013-09-04,18.02912139892578
2013-09-05,17.99858856201172
2013-09-06,18.258045196533203
2013-09-09,18.690460205078125
2013-09-10,18.425926208496094
2013-09-11,18.48696517944336
2013-09-12,18.38522720336914
2013-09-13,18.736236572265625
2013-09-16,18.90412139892578
2013-09-17,18.924476623535156
