Date,JEF
2010-06-17,13.889090538024902
2010-06-18,13.818753242492676
2010-06-21,13.710041046142578
2010-06-22,13.460648536682129
2010-06-23,13.55017375946045
2010-06-24,13.294398307800293
2010-06-25,13.435077667236328
2010-06-28,13.192078590393066
2010-06-29,12.648533821105957
2010-06-30,12.475882530212402
2010-07-01,12.411931037902832
2010-07-02,12.07942008972168
2010-07-06,12.181729316711426
2010-07-07,12.53982925415039
2010-07-08,12.904322624206543
2010-07-09,13.051397323608398
2010-07-12,13.064186096191406
2010-07-13,13.447866439819336
2010-07-14,13.3583345413208
2010-07-15,13.307182312011719
2010-07-16,12.680509567260742
2010-07-19,12.725272178649902
2010-07-20,13.064186096191406
2010-07-21,12.750853538513184
2010-07-22,13.633306503295898
2010-07-23,13.76119613647461
2010-07-26,14.061748504638672
2010-07-27,14.119295120239258
2010-07-28,14.04256534576416
2010-07-29,14.080931663513184
2010-07-30,14.125694274902344
2010-08-02,14.650054931640625
2010-08-03,14.57331657409668
2010-08-04,14.471007347106934
2010-08-05,14.445425033569336
2010-08-06,13.818753242492676
2010-08-09,14.112897872924805
2010-08-10,14.023380279541016
2010-08-11,13.57575798034668
2010-08-12,13.447866439819336
2010-08-13,13.319969177246094
2010-08-16,13.22404956817627
2010-08-17,13.383913040161133
2010-08-18,13.492620468139648
2010-08-19,13.140917778015137
2010-08-20,13.025814056396484
2010-08-23,12.974662780761719
2010-08-24,12.846762657165527
2010-08-25,12.917112350463867
2010-08-26,12.878744125366211
2010-08-27,13.569358825683594
2010-08-30,13.377523422241211
2010-08-31,13.652488708496094
2010-09-01,14.22160530090332
2010-09-02,14.509367942810059
2010-09-03,14.771547317504883
2010-09-07,14.509367942810059
2010-09-08,14.707599639892578
2010-09-09,14.873861312866211
2010-09-10,14.79712963104248
2010-09-13,15.334275245666504
2010-09-14,15.072093963623047
2010-09-15,15.180802345275879
2010-09-16,15.06569766998291
2010-09-17,15.059305191040039
2010-09-20,15.379035949707031
2010-09-21,15.251140594482422
2010-09-22,14.9122314453125
2010-09-23,14.560526847839355
2010-09-24,15.136040687561035
2010-09-27,15.142433166503906
2010-09-28,15.212774276733398
2010-09-29,15.104069709777832
2010-09-30,15.104069709777832
2010-10-01,15.212774276733398
2010-10-04,14.995357513427734
2010-10-05,15.3534517288208
2010-10-06,15.474950790405273
2010-10-07,15.411005973815918
2010-10-08,15.69236946105957
2010-10-11,15.70516300201416
2010-10-12,15.839451789855957
2010-10-13,16.197547912597656
2010-10-14,16.005704879760742
2010-10-15,16.02489471435547
2010-10-18,16.197547912597656
2010-10-19,15.813865661621094
2010-10-20,16.056859970092773
2010-10-21,15.992919921875
2010-10-22,16.050472259521484
2010-10-25,16.146392822265625
2010-10-26,16.146392822265625
2010-10-27,16.09522819519043
2010-10-28,15.973729133605957
2010-10-29,16.255088806152344
2010-11-01,16.395780563354492
2010-11-02,16.536455154418945
2010-11-03,16.779455184936523
2010-11-04,17.2718448638916
2010-11-05,17.4572811126709
2010-11-08,17.41252326965332
2010-11-09,16.984086990356445
2010-11-10,17.463682174682617
2010-11-11,17.329389572143555
2010-11-12,17.0416316986084
2010-11-15,17.086389541625977
2010-11-16,16.721906661987305
2010-11-17,16.715513229370117
2010-11-18,17.060819625854492
2010-11-19,17.26544189453125
2010-11-22,17.182315826416016
2010-11-23,16.721906661987305
2010-11-24,17.163127899169922
2010-11-26,16.92012596130371
2010-11-29,16.785852432250977
2010-11-30,16.60040283203125
2010-12-01,17.163127899169922
2010-12-02,17.527626037597656
2010-12-03,17.3741512298584
2010-12-06,17.61075782775879
2010-12-07,17.54680061340332
2010-12-08,17.738651275634766
2010-12-09,18.231029510498047
2010-12-10,18.186264038085938
2010-12-13,18.07755470275879
2010-12-14,18.039194107055664
2010-12-15,18.071449279785156
2010-12-16,18.277912139892578
2010-12-17,18.426300048828125
2010-12-20,18.697277069091797
2010-12-21,19.006954193115234
2010-12-22,19.045669555664062
2010-12-23,18.916637420654297
2010-12-27,18.974699020385742
2010-12-28,18.88437271118164
2010-12-29,19.045669555664062
2010-12-30,18.826309204101562
2010-12-31,18.826309204101562
2011-01-03,19.43277931213379
2011-01-04,19.206966400146484
2011-01-05,19.484392166137695
2011-01-06,19.658594131469727
2011-01-07,19.49728775024414
2011-01-10,19.47793960571289
2011-01-11,19.736011505126953
2011-01-12,20.097314834594727
2011-01-13,20.310216903686523
2011-01-14,20.548938751220703
2011-01-18,20.43280601501465
2011-01-19,20.148929595947266
2011-01-20,20.006986618041992
2011-01-21,20.600549697875977
2011-01-24,20.6779727935791
2011-01-25,20.271512985229492
2011-01-26,20.406997680664062
2011-01-27,20.903785705566406
2011-01-28,20.49732208251953
2011-01-31,20.981210708618164
2011-02-01,21.7296142578125
2011-02-02,21.48444366455078
2011-02-03,21.477991104125977
2011-02-04,21.490896224975586
2011-02-07,21.865100860595703
2011-02-08,21.787681579589844
2011-02-09,21.63283348083496
2011-02-10,21.794130325317383
2011-02-11,22.097362518310547
2011-02-14,22.09091567993164
2011-02-15,21.89735221862793
2011-02-16,22.0393009185791
2011-02-17,22.04574966430664
2011-02-18,21.96833038330078
2011-02-22,20.66506004333496
2011-02-23,20.426361083984375
2011-02-24,20.72313690185547
2011-02-25,21.271535873413086
2011-02-28,21.374765396118164
2011-03-01,20.79410743713379
2011-03-02,20.92314910888672
2011-03-03,21.08443832397461
2011-03-04,20.903785705566406
2011-03-07,20.79410743713379
2011-03-08,21.671546936035156
2011-03-09,21.652191162109375
2011-03-10,21.458635330200195
2011-03-11,21.742517471313477
2011-03-14,22.078012466430664
2011-03-15,21.96833038330078
2011-03-16,21.71026039123535
2011-03-17,22.000595092773438
2011-03-18,22.239309310913086
2011-03-21,22.955448150634766
2011-03-22,22.607059478759766
2011-03-23,22.98771095275879
2011-03-24,23.568374633789062
2011-03-25,23.632888793945312
2011-03-28,23.678049087524414
2011-03-29,24.265167236328125
2011-03-30,24.136133193969727
2011-03-31,24.22001075744629
2011-04-01,24.5813045501709
2011-04-04,25.17486572265625
2011-04-05,24.690980911254883
2011-04-06,24.25226402282715
2011-04-07,24.10386848449707
2011-04-08,23.742568969726562
2011-04-11,23.936124801635742
2011-04-12,23.48450469970703
2011-04-13,23.219972610473633
2011-04-14,22.774805068969727
2011-04-15,23.103845596313477
2011-04-18,22.561901092529297
2011-04-19,23.168365478515625
2011-04-20,23.80063247680664
2011-04-21,24.045804977416992
2011-04-25,24.06515884399414
2011-04-26,24.213558197021484
2011-04-27,24.58776092529297
2011-04-28,24.813566207885742
2011-04-29,24.94260597229004
2011-05-02,24.542591094970703
2011-05-03,24.42646026611328
2011-05-04,23.703857421875
2011-05-05,23.329660415649414
2011-05-06,23.413536071777344
2011-05-09,23.768381118774414
2011-05-10,24.12322235107422
2011-05-11,23.568374633789062
2011-05-12,23.678049087524414
2011-05-13,23.090938568115234
2011-05-16,23.08449363708496
2011-05-17,23.323204040527344
2011-05-18,23.961933135986328
2011-05-19,23.8780517578125
2011-05-20,23.568374633789062
2011-05-23,23.226430892944336
2011-05-24,22.90383529663086
2011-05-25,22.781253814697266
2011-05-26,22.878034591674805
2011-05-27,23.058679580688477
2011-05-31,22.878034591674805
2011-06-01,22.226408004760742
2011-06-02,22.555437088012695
2011-06-03,21.85865020751953
2011-06-06,21.316696166992188
2011-06-07,21.49734878540039
2011-06-08,21.361865997314453
2011-06-09,21.652191162109375
2011-06-10,21.439287185668945
2011-06-13,21.490896224975586
2011-06-14,21.755422592163086
2011-06-15,21.013465881347656
2011-06-16,21.2457332611084
2011-06-17,21.20702362060547
2011-06-20,21.219919204711914
2011-06-21,21.54251480102539
2011-06-22,21.123149871826172
2011-06-23,21.187665939331055
2011-06-24,20.71668815612793
2011-06-27,21.142499923706055
2011-06-28,21.510255813598633
2011-06-29,21.7296142578125
2011-06-30,22.000595092773438
2011-07-01,22.548992156982422
2011-07-05,22.400602340698242
2011-07-06,22.923200607299805
2011-07-07,23.129648208618164
2011-07-08,22.78771209716797
2011-07-11,22.142526626586914
2011-07-12,21.83930015563965
2011-07-13,22.245752334594727
2011-07-14,21.890911102294922
2011-07-15,21.916715621948242
2011-07-18,21.23282241821289
2011-07-19,21.477991104125977
2011-07-20,21.703807830810547
2011-07-21,22.30381965637207
2011-07-22,22.536087036132812
2011-07-25,22.194141387939453
2011-07-26,21.910266876220703
2011-07-27,21.30379867553711
2011-07-28,21.490896224975586
2011-07-29,21.72315788269043
2011-08-01,21.66510009765625
2011-08-02,20.74894905090332
2011-08-03,20.987659454345703
2011-08-04,19.41342544555664
2011-08-05,18.968250274658203
2011-08-08,16.62625503540039
2011-08-09,17.78112030029297
2011-08-10,17.05206871032715
2011-08-11,18.20694351196289
2011-08-12,18.245651245117188
2011-08-15,19.02631950378418
2011-08-16,18.7037296295166
2011-08-17,18.697277069091797
2011-08-18,17.432723999023438
2011-08-19,16.787551879882812
2011-08-22,16.90367889404297
2011-08-23,17.594018936157227
2011-08-24,18.0456485748291
2011-08-25,17.49079704284668
2011-08-26,18.077898025512695
2011-08-29,18.961801528930664
2011-08-30,19.013410568237305
2011-08-31,19.116640090942383
2011-09-01,18.516624450683594
2011-09-02,17.690799713134766
2011-09-06,17.606916427612305
2011-09-07,18.65211296081543
2011-09-08,18.019834518432617
2011-09-09,17.394004821777344
2011-09-12,17.729507446289062
2011-09-13,17.8649959564209
2011-09-14,18.44565200805664
2011-09-15,18.43920135498047
2011-09-16,18.368228912353516
2011-09-19,17.658538818359375
2011-09-20,17.800479888916016
2011-09-21,16.2843074798584
2011-09-22,15.206855773925781
2011-09-23,15.14879035949707
2011-09-26,15.3423433303833
2011-09-27,15.32944393157959
2011-09-28,14.864916801452637
2011-09-29,15.406862258911133
2011-09-30,14.632649421691895
2011-10-03,13.684237480163574
2011-10-04,14.406840324401855
2011-10-05,14.94233512878418
2011-10-06,15.335887908935547
2011-10-07,14.852010726928711
2011-10-10,15.387508392333984
2011-10-11,15.555255889892578
2011-10-12,15.981075286865234
2011-10-13,15.968167304992676
2011-10-14,16.413347244262695
2011-10-17,15.60687255859375
2011-10-18,16.323017120361328
2011-10-19,16.21977996826172
2011-10-20,16.574634552001953
2011-10-21,16.74883460998535
2011-10-24,17.258525848388672
2011-10-25,16.4649600982666
2011-10-26,16.987548828125
2011-10-27,18.45856285095215
2011-10-28,18.29726791381836
2011-10-31,17.310150146484375
2011-11-01,16.103662490844727
2011-11-02,16.697227478027344
2011-11-03,16.73593521118164
2011-11-04,16.26494789123535
2011-11-07,16.606891632080078
2011-11-08,16.97464942932129
2011-11-09,14.897176742553711
2011-11-10,15.219765663146973
2011-11-11,15.53589916229248
2011-11-14,15.168149948120117
2011-11-15,15.46492862701416
2011-11-16,14.813302040100098
2011-11-17,14.071346282958984
2011-11-18,14.374577522277832
2011-11-21,13.864886283874512
2011-11-22,13.690685272216797
2011-11-23,13.174544334411621
2011-11-25,13.25196647644043
2011-11-28,14.051990509033203
2011-11-29,14.013278007507324
2011-11-30,15.110078811645508
2011-12-01,15.058466911315918
2011-12-02,15.322989463806152
2011-12-05,15.47138500213623
2011-12-06,15.374608993530273
2011-12-07,15.239119529724121
2011-12-08,14.522967338562012
2011-12-09,15.006854057312012
2011-12-12,14.684267044067383
2011-12-13,14.374577522277832
2011-12-14,14.3745756149292
2011-12-15,14.41373062133789
2011-12-16,14.381104469299316
2011-12-19,13.891728401184082
2011-12-20,14.929204940795898
2011-12-21,14.713879585266113
2011-12-22,14.981399536132812
2011-12-23,15.366375923156738
2011-12-27,14.961827278137207
2011-12-28,14.674728393554688
2011-12-29,14.779129981994629
2011-12-30,14.837852478027344
2012-01-03,15.673052787780762
2012-01-04,15.646955490112305
2012-01-05,15.679577827453613
2012-01-06,15.588229179382324
2012-01-09,15.73830795288086
2012-01-10,16.46257972717285
2012-01-11,16.553924560546875
2012-01-12,16.912799835205078
2012-01-13,16.606122970581055
2012-01-17,16.37775230407715
2012-01-18,17.487003326416016
2012-01-19,17.767576217651367
2012-01-20,17.871980667114258
2012-01-23,17.891557693481445
2012-01-24,18.03510093688965
2012-01-25,18.309158325195312
2012-01-26,18.537527084350586
2012-01-27,18.46575164794922
2012-01-30,18.30263328552246
2012-01-31,18.1134033203125
2012-02-01,18.550579071044922
2012-02-02,18.615833282470703
2012-02-03,19.314001083374023
2012-02-06,19.274850845336914
2012-02-07,19.157407760620117
2012-02-08,19.222658157348633
2012-02-09,19.196550369262695
2012-02-10,19.03995132446289
2012-02-13,19.39229965209961
2012-02-14,18.681081771850586
2012-02-15,18.563623428344727
2012-02-16,18.974702835083008
2012-02-17,19.157407760620117
2012-02-21,18.909454345703125
2012-02-22,18.589733123779297
2012-02-23,19.157407760620117
2012-02-24,18.792003631591797
2012-02-27,18.95512580871582
2012-02-28,18.88987922668457
2012-02-29,18.589733123779297
2012-03-01,18.517959594726562
2012-03-02,18.380929946899414
2012-03-05,18.16561508178711
2012-03-06,17.356502532958984
2012-03-07,17.382606506347656
2012-03-08,17.467432022094727
2012-03-09,17.59140396118164
2012-03-12,17.447856903076172
2012-03-13,17.94374656677246
2012-03-14,17.689279556274414
2012-03-15,17.774106979370117
2012-03-16,18.243900299072266
2012-03-19,18.6027774810791
2012-03-20,18.472278594970703
2012-03-21,18.132980346679688
2012-03-22,17.415231704711914
2012-03-23,17.53920555114746
2012-03-26,17.885026931762695
2012-03-27,17.61098289489746
2012-03-28,17.487003326416016
2012-03-29,17.186857223510742
2012-03-30,17.030248641967773
2012-04-02,16.95847511291504
2012-04-03,16.723581314086914
2012-04-04,16.175477981567383
2012-04-05,16.227678298950195
2012-04-09,15.875325202941895
2012-04-10,15.562132835388184
2012-04-11,15.568655967712402
2012-04-12,16.214630126953125
2012-04-13,15.757878303527832
2012-04-16,15.620853424072266
2012-04-17,15.849225044250488
2012-04-18,15.757878303527832
2012-04-19,15.868804931640625
2012-04-20,15.927534103393555
2012-04-23,15.679577827453613
2012-04-24,15.947093963623047
2012-04-25,16.16895294189453
2012-04-26,16.33860969543457
2012-04-27,16.371231079101562
2012-04-30,16.221155166625977
2012-05-01,16.63875389099121
2012-05-02,16.508256912231445
2012-05-03,16.253780364990234
2012-05-04,16.058025360107422
2012-05-07,15.999300956726074
2012-05-08,15.58170223236084
2012-05-09,15.457730293273926
2012-05-10,15.261981010437012
2012-05-11,15.203253746032715
2012-05-14,14.55727767944336
2012-05-15,14.348484992980957
2012-05-16,14.009184837341309
2012-05-17,13.970027923583984
2012-05-18,13.695976257324219
2012-05-21,13.754697799682617
2012-05-22,13.800381660461426
2012-05-23,13.865626335144043
2012-05-24,13.663358688354492
2012-05-25,13.722076416015625
2012-05-29,14.015704154968262
2012-05-30,13.572000503540039
2012-05-31,13.258804321289062
2012-06-01,13.043477058410645
2012-06-04,12.945599555969238
2012-06-05,13.063053131103516
2012-06-06,13.4806547164917
2012-06-07,13.382781982421875
2012-06-08,13.545906066894531
2012-06-11,13.24575138092041
2012-06-12,13.598101615905762
2012-06-13,13.4219331741333
2012-06-14,13.532852172851562
2012-06-15,13.970027923583984
2012-06-18,13.754697799682617
2012-06-19,14.152727127075195
2012-06-20,14.048332214355469
2012-06-21,13.539375305175781
2012-06-22,13.819960594177246
2012-06-25,13.265327453613281
2012-06-26,13.22618293762207
2012-06-27,13.519800186157227
2012-06-28,13.49370288848877
2012-06-29,13.878677368164062
2012-07-02,14.048332214355469
2012-07-03,14.537701606750488
2012-07-05,13.963504791259766
2012-07-06,13.911304473876953
2012-07-09,13.911304473876953
2012-07-10,13.650304794311523
2012-07-11,14.113582611083984
2012-07-12,13.98307991027832
2012-07-13,14.570326805114746
2012-07-16,14.459405899047852
2012-07-17,14.426775932312012
2012-07-18,14.309322357177734
2012-07-19,14.322376251220703
2012-07-20,14.022225379943848
2012-07-23,13.904778480529785
2012-07-24,13.793853759765625
2012-07-25,13.702502250671387
2012-07-26,14.080951690673828
2012-07-27,14.583375930786133
2012-07-30,14.49202823638916
2012-07-31,14.146200180053711
2012-08-01,14.211451530456543
2012-08-02,13.415404319763184
2012-08-03,13.774276733398438
2012-08-06,14.113582611083984
2012-08-07,14.511600494384766
2012-08-08,14.505075454711914
2012-08-09,14.498558044433594
2012-08-10,14.478976249694824
2012-08-13,14.257129669189453
2012-08-14,14.198399543762207
2012-08-15,14.322376251220703
2012-08-16,14.498558044433594
2012-08-17,14.694299697875977
2012-08-20,14.498558044433594
2012-08-21,14.544228553771973
2012-08-22,14.49202823638916
2012-08-23,14.211451530456543
2012-08-24,14.315853118896484
2012-08-27,14.26365852355957
2012-08-28,14.237552642822266
2012-08-29,14.3745756149292
2012-08-30,13.891728401184082
2012-08-31,13.950456619262695
2012-09-04,13.774276733398438
2012-09-05,13.656824111938477
2012-09-06,14.035276412963867
2012-09-07,14.381104469299316
2012-09-10,14.257129669189453
2012-09-11,14.381104469299316
2012-09-12,14.518129348754883
2012-09-13,14.942258834838867
2012-09-14,15.588229179382324
2012-09-17,15.261981010437012
2012-09-18,15.261981010437012
2012-09-19,15.601280212402344
2012-09-20,15.490348815917969
2012-09-21,15.37942886352539
2012-09-24,15.594758033752441
2012-09-25,15.027083396911621
2012-09-26,15.027083396911621
2012-09-27,15.08580207824707
2012-09-28,14.844382286071777
2012-10-01,14.935733795166016
2012-10-02,14.98792839050293
2012-10-03,14.942258834838867
2012-10-04,15.12495231628418
2012-10-05,14.96835708618164
2012-10-08,14.903108596801758
2012-10-09,14.622527122497559
2012-10-10,14.446352005004883
2012-10-11,14.518129348754883
2012-10-12,14.433305740356445
2012-10-15,14.537701606750488
2012-10-16,14.642101287841797
2012-10-17,14.994458198547363
2012-10-18,15.059701919555664
2012-10-19,14.772605895996094
2012-10-22,14.818284034729004
2012-10-23,14.511600494384766
2012-10-24,14.472454071044922
2012-10-25,14.883525848388672
2012-10-26,14.687772750854492
2012-10-31,14.811752319335938
2012-11-01,14.98792839050293
2012-11-02,14.75302505493164
2012-11-05,14.857428550720215
2012-11-06,15.072755813598633
2012-11-07,14.191876411437988
2012-11-08,13.989602088928223
2012-11-09,14.22450065612793
2012-11-12,13.793853759765625
2012-11-13,13.539375305175781
2012-11-14,13.506754875183105
2012-11-15,13.376252174377441
2012-11-16,13.363202095031738
2012-11-19,13.617679595947266
2012-11-20,13.68293285369873
2012-11-21,13.715546607971191
2012-11-23,13.767749786376953
2012-11-26,13.624200820922852
2012-11-27,13.643779754638672
2012-11-28,13.878677368164062
2012-11-29,14.120101928710938
2012-11-30,14.452875137329102
2012-12-03,14.642101287841797
2012-12-04,15.007500648498535
2012-12-05,15.131471633911133
2012-12-06,15.079278945922852
2012-12-07,15.138002395629883
2012-12-10,15.170626640319824
2012-12-11,15.255455017089844
2012-12-12,15.536026000976562
2012-12-13,15.311824798583984
2012-12-14,15.344793319702148
2012-12-17,15.615158081054688
2012-12-18,15.997621536254883
2012-12-19,15.806390762329102
2012-12-20,15.958056449890137
2012-12-21,15.720673561096191
2012-12-24,15.793208122253418
2012-12-26,15.733851432800293
2012-12-27,15.648134231567383
2012-12-28,15.476679801940918
2012-12-31,15.687699317932129
2013-01-02,15.971243858337402
2013-01-03,15.885519027709961
2013-01-04,15.832772254943848
2013-01-07,15.700878143310547
2013-01-08,15.773415565490723
2013-01-09,15.727264404296875
2013-01-10,15.931683540344238
2013-01-11,15.951457977294922
2013-01-14,15.832772254943848
2013-01-15,15.885519027709961
2013-01-16,15.740448951721191
2013-01-17,15.806390762329102
2013-01-18,15.892115592956543
2013-01-22,16.109729766845703
2013-01-23,16.089948654174805
2013-01-24,16.353715896606445
2013-01-25,16.55154800415039
2013-01-28,16.518566131591797
2013-01-29,16.703210830688477
2013-01-30,16.683422088623047
2013-01-31,16.782337188720703
2013-02-01,16.683422088623047
2013-02-04,16.77574920654297
2013-02-05,16.99336051940918
2013-02-06,17.329654693603516
2013-02-07,17.606616973876953
2013-02-08,17.62640953063965
2013-02-11,17.52748680114746
2013-02-12,17.718717575073242
2013-02-13,17.837413787841797
2013-02-14,18.18031883239746
2013-02-15,17.844009399414062
2013-02-19,17.923145294189453
2013-02-20,18.041845321655273
2013-02-21,18.00887107849121
2013-02-22,18.569377899169922
2013-02-25,17.646188735961914
2013-02-26,17.960100173950195
2013-02-27,18.102313995361328
2013-02-28,18.217445373535156
2013-03-01,17.878833770751953
2013-03-04,17.519893646240234
2013-03-05,17.73660659790039
2013-03-06,17.878833770751953
2013-03-07,17.8585147857666
2013-03-08,18.06168556213379
2013-03-11,18.06168556213379
2013-03-12,18.210678100585938
2013-03-13,18.027816772460938
2013-03-14,18.450735092163086
2013-03-15,18.498252868652344
2013-03-18,18.0909481048584
2013-03-19,17.989124298095703
2013-03-20,18.138463973999023
2013-03-21,18.050214767456055
2013-03-22,18.213138580322266
2013-03-25,18.342117309570312
2013-03-26,18.586503982543945
2013-03-27,18.4575252532959
2013-03-28,18.62044906616211
2013-04-01,18.627239227294922
2013-04-02,18.572917938232422
2013-04-03,18.627239227294922
2013-04-04,19.007383346557617
2013-04-05,18.661176681518555
2013-04-08,18.959857940673828
2013-04-09,19.319643020629883
2013-04-10,19.781246185302734
2013-04-11,19.835556030273438
2013-04-12,19.706579208374023
2013-04-15,19.326433181762695
2013-04-16,20.079933166503906
2013-04-17,19.58439064025879
2013-04-18,19.414684295654297
2013-04-19,19.72016143798828
2013-04-22,19.849140167236328
2013-04-23,20.310741424560547
2013-04-24,20.568700790405273
2013-04-25,20.53476333618164
2013-04-26,20.358264923095703
2013-04-29,20.473665237426758
2013-04-30,20.969209671020508
2013-05-01,20.772348403930664
2013-05-02,21.111764907836914
2013-05-03,21.24074363708496
2013-05-06,21.64126205444336
2013-05-07,21.722721099853516
2013-05-08,21.858488082885742
2013-05-09,21.62089729309082
2013-05-10,21.519062042236328
2013-05-13,21.512277603149414
2013-05-14,21.62089729309082
2013-05-15,21.580163955688477
2013-05-16,21.519062042236328
2013-05-17,21.736295700073242
2013-05-20,21.63447380065918
2013-05-21,21.430828094482422
2013-05-22,21.23396110534668
2013-05-23,20.75877571105957
2013-05-24,20.806291580200195
2013-05-28,21.145706176757812
2013-05-29,21.016735076904297
2013-05-30,21.396879196166992
2013-05-31,21.30183982849121
2013-06-03,20.847021102905273
2013-06-04,20.303953170776367
2013-06-05,19.835556030273438
2013-06-06,19.93059730529785
2013-06-07,20.03920555114746
2013-06-10,19.855924606323242
2013-06-11,19.2585506439209
2013-06-12,18.83767318725586
2013-06-13,19.152685165405273
2013-06-14,18.887340545654297
2013-06-17,18.87373161315918
2013-06-18,18.615184783935547
2013-06-19,17.982437133789062
2013-06-20,17.288442611694336
2013-06-21,17.492565155029297
2013-06-24,16.961862564086914
2013-06-25,16.995882034301758
2013-06-26,17.016298294067383
2013-06-27,17.56740379333496
2013-06-28,17.839553833007812
2013-07-01,17.996047973632812
2013-07-02,17.764720916748047
2013-07-03,17.519773483276367
2013-07-05,17.778322219848633
2013-07-08,17.451736450195312
2013-07-09,17.757904052734375
2013-07-10,17.717084884643555
2013-07-11,18.22736930847168
2013-07-12,18.21375846862793
2013-07-15,18.206954956054688
2013-07-16,18.343040466308594
2013-07-17,18.608383178710938
2013-07-18,19.030214309692383
2013-07-19,18.832908630371094
2013-07-22,18.82610321044922
2013-07-23,18.880535125732422
2013-07-24,18.506328582763672
2013-07-25,18.519933700561523
2013-07-26,18.37705421447754
2013-07-29,17.989234924316406
2013-07-30,18.17293930053711
2013-07-31,18.254579544067383
2013-08-01,18.642404556274414
2013-08-02,18.431482315063477
2013-08-05,18.404272079467773
2013-08-06,18.206954956054688
2013-08-07,18.206954956054688
2013-08-08,18.329431533813477
2013-08-09,18.49271011352539
2013-08-12,18.26139259338379
2013-08-13,18.30221176147461
2013-08-14,18.17974281311035
2013-08-15,18.01645278930664
2013-08-16,18.091293334960938
2013-08-19,17.478954315185547
2013-08-20,17.594619750976562
2013-08-21,17.39730453491211
2013-08-22,17.43813133239746
2013-08-23,17.696670532226562
2013-08-26,17.512969970703125
2013-08-27,17.09794044494629
2013-08-28,16.941455841064453
2013-08-29,17.063920974731445
2013-08-30,16.961862564086914
2013-09-03,17.3632869720459
2013-09-04,17.81914520263672
2013-09-05,17.921201705932617
2013-09-06,18.07769012451172
2013-09-09,18.547147750854492
2013-09-10,19.016613006591797
2013-09-11,18.9417667388916
2013-09-12,18.7801513671875
2013-09-13,18.991546630859375
2013-09-16,19.29841423034668
