Date,ABBV
2013-07-19,27.50104522705078
2013-07-22,27.779029846191406
2013-07-23,27.371326446533203
2013-07-24,26.95745086669922
2013-07-25,27.328086853027344
2013-07-26,27.667835235595703
2013-07-29,27.834613800048828
2013-07-30,27.612234115600586
2013-07-31,28.094066619873047
2013-08-01,27.951988220214844
2013-08-02,27.995229721069336
2013-08-05,27.61841583251953
2013-08-06,27.72343635559082
2013-08-07,27.531932830810547
2013-08-08,27.834613800048828
2013-08-09,27.61841583251953
2013-08-12,27.822263717651367
2013-08-13,27.754310607910156
2013-08-14,27.538122177124023
2013-08-15,26.691829681396484
2013-08-16,26.56211280822754
2013-08-19,26.79066276550293
2013-08-20,26.543582916259766
2013-08-21,26.135881423950195
2013-08-22,26.512680053710938
2013-08-23,26.827728271484375
2013-08-26,26.840078353881836
2013-08-27,26.33355712890625
2013-08-28,26.29030418395996
2013-08-29,26.327383041381836
2013-08-30,26.321197509765625
2013-09-03,26.308839797973633
2013-09-04,26.642414093017578
2013-09-05,26.877147674560547
2013-09-06,27.111892700195312
2013-09-09,27.445459365844727
2013-09-10,27.661657333374023
2013-09-11,27.766679763793945
2013-09-12,27.612234115600586
2013-09-13,27.729598999023438
2013-09-16,28.304092407226562
2013-09-17,29.403635025024414
2013-09-18,29.601316452026367
2013-09-19,29.280094146728516
2013-09-20,29.55188751220703
2013-09-23,29.094778060913086
2013-09-24,28.402931213378906
2013-09-25,28.001405715942383
2013-09-26,27.79755973815918
2013-09-27,27.38368034362793
2013-09-30,27.630769729614258
2013-10-01,28.29172706604004
2013-10-02,28.38439178466797
2013-10-03,28.42145538330078
2013-10-04,28.909456253051758
2013-10-07,28.47088050842285
2013-10-08,27.50104522705078
2013-10-09,27.680187225341797
2013-10-10,28.471763610839844
2013-10-11,28.453060150146484
2013-10-14,28.87689781188965
2013-10-15,28.721088409423828
2013-10-16,29.331907272338867
2013-10-17,30.02374839782715
2013-10-18,30.123485565185547
2013-10-21,30.135934829711914
2013-10-22,30.541072845458984
2013-10-23,30.123485565185547
2013-10-24,29.874168395996094
2013-10-25,30.728073120117188
2013-10-28,30.80286407470703
2013-10-29,31.033472061157227
2013-10-30,30.416418075561523
2013-10-31,30.19826889038086
2013-11-01,30.516145706176758
2013-11-04,30.39149284362793
2013-11-05,30.02374839782715
2013-11-06,29.948949813842773
2013-11-07,29.444087982177734
2013-11-08,29.936485290527344
2013-11-11,30.273061752319336
2013-11-12,29.593669891357422
2013-11-13,29.824291229248047
2013-11-14,29.94272232055664
2013-11-15,30.192031860351562
2013-11-18,30.460054397583008
2013-11-19,30.204500198364258
2013-11-20,29.88663673400879
2013-11-21,30.273061752319336
2013-11-22,30.503679275512695
2013-11-25,30.17333984375
2013-11-26,30.29175567626953
2013-11-27,30.073604583740234
2013-11-29,30.19826889038086
2013-12-02,30.160871505737305
2013-12-03,31.14566993713379
2013-12-04,30.958669662475586
2013-12-05,31.014774322509766
2013-12-06,32.005802154541016
2013-12-09,31.918542861938477
2013-12-10,32.49820327758789
2013-12-11,32.82853698730469
2013-12-12,32.65401840209961
2013-12-13,32.64155578613281
2013-12-16,33.26484298706055
2013-12-17,33.42690658569336
2013-12-18,33.856964111328125
2013-12-19,32.80360412597656
2013-12-20,32.7786865234375
2013-12-23,32.77244567871094
2013-12-24,32.63533020019531
2013-12-26,33.02799606323242
2013-12-27,32.75374984741211
2013-12-30,33.04045867919922
2013-12-31,32.915802001953125
2014-01-02,32.398475646972656
2014-01-03,32.597930908203125
2014-01-06,31.407438278198242
2014-01-07,31.469770431518555
2014-01-08,31.388748168945312
2014-01-09,31.924768447875977
2014-01-10,31.725330352783203
2014-01-13,31.30442237854004
2014-01-14,31.788145065307617
2014-01-15,31.48031997680664
2014-01-16,31.725326538085938
2014-01-17,31.44890022277832
2014-01-21,31.411222457885742
2014-01-22,30.8332462310791
2014-01-23,30.701311111450195
2014-01-24,30.022838592529297
2014-01-27,29.419742584228516
2014-01-28,29.960002899169922
2014-01-29,29.90975570678711
2014-01-30,30.349512100219727
2014-01-31,30.9274845123291
2014-02-03,29.746427536010742
2014-02-04,30.123353958129883
2014-02-05,29.98514175415039
2014-02-06,30.11079216003418
2014-02-07,30.713876724243164
2014-02-10,31.128501892089844
2014-02-11,31.197614669799805
2014-02-12,31.76302146911621
2014-02-13,31.631084442138672
2014-02-14,31.869827270507812
2014-02-18,32.32843017578125
2014-02-19,32.15879440307617
2014-02-20,32.57970428466797
2014-02-21,32.0645637512207
2014-02-24,31.945201873779297
2014-02-25,31.863536834716797
2014-02-26,31.876087188720703
2014-02-27,31.98289680480957
2014-02-28,31.98289680480957
2014-03-03,31.467758178710938
2014-03-04,32.41007995605469
2014-03-05,32.479190826416016
2014-03-06,32.692787170410156
2014-03-07,32.32843017578125
2014-03-10,32.454063415527344
2014-03-11,32.5106086730957
2014-03-12,32.441490173339844
2014-03-13,32.24045944213867
2014-03-14,32.171363830566406
2014-03-17,32.655094146728516
2014-03-18,33.35870361328125
2014-03-19,33.36499786376953
2014-03-20,33.723079681396484
2014-03-21,33.584861755371094
2014-03-24,32.26559829711914
2014-03-25,32.4729118347168
2014-03-26,32.35354995727539
2014-03-27,32.454063415527344
2014-03-28,32.0268669128418
2014-03-31,32.29073715209961
2014-04-01,32.73046875
2014-04-02,33.50947570800781
2014-04-03,33.60999298095703
2014-04-04,32.79330062866211
2014-04-07,31.800701141357422
2014-04-08,30.845809936523438
2014-04-09,31.806987762451172
2014-04-10,29.746427536010742
2014-04-11,29.448505401611328
2014-04-14,29.683032989501953
2014-04-15,30.33590316772461
2014-04-16,30.50069808959961
2014-04-17,30.773252487182617
2014-04-21,31.331026077270508
2014-04-22,31.69864845275879
2014-04-23,31.78106117248535
2014-04-24,31.261316299438477
2014-04-25,31.1472225189209
2014-04-28,32.24378204345703
2014-04-29,32.56068420410156
2014-04-30,33.0107307434082
2014-05-01,32.71281433105469
2014-05-02,32.44026565551758
2014-05-05,32.554359436035156
2014-05-06,32.269126892089844
2014-05-07,33.460750579833984
2014-05-08,33.05509567260742
2014-05-09,33.12481689453125
2014-05-12,33.19453430175781
2014-05-13,33.0867919921875
2014-05-14,33.511474609375
2014-05-15,33.397369384765625
2014-05-16,33.549503326416016
2014-05-19,34.29743576049805
2014-05-20,33.93613815307617
2014-05-21,33.7650146484375
2014-05-22,33.993194580078125
2014-05-23,34.19601821899414
2014-05-27,34.221370697021484
2014-05-28,34.2720832824707
2014-05-29,34.246734619140625
2014-05-30,34.4368782043457
2014-06-02,34.322784423828125
2014-06-03,34.46223068237305
2014-06-04,34.595340728759766
2014-06-05,35.05171585083008
2014-06-06,34.92494201660156
2014-06-09,34.12630844116211
2014-06-10,34.208702087402344
2014-06-11,34.37349319458008
2014-06-12,34.012203216552734
2014-06-13,34.329124450683594
2014-06-16,34.227718353271484
2014-06-17,34.4178581237793
2014-06-18,34.5890007019043
2014-06-19,34.348140716552734
2014-06-20,33.784027099609375
2014-06-23,34.06924819946289
2014-06-24,33.96782684326172
2014-06-25,34.8615608215332
2014-06-26,35.81866455078125
2014-06-27,35.996131896972656
2014-06-30,35.774288177490234
2014-07-01,36.05952835083008
2014-07-02,36.832828521728516
2014-07-03,36.90254592895508
2014-07-07,36.38279724121094
2014-07-08,35.298912048339844
2014-07-09,34.867897033691406
2014-07-10,35.362300872802734
2014-07-11,35.10044479370117
2014-07-14,35.030189514160156
2014-07-15,34.12968826293945
2014-07-16,34.263816833496094
2014-07-17,34.1807975769043
2014-07-18,35.06852340698242
2014-07-21,34.487342834472656
2014-07-22,34.51926803588867
2014-07-23,34.79389572143555
2014-07-24,34.5384407043457
2014-07-25,33.96363830566406
2014-07-28,34.32129669189453
2014-07-29,34.12330627441406
2014-07-30,34.32767868041992
2014-07-31,33.42716598510742
2014-08-01,33.51659393310547
2014-08-04,34.03390121459961
2014-08-05,33.714576721191406
2014-08-06,33.24195098876953
2014-08-07,33.48464584350586
2014-08-08,33.733726501464844
2014-08-11,34.046669006347656
2014-08-12,33.74650192260742
2014-08-13,34.23188018798828
2014-08-14,34.60868453979492
2014-08-15,34.42347717285156
2014-08-18,34.6853141784668
2014-08-19,35.31119918823242
2014-08-20,35.16431427001953
2014-08-21,35.10044479370117
2014-08-22,35.25371551513672
2014-08-25,35.68163299560547
2014-08-26,35.60499572753906
2014-08-27,35.57305908203125
2014-08-28,35.50919723510742
2014-08-29,35.30481719970703
2014-09-02,35.17070007324219
2014-09-03,35.451717376708984
2014-09-04,35.470863342285156
2014-09-05,35.72632598876953
2014-09-08,35.490028381347656
2014-09-09,36.371368408203125
2014-09-10,36.5246467590332
2014-09-11,36.94615936279297
2014-09-12,36.9653205871582
2014-09-15,36.997249603271484
2014-09-16,37.42515182495117
2014-09-17,38.076576232910156
2014-09-18,37.96799850463867
2014-09-19,37.718929290771484
2014-09-22,37.495399475097656
2014-09-23,36.760948181152344
2014-09-24,37.712547302246094
2014-09-25,37.04197311401367
2014-09-26,37.80195999145508
2014-09-29,37.37405776977539
2014-09-30,36.888675689697266
2014-10-01,36.550193786621094
2014-10-02,36.19254684448242
2014-10-03,37.482635498046875
2014-10-06,36.920623779296875
2014-10-07,36.17977523803711
2014-10-08,37.25909423828125
2014-10-09,36.224491119384766
2014-10-10,35.36874008178711
2014-10-13,34.500118255615234
2014-10-14,34.82826614379883
2014-10-15,35.14997863769531
2014-10-16,34.03684616088867
2014-10-17,34.33926773071289
2014-10-20,35.008419036865234
2014-10-21,36.218048095703125
2014-10-22,36.610538482666016
2014-10-23,38.296287536621094
2014-10-24,38.791717529296875
2014-10-27,38.920406341552734
2014-10-28,39.20351028442383
2014-10-29,38.59226989746094
2014-10-30,39.36436080932617
2014-10-31,40.83135986328125
2014-11-03,40.69623565673828
2014-11-04,40.31662368774414
2014-11-05,40.23942565917969
2014-11-06,40.34879684448242
2014-11-07,39.570255279541016
2014-11-10,41.04369354248047
2014-11-11,41.082298278808594
2014-11-12,41.02437973022461
2014-11-13,40.94074249267578
2014-11-14,41.17880630493164
2014-11-17,41.847965240478516
2014-11-18,42.49781799316406
2014-11-19,42.1439323425293
2014-11-20,41.944488525390625
2014-11-21,43.3406982421875
2014-11-24,43.610923767089844
2014-11-25,43.79107666015625
2014-11-26,44.202877044677734
2014-11-28,44.52458190917969
2014-12-01,44.46668243408203
2014-12-02,44.569637298583984
2014-12-03,44.07419967651367
2014-12-04,44.76265335083008
2014-12-05,44.852725982666016
2014-12-08,44.666141510009766
2014-12-09,44.48598098754883
2014-12-10,43.48223876953125
2014-12-11,43.12835693359375
2014-12-12,41.995941162109375
2014-12-15,42.22114944458008
2014-12-16,41.98308181762695
2014-12-17,42.832401275634766
2014-12-18,43.701011657714844
2014-12-19,43.56589126586914
2014-12-22,43.089752197265625
2014-12-23,41.40400695800781
2014-12-24,42.600772857666016
2014-12-26,43.09619903564453
2014-12-29,43.19915771484375
2014-12-30,42.658668518066406
2014-12-31,42.10533905029297
2015-01-02,42.39487838745117
2015-01-05,41.59702682495117
2015-01-06,41.39114761352539
2015-01-07,43.06401443481445
2015-01-08,43.5144157409668
2015-01-09,42.32408905029297
2015-01-12,42.31122970581055
2015-01-13,41.09251403808594
2015-01-14,41.29347610473633
2015-01-15,40.76839828491211
2015-01-16,41.83799743652344
2015-01-20,41.131404876708984
2015-01-21,40.64521408081055
2015-01-22,40.826725006103516
2015-01-23,40.470191955566406
2015-01-26,40.7294921875
2015-01-27,40.90452194213867
2015-01-28,40.094207763671875
2015-01-29,40.91748809814453
2015-01-30,39.12183380126953
2015-02-02,39.34872817993164
2015-02-03,39.96455764770508
2015-02-04,36.8918571472168
2015-02-05,37.59197998046875
2015-02-06,36.8853874206543
2015-02-09,35.96486282348633
2015-02-10,36.87889099121094
2015-02-11,36.749244689941406
2015-02-12,36.98262023925781
2015-02-13,37.630855560302734
2015-02-17,38.065189361572266
2015-02-18,38.40229034423828
2015-02-19,38.24671173095703
2015-02-20,39.737674713134766
2015-02-23,39.26443862915039
2015-02-24,39.45892333984375
2015-02-25,39.2968635559082
2015-02-26,39.23203659057617
2015-02-27,39.219085693359375
2015-03-02,39.193138122558594
2015-03-03,38.64862060546875
2015-03-04,39.06998062133789
2015-03-05,36.85944747924805
2015-03-06,36.068599700927734
2015-03-09,36.003753662109375
2015-03-10,36.1982307434082
2015-03-11,36.70387268066406
2015-03-12,37.59846878051758
2015-03-13,37.59846878051758
2015-03-16,38.32448959350586
2015-03-17,38.71992111206055
2015-03-18,38.82364273071289
2015-03-19,39.6663703918457
2015-03-20,39.154239654541016
2015-03-23,39.20610809326172
2015-03-24,38.65510559082031
2015-03-25,37.741058349609375
2015-03-26,37.125221252441406
2015-03-27,37.37156295776367
2015-03-30,37.75403594970703
2015-03-31,37.948509216308594
2015-04-01,37.015018463134766
2015-04-02,36.95669174194336
2015-04-06,37.345638275146484
2015-04-07,37.8707160949707
2015-04-08,38.12355041503906
2015-04-09,39.102394104003906
2015-04-10,40.191444396972656
2015-04-13,40.00189971923828
2015-04-14,40.341793060302734
2015-04-15,40.54440689086914
2015-04-16,40.91044616699219
2015-04-17,40.714359283447266
2015-04-20,41.53139114379883
2015-04-21,41.5771369934082
2015-04-22,42.171939849853516
2015-04-23,41.99545669555664
2015-04-24,43.1850471496582
2015-04-27,42.49874496459961
2015-04-28,43.45958709716797
2015-04-29,42.8974494934082
2015-04-30,42.2634391784668
2015-05-01,42.04121398925781
2015-05-04,42.276512145996094
2015-05-05,41.740535736083984
2015-05-06,41.79283142089844
2015-05-07,42.28958511352539
2015-05-08,42.642547607421875
2015-05-11,42.616397857666016
2015-05-12,42.36148452758789
2015-05-13,42.6817626953125
2015-05-14,43.11968994140625
2015-05-15,43.13276290893555
2015-05-18,42.8843879699707
2015-05-19,42.96282958984375
2015-05-20,43.067405700683594
2015-05-21,42.910526275634766
2015-05-22,42.79941177368164
2015-05-26,43.20466613769531
2015-05-27,44.04130172729492
2015-05-28,44.10013198852539
2015-05-29,43.52495193481445
2015-06-01,43.74717330932617
2015-06-02,43.54456329345703
2015-06-03,43.79947280883789
2015-06-04,44.067447662353516
2015-06-05,44.05437088012695
2015-06-08,44.309295654296875
2015-06-09,44.230857849121094
2015-06-10,44.60342025756836
2015-06-11,44.47269821166992
2015-06-12,43.825618743896484
2015-06-15,43.73411560058594
2015-06-16,43.642581939697266
2015-06-17,44.29621505737305
2015-06-18,45.08710861206055
2015-06-19,45.41393280029297
2015-06-22,45.83223342895508
2015-06-23,45.76688003540039
2015-06-24,45.24397659301758
2015-06-25,45.63615036010742
2015-06-26,46.05448532104492
2015-06-29,43.91058349609375
2015-06-30,43.917118072509766
2015-07-01,44.7799186706543
2015-07-02,44.58382034301758
2015-07-06,44.59035873413086
2015-07-07,44.81259536743164
2015-07-08,44.22431182861328
2015-07-09,44.426944732666016
2015-07-10,45.25052261352539
2015-07-13,45.81021499633789
2015-07-14,45.961669921875
2015-07-15,45.92873764038086
2015-07-16,46.08677291870117
2015-07-17,46.08677291870117
2015-07-20,46.620147705078125
2015-07-21,46.448944091796875
2015-07-22,46.462120056152344
2015-07-23,46.43577575683594
2015-07-24,44.8290901184082
2015-07-27,45.65876770019531
2015-07-28,46.903289794921875
2015-07-29,46.60039138793945
2015-07-30,46.1987190246582
2015-07-31,46.09994125366211
2015-08-03,45.91556930541992
2015-08-04,46.06044387817383
2015-08-05,46.29091262817383
2015-08-06,45.59292221069336
2015-08-07,45.184661865234375
2015-08-10,45.57315444946289
2015-08-11,44.94102096557617
2015-08-12,45.27027130126953
2015-08-13,45.13199234008789
2015-08-14,45.20443344116211
2015-08-17,45.67852783203125
2015-08-18,45.342708587646484
2015-08-19,45.164913177490234
2015-08-20,44.43400955200195
2015-08-21,43.39360809326172
2015-08-24,41.78034591674805
2015-08-25,39.97611999511719
2015-08-26,41.57621383666992
2015-08-27,42.47834396362305
2015-08-28,42.12933349609375
2015-08-31,41.09552764892578
2015-09-01,39.83784103393555
2015-09-02,40.15391159057617
2015-09-03,40.54899215698242
2015-09-04,39.357147216796875
2015-09-08,39.883934020996094
2015-09-09,39.021324157714844
2015-09-10,39.23204040527344
2015-09-11,39.080596923828125
2015-09-14,38.810604095458984
2015-09-15,38.981815338134766
2015-09-16,39.185935974121094
2015-09-17,39.41641616821289
2015-09-18,40.31193923950195
2015-09-21,39.10693359375
2015-09-22,38.02043533325195
2015-09-23,37.816307067871094
2015-09-24,37.25001525878906
2015-09-25,36.70348358154297
2015-09-28,34.570030212402344
2015-09-29,34.760986328125
2015-09-30,35.82771682739258
2015-10-01,36.301815032958984
2015-10-02,36.75617218017578
2015-10-05,37.322452545166016
2015-10-06,36.26889419555664
2015-10-07,36.63105392456055
2015-10-08,36.901031494140625
2015-10-09,36.63764953613281
2015-10-12,36.723243713378906
2015-10-13,35.752994537353516
2015-10-14,35.846031188964844
2015-10-15,37.30805206298828
2015-10-16,37.56722640991211
2015-10-19,37.321346282958984
2015-10-20,36.43748474121094
2015-10-21,35.772926330566406
2015-10-22,32.07801818847656
2015-10-23,33.453636169433594
2015-10-26,34.47041702270508
2015-10-27,34.94223403930664
2015-10-28,35.39413070678711
2015-10-29,35.952362060546875
2015-10-30,39.57418441772461
2015-11-02,42.11942672729492
2015-11-03,41.48809051513672
2015-11-04,42.398529052734375
2015-11-05,41.71404266357422
2015-11-06,42.61783218383789
2015-11-09,42.01972961425781
2015-11-10,41.40169906616211
2015-11-11,40.444732666015625
2015-11-12,40.02607727050781
2015-11-13,39.78019714355469
2015-11-16,39.8798713684082
2015-11-17,40.12575912475586
2015-11-18,40.53113555908203
2015-11-19,40.23872756958008
2015-11-20,40.61088943481445
2015-11-23,40.63747024536133
2015-11-24,40.624168395996094
2015-11-25,40.06594467163086
2015-11-27,39.87322998046875
2015-11-30,38.643798828125
2015-12-01,39.22196578979492
2015-12-02,38.35804748535156
2015-12-03,37.29475402832031
2015-12-04,37.99919128417969
2015-12-07,37.394432067871094
2015-12-08,37.66026306152344
2015-12-09,37.234947204589844
2015-12-10,37.06880569458008
2015-12-11,35.9124870300293
2015-12-14,36.842857360839844
2015-12-15,37.47418975830078
2015-12-16,38.2982292175293
2015-12-17,37.4675407409668
2015-12-18,37.042236328125
2015-12-21,37.34792709350586
2015-12-22,38.27165222167969
2015-12-23,38.929561614990234
2015-12-24,38.84980773925781
2015-12-28,39.04253387451172
2015-12-29,39.50772476196289
2015-12-30,39.74031448364258
2015-12-31,39.36817932128906
2016-01-04,38.284950256347656
2016-01-05,38.125450134277344
2016-01-06,38.13209533691406
2016-01-07,38.019126892089844
2016-01-08,36.982421875
2016-01-11,35.806148529052734
2016-01-12,36.44413375854492
2016-01-13,34.36909103393555
2016-01-14,36.63887405395508
2016-01-15,38.505733489990234
2016-01-19,36.92764663696289
2016-01-20,38.378135681152344
2016-01-21,39.19070053100586
2016-01-22,39.50632095336914
2016-01-25,39.38543701171875
2016-01-26,39.12355422973633
2016-01-27,38.351280212402344
2016-01-28,37.50516128540039
2016-01-29,36.86719512939453
2016-02-01,36.524723052978516
2016-02-02,36.22924041748047
2016-02-03,38.16996765136719
2016-02-04,38.11625289916992
2016-02-05,35.6718635559082
2016-02-08,35.51740646362305
2016-02-09,35.91361618041992
2016-02-10,35.403255462646484
2016-02-11,35.04062271118164
2016-02-12,35.30924606323242
2016-02-16,35.93376541137695
2016-02-17,36.94107437133789
2016-02-18,36.63215637207031
2016-02-19,36.457550048828125
2016-02-22,37.122379302978516
2016-02-23,36.981346130371094
2016-02-24,36.86048126220703
2016-02-25,37.74019241333008
2016-02-26,37.605892181396484
2016-02-29,36.67245101928711
2016-03-01,37.83419418334961
2016-03-02,37.4044189453125
2016-03-03,37.558868408203125
2016-03-04,37.70661926269531
2016-03-07,37.87449264526367
2016-03-08,37.14924621582031
2016-03-09,37.86778259277344
2016-03-10,37.760337829589844
2016-03-11,38.76763916015625
2016-03-14,38.41844177246094
2016-03-15,37.3506965637207
2016-03-16,37.81406021118164
2016-03-17,37.14924621582031
2016-03-18,37.98865509033203
2016-03-21,37.61260223388672
2016-03-22,38.613182067871094
2016-03-23,37.847633361816406
2016-03-24,37.686466217041016
2016-03-28,37.679744720458984
2016-03-29,38.31098937988281
2016-03-30,38.27742004394531
2016-03-31,38.35800552368164
2016-04-01,38.55946731567383
2016-04-04,39.76151657104492
2016-04-05,39.31157684326172
2016-04-06,40.2181396484375
2016-04-07,39.82194519042969
2016-04-08,39.26457595825195
2016-04-11,39.28470993041992
2016-04-12,40.2181396484375
2016-04-13,40.041866302490234
2016-04-14,40.191036224365234
2016-04-15,40.346954345703125
2016-04-18,40.59782028198242
2016-04-19,40.7944450378418
2016-04-20,41.004608154296875
2016-04-21,41.608028411865234
2016-04-22,41.64192581176758
2016-04-25,41.336822509765625
2016-04-26,41.30970764160156
2016-04-27,41.15376281738281
2016-04-28,41.492759704589844
2016-04-29,41.357154846191406
2016-05-02,41.655479431152344
2016-05-03,41.879215240478516
2016-05-04,41.66903305053711
2016-05-05,42.26567077636719
2016-05-06,42.380924224853516
2016-05-09,43.18772888183594
2016-05-10,43.21485137939453
2016-05-11,42.50974655151367
2016-05-12,42.36736297607422
2016-05-13,42.03514862060547
2016-05-16,42.34024429321289
2016-05-17,40.84867858886719
2016-05-18,40.99104690551758
2016-05-19,40.191036224365234
2016-05-20,40.46900177001953
2016-05-23,40.20460510253906
2016-05-24,41.15376281738281
2016-05-25,41.50633239746094
2016-05-26,41.96735382080078
2016-05-27,42.51652526855469
2016-05-31,42.665679931640625
2016-06-01,42.59788513183594
2016-06-02,44.1301155090332
2016-06-03,44.06911087036133
2016-06-06,42.59111404418945
2016-06-07,42.78093719482422
2016-06-08,41.85209274291992
2016-06-09,41.18767166137695
2016-06-10,41.357154846191406
2016-06-13,40.631717681884766
2016-06-14,40.61137390136719
2016-06-15,40.95038604736328
2016-06-16,41.289363861083984
2016-06-17,40.685951232910156
2016-06-20,40.753753662109375
2016-06-21,40.66562271118164
2016-06-22,40.943599700927734
2016-06-23,41.56734085083008
2016-06-24,40.58426284790039
2016-06-27,39.78423309326172
2016-06-28,40.67238998413086
2016-06-29,41.90633773803711
2016-06-30,41.974124908447266
2016-07-01,42.51652526855469
2016-07-05,41.98091506958008
2016-07-06,42.96399688720703
2016-07-07,43.00467300415039
2016-07-08,43.499595642089844
2016-07-11,43.62841033935547
2016-07-12,44.408111572265625
2016-07-13,44.29866409301758
2016-07-14,43.512142181396484
2016-07-15,43.306968688964844
2016-07-18,43.471107482910156
2016-07-19,43.306968688964844
2016-07-20,43.3685188293457
2016-07-21,43.69679260253906
2016-07-22,43.64208984375
2016-07-25,43.99089431762695
2016-07-26,44.07981491088867
2016-07-27,44.387596130371094
2016-07-28,44.264469146728516
2016-07-29,45.2972297668457
2016-08-01,45.78282165527344
2016-08-02,45.67337417602539
2016-08-03,45.52976608276367
2016-08-04,45.20830154418945
2016-08-05,45.509246826171875
2016-08-08,45.37245178222656
2016-08-09,45.65970993041992
2016-08-10,45.43400573730469
2016-08-11,45.78965377807617
2016-08-12,45.95380401611328
2016-08-15,46.090579986572266
2016-08-16,45.646026611328125
2016-08-17,45.70758819580078
2016-08-18,45.66654968261719
2016-08-19,45.892242431640625
2016-08-22,45.830692291259766
2016-08-23,45.25617599487305
2016-08-24,44.49700927734375
2016-08-25,44.264469146728516
2016-08-26,44.18924331665039
2016-08-29,44.120849609375
2016-08-30,43.881465911865234
2016-08-31,43.840431213378906
2016-09-01,43.79256057739258
2016-09-02,43.85411834716797
2016-09-06,44.18924331665039
2016-09-07,44.43547439575195
2016-09-08,43.813079833984375
2016-09-09,43.33431625366211
2016-09-12,43.826759338378906
2016-09-13,43.32063674926758
2016-09-14,43.32063674926758
