Date,REXR
2014-05-22,10.466028213500977
2014-05-23,10.63785171508789
2014-05-27,10.734967231750488
2014-05-28,10.56314468383789
2014-05-29,10.443620681762695
2014-05-30,10.443620681762695
2014-06-02,10.570613861083984
2014-06-03,10.63785171508789
2014-06-04,10.645322799682617
2014-06-05,10.794726371765137
2014-06-06,10.832083702087402
2014-06-09,10.787256240844727
2014-06-10,10.712553977966309
2014-06-11,10.548208236694336
2014-06-12,10.518321990966797
2014-06-13,10.555672645568848
2014-06-16,10.712553977966309
2014-06-17,10.764847755432129
2014-06-18,10.727494239807129
2014-06-19,10.705086708068848
2014-06-20,10.682676315307617
2014-06-23,10.682676315307617
2014-06-24,10.682676315307617
2014-06-25,10.682676315307617
2014-06-26,10.773077964782715
2014-06-27,10.705272674560547
2014-06-30,10.727875709533691
2014-07-01,10.765544891357422
2014-07-02,10.742940902709961
2014-07-03,10.75047492980957
2014-07-07,10.720341682434082
2014-07-08,10.65253734588623
2014-07-09,10.667606353759766
2014-07-10,10.660069465637207
2014-07-11,10.637471199035645
2014-07-14,10.637471199035645
2014-07-15,10.637471199035645
2014-07-16,10.629939079284668
2014-07-17,10.471729278564453
2014-07-18,10.569668769836426
2014-07-21,10.486800193786621
2014-07-22,10.5093994140625
2014-07-23,10.7354097366333
2014-07-24,10.629939079284668
2014-07-25,10.471729278564453
2014-07-28,10.547067642211914
2014-07-29,10.479266166687012
2014-07-30,10.531999588012695
2014-07-31,10.418994903564453
2014-08-01,10.426527976989746
2014-08-04,10.456663131713867
2014-08-05,10.434062957763672
2014-08-06,10.5093994140625
2014-08-07,10.456663131713867
2014-08-08,10.531999588012695
2014-08-11,10.5093994140625
2014-08-12,10.456663131713867
2014-08-13,10.238190650939941
2014-08-14,10.471729278564453
2014-08-15,10.637471199035645
2014-08-18,10.878545761108398
2014-08-19,11.014154434204102
2014-08-20,10.991548538208008
2014-08-21,11.029223442077637
2014-08-22,10.976482391357422
2014-08-25,10.991548538208008
2014-08-26,11.036750793457031
2014-08-27,11.036750793457031
2014-08-28,11.104555130004883
2014-08-29,11.104555130004883
2014-09-02,11.202493667602539
2014-09-03,11.051817893981934
2014-09-04,10.961417198181152
2014-09-05,11.036750793457031
2014-09-08,11.149758338928223
2014-09-09,11.036750793457031
2014-09-10,10.976482391357422
2014-09-11,10.984014511108398
2014-09-12,10.690204620361328
2014-09-15,10.539535522460938
2014-09-16,10.524466514587402
2014-09-17,10.569668769836426
2014-09-18,10.65253734588623
2014-09-19,10.660069465637207
2014-09-22,10.539535522460938
2014-09-23,10.547067642211914
2014-09-24,10.547067642211914
2014-09-25,10.539535522460938
2014-09-26,10.645916938781738
2014-09-29,10.668713569641113
2014-09-30,10.516737937927246
2014-10-01,10.379959106445312
2014-10-02,10.524337768554688
2014-10-03,10.607924461364746
2014-10-06,10.638319969177246
2014-10-07,10.509139060974121
2014-10-08,10.752297401428223
2014-10-09,10.585128784179688
2014-10-10,10.501540184020996
2014-10-13,10.638319969177246
2014-10-14,10.790291786193848
2014-10-15,10.782694816589355
2014-10-16,10.942269325256348
2014-10-17,10.904277801513672
2014-10-20,10.86628532409668
2014-10-21,11.079047203063965
2014-10-22,11.048654556274414
2014-10-23,11.215827941894531
2014-10-24,11.23862361907959
2014-10-27,11.398197174072266
2014-10-28,11.474183082580566
2014-10-29,11.474183082580566
2014-10-30,11.572969436645508
2014-10-31,11.74014663696289
2014-11-03,11.808533668518066
2014-11-04,11.81613540649414
2014-11-05,11.778136253356934
2014-11-06,11.808533668518066
2014-11-07,11.565370559692383
2014-11-10,11.656560897827148
2014-11-11,11.565370559692383
2014-11-12,11.565370559692383
2014-11-13,11.618561744689941
2014-11-14,11.420994758605957
2014-11-17,11.4437894821167
2014-11-18,11.46658706665039
2014-11-19,11.322212219238281
2014-11-20,11.43619155883789
2014-11-21,11.405799865722656
2014-11-24,11.458988189697266
2014-11-25,11.474183082580566
2014-11-26,11.550177574157715
2014-11-28,11.542576789855957
2014-12-01,11.398197174072266
2014-12-02,11.580568313598633
2014-12-03,11.626164436340332
2014-12-04,11.648961067199707
2014-12-05,11.641359329223633
2014-12-08,11.664155960083008
2014-12-09,11.648961067199707
2014-12-10,11.732542037963867
2014-12-11,11.892118453979492
2014-12-12,11.724945068359375
2014-12-15,11.550177574157715
2014-12-16,11.610963821411133
2014-12-17,11.983304977416992
2014-12-18,11.937714576721191
2014-12-19,12.051690101623535
2014-12-22,12.104887962341309
2014-12-23,12.1428804397583
2014-12-24,12.120085716247559
2014-12-26,12.158080101013184
2014-12-29,12.181048393249512
2014-12-30,12.226983070373535
2014-12-31,12.027924537658691
2015-01-02,12.127453804016113
2015-01-05,12.16573429107666
2015-01-06,12.135109901428223
2015-01-07,12.36479663848877
2015-01-08,12.410736083984375
2015-01-09,12.380110740661621
2015-01-12,12.39542007446289
2015-01-13,12.357141494750977
2015-01-14,12.540889739990234
2015-01-15,12.311201095581055
2015-01-16,12.349479675292969
2015-01-20,12.280577659606934
2015-01-21,12.181048393249512
2015-01-22,12.586824417114258
2015-01-23,12.747610092163086
2015-01-26,12.778233528137207
2015-01-27,12.701669692993164
2015-01-28,12.602139472961426
2015-01-29,12.387765884399414
2015-01-30,12.265264511108398
2015-02-02,12.142762184143066
2015-02-03,12.150421142578125
2015-02-04,12.142762184143066
2015-02-05,12.334175109863281
2015-02-06,12.127453804016113
2015-02-09,12.05854606628418
2015-02-10,12.073858261108398
2015-02-11,11.928393363952637
2015-02-12,11.951363563537598
2015-02-13,12.00495719909668
2015-02-17,12.096826553344727
2015-02-18,12.142762184143066
2015-02-19,11.97433090209961
2015-02-20,12.00495719909668
2015-02-23,12.112141609191895
2015-02-24,11.882455825805664
2015-02-25,11.920735359191895
2015-02-26,11.943702697753906
2015-02-27,12.280577659606934
2015-03-02,12.533233642578125
2015-03-03,12.39542007446289
2015-03-04,12.372453689575195
2015-03-05,12.372453689575195
2015-03-06,12.112141609191895
2015-03-09,12.119796752929688
2015-03-10,12.119796752929688
2015-03-11,12.158082008361816
2015-03-12,12.249954223632812
2015-03-13,12.211673736572266
2015-03-16,12.226983070373535
2015-03-17,12.257612228393555
2015-03-18,12.380110740661621
2015-03-19,12.449017524719238
2015-03-20,12.640419006347656
2015-03-23,12.732295036315918
2015-03-24,12.648077011108398
2015-03-25,12.249954223632812
2015-03-26,12.104484558105469
2015-03-27,12.035050392150879
2015-03-30,12.119915008544922
2015-03-31,12.197061538696289
2015-04-01,12.089055061340332
2015-04-02,12.13534164428711
2015-04-06,12.405359268188477
2015-04-07,12.351360321044922
2015-04-08,12.38221549987793
2015-04-09,12.181632995605469
2015-04-10,12.274209976196289
2015-04-13,12.258780479431152
2015-04-14,12.243349075317383
2015-04-15,12.1276273727417
2015-04-16,12.035050392150879
2015-04-17,11.927044868469238
2015-04-20,12.150773048400879
2015-04-21,12.251069068908691
2015-04-22,12.251069068908691
2015-04-23,12.204776763916016
2015-04-24,12.251069068908691
2015-04-27,12.158488273620605
2015-04-28,12.1276273727417
2015-04-29,11.849900245666504
2015-04-30,11.464158058166504
2015-05-01,11.525874137878418
2015-05-04,11.610739707946777
2015-05-05,11.29443359375
2015-05-06,11.263575553894043
2015-05-07,11.28671932220459
2015-05-08,11.39472484588623
2015-05-11,11.232715606689453
2015-05-12,11.263575553894043
2015-05-13,11.170995712280273
2015-05-14,11.340720176696777
2015-05-15,11.433300971984863
2015-05-18,11.49501895904541
2015-05-19,11.49501895904541
2015-05-20,11.47958755493164
2015-05-21,11.402437210083008
2015-05-22,11.402437210083008
2015-05-26,11.3330078125
2015-05-27,11.387012481689453
2015-05-28,11.30986213684082
2015-05-29,11.255858421325684
2015-06-01,11.39472484588623
2015-06-02,11.410154342651367
2015-06-03,11.325292587280273
2015-06-04,11.3330078125
2015-06-05,11.30986213684082
2015-06-08,11.3330078125
2015-06-09,11.302146911621094
2015-06-10,11.39472484588623
2015-06-11,11.410154342651367
2015-06-12,11.340720176696777
2015-06-15,11.24814224243164
2015-06-16,11.28671932220459
2015-06-17,11.317575454711914
2015-06-18,11.53359317779541
2015-06-19,11.633881568908691
2015-06-22,11.60302448272705
2015-06-23,11.579880714416504
2015-06-24,11.487299919128418
2015-06-25,11.37929916381836
2015-06-26,11.472635269165039
2015-06-29,11.301515579223633
2015-06-30,11.34040355682373
2015-07-01,11.433740615844727
2015-07-02,11.394850730895996
2015-07-06,11.449297904968262
2015-07-07,11.581522941589355
2015-07-08,11.480411529541016
2015-07-09,11.41818618774414
2015-07-10,11.620413780212402
2015-07-13,11.643749237060547
2015-07-14,11.721529960632324
2015-07-15,11.674861907958984
2015-07-16,11.744860649108887
2015-07-17,11.65930461883545
2015-07-20,11.643749237060547
2015-07-21,11.542632102966309
2015-07-22,11.480411529541016
2015-07-23,11.24706745147705
2015-07-24,11.13817310333252
2015-07-27,11.091509819030762
2015-07-28,11.184844970703125
2015-07-29,11.301515579223633
2015-07-30,11.270401954650879
2015-07-31,11.33262825012207
2015-08-03,11.379297256469727
2015-08-04,11.262624740600586
2015-08-05,11.223739624023438
2015-08-06,11.02150821685791
2015-08-07,10.889278411865234
2015-08-10,10.811498641967773
2015-08-11,10.795939445495605
2015-08-12,10.827054023742676
2015-08-13,10.795939445495605
2015-08-14,10.920391082763672
2015-08-17,11.029284477233887
2015-08-18,11.013726234436035
2015-08-19,10.974841117858887
2015-08-20,10.959280967712402
2015-08-21,10.702604293823242
2015-08-24,10.243701934814453
2015-08-25,9.963689804077148
2015-08-26,10.103693962097168
2015-08-27,10.127029418945312
2015-08-28,10.119247436523438
2015-08-31,10.049249649047852
2015-09-01,10.002578735351562
2015-09-02,10.119247436523438
2015-09-03,10.134806632995605
2015-09-04,9.971467018127441
2015-09-08,10.064802169799805
2015-09-09,9.870353698730469
2015-09-10,9.932579040527344
2015-09-11,10.111471176147461
2015-09-14,10.049249649047852
2015-09-15,10.181474685668945
2015-09-16,10.243701934814453
2015-09-17,10.445930480957031
2015-09-18,10.59371280670166
2015-09-21,10.570379257202148
2015-09-22,10.46148681640625
2015-09-23,10.56259822845459
2015-09-24,10.508153915405273
2015-09-25,10.702604293823242
2015-09-28,10.565141677856445
2015-09-29,10.730097770690918
2015-09-30,10.832215309143066
2015-10-01,10.95789623260498
2015-10-02,10.934330940246582
2015-10-05,11.256393432617188
2015-10-06,11.232831001281738
2015-10-07,11.303524017333984
2015-10-08,11.492046356201172
2015-10-09,11.578452110290527
2015-10-12,11.547029495239258
2015-10-13,11.56274127960205
2015-10-14,11.42134952545166
2015-10-15,11.476334571838379
2015-10-16,11.53917407989502
2015-10-19,11.704133033752441
2015-10-20,11.766976356506348
2015-10-21,11.743407249450684
2015-10-22,11.971206665039062
2015-10-23,12.002628326416016
2015-10-26,11.979065895080566
2015-10-27,12.049760818481445
2015-10-28,12.03404712677002
2015-10-29,12.002628326416016
2015-10-30,11.900510787963867
2015-11-02,12.065468788146973
2015-11-03,12.03404712677002
2015-11-04,11.971206665039062
2015-11-05,11.916221618652344
2015-11-06,11.790541648864746
2015-11-09,11.83767032623291
2015-11-10,11.924076080322266
2015-11-11,12.049760818481445
2015-11-12,12.002628326416016
2015-11-13,12.01833724975586
2015-11-16,12.09688949584961
2015-11-17,12.222569465637207
2015-11-18,12.544631958007812
2015-11-19,12.63889217376709
2015-11-20,12.890259742736816
2015-11-23,12.960953712463379
2015-11-24,12.866691589355469
2015-11-25,12.905966758728027
2015-11-27,13.086634635925293
2015-11-30,12.654605865478516
2015-12-01,12.654605865478516
2015-12-02,12.434659957885742
2015-12-03,12.214715957641602
2015-12-04,12.395384788513184
2015-12-07,12.348254203796387
2015-12-08,12.434659957885742
2015-12-09,12.481789588928223
2015-12-10,12.489645957946777
2015-12-11,12.426806449890137
2015-12-14,12.450371742248535
2015-12-15,12.489645957946777
2015-12-16,12.843128204345703
2015-12-17,12.843128204345703
2015-12-18,12.646748542785645
2015-12-21,12.615327835083008
2015-12-22,12.87454605102539
2015-12-23,13.04736042022705
2015-12-24,12.984519004821777
2015-12-28,13.063070297241211
2015-12-29,13.122465133666992
2015-12-30,13.082867622375488
2015-12-31,12.956158638000488
2016-01-04,12.718574523925781
2016-01-05,12.900725364685059
2016-01-06,12.94032096862793
2016-01-07,12.647300720214844
2016-01-08,12.34636402130127
2016-01-11,12.552268981933594
2016-01-12,12.599784851074219
2016-01-13,12.378042221069336
2016-01-14,12.473069190979004
2016-01-15,12.43347454071045
2016-01-19,12.504754066467285
2016-01-20,12.251330375671387
2016-01-21,12.219650268554688
2016-01-22,12.528509140014648
2016-01-25,12.576027870178223
2016-01-26,12.813607215881348
2016-01-27,12.480992317199707
2016-01-28,12.560185432434082
2016-01-29,12.900725364685059
2016-02-01,13.106626510620117
2016-02-02,13.138303756713867
2016-02-03,13.32836627960205
2016-02-04,13.383803367614746
2016-02-05,13.25709342956543
2016-02-08,13.035351753234863
2016-02-09,12.892802238464355
2016-02-10,12.956158638000488
2016-02-11,12.742330551147461
2016-02-12,12.9799165725708
2016-02-16,13.265015602111816
2016-02-17,13.336288452148438
2016-02-18,13.478841781616211
2016-02-19,13.73226261138916
2016-02-22,13.621386528015137
2016-02-23,13.58178997039795
2016-02-24,13.455081939697266
2016-02-25,13.700578689575195
2016-02-26,13.494677543640137
2016-02-29,13.344208717346191
2016-03-01,13.56595516204834
2016-03-02,13.613468170166016
2016-03-03,13.56595516204834
2016-03-04,13.542193412780762
2016-03-07,13.65306568145752
2016-03-08,13.629310607910156
2016-03-09,13.708501815795898
2016-03-10,13.692665100097656
2016-03-11,13.954004287719727
2016-03-14,13.692665100097656
2016-03-15,13.858968734741211
2016-03-16,14.049036979675293
2016-03-17,14.373733520507812
2016-03-18,14.540040969848633
2016-03-21,14.104472160339355
2016-03-22,14.270780563354492
2016-03-23,14.025280952453613
2016-03-24,13.938164710998535
2016-03-28,14.025280952453613
2016-03-29,14.500103950500488
2016-03-30,14.468178749084473
2016-03-31,14.492120742797852
2016-04-01,14.524048805236816
2016-04-04,14.364437103271484
2016-04-05,14.244736671447754
2016-04-06,14.252713203430176
2016-04-07,14.284632682800293
2016-04-08,14.244736671447754
2016-04-11,14.372418403625488
2016-04-12,14.404341697692871
2016-04-13,14.707588195800781
2016-04-14,14.555968284606934
2016-04-15,14.803352355957031
2016-04-18,14.962953567504883
2016-04-19,14.986899375915527
2016-04-20,14.875176429748535
2016-04-21,14.715567588806152
2016-04-22,14.994877815246582
2016-04-25,15.098620414733887
2016-04-26,15.25822639465332
2016-04-27,15.290144920349121
2016-04-28,15.114584922790527
2016-04-29,14.978917121887207
2016-05-02,15.330045700073242
2016-05-03,15.194388389587402
2016-05-04,15.457732200622559
2016-05-05,15.529552459716797
2016-05-06,15.713101387023926
2016-05-09,15.713101387023926
2016-05-10,15.95251178741455
2016-05-11,15.521574020385742
2016-05-12,15.673200607299805
2016-05-13,15.752998352050781
2016-05-16,15.88865852355957
2016-05-17,15.633296966552734
2016-05-18,15.553491592407227
2016-05-19,15.377924919128418
2016-05-20,15.481675148010254
2016-05-23,15.505617141723633
2016-05-24,15.88865852355957
2016-05-25,15.6971435546875
2016-05-26,15.824821472167969
2016-05-27,15.872700691223145
2016-05-31,15.880682945251465
2016-06-01,15.944523811340332
2016-06-02,15.92856216430664
2016-06-03,16.032312393188477
2016-06-06,15.992411613464355
2016-06-07,16.0402889251709
2016-06-08,16.239797592163086
2016-06-09,16.53506088256836
2016-06-10,16.63082504272461
2016-06-13,16.559003829956055
2016-06-14,16.41535758972168
2016-06-15,16.574968338012695
2016-06-16,16.654767990112305
2016-06-17,16.81437110900879
2016-06-20,16.63082504272461
2016-06-21,16.742551803588867
2016-06-22,16.766494750976562
2016-06-23,16.750532150268555
2016-06-24,16.6787166595459
2016-06-27,16.303640365600586
2016-06-28,16.516525268554688
2016-06-29,16.950321197509766
2016-06-30,16.942291259765625
2016-07-01,16.934253692626953
2016-07-05,17.102954864501953
2016-07-06,17.022619247436523
2016-07-07,16.797683715820312
2016-07-08,17.183286666870117
2016-07-11,17.40822410583496
2016-07-12,17.327884674072266
2016-07-13,17.424287796020508
2016-07-14,17.19132423400879
2016-07-15,17.343957901000977
2016-07-18,17.464452743530273
2016-07-19,17.76972007751465
2016-07-20,17.906286239624023
2016-07-21,17.72955322265625
2016-07-22,17.713483810424805
2016-07-25,17.801856994628906
2016-07-26,17.793825149536133
2016-07-27,17.777751922607422
2016-07-28,18.010719299316406
2016-07-29,18.36418914794922
2016-08-01,18.452552795410156
2016-08-02,18.034814834594727
2016-08-03,17.825952529907227
2016-08-04,17.84202003479004
2016-08-05,17.793825149536133
2016-08-08,17.665287017822266
2016-08-09,17.87415313720703
2016-08-10,17.94645118713379
2016-08-11,18.050880432128906
2016-08-12,18.050880432128906
2016-08-15,18.002689361572266
2016-08-16,17.697420120239258
2016-08-17,17.673315048217773
2016-08-18,17.84202003479004
2016-08-19,17.6251220703125
2016-08-22,17.72955322265625
2016-08-23,17.785789489746094
2016-08-24,17.641185760498047
2016-08-25,17.721521377563477
2016-08-26,17.649219512939453
2016-08-29,17.914316177368164
2016-08-30,17.890220642089844
2016-08-31,17.93842124938965
2016-09-01,18.066953659057617
2016-09-02,18.33205223083496
2016-09-06,18.307954788208008
2016-09-07,18.46059226989746
2016-09-08,18.203523635864258
2016-09-09,17.40822410583496
2016-09-12,17.617088317871094
2016-09-13,17.223453521728516
2016-09-14,17.25558853149414
2016-09-15,17.175254821777344
2016-09-16,17.23952293395996
2016-09-19,17.641185760498047
2016-09-20,17.665287017822266
2016-09-21,17.87415313720703
2016-09-22,18.324020385742188
2016-09-23,18.5489501953125
2016-09-26,18.613224029541016
2016-09-27,18.53288459777832
2016-09-28,18.625810623168945
2016-09-29,18.50460433959961
2016-09-30,18.496522903442383
2016-10-03,18.05208969116211
2016-10-04,17.785430908203125
2016-10-05,17.37331771850586
2016-10-06,17.365238189697266
2016-10-07,17.235950469970703
2016-10-10,17.59957504272461
2016-10-11,17.211706161499023
2016-10-12,17.518766403198242
2016-10-13,17.73694610595703
2016-10-14,17.672300338745117
2016-10-17,17.769269943237305
2016-10-18,17.938961029052734
2016-10-19,17.96320343017578
2016-10-20,17.898557662963867
2016-10-21,17.769269943237305
2016-10-24,17.73694610595703
2016-10-25,17.583415985107422
2016-10-26,17.30059242248535
2016-10-27,17.017770767211914
2016-10-28,16.91272735595703
2016-10-31,17.017770767211914
2016-11-01,16.710708618164062
2016-11-02,16.621822357177734
2016-11-03,16.621822357177734
2016-11-04,16.70262908935547
2016-11-07,16.985445022583008
2016-11-08,17.017770767211914
2016-11-09,16.710708618164062
2016-11-10,16.541013717651367
2016-11-11,16.379404067993164
2016-11-14,16.9935302734375
2016-11-15,16.92888641357422
2016-11-16,17.130903244018555
2016-11-17,17.235950469970703
2016-11-18,17.785430908203125
2016-11-21,17.65614128112793
2016-11-22,18.205625534057617
2016-11-23,17.93088150024414
2016-11-25,17.955123901367188
2016-11-28,17.96320343017578
2016-11-29,18.140981674194336
2016-11-30,17.850072860717773
2016-12-01,17.591495513916016
2016-12-02,17.567249298095703
2016-12-05,17.753108978271484
2016-12-06,17.7773494720459
2016-12-07,18.10865592956543
2016-12-08,18.553081512451172
2016-12-09,18.59349250793457
2016-12-12,18.698543548583984
2016-12-13,18.779346466064453
2016-12-14,18.25410270690918
2016-12-15,18.3914794921875
2016-12-16,18.714696884155273
2016-12-19,18.714696884155273
2016-12-20,18.803586959838867
2016-12-21,18.658140182495117
2016-12-22,18.60157012939453
2016-12-23,18.706619262695312
2016-12-27,18.698543548583984
2016-12-28,18.458757400512695
2016-12-29,18.751365661621094
2016-12-30,18.848905563354492
2017-01-03,18.92205810546875
2017-01-04,19.40974235534668
2017-01-05,19.48288917541504
2017-01-06,19.629201889038086
2017-01-09,19.458507537841797
2017-01-10,19.40974235534668
2017-01-11,19.230924606323242
2017-01-12,19.2634334564209
2017-01-13,19.09274673461914
2017-01-17,19.2634334564209
2017-01-18,19.385356903076172
2017-01-19,19.084623336791992
2017-01-20,19.328462600708008
2017-01-23,19.499143600463867
2017-01-24,19.55605125427246
2017-01-25,19.458507537841797
2017-01-26,19.19028663635254
2017-01-27,18.564424514770508
2017-01-30,18.29620361328125
2017-01-31,18.458757400512695
2017-02-01,18.20679473876953
2017-02-02,18.30432891845703
2017-02-03,18.653831481933594
2017-02-06,18.30432891845703
2017-02-07,18.011720657348633
2017-02-08,18.182411193847656
2017-02-09,18.271821975708008
2017-02-10,18.49127769470215
2017-02-13,18.43437957763672
2017-02-14,18.426250457763672
2017-02-15,18.271821975708008
2017-02-16,18.43437957763672
2017-02-17,18.62945556640625
2017-02-21,18.92205810546875
2017-02-22,18.7757568359375
2017-02-23,18.718860626220703
2017-02-24,18.85703468322754
2017-02-27,18.90580177307129
2017-02-28,18.678220748901367
2017-03-01,18.726987838745117
2017-03-02,18.67009162902832
2017-03-03,18.523784637451172
2017-03-06,18.29620361328125
2017-03-07,18.247426986694336
2017-03-08,17.946697235107422
2017-03-09,17.65408706665039
2017-03-10,17.597190856933594
2017-03-13,17.60531997680664
2017-03-14,17.507787704467773
2017-03-15,17.84915542602539
2017-03-16,17.865415573120117
2017-03-17,17.971080780029297
2017-03-20,17.89792823791504
2017-03-21,17.881675720214844
2017-03-22,17.784135818481445
2017-03-23,18.027984619140625
2017-03-24,18.182411193847656
2017-03-27,17.922313690185547
2017-03-28,17.995460510253906
2017-03-29,18.130460739135742
2017-03-30,18.16318702697754
