Date,RELY
2022-05-06,8.300000190734863
2022-05-09,7.409999847412109
2022-05-10,7.309999942779541
2022-05-11,6.880000114440918
2022-05-12,7.369999885559082
2022-05-13,8.5
2022-05-16,8.970000267028809
2022-05-17,9.579999923706055
2022-05-18,9.449999809265137
2022-05-19,10.210000038146973
2022-05-20,10.289999961853027
2022-05-23,10.359999656677246
2022-05-24,9.989999771118164
2022-05-25,10.710000038146973
2022-05-26,11.649999618530273
2022-05-27,11.479999542236328
2022-05-31,10.949999809265137
2022-06-01,11.350000381469727
2022-06-02,11.75
2022-06-03,12.329999923706055
2022-06-06,10.869999885559082
2022-06-07,10.550000190734863
2022-06-08,10.380000114440918
2022-06-09,10.010000228881836
2022-06-10,9.430000305175781
2022-06-13,8.729999542236328
2022-06-14,8.8100004196167
2022-06-15,9.359999656677246
2022-06-16,8.850000381469727
2022-06-17,8.880000114440918
2022-06-21,8.489999771118164
2022-06-22,8.430000305175781
2022-06-23,9.149999618530273
2022-06-24,9.229999542236328
2022-06-27,8.90999984741211
2022-06-28,8.289999961853027
2022-06-29,7.96999979019165
2022-06-30,7.659999847412109
2022-07-01,8.079999923706055
2022-07-05,8.720000267028809
2022-07-06,8.8100004196167
2022-07-07,9.130000114440918
2022-07-08,8.9399995803833
2022-07-11,8.5
2022-07-12,8.600000381469727
2022-07-13,8.390000343322754
2022-07-14,8.449999809265137
2022-07-15,8.729999542236328
2022-07-18,8.819999694824219
2022-07-19,9.5600004196167
2022-07-20,9.800000190734863
2022-07-21,9.539999961853027
2022-07-22,9.359999656677246
2022-07-25,9.260000228881836
2022-07-26,9.260000228881836
2022-07-27,9.600000381469727
2022-07-28,9.489999771118164
2022-07-29,9.529999732971191
2022-08-01,9.90999984741211
2022-08-02,10.199999809265137
2022-08-03,10.510000228881836
2022-08-04,11.710000038146973
2022-08-05,11.229999542236328
2022-08-08,11.149999618530273
2022-08-09,11.489999771118164
2022-08-10,11.6899995803833
2022-08-11,11.670000076293945
2022-08-12,11.979999542236328
2022-08-15,11.90999984741211
2022-08-16,11.789999961853027
2022-08-17,11.350000381469727
2022-08-18,11.380000114440918
2022-08-19,10.880000114440918
2022-08-22,11.09000015258789
2022-08-23,11.09000015258789
2022-08-24,11.4399995803833
2022-08-25,11.5
2022-08-26,10.819999694824219
2022-08-29,11.050000190734863
2022-08-30,11.119999885559082
2022-08-31,11.0
2022-09-01,10.720000267028809
2022-09-02,10.579999923706055
2022-09-06,10.989999771118164
2022-09-07,11.149999618530273
2022-09-08,11.359999656677246
2022-09-09,11.75
2022-09-12,11.970000267028809
2022-09-13,11.630000114440918
2022-09-14,12.0
2022-09-15,11.899999618530273
2022-09-16,10.880000114440918
2022-09-19,10.399999618530273
2022-09-20,10.789999961853027
2022-09-21,10.359999656677246
2022-09-22,10.380000114440918
2022-09-23,10.0
2022-09-26,9.460000038146973
2022-09-27,9.8100004196167
2022-09-28,10.84000015258789
2022-09-29,11.0600004196167
2022-09-30,11.119999885559082
2022-10-03,10.4399995803833
2022-10-04,11.069999694824219
2022-10-05,11.119999885559082
2022-10-06,11.170000076293945
2022-10-07,10.850000381469727
2022-10-10,11.069999694824219
2022-10-11,10.699999809265137
2022-10-12,10.529999732971191
2022-10-13,10.40999984741211
2022-10-14,9.649999618530273
2022-10-17,10.319999694824219
2022-10-18,10.640000343322754
2022-10-19,10.600000381469727
2022-10-20,10.359999656677246
2022-10-21,10.350000381469727
2022-10-24,10.25
2022-10-25,11.039999961853027
2022-10-26,11.180000305175781
2022-10-27,11.079999923706055
2022-10-28,11.40999984741211
2022-10-31,11.619999885559082
2022-11-01,11.680000305175781
2022-11-02,10.720000267028809
2022-11-03,10.220000267028809
2022-11-04,9.510000228881836
2022-11-07,9.520000457763672
2022-11-08,9.520000457763672
2022-11-09,9.079999923706055
2022-11-10,10.229999542236328
2022-11-11,10.710000038146973
2022-11-14,10.359999656677246
2022-11-15,10.90999984741211
2022-11-16,10.229999542236328
2022-11-17,10.069999694824219
2022-11-18,10.510000228881836
2022-11-21,9.949999809265137
2022-11-22,10.020000457763672
2022-11-23,10.789999961853027
2022-11-25,10.770000457763672
2022-11-28,10.229999542236328
2022-11-29,9.869999885559082
2022-11-30,10.460000038146973
2022-12-01,10.510000228881836
2022-12-02,10.489999771118164
2022-12-05,10.420000076293945
2022-12-06,10.010000228881836
2022-12-07,10.109999656677246
2022-12-08,10.350000381469727
2022-12-09,10.359999656677246
2022-12-12,10.529999732971191
2022-12-13,10.470000267028809
2022-12-14,10.399999618530273
2022-12-15,9.699999809265137
2022-12-16,9.579999923706055
2022-12-19,9.109999656677246
2022-12-20,9.3100004196167
2022-12-21,9.510000228881836
2022-12-22,9.640000343322754
2022-12-23,9.640000343322754
2022-12-27,9.600000381469727
2022-12-28,10.0
2022-12-29,10.90999984741211
2022-12-30,11.449999809265137
2023-01-03,11.270000457763672
2023-01-04,11.229999542236328
2023-01-05,11.140000343322754
2023-01-06,11.020000457763672
2023-01-09,11.609999656677246
2023-01-10,11.609999656677246
2023-01-11,11.630000114440918
2023-01-12,11.819999694824219
2023-01-13,12.0
2023-01-17,12.079999923706055
2023-01-18,11.979999542236328
2023-01-19,11.989999771118164
2023-01-20,12.210000038146973
2023-01-23,12.390000343322754
2023-01-24,11.850000381469727
2023-01-25,12.210000038146973
2023-01-26,12.369999885559082
2023-01-27,11.800000190734863
2023-01-30,11.890000343322754
2023-01-31,12.0600004196167
2023-02-01,12.4399995803833
2023-02-02,12.619999885559082
2023-02-03,13.0
2023-02-06,12.680000305175781
2023-02-07,12.739999771118164
2023-02-08,12.489999771118164
2023-02-09,12.210000038146973
2023-02-10,12.050000190734863
2023-02-13,12.359999656677246
2023-02-14,12.380000114440918
2023-02-15,12.600000381469727
2023-02-16,12.0600004196167
2023-02-17,11.760000228881836
2023-02-21,11.5600004196167
2023-02-22,11.649999618530273
2023-02-23,14.239999771118164
2023-02-24,14.1899995803833
2023-02-27,13.979999542236328
2023-02-28,14.630000114440918
2023-03-01,14.329999923706055
2023-03-02,14.789999961853027
2023-03-03,15.270000457763672
2023-03-06,15.399999618530273
2023-03-07,15.760000228881836
2023-03-08,15.75
2023-03-09,15.329999923706055
2023-03-10,15.170000076293945
2023-03-13,15.149999618530273
2023-03-14,15.260000228881836
2023-03-15,15.25
2023-03-16,15.859999656677246
2023-03-17,16.0
2023-03-20,16.079999923706055
2023-03-21,16.780000686645508
2023-03-22,16.549999237060547
2023-03-23,16.559999465942383
2023-03-24,16.8799991607666
2023-03-27,16.40999984741211
2023-03-28,16.350000381469727
2023-03-29,16.610000610351562
2023-03-30,16.729999542236328
2023-03-31,16.950000762939453
2023-04-03,17.110000610351562
2023-04-04,16.940000534057617
2023-04-05,16.489999771118164
2023-04-06,16.899999618530273
2023-04-10,17.149999618530273
2023-04-11,17.450000762939453
2023-04-12,17.270000457763672
2023-04-13,17.540000915527344
2023-04-14,17.25
2023-04-17,17.40999984741211
2023-04-18,17.989999771118164
2023-04-19,17.860000610351562
2023-04-20,17.8799991607666
2023-04-21,17.969999313354492
2023-04-24,17.809999465942383
2023-04-25,16.770000457763672
2023-04-26,16.639999389648438
2023-04-27,16.559999465942383
2023-04-28,16.799999237060547
2023-05-01,17.309999465942383
2023-05-02,16.93000030517578
2023-05-03,17.270000457763672
2023-05-04,18.280000686645508
2023-05-05,18.280000686645508
2023-05-08,18.18000030517578
2023-05-09,18.079999923706055
2023-05-10,18.219999313354492
2023-05-11,18.09000015258789
2023-05-12,18.3700008392334
2023-05-15,19.0
2023-05-16,18.520000457763672
2023-05-17,18.920000076293945
2023-05-18,19.0
2023-05-19,18.829999923706055
2023-05-22,18.75
2023-05-23,18.360000610351562
2023-05-24,17.790000915527344
2023-05-25,17.5
2023-05-26,17.09000015258789
2023-05-30,17.3799991607666
2023-05-31,18.34000015258789
2023-06-01,18.549999237060547
2023-06-02,19.190000534057617
2023-06-05,19.59000015258789
2023-06-06,19.989999771118164
2023-06-07,19.739999771118164
2023-06-08,19.420000076293945
2023-06-09,19.200000762939453
2023-06-12,19.940000534057617
2023-06-13,20.0
2023-06-14,19.1299991607666
2023-06-15,19.170000076293945
2023-06-16,18.760000228881836
2023-06-20,18.809999465942383
2023-06-21,18.579999923706055
2023-06-22,18.420000076293945
2023-06-23,18.8700008392334
2023-06-26,18.040000915527344
2023-06-27,18.479999542236328
2023-06-28,18.700000762939453
2023-06-29,18.8799991607666
2023-06-30,18.81999969482422
2023-07-03,18.75
2023-07-05,18.6299991607666
2023-07-06,18.059999465942383
2023-07-07,18.139999389648438
2023-07-10,18.510000228881836
2023-07-11,18.940000534057617
2023-07-12,19.110000610351562
2023-07-13,19.950000762939453
2023-07-14,19.450000762939453
2023-07-17,19.639999389648438
2023-07-18,19.6200008392334
2023-07-19,18.93000030517578
2023-07-20,18.670000076293945
2023-07-21,19.110000610351562
2023-07-24,20.149999618530273
2023-07-25,19.56999969482422
2023-07-26,19.479999542236328
2023-07-27,18.360000610351562
2023-07-28,18.760000228881836
2023-07-31,19.280000686645508
2023-08-01,19.670000076293945
2023-08-02,18.270000457763672
2023-08-03,22.030000686645508
2023-08-04,22.290000915527344
2023-08-07,21.989999771118164
2023-08-08,23.010000228881836
2023-08-09,22.469999313354492
2023-08-10,22.440000534057617
2023-08-11,23.790000915527344
2023-08-14,23.110000610351562
2023-08-15,23.280000686645508
2023-08-16,23.049999237060547
2023-08-17,23.1200008392334
2023-08-18,23.989999771118164
2023-08-21,24.450000762939453
2023-08-22,24.899999618530273
2023-08-23,24.889999389648438
2023-08-24,24.469999313354492
2023-08-25,24.899999618530273
2023-08-28,24.709999084472656
2023-08-29,24.829999923706055
2023-08-30,24.829999923706055
2023-08-31,25.149999618530273
2023-09-01,25.3799991607666
2023-09-05,25.479999542236328
2023-09-06,24.979999542236328
2023-09-07,25.100000381469727
2023-09-08,25.200000762939453
2023-09-11,25.31999969482422
2023-09-12,25.389999389648438
2023-09-13,25.010000228881836
2023-09-14,25.25
2023-09-15,26.0
2023-09-18,25.989999771118164
2023-09-19,26.260000228881836
2023-09-20,25.280000686645508
2023-09-21,24.860000610351562
2023-09-22,24.65999984741211
2023-09-25,24.639999389648438
2023-09-26,24.1200008392334
2023-09-27,24.729999542236328
2023-09-28,25.3799991607666
2023-09-29,25.219999313354492
2023-10-02,25.15999984741211
2023-10-03,24.530000686645508
2023-10-04,24.860000610351562
2023-10-05,25.8700008392334
2023-10-06,26.639999389648438
2023-10-09,26.440000534057617
2023-10-10,25.850000381469727
2023-10-11,25.489999771118164
2023-10-12,25.469999313354492
2023-10-13,26.219999313354492
2023-10-16,26.84000015258789
2023-10-17,27.139999389648438
2023-10-18,26.950000762939453
2023-10-19,26.979999542236328
2023-10-20,26.25
2023-10-23,26.690000534057617
2023-10-24,27.170000076293945
2023-10-25,26.309999465942383
2023-10-26,25.6200008392334
2023-10-27,25.81999969482422
2023-10-30,26.110000610351562
2023-10-31,26.93000030517578
2023-11-01,27.59000015258789
2023-11-02,18.799999237060547
2023-11-03,19.0
2023-11-06,19.75
2023-11-07,20.780000686645508
2023-11-08,20.690000534057617
2023-11-09,20.3799991607666
2023-11-10,21.299999237060547
2023-11-13,20.770000457763672
2023-11-14,22.059999465942383
2023-11-15,22.31999969482422
2023-11-16,21.780000686645508
2023-11-17,22.079999923706055
2023-11-20,21.729999542236328
2023-11-21,21.56999969482422
2023-11-22,21.65999984741211
2023-11-24,22.309999465942383
2023-11-27,21.850000381469727
2023-11-28,21.59000015258789
2023-11-29,21.270000457763672
2023-11-30,21.540000915527344
2023-12-01,20.93000030517578
2023-12-04,21.079999923706055
2023-12-05,20.200000762939453
2023-12-06,19.65999984741211
2023-12-07,19.010000228881836
2023-12-08,19.270000457763672
2023-12-11,19.530000686645508
2023-12-12,19.479999542236328
2023-12-13,19.780000686645508
2023-12-14,19.139999389648438
2023-12-15,17.8700008392334
2023-12-18,18.200000762939453
2023-12-19,18.600000381469727
2023-12-20,18.040000915527344
2023-12-21,18.75
2023-12-22,18.93000030517578
2023-12-26,19.0
2023-12-27,19.31999969482422
2023-12-28,19.459999084472656
2023-12-29,19.420000076293945
2024-01-02,19.0
2024-01-03,18.739999771118164
2024-01-04,18.729999542236328
2024-01-05,18.600000381469727
2024-01-08,18.84000015258789
2024-01-09,18.399999618530273
2024-01-10,18.280000686645508
2024-01-11,18.170000076293945
2024-01-12,18.06999969482422
2024-01-16,17.8700008392334
2024-01-17,16.399999618530273
2024-01-18,16.15999984741211
2024-01-19,16.18000030517578
2024-01-22,16.5
2024-01-23,16.15999984741211
2024-01-24,16.360000610351562
2024-01-25,16.700000762939453
2024-01-26,16.899999618530273
2024-01-29,17.450000762939453
2024-01-30,17.06999969482422
2024-01-31,17.139999389648438
2024-02-01,17.350000381469727
2024-02-02,17.850000381469727
2024-02-05,18.09000015258789
2024-02-06,17.899999618530273
2024-02-07,17.889999389648438
2024-02-08,18.100000381469727
2024-02-09,18.209999084472656
2024-02-12,18.450000762939453
2024-02-13,17.670000076293945
2024-02-14,18.06999969482422
2024-02-15,18.440000534057617
2024-02-16,18.3799991607666
2024-02-20,18.0
2024-02-21,17.690000534057617
2024-02-22,20.8700008392334
2024-02-23,21.139999389648438
2024-02-26,21.020000457763672
2024-02-27,21.329999923706055
2024-02-28,20.90999984741211
2024-02-29,20.6200008392334
2024-03-01,20.489999771118164
2024-03-04,20.600000381469727
2024-03-05,20.479999542236328
2024-03-06,20.860000610351562
2024-03-07,20.700000762939453
2024-03-08,20.950000762939453
2024-03-11,20.639999389648438
2024-03-12,20.549999237060547
2024-03-13,20.65999984741211
2024-03-14,20.200000762939453
2024-03-15,20.1299991607666
2024-03-18,20.139999389648438
2024-03-19,20.1299991607666
2024-03-20,20.989999771118164
2024-03-21,21.420000076293945
2024-03-22,20.770000457763672
2024-03-25,20.709999084472656
2024-03-26,20.81999969482422
2024-03-27,20.920000076293945
2024-03-28,20.739999771118164
2024-04-01,20.5
2024-04-02,20.68000030517578
2024-04-03,20.6299991607666
2024-04-04,20.420000076293945
2024-04-05,20.649999618530273
2024-04-08,20.969999313354492
2024-04-09,21.15999984741211
2024-04-10,20.25
2024-04-11,19.520000457763672
2024-04-12,19.09000015258789
2024-04-15,18.520000457763672
2024-04-16,18.25
2024-04-17,18.59000015258789
2024-04-18,18.600000381469727
2024-04-19,18.510000228881836
2024-04-22,18.399999618530273
2024-04-23,18.84000015258789
2024-04-24,18.43000030517578
2024-04-25,17.770000457763672
2024-04-26,18.059999465942383
2024-04-29,17.899999618530273
2024-04-30,17.829999923706055
2024-05-01,17.540000915527344
2024-05-02,15.399999618530273
2024-05-03,14.90999984741211
2024-05-06,15.40999984741211
2024-05-07,15.220000267028809
2024-05-08,14.859999656677246
2024-05-09,14.680000305175781
2024-05-10,14.329999923706055
2024-05-13,14.289999961853027
2024-05-14,14.239999771118164
2024-05-15,14.229999542236328
2024-05-16,14.199999809265137
2024-05-17,14.239999771118164
2024-05-20,14.420000076293945
2024-05-21,14.010000228881836
2024-05-22,13.739999771118164
2024-05-23,13.630000114440918
2024-05-24,13.699999809265137
2024-05-28,13.479999542236328
2024-05-29,13.260000228881836
2024-05-30,13.0600004196167
2024-05-31,12.994999885559082
2024-06-03,12.970000267028809
2024-06-04,12.930000305175781
2024-06-05,13.180000305175781
2024-06-06,13.510000228881836
2024-06-07,13.260000228881836
2024-06-10,13.09000015258789
2024-06-11,12.989999771118164
2024-06-12,13.09000015258789
2024-06-13,12.550000190734863
2024-06-14,12.319999694824219
2024-06-17,12.09000015258789
2024-06-18,11.770000457763672
2024-06-20,11.609999656677246
2024-06-21,12.079999923706055
2024-06-24,12.020000457763672
2024-06-25,11.890000343322754
2024-06-26,12.050000190734863
2024-06-27,12.170000076293945
2024-06-28,12.119999885559082
2024-07-01,12.069999694824219
2024-07-02,12.449999809265137
2024-07-03,12.449999809265137
2024-07-05,12.829999923706055
2024-07-08,12.680000305175781
2024-07-09,12.739999771118164
2024-07-10,12.520000457763672
2024-07-11,12.970000267028809
2024-07-12,13.079999923706055
2024-07-15,13.529999732971191
2024-07-16,13.479999542236328
2024-07-17,13.520000457763672
2024-07-18,13.050000190734863
2024-07-19,13.210000038146973
2024-07-22,13.479999542236328
2024-07-23,13.670000076293945
2024-07-24,13.279999732971191
2024-07-25,13.600000381469727
2024-07-26,13.920000076293945
2024-07-29,13.59000015258789
2024-07-30,13.539999961853027
2024-07-31,13.210000038146973
2024-08-01,13.739999771118164
2024-08-02,13.420000076293945
2024-08-05,13.15999984741211
2024-08-06,12.890000343322754
2024-08-07,13.260000228881836
2024-08-08,13.670000076293945
2024-08-09,13.609999656677246
2024-08-12,13.390000343322754
2024-08-13,13.960000038146973
2024-08-14,13.850000381469727
2024-08-15,14.100000381469727
2024-08-16,14.479999542236328
2024-08-19,14.579999923706055
2024-08-20,14.25
2024-08-21,14.229999542236328
2024-08-22,13.779999732971191
2024-08-23,13.779999732971191
2024-08-26,13.600000381469727
2024-08-27,13.470000267028809
2024-08-28,13.40999984741211
2024-08-29,13.75
2024-08-30,13.649999618530273
2024-09-03,13.4399995803833
2024-09-04,13.5
2024-09-05,13.760000228881836
2024-09-06,13.4399995803833
2024-09-09,13.710000038146973
2024-09-10,13.619999885559082
2024-09-11,13.770000457763672
2024-09-12,14.460000038146973
2024-09-13,14.550000190734863
2024-09-16,14.460000038146973
2024-09-17,14.270000457763672
2024-09-18,14.220000267028809
2024-09-19,14.25
2024-09-20,14.130000114440918
2024-09-23,14.0
2024-09-24,13.779999732971191
2024-09-25,13.739999771118164
2024-09-26,13.800000190734863
2024-09-27,13.649999618530273
2024-09-30,13.390000343322754
2024-10-01,13.390000343322754
2024-10-02,13.0
2024-10-03,12.890000343322754
2024-10-04,13.260000228881836
2024-10-07,12.989999771118164
2024-10-08,12.869999885559082
2024-10-09,12.829999923706055
2024-10-10,12.6899995803833
2024-10-11,13.210000038146973
2024-10-14,13.5600004196167
2024-10-15,13.920000076293945
2024-10-16,14.020000457763672
2024-10-17,14.420000076293945
2024-10-18,14.989999771118164
2024-10-21,14.729999542236328
2024-10-22,14.510000228881836
2024-10-23,14.40999984741211
2024-10-24,14.479999542236328
2024-10-25,14.770000457763672
2024-10-28,15.149999618530273
2024-10-29,14.90999984741211
2024-10-30,15.260000228881836
2024-10-31,17.979999542236328
2024-11-01,17.950000762939453
2024-11-04,18.93000030517578
2024-11-05,19.360000610351562
2024-11-06,19.729999542236328
2024-11-07,19.469999313354492
2024-11-08,19.5
2024-11-11,19.729999542236328
2024-11-12,19.59000015258789
2024-11-13,20.25
2024-11-14,19.829999923706055
2024-11-15,19.639999389648438
2024-11-18,19.760000228881836
2024-11-19,19.969999313354492
2024-11-20,20.459999084472656
2024-11-21,20.68000030517578
2024-11-22,21.040000915527344
2024-11-25,20.520000457763672
2024-11-26,20.809999465942383
2024-11-27,20.829999923706055
2024-11-29,20.559999465942383
2024-12-02,20.75
2024-12-03,20.6200008392334
2024-12-04,20.979999542236328
2024-12-05,20.799999237060547
2024-12-06,21.100000381469727
2024-12-09,21.020000457763672
2024-12-10,20.940000534057617
2024-12-11,21.719999313354492
2024-12-12,21.360000610351562
2024-12-13,20.739999771118164
2024-12-16,21.719999313354492
2024-12-17,21.719999313354492
2024-12-18,21.3799991607666
2024-12-19,21.610000610351562
2024-12-20,22.610000610351562
2024-12-23,22.43000030517578
2024-12-24,22.639999389648438
2024-12-26,23.06999969482422
2024-12-27,22.799999237060547
2024-12-30,22.700000762939453
2024-12-31,22.56999969482422
2025-01-02,22.399999618530273
2025-01-03,22.989999771118164
2025-01-06,23.170000076293945
2025-01-07,23.209999084472656
2025-01-08,23.1299991607666
2025-01-10,22.489999771118164
2025-01-13,22.579999923706055
2025-01-14,22.399999618530273
2025-01-15,23.0
2025-01-16,23.1200008392334
2025-01-17,23.260000228881836
2025-01-21,23.139999389648438
2025-01-22,23.1200008392334
2025-01-23,23.549999237060547
2025-01-24,23.020000457763672
2025-01-27,23.15999984741211
2025-01-28,23.5
2025-01-29,23.790000915527344
2025-01-30,23.729999542236328
2025-01-31,23.5
2025-02-03,23.84000015258789
2025-02-04,24.209999084472656
2025-02-05,25.40999984741211
2025-02-06,25.520000457763672
2025-02-07,25.399999618530273
2025-02-10,25.700000762939453
2025-02-11,25.219999313354492
2025-02-12,25.049999237060547
2025-02-13,26.190000534057617
2025-02-14,27.139999389648438
2025-02-18,26.469999313354492
2025-02-19,25.90999984741211
2025-02-20,25.790000915527344
2025-02-21,23.860000610351562
2025-02-24,24.719999313354492
2025-02-25,24.030000686645508
2025-02-26,23.84000015258789
2025-02-27,23.65999984741211
2025-02-28,24.0
2025-03-03,23.31999969482422
2025-03-04,23.0
2025-03-05,22.219999313354492
2025-03-06,21.600000381469727
2025-03-07,21.09000015258789
2025-03-10,20.079999923706055
2025-03-11,20.479999542236328
2025-03-12,19.75
2025-03-13,19.770000457763672
2025-03-14,19.899999618530273
2025-03-17,19.520000457763672
2025-03-18,19.489999771118164
2025-03-19,20.270000457763672
2025-03-20,20.579999923706055
2025-03-21,20.329999923706055
2025-03-24,20.959999084472656
2025-03-25,21.020000457763672
2025-03-26,21.31999969482422
2025-03-27,21.190000534057617
2025-03-28,20.93000030517578
2025-03-31,20.799999237060547
2025-04-01,20.940000534057617
2025-04-02,21.3799991607666
2025-04-03,20.1299991607666
2025-04-04,18.65999984741211
2025-04-07,18.809999465942383
2025-04-08,18.649999618530273
2025-04-09,20.360000610351562
2025-04-10,20.010000228881836
2025-04-11,20.40999984741211
2025-04-14,20.389999389648438
2025-04-15,20.190000534057617
2025-04-16,19.84000015258789
2025-04-17,19.93000030517578
2025-04-21,19.100000381469727
2025-04-22,19.350000381469727
2025-04-23,19.6299991607666
2025-04-24,19.979999542236328
2025-04-25,20.049999237060547
2025-04-28,20.010000228881836
2025-04-29,20.40999984741211
2025-04-30,20.219999313354492
2025-05-01,20.270000457763672
2025-05-02,20.940000534057617
2025-05-05,20.989999771118164
2025-05-06,21.200000762939453
2025-05-07,21.09000015258789
2025-05-08,24.15999984741211
2025-05-09,23.850000381469727
2025-05-12,24.489999771118164
2025-05-13,24.219999313354492
2025-05-14,23.1299991607666
2025-05-15,22.809999465942383
2025-05-16,22.790000915527344
2025-05-19,22.540000915527344
2025-05-20,22.799999237060547
2025-05-21,22.34000015258789
2025-05-22,22.65999984741211
2025-05-23,22.329999923706055
2025-05-27,22.190000534057617
2025-05-28,21.520000457763672
2025-05-29,21.030000686645508
2025-05-30,21.360000610351562
2025-06-02,21.549999237060547
2025-06-03,20.959999084472656
2025-06-04,20.790000915527344
2025-06-05,20.8799991607666
2025-06-06,21.540000915527344
2025-06-09,20.309999465942383
2025-06-10,19.860000610351562
2025-06-11,20.059999465942383
2025-06-12,19.920000076293945
2025-06-13,19.350000381469727
2025-06-16,19.530000686645508
2025-06-17,20.639999389648438
2025-06-18,20.530000686645508
2025-06-20,20.1299991607666
2025-06-23,19.8799991607666
2025-06-24,20.360000610351562
2025-06-25,19.610000610351562
2025-06-26,18.790000915527344
2025-06-27,18.90999984741211
2025-06-30,18.770000457763672
2025-07-01,18.459999084472656
2025-07-02,18.260000228881836
2025-07-03,18.5
2025-07-07,18.520000457763672
