Date,RYAN
2021-12-29,39.08646774291992
2021-12-30,38.82103729248047
2021-12-31,39.66646957397461
2022-01-03,38.88002395629883
2022-01-04,38.21154022216797
2022-01-05,37.63153076171875
2022-01-06,37.07118606567383
2022-01-07,36.20610046386719
2022-01-10,35.724403381347656
2022-01-11,36.37321472167969
2022-01-12,36.82543182373047
2022-01-13,36.1077880859375
2022-01-14,35.478633880615234
2022-01-18,35.82270812988281
2022-01-19,35.35083770751953
2022-01-20,35.793212890625
2022-01-21,36.255252838134766
2022-01-24,36.048805236816406
2022-01-25,35.12472915649414
2022-01-26,34.95761489868164
2022-01-27,34.023704528808594
2022-01-28,35.58677291870117
2022-01-31,36.776275634765625
2022-02-01,36.697635650634766
2022-02-02,37.59221267700195
2022-02-03,36.42237091064453
2022-02-04,38.43764114379883
2022-02-07,37.72983932495117
2022-02-08,38.70307159423828
2022-02-09,39.40104293823242
2022-02-10,39.33222579956055
2022-02-11,38.50645446777344
2022-02-14,37.936283111572266
2022-02-15,38.90951919555664
2022-02-16,38.90951919555664
2022-02-17,38.624427795410156
2022-02-18,37.837982177734375
2022-02-22,37.79865646362305
2022-02-23,37.16950225830078
2022-02-24,38.5457763671875
2022-02-25,39.214256286621094
2022-02-28,39.381385803222656
2022-03-01,38.49662780761719
2022-03-02,40.36444854736328
2022-03-03,39.88274002075195
2022-03-04,39.79426574707031
2022-03-07,37.4742431640625
2022-03-08,36.41254425048828
2022-03-09,38.82103729248047
2022-03-10,38.5457763671875
2022-03-11,38.92918014526367
2022-03-14,38.56544494628906
2022-03-15,38.32950973510742
2022-03-16,34.45625305175781
2022-03-17,33.80743408203125
2022-03-18,35.50812530517578
2022-03-21,35.46881103515625
2022-03-22,36.14710998535156
2022-03-23,36.343727111816406
2022-03-24,36.59932327270508
2022-03-25,36.943397521972656
2022-03-28,37.543060302734375
2022-03-29,38.47696304321289
2022-03-30,38.32950973510742
2022-03-31,38.13289260864258
2022-04-01,39.06680679321289
2022-04-04,38.25086212158203
2022-04-05,38.18204879760742
2022-04-06,38.45730209350586
2022-04-07,38.79154968261719
2022-04-08,38.34916687011719
2022-04-11,38.36882781982422
2022-04-12,37.759334564208984
2022-04-13,38.82103729248047
2022-04-14,38.67357635498047
2022-04-18,37.95595169067383
2022-04-19,39.125789642333984
2022-04-20,40.718345642089844
2022-04-21,40.15800094604492
2022-04-22,39.125789642333984
2022-04-25,39.037315368652344
2022-04-26,37.33661651611328
2022-04-27,37.92645263671875
2022-04-28,39.19459915161133
2022-04-29,36.36338806152344
2022-05-02,36.50102233886719
2022-05-03,36.50102233886719
2022-05-04,37.22848129272461
2022-05-05,36.42237091064453
2022-05-06,36.776275634765625
2022-05-09,35.76372528076172
2022-05-10,34.91828918457031
2022-05-11,33.895904541015625
2022-05-12,33.502685546875
2022-05-13,37.828147888183594
2022-05-16,38.48679733276367
2022-05-17,38.38848876953125
2022-05-18,37.4349250793457
2022-05-19,36.95322799682617
2022-05-20,37.24814224243164
2022-05-23,36.913902282714844
2022-05-24,36.265079498291016
2022-05-25,36.196266174316406
2022-05-26,36.42237091064453
2022-05-27,37.65119552612305
2022-05-31,36.93356704711914
2022-06-01,37.05152893066406
2022-06-02,37.86747360229492
2022-06-03,38.28034973144531
2022-06-06,38.21154022216797
2022-06-07,37.72001647949219
2022-06-08,37.14983367919922
2022-06-09,36.196266174316406
2022-06-10,35.783382415771484
2022-06-13,33.571495056152344
2022-06-14,34.70201873779297
2022-06-15,34.888797760009766
2022-06-16,34.13184356689453
2022-06-17,34.721683502197266
2022-06-21,35.6064338684082
2022-06-22,35.694908142089844
2022-06-23,36.57966232299805
2022-06-24,36.30440139770508
2022-06-27,37.41526412963867
2022-06-28,37.49390411376953
2022-06-29,37.936283111572266
2022-06-30,38.52611541748047
2022-07-01,39.3223991394043
2022-07-05,39.381385803222656
2022-07-06,38.95866775512695
2022-07-07,38.978328704833984
2022-07-08,39.23392105102539
2022-07-11,39.02748107910156
2022-07-12,38.752220153808594
2022-07-13,38.74239730834961
2022-07-14,38.01493453979492
2022-07-15,38.86035919189453
2022-07-18,38.52611541748047
2022-07-19,39.75494384765625
2022-07-20,40.728172302246094
2022-07-21,42.22243118286133
2022-07-22,41.62276077270508
2022-07-25,41.39665603637695
2022-07-26,41.45563888549805
2022-07-27,41.63258361816406
2022-07-28,42.3502311706543
2022-07-29,42.507511138916016
2022-08-01,41.76039123535156
2022-08-02,42.507511138916016
2022-08-03,43.74617385864258
2022-08-04,43.5888786315918
2022-08-05,43.814979553222656
2022-08-08,43.98210906982422
2022-08-09,43.60853958129883
2022-08-10,44.44414138793945
2022-08-11,44.53261947631836
2022-08-12,44.188541412353516
2022-08-15,45.466522216796875
2022-08-16,44.62109375
2022-08-17,44.73905563354492
2022-08-18,45.024147033691406
2022-08-19,44.47364044189453
2022-08-22,43.84447479248047
2022-08-23,44.05091857910156
2022-08-24,43.92312240600586
2022-08-25,43.64786148071289
2022-08-26,42.66480255126953
2022-08-29,42.419036865234375
2022-08-30,42.045475006103516
2022-08-31,41.64242172241211
2022-09-01,40.826480865478516
2022-09-02,40.77732849121094
2022-09-06,41.12140655517578
2022-09-07,42.5173454284668
2022-09-08,41.85869216918945
2022-09-09,41.83903121948242
2022-09-12,42.27157974243164
2022-09-13,41.357330322265625
2022-09-14,41.28852081298828
2022-09-15,41.072242736816406
2022-09-16,39.587825775146484
2022-09-19,40.728172302246094
2022-09-20,40.26613235473633
2022-09-21,39.88274002075195
2022-09-22,38.86035919189453
2022-09-23,38.45730209350586
2022-09-26,37.96577072143555
2022-09-27,38.968505859375
2022-09-28,39.0078239440918
2022-09-29,40.04003143310547
2022-09-30,39.93190002441406
2022-10-03,40.452919006347656
2022-10-04,40.718345642089844
2022-10-05,40.70851135253906
2022-10-06,40.65936279296875
2022-10-07,39.78443908691406
2022-10-10,40.590545654296875
2022-10-11,40.443084716796875
2022-10-12,40.433258056640625
2022-10-13,41.28852081298828
2022-10-14,40.0596923828125
2022-10-17,41.63258361816406
2022-10-18,42.27157974243164
2022-10-19,42.45835876464844
2022-10-20,41.21971130371094
2022-10-21,41.8488655090332
2022-10-24,42.3502311706543
2022-10-25,40.89529800415039
2022-10-26,41.5736083984375
2022-10-27,41.888187408447266
2022-10-28,43.86414337158203
2022-10-31,44.090240478515625
2022-11-01,44.453975677490234
2022-11-02,42.930233001708984
2022-11-03,43.47092056274414
2022-11-04,43.88379669189453
2022-11-07,44.3458366394043
2022-11-08,44.64075469970703
2022-11-09,43.264469146728516
2022-11-10,43.69701385498047
2022-11-11,33.54199981689453
2022-11-14,31.752832412719727
2022-11-15,33.453529357910156
2022-11-16,32.6179313659668
2022-11-17,34.023704528808594
2022-11-18,36.87458038330078
2022-11-21,37.837982177734375
2022-11-22,36.697635650634766
2022-11-23,37.87730407714844
2022-11-25,38.66374588012695
2022-11-28,38.19187927246094
2022-11-29,37.94611358642578
2022-11-30,39.597652435302734
2022-12-01,40.207157135009766
2022-12-02,41.278690338134766
2022-12-05,40.93461608886719
2022-12-06,40.39393615722656
2022-12-07,39.971221923828125
2022-12-08,40.41359329223633
2022-12-09,40.2268180847168
2022-12-12,39.62714767456055
2022-12-13,40.049869537353516
2022-12-14,40.40376281738281
2022-12-15,39.16511154174805
2022-12-16,39.48951721191406
2022-12-19,39.42070007324219
2022-12-20,40.049869537353516
2022-12-21,40.79698944091797
2022-12-22,39.85325241088867
2022-12-23,39.86308288574219
2022-12-27,40.374267578125
2022-12-28,40.295623779296875
2022-12-29,40.35460662841797
2022-12-30,40.80681610107422
2023-01-03,41.05258560180664
2023-01-04,40.93461608886719
2023-01-05,39.34206008911133
2023-01-06,40.305458068847656
2023-01-09,41.190216064453125
2023-01-10,41.56377410888672
2023-01-11,42.419036865234375
2023-01-12,42.27157974243164
2023-01-13,43.13667678833008
2023-01-17,42.84175109863281
2023-01-18,42.15361404418945
2023-01-19,41.12140655517578
2023-01-20,41.16072463989258
2023-01-23,41.485130310058594
2023-01-24,41.1508903503418
2023-01-25,41.435977935791016
2023-01-26,41.5342903137207
2023-01-27,41.013267517089844
2023-01-30,41.28852081298828
2023-01-31,41.898014068603516
2023-02-01,41.671913146972656
2023-02-02,41.357330322265625
2023-02-03,41.87835693359375
2023-02-06,41.81937026977539
2023-02-07,42.487850189208984
2023-02-08,42.015987396240234
2023-02-09,41.82920455932617
2023-02-10,41.98649215698242
2023-02-13,42.60581970214844
2023-02-14,41.82920455932617
2023-02-15,42.261756896972656
2023-02-16,42.19293212890625
2023-02-17,42.015987396240234
2023-02-21,41.92750930786133
2023-02-22,42.10446548461914
2023-02-23,42.66480255126953
2023-02-24,42.635311126708984
2023-02-27,42.30107116699219
2023-02-28,41.4064826965332
2023-03-01,40.67902374267578
2023-03-02,40.207157135009766
2023-03-03,40.108848571777344
2023-03-06,40.04003143310547
2023-03-07,38.19187927246094
2023-03-08,38.67357635498047
2023-03-09,37.41526412963867
2023-03-10,36.13728332519531
2023-03-13,35.036258697509766
2023-03-14,36.93356704711914
2023-03-15,36.707462310791016
2023-03-16,38.66374588012695
2023-03-17,37.50373840332031
2023-03-20,37.4742431640625
2023-03-21,38.15256118774414
2023-03-22,37.37594223022461
2023-03-23,37.46441650390625
2023-03-24,37.680694580078125
2023-03-27,37.995269775390625
2023-03-28,37.975608825683594
2023-03-29,38.614593505859375
2023-03-30,38.978328704833984
2023-03-31,39.5583381652832
2023-04-03,39.73528289794922
2023-04-04,39.430538177490234
2023-04-05,39.85325241088867
2023-04-06,40.767494201660156
2023-04-10,40.954280853271484
2023-04-11,41.16072463989258
2023-04-12,40.914955139160156
2023-04-13,41.524452209472656
2023-04-14,40.757667541503906
2023-04-17,40.443084716796875
2023-04-18,40.8363151550293
2023-04-19,40.46274948120117
2023-04-20,40.256309509277344
2023-04-21,39.40104293823242
2023-04-24,39.34206008911133
2023-04-25,39.68613052368164
2023-04-26,39.2634162902832
2023-04-27,39.83359146118164
2023-04-28,40.1678352355957
2023-05-01,40.47257614135742
2023-05-02,40.000709533691406
2023-05-03,40.295623779296875
2023-05-04,39.78443908691406
2023-05-05,41.435977935791016
2023-05-08,42.55666732788086
2023-05-09,42.42886734008789
2023-05-10,42.73361587524414
2023-05-11,42.52716827392578
2023-05-12,42.900733947753906
2023-05-15,43.29396438598633
2023-05-16,43.35294723510742
2023-05-17,43.3627815246582
2023-05-18,43.785491943359375
2023-05-19,43.569217681884766
2023-05-22,43.46107864379883
2023-05-23,40.954280853271484
2023-05-24,40.138343811035156
2023-05-25,40.5413932800293
2023-05-26,39.538673400878906
2023-05-30,39.46986389160156
2023-05-31,40.09901428222656
2023-06-01,40.67902374267578
2023-06-02,41.16072463989258
2023-06-05,41.1508903503418
2023-06-06,41.268856048583984
2023-06-07,41.51462173461914
2023-06-08,41.76039123535156
2023-06-09,41.504791259765625
2023-06-12,41.957000732421875
2023-06-13,41.74073028564453
2023-06-14,41.61293029785156
2023-06-15,42.015987396240234
2023-06-16,42.24209213256836
2023-06-20,42.330562591552734
2023-06-21,42.24209213256836
2023-06-22,42.19293212890625
2023-06-23,42.40920639038086
2023-06-26,42.34039306640625
2023-06-27,43.35294723510742
2023-06-28,43.29396438598633
2023-06-29,43.411930084228516
2023-06-30,44.12956237792969
2023-07-03,43.8248176574707
2023-07-05,43.51023483276367
2023-07-06,43.638031005859375
2023-07-07,44.35566711425781
2023-07-10,44.188541412353516
2023-07-11,44.03125762939453
2023-07-12,44.08041000366211
2023-07-13,43.94278335571289
2023-07-14,44.05091857910156
2023-07-17,44.30651092529297
2023-07-18,44.404815673828125
2023-07-19,44.404815673828125
2023-07-20,45.328895568847656
2023-07-21,45.13227844238281
2023-07-24,44.247528076171875
2023-07-25,44.64075469970703
2023-07-26,44.699737548828125
2023-07-27,43.72650909423828
2023-07-28,43.028533935546875
2023-07-31,42.60581970214844
2023-08-01,42.94989013671875
2023-08-02,43.333290100097656
2023-08-03,43.55938720703125
2023-08-04,42.44852828979492
2023-08-07,43.569217681884766
2023-08-08,42.635311126708984
2023-08-09,43.1268424987793
2023-08-10,43.195655822753906
2023-08-11,43.74617385864258
2023-08-14,44.10989761352539
2023-08-15,43.451255798339844
2023-08-16,44.680076599121094
2023-08-17,43.7559928894043
2023-08-18,44.3458366394043
2023-08-21,44.48346710205078
2023-08-22,44.719398498535156
2023-08-23,45.39771270751953
2023-08-24,45.18143844604492
2023-08-25,45.73194885253906
2023-08-28,46.45941162109375
2023-08-29,47.58993911743164
2023-08-30,47.99298858642578
2023-08-31,47.924171447753906
2023-09-01,48.15027618408203
2023-09-05,47.49163055419922
2023-09-06,47.74722671508789
2023-09-07,48.48452377319336
2023-09-08,48.14045333862305
2023-09-11,48.54350280761719
2023-09-12,48.38621520996094
2023-09-13,48.238746643066406
2023-09-14,48.35671615600586
2023-09-15,48.26824188232422
2023-09-18,48.435367584228516
2023-09-19,48.16994094848633
2023-09-20,48.15027618408203
2023-09-21,47.97332763671875
2023-09-22,48.47468948364258
2023-09-25,48.48452377319336
2023-09-26,48.042137145996094
2023-09-27,48.17976760864258
2023-09-28,48.16011047363281
2023-09-29,47.58010482788086
2023-10-02,46.852638244628906
2023-10-03,46.71500778198242
2023-10-04,48.01264953613281
2023-10-05,47.69807434082031
2023-10-06,47.94383239746094
2023-10-09,48.25841522216797
2023-10-10,47.3343391418457
2023-10-11,47.34416580200195
2023-10-12,46.55772018432617
2023-10-13,46.49873733520508
2023-10-16,46.842803955078125
2023-10-17,45.83025360107422
2023-10-18,45.151939392089844
2023-10-19,44.689903259277344
2023-10-20,44.47364044189453
2023-10-23,44.1590576171875
2023-10-24,45.59432601928711
2023-10-25,45.18143844604492
2023-10-26,44.9553337097168
2023-10-27,44.46379852294922
2023-10-30,43.628204345703125
2023-10-31,42.46819305419922
2023-11-01,42.438697814941406
2023-11-02,42.654972076416016
2023-11-03,43.54955291748047
2023-11-06,43.7166748046875
2023-11-07,43.54955291748047
2023-11-08,44.05091857910156
2023-11-09,43.95261001586914
2023-11-10,43.65769577026367
2023-11-13,43.86414337158203
2023-11-14,44.581764221191406
2023-11-15,44.47364044189453
2023-11-16,44.20820999145508
2023-11-17,44.4343147277832
2023-11-20,44.021427154541016
2023-11-21,44.64075469970703
2023-11-22,44.89634704589844
2023-11-24,45.230587005615234
2023-11-27,45.289573669433594
2023-11-28,44.63092041015625
2023-11-29,44.37532424926758
2023-11-30,45.09295654296875
2023-12-01,44.3458366394043
2023-12-04,44.59160232543945
2023-12-05,44.27702331542969
2023-12-06,43.65769577026367
2023-12-07,43.47092056274414
2023-12-08,43.402099609375
2023-12-11,43.87396240234375
2023-12-12,43.254638671875
2023-12-13,44.385162353515625
2023-12-14,41.97665786743164
2023-12-15,41.51462173461914
2023-12-18,41.957000732421875
2023-12-19,41.966827392578125
2023-12-20,41.14106369018555
2023-12-21,41.357330322265625
2023-12-22,41.42613983154297
2023-12-26,41.671913146972656
2023-12-27,41.937339782714844
2023-12-28,42.12411880493164
2023-12-29,42.29124450683594
2024-01-02,42.11429214477539
2024-01-03,41.75055694580078
2024-01-04,42.12411880493164
2024-01-05,41.5736083984375
2024-01-08,41.76039123535156
2024-01-09,41.28852081298828
2024-01-10,41.56377410888672
2024-01-11,41.60309600830078
2024-01-12,41.868526458740234
2024-01-16,42.52716827392578
2024-01-17,42.14378356933594
2024-01-18,43.097347259521484
2024-01-19,43.244815826416016
2024-01-22,43.80515670776367
2024-01-23,43.569217681884766
2024-01-24,43.55938720703125
2024-01-25,43.04819869995117
2024-01-26,43.244815826416016
2024-01-29,43.244815826416016
2024-01-30,43.22515106201172
2024-01-31,42.58615493774414
2024-02-01,42.094627380371094
2024-02-02,42.21259307861328
2024-02-05,41.8488655090332
2024-02-06,42.173274993896484
2024-02-07,42.32073211669922
2024-02-08,42.69429397583008
2024-02-09,43.48073959350586
2024-02-12,42.792598724365234
2024-02-13,42.92039489746094
2024-02-14,44.1590576171875
2024-02-15,44.699737548828125
2024-02-16,45.161773681640625
2024-02-20,45.5255126953125
2024-02-21,44.984825134277344
2024-02-22,45.88924026489258
2024-02-23,46.24314498901367
2024-02-26,46.282466888427734
2024-02-27,46.439754486083984
2024-02-28,49.900123596191406
2024-02-29,51.492679595947266
2024-03-01,52.701847076416016
2024-03-04,52.190650939941406
2024-03-05,52.64286422729492
2024-03-06,53.24252700805664
2024-03-07,53.350669860839844
2024-03-08,53.39981460571289
2024-03-11,53.04591751098633
2024-03-12,53.62960433959961
2024-03-13,54.24296569824219
2024-03-14,54.579315185546875
2024-03-15,54.90578842163086
2024-03-18,54.73760986328125
2024-03-19,55.083858489990234
2024-03-20,55.39054870605469
2024-03-21,54.95525360107422
2024-03-22,55.17290115356445
2024-03-25,55.370758056640625
2024-03-26,54.70792770385742
2024-03-27,55.12343215942383
2024-03-28,54.90578842163086
2024-04-01,53.63949203491211
2024-04-02,51.81919479370117
2024-04-03,51.670799255371094
2024-04-04,51.26519012451172
2024-04-05,51.66090393066406
2024-04-08,51.90822982788086
2024-04-09,51.690589904785156
2024-04-10,50.82000732421875
2024-04-11,49.84060287475586
2024-04-12,49.41520690917969
2024-04-15,48.98981857299805
2024-04-16,49.19756317138672
2024-04-17,49.79114532470703
2024-04-18,49.75157165527344
2024-04-19,50.67161560058594
2024-04-22,50.96840286254883
2024-04-23,50.523216247558594
2024-04-24,50.236324310302734
2024-04-25,49.28660202026367
2024-04-26,48.416019439697266
2024-04-29,48.54462814331055
2024-04-30,48.81174087524414
2024-05-01,51.858768463134766
2024-05-02,52.38309860229492
2024-05-03,50.94861602783203
2024-05-06,50.938724517822266
2024-05-07,51.621334075927734
2024-05-08,51.65101623535156
2024-05-09,52.759029388427734
2024-05-10,53.134952545166016
2024-05-13,52.65911865234375
2024-05-14,53.194435119628906
2024-05-15,53.23408889770508
2024-05-16,53.690093994140625
2024-05-17,53.71982955932617
2024-05-20,53.82887649536133
2024-05-21,53.5314826965332
2024-05-22,55.01846694946289
2024-05-23,54.20558166503906
2024-05-24,54.483150482177734
2024-05-28,53.76940155029297
2024-05-29,53.66035461425781
2024-05-30,54.73098373413086
2024-05-31,55.04821014404297
2024-06-03,56.26753616333008
2024-06-04,56.00979232788086
2024-06-05,56.237796783447266
2024-06-06,54.12627029418945
2024-06-07,53.382781982421875
2024-06-10,53.21426010131836
2024-06-11,52.93669128417969
2024-06-12,53.035823822021484
2024-06-13,52.38154602050781
2024-06-14,51.985015869140625
2024-06-17,52.8672981262207
2024-06-18,53.442264556884766
2024-06-20,54.87968444824219
2024-06-21,59.08289337158203
2024-06-24,60.153526306152344
2024-06-25,58.488101959228516
2024-06-26,57.09033203125
2024-06-27,57.94287109375
2024-06-28,57.407562255859375
2024-07-01,56.26753616333008
2024-07-02,56.85240936279297
2024-07-03,56.961456298828125
2024-07-05,57.476951599121094
2024-07-08,57.08042526245117
2024-07-09,55.87100601196289
2024-07-10,55.67274475097656
2024-07-11,55.85117721557617
2024-07-12,56.495540618896484
2024-07-15,57.49677658081055
2024-07-16,57.71487045288086
2024-07-17,57.88339614868164
2024-07-18,58.38896560668945
2024-07-19,56.773109436035156
2024-07-22,57.209293365478516
2024-07-23,58.62688446044922
2024-07-24,58.10148620605469
2024-07-25,58.57732009887695
2024-07-26,60.08413314819336
2024-07-29,59.57855987548828
2024-07-30,61.18450164794922
2024-07-31,61.05562973022461
2024-08-01,61.967647552490234
2024-08-02,67.9750747680664
2024-08-05,64.71360778808594
2024-08-06,63.92055130004883
2024-08-07,64.50543212890625
2024-08-08,64.88213348388672
2024-08-09,64.52526092529297
2024-08-12,64.89205169677734
2024-08-13,64.67359161376953
2024-08-14,64.5345687866211
2024-08-15,64.02814483642578
2024-08-16,64.03807830810547
2024-08-19,64.36576080322266
2024-08-20,64.71331787109375
2024-08-21,64.68352508544922
2024-08-22,64.25653076171875
2024-08-23,63.71039581298828
2024-08-26,63.65081024169922
2024-08-27,63.988426208496094
2024-08-28,63.94871139526367
2024-08-29,64.10758209228516
2024-08-30,64.17709350585938
2024-09-03,63.93878173828125
2024-09-04,63.581298828125
2024-09-05,63.91892623901367
2024-09-06,63.184112548828125
2024-09-09,63.422428131103516
2024-09-10,63.452213287353516
2024-09-11,62.201045989990234
2024-09-12,63.11459732055664
2024-09-13,63.630958557128906
2024-09-16,63.998355865478516
2024-09-17,63.14439010620117
2024-09-18,62.36985397338867
2024-09-19,62.27055358886719
2024-09-20,63.084808349609375
2024-09-23,63.660743713378906
2024-09-24,67.02698516845703
2024-09-25,66.49076843261719
2024-09-26,65.72616577148438
2024-09-27,65.5374984741211
2024-09-30,65.92476654052734
2024-10-01,67.72207641601562
2024-10-02,68.64556884765625
2024-10-03,69.81729125976562
2024-10-04,71.7238540649414
2024-10-07,69.34066009521484
2024-10-08,70.58189392089844
2024-10-09,71.17768859863281
2024-10-10,69.92652130126953
2024-10-11,71.25713348388672
2024-10-14,71.97209930419922
2024-10-15,70.7507095336914
2024-10-16,70.10526275634766
2024-10-17,70.07547760009766
2024-10-18,69.50946807861328
2024-10-21,69.31087493896484
2024-10-22,67.58306121826172
2024-10-23,69.05269622802734
2024-10-24,69.16192626953125
2024-10-25,68.26823425292969
2024-10-28,69.25128173828125
2024-10-29,69.50946807861328
2024-10-30,68.47675323486328
2024-10-31,65.40841674804688
2024-11-01,66.24251556396484
2024-11-04,67.09649658203125
2024-11-05,68.71507263183594
2024-11-06,68.46681213378906
2024-11-07,70.64147186279297
2024-11-08,70.88972473144531
2024-11-11,71.29685974121094
2024-11-12,71.25707244873047
2024-11-13,71.32669067382812
2024-11-14,70.5211410522461
2024-11-15,70.55097198486328
2024-11-18,70.29239654541016
2024-11-19,69.98410034179688
2024-11-20,70.49128723144531
2024-11-21,71.33663940429688
2024-11-22,73.12676239013672
2024-11-25,74.18093872070312
2024-11-26,74.65831756591797
2024-11-27,74.67820739746094
2024-11-29,74.98650360107422
2024-12-02,73.63396453857422
2024-12-03,73.8527603149414
2024-12-04,74.08149719238281
2024-12-05,73.01736450195312
2024-12-06,72.13224792480469
2024-12-09,68.51220703125
2024-12-10,67.41824340820312
2024-12-11,67.8359375
2024-12-12,67.16961669921875
2024-12-13,67.22928619384766
2024-12-16,66.08558654785156
2024-12-17,65.11096954345703
2024-12-18,63.3805046081543
2024-12-19,62.803688049316406
2024-12-20,63.658973693847656
2024-12-23,63.53962707519531
2024-12-24,64.1363296508789
2024-12-26,64.04682922363281
2024-12-27,63.63908386230469
2024-12-30,63.37055969238281
2024-12-31,63.80815505981445
2025-01-02,62.28654098510742
2025-01-03,62.41582489013672
2025-01-06,61.40142059326172
2025-01-07,60.40690231323242
2025-01-08,60.784820556640625
2025-01-10,62.15725326538086
2025-01-13,64.6634292602539
2025-01-14,65.95630645751953
2025-01-15,65.93640899658203
2025-01-16,66.54307556152344
2025-01-17,66.2347640991211
2025-01-21,66.3740005493164
2025-01-22,65.2999267578125
2025-01-23,63.89765167236328
2025-01-24,62.88324737548828
2025-01-27,65.00157165527344
2025-01-28,65.10101318359375
2025-01-29,65.52865600585938
2025-01-30,66.24471282958984
2025-01-31,66.21488189697266
2025-02-03,67.0801010131836
2025-02-04,68.07461547851562
2025-02-05,68.43264770507812
2025-02-06,68.13429260253906
2025-02-07,67.91549682617188
2025-02-10,67.51769256591797
2025-02-11,66.2546615600586
2025-02-12,66.77180480957031
2025-02-13,68.23374938964844
2025-02-14,68.36302947998047
2025-02-18,69.23821258544922
2025-02-19,68.98957824707031
2025-02-20,68.22380065917969
2025-02-21,65.02145385742188
2025-02-24,67.04032897949219
2025-02-25,68.63155364990234
2025-02-26,68.6216049194336
2025-02-27,69.64595794677734
2025-02-28,69.6061782836914
2025-03-03,69.08902740478516
2025-03-04,69.71665954589844
2025-03-05,70.45387268066406
2025-03-06,68.95951843261719
2025-03-07,68.95951843261719
2025-03-10,68.34185028076172
2025-03-11,67.92342376708984
2025-03-12,69.019287109375
2025-03-13,68.03301239013672
2025-03-14,69.60707092285156
2025-03-17,71.08149719238281
2025-03-18,70.8125228881836
2025-03-19,71.66928100585938
2025-03-20,71.42022705078125
2025-03-21,70.77266693115234
2025-03-24,72.10762023925781
2025-03-25,72.2570571899414
2025-03-26,71.27079010009766
2025-03-27,72.5559310913086
2025-03-28,72.65555572509766
2025-03-31,73.5920181274414
2025-04-01,73.53223419189453
2025-04-02,74.77753448486328
2025-04-03,75.6442642211914
2025-04-04,70.23470306396484
2025-04-07,68.23226165771484
2025-04-08,66.8176040649414
