Date,VTR
2010-04-15,26.571136474609375
2010-04-16,25.790992736816406
2010-04-19,25.96565818786621
2010-04-20,26.576950073242188
2010-04-21,26.82729148864746
2010-04-22,27.456058502197266
2010-04-23,27.939287185668945
2010-04-26,28.230371475219727
2010-04-27,27.5899658203125
2010-04-28,27.578323364257812
2010-04-29,28.492361068725586
2010-04-30,27.496816635131836
2010-05-03,28.259483337402344
2010-05-04,27.782089233398438
2010-05-05,27.27557945251465
2010-05-06,26.64099884033203
2010-05-07,26.448881149291992
2010-05-10,28.701940536499023
2010-05-11,28.34099006652832
2010-05-12,28.783456802368164
2010-05-13,28.38756561279297
2010-05-14,27.828664779663086
2010-05-17,27.776268005371094
2010-05-18,27.02524757385254
2010-05-19,26.902984619140625
2010-05-20,25.721139907836914
2010-05-21,26.769067764282227
2010-05-24,26.25675392150879
2010-05-25,26.507097244262695
2010-05-26,26.291671752929688
2010-05-27,27.671476364135742
2010-05-28,27.33380126953125
2010-06-01,27.170801162719727
2010-06-02,27.89853286743164
2010-06-03,27.782089233398438
2010-06-04,26.472171783447266
2010-06-07,26.34990119934082
2010-06-08,26.862232208251953
2010-06-09,27.03009605407715
2010-06-10,28.1138916015625
2010-06-11,28.473203659057617
2010-06-14,28.79126739501953
2010-06-15,29.533437728881836
2010-06-16,29.32138442993164
2010-06-17,29.4215087890625
2010-06-18,29.180007934570312
2010-06-21,29.144678115844727
2010-06-22,28.278810501098633
2010-06-23,28.20224380493164
2010-06-24,27.89595603942871
2010-06-25,28.602773666381836
2010-06-28,28.402509689331055
2010-06-29,27.71924591064453
2010-06-30,27.654455184936523
2010-07-01,27.71924591064453
2010-07-02,27.33638572692871
2010-07-06,27.14790153503418
2010-07-07,28.278810501098633
2010-07-08,28.22579002380371
2010-07-09,28.596885681152344
2010-07-12,28.555652618408203
2010-07-13,28.909076690673828
2010-07-14,28.69112777709961
2010-07-15,28.461421966552734
2010-07-16,27.82525634765625
2010-07-19,28.36129379272461
2010-07-20,29.04454803466797
2010-07-21,28.367170333862305
2010-07-22,29.350828170776367
2010-07-23,29.769033432006836
2010-07-26,30.52886962890625
2010-07-27,30.416954040527344
2010-07-28,30.010528564453125
2010-07-29,29.674795150756836
2010-07-30,29.87506675720215
2010-08-02,30.870519638061523
2010-08-03,30.717363357543945
2010-08-04,30.793926239013672
2010-08-05,30.363943099975586
2010-08-06,30.434621810913086
2010-08-09,30.758588790893555
2010-08-10,30.69379997253418
2010-08-11,29.839733123779297
2010-08-12,29.374385833740234
2010-08-13,29.368507385253906
2010-08-16,29.39206314086914
2010-08-17,30.322717666625977
2010-08-18,30.25792694091797
2010-08-19,29.462739944458008
2010-08-20,29.598230361938477
2010-08-23,29.562889099121094
2010-08-24,29.203575134277344
2010-08-25,29.4450740814209
2010-08-26,29.23891258239746
2010-08-27,29.816164016723633
2010-08-30,29.686582565307617
2010-08-31,29.75136947631836
2010-09-01,30.82927131652832
2010-09-02,31.0295467376709
2010-09-03,31.4241886138916
2010-09-07,31.017757415771484
2010-09-08,31.147356033325195
2010-09-09,30.67023468017578
2010-09-10,30.717363357543945
2010-09-13,31.11789894104004
2010-09-14,31.20035743713379
2010-09-15,31.53059196472168
2010-09-16,31.4294490814209
2010-09-17,31.46514320373535
2010-09-20,32.000667572021484
2010-09-21,31.26877784729004
2010-09-22,31.131919860839844
2010-09-23,30.257226943969727
2010-09-24,31.066476821899414
2010-09-27,30.673765182495117
2010-09-28,30.780864715576172
2010-09-29,30.554752349853516
2010-09-30,30.685646057128906
2010-10-01,30.73326301574707
2010-10-04,31.22711944580078
2010-10-05,32.26249313354492
2010-10-06,32.16133117675781
2010-10-07,32.11372756958008
2010-10-08,32.01850891113281
2010-10-11,32.0125732421875
2010-10-12,32.07207489013672
2010-10-13,32.37554168701172
2010-10-14,32.214881896972656
2010-10-15,31.875713348388672
2010-10-18,32.38744354248047
2010-10-19,32.02447509765625
2010-10-20,32.71470642089844
2010-10-21,32.57784652709961
2010-10-22,31.149768829345703
2010-10-25,31.798368453979492
2010-10-26,32.07801818847656
2010-10-27,31.613906860351562
2010-10-28,31.64960289001465
2010-10-29,31.869762420654297
2010-11-01,31.99472427368164
2010-11-02,32.00661087036133
2010-11-03,31.917377471923828
2010-11-04,32.98247146606445
2010-11-05,32.78610610961914
2010-11-08,32.80990982055664
2010-11-09,31.863807678222656
2010-11-10,32.3636360168457
2010-11-11,32.256526947021484
2010-11-12,31.804317474365234
2010-11-15,31.56035614013672
2010-11-16,30.209627151489258
2010-11-17,30.435747146606445
2010-11-18,30.501195907592773
2010-11-19,30.620208740234375
2010-11-22,30.780864715576172
2010-11-23,30.477399826049805
2010-11-24,31.08432388305664
2010-11-26,30.887969970703125
2010-11-29,30.780864715576172
2010-11-30,30.507143020629883
2010-12-01,30.150121688842773
2010-12-02,30.191776275634766
2010-12-03,30.054906845092773
2010-12-06,30.025165557861328
2010-12-07,30.275089263916016
2010-12-08,29.739561080932617
2010-12-09,29.382539749145508
2010-12-10,29.733613967895508
2010-12-13,29.959716796875
2010-12-14,29.346837997436523
2010-12-15,29.33780288696289
2010-12-16,29.47616195678711
2010-12-17,29.861164093017578
2010-12-20,30.264211654663086
2010-12-21,30.703357696533203
2010-12-22,31.142478942871094
2010-12-23,31.244741439819336
2010-12-27,31.431232452392578
2010-12-28,31.732013702392578
2010-12-29,31.64177703857422
2010-12-30,31.80417823791504
2010-12-31,31.569570541381836
2011-01-03,32.38168716430664
2011-01-04,32.002708435058594
2011-01-05,31.744033813476562
2011-01-06,31.713947296142578
2011-01-07,31.527475357055664
2011-01-10,31.292861938476562
2011-01-11,31.178569793701172
2011-01-12,31.593643188476562
2011-01-13,31.64177703857422
2011-01-14,31.828250885009766
2011-01-18,32.333560943603516
2011-01-19,32.141056060791016
2011-01-20,32.183162689208984
2011-01-21,32.225276947021484
2011-01-24,32.15911102294922
2011-01-25,32.64035415649414
2011-01-26,32.688480377197266
2011-01-27,33.049400329589844
2011-01-28,32.70050048828125
2011-01-31,33.362220764160156
2011-02-01,32.46590042114258
2011-02-02,32.526058197021484
2011-02-03,32.61629867553711
2011-02-04,32.30348205566406
2011-02-07,32.50199508666992
2011-02-08,32.92308044433594
2011-02-09,33.06745529174805
2011-02-10,33.16371536254883
2011-02-11,33.21784973144531
2011-02-14,33.3321418762207
2011-02-15,33.314090728759766
2011-02-16,33.777278900146484
2011-02-17,33.410335540771484
2011-02-18,33.90361404418945
2011-02-22,33.614864349365234
2011-02-23,33.75924301147461
2011-02-24,33.765262603759766
2011-02-25,34.402915954589844
2011-02-28,33.33815383911133
2011-03-01,31.88841438293457
2011-03-02,31.27484130859375
2011-03-03,31.966602325439453
2011-03-04,31.78012466430664
2011-03-07,31.623722076416016
2011-03-08,31.924489974975586
2011-03-09,31.884971618652344
2011-03-10,31.915374755859375
2011-03-11,32.17080307006836
2011-03-14,32.049171447753906
2011-03-15,31.848493576049805
2011-03-16,31.228178024291992
2011-03-17,31.58698081970215
2011-03-18,31.811996459960938
2011-03-21,32.2072868347168
2011-03-22,31.811996459960938
2011-03-23,31.337636947631836
2011-03-24,31.447113037109375
2011-03-25,31.690366744995117
2011-03-28,31.927539825439453
2011-03-29,32.03093719482422
2011-03-30,32.68771743774414
2011-03-31,33.02220153808594
2011-04-01,32.9127311706543
2011-04-04,33.04652404785156
2011-04-05,33.09518051147461
2011-04-06,32.87623977661133
2011-04-07,32.65122604370117
2011-04-08,32.56608963012695
2011-04-11,32.80327224731445
2011-04-12,33.13166046142578
2011-04-13,33.07693862915039
2011-04-14,33.387081146240234
2011-04-15,33.87969207763672
2011-04-18,33.490478515625
2011-04-19,33.526954650878906
2011-04-20,33.958736419677734
2011-04-21,33.81278991699219
2011-04-25,33.855350494384766
2011-04-26,34.19590759277344
2011-04-27,34.323631286621094
2011-04-28,34.51214599609375
2011-04-29,34.01347732543945
2011-05-02,34.420921325683594
2011-05-03,34.305397033691406
2011-05-04,34.09861755371094
2011-05-05,33.73981475830078
2011-05-06,33.16816329956055
2011-05-09,33.14990997314453
2011-05-10,33.33236312866211
2011-05-11,33.38100814819336
2011-05-12,33.648590087890625
2011-05-13,32.93096923828125
2011-05-16,33.10733413696289
2011-05-17,33.23504638671875
2011-05-18,33.64250946044922
2011-05-19,33.39317321777344
2011-05-20,33.32626724243164
2011-05-23,33.05868911743164
2011-05-24,33.35060119628906
2011-05-25,33.295860290527344
2011-05-26,33.50871658325195
2011-05-27,33.72764205932617
2011-05-31,34.29929733276367
2011-06-01,33.58778762817383
2011-06-02,33.192481994628906
2011-06-03,33.14384460449219
2011-06-06,32.614749908447266
2011-06-07,32.76070022583008
2011-06-08,32.702301025390625
2011-06-09,32.487159729003906
2011-06-10,31.4728946685791
2011-06-13,31.54050064086914
2011-06-14,32.401092529296875
2011-06-15,31.860149383544922
2011-06-16,32.185951232910156
2011-06-17,32.38880157470703
2011-06-20,32.69001007080078
2011-06-21,33.08956527709961
2011-06-22,32.9911994934082
2011-06-23,32.54862594604492
2011-06-24,32.42569351196289
2011-06-27,32.530189514160156
2011-06-28,32.93589401245117
2011-06-29,32.92975616455078
2011-06-30,32.401092529296875
2011-07-01,33.034236907958984
2011-07-05,33.16733169555664
2011-07-06,33.339847564697266
2011-07-07,33.58016586303711
2011-07-08,33.46925354003906
2011-07-11,33.08723449707031
2011-07-12,33.241268157958984
2011-07-13,32.89006042480469
2011-07-14,32.68673324584961
2011-07-15,33.056427001953125
2011-07-18,32.9640007019043
2011-07-19,33.25359344482422
2011-07-20,33.500057220458984
2011-07-21,34.103878021240234
2011-07-22,34.19630813598633
2011-07-25,33.90056228637695
2011-07-26,34.00530242919922
2011-07-27,33.46308135986328
2011-07-28,33.259761810302734
2011-07-29,33.35216522216797
2011-08-01,32.17532730102539
2011-08-02,31.694740295410156
2011-08-03,31.19565200805664
2011-08-04,29.864768981933594
2011-08-05,29.347209930419922
2011-08-08,27.08594512939453
2011-08-09,29.29791831970215
2011-08-10,27.720569610595703
2011-08-11,29.076095581054688
2011-08-12,29.26711082458496
2011-08-15,30.573335647583008
2011-08-16,30.252948760986328
2011-08-17,30.443937301635742
2011-08-18,29.285593032836914
2011-08-19,29.396495819091797
2011-08-22,30.06810188293457
2011-08-23,31.035459518432617
2011-08-24,31.546859741210938
2011-08-25,31.029285430908203
2011-08-26,31.423627853393555
2011-08-29,32.452598571777344
2011-08-30,32.483402252197266
2011-08-31,32.9516716003418
2011-09-01,32.3786506652832
2011-09-02,31.620786666870117
2011-09-06,31.965843200683594
2011-09-07,33.45075988769531
2011-09-08,33.11186981201172
2011-09-09,31.669754028320312
2011-09-12,31.69459342956543
2011-09-13,31.700815200805664
2011-09-14,31.81886100769043
2011-09-15,32.46507263183594
2011-09-16,33.47163009643555
2011-09-19,32.72602081298828
2011-09-20,33.07396697998047
2011-09-21,31.34042739868164
2011-09-22,30.520261764526367
2011-09-23,30.32143783569336
2011-09-26,31.05461883544922
2011-09-27,31.595190048217773
2011-09-28,30.68181800842285
2011-09-29,31.135395050048828
2011-09-30,30.694252014160156
2011-10-03,29.63795280456543
2011-10-04,29.942411422729492
2011-10-05,30.116390228271484
2011-10-06,30.464353561401367
2011-10-07,30.066680908203125
2011-10-10,31.775371551513672
2011-10-11,30.9614200592041
2011-10-12,31.122962951660156
2011-10-13,30.613466262817383
2011-10-14,31.501977920532227
2011-10-17,30.638330459594727
2011-10-18,31.756732940673828
2011-10-19,32.00526809692383
2011-10-20,32.09846496582031
2011-10-21,32.94969940185547
2011-10-24,33.645606994628906
2011-10-25,32.94969940185547
2011-10-26,33.09260940551758
2011-10-27,33.96871566772461
2011-10-28,34.81993103027344
2011-10-31,34.55277633666992
2011-11-01,33.29766082763672
2011-11-02,33.75123596191406
2011-11-03,34.16753005981445
2011-11-04,33.738800048828125
2011-11-07,33.682884216308594
2011-11-08,34.04948043823242
2011-11-09,32.527183532714844
2011-11-10,32.7570915222168
2011-11-11,33.713958740234375
2011-11-14,32.775733947753906
2011-11-15,33.06775665283203
2011-11-16,32.79437255859375
2011-11-17,31.974201202392578
2011-11-18,32.564476013183594
2011-11-21,31.5765438079834
2011-11-22,31.45848274230957
2011-11-23,30.56996726989746
2011-11-25,30.79986000061035
2011-11-28,31.34042739868164
2011-11-29,31.272083282470703
2011-11-30,32.78194046020508
2011-12-01,32.11710739135742
2011-12-02,31.83751106262207
2011-12-05,32.0736083984375
2011-12-06,32.595550537109375
2011-12-07,33.03048324584961
2011-12-08,32.53963088989258
2011-12-09,33.17960739135742
2011-12-12,32.309722900390625
2011-12-13,31.979877471923828
2011-12-14,32.469940185546875
2011-12-15,33.20503616333008
2011-12-16,33.236454010009766
2011-12-19,32.77151107788086
2011-12-20,33.70767593383789
2011-12-21,33.82704544067383
2011-12-22,34.24799346923828
2011-12-23,34.51815414428711
2011-12-27,34.7883186340332
2011-12-28,34.53700637817383
2011-12-29,34.74433898925781
2011-12-30,34.63753890991211
2012-01-03,34.926544189453125
2012-01-04,33.80191421508789
2012-01-05,33.88987350463867
2012-01-06,33.73908615112305
2012-01-09,33.726505279541016
2012-01-10,34.172603607177734
2012-01-11,34.34224319458008
2012-01-12,34.178890228271484
2012-01-13,34.52444839477539
2012-01-17,34.87001037597656
2012-01-18,34.98936080932617
2012-01-19,35.196712493896484
2012-01-20,35.44803237915039
2012-01-23,35.768436431884766
2012-01-24,36.057464599609375
2012-01-25,36.39045333862305
2012-01-26,37.05644226074219
2012-01-27,36.95592498779297
2012-01-30,36.47842025756836
2012-01-31,36.6354866027832
2012-02-01,36.779991149902344
2012-02-02,36.610355377197266
2012-02-03,36.786285400390625
2012-02-06,36.93077850341797
2012-02-07,36.987335205078125
2012-02-08,36.91194152832031
2012-02-09,36.7046012878418
2012-02-10,36.51610565185547
2012-02-13,36.899375915527344
2012-02-14,36.47842025756836
2012-02-15,36.17055130004883
2012-02-16,36.189395904541016
2012-02-17,35.91923522949219
2012-02-21,35.29094696044922
2012-02-22,35.24068832397461
2012-02-23,35.667930603027344
2012-02-24,35.184146881103516
2012-02-27,35.25953674316406
2012-02-28,35.14645004272461
2012-02-29,35.13388442993164
2012-03-01,35.12759780883789
2012-03-02,35.5108528137207
2012-03-05,35.5799674987793
2012-03-06,35.32864761352539
2012-03-07,35.36042022705078
2012-03-08,35.373138427734375
2012-03-09,35.18888854980469
2012-03-12,35.4366455078125
2012-03-13,36.34511184692383
2012-03-14,36.38322448730469
2012-03-15,36.332420349121094
2012-03-16,36.192657470703125
2012-03-19,36.351478576660156
2012-03-20,36.3133659362793
2012-03-21,36.27523422241211
2012-03-22,35.576419830322266
2012-03-23,35.70347213745117
2012-03-26,36.0465202331543
2012-03-27,36.25618362426758
2012-03-28,36.198997497558594
2012-03-29,36.13548278808594
2012-03-30,36.27523422241211
2012-04-02,36.39593505859375
2012-04-03,35.92582321166992
2012-04-04,35.474769592285156
2012-04-05,35.25878143310547
2012-04-09,34.99831008911133
2012-04-10,34.34395217895508
2012-04-11,35.1253662109375
2012-04-12,35.63358688354492
2012-04-13,35.52559280395508
2012-04-16,35.773353576660156
2012-04-17,36.23077392578125
2012-04-18,35.75429916381836
2012-04-19,35.500179290771484
2012-04-20,36.10371398925781
2012-04-23,35.68440628051758
2012-04-24,36.332420349121094
2012-04-25,37.17736053466797
2012-04-26,37.29804229736328
2012-04-27,37.60935592651367
2012-04-30,37.3488883972168
2012-05-01,37.666526794433594
2012-05-02,37.46958541870117
2012-05-03,37.36794662475586
2012-05-04,37.18369674682617
2012-05-07,37.558536529541016
2012-05-08,37.40605163574219
2012-05-09,37.38064956665039
2012-05-10,37.46323013305664
2012-05-11,37.42512893676758
2012-05-14,37.15828323364258
2012-05-15,36.95499038696289
2012-05-16,36.580169677734375
2012-05-17,36.0147590637207
2012-05-18,35.767005920410156
2012-05-21,36.58654022216797
2012-05-22,36.662757873535156
2012-05-23,36.92958068847656
2012-05-24,36.99312210083008
2012-05-25,36.904170989990234
2012-05-29,37.46958541870117
2012-05-30,36.75171661376953
2012-05-31,37.36794662475586
2012-06-01,36.14181900024414
2012-06-04,35.786067962646484
2012-06-05,36.205352783203125
2012-06-06,36.9632453918457
2012-06-07,36.841209411621094
2012-06-08,37.43852996826172
2012-06-11,37.05958938598633
2012-06-12,37.34861755371094
2012-06-13,37.31008529663086
2012-06-14,38.093658447265625
2012-06-15,38.613895416259766
2012-06-18,39.20480728149414
2012-06-19,39.28188705444336
2012-06-20,39.34611129760742
2012-06-21,38.93504333496094
2012-06-22,38.78090286254883
2012-06-25,38.7680549621582
2012-06-26,39.063507080078125
2012-06-27,39.172698974609375
2012-06-28,39.725040435791016
2012-06-29,40.54073715209961
2012-07-02,40.68846893310547
2012-07-03,41.00961685180664
2012-07-05,40.5857048034668
2012-07-06,40.7398567199707
2012-07-09,41.041717529296875
2012-07-10,40.41871643066406
2012-07-11,40.701316833496094
2012-07-12,40.76554870605469
2012-07-13,41.41425704956055
2012-07-16,41.56198501586914
2012-07-17,42.332706451416016
2012-07-18,42.22995376586914
2012-07-19,42.088645935058594
2012-07-20,41.99872589111328
2012-07-23,41.86384963989258
2012-07-24,41.94092559814453
2012-07-25,41.98588180541992
2012-07-26,42.2106819152832
2012-07-27,42.897926330566406
2012-07-30,43.244747161865234
2012-07-31,43.19337463378906
2012-08-01,42.910762786865234
2012-08-02,43.174095153808594
2012-08-03,43.06489944458008
2012-08-06,42.91719055175781
2012-08-07,42.05653381347656
2012-08-08,41.093116760253906
2012-08-09,40.9068603515625
2012-08-10,40.971073150634766
2012-08-13,40.86189270019531
2012-08-14,40.90044403076172
2012-08-15,41.080265045166016
2012-08-16,41.292213439941406
2012-08-17,41.093116760253906
2012-08-20,41.093116760253906
2012-08-21,41.1380615234375
2012-08-22,41.30506896972656
2012-08-23,40.93896484375
2012-08-24,41.202308654785156
2012-08-27,41.41425704956055
2012-08-28,41.645484924316406
2012-08-29,41.69685745239258
2012-08-30,41.857421875
2012-08-31,42.06295394897461
2012-09-04,42.602474212646484
2012-09-05,42.5446662902832
2012-09-06,42.737342834472656
2012-09-07,42.16682052612305
2012-09-10,41.64168167114258
2012-09-11,41.952877044677734
2012-09-12,42.0760612487793
2012-09-13,42.3742790222168
2012-09-14,42.18627166748047
2012-09-17,42.27704620361328
2012-09-18,40.876651763916016
2012-09-19,41.02577590942383
2012-09-20,40.77942657470703
2012-09-21,40.61733627319336
2012-09-24,40.80535888671875
2012-09-25,40.241310119628906
2012-09-26,40.351539611816406
2012-09-27,40.15703582763672
2012-09-28,40.35801315307617
2012-10-01,40.07923126220703
2012-10-02,40.68217086791992
2012-10-03,40.59141540527344
2012-10-04,40.61733627319336
2012-10-05,40.954463958740234
2012-10-08,40.90907669067383
2012-10-09,40.915557861328125
2012-10-10,41.44718551635742
2012-10-11,41.27214050292969
2012-10-12,41.1943473815918
2012-10-15,41.69355392456055
2012-10-16,41.952877044677734
2012-10-17,41.4212532043457
2012-10-18,41.9463996887207
2012-10-19,41.84267044067383
2012-10-22,41.82320785522461
2012-10-23,41.155433654785156
2012-10-24,41.22676086425781
2012-10-25,40.85721206665039
2012-10-26,40.87017059326172
2012-10-31,41.019290924072266
2012-11-01,41.155433654785156
2012-11-02,41.61575698852539
2012-11-05,40.99336624145508
2012-11-06,41.43422317504883
2012-11-07,41.570369720458984
2012-11-08,41.12303161621094
2012-11-09,41.29159927368164
2012-11-12,41.35641860961914
2012-11-13,41.46015930175781
2012-11-14,40.98039627075195
2012-11-15,40.785892486572266
2012-11-16,41.36937713623047
2012-11-19,41.82969665527344
2012-11-20,41.952877044677734
2012-11-21,41.70003128051758
2012-11-23,42.179786682128906
2012-11-26,42.24462127685547
2012-11-27,41.53147506713867
2012-11-28,41.36937713623047
2012-11-29,41.22028350830078
2012-11-30,41.26565170288086
2012-12-03,41.58334732055664
2012-12-04,41.82320785522461
2012-12-05,41.570369720458984
2012-12-06,42.050113677978516
2012-12-07,42.29648971557617
2012-12-10,42.13440704345703
2012-12-11,42.3742790222168
2012-12-12,42.18627166748047
2012-12-13,41.59062957763672
2012-12-14,41.040802001953125
2012-12-17,41.48590850830078
2012-12-18,41.81972122192383
2012-12-19,41.688819885253906
2012-12-20,42.34336471557617
2012-12-21,41.89827346801758
2012-12-24,42.30410385131836
2012-12-26,42.035728454589844
2012-12-27,42.133907318115234
2012-12-28,41.852455139160156
2012-12-31,42.363014221191406
2013-01-02,42.65100860595703
2013-01-03,42.336830139160156
2013-01-04,42.53319549560547
2013-01-07,42.38920974731445
2013-01-08,42.59210205078125
2013-01-09,42.7230110168457
2013-01-10,42.65100860595703
2013-01-11,42.67064666748047
2013-01-14,42.55936813354492
2013-01-15,42.6902961730957
2013-01-16,42.63792037963867
2013-01-17,42.893192291259766
2013-01-18,43.037208557128906
2013-01-22,43.181209564208984
2013-01-23,43.1550178527832
2013-01-24,43.259761810302734
2013-01-25,43.62630844116211
2013-01-28,43.59358596801758
2013-01-29,43.763763427734375
2013-01-30,43.63938522338867
2013-01-31,43.39065933227539
2013-02-01,43.88811492919922
2013-02-04,43.8292121887207
2013-02-05,43.56086349487305
2013-02-06,43.632850646972656
2013-02-07,43.632850646972656
2013-02-08,44.130313873291016
2013-02-11,44.31358337402344
2013-02-12,44.61468505859375
2013-02-13,44.58196258544922
2013-02-14,44.365943908691406
2013-02-15,45.472164154052734
2013-02-19,45.393619537353516
2013-02-20,45.54417037963867
2013-02-21,45.44597625732422
2013-02-22,45.90416717529297
2013-02-25,45.06632995605469
2013-02-26,45.52452850341797
2013-02-27,46.01544189453125
2013-02-28,46.329620361328125
2013-03-01,46.643829345703125
2013-03-04,46.87290954589844
2013-03-05,47.003822326660156
2013-03-06,46.84523391723633
2013-03-07,46.80561065673828
2013-03-08,46.475250244140625
2013-03-11,46.64703369140625
2013-03-12,46.55452346801758
2013-03-13,46.448814392089844
2013-03-14,46.59417724609375
2013-03-15,46.70650863647461
2013-03-18,46.38933563232422
2013-03-19,46.17790603637695
2013-03-20,46.33651351928711
2013-03-21,46.415771484375
2013-03-22,46.898101806640625
2013-03-25,47.08311080932617
2013-03-26,47.565425872802734
2013-03-27,47.644710540771484
2013-03-28,48.364925384521484
2013-04-01,48.56312561035156
2013-04-02,48.906700134277344
2013-04-03,48.582942962646484
2013-04-04,49.322959899902344
2013-04-05,49.3824348449707
2013-04-08,49.91761016845703
2013-04-09,49.90440368652344
2013-04-10,50.31404495239258
2013-04-11,50.41975021362305
2013-04-12,50.99457931518555
2013-04-15,50.63117599487305
2013-04-16,51.38441467285156
2013-04-17,51.22584533691406
2013-04-18,51.35139083862305
2013-04-19,52.23014450073242
2013-04-22,52.276405334472656
2013-04-23,52.45478439331055
2013-04-24,52.335838317871094
2013-04-25,51.93281936645508
2013-04-26,51.807273864746094
2013-04-29,52.19712829589844
2013-04-30,52.61335754394531
2013-05-01,52.49443054199219
2013-05-02,53.02961349487305
2013-05-03,52.8446159362793
2013-05-06,53.102294921875
2013-05-07,53.287288665771484
2013-05-08,52.63315963745117
2013-05-09,51.9988899230957
2013-05-10,52.37550735473633
2013-05-13,52.778526306152344
2013-05-14,53.2080078125
2013-05-15,54.04713439941406
2013-05-16,53.6705322265625
2013-05-17,53.96123504638672
2013-05-20,54.37750244140625
2013-05-21,54.79375457763672
2013-05-22,53.32693862915039
2013-05-23,51.58262634277344
2013-05-24,50.65102767944336
2013-05-28,49.448490142822266
2013-05-29,47.94204330444336
2013-05-30,48.09402084350586
2013-05-31,47.155792236328125
2013-06-03,47.649356842041016
2013-06-04,46.84898376464844
2013-06-05,46.355411529541016
2013-06-06,47.54928970336914
2013-06-07,47.52265167236328
2013-06-10,47.015724182128906
2013-06-11,46.65555191040039
2013-06-12,45.72843551635742
2013-06-13,46.355411529541016
2013-06-14,46.9756965637207
2013-06-17,47.6226806640625
2013-06-18,47.80274200439453
2013-06-19,45.735107421875
2013-06-20,42.9404411315918
2013-06-21,43.660797119140625
2013-06-24,43.520713806152344
2013-06-25,44.934722900390625
2013-06-26,45.90854263305664
2013-06-27,46.5488395690918
2013-06-28,46.32872772216797
2013-07-01,45.761783599853516
2013-07-02,46.59552764892578
2013-07-03,46.16865539550781
2013-07-05,45.38161087036133
2013-07-08,45.38161087036133
2013-07-09,46.035255432128906
2013-07-10,45.78845977783203
2013-07-11,47.52265167236328
2013-07-12,47.05573272705078
2013-07-15,47.14912414550781
2013-07-16,47.282508850097656
2013-07-17,47.76940155029297
2013-07-18,48.129581451416016
2013-07-19,47.649356842041016
2013-07-22,47.762752532958984
2013-07-23,47.66936111450195
2013-07-24,45.995235443115234
2013-07-25,46.12197494506836
2013-07-26,45.64173126220703
2013-07-29,45.615055084228516
2013-07-30,45.24152755737305
2013-07-31,43.84754180908203
2013-08-01,43.16721725463867
2013-08-02,43.32062911987305
2013-08-05,43.50740432739258
2013-08-06,43.18056106567383
2013-08-07,42.82038497924805
2013-08-08,42.90708541870117
2013-08-09,43.09384536743164
2013-08-12,42.97380447387695
2013-08-13,42.16674041748047
2013-08-14,41.8132438659668
2013-08-15,40.73939514160156
2013-08-16,39.70558547973633
2013-08-19,39.25870132446289
2013-08-20,40.23916244506836
2013-08-21,40.852783203125
2013-08-22,40.632686614990234
2013-08-23,41.59980010986328
2013-08-26,41.35968780517578
2013-08-27,41.9266242980957
2013-08-28,41.85993194580078
2013-08-29,41.71986770629883
2013-08-30,41.52643966674805
2013-09-03,41.06621551513672
2013-09-04,41.1662712097168
2013-09-05,40.31252670288086
2013-09-06,40.99285888671875
2013-09-09,41.459747314453125
2013-09-10,40.899478912353516
2013-09-11,41.3850212097168
2013-09-12,40.939945220947266
2013-09-13,41.438961029052734
2013-09-16,42.639305114746094
2013-09-17,42.410030364990234
