Date,PRKS
2013-07-26,33.14180374145508
2013-07-29,33.06253433227539
2013-07-30,32.41960525512695
2013-07-31,32.29630661010742
2013-08-01,32.59575653076172
2013-08-02,32.24346160888672
2013-08-05,32.58694076538086
2013-08-06,32.48125076293945
2013-08-07,32.1553840637207
2013-08-08,31.477230072021484
2013-08-09,31.662179946899414
2013-08-12,32.11134719848633
2013-08-13,31.979244232177734
2013-08-14,30.772642135620117
2013-08-15,29.495588302612305
2013-08-16,29.839067459106445
2013-08-19,29.513200759887695
2013-08-20,29.477977752685547
2013-08-21,29.398706436157227
2013-08-22,29.539623260498047
2013-08-23,29.319440841674805
2013-08-26,29.12567901611328
2013-08-27,27.9719295501709
2013-08-28,26.15762710571289
2013-08-29,26.060749053955078
2013-08-30,26.360193252563477
2013-09-03,26.245698928833008
2013-09-04,25.840564727783203
2013-09-05,26.46588134765625
2013-09-06,26.421844482421875
2013-09-09,25.770109176635742
2013-09-10,26.228090286254883
2013-09-11,25.23286247253418
2013-09-12,27.16165542602539
2013-09-13,27.681289672851562
2013-09-16,27.267343521118164
2013-09-17,27.48752784729004
2013-09-18,27.744585037231445
2013-09-19,27.97504997253418
2013-09-20,28.125741958618164
2013-09-23,28.125741958618164
2013-09-24,28.054832458496094
2013-09-25,27.283655166625977
2013-09-26,27.06205177307129
2013-09-27,26.778404235839844
2013-09-30,26.264284133911133
2013-10-01,26.858177185058594
2013-10-02,26.66316795349121
2013-10-03,26.28200912475586
2013-10-04,25.97176742553711
2013-10-07,25.821077346801758
2013-10-08,24.98786163330078
2013-10-09,24.51805877685547
2013-10-10,24.86375617980957
2013-10-11,25.3690128326416
2013-10-14,25.475379943847656
2013-10-15,25.315826416015625
2013-10-16,25.891990661621094
2013-10-17,26.211097717285156
2013-10-18,26.574527740478516
2013-10-21,26.379518508911133
2013-10-22,26.087003707885742
2013-10-23,25.448787689208984
2013-10-24,26.379518508911133
2013-10-25,26.583391189575195
2013-10-28,26.8847713470459
2013-10-29,26.61884880065918
2013-10-30,26.459293365478516
2013-10-31,26.61884880065918
2013-11-01,26.352920532226562
2013-11-04,26.299739837646484
2013-11-05,25.998363494873047
2013-11-06,27.017732620239258
2013-11-07,27.363433837890625
2013-11-08,27.1861515045166
2013-11-11,27.655942916870117
2013-11-12,28.294158935546875
2013-11-13,29.091922760009766
2013-11-14,27.19501304626465
2013-11-15,27.92186737060547
2013-11-18,28.409391403198242
2013-11-19,28.196653366088867
2013-11-20,27.647083282470703
2013-11-21,27.115238189697266
2013-11-22,27.05318832397461
2013-11-25,26.468162536621094
2013-11-26,26.237689971923828
2013-11-27,26.28200912475586
2013-11-29,26.43269920349121
2013-12-02,26.601119995117188
2013-12-03,26.28200912475586
2013-12-04,26.193368911743164
2013-12-05,26.308603286743164
2013-12-06,26.290876388549805
2013-12-09,26.459293365478516
2013-12-10,26.264284133911133
2013-12-11,26.66316795349121
2013-12-12,26.069272994995117
2013-12-13,25.98063087463379
2013-12-16,26.140186309814453
2013-12-17,25.998363494873047
2013-12-18,26.524930953979492
2013-12-19,26.123310089111328
2013-12-20,26.1857852935791
2013-12-23,25.694915771484375
2013-12-24,25.94481086730957
2013-12-26,25.47178840637207
2013-12-27,25.552114486694336
2013-12-30,25.096942901611328
2013-12-31,25.677064895629883
2014-01-02,25.90018653869629
2014-01-03,25.7930908203125
2014-01-06,25.177265167236328
2014-01-07,25.0880126953125
2014-01-08,24.802419662475586
2014-01-09,24.96306800842285
2014-01-10,26.283960342407227
2014-01-13,26.86408042907715
2014-01-14,27.470977783203125
2014-01-15,27.658397674560547
2014-01-16,29.9788875579834
2014-01-17,29.675437927246094
2014-01-21,29.44339370727539
2014-01-22,29.398761749267578
2014-01-23,29.845012664794922
2014-01-24,29.612964630126953
2014-01-27,29.586183547973633
2014-01-28,29.657588958740234
2014-01-29,29.11316680908203
2014-01-30,28.604446411132812
2014-01-31,28.93466567993164
2014-02-03,27.756572723388672
2014-02-04,28.12249755859375
2014-02-05,27.863676071166992
2014-02-06,28.470571517944336
2014-02-07,29.095312118530273
2014-02-10,29.023916244506836
2014-02-11,29.041770935058594
2014-02-12,29.023916244506836
2014-02-13,29.282743453979492
2014-02-14,29.675437927246094
2014-02-18,29.80931282043457
2014-02-19,30.112762451171875
2014-02-20,30.130605697631836
2014-02-21,29.898561477661133
2014-02-24,30.344810485839844
2014-02-25,30.8446044921875
2014-02-26,30.603635787963867
2014-02-27,30.567934036254883
2014-02-28,30.46976089477539
2014-03-03,30.139535903930664
2014-03-04,30.70180892944336
2014-03-05,31.165904998779297
2014-03-06,31.335477828979492
2014-03-07,29.559412002563477
2014-03-10,30.22878646850586
2014-03-11,29.98781394958496
2014-03-12,28.890043258666992
2014-03-13,28.12249755859375
2014-03-14,29.059621810913086
2014-03-17,28.274221420288086
2014-03-18,28.714323043823242
2014-03-19,29.01071548461914
2014-03-20,29.459796905517578
2014-03-21,29.792118072509766
2014-03-24,28.72330665588379
2014-03-25,28.624509811401367
2014-03-26,27.896989822387695
2014-03-27,27.26827621459961
2014-03-28,27.070680618286133
2014-03-31,27.151514053344727
2014-04-01,26.95391845703125
2014-04-02,27.340131759643555
2014-04-03,26.95391845703125
2014-04-04,26.917991638183594
2014-04-07,26.343170166015625
2014-04-08,27.753286361694336
2014-04-09,28.516727447509766
2014-04-10,27.358091354370117
2014-04-11,26.935956954956055
2014-04-14,26.657527923583984
2014-04-15,26.7742862701416
2014-04-16,26.70243263244629
2014-04-17,26.95391845703125
2014-04-21,26.657527923583984
2014-04-22,27.097627639770508
2014-04-23,27.16050148010254
2014-04-24,27.277259826660156
2014-04-25,26.67548942565918
2014-04-28,26.855121612548828
2014-04-29,27.025774002075195
2014-04-30,26.998828887939453
2014-05-01,27.582632064819336
2014-05-02,27.87005043029785
2014-05-05,27.26827621459961
2014-05-06,27.39402198791504
2014-05-07,27.456890106201172
2014-05-08,27.39402198791504
2014-05-09,26.891050338745117
2014-05-12,27.456890106201172
2014-05-13,26.864105224609375
2014-05-14,26.352149963378906
2014-05-15,26.657527923583984
2014-05-16,26.989845275878906
2014-05-19,27.807174682617188
2014-05-20,27.519765853881836
2014-05-21,27.744304656982422
2014-05-22,27.8790283203125
2014-05-23,28.00477409362793
2014-05-27,27.977827072143555
2014-05-28,28.067646026611328
2014-05-29,27.62754249572754
2014-05-30,27.411985397338867
2014-06-02,27.349111557006836
2014-06-03,27.304203033447266
2014-06-04,27.26827621459961
2014-06-05,27.474857330322266
2014-06-06,27.69939613342285
2014-06-09,27.93291664123535
2014-06-10,28.00477409362793
2014-06-11,27.896989822387695
2014-06-12,27.39402198791504
2014-06-13,27.088647842407227
2014-06-16,26.7742862701416
2014-06-17,26.711416244506836
2014-06-18,27.11846351623535
2014-06-19,27.26319122314453
2014-06-20,27.42601203918457
2014-06-23,26.774734497070312
2014-06-24,26.11441421508789
2014-06-25,25.607858657836914
2014-06-26,25.671178817749023
2014-06-27,25.327449798583984
2014-06-30,25.625953674316406
2014-07-01,25.417909622192383
2014-07-02,26.09632110595703
2014-07-03,26.358638763427734
2014-07-07,26.765687942504883
2014-07-08,26.232004165649414
2014-07-09,25.924455642700195
2014-07-10,25.94254493713379
2014-07-11,25.85209083557129
2014-07-14,25.671178817749023
2014-07-15,25.662137985229492
2014-07-16,25.463132858276367
2014-07-17,25.30031394958496
2014-07-18,25.824954986572266
2014-07-21,25.336496353149414
2014-07-22,25.264131546020508
2014-07-23,25.34554100036621
2014-07-24,25.34554100036621
2014-07-25,25.598817825317383
2014-07-28,25.490270614624023
2014-07-29,25.517406463623047
2014-07-30,25.580724716186523
2014-07-31,25.1917667388916
2014-08-01,25.1013126373291
2014-08-04,25.57168197631836
2014-08-05,25.24604034423828
2014-08-06,24.811861038208008
2014-08-07,24.269126892089844
2014-08-08,24.57667350769043
2014-08-11,25.381725311279297
2014-08-12,25.463132858276367
2014-08-13,17.096031188964844
2014-08-14,16.281932830810547
2014-08-15,16.878936767578125
2014-08-18,17.096031188964844
2014-08-19,16.924163818359375
2014-08-20,17.132213592529297
2014-08-21,17.195531845092773
2014-08-22,18.335268020629883
2014-08-25,18.21767234802246
2014-08-26,18.516176223754883
2014-08-27,18.859905242919922
2014-08-28,18.597585678100586
2014-08-29,18.80562973022461
2014-09-02,18.552358627319336
2014-09-03,18.28099250793457
2014-09-04,18.32621955871582
2014-09-05,18.52522087097168
2014-09-08,18.579496383666992
2014-09-09,18.489038467407227
2014-09-10,18.715177536010742
2014-09-11,18.905132293701172
2014-09-12,18.724225997924805
2014-09-15,18.54331398010254
2014-09-16,18.570449829101562
2014-09-17,18.552358627319336
2014-09-18,18.579496383666992
2014-09-19,18.60662841796875
2014-09-22,18.3804931640625
2014-09-23,18.127220153808594
2014-09-24,18.425722122192383
2014-09-25,18.023569107055664
2014-09-26,18.261205673217773
2014-09-29,17.87733268737793
2014-09-30,17.575725555419922
2014-10-01,17.118738174438477
2014-10-02,17.22841453552246
2014-10-03,17.338090896606445
2014-10-06,17.420347213745117
2014-10-07,17.054759979248047
2014-10-08,17.200998306274414
2014-10-09,16.917665481567383
2014-10-10,16.77142906188965
2014-10-13,16.37841796875
2014-10-14,16.58863067626953
2014-10-15,16.41497802734375
2014-10-16,16.22304344177246
2014-10-17,16.186481475830078
2014-10-20,16.259599685668945
2014-10-21,16.506376266479492
2014-10-22,16.515512466430664
2014-10-23,16.954221725463867
2014-10-24,16.999919891357422
2014-10-27,16.908523559570312
2014-10-28,17.365510940551758
2014-10-29,17.54830551147461
2014-10-30,17.13701629638672
2014-10-31,17.584861755371094
2014-11-03,17.594005584716797
2014-11-04,16.935941696166992
2014-11-05,17.091320037841797
2014-11-06,17.219276428222656
2014-11-07,16.807985305786133
2014-11-10,16.862823486328125
2014-11-11,16.999919891357422
2014-11-12,15.400467872619629
2014-11-13,15.555843353271484
2014-11-14,15.455306053161621
2014-11-17,15.482723236083984
2014-11-18,15.592399597167969
2014-11-19,15.628960609436035
2014-11-20,15.610677719116211
2014-11-21,15.601540565490723
2014-11-24,15.592399597167969
2014-11-25,15.427885055541992
2014-11-26,15.363905906677246
2014-11-28,15.254231452941895
2014-12-01,15.071435928344727
2014-12-02,14.852081298828125
2014-12-03,14.788104057312012
2014-12-04,14.742403984069824
2014-12-05,14.906919479370117
2014-12-08,14.751544952392578
2014-12-09,14.70584487915039
2014-12-10,14.294557571411133
2014-12-11,14.70584487915039
2014-12-12,14.413374900817871
2014-12-15,14.212299346923828
2014-12-16,14.102622985839844
2014-12-17,14.824662208557129
2014-12-18,14.989176750183105
2014-12-19,15.894010543823242
2014-12-22,15.857454299926758
2014-12-23,16.067668914794922
2014-12-24,15.903153419494629
2014-12-26,16.021970748901367
2014-12-29,16.387556076049805
2014-12-30,16.387556076049805
2014-12-31,16.360137939453125
2015-01-02,16.424116134643555
2015-01-05,15.9488525390625
2015-01-06,15.857454299926758
2015-01-07,15.967126846313477
2015-01-08,15.866593360900879
2015-01-09,15.589042663574219
2015-01-12,15.579790115356445
2015-01-13,15.53353214263916
2015-01-14,15.524280548095703
2015-01-15,15.26523494720459
2015-01-16,15.36700439453125
2015-01-20,15.218976974487305
2015-01-21,15.228225708007812
2015-01-22,15.663057327270508
2015-01-23,15.431763648986816
2015-01-26,16.097885131835938
2015-01-27,16.38468360900879
2015-01-28,16.07938003540039
2015-01-29,16.319923400878906
2015-01-30,16.19965171813965
2015-02-02,16.23666000366211
2015-02-03,16.50495719909668
2015-02-04,16.430946350097656
2015-02-05,16.67148780822754
2015-02-06,16.634479522705078
2015-02-09,16.64373016357422
2015-02-10,17.004547119140625
2015-02-11,16.94903564453125
2015-02-12,17.393115997314453
2015-02-13,17.420869827270508
2015-02-17,17.559642791748047
2015-02-18,17.65216064453125
2015-02-19,18.336782455444336
2015-02-20,18.46630859375
2015-02-23,18.78086280822754
2015-02-24,19.215694427490234
2015-02-25,18.827123641967773
2015-02-26,17.73542594909668
2015-02-27,17.337608337402344
2015-03-02,17.069307327270508
2015-03-03,17.5411434173584
2015-03-04,17.624406814575195
2015-03-05,18.022228240966797
2015-03-06,17.66141128540039
2015-03-09,17.513389587402344
2015-03-10,17.12481689453125
2015-03-11,17.24646759033203
2015-03-12,17.48041534423828
2015-03-13,17.76114845275879
2015-03-16,17.817296981811523
2015-03-17,17.929590225219727
2015-03-18,17.985736846923828
2015-03-19,17.882801055908203
2015-03-20,18.80922508239746
2015-03-23,18.91216278076172
2015-03-24,18.631427764892578
2015-03-25,18.40683937072754
2015-03-26,18.200969696044922
2015-03-27,18.25711441040039
2015-03-30,18.144819259643555
2015-03-31,18.04188346862793
2015-04-01,18.25711441040039
2015-04-02,18.39748191833496
2015-04-06,18.77179527282715
2015-04-07,18.725006103515625
2015-04-08,18.846654891967773
2015-04-09,18.706289291381836
2015-04-10,18.96830940246582
2015-04-13,19.342622756958008
2015-04-14,19.211610794067383
2015-04-15,19.15546226501465
2015-04-16,19.118032455444336
2015-04-17,18.98702621459961
2015-04-20,19.595285415649414
2015-04-21,19.520421981811523
2015-04-22,19.567209243774414
2015-04-23,19.782440185546875
2015-04-24,20.109962463378906
2015-04-27,20.063175201416016
2015-04-28,20.156755447387695
2015-04-29,19.885374069213867
2015-04-30,19.838586807250977
2015-05-01,20.259689331054688
2015-05-04,20.278406143188477
2015-05-05,20.156755447387695
2015-05-06,20.156755447387695
2015-05-07,19.73564910888672
2015-05-08,19.63271141052246
2015-05-11,19.80115509033203
2015-05-12,20.016382217407227
2015-05-13,20.09124755859375
2015-05-14,20.287761688232422
2015-05-15,19.96959686279297
2015-05-18,20.081890106201172
2015-05-19,20.100605010986328
2015-05-20,20.063175201416016
2015-05-21,19.922807693481445
2015-05-22,20.306480407714844
2015-05-26,20.05381965637207
2015-05-27,20.418773651123047
2015-05-28,20.278406143188477
2015-05-29,20.212902069091797
2015-06-01,20.016382217407227
2015-06-02,19.941518783569336
2015-06-03,19.99767303466797
2015-06-04,19.773082733154297
2015-06-05,19.370695114135742
2015-06-08,19.118032455444336
2015-06-09,19.28647804260254
2015-06-10,19.520421981811523
2015-06-11,19.32390594482422
2015-06-12,19.277116775512695
2015-06-15,19.174182891845703
2015-06-16,18.98702621459961
2015-06-17,18.846654891967773
2015-06-18,18.846656799316406
2015-06-19,18.48731231689453
2015-06-22,18.38329315185547
2015-06-23,18.468402862548828
2015-06-24,18.2225341796875
2015-06-25,18.184709548950195
2015-06-26,18.534595489501953
2015-06-29,17.94829559326172
2015-06-30,17.437650680541992
2015-07-01,17.636234283447266
2015-07-02,17.276891708374023
2015-07-06,16.927000045776367
2015-07-07,17.106674194335938
2015-07-08,17.12558937072754
2015-07-09,17.267433166503906
2015-07-10,17.532215118408203
2015-07-13,17.50384521484375
2015-07-14,17.598407745361328
2015-07-15,17.333627700805664
2015-07-16,17.201242446899414
2015-07-17,17.210695266723633
2015-07-20,16.94591522216797
2015-07-21,17.276891708374023
2015-07-22,17.522756576538086
2015-07-23,17.23906135559082
2015-07-24,17.02156639099121
2015-07-27,16.662221908569336
2015-07-28,16.454181671142578
2015-07-29,16.76624298095703
2015-07-30,16.482553482055664
2015-07-31,16.397443771362305
2015-08-03,16.728416442871094
2015-08-04,16.718961715698242
2015-08-05,16.454181671142578
2015-08-06,17.15395736694336
2015-08-07,17.078306198120117
2015-08-10,17.69297218322754
2015-08-11,17.220151901245117
2015-08-12,17.749710083007812
2015-08-13,17.513303756713867
2015-08-14,17.484933853149414
2015-08-17,17.749710083007812
2015-08-18,17.9199275970459
2015-08-19,18.411663055419922
2015-08-20,17.749710083007812
2015-08-21,17.447105407714844
2015-08-24,16.29342269897461
2015-08-25,16.170490264892578
2015-08-26,16.605484008789062
2015-08-27,16.822980880737305
2015-08-28,16.94591522216797
2015-08-31,16.83243751525879
2015-09-01,16.29342269897461
2015-09-02,16.3407039642334
2015-09-03,16.567655563354492
2015-09-04,16.718961715698242
2015-09-08,16.794614791870117
2015-09-09,17.172870635986328
2015-09-10,17.2296085357666
2015-09-11,17.172870635986328
2015-09-14,17.2296085357666
2015-09-15,16.983739852905273
2015-09-16,17.12558937072754
2015-09-17,17.049938201904297
2015-09-18,16.709505081176758
2015-09-21,16.73787498474121
2015-09-22,16.54874610900879
2015-09-23,16.577117919921875
2015-09-24,17.08776092529297
2015-09-25,17.279115676879883
2015-09-28,16.963382720947266
2015-09-29,16.724193572998047
2015-09-30,17.03992462158203
2015-10-01,17.12602996826172
2015-10-02,17.795766830444336
2015-10-05,17.987117767333984
2015-10-06,17.9488468170166
2015-10-07,18.130632400512695
2015-10-08,18.293285369873047
2015-10-09,17.36522102355957
2015-10-12,17.508737564086914
2015-10-13,17.88187599182129
2015-10-14,17.88187599182129
2015-10-15,17.95841407775879
2015-10-16,17.91057586669922
2015-10-19,17.91057586669922
2015-10-20,18.063655853271484
2015-10-21,18.140199661254883
2015-10-22,18.522905349731445
2015-10-23,18.79079818725586
2015-10-26,19.02042007446289
2015-10-27,18.972583770751953
2015-10-28,19.144800186157227
2015-10-29,19.02042007446289
2015-10-30,19.06825828552246
2015-11-02,19.307451248168945
2015-11-03,18.93431282043457
2015-11-04,18.67598533630371
2015-11-05,17.508737564086914
2015-11-06,17.355655670166016
2015-11-09,17.135601043701172
2015-11-10,17.2408447265625
2015-11-11,17.298250198364258
2015-11-12,17.049489974975586
2015-11-13,16.666786193847656
2015-11-16,16.532840728759766
2015-11-17,16.226675033569336
2015-11-18,16.50413703918457
2015-11-19,16.39889144897461
2015-11-20,16.580678939819336
2015-11-23,16.67635726928711
2015-11-24,16.89640998840332
2015-11-25,16.934680938720703
2015-11-27,16.858139038085938
2015-11-30,16.75289535522461
2015-12-01,17.068626403808594
2015-12-02,16.925111770629883
2015-12-03,16.886842727661133
2015-12-04,17.00165367126465
2015-12-07,17.020788192749023
2015-12-08,16.915544509887695
2015-12-09,17.07819366455078
2015-12-10,17.135601043701172
2015-12-11,17.00165367126465
2015-12-14,17.298250198364258
2015-12-15,17.719226837158203
2015-12-16,18.121065139770508
2015-12-17,17.90100860595703
2015-12-18,17.87230682373047
2015-12-21,18.054092407226562
2015-12-22,18.551605224609375
2015-12-23,18.943880081176758
2015-12-24,19.12566375732422
2015-12-28,19.278743743896484
2015-12-29,19.269176483154297
2015-12-30,19.010852813720703
2015-12-31,18.83863639831543
2016-01-04,18.551605224609375
2016-01-05,18.7333927154541
2016-01-06,18.72382354736328
2016-01-07,18.427227020263672
2016-01-08,18.35068702697754
2016-01-11,18.159334182739258
2016-01-12,17.939279556274414
2016-01-13,17.63932228088379
2016-01-14,17.126497268676758
2016-01-15,16.9329776763916
2016-01-19,17.38774871826172
2016-01-20,17.33936882019043
2016-01-21,17.484508514404297
2016-01-22,18.04571533203125
2016-01-25,17.803815841674805
2016-01-26,18.258588790893555
2016-01-27,18.384374618530273
2016-01-28,18.471458435058594
2016-01-29,18.44243049621582
2016-02-01,18.48113441467285
2016-02-02,18.00701141357422
2016-02-03,18.161827087402344
2016-02-04,17.890901565551758
2016-02-05,17.707056045532227
2016-02-08,17.087793350219727
2016-02-09,16.9329776763916
2016-02-10,17.107145309448242
2016-02-11,17.02973747253418
2016-02-12,17.358720779418945
2016-02-16,17.765111923217773
2016-02-17,18.268260955810547
2016-02-18,18.268260955810547
2016-02-19,18.394052505493164
2016-02-22,18.694007873535156
2016-02-23,19.032665252685547
2016-02-24,19.187482833862305
2016-02-25,17.42645263671875
2016-02-26,17.203907012939453
2016-02-29,17.503860473632812
2016-03-01,17.581268310546875
2016-03-02,17.38774871826172
2016-03-03,17.455480575561523
2016-03-04,17.881223678588867
2016-03-07,17.726408004760742
2016-03-08,17.184555053710938
2016-03-09,17.000707626342773
2016-03-10,17.020294189453125
2016-03-11,16.932157516479492
2016-03-14,17.039880752563477
2016-03-15,16.697124481201172
2016-03-16,16.76567840576172
2016-03-17,18.332561492919922
2016-03-18,19.556690216064453
2016-03-21,19.71337890625
2016-03-22,19.595863342285156
2016-03-23,19.811309814453125
2016-03-24,19.566484451293945
2016-03-28,20.007169723510742
2016-03-29,20.428272247314453
2016-03-30,21.006061553955078
2016-03-31,20.624130249023438
2016-04-01,20.467443466186523
2016-04-04,20.438064575195312
2016-04-05,20.20302963256836
2016-04-06,20.60454750061035
2016-04-07,20.761234283447266
2016-04-08,20.819992065429688
2016-04-11,20.819992065429688
2016-04-12,20.898338317871094
2016-04-13,21.201921463012695
2016-04-14,20.976680755615234
2016-04-15,20.320547103881836
2016-04-18,20.41847801208496
2016-04-19,19.879859924316406
2016-04-20,19.811309814453125
2016-04-21,19.390209197998047
2016-04-22,19.47834587097168
2016-04-25,19.4489688873291
2016-04-26,19.73296356201172
2016-04-27,19.90924072265625
2016-04-28,19.576276779174805
2016-04-29,19.517518997192383
2016-05-02,19.31186294555664
2016-05-03,19.30207061767578
2016-05-04,19.067039489746094
2016-05-05,18.107322692871094
2016-05-06,18.0975284576416
2016-05-09,17.980012893676758
2016-05-10,18.04856300354004
2016-05-11,17.500154495239258
2016-05-12,17.891876220703125
2016-05-13,17.441394805908203
2016-05-16,17.43160057067871
2016-05-17,17.265119552612305
2016-05-18,17.176984786987305
2016-05-19,17.11822509765625
2016-05-20,17.265119552612305
2016-05-23,17.235742568969727
2016-05-24,17.304292678833008
2016-05-25,17.108430862426758
2016-05-26,17.216156005859375
2016-05-27,17.33367156982422
2016-05-31,17.0986385345459
2016-06-01,16.922365188598633
2016-06-02,16.971330642700195
2016-06-03,16.481678009033203
2016-06-06,16.452299118041992
2016-06-07,16.383747100830078
2016-06-08,16.393539428710938
2016-06-09,16.1389217376709
2016-06-10,15.864717483520508
2016-06-13,15.521960258483887
2016-06-14,15.433822631835938
2016-06-15,15.424030303955078
2016-06-16,15.443881034851074
2016-06-17,15.185821533203125
2016-06-20,15.205671310424805
2016-06-21,14.977388381958008
2016-06-22,14.937686920166016
2016-06-23,15.066717147827148
2016-06-24,14.391791343688965
2016-06-27,13.697014808654785
2016-06-28,13.855820655822754
2016-06-29,14.12380599975586
2016-06-30,14.22305965423584
2016-07-01,14.064253807067871
2016-07-05,13.97492504119873
2016-07-06,14.024552345275879
2016-07-07,13.895522117614746
2016-07-08,14.371939659118652
2016-07-11,14.868208885192871
2016-07-12,14.749104499816895
2016-07-13,14.630000114440918
2016-07-14,14.481120109558105
2016-07-15,14.610149383544922
2016-07-18,14.610149383544922
2016-07-19,14.778881072998047
2016-07-20,15.215597152709961
2016-07-21,15.354552268981934
2016-07-22,15.56298542022705
2016-07-25,15.731717109680176
2016-07-26,15.632462501525879
2016-07-27,14.987314224243164
2016-07-28,15.205671310424805
2016-07-29,15.285074234008789
2016-08-01,14.897985458374023
2016-08-02,14.262761116027832
2016-08-03,14.729253768920898
2016-08-04,12.783881187438965
2016-08-05,13.111417770385742
2016-08-08,13.06179141998291
2016-08-09,12.883133888244629
2016-08-10,13.032014846801758
2016-08-11,13.141194343566895
2016-08-12,13.240447998046875
2016-08-15,12.992313385009766
2016-08-16,12.912910461425781
2016-08-17,13.230522155761719
2016-08-18,12.96253776550293
2016-08-19,12.793806076049805
2016-08-22,13.032014846801758
2016-08-23,13.329776763916016
2016-08-24,13.62753677368164
2016-08-25,13.280149459838867
2016-08-26,12.922836303710938
2016-08-29,12.922836303710938
2016-08-30,12.932761192321777
2016-08-31,12.912910461425781
2016-09-01,12.982388496398926
2016-09-02,13.07171630859375
2016-09-06,12.942687034606934
2016-09-07,13.012164115905762
2016-09-08,12.50597095489502
2016-09-09,12.059328079223633
2016-09-12,12.118880271911621
2016-09-13,12.317387580871582
2016-09-14,12.545672416687012
2016-09-15,12.5258207321167
2016-09-16,12.5258207321167
2016-09-19,12.595297813415527
2016-09-20,12.029552459716797
2016-09-21,12.188358306884766
2016-09-22,13.131268501281738
2016-09-23,13.359552383422852
2016-09-26,13.299999237060547
2016-09-27,13.720000267028809
2016-09-28,13.510000228881836
2016-09-29,13.539999961853027
2016-09-30,13.479999542236328
2016-10-03,14.140000343322754
2016-10-04,14.1899995803833
2016-10-05,14.369999885559082
2016-10-06,14.220000267028809
2016-10-07,14.220000267028809
2016-10-10,14.289999961853027
2016-10-11,14.539999961853027
2016-10-12,14.260000228881836
2016-10-13,13.8100004196167
2016-10-14,13.670000076293945
2016-10-17,13.630000114440918
2016-10-18,13.600000381469727
2016-10-19,13.829999923706055
2016-10-20,13.949999809265137
2016-10-21,13.960000038146973
2016-10-24,14.069999694824219
2016-10-25,13.960000038146973
2016-10-26,14.180000305175781
2016-10-27,14.029999732971191
2016-10-28,14.220000267028809
2016-10-31,14.010000228881836
2016-11-01,14.100000381469727
2016-11-02,14.069999694824219
2016-11-03,14.0600004196167
2016-11-04,14.100000381469727
2016-11-07,14.25
2016-11-08,15.40999984741211
2016-11-09,16.399999618530273
2016-11-10,17.100000381469727
2016-11-11,17.0
2016-11-14,16.709999084472656
2016-11-15,16.65999984741211
2016-11-16,16.719999313354492
2016-11-17,16.969999313354492
2016-11-18,17.110000610351562
2016-11-21,17.350000381469727
2016-11-22,17.25
2016-11-23,17.520000457763672
2016-11-25,17.600000381469727
2016-11-28,17.229999542236328
2016-11-29,17.079999923706055
2016-11-30,16.899999618530273
2016-12-01,17.09000015258789
2016-12-02,17.399999618530273
2016-12-05,18.1200008392334
2016-12-06,18.209999084472656
2016-12-07,18.260000228881836
2016-12-08,18.600000381469727
2016-12-09,18.65999984741211
2016-12-12,18.56999969482422
2016-12-13,19.5
2016-12-14,19.399999618530273
2016-12-15,19.520000457763672
2016-12-16,19.6200008392334
2016-12-19,19.520000457763672
2016-12-20,19.420000076293945
2016-12-21,19.079999923706055
2016-12-22,19.1200008392334
2016-12-23,19.06999969482422
2016-12-27,19.389999389648438
2016-12-28,19.229999542236328
2016-12-29,19.15999984741211
