Date,BEN
2010-05-06,20.290817260742188
2010-05-07,19.785390853881836
2010-05-10,21.008249282836914
2010-05-11,20.726200103759766
2010-05-12,21.06692886352539
2010-05-13,20.735666275024414
2010-05-14,20.082595825195312
2010-05-17,20.17912483215332
2010-05-18,19.64720344543457
2010-05-19,19.645309448242188
2010-05-20,18.749927520751953
2010-05-21,19.446542739868164
2010-05-24,18.42812728881836
2010-05-25,18.43569564819336
2010-05-26,18.182043075561523
2010-05-27,18.890012741088867
2010-05-28,18.56819725036621
2010-06-01,18.076030731201172
2010-06-02,18.52845573425293
2010-06-03,18.147968292236328
2010-06-04,17.299909591674805
2010-06-07,16.781230926513672
2010-06-08,17.065183639526367
2010-06-09,16.76230239868164
2010-06-10,17.3264102935791
2010-06-11,17.699329376220703
2010-06-14,17.39077377319336
2010-06-15,17.788307189941406
2010-06-16,17.811010360717773
2010-06-17,17.623611450195312
2010-06-18,17.66147232055664
2010-06-21,17.714466094970703
2010-06-22,17.540319442749023
2010-06-23,17.345338821411133
2010-06-24,16.877775192260742
2010-06-25,17.226078033447266
2010-06-28,17.072383880615234
2010-06-29,16.264019012451172
2010-06-30,16.355098724365234
2010-07-01,16.264019012451172
2010-07-02,16.123600006103516
2010-07-06,16.294384002685547
2010-07-07,16.939552307128906
2010-07-08,17.21280288696289
2010-07-09,17.50312614440918
2010-07-12,17.39116859436035
2010-07-13,17.950956344604492
2010-07-14,17.770687103271484
2010-07-15,17.789661407470703
2010-07-16,17.10464096069336
2010-07-19,17.28301239013672
2010-07-20,17.493648529052734
2010-07-21,17.21849250793457
2010-07-22,18.023059844970703
2010-07-23,18.125530242919922
2010-07-26,18.666336059570312
2010-07-27,18.6815185546875
2010-07-28,18.26215171813965
2010-07-29,18.941482543945312
2010-07-30,19.0856990814209
2010-08-02,19.656864166259766
2010-08-03,19.45762062072754
2010-08-04,19.5695743560791
2010-08-05,19.506948471069336
2010-08-06,19.487979888916016
2010-08-09,19.78020668029785
2010-08-10,20.007905960083008
2010-08-11,19.108469009399414
2010-08-12,19.000307083129883
2010-08-13,18.88645362854004
2010-08-16,18.799161911010742
2010-08-17,19.260271072387695
2010-08-18,19.231813430786133
2010-08-19,18.675825119018555
2010-08-20,18.77069854736328
2010-08-23,18.685306549072266
2010-08-24,18.161579132080078
2010-08-25,18.34185218811035
2010-08-26,18.2185115814209
2010-08-27,18.656845092773438
2010-08-30,18.28302764892578
2010-08-31,18.313385009765625
2010-09-01,19.043947219848633
2010-09-02,19.176776885986328
2010-09-03,19.476593017578125
2010-09-07,19.184377670288086
2010-09-08,19.493671417236328
2010-09-09,19.922531127929688
2010-09-10,19.73655891418457
2010-09-13,20.15212631225586
2010-09-14,20.127456665039062
2010-09-15,20.303936004638672
2010-09-16,20.20716094970703
2010-09-17,20.068634033203125
2010-09-20,20.539241790771484
2010-09-21,20.18817710876465
2010-09-22,19.920623779296875
2010-09-23,19.556297302246094
2010-09-24,20.298234939575195
2010-09-27,20.383638381958008
2010-09-28,20.533845901489258
2010-09-29,20.305667877197266
2010-09-30,20.326583862304688
2010-10-01,20.518634796142578
2010-10-04,20.311376571655273
2010-10-05,21.30204200744629
2010-10-06,21.39900779724121
2010-10-07,21.437042236328125
2010-10-08,21.558734893798828
2010-10-11,21.560626983642578
2010-10-12,21.961835861206055
2010-10-13,22.243255615234375
2010-10-14,22.093050003051758
2010-10-15,22.134872436523438
2010-10-18,22.16339111328125
2010-10-19,21.60246467590332
2010-10-20,22.079736709594727
2010-10-21,21.994171142578125
2010-10-22,22.03219223022461
2010-10-25,22.015079498291016
2010-10-26,22.053110122680664
2010-10-27,22.05881118774414
2010-10-28,21.830642700195312
2010-10-29,21.809730529785156
2010-11-01,22.269880294799805
2010-11-02,22.555091857910156
2010-11-03,22.73573875427246
2010-11-04,23.228208541870117
2010-11-05,23.69025993347168
2010-11-08,23.182567596435547
2010-11-09,23.102712631225586
2010-11-10,22.8441162109375
2010-11-11,22.897354125976562
2010-11-12,22.499956130981445
2010-11-15,22.537986755371094
2010-11-16,21.733659744262695
2010-11-17,21.971343994140625
2010-11-18,22.237545013427734
2010-11-19,22.098735809326172
2010-11-22,22.028400421142578
2010-11-23,21.437042236328125
2010-11-24,22.0626220703125
2010-11-26,21.682321548461914
2010-11-29,21.773590087890625
2010-11-30,21.6937255859375
2010-12-01,22.366851806640625
2010-12-02,22.81179428100586
2010-12-03,22.8212947845459
2010-12-06,22.65017318725586
2010-12-07,22.600732803344727
2010-12-08,22.612131118774414
2010-12-09,22.330726623535156
2010-12-10,22.448610305786133
2010-12-13,22.32501983642578
2010-12-14,22.14056968688965
2010-12-15,22.203327178955078
2010-12-16,22.1158504486084
2010-12-17,21.790708541870117
2010-12-20,21.239282608032227
2010-12-21,21.277320861816406
2010-12-22,20.910327911376953
2010-12-23,20.642229080200195
2010-12-27,20.976890563964844
2010-12-28,20.986387252807617
2010-12-29,20.984485626220703
2010-12-30,21.05880355834961
2010-12-31,21.194128036499023
2011-01-03,21.567651748657227
2011-01-04,21.37327003479004
2011-01-05,21.022600173950195
2011-01-06,20.91398048400879
2011-01-07,21.285594940185547
2011-01-10,21.52191162109375
2011-01-11,22.080305099487305
2011-01-12,22.490053176879883
2011-01-13,22.728273391723633
2011-01-14,23.099903106689453
2011-01-18,22.924564361572266
2011-01-19,22.491952896118164
2011-01-20,22.539600372314453
2011-01-21,22.57008934020996
2011-01-24,22.80259132385254
2011-01-25,22.857866287231445
2011-01-26,22.934099197387695
2011-01-27,23.389575958251953
2011-01-28,23.029380798339844
2011-01-31,22.9931697845459
2011-02-01,23.553468704223633
2011-02-02,23.229490280151367
2011-02-03,23.193281173706055
2011-02-04,23.334306716918945
2011-02-07,23.759300231933594
2011-02-08,24.129009246826172
2011-02-09,24.026105880737305
2011-02-10,24.189998626708984
2011-02-11,24.49873924255371
2011-02-14,24.592117309570312
2011-02-15,24.769359588623047
2011-02-16,24.80747413635254
2011-02-17,24.71599006652832
2011-02-18,24.851303100585938
2011-02-22,23.816463470458984
2011-02-23,23.54585075378418
2011-02-24,23.585866928100586
2011-02-25,23.810747146606445
2011-02-28,23.94034194946289
2011-03-01,23.49058723449707
2011-03-02,23.572532653808594
2011-03-03,24.182373046875
2011-03-04,23.927001953125
2011-03-07,23.69830322265625
2011-03-08,24.22620391845703
2011-03-09,23.627796173095703
2011-03-10,22.743511199951172
2011-03-11,23.061779022216797
2011-03-14,22.589149475097656
2011-03-15,22.26136016845703
2011-03-16,21.748703002929688
2011-03-17,22.025041580200195
2011-03-18,22.206085205078125
2011-03-21,22.610111236572266
2011-03-22,22.400476455688477
2011-03-23,22.57581329345703
2011-03-24,23.149452209472656
2011-03-25,23.09417152404785
2011-03-28,22.89788246154785
2011-03-29,22.939897537231445
2011-03-30,23.451717376708984
2011-03-31,23.887134552001953
2011-04-01,24.292007446289062
2011-04-04,24.33019256591797
2011-04-05,23.92914581298828
2011-04-06,23.885217666625977
2011-04-07,23.70952606201172
2011-04-08,23.79546356201172
2011-04-11,23.680875778198242
2011-04-12,23.6961612701416
2011-04-13,23.64650535583496
2011-04-14,23.4058780670166
2011-04-15,23.50518226623535
2011-04-18,23.184343338012695
2011-04-19,23.18052864074707
2011-04-20,23.705711364746094
2011-04-21,24.049457550048828
2011-04-25,23.805017471313477
2011-04-26,24.129674911499023
2011-04-27,24.038007736206055
2011-04-28,24.316831588745117
2011-04-29,24.65867042541504
2011-05-02,24.6472110748291
2011-05-03,24.56891441345215
2011-05-04,24.425683975219727
2011-05-05,23.86421012878418
2011-05-06,24.114395141601562
2011-05-09,24.28053855895996
2011-05-10,24.511621475219727
2011-05-11,24.10293960571289
2011-05-12,24.450511932373047
2011-05-13,24.305368423461914
2011-05-16,24.24234962463379
2011-05-17,24.080013275146484
2011-05-18,24.269071578979492
2011-05-19,24.263351440429688
2011-05-20,24.030364990234375
2011-05-23,23.568204879760742
2011-05-24,23.558658599853516
2011-05-25,23.63886070251465
2011-05-26,23.898591995239258
2011-05-27,24.207965850830078
2011-05-31,24.746511459350586
2011-06-01,23.885217666625977
2011-06-02,23.944429397583008
2011-06-03,23.699981689453125
2011-06-06,23.28938865661621
2011-06-07,23.38869285583496
2011-06-08,23.354320526123047
2011-06-09,23.57965660095215
2011-06-10,23.27983856201172
2011-06-13,23.43260955810547
2011-06-14,24.064741134643555
2011-06-15,23.457447052001953
2011-06-16,23.604496002197266
2011-06-17,23.753454208374023
2011-06-20,23.74199104309082
2011-06-21,24.125844955444336
2011-06-22,23.8413028717041
2011-06-23,23.703794479370117
2011-06-24,23.516632080078125
2011-06-27,23.90814208984375
2011-06-28,24.237272262573242
2011-06-29,24.738624572753906
2011-06-30,25.123262405395508
2011-07-01,25.691591262817383
2011-07-05,25.69923973083496
2011-07-06,25.777690887451172
2011-07-07,26.26565933227539
2011-07-08,26.231212615966797
2011-07-11,25.21319580078125
2011-07-12,25.13665199279785
2011-07-13,25.113683700561523
2011-07-14,24.92998695373535
2011-07-15,24.93763542175293
2011-07-18,24.547271728515625
2011-07-19,24.954864501953125
2011-07-20,25.006519317626953
2011-07-21,25.798730850219727
2011-07-22,25.548076629638672
2011-07-25,25.427520751953125
2011-07-26,25.414127349853516
2011-07-27,24.2889404296875
2011-07-28,24.76541519165039
2011-07-29,24.294677734375
2011-08-01,24.195175170898438
2011-08-02,23.4086971282959
2011-08-03,23.900482177734375
2011-08-04,22.495929718017578
2011-08-05,22.51506996154785
2011-08-08,20.404388427734375
2011-08-09,22.067293167114258
2011-08-10,20.942106246948242
2011-08-11,22.13235092163086
2011-08-12,22.13617515563965
2011-08-15,22.18210792541504
2011-08-16,21.956298828125
2011-08-17,22.14956283569336
2011-08-18,20.99569320678711
2011-08-19,21.16982078552246
2011-08-22,21.508520126342773
2011-08-23,22.015621185302734
2011-08-24,22.354326248168945
2011-08-25,22.036670684814453
2011-08-26,22.166784286499023
2011-08-29,22.82314109802246
2011-08-30,22.681533813476562
2011-08-31,22.94752311706543
2011-09-01,22.603084564208984
2011-09-02,21.759201049804688
2011-09-06,21.441551208496094
2011-09-07,22.147659301757812
2011-09-08,21.8740177154541
2011-09-09,21.372661590576172
2011-09-12,21.646305084228516
2011-09-13,21.77068519592285
2011-09-14,22.09981346130371
2011-09-15,22.976232528686523
2011-09-16,22.83462905883789
2011-09-19,22.13235092163086
2011-09-20,22.06346321105957
2011-09-21,21.17747688293457
2011-09-22,18.521440505981445
2011-09-23,18.898418426513672
2011-09-26,19.441869735717773
2011-09-27,19.468660354614258
2011-09-28,18.72820472717285
2011-09-29,19.280668258666992
2011-09-30,18.346467971801758
2011-10-03,17.337444305419922
2011-10-04,18.34071159362793
2011-10-05,18.770402908325195
2011-10-06,19.07732582092285
2011-10-07,18.210264205932617
2011-10-10,19.138713836669922
2011-10-11,18.57857322692871
2011-10-12,18.689836502075195
2011-10-13,18.779998779296875
2011-10-14,19.397686004638672
2011-10-17,18.841379165649414
2011-10-18,19.59910774230957
2011-10-19,19.23846435546875
2011-10-20,19.188594818115234
2011-10-21,19.859989166259766
2011-10-24,20.385597229003906
2011-10-25,19.382335662841797
2011-10-26,19.34589195251465
2011-10-27,20.763505935668945
2011-10-28,21.27760887145996
2011-10-31,20.454654693603516
2011-11-01,19.18283462524414
2011-11-02,19.88109588623047
2011-11-03,20.49302101135254
2011-11-04,20.51220703125
2011-11-07,20.581256866455078
2011-11-08,20.92079734802246
2011-11-09,19.84081268310547
2011-11-10,20.097858428955078
2011-11-11,20.638813018798828
2011-11-14,20.12662696838379
2011-11-15,20.105527877807617
2011-11-16,19.68159294128418
2011-11-17,19.073488235473633
2011-11-18,19.060062408447266
2011-11-21,18.313854217529297
2011-11-22,18.306175231933594
2011-11-23,17.623266220092773
2011-11-25,17.577228546142578
2011-11-28,18.070226669311523
2011-11-29,18.00884246826172
2011-11-30,19.340133666992188
2011-12-01,19.027450561523438
2011-12-02,18.883577346801758
2011-12-05,19.342056274414062
2011-12-06,19.28258514404297
2011-12-07,19.320953369140625
2011-12-08,18.507600784301758
2011-12-09,19.169410705566406
2011-12-12,18.586252212524414
2011-12-13,18.402095794677734
2011-12-14,18.137371063232422
2011-12-15,18.241533279418945
2011-12-16,18.493120193481445
2011-12-19,18.233678817749023
2011-12-20,18.725048065185547
2011-12-21,18.522600173950195
2011-12-22,18.6935977935791
2011-12-23,18.852802276611328
2011-12-27,18.825281143188477
2011-12-28,18.469533920288086
2011-12-29,18.886211395263672
2011-12-30,18.88032341003418
2012-01-03,19.46209716796875
2012-01-04,19.228208541870117
2012-01-05,19.446369171142578
2012-01-06,19.312726974487305
2012-01-09,19.424753189086914
2012-01-10,20.00849723815918
2012-01-11,19.00020980834961
2012-01-12,18.980554580688477
2012-01-13,18.919626235961914
2012-01-17,19.037555694580078
2012-01-18,19.59378433227539
2012-01-19,19.914154052734375
2012-01-20,20.126422882080078
2012-01-23,20.165740966796875
2012-01-24,20.364246368408203
2012-01-25,20.655134201049805
2012-01-26,20.967647552490234
2012-01-27,20.924407958984375
2012-01-30,21.130781173706055
2012-01-31,20.85365867614746
2012-02-01,22.00737953186035
2012-02-02,22.255046844482422
2012-02-03,22.88005256652832
2012-02-06,22.842708587646484
2012-02-07,22.944915771484375
2012-02-08,22.93705177307129
2012-02-09,22.96653175354004
2012-02-10,22.819128036499023
2012-02-13,23.0274658203125
2012-02-14,22.797496795654297
2012-02-15,22.795528411865234
2012-02-16,23.076595306396484
2012-02-17,23.00387954711914
2012-02-21,23.060882568359375
2012-02-22,22.866291046142578
2012-02-23,23.243663787841797
2012-02-24,23.35765838623047
2012-02-27,23.25741958618164
2012-02-28,23.17683219909668
2012-02-29,23.170942306518555
2012-03-01,23.35963249206543
2012-03-02,23.21026039123535
2012-03-05,23.078563690185547
2012-03-06,22.720849990844727
2012-03-07,23.17290687561035
2012-03-08,23.5719051361084
2012-03-09,23.66623878479004
2012-03-12,23.520793914794922
2012-03-13,24.289297103881836
2012-03-14,24.228363037109375
2012-03-15,24.672555923461914
2012-03-16,24.658802032470703
2012-03-19,24.564456939697266
2012-03-20,24.363983154296875
2012-03-21,24.491741180419922
2012-03-22,24.10846519470215
2012-03-23,24.12812614440918
2012-03-26,24.59983253479004
2012-03-27,24.664703369140625
2012-03-28,24.62923812866211
2012-03-29,24.2845458984375
2012-03-30,24.430313110351562
2012-04-02,24.92864227294922
2012-04-03,24.83213233947754
2012-04-04,24.62923812866211
2012-04-05,24.954259872436523
2012-04-09,24.583942413330078
2012-04-10,23.985149383544922
2012-04-11,24.026512145996094
2012-04-12,24.530765533447266
2012-04-13,24.077728271484375
2012-04-16,24.168333053588867
2012-04-17,24.664701461791992
2012-04-18,24.32197380065918
2012-04-19,24.101367950439453
2012-04-20,24.168333053588867
2012-04-23,23.57545280456543
2012-04-24,23.864992141723633
2012-04-25,24.404699325561523
2012-04-26,24.745452880859375
2012-04-27,24.78879165649414
2012-04-30,24.721820831298828
2012-05-01,24.804546356201172
2012-05-02,23.97923469543457
2012-05-03,23.526214599609375
2012-05-04,23.157869338989258
2012-05-07,22.880146026611328
2012-05-08,22.73832130432129
2012-05-09,22.610292434692383
2012-05-10,22.651657104492188
2012-05-11,22.549230575561523
2012-05-14,22.4133243560791
2012-05-15,22.255741119384766
2012-05-16,21.88149642944336
2012-05-17,21.331951141357422
2012-05-18,21.1664981842041
2012-05-21,21.473770141601562
2012-05-22,21.249229431152344
2012-05-23,21.142858505249023
2012-05-24,21.272869110107422
2012-05-25,21.034526824951172
2012-05-29,21.402862548828125
2012-05-30,21.016799926757812
2012-05-31,21.034526824951172
2012-06-01,20.100881576538086
2012-06-04,20.234825134277344
2012-06-05,20.55194854736328
2012-06-06,21.077852249145508
2012-06-07,21.300443649291992
2012-06-08,21.29255485534668
2012-06-11,20.762712478637695
2012-06-12,20.926185607910156
2012-06-13,20.62483024597168
2012-06-14,20.80801010131836
2012-06-15,21.505287170410156
2012-06-18,21.117259979248047
2012-06-19,21.513172149658203
2012-06-20,21.28467559814453
2012-06-21,20.5283145904541
2012-06-22,20.56968116760254
2012-06-25,20.297849655151367
2012-06-26,20.39240074157715
2012-06-27,20.80317497253418
2012-06-28,20.907840728759766
2012-06-29,21.91897201538086
2012-07-02,22.10065269470215
2012-07-03,22.49759864807129
2012-07-05,22.329740524291992
2012-07-06,22.025609970092773
2012-07-09,21.8498477935791
2012-07-10,21.654338836669922
2012-07-11,21.642484664916992
2012-07-12,21.522024154663086
2012-07-13,22.489709854125977
2012-07-16,22.207294464111328
2012-07-17,22.351459503173828
2012-07-18,22.377138137817383
2012-07-19,22.394908905029297
2012-07-20,21.792577743530273
2012-07-23,21.4844913482666
2012-07-24,21.20406723022461
2012-07-25,21.089527130126953
2012-07-26,21.391677856445312
2012-07-27,22.159896850585938
2012-07-30,22.78790283203125
2012-07-31,22.70100212097168
2012-08-01,22.337642669677734
2012-08-02,21.9169864654541
2012-08-03,22.414653778076172
2012-08-06,22.519323348999023
2012-08-07,23.131528854370117
2012-08-08,23.00908851623535
2012-08-09,22.943920135498047
2012-08-10,22.953792572021484
2012-08-13,22.853078842163086
2012-08-14,22.989343643188477
2012-08-15,23.301368713378906
2012-08-16,23.652891159057617
2012-08-17,23.684492111206055
2012-08-20,23.445524215698242
2012-08-21,23.275691986083984
2012-08-22,23.384319305419922
2012-08-23,23.31321907043457
2012-08-24,23.520572662353516
2012-08-27,23.299400329589844
2012-08-28,23.33493995666504
2012-08-29,23.3151912689209
2012-08-30,23.080196380615234
2012-08-31,23.184852600097656
2012-09-04,23.222373962402344
2012-09-05,23.111778259277344
2012-09-06,23.810880661010742
2012-09-07,23.96690559387207
2012-09-10,23.964923858642578
2012-09-11,24.0695858001709
2012-09-12,24.425064086914062
2012-09-13,24.958269119262695
2012-09-14,25.278202056884766
2012-09-17,24.98197364807129
2012-09-18,24.75092124938965
2012-09-19,24.922733306884766
2012-09-20,24.754863739013672
2012-09-21,24.709442138671875
2012-09-24,24.756837844848633
2012-09-25,24.561317443847656
2012-09-26,24.39904022216797
2012-09-27,24.707782745361328
2012-09-28,24.753297805786133
2012-10-01,24.907678604125977
2012-10-02,24.941322326660156
2012-10-03,25.018516540527344
2012-10-04,25.584550857543945
2012-10-05,25.594446182250977
2012-10-08,25.556842803955078
2012-10-09,25.44799041748047
2012-10-10,25.198619842529297
2012-10-11,25.388614654541016
2012-10-12,25.194660186767578
2012-10-15,25.489551544189453
2012-10-16,25.996212005615234
2012-10-17,26.390071868896484
2012-10-18,26.36037826538086
2012-10-19,25.833925247192383
2012-10-22,25.948720932006836
2012-10-23,25.358928680419922
2012-10-24,25.41434669494629
2012-10-25,25.002676010131836
2012-10-26,25.333200454711914
2012-10-31,25.29361915588379
2012-11-01,26.231746673583984
2012-11-02,26.114971160888672
2012-11-05,25.936851501464844
2012-11-06,26.15850067138672
2012-11-07,25.586532592773438
2012-11-08,25.35299301147461
2012-11-09,25.511333465576172
2012-11-12,25.62809181213379
2012-11-13,25.701318740844727
2012-11-14,25.224349975585938
2012-11-15,25.275814056396484
2012-11-16,25.356945037841797
2012-11-19,25.843820571899414
2012-11-20,25.867565155029297
2012-11-21,26.04766845703125
2012-11-23,26.35840606689453
2012-11-26,26.134756088256836
2012-11-27,26.05559539794922
2012-11-28,26.03185272216797
2012-11-29,26.247568130493164
2012-11-30,26.128828048706055
2012-12-03,26.138713836669922
2012-12-04,26.067846298217773
2012-12-05,25.8389949798584
2012-12-06,25.782297134399414
2012-12-07,25.85722541809082
2012-12-10,25.80253791809082
2012-12-11,25.79848289489746
2012-12-12,25.70106315612793
2012-12-13,25.741649627685547
2012-12-14,25.776165008544922
2012-12-17,26.147607803344727
2012-12-18,26.076562881469727
2012-12-19,26.145580291748047
2012-12-20,26.26736831665039
2012-12-21,26.04815101623535
2012-12-24,26.064388275146484
2012-12-26,25.70309066772461
2012-12-27,25.6361026763916
2012-12-28,25.303218841552734
2012-12-31,25.514324188232422
2013-01-02,26.381038665771484
2013-01-03,26.34450340270996
2013-01-04,26.685501098632812
2013-01-07,26.49469757080078
2013-01-08,26.829612731933594
2013-01-09,26.665205001831055
2013-01-10,27.20106315612793
2013-01-11,27.53598976135254
2013-01-14,27.519733428955078
2013-01-15,27.5238037109375
2013-01-16,27.517715454101562
2013-01-17,27.580644607543945
2013-01-18,27.075218200683594
2013-01-22,27.075218200683594
2013-01-23,26.94327735900879
2013-01-24,26.97373390197754
2013-01-25,27.296466827392578
2013-01-28,27.607030868530273
2013-01-29,27.992679595947266
2013-01-30,27.8729248046875
2013-01-31,27.783611297607422
2013-02-01,28.37022590637207
2013-02-04,28.163179397583008
2013-02-05,28.44329071044922
2013-02-06,28.530569076538086
2013-02-07,28.34180450439453
2013-02-08,28.457504272460938
2013-02-11,28.449384689331055
2013-02-12,28.87360382080078
2013-02-13,28.934492111206055
2013-02-14,29.31609535217285
2013-02-15,29.342491149902344
2013-02-19,29.65100860595703
2013-02-20,29.042076110839844
2013-02-21,28.5873966217041
2013-02-22,29.074554443359375
2013-02-25,28.40878677368164
2013-02-26,28.31541633605957
2013-02-27,28.786325454711914
2013-02-28,28.670625686645508
2013-03-01,28.585372924804688
2013-03-04,28.889848709106445
2013-03-05,29.44599723815918
2013-03-06,29.67536735534668
2013-03-07,29.67536735534668
2013-03-08,29.805280685424805
2013-03-11,30.032608032226562
2013-03-12,30.0711727142334
2013-03-13,30.211227416992188
2013-03-14,30.4649600982666
2013-03-15,30.426387786865234
2013-03-18,30.079299926757812
2013-03-19,30.016368865966797
2013-03-20,30.268068313598633
2013-03-21,29.86617088317871
2013-03-22,30.170637130737305
2013-03-25,30.136133193969727
2013-03-26,30.652706146240234
2013-03-27,30.418819427490234
2013-03-28,30.670997619628906
2013-04-01,30.443220138549805
2013-04-02,30.630327224731445
2013-04-03,29.69072914123535
2013-04-04,30.349660873413086
2013-04-05,30.113754272460938
2013-04-08,30.398483276367188
2013-04-09,30.86015510559082
2013-04-10,31.561784744262695
2013-04-11,31.728553771972656
2013-04-12,31.578060150146484
2013-04-15,30.548980712890625
2013-04-16,31.077754974365234
2013-04-17,30.062911987304688
2013-04-18,29.434478759765625
2013-04-19,29.861555099487305
2013-04-22,30.146289825439453
2013-04-23,30.87030792236328
2013-04-24,31.006568908691406
2013-04-25,31.342138290405273
2013-04-26,31.240446090698242
2013-04-29,31.498743057250977
2013-04-30,31.453983306884766
2013-05-01,31.242488861083984
2013-05-02,31.118423461914062
2013-05-03,31.80991554260254
2013-05-06,32.084449768066406
2013-05-07,32.293949127197266
2013-05-08,32.62543487548828
2013-05-09,32.403751373291016
2013-05-10,32.78608703613281
2013-05-13,33.1684455871582
2013-05-14,34.0470085144043
2013-05-15,33.8802604675293
2013-05-16,33.75010681152344
2013-05-17,34.23210906982422
2013-05-20,34.13651657104492
2013-05-21,33.60368347167969
2013-05-22,33.2823371887207
2013-05-23,32.95490646362305
2013-05-24,33.137939453125
2013-05-28,33.51825714111328
2013-05-29,32.93864059448242
2013-05-30,32.792205810546875
2013-05-31,31.484500885009766
2013-06-03,31.620763778686523
2013-06-04,31.374677658081055
2013-06-05,30.19916343688965
2013-06-06,30.406606674194336
2013-06-07,30.599822998046875
2013-06-10,30.587617874145508
2013-06-11,29.918516159057617
2013-06-12,29.14366912841797
2013-06-13,29.916479110717773
2013-06-14,29.922582626342773
2013-06-17,29.9510498046875
2013-06-18,30.6933650970459
2013-06-19,29.584980010986328
2013-06-20,28.005674362182617
2013-06-21,27.922122955322266
2013-06-24,27.302631378173828
2013-06-25,27.971033096313477
2013-06-26,27.997522354125977
2013-06-27,28.31134033203125
2013-06-28,27.71833038330078
2013-07-01,28.235942840576172
2013-07-02,28.170740127563477
2013-07-03,28.11368179321289
2013-07-05,27.907859802246094
2013-07-08,27.966949462890625
2013-07-09,28.419347763061523
2013-07-10,27.913976669311523
2013-07-11,28.515127182006836
2013-07-12,29.240591049194336
2013-07-15,29.428062438964844
2013-07-16,29.527921676635742
2013-07-17,29.81728744506836
2013-07-18,29.778566360473633
2013-07-19,29.717439651489258
2013-07-22,30.3247013092041
2013-07-23,30.078140258789062
2013-07-24,29.81321144104004
2013-07-25,29.33433723449707
2013-07-26,29.74799919128418
2013-07-29,29.39342498779297
2013-07-30,29.790802001953125
2013-07-31,29.882505416870117
2013-08-01,30.573326110839844
2013-08-02,30.499963760375977
2013-08-05,30.61612319946289
2013-08-06,30.206506729125977
2013-08-07,30.200403213500977
2013-08-08,30.26153564453125
2013-08-09,30.145381927490234
2013-08-12,29.625736236572266
2013-08-13,30.01698875427246
2013-08-14,29.74799919128418
2013-08-15,28.916576385498047
2013-08-16,28.537548065185547
2013-08-19,28.305234909057617
2013-08-20,28.635364532470703
2013-08-21,28.396940231323242
2013-08-22,29.191679000854492
2013-08-23,28.71483612060547
2013-08-26,28.678150177001953
2013-08-27,27.63275718688965
2013-08-28,27.66332244873047
2013-08-29,28.231868743896484
2013-08-30,28.219648361206055
2013-09-03,28.500869750976562
2013-09-04,28.69648551940918
2013-09-05,28.207416534423828
2013-09-06,28.800424575805664
2013-09-09,28.794301986694336
2013-09-10,29.197784423828125
2013-09-11,29.527921676635742
2013-09-12,29.46678352355957
2013-09-13,29.680747985839844
2013-09-16,30.6833553314209
