Date,CME
2010-11-04,32.144447326660156
2010-11-05,31.9183406829834
2010-11-08,32.003807067871094
2010-11-09,31.719274520874023
2010-11-10,31.88153839111328
2010-11-11,31.71710968017578
2010-11-12,31.289762496948242
2010-11-15,31.325464248657227
2010-11-16,31.011730194091797
2010-11-17,31.503982543945312
2010-11-18,31.88804054260254
2010-11-19,31.965930938720703
2010-11-22,31.137224197387695
2010-11-23,30.42642593383789
2010-11-24,31.30815887451172
2010-11-26,31.355764389038086
2010-11-29,30.930585861206055
2010-11-30,31.16427230834961
2010-12-01,32.460357666015625
2010-12-02,33.80836486816406
2010-12-03,33.64823532104492
2010-12-06,33.84406280517578
2010-12-07,33.96847152709961
2010-12-08,34.8795051574707
2010-12-09,34.9402961730957
2010-12-10,34.92618942260742
2010-12-13,35.0423583984375
2010-12-14,35.099910736083984
2010-12-15,34.573280334472656
2010-12-16,34.97614669799805
2010-12-17,34.66667938232422
2010-12-20,34.92399978637695
2010-12-21,35.407230377197266
2010-12-22,35.507118225097656
2010-12-23,35.209590911865234
2010-12-27,35.42133712768555
2010-12-28,35.205257415771484
2010-12-29,35.250858306884766
2010-12-30,34.970703125
2010-12-31,34.937034606933594
2011-01-03,34.360469818115234
2011-01-04,34.420188903808594
2011-01-05,33.8088493347168
2011-01-06,34.056419372558594
2011-01-07,33.40708541870117
2011-01-10,34.18998718261719
2011-01-11,33.752403259277344
2011-01-12,34.196495056152344
2011-01-13,34.05207824707031
2011-01-14,34.416908264160156
2011-01-18,34.09551239013672
2011-01-19,33.255069732666016
2011-01-20,33.57540512084961
2011-01-21,33.647056579589844
2011-01-24,33.61231994628906
2011-01-25,33.324581146240234
2011-01-26,33.18122863769531
2011-01-27,33.64814758300781
2011-01-28,33.106319427490234
2011-01-31,33.504825592041016
2011-02-01,34.305076599121094
2011-02-02,34.21929931640625
2011-02-03,32.66872024536133
2011-02-04,33.029205322265625
2011-02-07,32.97492980957031
2011-02-08,32.688262939453125
2011-02-09,32.84788131713867
2011-02-10,33.413604736328125
2011-02-11,33.52653884887695
2011-02-14,32.85439682006836
2011-02-15,31.633913040161133
2011-02-16,31.889076232910156
2011-02-17,32.857662200927734
2011-02-18,32.88370895385742
2011-02-22,32.58401870727539
2011-02-23,32.72734451293945
2011-02-24,33.07046890258789
2011-02-25,34.0466423034668
2011-02-28,33.800167083740234
2011-03-01,33.281131744384766
2011-03-02,33.014007568359375
2011-03-03,33.45920944213867
2011-03-04,33.096534729003906
2011-03-07,32.99556350708008
2011-03-08,33.1089973449707
2011-03-09,32.71084213256836
2011-03-10,32.28321838378906
2011-03-11,32.24284744262695
2011-03-14,31.781421661376953
2011-03-15,31.187984466552734
2011-03-16,30.576011657714844
2011-03-17,31.328716278076172
2011-03-18,31.175989151000977
2011-03-21,31.62977409362793
2011-03-22,31.735618591308594
2011-03-23,32.598480224609375
2011-03-24,32.541744232177734
2011-03-25,32.27449035644531
2011-03-28,32.23522186279297
2011-03-29,32.5101203918457
2011-03-30,33.08065414428711
2011-03-31,32.895198822021484
2011-04-01,33.19190979003906
2011-04-04,33.28355026245117
2011-04-05,33.25736999511719
2011-04-06,33.66425704956055
2011-04-07,33.37298583984375
2011-04-08,33.310821533203125
2011-04-11,33.16246032714844
2011-04-12,32.908294677734375
2011-04-13,33.231178283691406
2011-04-14,33.329368591308594
2011-04-15,33.46788787841797
2011-04-18,33.151554107666016
2011-04-19,32.94428634643555
2011-04-20,33.8126106262207
2011-04-21,33.788631439208984
2011-04-25,33.51697540283203
2011-04-26,33.896610260009766
2011-04-27,33.80498504638672
2011-04-28,33.16792678833008
2011-04-29,32.26466751098633
2011-05-02,32.41412353515625
2011-05-03,31.822874069213867
2011-05-04,31.333059310913086
2011-05-05,31.20216178894043
2011-05-06,31.80868911743164
2011-05-09,32.181766510009766
2011-05-10,32.594120025634766
2011-05-11,32.40321731567383
2011-05-12,32.468658447265625
2011-05-13,32.11085510253906
2011-05-16,32.55482864379883
2011-05-17,32.20686340332031
2011-05-18,32.42503356933594
2011-05-19,32.662841796875
2011-05-20,32.546119689941406
2011-05-23,32.217769622802734
2011-05-24,31.645051956176758
2011-05-25,31.230514526367188
2011-05-26,30.992706298828125
2011-05-27,30.887989044189453
2011-05-31,31.17271614074707
2011-06-01,30.3120174407959
2011-06-02,30.384008407592773
2011-06-03,29.679317474365234
2011-06-06,29.032421112060547
2011-06-07,29.014970779418945
2011-06-08,28.606990814208984
2011-06-09,29.044422149658203
2011-06-10,29.264774322509766
2011-06-13,29.673870086669922
2011-06-14,29.974939346313477
2011-06-15,29.58003807067871
2011-06-16,30.156816482543945
2011-06-17,30.47042465209961
2011-06-20,30.584470748901367
2011-06-21,31.01101303100586
2011-06-22,30.84873390197754
2011-06-23,30.633813858032227
2011-06-24,30.725921630859375
2011-06-27,30.81362533569336
2011-06-28,31.13932228088379
2011-06-29,31.582313537597656
2011-06-30,31.97376823425293
2011-07-01,32.53628158569336
2011-07-05,32.53409194946289
2011-07-06,32.49571228027344
2011-07-07,32.785221099853516
2011-07-08,32.29287338256836
2011-07-11,31.491302490234375
2011-07-12,31.699628829956055
2011-07-13,31.743497848510742
2011-07-14,31.72156524658203
2011-07-15,32.06806182861328
2011-07-18,31.35312843322754
2011-07-19,31.73362159729004
2011-07-20,31.305973052978516
2011-07-21,31.436471939086914
2011-07-22,31.32790756225586
2011-07-25,31.228126525878906
2011-07-26,31.26212501525879
2011-07-27,30.539508819580078
2011-07-28,31.122852325439453
2011-07-29,31.710613250732422
2011-08-01,31.560388565063477
2011-08-02,30.729211807250977
2011-08-03,30.684253692626953
2011-08-04,29.124975204467773
2011-08-05,29.542755126953125
2011-08-08,27.12929344177246
2011-08-09,29.17323112487793
2011-08-10,26.230146408081055
2011-08-11,28.17099952697754
2011-08-12,27.956085205078125
2011-08-15,28.573427200317383
2011-08-16,28.145774841308594
2011-08-17,27.86507797241211
2011-08-18,26.393526077270508
2011-08-19,26.006444931030273
2011-08-22,26.23122787475586
2011-08-23,27.453868865966797
2011-08-24,27.84204864501953
2011-08-25,27.00977325439453
2011-08-26,27.51417350769043
2011-08-29,28.939666748046875
2011-08-30,29.094268798828125
2011-08-31,29.290557861328125
2011-09-01,29.124975204467773
2011-09-02,28.367273330688477
2011-09-06,27.93854522705078
2011-09-07,29.323381423950195
2011-09-08,28.500858306884766
2011-09-09,28.218582153320312
2011-09-12,28.69379425048828
2011-09-13,29.16352081298828
2011-09-14,29.728046417236328
2011-09-15,29.97500228881836
2011-09-16,29.998180389404297
2011-09-19,29.306838989257812
2011-09-20,29.070894241333008
2011-09-21,28.444616317749023
2011-09-22,28.540550231933594
2011-09-23,28.444616317749023
2011-09-26,29.116106033325195
2011-09-27,28.919837951660156
2011-09-28,28.04107666015625
2011-09-29,28.356412887573242
2011-09-30,27.167831420898438
2011-10-03,27.39935874938965
2011-10-04,27.824966430664062
2011-10-05,28.22408103942871
2011-10-06,29.378522872924805
2011-10-07,28.00028419494629
2011-10-10,29.335519790649414
2011-10-11,28.336570739746094
2011-10-12,28.623247146606445
2011-10-13,28.25937843322754
2011-10-14,28.6353702545166
2011-10-17,27.917587280273438
2011-10-18,28.673959732055664
2011-10-19,28.376264572143555
2011-10-20,28.82723045349121
2011-10-21,29.162405014038086
2011-10-24,29.6254940032959
2011-10-25,28.494243621826172
2011-10-26,29.0455379486084
2011-10-27,30.516380310058594
2011-10-28,30.87251853942871
2011-10-31,30.38296890258789
2011-11-01,27.772050857543945
2011-11-02,28.600088119506836
2011-11-03,29.61005210876465
2011-11-04,29.91657066345215
2011-11-07,30.332258224487305
2011-11-08,30.755651473999023
2011-11-09,29.30575180053711
2011-11-10,28.678367614746094
2011-11-11,29.060972213745117
2011-11-14,28.4335994720459
2011-11-15,28.39279556274414
2011-11-16,26.592275619506836
2011-11-17,26.247159957885742
2011-11-18,27.442367553710938
2011-11-21,26.630868911743164
2011-11-22,26.52500343322754
2011-11-23,26.355209350585938
2011-11-25,26.22951889038086
2011-11-28,27.02779197692871
2011-11-29,26.419179916381836
2011-11-30,27.485370635986328
2011-12-01,27.56475257873535
2011-12-02,27.929723739624023
2011-12-05,27.466623306274414
2011-12-06,27.436853408813477
2011-12-07,27.912057876586914
2011-12-08,26.96714973449707
2011-12-09,27.350858688354492
2011-12-12,26.849170684814453
2011-12-13,26.572416305541992
2011-12-14,26.339784622192383
2011-12-15,26.517242431640625
2011-12-16,26.839977264404297
2011-12-19,26.839977264404297
2011-12-20,27.519861221313477
2011-12-21,26.766775131225586
2011-12-22,27.255891799926758
2011-12-23,27.326868057250977
2011-12-27,27.195993423461914
2011-12-28,26.902082443237305
2011-12-29,27.208200454711914
2011-12-30,27.02519989013672
2012-01-03,27.24257469177246
2012-01-04,26.73018455505371
2012-01-05,26.465103149414062
2012-01-06,25.952707290649414
2012-01-09,25.313867568969727
2012-01-10,25.23512840270996
2012-01-11,25.065439224243164
2012-01-12,25.867307662963867
2012-01-13,26.00815200805664
2012-01-17,25.4148006439209
2012-01-18,25.802974700927734
2012-01-19,26.3464298248291
2012-01-20,26.604848861694336
2012-01-23,26.445144653320312
2012-01-24,26.675825119018555
2012-01-25,26.852182388305664
2012-01-26,26.668071746826172
2012-01-27,26.71575355529785
2012-01-30,26.6181583404541
2012-01-31,26.563814163208008
2012-02-01,27.225940704345703
2012-02-02,29.502910614013672
2012-02-03,30.325843811035156
2012-02-06,30.535459518432617
2012-02-07,30.61643409729004
2012-02-08,31.58909797668457
2012-02-09,31.428274154663086
2012-02-10,32.33995056152344
2012-02-13,32.27452850341797
2012-02-14,32.16361618041992
2012-02-15,32.23459243774414
2012-02-16,32.79024887084961
2012-02-17,32.605037689208984
2012-02-21,32.1724739074707
2012-02-22,31.958423614501953
2012-02-23,32.362144470214844
2012-02-24,32.42867660522461
2012-02-27,32.13922119140625
2012-02-28,32.2523307800293
2012-02-29,32.10704803466797
2012-03-01,32.11259078979492
2012-03-02,32.11923599243164
2012-03-05,31.167652130126953
2012-03-06,30.49221420288086
2012-03-07,31.115163803100586
2012-03-08,31.230487823486328
2012-03-09,31.26781463623047
2012-03-12,30.548738479614258
2012-03-13,30.864171981811523
2012-03-14,31.26667022705078
2012-03-15,32.36335372924805
2012-03-16,32.72513198852539
2012-03-19,32.791831970214844
2012-03-20,33.28364562988281
2012-03-21,33.76755142211914
2012-03-22,33.43742370605469
2012-03-23,33.46681213378906
2012-03-26,33.65788650512695
2012-03-27,33.25086975097656
2012-03-28,32.86873245239258
2012-03-29,32.742088317871094
2012-03-30,32.711570739746094
2012-04-02,32.925262451171875
2012-04-03,32.60643005371094
2012-04-04,32.35995864868164
2012-04-05,32.55329132080078
2012-04-09,32.18357467651367
2012-04-10,31.893007278442383
2012-04-11,32.1236572265625
2012-04-12,32.503536224365234
2012-04-13,31.90093231201172
2012-04-16,31.734731674194336
2012-04-17,31.678186416625977
2012-04-18,31.471298217773438
2012-04-19,31.369550704956055
2012-04-20,30.870948791503906
2012-04-23,30.740942001342773
2012-04-24,30.816694259643555
2012-04-25,30.881118774414062
2012-04-26,30.97837257385254
2012-04-27,30.342966079711914
2012-04-30,30.05353355407715
2012-05-01,30.342966079711914
2012-05-02,29.74940299987793
2012-05-03,29.862462997436523
2012-05-04,29.188634872436523
2012-05-07,28.86867332458496
2012-05-08,29.046173095703125
2012-05-09,29.39552116394043
2012-05-10,29.5888614654541
2012-05-11,29.727930068969727
2012-05-14,29.407970428466797
2012-05-15,29.230466842651367
2012-05-16,29.026939392089844
2012-05-17,28.670812606811523
2012-05-18,29.169403076171875
2012-05-21,29.83985137939453
2012-05-22,29.08462142944336
2012-05-23,28.661775588989258
2012-05-24,28.961383819580078
2012-05-25,29.680444717407227
2012-05-29,29.825162887573242
2012-05-30,29.482593536376953
2012-05-31,29.12080192565918
2012-06-01,29.057477951049805
2012-06-04,29.48597526550293
2012-06-05,30.321496963500977
2012-06-06,30.726219177246094
2012-06-07,30.408138275146484
2012-06-08,30.95880126953125
2012-06-11,31.1525936126709
2012-06-12,31.381757736206055
2012-06-13,30.97361183166504
2012-06-14,31.111557006835938
2012-06-15,31.68387794494629
2012-06-18,32.17412185668945
2012-06-19,31.910757064819336
2012-06-20,31.604087829589844
2012-06-21,30.961074829101562
2012-06-22,31.042011260986328
2012-06-25,30.458295822143555
2012-06-26,30.69088363647461
2012-06-27,30.19720458984375
2012-06-28,30.1584529876709
2012-06-29,30.566608428955078
2012-07-02,30.923450469970703
2012-07-03,30.770681381225586
2012-07-05,30.231430053710938
2012-07-06,30.042177200317383
2012-07-09,29.875720977783203
2012-07-10,29.51773452758789
2012-07-11,29.587282180786133
2012-07-12,29.722942352294922
2012-07-13,30.002277374267578
2012-07-16,29.916749954223633
2012-07-17,30.002277374267578
2012-07-18,30.06610870361328
2012-07-19,29.70470428466797
2012-07-20,29.299976348876953
2012-07-23,29.140369415283203
2012-07-24,29.134675979614258
2012-07-25,29.22018051147461
2012-07-26,29.89281463623047
2012-07-27,29.932714462280273
2012-07-30,29.824417114257812
2012-07-31,29.70470428466797
2012-08-01,29.134675979614258
2012-08-02,28.405010223388672
2012-08-03,29.032072067260742
2012-08-06,29.64200210571289
2012-08-07,30.246238708496094
2012-08-08,30.183534622192383
2012-08-09,30.50275993347168
2012-08-10,30.548364639282227
2012-08-13,30.497060775756836
2012-08-14,29.972627639770508
2012-08-15,30.01253318786621
2012-08-16,30.48566436767578
2012-08-17,30.844789505004883
2012-08-20,30.77638816833496
2012-08-21,30.548364639282227
2012-08-22,30.525569915771484
2012-08-23,30.400157928466797
2012-08-24,30.593976974487305
2012-08-27,30.611087799072266
2012-08-28,30.79348373413086
2012-08-29,31.021501541137695
2012-08-30,31.07280158996582
2012-08-31,31.295116424560547
2012-09-04,31.528827667236328
2012-09-05,31.528827667236328
2012-09-06,32.40814208984375
2012-09-07,33.563316345214844
2012-09-10,33.684017181396484
2012-09-11,33.66677474975586
2012-09-12,33.8679084777832
2012-09-13,34.10930252075195
2012-09-14,33.84494400024414
2012-09-17,33.74723815917969
2012-09-18,33.563316345214844
2012-09-19,33.172523498535156
2012-09-20,33.35643005371094
2012-09-21,33.327693939208984
2012-09-24,33.264469146728516
2012-09-25,32.82768249511719
2012-09-26,32.91963195800781
2012-09-27,32.988609313964844
2012-09-28,32.9254035949707
2012-10-01,32.816192626953125
2012-10-02,32.82193374633789
2012-10-03,32.798946380615234
2012-10-04,33.06332778930664
2012-10-05,33.057579040527344
2012-10-08,33.05182647705078
2012-10-09,32.74148178100586
2012-10-10,32.71274185180664
2012-10-11,32.51735305786133
2012-10-12,32.39665222167969
2012-10-15,32.67826843261719
2012-10-16,33.040340423583984
2012-10-17,33.27022171020508
2012-10-18,33.13803482055664
2012-10-19,32.47136306762695
2012-10-22,32.55182647705078
2012-10-23,32.459869384765625
2012-10-24,32.50009536743164
2012-10-25,31.609304428100586
2012-10-26,31.85067367553711
2012-10-31,32.143760681152344
2012-11-01,32.454124450683594
2012-11-02,32.01734161376953
2012-11-05,32.26447296142578
2012-11-06,32.39665222167969
2012-11-07,31.9368839263916
2012-11-08,31.454116821289062
2012-11-09,31.212743759155273
2012-11-12,31.2299861907959
2012-11-13,31.01158332824707
2012-11-14,30.781707763671875
2012-11-15,31.08055877685547
2012-11-16,31.172508239746094
2012-11-19,31.293209075927734
2012-11-20,31.379405975341797
2012-11-21,31.281707763671875
2012-11-23,31.402402877807617
2012-11-26,31.76447105407715
2012-11-27,31.201248168945312
2012-11-28,31.551830291748047
2012-11-29,31.69550132751465
2012-11-30,31.76447105407715
2012-12-03,31.9368839263916
2012-12-04,31.40813636779785
2012-12-05,31.4483642578125
2012-12-06,31.88877296447754
2012-12-07,31.84821128845215
2012-12-10,31.32668685913086
2012-12-11,30.671876907348633
2012-12-12,30.596540451049805
2012-12-13,30.42423439025879
2012-12-14,30.436124801635742
2012-12-17,30.66189193725586
2012-12-18,31.13716697692871
2012-12-19,31.267871856689453
2012-12-20,30.537134170532227
2012-12-21,30.145015716552734
2012-12-24,30.19849395751953
2012-12-26,30.150955200195312
2012-12-27,29.913312911987305
2012-12-28,29.77666473388672
2012-12-31,30.103431701660156
2013-01-02,30.50147819519043
2013-01-03,30.632183074951172
2013-01-04,31.945171356201172
2013-01-07,31.778820037841797
2013-01-08,31.42828941345215
2013-01-09,31.404537200927734
2013-01-10,31.677814483642578
2013-01-11,32.09367752075195
2013-01-14,32.27785873413086
2013-01-15,32.52145767211914
2013-01-16,32.551143646240234
2013-01-17,32.961090087890625
2013-01-18,32.97296142578125
2013-01-22,33.63241958618164
2013-01-23,33.775028228759766
2013-01-24,34.030487060546875
2013-01-25,34.279998779296875
2013-01-28,34.25624084472656
2013-01-29,34.41069412231445
2013-01-30,34.5295295715332
2013-01-31,34.363182067871094
2013-02-01,35.07611083984375
2013-02-04,34.62458801269531
2013-02-05,35.15928268432617
2013-02-06,33.70372009277344
2013-02-07,33.80472183227539
2013-02-08,34.024539947509766
2013-02-11,33.822547912597656
2013-02-12,33.982948303222656
2013-02-13,34.01858901977539
2013-02-14,34.71964645385742
2013-02-15,34.76716995239258
2013-02-19,35.02263641357422
2013-02-20,34.470115661621094
2013-02-21,34.232479095458984
2013-02-22,34.64241409301758
2013-02-25,34.327518463134766
2013-02-26,35.040462493896484
2013-02-27,35.65834045410156
2013-02-28,35.45038986206055
2013-03-01,35.59891891479492
2013-03-04,36.16927719116211
2013-03-05,36.61485290527344
2013-03-06,37.1115837097168
2013-03-07,36.944000244140625
2013-03-08,37.30907440185547
2013-03-11,37.45869445800781
2013-03-12,37.40483474731445
2013-03-13,37.41679763793945
2013-03-14,37.75194549560547
2013-03-15,37.78786087036133
2013-03-18,37.45271682739258
2013-03-19,36.59089279174805
2013-03-20,37.12354278564453
2013-03-21,36.46524429321289
2013-03-22,36.8781852722168
2013-03-25,36.680686950683594
2013-03-26,36.84226608276367
2013-03-27,36.722572326660156
2013-03-28,36.752498626708984
2013-04-01,36.46524429321289
2013-04-02,36.26772689819336
2013-04-03,35.932579040527344
2013-04-04,35.91462707519531
2013-04-05,35.57349395751953
2013-04-08,36.058265686035156
2013-04-09,35.884700775146484
2013-04-10,36.04031753540039
2013-04-11,36.381439208984375
2013-04-12,36.19591522216797
2013-04-15,35.21441650390625
2013-04-16,35.57947540283203
2013-04-17,35.14857482910156
2013-04-18,35.02886962890625
2013-04-19,35.31614303588867
2013-04-22,36.07621765136719
2013-04-23,35.82485580444336
2013-04-24,36.01038360595703
2013-04-25,36.525081634521484
2013-04-26,36.36947250366211
2013-04-29,36.4113655090332
2013-04-30,36.42333984375
2013-05-01,35.9864387512207
2013-05-02,36.148033142089844
2013-05-03,36.291664123535156
2013-05-06,36.48318099975586
2013-05-07,36.19591522216797
2013-05-08,36.32756423950195
2013-05-09,36.363487243652344
2013-05-10,37.41679763793945
2013-05-13,37.62628173828125
2013-05-14,38.128997802734375
2013-05-15,38.326499938964844
2013-05-16,38.4401969909668
2013-05-17,39.00278091430664
2013-05-20,39.05663299560547
2013-05-21,38.49406433105469
2013-05-22,37.7459716796875
2013-05-23,38.38035202026367
2013-05-24,38.6257209777832
2013-05-28,39.19429397583008
2013-05-29,40.46904373168945
2013-05-30,41.761749267578125
2013-05-31,40.65457534790039
2013-06-03,41.15727615356445
2013-06-04,41.39667892456055
2013-06-05,41.45652770996094
2013-06-06,41.516780853271484
2013-06-07,43.37211990356445
2013-06-10,43.980533599853516
2013-06-11,43.60706329345703
2013-06-12,43.540802001953125
2013-06-13,44.661231994628906
2013-06-14,44.75160598754883
2013-06-17,46.01662826538086
2013-06-18,46.55275344848633
2013-06-19,45.75759506225586
2013-06-20,46.43829345703125
2013-06-21,46.257591247558594
2013-06-24,45.81782913208008
2013-06-25,46.01060485839844
2013-06-26,45.968441009521484
2013-06-27,46.094947814941406
2013-06-28,45.75156784057617
2013-07-01,46.088924407958984
2013-07-02,45.29977035522461
2013-07-03,45.60699462890625
2013-07-05,46.751556396484375
2013-07-08,46.558780670166016
2013-07-09,46.20336151123047
2013-07-10,46.05276107788086
2013-07-11,46.233497619628906
2013-07-12,46.588890075683594
2013-07-15,46.456382751464844
2013-07-16,45.956390380859375
2013-07-17,45.79974365234375
2013-07-18,46.02265167236328
2013-07-19,45.0286865234375
2013-07-22,44.40822982788086
2013-07-23,44.38413619995117
2013-07-24,44.35404968261719
2013-07-25,44.480525970458984
2013-07-26,44.4564208984375
2013-07-29,44.78775405883789
2013-07-30,44.661231994628906
2013-07-31,44.61306381225586
2013-08-01,43.474544525146484
2013-08-02,43.55284118652344
2013-08-05,43.40827560424805
2013-08-06,43.60706329345703
2013-08-07,43.29984664916992
2013-08-08,43.504642486572266
2013-08-09,43.468509674072266
2013-08-12,43.101043701171875
2013-08-13,44.84196090698242
2013-08-14,44.54679489135742
2013-08-15,45.07688903808594
2013-08-16,44.185340881347656
2013-08-19,43.55284118652344
2013-08-20,43.60706329345703
2013-08-21,43.54682922363281
2013-08-22,43.76970291137695
2013-08-23,43.72150421142578
2013-08-26,43.33599090576172
2013-08-27,42.46855926513672
2013-08-28,42.63117980957031
2013-08-29,42.450462341308594
2013-08-30,42.836002349853516
2013-09-03,43.57093048095703
2013-09-04,44.3660774230957
2013-09-05,44.19740295410156
2013-09-06,43.90041732788086
2013-09-09,43.96101379394531
2013-09-10,44.385311126708984
2013-09-11,44.058006286621094
2013-09-12,44.076171875
2013-09-13,43.8519287109375
2013-09-16,43.47614288330078
