Date,USLM
2010-10-15,7.180525779724121
2010-10-18,7.185812950134277
2010-10-19,7.12237548828125
2010-10-20,7.236916542053223
2010-10-21,7.058942794799805
2010-10-22,7.154096603393555
2010-10-25,7.150571823120117
2010-10-26,7.1928606033325195
2010-10-27,7.1047563552856445
2010-10-28,7.034273147583008
2010-10-29,7.136476516723633
2010-11-01,7.020176887512207
2010-11-02,7.032509803771973
2010-11-03,6.9496941566467285
2010-11-04,7.166431903839111
2010-11-05,7.266867637634277
2010-11-08,7.099471092224121
2010-11-09,6.828108787536621
2010-11-10,7.039559841156006
2010-11-11,7.069514274597168
2010-11-12,6.972599983215332
2010-11-15,7.009603500366211
2010-11-16,6.909165859222412
2010-11-17,6.939120292663574
2010-11-18,6.993744850158691
2010-11-19,7.055418491363525
2010-11-22,7.210483074188232
2010-11-23,7.087135314941406
2010-11-24,7.164668083190918
2010-11-26,7.164668083190918
2010-11-29,7.124140739440918
2010-11-30,7.22458028793335
2010-12-01,7.148810863494873
2010-12-02,7.060705661773682
2010-12-03,7.081849098205566
2010-12-06,7.020176887512207
2010-12-07,7.155856609344482
2010-12-08,7.134712219238281
2010-12-09,7.117092609405518
2010-12-10,7.16290807723999
2010-12-13,7.1047563552856445
2010-12-14,7.036035537719727
2010-12-15,7.117092609405518
2010-12-16,7.3443989753723145
2010-12-17,7.302111625671387
2010-12-20,7.434267044067383
2010-12-21,7.35673713684082
2010-12-22,7.383169174194336
2010-12-23,7.3162078857421875
2010-12-27,7.365545749664307
2010-12-28,7.427222728729248
2010-12-29,7.404312610626221
2010-12-30,7.335589408874512
2010-12-31,7.423693656921387
2011-01-03,7.735584259033203
2011-01-04,7.636909008026123
2011-01-05,7.638669967651367
2011-01-06,7.622812747955322
2011-01-07,7.52589750289917
2011-01-10,7.436029434204102
2011-01-11,7.15938138961792
2011-01-12,7.157618045806885
2011-01-13,7.249248027801514
2011-01-14,7.733823776245117
2011-01-18,7.672147274017334
2011-01-19,7.49417781829834
2011-01-20,7.487130165100098
2011-01-21,7.402551174163818
2011-01-24,7.365545749664307
2011-01-25,7.326780319213867
2011-01-26,7.295059680938721
2011-01-27,7.1523332595825195
2011-01-28,6.872162342071533
2011-01-31,7.009603500366211
2011-02-01,7.108282089233398
2011-02-02,7.046607971191406
2011-02-03,7.0060811042785645
2011-02-04,6.865110874176025
2011-02-07,6.914450168609619
2011-02-08,6.946167945861816
2011-02-09,6.8069634437561035
2011-02-10,6.9496941566467285
2011-02-11,6.9496941566467285
2011-02-14,6.942646026611328
2011-02-15,6.912688732147217
2011-02-16,7.000793933868408
2011-02-17,7.134712219238281
2011-02-18,7.108282089233398
2011-02-22,7.039559841156006
2011-02-23,7.0184149742126465
2011-02-24,7.101232528686523
2011-02-25,7.141759872436523
2011-02-28,7.108282089233398
2011-03-01,6.956740379333496
2011-03-02,6.951453685760498
2011-03-03,7.004317283630371
2011-03-04,6.935596466064453
2011-03-07,6.843967437744141
2011-03-08,6.854540824890137
2011-03-09,6.886257171630859
2011-03-10,6.845731258392334
2011-03-11,6.882733345031738
2011-03-14,6.935596466064453
2011-03-15,6.838680744171143
2011-03-16,6.866875648498535
2011-03-17,6.729430675506592
2011-03-18,6.7259063720703125
2011-03-21,6.903878688812256
2011-03-22,6.916213035583496
2011-03-23,7.032509803771973
2011-03-24,7.12237548828125
2011-03-25,7.097708702087402
2011-03-28,7.12237548828125
2011-03-29,7.0853729248046875
2011-03-30,7.081849098205566
2011-03-31,7.138238430023193
2011-04-01,7.300350189208984
2011-04-04,7.367311000823975
2011-04-05,7.384927749633789
2011-04-06,7.407835006713867
2011-04-07,7.370835781097412
2011-04-08,7.25453519821167
2011-04-11,7.180525779724121
2011-04-12,6.962027072906494
2011-04-13,7.044846534729004
2011-04-14,7.117092609405518
2011-04-15,7.261581897735596
2011-04-18,7.22458028793335
2011-04-19,7.076563835144043
2011-04-20,7.069514274597168
2011-04-21,7.016653060913086
2011-04-25,7.013128280639648
2011-04-26,7.055418491363525
2011-04-27,7.210483074188232
2011-04-28,7.22105598449707
2011-04-29,7.288017749786377
2011-05-02,7.249248027801514
2011-05-03,7.175241470336914
2011-05-04,7.175241470336914
2011-05-05,7.034273147583008
2011-05-06,7.048369884490967
2011-05-09,7.080090045928955
2011-05-10,7.150571823120117
2011-05-11,7.041321754455566
2011-05-12,7.134712219238281
2011-05-13,7.046607971191406
2011-05-16,6.942646026611328
2011-05-17,6.88801908493042
2011-05-18,6.984934329986572
2011-05-19,6.930309772491455
2011-05-20,6.852777481079102
2011-05-23,6.681854248046875
2011-05-24,6.595512390136719
2011-05-25,6.641327381134033
2011-05-26,6.799915313720703
2011-05-27,6.836920261383057
2011-05-31,6.953217029571533
2011-06-01,6.787579536437988
2011-06-02,6.840444087982178
2011-06-03,6.724143981933594
2011-06-06,6.523265838623047
2011-06-07,6.731194496154785
2011-06-08,6.70123815536499
2011-06-09,6.819297790527344
2011-06-10,6.660709857940674
2011-06-13,6.6430888175964355
2011-06-14,6.815773963928223
2011-06-15,6.673043727874756
2011-06-16,6.71709680557251
2011-06-17,6.648375511169434
2011-06-20,6.6994757652282715
2011-06-21,6.801677227020264
2011-06-22,6.791106224060059
2011-06-23,6.829869747161865
2011-06-24,7.169954776763916
2011-06-27,7.35497522354126
2011-06-28,7.321495056152344
2011-06-29,7.180525779724121
2011-06-30,7.226341247558594
2011-07-01,7.298585891723633
2011-07-05,7.296823978424072
2011-07-06,7.310922145843506
2011-07-07,7.391979217529297
2011-07-08,7.305637359619141
2011-07-11,7.1681904792785645
2011-07-12,7.110043048858643
2011-07-13,7.3443989753723145
2011-07-14,7.178764820098877
2011-07-15,7.326780319213867
2011-07-18,7.226341247558594
2011-07-19,7.393743991851807
2011-07-20,7.314444541931152
2011-07-21,7.561138153076172
2011-07-22,7.4994659423828125
2011-07-25,7.4659833908081055
2011-07-26,7.531181812286377
2011-07-27,7.19814920425415
2011-07-28,7.340874671936035
2011-07-29,7.266867637634277
2011-08-01,7.275681495666504
2011-08-02,7.219294548034668
2011-08-03,7.201672077178955
2011-08-04,7.048369884490967
2011-08-05,7.136476516723633
2011-08-08,6.960266590118408
2011-08-09,7.136476516723633
2011-08-10,6.784055233001709
2011-08-11,7.0783257484436035
2011-08-12,7.16290807723999
2011-08-15,7.31268310546875
2011-08-16,7.187575817108154
2011-08-17,7.154096603393555
2011-08-18,6.953217029571533
2011-08-19,6.960266590118408
2011-08-22,6.919735431671143
2011-08-23,7.191098690032959
2011-08-24,7.08361291885376
2011-08-25,6.928546905517578
2011-08-26,7.048369884490967
2011-08-29,7.325019359588623
2011-08-30,7.485368728637695
2011-08-31,7.458939075469971
2011-09-01,7.15938138961792
2011-09-02,7.400788307189941
2011-09-06,7.362023830413818
2011-09-07,7.49417781829834
2011-09-08,7.317968845367432
2011-09-09,6.991983890533447
2011-09-12,6.900354862213135
2011-09-13,7.111804962158203
2011-09-14,7.231627464294434
2011-09-15,7.31268310546875
2011-09-16,7.26510763168335
2011-09-19,7.31268310546875
2011-09-20,7.31268310546875
2011-09-21,7.101232528686523
2011-09-22,6.872162342071533
2011-09-23,6.960266590118408
2011-09-26,7.108282089233398
2011-09-27,7.1188554763793945
2011-09-28,6.898593425750732
2011-09-29,7.044846534729004
2011-09-30,7.0307488441467285
2011-10-03,6.660709857940674
2011-10-04,7.288017749786377
2011-10-05,7.538232326507568
2011-10-06,7.54880428314209
2011-10-07,7.210483074188232
2011-10-10,7.562900543212891
2011-10-11,7.823689937591553
2011-10-12,8.042189598083496
2011-10-13,8.163773536682129
2011-10-14,8.546147346496582
2011-10-17,8.130292892456055
2011-10-18,8.810465812683105
2011-10-19,8.535574913024902
2011-10-20,8.491521835327148
2011-10-21,8.821035385131836
2011-10-24,8.969049453735352
2011-10-25,8.68887996673584
2011-10-26,8.803414344787598
2011-10-27,9.687984466552734
2011-10-28,9.71617603302002
2011-10-31,9.691511154174805
2011-11-01,9.095922470092773
2011-11-02,9.226314544677734
2011-11-03,9.541728019714355
2011-11-04,9.41838550567627
2011-11-07,9.41662311553955
2011-11-08,9.312660217285156
2011-11-09,8.695924758911133
2011-11-10,8.895040512084961
2011-11-11,9.226314544677734
2011-11-14,9.254512786865234
2011-11-15,9.273895263671875
2011-11-16,9.215744972229004
2011-11-17,9.383145332336426
2011-11-18,9.400764465332031
2011-11-21,9.400764465332031
2011-11-22,9.236888885498047
2011-11-23,9.242171287536621
2011-11-25,9.118826866149902
2011-11-28,9.265084266662598
2011-11-29,9.217503547668457
2011-11-30,9.73027515411377
2011-12-01,9.488870620727539
2011-12-02,9.652741432189941
2011-12-05,10.202516555786133
2011-12-06,10.015735626220703
2011-12-07,9.81485652923584
2011-12-08,9.319706916809082
2011-12-09,10.008684158325195
2011-12-12,9.894148826599121
2011-12-13,9.82542896270752
2011-12-14,10.035118103027344
2011-12-15,10.132030487060547
2011-12-16,10.491498947143555
2011-12-19,10.401631355285645
2011-12-20,10.58488941192627
2011-12-21,10.507360458374023
2011-12-22,10.607796669006348
2011-12-23,10.547883987426758
2011-12-27,10.591938018798828
2011-12-28,10.313526153564453
2011-12-29,10.48444652557373
2011-12-30,10.591938018798828
2012-01-03,10.967265129089355
2012-01-04,10.769909858703613
2012-01-05,10.866825103759766
2012-01-06,10.782242774963379
2012-01-09,10.83510684967041
2012-01-10,10.991933822631836
2012-01-11,11.046558380126953
2012-01-12,10.995455741882324
2012-01-13,10.880921363830566
2012-01-17,10.815725326538086
2012-01-18,10.872113227844238
2012-01-19,10.78048324584961
2012-01-20,10.845678329467773
2012-01-23,10.847442626953125
2012-01-24,10.924976348876953
2012-01-25,11.081799507141113
2012-01-26,10.990169525146484
2012-01-27,11.071227073669434
2012-01-30,10.930259704589844
2012-01-31,10.974311828613281
2012-02-01,11.277392387390137
2012-02-02,11.559328079223633
2012-02-03,11.871219635009766
2012-02-06,11.585759162902832
2012-02-07,11.610426902770996
2012-02-08,11.709107398986816
2012-02-09,11.800736427307129
2012-02-10,11.53818416595459
2012-02-13,11.665055274963379
2012-02-14,11.307347297668457
2012-02-15,11.14699935913086
2012-02-16,11.168145179748535
2012-02-17,10.956690788269043
2012-02-21,10.803390502929688
2012-02-22,10.662420272827148
2012-02-23,10.741718292236328
2012-02-24,10.614849090576172
2012-02-27,10.773429870605469
2012-02-28,10.73466968536377
2012-02-29,10.731145858764648
2012-03-01,10.651850700378418
2012-03-02,10.574317932128906
2012-03-05,10.658897399902344
2012-03-06,10.33819580078125
2012-03-07,10.359341621398926
2012-03-08,10.396341323852539
2012-03-09,10.505595207214355
2012-03-12,10.752286911010742
2012-03-13,10.845678329467773
2012-03-14,10.752286911010742
2012-03-15,10.766385078430176
2012-03-16,10.824539184570312
2012-03-19,10.884448051452637
2012-03-20,10.792815208435059
2012-03-21,10.90206527709961
2012-03-22,10.450969696044922
2012-03-23,10.267711639404297
2012-03-26,10.45801830291748
2012-03-27,10.505595207214355
2012-03-28,10.526739120483398
2012-03-29,10.512646675109863
2012-03-30,10.553174018859863
2012-04-02,10.630705833435059
2012-04-03,10.627178192138672
2012-04-04,10.502073287963867
2012-04-05,10.516167640686035
2012-04-09,9.81485652923584
2012-04-10,9.605168342590332
2012-04-11,9.92410659790039
2012-04-12,10.348771095275879
2012-04-13,9.843047142028809
2012-04-16,9.86595344543457
2012-04-17,10.031594276428223
2012-04-18,9.721465110778809
2012-04-19,9.409571647644043
2012-04-20,9.550540924072266
2012-04-23,9.104732513427734
2012-04-24,8.856278419494629
2012-04-25,8.845703125
2012-04-26,8.831607818603516
2012-04-27,8.829845428466797
2012-04-30,8.452756881713867
2012-05-01,8.352317810058594
2012-05-02,8.154967308044434
2012-05-03,8.132057189941406
2012-05-04,8.602534294128418
2012-05-07,9.02543830871582
2012-05-08,8.69416618347168
2012-05-09,8.498570442199707
2012-05-10,9.295040130615234
2012-05-11,8.754073143005371
2012-05-14,8.597251892089844
2012-05-15,8.391083717346191
2012-05-16,8.241307258605957
2012-05-17,8.121484756469727
2012-05-18,8.207823753356934
2012-05-21,8.105620384216309
2012-05-22,8.105620384216309
2012-05-23,7.8853631019592285
2012-05-24,7.696819305419922
2012-05-25,7.582283020019531
2012-05-29,7.652768135070801
2012-05-30,7.550565719604492
2012-05-31,7.873032569885254
2012-06-01,7.684487342834473
2012-06-04,7.7849249839782715
2012-06-05,7.867743015289307
2012-06-06,8.47390365600586
2012-06-07,8.69416618347168
2012-06-08,8.4932861328125
2012-06-11,8.084481239318848
2012-06-12,8.065099716186523
2012-06-13,7.9752302169799805
2012-06-14,7.929417610168457
2012-06-15,8.154967308044434
2012-06-18,7.939987659454346
2012-06-19,8.221927642822266
2012-06-20,8.280073165893555
2012-06-21,7.924129486083984
2012-06-22,7.978754043579102
2012-06-25,7.841310977935791
2012-06-26,7.735584259033203
2012-06-27,7.931180953979492
2012-06-28,7.841310977935791
2012-06-29,8.223686218261719
2012-07-02,8.447470664978027
2012-07-03,8.36289119720459
2012-07-05,8.452756881713867
2012-07-06,8.55495834350586
2012-07-09,8.569052696228027
2012-07-10,8.502095222473145
2012-07-11,8.264213562011719
2012-07-12,8.55495834350586
2012-07-13,8.882712364196777
2012-07-16,9.162880897521973
2012-07-17,8.819271087646484
2012-07-18,8.956717491149902
2012-07-19,8.88447093963623
2012-07-20,8.607821464538574
2012-07-23,8.590203285217285
2012-07-24,8.625439643859863
2012-07-25,8.68359375
2012-07-26,8.581388473510742
2012-07-27,8.436898231506348
2012-07-30,8.27830696105957
2012-07-31,8.033382415771484
2012-08-01,7.799020767211914
2012-08-02,7.455412864685059
2012-08-03,7.753205299377441
2012-08-06,7.725013256072998
2012-08-07,7.725013256072998
2012-08-08,7.651004791259766
2012-08-09,7.693296909332275
2012-08-10,7.799020767211914
2012-08-13,7.726774215698242
2012-08-14,7.7197265625
2012-08-15,7.488893508911133
2012-08-16,7.393743991851807
2012-08-17,7.490654468536377
2012-08-20,7.557613849639893
2012-08-21,7.612242698669434
2012-08-22,7.63162088394165
2012-08-23,7.564661979675293
2012-08-24,7.673913955688477
2012-08-27,7.638669967651367
2012-08-28,7.952321529388428
2012-08-29,8.019279479980469
2012-08-30,7.892414093017578
2012-08-31,7.753205299377441
2012-09-04,7.693296909332275
2012-09-05,7.799020767211914
2012-09-06,7.999902248382568
2012-09-07,8.176107406616211
2012-09-10,8.373464584350586
2012-09-11,8.58843994140625
2012-09-12,8.528524398803711
2012-09-13,8.773458480834961
2012-09-14,8.85098934173584
2012-09-17,8.722354888916016
2012-09-18,8.505620956420898
2012-09-19,8.5602445602417
2012-09-20,8.438661575317383
2012-09-21,8.532052993774414
2012-09-24,8.67302417755127
2012-09-25,8.655404090881348
2012-09-26,8.551434516906738
2012-09-27,8.5602445602417
2012-09-28,8.495046615600586
2012-10-01,8.759364128112793
2012-10-02,8.708261489868164
2012-10-03,8.662443161010742
2012-10-04,8.729405403137207
2012-10-05,8.68535327911377
2012-10-08,8.68535327911377
2012-10-09,8.581388473510742
2012-10-10,8.547908782958984
2012-10-11,8.495046615600586
2012-10-12,8.487998962402344
2012-10-15,8.546147346496582
2012-10-16,8.620159149169922
2012-10-17,8.56377124786377
2012-10-18,8.46332836151123
2012-10-19,8.114436149597168
2012-10-22,7.957609176635742
2012-10-23,8.00342082977295
2012-10-24,7.978754043579102
2012-10-25,8.006949424743652
2012-10-26,7.922368049621582
2012-10-31,7.7197265625
2012-11-01,7.656293869018555
2012-11-02,7.608715057373047
2012-11-05,7.695058345794678
2012-11-06,7.710916519165039
2012-11-07,7.651004791259766
2012-11-08,7.573475360870361
2012-11-09,7.682720184326172
2012-11-12,7.638669967651367
2012-11-13,7.670390605926514
2012-11-14,7.589334487915039
2012-11-15,7.571712493896484
2012-11-16,7.432505130767822
2012-11-19,7.70739221572876
2012-11-20,7.532947063446045
2012-11-21,7.64219331741333
2012-11-23,7.651004791259766
2012-11-26,7.6139984130859375
2012-11-27,7.578763008117676
2012-11-28,7.478320121765137
2012-11-29,7.5065155029296875
2012-11-30,7.740870952606201
2012-12-03,7.599907875061035
2012-12-04,7.520611763000488
2012-12-05,7.434267044067383
2012-12-06,7.686249256134033
2012-12-07,7.675674915313721
2012-12-10,7.730303764343262
2012-12-11,7.8853631019592285
2012-12-12,7.717965602874756
2012-12-13,7.709153175354004
2012-12-14,7.700344562530518
2012-12-17,7.920604228973389
2012-12-18,8.262453079223633
2012-12-19,8.283597946166992
2012-12-20,8.449234962463379
2012-12-21,8.369938850402832
2012-12-24,8.458043098449707
2012-12-26,8.394609451293945
2012-12-27,8.218400955200195
2012-12-28,8.19725227355957
2012-12-31,8.302979469299316
2013-01-02,8.720596313476562
2013-01-03,8.602534294128418
2013-01-04,8.454519271850586
2013-01-07,8.248356819152832
2013-01-08,8.230732917785645
2013-01-09,8.246593475341797
2013-01-10,8.255402565002441
2013-01-11,8.308265686035156
2013-01-14,8.184916496276855
2013-01-15,8.213112831115723
2013-01-16,8.11091136932373
2013-01-17,8.072142601013184
2013-01-18,8.10738754272461
2013-01-22,8.199012756347656
2013-01-23,8.325884819030762
2013-01-24,8.375224113464355
2013-01-25,8.184916496276855
2013-01-28,8.070385932922363
2013-01-29,8.16025161743164
2013-01-30,8.114436149597168
2013-01-31,8.114436149597168
2013-02-01,8.220157623291016
2013-02-04,8.204303741455078
2013-02-05,8.36289119720459
2013-02-06,8.396369934082031
2013-02-07,8.355841636657715
2013-02-08,8.3294095993042
2013-02-11,8.269499778747559
2013-02-12,8.27830696105957
2013-02-13,8.352317810058594
2013-02-14,8.376989364624023
2013-02-15,8.369938850402832
2013-02-19,8.403416633605957
2013-02-20,8.271263122558594
2013-02-21,8.280073165893555
2013-02-22,8.549674034118652
2013-02-25,8.33821964263916
2013-02-26,8.85098934173584
2013-02-27,9.185789108276367
2013-02-28,9.2404146194458
2013-03-01,9.46243667602539
2013-03-04,9.407814025878906
2013-03-05,9.390189170837402
2013-03-06,9.390189170837402
2013-03-07,9.2809419631958
2013-03-08,9.615739822387695
2013-03-11,9.534685134887695
2013-03-12,9.515300750732422
2013-03-13,9.332039833068848
2013-03-14,9.4430570602417
2013-03-15,9.46243667602539
2013-03-18,9.566400527954102
2013-03-19,9.332039833068848
2013-03-20,9.407814025878906
2013-03-21,9.411334991455078
2013-03-22,9.485342025756836
2013-03-25,9.360235214233398
2013-03-26,9.494155883789062
2013-03-27,9.363758087158203
2013-03-28,9.372570037841797
2013-04-01,9.3496675491333
2013-04-02,9.16993236541748
2013-04-03,9.1716890335083
2013-04-04,9.132923126220703
2013-04-05,9.023675918579102
2013-04-08,9.009574890136719
2013-04-09,8.910902976989746
2013-04-10,9.048349380493164
2013-04-11,9.030723571777344
2013-04-12,8.986673355102539
2013-04-15,8.725879669189453
2013-04-16,8.539101600646973
2013-04-17,8.211349487304688
2013-04-18,8.172584533691406
2013-04-19,8.230732917785645
2013-04-22,8.273024559020996
2013-04-23,8.257162094116211
2013-04-24,8.38931941986084
2013-04-25,8.299453735351562
2013-04-26,8.287121772766113
2013-04-29,8.17082691192627
2013-04-30,8.137344360351562
2013-05-01,8.109151840209961
2013-05-02,8.225447654724121
2013-05-03,8.246593475341797
2013-05-06,8.227214813232422
2013-05-07,8.220157623291016
2013-05-08,8.117961883544922
2013-05-09,8.17082691192627
2013-05-10,8.713547706604004
2013-05-13,8.77169418334961
2013-05-14,8.546147346496582
2013-05-15,8.648346900939941
2013-05-16,8.67302417755127
2013-05-17,8.866848945617676
2013-05-20,8.977862358093262
2013-05-21,8.979623794555664
2013-05-22,8.88623332977295
2013-05-23,8.889756202697754
2013-05-24,8.954954147338867
2013-05-28,8.997243881225586
2013-05-29,9.060680389404297
2013-05-30,8.999002456665039
2013-05-31,8.787553787231445
2013-06-03,9.122353553771973
2013-06-04,8.947908401489258
2013-06-05,8.491521835327148
2013-06-06,8.350558280944824
2013-06-07,8.355841636657715
2013-06-10,8.413992881774902
2013-06-11,8.48447322845459
2013-06-12,8.422800064086914
2013-06-13,8.399897575378418
2013-06-14,8.461569786071777
2013-06-17,8.669493675231934
2013-06-18,8.819271087646484
2013-06-19,8.828083992004395
2013-06-20,8.68887996673584
2013-06-21,8.657161712646484
2013-06-24,8.614872932434082
2013-06-25,8.718832969665527
2013-06-26,8.676543235778809
2013-06-27,9.310897827148438
2013-06-28,9.206931114196777
2013-07-01,9.300322532653809
2013-07-02,9.115303993225098
2013-07-03,9.192839622497559
2013-07-05,9.014864921569824
2013-07-08,9.254512786865234
2013-07-09,9.287988662719727
2013-07-10,9.265084266662598
2013-07-11,9.629837989807129
2013-07-12,9.628076553344727
2013-07-15,9.705605506896973
2013-07-16,9.728513717651367
2013-07-17,10.029829025268555
2013-07-18,10.241281509399414
2013-07-19,10.290619850158691
2013-07-22,10.264190673828125
2013-07-23,10.267711639404297
2013-07-24,10.251853942871094
2013-07-25,10.741718292236328
2013-07-26,10.519691467285156
2013-07-29,10.406920433044434
2013-07-30,10.602509498596191
2013-07-31,10.509116172790527
2013-08-01,10.459779739379883
2013-08-02,10.502073287963867
2013-08-05,10.500312805175781
2013-08-06,10.419252395629883
2013-08-07,10.465067863464355
2013-08-08,10.53203010559082
2013-08-09,10.431587219238281
2013-08-12,10.577842712402344
2013-08-13,10.628942489624023
2013-08-14,10.750527381896973
2013-08-15,10.669466972351074
2013-08-16,10.637754440307617
2013-08-19,10.572551727294922
2013-08-20,10.62541675567627
2013-08-21,10.572551727294922
2013-08-22,10.574317932128906
2013-08-23,10.680046081542969
2013-08-26,10.524978637695312
2013-08-27,10.39810848236084
2013-08-28,10.406920433044434
2013-08-29,10.431587219238281
2013-08-30,10.364628791809082
2013-09-03,10.48444652557373
2013-09-04,10.570795059204102
2013-09-05,10.480926513671875
2013-09-06,10.382248878479004
2013-09-09,10.371676445007324
2013-09-10,10.315292358398438
2013-09-11,10.288859367370605
