Date,EBC
2021-05-13,19.027477264404297
2021-05-14,19.285438537597656
2021-05-17,19.338815689086914
2021-05-18,19.481142044067383
2021-05-19,19.721323013305664
2021-05-20,19.836963653564453
2021-05-21,20.210573196411133
2021-05-24,20.31732177734375
2021-05-25,19.934812545776367
2021-05-26,20.086034774780273
2021-05-27,20.228370666503906
2021-05-28,19.92591667175293
2021-06-01,19.756908416748047
2021-06-02,19.631914138793945
2021-06-03,19.417648315429688
2021-06-04,19.453365325927734
2021-06-07,19.622987747192383
2021-06-08,19.72119903564453
2021-06-09,19.498001098632812
2021-06-10,19.17660903930664
2021-06-11,18.944486618041992
2021-06-14,19.03376007080078
2021-06-15,19.346235275268555
2021-06-16,19.614057540893555
2021-06-17,19.08732795715332
2021-06-18,18.82843017578125
2021-06-21,19.08732795715332
2021-06-22,19.00697898864746
2021-06-23,18.72129249572754
2021-06-24,18.63202476501465
2021-06-25,18.76593589782715
2021-06-28,18.212421417236328
2021-06-29,18.239200592041016
2021-06-30,18.364187240600586
2021-07-01,18.167783737182617
2021-07-02,18.114215850830078
2021-07-06,17.462495803833008
2021-07-07,17.22144889831543
2021-07-08,17.087533950805664
2021-07-09,17.667835235595703
2021-07-12,17.560701370239258
2021-07-13,17.17681121826172
2021-07-14,17.114316940307617
2021-07-15,17.257158279418945
2021-07-16,16.855417251586914
2021-07-19,16.373323440551758
2021-07-20,16.55187225341797
2021-07-21,16.84648895263672
2021-07-22,16.391178131103516
2021-07-23,16.45366668701172
2021-07-26,16.444744110107422
2021-07-27,16.239410400390625
2021-07-28,16.516162872314453
2021-07-29,16.87327003479004
2021-07-30,16.2929744720459
2021-08-02,16.176910400390625
2021-08-03,16.319759368896484
2021-08-04,16.185836791992188
2021-08-05,16.70364761352539
2021-08-06,17.114316940307617
2021-08-09,16.962547302246094
2021-08-10,17.248233795166016
2021-08-11,17.4803524017334
2021-08-12,17.453569412231445
2021-08-13,17.275014877319336
2021-08-16,17.40000343322754
2021-08-17,17.016117095947266
2021-08-18,17.02503776550293
2021-08-19,16.998258590698242
2021-08-20,17.444644927978516
2021-08-23,17.426788330078125
2021-08-24,17.40000343322754
2021-08-25,17.62319564819336
2021-08-26,17.328582763671875
2021-08-27,17.766035079956055
2021-08-30,17.524988174438477
2021-08-31,17.658903121948242
2021-09-01,17.40892791748047
2021-09-02,17.29239273071289
2021-09-03,16.978635787963867
2021-09-07,16.897958755493164
2021-09-08,16.65591812133789
2021-09-09,16.74556541442871
2021-09-10,16.38698387145996
2021-09-13,16.700740814208984
2021-09-14,16.61109733581543
2021-09-15,16.862096786499023
2021-09-16,16.85313606262207
2021-09-17,17.04138946533203
2021-09-20,16.85313606262207
2021-09-21,16.808313369750977
2021-09-22,17.13102912902832
2021-09-23,17.382036209106445
2021-09-24,17.46271514892578
2021-09-27,18.009550094604492
2021-09-28,17.964725494384766
2021-09-29,18.350196838378906
2021-09-30,18.197803497314453
2021-10-01,18.556379318237305
2021-10-04,18.73567008972168
2021-10-05,18.959774017333984
2021-10-06,18.950809478759766
2021-10-07,19.049423217773438
2021-10-08,19.165956497192383
2021-10-11,18.789451599121094
2021-10-12,18.628089904785156
2021-10-13,18.619129180908203
2021-10-14,19.076316833496094
2021-10-15,18.870134353637695
2021-10-18,18.27848243713379
2021-10-19,18.11712074279785
2021-10-20,18.780492782592773
2021-10-21,18.941848754882812
2021-10-22,18.96874237060547
2021-10-25,18.96874237060547
2021-10-26,18.744632720947266
2021-10-27,18.144014358520508
2021-10-28,18.49362564086914
2021-10-29,18.619129180908203
2021-11-01,18.870134353637695
2021-11-02,18.96874237060547
2021-11-03,19.363178253173828
2021-11-04,19.228710174560547
2021-11-05,19.533506393432617
2021-11-08,19.470748901367188
2021-11-09,18.959774017333984
2021-11-10,18.8073787689209
2021-11-11,18.789451599121094
2021-11-12,18.466732025146484
2021-11-15,18.66394805908203
2021-11-16,19.01356315612793
2021-11-17,19.00459861755371
2021-11-18,19.058385848999023
2021-11-19,19.01356315612793
2021-11-22,19.049423217773438
2021-11-23,19.085283279418945
2021-11-24,18.717737197875977
2021-11-26,17.973690032958984
2021-11-29,18.287445068359375
2021-11-30,18.0454044342041
2021-12-01,17.570287704467773
2021-12-02,17.975339889526367
2021-12-03,17.75931167602539
2021-12-06,18.326387405395508
2021-12-07,18.4884090423584
2021-12-08,18.62342643737793
2021-12-09,18.452404022216797
2021-12-10,18.68643569946289
2021-12-13,18.42540168762207
2021-12-14,18.605426788330078
2021-12-15,18.578418731689453
2021-12-16,18.569419860839844
2021-12-17,18.146364212036133
2021-12-20,18.038352966308594
2021-12-21,18.164369583129883
2021-12-22,18.299386978149414
2021-12-23,18.146364212036133
2021-12-27,18.416400909423828
2021-12-28,18.47040557861328
2021-12-29,18.49740982055664
2021-12-30,18.164369583129883
2021-12-31,18.155370712280273
2022-01-03,18.614423751831055
2022-01-04,18.92947006225586
2022-01-05,18.78545379638672
2022-01-06,19.47853660583496
2022-01-07,19.460535049438477
2022-01-10,19.442535400390625
2022-01-11,19.48754119873047
2022-01-12,19.460535049438477
2022-01-13,19.685565948486328
2022-01-14,19.838584899902344
2022-01-18,19.370521545410156
2022-01-19,18.884458541870117
2022-01-20,18.53341293334961
2022-01-21,18.605426788330078
2022-01-24,18.812448501586914
2022-01-25,18.947465896606445
2022-01-26,18.524412155151367
2022-01-27,18.263381958007812
2022-01-28,18.587419509887695
2022-01-31,19.16349983215332
2022-02-01,19.001476287841797
2022-02-02,18.803449630737305
2022-02-03,18.632431030273438
2022-02-04,18.884458541870117
2022-02-07,18.85746192932129
2022-02-08,19.172496795654297
2022-02-09,18.9024658203125
2022-02-10,18.83945655822754
2022-02-11,18.92947006225586
2022-02-14,18.866456985473633
2022-02-15,19.11849021911621
2022-02-16,19.460535049438477
2022-02-17,19.154499053955078
2022-02-18,19.415531158447266
2022-02-22,19.370521545410156
2022-02-23,18.947465896606445
2022-02-24,18.74944496154785
2022-02-25,19.685565948486328
2022-02-28,19.676565170288086
2022-03-01,18.97447395324707
2022-03-02,19.48998260498047
2022-03-03,19.408586502075195
2022-03-04,19.155353546142578
2022-03-07,18.666973114013672
2022-03-08,18.86594581604004
2022-03-09,19.254838943481445
2022-03-10,19.43572235107422
2022-03-11,19.535207748413086
2022-03-14,19.245798110961914
2022-03-15,19.607561111450195
2022-03-16,19.81557273864746
2022-03-17,19.915054321289062
2022-03-18,19.571380615234375
2022-03-21,19.480939865112305
2022-03-22,19.45380973815918
2022-03-23,19.191530227661133
2022-03-24,19.39954376220703
2022-03-25,19.670869827270508
2022-03-28,19.70704460144043
2022-03-29,20.077848434448242
2022-03-30,19.788440704345703
2022-03-31,19.480939865112305
2022-04-01,19.49903106689453
2022-04-04,19.037778854370117
2022-04-05,18.5855770111084
2022-04-06,18.43182373046875
2022-04-07,18.21476936340332
2022-04-08,18.23285675048828
2022-04-11,18.278078079223633
2022-04-12,18.28712272644043
2022-04-13,18.422786712646484
2022-04-14,18.36852264404297
2022-04-18,18.5855770111084
2022-04-19,18.974470138549805
2022-04-20,19.05586814880371
2022-04-21,18.902116775512695
2022-04-22,18.676015853881836
2022-04-25,18.305212020874023
2022-04-26,17.71734619140625
2022-04-27,17.690214157104492
2022-04-28,17.825876235961914
2022-04-29,17.32845115661621
2022-05-02,17.002859115600586
2022-05-03,17.32845115661621
2022-05-04,17.80778694152832
2022-05-05,17.50029182434082
2022-05-06,17.192792892456055
2022-05-09,17.13852882385254
2022-05-10,17.165658950805664
2022-05-11,16.939550399780273
2022-05-12,17.129484176635742
2022-05-13,17.120437622070312
2022-05-16,16.749629974365234
2022-05-17,17.337495803833008
2022-05-18,16.78580665588379
2022-05-19,16.79484748840332
2022-05-20,16.966684341430664
2022-05-23,16.87624740600586
2022-05-24,16.948596954345703
2022-05-25,17.210878372192383
2022-05-26,17.373668670654297
2022-05-27,17.644994735717773
2022-05-31,17.608816146850586
2022-06-01,17.364625930786133
2022-06-02,17.63736915588379
2022-06-03,17.591909408569336
2022-06-06,17.691913604736328
2022-06-07,17.91920280456543
2022-06-08,17.555545806884766
2022-06-09,17.155521392822266
2022-06-10,17.03733253479004
2022-06-13,16.85550880432129
2022-06-14,16.991878509521484
2022-06-15,16.873687744140625
2022-06-16,16.51912498474121
2022-06-17,16.6009464263916
2022-06-21,16.85550880432129
2022-06-22,16.9646053314209
2022-06-23,16.846418380737305
2022-06-24,17.3828067779541
2022-06-27,17.273712158203125
2022-06-28,17.03733253479004
2022-06-29,16.85550880432129
2022-06-30,16.78277587890625
2022-07-01,17.26462173461914
2022-07-05,17.555545806884766
2022-07-06,17.400989532470703
2022-07-07,17.464628219604492
2022-07-08,17.446449279785156
2022-07-11,17.3828067779541
2022-07-12,17.300987243652344
2022-07-13,17.128252029418945
2022-07-14,16.78277587890625
2022-07-15,17.282798767089844
2022-07-18,17.073701858520508
2022-07-19,17.428268432617188
2022-07-20,17.664642333984375
2022-07-21,17.710100173950195
2022-07-22,17.61009407043457
2022-07-25,17.873746871948242
2022-07-26,17.94647789001465
2022-07-27,18.110124588012695
2022-07-28,18.137399673461914
2022-07-29,18.546510696411133
2022-08-01,18.501056671142578
2022-08-02,18.26467514038086
2022-08-03,18.60106086730957
2022-08-04,18.42832374572754
2022-08-05,18.519237518310547
2022-08-08,18.555604934692383
2022-08-09,18.646514892578125
2022-08-10,18.746522903442383
2022-08-11,18.801071166992188
2022-08-12,19.037452697753906
2022-08-15,19.101089477539062
2022-08-16,19.273828506469727
2022-08-17,19.19200325012207
2022-08-18,19.419288635253906
2022-08-19,19.1556396484375
2022-08-22,18.873804092407227
2022-08-23,18.510149002075195
2022-08-24,18.464691162109375
2022-08-25,18.528329849243164
2022-08-26,18.255586624145508
2022-08-29,17.819198608398438
2022-08-30,17.737375259399414
2022-08-31,17.63736915588379
2022-09-01,17.710474014282227
2022-09-02,17.609954833984375
2022-09-06,17.545984268188477
2022-09-07,18.012048721313477
2022-09-08,18.176542282104492
2022-09-09,18.569499969482422
2022-09-12,18.587779998779297
2022-09-13,18.258787155151367
2022-09-14,18.29534149169922
2022-09-15,18.569499969482422
2022-09-16,18.82537841796875
2022-09-19,19.35541343688965
2022-09-20,19.25489044189453
2022-09-21,18.93503761291504
2022-09-22,18.843656539916992
2022-09-23,18.624332427978516
2022-09-26,18.386730194091797
2022-09-27,18.249649047851562
2022-09-28,18.350173950195312
2022-09-29,18.386730194091797
2022-09-30,17.948078155517578
2022-10-03,18.267925262451172
2022-10-04,18.89848518371582
2022-10-05,18.843656539916992
2022-10-06,18.807100296020508
2022-10-07,18.395864486694336
2022-10-10,18.386730194091797
2022-10-11,18.37759017944336
2022-10-12,18.450702667236328
2022-10-13,19.21833610534668
2022-10-14,18.971595764160156
2022-10-17,19.328001022338867
2022-10-18,19.33713722229004
2022-10-19,19.23661231994629
2022-10-20,18.697439193725586
2022-10-21,18.95331573486328
2022-10-24,19.05384063720703
2022-10-25,19.14522933959961
2022-10-26,19.309722900390625
2022-10-27,19.190919876098633
2022-10-28,17.69219970703125
2022-10-31,17.51856803894043
2022-11-01,17.262693405151367
2022-11-02,16.933704376220703
2022-11-03,17.24441146850586
2022-11-04,17.50029182434082
2022-11-07,17.28097152709961
2022-11-08,17.17130470275879
2022-11-09,17.079919815063477
2022-11-10,17.683059692382812
2022-11-11,17.207855224609375
2022-11-14,17.116472244262695
2022-11-15,17.418045043945312
2022-11-16,17.36321258544922
2022-11-17,17.216997146606445
2022-11-18,17.235271453857422
2022-11-21,17.372346878051758
2022-11-22,17.436321258544922
2022-11-23,17.45459747314453
2022-11-25,17.61909294128418
2022-11-28,17.418045043945312
2022-11-29,17.47287368774414
2022-11-30,17.920663833618164
2022-12-01,17.782880783081055
2022-12-02,17.90229034423828
2022-12-05,17.37872886657715
2022-12-06,17.222576141357422
2022-12-07,17.038867950439453
2022-12-08,17.020498275756836
2022-12-09,16.97456932067871
2022-12-12,16.754125595092773
2022-12-13,16.809232711791992
2022-12-14,16.386707305908203
2022-12-15,16.010103225708008
2022-12-16,15.798842430114746
2022-12-19,15.752914428710938
2022-12-20,15.720766067504883
2022-12-21,15.872323989868164
2022-12-22,15.64268970489502
2022-12-23,15.688617706298828
2022-12-27,15.4773530960083
2022-12-28,15.587577819824219
2022-12-29,15.899879455566406
2022-12-30,15.844771385192871
2023-01-03,15.789654731750488
2023-01-04,15.973362922668457
2023-01-05,16.147884368896484
2023-01-06,16.46937370300293
2023-01-09,16.1662540435791
2023-01-10,16.1662540435791
2023-01-11,16.28566551208496
2023-01-12,16.478557586669922
2023-01-13,16.451004028320312
2023-01-17,16.221370697021484
2023-01-18,15.909066200256348
2023-01-19,15.798842430114746
2023-01-20,16.221370697021484
2023-01-23,16.294851303100586
2023-01-24,16.267292022705078
2023-01-25,16.0927734375
2023-01-26,16.157072067260742
2023-01-27,14.705782890319824
2023-01-30,14.37510871887207
2023-01-31,14.852746963500977
2023-02-01,14.558817863464355
2023-02-02,14.696596145629883
2023-02-03,14.806821823120117
2023-02-06,14.825191497802734
2023-02-07,14.650670051574707
2023-02-08,14.67822551727295
2023-02-09,14.568001747131348
2023-02-10,14.586373329162598
2023-02-13,14.650670051574707
2023-02-14,14.558817863464355
2023-02-15,14.623114585876465
2023-02-16,14.503704071044922
2023-02-17,14.439408302307129
2023-02-21,14.51288890838623
2023-02-22,14.604743003845215
2023-02-23,14.623114585876465
2023-02-24,14.540443420410156
2023-02-27,14.558817863464355
2023-02-28,14.402665138244629
2023-03-01,14.356738090515137
2023-03-02,14.319759368896484
2023-03-03,14.680295944213867
2023-03-06,14.781986236572266
2023-03-07,14.292027473449707
2023-03-08,14.162603378295898
2023-03-09,13.182685852050781
2023-03-10,12.766681671142578
2023-03-13,10.584975242614746
2023-03-14,11.463203430175781
2023-03-15,11.463203430175781
2023-03-16,12.119566917419434
2023-03-17,11.222846031188965
2023-03-20,11.278311729431152
2023-03-21,11.796008110046387
2023-03-22,11.333778381347656
2023-03-23,11.0194673538208
2023-03-24,11.176624298095703
2023-03-27,11.176624298095703
2023-03-28,11.296802520751953
2023-03-29,11.38924789428711
2023-03-30,11.3615140914917
2023-03-31,11.666582107543945
2023-04-03,11.70356273651123
2023-04-04,11.694315910339355
2023-04-05,11.555647850036621
2023-04-06,11.555647850036621
2023-04-10,11.694315910339355
2023-04-11,11.398493766784668
2023-04-12,11.222846031188965
2023-04-13,11.324535369873047
2023-04-14,10.73288631439209
2023-04-17,10.96399974822998
2023-04-18,10.538750648498535
2023-04-19,10.917778015136719
2023-04-20,10.760619163513184
2023-04-21,10.806841850280762
2023-04-24,10.695908546447754
2023-04-25,10.307637214660645
2023-04-26,10.196703910827637
2023-04-27,10.446306228637695
2023-04-28,10.769865036010742
2023-05-01,10.529508590698242
2023-05-02,9.688255310058594
2023-05-03,9.771456718444824
2023-05-04,9.799192428588867
2023-05-05,10.076525688171387
2023-05-08,10.002569198608398
2023-05-09,10.168971061706543
2023-05-10,10.381593704223633
2023-05-11,10.344616889953613
2023-05-12,10.31688404083252
2023-05-15,10.631197929382324
2023-05-16,10.437061309814453
2023-05-17,11.259824752807617
2023-05-18,11.167378425598145
2023-05-19,10.769865036010742
2023-05-22,10.871556282043457
2023-05-23,10.93626594543457
2023-05-24,10.538750648498535
2023-05-25,10.464795112609863
2023-05-26,10.455552101135254
2023-05-30,10.307637214660645
2023-05-31,10.030302047729492
2023-06-01,10.524819374084473
2023-06-02,11.327245712280273
2023-06-05,10.935365676879883
2023-06-06,11.588500022888184
2023-06-07,12.101678848266602
2023-06-08,12.353601455688477
2023-06-09,11.933727264404297
2023-06-12,11.849753379821777
2023-06-13,12.2416353225708
2023-06-14,11.971052169799805
2023-06-15,12.176321983337402
2023-06-16,11.980381965637207
2023-06-20,11.831094741821289
2023-06-21,11.485864639282227
2023-06-22,11.205947875976562
2023-06-23,10.804736137390137
2023-06-26,10.935365676879883
2023-06-27,11.215279579162598
2023-06-28,11.271261215209961
2023-06-29,11.485864639282227
2023-06-30,11.448540687561035
2023-07-03,11.551177024841309
2023-07-05,11.317913055419922
2023-07-06,11.159296035766602
2023-07-07,11.523185729980469
2023-07-10,11.644482612609863
2023-07-11,11.775108337402344
2023-07-12,11.999042510986328
2023-07-13,12.157662391662598
2023-07-14,12.120338439941406
2023-07-17,12.45623779296875
2023-07-18,12.726823806762695
2023-07-19,13.016069412231445
2023-07-20,13.006736755371094
2023-07-21,12.726823806762695
2023-07-24,13.034730911254883
2023-07-25,13.137364387512207
2023-07-26,13.417280197143555
2023-07-27,13.165355682373047
2023-07-28,13.58522891998291
2023-07-31,13.174687385559082
2023-08-01,13.267992973327637
2023-08-02,13.239999771118164
2023-08-03,13.221341133117676
2023-08-04,13.45460319519043
2023-08-07,13.603890419006348
2023-08-08,13.463933944702148
2023-08-09,13.417280197143555
2023-08-10,13.48259449005127
2023-08-11,13.594560623168945
2023-08-14,13.463933944702148
2023-08-15,13.025399208068848
2023-08-16,12.848118782043457
2023-08-17,12.801465034484863
2023-08-18,12.596195220947266
2023-08-21,12.521551132202148
2023-08-22,12.2416353225708
2023-08-23,12.549542427062988
2023-08-24,12.474897384643555
2023-08-25,12.344271659851074
2023-08-28,12.493559837341309
2023-08-29,12.521551132202148
2023-08-30,12.670838356018066
2023-08-31,12.652039527893066
2023-09-01,13.122027397155762
2023-09-05,12.858834266662598
2023-09-06,12.558042526245117
2023-09-07,12.370047569274902
2023-09-08,12.323050498962402
2023-09-11,12.341849327087402
2023-09-12,12.529842376708984
2023-09-13,12.5016450881958
2023-09-14,12.830635070800781
2023-09-15,12.887033462524414
2023-09-18,12.605040550231934
2023-09-19,12.623841285705566
2023-09-20,11.88126277923584
2023-09-21,12.050457000732422
2023-09-22,11.693266868591309
2023-09-25,11.871861457824707
2023-09-26,11.702667236328125
2023-09-27,11.83426284790039
2023-09-28,11.665067672729492
2023-09-29,11.787263870239258
2023-10-02,11.477072715759277
2023-10-03,11.289078712463379
2023-10-04,11.10108470916748
2023-10-05,11.232680320739746
2023-10-06,11.420674324035645
2023-10-09,11.439474105834961
2023-10-10,11.618070602416992
2023-10-11,11.58987045288086
2023-10-12,11.354876518249512
2023-10-13,11.054086685180664
2023-10-16,11.298479080200195
2023-10-17,11.721467018127441
2023-10-18,11.345476150512695
2023-10-19,11.185681343078613
2023-10-20,10.819091796875
2023-10-23,10.69689655303955
2023-10-24,10.678096771240234
2023-10-25,10.828493118286133
2023-10-26,10.978886604309082
2023-10-27,10.546500205993652
2023-10-30,10.527700424194336
2023-10-31,10.349104881286621
2023-11-01,10.339706420898438
2023-11-02,10.678096771240234
2023-11-03,10.978886604309082
2023-11-06,10.69689655303955
2023-11-07,10.960087776184082
2023-11-08,10.72509479522705
2023-11-09,10.72509479522705
2023-11-10,10.772092819213867
2023-11-13,10.819091796875
2023-11-14,11.730866432189941
2023-11-15,11.693266868591309
2023-11-16,11.721467018127441
2023-11-17,11.693266868591309
2023-11-20,11.712066650390625
2023-11-21,11.51467227935791
2023-11-22,11.383076667785645
2023-11-24,11.354876518249512
2023-11-27,11.354876518249512
2023-11-28,11.317277908325195
2023-11-29,11.458273887634277
2023-11-30,11.344450950622559
2023-12-01,11.989452362060547
2023-12-04,12.245555877685547
2023-12-05,12.198128700256348
2023-12-06,12.29298210144043
2023-12-07,12.378352165222168
2023-12-08,12.255041122436523
2023-12-11,12.20761489868164
2023-12-12,12.103277206420898
2023-12-13,13.070779800415039
2023-12-14,13.829607009887695
2023-12-15,13.744237899780273
2023-12-18,13.763209342956543
2023-12-19,13.962400436401367
2023-12-20,13.753722190856934
2023-12-21,13.820119857788086
2023-12-22,13.848576545715332
2023-12-26,13.933943748474121
2023-12-27,13.839091300964355
2023-12-28,13.820119857788086
2023-12-29,13.469162940979004
2024-01-02,13.336370468139648
2024-01-03,13.042323112487793
2024-01-04,13.203573226928711
2024-01-05,13.336370468139648
2024-01-08,13.573502540588379
2024-01-09,13.601959228515625
2024-01-10,13.573502540588379
2024-01-11,13.412250518798828
2024-01-12,13.156147003173828
2024-01-16,12.700852394104004
2024-01-17,12.662912368774414
2024-01-18,12.757762908935547
2024-01-19,13.061294555664062
2024-01-22,13.497618675231934
2024-01-23,13.25100040435791
2024-01-24,13.232029914855957
2024-01-25,13.146662712097168
2024-01-26,13.203573226928711
2024-01-29,14.00982666015625
2024-01-30,14.00982666015625
2024-01-31,13.241515159606934
2024-02-01,13.137177467346191
2024-02-02,13.184603691101074
2024-02-05,12.890557289123535
2024-02-06,12.73879337310791
2024-02-07,12.71033763885498
2024-02-08,12.947470664978027
2024-02-09,13.203573226928711
2024-02-12,13.535560607910156
2024-02-13,12.624969482421875
2024-02-14,12.776734352111816
2024-02-15,13.279457092285156
2024-02-16,13.023353576660156
2024-02-20,12.843130111694336
2024-02-21,12.73879337310791
2024-02-22,12.605998039245605
2024-02-23,12.49217414855957
2024-02-26,12.359379768371582
2024-02-27,12.406806945800781
2024-02-28,12.198128700256348
2024-02-29,12.360771179199219
2024-03-01,12.255532264709473
2024-03-04,12.159860610961914
2024-03-05,12.56168270111084
2024-03-06,12.523412704467773
2024-03-07,12.619084358215332
2024-03-08,12.67648696899414
2024-03-11,12.800862312316895
2024-03-12,12.800862312316895
2024-03-13,12.79129409790039
2024-03-14,12.217265129089355
2024-03-15,12.66692066192627
2024-03-18,12.332069396972656
2024-03-19,12.360771179199219
2024-03-20,12.753026008605957
2024-03-21,13.020906448364258
2024-03-22,12.800862312316895
2024-03-25,12.8486967086792
2024-03-26,12.628650665283203
2024-03-27,13.126145362854004
2024-03-28,13.183547019958496
2024-04-01,12.829562187194824
2024-04-02,12.609518051147461
2024-04-03,12.466010093688965
2024-04-04,12.552114486694336
2024-04-05,12.504279136657715
2024-04-08,12.647786140441895
2024-04-09,12.772160530090332
2024-04-10,12.07375717163086
2024-04-11,12.131159782409668
2024-04-12,12.064188003540039
2024-04-15,12.025919914245605
2024-04-16,11.853713989257812
2024-04-17,11.710204124450684
2024-04-18,11.89198112487793
2024-04-19,12.265100479125977
2024-04-22,12.389472007751465
2024-04-23,12.513846397399902
2024-04-24,12.56168270111084
2024-04-25,12.379903793334961
2024-04-26,12.475577354431152
2024-04-29,12.265100479125977
2024-04-30,12.01635456085205
2024-05-01,12.360771179199219
2024-05-02,12.829562187194824
2024-05-03,12.992202758789062
2024-05-06,12.996987342834473
2024-05-07,12.963501930236816
2024-05-08,13.030472755432129
2024-05-09,13.221816062927246
2024-05-10,13.221816062927246
2024-05-13,13.240949630737305
2024-05-14,13.394025802612305
2024-05-15,13.489696502685547
2024-05-16,13.633204460144043
2024-05-17,13.78627872467041
2024-05-20,13.470561981201172
2024-05-21,13.537531852722168
2024-05-22,13.441861152648926
2024-05-23,12.992202758789062
2024-05-24,12.982637405395508
2024-05-28,12.829562187194824
2024-05-29,12.695622444152832
2024-05-30,12.934802055358887
2024-05-31,13.107009887695312
2024-06-03,13.107009887695312
2024-06-04,12.817672729492188
2024-06-05,12.798383712768555
2024-06-06,12.798383712768555
2024-06-07,12.595847129821777
2024-06-10,12.393310546875
2024-06-11,12.412598609924316
2024-06-12,12.769449234008789
2024-06-13,12.701937675476074
2024-06-14,12.644068717956543
2024-06-17,12.75980281829834
2024-06-18,12.75015926361084
2024-06-20,12.624780654907227
2024-06-21,12.537980079650879
2024-06-24,12.865896224975586
2024-06-25,12.701937675476074
2024-06-26,12.788739204406738
2024-06-27,13.039497375488281
2024-06-28,13.483150482177734
2024-07-01,13.319191932678223
