Date,UNIT
2015-09-11,21.867591857910156
2015-09-14,21.479528427124023
2015-09-15,22.0353946685791
2015-09-16,22.433940887451172
2015-09-17,22.48638153076172
2015-09-18,21.867591857910156
2015-09-21,21.909536361694336
2015-09-22,21.605384826660156
2015-09-23,21.741731643676758
2015-09-24,21.490018844604492
2015-09-25,21.070493698120117
2015-09-28,19.07776641845703
2015-09-29,18.490434646606445
2015-09-30,18.77361297607422
2015-10-01,18.28067398071289
2015-10-02,19.151182174682617
2015-10-05,19.549726486206055
2015-10-06,19.811931610107422
2015-10-07,20.504140853881836
2015-10-08,20.650972366333008
2015-10-09,20.556577682495117
2015-10-12,20.199983596801758
2015-10-13,20.095104217529297
2015-10-14,19.74900245666504
2015-10-15,20.3573055267334
2015-10-16,20.74536895751953
2015-10-19,20.724393844604492
2015-10-20,21.3851375579834
2015-10-21,21.374649047851562
2015-10-22,21.406112670898438
2015-10-23,21.039031982421875
2015-10-26,20.73487663269043
2015-10-27,20.409748077392578
2015-10-28,20.98659324645996
2015-10-29,20.73487663269043
2015-10-30,21.070493698120117
2015-11-02,21.731245040893555
2015-11-03,21.406112670898438
2015-11-04,21.217330932617188
2015-11-05,21.479528427124023
2015-11-06,21.41659927368164
2015-11-09,21.227815628051758
2015-11-10,20.755849838256836
2015-11-11,20.105594635009766
2015-11-12,20.766338348388672
2015-11-13,19.958759307861328
2015-11-16,20.304868698120117
2015-11-17,20.283889770507812
2015-11-18,20.32584571838379
2015-11-19,19.53923988342285
2015-11-20,19.224597930908203
2015-11-23,19.51826286315918
2015-11-24,19.371431350708008
2015-11-25,19.759492874145508
2015-11-27,20.137062072753906
2015-11-30,20.399261474609375
2015-12-01,20.577552795410156
2015-12-02,20.409748077392578
2015-12-03,19.623144149780273
2015-12-04,20.01120376586914
2015-12-07,19.665096282958984
2015-12-08,19.45533561706543
2015-12-09,19.497285842895508
2015-12-10,19.990224838256836
2015-12-11,19.10923194885254
2015-12-14,19.11971664428711
2015-12-15,19.004352569580078
2015-12-16,19.392406463623047
2015-12-17,18.899471282958984
2015-12-18,19.224597930908203
2015-12-21,19.41337776184082
2015-12-22,19.602169036865234
2015-12-23,20.808290481567383
2015-12-24,20.514629364013672
2015-12-28,20.892200469970703
2015-12-29,20.66511344909668
2015-12-30,20.167675018310547
2015-12-31,20.21092987060547
2016-01-04,21.47614097595215
2016-01-05,21.53021240234375
2016-01-06,21.400442123413086
2016-01-07,22.42775535583496
2016-01-08,20.60022735595703
2016-01-11,20.74080467224121
2016-01-12,20.481279373168945
2016-01-13,19.83245086669922
2016-01-14,20.27581214904785
2016-01-15,20.037912368774414
2016-01-19,19.194438934326172
2016-01-20,18.891653060913086
2016-01-21,18.913278579711914
2016-01-22,20.481279373168945
2016-01-25,20.405580520629883
2016-01-26,20.95708465576172
2016-01-27,20.22174644470215
2016-01-28,20.53534698486328
2016-01-29,20.77324676513672
2016-02-01,20.978708267211914
2016-02-02,20.4704647064209
2016-02-03,20.21092987060547
2016-02-04,20.091978073120117
2016-02-05,19.99465560913086
2016-02-08,18.340150833129883
2016-02-09,17.875154495239258
2016-02-10,17.56155776977539
2016-02-11,16.955991744995117
2016-02-12,16.664016723632812
2016-02-16,17.247961044311523
2016-02-17,17.961668014526367
2016-02-18,17.63725471496582
2016-02-19,17.47504997253418
2016-02-22,17.79946517944336
2016-02-23,17.68050765991211
2016-02-24,18.53479766845703
2016-02-25,18.9024658203125
2016-02-26,19.973026275634766
2016-02-29,20.38395118713379
2016-03-01,21.292308807373047
2016-03-02,21.832990646362305
2016-03-03,22.44938087463379
2016-03-04,23.325302124023438
2016-03-07,24.687829971313477
2016-03-08,23.57401466369629
2016-03-09,23.541574478149414
2016-03-10,23.271228790283203
2016-03-11,23.60645294189453
2016-03-14,23.99574851989746
2016-03-15,23.49831771850586
2016-03-16,23.920055389404297
2016-03-17,23.628082275390625
2016-03-18,23.087392807006836
2016-03-21,23.22797393798828
2016-03-22,23.184717178344727
2016-03-23,22.881929397583008
2016-03-24,23.60645294189453
2016-03-28,23.411808013916016
2016-03-29,24.134740829467773
2016-03-30,24.34605598449707
2016-03-31,24.746448516845703
2016-04-01,25.080106735229492
2016-04-04,25.046743392944336
2016-04-05,24.82430648803711
2016-04-06,25.391521453857422
2016-04-07,24.93552589416504
2016-04-08,25.48049545288086
2016-04-11,25.613964080810547
2016-04-12,25.558347702026367
2016-04-13,25.847530364990234
2016-04-14,25.814159393310547
2016-04-15,26.114450454711914
2016-04-18,25.880889892578125
2016-04-19,26.103334426879883
2016-04-20,26.14781951904297
2016-04-21,26.06996726989746
2016-04-22,26.63718605041504
2016-04-25,25.958744049072266
2016-04-26,26.181182861328125
2016-04-27,26.34801483154297
2016-04-28,25.9476318359375
2016-04-29,25.83640480041504
2016-05-02,25.7474308013916
2016-05-03,25.725187301635742
2016-05-04,25.980993270874023
2016-05-05,26.314645767211914
2016-05-06,26.14781951904297
2016-05-09,26.203428268432617
2016-05-10,26.192306518554688
2016-05-11,26.39250373840332
2016-05-12,26.72616195678711
2016-05-13,26.39250373840332
2016-05-16,27.215532302856445
2016-05-17,26.881872177124023
2016-05-18,26.85962677001953
2016-05-19,26.548206329345703
2016-05-20,26.58157730102539
2016-05-23,26.65943145751953
2016-05-24,27.12655258178711
2016-05-25,27.471338272094727
2016-05-26,27.29338264465332
2016-05-27,27.70490074157715
2016-05-31,27.782751083374023
2016-06-01,27.70490074157715
2016-06-02,28.372222900390625
2016-06-03,28.9505615234375
2016-06-06,29.050657272338867
2016-06-07,29.540029525756836
2016-06-08,29.673490524291992
2016-06-09,29.87368392944336
2016-06-10,29.818084716796875
2016-06-13,29.673490524291992
2016-06-14,29.050657272338867
2016-06-15,29.295345306396484
2016-06-16,29.695735931396484
2016-06-17,30.541004180908203
2016-06-20,31.319549560546875
2016-06-21,31.464128494262695
2016-06-22,31.775548934936523
2016-06-23,32.72092056274414
2016-06-24,31.44188690185547
2016-06-27,29.82920265197754
2016-06-28,30.841304779052734
2016-06-29,31.464128494262695
2016-06-30,32.14258575439453
2016-07-01,32.609703063964844
2016-07-05,32.72092056274414
2016-07-06,32.565216064453125
2016-07-07,32.69867706298828
2016-07-08,33.922096252441406
2016-07-11,33.655174255371094
2016-07-12,33.89986038208008
2016-07-13,33.944339752197266
2016-07-14,33.77751159667969
2016-07-15,33.710777282714844
2016-07-18,34.211273193359375
2016-07-19,34.32249069213867
2016-07-20,34.344730377197266
2016-07-21,34.07780456542969
2016-07-22,34.5338020324707
2016-07-25,34.37809371948242
2016-07-26,34.444828033447266
2016-07-27,34.30023956298828
2016-07-28,34.33361053466797
2016-07-29,34.567176818847656
2016-08-01,34.47819519042969
2016-08-02,33.68853759765625
2016-08-03,34.0333137512207
2016-08-04,34.27800369262695
2016-08-05,34.122291564941406
2016-08-08,33.744140625
2016-08-09,33.944339752197266
2016-08-10,33.610679626464844
2016-08-11,33.699649810791016
2016-08-12,33.699649810791016
2016-08-15,33.86648941040039
2016-08-16,33.165794372558594
2016-08-17,33.143558502197266
2016-08-18,33.03233337402344
2016-08-19,32.67642593383789
2016-08-22,32.89887237548828
2016-08-23,33.010093688964844
2016-08-24,32.58745574951172
2016-08-25,33.02121353149414
2016-08-26,32.809898376464844
2016-08-29,33.710777282714844
2016-08-30,34.07780456542969
2016-08-31,34.70063781738281
2016-09-01,34.84522247314453
2016-09-02,35.479183197021484
2016-09-06,35.49030303955078
2016-09-07,35.746097564697266
2016-09-08,35.15663146972656
2016-09-09,33.68853759765625
2016-09-12,34.734004974365234
2016-09-13,34.0333137512207
2016-09-14,34.30023956298828
2016-09-15,35.02317428588867
2016-09-16,34.96757125854492
2016-09-19,35.14551544189453
2016-09-20,34.411460876464844
2016-09-21,34.734004974365234
2016-09-22,35.167755126953125
2016-09-23,35.612640380859375
2016-09-26,36.36893081665039
2016-09-27,35.91293716430664
2016-09-28,36.173587799072266
2016-09-29,35.595619201660156
2016-09-30,35.595619201660156
2016-10-03,34.870338439941406
2016-10-04,33.98640441894531
2016-10-05,33.52176284790039
2016-10-06,33.37443923950195
2016-10-07,33.102455139160156
2016-10-10,33.544429779052734
2016-10-11,32.9211311340332
2016-10-12,33.3291130065918
2016-10-13,34.04306411743164
2016-10-14,34.07705307006836
2016-10-17,34.04306411743164
2016-10-18,34.15639114379883
2016-10-19,34.337703704833984
2016-10-20,34.15639114379883
2016-10-21,34.405704498291016
2016-10-24,33.96373748779297
2016-10-25,33.29511260986328
2016-10-26,32.90980529785156
2016-10-27,32.6378173828125
2016-10-28,32.61515808105469
2016-10-31,32.218509674072266
2016-11-01,29.906675338745117
2016-11-02,29.680021286010742
2016-11-03,29.816011428833008
2016-11-04,30.46196174621582
2016-11-07,31.11924934387207
2016-11-08,30.994596481323242
2016-11-09,31.005937576293945
2016-11-10,29.272050857543945
2016-11-11,29.00006103515625
2016-11-14,27.58348846435547
2016-11-15,27.345508575439453
2016-11-16,26.903533935546875
2016-11-17,27.164186477661133
2016-11-18,27.560827255249023
2016-11-21,27.232179641723633
2016-11-22,28.47876739501953
2016-11-23,28.694080352783203
2016-11-25,28.932064056396484
2016-11-28,28.818737030029297
2016-11-29,28.694080352783203
2016-11-30,28.252111434936523
2016-12-01,27.606157302856445
2016-12-02,28.36543846130371
2016-12-05,28.716747283935547
2016-12-06,28.694080352783203
2016-12-07,29.430700302124023
2016-12-08,29.215383529663086
2016-12-09,28.87540626525879
2016-12-12,28.45610237121582
2016-12-13,29.600683212280273
2016-12-14,29.04538917541504
2016-12-15,28.728084564208984
2016-12-16,28.92074203491211
2016-12-19,29.22671890258789
2016-12-20,29.46469497680664
2016-12-21,29.793346405029297
2016-12-22,29.65735626220703
2016-12-23,30.099327087402344
2016-12-27,30.008663177490234
2016-12-28,29.614421844482422
2016-12-29,29.753564834594727
2016-12-30,29.46367645263672
2017-01-03,30.623212814331055
2017-01-04,31.15660285949707
2017-01-05,31.145004272460938
2017-01-06,30.21737289428711
2017-01-09,29.927494049072266
2017-01-10,30.54204559326172
2017-01-11,30.37971305847168
2017-01-12,30.41449737548828
2017-01-13,30.855117797851562
2017-01-17,30.88990020751953
2017-01-18,30.92469024658203
2017-01-19,29.973876953125
2017-01-20,30.368122100830078
2017-01-23,30.762357711791992
2017-01-24,31.087032318115234
2017-01-25,30.88990020751953
2017-01-26,30.797142028808594
2017-01-27,30.669588088989258
2017-01-30,30.37971305847168
2017-01-31,30.47247314453125
2017-02-01,30.10142707824707
2017-02-02,30.33333396911621
2017-02-03,30.634801864624023
2017-02-06,30.21737289428711
2017-02-07,30.02025604248047
2017-02-08,30.31014633178711
2017-02-09,30.692781448364258
2017-02-10,30.820337295532227
2017-02-13,31.052236557006836
2017-02-14,30.739160537719727
2017-02-15,30.600021362304688
2017-02-16,30.913095474243164
2017-02-17,30.797142028808594
2017-02-21,31.017457962036133
2017-02-22,31.70157814025879
2017-02-23,32.81473159790039
2017-02-24,33.55682373046875
2017-02-27,33.904685974121094
2017-02-28,33.591617584228516
2017-03-01,33.39448928833008
2017-03-02,33.22056198120117
2017-03-03,33.777137756347656
2017-03-06,33.278541564941406
2017-03-07,32.94227600097656
2017-03-08,31.70157814025879
2017-03-09,31.66678810119629
2017-03-10,31.446491241455078
2017-03-13,30.87830924987793
2017-03-14,29.359323501586914
2017-03-15,30.02025604248047
2017-03-16,29.579633712768555
2017-03-17,29.73036766052246
2017-03-20,30.18259048461914
2017-03-21,30.10142707824707
2017-03-22,30.18259048461914
2017-03-23,29.741968154907227
2017-03-24,29.614421844482422
2017-03-27,29.568042755126953
2017-03-28,29.823139190673828
2017-03-29,30.23866844177246
2017-03-30,30.26241111755371
2017-03-31,30.6898136138916
2017-04-03,30.45236587524414
2017-04-04,30.30989646911621
2017-04-05,30.32176971435547
2017-04-06,30.30989646911621
2017-04-07,30.440488815307617
2017-04-10,30.19117546081543
2017-04-11,30.57109260559082
2017-04-12,30.915386199951172
2017-04-13,31.378402709960938
2017-04-17,32.20946502685547
2017-04-18,31.485252380371094
2017-04-19,32.19759750366211
2017-04-20,32.64873123168945
2017-04-21,32.34005355834961
2017-04-24,32.423160552978516
2017-04-25,32.814945220947266
2017-04-26,32.3519287109375
2017-04-27,32.375675201416016
2017-04-28,32.60123825073242
2017-05-01,32.719966888427734
2017-05-02,32.47064971923828
2017-05-03,31.402145385742188
2017-05-04,30.01309585571289
2017-05-05,30.084327697753906
2017-05-08,30.440488815307617
2017-05-09,29.455097198486328
2017-05-10,29.466968536376953
2017-05-11,28.695274353027344
2017-05-12,27.78110694885254
2017-05-15,28.303489685058594
2017-05-16,27.543664932250977
2017-05-17,28.374719619750977
2017-05-18,28.267868041992188
2017-05-19,28.612165451049805
2017-05-22,29.431354522705078
2017-05-23,29.538204193115234
2017-05-24,29.69254493713379
2017-05-25,29.72816276550293
2017-05-26,29.49071502685547
2017-05-30,29.443222045898438
2017-05-31,29.69254493713379
2017-06-01,30.34551239013672
2017-06-02,30.701683044433594
2017-06-05,31.54461097717285
2017-06-06,31.29530143737793
2017-06-07,31.698963165283203
2017-06-08,32.066993713378906
2017-06-09,31.82955551147461
2017-06-12,31.603967666625977
2017-06-13,31.8414249420166
2017-06-14,32.1263542175293
2017-06-15,31.912656784057617
2017-06-16,31.73457145690918
2017-06-19,32.53001403808594
2017-06-20,31.972015380859375
2017-06-21,30.99849510192871
2017-06-22,30.939128875732422
2017-06-23,30.87976837158203
2017-06-26,31.532745361328125
2017-06-27,30.677940368652344
2017-06-28,30.88456153869629
2017-06-29,30.228227615356445
2017-06-30,30.556400299072266
2017-07-03,30.93318748474121
2017-07-05,30.07021713256836
2017-07-06,29.413875579833984
2017-07-07,29.75419807434082
2017-07-10,29.438188552856445
2017-07-11,30.556400299072266
2017-07-12,31.06688690185547
2017-07-13,31.115507125854492
2017-07-14,30.945337295532227
2017-07-17,30.92710304260254
2017-07-18,30.617168426513672
2017-07-19,31.06688690185547
2017-07-20,31.395055770874023
2017-07-21,31.49228858947754
2017-07-24,31.431516647338867
2017-07-25,32.06355667114258
2017-07-26,32.0514030456543
2017-07-27,32.07571029663086
2017-07-28,31.91769790649414
2017-07-31,31.115507125854492
2017-08-01,30.605016708374023
2017-08-02,30.00943946838379
2017-08-03,27.43269157409668
2017-08-04,26.545412063598633
2017-08-07,27.870256423950195
2017-08-08,27.505619049072266
2017-08-09,26.38740348815918
2017-08-10,24.539918899536133
2017-08-11,23.543254852294922
2017-08-14,24.503463745117188
2017-08-15,22.643823623657227
2017-08-16,23.713417053222656
2017-08-17,23.713417053222656
2017-08-18,23.3001651763916
2017-08-21,23.373092651367188
2017-08-22,23.008459091186523
2017-08-23,23.531099319458008
2017-08-24,23.59187126159668
2017-08-25,23.883581161499023
2017-08-28,23.93219757080078
2017-08-29,23.628337860107422
2017-08-30,23.494640350341797
2017-08-31,23.40955352783203
2017-09-01,23.5797176361084
2017-09-05,23.15431022644043
2017-09-06,23.23939323425293
2017-09-07,22.86260414123535
2017-09-08,22.68028450012207
2017-09-11,22.570894241333008
2017-09-12,22.86260414123535
2017-09-13,22.899066925048828
2017-09-14,22.412887573242188
2017-09-15,22.364269256591797
2017-09-18,21.23390007019043
2017-09-19,20.28584861755371
2017-09-20,19.860443115234375
2017-09-21,19.4593448638916
2017-09-22,20.067068099975586
2017-09-25,21.100200653076172
2017-09-26,19.02785873413086
2017-09-27,17.9035701751709
2017-09-28,17.8184871673584
2017-09-29,17.8184871673584
2017-10-02,17.745563507080078
2017-10-03,17.97649574279785
2017-10-04,18.912391662597656
2017-10-05,19.50188446044922
2017-10-06,18.64499282836914
2017-10-09,18.863771438598633
2017-10-10,18.669301986694336
2017-10-11,18.389751434326172
2017-10-12,18.547754287719727
2017-10-13,18.499141693115234
2017-10-16,18.486984252929688
2017-10-17,19.119020462036133
2017-10-18,19.264873504638672
2017-10-19,19.54442596435547
2017-10-20,20.249387741088867
2017-10-23,19.896909713745117
2017-10-24,19.848283767700195
2017-10-25,20.44385528564453
2017-10-26,21.13666534423828
2017-10-27,21.112356185913086
2017-10-30,20.857112884521484
2017-10-31,21.270366668701172
2017-11-01,20.686946868896484
2017-11-02,19.896909713745117
2017-11-03,20.01845359802246
2017-11-06,20.41954803466797
2017-11-07,20.09137725830078
2017-11-08,19.6538143157959
2017-11-09,20.45601463317871
2017-11-10,20.212921142578125
2017-11-13,19.76321029663086
2017-11-14,19.094711303710938
2017-11-15,19.094711303710938
2017-11-16,19.30133628845215
2017-11-17,19.289182662963867
2017-11-20,19.32564353942871
2017-11-21,19.21625328063965
2017-11-22,19.6538143157959
2017-11-24,19.76321029663086
2017-11-27,19.556575775146484
2017-11-28,19.252717971801758
2017-11-29,19.684200286865234
2017-11-30,19.5687313079834
2017-12-01,19.896909713745117
2017-12-04,19.933368682861328
2017-12-05,19.969833374023438
2017-12-06,19.5687313079834
2017-12-07,20.32231330871582
2017-12-08,20.686946868896484
2017-12-11,21.148818969726562
2017-12-12,21.67146110534668
2017-12-13,21.756542205810547
2017-12-14,21.42837142944336
2017-12-15,21.2946720123291
2017-12-18,21.209592819213867
2017-12-19,20.66263771057129
2017-12-20,20.66263771057129
2017-12-21,21.209592819213867
2017-12-22,21.780855178833008
2017-12-26,22.023941040039062
2017-12-27,22.546586990356445
2017-12-28,21.878089904785156
2017-12-29,21.622844696044922
2018-01-02,20.917882919311523
2018-01-03,20.723413467407227
2018-01-04,20.79633903503418
2018-01-05,20.857112884521484
2018-01-08,20.857112884521484
2018-01-09,20.686946868896484
2018-01-10,20.11568832397461
2018-01-11,20.28584861755371
2018-01-12,19.909059524536133
2018-01-16,19.933368682861328
2018-01-17,20.20077133178711
2018-01-18,19.678125381469727
2018-01-19,19.860443115234375
2018-01-22,19.909059524536133
2018-01-23,19.957677841186523
2018-01-24,19.79966926574707
2018-01-25,19.872594833374023
2018-01-26,19.836132049560547
2018-01-29,19.435035705566406
2018-01-30,19.33779525756836
2018-01-31,19.240564346313477
2018-02-01,18.900238037109375
2018-02-02,18.35328483581543
2018-02-05,18.037267684936523
2018-02-06,18.26820182800293
2018-02-07,18.1588134765625
2018-02-08,17.222919464111328
2018-02-09,17.551088333129883
2018-02-12,18.64499282836914
2018-02-13,18.11019515991211
2018-02-14,18.316823959350586
2018-02-15,19.39857292175293
2018-02-16,19.60519790649414
2018-02-20,18.766536712646484
2018-02-21,18.341127395629883
2018-02-22,18.46267318725586
2018-02-23,18.82731056213379
2018-02-26,19.374265670776367
2018-02-27,19.289182662963867
2018-02-28,18.657150268554688
2018-03-01,18.59637451171875
2018-03-02,17.854951858520508
2018-03-05,18.292510986328125
2018-03-06,19.08255386352539
2018-03-07,19.410730361938477
2018-03-08,19.70243263244629
2018-03-09,20.22507667541504
2018-03-12,20.50463104248047
2018-03-13,20.589712142944336
2018-03-14,20.699100494384766
2018-03-15,20.954349517822266
2018-03-16,21.112356185913086
2018-03-19,20.565401077270508
2018-03-20,20.44385528564453
2018-03-21,20.26154327392578
2018-03-22,19.872594833374023
2018-03-23,19.872594833374023
2018-03-26,19.969833374023438
2018-03-27,20.006298065185547
2018-03-28,19.665971755981445
2018-03-29,19.751052856445312
2018-04-02,19.252717971801758
2018-04-03,19.30133628845215
2018-04-04,19.641664505004883
2018-04-05,19.896909713745117
2018-04-06,19.7388973236084
2018-04-09,19.7388973236084
2018-04-10,19.714588165283203
2018-04-11,19.78751564025879
2018-04-12,19.641664505004883
2018-04-13,19.617353439331055
2018-04-16,19.98198890686035
2018-04-17,20.249387741088867
2018-04-18,20.589712142944336
2018-04-19,20.60186767578125
2018-04-20,19.872594833374023
2018-04-23,20.079221725463867
2018-04-24,20.28584861755371
2018-04-25,20.334468841552734
2018-04-26,20.820650100708008
2018-04-27,21.68361473083496
2018-04-30,21.902400970458984
2018-05-01,21.817317962646484
2018-05-02,22.583049774169922
2018-05-03,22.607358932495117
2018-05-04,22.655977249145508
2018-05-07,23.23939323425293
2018-05-08,23.117847442626953
2018-05-09,23.36094093322754
2018-05-10,23.768115997314453
2018-05-11,24.673620223999023
2018-05-14,24.58854103088379
2018-05-15,24.260366439819336
2018-05-16,24.381912231445312
2018-05-17,24.47915267944336
2018-05-18,24.35760498046875
2018-05-21,24.345455169677734
2018-05-22,24.418376922607422
2018-05-23,24.64931869506836
2018-05-24,24.843782424926758
2018-05-25,24.564233779907227
2018-05-29,24.503463745117188
2018-05-30,25.269195556640625
2018-05-31,25.487972259521484
2018-06-01,25.65813636779785
2018-06-04,26.654804229736328
2018-06-05,27.055904388427734
2018-06-06,27.092363357543945
2018-06-07,27.01944351196289
2018-06-08,27.34760856628418
2018-06-11,27.311141967773438
2018-06-12,28.24704360961914
2018-06-13,28.076881408691406
2018-06-14,27.88240623474121
2018-06-15,27.18960189819336
2018-06-18,27.821636199951172
2018-06-19,28.003950119018555
2018-06-20,27.736553192138672
2018-06-21,27.469154357910156
2018-06-22,27.627166748046875
2018-06-25,26.229394912719727
2018-06-26,25.718908309936523
2018-06-27,24.795166015625
2018-06-28,24.163135528564453
2018-06-29,24.345455169677734
2018-07-02,24.503463745117188
2018-07-03,24.68577766418457
2018-07-05,25.645984649658203
2018-07-06,26.04707908630371
2018-07-09,26.15646743774414
2018-07-10,26.168621063232422
2018-07-11,26.059236526489258
2018-07-12,26.2901668548584
2018-07-13,26.375255584716797
2018-07-16,26.32663345336914
2018-07-17,26.460338592529297
2018-07-18,22.923376083374023
2018-07-19,22.655977249145508
2018-07-20,21.18528175354004
2018-07-23,21.063735961914062
2018-07-24,20.84495735168457
2018-07-25,20.650484085083008
2018-07-26,20.990816116333008
2018-07-27,20.60186767578125
2018-07-30,20.917882919311523
2018-07-31,21.4891414642334
2018-08-01,21.68361473083496
2018-08-02,21.707923889160156
2018-08-03,22.21841812133789
2018-08-06,22.169795989990234
2018-08-07,21.951017379760742
2018-08-08,21.853778839111328
2018-08-09,22.400732040405273
2018-08-10,22.850446701049805
2018-08-13,22.86260414123535
2018-08-14,23.701263427734375
2018-08-15,24.029434204101562
2018-08-16,24.065898895263672
2018-08-17,24.272523880004883
2018-08-20,24.92886734008789
2018-08-21,25.232728958129883
2018-08-22,25.354270935058594
2018-08-23,25.17195701599121
2018-08-24,25.01395034790039
2018-08-27,25.196266174316406
2018-08-28,25.876914978027344
2018-08-29,25.52443504333496
2018-08-30,25.293500900268555
2018-08-31,25.305654525756836
2018-09-04,24.30898666381836
2018-09-05,24.369762420654297
2018-09-06,23.93219757080078
2018-09-07,23.737730026245117
2018-09-10,23.5797176361084
2018-09-11,24.60069465637207
2018-09-12,24.843782424926758
2018-09-13,25.585206985473633
2018-09-14,24.722240447998047
2018-09-17,25.111183166503906
2018-09-18,25.415042877197266
2018-09-19,25.293500900268555
2018-09-20,25.281343460083008
2018-09-21,25.342119216918945
2018-09-24,25.159799575805664
2018-09-25,24.466995239257812
2018-09-26,24.62500762939453
2018-09-27,25.12601661682129
2018-09-28,25.238752365112305
2018-10-01,25.02581787109375
2018-10-02,24.96319007873535
2018-10-03,25.038341522216797
2018-10-04,24.061357498168945
2018-10-05,23.936105728149414
2018-10-08,23.73569679260254
2018-10-09,24.349443435668945
2018-10-10,23.96115493774414
2018-10-11,23.359933853149414
2018-10-12,23.810850143432617
2018-10-15,24.061357498168945
2018-10-16,25.213699340820312
2018-10-17,25.226226806640625
2018-10-18,25.251277923583984
2018-10-19,24.825410842895508
2018-10-22,24.39954376220703
2018-10-23,24.086408615112305
2018-10-24,24.161563873291016
2018-10-25,24.988243103027344
2018-10-26,23.384986877441406
2018-10-29,23.522764205932617
2018-10-30,23.810850143432617
2018-10-31,23.973682403564453
2018-11-01,24.775306701660156
2018-11-02,25.063392639160156
2018-11-05,25.176124572753906
2018-11-06,24.950666427612305
2018-11-07,25.564411163330078
2018-11-08,24.875511169433594
2018-11-09,24.750261306762695
2018-11-12,24.549848556518555
2018-11-13,24.6250057220459
2018-11-14,24.086408615112305
2018-11-15,23.435089111328125
2018-11-16,24.073888778686523
2018-11-19,23.848426818847656
2018-11-20,23.23468017578125
2018-11-21,23.660545349121094
2018-11-23,23.572866439819336
2018-11-26,24.299341201782227
2018-11-27,24.123985290527344
2018-11-28,24.47469711303711
2018-11-29,24.8504638671875
2018-11-30,24.96319007873535
2018-12-03,24.73773193359375
2018-12-04,24.22418975830078
2018-12-06,24.39954376220703
2018-12-07,24.24924087524414
2018-12-10,23.873483657836914
2018-12-11,24.499752044677734
2018-12-12,22.495677947998047
2018-12-13,22.43305015563965
2018-12-14,21.631427764892578
2018-12-17,20.591814041137695
2018-12-18,20.566762924194336
2018-12-19,20.228578567504883
2018-12-20,19.765134811401367
2018-12-21,19.689985275268555
2018-12-24,18.650371551513672
2018-12-26,20.1784725189209
2018-12-27,20.053218841552734
2018-12-28,19.652406692504883
