Date,LUNG
2022-08-09,20.510000228881836
2022-08-10,23.989999771118164
2022-08-11,22.799999237060547
2022-08-12,22.190000534057617
2022-08-15,22.459999084472656
2022-08-16,21.510000228881836
2022-08-17,21.18000030517578
2022-08-18,20.860000610351562
2022-08-19,19.739999771118164
2022-08-22,19.489999771118164
2022-08-23,20.260000228881836
2022-08-24,20.739999771118164
2022-08-25,20.829999923706055
2022-08-26,19.190000534057617
2022-08-29,18.459999084472656
2022-08-30,18.670000076293945
2022-08-31,18.3700008392334
2022-09-01,18.489999771118164
2022-09-02,18.15999984741211
2022-09-06,17.989999771118164
2022-09-07,19.440000534057617
2022-09-08,19.440000534057617
2022-09-09,20.350000381469727
2022-09-12,20.719999313354492
2022-09-13,20.0
2022-09-14,19.829999923706055
2022-09-15,19.75
2022-09-16,18.280000686645508
2022-09-19,17.829999923706055
2022-09-20,17.5
2022-09-21,17.56999969482422
2022-09-22,16.559999465942383
2022-09-23,16.3700008392334
2022-09-26,16.3799991607666
2022-09-27,16.450000762939453
2022-09-28,17.520000457763672
2022-09-29,17.059999465942383
2022-09-30,16.65999984741211
2022-10-03,17.350000381469727
2022-10-04,17.25
2022-10-05,17.260000228881836
2022-10-06,16.920000076293945
2022-10-07,15.510000228881836
2022-10-10,14.789999961853027
2022-10-11,14.960000038146973
2022-10-12,14.420000076293945
2022-10-13,14.449999809265137
2022-10-14,13.8100004196167
2022-10-17,14.449999809265137
2022-10-18,14.829999923706055
2022-10-19,13.75
2022-10-20,14.1899995803833
2022-10-21,14.5
2022-10-24,13.90999984741211
2022-10-25,14.210000038146973
2022-10-26,14.380000114440918
2022-10-27,13.640000343322754
2022-10-28,13.5
2022-10-31,13.359999656677246
2022-11-01,13.229999542236328
2022-11-02,13.640000343322754
2022-11-03,12.34000015258789
2022-11-04,4.820000171661377
2022-11-07,4.989999771118164
2022-11-08,5.309999942779541
2022-11-09,4.929999828338623
2022-11-10,5.710000038146973
2022-11-11,6.53000020980835
2022-11-14,5.820000171661377
2022-11-15,6.039999961853027
2022-11-16,5.519999980926514
2022-11-17,5.260000228881836
2022-11-18,6.059999942779541
2022-11-21,5.5
2022-11-22,5.340000152587891
2022-11-23,5.519999980926514
2022-11-25,5.78000020980835
2022-11-28,5.429999828338623
2022-11-29,5.340000152587891
2022-11-30,6.019999980926514
2022-12-01,6.139999866485596
2022-12-02,6.510000228881836
2022-12-05,6.179999828338623
2022-12-06,6.079999923706055
2022-12-07,6.159999847412109
2022-12-08,5.949999809265137
2022-12-09,5.880000114440918
2022-12-12,6.349999904632568
2022-12-13,6.949999809265137
2022-12-14,6.840000152587891
2022-12-15,7.139999866485596
2022-12-16,7.389999866485596
2022-12-19,7.059999942779541
2022-12-20,7.840000152587891
2022-12-21,8.239999771118164
2022-12-22,8.069999694824219
2022-12-23,7.849999904632568
2022-12-27,7.570000171661377
2022-12-28,7.739999771118164
2022-12-29,8.210000038146973
2022-12-30,8.430000305175781
2023-01-03,7.489999771118164
2023-01-04,8.25
2023-01-05,7.929999828338623
2023-01-06,7.789999961853027
2023-01-09,8.069999694824219
2023-01-10,8.539999961853027
2023-01-11,8.630000114440918
2023-01-12,8.680000305175781
2023-01-13,8.920000076293945
2023-01-17,8.779999732971191
2023-01-18,8.670000076293945
2023-01-19,8.59000015258789
2023-01-20,8.65999984741211
2023-01-23,8.779999732971191
2023-01-24,8.829999923706055
2023-01-25,8.720000267028809
2023-01-26,8.949999809265137
2023-01-27,9.199999809265137
2023-01-30,8.789999961853027
2023-01-31,8.890000343322754
2023-02-01,9.420000076293945
2023-02-02,9.100000381469727
2023-02-03,8.8100004196167
2023-02-06,9.020000457763672
2023-02-07,9.1899995803833
2023-02-08,8.850000381469727
2023-02-09,8.649999618530273
2023-02-10,8.869999885559082
2023-02-13,8.930000305175781
2023-02-14,9.34000015258789
2023-02-15,9.34000015258789
2023-02-16,9.100000381469727
2023-02-17,9.229999542236328
2023-02-21,8.720000267028809
2023-02-22,8.760000228881836
2023-02-23,10.529999732971191
2023-02-24,10.369999885559082
2023-02-27,10.989999771118164
2023-02-28,11.229999542236328
2023-03-01,11.479999542236328
2023-03-02,11.390000343322754
2023-03-03,11.859999656677246
2023-03-06,11.770000457763672
2023-03-07,11.760000228881836
2023-03-08,11.680000305175781
2023-03-09,11.399999618530273
2023-03-10,10.739999771118164
2023-03-13,11.170000076293945
2023-03-14,11.270000457763672
2023-03-15,11.180000305175781
2023-03-16,11.380000114440918
2023-03-17,11.720000267028809
2023-03-20,12.0
2023-03-21,12.539999961853027
2023-03-22,11.979999542236328
2023-03-23,11.350000381469727
2023-03-24,11.079999923706055
2023-03-27,11.210000038146973
2023-03-28,10.460000038146973
2023-03-29,10.930000305175781
2023-03-30,10.970000267028809
2023-03-31,11.180000305175781
2023-04-03,10.869999885559082
2023-04-04,10.779999732971191
2023-04-05,10.960000038146973
2023-04-06,11.199999809265137
2023-04-10,10.989999771118164
2023-04-11,11.0
2023-04-12,10.960000038146973
2023-04-13,10.960000038146973
2023-04-14,10.899999618530273
2023-04-17,11.5600004196167
2023-04-18,11.920000076293945
2023-04-19,12.350000381469727
2023-04-20,12.229999542236328
2023-04-21,12.5
2023-04-24,12.390000343322754
2023-04-25,11.699999809265137
2023-04-26,11.6899995803833
2023-04-27,11.449999809265137
2023-04-28,11.75
2023-05-01,12.319999694824219
2023-05-02,11.470000267028809
2023-05-03,12.460000038146973
2023-05-04,12.220000267028809
2023-05-05,12.289999961853027
2023-05-08,12.430000305175781
2023-05-09,12.579999923706055
2023-05-10,13.0600004196167
2023-05-11,12.880000114440918
2023-05-12,12.989999771118164
2023-05-15,13.130000114440918
2023-05-16,12.710000038146973
2023-05-17,12.510000228881836
2023-05-18,12.390000343322754
2023-05-19,12.319999694824219
2023-05-22,12.609999656677246
2023-05-23,12.279999732971191
2023-05-24,12.25
2023-05-25,11.539999961853027
2023-05-26,11.520000457763672
2023-05-30,11.510000228881836
2023-05-31,12.010000228881836
2023-06-01,12.140000343322754
2023-06-02,12.779999732971191
2023-06-05,12.430000305175781
2023-06-06,12.75
2023-06-07,12.4399995803833
2023-06-08,12.1899995803833
2023-06-09,12.550000190734863
2023-06-12,12.609999656677246
2023-06-13,12.800000190734863
2023-06-14,12.75
2023-06-15,12.8100004196167
2023-06-16,12.619999885559082
2023-06-20,13.649999618530273
2023-06-21,13.170000076293945
2023-06-22,13.210000038146973
2023-06-23,12.880000114440918
2023-06-26,12.869999885559082
2023-06-27,12.890000343322754
2023-06-28,12.979999542236328
2023-06-29,13.0600004196167
2023-06-30,13.109999656677246
2023-07-03,12.979999542236328
2023-07-05,13.399999618530273
2023-07-06,12.829999923706055
2023-07-07,12.520000457763672
2023-07-10,12.989999771118164
2023-07-11,13.300000190734863
2023-07-12,13.649999618530273
2023-07-13,13.220000267028809
2023-07-14,13.479999542236328
2023-07-17,13.329999923706055
2023-07-18,13.140000343322754
2023-07-19,13.010000228881836
2023-07-20,12.6899995803833
2023-07-21,12.59000015258789
2023-07-24,12.6899995803833
2023-07-25,12.59000015258789
2023-07-26,13.5
2023-07-27,12.930000305175781
2023-07-28,13.4399995803833
2023-07-31,14.0
2023-08-01,13.8100004196167
2023-08-02,13.229999542236328
2023-08-03,13.25
2023-08-04,13.260000228881836
2023-08-07,12.710000038146973
2023-08-08,12.079999923706055
2023-08-09,11.239999771118164
2023-08-10,10.979999542236328
2023-08-11,10.8100004196167
2023-08-14,10.899999618530273
2023-08-15,11.15999984741211
2023-08-16,10.5600004196167
2023-08-17,10.029999732971191
2023-08-18,10.350000381469727
2023-08-21,10.380000114440918
2023-08-22,10.5600004196167
2023-08-23,10.5
2023-08-24,10.399999618530273
2023-08-25,10.789999961853027
2023-08-28,10.729999542236328
2023-08-29,10.600000381469727
2023-08-30,10.600000381469727
2023-08-31,10.460000038146973
2023-09-01,10.220000267028809
2023-09-05,10.550000190734863
2023-09-06,11.149999618530273
2023-09-07,10.770000457763672
2023-09-08,10.40999984741211
2023-09-11,10.770000457763672
2023-09-12,10.0600004196167
2023-09-13,10.229999542236328
2023-09-14,10.170000076293945
2023-09-15,10.369999885559082
2023-09-18,10.5600004196167
2023-09-19,10.770000457763672
2023-09-20,10.550000190734863
2023-09-21,10.5
2023-09-22,10.3100004196167
2023-09-25,10.25
2023-09-26,9.970000267028809
2023-09-27,9.880000114440918
2023-09-28,10.229999542236328
2023-09-29,10.329999923706055
2023-10-02,10.09000015258789
2023-10-03,9.920000076293945
2023-10-04,9.670000076293945
2023-10-05,9.720000267028809
2023-10-06,10.039999961853027
2023-10-09,10.15999984741211
2023-10-10,10.329999923706055
2023-10-11,8.949999809265137
2023-10-12,8.0600004196167
2023-10-13,7.989999771118164
2023-10-16,8.199999809265137
2023-10-17,8.600000381469727
2023-10-18,8.460000038146973
2023-10-19,8.399999618530273
2023-10-20,8.470000267028809
2023-10-23,8.579999923706055
2023-10-24,8.829999923706055
2023-10-25,8.399999618530273
2023-10-26,8.069999694824219
2023-10-27,8.220000267028809
2023-10-30,7.889999866485596
2023-10-31,8.789999961853027
2023-11-01,9.079999923706055
2023-11-02,9.369999885559082
2023-11-03,9.920000076293945
2023-11-06,9.609999656677246
2023-11-07,9.569999694824219
2023-11-08,9.40999984741211
2023-11-09,9.239999771118164
2023-11-10,9.25
2023-11-13,10.020000457763672
2023-11-14,10.979999542236328
2023-11-15,10.8100004196167
2023-11-16,10.84000015258789
2023-11-17,10.850000381469727
2023-11-20,10.850000381469727
2023-11-21,10.5600004196167
2023-11-22,10.600000381469727
2023-11-24,11.050000190734863
2023-11-27,11.09000015258789
2023-11-28,11.039999961853027
2023-11-29,11.029999732971191
2023-11-30,10.899999618530273
2023-12-01,11.229999542236328
2023-12-04,11.3100004196167
2023-12-05,11.609999656677246
2023-12-06,11.479999542236328
2023-12-07,11.770000457763672
2023-12-08,11.789999961853027
2023-12-11,11.539999961853027
2023-12-12,11.640000343322754
2023-12-13,12.600000381469727
2023-12-14,13.140000343322754
2023-12-15,12.300000190734863
2023-12-18,12.350000381469727
2023-12-19,12.279999732971191
2023-12-20,12.100000381469727
2023-12-21,12.65999984741211
2023-12-22,12.6899995803833
2023-12-26,12.960000038146973
2023-12-27,13.069999694824219
2023-12-28,13.09000015258789
2023-12-29,12.75
2024-01-02,12.699999809265137
2024-01-03,12.010000228881836
2024-01-04,11.989999771118164
2024-01-05,11.979999542236328
2024-01-08,12.279999732971191
2024-01-09,12.760000228881836
2024-01-10,12.800000190734863
2024-01-11,12.930000305175781
2024-01-12,12.729999542236328
2024-01-16,12.75
2024-01-17,12.720000267028809
2024-01-18,12.829999923706055
2024-01-19,13.010000228881836
2024-01-22,13.479999542236328
2024-01-23,13.520000457763672
2024-01-24,13.180000305175781
2024-01-25,13.390000343322754
2024-01-26,13.399999618530273
2024-01-29,13.720000267028809
2024-01-30,13.199999809265137
2024-01-31,13.279999732971191
2024-02-01,14.289999961853027
2024-02-02,14.260000228881836
2024-02-05,14.3100004196167
2024-02-06,14.460000038146973
2024-02-07,14.479999542236328
2024-02-08,14.319999694824219
2024-02-09,14.25
2024-02-12,14.649999618530273
2024-02-13,14.270000457763672
2024-02-14,14.649999618530273
2024-02-15,14.579999923706055
2024-02-16,14.319999694824219
2024-02-20,14.40999984741211
2024-02-21,14.5
2024-02-22,11.859999656677246
2024-02-23,10.8100004196167
2024-02-26,10.390000343322754
2024-02-27,10.119999885559082
2024-02-28,9.359999656677246
2024-02-29,9.220000267028809
2024-03-01,9.300000190734863
2024-03-04,9.260000228881836
2024-03-05,9.0
2024-03-06,8.850000381469727
2024-03-07,8.800000190734863
2024-03-08,9.09000015258789
2024-03-11,8.710000038146973
2024-03-12,8.899999618530273
2024-03-13,8.779999732971191
2024-03-14,8.800000190734863
2024-03-15,8.949999809265137
2024-03-18,8.829999923706055
2024-03-19,9.319999694824219
2024-03-20,9.529999732971191
2024-03-21,9.390000343322754
2024-03-22,9.210000038146973
2024-03-25,8.930000305175781
2024-03-26,8.989999771118164
2024-03-27,9.109999656677246
2024-03-28,9.270000457763672
2024-04-01,9.130000114440918
2024-04-02,8.510000228881836
2024-04-03,7.949999809265137
2024-04-04,7.860000133514404
2024-04-05,8.239999771118164
2024-04-08,8.390000343322754
2024-04-09,8.649999618530273
2024-04-10,8.319999694824219
2024-04-11,8.350000381469727
2024-04-12,7.889999866485596
2024-04-15,7.46999979019165
2024-04-16,7.420000076293945
2024-04-17,7.429999828338623
2024-04-18,7.5
2024-04-19,7.510000228881836
2024-04-22,7.400000095367432
2024-04-23,7.5
2024-04-24,7.519999980926514
2024-04-25,7.300000190734863
2024-04-26,7.28000020980835
2024-04-29,7.5
2024-04-30,7.610000133514404
2024-05-01,7.71999979019165
2024-05-02,9.380000114440918
2024-05-03,9.819999694824219
2024-05-06,9.279999732971191
2024-05-07,9.529999732971191
2024-05-08,8.8100004196167
2024-05-09,8.75
2024-05-10,8.40999984741211
2024-05-13,8.770000457763672
2024-05-14,8.90999984741211
2024-05-15,9.319999694824219
2024-05-16,9.050000190734863
2024-05-17,9.0
2024-05-20,8.920000076293945
2024-05-21,8.779999732971191
2024-05-22,8.949999809265137
2024-05-23,8.380000114440918
2024-05-24,8.069999694824219
2024-05-28,8.010000228881836
2024-05-29,7.53000020980835
2024-05-30,7.300000190734863
2024-05-31,7.25
2024-06-03,6.900000095367432
2024-06-04,6.96999979019165
2024-06-05,7.059999942779541
2024-06-06,7.079999923706055
2024-06-07,6.940000057220459
2024-06-10,6.800000190734863
