Date,LBRT
2018-04-20,17.94891929626465
2018-04-23,17.783069610595703
2018-04-24,18.372764587402344
2018-04-25,18.33591079711914
2018-04-26,18.372764587402344
2018-04-27,18.557044982910156
2018-04-30,18.372764587402344
2018-05-01,18.179269790649414
2018-05-02,18.464908599853516
2018-05-03,18.658401489257812
2018-05-04,18.179269790649414
2018-05-07,18.25298309326172
2018-05-08,18.409624099731445
2018-05-09,19.202030181884766
2018-05-10,19.220457077026367
2018-05-11,18.686046600341797
2018-05-14,19.34945297241211
2018-05-15,19.340238571166992
2018-05-16,19.56137466430664
2018-05-17,20.83291244506836
2018-05-18,21.100114822387695
2018-05-21,21.523963928222656
2018-05-22,21.275184631347656
2018-05-23,21.348894119262695
2018-05-24,20.915842056274414
2018-05-25,19.754871368408203
2018-05-29,19.976009368896484
2018-05-30,20.593351364135742
2018-05-31,19.58901596069336
2018-06-01,18.492549896240234
2018-06-04,17.9949951171875
2018-06-05,17.50664520263672
2018-06-06,17.96735191345215
2018-06-07,18.557044982910156
2018-06-08,17.303943634033203
2018-06-11,16.861665725708008
2018-06-12,17.119659423828125
2018-06-13,16.72345542907715
2018-06-14,16.760313034057617
2018-06-15,16.142974853515625
2018-06-18,16.46546173095703
2018-06-19,16.53917694091797
2018-06-20,16.54838752746582
2018-06-21,16.290395736694336
2018-06-22,16.658958435058594
2018-06-25,16.19825553894043
2018-06-26,16.54838752746582
2018-06-27,17.276294708251953
2018-06-28,17.709354400634766
2018-06-29,17.248655319213867
2018-07-02,16.880094528198242
2018-07-03,16.889312744140625
2018-07-05,17.368436813354492
2018-07-06,17.267080307006836
2018-07-09,17.783069610595703
2018-07-10,17.552719116210938
2018-07-11,16.658958435058594
2018-07-12,16.79716682434082
2018-07-13,16.80638313293457
2018-07-16,16.290395736694336
2018-07-17,16.28118324279785
2018-07-18,16.760313034057617
2018-07-19,16.834028244018555
2018-07-20,17.230224609375
2018-07-23,16.345680236816406
2018-07-24,15.728340148925781
2018-07-25,15.304497718811035
2018-07-26,16.03240394592285
2018-07-27,16.16139793395996
2018-07-30,17.368436813354492
2018-07-31,18.05948829650879
2018-08-01,17.87520980834961
2018-08-02,18.24376678466797
2018-08-03,18.18848419189453
2018-08-06,17.9949951171875
2018-08-07,17.32236671447754
2018-08-08,17.709354400634766
2018-08-09,17.893640518188477
2018-08-10,18.713687896728516
2018-08-13,18.409624099731445
2018-08-14,18.428049087524414
2018-08-15,17.54350471496582
2018-08-16,17.921276092529297
2018-08-17,18.547832489013672
2018-08-20,18.888751983642578
2018-08-21,18.575477600097656
2018-08-22,18.98088836669922
2018-08-23,18.82425308227539
2018-08-24,19.128313064575195
2018-08-27,19.874650955200195
2018-08-28,19.496875762939453
2018-08-29,18.9532527923584
2018-08-30,17.921276092529297
2018-08-31,18.096345901489258
2018-09-04,17.534290313720703
2018-09-05,16.93380355834961
2018-09-06,15.71434497833252
2018-09-07,15.132332801818848
2018-09-10,15.862159729003906
2018-09-11,16.582744598388672
2018-09-12,17.756004333496094
2018-09-13,17.598957061767578
2018-09-14,18.448881149291992
2018-09-17,18.47659683227539
2018-09-18,19.40042495727539
2018-09-19,19.797672271728516
2018-09-20,20.121013641357422
2018-09-21,20.019390106201172
2018-09-24,19.96396255493164
2018-09-25,20.02863121032715
2018-09-26,19.539005279541016
2018-09-27,19.871580123901367
2018-09-28,19.92700958251953
2018-10-01,20.915504455566406
2018-10-02,20.878555297851562
2018-10-03,21.21113395690918
2018-10-04,20.509023666381836
2018-10-05,20.601402282714844
2018-10-08,20.425878524780273
2018-10-09,20.278064727783203
2018-10-10,19.289567947387695
2018-10-11,18.846128463745117
2018-10-12,18.550506591796875
2018-10-15,18.892316818237305
2018-10-16,19.529760360717773
2018-10-17,19.372711181640625
2018-10-18,18.735271453857422
2018-10-19,17.46961784362793
2018-10-22,16.924558639526367
2018-10-23,16.03768539428711
2018-10-24,15.252431869506836
2018-10-25,15.437195777893066
2018-10-26,15.871399879455566
2018-10-29,15.677391052246094
2018-10-30,16.6658935546875
2018-10-31,17.53428840637207
2018-11-01,17.589719772338867
2018-11-02,18.32878303527832
2018-11-05,19.59442901611328
2018-11-06,19.622142791748047
2018-11-07,20.010154724121094
2018-11-08,19.335756301879883
2018-11-09,18.947751998901367
2018-11-12,17.79296112060547
2018-11-13,17.312572479248047
2018-11-14,17.46961784362793
2018-11-15,17.719057083129883
2018-11-16,18.051637649536133
2018-11-19,18.060871124267578
2018-11-20,16.979990005493164
2018-11-21,17.16476058959961
2018-11-23,16.379499435424805
2018-11-26,16.55503273010254
2018-11-27,16.240924835205078
2018-11-28,15.751296043395996
2018-11-29,16.130067825317383
2018-11-30,16.000736236572266
2018-12-03,16.333311080932617
2018-12-04,14.772038459777832
2018-12-06,14.355011940002441
2018-12-07,14.364280700683594
2018-12-10,14.225269317626953
2018-12-11,14.64229679107666
2018-12-12,15.059326171875
2018-12-13,14.725702285766602
2018-12-14,14.382814407348633
2018-12-17,14.466217994689941
2018-12-18,14.327211380004883
2018-12-19,13.233673095703125
2018-12-20,12.816640853881836
2018-12-21,12.242074012756348
2018-12-24,11.982589721679688
2018-12-26,12.529359817504883
2018-12-27,12.14940071105957
2018-12-28,11.954787254333496
2018-12-31,12.00112533569336
2019-01-02,12.464488983154297
2019-01-03,12.251338958740234
2019-01-04,12.640565872192383
2019-01-07,12.779574394226074
2019-01-08,12.11232852935791
2019-01-09,12.770308494567871
2019-01-10,12.733238220214844
2019-01-11,12.26060676574707
2019-01-14,12.390351295471191
2019-01-15,12.622032165527344
2019-01-16,13.15026569366455
2019-01-17,13.567294120788574
2019-01-18,14.114062309265137
2019-01-22,13.836044311523438
2019-01-23,13.38194751739502
2019-01-24,13.993586540222168
2019-01-25,14.49402141571045
2019-01-28,13.910183906555176
2019-01-29,13.984319686889648
2019-01-30,14.067726135253906
2019-01-31,14.095529556274414
2019-02-01,14.382814407348633
2019-02-04,14.827643394470215
2019-02-05,14.809107780456543
2019-02-06,14.91104793548584
2019-02-07,14.280874252319336
2019-02-08,14.197466850280762
2019-02-11,14.827643394470215
2019-02-12,14.994454383850098
2019-02-13,15.504152297973633
2019-02-14,15.550490379333496
2019-02-15,15.75436782836914
2019-02-19,15.708032608032227
2019-02-20,16.21773338317871
2019-02-21,15.652429580688477
2019-02-22,15.745100975036621
2019-02-25,15.911917686462402
2019-02-26,15.476350784301758
2019-02-27,15.448554039001465
2019-02-28,15.17979907989502
2019-03-01,15.235404968261719
2019-03-04,14.753503799438477
2019-03-05,14.539685249328613
2019-03-06,13.935415267944336
2019-03-07,13.582149505615234
2019-03-08,13.442702293395996
2019-03-11,13.991193771362305
2019-03-12,14.372349739074707
2019-03-13,14.381647109985352
2019-03-14,14.418832778930664
2019-03-15,14.493203163146973
2019-03-18,15.116066932678223
2019-03-19,14.958025932312012
2019-03-20,15.004509925842285
2019-03-21,14.753504753112793
2019-03-22,13.703001976013184
2019-03-25,13.173103332519531
2019-03-26,13.647223472595215
2019-03-27,13.870339393615723
2019-03-28,14.456018447875977
2019-03-29,14.307273864746094
2019-04-01,14.344460487365723
2019-04-02,14.335164070129395
2019-04-03,14.242198944091797
2019-04-04,15.181143760681152
2019-04-05,15.311293601989746
2019-04-08,15.376370429992676
2019-04-09,15.06028938293457
2019-04-10,15.422853469848633
2019-04-11,15.320589065551758
2019-04-12,15.106771469116211
2019-04-15,14.911543846130371
2019-04-16,15.580892562866211
2019-04-17,15.980636596679688
2019-04-18,15.469335556030273
2019-04-22,16.008527755737305
2019-04-23,16.36179542541504
2019-04-24,15.450740814208984
2019-04-25,14.939432144165039
2019-04-26,14.595464706420898
2019-04-29,14.390942573547363
2019-04-30,13.861042976379395
2019-05-01,14.948729515075684
2019-05-02,15.209031105041504
2019-05-03,15.553001403808594
2019-05-06,15.804006576538086
2019-05-07,15.525110244750977
2019-05-08,15.16254997253418
2019-05-09,14.58616828918457
2019-05-10,14.418832778930664
2019-05-13,13.991193771362305
2019-05-14,14.595464706420898
2019-05-15,14.697725296020508
2019-05-16,15.199734687805176
2019-05-17,14.827877044677734
2019-05-20,15.013806343078613
2019-05-21,15.264810562133789
2019-05-22,14.21430778503418
2019-05-23,13.266069412231445
2019-05-24,13.070842742919922
2019-05-28,13.14521312713623
2019-05-29,13.052249908447266
2019-05-30,12.438682556152344
2019-05-31,11.853006362915039
2019-06-03,12.076118469238281
2019-06-04,12.410794258117676
2019-06-05,12.130849838256836
2019-06-06,12.196168899536133
2019-06-07,12.625415802001953
2019-06-10,13.073325157165527
2019-06-11,13.063992500305176
2019-06-12,12.31747817993164
2019-06-13,12.700068473815918
2019-06-14,12.550765037536621
2019-06-17,13.008003234863281
2019-06-18,12.97067642211914
2019-06-19,12.849370956420898
2019-06-20,14.043793678283691
2019-06-21,14.137106895446777
2019-06-24,14.071785926818848
2019-06-25,14.118443489074707
2019-06-26,14.734315872192383
2019-06-27,15.126235961914062
2019-06-28,15.098244667053223
2019-07-01,14.790305137634277
2019-07-02,13.997136116027832
2019-07-03,14.211758613586426
2019-07-05,14.762310028076172
2019-07-08,14.64100456237793
2019-07-09,13.129311561584473
2019-07-10,13.698529243469238
2019-07-11,13.959810256958008
2019-07-12,14.034461975097656
2019-07-15,13.689196586608887
2019-07-16,13.241289138793945
2019-07-17,12.513439178466797
2019-07-18,11.869569778442383
2019-07-19,12.121519088745117
2019-07-22,12.541433334350586
2019-07-23,12.998672485351562
2019-07-24,13.063992500305176
2019-07-25,12.6067533493042
2019-07-26,12.830707550048828
2019-07-29,12.140181541442871
2019-07-30,13.01733684539795
2019-07-31,13.203965187072754
2019-08-01,12.625415802001953
2019-08-02,12.336141586303711
2019-08-05,11.580296516418457
2019-08-06,11.151050567626953
2019-08-07,11.001748085021973
2019-08-08,11.28169059753418
2019-08-09,11.197708129882812
2019-08-12,11.029742240905762
2019-08-13,11.08573055267334
2019-08-14,10.535176277160645
2019-08-15,10.815119743347168
2019-08-16,10.99241828918457
2019-08-19,10.917764663696289
2019-08-20,10.497851371765137
2019-08-21,10.460526466369629
2019-08-22,10.012618064880371
2019-08-23,9.462064743041992
2019-08-26,9.686017036437988
2019-08-27,9.443402290344238
2019-08-28,9.732675552368164
2019-08-29,10.031280517578125
2019-08-30,10.049945831298828
2019-09-03,10.115263938903809
2019-09-04,9.620697975158691
2019-09-05,9.667580604553223
2019-09-06,9.751974105834961
2019-09-09,9.817612648010254
2019-09-10,10.520878791809082
2019-09-11,10.51150131225586
2019-09-12,10.211441040039062
2019-09-13,10.455241203308105
2019-09-16,11.299160957336426
2019-09-17,10.40835952758789
2019-09-18,10.586516380310059
2019-09-19,10.445863723754883
2019-09-20,10.248950004577637
2019-09-23,10.389604568481445
2019-09-24,9.89262866973877
2019-09-25,9.986396789550781
2019-09-26,9.864496231079102
2019-09-27,10.173937797546387
2019-09-30,10.155179977416992
2019-10-01,9.855119705200195
2019-10-02,9.69571304321289
2019-10-03,9.883251190185547
2019-10-04,9.667580604553223
2019-10-07,9.611321449279785
2019-10-08,9.498797416687012
2019-10-09,8.936182022094727
2019-10-10,8.664255142211914
2019-10-11,8.598614692687988
2019-10-14,8.214162826538086
2019-10-15,7.8109564781188965
2019-10-16,7.867218971252441
2019-10-17,7.839086532592773
2019-10-18,7.707810401916504
2019-10-21,8.14852523803711
2019-10-22,8.18603229522705
2019-10-23,8.364192962646484
2019-10-24,8.486091613769531
2019-10-25,8.879921913146973
2019-10-28,8.664255142211914
2019-10-29,8.776776313781738
2019-10-30,8.786153793334961
2019-10-31,8.636123657226562
2019-11-01,9.198737144470215
2019-11-04,9.489422798156738
2019-11-05,8.68300724029541
2019-11-06,8.720515251159668
2019-11-07,8.523602485656738
2019-11-08,8.457961082458496
2019-11-11,8.50484561920166
2019-11-12,8.40169906616211
2019-11-13,8.101640701293945
2019-11-14,8.120394706726074
2019-11-15,8.120394706726074
2019-11-18,7.773448467254639
2019-11-19,7.576533317565918
2019-11-20,7.585911750793457
2019-11-21,7.876593112945557
2019-11-22,7.970362663269043
2019-11-25,8.232916831970215
2019-11-26,8.14852523803711
2019-11-27,8.382946968078613
2019-11-29,8.289177894592285
2019-12-02,8.270423889160156
2019-12-03,8.045379638671875
2019-12-04,8.33606243133545
2019-12-05,8.138033866882324
2019-12-06,8.55295181274414
2019-12-09,8.816988945007324
2019-12-10,9.3356351852417
2019-12-11,9.429936408996582
2019-12-12,9.929720878601074
2019-12-13,10.014591217041016
2019-12-16,10.3163480758667
2019-12-17,10.3163480758667
2019-12-18,10.448368072509766
2019-12-19,10.372928619384766
2019-12-20,10.118319511413574
2019-12-23,10.504947662353516
2019-12-24,10.53323745727539
2019-12-26,10.5426664352417
2019-12-27,10.28805923461914
2019-12-30,10.514375686645508
2019-12-31,10.486085891723633
2020-01-02,10.127751350402832
2020-01-03,10.429508209228516
2020-01-06,10.72183609008789
2020-01-07,10.53323745727539
2020-01-08,10.372928619384766
2020-01-09,10.042880058288574
2020-01-10,10.108890533447266
2020-01-13,9.693971633911133
2020-01-14,9.7882719039917
2020-01-15,9.88257122039795
2020-01-16,10.13718032836914
2020-01-17,10.005159378051758
2020-01-21,9.213045120239258
2020-01-22,9.0715970993042
2020-01-23,8.78869915008545
2020-01-24,8.288910865783691
2020-01-27,7.873997211456299
2020-01-28,8.072025299072266
2020-01-29,7.996584415435791
2020-01-30,8.288910865783691
2020-01-31,7.996584415435791
2020-02-03,7.543947696685791
2020-02-04,7.553378105163574
2020-02-05,8.364351272583008
2020-02-06,7.355349063873291
2020-02-07,7.317630290985107
2020-02-10,7.345919132232666
2020-02-11,7.270480632781982
2020-02-12,7.289339542388916
2020-02-13,7.298769950866699
2020-02-14,7.543947696685791
2020-02-18,7.525088310241699
2020-02-19,7.807986259460449
2020-02-20,7.892857074737549
2020-02-21,7.515658378601074
2020-02-24,6.902711868286133
2020-02-25,6.440645694732666
2020-02-26,6.431214809417725
2020-02-27,6.148316860198975
2020-02-28,6.308626174926758
2020-03-02,6.101168155670166
2020-03-03,5.9314284324646
2020-03-04,5.714540958404541
2020-03-05,5.220104217529297
2020-03-06,4.430908203125
2020-03-09,3.4705617427825928
2020-03-10,2.9951422214508057
2020-03-11,3.0902256965637207
2020-03-12,2.719398260116577
2020-03-13,2.8334996700286865
2020-03-16,2.6813647747039795
2020-03-17,2.8620245456695557
2020-03-18,2.282012939453125
2020-03-19,2.624314546585083
2020-03-20,2.2915215492248535
2020-03-23,2.282012939453125
2020-03-24,2.709890604019165
2020-03-25,2.529231309890747
2020-03-26,2.8620245456695557
2020-03-27,2.51021409034729
2020-03-30,2.5197227001190186
2020-03-31,2.557756185531616
2020-04-01,2.148895263671875
2020-04-02,2.34857177734375
2020-04-03,2.3580803871154785
2020-04-06,2.548247814178467
2020-04-07,2.557756185531616
2020-04-08,3.1758012771606445
2020-04-09,3.1758012771606445
2020-04-13,3.2708852291107178
2020-04-14,3.0902256965637207
2020-04-15,2.709890604019165
2020-04-16,2.500706195831299
2020-04-17,2.6623480319976807
2020-04-20,2.7289068698883057
2020-04-21,2.643331527709961
2020-04-22,2.6052980422973633
2020-04-23,3.318427085876465
2020-04-24,3.4040024280548096
2020-04-27,3.1377675533294678
2020-04-28,3.413511037826538
2020-04-29,4.621075630187988
2020-04-30,4.4879584312438965
2020-05-01,4.079097747802734
2020-05-04,3.936471700668335
2020-05-05,4.012539386749268
2020-05-06,3.945981025695801
2020-05-07,4.050572872161865
2020-05-08,4.478450298309326
2020-05-11,4.383366584777832
2020-05-12,4.478450298309326
2020-05-13,4.031555652618408
2020-05-14,4.050572872161865
2020-05-15,4.1266398429870605
2020-05-18,4.849277496337891
2020-05-19,4.725667953491211
2020-05-20,5.086986064910889
2020-05-21,5.1535468101501465
2020-05-22,4.7541937828063965
2020-05-26,5.086986064910889
2020-05-27,5.1535468101501465
2020-05-28,5.1630539894104
2020-05-29,4.8968186378479
2020-06-01,4.944361209869385
2020-06-02,5.381747245788574
2020-06-03,5.467321872711182
2020-06-04,5.800115585327148
2020-06-05,6.665379524230957
2020-06-08,6.969648361206055
2020-06-09,6.684396266937256
2020-06-10,6.370619297027588
2020-06-11,5.438796520233154
2020-06-12,5.657491207122803
2020-06-15,5.8381500244140625
2020-06-16,6.056842803955078
2020-06-17,5.705031394958496
2020-06-18,5.952251434326172
2020-06-19,6.237501621246338
2020-06-22,6.189960956573486
2020-06-23,6.151926040649414
2020-06-24,5.514864921569824
2020-06-25,5.3912553787231445
2020-06-26,4.858785629272461
2020-06-29,5.134529113769531
2020-06-30,5.210596084594727
2020-07-01,5.201087474822998
2020-07-02,5.277155876159668
2020-07-06,5.41978120803833
2020-07-07,5.172562599182129
2020-07-08,5.14403772354126
2020-07-09,4.963377952575684
2020-07-10,5.096495628356934
2020-07-13,4.792226314544678
2020-07-14,5.258138179779053
2020-07-15,5.828641891479492
2020-07-16,5.695523262023926
2020-07-17,5.676506996154785
2020-07-20,5.923725605010986
2020-07-21,6.266026496887207
2020-07-22,6.132909297943115
2020-07-23,6.2755351066589355
2020-07-24,6.180451393127441
2020-07-27,6.380127429962158
2020-07-28,6.037826061248779
2020-07-29,6.132909297943115
2020-07-30,5.790607929229736
2020-07-31,5.3722381591796875
2020-08-03,5.666999340057373
2020-08-04,5.999792098999023
2020-08-05,6.323077201843262
2020-08-06,6.056842803955078
2020-08-07,6.161434173583984
2020-08-10,6.560786724090576
2020-08-11,6.760462760925293
2020-08-12,6.96013879776001
2020-08-13,6.931614875793457
2020-08-14,6.988664150238037
2020-08-17,6.912598133087158
2020-08-18,6.551278114318848
2020-08-19,6.703413009643555
2020-08-20,6.503736972808838
2020-08-21,6.151926040649414
2020-08-24,6.342094898223877
2020-08-25,6.227993965148926
2020-08-26,6.113893508911133
2020-08-27,6.313569068908691
2020-08-28,6.4752116203308105
2020-08-31,6.132909297943115
2020-09-01,8.319838523864746
2020-09-02,8.158195495605469
2020-09-03,8.177212715148926
2020-09-04,8.24377155303955
2020-09-08,7.806386470794678
2020-09-09,7.882452487945557
2020-09-10,7.682775974273682
2020-09-11,7.749335289001465
2020-09-14,8.196229934692383
2020-09-15,8.567057609558105
2020-09-16,8.86181640625
2020-09-17,9.004444122314453
2020-09-18,8.567057609558105
2020-09-21,7.273917198181152
2020-09-22,7.074240207672119
2020-09-23,6.9221062660217285
2020-09-24,6.712921142578125
2020-09-25,6.988664150238037
2020-09-28,7.226373672485352
2020-09-29,7.492608547210693
2020-09-30,7.597200870513916
2020-10-01,7.568675994873047
2020-10-02,8.253279685974121
2020-10-05,9.1280517578125
2020-10-06,8.994933128356934
2020-10-07,8.196229934692383
2020-10-08,8.338854789733887
2020-10-09,7.9395036697387695
2020-10-12,7.844419002532959
2020-10-13,7.483100891113281
2020-10-14,7.530642032623291
2020-10-15,7.568675994873047
2020-10-16,7.140799522399902
2020-10-19,7.226373672485352
2020-10-20,7.492608547210693
2020-10-21,7.407033443450928
2020-10-22,7.644743919372559
2020-10-23,7.882452487945557
2020-10-26,7.283424377441406
2020-10-27,7.416541576385498
2020-10-28,6.323077201843262
2020-10-29,6.342094898223877
2020-10-30,6.351602554321289
2020-11-02,6.731937408447266
2020-11-03,6.817513942718506
2020-11-04,6.427670478820801
2020-11-05,6.627345561981201
2020-11-06,6.446686267852783
2020-11-09,7.578184604644775
2020-11-10,7.616218566894531
2020-11-11,7.587693214416504
2020-11-12,7.55916690826416
2020-11-13,7.949010848999023
2020-11-16,8.804767608642578
2020-11-17,9.023459434509277
2020-11-18,9.118541717529297
2020-11-19,9.090018272399902
2020-11-20,8.880833625793457
2020-11-23,9.555929183959961
2020-11-24,10.373650550842285
2020-11-25,9.89823055267334
2020-11-27,9.7936372756958
2020-11-30,8.842801094055176
2020-12-01,9.746097564697266
2020-12-02,9.708063125610352
2020-12-03,9.727079391479492
2020-12-04,10.535293579101562
2020-12-07,10.097906112670898
2020-12-08,10.582833290100098
2020-12-09,10.25954818725586
2020-12-10,10.43070125579834
2020-12-11,10.535293579101562
2020-12-14,10.078890800476074
2020-12-15,10.68742561340332
2020-12-16,10.307093620300293
2020-12-17,10.192991256713867
2020-12-18,10.02184009552002
2020-12-21,9.983805656433105
2020-12-22,10.078890800476074
2020-12-23,10.335615158081055
2020-12-24,10.221517562866211
2020-12-28,9.907739639282227
2020-12-29,9.651013374328613
2020-12-30,9.822163581848145
2020-12-31,9.803147315979004
2021-01-04,10.069381713867188
2021-01-05,11.429081916809082
2021-01-06,11.524164199829102
2021-01-07,11.685807228088379
2021-01-08,11.771384239196777
2021-01-11,11.562199592590332
2021-01-12,12.26581859588623
2021-01-13,11.571707725524902
2021-01-14,12.608120918273926
2021-01-15,12.01860237121582
2021-01-19,12.189752578735352
2021-01-20,12.34188461303711
2021-01-21,11.438590049743652
2021-01-22,11.961549758911133
2021-01-25,11.49563980102539
2021-01-26,11.191372871398926
2021-01-27,11.153337478637695
2021-01-28,11.638264656066895
2021-01-29,11.429081916809082
2021-02-01,11.676300048828125
2021-02-02,11.752366065979004
2021-02-03,12.189752578735352
2021-02-04,12.655662536621094
2021-02-05,12.009093284606934
2021-02-08,11.676300048828125
2021-02-09,10.706443786621094
2021-02-10,10.658902168273926
2021-02-11,10.459224700927734
2021-02-12,10.354633331298828
2021-02-16,10.582833290100098
2021-02-17,10.373650550842285
2021-02-18,9.860197067260742
2021-02-19,9.8792142868042
2021-02-22,10.402174949645996
2021-02-23,10.68742561340332
2021-02-24,11.314982414245605
2021-02-25,11.248422622680664
2021-02-26,11.115304946899414
2021-03-01,12.047127723693848
2021-03-02,11.562199592590332
2021-03-03,11.666792869567871
2021-03-04,11.809416770935059
2021-03-05,12.950423240661621
2021-03-08,13.264199256896973
2021-03-09,12.836321830749512
2021-03-10,13.825196266174316
2021-03-11,12.26581859588623
2021-03-12,12.370410919189453
2021-03-15,12.13270378112793
2021-03-16,11.752366065979004
2021-03-17,12.066143035888672
2021-03-18,11.305474281311035
2021-03-19,10.991695404052734
2021-03-22,10.487751007080078
2021-03-23,9.822163581848145
2021-03-24,9.7936372756958
2021-03-25,10.497258186340332
2021-03-26,10.744476318359375
2021-03-29,10.535293579101562
2021-03-30,10.573326110839844
2021-03-31,10.734968185424805
2021-04-01,11.124812126159668
2021-04-05,10.887102127075195
2021-04-06,10.820542335510254
2021-04-07,10.715951919555664
2021-04-08,10.611358642578125
2021-04-09,10.307093620300293
2021-04-12,10.402174949645996
2021-04-13,10.212006568908691
2021-04-14,11.010712623596191
2021-04-15,10.915627479553223
2021-04-16,10.173972129821777
2021-04-19,10.116925239562988
2021-04-20,9.565438270568848
2021-04-21,9.670028686523438
2021-04-22,9.670028686523438
2021-04-23,9.64150619506836
2021-04-26,10.335615158081055
2021-04-27,10.250041007995605
2021-04-28,11.600231170654297
2021-04-29,11.581215858459473
2021-04-30,11.124812126159668
2021-05-03,11.438590049743652
2021-05-04,11.933025360107422
2021-05-05,12.551070213317871
2021-05-06,12.455987930297852
2021-05-07,13.359282493591309
2021-05-10,12.807798385620117
2021-05-11,13.01698112487793
2021-05-12,13.045506477355957
2021-05-13,12.902880668640137
2021-05-14,13.625516891479492
2021-05-17,13.948803901672363
2021-05-18,13.378297805786133
2021-05-19,13.292723655700684
2021-05-20,13.378297805786133
2021-05-21,13.673060417175293
2021-05-24,13.730112075805664
2021-05-25,13.587485313415527
2021-05-26,13.787161827087402
2021-05-27,14.23405647277832
2021-05-28,14.22454833984375
2021-06-01,14.738000869750977
2021-06-02,16.440000534057617
2021-06-03,16.525577545166016
2021-06-04,16.630170822143555
2021-06-07,15.92655086517334
2021-06-08,14.490781784057617
2021-06-09,14.386190414428711
2021-06-10,14.566848754882812
2021-06-11,14.547834396362305
2021-06-14,13.986837387084961
2021-06-15,14.357665061950684
2021-06-16,14.519308090209961
2021-06-17,13.673060417175293
2021-06-18,13.444857597351074
2021-06-21,14.890132904052734
2021-06-22,15.042267799377441
2021-06-23,14.70947551727295
2021-06-24,15.004234313964844
2021-06-25,14.814066886901855
2021-06-28,13.635027885437012
2021-06-29,13.41633415222168
2021-06-30,13.463874816894531
2021-07-01,14.300615310668945
2021-07-02,14.148480415344238
2021-07-06,12.931407928466797
2021-07-07,12.436969757080078
2021-07-08,12.693696975708008
2021-07-09,13.207148551940918
2021-07-12,13.01698112487793
2021-07-13,12.646154403686523
2021-07-14,12.01860237121582
2021-07-15,11.46711540222168
2021-07-16,11.06776237487793
2021-07-19,10.83956241607666
2021-07-20,10.81103515625
2021-07-21,11.391046524047852
2021-07-22,11.257930755615234
2021-07-23,10.67791748046875
2021-07-26,11.153337478637695
2021-07-27,10.915627479553223
2021-07-28,10.364142417907715
2021-07-29,10.12643051147461
2021-07-30,9.689045906066895
2021-08-02,9.441828727722168
2021-08-03,9.736587524414062
2021-08-04,8.871328353881836
2021-08-05,9.1280517578125
2021-08-06,9.289695739746094
2021-08-09,9.051984786987305
2021-08-10,9.337235450744629
2021-08-11,9.7936372756958
2021-08-12,9.812654495239258
2021-08-13,9.413305282592773
2021-08-16,9.308710098266602
2021-08-17,9.204119682312012
2021-08-18,9.460845947265625
2021-08-19,9.071002006530762
2021-08-20,9.071002006530762
2021-08-23,9.498879432678223
2021-08-24,9.765114784240723
2021-08-25,9.831672668457031
2021-08-26,9.6129789352417
2021-08-27,10.069381713867188
2021-08-30,9.64150619506836
2021-08-31,9.717571258544922
2021-09-01,9.6605224609375
2021-09-02,10.031349182128906
2021-09-03,9.869705200195312
2021-09-07,9.964789390563965
2021-09-08,9.517897605895996
2021-09-09,9.479863166809082
2021-09-10,9.346745491027832
2021-09-13,10.250041007995605
2021-09-14,10.183483123779297
2021-09-15,10.68742561340332
2021-09-16,10.487751007080078
2021-09-17,10.12643051147461
2021-09-20,9.765114784240723
2021-09-21,10.031349182128906
