Date,WMK
2010-05-12,24.431520462036133
2010-05-13,24.379507064819336
2010-05-14,24.21698570251465
2010-05-17,24.14546775817871
2010-05-18,23.976430892944336
2010-05-19,23.774904251098633
2010-05-20,23.092275619506836
2010-05-21,22.97524642944336
2010-05-24,22.338130950927734
2010-05-25,21.909046173095703
2010-05-26,21.707521438598633
2010-05-27,22.292619705200195
2010-05-28,21.954561233520508
2010-06-01,21.512475967407227
2010-06-02,21.811525344848633
2010-06-03,21.824533462524414
2010-06-04,21.37595558166504
2010-06-07,21.362945556640625
2010-06-08,21.62299919128418
2010-06-09,21.49947166442871
2010-06-10,21.883054733276367
2010-06-11,21.844036102294922
2010-06-14,21.64900016784668
2010-06-15,21.909046173095703
2010-06-16,21.844036102294922
2010-06-17,21.967561721801758
2010-06-18,21.883054733276367
2010-06-21,21.785520553588867
2010-06-22,21.688013076782227
2010-06-23,21.610002517700195
2010-06-24,21.388954162597656
2010-06-25,21.453968048095703
2010-06-28,21.512475967407227
2010-06-29,21.49297332763672
2010-06-30,21.39546012878418
2010-07-01,21.453968048095703
2010-07-02,21.382450103759766
2010-07-06,21.356449127197266
2010-07-07,21.70100975036621
2010-07-08,22.13009262084961
2010-07-09,22.13009262084961
2010-07-12,21.987056732177734
2010-07-13,22.83222007751465
2010-07-14,22.988252639770508
2010-07-15,22.962032318115234
2010-07-16,22.437633514404297
2010-07-19,22.332754135131836
2010-07-20,22.58184051513672
2010-07-21,22.286869049072266
2010-07-22,22.61461639404297
2010-07-23,22.80471420288086
2010-07-26,23.06035804748535
2010-07-27,23.32255744934082
2010-07-28,23.040695190429688
2010-07-29,23.335668563842773
2010-07-30,23.499540328979492
2010-08-02,23.532310485839844
2010-08-03,23.728967666625977
2010-08-04,23.781402587890625
2010-08-05,23.68963050842285
2010-08-06,23.676528930664062
2010-08-09,23.76829719543457
2010-08-10,23.44054412841797
2010-08-11,22.765384674072266
2010-08-12,22.771942138671875
2010-08-13,22.437633514404297
2010-08-16,22.673620223999023
2010-08-17,22.673620223999023
2010-08-18,22.496625900268555
2010-08-19,21.97223472595215
2010-08-20,22.10333251953125
2010-08-23,21.893569946289062
2010-08-24,21.828022003173828
2010-08-25,22.286869049072266
2010-08-26,22.01811981201172
2010-08-27,22.42452049255371
2010-08-30,22.726051330566406
2010-08-31,23.047245025634766
2010-09-01,23.676528930664062
2010-09-02,23.420875549316406
2010-09-03,23.492984771728516
2010-09-07,23.355329513549805
2010-09-08,23.184900283813477
2010-09-09,23.447097778320312
2010-09-10,23.453645706176758
2010-09-13,24.010826110839844
2010-09-14,24.089488983154297
2010-09-15,24.161590576171875
2010-09-16,23.873170852661133
2010-09-17,24.155025482177734
2010-09-20,25.15138053894043
2010-09-21,24.935073852539062
2010-09-22,24.96784019470215
2010-09-23,24.52211570739746
2010-09-24,25.033403396606445
2010-09-27,24.994070053100586
2010-09-28,25.27593421936035
2010-09-29,25.570903778076172
2010-09-30,25.649564743041992
2010-10-01,25.57746124267578
2010-10-04,25.072736740112305
2010-10-05,25.800329208374023
2010-10-06,25.662683486938477
2010-10-07,25.433252334594727
2010-10-08,25.747888565063477
2010-10-11,25.767553329467773
2010-10-12,25.41358757019043
2010-10-13,26.062522888183594
2010-10-14,26.1543025970459
2010-10-15,26.1543025970459
2010-10-18,26.318164825439453
2010-10-19,25.741329193115234
2010-10-20,25.970748901367188
2010-10-21,25.87898826599121
2010-10-22,25.872434616088867
2010-10-25,25.905208587646484
2010-10-26,25.833110809326172
2010-10-27,25.754453659057617
2010-10-28,25.564359664916992
2010-10-29,25.538127899169922
2010-11-01,25.387367248535156
2010-11-02,26.082197189331055
2010-11-03,26.075590133666992
2010-11-04,26.45857048034668
2010-11-05,26.425546646118164
2010-11-08,26.08220100402832
2010-11-09,25.81806755065918
2010-11-10,25.969942092895508
2010-11-11,25.732227325439453
2010-11-12,25.74544334411621
2010-11-15,25.785058975219727
2010-11-16,25.4879093170166
2010-11-17,25.34264373779297
2010-11-18,25.752037048339844
2010-11-19,25.69260597229004
2010-11-22,25.851085662841797
2010-11-23,25.61337661743164
2010-11-24,25.9831485748291
2010-11-26,25.969942092895508
2010-11-29,25.74544334411621
2010-11-30,25.448291778564453
2010-12-01,25.857681274414062
2010-12-02,25.652986526489258
2010-12-03,25.639781951904297
2010-12-06,25.61337661743164
2010-12-07,25.910511016845703
2010-12-08,25.95013999938965
2010-12-09,26.135011672973633
2010-12-10,26.240663528442383
2010-12-13,26.128416061401367
2010-12-14,26.40574073791504
2010-12-15,26.48497772216797
2010-12-16,26.867963790893555
2010-12-17,26.72928810119629
2010-12-20,26.669870376586914
2010-12-21,26.801937103271484
2010-12-22,26.861356735229492
2010-12-23,26.72269630432129
2010-12-27,26.980213165283203
2010-12-28,26.874570846557617
2010-12-29,26.861356735229492
2010-12-30,26.81513023376465
2010-12-31,26.630252838134766
2011-01-03,26.709489822387695
2011-01-04,26.10860824584961
2011-01-05,26.234066009521484
2011-01-06,25.943531036376953
2011-01-07,25.956741333007812
2011-01-10,26.022764205932617
2011-01-11,26.19444465637207
2011-01-12,26.445363998413086
2011-01-13,26.432159423828125
2011-01-14,26.35953140258789
2011-01-18,26.372730255126953
2011-01-19,26.022764205932617
2011-01-20,26.062397003173828
2011-01-21,25.9831485748291
2011-01-24,26.154823303222656
2011-01-25,26.366117477416992
2011-01-26,26.53120994567871
2011-01-27,26.68307876586914
2011-01-28,26.234066009521484
2011-01-31,26.10201072692871
2011-02-01,26.68307876586914
2011-02-02,26.267086029052734
2011-02-03,26.446664810180664
2011-02-04,26.273733139038086
2011-02-07,26.140701293945312
2011-02-08,26.26708221435547
2011-02-09,26.227163314819336
2011-02-10,26.2537841796875
2011-02-11,26.34689712524414
2011-02-14,26.187259674072266
2011-02-15,26.220521926879883
2011-02-16,26.393455505371094
2011-02-17,26.632917404174805
2011-02-18,26.745994567871094
2011-02-22,26.366844177246094
2011-02-23,26.014326095581055
2011-02-24,25.93450927734375
2011-02-25,26.12074851989746
2011-02-28,26.386812210083008
2011-03-01,26.420074462890625
2011-03-02,26.499893188476562
2011-03-03,26.93889617919922
2011-03-04,26.885677337646484
2011-03-07,26.440019607543945
2011-03-08,26.87238883972168
2011-03-09,26.8790283203125
2011-03-10,26.61296272277832
2011-03-11,26.360197067260742
2011-03-14,26.193912506103516
2011-03-15,26.153995513916016
2011-03-16,25.748254776000977
2011-03-17,25.768211364746094
2011-03-18,26.060888290405273
2011-03-21,26.420074462890625
2011-03-22,26.353544235229492
2011-03-23,26.31365203857422
2011-03-24,26.440019607543945
2011-03-25,26.466632843017578
2011-03-28,26.426719665527344
2011-03-29,26.745994567871094
2011-03-30,26.93889617919922
2011-03-31,26.912277221679688
2011-04-01,26.5797061920166
2011-04-04,26.792552947998047
2011-04-05,26.91893196105957
2011-04-06,27.071924209594727
2011-04-07,27.032005310058594
2011-04-08,26.706087112426758
2011-04-11,26.699440002441406
2011-04-12,26.58635902404785
2011-04-13,26.28704261779785
2011-04-14,26.553096771240234
2011-04-15,26.865724563598633
2011-04-18,26.712730407714844
2011-04-19,26.619611740112305
2011-04-20,26.892330169677734
2011-04-21,26.985450744628906
2011-04-25,26.93889617919922
2011-04-26,27.298078536987305
2011-04-27,27.564125061035156
2011-04-28,27.324684143066406
2011-04-29,27.45106315612793
2011-05-02,26.912277221679688
2011-05-03,26.859066009521484
2011-05-04,26.493244171142578
2011-05-05,26.580333709716797
2011-05-06,26.540136337280273
2011-05-09,26.781349182128906
2011-05-10,27.23027229309082
2011-05-11,27.290571212768555
2011-05-12,27.974014282226562
2011-05-13,27.705991744995117
2011-05-16,27.397775650024414
2011-05-17,27.4379940032959
2011-05-18,27.558595657348633
2011-05-19,27.65239906311035
2011-05-20,27.216876983642578
2011-05-23,27.15656089782715
2011-05-24,26.781349182128906
2011-05-25,26.875150680541992
2011-05-26,27.022554397583008
2011-05-27,27.216876983642578
2011-05-31,26.91535186767578
2011-06-01,26.071109771728516
2011-06-02,26.051010131835938
2011-06-03,25.796409606933594
2011-06-06,25.622188568115234
2011-06-07,25.789684295654297
2011-06-08,25.870100021362305
2011-06-09,25.94379997253418
2011-06-10,25.541780471801758
2011-06-13,25.77629852294922
2011-06-14,25.890195846557617
2011-06-15,25.642282485961914
2011-06-16,26.178312301635742
2011-06-17,26.19841194152832
2011-06-20,26.392723083496094
2011-06-21,26.734447479248047
2011-06-22,26.37262725830078
2011-06-23,26.513336181640625
2011-06-24,26.35251808166504
2011-06-27,26.6473331451416
2011-06-28,26.92206382751465
2011-06-29,27.009166717529297
2011-06-30,27.290571212768555
2011-07-01,27.511695861816406
2011-07-05,27.52509117126465
2011-07-06,27.538497924804688
2011-07-07,27.987422943115234
2011-07-08,27.974014282226562
2011-07-11,27.860105514526367
2011-07-12,27.93381690979004
2011-07-13,28.074525833129883
2011-07-14,27.7911376953125
2011-07-15,28.04752540588379
2011-07-18,27.770910263061523
2011-07-19,28.168975830078125
2011-07-20,27.95306968688965
2011-07-21,27.872108459472656
2011-07-22,27.74391746520996
2011-07-25,27.554988861083984
2011-07-26,27.339086532592773
2011-07-27,27.035472869873047
2011-07-28,27.075952529907227
2011-07-29,27.11643409729004
2011-08-01,27.177167892456055
2011-08-02,26.69812774658203
2011-08-03,27.29185676574707
2011-08-04,26.914020538330078
2011-08-05,26.860034942626953
2011-08-08,25.71305274963379
2011-08-09,26.610403060913086
2011-08-10,25.099063873291016
2011-08-11,25.821001052856445
2011-08-12,25.611846923828125
2011-08-15,25.996431350708008
2011-08-16,26.003171920776367
2011-08-17,26.212322235107422
2011-08-18,25.76028823852539
2011-08-19,25.632091522216797
2011-08-22,25.794008255004883
2011-08-23,26.04365348815918
2011-08-24,25.868234634399414
2011-08-25,25.611846923828125
2011-08-26,25.901962280273438
2011-08-29,26.650897979736328
2011-08-30,26.381011962890625
2011-08-31,26.381011962890625
2011-09-01,25.87497329711914
2011-09-02,25.632091522216797
2011-09-06,25.571359634399414
2011-09-07,26.374263763427734
2011-09-08,25.821001052856445
2011-09-09,25.341957092285156
2011-09-12,25.76028823852539
2011-09-13,26.144861221313477
2011-09-14,26.522706985473633
2011-09-15,26.718355178833008
2011-09-16,26.374263763427734
2011-09-19,26.232572555541992
2011-09-20,25.888477325439453
2011-09-21,25.25425148010254
2011-09-22,25.355459213256836
2011-09-23,25.436418533325195
2011-09-26,25.395944595336914
2011-09-27,25.794008255004883
2011-09-28,24.923643112182617
2011-09-29,25.33521270751953
2011-09-30,25.00461196899414
2011-10-03,24.91689682006836
2011-10-04,25.861478805541992
2011-10-05,25.787260055541992
2011-10-06,26.29328727722168
2011-10-07,25.908716201782227
2011-10-10,26.434982299804688
2011-10-11,25.982940673828125
2011-10-12,26.131372451782227
2011-10-13,25.97618293762207
2011-10-14,26.313533782958984
2011-10-17,25.88172721862793
2011-10-18,26.495710372924805
2011-10-19,26.225820541381836
2011-10-20,26.360761642456055
2011-10-21,26.482208251953125
2011-10-24,26.63738250732422
2011-10-25,25.949199676513672
2011-10-26,26.45522689819336
2011-10-27,27.352590560913086
2011-10-28,27.401384353637695
2011-10-31,27.56867218017578
2011-11-01,27.108610153198242
2011-11-02,27.72203826904297
2011-11-03,28.01746940612793
2011-11-04,27.866159439086914
2011-11-07,28.305727005004883
2011-11-08,28.500288009643555
2011-11-09,27.808504104614258
2011-11-10,28.11116600036621
2011-11-11,28.752504348754883
2011-11-14,28.305727005004883
2011-11-15,28.59395980834961
2011-11-16,28.118356704711914
2011-11-17,28.010263442993164
2011-11-18,28.31293487548828
2011-11-21,27.988656997680664
2011-11-22,27.77967071533203
2011-11-23,27.36893653869629
2011-11-25,27.260841369628906
2011-11-28,27.642751693725586
2011-11-29,27.837331771850586
2011-11-30,28.76691436767578
2011-12-01,28.59395980834961
2011-12-02,28.702049255371094
2011-12-05,28.8894100189209
2011-12-06,29.120018005371094
2011-12-07,29.019132614135742
2011-12-08,28.630001068115234
2011-12-09,29.415462493896484
2011-12-12,28.8678035736084
2011-12-13,28.831771850585938
2011-12-14,28.572341918945312
2011-12-15,29.12721824645996
2011-12-16,28.954282760620117
2011-12-19,28.846187591552734
2011-12-20,29.797386169433594
2011-12-21,30.136077880859375
2011-12-22,29.991954803466797
2011-12-23,30.064022064208984
2011-12-27,29.984739303588867
2011-12-28,28.87501335144043
2011-12-29,28.925443649291992
2011-12-30,28.781328201293945
2012-01-03,29.386653900146484
2012-01-04,29.04075050354004
2012-01-05,28.975894927978516
2012-01-06,28.817354202270508
2012-01-09,29.026329040527344
2012-01-10,29.105600357055664
2012-01-11,28.96868896484375
2012-01-12,29.228116989135742
2012-01-13,29.25693130493164
2012-01-17,29.35781478881836
2012-01-18,29.50194549560547
2012-01-19,29.50194549560547
2012-01-20,29.7469482421875
2012-01-23,29.804601669311523
2012-01-24,30.842283248901367
2012-01-25,31.23862648010254
2012-01-26,30.96479034423828
2012-01-27,30.856706619262695
2012-01-30,30.445951461791992
2012-01-31,30.460350036621094
2012-02-01,30.885522842407227
2012-02-02,31.16657066345215
2012-02-03,31.743059158325195
2012-02-06,31.267444610595703
2012-02-07,31.065671920776367
2012-02-08,31.253036499023438
2012-02-09,30.991806030273438
2012-02-10,30.83943748474121
2012-02-13,31.2240047454834
2012-02-14,31.165966033935547
2012-02-15,30.98455238342285
2012-02-16,31.572307586669922
2012-02-17,31.65938949584961
2012-02-21,31.303823471069336
2012-02-22,31.13692855834961
2012-02-23,31.253032684326172
2012-02-24,31.08613395690918
2012-02-27,32.19636535644531
2012-02-28,31.739221572875977
2012-02-29,31.10065460205078
2012-03-01,30.890228271484375
2012-03-02,30.447589874267578
2012-03-05,30.853919982910156
2012-03-06,30.404052734375
2012-03-07,30.90473175048828
2012-03-08,31.32560157775879
2012-03-09,31.165966033935547
2012-03-12,31.2240047454834
2012-03-13,31.209489822387695
2012-03-14,31.057117462158203
2012-03-15,31.253032684326172
2012-03-16,31.245784759521484
2012-03-19,31.383642196655273
2012-03-20,31.27480697631836
2012-03-21,31.29657554626465
2012-03-22,31.151451110839844
2012-03-23,31.514265060424805
2012-03-26,31.891592025756836
2012-03-27,31.8770694732666
2012-03-28,31.826282501220703
2012-03-29,31.753734588623047
2012-03-30,31.637622833251953
2012-04-02,32.051231384277344
2012-04-03,31.49974250793457
2012-04-04,31.303823471069336
2012-04-05,31.180477142333984
2012-04-09,30.875701904296875
2012-04-10,30.72332191467285
2012-04-11,31.27480697631836
2012-04-12,31.550554275512695
2012-04-13,31.202241897583008
2012-04-16,31.993183135986328
2012-04-17,32.36325454711914
2012-04-18,31.97867202758789
2012-04-19,31.666645050048828
2012-04-20,32.029457092285156
2012-04-23,31.521528244018555
2012-04-24,31.760986328125
2012-04-25,32.19636535644531
2012-04-26,32.37776565551758
2012-04-27,32.76961135864258
2012-04-30,32.36325454711914
2012-05-01,32.21086883544922
2012-05-02,32.682525634765625
2012-05-03,32.56565856933594
2012-05-04,32.2369270324707
2012-05-07,32.36843490600586
2012-05-08,32.967430114746094
2012-05-09,32.82132339477539
2012-05-10,32.996646881103516
2012-05-11,32.86516189575195
2012-05-14,32.9820442199707
2012-05-15,33.193870544433594
2012-05-16,33.09162521362305
2012-05-17,32.835933685302734
2012-05-18,32.6021728515625
2012-05-21,32.784793853759766
2012-05-22,32.6021728515625
2012-05-23,32.25153732299805
2012-05-24,32.33188247680664
2012-05-25,32.19309616088867
2012-05-29,32.266143798828125
2012-05-30,31.871679306030273
2012-05-31,31.87898826599121
2012-06-01,31.53564453125
2012-06-04,31.732900619506836
2012-06-05,31.84977149963379
2012-06-06,31.87898826599121
2012-06-07,31.404163360595703
2012-06-08,31.426076889038086
2012-06-11,31.090057373046875
2012-06-12,31.601390838623047
2012-06-13,31.09734344482422
2012-06-14,31.411468505859375
2012-06-15,31.26536750793457
2012-06-18,31.26536750793457
2012-06-19,31.27267837524414
2012-06-20,31.594085693359375
2012-06-21,31.27267837524414
2012-06-22,31.784021377563477
2012-06-25,31.725587844848633
2012-06-26,31.455297470092773
2012-06-27,31.5794734954834
2012-06-28,31.637920379638672
2012-06-29,32.52183151245117
2012-07-02,33.00394821166992
2012-07-03,33.288841247558594
2012-07-05,33.42034149169922
2012-07-06,33.471458435058594
2012-07-09,33.2596321105957
2012-07-10,33.33267593383789
2012-07-11,33.07700729370117
2012-07-12,32.68984603881836
2012-07-13,32.740962982177734
2012-07-16,32.499916076660156
2012-07-17,32.50721740722656
2012-07-18,32.669010162353516
2012-07-19,32.095359802246094
2012-07-20,31.676145553588867
2012-07-23,30.80095863342285
2012-07-24,30.5508975982666
2012-07-25,30.70534896850586
2012-07-26,31.168672561645508
2012-07-27,31.771760940551758
2012-07-30,32.102718353271484
2012-07-31,32.01445388793945
2012-08-01,31.264293670654297
2012-08-02,31.124555587768555
2012-08-03,32.235084533691406
2012-08-06,31.999744415283203
2012-08-07,31.852659225463867
2012-08-08,31.8232479095459
2012-08-09,31.801172256469727
2012-08-10,31.624662399291992
2012-08-13,31.72026824951172
2012-08-14,31.88943862915039
2012-08-15,32.051239013671875
2012-08-16,32.2424430847168
2012-08-17,32.323360443115234
2012-08-20,32.3306999206543
2012-08-21,32.27921676635742
2012-08-22,31.882068634033203
2012-08-23,31.234867095947266
2012-08-24,31.242223739624023
2012-08-27,31.19075584411621
2012-08-28,31.45551109313965
2012-08-29,31.55847930908203
2012-08-30,31.220157623291016
2012-08-31,30.999523162841797
2012-09-04,31.25693702697754
2012-09-05,31.168672561645508
2012-09-06,31.18338394165039
2012-09-07,31.058366775512695
2012-09-10,30.977460861206055
2012-09-11,31.124555587768555
2012-09-12,30.962749481201172
2012-09-13,31.27164649963379
2012-09-14,31.18338394165039
2012-09-17,31.3157901763916
2012-09-18,31.484922409057617
2012-09-19,31.433456420898438
2012-09-20,31.10984992980957
2012-09-21,31.21281623840332
2012-09-24,31.440805435180664
2012-09-25,31.2937068939209
2012-09-26,31.359905242919922
2012-09-27,31.411380767822266
2012-09-28,31.13191795349121
2012-10-01,31.09513282775879
2012-10-02,31.014225006103516
2012-10-03,30.764184951782227
2012-10-04,30.80095863342285
2012-10-05,30.823017120361328
2012-10-08,30.7568302154541
2012-10-09,30.35968017578125
2012-10-10,30.734766006469727
2012-10-11,30.374391555786133
2012-10-12,30.021371841430664
2012-10-15,30.124324798583984
2012-10-16,30.23464584350586
2012-10-17,30.219938278198242
2012-10-18,30.212594985961914
2012-10-19,30.18317413330078
2012-10-22,30.2567195892334
2012-10-23,30.2567195892334
2012-10-24,30.212594985961914
2012-10-25,30.26407241821289
2012-10-26,30.23464584350586
2012-10-31,30.27142906188965
2012-11-01,30.412195205688477
2012-11-02,30.36032485961914
2012-11-05,30.375141143798828
2012-11-06,30.51590919494629
2012-11-07,29.915815353393555
2012-11-08,29.50092124938965
2012-11-09,29.404632568359375
2012-11-12,29.01937484741211
2012-11-13,28.66376304626465
2012-11-14,28.337787628173828
2012-11-15,28.26370620727539
2012-11-16,28.226661682128906
2012-11-19,28.59708595275879
2012-11-20,28.4859676361084
2012-11-21,28.55263900756836
2012-11-23,28.641536712646484
2012-11-26,28.4859676361084
2012-11-27,28.315553665161133
2012-11-28,28.4859676361084
2012-11-29,28.848976135253906
2012-11-30,28.974924087524414
2012-12-03,28.53781509399414
2012-12-04,29.078636169433594
2012-12-05,28.85639190673828
2012-12-06,28.774890899658203
2012-12-07,28.59708595275879
2012-12-10,28.76007652282715
2012-12-11,29.130496978759766
2012-12-12,28.456327438354492
2012-12-13,28.26370620727539
2012-12-14,28.167394638061523
2012-12-17,28.374820709228516
2012-12-18,28.374820709228516
2012-12-19,28.23406982421875
2012-12-20,28.241479873657227
2012-12-21,28.4859676361084
2012-12-24,28.337787628173828
2012-12-26,28.308151245117188
2012-12-27,28.71561050415039
2012-12-28,28.574861526489258
2012-12-31,29.01937484741211
2013-01-02,29.44167137145996
2013-01-03,29.293498992919922
2013-01-04,29.15273094177246
2013-01-07,28.508188247680664
2013-01-08,28.419281005859375
2013-01-09,28.82675552368164
2013-01-10,28.9156551361084
2013-01-11,28.930465698242188
2013-01-14,28.767484664916992
2013-01-15,28.66376304626465
2013-01-16,28.500782012939453
2013-01-17,29.093473434448242
2013-01-18,29.01937484741211
2013-01-22,28.93787956237793
2013-01-23,28.87120246887207
2013-01-24,28.87120246887207
2013-01-25,29.034198760986328
2013-01-28,29.619464874267578
2013-01-29,30.14548110961914
2013-01-30,29.782466888427734
2013-01-31,29.82691192626953
2013-02-01,30.13807487487793
2013-02-04,29.560195922851562
2013-02-05,30.249202728271484
2013-02-06,30.419601440429688
2013-02-07,30.38995933532715
2013-02-08,30.83448028564453
2013-02-11,30.26401138305664
2013-02-12,30.278831481933594
2013-02-13,30.36774444580078
2013-02-14,30.263259887695312
2013-02-15,29.92740249633789
2013-02-19,30.740890502929688
2013-02-20,30.076669692993164
2013-02-21,30.48714256286621
2013-02-22,30.987184524536133
2013-02-25,30.10652732849121
2013-02-26,30.464750289916992
2013-02-27,30.561767578125
2013-02-28,30.196077346801758
2013-03-01,30.569244384765625
2013-03-04,30.345348358154297
2013-03-05,30.584169387817383
2013-03-06,30.606552124023438
2013-03-07,30.50208854675293
2013-03-08,30.322965621948242
2013-03-11,29.979642868041992
2013-03-12,30.419973373413086
2013-03-13,30.61403465270996
2013-03-14,30.927473068237305
2013-03-15,31.084209442138672
2013-03-18,30.703584671020508
2013-03-19,30.748353958129883
2013-03-20,31.196149826049805
2013-03-21,30.890174865722656
2013-03-22,30.979713439941406
2013-03-25,30.867774963378906
2013-03-26,30.375194549560547
2013-03-27,30.427448272705078
2013-03-28,30.375194549560547
2013-04-01,30.076669692993164
2013-04-02,30.181156158447266
2013-04-03,30.121450424194336
2013-04-04,30.166231155395508
2013-04-05,30.039356231689453
2013-04-08,30.285640716552734
2013-04-09,29.681133270263672
2013-04-10,30.10652732849121
2013-04-11,30.09906005859375
2013-04-12,30.039356231689453
2013-04-15,29.39752197265625
2013-04-16,29.99457550048828
2013-04-17,30.09906005859375
2013-04-18,30.2259464263916
2013-04-19,30.300567626953125
2013-04-22,30.25579071044922
2013-04-23,31.173757553100586
2013-04-24,31.72603988647461
2013-04-25,31.36781120300293
2013-04-26,30.419973373413086
2013-04-29,31.031963348388672
2013-04-30,31.218551635742188
2013-05-01,30.681194305419922
2013-05-02,31.275108337402344
2013-05-03,31.854013442993164
2013-05-06,31.756267547607422
2013-05-07,31.808895111083984
2013-05-08,31.94424057006836
2013-05-09,30.944320678710938
2013-05-10,30.748863220214844
2013-05-13,31.01950454711914
2013-05-14,31.94424057006836
2013-05-15,32.17728042602539
2013-05-16,31.43301010131836
2013-05-17,31.93671989440918
2013-05-20,32.041954040527344
2013-05-21,31.959264755249023
2013-05-22,31.575855255126953
2013-05-23,31.538259506225586
2013-05-24,32.10210418701172
2013-05-28,32.0945930480957
2013-05-29,31.681093215942383
2013-05-30,30.98943328857422
2013-05-31,30.756362915039062
2013-06-03,31.718692779541016
2013-06-04,31.350292205810547
2013-06-05,31.3427734375
2013-06-06,31.74123764038086
2013-06-07,32.32012939453125
2013-06-10,32.2900505065918
2013-06-11,31.914152145385742
2013-06-12,31.38788604736328
2013-06-13,32.222389221191406
2013-06-14,31.658536911010742
2013-06-17,32.39531326293945
2013-06-18,32.680992126464844
2013-06-19,32.763702392578125
2013-06-20,31.959264755249023
2013-06-21,33.515506744384766
2013-06-24,33.440311431884766
2013-06-25,34.244747161865234
2013-06-26,34.87627029418945
2013-06-27,35.27473068237305
2013-06-28,33.88389205932617
2013-07-01,34.162052154541016
2013-07-02,34.14701461791992
2013-07-03,34.207157135009766
2013-07-05,34.101905822753906
2013-07-08,34.778533935546875
2013-07-09,35.82354736328125
2013-07-10,35.83106231689453
2013-07-11,36.785858154296875
2013-07-12,36.68812942504883
2013-07-15,36.861045837402344
2013-07-16,36.77834701538086
2013-07-17,36.913665771484375
2013-07-18,37.639835357666016
2013-07-19,37.2767448425293
2013-07-22,39.031673431396484
2013-07-23,38.11637878417969
2013-07-24,37.65496063232422
2013-07-25,39.031673431396484
2013-07-26,38.751773834228516
2013-07-29,37.851627349853516
2013-07-30,37.95753860473633
2013-07-31,37.98779296875
2013-08-01,38.01805114746094
2013-08-02,38.00292205810547
2013-08-05,38.108821868896484
2013-08-06,38.38867950439453
2013-08-07,38.434078216552734
2013-08-08,38.53998565673828
2013-08-09,38.34330749511719
2013-08-12,38.62318420410156
2013-08-13,38.36599349975586
2013-08-14,38.396263122558594
2013-08-15,36.6489143371582
2013-08-16,36.6489143371582
2013-08-19,36.51274871826172
2013-08-20,36.490055084228516
2013-08-21,35.58233642578125
2013-08-22,36.11941909790039
2013-08-23,36.33121109008789
2013-08-26,36.679168701171875
2013-08-27,35.90760803222656
2013-08-28,35.78657913208008
2013-08-29,36.17234420776367
2013-08-30,35.536956787109375
2013-09-03,35.21926498413086
2013-09-04,35.12092971801758
2013-09-05,35.378108978271484
2013-09-06,35.2646484375
2013-09-09,36.37660217285156
2013-09-10,36.75481414794922
2013-09-11,36.724552154541016
2013-09-12,36.005950927734375
2013-09-13,36.815330505371094
2013-09-16,36.565704345703125
2013-09-17,36.898536682128906
