Date,DJT
2022-04-25,35.709999084472656
2022-04-26,40.79999923706055
2022-04-27,44.54999923706055
2022-04-28,48.060001373291016
2022-04-29,52.38999938964844
2022-05-02,47.90999984741211
2022-05-03,46.61000061035156
2022-05-04,47.81999969482422
2022-05-05,45.43000030517578
2022-05-06,47.38999938964844
2022-05-09,42.41999816894531
2022-05-10,41.290000915527344
2022-05-11,39.150001525878906
2022-05-12,38.779998779296875
2022-05-13,41.97999954223633
2022-05-16,45.75
2022-05-17,46.209999084472656
2022-05-18,44.66999816894531
2022-05-19,44.09000015258789
2022-05-20,45.060001373291016
2022-05-23,45.34000015258789
2022-05-24,44.869998931884766
2022-05-25,45.13999938964844
2022-05-26,44.880001068115234
2022-05-27,44.47999954223633
2022-05-31,43.709999084472656
2022-06-01,42.9900016784668
2022-06-02,44.13999938964844
2022-06-03,44.06999969482422
2022-06-06,43.95000076293945
2022-06-07,44.310001373291016
2022-06-08,43.97999954223633
2022-06-09,43.619998931884766
2022-06-10,43.790000915527344
2022-06-13,38.0099983215332
2022-06-14,27.299999237060547
2022-06-15,30.1299991607666
2022-06-16,29.299999237060547
2022-06-17,27.989999771118164
2022-06-21,28.579999923706055
2022-06-22,27.90999984741211
2022-06-23,27.950000762939453
2022-06-24,27.81999969482422
2022-06-27,25.15999984741211
2022-06-28,24.3700008392334
2022-06-29,22.56999969482422
2022-06-30,24.15999984741211
2022-07-01,24.200000762939453
2022-07-05,24.020000457763672
2022-07-06,23.719999313354492
2022-07-07,24.1200008392334
2022-07-08,24.520000457763672
2022-07-11,29.450000762939453
2022-07-12,28.579999923706055
2022-07-13,27.600000381469727
2022-07-14,29.739999771118164
2022-07-15,30.0
2022-07-18,29.510000228881836
2022-07-19,29.56999969482422
2022-07-20,30.149999618530273
2022-07-21,32.58000183105469
2022-07-22,31.59000015258789
2022-07-25,31.0
2022-07-26,30.170000076293945
2022-07-27,30.280000686645508
2022-07-28,30.190000534057617
2022-07-29,30.170000076293945
2022-08-01,30.15999984741211
2022-08-02,29.899999618530273
2022-08-03,30.959999084472656
2022-08-04,31.649999618530273
2022-08-05,31.700000762939453
2022-08-08,30.799999237060547
2022-08-09,30.0
2022-08-10,30.270000457763672
2022-08-11,30.31999969482422
2022-08-12,29.760000228881836
2022-08-15,29.6299991607666
2022-08-16,30.809999465942383
2022-08-17,30.4950008392334
2022-08-18,30.440000534057617
2022-08-19,29.959999084472656
2022-08-22,29.950000762939453
2022-08-23,30.309999465942383
2022-08-24,30.149999618530273
2022-08-25,29.420000076293945
2022-08-26,27.520000457763672
2022-08-29,25.31999969482422
2022-08-30,24.59000015258789
2022-08-31,24.3799991607666
2022-09-01,23.6200008392334
2022-09-02,24.989999771118164
2022-09-06,22.1299991607666
2022-09-07,23.06999969482422
2022-09-08,23.350000381469727
2022-09-09,24.0
2022-09-12,24.100000381469727
2022-09-13,24.489999771118164
2022-09-14,24.190000534057617
2022-09-15,24.0
2022-09-16,23.43000030517578
2022-09-19,22.399999618530273
2022-09-20,18.610000610351562
2022-09-21,17.899999618530273
2022-09-22,16.920000076293945
2022-09-23,16.5
2022-09-26,17.520000457763672
2022-09-27,16.920000076293945
2022-09-28,16.739999771118164
2022-09-29,16.270000457763672
2022-09-30,16.809999465942383
2022-10-03,18.049999237060547
2022-10-04,17.100000381469727
2022-10-05,17.149999618530273
2022-10-06,17.579999923706055
2022-10-07,17.31999969482422
2022-10-10,16.010000228881836
2022-10-11,16.139999389648438
2022-10-12,15.960000038146973
2022-10-13,18.299999237060547
2022-10-14,17.489999771118164
2022-10-17,16.110000610351562
2022-10-18,16.540000915527344
2022-10-19,16.270000457763672
2022-10-20,16.149999618530273
2022-10-21,16.770000457763672
2022-10-24,16.229999542236328
2022-10-25,17.200000762939453
2022-10-26,17.1200008392334
2022-10-27,16.440000534057617
2022-10-28,17.06999969482422
2022-10-31,16.719999313354492
2022-11-01,16.65999984741211
2022-11-02,16.209999084472656
2022-11-03,16.329999923706055
2022-11-04,17.479999542236328
2022-11-07,29.100000381469727
2022-11-08,28.079999923706055
2022-11-09,22.549999237060547
2022-11-10,22.760000228881836
2022-11-11,25.09000015258789
2022-11-14,27.829999923706055
2022-11-15,25.3700008392334
2022-11-16,21.290000915527344
2022-11-17,19.940000534057617
2022-11-18,21.3799991607666
2022-11-21,21.5
2022-11-22,22.729999542236328
2022-11-23,23.280000686645508
2022-11-25,24.780000686645508
2022-11-28,24.350000381469727
2022-11-29,23.520000457763672
2022-11-30,22.809999465942383
2022-12-01,22.3700008392334
2022-12-02,22.829999923706055
2022-12-05,22.260000228881836
2022-12-06,21.450000762939453
2022-12-07,21.489999771118164
2022-12-08,21.84000015258789
2022-12-09,21.65999984741211
2022-12-12,21.290000915527344
2022-12-13,20.600000381469727
2022-12-14,21.43000030517578
2022-12-15,20.139999389648438
2022-12-16,19.219999313354492
2022-12-19,17.059999465942383
2022-12-20,16.850000381469727
2022-12-21,18.5
2022-12-22,17.110000610351562
2022-12-23,17.110000610351562
2022-12-27,15.229999542236328
2022-12-28,15.520000457763672
2022-12-29,14.979999542236328
2022-12-30,15.0
2023-01-03,15.779999732971191
2023-01-04,15.640000343322754
2023-01-05,15.880000114440918
2023-01-06,15.920000076293945
2023-01-09,16.190000534057617
2023-01-10,15.970000267028809
2023-01-11,16.6299991607666
2023-01-12,16.850000381469727
2023-01-13,18.030000686645508
2023-01-17,17.360000610351562
2023-01-18,16.059999465942383
2023-01-19,15.609999656677246
2023-01-20,15.65999984741211
2023-01-23,15.079999923706055
2023-01-24,14.479999542236328
2023-01-25,14.899999618530273
2023-01-26,15.3100004196167
2023-01-27,15.319999694824219
2023-01-30,15.399999618530273
2023-01-31,15.3100004196167
2023-02-01,15.34000015258789
2023-02-02,16.864999771118164
2023-02-03,16.079999923706055
2023-02-06,16.040000915527344
2023-02-07,15.729999542236328
2023-02-08,15.640000343322754
2023-02-09,15.119999885559082
2023-02-10,15.010000228881836
2023-02-13,14.8100004196167
2023-02-14,15.0
2023-02-15,15.100000381469727
2023-02-16,15.130000114440918
2023-02-17,15.039999961853027
2023-02-21,15.010000228881836
2023-02-22,14.869999885559082
2023-02-23,14.8100004196167
2023-02-24,14.649999618530273
2023-02-27,14.970000267028809
2023-02-28,14.789999961853027
2023-03-01,14.760000228881836
2023-03-02,14.460000038146973
2023-03-03,14.470000267028809
2023-03-06,14.569999694824219
2023-03-07,14.300000190734863
2023-03-08,14.229999542236328
2023-03-09,14.029999732971191
2023-03-10,13.729999542236328
2023-03-13,13.229999542236328
2023-03-14,13.25
2023-03-15,12.510000228881836
2023-03-16,12.569999694824219
2023-03-17,12.5
2023-03-20,13.869999885559082
2023-03-21,13.630000114440918
2023-03-22,13.300000190734863
2023-03-23,13.5
2023-03-24,12.920000076293945
2023-03-27,13.630000114440918
2023-03-28,13.34000015258789
2023-03-29,13.09000015258789
2023-03-30,13.0600004196167
2023-03-31,14.050000190734863
2023-04-03,15.25
2023-04-04,14.029999732971191
2023-04-05,13.579999923706055
2023-04-06,13.34000015258789
2023-04-10,13.1899995803833
2023-04-11,13.100000381469727
2023-04-12,13.010000228881836
2023-04-13,13.140000343322754
2023-04-14,13.119999885559082
2023-04-17,13.350000381469727
2023-04-18,13.15999984741211
2023-04-19,13.039999961853027
2023-04-20,12.949999809265137
2023-04-21,13.039999961853027
2023-04-24,13.420000076293945
2023-04-25,13.359999656677246
2023-04-26,13.0600004196167
2023-04-27,13.09000015258789
2023-04-28,13.079999923706055
2023-05-01,13.039999961853027
2023-05-02,12.899999618530273
2023-05-03,12.930000305175781
2023-05-04,12.979999542236328
2023-05-05,12.920000076293945
2023-05-08,12.960000038146973
2023-05-09,13.430000305175781
2023-05-10,13.579999923706055
2023-05-11,13.930000305175781
2023-05-12,13.520000457763672
2023-05-15,13.380000114440918
2023-05-16,13.260000228881836
2023-05-17,13.270000457763672
2023-05-18,13.180000305175781
2023-05-19,13.289999961853027
2023-05-22,13.279999732971191
2023-05-23,13.529999732971191
2023-05-24,13.430000305175781
2023-05-25,13.229999542236328
2023-05-26,13.029999732971191
2023-05-30,12.869999885559082
2023-05-31,12.880000114440918
2023-06-01,12.850000381469727
2023-06-02,12.930000305175781
2023-06-05,12.960000038146973
2023-06-06,12.899999618530273
2023-06-07,12.880000114440918
2023-06-08,12.899999618530273
2023-06-09,12.8100004196167
2023-06-12,12.789999961853027
2023-06-13,13.050000190734863
2023-06-14,12.920000076293945
2023-06-15,12.819999694824219
2023-06-16,12.760000228881836
2023-06-20,12.760000228881836
2023-06-21,12.739999771118164
2023-06-22,12.579999923706055
2023-06-23,12.460000038146973
2023-06-26,12.720000267028809
2023-06-27,12.75
2023-06-28,12.65999984741211
2023-06-29,12.680000305175781
2023-06-30,12.5600004196167
2023-07-03,12.649999618530273
2023-07-05,14.829999923706055
2023-07-06,13.899999618530273
2023-07-07,13.609999656677246
2023-07-10,13.449999809265137
2023-07-11,13.350000381469727
2023-07-12,13.0600004196167
2023-07-13,13.050000190734863
2023-07-14,12.850000381469727
2023-07-17,13.25
2023-07-18,13.180000305175781
2023-07-19,13.640000343322754
2023-07-20,13.359999656677246
2023-07-21,20.079999923706055
2023-07-24,17.6299991607666
2023-07-25,16.34000015258789
2023-07-26,16.65999984741211
2023-07-27,16.479999542236328
2023-07-28,16.56999969482422
2023-07-31,16.8700008392334
2023-08-01,16.6299991607666
2023-08-02,15.649999618530273
2023-08-03,15.569999694824219
2023-08-04,15.449999809265137
2023-08-07,15.430000305175781
2023-08-08,15.149999618530273
2023-08-09,14.949999809265137
2023-08-10,16.600000381469727
2023-08-11,16.59000015258789
2023-08-14,17.299999237060547
2023-08-15,16.729999542236328
2023-08-16,17.030000686645508
2023-08-17,15.039999961853027
2023-08-18,15.100000381469727
2023-08-21,15.109999656677246
2023-08-22,14.819999694824219
2023-08-23,13.979999542236328
2023-08-24,13.930000305175781
2023-08-25,15.260000228881836
2023-08-28,15.029999732971191
2023-08-29,15.0
2023-08-30,15.59000015258789
2023-08-31,16.420000076293945
2023-09-01,16.510000228881836
2023-09-05,17.110000610351562
2023-09-06,17.65999984741211
2023-09-07,17.280000686645508
2023-09-08,16.81999969482422
2023-09-11,16.34000015258789
2023-09-12,16.1299991607666
2023-09-13,16.190000534057617
2023-09-14,16.100000381469727
2023-09-15,16.0
2023-09-18,15.850000381469727
2023-09-19,15.710000038146973
2023-09-20,15.880000114440918
2023-09-21,15.699999809265137
2023-09-22,16.280000686645508
2023-09-25,16.479999542236328
2023-09-26,16.610000610351562
2023-09-27,16.540000915527344
2023-09-28,16.34000015258789
2023-09-29,16.420000076293945
2023-10-02,15.430000305175781
2023-10-03,15.720000267028809
2023-10-04,15.899999618530273
2023-10-05,15.829999923706055
2023-10-06,15.829999923706055
2023-10-09,15.949999809265137
2023-10-10,15.949999809265137
2023-10-11,15.859999656677246
2023-10-12,15.545000076293945
2023-10-13,15.520000457763672
2023-10-16,15.609999656677246
2023-10-17,15.279999732971191
2023-10-18,15.055000305175781
2023-10-19,14.970000267028809
2023-10-20,15.0600004196167
2023-10-23,14.84000015258789
2023-10-24,14.789999961853027
2023-10-25,14.569999694824219
2023-10-26,14.470000267028809
2023-10-27,14.59000015258789
2023-10-30,15.140000343322754
2023-10-31,14.920000076293945
2023-11-01,14.600000381469727
2023-11-02,14.670000076293945
2023-11-03,14.850000381469727
2023-11-06,15.069999694824219
2023-11-07,15.449999809265137
2023-11-08,15.380000114440918
2023-11-09,15.130000114440918
2023-11-10,15.140000343322754
2023-11-13,15.180000305175781
2023-11-14,15.625
2023-11-15,15.925000190734863
2023-11-16,16.68000030517578
2023-11-17,16.18000030517578
2023-11-20,16.6200008392334
2023-11-21,17.3799991607666
2023-11-22,17.059999465942383
2023-11-24,18.149999618530273
2023-11-27,18.079999923706055
2023-11-28,18.139999389648438
2023-11-29,17.670000076293945
2023-11-30,17.360000610351562
2023-12-01,17.479999542236328
2023-12-04,17.65999984741211
2023-12-05,17.290000915527344
2023-12-06,17.260000228881836
2023-12-07,17.06999969482422
2023-12-08,17.170000076293945
2023-12-11,17.350000381469727
2023-12-12,17.5
2023-12-13,17.950000762939453
2023-12-14,17.899999618530273
2023-12-15,17.59000015258789
2023-12-18,17.829999923706055
2023-12-19,17.829999923706055
2023-12-20,17.440000534057617
2023-12-21,17.260000228881836
2023-12-22,16.969999313354492
2023-12-26,18.170000076293945
2023-12-27,17.950000762939453
2023-12-28,17.729999542236328
2023-12-29,17.5
2024-01-02,17.450000762939453
2024-01-03,17.440000534057617
2024-01-04,17.350000381469727
2024-01-05,17.229999542236328
2024-01-08,17.239999771118164
2024-01-09,17.229999542236328
2024-01-10,17.079999923706055
2024-01-11,16.920000076293945
2024-01-12,17.31999969482422
2024-01-16,22.350000381469727
2024-01-17,23.049999237060547
2024-01-18,25.579999923706055
2024-01-19,26.3799991607666
2024-01-22,49.689998626708984
2024-01-23,50.75
2024-01-24,38.150001525878906
2024-01-25,34.90999984741211
2024-01-26,38.18000030517578
2024-01-29,36.209999084472656
2024-01-30,37.79999923706055
2024-01-31,37.95000076293945
2024-02-01,40.220001220703125
2024-02-02,40.599998474121094
2024-02-05,47.58000183105469
2024-02-06,45.4900016784668
2024-02-07,45.63999938964844
2024-02-08,47.65999984741211
2024-02-09,47.029998779296875
2024-02-12,45.31999969482422
2024-02-13,41.31999969482422
2024-02-14,43.54999923706055
2024-02-15,50.560001373291016
2024-02-16,48.540000915527344
2024-02-20,44.880001068115234
2024-02-21,43.15999984741211
2024-02-22,46.68000030517578
2024-02-23,49.68000030517578
2024-02-26,47.22999954223633
2024-02-27,45.630001068115234
2024-02-28,45.15999984741211
2024-02-29,41.15999984741211
2024-03-01,38.939998626708984
2024-03-04,45.90999984741211
2024-03-05,46.5
2024-03-06,40.189998626708984
2024-03-07,41.27000045776367
2024-03-08,39.97999954223633
2024-03-11,39.09000015258789
2024-03-12,40.189998626708984
2024-03-13,40.189998626708984
2024-03-14,41.08000183105469
2024-03-15,38.97999954223633
2024-03-18,35.57500076293945
2024-03-19,36.41999816894531
2024-03-20,42.900001525878906
2024-03-21,42.810001373291016
2024-03-22,36.939998626708984
2024-03-25,49.95000076293945
2024-03-26,57.9900016784668
2024-03-27,66.22000122070312
2024-03-28,61.959999084472656
2024-04-01,48.65999984741211
2024-04-02,51.599998474121094
2024-04-03,48.810001373291016
2024-04-04,46.150001525878906
2024-04-05,40.59000015258789
2024-04-08,37.16999816894531
2024-04-09,37.470001220703125
2024-04-10,34.2599983215332
2024-04-11,32.40999984741211
2024-04-12,32.59000015258789
2024-04-15,26.610000610351562
2024-04-16,22.84000015258789
2024-04-17,26.399999618530273
2024-04-18,33.189998626708984
2024-04-19,36.380001068115234
2024-04-22,35.5
2024-04-23,32.56999969482422
2024-04-24,35.66999816894531
2024-04-25,38.4900016784668
2024-04-26,41.540000915527344
2024-04-29,46.689998626708984
2024-04-30,49.93000030517578
2024-05-01,45.130001068115234
2024-05-02,48.68000030517578
2024-05-03,47.93000030517578
2024-05-06,49.18000030517578
2024-05-07,47.66999816894531
2024-05-08,49.2599983215332
2024-05-09,54.38999938964844
2024-05-10,50.9900016784668
2024-05-13,51.650001525878906
2024-05-14,53.400001525878906
2024-05-15,52.5099983215332
2024-05-16,52.150001525878906
2024-05-17,50.915000915527344
2024-05-20,48.380001068115234
2024-05-21,44.189998626708984
2024-05-22,44.59000015258789
2024-05-23,43.90999984741211
2024-05-24,45.810001373291016
2024-05-28,49.93000030517578
2024-05-29,51.119998931884766
2024-05-30,51.84000015258789
2024-05-31,49.09000015258789
2024-06-03,46.7400016784668
2024-06-04,45.4900016784668
2024-06-05,46.75
2024-06-06,46.02000045776367
2024-06-07,44.59000015258789
2024-06-10,42.09000015258789
2024-06-11,39.310001373291016
2024-06-12,40.93000030517578
2024-06-13,39.93000030517578
2024-06-14,37.04999923706055
2024-06-17,34.720001220703125
2024-06-18,31.309999465942383
2024-06-20,26.75
2024-06-21,27.65999984741211
2024-06-24,33.52000045776367
2024-06-25,36.369998931884766
2024-06-26,39.25
2024-06-27,36.72999954223633
2024-06-28,32.75
2024-07-01,33.08000183105469
2024-07-02,31.729999542236328
2024-07-03,31.100000381469727
2024-07-05,29.170000076293945
2024-07-08,30.31999969482422
2024-07-09,29.899999618530273
2024-07-10,28.799999237060547
2024-07-11,29.860000610351562
2024-07-12,30.889999389648438
2024-07-15,40.58000183105469
2024-07-16,36.88999938964844
2024-07-17,36.439998626708984
2024-07-18,37.380001068115234
2024-07-19,34.9900016784668
2024-07-22,34.70000076293945
2024-07-23,32.90999984741211
2024-07-24,30.6200008392334
2024-07-25,31.049999237060547
2024-07-26,31.450000762939453
2024-07-29,30.149999618530273
2024-07-30,28.780000686645508
2024-07-31,28.739999771118164
2024-08-01,27.200000762939453
2024-08-02,29.209999084472656
2024-08-05,26.979999542236328
2024-08-06,27.110000610351562
2024-08-07,25.719999313354492
2024-08-08,26.34000015258789
2024-08-09,26.209999084472656
2024-08-12,24.8799991607666
2024-08-13,23.979999542236328
2024-08-14,23.969999313354492
2024-08-15,23.56999969482422
2024-08-16,23.059999465942383
2024-08-19,22.239999771118164
2024-08-20,21.415000915527344
2024-08-21,24.200000762939453
2024-08-22,22.700000762939453
2024-08-23,22.809999465942383
2024-08-26,21.719999313354492
2024-08-27,20.989999771118164
2024-08-28,20.100000381469727
2024-08-29,19.84000015258789
2024-08-30,19.5
2024-09-03,18.079999923706055
2024-09-04,16.979999542236328
2024-09-05,17.399999618530273
2024-09-06,17.100000381469727
2024-09-09,18.040000915527344
2024-09-10,18.6299991607666
2024-09-11,16.68000030517578
2024-09-12,16.075000762939453
2024-09-13,17.969999313354492
2024-09-16,17.280000686645508
2024-09-17,16.139999389648438
2024-09-18,15.619999885559082
2024-09-19,14.699999809265137
2024-09-20,13.550000190734863
2024-09-23,12.149999618530273
2024-09-24,12.789999961853027
2024-09-25,14.130000114440918
2024-09-26,13.979999542236328
2024-09-27,14.75
2024-09-30,16.06999969482422
2024-10-01,16.15999984741211
2024-10-02,15.8100004196167
2024-10-03,16.170000076293945
2024-10-04,16.5
2024-10-07,18.389999389648438
2024-10-08,21.799999237060547
2024-10-09,20.56999969482422
2024-10-10,24.1200008392334
2024-10-11,25.280000686645508
2024-10-14,29.950000762939453
2024-10-15,27.059999465942383
2024-10-16,31.260000228881836
2024-10-17,29.899999618530273
2024-10-18,29.579999923706055
2024-10-21,31.299999237060547
2024-10-22,34.38999938964844
2024-10-23,35.90999984741211
2024-10-24,34.95000076293945
2024-10-25,38.95000076293945
2024-10-28,47.36000061035156
2024-10-29,51.5099983215332
2024-10-30,40.029998779296875
2024-10-31,35.34000015258789
2024-11-01,30.559999465942383
2024-11-04,34.34000015258789
2024-11-05,33.939998626708984
2024-11-06,35.95500183105469
2024-11-07,27.69499969482422
2024-11-08,31.90999984741211
2024-11-11,33.40999984741211
2024-11-12,30.469999313354492
2024-11-13,28.93000030517578
2024-11-14,26.989999771118164
2024-11-15,28.100000381469727
2024-11-18,32.779998779296875
2024-11-19,29.8700008392334
2024-11-20,30.100000381469727
2024-11-21,30.489999771118164
2024-11-22,30.770000457763672
2024-11-25,30.75
2024-11-26,30.510000228881836
2024-11-27,30.440000534057617
2024-11-29,31.600000381469727
2024-12-02,32.4900016784668
2024-12-03,33.65999984741211
2024-12-04,35.2599983215332
2024-12-05,33.7400016784668
2024-12-06,34.7400016784668
2024-12-09,35.34000015258789
2024-12-10,34.15999984741211
2024-12-11,36.22999954223633
2024-12-12,36.20000076293945
2024-12-13,36.59000015258789
2024-12-16,38.5
2024-12-17,38.0099983215332
2024-12-18,35.31999969482422
2024-12-19,35.40999984741211
2024-12-20,34.709999084472656
2024-12-23,35.22999954223633
2024-12-24,35.790000915527344
2024-12-26,37.029998779296875
2024-12-27,36.08000183105469
2024-12-30,34.119998931884766
2024-12-31,34.099998474121094
2025-01-02,34.02000045776367
2025-01-03,34.619998931884766
2025-01-06,36.16999816894531
2025-01-07,35.220001220703125
2025-01-08,34.540000915527344
2025-01-10,35.310001373291016
2025-01-13,42.90999984741211
2025-01-14,39.349998474121094
2025-01-15,40.83000183105469
2025-01-16,41.0
2025-01-17,40.029998779296875
2025-01-21,35.59000015258789
2025-01-22,33.61000061035156
2025-01-23,33.54999923706055
2025-01-24,32.709999084472656
2025-01-27,29.53499984741211
2025-01-28,30.040000915527344
2025-01-29,32.06999969482422
2025-01-30,31.600000381469727
2025-01-31,31.860000610351562
2025-02-03,30.81999969482422
2025-02-04,30.6200008392334
2025-02-05,30.350000381469727
2025-02-06,32.380001068115234
2025-02-07,31.190000534057617
2025-02-10,31.209999084472656
2025-02-11,30.34000015258789
2025-02-12,30.43000030517578
2025-02-13,30.670000076293945
2025-02-14,30.389999389648438
2025-02-18,29.229999542236328
2025-02-19,28.25
2025-02-20,27.84000015258789
2025-02-21,26.989999771118164
2025-02-24,25.729999542236328
2025-02-25,23.809999465942383
2025-02-26,24.520000457763672
2025-02-27,23.799999237060547
2025-02-28,24.100000381469727
2025-03-03,23.219999313354492
2025-03-04,22.270000457763672
2025-03-05,22.700000762939453
2025-03-06,21.979999542236328
2025-03-07,22.5
2025-03-10,19.920000076293945
2025-03-11,19.56999969482422
2025-03-12,20.06999969482422
2025-03-13,19.170000076293945
2025-03-14,20.209999084472656
2025-03-17,20.559999465942383
2025-03-18,20.09000015258789
2025-03-19,20.59000015258789
2025-03-20,20.030000686645508
2025-03-21,20.25
2025-03-24,21.010000228881836
2025-03-25,22.8700008392334
2025-03-26,20.940000534057617
2025-03-27,20.31999969482422
2025-03-28,19.829999923706055
2025-03-31,19.540000915527344
2025-04-01,20.260000228881836
2025-04-02,18.760000228881836
2025-04-03,18.40999984741211
2025-04-04,17.09000015258789
2025-04-07,17.31999969482422
2025-04-08,16.65999984741211
2025-04-09,20.270000457763672
2025-04-10,18.790000915527344
2025-04-11,18.889999389648438
2025-04-14,18.93000030517578
2025-04-15,19.959999084472656
2025-04-16,19.739999771118164
2025-04-17,22.040000915527344
2025-04-21,22.489999771118164
2025-04-22,23.649999618530273
2025-04-23,26.3799991607666
2025-04-24,26.149999618530273
2025-04-25,26.139999389648438
2025-04-28,25.829999923706055
2025-04-29,24.979999542236328
2025-04-30,24.540000915527344
2025-05-01,24.729999542236328
2025-05-02,25.469999313354492
2025-05-05,24.260000228881836
2025-05-06,23.799999237060547
2025-05-07,24.200000762939453
2025-05-08,25.139999389648438
2025-05-09,24.889999389648438
2025-05-12,25.649999618530273
2025-05-13,26.31999969482422
2025-05-14,26.030000686645508
2025-05-15,24.979999542236328
2025-05-16,25.639999389648438
2025-05-19,25.06999969482422
2025-05-20,24.889999389648438
2025-05-21,24.469999313354492
2025-05-22,24.579999923706055
2025-05-23,25.719999313354492
2025-05-27,23.049999237060547
2025-05-28,21.489999771118164
2025-05-29,20.829999923706055
2025-05-30,21.329999923706055
2025-06-02,21.389999389648438
2025-06-03,21.84000015258789
2025-06-04,21.8799991607666
2025-06-05,20.1200008392334
2025-06-06,20.899999618530273
2025-06-09,21.219999313354492
2025-06-10,20.90999984741211
2025-06-11,20.520000457763672
2025-06-12,19.93000030517578
2025-06-13,19.520000457763672
2025-06-16,18.670000076293945
2025-06-17,18.510000228881836
2025-06-18,18.56999969482422
2025-06-20,17.829999923706055
2025-06-23,17.889999389648438
2025-06-24,18.209999084472656
2025-06-25,17.739999771118164
2025-06-26,17.81999969482422
2025-06-27,17.399999618530273
2025-06-30,18.040000915527344
2025-07-01,17.729999542236328
2025-07-02,18.190000534057617
2025-07-03,18.950000762939453
2025-07-07,18.729999542236328
2025-07-08,19.25
2025-07-09,19.030000686645508
2025-07-10,18.93000030517578
