Date,CMP
2010-07-30,44.90333938598633
2010-08-02,45.91333770751953
2010-08-03,45.57667541503906
2010-08-04,46.053096771240234
2010-08-05,46.4151611328125
2010-08-06,47.71733856201172
2010-08-09,47.36797332763672
2010-08-10,46.745479583740234
2010-08-11,45.487735748291016
2010-08-12,45.71642303466797
2010-08-13,45.07483673095703
2010-08-16,45.595741271972656
2010-08-17,46.80898666381836
2010-08-18,46.55489730834961
2010-08-19,45.72911834716797
2010-08-20,45.652896881103516
2010-08-23,46.319881439208984
2010-08-24,45.430572509765625
2010-08-25,45.411537170410156
2010-08-26,44.896995544433594
2010-08-27,45.68465805053711
2010-08-30,45.231204986572266
2010-08-31,45.82518005371094
2010-09-01,46.361656188964844
2010-09-02,46.58518981933594
2010-09-03,47.281349182128906
2010-09-07,48.118011474609375
2010-09-08,47.805084228515625
2010-09-09,46.50217056274414
2010-09-10,46.39997100830078
2010-09-13,46.70654296875
2010-09-14,46.33610534667969
2010-09-15,46.28501510620117
2010-09-16,46.719329833984375
2010-09-17,46.17644119262695
2010-09-20,46.51493835449219
2010-09-21,46.62990188598633
2010-09-22,47.5623664855957
2010-09-23,49.593360900878906
2010-09-24,50.768550872802734
2010-09-27,50.18735122680664
2010-09-28,50.14262771606445
2010-09-29,49.887168884277344
2010-09-30,48.93553924560547
2010-10-01,48.62260055541992
2010-10-04,47.67094039916992
2010-10-05,47.747581481933594
2010-10-06,48.660892486572266
2010-10-07,49.40176773071289
2010-10-08,50.92820358276367
2010-10-11,50.94736099243164
2010-10-12,50.583335876464844
2010-10-13,50.94097137451172
2010-10-14,50.04683303833008
2010-10-15,49.925472259521484
2010-10-18,50.12984848022461
2010-10-19,49.49756622314453
2010-10-20,49.7722053527832
2010-10-21,49.29319381713867
2010-10-22,49.33150863647461
2010-10-25,50.14902114868164
2010-10-26,50.65357208251953
2010-10-27,49.82330322265625
2010-10-28,50.283145904541016
2010-10-29,50.37255859375
2010-11-01,50.50667190551758
2010-11-02,51.01124572753906
2010-11-03,51.12619400024414
2010-11-04,52.11613845825195
2010-11-05,52.4674186706543
2010-11-08,52.37161636352539
2010-11-09,51.732933044433594
2010-11-10,51.732933044433594
2010-11-11,51.71377944946289
2010-11-12,50.819637298583984
2010-11-15,50.615238189697266
2010-11-16,50.717445373535156
2010-11-17,51.01762771606445
2010-11-18,51.70100021362305
2010-11-19,52.243873596191406
2010-11-22,52.83147048950195
2010-11-23,52.40355682373047
2010-11-24,52.78676223754883
2010-11-26,52.29497528076172
2010-11-29,52.82120132446289
2010-11-30,53.00729751586914
2010-12-01,53.674705505371094
2010-12-02,55.6640625
2010-12-03,55.74750900268555
2010-12-06,56.01063537597656
2010-12-07,56.10047912597656
2010-12-08,55.77318572998047
2010-12-09,56.64595031738281
2010-12-10,57.5379524230957
2010-12-13,56.344329833984375
2010-12-14,56.068389892578125
2010-12-15,55.69618225097656
2010-12-16,55.51005935668945
2010-12-17,56.171058654785156
2010-12-20,56.28657150268555
2010-12-21,57.242740631103516
2010-12-22,57.22990798950195
2010-12-23,56.92188262939453
2010-12-27,56.864139556884766
2010-12-28,57.26201248168945
2010-12-29,57.5379524230957
2010-12-30,57.47379684448242
2010-12-31,57.287689208984375
2011-01-03,57.87165832519531
2011-01-04,56.45341491699219
2011-01-05,56.56251525878906
2011-01-06,56.15182113647461
2011-01-07,56.3379020690918
2011-01-10,55.94002914428711
2011-01-11,56.992496490478516
2011-01-12,57.76896667480469
2011-01-13,57.505859375
2011-01-14,57.20424270629883
2011-01-18,58.10907745361328
2011-01-19,56.63951873779297
2011-01-20,55.62558364868164
2011-01-21,54.77206039428711
2011-01-24,55.79882049560547
2011-01-25,56.408504486083984
2011-01-26,57.75613784790039
2011-01-27,59.17439270019531
2011-01-28,58.346519470214844
2011-01-31,58.956199645996094
2011-02-01,60.817203521728516
2011-02-02,60.97767639160156
2011-02-03,60.20756149291992
2011-02-04,60.239662170410156
2011-02-07,60.44501495361328
2011-02-08,60.57978057861328
2011-02-09,59.9893913269043
2011-02-10,60.945552825927734
2011-02-11,60.84931564331055
2011-02-14,61.68357849121094
2011-02-15,60.894229888916016
2011-02-16,61.60654830932617
2011-02-17,61.792667388916016
2011-02-18,61.00973129272461
2011-02-22,59.30915451049805
2011-02-23,58.44920349121094
2011-02-24,57.96791458129883
2011-02-25,59.3351936340332
2011-02-28,60.283287048339844
2011-03-01,59.82536697387695
2011-03-02,58.2387809753418
2011-03-03,58.632198333740234
2011-03-04,58.33552551269531
2011-03-07,56.88438415527344
2011-03-08,56.8070182800293
2011-03-09,56.136268615722656
2011-03-10,55.7686653137207
2011-03-11,56.226539611816406
2011-03-14,56.36198043823242
2011-03-15,56.039527893066406
2011-03-16,56.48455047607422
2011-03-17,57.04562759399414
2011-03-18,57.252017974853516
2011-03-21,57.81957244873047
2011-03-22,57.832462310791016
2011-03-23,57.77444076538086
2011-03-24,58.03242874145508
2011-03-25,58.54191589355469
2011-03-28,58.187191009521484
2011-03-29,59.277156829833984
2011-03-30,59.57384490966797
2011-03-31,60.32197189331055
2011-04-01,60.96693420410156
2011-04-04,61.39257049560547
2011-04-05,62.450286865234375
2011-04-06,61.37321472167969
2011-04-07,61.30229187011719
2011-04-08,61.476409912109375
2011-04-11,60.35422134399414
2011-04-12,59.70283126831055
2011-04-13,59.74797058105469
2011-04-14,59.52869415283203
2011-04-15,60.012393951416016
2011-04-18,59.39971160888672
2011-04-19,60.17365264892578
2011-04-20,61.23779296875
2011-04-21,61.59898376464844
2011-04-25,60.88307189941406
2011-04-26,61.38612365722656
2011-04-27,60.509010314941406
2011-04-28,62.476097106933594
2011-04-29,62.95336151123047
2011-05-02,62.1859016418457
2011-05-03,61.19910430908203
2011-05-04,60.16720199584961
2011-05-05,59.15461349487305
2011-05-06,58.99338912963867
2011-05-09,60.347782135009766
2011-05-10,60.60573196411133
2011-05-11,59.07078170776367
2011-05-12,59.593196868896484
2011-05-13,59.07720184326172
2011-05-16,59.354549407958984
2011-05-17,58.522579193115234
2011-05-18,60.025299072265625
2011-05-19,59.19977569580078
2011-05-20,58.24523162841797
2011-05-23,58.180755615234375
2011-05-24,58.38712692260742
2011-05-25,58.664451599121094
2011-05-26,58.748321533203125
2011-05-27,59.24089431762695
2011-05-31,60.25846481323242
2011-06-01,58.78718185424805
2011-06-02,59.344600677490234
2011-06-03,58.05476760864258
2011-06-06,57.52327346801758
2011-06-07,57.568687438964844
2011-06-08,56.41495895385742
2011-06-09,57.063114166259766
2011-06-10,56.35662078857422
2011-06-13,55.37791061401367
2011-06-14,56.499202728271484
2011-06-15,56.097381591796875
2011-06-16,55.43626022338867
2011-06-17,54.99553298950195
2011-06-20,55.17698287963867
2011-06-21,55.39737319946289
2011-06-22,55.151065826416016
2011-06-23,54.483482360839844
2011-06-24,53.95847702026367
2011-06-27,53.465885162353516
2011-06-28,54.42515563964844
2011-06-29,54.852928161621094
2011-06-30,55.7862434387207
2011-07-01,56.11683654785156
2011-07-05,56.259403228759766
2011-07-06,56.68070602416992
2011-07-07,57.218658447265625
2011-07-08,56.894596099853516
2011-07-11,55.28070831298828
2011-07-12,55.079769134521484
2011-07-13,55.48810958862305
2011-07-14,54.34089660644531
2011-07-15,54.57420349121094
2011-07-18,53.99736785888672
2011-07-19,55.00199508666992
2011-07-20,54.924198150634766
2011-07-21,55.63069534301758
2011-07-22,55.831626892089844
2011-07-25,55.17052459716797
2011-07-26,54.535316467285156
2011-07-27,53.446434020996094
2011-07-28,53.81587219238281
2011-07-29,51.035316467285156
2011-08-01,49.920494079589844
2011-08-02,49.14270782470703
2011-08-03,48.61124801635742
2011-08-04,47.308467864990234
2011-08-05,47.21122741699219
2011-08-08,45.35752868652344
2011-08-09,48.97419357299805
2011-08-10,47.19179916381836
2011-08-11,49.23994827270508
2011-08-12,50.23811340332031
2011-08-15,51.994571685791016
2011-08-16,51.4112434387207
2011-08-17,50.8084716796875
2011-08-18,47.9242057800293
2011-08-19,46.82882308959961
2011-08-22,45.9149284362793
2011-08-23,48.02789306640625
2011-08-24,48.38437271118164
2011-08-25,47.26310348510742
2011-08-26,48.06679153442383
2011-08-29,49.6029052734375
2011-08-30,49.061771392822266
2011-08-31,49.29646301269531
2011-09-01,48.45541000366211
2011-09-02,47.65999984741211
2011-09-06,47.56220245361328
2011-09-07,48.2207145690918
2011-09-08,47.39269256591797
2011-09-09,46.434261322021484
2011-09-12,46.86456298828125
2011-09-13,47.816471099853516
2011-09-14,49.563777923583984
2011-09-15,49.58335494995117
2011-09-16,48.9313850402832
2011-09-19,47.725189208984375
2011-09-20,46.6820182800293
2011-09-21,45.70403289794922
2011-09-22,44.05453872680664
2011-09-23,44.080604553222656
2011-09-26,45.96484375
2011-09-27,46.173465728759766
2011-09-28,43.73505783081055
2011-09-29,44.20448684692383
2011-09-30,43.53946304321289
2011-10-03,42.24854278564453
2011-10-04,44.6347770690918
2011-10-05,44.771705627441406
2011-10-06,46.049598693847656
2011-10-07,45.20852279663086
2011-10-10,47.07973861694336
2011-10-11,47.144920349121094
2011-10-12,47.35358428955078
2011-10-13,46.92978286743164
2011-10-14,47.888187408447266
2011-10-17,46.09523391723633
2011-10-18,47.888187408447266
2011-10-19,46.108272552490234
2011-10-20,45.80183410644531
2011-10-21,47.56873321533203
2011-10-24,49.70722579956055
2011-10-25,48.55973434448242
2011-10-26,49.224754333496094
2011-10-27,52.48466873168945
2011-10-28,51.59797668457031
2011-10-31,49.59638977050781
2011-11-01,48.54669952392578
2011-11-02,49.746337890625
2011-11-03,50.763423919677734
2011-11-04,50.62651062011719
2011-11-07,51.219825744628906
2011-11-08,51.45454788208008
2011-11-09,49.93540573120117
2011-11-10,49.86370086669922
2011-11-11,50.47003173828125
2011-11-14,49.83762741088867
2011-11-15,50.3983268737793
2011-11-16,49.21824264526367
2011-11-17,48.01206970214844
2011-11-18,48.5727653503418
2011-11-21,47.60130310058594
2011-11-22,46.81243896484375
2011-11-23,45.580177307128906
2011-11-25,45.26069641113281
2011-11-28,47.06669616699219
2011-11-29,47.55218505859375
2011-11-30,50.28799819946289
2011-12-01,49.54009246826172
2011-12-02,49.244842529296875
2011-12-05,49.88123321533203
2011-12-06,49.20549392700195
2011-12-07,49.11363983154297
2011-12-08,47.64403533935547
2011-12-09,48.319786071777344
2011-12-12,47.19790267944336
2011-12-13,46.135066986083984
2011-12-14,45.531463623046875
2011-12-15,46.29253005981445
2011-12-16,47.69652557373047
2011-12-19,46.4827880859375
2011-12-20,48.00487518310547
2011-12-21,46.65993118286133
2011-12-22,46.30564498901367
2011-12-23,46.57463455200195
2011-12-27,46.08258056640625
2011-12-28,44.84917068481445
2011-12-29,45.20344543457031
2011-12-30,45.1706428527832
2012-01-03,46.00383377075195
2012-01-04,45.078792572021484
2012-01-05,45.032875061035156
2012-01-06,44.862281799316406
2012-01-09,45.0394287109375
2012-01-10,45.41994857788086
2012-01-11,46.02354049682617
2012-01-12,46.53528594970703
2012-01-13,46.65336227416992
2012-01-17,47.28976058959961
2012-01-18,47.263511657714844
2012-01-19,47.31598663330078
2012-01-20,47.43410110473633
2012-01-23,47.689971923828125
2012-01-24,47.952392578125
2012-01-25,48.6478385925293
2012-01-26,48.29354476928711
2012-01-27,48.72655487060547
2012-01-30,48.018001556396484
2012-01-31,47.93927001953125
2012-02-01,48.66096878051758
2012-02-02,47.86054611206055
2012-02-03,48.227943420410156
2012-02-06,47.95895004272461
2012-02-07,47.794944763183594
2012-02-08,50.064937591552734
2012-02-09,48.18857192993164
2012-02-10,46.758323669433594
2012-02-13,46.51559066772461
2012-02-14,46.74521255493164
2012-02-15,46.96829605102539
2012-02-16,46.70586013793945
2012-02-17,46.55495071411133
2012-02-21,47.28976058959961
2012-02-22,47.59811019897461
2012-02-23,47.86711502075195
2012-02-24,48.2869873046875
2012-02-27,48.10328674316406
2012-02-28,47.74990463256836
2012-02-29,47.59137725830078
2012-03-01,47.617794036865234
2012-03-02,47.12898635864258
2012-03-05,46.83838653564453
2012-03-06,46.554351806640625
2012-03-07,46.67323303222656
2012-03-08,46.99028778076172
2012-03-09,47.644222259521484
2012-03-12,47.35358810424805
2012-03-13,48.25189971923828
2012-03-14,47.26112365722656
2012-03-15,47.446067810058594
2012-03-16,47.267704010009766
2012-03-19,47.41303253173828
2012-03-20,46.7326774597168
2012-03-21,47.16203689575195
2012-03-22,45.959869384765625
2012-03-23,45.85417175292969
2012-03-26,46.217464447021484
2012-03-27,46.7326774597168
2012-03-28,46.85158920288086
2012-03-29,47.4262580871582
2012-03-30,47.38661575317383
2012-04-02,47.41303253173828
2012-04-03,47.38001251220703
2012-04-04,47.056339263916016
2012-04-05,46.95724868774414
2012-04-09,46.66663360595703
2012-04-10,46.33635711669922
2012-04-11,46.70626449584961
2012-04-12,47.756500244140625
2012-04-13,47.34037399291992
2012-04-16,47.624393463134766
2012-04-17,48.132999420166016
2012-04-18,48.17924880981445
2012-04-19,48.66804504394531
2012-04-20,48.96528244018555
2012-04-23,48.37080383300781
2012-04-24,48.40382766723633
2012-04-25,48.991695404052734
2012-04-26,49.830589294433594
2012-04-27,49.84379577636719
2012-04-30,50.543968200683594
2012-05-01,50.52413558959961
2012-05-02,50.781742095947266
2012-05-03,51.21109390258789
2012-05-04,50.64963912963867
2012-05-07,50.735496520996094
2012-05-08,50.5505485534668
2012-05-09,50.87422561645508
2012-05-10,50.31938552856445
2012-05-11,50.26653289794922
2012-05-14,49.99571990966797
2012-05-15,50.04855728149414
2012-05-16,50.14763641357422
2012-05-17,49.60599136352539
2012-05-18,47.71028518676758
2012-05-21,48.2783317565918
2012-05-22,47.85557174682617
2012-05-23,48.23870086669922
2012-05-24,48.58877182006836
2012-05-25,48.08016586303711
2012-05-29,48.87941360473633
2012-05-30,47.6857795715332
2012-05-31,47.32005310058594
2012-06-01,47.55278015136719
2012-06-04,47.200347900390625
2012-06-05,47.459678649902344
2012-06-06,48.111358642578125
2012-06-07,47.7589225769043
2012-06-08,47.519535064697266
2012-06-11,46.77473831176758
2012-06-12,46.57524871826172
2012-06-13,45.77726745605469
2012-06-14,45.84378433227539
2012-06-15,46.45555877685547
2012-06-18,46.70160675048828
2012-06-19,47.22028350830078
2012-06-20,47.02743148803711
2012-06-21,46.31589889526367
2012-06-22,46.34915542602539
2012-06-25,46.34915542602539
2012-06-26,47.52617263793945
2012-06-27,48.52365493774414
2012-06-28,49.08888626098633
2012-06-29,50.72473907470703
2012-07-02,50.6116828918457
2012-07-03,51.682315826416016
2012-07-05,51.74216079711914
2012-07-06,51.44291687011719
2012-07-09,51.52272033691406
2012-07-10,50.877681732177734
2012-07-11,50.69148635864258
2012-07-12,50.53188705444336
2012-07-13,50.585086822509766
2012-07-16,50.578426361083984
2012-07-17,50.545188903808594
2012-07-18,50.545188903808594
2012-07-19,50.55183029174805
2012-07-20,50.43880081176758
2012-07-23,50.372291564941406
2012-07-24,50.13955307006836
2012-07-25,49.90679931640625
2012-07-26,49.18862533569336
2012-07-27,49.30167007446289
2012-07-30,49.59426498413086
2012-07-31,48.1047248840332
2012-08-01,47.3665885925293
2012-08-02,47.09393310546875
2012-08-03,47.75227737426758
2012-08-06,47.725669860839844
2012-08-07,48.19116973876953
2012-08-08,47.898582458496094
2012-08-09,48.03156280517578
2012-08-10,48.35075759887695
2012-08-13,47.67247772216797
2012-08-14,47.48628234863281
2012-08-15,47.6458854675293
2012-08-16,47.96506881713867
2012-08-17,48.330806732177734
2012-08-20,48.37736129760742
2012-08-21,48.82954406738281
2012-08-22,49.048988342285156
2012-08-23,48.45714569091797
2012-08-24,48.417240142822266
2012-08-27,47.6857795715332
2012-08-28,47.94511795043945
2012-08-29,48.1158447265625
2012-08-30,47.8413200378418
2012-08-31,48.089073181152344
2012-09-04,48.63142395019531
2012-09-05,49.28092575073242
2012-09-06,50.211631774902344
2012-09-07,51.00172424316406
2012-09-10,50.794166564941406
2012-09-11,49.45500564575195
2012-09-12,49.09345245361328
2012-09-13,48.751956939697266
2012-09-14,48.2966423034668
2012-09-17,48.403770446777344
2012-09-18,48.77204132080078
2012-09-19,49.736228942871094
2012-09-20,50.64015197753906
2012-09-21,51.20262145996094
2012-09-24,51.195926666259766
2012-09-25,50.83434295654297
2012-09-26,49.823280334472656
2012-09-27,49.94381332397461
2012-09-28,49.94381332397461
2012-10-01,49.93041229248047
2012-10-02,50.566505432128906
2012-10-03,50.67365646362305
2012-10-04,50.55311584472656
2012-10-05,50.820953369140625
2012-10-08,50.948177337646484
2012-10-09,51.035213470458984
2012-10-10,51.162445068359375
2012-10-11,51.79853439331055
2012-10-12,51.30305480957031
2012-10-15,51.7784538269043
2012-10-16,51.96593475341797
2012-10-17,52.1467170715332
2012-10-18,51.85211181640625
2012-10-19,51.7382698059082
2012-10-22,52.206974029541016
2012-10-23,51.30974578857422
2012-10-24,50.83434295654297
2012-10-25,51.97933578491211
2012-10-26,51.5574836730957
2012-10-31,52.79621887207031
2012-11-01,54.00144958496094
2012-11-02,52.1400260925293
2012-11-05,52.26055145263672
2012-11-06,52.78950500488281
2012-11-07,52.24045181274414
2012-11-08,52.173500061035156
2012-11-09,52.334190368652344
2012-11-12,51.22270202636719
2012-11-13,50.88121795654297
2012-11-14,50.04425048828125
2012-11-15,49.68266677856445
2012-11-16,50.0643310546875
2012-11-19,51.30974578857422
2012-11-20,51.664634704589844
2012-11-21,51.78513717651367
2012-11-23,52.273921966552734
2012-11-26,52.434635162353516
2012-11-27,52.026206970214844
2012-11-28,51.989131927490234
2012-11-29,52.171077728271484
2012-11-30,51.483726501464844
2012-12-03,50.87049865722656
2012-12-04,50.74917984008789
2012-12-05,51.24787902832031
2012-12-06,51.456756591796875
2012-12-07,51.32871627807617
2012-12-10,52.130653381347656
2012-12-11,51.8880615234375
2012-12-12,51.34893035888672
2012-12-13,50.99855041503906
2012-12-14,50.14946365356445
2012-12-17,50.54704284667969
2012-12-18,51.01875305175781
2012-12-19,51.1602668762207
2012-12-20,51.4635124206543
2012-12-21,50.91766357421875
2012-12-24,51.2276496887207
2012-12-26,51.26133728027344
2012-12-27,51.24787902832031
2012-12-28,50.66160202026367
2012-12-31,50.34488296508789
2013-01-02,51.551109313964844
2013-01-03,51.9284782409668
2013-01-04,52.37997055053711
2013-01-07,51.941951751708984
2013-01-08,50.94462585449219
2013-01-09,51.35570526123047
2013-01-10,49.97425079345703
2013-01-11,49.49580764770508
2013-01-14,48.99040603637695
2013-01-15,49.06452941894531
2013-01-16,49.1453971862793
2013-01-17,48.87583923339844
2013-01-18,48.869110107421875
2013-01-22,49.010616302490234
2013-01-23,48.59955596923828
2013-01-24,48.58607482910156
2013-01-25,48.619781494140625
2013-01-28,48.32327651977539
2013-01-29,48.417606353759766
2013-01-30,48.39066696166992
2013-01-31,48.55240249633789
2013-02-01,48.82193374633789
2013-02-04,49.010616302490234
2013-02-05,48.970184326171875
2013-02-06,49.05778503417969
2013-02-07,49.7720947265625
2013-02-08,50.102298736572266
2013-02-11,50.11578369140625
2013-02-12,50.21685028076172
2013-02-13,50.129249572753906
2013-02-14,50.19664001464844
2013-02-15,50.60770797729492
2013-02-19,50.277503967285156
2013-02-20,50.102298736572266
2013-02-21,50.37184524536133
2013-02-22,50.4055290222168
2013-02-25,50.47293472290039
2013-02-26,49.5699348449707
2013-02-27,50.47625732421875
2013-02-28,50.04855728149414
2013-03-01,49.899192810058594
2013-03-04,50.40835952758789
2013-03-05,51.69150161743164
2013-03-06,51.922325134277344
2013-03-07,51.77296829223633
2013-03-08,52.50617980957031
2013-03-11,52.2685661315918
2013-03-12,52.540130615234375
2013-03-13,51.52176284790039
2013-03-14,51.779747009277344
2013-03-15,52.50617980957031
2013-03-18,52.84563446044922
2013-03-19,52.89316177368164
2013-03-20,53.0832405090332
2013-03-21,52.41111755371094
2013-03-22,52.10563278198242
2013-03-25,52.092041015625
2013-03-26,52.8320426940918
2013-03-27,53.25975036621094
2013-03-28,53.56527328491211
2013-04-01,53.23261260986328
2013-04-02,53.348018646240234
2013-04-03,53.239383697509766
2013-04-04,53.300498962402344
2013-04-05,52.309288024902344
2013-04-08,52.1802978515625
2013-04-09,53.07646560668945
2013-04-10,54.51573181152344
2013-04-11,55.14032745361328
2013-04-12,54.96379089355469
2013-04-15,54.271324157714844
2013-04-16,54.82124710083008
2013-04-17,54.27811050415039
2013-04-18,53.82324981689453
2013-04-19,54.57004165649414
2013-04-22,54.44784164428711
2013-04-23,53.945438385009766
2013-04-24,54.7058219909668
2013-04-25,54.977386474609375
2013-04-26,55.2014045715332
2013-04-29,56.02967071533203
2013-04-30,58.75206756591797
2013-05-01,57.713356018066406
2013-05-02,58.426185607910156
2013-05-03,58.94895935058594
2013-05-06,59.12546157836914
2013-05-07,59.23409652709961
2013-05-08,59.77720260620117
2013-05-09,59.512454986572266
2013-05-10,60.08271408081055
2013-05-13,59.9672966003418
2013-05-14,59.87226867675781
2013-05-15,60.3203239440918
2013-05-16,60.5919189453125
2013-05-17,60.910972595214844
2013-05-20,60.86346435546875
2013-05-21,60.70051193237305
2013-05-22,59.43775177001953
2013-05-23,59.9876708984375
2013-05-24,59.82472229003906
2013-05-28,60.39499282836914
2013-05-29,59.879295349121094
2013-05-30,60.31645202636719
2013-05-31,59.60605239868164
2013-06-03,59.15521240234375
2013-06-04,59.48991775512695
2013-06-05,58.74534225463867
2013-06-06,59.6948356628418
2013-06-07,59.44895553588867
2013-06-10,59.48991775512695
2013-06-11,58.465274810791016
2013-06-12,58.07590866088867
2013-06-13,58.36283874511719
2013-06-14,58.38331985473633
2013-06-17,58.23986053466797
2013-06-18,58.69753646850586
2013-06-19,58.096439361572266
2013-06-20,57.010318756103516
2013-06-21,56.7712287902832
2013-06-24,56.361392974853516
2013-06-25,57.42017364501953
2013-06-26,56.75756072998047
2013-06-27,57.09912109375
2013-06-28,57.74119567871094
2013-07-01,58.738521575927734
2013-07-02,59.15521240234375
2013-07-03,59.360130310058594
2013-07-05,59.74948501586914
2013-07-08,59.87244415283203
2013-07-09,60.712642669677734
2013-07-10,60.82191467285156
2013-07-11,61.61430740356445
2013-07-12,61.41621780395508
2013-07-15,61.64162063598633
2013-07-16,61.58698272705078
2013-07-17,61.45037078857422
2013-07-18,61.64847946166992
2013-07-19,61.696292877197266
2013-07-22,61.81924819946289
2013-07-23,62.59794616699219
2013-07-24,61.341060638427734
2013-07-25,60.91756820678711
2013-07-26,60.92441177368164
2013-07-29,60.73997497558594
2013-07-30,49.906211853027344
2013-07-31,51.64126205444336
2013-08-01,52.167236328125
2013-08-02,50.89670944213867
2013-08-05,51.29289627075195
2013-08-06,51.42266082763672
2013-08-07,51.62760543823242
2013-08-08,52.37217330932617
2013-08-09,51.83934783935547
2013-08-12,52.09210205078125
2013-08-13,50.86936950683594
2013-08-14,50.60294723510742
2013-08-15,50.06332778930664
2013-08-16,50.0428352355957
2013-08-19,50.2067756652832
2013-08-20,50.363895416259766
2013-08-21,49.15483093261719
2013-08-22,49.91306686401367
2013-08-23,50.152130126953125
2013-08-26,50.63713455200195
2013-08-27,50.51416778564453
2013-08-28,50.531368255615234
2013-08-29,50.79976272583008
2013-08-30,50.737823486328125
2013-09-03,49.61613464355469
2013-09-04,50.23546600341797
2013-09-05,50.53824234008789
2013-09-06,50.53824234008789
2013-09-09,51.178253173828125
2013-09-10,51.99027633666992
2013-09-11,51.72189712524414
2013-09-12,51.39156723022461
2013-09-13,52.70595169067383
2013-09-16,53.02939987182617
2013-09-17,53.10507583618164
