Date,EHC
2010-04-16,12.866856575012207
2010-04-19,13.010180473327637
2010-04-20,13.440166473388672
2010-04-21,13.264261245727539
2010-04-22,13.394556999206543
2010-04-23,13.55091667175293
2010-04-26,13.524856567382812
2010-04-27,13.309864044189453
2010-04-28,13.361984252929688
2010-04-29,13.726816177368164
2010-04-30,13.329412460327148
2010-05-03,13.609549522399902
2010-05-04,13.342437744140625
2010-05-05,13.472733497619629
2010-05-06,13.231684684753418
2010-05-07,12.88640022277832
2010-05-10,13.40107250213623
2010-05-11,13.5053129196167
2010-05-12,13.661670684814453
2010-05-13,13.576976776123047
2010-05-14,13.277288436889648
2010-05-17,13.199111938476562
2010-05-18,13.07533073425293
2010-05-19,13.010180473327637
2010-05-20,12.80170726776123
2010-05-21,12.710498809814453
2010-05-24,12.723526954650879
2010-05-25,12.475963592529297
2010-05-26,12.469449043273926
2010-05-27,13.14047622680664
2010-05-28,12.938516616821289
2010-06-01,12.515052795410156
2010-06-02,12.958060264587402
2010-06-03,13.192599296569824
2010-06-04,12.671407699584961
2010-06-07,12.632318496704102
2010-06-08,12.397783279418945
2010-06-09,12.384756088256836
2010-06-10,12.638836860656738
2010-06-11,12.730040550231934
2010-06-14,12.853826522827148
2010-06-15,13.042754173278809
2010-06-16,13.166537284851074
2010-06-17,13.153511047363281
2010-06-18,13.042754173278809
2010-06-21,12.899431228637695
2010-06-22,12.612771987915039
2010-06-23,12.456417083740234
2010-06-24,12.215368270874023
2010-06-25,12.619290351867676
2010-06-28,12.44990348815918
2010-06-29,12.280516624450684
2010-06-30,12.18930721282959
2010-07-01,11.798419952392578
2010-07-02,11.537820816040039
2010-07-06,11.616000175476074
2010-07-07,11.66811752319336
2010-07-08,11.798419952392578
2010-07-09,11.707208633422852
2010-07-12,11.479186058044434
2010-07-13,11.961284637451172
2010-07-14,11.922202110290527
2010-07-15,11.837504386901855
2010-07-16,11.550851821899414
2010-07-19,11.570399284362793
2010-07-20,11.60948657989502
2010-07-21,11.5052490234375
2010-07-22,11.811446189880371
2010-07-23,11.830989837646484
2010-07-26,12.137187957763672
2010-07-27,12.026434898376465
2010-07-28,11.720239639282227
2010-07-29,11.694182395935059
2010-07-30,12.059011459350586
2010-08-02,11.98083209991455
2010-08-03,11.87007999420166
2010-08-04,11.883108139038086
2010-08-05,11.844017028808594
2010-08-06,11.759325981140137
2010-08-09,11.811446189880371
2010-08-10,11.635544776916504
2010-08-11,11.205562591552734
2010-08-12,11.225109100341797
2010-08-13,11.238139152526855
2010-08-16,11.329346656799316
2010-08-17,11.596454620361328
2010-08-18,11.407523155212402
2010-08-19,11.244653701782227
2010-08-20,11.036178588867188
2010-08-23,10.964510917663574
2010-08-24,10.716949462890625
2010-08-25,11.049205780029297
2010-08-26,10.899365425109863
2010-08-27,11.107840538024902
2010-08-30,10.769065856933594
2010-08-31,10.593168258666992
2010-09-01,11.042692184448242
2010-09-02,11.192534446716309
2010-09-03,11.420554161071777
2010-09-07,11.335862159729004
2010-09-08,11.342373847961426
2010-09-09,11.498730659484863
2010-09-10,11.563881874084473
2010-09-13,11.596454620361328
2010-09-14,11.694182395935059
2010-09-15,11.746298789978027
2010-09-16,11.91568374633789
2010-09-17,11.79190444946289
2010-09-20,12.169766426086426
2010-09-21,11.896139144897461
2010-09-22,11.896139144897461
2010-09-23,11.811446189880371
2010-09-24,12.195825576782227
2010-09-27,12.215368270874023
2010-09-28,12.645347595214844
2010-09-29,12.56065845489502
2010-09-30,12.508536338806152
2010-10-01,12.436874389648438
2010-10-04,12.300060272216797
2010-10-05,12.703984260559082
2010-10-06,12.56065845489502
2010-10-07,12.567168235778809
2010-10-08,12.697465896606445
2010-10-11,12.580202102661133
2010-10-12,12.352177619934082
2010-10-13,12.352177619934082
2010-10-14,12.111126899719238
2010-10-15,11.837504386901855
2010-10-18,11.987350463867188
2010-10-19,11.707208633422852
2010-10-20,11.713727951049805
2010-10-21,11.681148529052734
2010-10-22,11.798419952392578
2010-10-25,11.830989837646484
2010-10-26,11.830989837646484
2010-10-27,11.642060279846191
2010-10-28,11.518275260925293
2010-10-29,11.772356986999512
2010-11-01,11.778876304626465
2010-11-02,11.93522834777832
2010-11-03,11.928714752197266
2010-11-04,12.202338218688965
2010-11-05,11.97431755065918
2010-11-08,11.857051849365234
2010-11-09,11.720239639282227
2010-11-10,12.032953262329102
2010-11-11,12.163248062133789
2010-11-12,12.345664978027344
2010-11-15,12.502022743225098
2010-11-16,12.332635879516602
2010-11-17,12.267484664916992
2010-11-18,12.384756088256836
2010-11-19,12.228402137756348
2010-11-22,12.143704414367676
2010-11-23,11.922202110290527
2010-11-24,12.052495002746582
2010-11-26,11.93522834777832
2010-11-29,11.954776763916016
2010-11-30,11.726753234863281
2010-12-01,11.707208633422852
2010-12-02,12.124159812927246
2010-12-03,11.987350463867188
2010-12-06,11.65509033203125
2010-12-07,11.98083209991455
2010-12-08,11.88962459564209
2010-12-09,11.863565444946289
2010-12-10,12.59974479675293
2010-12-13,12.528081893920898
2010-12-14,12.997152328491211
2010-12-15,13.251230239868164
2010-12-16,13.609549522399902
2010-12-17,13.798480987548828
2010-12-20,13.661670684814453
2010-12-21,13.78545093536377
2010-12-22,13.954837799072266
2010-12-23,13.863625526428223
2010-12-27,13.609549522399902
2010-12-28,13.642120361328125
2010-12-29,13.635605812072754
2010-12-30,13.635605812072754
2010-12-31,13.492280960083008
2011-01-03,13.648637771606445
2011-01-04,13.720298767089844
2011-01-05,13.746357917785645
2011-01-06,13.83757209777832
2011-01-07,13.948321342468262
2011-01-10,15.375070571899414
2011-01-11,15.101457595825195
2011-01-12,15.147056579589844
2011-01-13,15.127514839172363
2011-01-14,15.355530738830566
2011-01-18,15.54446792602539
2011-01-19,15.023277282714844
2011-01-20,14.853893280029297
2011-01-21,14.743136405944824
2011-01-24,14.866918563842773
2011-01-25,14.932061195373535
2011-01-26,15.003735542297363
2011-01-27,14.990703582763672
2011-01-28,14.730098724365234
2011-01-31,14.736621856689453
2011-02-01,14.808279037475586
2011-02-02,14.723586082458496
2011-02-03,14.71707534790039
2011-02-04,14.560718536376953
2011-02-07,14.684501647949219
2011-02-08,15.127514839172363
2011-02-09,14.899492263793945
2011-02-10,14.71707534790039
2011-02-11,15.368560791015625
2011-02-14,15.498855590820312
2011-02-15,15.570518493652344
2011-02-16,15.889748573303223
2011-02-17,15.824604988098145
2011-02-18,15.635674476623535
2011-02-22,14.704045295715332
2011-02-23,14.580266952514648
2011-02-24,15.016761779785156
2011-02-25,15.707335472106934
2011-02-28,15.772488594055176
2011-03-01,15.505372047424316
2011-03-02,15.596582412719727
2011-03-03,16.18943214416504
2011-03-04,16.443513870239258
2011-03-07,16.19594955444336
2011-03-08,16.24806785583496
2011-03-09,16.20246124267578
2011-03-10,15.818085670471191
2011-03-11,15.629159927368164
2011-03-14,15.453253746032715
2011-03-15,15.355530738830566
2011-03-16,15.38159465789795
2011-03-17,15.668243408203125
2011-03-18,15.85066032409668
2011-03-21,15.805061340332031
2011-03-22,15.96141242980957
2011-03-23,15.8832368850708
2011-03-24,16.078678131103516
2011-03-25,16.163379669189453
2011-03-28,16.137311935424805
2011-03-29,16.293670654296875
2011-03-30,16.300186157226562
2011-03-31,16.274124145507812
2011-04-01,16.71062469482422
2011-04-04,16.762746810913086
2011-04-05,16.437002182006836
2011-04-06,16.41093635559082
2011-04-07,16.50214958190918
2011-04-08,16.072174072265625
2011-04-11,16.052623748779297
2011-04-12,15.818085670471191
2011-04-13,15.902782440185547
2011-04-14,15.896263122558594
2011-04-15,15.759451866149902
2011-04-18,15.453253746032715
2011-04-19,15.407649040222168
2011-04-20,15.557494163513184
2011-04-21,15.590065956115723
2011-04-25,15.57703971862793
2011-04-26,15.622633934020996
2011-04-27,16.143831253051758
2011-04-28,16.104738235473633
2011-04-29,16.69759178161621
2011-05-02,16.632442474365234
2011-05-03,16.769254684448242
2011-05-04,16.88652801513672
2011-05-05,16.938634872436523
2011-05-06,17.166656494140625
2011-05-09,17.72042465209961
2011-05-10,17.941930770874023
2011-05-11,17.785573959350586
2011-05-12,17.974510192871094
2011-05-13,17.94844627380371
2011-05-16,18.085262298583984
2011-05-17,17.96799087524414
2011-05-18,18.345849990844727
2011-05-19,18.280704498291016
2011-05-20,18.020112991333008
2011-05-23,17.68785858154297
2011-05-24,17.75951385498047
2011-05-25,17.824668884277344
2011-05-26,18.15040397644043
2011-05-27,18.24161720275879
2011-05-31,18.287216186523438
2011-06-01,17.974510192871094
2011-06-02,17.92238998413086
2011-06-03,17.414234161376953
2011-06-06,16.821372985839844
2011-06-07,16.873493194580078
2011-06-08,16.906063079833984
2011-06-09,17.153636932373047
2011-06-10,16.469572067260742
2011-06-13,16.463050842285156
2011-06-14,16.762746810913086
2011-06-15,16.319732666015625
2011-06-16,16.423969268798828
2011-06-17,16.62592887878418
2011-06-20,16.762746810913086
2011-06-21,16.6845645904541
2011-06-22,16.48260498046875
2011-06-23,16.378368377685547
2011-06-24,16.11777687072754
2011-06-27,16.280643463134766
2011-06-28,16.788795471191406
2011-06-29,16.95818328857422
2011-06-30,17.10151481628418
2011-07-01,17.485889434814453
2011-07-05,17.433773040771484
2011-07-06,17.50544548034668
2011-07-07,17.511953353881836
2011-07-08,17.21226692199707
2011-07-11,16.651994705200195
2011-07-12,16.67152976989746
2011-07-13,16.67152976989746
2011-07-14,16.176403045654297
2011-07-15,15.83111572265625
2011-07-18,15.583547592163086
2011-07-19,15.889748573303223
2011-07-20,15.90929126739502
2011-07-21,16.51517677307129
2011-07-22,16.645477294921875
2011-07-25,16.25457763671875
2011-07-26,16.23503875732422
2011-07-27,15.225234985351562
2011-07-28,15.974443435668945
2011-07-29,15.896263122558594
2011-08-01,14.821314811706543
2011-08-02,14.195884704589844
2011-08-03,14.006952285766602
2011-08-04,13.218659400939941
2011-08-05,12.74958610534668
2011-08-08,11.068753242492676
2011-08-09,11.909171104431152
2011-08-10,11.987350463867188
2011-08-11,12.645347595214844
2011-08-12,12.573686599731445
2011-08-15,13.029725074768066
2011-08-16,12.892914772033691
2011-08-17,13.049271583557129
2011-08-18,12.41081428527832
2011-08-19,12.072041511535645
2011-08-22,11.902655601501465
2011-08-23,12.469449043273926
2011-08-24,12.502022743225098
2011-08-25,12.228402137756348
2011-08-26,12.632318496704102
2011-08-29,13.283806800842285
2011-08-30,13.752874374389648
2011-08-31,13.935293197631836
2011-09-01,13.765912055969238
2011-09-02,13.681209564208984
2011-09-06,13.153511047363281
2011-09-07,13.896201133728027
2011-09-08,13.420618057250977
2011-09-09,12.899431228637695
2011-09-12,12.80170726776123
2011-09-13,12.795187950134277
2011-09-14,13.07533073425293
2011-09-15,13.375018119812012
2011-09-16,13.655152320861816
2011-09-19,11.713727951049805
2011-09-20,10.74952507019043
2011-09-21,9.785326957702637
2011-09-22,9.94819450378418
2011-09-23,10.000312805175781
2011-09-26,10.032885551452637
2011-09-27,10.052433967590332
2011-09-28,9.648513793945312
2011-09-29,9.85047435760498
2011-09-30,9.726690292358398
2011-10-03,9.283682823181152
2011-10-04,9.427006721496582
2011-10-05,9.628968238830566
2011-10-06,9.73971939086914
2011-10-07,9.479126930236816
2011-10-10,9.811383247375488
2011-10-11,9.85047435760498
2011-10-12,10.111066818237305
2011-10-13,10.365148544311523
2011-10-14,10.84073257446289
2011-10-17,10.501959800720215
2011-10-18,10.827701568603516
2011-10-19,10.671344757080078
2011-10-20,10.788614273071289
2011-10-21,11.101325035095215
2011-10-24,11.498730659484863
2011-10-25,11.303288459777832
2011-10-26,11.596454620361328
2011-10-27,12.137187957763672
2011-10-28,11.993860244750977
2011-10-31,11.5052490234375
2011-11-01,11.010119438171387
2011-11-02,11.563881874084473
2011-11-03,12.006890296936035
2011-11-04,11.713727951049805
2011-11-07,11.883108139038086
2011-11-08,12.326115608215332
2011-11-09,11.85053539276123
2011-11-10,12.215368270874023
2011-11-11,12.397783279418945
2011-11-14,12.319602966308594
2011-11-15,11.87007999420166
2011-11-16,11.446612358093262
2011-11-17,10.808162689208984
2011-11-18,10.944969177246094
2011-11-21,11.107840538024902
2011-11-22,10.957995414733887
2011-11-23,10.554079055786133
2011-11-25,10.38469123840332
2011-11-28,10.547562599182129
2011-11-29,10.586652755737305
2011-11-30,11.257681846618652
2011-12-01,11.596454620361328
2011-12-02,11.212082862854004
2011-12-05,11.401010513305664
2011-12-06,11.244653701782227
2011-12-07,11.342373847961426
2011-12-08,10.85376262664795
2011-12-09,11.036178588867188
2011-12-12,10.586652755737305
2011-12-13,10.143643379211426
2011-12-14,10.378177642822266
2011-12-15,10.495443344116211
2011-12-16,10.68437671661377
2011-12-19,10.436809539794922
2011-12-20,11.023148536682129
2011-12-21,11.186018943786621
2011-12-22,11.401010513305664
2011-12-23,11.381464958190918
2011-12-27,11.5052490234375
2011-12-28,11.172988891601562
2011-12-29,11.387979507446289
2011-12-30,11.511762619018555
2012-01-03,11.544333457946777
2012-01-04,11.120866775512695
2012-01-05,11.205562591552734
2012-01-06,11.348892211914062
2012-01-09,11.270713806152344
2012-01-10,11.355406761169434
2012-01-11,11.544333457946777
2012-01-12,11.531310081481934
2012-01-13,11.270713806152344
2012-01-17,10.957995414733887
2012-01-18,11.524792671203613
2012-01-19,11.401010513305664
2012-01-20,11.713727951049805
2012-01-23,12.215368270874023
2012-01-24,12.638836860656738
2012-01-25,13.160024642944336
2012-01-26,12.905940055847168
2012-01-27,12.866856575012207
2012-01-30,12.690956115722656
2012-01-31,12.567168235778809
2012-02-01,12.938516616821289
2012-02-02,12.990633964538574
2012-02-03,13.10138988494873
2012-02-06,13.088361740112305
2012-02-07,13.10790729522705
2012-02-08,13.036240577697754
2012-02-09,12.782161712646484
2012-02-10,12.280516624450684
2012-02-13,13.029725074768066
2012-02-14,13.166537284851074
2012-02-15,13.166537284851074
2012-02-16,13.414105415344238
2012-02-17,13.0818452835083
2012-02-21,13.023211479187012
2012-02-22,13.160024642944336
2012-02-23,13.199111938476562
2012-02-24,13.668180465698242
2012-02-27,13.69424057006836
2012-02-28,13.674695014953613
2012-02-29,13.264261245727539
2012-03-01,13.212141990661621
2012-03-02,13.07533073425293
2012-03-05,13.309864044189453
2012-03-06,13.088361740112305
2012-03-07,13.036240577697754
2012-03-08,13.14047622680664
2012-03-09,13.492280960083008
2012-03-12,13.348954200744629
2012-03-13,13.440166473388672
2012-03-14,13.472733497619629
2012-03-15,13.791963577270508
2012-03-16,13.804991722106934
2012-03-19,13.883170127868652
2012-03-20,13.537884712219238
2012-03-21,13.485764503479004
2012-03-22,13.277288436889648
2012-03-23,13.192599296569824
2012-03-26,13.609549522399902
2012-03-27,13.466222763061523
2012-03-28,13.420618057250977
2012-03-29,13.420618057250977
2012-03-30,13.342437744140625
2012-04-02,13.642120361328125
2012-04-03,13.5053129196167
2012-04-04,13.264261245727539
2012-04-05,13.303350448608398
2012-04-09,13.029725074768066
2012-04-10,13.029725074768066
2012-04-11,13.133960723876953
2012-04-12,13.466222763061523
2012-04-13,13.146990776062012
2012-04-16,13.055788040161133
2012-04-17,13.420618057250977
2012-04-18,13.348954200744629
2012-04-19,13.69424057006836
2012-04-20,13.5053129196167
2012-04-23,13.153511047363281
2012-04-24,13.361984252929688
2012-04-25,13.5053129196167
2012-04-26,13.681209564208984
2012-04-27,14.743136405944824
2012-04-30,14.586773872375488
2012-05-01,14.684501647949219
2012-05-02,14.56723403930664
2012-05-03,14.404364585876465
2012-05-04,14.254521369934082
2012-05-07,14.30663776397705
2012-05-08,14.31966781616211
2012-05-09,14.091646194458008
2012-05-10,13.993924140930176
2012-05-11,13.733336448669434
2012-05-14,13.472733497619629
2012-05-15,13.277288436889648
2012-05-16,13.120936393737793
2012-05-17,12.847306251525879
2012-05-18,12.567168235778809
2012-05-21,12.723526954650879
2012-05-22,12.528081893920898
2012-05-23,12.703984260559082
2012-05-24,12.573686599731445
2012-05-25,12.619290351867676
2012-05-29,12.77564525604248
2012-05-30,12.541109085083008
2012-05-31,12.469449043273926
2012-06-01,12.0785551071167
2012-06-04,12.293546676635742
2012-06-05,12.697465896606445
2012-06-06,13.205628395080566
2012-06-07,13.205628395080566
2012-06-08,13.322895050048828
2012-06-11,13.173051834106445
2012-06-12,13.251230239868164
2012-06-13,13.348954200744629
2012-06-14,13.5053129196167
2012-06-15,13.752874374389648
2012-06-18,13.759390830993652
2012-06-19,13.97438907623291
2012-06-20,14.26755428314209
2012-06-21,13.831053733825684
2012-06-22,14.30012321472168
2012-06-25,14.117703437805176
2012-06-26,14.274063110351562
2012-06-27,14.586773872375488
2012-06-28,14.840858459472656
2012-06-29,15.153573036193848
2012-07-02,15.21220588684082
2012-07-03,15.440225601196289
2012-07-05,15.12099838256836
2012-07-06,14.997211456298828
2012-07-09,15.433714866638184
2012-07-10,15.238261222839355
2012-07-11,15.498855590820312
2012-07-12,15.303413391113281
2012-07-13,15.798542022705078
2012-07-16,15.694311141967773
2012-07-17,15.661728858947754
2012-07-18,15.857178688049316
2012-07-19,15.896263122558594
2012-07-20,15.746428489685059
2012-07-23,14.749654769897461
2012-07-24,14.658442497253418
2012-07-25,14.736621856689453
2012-07-26,14.938584327697754
2012-07-27,14.189377784729004
2012-07-30,14.449968338012695
2012-07-31,14.593292236328125
2012-08-01,14.293610572814941
2012-08-02,14.150282859802246
2012-08-03,14.580266952514648
2012-08-06,14.515108108520508
2012-08-07,14.625866889953613
2012-08-08,14.723586082458496
2012-08-09,14.691017150878906
2012-08-10,14.619353294372559
2012-08-13,14.443445205688477
2012-08-14,14.332695960998535
2012-08-15,14.462994575500488
2012-08-16,14.515108108520508
2012-08-17,14.41739273071289
2012-08-20,14.476027488708496
2012-08-21,14.866918563842773
2012-08-22,15.12099838256836
2012-08-23,15.036303520202637
2012-08-24,14.938584327697754
2012-08-27,14.94509220123291
2012-08-28,15.068880081176758
2012-08-29,15.251298904418945
2012-08-30,15.055845260620117
2012-08-31,14.91903305053711
2012-09-04,15.12099838256836
2012-09-05,15.107966423034668
2012-09-06,15.713845252990723
2012-09-07,15.99398422241211
2012-09-10,16.00050926208496
2012-09-11,15.765963554382324
2012-09-12,15.479315757751465
2012-09-13,15.870207786560059
2012-09-14,15.635674476623535
2012-09-17,15.824604988098145
2012-09-18,16.046106338500977
2012-09-19,16.013534545898438
2012-09-20,16.00701904296875
2012-09-21,15.974443435668945
2012-09-24,15.876721382141113
2012-09-25,15.642186164855957
2012-09-26,15.681275367736816
2012-09-27,15.805061340332031
2012-09-28,15.674759864807129
2012-10-01,15.648699760437012
2012-10-02,15.629159927368164
2012-10-03,15.694311141967773
2012-10-04,15.433714866638184
2012-10-05,14.997211456298828
2012-10-08,15.173113822937012
2012-10-09,14.515108108520508
2012-10-10,14.573749542236328
2012-10-11,14.4564790725708
2012-10-12,14.345722198486328
2012-10-15,14.397849082946777
2012-10-16,14.52163028717041
2012-10-17,14.632379531860352
2012-10-18,14.619353294372559
2012-10-19,14.534659385681152
2012-10-22,14.528146743774414
2012-10-23,14.462994575500488
2012-10-24,14.508601188659668
2012-10-25,14.749654769897461
2012-10-26,14.879952430725098
2012-10-31,14.41739273071289
2012-11-01,14.821314811706543
2012-11-02,14.580266952514648
2012-11-05,14.762675285339355
2012-11-06,14.684501647949219
2012-11-07,14.234973907470703
2012-11-08,13.81151294708252
2012-11-09,14.039532661437988
2012-11-12,14.150282859802246
2012-11-13,14.013467788696289
2012-11-14,13.277288436889648
2012-11-15,13.192599296569824
2012-11-16,13.479249000549316
2012-11-19,13.746357917785645
2012-11-20,13.81151294708252
2012-11-21,13.78545093536377
2012-11-23,13.935293197631836
2012-11-26,13.81151294708252
2012-11-27,14.039532661437988
2012-11-28,13.850594520568848
2012-11-29,14.31966781616211
2012-11-30,14.326188087463379
2012-12-03,14.287093162536621
2012-12-04,14.202402114868164
2012-12-05,13.81151294708252
2012-12-06,13.746357917785645
2012-12-07,13.746357917785645
2012-12-10,13.798480987548828
2012-12-11,14.14376449584961
2012-12-12,13.752874374389648
2012-12-13,13.765912055969238
2012-12-14,13.635605812072754
2012-12-17,13.69424057006836
2012-12-18,14.039532661437988
2012-12-19,14.14376449584961
2012-12-20,14.274063110351562
2012-12-21,13.831053733825684
2012-12-24,13.707276344299316
2012-12-26,13.563943862915039
2012-12-27,13.596514701843262
2012-12-28,13.479249000549316
2012-12-31,13.752874374389648
2013-01-02,14.430421829223633
2013-01-03,14.345722198486328
2013-01-04,14.384815216064453
2013-01-07,14.365270614624023
2013-01-08,14.49557113647461
2013-01-09,14.476027488708496
2013-01-10,15.029786109924316
2013-01-11,15.264325141906738
2013-01-14,15.166598320007324
2013-01-15,15.173113822937012
2013-01-16,15.231751441955566
2013-01-17,15.557494163513184
2013-01-18,15.655217170715332
2013-01-22,15.694311141967773
2013-01-23,15.590065956115723
2013-01-24,15.54446792602539
2013-01-25,15.485827445983887
2013-01-28,15.47280216217041
2013-01-29,15.36205005645752
2013-01-30,15.498855590820312
2013-01-31,15.54446792602539
2013-02-01,15.140542984008789
2013-02-04,14.749654769897461
2013-02-05,14.853893280029297
2013-02-06,14.906006813049316
2013-02-07,14.86040210723877
2013-02-08,15.042820930480957
2013-02-11,15.081904411315918
2013-02-12,14.873430252075195
2013-02-13,15.003735542297363
2013-02-14,14.886451721191406
2013-02-15,14.638896942138672
2013-02-19,15.694311141967773
2013-02-20,16.026569366455078
2013-02-21,15.746428489685059
2013-02-22,15.90929126739502
2013-02-25,15.648699760437012
2013-02-26,15.642186164855957
2013-02-27,15.733397483825684
2013-02-28,15.713845252990723
2013-03-01,15.91580867767334
2013-03-04,15.84414291381836
2013-03-05,16.156858444213867
2013-03-06,15.93535327911377
2013-03-07,15.980956077575684
2013-03-08,15.98747730255127
2013-03-11,16.18291664123535
2013-03-12,16.280643463134766
2013-03-13,16.32624626159668
2013-03-14,16.45002555847168
2013-03-15,16.352306365966797
2013-03-18,15.96141242980957
2013-03-19,15.980956077575684
2013-03-20,16.83440589904785
2013-03-21,16.599876403808594
2013-03-22,16.6845645904541
2013-03-25,16.814861297607422
2013-03-26,16.938634872436523
2013-03-27,17.036361694335938
2013-03-28,17.1796932220459
2013-04-01,17.18621253967285
2013-04-02,17.792091369628906
2013-04-03,17.257871627807617
2013-04-04,17.22529411315918
2013-04-05,17.02334213256836
2013-04-08,17.02985954284668
2013-04-09,16.899553298950195
2013-04-10,17.075456619262695
2013-04-11,17.47286605834961
2013-04-12,17.277416229248047
2013-04-15,16.769254684448242
2013-04-16,16.899553298950195
2013-04-17,16.717138290405273
2013-04-18,16.53472137451172
2013-04-19,16.717138290405273
2013-04-22,16.665023803710938
2013-04-23,16.9321346282959
2013-04-24,17.1796932220459
2013-04-25,17.29044532775879
2013-04-26,17.7073917388916
2013-04-29,17.668306350708008
2013-04-30,17.91586685180664
2013-05-01,17.94844627380371
2013-05-02,18.339336395263672
2013-05-03,18.47615623474121
2013-05-06,18.50873374938965
2013-05-07,18.723718643188477
2013-05-08,18.964765548706055
2013-05-09,18.925676345825195
2013-05-10,19.349143981933594
2013-05-13,19.35565757751465
2013-05-14,19.492469787597656
2013-05-15,19.56413459777832
2013-05-16,19.62928009033203
2013-05-17,19.77912139892578
2013-05-20,19.928964614868164
2013-05-21,19.80518341064453
2013-05-22,19.668367385864258
2013-05-23,19.740034103393555
2013-05-24,19.570653915405273
2013-05-28,19.870330810546875
2013-05-29,19.25141716003418
2013-05-30,19.53156280517578
2013-05-31,19.08203887939453
2013-06-03,19.63579750061035
2013-06-04,19.583677291870117
2013-06-05,19.95502281188965
2013-06-06,19.74655532836914
2013-06-07,19.902908325195312
2013-06-10,19.798664093017578
2013-06-11,19.64230728149414
2013-06-12,19.199296951293945
2013-06-13,19.570653915405273
2013-06-14,19.36216926574707
2013-06-17,19.25141716003418
2013-06-18,19.36216926574707
2013-06-19,19.010374069213867
2013-06-20,18.567363739013672
2013-06-21,18.358888626098633
2013-06-24,18.052684783935547
2013-06-25,18.417526245117188
2013-06-26,18.50873374938965
2013-06-27,18.958253860473633
2013-06-28,18.762805938720703
2013-07-01,19.26444435119629
2013-07-02,19.036426544189453
2013-07-03,18.899614334106445
2013-07-05,19.02991485595703
2013-07-08,19.45989990234375
2013-07-09,19.68791389465332
2013-07-10,19.792158126831055
2013-07-11,20.15699005126953
2013-07-12,20.42409896850586
2013-07-15,20.521821975708008
2013-07-16,20.437124252319336
2013-07-17,20.411060333251953
2013-07-18,20.59347915649414
2013-07-19,20.45667266845703
2013-07-22,20.411060333251953
2013-07-23,20.469703674316406
2013-07-24,20.55438995361328
2013-07-25,20.8084774017334
2013-07-26,21.531627655029297
2013-07-29,21.297088623046875
2013-07-30,21.173307418823242
2013-07-31,21.21239471435547
2013-08-01,21.140731811523438
2013-08-02,21.056032180786133
2013-08-05,21.420867919921875
2013-08-06,21.22542381286621
2013-08-07,21.134218215942383
2013-08-08,21.19285011291504
2013-08-09,21.3361759185791
2013-08-12,21.284053802490234
2013-08-13,21.44040870666504
2013-08-14,21.297088623046875
2013-08-15,20.964824676513672
2013-08-16,20.76286506652832
2013-08-19,20.78241539001465
2013-08-20,20.821502685546875
2013-08-21,20.8084774017334
2013-08-22,20.899682998657227
2013-08-23,20.958316802978516
2013-08-26,21.056032180786133
2013-08-27,20.684688568115234
2013-08-28,20.736814498901367
2013-08-29,20.899682998657227
2013-08-30,20.495758056640625
2013-09-03,20.59347915649414
2013-09-04,20.958316802978516
2013-09-05,21.049524307250977
2013-09-06,21.056032180786133
2013-09-09,21.47949981689453
2013-09-10,21.55767822265625
2013-09-11,21.746606826782227
2013-09-12,21.603282928466797
2013-09-13,21.772676467895508
2013-09-16,21.99417495727539
