Date,CHRD
2011-05-24,18.47144317626953
2011-05-25,18.76947593688965
2011-05-26,19.333826065063477
2011-05-27,19.276758193969727
2011-05-31,19.181638717651367
2011-06-01,18.05927848815918
2011-06-02,17.811981201171875
2011-06-03,17.24128532409668
2011-06-06,16.195009231567383
2011-06-07,16.860822677612305
2011-06-08,17.146169662475586
2011-06-09,17.697834014892578
2011-06-10,17.177875518798828
2011-06-13,16.638885498046875
2011-06-14,17.28567123413086
2011-06-15,17.02568244934082
2011-06-16,16.702295303344727
2011-06-17,16.645227432250977
2011-06-20,17.000322341918945
2011-06-21,17.678813934326172
2011-06-22,17.196897506713867
2011-06-23,17.209575653076172
2011-06-24,17.0827579498291
2011-06-27,17.697834014892578
2011-06-28,18.135372161865234
2011-06-29,18.668014526367188
2011-06-30,18.820201873779297
2011-07-01,18.8265438079834
2011-07-05,19.327491760253906
2011-07-06,19.054821014404297
2011-07-07,19.612831115722656
2011-07-08,19.321142196655273
2011-07-11,18.10366439819336
2011-07-12,18.217805862426758
2011-07-13,18.750452041625977
2011-07-14,18.205120086669922
2011-07-15,19.593809127807617
2011-07-18,19.517717361450195
2011-07-19,20.323028564453125
2011-07-20,20.21523094177246
2011-07-21,20.456192016601562
2011-07-22,20.836652755737305
2011-07-25,20.265958786010742
2011-07-26,19.777700424194336
2011-07-27,19.130916595458984
2011-07-28,18.77581024169922
2011-07-29,18.731430053710938
2011-08-01,19.219684600830078
2011-08-02,18.224143981933594
2011-08-03,18.21146011352539
2011-08-04,16.33451271057129
2011-08-05,15.21215534210205
2011-08-08,13.734689712524414
2011-08-09,14.083450317382812
2011-08-10,14.71755313873291
2011-08-11,16.423290252685547
2011-08-12,16.594499588012695
2011-08-15,16.892526626586914
2011-08-16,16.061851501464844
2011-08-17,16.328170776367188
2011-08-18,15.040943145751953
2011-08-19,15.205808639526367
2011-08-22,14.305383682250977
2011-08-23,15.408726692199707
2011-08-24,15.415064811706543
2011-08-25,14.99655532836914
2011-08-26,15.46579360961914
2011-08-29,16.24574089050293
2011-08-30,16.632545471191406
2011-08-31,16.867162704467773
2011-09-01,16.702295303344727
2011-09-02,15.941368103027344
2011-09-06,15.662368774414062
2011-09-07,16.645227432250977
2011-09-08,16.201351165771484
2011-09-09,15.199470520019531
2011-09-12,15.478474617004395
2011-09-13,16.080875396728516
2011-09-14,16.65791130065918
2011-09-15,17.35542106628418
2011-09-16,17.8944091796875
2011-09-19,17.209575653076172
2011-09-20,16.77838706970215
2011-09-21,16.52474594116211
2011-09-22,15.040943145751953
2011-09-23,14.482933044433594
2011-09-26,14.945828437805176
2011-09-27,15.370678901672363
2011-09-28,14.99655532836914
2011-09-29,14.958510398864746
2011-09-30,14.159542083740234
2011-10-03,12.846944808959961
2011-10-04,13.246426582336426
2011-10-05,14.013692855834961
2011-10-06,14.666823387145996
2011-10-07,14.260995864868164
2011-10-10,15.123379707336426
2011-10-11,15.161423683166504
2011-10-12,15.896981239318848
2011-10-13,16.258420944213867
2011-10-14,17.50126838684082
2011-10-17,18.623632431030273
2011-10-18,19.841110229492188
2011-10-19,19.650880813598633
2011-10-20,19.3084659576416
2011-10-21,19.910863876342773
2011-10-24,20.919092178344727
2011-10-25,19.593809127807617
2011-10-26,20.53228187561035
2011-10-27,20.608373641967773
2011-10-28,19.986955642700195
2011-10-31,18.6046085357666
2011-11-01,18.141714096069336
2011-11-02,18.80117416381836
2011-11-03,20.005979537963867
2011-11-04,20.164501190185547
2011-11-07,19.847450256347656
2011-11-08,19.73331069946289
2011-11-09,18.610950469970703
2011-11-10,19.3084659576416
2011-11-11,19.784040451049805
2011-11-14,19.460651397705078
2011-11-15,19.48601531982422
2011-11-16,19.517717361450195
2011-11-17,18.47144317626953
2011-11-18,18.642654418945312
2011-11-21,18.02123260498047
2011-11-22,18.15439224243164
2011-11-23,16.879846572875977
2011-11-25,16.321836471557617
2011-11-28,17.761249542236328
2011-11-29,18.205120086669922
2011-11-30,19.321142196655273
2011-12-01,19.054821014404297
2011-12-02,19.36553382873535
2011-12-05,19.447967529296875
2011-12-06,19.765016555786133
2011-12-07,19.67624282836914
2011-12-08,18.382667541503906
2011-12-09,19.143596649169922
2011-12-12,18.58558464050293
2011-12-13,18.262189865112305
2011-12-14,17.38078498840332
2011-12-15,17.564678192138672
2011-12-16,17.76758575439453
2011-12-19,17.27298927307129
2011-12-20,18.325603485107422
2011-12-21,18.737768173217773
2011-12-22,18.64899444580078
2011-12-23,18.693378448486328
2011-12-27,18.71240234375
2011-12-28,18.325603485107422
2011-12-29,18.642654418945312
2011-12-30,18.446081161499023
2012-01-03,19.35285186767578
2012-01-04,20.67812728881836
2012-01-05,20.684467315673828
2012-01-06,20.056703567504883
2012-01-09,19.898178100585938
2012-01-10,20.246938705444336
2012-01-11,20.25961685180664
2012-01-12,19.71428871154785
2012-01-13,19.936227798461914
2012-01-17,21.47075653076172
2012-01-18,22.466299057006836
2012-01-19,21.4073429107666
2012-01-20,20.633739471435547
2012-01-23,21.115652084350586
2012-01-24,20.950790405273438
2012-01-25,21.99706268310547
2012-01-26,21.5278263092041
2012-01-27,20.836652755737305
2012-01-30,20.798603057861328
2012-01-31,21.394664764404297
2012-02-01,20.18352508544922
2012-02-02,19.71428871154785
2012-02-03,20.234249114990234
2012-02-06,20.01231575012207
2012-02-07,19.35285186767578
2012-02-08,19.283098220825195
2012-02-09,18.85190773010254
2012-02-10,18.57290267944336
2012-02-13,19.54307746887207
2012-02-14,20.02500343322754
2012-02-15,19.790380477905273
2012-02-16,20.640087127685547
2012-02-17,20.881038665771484
2012-02-21,21.10297966003418
2012-02-22,20.519601821899414
2012-02-23,21.86390495300293
2012-02-24,22.079500198364258
2012-02-27,21.851219177246094
2012-02-28,21.4073429107666
2012-02-29,20.335712432861328
2012-03-01,20.665447235107422
2012-03-02,20.005979537963867
2012-03-05,19.38455581665039
2012-03-06,19.048480987548828
2012-03-07,19.283098220825195
2012-03-08,19.416261672973633
2012-03-09,19.568443298339844
2012-03-12,19.245054244995117
2012-03-13,19.81574249267578
2012-03-14,19.688922882080078
2012-03-15,19.48601531982422
2012-03-16,19.9996395111084
2012-03-19,20.335712432861328
2012-03-20,19.428939819335938
2012-03-21,19.606489181518555
2012-03-22,19.004091262817383
2012-03-23,19.593809127807617
2012-03-26,19.828428268432617
2012-03-27,19.416261672973633
2012-03-28,19.07384490966797
2012-03-29,18.864591598510742
2012-03-30,19.549421310424805
2012-04-02,19.71428871154785
2012-04-03,19.81574249267578
2012-04-04,19.137250900268555
2012-04-05,18.966045379638672
2012-04-09,18.58558464050293
2012-04-10,17.856365203857422
2012-04-11,18.08464241027832
2012-04-12,19.105548858642578
2012-04-13,19.035799026489258
2012-04-16,19.50503921508789
2012-04-17,20.01231575012207
2012-04-18,19.663562774658203
2012-04-19,19.61917495727539
2012-04-20,19.47966957092285
2012-04-23,19.720630645751953
2012-04-24,19.980613708496094
2012-04-25,20.817630767822266
2012-04-26,21.21711540222168
2012-04-27,21.324913024902344
2012-04-30,20.96981430053711
2012-05-01,21.115652084350586
2012-05-02,20.75421905517578
2012-05-03,19.904518127441406
2012-05-04,19.149938583374023
2012-05-07,18.934341430664062
2012-05-08,17.995864868164062
2012-05-09,17.59638786315918
2012-05-10,17.697834014892578
2012-05-11,17.571016311645508
2012-05-14,17.228601455688477
2012-05-15,16.38524627685547
2012-05-16,16.24574089050293
2012-05-17,15.852599143981934
2012-05-18,15.64334487915039
2012-05-21,16.708637237548828
2012-05-22,16.47402000427246
2012-05-23,16.65791130065918
2012-05-24,16.78472900390625
2012-05-25,16.9622802734375
2012-05-29,17.590042114257812
2012-05-30,16.613523483276367
2012-05-31,16.29012680053711
2012-06-01,15.085331916809082
2012-06-04,15.503837585449219
2012-06-05,15.706753730773926
2012-06-06,16.182329177856445
2012-06-07,16.220375061035156
2012-06-08,15.916007041931152
2012-06-11,15.294583320617676
2012-06-12,15.681386947631836
2012-06-13,15.123379707336426
2012-06-14,15.440427780151367
2012-06-15,15.763824462890625
2012-06-18,15.503837585449219
2012-06-19,16.30914878845215
2012-06-20,15.896981239318848
2012-06-21,14.451227188110352
2012-06-22,14.742910385131836
2012-06-25,14.184906005859375
2012-06-26,14.349771499633789
2012-06-27,14.267333030700684
2012-06-28,14.299043655395508
2012-06-29,15.332632064819336
2012-07-02,15.491158485412598
2012-07-03,16.575477600097656
2012-07-05,16.042827606201172
2012-07-06,15.51652717590332
2012-07-09,15.592612266540527
2012-07-10,15.021924018859863
2012-07-11,15.250198364257812
2012-07-12,15.478474617004395
2012-07-13,16.16330909729004
2012-07-16,16.486696243286133
2012-07-17,16.638885498046875
2012-07-18,16.955936431884766
2012-07-19,17.621749877929688
2012-07-20,17.818317413330078
2012-07-23,17.101783752441406
2012-07-24,16.695955276489258
2012-07-25,16.429628372192383
2012-07-26,16.410606384277344
2012-07-27,16.822776794433594
2012-07-30,16.94959259033203
2012-07-31,16.600839614868164
2012-08-01,16.56279182434082
2012-08-02,15.966736793518066
2012-08-03,16.505720138549805
2012-08-06,16.917888641357422
2012-08-07,18.07830047607422
2012-08-08,18.205120086669922
2012-08-09,18.236827850341797
2012-08-10,18.89629554748535
2012-08-13,18.725088119506836
2012-08-14,18.77581024169922
2012-08-15,19.454301834106445
2012-08-16,19.55576515197754
2012-08-17,19.63819694519043
2012-08-20,19.460651397705078
2012-08-21,18.864591598510742
2012-08-22,18.756792068481445
2012-08-23,18.31291961669922
2012-08-24,18.64899444580078
2012-08-27,18.52851676940918
2012-08-28,18.706064224243164
2012-08-29,18.579240798950195
2012-08-30,18.205120086669922
2012-08-31,18.598262786865234
2012-09-04,18.76947593688965
2012-09-05,19.080188751220703
2012-09-06,19.346511840820312
2012-09-07,19.517717361450195
2012-09-10,19.403581619262695
2012-09-11,19.359188079833984
2012-09-12,19.473325729370117
2012-09-13,19.83477210998535
2012-09-14,20.58301544189453
2012-09-17,20.06304359436035
2012-09-18,19.682584762573242
2012-09-19,19.631853103637695
2012-09-20,19.524057388305664
2012-09-21,19.58112907409668
2012-09-24,19.01677703857422
2012-09-25,18.439741134643555
2012-09-26,17.83099937438965
2012-09-27,18.452425003051758
2012-09-28,18.68703842163086
2012-10-01,18.845563888549805
2012-10-02,18.90263557434082
2012-10-03,18.610950469970703
2012-10-04,19.143596649169922
2012-10-05,19.251394271850586
2012-10-08,19.181638717651367
2012-10-09,19.55576515197754
2012-10-10,19.321142196655273
2012-10-11,19.866477966308594
2012-10-12,19.536741256713867
2012-10-15,19.276758193969727
2012-10-16,19.701608657836914
2012-10-17,19.707944869995117
2012-10-18,19.682584762573242
2012-10-19,19.283098220825195
2012-10-22,18.85190773010254
2012-10-23,18.452425003051758
2012-10-24,18.148054122924805
2012-10-25,18.579240798950195
2012-10-26,18.47144317626953
2012-10-31,18.623632431030273
2012-11-01,19.593809127807617
2012-11-02,19.460651397705078
2012-11-05,19.67624282836914
2012-11-06,19.967931747436523
2012-11-07,19.105548858642578
2012-11-08,19.23236846923828
2012-11-09,19.048480987548828
2012-11-12,18.953367233276367
2012-11-13,18.90897560119629
2012-11-14,18.90897560119629
2012-11-15,18.744110107421875
2012-11-16,19.226028442382812
2012-11-19,19.87281608581543
2012-11-20,19.631853103637695
2012-11-21,19.745990753173828
2012-11-23,19.94256591796875
2012-11-26,19.71428871154785
2012-11-27,19.092866897583008
2012-11-28,19.07384490966797
2012-11-29,19.302122116088867
2012-11-30,19.162616729736328
2012-12-03,19.403581619262695
2012-12-04,19.3084659576416
2012-12-05,19.606489181518555
2012-12-06,19.822086334228516
2012-12-07,19.663562774658203
2012-12-10,19.25773811340332
2012-12-11,19.48601531982422
2012-12-12,19.57478904724121
2012-12-13,18.98506736755371
2012-12-14,18.947021484375
2012-12-17,19.029455184936523
2012-12-18,19.600149154663086
2012-12-19,19.739654541015625
2012-12-20,19.61917495727539
2012-12-21,19.822086334228516
2012-12-24,19.81574249267578
2012-12-26,19.6445369720459
2012-12-27,19.37821388244629
2012-12-28,19.245054244995117
2012-12-31,20.164501190185547
2013-01-02,20.684467315673828
2013-01-03,20.728857040405273
2013-01-04,20.849336624145508
2013-01-07,21.591236114501953
2013-01-08,21.787809371948242
2013-01-09,21.534170150756836
2013-01-10,21.71805763244629
2013-01-11,21.832195281982422
2013-01-14,21.81951141357422
2013-01-15,22.08583641052246
2013-01-16,22.073158264160156
2013-01-17,22.498004913330078
2013-01-18,22.63116455078125
2013-01-22,22.8087158203125
2013-01-23,22.986268997192383
2013-01-24,22.517024993896484
2013-01-25,22.738967895507812
2013-01-28,22.789695739746094
2013-01-29,22.872129440307617
2013-01-30,22.453622817993164
2013-01-31,22.751649856567383
2013-02-01,23.778900146484375
2013-02-04,24.045215606689453
2013-02-05,24.67298126220703
2013-02-06,24.51445770263672
2013-02-07,24.577871322631836
2013-02-08,24.80614471435547
2013-02-11,24.539819717407227
2013-02-12,24.584205627441406
2013-02-13,24.400314331054688
2013-02-14,24.70468521118164
2013-02-15,23.753530502319336
2013-02-19,24.08960723876953
2013-02-20,22.86578369140625
2013-02-21,22.650192260742188
2013-02-22,22.903827667236328
2013-02-25,22.434600830078125
2013-02-26,22.9228515625
2013-02-27,22.815053939819336
2013-02-28,23.2716121673584
2013-03-01,23.132108688354492
2013-03-04,22.707260131835938
2013-03-05,23.30965805053711
2013-03-06,23.56329917907715
2013-03-07,24.260814666748047
2013-03-08,24.279836654663086
2013-03-11,24.279836654663086
2013-03-12,24.400314331054688
2013-03-13,24.24179458618164
2013-03-14,24.6793212890625
2013-03-15,24.647619247436523
2013-03-18,24.203744888305664
2013-03-19,23.51890754699707
2013-03-20,23.65207290649414
2013-03-21,23.34136199951172
2013-03-22,23.702804565429688
2013-03-25,23.82962417602539
2013-03-26,24.901256561279297
2013-03-27,24.387636184692383
2013-03-28,24.140336990356445
2013-04-01,23.791576385498047
2013-04-02,23.360387802124023
2013-04-03,22.41557502746582
2013-04-04,22.263389587402344
2013-04-05,22.307775497436523
2013-04-08,22.97992515563965
2013-04-09,23.747182846069336
2013-04-10,23.442821502685547
2013-04-11,23.09405517578125
2013-04-12,22.41557502746582
2013-04-15,20.88737678527832
2013-04-16,21.4073429107666
2013-04-17,20.614715576171875
2013-04-18,20.8239688873291
2013-04-19,20.621055603027344
2013-04-22,20.855676651000977
2013-04-23,21.27418327331543
2013-04-24,21.990720748901367
2013-04-25,22.130226135253906
2013-04-26,21.680009841918945
2013-04-29,22.016084671020508
2013-04-30,21.705373764038086
2013-05-01,20.785924911499023
2013-05-02,21.052248001098633
2013-05-03,21.724395751953125
2013-05-06,21.882923126220703
2013-05-07,22.770668029785156
2013-05-08,23.47452163696289
2013-05-09,23.417457580566406
2013-05-10,23.493547439575195
2013-05-13,23.182836532592773
2013-05-14,23.709142684936523
2013-05-15,23.392091751098633
2013-05-16,23.588666915893555
2013-05-17,24.451047897338867
2013-05-20,24.787120819091797
2013-05-21,24.57152557373047
2013-05-22,24.051557540893555
2013-05-23,24.229110717773438
2013-05-24,24.045215606689453
2013-05-28,24.406654357910156
2013-05-29,24.051557540893555
2013-05-30,24.08960723876953
2013-05-31,23.56329917907715
2013-06-03,23.981807708740234
2013-06-04,24.590539932250977
2013-06-05,24.114974975585938
2013-06-06,25.02173614501953
2013-06-07,25.877775192260742
2013-06-10,25.617794036865234
2013-06-11,25.662185668945312
2013-06-12,25.776323318481445
2013-06-13,26.112398147583008
2013-06-14,26.232873916625977
2013-06-17,26.404085159301758
2013-06-18,26.511884689331055
2013-06-19,26.315311431884766
2013-06-20,24.622257232666016
2013-06-21,24.46372413635254
2013-06-24,24.273488998413086
2013-06-25,24.692005157470703
2013-06-26,24.45738983154297
2013-06-27,24.292522430419922
2013-06-28,24.647619247436523
2013-07-01,25.186613082885742
2013-07-02,25.579748153686523
2013-07-03,25.884122848510742
2013-07-05,26.302629470825195
2013-07-08,25.928508758544922
2013-07-09,26.645048141479492
2013-07-10,26.22654151916504
2013-07-11,26.480175018310547
2013-07-12,26.568952560424805
2013-07-15,26.35970115661621
2013-07-16,26.099712371826172
2013-07-17,26.182147979736328
2013-07-18,26.39140510559082
2013-07-19,26.97477912902832
2013-07-22,26.505542755126953
2013-07-23,26.670408248901367
2013-07-24,25.909488677978516
2013-07-25,25.877775192260742
2013-07-26,25.89046859741211
2013-07-29,26.061668395996094
2013-07-30,26.232873916625977
2013-07-31,26.657724380493164
2013-08-01,27.50108528137207
2013-08-02,27.640586853027344
2013-08-05,27.431339263916016
2013-08-06,27.222078323364258
2013-08-07,26.949413299560547
2013-08-08,26.239219665527344
2013-08-09,25.934844970703125
2013-08-12,25.535364151000977
2013-08-13,24.81882095336914
2013-08-14,24.799800872802734
2013-08-15,25.110509872436523
2013-08-16,24.685667037963867
2013-08-19,24.501771926879883
2013-08-20,24.983694076538086
2013-08-21,24.501771926879883
2013-08-22,24.882238388061523
2013-08-23,25.22464942932129
2013-08-26,25.47195053100586
2013-08-27,25.129533767700195
2013-08-28,25.09148597717285
2013-08-29,25.00905418395996
2013-08-30,24.85687255859375
2013-09-03,25.180267333984375
2013-09-04,25.110509872436523
2013-09-05,26.556270599365234
2013-09-06,27.532787322998047
2013-09-09,27.76106071472168
2013-09-10,27.66595458984375
2013-09-11,27.86886215209961
2013-09-12,27.532787322998047
2013-09-13,26.962095260620117
2013-09-16,27.28548812866211
2013-09-17,27.98300552368164
2013-09-18,28.37614631652832
2013-09-19,28.477603912353516
2013-09-20,28.769289016723633
2013-09-23,28.49662208557129
2013-09-24,29.929706573486328
2013-09-25,30.519420623779297
2013-09-26,30.95694923400879
2013-09-27,30.82379722595215
2013-09-30,31.153522491455078
2013-10-01,32.33930206298828
2013-10-02,32.02858352661133
2013-10-03,32.516841888427734
2013-10-04,33.58848571777344
2013-10-07,32.390018463134766
2013-10-08,31.705198287963867
2013-10-09,31.514957427978516
2013-10-10,32.76414489746094
2013-10-11,33.17631149291992
2013-10-14,34.425498962402344
2013-10-15,34.05136489868164
2013-10-16,35.129356384277344
2013-10-17,35.243499755859375
2013-10-18,35.96637725830078
2013-10-21,35.50981903076172
2013-10-22,34.767913818359375
2013-10-23,33.05583572387695
2013-10-24,34.75524139404297
2013-10-25,34.69816970825195
2013-10-28,34.463539123535156
2013-10-29,34.539642333984375
2013-10-30,34.102108001708984
2013-10-31,33.766029357910156
2013-11-01,32.77049255371094
2013-11-04,34.69181823730469
2013-11-05,33.86114501953125
2013-11-06,33.32215881347656
2013-11-07,31.178882598876953
2013-11-08,32.50416564941406
2013-11-11,32.656341552734375
2013-11-12,31.4705753326416
2013-11-13,31.971513748168945
2013-11-14,32.33296203613281
2013-11-15,32.54854965209961
2013-11-18,30.639896392822266
2013-11-19,30.28479766845703
2013-11-20,29.967750549316406
2013-11-21,30.690628051757812
2013-11-22,30.506736755371094
2013-11-25,29.82190704345703
2013-11-26,30.329191207885742
2013-11-27,28.915136337280273
2013-11-29,29.251209259033203
2013-12-02,29.092693328857422
2013-12-03,29.650693893432617
2013-12-04,29.105365753173828
2013-12-05,29.327308654785156
2013-12-06,28.363462448120117
2013-12-09,27.386951446533203
2013-12-10,27.976652145385742
2013-12-11,27.43767738342285
2013-12-12,27.78643226623535
2013-12-13,28.13518714904785
2013-12-16,28.3000545501709
2013-12-17,28.82002830505371
2013-12-18,29.118059158325195
2013-12-19,30.221389770507812
2013-12-20,29.81556510925293
2013-12-23,29.79653549194336
2013-12-24,29.542896270751953
2013-12-26,29.587289810180664
2013-12-27,30.341867446899414
2013-12-30,29.333646774291992
2013-12-31,29.783857345581055
2014-01-02,28.566377639770508
2014-01-03,28.179569244384766
2014-01-06,27.80545425415039
2014-01-07,27.780092239379883
2014-01-08,27.412303924560547
2014-01-09,26.936735153198242
2014-01-10,26.97477912902832
2014-01-13,26.575292587280273
2014-01-14,27.513771057128906
2014-01-15,27.74203872680664
2014-01-16,27.69765853881836
2014-01-17,27.057209014892578
2014-01-21,27.165010452270508
2014-01-22,28.281028747558594
2014-01-23,27.684974670410156
2014-01-24,26.397743225097656
2014-01-27,25.941190719604492
2014-01-28,26.429452896118164
2014-01-29,26.04898452758789
2014-01-30,26.467498779296875
2014-01-31,26.511884689331055
2014-02-03,26.15678596496582
2014-02-04,24.787120819091797
2014-02-05,25.053438186645508
2014-02-06,25.535364151000977
2014-02-07,26.213855743408203
2014-02-10,26.34701919555664
2014-02-11,26.321653366088867
2014-02-12,26.77820587158203
2014-02-13,27.13330841064453
2014-02-14,26.917709350585938
2014-02-18,27.69765853881836
2014-02-19,26.886001586914062
2014-02-20,27.171354293823242
2014-02-21,26.86698341369629
2014-02-24,27.862520217895508
2014-02-25,27.545473098754883
2014-02-26,26.708450317382812
2014-02-27,27.019163131713867
2014-02-28,27.627901077270508
