Date,BORR
2020-01-10,14.100947380065918
2020-01-13,14.250250816345215
2020-01-14,14.856684684753418
2020-01-15,14.875114440917969
2020-01-16,14.580195426940918
2020-01-17,14.266839027404785
2020-01-21,14.198638916015625
2020-01-22,13.658564567565918
2020-01-23,13.087152481079102
2020-01-24,12.718501091003418
2020-01-27,12.423577308654785
2020-01-28,11.760004997253418
2020-01-29,11.336055755615234
2020-01-30,10.442073822021484
2020-01-31,9.750849723815918
2020-02-03,9.40063190460205
2020-02-04,9.2992525100708
2020-02-05,9.142574310302734
2020-02-06,9.068842887878418
2020-02-07,8.663326263427734
2020-02-10,7.723262786865234
2020-02-11,7.704831600189209
2020-02-12,7.889157295227051
2020-02-13,7.704831600189209
2020-02-14,7.739852428436279
2020-02-18,7.188717842102051
2020-02-19,7.207150936126709
2020-02-20,6.967527389526367
2020-02-21,6.746335029602051
2020-02-24,5.566648960113525
2020-02-25,5.290159702301025
2020-02-26,5.092930316925049
2020-02-27,4.938095569610596
2020-02-28,4.433043003082275
2020-03-02,3.5390610694885254
2020-03-03,3.2994370460510254
2020-03-04,2.8017563819885254
2020-03-05,2.5989980697631836
2020-03-06,2.0828847885131836
2020-03-09,1.5206900835037231
2020-03-10,1.5815180540084839
2020-03-11,1.5409663915634155
2020-03-12,1.2276116609573364
2020-03-13,1.0912103652954102
2020-03-16,0.7557370066642761
2020-03-17,0.5161130428314209
2020-03-18,0.46081528067588806
2020-03-19,0.7004390954971313
2020-03-20,0.8294674754142761
2020-03-23,1.0506587028503418
2020-03-24,0.9290035367012024
2020-03-25,0.8958249092102051
2020-03-26,1.3824458122253418
2020-03-27,0.8479000329971313
2020-03-30,0.9216305613517761
2020-03-31,0.8939816355705261
2020-04-01,0.8847652673721313
2020-04-02,0.8847652673721313
2020-04-03,1.061718463897705
2020-04-06,1.4561762809753418
2020-04-07,2.9492180347442627
2020-04-08,2.6174306869506836
2020-04-09,2.8939199447631836
2020-04-13,2.7833244800567627
2020-04-14,2.1013174057006836
2020-04-15,1.6405023336410522
2020-04-16,1.4746090173721313
2020-04-17,1.3898189067840576
2020-04-20,1.2681636810302734
2020-04-21,1.1059566736221313
2020-04-22,1.3455804586410522
2020-04-23,1.2626336812973022
2020-04-24,1.4359002113342285
2020-04-27,1.3087153434753418
2020-04-28,1.2478878498077393
2020-04-29,1.3179314136505127
2020-04-30,1.638658881187439
2020-05-01,1.4414302110671997
2020-05-04,1.3271479606628418
2020-05-05,1.264477014541626
2020-05-06,1.2349848747253418
2020-05-07,1.2183955907821655
2020-05-08,1.1760004758834839
2020-05-11,1.1594111919403076
2020-05-12,1.089367389678955
2020-05-13,0.9584956169128418
2020-05-14,1.0045772790908813
2020-05-15,1.0322260856628418
2020-05-18,1.1225461959838867
2020-05-19,1.0101070404052734
2020-05-20,1.052501916885376
2020-05-21,1.2994990348815918
2020-05-22,1.2718502283096313
2020-05-26,1.306872010231018
2020-05-27,1.2607905864715576
2020-05-28,1.2810662984848022
2020-05-29,1.1428217887878418
2020-06-01,1.1059566736221313
2020-06-02,1.1059566736221313
2020-06-03,1.1612544059753418
2020-06-04,1.2718502283096313
2020-06-05,2.1381828784942627
2020-06-08,4.847775936126709
2020-06-09,3.2810046672821045
2020-06-10,2.5621325969696045
2020-06-11,1.9907218217849731
2020-06-12,2.4699697494506836
2020-06-15,2.5252673625946045
2020-06-16,2.8017563819885254
2020-06-17,2.5989980697631836
2020-06-18,2.8201892375946045
2020-06-19,2.8017563819885254
2020-06-22,2.672729015350342
2020-06-23,2.5068349838256836
2020-06-24,2.1750478744506836
2020-06-25,2.1934807300567627
2020-06-26,2.1197500228881836
2020-06-29,2.1381828784942627
2020-06-30,2.0644521713256836
2020-07-01,2.0828847885131836
2020-07-02,2.0460197925567627
2020-07-06,1.9907218217849731
2020-07-07,1.9169912338256836
2020-07-08,1.8063958883285522
2020-07-09,1.6349725723266602
2020-07-10,1.9169912338256836
2020-07-13,1.7234491109848022
2020-07-14,1.7916498184204102
2020-07-15,1.9538565874099731
2020-07-16,1.8432611227035522
2020-07-17,1.7750605344772339
2020-07-20,1.8063958883285522
2020-07-21,1.8985586166381836
2020-07-22,1.8432611227035522
2020-07-23,1.8432611227035522
2020-07-24,1.8432611227035522
2020-07-27,1.7732170820236206
2020-07-28,1.7326651811599731
2020-07-29,1.7326651811599731
2020-07-30,1.6644645929336548
2020-07-31,1.647875428199768
2020-08-03,2.0091545581817627
2020-08-04,2.0091545581817627
2020-08-05,1.9169912338256836
2020-08-06,1.8801261186599731
2020-08-07,1.8432611227035522
2020-08-10,1.8616937398910522
2020-08-11,1.8063958883285522
2020-08-12,1.8801261186599731
2020-08-13,1.8616937398910522
2020-08-14,1.8801261186599731
2020-08-17,1.8248283863067627
2020-08-18,1.7695305347442627
2020-08-19,1.7879632711410522
2020-08-20,1.6589349508285522
2020-08-21,1.7087030410766602
2020-08-24,1.716076135635376
2020-08-25,1.7326651811599731
2020-08-26,1.7492547035217285
2020-08-27,1.6958000659942627
2020-08-28,1.7345086336135864
2020-08-31,1.6312860250473022
2020-09-01,1.5483392477035522
2020-09-02,1.4930412769317627
2020-09-03,1.4561762809753418
2020-09-04,1.4653924703598022
2020-09-08,1.3824458122253418
2020-09-09,1.421154260635376
2020-09-10,1.4008781909942627
2020-09-11,1.3455804586410522
2020-09-14,1.3824458122253418
2020-09-15,1.4819821119308472
2020-09-16,1.4782953262329102
2020-09-17,1.4672359228134155
2020-09-18,1.4617060422897339
2020-09-21,1.375072717666626
2020-09-22,1.3271479606628418
2020-09-23,1.3216181993484497
2020-09-24,1.3179314136505127
2020-09-25,1.2331417798995972
2020-09-28,1.214708924293518
2020-09-29,1.1704707145690918
2020-09-30,1.0137934684753418
2020-10-01,0.9990475177764893
2020-10-02,0.9658687114715576
2020-10-05,0.9566522836685181
2020-10-06,0.9031979441642761
2020-10-07,1.0137934684753418
2020-10-08,0.9677120447158813
2020-10-09,0.9953609108924866
2020-10-12,0.9400630593299866
2020-10-13,0.9253169894218445
2020-10-14,0.9363766312599182
2020-10-15,0.8847652673721313
2020-10-16,0.823937714099884
2020-10-19,0.8571164011955261
2020-10-20,0.8737058043479919
2020-10-21,0.8386837244033813
2020-10-22,0.7760128378868103
2020-10-23,0.7926021814346313
2020-10-26,0.7686398029327393
2020-10-27,0.7649533152580261
2020-10-28,0.7373045086860657
2020-10-29,0.7280881404876709
2020-10-30,0.7188717126846313
2020-11-02,0.7723264098167419
2020-11-03,0.8018184900283813
2020-11-04,0.7926021814346313
2020-11-05,0.8018184900283813
2020-11-06,0.7631100416183472
2020-11-09,1.0598750114440918
2020-11-10,1.264477014541626
2020-11-11,1.124389410018921
2020-11-12,0.9861446619033813
2020-11-13,1.070934772491455
2020-11-16,1.1557246446609497
2020-11-17,1.1428217887878418
2020-11-18,1.148351788520813
2020-11-19,1.1428217887878418
2020-11-20,1.1428217887878418
2020-11-23,1.4746090173721313
2020-11-24,1.712389588356018
2020-11-25,1.7252923250198364
2020-11-27,1.6110100746154785
2020-11-30,1.3953487873077393
2020-12-01,1.426684021949768
2020-12-02,1.500414490699768
2020-12-03,1.472765564918518
2020-12-04,1.6165399551391602
2020-12-07,1.9538565874099731
2020-12-08,1.8063958883285522
2020-12-09,1.8616937398910522
2020-12-10,2.2119133472442627
2020-12-11,2.1013174057006836
2020-12-14,2.1013174057006836
2020-12-15,2.0275869369506836
2020-12-16,1.8985586166381836
2020-12-17,1.8801261186599731
2020-12-18,1.9169912338256836
2020-12-21,1.8432611227035522
2020-12-22,1.6681511402130127
2020-12-23,1.7142328023910522
2020-12-24,1.6902704238891602
2020-12-28,1.5041009187698364
2020-12-29,1.4377434253692627
2020-12-30,1.5667718648910522
2020-12-31,1.500414490699768
2021-01-04,1.4930412769317627
2021-01-05,1.6589349508285522
2021-01-06,1.6589349508285522
2021-01-07,1.7142328023910522
2021-01-08,1.6681511402130127
2021-01-11,1.716076135635376
2021-01-12,1.8985586166381836
2021-01-13,1.6644645929336548
2021-01-14,1.660778284072876
2021-01-15,1.6773674488067627
2021-01-19,1.8432611227035522
2021-01-20,1.6994866132736206
2021-01-21,1.6865837574005127
2021-01-22,1.6718378067016602
2021-01-25,1.6865837574005127
2021-01-26,1.6331291198730469
2021-01-27,1.5299066305160522
2021-01-28,1.7142328023910522
2021-01-29,1.5962640047073364
2021-02-01,1.6036369800567627
2021-02-02,1.6681511402130127
2021-02-03,1.7695305347442627
2021-02-04,1.7861196994781494
2021-02-05,1.9722893238067627
2021-02-08,2.3409414291381836
2021-02-09,2.2303459644317627
2021-02-10,2.4146721363067627
2021-02-11,2.3225088119506836
2021-02-12,2.4331047534942627
2021-02-16,2.8754868507385254
2021-02-17,2.5621325969696045
2021-02-18,2.3593740463256836
2021-02-19,2.4699697494506836
2021-02-22,2.4515366554260254
2021-02-23,2.2119133472442627
2021-02-24,2.4331047534942627
2021-02-25,2.2303459644317627
2021-02-26,2.2672107219696045
2021-03-01,2.1750478744506836
2021-03-02,2.0828847885131836
2021-03-03,2.1013174057006836
2021-03-04,2.3962390422821045
2021-03-05,2.3409414291381836
2021-03-08,2.1197500228881836
2021-03-09,2.1750478744506836
2021-03-10,2.3409414291381836
2021-03-11,2.377807140350342
2021-03-12,2.3409414291381836
2021-03-15,2.4146721363067627
2021-03-16,2.2303459644317627
2021-03-17,2.248778820037842
2021-03-18,2.0275869369506836
2021-03-19,2.1013174057006836
2021-03-22,2.0460197925567627
2021-03-23,1.9169912338256836
2021-03-24,1.8801261186599731
2021-03-25,1.9722893238067627
2021-03-26,1.9169912338256836
2021-03-29,1.7971794605255127
2021-03-30,1.7971794605255127
2021-03-31,1.776903510093689
2021-04-01,1.9354240894317627
2021-04-05,1.8801261186599731
2021-04-06,1.8801261186599731
2021-04-07,1.9169912338256836
2021-04-08,1.8801261186599731
2021-04-09,1.8432611227035522
2021-04-12,1.716076135635376
2021-04-13,1.7345086336135864
2021-04-14,1.771373987197876
2021-04-15,1.8192986249923706
2021-04-16,1.7289787530899048
2021-04-19,1.7824333906173706
2021-04-20,1.7197625637054443
2021-04-21,1.7050162553787231
2021-04-22,1.7013299465179443
2021-04-23,1.6958000659942627
2021-04-26,1.828514814376831
2021-04-27,1.7861196994781494
2021-04-28,1.8303582668304443
2021-04-29,1.8985586166381836
2021-04-30,1.8432611227035522
2021-05-03,1.8801261186599731
2021-05-04,1.8322014808654785
2021-05-05,1.822985291481018
2021-05-06,1.7234491109848022
2021-05-07,1.7474116086959839
2021-05-10,1.727135419845581
2021-05-11,1.6939568519592285
2021-05-12,1.7087030410766602
2021-05-13,1.6515617370605469
2021-05-14,1.7179192304611206
2021-05-17,1.7326651811599731
2021-05-18,1.7695305347442627
2021-05-19,1.7326651811599731
2021-05-20,1.7326651811599731
2021-05-21,1.7308220863342285
2021-05-24,1.8063958883285522
2021-05-25,1.712389588356018
2021-05-26,1.7363518476486206
2021-05-27,1.727135419845581
2021-05-28,1.6958000659942627
2021-06-01,1.758470892906189
2021-06-02,1.8340449333190918
2021-06-03,1.7879632711410522
2021-06-04,1.8008661270141602
2021-06-07,1.7695305347442627
2021-06-08,1.7510979175567627
2021-06-09,1.7363518476486206
2021-06-10,1.7050162553787231
2021-06-11,1.7308220863342285
2021-06-14,1.7179192304611206
2021-06-15,1.716076135635376
2021-06-16,1.6773674488067627
2021-06-17,1.5962640047073364
2021-06-18,1.6220698356628418
2021-06-21,1.647875428199768
2021-06-22,1.601793885231018
2021-06-23,1.5944209098815918
2021-06-24,1.5925776958465576
2021-06-25,1.5796746015548706
2021-06-28,1.4488033056259155
2021-06-29,1.491198182106018
2021-06-30,1.4985713958740234
2021-07-01,1.5483392477035522
2021-07-02,1.4893548488616943
2021-07-06,1.4967278242111206
2021-07-07,1.494884729385376
2021-07-08,1.4229975938796997
2021-07-09,1.5409663915634155
2021-07-12,1.5391229391098022
2021-07-13,1.5520256757736206
2021-07-14,1.518846869468689
2021-07-15,1.4690790176391602
2021-07-16,1.4598625898361206
2021-07-19,1.3640133142471313
2021-07-20,1.3676997423171997
2021-07-21,1.4469599723815918
2021-07-22,1.4598625898361206
2021-07-23,1.4746090173721313
2021-07-26,1.4524894952774048
2021-07-27,1.3824458122253418
2021-07-28,1.4137812852859497
2021-07-29,1.4193109273910522
2021-07-30,1.3640133142471313
2021-08-02,1.3879756927490234
2021-08-03,1.421154260635376
2021-08-04,1.3695428371429443
2021-08-05,1.3455804586410522
2021-08-06,1.2994990348815918
2021-08-09,1.2165523767471313
2021-08-10,1.2681636810302734
2021-08-11,1.2902826070785522
2021-08-12,1.2478878498077393
2021-08-13,1.2331417798995972
2021-08-16,1.1796870231628418
2021-08-17,1.1446648836135864
2021-08-18,1.1336053609848022
2021-08-19,1.1059566736221313
2021-08-20,1.0561885833740234
2021-08-23,1.157568097114563
2021-08-24,1.2423579692840576
2021-08-25,1.2994990348815918
2021-08-26,1.2700068950653076
2021-08-27,1.2865961790084839
2021-08-30,1.3031855821609497
2021-08-31,1.4746090173721313
2021-09-01,1.491198182106018
2021-09-02,1.5114740133285522
2021-09-03,1.4764519929885864
2021-09-07,1.4100946187973022
2021-09-08,1.325304627418518
2021-09-09,1.3271479606628418
2021-09-10,1.328991174697876
2021-09-13,1.3326777219772339
2021-09-14,1.3087153434753418
2021-09-15,1.3382076025009155
2021-09-16,1.3418940305709839
2021-09-17,1.306872010231018
2021-09-20,1.2349848747253418
2021-09-21,1.2386714220046997
2021-09-22,1.3124017715454102
2021-09-23,1.3621699810028076
2021-09-24,1.4561762809753418
2021-09-27,1.5852043628692627
2021-09-28,1.6036369800567627
2021-09-29,1.5852043628692627
2021-09-30,1.5446528196334839
2021-10-01,1.7142328023910522
2021-10-04,1.9169912338256836
2021-10-05,1.9169912338256836
2021-10-06,1.828514814376831
2021-10-07,1.8340449333190918
2021-10-08,1.8985586166381836
2021-10-11,1.9538565874099731
2021-10-12,1.9907218217849731
2021-10-13,1.9722893238067627
2021-10-14,1.9538565874099731
2021-10-15,2.1566152572631836
2021-10-18,2.2119133472442627
2021-10-19,2.248778820037842
2021-10-20,2.2672107219696045
2021-10-21,2.1566152572631836
2021-10-22,2.1197500228881836
2021-10-25,2.1197500228881836
2021-10-26,2.1566152572631836
2021-10-27,1.9169912338256836
2021-10-28,1.9354240894317627
2021-10-29,1.8616937398910522
2021-11-01,2.0091545581817627
2021-11-02,1.8616937398910522
2021-11-03,1.9169912338256836
2021-11-04,1.9354240894317627
2021-11-05,2.2856435775756836
2021-11-08,2.4331047534942627
2021-11-09,2.4884023666381836
2021-11-10,2.377807140350342
2021-11-11,2.4331047534942627
2021-11-12,2.4146721363067627
2021-11-15,2.3962390422821045
2021-11-16,2.3040764331817627
2021-11-17,2.1013174057006836
2021-11-18,2.0091545581817627
2021-11-19,1.9722893238067627
2021-11-22,2.0460197925567627
2021-11-23,1.9538565874099731
2021-11-24,1.9538565874099731
2021-11-26,1.8063958883285522
2021-11-29,1.8616937398910522
2021-11-30,1.7474116086959839
2021-12-01,1.6773674488067627
2021-12-02,1.7252923250198364
2021-12-03,1.6902704238891602
2021-12-06,1.7105461359024048
2021-12-07,1.6036369800567627
2021-12-08,1.5483392477035522
2021-12-09,1.4930412769317627
2021-12-10,1.430370569229126
2021-12-13,1.4746090173721313
2021-12-14,1.4100946187973022
2021-12-15,1.5391229391098022
2021-12-16,1.7418818473815918
2021-12-17,1.8524771928787231
2021-12-20,1.8063958883285522
2021-12-21,1.8524771928787231
2021-12-22,1.8801261186599731
2021-12-23,1.8340449333190918
2021-12-27,2.110534191131592
2021-12-28,1.9999382495880127
2021-12-29,1.9354240894317627
2021-12-30,1.9262079000473022
2021-12-31,1.8985586166381836
2022-01-03,1.9907218217849731
2022-01-04,2.1289663314819336
2022-01-05,2.0552361011505127
2022-01-06,2.1658315658569336
2022-01-07,2.1934807300567627
2022-01-10,2.0552361011505127
2022-01-11,2.1381828784942627
2022-01-12,2.1013174057006836
2022-01-13,2.0183708667755127
2022-01-14,2.0275869369506836
2022-01-18,2.1197500228881836
2022-01-19,2.0275869369506836
2022-01-20,2.0460197925567627
2022-01-21,1.9169912338256836
2022-01-24,1.7234491109848022
2022-01-25,1.8616937398910522
2022-01-26,1.9354240894317627
2022-01-27,1.8893424272537231
2022-01-28,1.9262079000473022
2022-01-31,1.8985586166381836
2022-02-01,2.0644521713256836
2022-02-02,2.0552361011505127
2022-02-03,1.9999382495880127
2022-02-04,2.1013174057006836
2022-02-07,2.1013174057006836
2022-02-08,2.1381828784942627
2022-02-09,2.2026970386505127
2022-02-10,2.1842641830444336
2022-02-11,2.1750478744506836
2022-02-14,2.1381828784942627
2022-02-15,2.1289663314819336
2022-02-16,2.0275869369506836
2022-02-17,1.9815058708190918
2022-02-18,1.944640040397644
2022-02-22,1.944640040397644
2022-02-23,1.8432611227035522
2022-02-24,1.8432611227035522
2022-02-25,1.9077751636505127
2022-02-28,1.9354240894317627
2022-03-01,1.9630731344223022
2022-03-02,2.4423210620880127
2022-03-03,2.3962390422821045
2022-03-04,2.8847036361694336
2022-03-07,3.6035754680633545
2022-03-08,2.9676504135131836
2022-03-09,2.9676504135131836
2022-03-10,3.0413801670074463
2022-03-11,2.9768669605255127
2022-03-14,2.6082143783569336
2022-03-15,2.7556753158569336
2022-03-16,2.7280266284942627
2022-03-17,2.8570544719696045
2022-03-18,2.9492180347442627
2022-03-21,3.1519765853881836
2022-03-22,3.0413801670074463
2022-03-23,3.0782458782196045
2022-03-24,3.1058943271636963
2022-03-25,3.1796252727508545
2022-03-28,2.9952993392944336
2022-03-29,3.0505971908569336
2022-03-30,3.0874621868133545
2022-03-31,3.0874621868133545
2022-04-01,3.7326035499572754
2022-04-04,4.230283737182617
2022-04-05,3.7418198585510254
2022-04-06,3.7879018783569336
2022-04-07,3.5759265422821045
2022-04-08,4.036741733551025
2022-04-11,3.7694690227508545
2022-04-12,4.073606967926025
2022-04-13,4.165769577026367
2022-04-14,4.331663131713867
2022-04-18,4.304015159606934
2022-04-19,3.990659713745117
2022-04-20,4.009092807769775
2022-04-21,3.7694690227508545
2022-04-22,3.5943589210510254
2022-04-25,3.3916001319885254
2022-04-26,3.4745469093322754
2022-04-27,3.4008166790008545
2022-04-28,3.6865222454071045
2022-04-29,3.5667097568511963
2022-05-02,3.5298449993133545
2022-05-03,4.257932662963867
2022-05-04,4.147337436676025
2022-05-05,4.110472202301025
2022-05-06,4.239500045776367
2022-05-09,3.7326035499572754
2022-05-10,3.6496567726135254
2022-05-11,4.036741733551025
2022-05-12,3.889280080795288
2022-05-13,4.506773471832275
2022-05-16,4.866209506988525
2022-05-17,4.589719772338867
2022-05-18,4.525205612182617
2022-05-19,5.115049839019775
2022-05-20,4.663450241088867
2022-05-23,4.525205612182617
2022-05-24,4.479124069213867
2022-05-25,4.525205612182617
2022-05-26,4.727964878082275
2022-05-27,4.635801792144775
2022-05-31,5.133481979370117
2022-06-01,5.972165107727051
2022-06-02,6.045896053314209
2022-06-03,5.944516181945801
2022-06-06,5.797055721282959
2022-06-07,6.128843307495117
2022-06-08,5.999814510345459
2022-06-09,5.741757869720459
2022-06-10,5.631162166595459
2022-06-13,5.797055721282959
2022-06-14,5.400755405426025
2022-06-15,5.391538619995117
2022-06-16,5.004454135894775
2022-06-17,5.105832576751709
2022-06-21,5.612729549407959
2022-06-22,5.115049839019775
2022-06-23,5.078184127807617
2022-06-24,5.115049839019775
2022-06-27,5.686459541320801
2022-06-28,5.520565986633301
2022-06-29,5.004454135894775
2022-06-30,4.248717308044434
2022-07-01,4.018309116363525
2022-07-05,3.7418198585510254
2022-07-06,3.3455190658569336
2022-07-07,3.4468982219696045
2022-07-08,3.5021958351135254
2022-07-11,3.4284656047821045
2022-07-12,3.4561145305633545
2022-07-13,3.1335437297821045
2022-07-14,2.3040764331817627
2022-07-15,2.5897817611694336
2022-07-18,2.7188096046447754
2022-07-19,2.5989980697631836
2022-07-20,2.5621325969696045
2022-07-21,2.4607536792755127
2022-07-22,2.3962390422821045
2022-07-25,2.8847036361694336
2022-07-26,2.9123525619506836
2022-07-27,3.1427600383758545
2022-07-28,3.1427600383758545
2022-07-29,3.5390610694885254
2022-08-01,3.3547348976135254
2022-08-02,3.5482776165008545
2022-08-03,3.6035754680633545
2022-08-04,3.5206282138824463
2022-08-05,3.6588730812072754
2022-08-08,3.7879018783569336
2022-08-09,3.4745469093322754
2022-08-10,3.5851428508758545
2022-08-11,3.6496567726135254
2022-08-12,3.6588730812072754
2022-08-15,3.5206282138824463
2022-08-16,3.3731675148010254
2022-08-17,3.3639514446258545
2022-08-18,3.5759265422821045
2022-08-19,3.3916001319885254
2022-08-22,3.3547348976135254
2022-08-23,3.7418198585510254
2022-08-24,3.7694690227508545
2022-08-25,3.9998764991760254
2022-08-26,3.6957387924194336
2022-08-29,3.9814436435699463
2022-08-30,3.7233874797821045
2022-08-31,3.6957387924194336
2022-09-01,3.6496567726135254
2022-09-02,4.110472202301025
2022-09-06,3.7049543857574463
2022-09-07,3.5574936866760254
2022-09-08,3.4376814365386963
2022-09-09,3.8524158000946045
2022-09-12,4.055173873901367
2022-09-13,3.9077131748199463
2022-09-14,4.036741733551025
2022-09-15,3.889280080795288
2022-09-16,3.6035754680633545
2022-09-19,3.6865222454071045
2022-09-20,3.5759265422821045
2022-09-21,3.5021958351135254
2022-09-22,3.4561145305633545
2022-09-23,3.0874621868133545
2022-09-26,3.0505971908569336
2022-09-27,3.2072739601135254
2022-09-28,3.3086533546447754
2022-09-29,3.0874621868133545
2022-09-30,3.0598132610321045
2022-10-03,3.3086533546447754
2022-10-04,3.4929795265197754
2022-10-05,3.5759265422821045
2022-10-06,3.7233874797821045
2022-10-07,3.7694690227508545
2022-10-10,3.6588730812072754
2022-10-11,3.5298449993133545
2022-10-12,3.3731675148010254
2022-10-13,3.6220076084136963
2022-10-14,3.3178699016571045
2022-10-17,3.2164907455444336
2022-10-18,3.1888418197631836
2022-10-19,3.3639514446258545
2022-10-20,3.4837636947631836
2022-10-21,3.5851428508758545
2022-10-24,3.6588730812072754
2022-10-25,3.806333541870117
2022-10-26,4.082822799682617
2022-10-27,4.110472202301025
2022-10-28,4.165769577026367
2022-10-31,4.525205612182617
2022-11-01,4.322446823120117
2022-11-02,4.350095748901367
2022-11-03,4.727964878082275
2022-11-04,4.589719772338867
2022-11-07,4.608152866363525
2022-11-08,4.451474666595459
2022-11-09,4.156553745269775
2022-11-10,4.479124069213867
2022-11-11,4.562070369720459
2022-11-14,4.737179756164551
2022-11-15,4.672667026519775
2022-11-16,4.691099166870117
2022-11-17,4.681882858276367
2022-11-18,4.248717308044434
2022-11-21,4.460691928863525
2022-11-22,4.506773471832275
2022-11-23,4.368528366088867
2022-11-25,4.285581588745117
2022-11-28,4.064390182495117
2022-11-29,4.101255893707275
2022-11-30,4.304015159606934
2022-12-01,4.304015159606934
2022-12-02,4.580503940582275
2022-12-05,4.350095748901367
2022-12-06,4.110472202301025
2022-12-07,3.8800642490386963
2022-12-08,3.833982467651367
2022-12-09,3.7602522373199463
2022-12-12,3.8984973430633545
2022-12-13,4.092039585113525
2022-12-14,4.138120651245117
2022-12-15,4.174986839294434
2022-12-16,4.009092807769775
2022-12-19,3.833982467651367
2022-12-20,4.055173873901367
2022-12-21,4.331663131713867
2022-12-22,4.239500045776367
2022-12-23,4.525205612182617
2022-12-27,4.617369174957275
2022-12-28,4.396177291870117
2022-12-29,4.543638229370117
2022-12-30,4.580503940582275
2023-01-03,4.497557640075684
2023-01-04,4.221068382263184
2023-01-05,4.414610385894775
2023-01-06,4.875424861907959
2023-01-09,4.866209506988525
2023-01-10,4.930723190307617
2023-01-11,4.930723190307617
2023-01-12,5.068967342376709
2023-01-13,5.317808628082275
2023-01-17,5.529783248901367
2023-01-18,5.280943393707275
2023-01-19,5.391538619995117
2023-01-20,5.437619209289551
2023-01-23,5.400755405426025
2023-01-24,5.244077682495117
2023-01-25,5.262510776519775
2023-01-26,5.695676326751709
2023-01-27,5.437619209289551
2023-01-30,5.354672431945801
2023-01-31,5.483701705932617
2023-02-01,5.465268611907959
2023-02-02,5.317808628082275
2023-02-03,5.280943393707275
2023-02-06,5.290159702301025
2023-02-07,5.354672431945801
2023-02-08,5.575863838195801
2023-02-09,5.658811092376709
2023-02-10,6.184140682220459
2023-02-13,5.953733921051025
2023-02-14,6.248654842376709
