Date,JBTM
2010-11-04,15.615352630615234
2010-11-05,15.463826179504395
2010-11-08,15.508390426635742
2010-11-09,15.29448127746582
2010-11-10,15.508390426635742
2010-11-11,15.544046401977539
2010-11-12,15.419262886047363
2010-11-15,15.276660919189453
2010-11-16,15.401434898376465
2010-11-17,15.481980323791504
2010-11-18,16.21580696105957
2010-11-19,16.206857681274414
2010-11-22,16.197908401489258
2010-11-23,15.938385963439941
2010-11-24,16.66326141357422
2010-11-26,16.555871963500977
2010-11-29,16.645362854003906
2010-11-30,16.511131286621094
2010-12-01,16.86014175415039
2010-12-02,16.97648811340332
2010-12-03,17.012277603149414
2010-12-06,17.06596565246582
2010-12-07,17.540279388427734
2010-12-08,17.781906127929688
2010-12-09,17.925094604492188
2010-12-10,17.951940536499023
2010-12-13,17.75506019592285
2010-12-14,17.96088409423828
2010-12-15,17.96983528137207
2010-12-16,18.041425704956055
2010-12-17,18.408340454101562
2010-12-20,18.587324142456055
2010-12-21,18.596284866333008
2010-12-22,18.444137573242188
2010-12-23,18.426240921020508
2010-12-27,18.435190200805664
2010-12-28,18.318845748901367
2010-12-29,18.318845748901367
2010-12-30,18.032472610473633
2010-12-31,18.01457977294922
2011-01-03,18.372539520263672
2011-01-04,17.66556739807129
2011-01-05,17.65660858154297
2011-01-06,17.119665145874023
2011-01-07,17.074918746948242
2011-01-10,17.25390625
2011-01-11,17.262859344482422
2011-01-12,17.77295684814453
2011-01-13,17.817705154418945
2011-01-14,17.835601806640625
2011-01-18,17.48658561706543
2011-01-19,16.86014175415039
2011-01-20,16.60062026977539
2011-01-21,16.681161880493164
2011-01-24,16.636417388916016
2011-01-25,16.66326141357422
2011-01-26,16.9675350189209
2011-01-27,16.752756118774414
2011-01-28,16.15316390991211
2011-01-31,16.15316390991211
2011-02-01,16.645362854003906
2011-02-02,16.3052978515625
2011-02-03,16.22475814819336
2011-02-04,15.974186897277832
2011-02-07,16.314245223999023
2011-02-08,16.4484806060791
2011-02-09,16.466384887695312
2011-02-10,16.66326141357422
2011-02-11,16.985431671142578
2011-02-14,17.092819213867188
2011-02-15,16.725906372070312
2011-02-16,17.128620147705078
2011-02-17,17.119665145874023
2011-02-18,17.128620147705078
2011-02-22,16.555871963500977
2011-02-23,16.144216537475586
2011-02-24,16.385835647583008
2011-02-25,16.842252731323242
2011-02-28,16.97648811340332
2011-03-01,17.03018569946289
2011-03-02,16.99425506591797
2011-03-03,17.39844512939453
2011-03-04,17.191856384277344
2011-03-07,16.87747573852539
2011-03-08,17.093059539794922
2011-03-09,17.119998931884766
2011-03-10,16.38347053527832
2011-03-11,16.302621841430664
2011-03-14,16.149925231933594
2011-03-15,15.93435001373291
2011-03-16,15.727765083312988
2011-03-17,15.835550308227539
2011-03-18,16.131961822509766
2011-03-21,16.787654876708984
2011-03-22,16.886463165283203
2011-03-23,16.859516143798828
2011-03-24,16.913408279418945
2011-03-25,17.012210845947266
2011-03-28,16.814599990844727
2011-03-29,17.039159774780273
2011-03-30,17.254722595214844
2011-03-31,17.2726993560791
2011-04-01,17.63198471069336
2011-04-04,17.640960693359375
2011-04-05,17.587074279785156
2011-04-06,17.748743057250977
2011-04-07,17.640960693359375
2011-04-08,17.218801498413086
2011-04-11,16.976280212402344
2011-04-12,16.608016967773438
2011-04-13,16.527177810668945
2011-04-14,16.859516143798828
2011-04-15,17.06610107421875
2011-04-18,17.08407211303711
2011-04-19,17.093059539794922
2011-04-20,17.263713836669922
2011-04-21,17.362518310546875
2011-04-25,17.389455795288086
2011-04-26,17.775697708129883
2011-04-27,18.099050521850586
2011-04-28,18.027198791503906
2011-04-29,18.152944564819336
2011-05-02,18.05414581298828
2011-05-03,17.856534957885742
2011-05-04,17.470304489135742
2011-05-05,17.533172607421875
2011-05-06,17.488269805908203
2011-05-09,17.721803665161133
2011-05-10,18.46731948852539
2011-05-11,18.215824127197266
2011-05-12,17.96432113647461
2011-05-13,17.434375762939453
2011-05-16,17.10203742980957
2011-05-17,17.021196365356445
2011-05-18,17.228544235229492
2011-05-19,17.237573623657227
2011-05-20,17.111345291137695
2011-05-23,17.12938117980957
2011-05-24,17.13839340209961
2011-05-25,17.345748901367188
2011-05-26,17.45393180847168
2011-05-27,17.643260955810547
2011-05-31,17.706369400024414
2011-06-01,17.021196365356445
2011-06-02,17.111345291137695
2011-06-03,16.804821014404297
2011-06-06,16.50731086730957
2011-06-07,16.50731086730957
2011-06-08,16.31798553466797
2011-06-09,16.408143997192383
2011-06-10,16.065553665161133
2011-06-13,16.011465072631836
2011-06-14,16.272911071777344
2011-06-15,16.173742294311523
2011-06-16,16.417160034179688
2011-06-17,16.31798553466797
2011-06-20,16.345029830932617
2011-06-21,16.570423126220703
2011-06-22,16.299962997436523
2011-06-23,16.092605590820312
2011-06-24,16.05654525756836
2011-06-27,16.46223258972168
2011-06-28,16.696640014648438
2011-06-29,17.00316619873047
2011-06-30,17.417875289916992
2011-07-01,17.71539878845215
2011-07-05,17.625226974487305
2011-07-06,17.47197151184082
2011-07-07,17.45393180847168
2011-07-08,17.33673858642578
2011-07-11,17.021196365356445
2011-07-12,17.021196365356445
2011-07-13,17.580156326293945
2011-07-14,17.08430290222168
2011-07-15,17.228544235229492
2011-07-18,17.21051788330078
2011-07-19,17.228544235229492
2011-07-20,17.12036895751953
2011-07-21,17.255598068237305
2011-07-22,17.12938117980957
2011-07-25,16.687625885009766
2011-07-26,16.615503311157227
2011-07-27,16.065553665161133
2011-07-28,15.69592571258545
2011-07-29,15.92131233215332
2011-08-01,15.813119888305664
2011-08-02,14.911581039428711
2011-08-03,14.52391529083252
2011-08-04,13.76661491394043
2011-08-05,13.369930267333984
2011-08-08,12.603620529174805
2011-08-09,13.919877052307129
2011-08-10,12.982267379760742
2011-08-11,13.387962341308594
2011-08-12,13.378949165344238
2011-08-15,13.9288911819458
2011-08-16,13.667442321777344
2011-08-17,13.514180183410645
2011-08-18,12.865066528320312
2011-08-19,12.720820426940918
2011-08-22,12.630663871765137
2011-08-23,13.198637962341309
2011-08-24,13.406988143920898
2011-08-25,13.098995208740234
2011-08-26,13.443227767944336
2011-08-29,14.1588716506958
2011-08-30,14.285691261291504
2011-08-31,14.31286907196045
2011-09-01,13.950518608093262
2011-09-02,13.325462341308594
2011-09-06,13.361698150634766
2011-09-07,14.095458984375
2011-09-08,14.013931274414062
2011-09-09,13.16240406036377
2011-09-12,13.198637962341309
2011-09-13,13.325462341308594
2011-09-14,13.560993194580078
2011-09-15,13.868992805480957
2011-09-16,13.733108520507812
2011-09-19,13.597228050231934
2011-09-20,13.180521965026855
2011-09-21,12.700406074523926
2011-09-22,12.28370189666748
2011-09-23,12.591704368591309
2011-09-26,13.017464637756348
2011-09-27,13.624399185180664
2011-09-28,12.86346435546875
2011-09-29,13.207698822021484
2011-09-30,12.917816162109375
2011-10-03,12.147821426391602
2011-10-04,13.14428997039795
2011-10-05,13.2529935836792
2011-10-06,13.560993194580078
2011-10-07,13.280170440673828
2011-10-10,13.742164611816406
2011-10-11,13.696874618530273
2011-10-12,13.932398796081543
2011-10-13,13.669695854187012
2011-10-14,13.751225471496582
2011-10-17,13.325462341308594
2011-10-18,13.950518608093262
2011-10-19,13.678754806518555
2011-10-20,13.633465766906738
2011-10-21,14.104514122009277
2011-10-24,14.494044303894043
2011-10-25,14.149810791015625
2011-10-26,14.629925727844238
2011-10-27,15.445216178894043
2011-10-28,15.264042854309082
2011-10-31,14.620867729187012
2011-11-01,13.542872428894043
2011-11-02,14.167932510375977
2011-11-03,14.765810012817383
2011-11-04,14.557458877563477
2011-11-07,14.738633155822754
2011-11-08,14.974159240722656
2011-11-09,14.258514404296875
2011-11-10,14.394402503967285
2011-11-11,14.802043914794922
2011-11-14,14.38533878326416
2011-11-15,14.792981147766113
2011-11-16,14.29474925994873
2011-11-17,14.059225082397461
2011-11-18,14.113576889038086
2011-11-21,13.74048900604248
2011-11-22,13.822385787963867
2011-11-23,13.449301719665527
2011-11-25,13.19450569152832
2011-11-28,13.9315824508667
2011-11-29,13.822385787963867
2011-11-30,14.978041648864746
2011-12-01,14.786951065063477
2011-12-02,14.495760917663574
2011-12-05,14.786951065063477
2011-12-06,14.759654998779297
2011-12-07,14.777847290039062
2011-12-08,14.14997673034668
2011-12-09,14.84154987335205
2011-12-12,14.450263977050781
2011-12-13,14.068075180053711
2011-12-14,13.622194290161133
2011-12-15,13.767786026000977
2011-12-16,13.867881774902344
2011-12-19,13.722291946411133
2011-12-20,14.34106731414795
2011-12-21,14.450263977050781
2011-12-22,14.37746524810791
2011-12-23,14.359265327453613
2011-12-27,14.331966400146484
2011-12-28,13.867881774902344
2011-12-29,14.122676849365234
2011-12-30,13.986181259155273
2012-01-03,14.568556785583496
2012-01-04,14.604957580566406
2012-01-05,14.877946853637695
2012-01-06,14.82335090637207
2012-01-09,14.768749237060547
2012-01-10,15.005340576171875
2012-01-11,15.050844192504883
2012-01-12,15.169135093688965
2012-01-13,15.059938430786133
2012-01-17,15.178235054016113
2012-01-18,15.433027267456055
2012-01-19,15.141836166381836
2012-01-20,15.08724308013916
2012-01-23,14.959840774536133
2012-01-24,14.89614486694336
2012-01-25,15.041742324829102
2012-01-26,14.996241569519043
2012-01-27,15.014446258544922
2012-01-30,14.89614486694336
2012-01-31,14.932543754577637
2012-02-01,15.578620910644531
2012-02-02,15.669622421264648
2012-02-03,15.915304183959961
2012-02-06,15.924405097961426
2012-02-07,15.9699068069458
2012-02-08,15.960800170898438
2012-02-09,15.915304183959961
2012-02-10,15.524023056030273
2012-02-13,16.09729766845703
2012-02-14,16.015403747558594
2012-02-15,15.906210899353027
2012-02-16,16.206501007080078
2012-02-17,16.170101165771484
2012-02-21,16.406688690185547
2012-02-22,16.233795166015625
2012-02-23,16.270187377929688
2012-02-24,16.1792049407959
2012-02-27,16.079105377197266
2012-02-28,15.9699068069458
2012-02-29,15.715113639831543
2012-03-01,15.724217414855957
2012-03-02,15.633216857910156
2012-03-05,15.551323890686035
2012-03-06,15.21463394165039
2012-03-07,14.058974266052246
2012-03-08,13.949783325195312
2012-03-09,13.913385391235352
2012-03-12,13.721409797668457
2012-03-13,13.849390983581543
2012-03-14,13.949954986572266
2012-03-15,14.42530632019043
2012-03-16,14.626422882080078
2012-03-19,14.864097595214844
2012-03-20,14.617280006408691
2012-03-21,14.635560989379883
2012-03-22,14.452731132507324
2012-03-23,14.535005569458008
2012-03-26,14.909807205200195
2012-03-27,14.754403114318848
2012-03-28,14.854959487915039
2012-03-29,14.70868968963623
2012-03-30,14.809252738952637
2012-04-02,14.95551872253418
2012-04-03,15.028644561767578
2012-04-04,14.87324333190918
2012-04-05,14.928089141845703
2012-04-09,14.397882461547852
2012-04-10,13.95909309387207
2012-04-11,14.105353355407715
2012-04-12,14.187628746032715
2012-04-13,14.041363716125488
2012-04-16,14.306471824645996
2012-04-17,14.498437881469727
2012-04-18,14.141921997070312
2012-04-19,14.178487777709961
2012-04-20,14.306471824645996
2012-04-23,13.95909309387207
2012-04-24,14.25162124633789
2012-04-25,14.315611839294434
2012-04-26,14.553289413452148
2012-04-27,14.973798751831055
2012-04-30,14.617280006408691
2012-05-01,14.42530632019043
2012-05-02,14.736122131347656
2012-05-03,14.562430381774902
2012-05-04,14.42530632019043
2012-05-07,14.598998069763184
2012-05-08,14.598998069763184
2012-05-09,14.489298820495605
2012-05-10,14.763545989990234
2012-05-11,14.379598617553711
2012-05-14,14.059646606445312
2012-05-15,14.087072372436523
2012-05-16,14.123632431030273
2012-05-17,13.712271690368652
2012-05-18,13.465446472167969
2012-05-21,13.666560173034668
2012-05-22,13.246054649353027
2012-05-23,13.145498275756836
2012-05-24,12.990089416503906
2012-05-25,12.880393981933594
2012-05-29,13.072361946105957
2012-05-30,12.861074447631836
2012-05-31,12.796772003173828
2012-06-01,12.22720718383789
2012-06-04,12.410941123962402
2012-06-05,12.585479736328125
2012-06-06,12.723278999328613
2012-06-07,12.668156623840332
2012-06-08,12.750835418701172
2012-06-11,12.273139953613281
2012-06-12,12.420127868652344
2012-06-13,12.17208480834961
2012-06-14,12.135345458984375
2012-06-15,12.392565727233887
2012-06-18,12.319071769714355
2012-06-19,13.017247200012207
2012-06-20,12.769209861755371
2012-06-21,12.337440490722656
2012-06-22,12.282325744628906
2012-06-25,12.080222129821777
2012-06-26,12.14452838897705
2012-06-27,12.35582160949707
2012-06-28,12.236394882202148
2012-06-29,12.46605396270752
2012-07-02,12.365007400512695
2012-07-03,12.686531066894531
2012-07-05,12.769209861755371
2012-07-06,12.374189376831055
2012-07-09,12.456868171691895
2012-07-10,12.282325744628906
2012-07-11,11.969987869262695
2012-07-12,12.208831787109375
2012-07-13,12.401751518249512
2012-07-16,12.346630096435547
2012-07-17,12.35582160949707
2012-07-18,12.833512306213379
2012-07-19,12.778398513793945
2012-07-20,12.686531066894531
2012-07-23,12.760026931762695
2012-07-24,12.548735618591309
2012-07-25,12.668156623840332
2012-07-26,12.998869895935059
2012-07-27,13.421452522277832
2012-07-30,13.347956657409668
2012-07-31,13.4581937789917
2012-08-01,13.063177108764648
2012-08-02,13.07236099243164
2012-08-03,13.467379570007324
2012-08-06,13.32040023803711
2012-08-07,14.643251419067383
2012-08-08,14.643251419067383
2012-08-09,14.900472640991211
2012-08-10,14.891284942626953
2012-08-13,14.863729476928711
2012-08-14,14.77186393737793
2012-08-15,14.900472640991211
2012-08-16,15.33224105834961
2012-08-17,15.525154113769531
2012-08-20,15.424104690551758
2012-08-21,15.111759185791016
2012-08-22,15.120949745178223
2012-08-23,14.817795753479004
2012-08-24,14.707560539245605
2012-08-27,14.716743469238281
2012-08-28,14.744304656982422
2012-08-29,14.817795753479004
2012-08-30,14.57790470123291
2012-08-31,14.725529670715332
2012-09-04,14.91006088256836
2012-09-05,14.87315559387207
2012-09-06,15.039231300354004
2012-09-07,15.039231300354004
2012-09-10,14.946968078613281
2012-09-11,15.140722274780273
2012-09-12,15.352937698364258
2012-09-13,15.703548431396484
2012-09-14,15.9895658493042
2012-09-17,15.7681303024292
2012-09-18,15.85116195678711
2012-09-19,15.823486328125
2012-09-20,15.57436752319336
2012-09-21,15.84195327758789
2012-09-24,15.85116195678711
2012-09-25,15.362163543701172
2012-09-26,15.066915512084961
2012-09-27,15.251441955566406
2012-09-28,15.066915512084961
2012-10-01,14.91006088256836
2012-10-02,14.974648475646973
2012-10-03,14.937742233276367
2012-10-04,15.11303997039795
2012-10-05,14.87315559387207
2012-10-08,14.762434959411621
2012-10-09,14.485639572143555
2012-10-10,14.485639572143555
2012-10-11,14.504091262817383
2012-10-12,14.51331901550293
2012-10-15,14.568681716918945
2012-10-16,14.762434959411621
2012-10-17,14.937742233276367
2012-10-18,14.836250305175781
2012-10-19,14.58713150024414
2012-10-22,14.688624382019043
2012-10-23,14.264206886291504
2012-10-24,14.079675674438477
2012-10-25,13.904369354248047
2012-10-26,14.024312973022461
2012-10-31,14.227298736572266
2012-11-01,14.504091262817383
2012-11-02,14.218070030212402
2012-11-05,14.531769752502441
2012-11-06,14.70707893371582
2012-11-07,14.254974365234375
2012-11-08,14.338016510009766
2012-11-09,14.457963943481445
2012-11-12,14.679398536682129
2012-11-13,14.596358299255371
2012-11-14,14.125804901123047
2012-11-15,14.042770385742188
2012-11-16,14.116579055786133
2012-11-19,14.596358299255371
2012-11-20,14.633262634277344
2012-11-21,14.69785213470459
2012-11-23,14.983872413635254
2012-11-26,15.288350105285645
2012-11-27,15.085368156433105
2012-11-28,15.001972198486328
2012-11-29,15.057567596435547
2012-11-30,15.094632148742676
2012-12-03,15.391146659851074
2012-12-04,15.520879745483398
2012-12-05,15.493080139160156
2012-12-06,15.520879745483398
2012-12-07,15.548673629760742
2012-12-10,15.548673629760742
2012-12-11,15.604267120361328
2012-12-12,15.38188648223877
2012-12-13,15.335546493530273
2012-12-14,15.437475204467773
2012-12-17,15.696935653686523
2012-12-18,15.984184265136719
2012-12-19,15.993452072143555
2012-12-20,16.1324462890625
2012-12-21,16.28997039794922
2012-12-24,16.225099563598633
2012-12-26,16.225099563598633
2012-12-27,16.32703399658203
2012-12-28,16.21584129333496
2012-12-31,16.466028213500977
2013-01-02,17.133190155029297
2013-01-03,16.97567367553711
2013-01-04,17.012739181518555
2013-01-07,16.9386043548584
2013-01-08,16.929340362548828
2013-01-09,17.179523468017578
2013-01-10,17.188791275024414
2013-01-11,17.2443904876709
2013-01-14,17.151731491088867
2013-01-15,17.290719985961914
2013-01-16,17.290719985961914
2013-01-17,17.40190887451172
2013-01-18,17.198047637939453
2013-01-22,17.253662109375
2013-01-23,17.133190155029297
2013-01-24,17.2443904876709
2013-01-25,17.272184371948242
2013-01-28,17.225852966308594
2013-01-29,17.2443904876709
2013-01-30,17.105392456054688
2013-01-31,17.318513870239258
2013-02-01,17.21659278869629
2013-02-04,16.89227294921875
2013-02-05,17.133190155029297
2013-02-06,17.133190155029297
2013-02-07,16.90153694152832
2013-02-08,16.883007049560547
2013-02-11,16.818143844604492
2013-02-12,16.86447525024414
2013-02-13,16.836681365966797
2013-02-14,16.808870315551758
2013-02-15,16.79034423828125
2013-02-19,16.79961395263672
2013-02-20,16.818143844604492
2013-02-21,16.669891357421875
2013-02-22,16.984939575195312
2013-02-25,16.73475456237793
2013-02-26,16.818143844604492
2013-02-27,16.836681365966797
2013-02-28,17.07760238647461
2013-03-01,17.003469467163086
2013-03-04,17.02199935913086
2013-03-05,17.123926162719727
2013-03-06,17.309246063232422
2013-03-07,18.58349609375
2013-03-08,19.346174240112305
2013-03-11,19.122957229614258
2013-03-12,18.974138259887695
2013-03-13,19.271772384643555
2013-03-14,19.420589447021484
2013-03-15,19.727523803710938
2013-03-18,19.467090606689453
2013-03-19,19.160154342651367
2013-03-20,19.290374755859375
2013-03-21,19.104354858398438
2013-03-22,19.160154342651367
2013-03-25,19.160154342651367
2013-03-26,19.271772384643555
2013-03-27,19.169458389282227
2013-03-28,19.299680709838867
2013-04-01,19.253175735473633
2013-04-02,19.24386978149414
2013-04-03,19.11366081237793
2013-04-04,19.07645034790039
2013-04-05,18.964841842651367
2013-04-08,18.93692970275879
2013-04-09,18.90903663635254
2013-04-10,19.197364807128906
2013-04-11,19.39268684387207
2013-04-12,19.197364807128906
2013-04-15,18.118436813354492
2013-04-16,18.732315063476562
2013-04-17,18.164949417114258
2013-04-18,18.155643463134766
2013-04-19,18.360275268554688
2013-04-22,18.416078567504883
2013-04-23,18.983442306518555
2013-04-24,19.07645034790039
2013-04-25,19.17876625061035
2013-04-26,18.946243286132812
2013-04-29,19.095046997070312
2013-04-30,19.290374755859375
2013-05-01,18.546295166015625
2013-05-02,18.90903663635254
2013-05-03,19.48569679260254
2013-05-06,19.411285400390625
2013-05-07,19.75542449951172
2013-05-08,19.141555786132812
2013-05-09,19.429887771606445
2013-05-10,19.39268684387207
2013-05-13,19.346174240112305
2013-05-14,19.615909576416016
2013-05-15,19.86704444885254
2013-05-16,19.950746536254883
2013-05-17,20.18328285217285
2013-05-20,20.257686614990234
2013-05-21,20.34139633178711
2013-05-22,20.09026336669922
2013-05-23,19.91280174255371
2013-05-24,20.006208419799805
2013-05-28,20.286405563354492
2013-05-29,20.174325942993164
2013-05-30,20.4825496673584
2013-05-31,20.174325942993164
2013-06-03,20.193010330200195
2013-06-04,20.080928802490234
2013-06-05,19.63260841369629
2013-06-06,19.81006622314453
2013-06-07,20.062255859375
2013-06-10,20.155649185180664
2013-06-11,19.77271270751953
2013-06-12,20.118289947509766
2013-06-13,20.566598892211914
2013-06-14,20.286405563354492
2013-06-17,20.54791831970215
2013-06-18,20.613300323486328
2013-06-19,20.36112403869629
2013-06-20,19.884782791137695
2013-06-21,20.174325942993164
2013-06-24,19.55789566040039
2013-06-25,19.63260841369629
2013-06-26,19.62327003479004
2013-06-27,19.922142028808594
2013-06-28,19.62327003479004
2013-07-01,19.82874870300293
2013-07-02,20.034225463867188
2013-07-03,20.230369567871094
2013-07-05,20.828123092651367
2013-07-08,21.08030128479004
2013-07-09,22.023637771606445
2013-07-10,21.939590454101562
2013-07-11,21.948915481567383
2013-07-12,21.8835391998291
2013-07-15,21.948915481567383
2013-07-16,22.023637771606445
2013-07-17,21.9209041595459
2013-07-18,22.378557205200195
2013-07-19,23.125761032104492
2013-07-22,22.397241592407227
2013-07-23,22.28515625
2013-07-24,22.163740158081055
2013-07-25,22.51865577697754
2013-07-26,22.191749572753906
2013-07-29,22.04231834411621
2013-07-30,22.135717391967773
2013-07-31,22.145055770874023
2013-08-01,22.527999877929688
2013-08-02,22.69611930847168
2013-08-05,22.76149559020996
2013-08-06,22.341197967529297
2013-08-07,21.30445671081543
2013-08-08,21.183046340942383
2013-08-09,21.35116195678711
2013-08-12,21.491260528564453
2013-08-13,21.229745864868164
2013-08-14,20.949535369873047
2013-08-15,20.33310317993164
2013-08-16,20.249046325683594
2013-08-19,20.02488899230957
2013-08-20,21.12700080871582
2013-08-21,21.08963966369629
2013-08-22,21.892881393432617
2013-08-23,21.733491897583008
2013-08-26,22.16478157043457
2013-08-27,21.180307388305664
2013-08-28,21.039669036865234
2013-08-29,21.217809677124023
2013-08-30,20.542741775512695
2013-09-03,20.711503982543945
2013-09-04,20.552114486694336
2013-09-05,20.83338737487793
2013-09-06,21.227182388305664
2013-09-09,21.40533447265625
2013-09-10,21.733491897583008
2013-09-11,22.04289436340332
2013-09-12,22.305423736572266
2013-09-13,22.55856704711914
2013-09-16,22.87735939025879
