Date,GOOG
2010-04-09,14.00678825378418
2010-04-12,14.167826652526855
2010-04-13,14.515138626098633
2010-04-14,14.570304870605469
2010-04-15,14.726150512695312
2010-04-16,13.609257698059082
2010-04-19,13.608022689819336
2010-04-20,13.730224609375
2010-04-21,13.711917877197266
2010-04-22,13.532819747924805
2010-04-23,13.481614112854004
2010-04-26,13.15137004852295
2010-04-27,13.087547302246094
2010-04-28,13.090764045715332
2010-04-29,13.160274505615234
2010-04-30,13.00442886352539
2010-05-03,13.125642776489258
2010-05-04,12.52625560760498
2010-05-05,12.610116004943848
2010-05-06,12.335777282714844
2010-05-07,12.198981285095215
2010-05-10,12.904245376586914
2010-05-11,12.59255313873291
2010-05-12,12.502015113830566
2010-05-13,12.637822151184082
2010-05-14,12.554952621459961
2010-05-17,12.565836906433105
2010-05-18,12.328356742858887
2010-05-19,12.2308931350708
2010-05-20,11.750493049621582
2010-05-21,11.67726993560791
2010-05-24,11.803678512573242
2010-05-25,11.80145263671875
2010-05-26,11.761871337890625
2010-05-27,12.132684707641602
2010-05-28,12.013204574584961
2010-06-01,11.932560920715332
2010-06-02,12.204669952392578
2010-06-03,12.507208824157715
2010-06-04,12.337016105651855
2010-06-07,12.010482788085938
2010-06-08,11.99217700958252
2010-06-09,11.72600269317627
2010-06-10,12.047342300415039
2010-06-11,12.084199905395508
2010-06-14,11.952844619750977
2010-06-15,12.31895923614502
2010-06-16,12.400094985961914
2010-06-17,12.370658874511719
2010-06-18,12.36942195892334
2010-06-21,12.085684776306152
2010-06-22,12.02854061126709
2010-06-23,11.924644470214844
2010-06-24,11.752718925476074
2010-06-25,11.692853927612305
2010-06-28,11.678011894226074
2010-06-29,11.237192153930664
2010-06-30,11.006887435913086
2010-07-01,10.871821403503418
2010-07-02,10.799095153808594
2010-07-06,10.787220001220703
2010-07-07,11.136757850646973
2010-07-08,11.294088363647461
2010-07-09,11.564467430114746
2010-07-12,11.770777702331543
2010-07-13,12.101515769958496
2010-07-14,12.154454231262207
2010-07-15,12.22075080871582
2010-07-16,11.369538307189941
2010-07-19,11.532061576843262
2010-07-20,11.913265228271484
2010-07-21,11.812088966369629
2010-07-22,11.992918968200684
2010-07-23,12.12279224395752
2010-07-26,12.09582805633545
2010-07-27,12.186365127563477
2010-07-28,11.981541633605957
2010-07-29,11.9973726272583
2010-07-30,11.993908882141113
2010-08-02,12.131449699401855
2010-08-03,12.11709976196289
2010-08-04,12.525020599365234
2010-08-05,12.569052696228027
2010-08-06,12.374122619628906
2010-08-09,12.50102424621582
2010-08-10,12.460454940795898
2010-08-11,12.164348602294922
2010-08-12,12.171028137207031
2010-08-13,12.031013488769531
2010-08-16,12.012213706970215
2010-08-17,12.134169578552246
2010-08-18,11.927117347717285
2010-08-19,11.576342582702637
2010-08-20,11.429155349731445
2010-08-23,11.479866027832031
2010-08-24,11.166196823120117
2010-08-25,11.246097564697266
2010-08-26,11.15605354309082
2010-08-27,11.350240707397461
2010-08-30,11.198356628417969
2010-08-31,11.132307052612305
2010-09-01,11.387349128723145
2010-09-02,11.457850456237793
2010-09-03,11.633981704711914
2010-09-07,11.488030433654785
2010-09-08,11.640907287597656
2010-09-09,11.779436111450195
2010-09-10,11.778446197509766
2010-09-13,11.930086135864258
2010-09-14,11.884571075439453
2010-09-15,11.889764785766602
2010-09-16,11.900153160095215
2010-09-17,12.125017166137695
2010-09-20,12.573505401611328
2010-09-21,12.701643943786621
2010-09-22,12.764476776123047
2010-09-23,12.702139854431152
2010-09-24,13.04376220703125
2010-09-27,13.120943069458008
2010-09-28,13.040794372558594
2010-09-29,13.053657531738281
2010-09-30,13.006656646728516
2010-10-01,13.002450942993164
2010-10-04,12.92155933380127
2010-10-05,13.3143892288208
2010-10-06,13.21840763092041
2010-10-07,13.111047744750977
2010-10-08,13.267882347106934
2010-10-11,13.329479217529297
2010-10-12,13.392560005187988
2010-10-13,13.43980884552002
2010-10-14,13.381179809570312
2010-10-15,14.87828540802002
2010-10-18,15.28051471710205
2010-10-19,15.036108016967773
2010-10-20,15.039819717407227
2010-10-21,15.139017105102539
2010-10-22,15.152376174926758
2010-10-25,15.250582695007324
2010-10-26,15.302530288696289
2010-10-27,15.249839782714844
2010-10-28,15.302035331726074
2010-10-29,15.181318283081055
2010-11-01,15.213476181030273
2010-11-02,15.22831916809082
2010-11-03,15.341615676879883
2010-11-04,15.442791938781738
2010-11-05,15.462828636169434
2010-11-08,15.504634857177734
2010-11-09,15.45639705657959
2010-11-10,15.408406257629395
2010-11-11,15.267651557922363
2010-11-12,14.923802375793457
2010-11-15,14.730355262756348
2010-11-16,14.439690589904785
2010-11-17,14.435486793518066
2010-11-18,14.757319450378418
2010-11-19,14.615574836730957
2010-11-22,14.625222206115723
2010-11-23,14.422127723693848
2010-11-24,14.717987060546875
2010-11-26,14.59504222869873
2010-11-29,14.39986515045166
2010-11-30,13.746797561645508
2010-12-01,13.960528373718262
2010-12-02,14.145316123962402
2010-12-03,14.174507141113281
2010-12-06,14.307100296020508
2010-12-07,14.524292945861816
2010-12-08,14.60840129852295
2010-12-09,14.632147789001465
2010-12-10,14.649711608886719
2010-12-13,14.709329605102539
2010-12-14,14.716501235961914
2010-12-15,14.602463722229004
2010-12-16,14.63734245300293
2010-12-17,14.614832878112793
2010-12-20,14.720212936401367
2010-12-21,14.91835880279541
2010-12-22,14.978224754333496
2010-12-23,14.947054862976074
2010-12-27,14.901291847229004
2010-12-28,14.815698623657227
2010-12-29,14.86715316772461
2010-12-30,14.814214706420898
2010-12-31,14.693249702453613
2011-01-03,14.95002269744873
2011-01-04,14.894859313964844
2011-01-05,15.066784858703613
2011-01-06,15.176369667053223
2011-01-07,15.249096870422363
2011-01-10,15.193933486938477
2011-01-11,15.2384614944458
2011-01-12,15.259734153747559
2011-01-13,15.255282402038574
2011-01-14,15.440566062927246
2011-01-18,15.822755813598633
2011-01-19,15.627826690673828
2011-01-20,15.504634857177734
2011-01-21,15.135058403015137
2011-01-24,15.116504669189453
2011-01-25,15.334938049316406
2011-01-26,15.250582695007324
2011-01-27,15.257756233215332
2011-01-28,14.86690616607666
2011-01-31,14.851322174072266
2011-02-01,15.115517616271973
2011-02-02,15.139263153076172
2011-02-03,15.093499183654785
2011-02-04,15.114030838012695
2011-02-07,15.19591236114502
2011-02-08,15.297088623046875
2011-02-09,15.250582695007324
2011-02-10,15.249096870422363
2011-02-11,15.448481559753418
2011-02-14,15.538772583007812
2011-02-15,15.439824104309082
2011-02-16,15.44155502319336
2011-02-17,15.467281341552734
2011-02-18,15.586516380310059
2011-02-22,15.09498405456543
2011-02-23,15.122442245483398
2011-02-24,15.060599327087402
2011-02-25,15.090779304504395
2011-02-28,15.173895835876465
2011-03-01,14.86121654510498
2011-03-02,14.861958503723145
2011-03-03,15.078904151916504
2011-03-04,14.857751846313477
2011-03-07,14.636107444763184
2011-03-08,14.652185440063477
2011-03-09,14.638827323913574
2011-03-10,14.35508918762207
2011-03-11,14.266282081604004
2011-03-14,14.100048065185547
2011-03-15,14.089410781860352
2011-03-16,13.781182289123535
2011-03-17,13.886565208435059
2011-03-18,13.879143714904785
2011-03-21,14.261087417602539
2011-03-22,14.2813720703125
2011-03-23,14.401101112365723
2011-03-24,14.518110275268555
2011-03-25,14.34123706817627
2011-03-28,14.232887268066406
2011-03-29,14.390464782714844
2011-03-30,14.39318561553955
2011-03-31,14.514893531799316
2011-04-01,14.639568328857422
2011-04-04,14.537650108337402
2011-04-05,14.077784538269043
2011-04-06,14.203696250915527
2011-04-07,14.347667694091797
2011-04-08,14.302152633666992
2011-04-11,14.282608985900879
2011-04-12,14.115384101867676
2011-04-13,14.255645751953125
2011-04-14,14.310810089111328
2011-04-15,13.128116607666016
2011-04-18,13.03262996673584
2011-04-19,12.901274681091309
2011-04-20,13.005171775817871
2011-04-21,12.98958683013916
2011-04-25,12.988351821899414
2011-04-26,13.180560111999512
2011-04-27,13.302762031555176
2011-04-28,13.307957649230957
2011-04-29,13.45959758758545
2011-05-02,13.322552680969238
2011-05-03,13.20702838897705
2011-05-04,13.25403118133545
2011-05-05,13.216429710388184
2011-05-06,13.241908073425293
2011-05-09,13.30078411102295
2011-05-10,13.423974990844727
2011-05-11,13.24561882019043
2011-05-12,13.235725402832031
2011-05-13,13.099669456481934
2011-05-16,12.8243408203125
2011-05-17,13.122179985046387
2011-05-18,13.106101036071777
2011-05-19,13.141721725463867
2011-05-20,12.963118553161621
2011-05-23,12.823599815368652
2011-05-24,12.82038402557373
2011-05-25,12.855263710021973
2011-05-26,12.817167282104492
2011-05-27,12.885690689086914
2011-05-31,13.08655834197998
2011-06-01,13.00195598602295
2011-06-02,13.062810897827148
2011-06-03,12.939617156982422
2011-06-06,12.8896484375
2011-06-07,12.839430809020996
2011-06-08,12.842893600463867
2011-06-09,12.782536506652832
2011-06-10,12.603931427001953
2011-06-13,12.485686302185059
2011-06-14,12.575733184814453
2011-06-15,12.441656112670898
2011-06-16,12.37783145904541
2011-06-17,11.998114585876465
2011-06-20,11.987228393554688
2011-06-21,12.195516586303711
2011-06-22,12.047342300415039
2011-06-23,11.879373550415039
2011-06-24,11.747278213500977
2011-06-27,11.943199157714844
2011-06-28,12.21159839630127
2011-06-29,12.308568000793457
2011-06-30,12.526504516601562
2011-07-01,12.888906478881836
2011-07-05,13.171159744262695
2011-07-06,13.243392944335938
2011-07-07,13.521440505981445
2011-07-08,13.160026550292969
2011-07-11,13.0435152053833
2011-07-12,13.209997177124023
2011-07-13,13.315131187438965
2011-07-14,13.084578514099121
2011-07-15,14.783540725708008
2011-07-18,14.717245101928711
2011-07-19,14.905495643615723
2011-07-20,14.727386474609375
2011-07-21,15.015329360961914
2011-07-22,15.293375968933105
2011-07-25,15.311929702758789
2011-07-26,15.399500846862793
2011-07-27,15.02101993560791
2011-07-28,15.113042831420898
2011-07-29,14.933696746826172
2011-08-01,15.009888648986816
2011-08-02,14.654412269592285
2011-08-03,14.871357917785645
2011-08-04,14.286320686340332
2011-08-05,14.323920249938965
2011-08-08,13.507095336914062
2011-08-09,14.184649467468262
2011-08-10,13.58105754852295
2011-08-11,13.90561294555664
2011-08-12,13.946182250976562
2011-08-15,13.784398078918457
2011-08-16,13.333436965942383
2011-08-17,13.18872356414795
2011-08-18,12.489398002624512
2011-08-19,12.144065856933594
2011-08-22,12.323410987854004
2011-08-23,12.834237098693848
2011-08-24,12.944814682006836
2011-08-25,12.864416122436523
2011-08-26,13.033124923706055
2011-08-29,13.335415840148926
2011-08-30,13.375489234924316
2011-08-31,13.381922721862793
2011-09-01,13.172642707824707
2011-09-02,12.983156204223633
2011-09-06,12.917353630065918
2011-09-07,13.210492134094238
2011-09-08,13.233497619628906
2011-09-09,12.983404159545898
2011-09-12,13.113770484924316
2011-09-13,13.098926544189453
2011-09-14,13.162006378173828
2011-09-15,13.421502113342285
2011-09-16,13.523418426513672
2011-09-19,13.523173332214355
2011-09-20,13.522184371948242
2011-09-21,13.338383674621582
2011-09-22,12.879754066467285
2011-09-23,12.99972915649414
2011-09-26,13.157553672790527
2011-09-27,13.34184741973877
2011-09-28,13.082104682922363
2011-09-29,13.048957824707031
2011-09-30,12.740731239318848
2011-10-03,12.257856369018555
2011-10-04,12.415680885314941
2011-10-05,12.484945297241211
2011-10-06,12.732566833496094
2011-10-07,12.742708206176758
2011-10-10,13.288167953491211
2011-10-11,13.436840057373047
2011-10-12,13.568440437316895
2011-10-13,13.827936172485352
2011-10-14,14.636601448059082
2011-10-17,14.407286643981934
2011-10-18,14.607658386230469
2011-10-19,14.364986419677734
2011-10-20,14.438454627990723
2011-10-21,14.607162475585938
2011-10-24,14.75385570526123
2011-10-25,14.425838470458984
2011-10-26,14.503761291503906
2011-10-27,14.809514999389648
2011-10-28,14.845876693725586
2011-10-31,14.660347938537598
2011-11-01,14.314270973205566
2011-11-02,14.466901779174805
2011-11-03,14.780572891235352
2011-11-04,14.746929168701172
2011-11-07,15.048478126525879
2011-11-08,15.147673606872559
2011-11-09,14.865915298461914
2011-11-10,14.720707893371582
2011-11-11,15.048972129821777
2011-11-14,15.16400146484375
2011-11-15,15.25206470489502
2011-11-16,15.126152992248535
2011-11-17,14.863937377929688
2011-11-18,14.715760231018066
2011-11-21,14.37092113494873
2011-11-22,14.347667694091797
2011-11-23,14.10301685333252
2011-11-25,13.927133560180664
2011-11-28,14.550267219543457
2011-11-29,14.420149803161621
2011-11-30,14.827326774597168
2011-12-01,15.183048248291016
2011-12-02,15.346068382263184
2011-12-05,15.476929664611816
2011-12-06,15.43042278289795
2011-12-07,15.42102336883545
2011-12-08,15.239449501037598
2011-12-09,15.52071475982666
2011-12-12,15.470497131347656
2011-12-13,15.476434707641602
2011-12-14,15.28941822052002
2011-12-15,15.325784683227539
2011-12-16,15.484598159790039
2011-12-19,15.38243293762207
2011-12-20,15.593689918518066
2011-12-21,15.481134414672852
2011-12-22,15.577116012573242
2011-12-23,15.662211418151855
2011-12-27,15.838094711303711
2011-12-28,15.824488639831543
2011-12-29,15.891281127929688
2011-12-30,15.977858543395996
2012-01-03,16.460485458374023
2012-01-04,16.531482696533203
2012-01-05,16.30216407775879
2012-01-06,16.07977867126465
2012-01-09,15.398016929626465
2012-01-10,15.414837837219238
2012-01-11,15.484598159790039
2012-01-12,15.575631141662598
2012-01-13,15.460602760314941
2012-01-17,15.549409866333008
2012-01-18,15.656522750854492
2012-01-19,15.821271896362305
2012-01-20,14.495845794677734
2012-01-23,14.484217643737793
2012-01-24,14.370674133300781
2012-01-25,14.087678909301758
2012-01-26,14.053293228149414
2012-01-27,14.347174644470215
2012-01-30,14.290525436401367
2012-01-31,14.35038948059082
2012-02-01,14.36820125579834
2012-02-02,14.474076271057129
2012-02-03,14.751629829406738
2012-02-06,15.067277908325195
2012-02-07,15.009888648986816
2012-02-08,15.086078643798828
2012-02-09,15.125904083251953
2012-02-10,14.98861312866211
2012-02-13,15.144209861755371
2012-02-14,15.083850860595703
2012-02-15,14.979955673217773
2012-02-16,15.003703117370605
2012-02-17,14.957198143005371
2012-02-21,15.188738822937012
2012-02-22,15.038829803466797
2012-02-23,14.993558883666992
2012-02-24,15.087315559387207
2012-02-27,15.072721481323242
2012-02-28,15.297334671020508
2012-02-29,15.293872833251953
2012-03-01,15.39653205871582
2012-03-02,15.368084907531738
2012-03-05,15.194923400878906
2012-03-06,14.96511173248291
2012-03-07,15.010629653930664
2012-03-08,15.019041061401367
2012-03-09,14.848601341247559
2012-03-12,14.969813346862793
2012-03-13,15.282244682312012
2012-03-14,15.237966537475586
2012-03-15,15.365116119384766
2012-03-16,15.46183967590332
2012-03-19,15.682991027832031
2012-03-20,15.670868873596191
2012-03-21,15.831414222717285
2012-03-22,15.981572151184082
2012-03-23,15.895980834960938
2012-03-26,16.062705993652344
2012-03-27,16.005565643310547
2012-03-28,16.221771240234375
2012-03-29,16.039953231811523
2012-03-30,15.862584114074707
2012-04-02,16.00309181213379
2012-04-03,15.896720886230469
2012-04-04,15.711935043334961
2012-04-05,15.641927719116211
2012-04-09,15.605315208435059
2012-04-10,15.506861686706543
2012-04-11,15.731971740722656
2012-04-12,16.10426902770996
2012-04-13,15.450955390930176
2012-04-16,14.992572784423828
2012-04-17,15.07915210723877
2012-04-18,15.02670955657959
2012-04-19,14.82509994506836
2012-04-20,14.744950294494629
2012-04-23,14.783045768737793
2012-04-24,14.873832702636719
2012-04-25,15.082862854003906
2012-04-26,15.225102424621582
2012-04-27,15.212982177734375
2012-04-30,14.962392807006836
2012-05-01,14.95200252532959
2012-05-02,15.022008895874023
2012-05-03,15.115020751953125
2012-05-04,14.767461776733398
2012-05-07,15.029183387756348
2012-05-08,15.158806800842285
2012-05-09,15.06876277923584
2012-05-10,15.180328369140625
2012-05-11,14.97179126739502
2012-05-14,14.941365242004395
2012-05-15,15.117247581481934
2012-05-16,15.558066368103027
2012-05-17,15.41261100769043
2012-05-18,14.852310180664062
2012-05-21,15.191459655761719
2012-05-22,14.86220645904541
2012-05-23,15.076430320739746
2012-05-24,14.932954788208008
2012-05-25,14.632890701293945
2012-05-29,14.702402114868164
2012-05-30,14.551257133483887
2012-05-31,14.368942260742188
2012-06-01,14.124537467956543
2012-06-04,14.312788963317871
2012-06-05,14.110437393188477
2012-06-06,14.361767768859863
2012-06-07,14.30388355255127
2012-06-08,14.358799934387207
2012-06-11,14.063189506530762
2012-06-12,13.979082107543945
2012-06-13,13.879884719848633
2012-06-14,13.829421043395996
2012-06-15,13.964485168457031
2012-06-18,14.121323585510254
2012-06-19,14.385518074035645
2012-06-20,14.286072731018066
2012-06-21,13.981802940368652
2012-06-22,14.136905670166016
2012-06-25,13.870237350463867
2012-06-26,13.968692779541016
2012-06-27,14.082979202270508
2012-06-28,13.959539413452148
2012-06-29,14.34939956665039
2012-07-02,14.359294891357422
2012-07-03,14.541361808776855
2012-07-05,14.741488456726074
2012-07-06,14.495597839355469
2012-07-09,14.496339797973633
2012-07-10,14.38972282409668
2012-07-11,14.129733085632324
2012-07-12,14.112168312072754
2012-07-13,14.261582374572754
2012-07-16,14.222002983093262
2012-07-17,14.266777992248535
2012-07-18,14.36646842956543
2012-07-19,14.670738220214844
2012-07-20,15.11007308959961
2012-07-23,15.226091384887695
2012-07-24,15.029677391052246
2012-07-25,15.040067672729492
2012-07-26,15.172906875610352
2012-07-27,15.707235336303711
2012-07-30,15.641433715820312
2012-07-31,15.658005714416504
2012-08-01,15.650832176208496
2012-08-02,15.553614616394043
2012-08-03,15.864810943603516
2012-08-06,15.901668548583984
2012-08-07,15.845268249511719
2012-08-08,15.88707447052002
2012-08-09,15.890042304992676
2012-08-10,15.881382942199707
2012-08-13,16.326904296875
2012-08-14,16.54088020324707
2012-08-15,16.51317596435547
2012-08-16,16.6450252532959
2012-08-17,16.75065803527832
2012-08-20,16.711074829101562
2012-08-21,16.561912536621094
2012-08-22,16.751646041870117
2012-08-23,16.742244720458984
2012-08-24,16.787511825561523
2012-08-27,16.55473518371582
2012-08-28,16.753379821777344
2012-08-29,17.01955223083496
2012-08-30,16.86296272277832
2012-08-31,16.94731903076172
2012-09-04,16.847131729125977
2012-09-05,16.839214324951172
2012-09-06,17.30130958557129
2012-09-07,17.468290328979492
2012-09-10,17.335201263427734
2012-09-11,17.122953414916992
2012-09-12,17.090547561645508
2012-09-13,17.465564727783203
2012-09-14,17.55560874938965
2012-09-17,17.563032150268555
2012-09-18,17.768348693847656
2012-09-19,17.996431350708008
2012-09-20,18.01176643371582
2012-09-21,18.15697479248047
2012-09-24,18.537683486938477
2012-09-25,18.53223991394043
2012-09-26,18.63861083984375
2012-09-27,18.713809967041016
2012-09-28,18.664339065551758
2012-10-01,18.844425201416016
2012-10-02,18.725934982299805
2012-10-03,18.86223602294922
2012-10-04,18.999530792236328
2012-10-05,18.989633560180664
2012-10-08,18.74696159362793
2012-10-09,18.406824111938477
2012-10-10,18.41844940185547
2012-10-11,18.589630126953125
2012-10-12,18.42314910888672
2012-10-15,18.32988929748535
2012-10-16,18.42191505432129
2012-10-17,18.688823699951172
2012-10-18,17.192462921142578
2012-10-19,16.865684509277344
2012-10-22,16.78850555419922
2012-10-23,16.830062866210938
2012-10-24,16.754613876342773
2012-10-25,16.765993118286133
2012-10-26,16.701431274414062
2012-10-31,16.828828811645508
2012-11-01,17.0091609954834
2012-11-02,17.017322540283203
2012-11-05,16.894624710083008
2012-11-06,16.86395263671875
2012-11-07,16.50278663635254
2012-11-08,16.13593292236328
2012-11-09,16.401613235473633
2012-11-12,16.47260856628418
2012-11-13,16.303159713745117
2012-11-14,16.142364501953125
2012-11-15,16.011503219604492
2012-11-16,16.009523391723633
2012-11-19,16.52975082397461
2012-11-20,16.57328987121582
2012-11-21,16.471866607666016
2012-11-23,16.52381134033203
2012-11-26,16.355106353759766
2012-11-27,16.591594696044922
2012-11-28,16.91219139099121
2012-11-29,17.115530014038086
2012-11-30,17.27583122253418
2012-12-03,17.198650360107422
2012-12-04,17.094257354736328
2012-12-05,17.014850616455078
2012-12-06,17.09673309326172
2012-12-07,16.92555046081543
2012-12-10,16.955480575561523
2012-12-11,17.238969802856445
2012-12-12,17.25579071044922
2012-12-13,17.382944107055664
2012-12-14,17.364635467529297
2012-12-17,17.830196380615234
2012-12-18,17.837369918823242
2012-12-19,17.81361961364746
2012-12-20,17.869281768798828
2012-12-21,17.702795028686523
2012-12-24,17.55115509033203
2012-12-26,17.535572052001953
2012-12-27,17.47174835205078
2012-12-28,17.3164005279541
2012-12-31,17.49871253967285
2013-01-02,17.891294479370117
2013-01-03,17.901683807373047
2013-01-04,18.255428314208984
2013-01-07,18.175777435302734
2013-01-08,18.13990592956543
2013-01-09,18.259138107299805
2013-01-10,18.342254638671875
2013-01-11,18.30539894104004
2013-01-14,17.891294479370117
2013-01-15,17.9328556060791
2013-01-16,17.691913604736328
2013-01-17,17.59617805480957
2013-01-18,17.427717208862305
2013-01-22,17.38714599609375
2013-01-23,18.342750549316406
2013-01-24,18.657161712646484
2013-01-25,18.6438045501709
2013-01-28,18.571081161499023
2013-01-29,18.644052505493164
2013-01-30,18.64776611328125
2013-01-31,18.69377326965332
2013-02-01,19.186296463012695
2013-02-04,18.77614974975586
2013-02-05,18.942386627197266
2013-02-06,19.051971435546875
2013-02-07,19.145477294921875
2013-02-08,19.427982330322266
2013-02-11,19.355005264282227
2013-02-12,19.312456130981445
2013-02-13,19.365890502929688
2013-02-14,19.48858642578125
2013-02-15,19.614002227783203
2013-02-19,19.959339141845703
2013-02-20,19.60336685180664
2013-02-21,19.679309844970703
2013-02-22,19.78271484375
2013-02-25,19.561561584472656
2013-02-26,19.545726776123047
2013-02-27,19.784446716308594
2013-02-28,19.81957244873047
2013-03-01,19.943012237548828
2013-03-04,20.321741104125977
2013-03-05,20.7447509765625
2013-03-06,20.566146850585938
2013-03-07,20.596324920654297
2013-03-08,20.569610595703125
2013-03-11,20.651243209838867
2013-03-12,20.47288703918457
2013-03-13,20.415990829467773
2013-03-14,20.322731018066406
2013-03-15,20.143634796142578
2013-03-18,19.982589721679688
2013-03-19,20.069915771484375
2013-03-20,20.15377426147461
2013-03-21,20.068431854248047
2013-03-22,20.04492950439453
2013-03-25,20.028356552124023
2013-03-26,20.097126007080078
2013-03-27,19.855688095092773
2013-03-28,19.646163940429688
2013-04-01,19.819326400756836
2013-04-02,20.112462997436523
2013-04-03,19.943260192871094
2013-04-04,19.667932510375977
2013-04-05,19.370590209960938
2013-04-08,19.167741775512695
2013-04-09,19.23700714111328
2013-04-10,19.546968460083008
2013-04-11,19.552160263061523
2013-04-12,19.543750762939453
2013-04-15,19.34288215637207
2013-04-16,19.625879287719727
2013-04-17,19.358469009399414
2013-04-18,18.946592330932617
2013-04-19,19.78667449951172
2013-04-22,19.79261016845703
2013-04-23,19.98531150817871
2013-04-24,20.12260627746582
2013-04-25,20.014999389648438
2013-04-26,19.825014114379883
2013-04-29,20.261383056640625
2013-04-30,20.39768409729004
2013-05-01,20.295272827148438
2013-05-02,20.522361755371094
2013-05-03,20.920879364013672
2013-05-06,21.312471389770508
2013-05-07,21.205604553222656
2013-05-08,21.61130142211914
2013-05-09,21.558116912841797
2013-05-10,21.774564743041992
2013-05-13,21.707773208618164
2013-05-14,21.94451332092285
2013-05-15,22.656702041625977
2013-05-16,22.359355926513672
2013-05-17,22.490711212158203
2013-05-20,22.474634170532227
2013-05-21,22.43604278564453
2013-05-22,22.00190544128418
2013-05-23,21.837892532348633
2013-05-24,21.6036319732666
2013-05-28,21.80029296875
2013-05-29,21.479700088500977
2013-05-30,21.540300369262695
2013-05-31,21.55168342590332
2013-06-03,21.462875366210938
2013-06-04,21.251867294311523
2013-06-05,21.26671028137207
2013-06-06,21.3889102935791
2013-06-07,21.76219940185547
2013-06-10,22.021692276000977
2013-06-11,21.764175415039062
2013-06-12,21.570480346679688
2013-06-13,21.694664001464844
2013-06-14,21.64617919921875
2013-06-17,21.923484802246094
2013-06-18,22.278961181640625
2013-06-19,22.280445098876953
2013-06-20,21.88612937927246
2013-06-21,21.79188346862793
2013-06-24,21.51630973815918
2013-06-25,21.427501678466797
2013-06-26,21.61179542541504
2013-06-27,21.696395874023438
2013-06-28,21.77802848815918
2013-07-01,21.96380615234375
2013-07-02,21.826021194458008
2013-07-03,21.927936553955078
2013-07-05,22.102582931518555
2013-07-08,22.389535903930664
2013-07-09,22.39324951171875
2013-07-10,22.411802291870117
2013-07-11,22.764307022094727
2013-07-12,22.832582473754883
2013-07-15,22.8743896484375
2013-07-16,22.74872398376465
2013-07-17,22.722501754760742
2013-07-18,22.52781867980957
2013-07-19,22.179515838623047
2013-07-22,22.52831268310547
2013-07-23,22.35762596130371
2013-07-24,22.335359573364258
2013-07-25,21.959354400634766
2013-07-26,21.901222229003906
2013-07-29,21.825029373168945
2013-07-30,22.03900718688965
2013-07-31,21.960590362548828
2013-08-01,22.368017196655273
2013-08-02,22.4261474609375
2013-08-05,22.387310028076172
2013-08-06,22.178773880004883
2013-08-07,22.03232765197754
2013-08-08,22.08205223083496
2013-08-09,22.02639389038086
2013-08-12,21.905179977416992
2013-08-13,21.7997989654541
2013-08-14,21.516801834106445
2013-08-15,21.265718460083008
2013-08-16,21.197690963745117
2013-08-19,21.413894653320312
2013-08-20,21.408206939697266
2013-08-21,21.504932403564453
2013-08-22,21.61328125
2013-08-23,21.52669906616211
2013-08-26,21.432201385498047
2013-08-27,21.030466079711914
2013-08-28,20.990888595581055
2013-08-29,21.16107749938965
2013-08-30,20.950071334838867
2013-09-03,21.28352928161621
2013-09-04,21.561826705932617
2013-09-05,21.757991790771484
2013-09-06,21.75848960876465
2013-09-09,21.9680118560791
2013-09-10,21.98335075378418
2013-09-11,22.169374465942383
2013-09-12,22.091947555541992
2013-09-13,21.993244171142578
2013-09-16,21.96083641052246
