Date,NVST
2020-09-04,23.889999389648438
2020-09-08,23.399999618530273
2020-09-09,24.360000610351562
2020-09-10,24.860000610351562
2020-09-11,24.989999771118164
2020-09-14,25.790000915527344
2020-09-15,26.06999969482422
2020-09-16,25.540000915527344
2020-09-17,25.639999389648438
2020-09-18,24.389999389648438
2020-09-21,23.479999542236328
2020-09-22,23.68000030517578
2020-09-23,22.81999969482422
2020-09-24,23.219999313354492
2020-09-25,23.8799991607666
2020-09-28,24.450000762939453
2020-09-29,24.350000381469727
2020-09-30,24.68000030517578
2020-10-01,24.489999771118164
2020-10-02,24.56999969482422
2020-10-05,25.25
2020-10-06,25.350000381469727
2020-10-07,26.1299991607666
2020-10-08,26.639999389648438
2020-10-09,26.530000686645508
2020-10-12,26.81999969482422
2020-10-13,25.780000686645508
2020-10-14,25.989999771118164
2020-10-15,26.260000228881836
2020-10-16,26.889999389648438
2020-10-19,26.149999618530273
2020-10-20,26.170000076293945
2020-10-21,26.350000381469727
2020-10-22,27.559999465942383
2020-10-23,27.639999389648438
2020-10-26,26.389999389648438
2020-10-27,26.049999237060547
2020-10-28,24.5
2020-10-29,24.93000030517578
2020-10-30,26.420000076293945
2020-11-02,27.020000457763672
2020-11-03,26.93000030517578
2020-11-04,26.760000228881836
2020-11-05,27.59000015258789
2020-11-06,27.309999465942383
2020-11-09,29.6200008392334
2020-11-10,30.239999771118164
2020-11-11,29.520000457763672
2020-11-12,29.200000762939453
2020-11-13,29.780000686645508
2020-11-16,29.110000610351562
2020-11-17,28.760000228881836
2020-11-18,28.65999984741211
2020-11-19,29.06999969482422
2020-11-20,28.979999542236328
2020-11-23,29.229999542236328
2020-11-24,29.489999771118164
2020-11-25,29.1200008392334
2020-11-27,29.510000228881836
2020-11-30,29.729999542236328
2020-12-01,30.06999969482422
2020-12-02,31.149999618530273
2020-12-03,31.850000381469727
2020-12-04,32.349998474121094
2020-12-07,31.670000076293945
2020-12-08,32.11000061035156
2020-12-09,31.65999984741211
2020-12-10,32.310001373291016
2020-12-11,30.8799991607666
2020-12-14,30.649999618530273
2020-12-15,32.0099983215332
2020-12-16,32.04999923706055
2020-12-17,32.810001373291016
2020-12-18,32.689998626708984
2020-12-21,32.52000045776367
2020-12-22,32.52000045776367
2020-12-23,32.7400016784668
2020-12-24,32.439998626708984
2020-12-28,32.84000015258789
2020-12-29,32.84000015258789
2020-12-30,33.150001525878906
2020-12-31,33.72999954223633
2021-01-04,32.95000076293945
2021-01-05,33.810001373291016
2021-01-06,34.88999938964844
2021-01-07,34.459999084472656
2021-01-08,34.95000076293945
2021-01-11,35.06999969482422
2021-01-12,35.97999954223633
2021-01-13,35.84000015258789
2021-01-14,35.189998626708984
2021-01-15,35.7599983215332
2021-01-19,36.209999084472656
2021-01-20,36.689998626708984
2021-01-21,36.36000061035156
2021-01-22,36.58000183105469
2021-01-25,36.5099983215332
2021-01-26,36.689998626708984
2021-01-27,35.400001525878906
2021-01-28,36.310001373291016
2021-01-29,35.540000915527344
2021-02-01,36.02000045776367
2021-02-02,36.45000076293945
2021-02-03,36.86000061035156
2021-02-04,37.939998626708984
2021-02-05,37.70000076293945
2021-02-08,39.06999969482422
2021-02-09,38.93000030517578
2021-02-10,38.939998626708984
2021-02-11,39.779998779296875
2021-02-12,40.349998474121094
2021-02-16,38.88999938964844
2021-02-17,38.119998931884766
2021-02-18,37.709999084472656
2021-02-19,38.310001373291016
2021-02-22,38.29999923706055
2021-02-23,37.65999984741211
2021-02-24,39.15999984741211
2021-02-25,37.939998626708984
2021-02-26,38.540000915527344
2021-03-01,39.470001220703125
2021-03-02,39.380001068115234
2021-03-03,38.65999984741211
2021-03-04,37.86000061035156
2021-03-05,38.88999938964844
2021-03-08,38.470001220703125
2021-03-09,39.349998474121094
2021-03-10,39.7400016784668
2021-03-11,40.29999923706055
2021-03-12,40.75
2021-03-15,41.630001068115234
2021-03-16,40.560001373291016
2021-03-17,41.040000915527344
2021-03-18,40.65999984741211
2021-03-19,41.439998626708984
2021-03-22,40.68000030517578
2021-03-23,39.63999938964844
2021-03-24,39.54999923706055
2021-03-25,40.650001525878906
2021-03-26,41.15999984741211
2021-03-29,40.83000183105469
2021-03-30,40.86000061035156
2021-03-31,40.79999923706055
2021-04-01,40.83000183105469
2021-04-05,41.7599983215332
2021-04-06,40.90999984741211
2021-04-07,43.470001220703125
2021-04-08,43.349998474121094
2021-04-09,42.279998779296875
2021-04-12,41.7599983215332
2021-04-13,42.150001525878906
2021-04-14,41.560001373291016
2021-04-15,41.91999816894531
2021-04-16,42.52000045776367
2021-04-19,42.66999816894531
2021-04-20,42.290000915527344
2021-04-21,43.599998474121094
2021-04-22,43.43000030517578
2021-04-23,44.06999969482422
2021-04-26,43.869998931884766
2021-04-27,43.650001525878906
2021-04-28,44.150001525878906
2021-04-29,43.900001525878906
2021-04-30,43.279998779296875
2021-05-03,43.45000076293945
2021-05-04,43.91999816894531
2021-05-05,42.84000015258789
2021-05-06,44.84000015258789
2021-05-07,45.47999954223633
2021-05-10,45.279998779296875
2021-05-11,45.16999816894531
2021-05-12,44.02000045776367
2021-05-13,43.939998626708984
2021-05-14,45.22999954223633
2021-05-17,45.060001373291016
2021-05-18,44.4900016784668
2021-05-19,44.25
2021-05-20,44.20000076293945
2021-05-21,44.0099983215332
2021-05-24,44.15999984741211
2021-05-25,43.560001373291016
2021-05-26,43.650001525878906
2021-05-27,44.0
2021-05-28,43.63999938964844
2021-06-01,42.91999816894531
2021-06-02,41.380001068115234
2021-06-03,42.060001373291016
2021-06-04,42.119998931884766
2021-06-07,42.11000061035156
2021-06-08,42.97999954223633
2021-06-09,43.150001525878906
2021-06-10,43.599998474121094
2021-06-11,44.060001373291016
2021-06-14,43.5
2021-06-15,44.25
2021-06-16,43.959999084472656
2021-06-17,43.68000030517578
2021-06-18,42.77000045776367
2021-06-21,43.54999923706055
2021-06-22,43.45000076293945
2021-06-23,42.849998474121094
2021-06-24,43.380001068115234
2021-06-25,43.91999816894531
2021-06-28,43.630001068115234
2021-06-29,43.5099983215332
2021-06-30,43.209999084472656
2021-07-01,43.77000045776367
2021-07-02,43.33000183105469
2021-07-06,43.25
2021-07-07,43.689998626708984
2021-07-08,42.790000915527344
2021-07-09,43.61000061035156
2021-07-12,44.09000015258789
2021-07-13,42.84000015258789
2021-07-14,42.54999923706055
2021-07-15,41.90999984741211
2021-07-16,40.95000076293945
2021-07-19,39.9900016784668
2021-07-20,40.86000061035156
2021-07-21,42.29999923706055
2021-07-22,41.81999969482422
2021-07-23,41.5099983215332
2021-07-26,41.77000045776367
2021-07-27,41.91999816894531
2021-07-28,42.18000030517578
2021-07-29,42.619998931884766
2021-07-30,43.08000183105469
2021-08-02,43.83000183105469
2021-08-03,43.779998779296875
2021-08-04,40.540000915527344
2021-08-05,40.75
2021-08-06,41.16999816894531
2021-08-09,40.31999969482422
2021-08-10,39.75
2021-08-11,40.16999816894531
2021-08-12,40.02000045776367
2021-08-13,40.0099983215332
2021-08-16,40.70000076293945
2021-08-17,41.15999984741211
2021-08-18,40.310001373291016
2021-08-19,40.16999816894531
2021-08-20,40.75
2021-08-23,41.06999969482422
2021-08-24,42.029998779296875
2021-08-25,42.09000015258789
2021-08-26,41.400001525878906
2021-08-27,42.66999816894531
2021-08-30,42.7400016784668
2021-08-31,42.790000915527344
2021-09-01,42.810001373291016
2021-09-02,43.959999084472656
2021-09-03,43.369998931884766
2021-09-07,42.9900016784668
2021-09-08,43.16999816894531
2021-09-09,43.33000183105469
2021-09-10,43.040000915527344
2021-09-13,43.439998626708984
2021-09-14,43.52000045776367
2021-09-15,43.68000030517578
2021-09-16,43.45000076293945
2021-09-17,42.529998779296875
2021-09-20,41.58000183105469
2021-09-21,41.04999923706055
2021-09-22,41.79999923706055
2021-09-23,42.65999984741211
2021-09-24,43.279998779296875
2021-09-27,42.4900016784668
2021-09-28,43.0
2021-09-29,42.88999938964844
2021-09-30,41.810001373291016
2021-10-01,42.779998779296875
2021-10-04,42.15999984741211
2021-10-05,41.15999984741211
2021-10-06,40.470001220703125
2021-10-07,40.290000915527344
2021-10-08,39.970001220703125
2021-10-11,39.25
2021-10-12,38.9900016784668
2021-10-13,38.380001068115234
2021-10-14,39.09000015258789
2021-10-15,38.720001220703125
2021-10-18,38.400001525878906
2021-10-19,38.779998779296875
2021-10-20,38.91999816894531
2021-10-21,38.75
2021-10-22,39.06999969482422
2021-10-25,38.459999084472656
2021-10-26,38.61000061035156
2021-10-27,37.72999954223633
2021-10-28,38.86000061035156
2021-10-29,39.099998474121094
2021-11-01,40.119998931884766
2021-11-02,40.369998931884766
2021-11-03,40.380001068115234
2021-11-04,42.529998779296875
2021-11-05,43.34000015258789
2021-11-08,42.849998474121094
2021-11-09,43.900001525878906
2021-11-10,43.099998474121094
2021-11-11,42.869998931884766
2021-11-12,43.29999923706055
2021-11-15,42.790000915527344
2021-11-16,42.70000076293945
2021-11-17,42.70000076293945
2021-11-18,42.59000015258789
2021-11-19,42.099998474121094
2021-11-22,42.310001373291016
2021-11-23,41.939998626708984
2021-11-24,41.58000183105469
2021-11-26,40.08000183105469
2021-11-29,39.369998931884766
2021-11-30,38.79999923706055
2021-12-01,38.150001525878906
2021-12-02,39.0099983215332
2021-12-03,38.790000915527344
2021-12-06,40.0
2021-12-07,41.470001220703125
2021-12-08,41.77000045776367
2021-12-09,41.04999923706055
2021-12-10,41.11000061035156
2021-12-13,40.380001068115234
2021-12-14,39.599998474121094
2021-12-15,41.2400016784668
2021-12-16,40.970001220703125
2021-12-17,40.93000030517578
2021-12-20,40.130001068115234
2021-12-21,41.59000015258789
2021-12-22,44.75
2021-12-23,45.70000076293945
2021-12-27,46.7400016784668
2021-12-28,45.7400016784668
2021-12-29,45.279998779296875
2021-12-30,45.040000915527344
2021-12-31,45.060001373291016
2022-01-03,45.13999938964844
2022-01-04,44.84000015258789
2022-01-05,44.22999954223633
2022-01-06,44.290000915527344
2022-01-07,44.41999816894531
2022-01-10,44.5
2022-01-11,45.869998931884766
2022-01-12,45.34000015258789
2022-01-13,45.7599983215332
2022-01-14,46.310001373291016
2022-01-18,44.9900016784668
2022-01-19,43.810001373291016
2022-01-20,43.13999938964844
2022-01-21,42.880001068115234
2022-01-24,43.220001220703125
2022-01-25,42.27000045776367
2022-01-26,42.7599983215332
2022-01-27,41.400001525878906
2022-01-28,42.45000076293945
2022-01-31,43.2400016784668
2022-02-01,43.400001525878906
2022-02-02,43.81999969482422
2022-02-03,43.18000030517578
2022-02-04,42.880001068115234
2022-02-07,42.459999084472656
2022-02-08,43.369998931884766
2022-02-09,44.040000915527344
2022-02-10,47.13999938964844
2022-02-11,46.7599983215332
2022-02-14,46.86000061035156
2022-02-15,48.22999954223633
2022-02-16,49.75
2022-02-17,49.0099983215332
2022-02-18,47.91999816894531
2022-02-22,47.15999984741211
2022-02-23,47.22999954223633
2022-02-24,47.36000061035156
2022-02-25,48.52000045776367
2022-02-28,48.0
2022-03-01,47.630001068115234
2022-03-02,47.68000030517578
2022-03-03,47.02000045776367
2022-03-04,46.41999816894531
2022-03-07,44.0099983215332
2022-03-08,45.25
2022-03-09,47.209999084472656
2022-03-10,47.0099983215332
2022-03-11,45.060001373291016
2022-03-14,44.2599983215332
2022-03-15,45.380001068115234
2022-03-16,47.869998931884766
2022-03-17,49.380001068115234
2022-03-18,49.95000076293945
2022-03-21,50.900001525878906
2022-03-22,50.66999816894531
2022-03-23,49.7400016784668
2022-03-24,50.04999923706055
2022-03-25,49.459999084472656
2022-03-28,50.560001373291016
2022-03-29,49.099998474121094
2022-03-30,48.869998931884766
2022-03-31,48.709999084472656
2022-04-01,48.099998474121094
2022-04-04,47.619998931884766
2022-04-05,46.959999084472656
2022-04-06,46.209999084472656
2022-04-07,46.4900016784668
2022-04-08,46.130001068115234
2022-04-11,46.220001220703125
2022-04-12,45.40999984741211
2022-04-13,46.25
2022-04-14,45.84000015258789
2022-04-18,45.720001220703125
2022-04-19,44.560001373291016
2022-04-20,45.34000015258789
2022-04-21,44.08000183105469
2022-04-22,43.15999984741211
2022-04-25,42.83000183105469
2022-04-26,42.52000045776367
2022-04-27,41.9900016784668
2022-04-28,40.650001525878906
2022-04-29,39.619998931884766
2022-05-02,39.52000045776367
2022-05-03,40.66999816894531
2022-05-04,41.59000015258789
2022-05-05,43.72999954223633
2022-05-06,44.86000061035156
2022-05-09,42.869998931884766
2022-05-10,42.310001373291016
2022-05-11,41.290000915527344
2022-05-12,41.58000183105469
2022-05-13,41.75
2022-05-16,41.779998779296875
2022-05-17,42.91999816894531
2022-05-18,41.33000183105469
2022-05-19,42.09000015258789
2022-05-20,42.029998779296875
2022-05-23,42.380001068115234
2022-05-24,41.75
2022-05-25,41.95000076293945
2022-05-26,42.0
2022-05-27,42.9900016784668
2022-05-31,43.040000915527344
2022-06-01,42.0099983215332
2022-06-02,43.90999984741211
2022-06-03,43.18000030517578
2022-06-06,43.22999954223633
2022-06-07,43.75
2022-06-08,42.209999084472656
2022-06-09,41.25
2022-06-10,40.20000076293945
2022-06-13,38.470001220703125
2022-06-14,37.09000015258789
2022-06-15,36.59000015258789
2022-06-16,35.720001220703125
2022-06-17,35.59000015258789
2022-06-21,36.029998779296875
2022-06-22,36.29999923706055
2022-06-23,37.290000915527344
2022-06-24,38.38999938964844
2022-06-27,38.9900016784668
2022-06-28,38.560001373291016
2022-06-29,38.91999816894531
2022-06-30,38.540000915527344
2022-07-01,39.13999938964844
2022-07-05,39.09000015258789
2022-07-06,38.25
2022-07-07,38.75
2022-07-08,39.06999969482422
2022-07-11,38.459999084472656
2022-07-12,37.900001525878906
2022-07-13,37.220001220703125
2022-07-14,37.25
2022-07-15,38.790000915527344
2022-07-18,39.029998779296875
2022-07-19,40.0099983215332
2022-07-20,40.380001068115234
2022-07-21,41.20000076293945
2022-07-22,39.279998779296875
2022-07-25,39.119998931884766
2022-07-26,38.939998626708984
2022-07-27,39.70000076293945
2022-07-28,40.599998474121094
2022-07-29,40.650001525878906
2022-08-01,41.06999969482422
2022-08-02,40.34000015258789
2022-08-03,39.58000183105469
2022-08-04,40.849998474121094
2022-08-05,41.06999969482422
2022-08-08,40.90999984741211
2022-08-09,40.060001373291016
2022-08-10,40.810001373291016
2022-08-11,40.56999969482422
2022-08-12,41.5099983215332
2022-08-15,41.40999984741211
2022-08-16,41.02000045776367
2022-08-17,39.54999923706055
2022-08-18,39.560001373291016
2022-08-19,38.540000915527344
2022-08-22,36.91999816894531
2022-08-23,36.7400016784668
2022-08-24,36.9900016784668
2022-08-25,38.25
2022-08-26,36.599998474121094
2022-08-29,37.20000076293945
2022-08-30,37.150001525878906
2022-08-31,37.09000015258789
2022-09-01,36.380001068115234
2022-09-02,35.77000045776367
2022-09-06,35.43000030517578
2022-09-07,36.599998474121094
2022-09-08,36.970001220703125
2022-09-09,37.88999938964844
2022-09-12,38.18000030517578
2022-09-13,36.540000915527344
2022-09-14,36.150001525878906
2022-09-15,35.72999954223633
2022-09-16,34.29999923706055
2022-09-19,34.83000183105469
2022-09-20,33.79999923706055
2022-09-21,33.5099983215332
2022-09-22,33.77000045776367
2022-09-23,34.66999816894531
2022-09-26,34.060001373291016
2022-09-27,34.20000076293945
2022-09-28,33.779998779296875
2022-09-29,33.189998626708984
2022-09-30,32.810001373291016
2022-10-03,33.43000030517578
2022-10-04,34.27000045776367
2022-10-05,34.369998931884766
2022-10-06,34.119998931884766
2022-10-07,33.209999084472656
2022-10-10,32.83000183105469
2022-10-11,32.959999084472656
2022-10-12,32.40999984741211
2022-10-13,33.66999816894531
2022-10-14,32.83000183105469
2022-10-17,33.41999816894531
2022-10-18,33.779998779296875
2022-10-19,33.20000076293945
2022-10-20,33.47999954223633
2022-10-21,33.7400016784668
2022-10-24,33.75
2022-10-25,33.66999816894531
2022-10-26,34.20000076293945
2022-10-27,33.380001068115234
2022-10-28,33.2400016784668
2022-10-31,33.0099983215332
2022-11-01,34.16999816894531
2022-11-02,33.470001220703125
2022-11-03,33.380001068115234
2022-11-04,34.400001525878906
2022-11-07,35.2599983215332
2022-11-08,34.619998931884766
2022-11-09,34.68000030517578
2022-11-10,36.040000915527344
2022-11-11,37.9900016784668
2022-11-14,37.40999984741211
2022-11-15,37.7599983215332
2022-11-16,37.130001068115234
2022-11-17,36.27000045776367
2022-11-18,36.810001373291016
2022-11-21,36.18000030517578
2022-11-22,36.63999938964844
2022-11-23,36.9900016784668
2022-11-25,37.09000015258789
2022-11-28,36.209999084472656
2022-11-29,35.86000061035156
2022-11-30,34.119998931884766
2022-12-01,35.20000076293945
2022-12-02,34.81999969482422
2022-12-05,33.5099983215332
2022-12-06,32.86000061035156
2022-12-07,32.68000030517578
2022-12-08,32.869998931884766
2022-12-09,32.84000015258789
2022-12-12,32.68000030517578
2022-12-13,33.849998474121094
2022-12-14,34.11000061035156
2022-12-15,33.540000915527344
2022-12-16,32.95000076293945
2022-12-19,32.63999938964844
2022-12-20,32.529998779296875
2022-12-21,32.95000076293945
2022-12-22,32.90999984741211
2022-12-23,33.04999923706055
2022-12-27,32.959999084472656
2022-12-28,32.63999938964844
2022-12-29,33.7599983215332
2022-12-30,33.66999816894531
2023-01-03,33.959999084472656
2023-01-04,33.40999984741211
2023-01-05,32.93000030517578
2023-01-06,32.83000183105469
2023-01-09,32.95000076293945
2023-01-10,33.849998474121094
2023-01-11,35.36000061035156
2023-01-12,34.97999954223633
2023-01-13,35.630001068115234
2023-01-17,35.70000076293945
2023-01-18,35.40999984741211
2023-01-19,36.150001525878906
2023-01-20,36.81999969482422
2023-01-23,37.279998779296875
2023-01-24,36.939998626708984
2023-01-25,37.65999984741211
2023-01-26,37.84000015258789
2023-01-27,38.34000015258789
2023-01-30,37.95000076293945
2023-01-31,38.9900016784668
2023-02-01,39.720001220703125
2023-02-02,42.5
2023-02-03,41.209999084472656
2023-02-06,40.81999969482422
2023-02-07,41.5
2023-02-08,40.68000030517578
2023-02-09,40.25
2023-02-10,39.93000030517578
2023-02-13,40.060001373291016
2023-02-14,40.290000915527344
2023-02-15,40.290000915527344
2023-02-16,39.0
2023-02-17,38.47999954223633
2023-02-21,37.97999954223633
2023-02-22,38.06999969482422
2023-02-23,38.66999816894531
2023-02-24,38.25
2023-02-27,38.0
2023-02-28,38.65999984741211
2023-03-01,38.61000061035156
2023-03-02,39.02000045776367
2023-03-03,39.689998626708984
2023-03-06,38.95000076293945
2023-03-07,38.810001373291016
2023-03-08,38.72999954223633
2023-03-09,37.93000030517578
2023-03-10,37.439998626708984
2023-03-13,37.61000061035156
2023-03-14,38.66999816894531
2023-03-15,37.790000915527344
2023-03-16,38.380001068115234
2023-03-17,37.599998474121094
2023-03-20,38.310001373291016
2023-03-21,39.119998931884766
2023-03-22,38.09000015258789
2023-03-23,37.77000045776367
2023-03-24,38.2400016784668
2023-03-27,38.33000183105469
2023-03-28,38.72999954223633
2023-03-29,39.2599983215332
2023-03-30,39.86000061035156
2023-03-31,40.880001068115234
2023-04-03,39.7400016784668
2023-04-04,38.72999954223633
2023-04-05,38.540000915527344
2023-04-06,38.4900016784668
2023-04-10,38.66999816894531
2023-04-11,39.220001220703125
2023-04-12,38.59000015258789
2023-04-13,38.5099983215332
2023-04-14,37.65999984741211
2023-04-17,37.650001525878906
2023-04-18,37.2400016784668
2023-04-19,38.2599983215332
2023-04-20,38.20000076293945
2023-04-21,38.939998626708984
2023-04-24,39.13999938964844
2023-04-25,38.209999084472656
2023-04-26,37.9900016784668
2023-04-27,37.93000030517578
2023-04-28,38.4900016784668
2023-05-01,38.40999984741211
2023-05-02,37.470001220703125
2023-05-03,37.63999938964844
2023-05-04,35.060001373291016
2023-05-05,35.34000015258789
2023-05-08,34.81999969482422
2023-05-09,34.5099983215332
2023-05-10,34.0
2023-05-11,33.13999938964844
2023-05-12,33.04999923706055
2023-05-15,34.2400016784668
2023-05-16,34.189998626708984
2023-05-17,34.75
2023-05-18,35.650001525878906
2023-05-19,35.400001525878906
2023-05-22,35.7400016784668
2023-05-23,34.11000061035156
2023-05-24,33.45000076293945
2023-05-25,32.95000076293945
2023-05-26,33.27000045776367
2023-05-30,32.97999954223633
2023-05-31,31.889999389648438
2023-06-01,32.2400016784668
2023-06-02,32.959999084472656
2023-06-05,32.68000030517578
2023-06-06,32.849998474121094
2023-06-07,33.59000015258789
2023-06-08,33.45000076293945
2023-06-09,31.790000915527344
2023-06-12,31.920000076293945
2023-06-13,32.150001525878906
2023-06-14,31.530000686645508
2023-06-15,32.630001068115234
2023-06-16,33.470001220703125
2023-06-20,33.459999084472656
