Date,FDX
2010-11-05,75.19400024414062
2010-11-08,75.45298767089844
2010-11-09,73.62326049804688
2010-11-10,73.92402648925781
2010-11-11,73.50631713867188
2010-11-12,72.9548568725586
2010-11-15,72.17784881591797
2010-11-16,71.7434310913086
2010-11-17,71.54288482666016
2010-11-18,72.8648452758789
2010-11-19,72.61382293701172
2010-11-22,73.07396697998047
2010-11-23,72.07000732421875
2010-11-24,74.0194091796875
2010-11-26,73.20784759521484
2010-11-29,76.62980651855469
2010-11-30,76.23657989501953
2010-12-01,78.63777160644531
2010-12-02,79.65850830078125
2010-12-03,79.48281860351562
2010-12-06,78.05210876464844
2010-12-07,77.52501678466797
2010-12-08,77.65048217773438
2010-12-09,78.7214584350586
2010-12-10,78.62940979003906
2010-12-13,78.90550994873047
2010-12-14,78.08558654785156
2010-12-15,77.29912567138672
2010-12-16,78.83024597167969
2010-12-17,77.86805725097656
2010-12-20,78.27802276611328
2010-12-21,78.38681030273438
2010-12-22,78.1190414428711
2010-12-23,77.81785583496094
2010-12-27,77.8345718383789
2010-12-28,77.82622528076172
2010-12-29,77.64217376708984
2010-12-30,77.77604675292969
2010-12-31,77.81785583496094
2011-01-03,77.96846008300781
2011-01-04,77.9098892211914
2011-01-05,78.53742218017578
2011-01-06,77.89313507080078
2011-01-07,77.93498992919922
2011-01-10,78.69631958007812
2011-01-11,78.0688705444336
2011-01-12,79.48281860351562
2011-01-13,80.00991821289062
2011-01-14,80.17723083496094
2011-01-18,80.15215301513672
2011-01-19,78.93063354492188
2011-01-20,78.23619842529297
2011-01-21,78.09397888183594
2011-01-24,78.95570373535156
2011-01-25,78.63777160644531
2011-01-26,78.90550994873047
2011-01-27,78.94735717773438
2011-01-28,75.70112609863281
2011-01-31,75.5672378540039
2011-02-01,77.55012512207031
2011-02-02,75.96881866455078
2011-02-03,76.52101135253906
2011-02-04,76.75531768798828
2011-02-07,76.52101135253906
2011-02-08,77.01465606689453
2011-02-09,76.63815307617188
2011-02-10,79.0142822265625
2011-02-11,79.83421325683594
2011-02-14,78.63777160644531
2011-02-15,80.30274200439453
2011-02-16,81.02225494384766
2011-02-17,81.54935455322266
2011-02-18,82.26055145263672
2011-02-22,78.05210876464844
2011-02-23,74.67198181152344
2011-02-24,75.14053344726562
2011-02-25,75.1990966796875
2011-02-28,75.3162612915039
2011-03-01,73.52578735351562
2011-03-02,73.05724334716797
2011-03-03,75.12379455566406
2011-03-04,74.2034912109375
2011-03-07,73.84370422363281
2011-03-08,75.25765991210938
2011-03-09,75.95213317871094
2011-03-10,75.25765991210938
2011-03-11,75.8935546875
2011-03-14,74.15326690673828
2011-03-15,73.45051574707031
2011-03-16,71.44812774658203
2011-03-17,73.63477325439453
2011-03-18,74.79935455322266
2011-03-21,75.28527069091797
2011-03-22,73.96990203857422
2011-03-23,74.53128051757812
2011-03-24,76.064453125
2011-03-25,75.63714599609375
2011-03-28,77.93275451660156
2011-03-29,77.94950103759766
2011-03-30,78.54438781738281
2011-03-31,78.3768081665039
2011-04-01,79.59163665771484
2011-04-04,79.69213104248047
2011-04-05,78.9129867553711
2011-04-06,79.24810028076172
2011-04-07,78.67841339111328
2011-04-08,76.37445068359375
2011-04-11,77.522216796875
2011-04-12,78.82080841064453
2011-04-13,78.27626037597656
2011-04-14,77.86573028564453
2011-04-15,77.5641098022461
2011-04-18,77.04466247558594
2011-04-19,76.95254516601562
2011-04-20,78.10870361328125
2011-04-21,78.70352172851562
2011-04-25,78.62810516357422
2011-04-26,79.164306640625
2011-04-27,79.42406463623047
2011-04-28,79.8261947631836
2011-04-29,80.15292358398438
2011-05-02,79.06378173828125
2011-05-03,78.9381332397461
2011-05-04,77.61439514160156
2011-05-05,79.8345947265625
2011-05-06,80.13616943359375
2011-05-09,79.5162124633789
2011-05-10,80.21157836914062
2011-05-11,79.72566223144531
2011-05-12,79.55810546875
2011-05-13,78.40191650390625
2011-05-16,78.06681060791016
2011-05-17,77.57247161865234
2011-05-18,78.46055603027344
2011-05-19,79.2397232055664
2011-05-20,78.6030044555664
2011-05-23,77.11170959472656
2011-05-24,76.64253234863281
2011-05-25,76.94410705566406
2011-05-26,76.5419692993164
2011-05-27,76.99442291259766
2011-05-31,78.45217895507812
2011-06-01,76.60062408447266
2011-06-02,76.67604064941406
2011-06-03,75.52826690673828
2011-06-06,73.51749420166016
2011-06-07,72.6880874633789
2011-06-08,71.70782470703125
2011-06-09,72.2272720336914
2011-06-10,71.53191375732422
2011-06-13,71.98432922363281
2011-06-14,73.24942016601562
2011-06-15,72.56977081298828
2011-06-16,72.5613784790039
2011-06-17,72.98933410644531
2011-06-20,73.41719818115234
2011-06-21,74.78485870361328
2011-06-22,76.72307586669922
2011-06-23,77.99845886230469
2011-06-24,77.08386993408203
2011-06-27,77.90615844726562
2011-06-28,78.88784790039062
2011-06-29,78.56063842773438
2011-06-30,79.58428955078125
2011-07-01,80.9854736328125
2011-07-05,80.1296615600586
2011-07-06,81.20362854003906
2011-07-07,82.64678192138672
2011-07-08,81.85809326171875
2011-07-11,79.7772216796875
2011-07-12,78.93817901611328
2011-07-13,79.08081817626953
2011-07-14,78.08236694335938
2011-07-15,77.36080932617188
2011-07-18,75.90083312988281
2011-07-19,76.99999237060547
2011-07-20,77.3523941040039
2011-07-21,78.09915161132812
2011-07-22,77.85581970214844
2011-07-25,77.09227752685547
2011-07-26,76.35391235351562
2011-07-27,74.79326629638672
2011-07-28,73.7192611694336
2011-07-29,72.89700317382812
2011-08-01,72.15864562988281
2011-08-02,70.84971618652344
2011-08-03,71.94049072265625
2011-08-04,68.88634490966797
2011-08-05,69.10449981689453
2011-08-08,65.06025695800781
2011-08-09,66.91456604003906
2011-08-10,63.19755935668945
2011-08-11,67.02364349365234
2011-08-12,67.52705383300781
2011-08-15,68.67652893066406
2011-08-16,67.2082290649414
2011-08-17,66.39432525634766
2011-08-18,62.475975036621094
2011-08-19,61.38520050048828
2011-08-22,61.250938415527344
2011-08-23,62.75282287597656
2011-08-24,64.2715072631836
2011-08-25,62.72766876220703
2011-08-26,63.533172607421875
2011-08-29,66.07546997070312
2011-08-30,66.14262390136719
2011-08-31,66.05032348632812
2011-09-01,65.47977447509766
2011-09-02,62.84516525268555
2011-09-06,61.754364013671875
2011-09-07,63.994659423828125
2011-09-08,63.0280647277832
2011-09-09,61.69170379638672
2011-09-12,61.88502502441406
2011-09-13,63.01130676269531
2011-09-14,63.88539123535156
2011-09-15,64.7846908569336
2011-09-16,64.2131576538086
2011-09-19,63.675262451171875
2011-09-20,63.221412658691406
2011-09-21,60.93528747558594
2011-09-22,55.959590911865234
2011-09-23,56.564762115478516
2011-09-26,58.62394332885742
2011-09-27,59.27951431274414
2011-09-28,58.161659240722656
2011-09-29,58.58190155029297
2011-09-30,56.884124755859375
2011-10-03,54.7577018737793
2011-10-04,57.03541946411133
2011-10-05,59.17864990234375
2011-10-06,60.68313217163086
2011-10-07,59.72495651245117
2011-10-10,61.87664031982422
2011-10-11,61.71691131591797
2011-10-12,63.18777847290039
2011-10-13,62.08673095703125
2011-10-14,63.6584358215332
2011-10-17,62.170799255371094
2011-10-18,63.55760955810547
2011-10-19,63.271820068359375
2011-10-20,64.37287139892578
2011-10-21,66.6842041015625
2011-10-24,68.51646423339844
2011-10-25,67.84406280517578
2011-10-26,68.3819808959961
2011-10-27,71.21440887451172
2011-10-28,70.81099700927734
2011-10-31,68.77703094482422
2011-11-01,66.87751007080078
2011-11-02,67.71796417236328
2011-11-03,69.20565795898438
2011-11-04,68.92828369140625
2011-11-07,68.86106872558594
2011-11-08,69.76879119873047
2011-11-09,66.69261932373047
2011-11-10,67.33975982666016
2011-11-11,69.11322021484375
2011-11-14,68.42400360107422
2011-11-15,69.45782470703125
2011-11-16,68.49126434326172
2011-11-17,67.4742202758789
2011-11-18,68.26432037353516
2011-11-21,66.71783447265625
2011-11-22,65.73444366455078
2011-11-23,64.34762573242188
2011-11-25,63.94422912597656
2011-11-28,66.33963775634766
2011-11-29,66.04541778564453
2011-11-30,69.82763671875
2011-12-01,68.94511413574219
2011-12-02,69.03754425048828
2011-12-05,69.9284896850586
2011-12-06,69.48301696777344
2011-12-07,70.76055145263672
2011-12-08,69.31492614746094
2011-12-09,70.07252502441406
2011-12-12,68.71722412109375
2011-12-13,66.46961975097656
2011-12-14,65.06376647949219
2011-12-15,70.26615142822266
2011-12-16,71.46153259277344
2011-12-19,68.48152923583984
2011-12-20,70.55237579345703
2011-12-21,70.91437530517578
2011-12-22,71.10798645019531
2011-12-23,71.48682403564453
2011-12-27,71.30162048339844
2011-12-28,69.84527587890625
2011-12-29,70.97328186035156
2011-12-30,70.29984283447266
2012-01-03,71.69727325439453
2012-01-04,71.52045440673828
2012-01-05,70.78811645507812
2012-01-06,71.96661376953125
2012-01-09,72.2696533203125
2012-01-10,74.50891876220703
2012-01-11,75.56114959716797
2012-01-12,76.76497650146484
2012-01-13,76.07466125488281
2012-01-17,75.74639129638672
2012-01-18,76.72289276123047
2012-01-19,78.32231903076172
2012-01-20,77.0848388671875
2012-01-23,76.65554809570312
2012-01-24,76.42825317382812
2012-01-25,77.94351959228516
2012-01-26,78.06978607177734
2012-01-27,78.24655151367188
2012-01-30,77.58154296875
2012-01-31,77.01751708984375
2012-02-01,78.03608703613281
2012-02-02,78.11185455322266
2012-02-03,79.58505249023438
2012-02-06,80.18272399902344
2012-02-07,79.736572265625
2012-02-08,79.53453063964844
2012-02-09,79.80394744873047
2012-02-10,80.1995620727539
2012-02-13,81.6390609741211
2012-02-14,80.43528747558594
2012-02-15,79.25674438476562
2012-02-16,79.97227478027344
2012-02-17,78.28022003173828
2012-02-21,76.61345672607422
2012-02-22,76.39458465576172
2012-02-23,77.42156219482422
2012-02-24,75.96525573730469
2012-02-27,76.90808868408203
2012-02-28,76.58818817138672
2012-02-29,75.75479888916016
2012-03-01,76.70604705810547
2012-03-02,76.41985321044922
2012-03-05,76.12520599365234
2012-03-06,74.7109375
2012-03-07,75.56114959716797
2012-03-08,76.70770263671875
2012-03-09,77.38213348388672
2012-03-12,76.99434661865234
2012-03-13,78.3010025024414
2012-03-14,77.72776794433594
2012-03-15,79.75947570800781
2012-03-16,79.53189086914062
2012-03-19,79.99554443359375
2012-03-20,79.7847671508789
2012-03-21,80.77957153320312
2012-03-22,77.98070526123047
2012-03-23,77.87952423095703
2012-03-26,78.20829772949219
2012-03-27,77.47489929199219
2012-03-28,77.12922668457031
2012-03-29,77.33998107910156
2012-03-30,77.52546691894531
2012-04-02,77.71935272216797
2012-04-03,77.12922668457031
2012-04-04,76.41263580322266
2012-04-05,76.20187377929688
2012-04-09,74.58324432373047
2012-04-10,73.03208923339844
2012-04-11,74.11116790771484
2012-04-12,75.73821258544922
2012-04-13,74.21233367919922
2012-04-16,74.3387680053711
2012-04-17,76.2608871459961
2012-04-18,76.20187377929688
2012-04-19,75.3588638305664
2012-04-20,75.59489440917969
2012-04-23,74.27976989746094
2012-04-24,74.97948455810547
2012-04-25,74.37250518798828
2012-04-26,73.80766296386719
2012-04-27,74.38937377929688
2012-04-30,74.38937377929688
2012-05-01,75.06379699707031
2012-05-02,75.32511901855469
2012-05-03,74.91203308105469
2012-05-04,75.28301239013672
2012-05-07,75.34199523925781
2012-05-08,74.99634552001953
2012-05-09,73.4535903930664
2012-05-10,73.0489273071289
2012-05-11,74.01846313476562
2012-05-14,74.00154876708984
2012-05-15,74.02685546875
2012-05-16,74.09427642822266
2012-05-17,73.15008544921875
2012-05-18,71.71693420410156
2012-05-21,73.0910873413086
2012-05-22,73.217529296875
2012-05-23,74.81086730957031
2012-05-24,75.88997650146484
2012-05-25,75.26611328125
2012-05-29,76.69926452636719
2012-05-30,74.97105407714844
2012-05-31,75.14807891845703
2012-06-01,71.86869049072266
2012-06-04,71.82650756835938
2012-06-05,71.10150909423828
2012-06-06,73.20069122314453
2012-06-07,72.58527374267578
2012-06-08,73.82454681396484
2012-06-11,72.73700714111328
2012-06-12,73.9256820678711
2012-06-13,72.66112518310547
2012-06-14,73.32820892333984
2012-06-15,73.99529266357422
2012-06-18,74.73837280273438
2012-06-19,76.84940338134766
2012-06-20,77.12804412841797
2012-06-21,76.52852630615234
2012-06-22,76.4525375366211
2012-06-25,74.99169158935547
2012-06-26,73.9277572631836
2012-06-27,74.2232894897461
2012-06-28,74.97479248046875
2012-06-29,77.35603332519531
2012-07-02,77.29692077636719
2012-07-03,78.1919937133789
2012-07-05,77.77823638916016
2012-07-06,77.0773696899414
2012-07-09,76.95071411132812
2012-07-10,76.40185546875
2012-07-11,76.51165771484375
2012-07-12,75.57434844970703
2012-07-13,77.98089599609375
2012-07-16,77.61781311035156
2012-07-17,77.05204772949219
2012-07-18,78.2933120727539
2012-07-19,78.35244750976562
2012-07-20,76.06409454345703
2012-07-23,75.37167358398438
2012-07-24,74.02908325195312
2012-07-25,73.65753936767578
2012-07-26,74.77214050292969
2012-07-27,76.74806213378906
2012-07-30,76.8324966430664
2012-07-31,76.24984741210938
2012-08-01,75.02547454833984
2012-08-02,74.24018859863281
2012-08-03,75.84457397460938
2012-08-06,76.0978775024414
2012-08-07,75.84457397460938
2012-08-08,75.41390228271484
2012-08-09,74.86504364013672
2012-08-10,74.1388931274414
2012-08-13,74.11351776123047
2012-08-14,73.95308685302734
2012-08-15,75.61656951904297
2012-08-16,75.7770004272461
2012-08-17,75.99656677246094
2012-08-20,75.97966003417969
2012-08-21,76.25831604003906
2012-08-22,75.60810089111328
2012-08-23,75.03389739990234
2012-08-24,75.21127319335938
2012-08-27,74.30773162841797
2012-08-28,73.85175323486328
2012-08-29,73.99529266357422
2012-08-30,73.62378692626953
2012-08-31,73.99529266357422
2012-09-04,73.9193344116211
2012-09-05,72.45002746582031
2012-09-06,74.0401382446289
2012-09-07,73.90476989746094
2012-09-10,74.39534759521484
2012-09-11,75.02122497558594
2012-09-12,75.34262084960938
2012-09-13,76.42523956298828
2012-09-14,76.24761962890625
2012-09-17,75.51178741455078
2012-09-18,73.20279693603516
2012-09-19,73.49881744384766
2012-09-20,72.03560638427734
2012-09-21,71.37586975097656
2012-09-24,72.02714538574219
2012-09-25,71.50273895263672
2012-09-26,71.37586975097656
2012-09-27,72.54308319091797
2012-09-28,71.57041931152344
2012-10-01,71.90874481201172
2012-10-02,71.46891021728516
2012-10-03,72.41621398925781
2012-10-04,73.18587493896484
2012-10-05,73.1351318359375
2012-10-08,73.05054473876953
2012-10-09,72.38237762451172
2012-10-10,76.11229705810547
2012-10-11,76.12077331542969
2012-10-12,76.4590835571289
2012-10-15,76.67053985595703
2012-10-16,77.74467468261719
2012-10-17,78.61581420898438
2012-10-18,79.07251739501953
2012-10-19,77.90536499023438
2012-10-22,77.37250518798828
2012-10-23,77.63469696044922
2012-10-24,76.82276916503906
2012-10-25,77.06805419921875
2012-10-26,76.7043228149414
2012-10-31,77.8038558959961
2012-11-01,78.66654968261719
2012-11-02,78.3536148071289
2012-11-05,78.52278137207031
2012-11-06,78.98794555664062
2012-11-07,77.39787292480469
2012-11-08,76.1461410522461
2012-11-09,75.89241027832031
2012-11-12,76.18841552734375
2012-11-13,76.50979614257812
2012-11-14,73.6849136352539
2012-11-15,73.1943130493164
2012-11-16,72.84754180908203
2012-11-19,73.70319366455078
2012-11-20,73.99971008300781
2012-11-21,74.25386047363281
2012-11-23,74.32160949707031
2012-11-26,74.94007873535156
2012-11-27,75.14337158203125
2012-11-28,75.81260681152344
2012-11-29,76.92242431640625
2012-11-30,75.84651947021484
2012-12-03,74.66049194335938
2012-12-04,74.88076782226562
2012-12-05,75.76181030273438
2012-12-06,75.6177749633789
2012-12-07,75.70250701904297
2012-12-10,76.69367218017578
2012-12-11,76.45647430419922
2012-12-12,75.99900817871094
2012-12-13,75.99900817871094
2012-12-14,76.3209457397461
2012-12-17,77.10877990722656
2012-12-18,78.24395751953125
2012-12-19,78.9555892944336
2012-12-20,79.01493072509766
2012-12-21,78.56592559814453
2012-12-24,78.05762481689453
2012-12-26,77.998291015625
2012-12-27,77.51543426513672
2012-12-28,76.5750732421875
2012-12-31,77.70183563232422
2013-01-02,79.84513854980469
2013-01-03,80.14163970947266
2013-01-04,80.40425109863281
2013-01-07,80.24330139160156
2013-01-08,80.57367706298828
2013-01-09,81.97998809814453
2013-01-10,82.7678451538086
2013-01-11,82.51370239257812
2013-01-14,83.37779998779297
2013-01-15,83.58959197998047
2013-01-16,84.32661437988281
2013-01-17,84.65701293945312
2013-01-18,84.56383514404297
2013-01-22,85.22460174560547
2013-01-23,84.41136169433594
2013-01-24,86.18191528320312
2013-01-25,86.89350891113281
2013-01-28,87.26626586914062
2013-01-29,86.8342514038086
2013-01-30,85.87691497802734
2013-01-31,85.94470977783203
2013-02-01,87.05448150634766
2013-02-04,87.58820343017578
2013-02-05,89.01141357421875
2013-02-06,89.94330596923828
2013-02-07,90.62952423095703
2013-02-08,90.14665985107422
2013-02-11,89.80775451660156
2013-02-12,89.90094757080078
2013-02-13,89.93485260009766
2013-02-14,90.27369689941406
2013-02-15,90.15509796142578
2013-02-19,90.92601776123047
2013-02-20,89.53668975830078
2013-02-21,88.85049438476562
2013-02-22,89.64683532714844
2013-02-25,87.35099792480469
2013-02-26,87.39335632324219
2013-02-27,89.57904815673828
2013-02-28,89.31642150878906
2013-03-01,89.27406311035156
2013-03-04,89.6298599243164
2013-03-05,91.41741943359375
2013-03-06,91.52749633789062
2013-03-07,90.73014068603516
2013-03-08,91.44268035888672
2013-03-11,91.11187744140625
2013-03-12,90.28052520751953
2013-03-13,91.5020980834961
2013-03-14,92.3248519897461
2013-03-15,92.51998138427734
2013-03-18,91.01005554199219
2013-03-19,90.30602264404297
2013-03-20,84.0882568359375
2013-03-21,81.85733795166016
2013-03-22,83.53688049316406
2013-03-25,82.29843139648438
2013-03-26,82.89219665527344
2013-03-27,82.83282470703125
2013-03-28,83.29935455322266
2013-04-01,82.94307708740234
2013-04-02,82.38323974609375
2013-04-03,81.67070007324219
2013-04-04,81.41622161865234
2013-04-05,81.0090560913086
2013-04-08,80.79698181152344
2013-04-09,80.87333679199219
2013-04-10,83.08728790283203
2013-04-11,81.99303436279297
2013-04-12,81.71311950683594
2013-04-15,80.33890533447266
2013-04-16,80.70366668701172
2013-04-17,79.83844757080078
2013-04-18,77.92985534667969
2013-04-19,78.37096405029297
2013-04-22,78.46428680419922
2013-04-23,79.03260040283203
2013-04-24,80.1268539428711
2013-04-25,79.99112701416016
2013-04-26,79.88935852050781
2013-04-29,79.52460479736328
2013-04-30,79.74515533447266
2013-05-01,78.04015350341797
2013-05-02,78.2861328125
2013-05-03,80.17778015136719
2013-05-06,81.62828826904297
2013-05-07,84.41908264160156
2013-05-08,86.48037719726562
2013-05-09,85.19100189208984
2013-05-10,84.92801666259766
2013-05-13,83.80831909179688
2013-05-14,85.4030532836914
2013-05-15,85.0637435913086
2013-05-16,83.92709350585938
2013-05-17,84.86865997314453
2013-05-20,85.82719421386719
2013-05-21,86.66695404052734
2013-05-22,84.52935791015625
2013-05-23,84.06278991699219
2013-05-24,82.9770278930664
2013-05-28,81.8827896118164
2013-05-29,81.89971923828125
2013-05-30,81.8742904663086
2013-05-31,81.7215805053711
2013-06-03,82.875244140625
2013-06-04,83.45207214355469
2013-06-05,82.3578109741211
2013-06-06,82.14573669433594
2013-06-07,84.63961029052734
2013-06-10,83.6895523071289
2013-06-11,83.16364288330078
2013-06-12,82.69710540771484
2013-06-13,84.60013580322266
2013-06-14,84.2093505859375
2013-06-17,83.60614776611328
2013-06-18,84.51519012451172
2013-06-19,85.41574096679688
2013-06-20,81.31230163574219
2013-06-21,81.949462890625
2013-06-24,81.47374725341797
2013-06-25,82.56964874267578
2013-06-26,83.5721435546875
2013-06-27,84.42173767089844
2013-06-28,83.75057983398438
2013-07-01,84.01393127441406
2013-07-02,83.48719024658203
2013-07-03,83.06239318847656
2013-07-05,84.0733871459961
2013-07-08,83.96294403076172
2013-07-09,87.63311004638672
2013-07-10,87.5056381225586
2013-07-11,88.69507598876953
2013-07-12,86.90247344970703
2013-07-15,88.10035705566406
2013-07-16,87.93894958496094
2013-07-17,88.57612609863281
2013-07-18,92.31422424316406
2013-07-19,91.77899169921875
2013-07-22,91.54109954833984
2013-07-23,90.72554016113281
2013-07-24,89.9524154663086
2013-07-25,89.09434509277344
2013-07-26,88.84799194335938
2013-07-29,87.83699798583984
2013-07-30,87.9814224243164
2013-07-31,90.05437469482422
2013-08-01,93.45262908935547
2013-08-02,92.73052978515625
2013-08-05,92.95989990234375
2013-08-06,92.40768432617188
2013-08-07,91.73650360107422
2013-08-08,92.6710433959961
2013-08-09,91.94039916992188
2013-08-12,92.63705444335938
2013-08-13,92.27173614501953
2013-08-14,92.28875732421875
2013-08-15,91.78749084472656
2013-08-16,92.33122253417969
2013-08-19,92.3227310180664
2013-08-20,92.78146362304688
2013-08-21,91.81295776367188
2013-08-22,93.97087860107422
2013-08-23,94.03884887695312
2013-08-26,95.18578338623047
2013-08-27,92.13581848144531
2013-08-28,92.1783218383789
2013-08-29,92.24625396728516
2013-08-30,91.20978546142578
2013-09-03,91.41368103027344
2013-09-04,91.42219543457031
2013-09-05,92.64555358886719
2013-09-06,92.01602172851562
2013-09-09,92.81570434570312
2013-09-10,94.08329010009766
2013-09-11,93.79403686523438
2013-09-12,92.21170043945312
2013-09-13,91.23332977294922
2013-09-16,93.21553802490234
2013-09-17,94.15987396240234
