Date,ATGE
2010-11-11,43.55337142944336
2010-11-12,42.88117218017578
2010-11-15,42.75046157836914
2010-11-16,42.75046157836914
2010-11-17,42.498382568359375
2010-11-18,42.218299865722656
2010-11-19,41.574092864990234
2010-11-22,41.80750274658203
2010-11-23,41.144630432128906
2010-11-24,41.0699462890625
2010-11-26,40.799190521240234
2010-11-29,40.69649887084961
2010-11-30,40.089637756347656
2010-12-01,39.91225814819336
2010-12-02,40.780521392822266
2010-12-03,40.85520553588867
2010-12-06,40.96723937988281
2010-12-07,41.060611724853516
2010-12-08,41.528682708740234
2010-12-09,41.247840881347656
2010-12-10,41.98741149902344
2010-12-13,42.296356201171875
2010-12-14,41.75337600708008
2010-12-15,41.41636276245117
2010-12-16,42.099761962890625
2010-12-17,43.10146713256836
2010-12-20,44.29977035522461
2010-12-21,44.37466812133789
2010-12-22,45.02998733520508
2010-12-23,44.98317337036133
2010-12-27,44.739776611328125
2010-12-28,44.57126235961914
2010-12-29,44.936370849609375
2010-12-30,44.98317337036133
2010-12-31,44.91764450073242
2011-01-03,45.404449462890625
2011-01-04,44.58998489379883
2011-01-05,45.226585388183594
2011-01-06,44.85210418701172
2011-01-07,44.51509094238281
2011-01-10,40.0776252746582
2011-01-11,41.94061279296875
2011-01-12,42.5584831237793
2011-01-13,43.26997375488281
2011-01-14,43.42913055419922
2011-01-18,43.42913055419922
2011-01-19,43.07337951660156
2011-01-20,43.73806381225586
2011-01-21,44.07509231567383
2011-01-24,45.132965087890625
2011-01-25,44.35594177246094
2011-01-26,49.95426559448242
2011-01-27,49.6265983581543
2011-01-28,48.39085006713867
2011-01-31,48.78404998779297
2011-02-01,50.22575759887695
2011-02-02,49.81383514404297
2011-02-03,50.0572395324707
2011-02-04,49.60788345336914
2011-02-07,50.07596969604492
2011-02-08,49.78575134277344
2011-02-09,49.46745300292969
2011-02-10,50.113407135009766
2011-02-11,49.87936782836914
2011-02-14,49.57978820800781
2011-02-15,49.10234451293945
2011-02-16,49.654685974121094
2011-02-17,50.319366455078125
2011-02-18,51.65810012817383
2011-02-22,51.02150344848633
2011-02-23,49.92618179321289
2011-02-24,50.22575759887695
2011-02-25,51.227455139160156
2011-02-28,50.78745651245117
2011-03-01,49.682769775390625
2011-03-02,49.9917106628418
2011-03-03,50.806182861328125
2011-03-04,50.525333404541016
2011-03-07,49.94489669799805
2011-03-08,50.113407135009766
2011-03-09,49.60788345336914
2011-03-10,48.80276870727539
2011-03-11,49.083621978759766
2011-03-14,48.52192306518555
2011-03-15,48.22234344482422
2011-03-16,47.117652893066406
2011-03-17,47.211273193359375
2011-03-18,47.932125091552734
2011-03-21,49.18659973144531
2011-03-22,49.617244720458984
2011-03-23,50.06660461425781
2011-03-24,50.65638732910156
2011-03-25,51.12447738647461
2011-03-28,51.424049377441406
2011-03-29,50.9372444152832
2011-03-30,51.292991638183594
2011-03-31,51.55512237548828
2011-04-01,52.369598388671875
2011-04-04,52.07938003540039
2011-04-05,52.41640090942383
2011-04-06,52.40703201293945
2011-04-07,52.472564697265625
2011-04-08,51.2649040222168
2011-04-11,50.56277084350586
2011-04-12,49.82320022583008
2011-04-13,49.10234451293945
2011-04-14,49.383201599121094
2011-04-15,48.61553192138672
2011-04-18,48.381500244140625
2011-04-19,46.38743591308594
2011-04-20,45.19849395751953
2011-04-21,46.1440315246582
2011-04-25,45.9006233215332
2011-04-26,46.89297103881836
2011-04-27,50.272560119628906
2011-04-28,49.02745056152344
2011-04-29,49.523624420166016
2011-05-02,49.64531707763672
2011-05-03,49.757667541503906
2011-05-04,49.34575653076172
2011-05-05,49.205322265625
2011-05-06,48.67170333862305
2011-05-09,49.261497497558594
2011-05-10,49.81383514404297
2011-05-11,49.4768180847168
2011-05-12,50.272560119628906
2011-05-13,49.888729095458984
2011-05-16,49.58915328979492
2011-05-17,49.02745056152344
2011-05-18,49.317665100097656
2011-05-19,48.72787857055664
2011-05-20,48.58744812011719
2011-05-23,48.3534049987793
2011-05-24,50.51597213745117
2011-05-25,50.04787826538086
2011-05-26,50.15085983276367
2011-05-27,50.62831115722656
2011-05-31,50.41299057006836
2011-06-01,50.54405212402344
2011-06-02,57.9117431640625
2011-06-03,56.50749206542969
2011-06-06,55.159393310546875
2011-06-07,55.41215515136719
2011-06-08,55.01896667480469
2011-06-09,54.635135650634766
2011-06-10,53.230873107910156
2011-06-13,53.324493408203125
2011-06-14,54.06406784057617
2011-06-15,52.86576843261719
2011-06-16,53.04401779174805
2011-06-17,52.40605926513672
2011-06-20,52.546791076660156
2011-06-21,54.563846588134766
2011-06-22,53.69135284423828
2011-06-23,54.357452392578125
2011-06-24,54.01033401489258
2011-06-27,53.08154296875
2011-06-28,54.479408264160156
2011-06-29,54.648284912109375
2011-06-30,55.473873138427734
2011-07-01,56.881126403808594
2011-07-05,56.85298156738281
2011-07-06,56.99370193481445
2011-07-07,58.59796905517578
2011-07-08,58.719932556152344
2011-07-11,57.087520599365234
2011-07-12,57.76300048828125
2011-07-13,58.53229904174805
2011-07-14,57.58475112915039
2011-07-15,59.0952033996582
2011-07-18,59.198394775390625
2011-07-19,61.83466339111328
2011-07-20,62.43507385253906
2011-07-21,61.40309143066406
2011-07-22,61.90970230102539
2011-07-25,61.76897048950195
2011-07-26,61.40309143066406
2011-07-27,60.23038101196289
2011-07-28,58.035072326660156
2011-07-29,58.29775619506836
2011-08-01,56.99370193481445
2011-08-02,56.10243606567383
2011-08-03,56.083683013916016
2011-08-04,55.96172332763672
2011-08-05,54.244869232177734
2011-08-08,49.38515853881836
2011-08-09,50.4921989440918
2011-08-10,48.52205276489258
2011-08-11,50.08878707885742
2011-08-12,41.73908996582031
2011-08-15,41.53269958496094
2011-08-16,42.039310455322266
2011-08-17,40.8853645324707
2011-08-18,38.57746887207031
2011-08-19,37.020103454589844
2011-08-22,37.385990142822266
2011-08-23,38.793243408203125
2011-08-24,39.281097412109375
2011-08-25,38.596229553222656
2011-08-26,39.956581115722656
2011-08-29,40.42566680908203
2011-08-30,41.166812896728516
2011-08-31,41.44825744628906
2011-09-01,39.890899658203125
2011-09-02,38.22096252441406
2011-09-06,38.88706588745117
2011-09-07,40.17235565185547
2011-09-08,38.446128845214844
2011-09-09,38.1083869934082
2011-09-12,38.633758544921875
2011-09-13,37.40475082397461
2011-09-14,37.73310852050781
2011-09-15,38.82139205932617
2011-09-16,39.15913391113281
2011-09-19,38.033329010009766
2011-09-20,37.56424331665039
2011-09-21,36.213287353515625
2011-09-22,33.38939666748047
2011-09-23,35.12500762939453
2011-09-26,36.77618408203125
2011-09-27,37.33908462524414
2011-09-28,36.31647872924805
2011-09-29,35.9036865234375
2011-09-30,34.6746826171875
2011-10-03,33.03289031982422
2011-10-04,34.599632263183594
2011-10-05,36.94505310058594
2011-10-06,37.42352294921875
2011-10-07,37.70497131347656
2011-10-10,38.81200408935547
2011-10-11,39.27171325683594
2011-10-12,40.77277755737305
2011-10-13,40.1066780090332
2011-10-14,41.18558120727539
2011-10-17,39.2060432434082
2011-10-18,40.022247314453125
2011-10-19,41.44825744628906
2011-10-20,41.18558120727539
2011-10-21,42.54591751098633
2011-10-24,43.568519592285156
2011-10-25,43.23078536987305
2011-10-26,35.98811721801758
2011-10-27,36.128849029541016
2011-10-28,36.457210540771484
2011-10-31,35.35017013549805
2011-11-01,35.5753288269043
2011-11-02,34.6090202331543
2011-11-03,35.89430236816406
2011-11-04,35.584712982177734
2011-11-07,35.60346984863281
2011-11-08,35.697288513183594
2011-11-09,34.28065872192383
2011-11-10,34.0367317199707
2011-11-11,34.20560836791992
2011-11-14,34.0367317199707
2011-11-15,34.59025573730469
2011-11-16,34.96552276611328
2011-11-17,33.80219650268555
2011-11-18,32.82649612426758
2011-11-21,31.625646591186523
2011-11-22,31.635026931762695
2011-11-23,31.09088897705078
2011-11-25,30.968921661376953
2011-11-28,31.53182601928711
2011-11-29,31.240991592407227
2011-11-30,32.37617874145508
2011-12-01,32.56380844116211
2011-12-02,33.06104278564453
2011-12-05,33.49260330200195
2011-12-06,33.3135986328125
2011-12-07,33.078067779541016
2011-12-08,32.25841522216797
2011-12-09,32.776580810546875
2011-12-12,32.36204528808594
2011-12-13,31.269176483154297
2011-12-14,31.08075523376465
2011-12-15,31.825037002563477
2011-12-16,32.12651062011719
2011-12-19,31.928665161132812
2011-12-20,33.285335540771484
2011-12-21,34.406463623046875
2011-12-22,35.60296630859375
2011-12-23,36.27186965942383
2011-12-27,36.50740051269531
2011-12-28,35.88560104370117
2011-12-29,36.18708038330078
2011-12-30,36.23417663574219
2012-01-03,36.526248931884766
2012-01-04,36.620460510253906
2012-01-05,36.7900390625
2012-01-06,39.0040397644043
2012-01-09,38.909828186035156
2012-01-10,39.44683837890625
2012-01-11,39.65410232543945
2012-01-12,39.56931686401367
2012-01-13,39.25841522216797
2012-01-17,39.23014450073242
2012-01-18,37.97712326049805
2012-01-19,38.570655822753906
2012-01-20,38.156124114990234
2012-01-23,37.9017448425293
2012-01-24,38.16554641723633
2012-01-25,38.69313430786133
2012-01-26,37.40242385864258
2012-01-27,35.395694732666016
2012-01-30,35.122474670410156
2012-01-31,35.57469177246094
2012-02-01,36.394351959228516
2012-02-02,36.41318893432617
2012-02-03,36.85599136352539
2012-02-06,36.2059211730957
2012-02-07,36.290714263916016
2012-02-08,36.66756057739258
2012-02-09,36.592201232910156
2012-02-10,36.328399658203125
2012-02-13,36.37550735473633
2012-02-14,35.87617874145508
2012-02-15,35.339168548583984
2012-02-16,34.839839935302734
2012-02-17,35.489906311035156
2012-02-21,34.42530822753906
2012-02-22,34.45355987548828
2012-02-23,34.59488296508789
2012-02-24,34.849266052246094
2012-02-27,34.670257568359375
2012-02-28,33.360694885253906
2012-02-29,33.473751068115234
2012-03-01,33.530277252197266
2012-03-02,32.7954216003418
2012-03-05,32.6258430480957
2012-03-06,32.117095947265625
2012-03-07,32.352622985839844
2012-03-08,32.61642074584961
2012-03-09,33.238224029541016
2012-03-12,32.776580810546875
2012-03-13,32.9932746887207
2012-03-14,32.606998443603516
2012-03-15,33.549129486083984
2012-03-16,34.06730270385742
2012-03-19,34.16150665283203
2012-03-20,33.9542350769043
2012-03-21,33.65277099609375
2012-03-22,33.115745544433594
2012-03-23,33.10631561279297
2012-03-26,33.6904411315918
2012-03-27,33.62449264526367
2012-03-28,32.569313049316406
2012-03-29,32.34320068359375
2012-03-30,31.909822463989258
2012-04-02,32.48452377319336
2012-04-03,31.947507858276367
2012-04-04,31.17496681213379
2012-04-05,30.948854446411133
2012-04-09,30.23284149169922
2012-04-10,29.61103630065918
2012-04-11,29.874834060668945
2012-04-12,30.647371292114258
2012-04-13,29.978464126586914
2012-04-16,29.761775970458984
2012-04-17,30.39299774169922
2012-04-18,30.148046493530273
2012-04-19,30.458953857421875
2012-04-20,30.39299774169922
2012-04-23,29.281291961669922
2012-04-24,29.121126174926758
2012-04-25,29.158815383911133
2012-04-26,30.506057739257812
2012-04-27,30.251684188842773
2012-04-30,30.28936767578125
2012-05-01,30.185733795166016
2012-05-02,30.02557373046875
2012-05-03,29.639299392700195
2012-05-04,29.8936710357666
2012-05-07,29.874834060668945
2012-05-08,29.215343475341797
2012-05-09,29.06460189819336
2012-05-10,28.895021438598633
2012-05-11,28.216691970825195
2012-05-14,27.8398380279541
2012-05-15,27.679676055908203
2012-05-16,27.74562644958496
2012-05-17,27.3687744140625
2012-05-18,26.982500076293945
2012-05-21,27.170930862426758
2012-05-22,26.323013305664062
2012-05-23,26.596229553222656
2012-05-24,26.285329818725586
2012-05-25,26.586809158325195
2012-05-29,26.93539810180664
2012-05-30,25.91790199279785
2012-05-31,25.748319625854492
2012-06-01,25.446836471557617
2012-06-04,25.908479690551758
2012-06-05,26.398386001586914
2012-06-06,27.22745704650879
2012-06-07,27.02960968017578
2012-06-08,27.37819480895996
2012-06-11,26.66218376159668
2012-06-12,25.955583572387695
2012-06-13,25.041723251342773
2012-06-14,25.117094039916992
2012-06-15,25.28667640686035
2012-06-18,25.06056785583496
2012-06-19,25.43955421447754
2012-06-20,25.998559951782227
2012-06-21,25.43955421447754
2012-06-22,25.932239532470703
2012-06-25,26.235429763793945
2012-06-26,27.779802322387695
2012-06-27,28.092466354370117
2012-06-28,28.708322525024414
2012-06-29,29.343124389648438
2012-07-02,29.532621383666992
2012-07-03,29.921085357666016
2012-07-05,29.854761123657227
2012-07-06,29.854761123657227
2012-07-09,29.191530227661133
2012-07-10,28.32933235168457
2012-07-11,28.338809967041016
2012-07-12,28.035621643066406
2012-07-13,27.618732452392578
2012-07-16,27.533458709716797
2012-07-17,27.088150024414062
2012-07-18,26.832332611083984
2012-07-19,26.709157943725586
2012-07-20,26.41544532775879
2012-07-23,26.112255096435547
2012-07-24,19.70736312866211
2012-07-25,19.555767059326172
2012-07-26,18.892539978027344
2012-07-27,18.75042152404785
2012-07-30,18.039819717407227
2012-07-31,18.598819732666016
2012-08-01,18.29563331604004
2012-08-02,17.67977523803711
2012-08-03,17.38606071472168
2012-08-06,18.485126495361328
2012-08-07,18.60829734802246
2012-08-08,18.646194458007812
2012-08-09,18.826215744018555
2012-08-10,18.219833374023438
2012-08-13,18.598819732666016
2012-08-14,18.541975021362305
2012-08-15,18.816743850708008
2012-08-16,18.96833610534668
2012-08-17,18.854639053344727
2012-08-20,18.883066177368164
2012-08-21,19.15782928466797
2012-08-22,18.958864212036133
2012-08-23,18.40932846069336
2012-08-24,18.020870208740234
2012-08-27,18.020870208740234
2012-08-28,18.115615844726562
2012-08-29,17.622934341430664
2012-08-30,17.982967376708984
2012-08-31,18.29563331604004
2012-09-04,18.1914119720459
2012-09-05,19.138879776000977
2012-09-06,19.423124313354492
2012-09-07,20.190568923950195
2012-09-10,19.50839614868164
2012-09-11,20.512710571289062
2012-09-12,20.55061149597168
2012-09-13,20.929595947265625
2012-09-14,21.810745239257812
2012-09-17,21.68757438659668
2012-09-18,22.03813934326172
2012-09-19,22.094982147216797
2012-09-20,21.98128890991211
2012-09-21,21.839168548583984
2012-09-24,21.96234130859375
2012-09-25,21.166467666625977
2012-09-26,21.45070457458496
2012-09-27,21.678098678588867
2012-09-28,21.564403533935547
2012-10-01,22.786640167236328
2012-10-02,22.710840225219727
2012-10-03,22.227630615234375
2012-10-04,22.54977035522461
2012-10-05,22.625566482543945
2012-10-08,22.691892623901367
2012-10-09,22.73926544189453
2012-10-10,22.322376251220703
2012-10-11,23.00455665588379
2012-10-12,22.47397232055664
2012-10-15,22.18973159790039
2012-10-16,21.990764617919922
2012-10-17,21.014869689941406
2012-10-18,20.71167755126953
2012-10-19,20.417964935302734
2012-10-22,20.616933822631836
2012-10-23,20.702207565307617
2012-10-24,20.067401885986328
2012-10-25,19.72631072998047
2012-10-26,24.6436767578125
2012-10-31,24.88054847717285
2012-11-01,25.325855255126953
2012-11-02,25.2879581451416
2012-11-05,24.918445587158203
2012-11-06,25.392179489135742
2012-11-07,24.198368072509766
2012-11-08,23.459341049194336
2012-11-09,23.601463317871094
2012-11-12,23.355119705200195
2012-11-13,23.241424560546875
2012-11-14,23.108779907226562
2012-11-15,23.67725944519043
2012-11-16,24.05624771118164
2012-11-19,24.41628646850586
2012-11-20,24.008872985839844
2012-11-21,24.04677391052246
2012-11-23,24.321542739868164
2012-11-26,24.747901916503906
2012-11-27,24.88054847717285
2012-11-28,24.88054847717285
2012-11-29,25.281076431274414
2012-11-30,24.861473083496094
2012-12-03,24.165313720703125
2012-12-04,24.689815521240234
2012-12-05,25.052202224731445
2012-12-06,25.061737060546875
2012-12-07,25.3955135345459
2012-12-10,25.3955135345459
2012-12-11,24.584915161132812
2012-12-12,24.680278778076172
2012-12-13,24.60399055480957
2012-12-14,23.898292541503906
2012-12-17,23.879220962524414
2012-12-18,24.232067108154297
2012-12-19,23.47869300842285
2012-12-20,23.173524856567383
2012-12-21,22.629945755004883
2012-12-24,22.181737899780273
2012-12-26,22.048227310180664
2012-12-27,22.277103424072266
2012-12-28,22.334318161010742
2012-12-31,22.629945755004883
2013-01-02,22.715776443481445
2013-01-03,23.45008087158203
2013-01-04,24.079486846923828
2013-01-07,23.669418334960938
2013-01-08,24.069948196411133
2013-01-09,22.887432098388672
2013-01-10,22.792068481445312
2013-01-11,22.93511390686035
2013-01-14,22.725313186645508
2013-01-15,23.259353637695312
2013-01-16,22.887432098388672
2013-01-17,23.03047752380371
2013-01-18,22.954187393188477
2013-01-22,22.887432098388672
2013-01-23,22.887432098388672
2013-01-24,23.29749870300293
2013-01-25,23.373788833618164
2013-01-28,23.49776268005371
2013-01-29,23.06862449645996
2013-01-30,23.268890380859375
2013-01-31,24.00319480895996
2013-02-01,24.432334899902344
2013-02-04,24.384654998779297
2013-02-05,24.346506118774414
2013-02-06,24.90915298461914
2013-02-07,29.000282287597656
2013-02-08,28.54253578186035
2013-02-11,28.561609268188477
2013-02-12,28.60929298400879
2013-02-13,29.124258041381836
2013-02-14,28.92399024963379
2013-02-15,29.267301559448242
2013-02-19,30.57379722595215
2013-02-20,30.26862907409668
2013-02-21,29.677371978759766
2013-02-22,29.86809730529785
2013-02-25,29.191009521484375
2013-02-26,28.571144104003906
2013-02-27,28.618825912475586
2013-02-28,28.5902156829834
2013-03-01,28.60929298400879
2013-03-04,28.332733154296875
2013-03-05,28.265979766845703
2013-03-06,28.52346420288086
2013-03-07,28.838163375854492
2013-03-08,28.761871337890625
2013-03-11,28.92399024963379
2013-03-12,29.133792877197266
2013-03-13,28.93352699279785
2013-03-14,28.847700119018555
2013-03-15,29.076574325561523
2013-03-18,29.658300399780273
2013-03-19,29.81087875366211
2013-03-20,30.26862907409668
2013-03-21,30.754985809326172
2013-03-22,31.041078567504883
2013-03-25,30.840816497802734
2013-03-26,30.478425979614258
2013-03-27,30.716842651367188
2013-03-28,30.27816390991211
2013-04-01,29.48664093017578
2013-04-02,29.658300399780273
2013-04-03,29.410348892211914
2013-04-04,29.6010799407959
2013-04-05,29.152864456176758
2013-04-08,29.028892517089844
2013-04-09,29.105186462402344
2013-04-10,29.314983367919922
2013-04-11,29.86809730529785
2013-04-12,30.125581741333008
2013-04-15,29.381742477416992
2013-04-16,30.344919204711914
2013-04-17,30.545185089111328
2013-04-18,30.92664337158203
2013-04-19,31.289026260375977
2013-04-22,31.34624481201172
2013-04-23,32.45247268676758
2013-04-24,25.83418846130371
2013-04-25,27.340944290161133
2013-04-26,26.330081939697266
2013-04-29,26.89273452758789
2013-04-30,26.71154022216797
2013-05-01,26.311006546020508
2013-05-02,25.900943756103516
2013-05-03,26.511272430419922
2013-05-06,26.520809173583984
2013-05-07,26.444520950317383
2013-05-08,26.902267456054688
2013-05-09,26.883197784423828
2013-05-10,27.369550704956055
2013-05-13,27.073923110961914
2013-05-14,28.561609268188477
2013-05-15,29.000282287597656
2013-05-16,29.11472511291504
2013-05-17,29.667835235595703
2013-05-20,29.639223098754883
2013-05-21,29.753662109375
2013-05-22,29.400815963745117
2013-05-23,29.429420471191406
2013-05-24,29.820415496826172
2013-05-28,29.734586715698242
2013-05-29,29.591541290283203
2013-05-30,30.13511848449707
2013-05-31,29.782268524169922
2013-06-03,29.181476593017578
2013-06-04,28.800018310546875
2013-06-05,28.38762855529785
2013-06-06,28.349266052246094
2013-06-07,28.87674331665039
2013-06-10,29.730287551879883
2013-06-11,28.991825103759766
2013-06-12,28.46435546875
2013-06-13,28.205413818359375
2013-06-14,28.004011154174805
2013-06-17,27.821796417236328
2013-06-18,28.09991455078125
2013-06-19,28.147871017456055
2013-06-20,27.87933921813965
2013-06-21,28.051963806152344
2013-06-24,27.620393753051758
2013-06-25,28.684934616088867
2013-06-26,28.70411491394043
2013-06-27,29.749467849731445
2013-06-28,29.749467849731445
2013-07-01,30.324893951416016
2013-07-02,30.468751907348633
2013-07-03,30.14267349243164
2013-07-05,30.56465721130371
2013-07-08,31.111309051513672
2013-07-09,31.20721435546875
2013-07-10,31.888132095336914
2013-07-11,31.763452529907227
2013-07-12,31.734682083129883
2013-07-15,31.95526695251465
2013-07-16,31.331886291503906
2013-07-17,30.468751907348633
2013-07-18,30.603015899658203
2013-07-19,29.845375061035156
2013-07-22,29.730287551879883
2013-07-23,29.51930046081543
2013-07-24,28.809608459472656
2013-07-25,28.91510009765625
2013-07-26,28.953462600708008
2013-07-29,28.991825103759766
2013-07-30,28.723297119140625
2013-07-31,28.84796905517578
2013-08-01,29.375442504882812
2013-08-02,29.385032653808594
2013-08-05,30.36325454711914
2013-08-06,30.535884857177734
2013-08-07,31.312707901000977
2013-08-08,30.535884857177734
2013-08-09,28.339675903320312
2013-08-12,27.90810775756836
2013-08-13,27.534082412719727
2013-08-14,28.16705322265625
2013-08-15,27.821796417236328
2013-08-16,27.72589111328125
2013-08-19,27.169647216796875
2013-08-20,27.582035064697266
2013-08-21,27.160058975219727
2013-08-22,27.3614559173584
2013-08-23,28.205413818359375
2013-08-26,28.531484603881836
2013-08-27,27.96565055847168
2013-08-28,28.349266052246094
2013-08-29,28.972644805908203
2013-08-30,28.78083610534668
2013-09-03,29.23158836364746
2013-09-04,29.979639053344727
2013-09-05,29.7206974029541
2013-09-06,29.739877700805664
2013-09-09,30.19062614440918
2013-09-10,30.29612159729004
2013-09-11,30.900318145751953
2013-09-12,30.679737091064453
2013-09-13,30.47834014892578
2013-09-16,30.468751907348633
