Date,MPC
2012-05-25,12.53300666809082
2012-05-29,12.651951789855957
2012-05-30,12.431055068969727
2012-05-31,12.257743835449219
2012-06-01,11.975687026977539
2012-06-04,11.649446487426758
2012-06-05,11.962093353271484
2012-06-06,12.342700004577637
2012-06-07,12.655343055725098
2012-06-08,12.696125030517578
2012-06-11,12.872843742370605
2012-06-12,13.277242660522461
2012-06-13,13.171893119812012
2012-06-14,13.389384269714355
2012-06-15,13.644262313842773
2012-06-18,13.538908958435059
2012-06-19,13.888936996459961
2012-06-20,14.54481315612793
2012-06-21,14.04526138305664
2012-06-22,14.201581954956055
2012-06-25,14.04865550994873
2012-06-26,14.459856033325195
2012-06-27,14.449660301208496
2012-06-28,15.017184257507324
2012-06-29,15.265257835388184
2012-07-02,15.656065940856934
2012-07-03,15.414789199829102
2012-07-05,15.02057933807373
2012-07-06,15.125926971435547
2012-07-09,15.085151672363281
2012-07-10,14.949216842651367
2012-07-11,15.081747055053711
2012-07-12,14.758912086486816
2012-07-13,15.275458335876465
2012-07-16,15.241469383239746
2012-07-17,15.445361137390137
2012-07-18,15.91434097290039
2012-07-19,15.465761184692383
2012-07-20,15.482749938964844
2012-07-23,15.584704399108887
2012-07-24,15.10213565826416
2012-07-25,15.125926971435547
2012-07-26,15.571107864379883
2012-07-27,15.985695838928223
2012-07-30,16.1318302154541
2012-07-31,16.074060440063477
2012-08-01,15.904142379760742
2012-08-02,16.31193733215332
2012-08-03,16.7843074798584
2012-08-06,16.770715713500977
2012-08-07,17.141132354736328
2012-08-08,16.811491012573242
2012-08-09,16.580402374267578
2012-08-10,16.842082977294922
2012-08-13,16.842082977294922
2012-08-14,16.814693450927734
2012-08-15,17.016630172729492
2012-08-16,17.013202667236328
2012-08-17,16.85576820373535
2012-08-20,16.95844078063965
2012-08-21,16.742830276489258
2012-08-22,16.85576820373535
2012-08-23,16.78388786315918
2012-08-24,16.684640884399414
2012-08-27,16.975555419921875
2012-08-28,17.054271697998047
2012-08-29,17.016630172729492
2012-08-30,17.38967514038086
2012-08-31,17.711387634277344
2012-09-04,17.382827758789062
2012-09-05,17.221973419189453
2012-09-06,17.427324295043945
2012-09-07,17.759309768676758
2012-09-10,17.920169830322266
2012-09-11,18.258991241455078
2012-09-12,18.303482055664062
2012-09-13,18.710756301879883
2012-09-14,19.032468795776367
2012-09-17,18.358243942260742
2012-09-18,17.820911407470703
2012-09-19,18.211071014404297
2012-09-20,18.265840530395508
2012-09-21,18.38562774658203
2012-09-24,18.293210983276367
2012-09-25,18.361661911010742
2012-09-26,18.139205932617188
2012-09-27,18.662843704223633
2012-09-28,18.683374404907227
2012-10-01,18.940067291259766
2012-10-02,18.95718002319336
2012-10-03,18.659420013427734
2012-10-04,19.025625228881836
2012-10-05,18.779205322265625
2012-10-08,19.823070526123047
2012-10-09,19.552688598632812
2012-10-10,18.926374435424805
2012-10-11,18.707340240478516
2012-10-12,18.584129333496094
2012-10-15,18.61150360107422
2012-10-16,18.840816497802734
2012-10-17,19.080387115478516
2012-10-18,18.751829147338867
2012-10-19,18.803159713745117
2012-10-22,18.659420013427734
2012-10-23,18.22477149963379
2012-10-24,18.37877082824707
2012-10-25,18.467758178710938
2012-10-26,19.032468795776367
2012-10-31,18.799741744995117
2012-11-01,18.491718292236328
2012-11-02,18.15631675720215
2012-11-05,18.741559982299805
2012-11-06,19.501354217529297
2012-11-07,18.981130599975586
2012-11-08,18.587549209594727
2012-11-09,18.180269241333008
2012-11-12,18.440380096435547
2012-11-13,18.44723129272461
2012-11-14,18.183696746826172
2012-11-15,18.50198745727539
2012-11-16,18.597816467285156
2012-11-19,19.48654556274414
2012-11-20,19.634668350219727
2012-11-21,19.920568466186523
2012-11-23,20.316713333129883
2012-11-26,20.344263076782227
2012-11-27,20.182363510131836
2012-11-28,20.409717559814453
2012-11-29,20.478609085083008
2012-11-30,20.50961685180664
2012-12-03,20.513057708740234
2012-12-04,20.378707885742188
2012-12-05,20.01702308654785
2012-12-06,20.461381912231445
2012-12-07,20.909191131591797
2012-12-10,21.360450744628906
2012-12-11,21.157209396362305
2012-12-12,21.191661834716797
2012-12-13,21.27777671813965
2012-12-14,21.642913818359375
2012-12-17,21.68769645690918
2012-12-18,21.70146942138672
2012-12-19,21.432790756225586
2012-12-20,21.446561813354492
2012-12-21,21.405229568481445
2012-12-24,21.48444938659668
2012-12-26,21.239892959594727
2012-12-27,21.363887786865234
2012-12-28,21.050426483154297
2012-12-31,21.70146942138672
2013-01-02,22.049381256103516
2013-01-03,21.432790756225586
2013-01-04,21.546459197998047
2013-01-07,20.754182815551758
2013-01-08,21.20199203491211
2013-01-09,21.50168228149414
2013-01-10,21.629133224487305
2013-01-11,21.353553771972656
2013-01-14,21.570571899414062
2013-01-15,22.1355037689209
2013-01-16,22.30084228515625
2013-01-17,22.52130126953125
2013-01-18,22.459300994873047
2013-01-22,23.117231369018555
2013-01-23,23.279130935668945
2013-01-24,23.647716522216797
2013-01-25,23.654603958129883
2013-01-28,23.647716522216797
2013-01-29,24.79134178161621
2013-01-30,25.108259201049805
2013-01-31,25.562957763671875
2013-02-01,26.251893997192383
2013-02-04,26.455123901367188
2013-02-05,26.41379737854004
2013-02-06,26.796144485473633
2013-02-07,27.2198429107666
2013-02-08,28.050006866455078
2013-02-11,28.139577865600586
2013-02-12,27.864002227783203
2013-02-13,28.132686614990234
2013-02-14,28.64594841003418
2013-02-15,28.559463500976562
2013-02-19,29.130237579345703
2013-02-20,27.75345802307129
2013-02-21,27.87799835205078
2013-02-22,28.20315933227539
2013-02-25,27.42483139038086
2013-02-26,27.864160537719727
2013-02-27,28.62172508239746
2013-02-28,28.670156478881836
2013-03-01,29.406984329223633
2013-03-04,31.060497283935547
2013-03-05,30.700742721557617
2013-03-06,30.628084182739258
2013-03-07,30.53813934326172
2013-03-08,30.794130325317383
2013-03-11,30.403240203857422
2013-03-12,30.783748626708984
2013-03-13,30.036550521850586
2013-03-14,30.33751106262207
2013-03-15,30.417068481445312
2013-03-18,30.697261810302734
2013-03-19,30.548524856567383
2013-03-20,31.52402687072754
2013-03-21,30.807960510253906
2013-03-22,31.447925567626953
2013-03-25,31.198871612548828
2013-03-26,31.454843521118164
2013-03-27,31.01898193359375
2013-03-28,30.99476432800293
2013-04-01,31.074323654174805
2013-04-02,29.569564819335938
2013-04-03,28.154733657836914
2013-04-04,28.580217361450195
2013-04-05,28.493732452392578
2013-04-08,28.836200714111328
2013-04-09,29.334318161010742
2013-04-10,29.17519187927246
2013-04-11,28.389957427978516
2013-04-12,27.774202346801758
2013-04-15,26.81600570678711
2013-04-16,27.283004760742188
2013-04-17,26.501218795776367
2013-04-18,26.632661819458008
2013-04-19,27.24148178100586
2013-04-22,27.670425415039062
2013-04-23,28.210081100463867
2013-04-24,28.580217361450195
2013-04-25,28.234298706054688
2013-04-26,28.140886306762695
2013-04-29,28.507564544677734
2013-04-30,27.10657501220703
2013-05-01,25.415008544921875
2013-05-02,26.221017837524414
2013-05-03,27.016637802124023
2013-05-06,27.7914981842041
2013-05-07,28.172025680541992
2013-05-08,27.193069458007812
2013-05-09,27.14463996887207
2013-05-10,26.767581939697266
2013-05-13,26.44586181640625
2013-05-14,27.05402183532715
2013-05-15,27.585708618164062
2013-05-16,27.286842346191406
2013-05-17,28.732521057128906
2013-05-20,29.399744033813477
2013-05-21,28.802019119262695
2013-05-22,28.652591705322266
2013-05-23,28.621320724487305
2013-05-24,28.517051696777344
2013-05-28,29.104351043701172
2013-05-29,29.090450286865234
2013-05-30,29.031375885009766
2013-05-31,28.669958114624023
2013-06-03,28.50314712524414
2013-06-04,28.020111083984375
2013-06-05,27.7768611907959
2013-06-06,28.75684356689453
2013-06-07,29.06265640258789
2013-06-10,28.638689041137695
2013-06-11,27.752517700195312
2013-06-12,27.550962448120117
2013-06-13,28.07571029663086
2013-06-14,27.665637969970703
2013-06-17,27.453655242919922
2013-06-18,27.425861358642578
2013-06-19,27.213882446289062
2013-06-20,25.643110275268555
2013-06-21,25.302541732788086
2013-06-24,24.45807456970215
2013-06-25,25.048858642578125
2013-06-26,25.170480728149414
2013-06-27,24.69091796875
2013-06-28,24.69439125061035
2013-07-01,24.45807456970215
2013-07-02,24.07929229736328
2013-07-03,24.579713821411133
2013-07-05,23.975038528442383
2013-07-08,24.131420135498047
2013-07-09,24.367734909057617
2013-07-10,23.735260009765625
2013-07-11,24.85077476501465
2013-07-12,25.45197296142578
2013-07-15,25.403316497802734
2013-07-16,24.301700592041016
2013-07-17,24.239154815673828
2013-07-18,23.731779098510742
2013-07-19,24.187015533447266
2013-07-22,24.270427703857422
2013-07-23,24.941129684448242
2013-07-24,24.461559295654297
2013-07-25,25.038433074951172
2013-07-26,24.989784240722656
2013-07-29,25.100990295410156
2013-07-30,25.372045516967773
2013-07-31,25.48324966430664
2013-08-01,26.094871520996094
2013-08-02,24.99673080444336
2013-08-05,24.913326263427734
2013-08-06,24.715238571166992
2013-08-07,24.923755645751953
2013-08-08,25.191335678100586
2013-08-09,25.45197296142578
2013-08-12,25.385950088500977
2013-08-13,26.042753219604492
2013-08-14,25.608352661132812
2013-08-15,24.55886459350586
2013-08-16,24.326030731201172
2013-08-19,24.140737533569336
2013-08-20,24.818979263305664
2013-08-21,25.119651794433594
2013-08-22,26.17198371887207
2013-08-23,26.241907119750977
2013-08-26,26.15450096130371
2013-08-27,25.55666160583496
2013-08-28,25.885305404663086
2013-08-29,25.741960525512695
2013-08-30,25.350393295288086
2013-09-03,25.675537109375
2013-09-04,25.7524471282959
2013-09-05,25.207050323486328
2013-09-06,24.770036697387695
2013-09-09,24.336523056030273
2013-09-10,23.80860710144043
2013-09-11,23.67225456237793
2013-09-12,23.399553298950195
2013-09-13,23.73518180847168
2013-09-16,23.406551361083984
2013-09-17,23.1478328704834
2013-09-18,23.16532325744629
2013-09-19,22.868148803710938
2013-09-20,22.55349349975586
2013-09-23,22.022079467773438
2013-09-24,22.483572006225586
2013-09-25,22.539508819580078
2013-09-26,22.424135208129883
2013-09-27,22.703828811645508
2013-09-30,22.4870662689209
2013-10-01,22.476573944091797
2013-10-02,22.843671798706055
2013-10-03,22.805213928222656
2013-10-04,22.805213928222656
2013-10-07,22.347219467163086
2013-10-08,21.850770950317383
2013-10-09,21.710927963256836
2013-10-10,22.833189010620117
2013-10-11,23.51142692565918
2013-10-14,23.49045181274414
2013-10-15,23.927467346191406
2013-10-16,24.105770111083984
2013-10-17,24.535797119140625
2013-10-18,24.73158073425293
2013-10-21,24.798006057739258
2013-10-22,25.346895217895508
2013-10-23,25.203556060791016
2013-10-24,24.196672439575195
2013-10-25,24.43441390991211
2013-10-28,24.89240074157715
2013-10-29,24.759544372558594
2013-10-30,25.350393295288086
2013-10-31,25.053213119506836
2013-11-01,24.773530960083008
2013-11-04,25.063709259033203
2013-11-05,24.72458267211914
2013-11-06,24.612709045410156
2013-11-07,24.62319564819336
2013-11-08,25.04972267150879
2013-11-11,25.242013931274414
2013-11-12,25.874813079833984
2013-11-13,26.255884170532227
2013-11-14,27.57042121887207
2013-11-15,27.56344223022461
2013-11-18,27.215463638305664
2013-11-19,27.707550048828125
2013-11-20,27.204919815063477
2013-11-21,27.689970016479492
2013-11-22,28.20665740966797
2013-11-25,28.744430541992188
2013-11-26,28.66358184814453
2013-11-27,29.644227981567383
2013-11-29,29.081850051879883
2013-12-02,30.72327995300293
2013-12-03,30.57565689086914
2013-12-04,29.264619827270508
2013-12-05,29.472002029418945
2013-12-06,30.64946746826172
2013-12-09,30.069522857666016
2013-12-10,30.758432388305664
2013-12-11,30.220659255981445
2013-12-12,30.122249603271484
2013-12-13,29.950021743774414
2013-12-16,30.3507137298584
2013-12-17,30.259326934814453
2013-12-18,30.726804733276367
2013-12-19,30.125751495361328
2013-12-20,30.670555114746094
2013-12-23,31.20130157470703
2013-12-24,31.405162811279297
2013-12-26,31.47194480895996
2013-12-27,31.32784652709961
2013-12-30,31.106399536132812
2013-12-31,32.24170684814453
2014-01-02,31.450855255126953
2014-01-03,31.022045135498047
2014-01-06,31.180208206176758
2014-01-07,31.28215217590332
2014-01-08,31.169662475585938
2014-01-09,31.999176025390625
2014-01-10,31.97456932067871
2014-01-13,30.986909866333008
2014-01-14,31.317298889160156
2014-01-15,30.456161499023438
2014-01-16,30.122249603271484
2014-01-17,29.9746150970459
2014-01-21,30.343671798706055
2014-01-22,30.080062866210938
2014-01-23,30.03085708618164
2014-01-24,29.16621208190918
2014-01-27,29.348976135253906
2014-01-28,29.232988357543945
2014-01-29,30.41045570373535
2014-01-30,30.75492286682129
2014-01-31,30.596752166748047
2014-02-03,29.644227981567383
2014-02-04,29.261112213134766
2014-02-05,28.930721282958984
2014-02-06,29.289228439331055
2014-02-07,29.68990707397461
2014-02-10,29.0045223236084
2014-02-11,29.6864070892334
2014-02-12,29.595020294189453
2014-02-13,30.080062866210938
2014-02-14,30.980772018432617
2014-02-18,30.97724151611328
2014-02-19,30.737049102783203
2014-02-20,31.06554412841797
2014-02-21,30.83948516845703
2014-02-24,31.125600814819336
2014-02-25,31.750782012939453
2014-02-26,31.09734344482422
2014-02-27,29.72331428527832
2014-02-28,29.670333862304688
2014-03-03,29.447811126708984
2014-03-04,29.91405487060547
2014-03-05,30.440351486206055
2014-03-06,31.605966567993164
2014-03-07,31.78963851928711
2014-03-10,32.17112350463867
2014-03-11,32.245304107666016
2014-03-12,33.37913131713867
2014-03-13,32.690345764160156
2014-03-14,33.19544982910156
2014-03-17,33.05063247680664
2014-03-18,33.25196838378906
2014-03-19,32.37245178222656
2014-03-20,32.46429443359375
2014-03-21,32.03337478637695
2014-03-24,31.651885986328125
2014-03-25,32.015708923339844
2014-03-26,31.471757888793945
2014-03-27,30.83241844177246
2014-03-28,30.96663475036621
2014-03-31,30.744110107421875
2014-04-01,31.627164840698242
2014-04-02,30.786510467529297
2014-04-03,30.790035247802734
2014-04-04,30.765302658081055
2014-04-07,30.05181121826172
2014-04-08,29.6350040435791
2014-04-09,30.065940856933594
2014-04-10,29.857534408569336
2014-04-11,29.419546127319336
2014-04-14,29.871660232543945
2014-04-15,30.581634521484375
2014-04-16,31.358726501464844
2014-04-17,31.75786018371582
2014-04-21,31.83909797668457
2014-04-22,31.927392959594727
2014-04-23,32.08634948730469
2014-04-24,32.05103302001953
2014-04-25,32.0474967956543
2014-04-28,32.82103729248047
2014-04-29,32.983524322509766
2014-04-30,32.831634521484375
2014-05-01,33.71115493774414
2014-05-02,33.820648193359375
2014-05-05,33.84183120727539
2014-05-06,34.15267562866211
2014-05-07,33.62638854980469
2014-05-08,32.775123596191406
2014-05-09,32.245304107666016
2014-05-12,32.503143310546875
2014-05-13,32.41131591796875
2014-05-14,32.432498931884766
2014-05-15,31.754318237304688
2014-05-16,31.454082489013672
2014-05-19,31.54279899597168
2014-05-20,31.454086303710938
2014-05-21,31.1204891204834
2014-05-22,30.843671798706055
2014-05-23,30.925291061401367
2014-05-27,30.857864379882812
2014-05-28,31.00691795349121
2014-05-29,31.87285041809082
2014-05-30,31.72379493713379
2014-06-02,31.840919494628906
2014-06-03,31.262447357177734
2014-06-04,31.173730850219727
2014-06-05,31.19502830505371
2014-06-06,31.1204891204834
2014-06-09,31.053062438964844
2014-06-10,30.41069793701172
2014-06-11,30.41069793701172
2014-06-12,30.751405715942383
2014-06-13,30.66977310180664
2014-06-16,30.47458839416504
2014-06-17,30.726558685302734
2014-06-18,31.4576358795166
2014-06-19,31.80542755126953
2014-06-20,31.8018798828125
2014-06-23,31.57830047607422
2014-06-24,30.6804256439209
2014-06-25,28.73562240600586
2014-06-26,28.72141456604004
2014-06-27,28.178436279296875
2014-06-30,27.706424713134766
2014-07-01,27.898067474365234
2014-07-02,28.34878158569336
2014-07-03,28.71077537536621
2014-07-07,28.20327377319336
2014-07-08,27.62125587463379
2014-07-09,27.71352195739746
2014-07-10,27.47220230102539
2014-07-11,27.98678207397461
2014-07-14,27.709978103637695
2014-07-15,28.0435791015625
2014-07-16,27.834192276000977
2014-07-17,27.237964630126953
2014-07-18,27.294761657714844
2014-07-21,26.94696044921875
2014-07-22,26.89726448059082
2014-07-23,27.188291549682617
2014-07-24,27.479293823242188
2014-07-25,27.887420654296875
2014-07-28,27.607059478759766
2014-07-29,28.260053634643555
2014-07-30,28.02937889099121
2014-07-31,29.62639045715332
2014-08-01,29.65833854675293
2014-08-04,29.977718353271484
2014-08-05,30.176467895507812
2014-08-06,30.786897659301758
2014-08-07,30.69817352294922
2014-08-08,31.053062438964844
2014-08-11,30.907560348510742
2014-08-12,30.723005294799805
2014-08-13,31.028221130371094
2014-08-14,31.5534610748291
2014-08-15,31.61379051208496
2014-08-18,32.1527099609375
2014-08-19,32.691619873046875
2014-08-20,32.58456039428711
2014-08-21,32.141990661621094
2014-08-22,32.274044036865234
2014-08-25,32.33113479614258
2014-08-26,32.274044036865234
2014-08-27,32.18839645385742
2014-08-28,32.398948669433594
2014-08-29,32.48102569580078
2014-09-02,31.945690155029297
2014-09-03,32.270469665527344
2014-09-04,32.46677017211914
2014-09-05,32.70232009887695
2014-09-08,32.97355651855469
2014-09-09,32.73444747924805
2014-09-10,32.274044036865234
2014-09-11,31.727989196777344
2014-09-12,30.999929428100586
2014-09-15,31.595945358276367
2014-09-16,31.47102928161621
2014-09-17,31.474599838256836
2014-09-18,31.167667388916016
2014-09-19,31.635208129882812
2014-09-22,30.721559524536133
2014-09-23,30.229036331176758
2014-09-24,30.154083251953125
2014-09-25,30.079145431518555
2014-09-26,30.339670181274414
2014-09-29,30.11839485168457
2014-09-30,30.218324661254883
2014-10-01,29.422452926635742
2014-10-02,28.890676498413086
2014-10-03,28.844280242919922
2014-10-06,28.865697860717773
2014-10-07,28.844280242919922
2014-10-08,30.071996688842773
2014-10-09,29.194040298461914
2014-10-10,29.119091033935547
2014-10-13,28.487384796142578
2014-10-14,27.991302490234375
2014-10-15,27.22040367126465
2014-10-16,27.998437881469727
2014-10-17,28.28394889831543
2014-10-20,28.780038833618164
2014-10-21,30.318265914916992
2014-10-22,29.825754165649414
2014-10-23,30.168363571166992
2014-10-24,30.618051528930664
2014-10-27,30.842891693115234
2014-10-28,31.806514739990234
2014-10-29,31.196229934692383
2014-10-30,32.352561950683594
2014-10-31,32.44179153442383
2014-11-03,32.69874954223633
2014-11-04,32.34541320800781
2014-11-05,32.37397003173828
2014-11-06,33.2376708984375
2014-11-07,33.57670593261719
2014-11-10,33.58384704589844
2014-11-11,33.77301025390625
2014-11-12,33.90863037109375
2014-11-13,33.387550354003906
2014-11-14,32.96999740600586
2014-11-17,33.196048736572266
2014-11-18,33.68766403198242
2014-11-19,33.65895080566406
2014-11-20,34.146968841552734
2014-11-21,34.77852249145508
2014-11-24,34.491458892822266
2014-11-25,34.175682067871094
2014-11-26,34.329978942871094
2014-11-28,32.32768249511719
2014-12-01,32.578861236572266
2014-12-02,33.78095626831055
2014-12-03,34.4555778503418
2014-12-04,34.68882369995117
2014-12-05,33.06686782836914
2014-12-08,31.836057662963867
2014-12-09,31.85041046142578
2014-12-10,30.52272605895996
2014-12-11,30.099285125732422
2014-12-12,29.85528564453125
2014-12-15,29.19860076904297
2014-12-16,29.496440887451172
2014-12-17,30.404308319091797
2014-12-18,30.15311622619629
2014-12-19,31.29062843322754
2014-12-22,31.322921752929688
2014-12-23,31.71405601501465
2014-12-24,31.800193786621094
2014-12-26,32.19490051269531
2014-12-29,32.675750732421875
2014-12-30,32.5250358581543
2014-12-31,32.388668060302734
2015-01-02,32.88386535644531
2015-01-05,31.96882438659668
2015-01-06,31.653057098388672
2015-01-07,31.914997100830078
2015-01-08,32.664974212646484
2015-01-09,31.7535343170166
2015-01-12,30.651893615722656
2015-01-13,29.015602111816406
2015-01-14,27.856555938720703
2015-01-15,27.576662063598633
2015-01-16,27.83144187927246
2015-01-20,28.857709884643555
2015-01-21,29.047897338867188
2015-01-22,30.131587982177734
2015-01-23,31.276275634765625
2015-01-26,31.6458797454834
2015-01-27,31.821706771850586
2015-01-28,32.040592193603516
2015-01-29,32.29896545410156
2015-01-30,33.224761962890625
2015-02-02,33.70920181274414
2015-02-03,34.383819580078125
2015-02-04,34.51658248901367
2015-02-05,34.914886474609375
2015-02-06,35.48184585571289
2015-02-09,35.94475555419922
2015-02-10,36.66600799560547
2015-02-11,36.21388244628906
2015-02-12,36.3861198425293
2015-02-13,37.31652069091797
2015-02-17,37.439125061035156
2015-02-18,37.73121643066406
2015-02-19,38.09904098510742
2015-02-20,38.070186614990234
2015-02-23,38.35148620605469
2015-02-24,37.92955017089844
2015-02-25,37.742042541503906
2015-02-26,38.600311279296875
2015-02-27,37.864654541015625
2015-03-02,36.703460693359375
2015-03-03,37.06047058105469
2015-03-04,36.78640365600586
2015-03-05,36.69264221191406
2015-03-06,35.517032623291016
2015-03-09,35.9786376953125
2015-03-10,34.66238021850586
