Date,BOKF
2010-07-21,31.116443634033203
2010-07-22,32.40174865722656
2010-07-23,32.475791931152344
2010-07-26,33.41115188598633
2010-07-27,33.61302185058594
2010-07-28,33.3573112487793
2010-07-29,32.785316467285156
2010-07-30,32.77859878540039
2010-08-02,33.922584533691406
2010-08-03,33.303470611572266
2010-08-04,33.14199447631836
2010-08-05,32.899723052978516
2010-08-06,32.65072250366211
2010-08-09,33.11505126953125
2010-08-10,32.77859878540039
2010-08-11,31.58135223388672
2010-08-12,31.06728172302246
2010-08-13,31.05375862121582
2010-08-16,31.033456802368164
2010-08-17,31.466367721557617
2010-08-18,31.432540893554688
2010-08-19,30.864364624023438
2010-08-20,31.006406784057617
2010-08-23,30.42469024658203
2010-08-24,30.127084732055664
2010-08-25,30.066190719604492
2010-08-26,30.072965621948242
2010-08-27,30.668195724487305
2010-08-30,30.106796264648438
2010-08-31,30.059436798095703
2010-09-01,30.92524528503418
2010-09-02,31.006406784057617
2010-09-03,31.43931007385254
2010-09-07,30.857601165771484
2010-09-08,30.519405364990234
2010-09-09,30.5058650970459
2010-09-10,30.187971115112305
2010-09-13,30.607328414916992
2010-09-14,29.98505401611328
2010-09-15,29.511547088623047
2010-09-16,29.2883358001709
2010-09-17,29.146305084228516
2010-09-20,29.355987548828125
2010-09-21,29.369510650634766
2010-09-22,29.085420608520508
2010-09-23,29.011018753051758
2010-09-24,29.558900833129883
2010-09-27,29.40334129333496
2010-09-28,29.545372009277344
2010-09-29,29.802404403686523
2010-09-30,30.526153564453125
2010-10-01,30.519405364990234
2010-10-04,30.4382266998291
2010-10-05,30.817020416259766
2010-10-06,30.77643585205078
2010-10-07,30.6884822845459
2010-10-08,30.715559005737305
2010-10-11,30.614093780517578
2010-10-12,30.789962768554688
2010-10-13,31.033456802368164
2010-10-14,30.451751708984375
2010-10-15,30.323240280151367
2010-10-18,30.884660720825195
2010-10-19,30.620859146118164
2010-10-20,30.749372482299805
2010-10-21,30.573503494262695
2010-10-22,30.87789535522461
2010-10-25,30.4382266998291
2010-10-26,30.573503494262695
2010-10-27,31.222850799560547
2010-10-28,31.229631423950195
2010-10-29,31.27021026611328
2010-11-01,31.134925842285156
2010-11-02,31.689577102661133
2010-11-03,32.399803161621094
2010-11-04,33.77290344238281
2010-11-05,33.94200897216797
2010-11-08,33.39411926269531
2010-11-09,32.96120834350586
2010-11-10,33.44822311401367
2010-11-11,33.123565673828125
2010-11-12,32.541847229003906
2010-11-15,33.0178108215332
2010-11-16,32.2902717590332
2010-11-17,32.09309387207031
2010-11-18,32.39226531982422
2010-11-19,32.201873779296875
2010-11-22,32.07268524169922
2010-11-23,31.943496704101562
2010-11-24,32.41946029663086
2010-11-26,31.712322235107422
2010-11-29,32.12028121948242
2010-11-30,31.753122329711914
2010-12-01,32.609825134277344
2010-12-02,33.60934829711914
2010-12-03,33.949317932128906
2010-12-06,34.32327651977539
2010-12-07,34.68364334106445
2010-12-08,35.2888069152832
2010-12-09,35.227596282958984
2010-12-10,34.996429443359375
2010-12-13,34.89442443847656
2010-12-14,35.377197265625
2010-12-15,35.39080047607422
2010-12-16,35.227596282958984
2010-12-17,35.166412353515625
2010-12-20,35.6899528503418
2010-12-21,36.34270095825195
2010-12-22,37.3082160949707
2010-12-23,36.77105712890625
2010-12-27,36.92745590209961
2010-12-28,36.995445251464844
2010-12-29,36.784664154052734
2010-12-30,36.560279846191406
2010-12-31,36.30870056152344
2011-01-03,37.45100402832031
2011-01-04,36.87306594848633
2011-01-05,37.34901809692383
2011-01-06,36.9682502746582
2011-01-07,36.02313995361328
2011-01-10,36.45149612426758
2011-01-11,36.641883850097656
2011-01-12,36.72347640991211
2011-01-13,36.5127067565918
2011-01-14,38.03575897216797
2011-01-18,38.280540466308594
2011-01-19,37.185813903808594
2011-01-20,37.21302795410156
2011-01-21,37.389808654785156
2011-01-24,37.362613677978516
2011-01-25,37.41020965576172
2011-01-26,36.26791000366211
2011-01-27,36.199913024902344
2011-01-28,35.023624420166016
2011-01-31,35.139217376708984
2011-02-01,35.383995056152344
2011-02-02,34.97603225708008
2011-02-03,34.91484069824219
2011-02-04,34.704044342041016
2011-02-07,35.023624420166016
2011-02-08,35.33639144897461
2011-02-09,35.15193557739258
2011-02-10,35.0494384765625
2011-02-11,35.65068054199219
2011-02-14,35.602848052978516
2011-02-15,35.008453369140625
2011-02-16,35.08359909057617
2011-02-17,35.0631103515625
2011-02-18,35.26808547973633
2011-02-22,34.48919677734375
2011-02-23,34.448204040527344
2011-02-24,34.41403579711914
2011-02-25,35.14509582519531
2011-02-28,35.08359909057617
2011-03-01,34.65999984741211
2011-03-02,34.981136322021484
2011-03-03,35.5003662109375
2011-03-04,35.41156005859375
2011-03-07,35.30222702026367
2011-03-08,35.87614059448242
2011-03-09,35.992305755615234
2011-03-10,35.452545166015625
2011-03-11,35.725833892822266
2011-03-14,35.52086639404297
2011-03-15,35.227073669433594
2011-03-16,34.994789123535156
2011-03-17,35.0494384765625
2011-03-18,35.295413970947266
2011-03-21,35.62335205078125
2011-03-22,35.39104461669922
2011-03-23,35.12460708618164
2011-03-24,34.95378875732422
2011-03-25,34.81714630126953
2011-03-28,34.66684341430664
2011-03-29,34.74198913574219
2011-03-30,35.2748908996582
2011-03-31,35.309059143066406
2011-04-01,35.69851303100586
2011-04-04,35.65751266479492
2011-04-05,35.33637619018555
2011-04-06,36.08794021606445
2011-04-07,35.780487060546875
2011-04-08,35.59600830078125
2011-04-11,35.52086639404297
2011-04-12,35.47304153442383
2011-04-13,34.93330764770508
2011-04-14,34.864967346191406
2011-04-15,35.0494384765625
2011-04-18,34.56433868408203
2011-04-19,34.284236907958984
2011-04-20,34.50286102294922
2011-04-21,34.61216354370117
2011-04-25,34.946956634521484
2011-04-26,35.43206024169922
2011-04-27,36.31340789794922
2011-04-28,36.89414596557617
2011-04-29,36.743839263916016
2011-05-02,36.97614288330078
2011-05-03,37.13327407836914
2011-05-04,36.805328369140625
2011-05-05,36.3817253112793
2011-05-06,36.286075592041016
2011-05-09,36.217777252197266
2011-05-10,36.78485107421875
2011-05-11,36.45862579345703
2011-05-12,36.905025482177734
2011-05-13,36.341888427734375
2011-05-16,36.47237777709961
2011-05-17,36.69212341308594
2011-05-18,36.67839050292969
2011-05-19,36.5616455078125
2011-05-20,36.28009796142578
2011-05-23,35.53154373168945
2011-05-24,35.78564453125
2011-05-25,35.92298126220703
2011-05-26,35.93671798706055
2011-05-27,36.01912307739258
2011-05-31,36.40370178222656
2011-06-01,35.90236282348633
2011-06-02,36.074066162109375
2011-06-03,35.8131103515625
2011-06-06,35.47661590576172
2011-06-07,35.31178283691406
2011-06-08,34.95468521118164
2011-06-09,35.380462646484375
2011-06-10,35.112640380859375
2011-06-13,35.33238983154297
2011-06-14,35.60708999633789
2011-06-15,35.346126556396484
2011-06-16,35.77875900268555
2011-06-17,35.826839447021484
2011-06-20,36.47237777709961
2011-06-21,36.856937408447266
2011-06-22,36.43802261352539
2011-06-23,35.833709716796875
2011-06-24,35.69636154174805
2011-06-27,36.273216247558594
2011-06-28,36.644039154052734
2011-06-29,37.13850402832031
2011-06-30,37.612335205078125
2011-07-01,38.2716064453125
2011-07-05,37.99005126953125
2011-07-06,38.120513916015625
2011-07-07,38.3540153503418
2011-07-08,38.010643005371094
2011-07-11,37.66728591918945
2011-07-12,37.770294189453125
2011-07-13,37.921363830566406
2011-07-14,37.27584457397461
2011-07-15,37.008018493652344
2011-07-18,36.5616455078125
2011-07-19,37.172828674316406
2011-07-20,37.39945602416992
2011-07-21,38.07933044433594
2011-07-22,37.86643981933594
2011-07-25,37.79090881347656
2011-07-26,37.433807373046875
2011-07-27,36.637168884277344
2011-07-28,37.062957763671875
2011-07-29,37.39945602416992
2011-08-01,37.07668685913086
2011-08-02,36.554779052734375
2011-08-03,36.2938346862793
2011-08-04,34.693729400634766
2011-08-05,34.00699234008789
2011-08-08,30.896100997924805
2011-08-09,32.69534683227539
2011-08-10,30.39177894592285
2011-08-11,32.291259765625
2011-08-12,31.42096519470215
2011-08-15,33.092506408691406
2011-08-16,32.46395492553711
2011-08-17,32.67117691040039
2011-08-18,30.826929092407227
2011-08-19,30.412506103515625
2011-08-22,30.467763900756836
2011-08-23,31.88372802734375
2011-08-24,33.127037048339844
2011-08-25,32.33271789550781
2011-08-26,33.023433685302734
2011-08-29,34.20456314086914
2011-08-30,33.81776809692383
2011-08-31,33.98354721069336
2011-09-01,32.7885856628418
2011-09-02,31.483116149902344
2011-09-06,31.69723892211914
2011-09-07,33.38261032104492
2011-09-08,32.546836853027344
2011-09-09,31.85610580444336
2011-09-12,32.65735626220703
2011-09-13,32.97507095336914
2011-09-14,33.31353759765625
2011-09-15,33.859214782714844
2011-09-16,33.99043655395508
2011-09-19,32.802406311035156
2011-09-20,32.61590576171875
2011-09-21,31.358800888061523
2011-09-22,30.757863998413086
2011-09-23,31.344980239868164
2011-09-26,32.180755615234375
2011-09-27,32.64353561401367
2011-09-28,31.676517486572266
2011-09-29,33.154666900634766
2011-09-30,32.387969970703125
2011-10-03,31.593658447265625
2011-10-04,33.04414749145508
2011-10-05,33.36188507080078
2011-10-06,33.665794372558594
2011-10-07,31.92518424987793
2011-10-10,33.35497283935547
2011-10-11,33.810855865478516
2011-10-12,34.48085403442383
2011-10-13,33.458580017089844
2011-10-14,33.47931671142578
2011-10-17,32.38106155395508
2011-10-18,34.197662353515625
2011-10-19,33.91444778442383
2011-10-20,33.942100524902344
2011-10-21,34.425601959228516
2011-10-24,35.19230651855469
2011-10-25,33.56218338012695
2011-10-26,34.1009521484375
2011-10-27,36.041893005371094
2011-10-28,36.41487503051758
2011-10-31,36.069522857666016
2011-11-01,34.536109924316406
2011-11-02,36.083335876464844
2011-11-03,36.884578704833984
2011-11-04,36.256004333496094
2011-11-07,37.29209518432617
2011-11-08,37.72724151611328
2011-11-09,35.97282028198242
2011-11-10,36.71879959106445
2011-11-11,37.32663345336914
2011-11-14,37.222389221191406
2011-11-15,37.45867919921875
2011-11-16,36.97913360595703
2011-11-17,36.64555740356445
2011-11-18,36.90966033935547
2011-11-21,36.0895881652832
2011-11-22,36.06179428100586
2011-11-23,35.77685546875
2011-11-25,35.90195846557617
2011-11-28,36.701175689697266
2011-11-29,36.37451171875
2011-11-30,38.118892669677734
2011-12-01,37.68106460571289
2011-12-02,37.95905303955078
2011-12-05,38.292640686035156
2011-12-06,38.04245376586914
2011-12-07,38.2161979675293
2011-12-08,37.590721130371094
2011-12-09,38.6262321472168
2011-12-12,37.86871337890625
2011-12-13,37.361385345458984
2011-12-14,37.284934997558594
2011-12-15,37.966007232666016
2011-12-16,38.431636810302734
2011-12-19,37.49342346191406
2011-12-20,38.23008346557617
2011-12-21,38.3204460144043
2011-12-22,38.88335037231445
2011-12-23,38.78606414794922
2011-12-27,38.827762603759766
2011-12-28,38.1049919128418
2011-12-29,38.660987854003906
2011-12-30,38.17448806762695
2012-01-03,38.591468811035156
2012-01-04,38.60537338256836
2012-01-05,39.71036911010742
2012-01-06,39.432376861572266
2012-01-09,40.24549102783203
2012-01-10,41.03081512451172
2012-01-11,40.71806716918945
2012-01-12,40.884857177734375
2012-01-13,40.83619689941406
2012-01-17,40.50261688232422
2012-01-18,40.44007110595703
2012-01-19,40.62077713012695
2012-01-20,40.738914489746094
2012-01-23,40.37753677368164
2012-01-24,40.043949127197266
2012-01-25,40.023101806640625
2012-01-26,39.02234649658203
2012-01-27,39.071006774902344
2012-01-30,39.03624725341797
2012-01-31,38.709625244140625
2012-02-01,37.034751892089844
2012-02-02,37.25019073486328
2012-02-03,37.82006072998047
2012-02-06,37.2988395690918
2012-02-07,36.867950439453125
2012-02-08,37.090335845947266
2012-02-09,37.090335845947266
2012-02-10,36.867950439453125
2012-02-13,37.091732025146484
2012-02-14,36.75605773925781
2012-02-15,36.83299255371094
2012-02-16,37.68617248535156
2012-02-17,37.728118896484375
2012-02-21,37.833011627197266
2012-02-22,36.902923583984375
2012-02-23,37.7630729675293
2012-02-24,37.63719940185547
2012-02-27,37.833011627197266
2012-02-28,37.427398681640625
2012-02-29,37.53929901123047
2012-03-01,37.7560920715332
2012-03-02,37.30852127075195
2012-03-05,37.455379486083984
2012-03-06,36.846981048583984
2012-03-07,37.3714599609375
2012-03-08,37.74209976196289
2012-03-09,38.37849426269531
2012-03-12,37.909934997558594
2012-03-13,38.993892669677734
2012-03-14,38.86800765991211
2012-03-15,39.581295013427734
2012-03-16,40.04983901977539
2012-03-19,40.140750885009766
2012-03-20,39.83304977416992
2012-03-21,39.92395782470703
2012-03-22,39.30855178833008
2012-03-23,39.658226013183594
2012-03-26,40.24565887451172
2012-03-27,39.53934860229492
2012-03-28,39.602272033691406
2012-03-29,39.33654022216797
2012-03-30,39.357521057128906
2012-04-02,39.42744827270508
2012-04-03,39.210655212402344
2012-04-04,38.63023376464844
2012-04-05,38.434425354003906
2012-04-09,37.93790817260742
2012-04-10,37.3015251159668
2012-04-11,37.916927337646484
2012-04-12,38.371498107910156
2012-04-13,37.36447525024414
2012-04-16,37.84000015258789
2012-04-17,38.67918395996094
2012-04-18,37.9029426574707
2012-04-19,37.728118896484375
2012-04-20,38.24560546875
2012-04-23,37.58127212524414
2012-04-24,38.79805374145508
2012-04-25,39.4134635925293
2012-04-26,40.00788879394531
2012-04-27,40.37852478027344
2012-04-30,39.88201141357422
2012-05-01,40.07081985473633
2012-05-02,40.168731689453125
2012-05-03,40.12677764892578
2012-05-04,39.95893478393555
2012-05-07,40.42746353149414
2012-05-08,40.406490325927734
2012-05-09,40.07780456542969
2012-05-10,40.67223358154297
2012-05-11,40.36250686645508
2012-05-14,39.82755661010742
2012-05-15,39.8697624206543
2012-05-16,39.574134826660156
2012-05-17,39.28551483154297
2012-05-18,39.09547424316406
2012-05-21,39.31368637084961
2012-05-22,39.672672271728516
2012-05-23,39.48965072631836
2012-05-24,40.031681060791016
2012-05-25,39.78529739379883
2012-05-29,40.01758575439453
2012-05-30,39.33480453491211
2012-05-31,39.243289947509766
2012-06-01,37.75801086425781
2012-06-04,37.72284698486328
2012-06-05,37.884727478027344
2012-06-06,38.14517593383789
2012-06-07,38.29300308227539
2012-06-08,38.7786979675293
2012-06-11,38.187408447265625
2012-06-12,38.637916564941406
2012-06-13,38.49010467529297
2012-06-14,38.659034729003906
2012-06-15,39.08843231201172
2012-06-18,39.3699951171875
2012-06-19,39.90496826171875
2012-06-20,39.996490478515625
2012-06-21,39.419254302978516
2012-06-22,40.05982971191406
2012-06-25,39.09547424316406
2012-06-26,39.35591125488281
2012-06-27,40.313232421875
2012-06-28,40.2710075378418
2012-06-29,40.9678840637207
2012-07-02,41.24241256713867
2012-07-03,41.05938720703125
2012-07-05,40.97491455078125
2012-07-06,40.78487014770508
2012-07-09,40.44698715209961
2012-07-10,40.517372131347656
2012-07-11,40.53848648071289
2012-07-12,40.601844787597656
2012-07-13,41.53102493286133
2012-07-16,41.18608856201172
2012-07-17,41.474693298339844
2012-07-18,41.22833251953125
2012-07-19,40.707427978515625
2012-07-20,40.37657928466797
2012-07-23,40.1865234375
2012-07-24,40.0035285949707
2012-07-25,39.9753532409668
2012-07-26,39.7078742980957
2012-07-27,40.608882904052734
2012-07-30,39.92609405517578
2012-07-31,39.76418685913086
2012-08-01,39.250335693359375
2012-08-02,39.7712287902832
2012-08-03,41.18608856201172
2012-08-06,41.24943923950195
2012-08-07,41.474693298339844
2012-08-08,41.20720672607422
2012-08-09,40.7778205871582
2012-08-10,40.44698715209961
2012-08-13,40.82709503173828
2012-08-14,40.96083068847656
2012-08-15,41.031700134277344
2012-08-16,41.01752471923828
2012-08-17,41.21591567993164
2012-08-20,41.43555450439453
2012-08-21,41.22300720214844
2012-08-22,40.78370666503906
2012-08-23,40.17436218261719
2012-08-24,40.443603515625
2012-08-27,40.549888610839844
2012-08-28,40.71284484863281
2012-08-29,41.31510925292969
2012-08-30,40.91124725341797
2012-08-31,40.790794372558594
2012-09-04,40.868736267089844
2012-09-05,40.897071838378906
2012-09-06,41.39304733276367
2012-09-07,41.76858139038086
2012-09-10,41.244258880615234
2012-09-11,41.06004333496094
2012-09-12,41.20174026489258
2012-09-13,41.62686538696289
2012-09-14,42.16535186767578
2012-09-17,41.612709045410156
2012-09-18,41.8890266418457
2012-09-19,41.82526397705078
2012-09-20,41.15214920043945
2012-09-21,41.02461242675781
2012-09-24,41.35054397583008
2012-09-25,41.570194244384766
2012-09-26,41.56309509277344
2012-09-27,41.88195037841797
2012-09-28,41.87485885620117
2012-10-01,41.97406005859375
2012-10-02,41.92445755004883
2012-10-03,41.93154525756836
2012-10-04,42.33541488647461
2012-10-05,42.16535186767578
2012-10-08,42.144100189208984
2012-10-09,41.93154525756836
2012-10-10,42.19371032714844
2012-10-11,42.342491149902344
2012-10-12,41.43555450439453
2012-10-15,41.64813232421875
2012-10-16,41.13089370727539
2012-10-17,41.371788024902344
2012-10-18,40.9254150390625
2012-10-19,40.826210021972656
2012-10-22,40.84748840332031
2012-10-23,40.81204605102539
2012-10-24,41.10253143310547
2012-10-25,41.30094528198242
2012-10-26,41.088375091552734
2012-10-31,41.55601119995117
2012-11-01,42.0732536315918
2012-11-02,41.61977767944336
2012-11-05,41.59851837158203
2012-11-06,42.158267974853516
2012-11-07,41.088375091552734
2012-11-08,40.882896423339844
2012-11-09,40.74827194213867
2012-11-12,40.861629486083984
2012-11-13,40.04681396484375
2012-11-14,39.79987335205078
2012-11-15,40.003238677978516
2012-11-16,40.126712799072266
2012-11-19,40.30827331542969
2012-11-20,40.678680419921875
2012-11-21,40.25743865966797
2012-11-23,40.52616500854492
2012-11-26,40.48258590698242
2012-11-27,39.916099548339844
2012-11-28,39.93062210083008
2012-11-29,40.003238677978516
2012-11-30,39.974185943603516
2012-12-03,40.09766387939453
2012-12-04,39.77083206176758
2012-12-05,40.003238677978516
2012-12-06,40.054080963134766
2012-12-07,39.98872375488281
2012-12-10,39.916099548339844
2012-12-11,39.95966339111328
2012-12-12,39.756324768066406
2012-12-13,39.79987335205078
2012-12-14,39.70548629760742
2012-12-17,39.908836364746094
2012-12-18,39.94514083862305
2012-12-19,40.22112274169922
2012-12-20,40.025020599365234
2012-12-21,40.22112274169922
2012-12-24,40.09766387939453
2012-12-26,39.44400405883789
2012-12-27,39.68368911743164
2012-12-28,39.385902404785156
2012-12-31,39.55296325683594
2013-01-02,40.3155403137207
2013-01-03,40.860225677490234
2013-01-04,40.91108703613281
2013-01-07,40.38816833496094
2013-01-08,40.017765045166016
2013-01-09,40.37364196777344
2013-01-10,40.70771789550781
2013-01-11,40.48258590698242
2013-01-14,40.453529357910156
2013-01-15,40.693199157714844
2013-01-16,40.67141342163086
2013-01-17,41.20159912109375
2013-01-18,40.99823760986328
2013-01-22,41.18708419799805
2013-01-23,40.954681396484375
2013-01-24,40.85298538208008
2013-01-25,40.635101318359375
2013-01-28,41.1071891784668
2013-01-29,40.9764518737793
2013-01-30,40.58426284790039
2013-01-31,40.70771789550781
2013-02-01,40.98370361328125
2013-02-04,40.744049072265625
2013-02-05,41.49209976196289
2013-02-06,41.535682678222656
2013-02-07,41.688201904296875
2013-02-08,41.804405212402344
2013-02-11,41.811683654785156
2013-02-12,42.12396240234375
2013-02-13,42.32866668701172
2013-02-14,42.343292236328125
2013-02-15,42.20439147949219
2013-02-19,42.71612548828125
2013-02-20,42.803863525390625
2013-02-21,42.71612548828125
2013-02-22,43.55685043334961
2013-02-25,42.67226028442383
2013-02-26,42.70881271362305
2013-02-27,43.00123596191406
2013-02-28,43.44718933105469
2013-03-01,43.53491973876953
2013-03-04,43.6153450012207
2013-03-05,43.8785285949707
2013-03-06,43.856590270996094
2013-03-07,43.98816680908203
2013-03-08,44.185569763183594
2013-03-11,44.34642028808594
2013-03-12,44.40489959716797
2013-03-13,44.58035659790039
2013-03-14,45.06283950805664
2013-03-15,45.42108154296875
2013-03-18,45.34064483642578
2013-03-19,45.43570327758789
2013-03-20,45.78660202026367
2013-03-21,45.62575912475586
2013-03-22,45.603843688964844
2013-03-25,45.815853118896484
2013-03-26,45.88895034790039
2013-03-27,45.50148010253906
2013-03-28,45.545352935791016
2013-04-01,45.59651184082031
2013-04-02,45.48687744140625
2013-04-03,45.10670852661133
2013-04-04,45.304107666015625
2013-04-05,45.23829650878906
2013-04-08,45.59651184082031
2013-04-09,45.32604217529297
2013-04-10,45.384517669677734
2013-04-11,45.333343505859375
2013-04-12,45.2456169128418
2013-04-15,44.24406051635742
2013-04-16,45.09210205078125
2013-04-17,44.967803955078125
2013-04-18,44.938568115234375
2013-04-19,45.304107666015625
2013-04-22,45.01898956298828
2013-04-23,45.42108154296875
2013-04-24,45.55268096923828
2013-04-25,45.3918342590332
2013-04-26,45.16519546508789
2013-04-29,45.62575912475586
2013-04-30,45.684268951416016
2013-05-01,45.399139404296875
2013-05-02,46.276432037353516
2013-05-03,46.444557189941406
2013-05-06,46.90513229370117
2013-05-07,47.504615783691406
2013-05-08,47.4095573425293
2013-05-09,47.044044494628906
2013-05-10,47.4241943359375
2013-05-13,47.497291564941406
2013-05-14,47.643516540527344
2013-05-15,47.90087127685547
2013-05-16,47.73173904418945
2013-05-17,48.305320739746094
2013-05-20,48.49650955200195
2013-05-21,48.26856231689453
2013-05-22,47.8126335144043
2013-05-23,47.496437072753906
2013-05-24,47.78322219848633
2013-05-28,48.011192321777344
2013-05-29,47.57732009887695
2013-05-30,47.57732009887695
2013-05-31,47.871463775634766
2013-06-03,48.04060745239258
2013-06-04,47.64352035522461
2013-06-05,46.99638748168945
2013-06-06,47.21702194213867
2013-06-07,47.165531158447266
2013-06-10,47.21702194213867
2013-06-11,47.224365234375
2013-06-12,46.694889068603516
2013-06-13,46.76110076904297
2013-06-14,46.319881439208984
2013-06-17,46.31251525878906
2013-06-18,46.67284393310547
2013-06-19,46.38606262207031
2013-06-20,46.34927749633789
2013-06-21,46.305171966552734
2013-06-24,46.05514144897461
2013-06-25,46.31251525878906
2013-06-26,46.569908142089844
2013-06-27,47.231712341308594
2013-06-28,47.0993537902832
2013-07-01,47.76852035522461
2013-07-02,47.908241271972656
2013-07-03,47.8052864074707
2013-07-05,48.81271743774414
2013-07-08,48.54064178466797
2013-07-09,48.673004150390625
2013-07-10,48.547977447509766
2013-07-11,48.50387954711914
2013-07-12,49.06275177001953
2013-07-15,49.1215705871582
2013-07-16,48.996551513671875
2013-07-17,49.32746887207031
2013-07-18,50.011348724365234
2013-07-19,50.084869384765625
2013-07-22,50.37901306152344
2013-07-23,50.430484771728516
2013-07-24,50.6878776550293
2013-07-25,50.21725845336914
2013-07-26,50.342254638671875
2013-07-29,50.011348724365234
2013-07-30,49.901039123535156
2013-07-31,49.040687561035156
2013-08-01,49.79808807373047
2013-08-02,49.32746887207031
2013-08-05,49.400997161865234
2013-08-06,48.77593994140625
2013-08-07,48.584754943847656
2013-08-08,48.73918533325195
2013-08-09,48.459739685058594
2013-08-12,48.525917053222656
2013-08-13,48.76124572753906
2013-08-14,48.923954010009766
2013-08-15,48.73167419433594
2013-08-16,48.931358337402344
2013-08-19,49.04969024658203
2013-08-20,49.36030197143555
2013-08-21,49.0126953125
2013-08-22,49.56002426147461
2013-08-23,49.28636169433594
2013-08-26,49.168025970458984
2013-08-27,48.095619201660156
2013-08-28,47.873741149902344
2013-08-29,47.947696685791016
2013-08-30,47.40040588378906
2013-09-03,47.40779113769531
2013-09-04,46.98623275756836
2013-09-05,47.6000862121582
2013-09-06,47.85894775390625
2013-09-09,47.70362091064453
2013-09-10,48.19176483154297
2013-09-11,47.740604400634766
2013-09-12,47.3486213684082
2013-09-13,47.415199279785156
2013-09-16,47.62968826293945
2013-09-17,48.16218948364258
