Date,MTAL
2022-03-09,9.640000343322754
2022-03-10,9.630000114440918
2022-03-11,9.630000114440918
2022-03-14,9.640000343322754
2022-03-15,9.640000343322754
2022-03-16,9.65999984741211
2022-03-17,9.925000190734863
2022-03-18,9.920000076293945
2022-03-21,9.989999771118164
2022-03-22,9.949999809265137
2022-03-23,10.140000343322754
2022-03-24,9.993000030517578
2022-03-25,9.949999809265137
2022-03-28,9.970000267028809
2022-03-29,9.960000038146973
2022-03-30,10.0
2022-03-31,9.960000038146973
2022-04-01,9.979999542236328
2022-04-04,9.979999542236328
2022-04-05,9.979999542236328
2022-04-06,9.979999542236328
2022-04-07,9.979999542236328
2022-04-08,9.960000038146973
2022-04-11,9.970000267028809
2022-04-12,9.979999542236328
2022-04-13,9.979999542236328
2022-04-14,9.979999542236328
2022-04-18,10.010000228881836
2022-04-19,10.0
2022-04-20,9.989999771118164
2022-04-21,10.010000228881836
2022-04-22,10.0
2022-04-25,10.020000457763672
2022-04-26,9.979999542236328
2022-04-27,9.989999771118164
2022-04-28,9.989999771118164
2022-04-29,9.979999542236328
2022-05-02,9.979999542236328
2022-05-03,9.949999809265137
2022-05-04,9.979999542236328
2022-05-05,9.970000267028809
2022-05-06,9.949999809265137
2022-05-09,9.920000076293945
2022-05-10,9.789999961853027
2022-05-11,9.699999809265137
2022-05-12,9.739999771118164
2022-05-13,9.75
2022-05-16,9.75
2022-05-17,9.770000457763672
2022-05-18,9.819999694824219
2022-05-19,9.800000190734863
2022-05-20,9.8100004196167
2022-05-23,9.850000381469727
2022-05-24,9.819999694824219
2022-05-25,9.84000015258789
2022-05-26,9.850000381469727
2022-05-27,9.880000114440918
2022-05-31,9.920000076293945
2022-06-01,9.869999885559082
2022-06-02,9.920000076293945
2022-06-03,9.899999618530273
2022-06-06,9.899999618530273
2022-06-07,9.859999656677246
2022-06-08,9.899999618530273
2022-06-09,9.890000343322754
2022-06-10,9.890000343322754
2022-06-13,9.829999923706055
2022-06-14,9.819999694824219
2022-06-15,9.793000221252441
2022-06-16,9.805000305175781
2022-06-17,9.850000381469727
2022-06-21,9.8100004196167
2022-06-22,9.789999961853027
2022-06-23,9.789999961853027
2022-06-24,9.805000305175781
2022-06-27,9.800000190734863
2022-06-28,9.765000343322754
2022-06-29,9.770000457763672
2022-06-30,9.789999961853027
2022-07-01,9.770000457763672
2022-07-05,9.8100004196167
2022-07-06,9.800000190734863
2022-07-07,9.829999923706055
2022-07-08,9.819999694824219
2022-07-11,9.779999732971191
2022-07-12,9.770000457763672
2022-07-13,9.770000457763672
2022-07-14,9.770000457763672
2022-07-15,9.770000457763672
2022-07-18,9.774999618530273
2022-07-19,9.774999618530273
2022-07-20,9.770000457763672
2022-07-21,9.770000457763672
2022-07-22,9.779999732971191
2022-07-25,9.800000190734863
2022-07-26,9.800000190734863
2022-07-27,9.78499984741211
2022-07-28,9.789999961853027
2022-07-29,9.779999732971191
2022-08-01,9.789999961853027
2022-08-02,9.789999961853027
2022-08-03,9.789999961853027
2022-08-04,9.789999961853027
2022-08-05,9.789999961853027
2022-08-08,9.789999961853027
2022-08-09,9.789999961853027
2022-08-10,9.84000015258789
2022-08-11,9.789999961853027
2022-08-12,9.800000190734863
2022-08-15,9.800000190734863
2022-08-16,9.800000190734863
2022-08-17,9.789999961853027
2022-08-18,9.8100004196167
2022-08-19,9.8100004196167
2022-08-22,9.800000190734863
2022-08-23,9.781000137329102
2022-08-24,9.779999732971191
2022-08-25,9.819999694824219
2022-08-26,9.819999694824219
2022-08-29,9.8100004196167
2022-08-30,9.8100004196167
2022-08-31,9.772000312805176
2022-09-01,9.78499984741211
2022-09-02,9.78499984741211
2022-09-06,9.800000190734863
2022-09-07,9.800000190734863
2022-09-08,9.800000190734863
2022-09-09,9.800000190734863
2022-09-12,9.779999732971191
2022-09-13,9.779999732971191
2022-09-14,9.795000076293945
2022-09-15,9.795000076293945
2022-09-16,9.779999732971191
2022-09-19,9.779999732971191
2022-09-20,9.779999732971191
2022-09-21,9.800000190734863
2022-09-22,9.779999732971191
2022-09-23,9.770000457763672
2022-09-26,9.779999732971191
2022-09-27,9.779999732971191
2022-09-28,9.78499984741211
2022-09-29,9.789999961853027
2022-09-30,9.789999961853027
2022-10-03,9.779999732971191
2022-10-04,9.779999732971191
2022-10-05,9.789999961853027
2022-10-06,9.8149995803833
2022-10-07,9.8149995803833
2022-10-10,9.8149995803833
2022-10-11,9.8149995803833
2022-10-12,9.800000190734863
2022-10-13,9.800000190734863
2022-10-14,9.800000190734863
2022-10-17,9.819999694824219
2022-10-18,9.859999656677246
2022-10-19,9.819999694824219
2022-10-20,9.829999923706055
2022-10-21,9.819999694824219
2022-10-24,9.850000381469727
2022-10-25,9.850000381469727
2022-10-26,9.84000015258789
2022-10-27,9.850000381469727
2022-10-28,9.850000381469727
2022-10-31,9.850000381469727
2022-11-01,9.850000381469727
2022-11-02,9.850000381469727
2022-11-03,9.880000114440918
2022-11-04,9.869999885559082
2022-11-07,9.880000114440918
2022-11-08,9.880000114440918
2022-11-09,9.880000114440918
2022-11-10,9.890000343322754
2022-11-11,9.899999618530273
2022-11-14,9.920000076293945
2022-11-15,9.920000076293945
2022-11-16,9.90999984741211
2022-11-17,9.90999984741211
2022-11-18,9.914999961853027
2022-11-21,9.930000305175781
2022-11-22,9.9399995803833
2022-11-23,9.9399995803833
2022-11-25,9.9399995803833
2022-11-28,9.920000076293945
2022-11-29,9.920000076293945
2022-11-30,9.920000076293945
2022-12-01,9.920000076293945
2022-12-02,9.930000305175781
2022-12-05,9.9399995803833
2022-12-06,9.9399995803833
2022-12-07,9.9399995803833
2022-12-08,9.9399995803833
2022-12-09,9.9399995803833
2022-12-12,9.9399995803833
2022-12-13,9.9399995803833
2022-12-14,9.9399995803833
2022-12-15,9.949999809265137
2022-12-16,9.96500015258789
2022-12-19,9.960000038146973
2022-12-20,9.960000038146973
2022-12-21,9.960000038146973
2022-12-22,9.970000267028809
2022-12-23,9.989999771118164
2022-12-27,9.989999771118164
2022-12-28,9.989999771118164
2022-12-29,10.010000228881836
2022-12-30,10.005000114440918
2023-01-03,10.0
2023-01-04,10.0
2023-01-05,10.029999732971191
2023-01-06,10.029999732971191
2023-01-09,10.020000457763672
2023-01-10,10.0600004196167
2023-01-11,10.029999732971191
2023-01-12,10.050000190734863
2023-01-13,10.039999961853027
2023-01-17,10.050000190734863
2023-01-18,10.039999961853027
2023-01-19,10.0649995803833
2023-01-20,10.0600004196167
2023-01-23,10.0600004196167
2023-01-24,10.069999694824219
2023-01-25,10.079999923706055
2023-01-26,10.079999923706055
2023-01-27,10.09000015258789
2023-01-30,10.109999656677246
2023-01-31,10.109999656677246
2023-02-01,10.104999542236328
2023-02-02,10.100000381469727
2023-02-03,10.100000381469727
2023-02-06,10.104999542236328
2023-02-07,10.119999885559082
2023-02-08,10.119999885559082
2023-02-09,10.119999885559082
2023-02-10,10.119999885559082
2023-02-13,10.119999885559082
2023-02-14,10.199999809265137
2023-02-15,10.147000312805176
2023-02-16,10.140000343322754
2023-02-17,10.130000114440918
2023-02-21,10.079999923706055
2023-02-22,10.119999885559082
2023-02-23,10.130000114440918
2023-02-24,10.140000343322754
2023-02-27,10.140000343322754
2023-02-28,10.140000343322754
2023-03-01,10.15999984741211
2023-03-02,10.15999984741211
2023-03-03,10.149999618530273
2023-03-06,10.15999984741211
2023-03-07,10.15999984741211
2023-03-08,10.180000305175781
2023-03-09,10.180000305175781
2023-03-10,10.180000305175781
2023-03-13,10.170000076293945
2023-03-14,10.170000076293945
2023-03-15,10.180000305175781
2023-03-16,10.180000305175781
2023-03-17,10.1899995803833
2023-03-20,10.1899995803833
2023-03-21,10.199999809265137
2023-03-22,10.199999809265137
2023-03-23,10.21500015258789
2023-03-24,10.210000038146973
2023-03-27,10.220000267028809
2023-03-28,10.220000267028809
2023-03-29,10.220000267028809
2023-03-30,10.220000267028809
2023-03-31,10.220000267028809
2023-04-03,9.899999618530273
2023-04-04,10.220000267028809
2023-04-05,10.220000267028809
2023-04-06,10.220000267028809
2023-04-10,10.220000267028809
2023-04-11,10.220000267028809
2023-04-12,10.229999542236328
2023-04-13,10.229999542236328
2023-04-14,10.229999542236328
2023-04-17,10.279999732971191
2023-04-18,10.279999732971191
2023-04-19,10.25
2023-04-20,10.260000228881836
2023-04-21,10.260000228881836
2023-04-24,10.25
2023-04-25,10.239999771118164
2023-04-26,10.270000457763672
2023-04-27,10.234999656677246
2023-04-28,10.270000457763672
2023-05-01,10.279999732971191
2023-05-02,10.279999732971191
2023-05-03,10.25
2023-05-04,10.25
2023-05-05,10.25
2023-05-08,10.279999732971191
2023-05-09,10.270000457763672
2023-05-10,10.270000457763672
2023-05-11,10.270000457763672
2023-05-12,10.28499984741211
2023-05-15,10.289999961853027
2023-05-16,10.289999961853027
2023-05-17,10.319999694824219
2023-05-18,10.319999694824219
2023-05-19,10.319999694824219
2023-05-22,10.3100004196167
2023-05-23,10.3100004196167
2023-05-24,10.319999694824219
2023-05-25,10.3100004196167
2023-05-26,10.3100004196167
2023-05-30,10.305000305175781
2023-05-31,10.149999618530273
2023-06-01,10.300000190734863
2023-06-02,11.390000343322754
2023-06-05,10.449999809265137
2023-06-06,10.039999961853027
2023-06-07,10.399999618530273
2023-06-08,10.350000381469727
2023-06-09,10.420000076293945
2023-06-12,10.039999961853027
2023-06-13,10.4399995803833
2023-06-14,10.449999809265137
2023-06-15,10.489999771118164
2023-06-16,9.600000381469727
2023-06-20,9.390000343322754
2023-06-21,9.850000381469727
2023-06-22,9.90999984741211
2023-06-23,10.140000343322754
2023-06-26,10.3100004196167
2023-06-27,10.227999687194824
2023-06-28,10.369999885559082
2023-06-29,10.399999618530273
2023-06-30,10.300000190734863
2023-07-03,10.149999618530273
2023-07-05,9.850000381469727
2023-07-06,9.5
2023-07-07,9.600000381469727
2023-07-10,10.100000381469727
2023-07-11,10.039999961853027
2023-07-12,10.09000015258789
2023-07-13,10.449999809265137
2023-07-14,10.5
2023-07-17,10.449999809265137
2023-07-18,10.170000076293945
2023-07-19,9.949999809265137
2023-07-20,10.0
2023-07-21,9.979999542236328
2023-07-24,10.0
2023-07-25,9.930000305175781
2023-07-26,10.270000457763672
2023-07-27,10.050000190734863
2023-07-28,10.050000190734863
2023-07-31,10.329999923706055
2023-08-01,11.970000267028809
2023-08-02,12.430000305175781
2023-08-03,12.109999656677246
2023-08-04,11.720000267028809
2023-08-07,11.390000343322754
2023-08-08,11.40999984741211
2023-08-09,11.118000030517578
2023-08-10,11.0600004196167
2023-08-11,11.229999542236328
2023-08-14,11.239999771118164
2023-08-15,11.229999542236328
2023-08-16,11.25
2023-08-17,11.5
2023-08-18,12.0
2023-08-21,11.25
2023-08-22,11.989999771118164
2023-08-23,11.979999542236328
2023-08-24,11.729999542236328
2023-08-25,11.75
2023-08-28,11.270000457763672
2023-08-29,11.470000267028809
2023-08-30,11.168000221252441
2023-08-31,11.859999656677246
2023-09-01,11.75
2023-09-05,11.850000381469727
2023-09-06,11.899999618530273
2023-09-07,11.845000267028809
2023-09-08,11.899999618530273
2023-09-11,11.800000190734863
2023-09-12,11.539999961853027
2023-09-13,11.989999771118164
2023-09-14,11.699999809265137
2023-09-15,12.0
2023-09-18,11.699999809265137
2023-09-19,11.699999809265137
2023-09-20,11.680000305175781
2023-09-21,11.645000457763672
2023-09-22,11.588000297546387
2023-09-25,11.710000038146973
2023-09-26,12.0
2023-09-27,11.720000267028809
2023-09-28,12.0
2023-09-29,11.979999542236328
2023-10-02,11.989999771118164
2023-10-03,12.0
2023-10-04,11.699999809265137
2023-10-05,11.489999771118164
2023-10-06,11.180000305175781
2023-10-09,11.180000305175781
2023-10-10,12.0
2023-10-11,11.960000038146973
2023-10-12,10.930000305175781
2023-10-13,11.460000038146973
2023-10-16,11.489999771118164
2023-10-17,11.338000297546387
2023-10-18,11.75
2023-10-19,11.899999618530273
2023-10-20,11.899999618530273
2023-10-23,11.520000457763672
2023-10-24,11.279999732971191
2023-10-25,11.0
2023-10-26,10.869999885559082
2023-10-27,10.975000381469727
2023-10-30,10.869999885559082
2023-10-31,10.90999984741211
2023-11-01,10.90999984741211
2023-11-02,10.944999694824219
2023-11-03,11.100000381469727
2023-11-06,10.600000381469727
2023-11-07,10.600000381469727
2023-11-08,10.600000381469727
2023-11-09,10.515999794006348
2023-11-10,10.399999618530273
2023-11-13,10.359999656677246
2023-11-14,10.5
2023-11-15,9.779999732971191
2023-11-16,9.850000381469727
2023-11-17,9.899999618530273
2023-11-20,10.079999923706055
2023-11-21,10.36400032043457
2023-11-22,10.0
2023-11-24,9.90999984741211
2023-11-27,9.600000381469727
2023-11-28,10.0
2023-11-29,10.0
2023-11-30,10.199999809265137
2023-12-01,10.289999961853027
2023-12-04,10.300000190734863
2023-12-05,10.1899995803833
2023-12-06,10.0
2023-12-07,9.899999618530273
2023-12-08,9.899999618530273
2023-12-11,10.0
2023-12-12,10.029999732971191
2023-12-13,9.989999771118164
2023-12-14,9.989999771118164
2023-12-15,10.869999885559082
2023-12-18,11.199999809265137
2023-12-19,10.5
2023-12-20,10.800000190734863
2023-12-21,10.859999656677246
2023-12-22,10.9399995803833
2023-12-26,11.199999809265137
2023-12-27,11.199999809265137
2023-12-28,11.149999618530273
2023-12-29,12.359999656677246
2024-01-02,11.75
2024-01-03,11.350000381469727
2024-01-04,11.149999618530273
2024-01-05,11.0
2024-01-08,11.0
2024-01-09,10.579999923706055
2024-01-10,11.180000305175781
2024-01-11,11.069999694824219
2024-01-12,11.199999809265137
2024-01-16,11.390000343322754
2024-01-17,11.449999809265137
2024-01-18,12.0
2024-01-19,11.800000190734863
2024-01-22,11.989999771118164
2024-01-23,12.149999618530273
2024-01-24,12.470000267028809
2024-01-25,12.470000267028809
2024-01-26,12.460000038146973
2024-01-29,12.489999771118164
2024-01-30,12.5
2024-01-31,13.0
2024-02-01,12.800000190734863
2024-02-02,12.75
2024-02-05,12.84000015258789
2024-02-06,12.800000190734863
2024-02-07,13.0
2024-02-08,12.630000114440918
2024-02-09,12.0
2024-02-12,12.229999542236328
2024-02-13,12.199999809265137
2024-02-14,11.907999992370605
2024-02-15,12.199999809265137
2024-02-16,12.199999809265137
2024-02-20,12.600000381469727
2024-02-21,12.449999809265137
2024-02-22,12.199999809265137
2024-02-23,12.09000015258789
2024-02-26,11.729999542236328
2024-02-27,12.199999809265137
2024-02-28,11.899999618530273
2024-02-29,11.869999885559082
2024-03-01,12.300000190734863
2024-03-04,11.899999618530273
2024-03-05,12.069999694824219
2024-03-06,12.210000038146973
2024-03-07,12.640000343322754
2024-03-08,12.270000457763672
2024-03-11,12.005000114440918
2024-03-12,12.210000038146973
2024-03-13,12.5
2024-03-14,12.649999618530273
2024-03-15,13.09000015258789
2024-03-18,13.050000190734863
2024-03-19,13.0600004196167
2024-03-20,13.25
2024-03-21,13.170000076293945
2024-03-22,13.0
2024-03-25,13.0
2024-03-26,12.970000267028809
2024-03-27,12.920000076293945
2024-03-28,12.850000381469727
2024-04-01,13.0
2024-04-02,13.0
2024-04-03,13.109999656677246
2024-04-04,13.5
2024-04-05,13.460000038146973
2024-04-08,13.5
2024-04-09,13.5
2024-04-10,13.5
2024-04-11,13.5
2024-04-12,13.510000228881836
2024-04-15,13.550000190734863
2024-04-16,13.5
2024-04-17,13.119999885559082
2024-04-18,13.0
2024-04-19,12.84000015258789
2024-04-22,13.220000267028809
2024-04-23,13.149999618530273
2024-04-24,13.220000267028809
2024-04-25,13.479999542236328
2024-04-26,13.890000343322754
2024-04-29,13.300000190734863
2024-04-30,13.420000076293945
2024-05-01,13.300000190734863
2024-05-02,13.010000228881836
2024-05-03,12.850000381469727
2024-05-06,12.4399995803833
2024-05-07,12.970000267028809
2024-05-08,12.979999542236328
2024-05-09,12.880000114440918
2024-05-10,13.119999885559082
2024-05-13,13.020000457763672
2024-05-14,13.600000381469727
2024-05-15,14.289999961853027
2024-05-16,13.90999984741211
2024-05-17,13.789999961853027
2024-05-20,14.140000343322754
2024-05-21,13.640000343322754
2024-05-22,13.09000015258789
2024-05-23,13.420000076293945
2024-05-24,13.75
2024-05-28,14.949999809265137
2024-05-29,14.800000190734863
2024-05-30,14.699999809265137
2024-05-31,14.850000381469727
2024-06-03,14.510000228881836
2024-06-04,14.300000190734863
2024-06-05,14.359999656677246
2024-06-06,14.359999656677246
2024-06-07,14.539999961853027
2024-06-10,14.680000305175781
2024-06-11,14.260000228881836
2024-06-12,14.260000228881836
2024-06-13,14.260000228881836
2024-06-14,14.029999732971191
2024-06-17,13.40999984741211
2024-06-18,13.359999656677246
2024-06-20,13.050000190734863
2024-06-21,12.960000038146973
2024-06-24,12.5
2024-06-25,11.880000114440918
2024-06-26,12.350000381469727
2024-06-27,12.579999923706055
2024-06-28,13.6899995803833
2024-07-01,14.34000015258789
2024-07-02,14.239999771118164
2024-07-03,14.600000381469727
2024-07-05,14.600000381469727
2024-07-08,14.359999656677246
2024-07-09,14.329999923706055
2024-07-10,14.350000381469727
2024-07-11,14.520000457763672
2024-07-12,14.609999656677246
2024-07-15,14.140000343322754
2024-07-16,14.100000381469727
2024-07-17,13.729999542236328
2024-07-18,13.079999923706055
2024-07-19,12.729999542236328
2024-07-22,12.869999885559082
2024-07-23,13.079999923706055
2024-07-24,12.649999618530273
2024-07-25,12.779999732971191
2024-07-26,13.180000305175781
2024-07-29,12.720000267028809
2024-07-30,12.8100004196167
2024-07-31,12.899999618530273
2024-08-01,12.25
2024-08-02,11.420000076293945
2024-08-05,10.779999732971191
2024-08-06,10.890000343322754
2024-08-07,10.930000305175781
2024-08-08,11.100000381469727
2024-08-09,11.15999984741211
2024-08-12,11.4399995803833
2024-08-13,11.630000114440918
2024-08-14,11.449999809265137
2024-08-15,11.760000228881836
2024-08-16,11.850000381469727
2024-08-19,11.829999923706055
2024-08-20,11.489999771118164
2024-08-21,11.600000381469727
2024-08-22,11.6899995803833
2024-08-23,12.09000015258789
2024-08-26,12.34000015258789
2024-08-27,12.300000190734863
2024-08-28,11.479999542236328
2024-08-29,11.529999732971191
2024-08-30,11.229999542236328
2024-09-03,10.5600004196167
2024-09-04,10.079999923706055
2024-09-05,10.039999961853027
2024-09-06,10.15999984741211
2024-09-09,10.5600004196167
2024-09-10,10.75
2024-09-11,10.350000381469727
2024-09-12,11.0
2024-09-13,11.220000267028809
2024-09-16,11.359999656677246
2024-09-17,11.449999809265137
2024-09-18,11.479999542236328
2024-09-19,12.029999732971191
2024-09-20,12.579999923706055
2024-09-23,12.539999961853027
2024-09-24,13.25
2024-09-25,13.40999984741211
2024-09-26,13.770000457763672
2024-09-27,13.760000228881836
2024-09-30,13.850000381469727
2024-10-01,14.119999885559082
2024-10-02,14.0
2024-10-03,13.989999771118164
2024-10-04,13.90999984741211
2024-10-07,13.90999984741211
2024-10-08,13.25
2024-10-09,12.640000343322754
2024-10-10,12.970000267028809
2024-10-11,12.970000267028809
2024-10-14,12.770000457763672
2024-10-15,12.59000015258789
2024-10-16,12.270000457763672
2024-10-17,12.380000114440918
2024-10-18,12.420000076293945
2024-10-21,12.25
2024-10-22,12.279999732971191
2024-10-23,12.229999542236328
2024-10-24,12.25
2024-10-25,12.470000267028809
2024-10-28,12.550000190734863
2024-10-29,12.420000076293945
2024-10-30,12.279999732971191
2024-10-31,11.979999542236328
2024-11-01,12.430000305175781
2024-11-04,12.529999732971191
2024-11-05,13.109999656677246
2024-11-06,12.699999809265137
2024-11-07,13.449999809265137
2024-11-08,12.850000381469727
2024-11-11,13.079999923706055
2024-11-12,12.699999809265137
2024-11-13,12.470000267028809
2024-11-14,12.0600004196167
2024-11-15,11.649999618530273
2024-11-18,11.59000015258789
2024-11-19,11.8100004196167
2024-11-20,11.649999618530273
2024-11-21,12.460000038146973
2024-11-22,12.779999732971191
2024-11-25,12.5
2024-11-26,12.319999694824219
2024-11-27,12.680000305175781
2024-11-29,12.699999809265137
2024-12-02,12.699999809265137
2024-12-03,12.850000381469727
2024-12-04,12.579999923706055
2024-12-05,12.460000038146973
2024-12-06,12.260000228881836
2024-12-09,13.069999694824219
2024-12-10,12.9399995803833
2024-12-11,13.1899995803833
2024-12-12,12.729999542236328
2024-12-13,12.199999809265137
2024-12-16,11.850000381469727
2024-12-17,11.210000038146973
2024-12-18,10.399999618530273
2024-12-19,10.510000228881836
2024-12-20,10.800000190734863
2024-12-23,10.670000076293945
2024-12-24,10.850000381469727
2024-12-26,10.770000457763672
2024-12-27,10.640000343322754
2024-12-30,10.529999732971191
2024-12-31,10.619999885559082
2025-01-02,10.550000190734863
2025-01-03,10.609999656677246
2025-01-06,10.520000457763672
2025-01-07,10.260000228881836
2025-01-08,10.420000076293945
2025-01-10,10.170000076293945
2025-01-13,10.25
2025-01-14,10.390000343322754
2025-01-15,10.430000305175781
2025-01-16,10.75
2025-01-17,11.130000114440918
2025-01-21,11.09000015258789
2025-01-22,10.84000015258789
2025-01-23,10.829999923706055
2025-01-24,10.84000015258789
2025-01-27,10.859999656677246
2025-01-28,10.390000343322754
2025-01-29,11.109999656677246
2025-01-30,10.489999771118164
2025-01-31,10.319999694824219
2025-02-03,10.300000190734863
2025-02-04,10.680000305175781
2025-02-05,10.84000015258789
2025-02-06,10.850000381469727
2025-02-07,10.9399995803833
2025-02-10,11.319999694824219
2025-02-11,10.960000038146973
2025-02-12,10.979999542236328
2025-02-13,11.3100004196167
2025-02-14,11.350000381469727
2025-02-18,11.279999732971191
2025-02-19,10.989999771118164
2025-02-20,11.260000228881836
2025-02-21,10.75
2025-02-24,10.729999542236328
2025-02-25,10.670000076293945
2025-02-26,10.630000114440918
2025-02-27,10.270000457763672
2025-02-28,10.069999694824219
2025-03-03,9.920000076293945
2025-03-04,10.119999885559082
2025-03-05,10.619999885559082
2025-03-06,10.149999618530273
2025-03-07,9.539999961853027
2025-03-10,9.369999885559082
2025-03-11,10.09000015258789
2025-03-12,10.1899995803833
2025-03-13,10.0
2025-03-14,10.40999984741211
2025-03-17,10.760000228881836
2025-03-18,10.90999984741211
2025-03-19,10.90999984741211
2025-03-20,10.75
2025-03-21,10.6899995803833
2025-03-24,10.399999618530273
2025-03-25,10.569999694824219
2025-03-26,10.5600004196167
2025-03-27,10.229999542236328
2025-03-28,10.029999732971191
2025-03-31,9.539999961853027
2025-04-01,9.329999923706055
2025-04-02,9.359999656677246
2025-04-03,8.739999771118164
2025-04-04,8.15999984741211
2025-04-07,8.34000015258789
2025-04-08,7.849999904632568
2025-04-09,8.630000114440918
2025-04-10,7.909999847412109
2025-04-11,8.369999885559082
2025-04-14,8.5
2025-04-15,8.569999694824219
2025-04-16,8.779999732971191
2025-04-17,8.760000228881836
2025-04-21,8.699999809265137
2025-04-22,8.869999885559082
2025-04-23,9.100000381469727
2025-04-24,9.609999656677246
2025-04-25,9.550000190734863
2025-04-28,9.449999809265137
2025-04-29,9.529999732971191
2025-04-30,8.989999771118164
2025-05-01,8.869999885559082
2025-05-02,8.949999809265137
2025-05-05,8.989999771118164
2025-05-06,9.199999809265137
2025-05-07,9.210000038146973
2025-05-08,9.550000190734863
2025-05-09,9.600000381469727
2025-05-12,9.829999923706055
2025-05-13,10.0600004196167
2025-05-14,9.789999961853027
2025-05-15,9.770000457763672
2025-05-16,9.800000190734863
2025-05-19,9.930000305175781
2025-05-20,9.979999542236328
2025-05-21,10.079999923706055
2025-05-22,9.970000267028809
2025-05-23,10.149999618530273
2025-05-27,12.289999961853027
2025-05-28,12.149999618530273
2025-05-29,12.329999923706055
2025-05-30,12.15999984741211
2025-06-02,12.239999771118164
2025-06-03,12.170000076293945
2025-06-04,12.359999656677246
2025-06-05,12.279999732971191
2025-06-06,12.40999984741211
2025-06-09,12.260000228881836
2025-06-10,12.140000343322754
2025-06-11,12.180000305175781
2025-06-12,12.229999542236328
2025-06-13,12.199999809265137
2025-06-16,12.050000190734863
2025-06-17,11.979999542236328
2025-06-18,11.9399995803833
2025-06-20,12.109999656677246
2025-06-23,12.010000228881836
2025-06-24,12.020000457763672
2025-06-25,12.039999961853027
2025-06-26,12.069999694824219
2025-06-27,12.09000015258789
2025-06-30,12.09000015258789
2025-07-01,12.109999656677246
2025-07-02,12.09000015258789
2025-07-03,12.029999732971191
2025-07-07,12.0
2025-07-08,11.970000267028809
2025-07-09,12.029999732971191
2025-07-10,12.039999961853027
