Date,BBWI
2010-07-27,9.794591903686523
2010-07-28,9.767632484436035
2010-07-29,9.81385326385498
2010-07-30,9.875475883483887
2010-08-02,10.102723121643066
2010-08-03,9.829261779785156
2010-08-04,10.029542922973633
2010-08-05,10.141239166259766
2010-08-06,10.064207077026367
2010-08-09,10.318408966064453
2010-08-10,9.929399490356445
2010-08-11,9.675193786621094
2010-08-12,9.74067211151123
2010-08-13,9.586609840393066
2010-08-16,9.582754135131836
2010-08-17,9.844669342041016
2010-08-18,9.929399490356445
2010-08-19,9.960212707519531
2010-08-20,9.844669342041016
2010-08-23,9.567351341247559
2010-08-24,9.420989990234375
2010-08-25,9.502374649047852
2010-08-26,9.42486572265625
2010-08-27,9.672889709472656
2010-08-30,9.355108261108398
2010-08-31,9.145838737487793
2010-09-01,9.405489921569824
2010-09-02,9.97903823852539
2010-09-03,10.157306671142578
2010-09-07,10.033296585083008
2010-09-08,9.734899520874023
2010-09-09,9.777523040771484
2010-09-10,9.835652351379395
2010-09-13,9.975167274475098
2010-09-14,10.273569107055664
2010-09-15,10.242565155029297
2010-09-16,10.250317573547363
2010-09-17,10.3743314743042
2010-09-20,10.618477821350098
2010-09-21,10.261945724487305
2010-09-22,10.145683288574219
2010-09-23,10.16118335723877
2010-09-24,10.533214569091797
2010-09-27,10.455711364746094
2010-09-28,10.564220428466797
2010-09-29,10.692108154296875
2010-09-30,10.378201484680176
2010-10-01,10.39370059967041
2010-10-04,10.316197395324707
2010-10-05,10.777365684509277
2010-10-06,10.692108154296875
2010-10-07,11.099020957946777
2010-10-08,11.164897918701172
2010-10-11,11.358667373657227
2010-10-12,11.513680458068848
2010-10-13,11.374171257019043
2010-10-14,11.308284759521484
2010-10-15,11.339292526245117
2010-10-18,11.374171257019043
2010-10-19,11.095144271850586
2010-10-20,11.25791072845459
2010-10-21,11.16102123260498
2010-10-22,11.261786460876465
2010-10-25,11.300539016723633
2010-10-26,11.393547058105469
2010-10-27,11.31603717803955
2010-10-28,11.347043991088867
2010-10-29,11.389669418334961
2010-11-01,11.261786460876465
2010-11-02,11.56019115447998
2010-11-03,11.564058303833008
2010-11-04,12.180242538452148
2010-11-05,12.327507972717285
2010-11-08,12.436015129089355
2010-11-09,12.156989097595215
2010-11-10,12.323630332946777
2010-11-11,12.45539379119873
2010-11-12,12.261626243591309
2010-11-15,12.184120178222656
2010-11-16,12.048476219177246
2010-11-17,12.350756645202637
2010-11-18,12.889431953430176
2010-11-19,12.792549133300781
2010-11-22,12.877811431884766
2010-11-23,12.8427734375
2010-11-24,13.150309562683105
2010-11-26,13.138631820678711
2010-11-29,13.029630661010742
2010-11-30,13.107491493225098
2010-12-01,13.485106468200684
2010-12-02,13.586319923400879
2010-12-03,13.556504249572754
2010-12-06,13.54798412322998
2010-12-07,13.386140823364258
2010-12-08,13.24559497833252
2010-12-09,13.335038185119629
2010-12-10,13.432992935180664
2010-12-13,13.109306335449219
2010-12-14,13.134861946105957
2010-12-15,13.007091522216797
2010-12-16,13.164678573608398
2010-12-17,13.305221557617188
2010-12-20,13.237078666687012
2010-12-21,13.513921737670898
2010-12-22,13.228560447692871
2010-12-23,13.228560447692871
2010-12-27,13.25411605834961
2010-12-28,13.053943634033203
2010-12-29,13.070978164672852
2010-12-30,13.283926963806152
2010-12-31,13.088013648986816
2011-01-03,13.070978164672852
2011-01-04,12.743027687072754
2011-01-05,12.598222732543945
2011-01-06,12.304349899291992
2011-01-07,12.214909553527832
2011-01-10,12.40656566619873
2011-01-11,12.338419914245605
2011-01-12,12.321389198303223
2011-01-13,12.534337043762207
2011-01-14,12.398049354553223
2011-01-18,12.389533042907715
2011-01-19,12.206393241882324
2011-01-20,12.381011962890625
2011-01-21,12.214909553527832
2011-01-24,12.27027702331543
2011-01-25,12.104175567626953
2011-01-26,12.223428726196289
2011-01-27,12.525815963745117
2011-01-28,12.31712818145752
2011-01-31,12.45341682434082
2011-02-01,12.628040313720703
2011-02-02,12.40656566619873
2011-02-03,13.326522827148438
2011-02-04,13.573538780212402
2011-02-07,13.603355407714844
2011-02-08,13.795013427734375
2011-02-09,13.905747413635254
2011-02-10,13.871671676635742
2011-02-11,14.067587852478027
2011-02-14,13.969635963439941
2011-02-15,13.850381851196289
2011-02-16,14.088888168334961
2011-02-17,14.11870002746582
2011-02-18,14.2677640914917
2011-02-22,13.93981647491455
2011-02-23,13.614145278930664
2011-02-24,13.772696495056152
2011-02-25,13.84982681274414
2011-02-28,13.721280097961426
2011-03-01,13.528441429138184
2011-03-02,13.772696495056152
2011-03-03,13.871253967285156
2011-03-04,13.845541000366211
2011-03-07,13.541295051574707
2011-03-08,13.459877014160156
2011-03-09,13.468445777893066
2011-03-10,13.348459243774414
2011-03-11,13.558435440063477
2011-03-14,13.314175605773926
2011-03-15,13.091348648071289
2011-03-16,12.958503723144531
2011-03-17,13.027069091796875
2011-03-18,13.061347007751465
2011-03-21,13.391305923461914
2011-03-22,13.36988353729248
2011-03-23,13.528441429138184
2011-03-24,13.742696762084961
2011-03-25,13.83268928527832
2011-03-28,13.729842185974121
2011-03-29,13.94839096069336
2011-03-30,14.239790916442871
2011-03-31,14.089800834655762
2011-04-01,14.136940956115723
2011-04-04,14.282638549804688
2011-04-05,14.7797212600708
2011-04-06,15.096824645996094
2011-04-07,15.341081619262695
2011-04-08,15.928160667419434
2011-04-11,16.048147201538086
2011-04-12,15.923872947692871
2011-04-13,16.262407302856445
2011-04-14,16.142423629760742
2011-04-15,16.23241424560547
2011-04-18,16.228124618530273
2011-04-19,16.322404861450195
2011-04-20,16.793773651123047
2011-04-21,16.87090492248535
2011-04-25,17.25229263305664
2011-04-26,17.47512435913086
2011-04-27,17.629396438598633
2011-04-28,17.573686599731445
2011-04-29,17.63796615600586
2011-05-02,17.54798126220703
2011-05-03,17.667959213256836
2011-05-04,17.27800941467285
2011-05-05,17.320858001708984
2011-05-06,17.59939956665039
2011-05-09,17.63796615600586
2011-05-10,18.015064239501953
2011-05-11,17.98506736755371
2011-05-12,18.045061111450195
2011-05-13,17.929357528686523
2011-05-16,17.787944793701172
2011-05-17,17.8350830078125
2011-05-18,18.190765380859375
2011-05-19,17.487977981567383
2011-05-20,16.995182037353516
2011-05-23,16.995182037353516
2011-05-24,16.74234962463379
2011-05-25,16.62665367126465
2011-05-26,17.14087677001953
2011-05-27,16.948040008544922
2011-05-31,17.123737335205078
2011-06-01,16.588085174560547
2011-06-02,16.228124618530273
2011-06-03,16.129047393798828
2011-06-06,15.594855308532715
2011-06-07,15.599164009094238
2011-06-08,15.400997161865234
2011-06-09,15.646550178527832
2011-06-10,15.344991683959961
2011-06-13,15.54746150970459
2011-06-14,15.874872207641602
2011-06-15,15.657892227172852
2011-06-16,15.631322860717773
2011-06-17,15.706610679626465
2011-06-20,16.105133056640625
2011-06-21,16.596660614013672
2011-06-22,16.255693435668945
2011-06-23,16.406246185302734
2011-06-24,16.459386825561523
2011-06-27,16.556806564331055
2011-06-28,16.959766387939453
2011-06-29,16.857921600341797
2011-06-30,17.026187896728516
2011-07-01,17.22988510131836
2011-07-05,17.39372444152832
2011-07-06,17.407007217407227
2011-07-07,17.871957778930664
2011-07-08,17.987089157104492
2011-07-11,17.438005447387695
2011-07-12,17.287452697753906
2011-07-13,17.464570999145508
2011-07-14,17.508853912353516
2011-07-15,17.64169692993164
2011-07-18,17.52656364440918
2011-07-19,17.987089157104492
2011-07-20,17.8365421295166
2011-07-21,17.867534637451172
2011-07-22,17.792255401611328
2011-07-25,17.026187896728516
2011-07-26,16.950912475585938
2011-07-27,16.596660614013672
2011-07-28,16.561237335205078
2011-07-29,16.764930725097656
2011-08-01,16.494813919067383
2011-08-02,15.839447021484375
2011-08-03,16.074138641357422
2011-08-04,15.87044906616211
2011-08-05,15.383350372314453
2011-08-08,14.03719711303711
2011-08-09,14.984816551208496
2011-08-10,14.488865852355957
2011-08-11,15.254932403564453
2011-08-12,15.308069229125977
2011-08-15,15.542760848999023
2011-08-16,15.423201560974121
2011-08-17,15.206228256225586
2011-08-18,14.936111450195312
2011-08-19,14.688129425048828
2011-08-22,14.882974624633789
2011-08-23,15.812884330749512
2011-08-24,15.910846710205078
2011-08-25,15.817337036132812
2011-08-26,16.21365737915039
2011-08-29,16.79700469970703
2011-08-30,17.059738159179688
2011-08-31,16.805919647216797
2011-09-01,16.50756072998047
2011-09-02,15.964280128479004
2011-09-06,15.919753074645996
2011-09-07,16.761383056640625
2011-09-08,16.480846405029297
2011-09-09,16.298259735107422
2011-09-12,16.53427505493164
2011-09-13,17.059738159179688
2011-09-14,17.148801803588867
2011-09-15,17.67871856689453
2011-09-16,17.937002182006836
2011-09-19,18.204181671142578
2011-09-20,18.36448860168457
2011-09-21,17.620830535888672
2011-09-22,17.433794021606445
2011-09-23,17.977073669433594
2011-09-26,18.82316017150879
2011-09-27,18.44464683532715
2011-09-28,18.239809036254883
2011-09-29,17.78113555908203
2011-09-30,17.148801803588867
2011-10-03,16.716846466064453
2011-10-04,17.70098114013672
2011-10-05,17.937002182006836
2011-10-06,18.075042724609375
2011-10-07,18.003799438476562
2011-10-10,18.809799194335938
2011-10-11,18.48027229309082
2011-10-12,18.827613830566406
2011-10-13,18.702926635742188
2011-10-14,18.996829986572266
2011-10-17,18.65839385986328
2011-10-18,18.720745086669922
2011-10-19,18.573787689208984
2011-10-20,18.680660247802734
2011-10-21,19.01909637451172
2011-10-24,19.500032424926758
2011-10-25,19.179407119750977
2011-10-26,19.166048049926758
2011-10-27,20.136816024780273
2011-10-28,19.5445613861084
2011-10-31,19.01909637451172
2011-11-01,19.183860778808594
2011-11-02,19.24619483947754
2011-11-03,19.130422592163086
2011-11-04,18.983469009399414
2011-11-07,18.93003273010254
2011-11-08,19.22393226623535
2011-11-09,18.462459564208984
2011-11-10,18.840974807739258
2011-11-11,19.566818237304688
2011-11-14,19.455493927001953
2011-11-15,19.687057495117188
2011-11-16,19.134876251220703
2011-11-17,18.524805068969727
2011-11-18,18.195274353027344
2011-11-21,17.874652862548828
2011-11-22,17.883607864379883
2011-11-23,17.337608337402344
2011-11-25,17.15411949157715
2011-11-28,17.829896926879883
2011-11-29,18.3535213470459
2011-11-30,18.944263458251953
2011-12-01,19.069580078125
2011-12-02,19.069580078125
2011-12-05,19.28439712524414
2011-12-06,19.2933406829834
2011-12-07,19.69613265991211
2011-12-08,19.189781188964844
2011-12-09,19.142892837524414
2011-12-12,19.002241134643555
2011-12-13,18.495893478393555
2011-12-14,18.430252075195312
2011-12-15,18.045801162719727
2011-12-16,18.003599166870117
2011-12-19,17.675416946411133
2011-12-20,18.280221939086914
2011-12-21,18.402122497558594
2011-12-22,18.552154541015625
2011-12-23,18.87096405029297
2011-12-27,19.189781188964844
2011-12-28,19.14759063720703
2011-12-29,19.096006393432617
2011-12-30,18.9178524017334
2012-01-03,18.355236053466797
2012-01-04,18.59434700012207
2012-01-05,18.444326400756836
2012-01-06,18.22395896911621
2012-01-09,18.275531768798828
2012-01-10,18.39743423461914
2012-01-11,18.514646530151367
2012-01-12,18.894407272338867
2012-01-13,18.98349380493164
2012-01-17,19.311677932739258
2012-01-18,19.50859260559082
2012-01-19,19.489843368530273
2012-01-20,19.325748443603516
2012-01-23,19.38669204711914
2012-01-24,19.607051849365234
2012-01-25,19.686758041381836
2012-01-26,19.34449577331543
2012-01-27,19.43827247619629
2012-01-30,19.222604751586914
2012-01-31,19.625808715820312
2012-02-01,19.644561767578125
2012-02-02,20.39940071105957
2012-02-03,20.751028060913086
2012-02-06,20.811965942382812
2012-02-07,21.013578414916992
2012-02-08,21.018278121948242
2012-02-09,21.13079833984375
2012-02-10,21.079225540161133
2012-02-13,21.191743850708008
2012-02-14,21.37928009033203
2012-02-15,21.196430206298828
2012-02-16,21.538686752319336
2012-02-17,21.801239013671875
2012-02-21,21.52931785583496
2012-02-22,21.439739227294922
2012-02-23,21.689590454101562
2012-02-24,21.80744743347168
2012-02-27,22.090286254882812
2012-02-28,22.20813751220703
2012-02-29,21.934724807739258
2012-03-01,21.897005081176758
2012-03-02,21.793296813964844
2012-03-05,21.5434627532959
2012-03-06,21.317176818847656
2012-03-07,21.576452255249023
2012-03-08,21.75087547302246
2012-03-09,22.033723831176758
2012-03-12,21.953582763671875
2012-03-13,22.278858184814453
2012-03-14,22.34013557434082
2012-03-15,22.406139373779297
2012-03-16,22.123292922973633
2012-03-19,22.156288146972656
2012-03-20,22.274133682250977
2012-03-21,22.693693161010742
2012-03-22,23.103816986083984
2012-03-23,22.886974334716797
2012-03-26,23.476234436035156
2012-03-27,23.391389846801758
2012-03-28,22.882259368896484
2012-03-29,22.764402389526367
2012-03-30,22.62769889831543
2012-04-02,22.80683708190918
2012-04-03,22.99068260192871
2012-04-04,22.952972412109375
2012-04-05,22.745546340942383
2012-04-09,22.585277557373047
2012-04-10,21.934724807739258
2012-04-11,22.330705642700195
2012-04-12,22.538127899169922
2012-04-13,22.47212791442871
2012-04-16,22.585277557373047
2012-04-17,23.033109664916992
2012-04-18,23.21695899963379
2012-04-19,23.117965698242188
2012-04-20,23.221668243408203
2012-04-23,22.811542510986328
2012-04-24,22.70783233642578
2012-04-25,23.311246871948242
2012-04-26,23.688373565673828
2012-04-27,24.02307891845703
2012-04-30,23.429101943969727
2012-05-01,23.41023826599121
2012-05-02,23.773221969604492
2012-05-03,24.371915817260742
2012-05-04,23.697795867919922
2012-05-07,23.584659576416016
2012-05-08,22.98596954345703
2012-05-09,22.844545364379883
2012-05-10,22.943544387817383
2012-05-11,22.8256893157959
2012-05-14,22.62769889831543
2012-05-15,22.651264190673828
2012-05-16,22.60883331298828
2012-05-17,21.61888313293457
2012-05-18,21.265316009521484
2012-05-21,21.61888313293457
2012-05-22,21.444456100463867
2012-05-23,21.5057373046875
2012-05-24,21.656591415405273
2012-05-25,21.87815284729004
2012-05-29,22.288284301757812
2012-05-30,21.60944938659668
2012-05-31,20.91176986694336
2012-06-01,20.21878433227539
2012-06-04,19.931230545043945
2012-06-05,19.992507934570312
2012-06-06,20.243852615356445
2012-06-07,19.85025405883789
2012-06-08,20.296010971069336
2012-06-11,19.854990005493164
2012-06-12,20.262807846069336
2012-06-13,19.89293098449707
2012-06-14,20.054157257080078
2012-06-15,20.22487449645996
2012-06-18,20.305490493774414
2012-06-19,20.623210906982422
2012-06-20,20.656404495239258
2012-06-21,19.84551239013672
2012-06-22,19.78386688232422
2012-06-25,19.43768882751465
2012-06-26,19.44243621826172
2012-06-27,19.361818313598633
2012-06-28,19.518310546875
2012-06-29,20.167972564697266
2012-07-02,20.84134292602539
2012-07-03,20.93144416809082
2012-07-05,21.870370864868164
2012-07-06,21.72810935974121
2012-07-09,21.661720275878906
2012-07-10,21.53367805480957
2012-07-11,21.33924674987793
2012-07-12,21.415136337280273
2012-07-13,21.837169647216797
2012-07-16,21.723363876342773
2012-07-17,22.04582977294922
2012-07-18,22.188077926635742
2012-07-19,22.35405158996582
2012-07-20,21.960464477539062
2012-07-23,21.666454315185547
2012-07-24,21.201738357543945
2012-07-25,21.661720275878906
2012-07-26,21.832426071166992
2012-07-27,22.34457015991211
2012-07-30,22.733434677124023
2012-07-31,22.54848289489746
2012-08-01,22.202306747436523
2012-08-02,22.62908935546875
2012-08-03,23.302471160888672
2012-08-06,23.454219818115234
2012-08-07,23.94264793395996
2012-08-08,23.530092239379883
2012-08-09,23.496896743774414
2012-08-10,23.37360191345215
2012-08-13,23.449474334716797
2012-08-14,23.193403244018555
2012-08-15,23.231340408325195
2012-08-16,23.169692993164062
2012-08-17,23.477922439575195
2012-08-20,23.786151885986328
2012-08-21,23.367916107177734
2012-08-22,23.36305809020996
2012-08-23,23.231754302978516
2012-08-24,23.747257232666016
2012-08-27,23.26580047607422
2012-08-28,23.16852378845215
2012-08-29,23.231754302978516
2012-08-30,23.29497528076172
2012-08-31,23.635400772094727
2012-09-04,23.56731414794922
2012-09-05,23.50409507751465
2012-09-06,23.737524032592773
2012-09-07,23.59162139892578
2012-09-10,23.752120971679688
2012-09-11,23.552722930908203
2012-09-12,23.698612213134766
2012-09-13,24.2189884185791
2012-09-14,24.46701431274414
2012-09-17,24.4281005859375
2012-09-18,24.111997604370117
2012-09-19,24.316259384155273
2012-09-20,25.16732406616211
2012-09-21,25.162458419799805
2012-09-24,24.374608993530273
2012-09-25,23.98555564880371
2012-09-26,23.96122932434082
2012-09-27,24.141170501708984
2012-09-28,23.95636749267578
2012-10-01,24.097410202026367
2012-10-02,24.024456024169922
2012-10-03,24.432981491088867
2012-10-04,24.4281005859375
2012-10-05,24.588592529296875
2012-10-08,24.481599807739258
2012-10-09,23.878564834594727
2012-10-10,23.679168701171875
2012-10-11,23.65484619140625
2012-10-12,23.470046997070312
2012-10-15,23.51380729675293
2012-10-16,24.131452560424805
2012-10-17,23.708345413208008
2012-10-18,23.83478546142578
2012-10-19,23.635400772094727
2012-10-22,23.367916107177734
2012-10-23,23.24147605895996
2012-10-24,23.197704315185547
2012-10-25,23.47490882873535
2012-10-26,23.149072647094727
2012-10-31,23.290102005004883
2012-11-01,23.134477615356445
2012-11-02,23.36305809020996
2012-11-05,23.50409507751465
2012-11-06,23.538124084472656
2012-11-07,23.027490615844727
2012-11-08,22.589794158935547
2012-11-09,22.604389190673828
2012-11-12,22.5800724029541
2012-11-13,23.008033752441406
2012-11-14,22.662744522094727
2012-11-15,22.12779426574707
2012-11-16,22.46822166442871
2012-11-19,23.494365692138672
2012-11-20,23.508949279785156
2012-11-21,23.54805564880371
2012-11-23,23.82671356201172
2012-11-26,24.164012908935547
2012-11-27,24.00758171081543
2012-11-28,24.828859329223633
2012-11-29,25.215049743652344
2012-11-30,25.493696212768555
2012-12-03,25.20039176940918
2012-12-04,25.07818031311035
2012-12-05,25.04395294189453
2012-12-06,25.07328224182129
2012-12-07,25.01951789855957
2012-12-10,24.765300750732422
2012-12-11,24.75551986694336
2012-12-12,24.525766372680664
2012-12-13,24.545316696166992
2012-12-14,24.647979736328125
2012-12-17,25.1466121673584
2012-12-18,25.094690322875977
2012-12-19,25.03759765625
2012-12-20,25.266010284423828
2012-12-21,24.523656845092773
2012-12-24,24.591140747070312
2012-12-26,23.796878814697266
2012-12-27,24.0927791595459
2012-12-28,23.828018188476562
2012-12-31,24.430213928222656
2013-01-02,24.606718063354492
2013-01-03,23.210262298583984
2013-01-04,23.29851531982422
2013-01-07,23.184301376342773
2013-01-08,22.87801170349121
2013-01-09,22.90397071838379
2013-01-10,22.997411727905273
2013-01-11,23.038944244384766
2013-01-14,23.620370864868164
2013-01-15,24.103164672851562
2013-01-16,24.19660186767578
2013-01-17,24.367921829223633
2013-01-18,24.352344512939453
2013-01-22,24.53923225402832
2013-01-23,24.357540130615234
2013-01-24,24.75726318359375
2013-01-25,25.063552856445312
2013-01-28,24.892230987548828
2013-01-29,25.063552856445312
2013-01-30,24.964920043945312
2013-01-31,24.928577423095703
2013-02-01,24.52884292602539
2013-02-04,24.61709976196289
2013-02-05,24.918197631835938
2013-02-06,24.523656845092773
2013-02-07,23.713815689086914
2013-02-08,23.781301498413086
2013-02-11,23.495784759521484
2013-02-12,23.27774429321289
2013-02-13,23.215463638305664
2013-02-14,22.867630004882812
2013-02-15,22.872821807861328
2013-02-19,23.173919677734375
2013-02-20,23.001453399658203
2013-02-21,22.740129470825195
2013-02-22,22.724441528320312
2013-02-25,22.395179748535156
2013-02-26,22.80284309387207
2013-02-27,23.25754165649414
2013-02-28,23.790634155273438
2013-03-01,23.52932357788086
2013-03-04,23.524084091186523
2013-03-05,23.64952278137207
2013-03-06,23.544998168945312
2013-03-07,23.450929641723633
2013-03-08,23.670433044433594
2013-03-11,23.597261428833008
2013-03-12,23.382972717285156
2013-03-13,23.288902282714844
2013-03-14,23.456146240234375
2013-03-15,23.62861442565918
2013-03-18,23.34116554260254
2013-03-19,22.76626205444336
2013-03-20,22.90215492248535
2013-03-21,22.47880744934082
2013-03-22,23.02757453918457
2013-03-25,23.382972717285156
2013-03-26,23.074617385864258
2013-03-27,23.05893898010254
2013-03-28,23.34116554260254
2013-04-01,23.346391677856445
2013-04-02,24.041501998901367
2013-04-03,23.581579208374023
2013-04-04,23.931747436523438
2013-04-05,24.146034240722656
2013-04-08,24.506654739379883
2013-04-09,24.773202896118164
2013-04-10,25.175640106201172
2013-04-11,26.262739181518555
2013-04-12,26.356800079345703
2013-04-15,25.583297729492188
2013-04-16,25.7923583984375
2013-04-17,25.363786697387695
2013-04-18,25.024072647094727
2013-04-19,25.30630111694336
2013-04-22,25.217449188232422
2013-04-23,25.238359451293945
2013-04-24,25.47354507446289
2013-04-25,26.283639907836914
2013-04-26,26.388174057006836
2013-04-29,26.100709915161133
2013-04-30,26.346357345581055
2013-05-01,26.20524024963379
2013-05-02,26.314990997314453
2013-05-03,26.743553161621094
2013-05-06,26.64426040649414
2013-05-07,27.506628036499023
2013-05-08,27.809751510620117
2013-05-09,27.219160079956055
2013-05-10,26.98921012878418
2013-05-13,26.576309204101562
2013-05-14,26.49791145324707
2013-05-15,26.581546783447266
2013-05-16,26.388174057006836
2013-05-17,26.283639907836914
2013-05-20,27.07805824279785
2013-05-21,27.151216506958008
2013-05-22,26.900344848632812
2013-05-23,26.754011154174805
2013-05-24,26.02231216430664
2013-05-28,26.04844093322754
2013-05-29,25.55194091796875
2013-05-30,25.9334716796875
2013-05-31,26.137290954589844
2013-06-03,26.51359748840332
2013-06-04,27.145994186401367
2013-06-05,27.156509399414062
2013-06-06,26.630828857421875
2013-06-07,26.746492385864258
2013-06-10,26.641342163085938
2013-06-11,26.3206844329834
2013-06-12,26.28913116455078
2013-06-13,26.804306030273438
2013-06-14,26.699167251586914
2013-06-17,26.8095645904541
2013-06-18,27.503456115722656
2013-06-19,27.24061393737793
2013-06-20,26.904190063476562
2013-06-21,27.07766342163086
2013-06-24,25.910655975341797
2013-06-25,26.14195442199707
2013-06-26,26.14195442199707
2013-06-27,25.85808563232422
2013-06-28,25.889623641967773
2013-07-01,26.068361282348633
2013-07-02,26.173490524291992
2013-07-03,25.863338470458984
2013-07-05,26.11041259765625
2013-07-08,26.47838592529297
2013-07-09,26.583520889282227
2013-07-10,26.604551315307617
2013-07-11,27.508710861206055
2013-07-12,27.24061393737793
2013-07-15,27.372039794921875
2013-07-16,27.235366821289062
2013-07-17,27.298442840576172
2013-07-18,27.63487434387207
2013-07-19,27.592823028564453
2013-07-22,27.813610076904297
2013-07-23,27.95029067993164
2013-07-24,27.671680450439453
2013-07-25,27.992345809936523
2013-07-26,28.2183780670166
2013-07-29,29.1278076171875
2013-07-30,29.080495834350586
2013-07-31,29.31704330444336
2013-08-01,30.25275230407715
2013-08-02,30.699573516845703
2013-08-05,30.210704803466797
2013-08-06,29.94260597229004
2013-08-07,30.121334075927734
2013-08-08,31.67207908630371
2013-08-09,32.20827102661133
2013-08-12,32.16621780395508
2013-08-13,32.25557327270508
2013-08-14,31.95069122314453
2013-08-15,31.577457427978516
2013-08-16,31.05704116821289
2013-08-19,31.03600311279297
2013-08-20,31.88760757446289
2013-08-21,31.61818504333496
2013-08-22,30.95781898498535
2013-08-23,31.28006935119629
2013-08-26,30.889129638671875
2013-08-27,30.06501007080078
2013-08-28,30.21821403503418
2013-08-29,30.355567932128906
2013-08-30,30.302732467651367
2013-09-03,30.3397159576416
2013-09-04,30.714805603027344
2013-09-05,30.059717178344727
2013-09-06,29.821996688842773
2013-09-09,30.50348663330078
2013-09-10,30.772912979125977
2013-09-11,31.010643005371094
2013-09-12,30.403112411499023
2013-09-13,30.94196128845215
2013-09-16,31.142711639404297
