Date,DGX
2010-11-11,39.379512786865234
2010-11-12,38.615238189697266
2010-11-15,38.600093841552734
2010-11-16,37.926605224609375
2010-11-17,38.16121292114258
2010-11-18,38.54712677001953
2010-11-19,38.37308120727539
2010-11-22,38.26713943481445
2010-11-23,37.67689895629883
2010-11-24,37.8130989074707
2010-11-26,37.51799011230469
2010-11-29,37.44990539550781
2010-11-30,37.32124328613281
2010-12-01,38.11579132080078
2010-12-02,38.26713943481445
2010-12-03,37.91148376464844
2010-12-06,37.91148376464844
2010-12-07,38.009857177734375
2010-12-08,37.89634704589844
2010-12-09,38.04769515991211
2010-12-10,38.653072357177734
2010-12-13,38.57738494873047
2010-12-14,39.3492317199707
2010-12-15,39.99244689941406
2010-12-16,40.718894958496094
2010-12-17,41.02915573120117
2010-12-20,41.21076583862305
2010-12-21,41.26373291015625
2010-12-22,41.301551818847656
2010-12-23,41.27130126953125
2010-12-27,41.15023422241211
2010-12-28,41.127525329589844
2010-12-29,40.93077087402344
2010-12-30,40.998878479003906
2010-12-31,40.839969635009766
2011-01-03,41.37724685668945
2011-01-04,41.316707611083984
2011-01-05,41.99775314331055
2011-01-06,41.45948791503906
2011-01-07,40.27690887451172
2011-01-10,40.65595626831055
2011-01-11,41.33821105957031
2011-01-12,41.69450378417969
2011-01-13,41.8233757019043
2011-01-14,41.42159652709961
2011-01-18,41.28514862060547
2011-01-19,40.618045806884766
2011-01-20,41.12595748901367
2011-01-21,41.32306671142578
2011-01-24,41.065303802490234
2011-01-25,42.66486358642578
2011-01-26,43.741355895996094
2011-01-27,43.953609466552734
2011-01-28,43.483604431152344
2011-01-31,43.172760009765625
2011-02-01,43.21068572998047
2011-02-02,43.513916015625
2011-02-03,44.211341857910156
2011-02-04,44.704105377197266
2011-02-07,44.40087127685547
2011-02-08,44.27200698852539
2011-02-09,43.635215759277344
2011-02-10,43.20310592651367
2011-02-11,43.582149505615234
2011-02-14,43.407779693603516
2011-02-15,43.01356887817383
2011-02-16,43.40020751953125
2011-02-17,43.422935485839844
2011-02-18,43.635215759277344
2011-02-22,42.59663772583008
2011-02-23,42.95293426513672
2011-02-24,42.74067306518555
2011-02-25,42.96051025390625
2011-02-28,43.02116012573242
2011-03-01,42.69518280029297
2011-03-02,42.513240814208984
2011-03-03,42.70277786254883
2011-03-04,42.97568130493164
2011-03-07,42.61178970336914
2011-03-08,43.468441009521484
2011-03-09,43.54423904418945
2011-03-10,43.051483154296875
2011-03-11,43.50632095336914
2011-03-14,42.642112731933594
2011-03-15,41.85371780395508
2011-03-16,41.004661560058594
2011-03-17,41.088043212890625
2011-03-18,40.73933792114258
2011-03-21,40.73933792114258
2011-03-22,40.807559967041016
2011-03-23,40.7696647644043
2011-03-24,41.376102447509766
2011-03-25,41.53532409667969
2011-03-28,41.50499725341797
2011-03-29,43.180355072021484
2011-03-30,43.47601318359375
2011-03-31,43.75650405883789
2011-04-01,43.61981201171875
2011-04-04,43.86281967163086
2011-04-05,44.0298957824707
2011-04-06,44.40199661254883
2011-04-07,44.22732925415039
2011-04-08,44.03749465942383
2011-04-11,43.877994537353516
2011-04-12,43.98431396484375
2011-04-13,43.733726501464844
2011-04-14,43.86281967163086
2011-04-15,44.318458557128906
2011-04-18,44.24252700805664
2011-04-19,44.652584075927734
2011-04-20,43.93876266479492
2011-04-21,42.94395065307617
2011-04-25,42.214942932128906
2011-04-26,42.19214630126953
2011-04-27,42.38957977294922
2011-04-28,42.50349426269531
2011-04-29,42.81484603881836
2011-05-02,42.89837646484375
2011-05-03,42.36681365966797
2011-05-04,42.56425094604492
2011-05-05,42.56425094604492
2011-05-06,43.088226318359375
2011-05-09,43.11861038208008
2011-05-10,43.285675048828125
2011-05-11,43.29327392578125
2011-05-12,43.84763717651367
2011-05-13,43.589439392089844
2011-05-16,43.779273986816406
2011-05-17,43.991905212402344
2011-05-18,44.31085968017578
2011-05-19,44.364017486572266
2011-05-20,44.18177032470703
2011-05-23,43.84763717651367
2011-05-24,43.64259338378906
2011-05-25,43.710941314697266
2011-05-26,43.45275115966797
2011-05-27,43.76408767700195
2011-05-31,44.364017486572266
2011-06-01,44.18177032470703
2011-06-02,44.272891998291016
2011-06-03,44.22732925415039
2011-06-06,44.022300720214844
2011-06-07,44.04507064819336
2011-06-08,44.06025695800781
2011-06-09,44.50070571899414
2011-06-10,44.432369232177734
2011-06-13,44.88801956176758
2011-06-14,45.222129821777344
2011-06-15,45.05508041381836
2011-06-16,45.68536376953125
2011-06-17,45.98912811279297
2011-06-20,46.00432205200195
2011-06-21,46.156192779541016
2011-06-22,46.19416427612305
2011-06-23,45.738548278808594
2011-06-24,45.115821838378906
2011-06-27,45.16139602661133
2011-06-28,44.9715461730957
2011-06-29,44.432369232177734
2011-06-30,44.957244873046875
2011-07-01,45.52777099609375
2011-07-05,45.390830993652344
2011-07-06,45.786407470703125
2011-07-07,46.090675354003906
2011-07-08,45.345218658447266
2011-07-11,44.57689666748047
2011-07-12,44.51603698730469
2011-07-13,44.39433670043945
2011-07-14,44.120487213134766
2011-07-15,44.166114807128906
2011-07-18,44.135684967041016
2011-07-19,44.57689666748047
2011-07-20,43.40542221069336
2011-07-21,43.61082077026367
2011-07-22,43.352176666259766
2011-07-25,42.804473876953125
2011-07-26,42.40130615234375
2011-07-27,41.39718246459961
2011-07-28,41.49608612060547
2011-07-29,41.08528518676758
2011-08-01,39.7464599609375
2011-08-02,38.932518005371094
2011-08-03,38.98577117919922
2011-08-04,37.95882797241211
2011-08-05,38.53694152832031
2011-08-08,36.03425598144531
2011-08-09,37.0764274597168
2011-08-10,35.15184783935547
2011-08-11,36.05707931518555
2011-08-12,36.551536560058594
2011-08-15,37.23616027832031
2011-08-16,37.22095489501953
2011-08-17,36.98514175415039
2011-08-18,35.760398864746094
2011-08-19,35.35723114013672
2011-08-22,35.00731658935547
2011-08-23,36.17878723144531
2011-08-24,36.81777572631836
2011-08-25,35.996212005615234
2011-08-26,36.74931335449219
2011-08-29,37.72301483154297
2011-08-30,37.59368896484375
2011-08-31,38.08815002441406
2011-09-01,37.875160217285156
2011-09-02,37.31984329223633
2011-09-06,37.40351867675781
2011-09-07,38.65867233276367
2011-09-08,37.68497085571289
2011-09-09,36.756935119628906
2011-09-12,37.13726806640625
2011-09-13,37.60890579223633
2011-09-14,37.54044723510742
2011-09-15,36.969913482666016
2011-09-16,37.34266662597656
2011-09-19,37.02316665649414
2011-09-20,37.80669021606445
2011-09-21,37.373085021972656
2011-09-22,36.54391098022461
2011-09-23,36.551536560058594
2011-09-26,37.76865768432617
2011-09-27,38.308746337890625
2011-09-28,37.9207878112793
2011-09-29,38.57499313354492
2011-09-30,37.54804229736328
2011-10-03,35.21271514892578
2011-10-04,36.041873931884766
2011-10-05,35.538734436035156
2011-10-06,35.782691955566406
2011-10-07,35.851295471191406
2011-10-10,36.43064498901367
2011-10-11,36.5678596496582
2011-10-12,36.87277603149414
2011-10-13,36.53736877441406
2011-10-14,36.98712158203125
2011-10-17,36.682212829589844
2011-10-18,37.886653900146484
2011-10-19,37.436893463134766
2011-10-20,37.20056915283203
2011-10-21,38.03148651123047
2011-10-24,38.862403869628906
2011-10-25,43.070335388183594
2011-10-26,42.7425422668457
2011-10-27,43.39813995361328
2011-10-28,43.91648864746094
2011-10-31,42.53672409057617
2011-11-01,41.72106170654297
2011-11-02,42.39188766479492
2011-11-03,42.376625061035156
2011-11-04,42.551971435546875
2011-11-07,43.321895599365234
2011-11-08,43.87836837768555
2011-11-09,42.41474151611328
2011-11-10,43.634456634521484
2011-11-11,43.86315155029297
2011-11-14,43.748802185058594
2011-11-15,43.22280502319336
2011-11-16,42.155574798583984
2011-11-17,41.97261428833008
2011-11-18,42.033592224121094
2011-11-21,41.6371955871582
2011-11-22,42.54435729980469
2011-11-23,42.109825134277344
2011-11-25,41.49235534667969
2011-11-28,42.75778579711914
2011-11-29,43.07794952392578
2011-11-30,44.7169189453125
2011-12-01,44.03847122192383
2011-12-02,44.671180725097656
2011-12-05,43.96223068237305
2011-12-06,43.985111236572266
2011-12-07,44.0232048034668
2011-12-08,43.06272506713867
2011-12-09,43.573455810546875
2011-12-12,42.635826110839844
2011-12-13,42.38426208496094
2011-12-14,42.437625885009766
2011-12-15,42.826385498046875
2011-12-16,42.872127532958984
2011-12-19,42.41474151611328
2011-12-20,43.9012451171875
2011-12-21,44.312896728515625
2011-12-22,45.08282470703125
2011-12-23,44.95322799682617
2011-12-27,45.11333084106445
2011-12-28,44.129947662353516
2011-12-29,44.373897552490234
2011-12-30,44.25952911376953
2012-01-03,44.053707122802734
2012-01-04,43.946990966796875
2012-01-05,43.94697952270508
2012-01-06,44.352210998535156
2012-01-09,44.367496490478516
2012-01-10,43.92405700683594
2012-01-11,43.68704605102539
2012-01-12,43.69468307495117
2012-01-13,43.43474578857422
2012-01-17,43.78641891479492
2012-01-18,43.794071197509766
2012-01-19,44.09225082397461
2012-01-20,43.68704605102539
2012-01-23,43.197723388671875
2012-01-24,46.43181610107422
2012-01-25,46.294189453125
2012-01-26,45.101470947265625
2012-01-27,45.10912322998047
2012-01-30,44.57393264770508
2012-01-31,44.40571975708008
2012-02-01,44.43631362915039
2012-02-02,44.298675537109375
2012-02-03,44.83387756347656
2012-02-06,44.2910270690918
2012-02-07,44.57393264770508
2012-02-08,44.45160675048828
2012-02-09,44.122840881347656
2012-02-10,43.99287796020508
2012-02-13,44.09225082397461
2012-02-14,43.954647064208984
2012-02-15,43.38886260986328
2012-02-16,43.98521423339844
2012-02-17,43.801719665527344
2012-02-21,44.038726806640625
2012-02-22,43.76350784301758
2012-02-23,43.76350784301758
2012-02-24,43.76350784301758
2012-02-27,44.34457015991211
2012-02-28,44.73447799682617
2012-02-29,44.38279724121094
2012-03-01,44.2910270690918
2012-03-02,44.33692169189453
2012-03-05,44.14577865600586
2012-03-06,43.61058044433594
2012-03-07,44.1075553894043
2012-03-08,44.51276397705078
2012-03-09,45.01737594604492
2012-03-12,44.52040100097656
2012-03-13,44.91798782348633
2012-03-14,45.3155403137207
2012-03-15,45.81251907348633
2012-03-16,45.72841262817383
2012-03-19,45.93484115600586
2012-03-20,45.68253707885742
2012-03-21,45.957786560058594
2012-03-22,45.835453033447266
2012-03-23,45.239097595214844
2012-03-26,46.37828063964844
2012-03-27,46.34772872924805
2012-03-28,46.217735290527344
2012-03-29,46.882896423339844
2012-03-30,46.882904052734375
2012-04-02,47.534584045410156
2012-04-03,47.36592102050781
2012-04-04,46.8292350769043
2012-04-05,46.89823532104492
2012-04-09,45.71753692626953
2012-04-10,45.0811882019043
2012-04-11,45.671546936035156
2012-04-12,45.10420227050781
2012-04-13,44.45249938964844
2012-04-16,44.797515869140625
2012-04-17,46.22355270385742
2012-04-18,45.38786697387695
2012-04-19,45.09652328491211
2012-04-20,44.881858825683594
2012-04-23,44.122825622558594
2012-04-24,44.44483947753906
2012-04-25,44.44483947753906
2012-04-26,44.31450653076172
2012-04-27,44.10749053955078
2012-04-30,44.23017501831055
2012-05-01,45.065860748291016
2012-05-02,44.797515869140625
2012-05-03,44.406497955322266
2012-05-04,43.808494567871094
2012-05-07,43.8161506652832
2012-05-08,44.14582061767578
2012-05-09,43.831485748291016
2012-05-10,44.14582061767578
2012-05-11,43.862159729003906
2012-05-14,43.38680648803711
2012-05-15,43.69349670410156
2012-05-16,43.88516616821289
2012-05-17,43.50947952270508
2012-05-18,43.22581100463867
2012-05-21,43.954158782958984
2012-05-22,44.0461540222168
2012-05-23,43.785491943359375
2012-05-24,44.0154914855957
2012-05-25,44.46784591674805
2012-05-29,45.03519821166992
2012-05-30,44.306827545166016
2012-05-31,43.624481201171875
2012-06-01,42.244449615478516
2012-06-04,42.32112121582031
2012-06-05,41.914772033691406
2012-06-06,41.89176940917969
2012-06-07,41.87642288208008
2012-06-08,42.49747848510742
2012-06-11,42.28278732299805
2012-06-12,42.474456787109375
2012-06-13,42.673797607421875
2012-06-14,43.0571174621582
2012-06-15,43.57847595214844
2012-06-18,43.8161506652832
2012-06-19,44.46017074584961
2012-06-20,44.33750534057617
2012-06-21,43.51713943481445
2012-06-22,44.15349197387695
2012-06-25,43.624481201171875
2012-06-26,43.75482177734375
2012-06-27,44.19948959350586
2012-06-28,45.42618942260742
2012-06-29,46.05670166015625
2012-07-02,46.44112777709961
2012-07-03,46.07207489013672
2012-07-05,46.21815872192383
2012-07-06,45.841400146484375
2012-07-09,46.34886932373047
2012-07-10,46.633358001708984
2012-07-11,46.73331832885742
2012-07-12,48.50946044921875
2012-07-13,48.44025802612305
2012-07-16,48.793941497802734
2012-07-17,48.45563507080078
2012-07-18,48.48638916015625
2012-07-19,46.9332389831543
2012-07-20,45.18015670776367
2012-07-23,44.21133804321289
2012-07-24,44.026817321777344
2012-07-25,44.33437728881836
2012-07-26,44.78801345825195
2012-07-27,45.19554901123047
2012-07-30,45.203216552734375
2012-07-31,44.926414489746094
2012-08-01,44.79570770263672
2012-08-02,44.74190139770508
2012-08-03,45.56460189819336
2012-08-06,45.29549026489258
2012-08-07,45.6722526550293
2012-08-08,46.264278411865234
2012-08-09,45.96441650390625
2012-08-10,45.72605895996094
2012-08-13,45.887535095214844
2012-08-14,45.64918518066406
2012-08-15,45.572288513183594
2012-08-16,46.13357925415039
2012-08-17,46.14896011352539
2012-08-20,46.74870300292969
2012-08-21,46.594905853271484
2012-08-22,46.2104606628418
2012-08-23,45.87984848022461
2012-08-24,46.51803207397461
2012-08-27,46.656429290771484
2012-08-28,46.54878616333008
2012-08-29,46.771759033203125
2012-08-30,46.241233825683594
2012-08-31,46.494964599609375
2012-09-04,46.74870300292969
2012-09-05,47.01011657714844
2012-09-06,48.03276062011719
2012-09-07,47.65599060058594
2012-09-10,47.34073257446289
2012-09-11,47.4945182800293
2012-09-12,47.17156982421875
2012-09-13,47.81745147705078
2012-09-14,47.31766891479492
2012-09-17,47.579105377197266
2012-09-18,47.81745147705078
2012-09-19,48.03276062011719
2012-09-20,48.1096076965332
2012-09-21,48.44025802612305
2012-09-24,48.363365173339844
2012-09-25,48.49406433105469
2012-09-26,48.07118606567383
2012-09-27,48.96554183959961
2012-09-28,48.90385055541992
2012-10-01,48.87302017211914
2012-10-02,49.05034255981445
2012-10-03,49.34331130981445
2012-10-04,49.39728927612305
2012-10-05,49.47438049316406
2012-10-08,49.86759567260742
2012-10-09,49.019500732421875
2012-10-10,48.88845443725586
2012-10-11,49.528358459472656
2012-10-12,48.87302017211914
2012-10-15,49.30476379394531
2012-10-16,48.85761260986328
2012-10-17,46.066627502441406
2012-10-18,46.67570495605469
2012-10-19,45.61943435668945
2012-10-22,45.796775817871094
2012-10-23,44.97182083129883
2012-10-24,45.04890441894531
2012-10-25,45.179988861083984
2012-10-26,44.97182083129883
2012-10-31,44.50151443481445
2012-11-01,45.05661392211914
2012-11-02,44.671112060546875
2012-11-05,45.04121017456055
2012-11-06,45.43440246582031
2012-11-07,44.763641357421875
2012-11-08,44.20083236694336
2012-11-09,44.07745361328125
2012-11-12,44.10831069946289
2012-11-13,43.69197463989258
2012-11-14,43.41441345214844
2012-11-15,43.56090545654297
2012-11-16,44.56318283081055
2012-11-19,44.63258361816406
2012-11-20,44.20854568481445
2012-11-21,44.12373352050781
2012-11-23,44.70196533203125
2012-11-26,44.13143539428711
2012-11-27,44.038902282714844
2012-11-28,44.26249694824219
2012-11-29,44.802188873291016
2012-11-30,44.54777908325195
2012-12-03,44.516929626464844
2012-12-04,44.60173034667969
2012-12-05,44.78677749633789
2012-12-06,44.94096755981445
2012-12-07,44.9178466796875
2012-12-10,44.74822998046875
2012-12-11,45.133731842041016
2012-12-12,45.40357208251953
2012-12-13,45.28021240234375
2012-12-14,45.61943435668945
2012-12-17,45.84303665161133
2012-12-18,46.69112777709961
2012-12-19,46.39814758300781
2012-12-20,46.297908782958984
2012-12-21,45.812191009521484
2012-12-24,45.48837661743164
2012-12-26,45.179988861083984
2012-12-27,45.357295989990234
2012-12-28,44.50151443481445
2012-12-31,44.92557144165039
2013-01-02,45.22623825073242
2013-01-03,45.002647399902344
2013-01-04,44.71738815307617
2013-01-07,44.55548858642578
2013-01-08,44.470664978027344
2013-01-09,45.540191650390625
2013-01-10,46.17571258544922
2013-01-11,46.04395294189453
2013-01-14,46.23772048950195
2013-01-15,46.39271545410156
2013-01-16,46.44697570800781
2013-01-17,46.927486419677734
2013-01-18,47.586246490478516
2013-01-22,47.91950225830078
2013-01-23,45.268943786621094
2013-01-24,45.29993438720703
2013-01-25,44.904666900634766
2013-01-28,45.13718795776367
2013-01-29,45.144935607910156
2013-01-30,45.22244644165039
2013-01-31,44.91243362426758
2013-02-01,45.03642654418945
2013-02-04,44.71868133544922
2013-02-05,44.85042190551758
2013-02-06,45.05970764160156
2013-02-07,45.48594665527344
2013-02-08,45.338687896728516
2013-02-11,44.89691925048828
2013-02-12,44.08315658569336
2013-02-13,44.15290069580078
2013-02-14,43.81190872192383
2013-02-15,44.424171447753906
2013-02-19,44.594669342041016
2013-02-20,44.052162170410156
2013-02-21,43.50188064575195
2013-02-22,43.2073860168457
2013-02-25,43.12214279174805
2013-02-26,43.24614715576172
2013-02-27,43.532901763916016
2013-02-28,43.532901763916016
2013-03-01,43.50188064575195
2013-03-04,43.39339828491211
2013-03-05,43.71889877319336
2013-03-06,43.66464614868164
2013-03-07,42.95162582397461
2013-03-08,43.354637145996094
2013-03-11,43.59489059448242
2013-03-12,43.55613708496094
2013-03-13,43.39339828491211
2013-03-14,43.78865432739258
2013-03-15,43.57164764404297
2013-03-18,43.02913284301758
2013-03-19,43.59489059448242
2013-03-20,43.796382904052734
2013-03-21,43.633636474609375
2013-03-22,43.83515167236328
2013-03-25,43.71115493774414
2013-03-26,44.36991500854492
2013-03-27,43.71115493774414
2013-03-28,43.99164962768555
2013-04-01,43.88256072998047
2013-04-02,44.256568908691406
2013-04-03,44.279945373535156
2013-04-04,44.94222640991211
2013-04-05,44.420166015625
2013-04-08,44.4357795715332
2013-04-09,44.139686584472656
2013-04-10,44.646156311035156
2013-04-11,46.61743927001953
2013-04-12,46.23564147949219
2013-04-15,45.4798583984375
2013-04-16,45.46427536010742
2013-04-17,44.70068359375
2013-04-18,43.44622039794922
2013-04-19,43.57088851928711
2013-04-22,43.22808074951172
2013-04-23,44.03060531616211
2013-04-24,43.7033576965332
2013-04-25,43.51636505126953
2013-04-26,43.757896423339844
2013-04-29,43.78126525878906
2013-04-30,43.89035415649414
2013-05-01,43.92151641845703
2013-05-02,44.6617317199707
2013-05-03,44.576026916503906
2013-05-06,45.144805908203125
2013-05-07,45.0201530456543
2013-05-08,46.017478942871094
2013-05-09,46.1187629699707
2013-05-10,46.57069396972656
2013-05-13,46.29798126220703
2013-05-14,46.648597717285156
2013-05-15,46.74209976196289
2013-05-16,46.65639114379883
2013-05-17,47.28752136230469
2013-05-20,47.373226165771484
2013-05-21,47.83293151855469
2013-05-22,47.622554779052734
2013-05-23,48.284847259521484
2013-05-24,48.69780731201172
2013-05-28,48.900386810302734
2013-05-29,48.73675537109375
2013-05-30,48.635475158691406
2013-05-31,48.18355941772461
2013-06-03,48.72118377685547
2013-06-04,48.619895935058594
2013-06-05,48.0277099609375
2013-06-06,48.37055206298828
2013-06-07,48.4796257019043
2013-06-10,49.24322509765625
2013-06-11,48.73675537109375
2013-06-12,48.30821990966797
2013-06-13,49.00166702270508
2013-06-14,48.79130172729492
2013-06-17,48.767921447753906
2013-06-18,48.61208724975586
2013-06-19,48.222511291503906
2013-06-20,47.381011962890625
2013-06-21,47.5836067199707
2013-06-24,47.381011962890625
2013-06-25,47.36542510986328
2013-06-26,47.653717041015625
2013-06-27,47.840728759765625
2013-06-28,47.47271728515625
2013-07-01,47.339603424072266
2013-07-02,47.33177947998047
2013-07-03,47.04207992553711
2013-07-05,47.6058235168457
2013-07-08,47.95033264160156
2013-07-09,45.4134521484375
2013-07-10,46.196434020996094
2013-07-11,46.439170837402344
2013-07-12,46.454833984375
2013-07-15,46.893310546875
2013-07-16,47.089046478271484
2013-07-17,46.82283020019531
2013-07-18,46.12596893310547
2013-07-19,46.219932556152344
2013-07-22,46.30606460571289
2013-07-23,46.454833984375
2013-07-24,45.97719955444336
2013-07-25,46.032020568847656
2013-07-26,45.80494689941406
2013-07-29,46.000694274902344
2013-07-30,45.73448181152344
2013-07-31,45.65617752075195
2013-08-01,45.9615478515625
2013-08-02,45.89106750488281
2013-08-05,45.81278991699219
2013-08-06,45.77362823486328
2013-08-07,45.64051055908203
2013-08-08,46.44700241088867
2013-08-09,46.493980407714844
2013-08-12,46.572269439697266
2013-08-13,46.595760345458984
2013-08-14,47.04207992553711
2013-08-15,46.06333923339844
2013-08-16,45.48392868041992
2013-08-19,45.84409713745117
2013-08-20,46.00851821899414
2013-08-21,46.30606460571289
2013-08-22,46.086830139160156
2013-08-23,46.243431091308594
2013-08-26,46.23558807373047
2013-08-27,45.836265563964844
2013-08-28,45.523075103759766
2013-08-29,45.38212585449219
2013-08-30,45.89891052246094
2013-09-03,46.196434020996094
2013-09-04,46.92462158203125
2013-09-05,47.37875747680664
2013-09-06,47.84856033325195
2013-09-09,47.87987518310547
2013-09-10,48.35749816894531
2013-09-11,48.380977630615234
2013-09-12,48.020816802978516
2013-09-13,48.09911346435547
2013-09-16,48.3888053894043
2013-09-17,48.529747009277344
