Date,LCII
2010-05-18,13.62919807434082
2010-05-19,13.157752990722656
2010-05-20,12.949576377868652
2010-05-21,13.157752990722656
2010-05-24,13.102643013000488
2010-05-25,13.176116943359375
2010-05-26,13.3597993850708
2010-05-27,14.027173042297363
2010-05-28,13.433273315429688
2010-06-01,12.4658842086792
2010-06-02,13.212850570678711
2010-06-03,13.482255935668945
2010-06-04,12.398531913757324
2010-06-07,11.847488403320312
2010-06-08,12.049534797668457
2010-06-09,12.000551223754883
2010-06-10,12.080144882202148
2010-06-11,12.28219985961914
2010-06-14,12.361794471740723
2010-06-15,12.674054145812988
2010-06-16,12.398531913757324
2010-06-17,12.361794471740723
2010-06-18,12.4658842086792
2010-06-21,12.392411231994629
2010-06-22,12.171989440917969
2010-06-23,12.918966293334961
2010-06-24,12.839366912841797
2010-06-25,13.610834121704102
2010-06-28,13.298571586608887
2010-06-29,12.147497177124023
2010-06-30,12.36791706085205
2010-07-01,12.116886138916016
2010-07-02,11.706664085388184
2010-07-06,11.057653427124023
2010-07-07,11.633187294006348
2010-07-08,11.7862548828125
2010-07-09,12.435264587402344
2010-07-12,12.055659294128418
2010-07-13,12.637316703796387
2010-07-14,12.576090812683105
2010-07-15,12.34954833984375
2010-07-16,11.676045417785645
2010-07-19,11.700542449951172
2010-07-20,12.24545955657959
2010-07-21,11.792379379272461
2010-07-22,12.233219146728516
2010-07-23,12.814878463745117
2010-07-26,13.292452812194824
2010-07-27,12.802630424499512
2010-07-28,12.912841796875
2010-07-29,12.802630424499512
2010-07-30,12.937333106994629
2010-08-02,13.500618934631348
2010-08-03,13.463887214660645
2010-08-04,13.47000789642334
2010-08-05,13.176116943359375
2010-08-06,12.937333106994629
2010-08-09,13.15162467956543
2010-08-10,12.686302185058594
2010-08-11,12.000551223754883
2010-08-12,11.85973072052002
2010-08-13,11.620944023132324
2010-08-16,11.810750007629395
2010-08-17,12.141376495361328
2010-08-18,12.19648265838623
2010-08-19,11.633187294006348
2010-08-20,11.90259075164795
2010-08-23,11.743399620056152
2010-08-24,11.645435333251953
2010-08-25,12.165867805480957
2010-08-26,11.878097534179688
2010-08-27,12.355673789978027
2010-08-30,11.541350364685059
2010-08-31,11.712784767150879
2010-09-01,12.325061798095703
2010-09-02,12.355673789978027
2010-09-03,12.814878463745117
2010-09-07,12.582212448120117
2010-09-08,12.631192207336426
2010-09-09,12.582212448120117
2010-09-10,12.649564743041992
2010-09-13,13.378166198730469
2010-09-14,12.306689262390137
2010-09-15,11.988308906555176
2010-09-16,11.804624557495117
2010-09-17,11.743399620056152
2010-09-20,11.920955657958984
2010-09-21,11.688295364379883
2010-09-22,11.957694053649902
2010-09-23,12.092392921447754
2010-09-24,12.429144859313965
2010-09-27,12.52098560333252
2010-09-28,12.36791706085205
2010-09-29,13.02917194366455
2010-09-30,12.77202033996582
2010-10-01,12.839366912841797
2010-10-04,12.527111053466797
2010-10-05,13.267959594726562
2010-10-06,13.145503044128418
2010-10-07,12.912841796875
2010-10-08,13.286331176757812
2010-10-11,13.096524238586426
2010-10-12,13.07203197479248
2010-10-13,13.396539688110352
2010-10-14,13.592464447021484
2010-10-15,13.200610160827637
2010-10-18,13.463887214660645
2010-10-19,13.182241439819336
2010-10-20,13.335306167602539
2010-10-21,13.07203197479248
2010-10-22,13.586341857910156
2010-10-25,13.433273315429688
2010-10-26,13.090399742126465
2010-10-27,13.176116943359375
2010-10-28,13.02917194366455
2010-10-29,12.900596618652344
2010-11-01,11.95157241821289
2010-11-02,12.098517417907715
2010-11-03,12.17811107635498
2010-11-04,12.808755874633789
2010-11-05,12.576090812683105
2010-11-08,12.361794471740723
2010-11-09,11.988308906555176
2010-11-10,12.478126525878906
2010-11-11,12.380167007446289
2010-11-12,12.092392921447754
2010-11-15,12.049534797668457
2010-11-16,12.17811107635498
2010-11-17,12.147497177124023
2010-11-18,12.52098560333252
2010-11-19,12.674054145812988
2010-11-22,12.588336944580078
2010-11-23,12.429144859313965
2010-11-24,13.139379501342773
2010-11-26,12.961823463439941
2010-11-29,12.790382385253906
2010-11-30,12.36791706085205
2010-12-01,12.820999145507812
2010-12-02,13.372042655944824
2010-12-03,13.54348087310791
2010-12-06,13.390414237976074
2010-12-07,13.445518493652344
2010-12-08,13.66594123840332
2010-12-09,13.75777530670166
2010-12-10,14.008810043334961
2010-12-13,13.941457748413086
2010-12-14,14.027173042297363
2010-12-15,14.333313941955566
2010-12-16,14.568824768066406
2010-12-17,14.850123405456543
2010-12-20,15.013671875
2010-12-21,15.380017280578613
2010-12-22,15.6613187789917
2010-12-23,15.399646759033203
2010-12-27,15.674403190612793
2010-12-28,15.366931915283203
2010-12-29,15.353856086730957
2010-12-30,15.373477935791016
2010-12-31,14.863205909729004
2011-01-03,15.393108367919922
2011-01-04,14.68657398223877
2011-01-05,14.882834434509277
2011-01-06,14.98095989227295
2011-01-07,14.751998901367188
2011-01-10,14.791247367858887
2011-01-11,14.601531028747559
2011-01-12,14.967879295349121
2011-01-13,14.699662208557129
2011-01-14,14.99404525756836
2011-01-18,14.909004211425781
2011-01-19,14.45760726928711
2011-01-20,14.621160507202148
2011-01-21,14.653867721557617
2011-01-24,15.079089164733887
2011-01-25,15.223012924194336
2011-01-26,15.687491416931152
2011-01-27,15.733280181884766
2011-01-28,15.203386306762695
2011-01-31,15.451980590820312
2011-02-01,15.883746147155762
2011-02-02,15.451980590820312
2011-02-03,15.170677185058594
2011-02-04,14.889376640319824
2011-02-07,15.000584602355957
2011-02-08,15.085638046264648
2011-02-09,15.026755332946777
2011-02-10,15.033295631408691
2011-02-11,15.4061861038208
2011-02-14,15.144510269165039
2011-02-15,15.275346755981445
2011-02-16,15.615527153015137
2011-02-17,15.680953979492188
2011-02-18,15.648232460021973
2011-02-22,15.085638046264648
2011-02-23,14.555737495422363
2011-02-24,14.758539199829102
2011-02-25,15.308058738708496
2011-02-28,15.131429672241211
2011-03-01,14.922087669372559
2011-03-02,15.111808776855469
2011-03-03,15.602446556091309
2011-03-04,15.543567657470703
2011-03-07,15.262260437011719
2011-03-08,15.674403190612793
2011-03-09,15.608988761901855
2011-03-10,15.334224700927734
2011-03-11,15.046381950378418
2011-03-14,15.18376350402832
2011-03-15,15.098715782165527
2011-03-16,15.026755332946777
2011-03-17,15.033295631408691
2011-03-18,15.321142196655273
2011-03-21,15.968791961669922
2011-03-22,15.805240631103516
2011-03-23,15.563189506530762
2011-03-24,15.347311973571777
2011-03-25,15.209927558898926
2011-03-28,15.203386306762695
2011-03-29,15.321142196655273
2011-03-30,14.562284469604492
2011-03-31,14.608076095581055
2011-04-01,15.124882698059082
2011-04-04,15.190301895141602
2011-04-05,15.203386306762695
2011-04-06,15.380017280578613
2011-04-07,15.151049613952637
2011-04-08,14.608076095581055
2011-04-11,14.549201011657715
2011-04-12,14.31368637084961
2011-04-13,14.176309585571289
2011-04-14,14.215555191040039
2011-04-15,14.32676887512207
2011-04-18,14.110891342163086
2011-04-19,14.274434089660645
2011-04-20,14.392194747924805
2011-04-21,14.666952133178711
2011-04-25,14.621160507202148
2011-04-26,14.941710472106934
2011-04-27,15.314600944519043
2011-04-28,15.419273376464844
2011-04-29,15.746366500854492
2011-05-02,15.079089164733887
2011-05-03,15.523940086364746
2011-05-04,15.294971466064453
2011-05-05,15.419273376464844
2011-05-06,15.779080390930176
2011-05-09,16.197757720947266
2011-05-10,16.46597671508789
2011-05-11,16.322057723999023
2011-05-12,17.048202514648438
2011-05-13,16.989328384399414
2011-05-16,16.668773651123047
2011-05-17,16.609891891479492
2011-05-18,16.531396865844727
2011-05-19,17.1594181060791
2011-05-20,16.884658813476562
2011-05-23,16.46597671508789
2011-05-24,16.295888900756836
2011-05-25,16.58372688293457
2011-05-26,16.459434509277344
2011-05-27,16.708026885986328
2011-05-31,17.2706298828125
2011-06-01,16.721107482910156
2011-06-02,16.537939071655273
2011-06-03,16.106168746948242
2011-06-06,16.034215927124023
2011-06-07,16.14542007446289
2011-06-08,16.073463439941406
2011-06-09,16.0865421295166
2011-06-10,15.563189506530762
2011-06-13,15.530486106872559
2011-06-14,16.060373306274414
2011-06-15,15.81832218170166
2011-06-16,15.22955322265625
2011-06-17,15.046381950378418
2011-06-20,15.347311973571777
2011-06-21,15.654779434204102
2011-06-22,15.288432121276855
2011-06-23,15.373477935791016
2011-06-24,15.223012924194336
2011-06-27,15.438894271850586
2011-06-28,15.707111358642578
2011-06-29,15.909911155700684
2011-06-30,16.171586990356445
2011-07-01,16.42671775817871
2011-07-05,16.138879776000977
2011-07-06,16.387474060058594
2011-07-07,16.629520416259766
2011-07-08,16.43326187133789
2011-07-11,16.0865421295166
2011-07-12,15.765995025634766
2011-07-13,15.667862892150879
2011-07-14,15.308058738708496
2011-07-15,15.373477935791016
2011-07-18,14.935171127319336
2011-07-19,15.537023544311523
2011-07-20,15.451980590820312
2011-07-21,15.929533958435059
2011-07-22,15.648232460021973
2011-07-25,15.137968063354492
2011-07-26,14.542656898498535
2011-07-27,13.980053901672363
2011-07-28,13.940800666809082
2011-07-29,13.934260368347168
2011-08-01,13.083806991577148
2011-08-02,12.652044296264648
2011-08-03,12.671673774719238
2011-08-04,12.004395484924316
2011-08-05,12.21373462677002
2011-08-08,11.5006685256958
2011-08-09,12.724006652832031
2011-08-10,12.266073226928711
2011-08-11,12.874468803405762
2011-08-12,12.691293716430664
2011-08-15,12.848301887512207
2011-08-16,12.370742797851562
2011-08-17,12.259528160095215
2011-08-18,11.860471725463867
2011-08-19,11.644591331481934
2011-08-22,11.76888656616211
2011-08-23,12.226822853088379
2011-08-24,12.370742797851562
2011-08-25,12.135233879089355
2011-08-26,12.488495826721191
2011-08-29,13.391274452209473
2011-08-30,13.031474113464355
2011-08-31,13.024930953979492
2011-09-01,12.547371864318848
2011-09-02,12.128693580627441
2011-09-06,12.514664649963379
2011-09-07,13.103437423706055
2011-09-08,12.717466354370117
2011-09-09,12.29223918914795
2011-09-12,12.370742797851562
2011-09-13,12.455784797668457
2011-09-14,12.776337623596191
2011-09-15,13.22773265838623
2011-09-16,13.06418514251709
2011-09-19,12.900639533996582
2011-09-20,12.724006652832031
2011-09-21,12.252985954284668
2011-09-22,12.455784797668457
2011-09-23,12.481951713562012
2011-09-26,12.795965194702148
2011-09-27,13.201560020446777
2011-09-28,12.37728214263916
2011-09-29,13.312775611877441
2011-09-30,13.070727348327637
2011-10-03,12.390366554260254
2011-10-04,14.104344367980957
2011-10-05,14.006217956542969
2011-10-06,14.32676887512207
2011-10-07,13.783793449401855
2011-10-10,14.45760726928711
2011-10-11,14.5819091796875
2011-10-12,14.732372283935547
2011-10-13,14.882834434509277
2011-10-14,14.523025512695312
2011-10-17,14.130521774291992
2011-10-18,14.614619255065918
2011-10-19,14.464153289794922
2011-10-20,14.516487121582031
2011-10-21,14.967879295349121
2011-10-24,15.63515567779541
2011-10-25,15.360392570495605
2011-10-26,15.713656425476074
2011-10-27,16.930450439453125
2011-10-28,16.524852752685547
2011-10-31,15.720197677612305
2011-11-01,15.523940086364746
2011-11-02,14.987504959106445
2011-11-03,14.948249816894531
2011-11-04,15.013671875
2011-11-07,14.99404525756836
2011-11-08,15.308058738708496
2011-11-09,14.490320205688477
2011-11-10,14.909004211425781
2011-11-11,15.386561393737793
2011-11-14,15.1575927734375
2011-11-15,15.347311973571777
2011-11-16,14.693120002746582
2011-11-17,14.065095901489258
2011-11-18,14.339859962463379
2011-11-21,13.895008087158203
2011-11-22,13.679121017456055
2011-11-23,13.266988754272461
2011-11-25,13.044557571411133
2011-11-28,13.738003730773926
2011-11-29,13.62024211883545
2011-11-30,14.195937156677246
2011-12-01,14.156682968139648
2011-12-02,14.379108428955078
2011-12-05,14.621160507202148
2011-12-06,14.496862411499023
2011-12-07,14.895917892456055
2011-12-08,14.542656898498535
2011-12-09,15.059466361999512
2011-12-12,14.87629222869873
2011-12-13,14.817415237426758
2011-12-14,14.653867721557617
2011-12-15,15.092172622680664
2011-12-16,15.602446556091309
2011-12-19,15.700575828552246
2011-12-20,16.021127700805664
2011-12-21,16.26972198486328
2011-12-22,16.210840225219727
2011-12-23,16.505226135253906
2011-12-27,16.505226135253906
2011-12-28,15.942618370056152
2011-12-29,16.322057723999023
2011-12-30,16.04729461669922
2012-01-03,16.223928451538086
2012-01-04,16.151960372924805
2012-01-05,16.35476303100586
2012-01-06,16.420181274414062
2012-01-09,16.28934097290039
2012-01-10,16.43326187133789
2012-01-11,16.30896759033203
2012-01-12,16.3743839263916
2012-01-13,16.243553161621094
2012-01-17,16.138879776000977
2012-01-18,16.35476303100586
2012-01-19,16.223928451538086
2012-01-20,16.171586990356445
2012-01-23,16.18467140197754
2012-01-24,16.341676712036133
2012-01-25,16.380931854248047
2012-01-26,16.86503028869629
2012-01-27,17.120168685913086
2012-01-30,17.022037506103516
2012-01-31,16.989328384399414
2012-02-01,17.303333282470703
2012-02-02,17.741647720336914
2012-02-03,17.86594581604004
2012-02-06,17.49959373474121
2012-02-07,17.40801239013672
2012-02-08,17.650066375732422
2012-02-09,17.682775497436523
2012-02-10,17.36221694946289
2012-02-13,18.78835105895996
2012-02-14,18.886476516723633
2012-02-15,18.7752685546875
2012-02-16,19.521045684814453
2012-02-17,19.4163761138916
2012-02-21,19.05656623840332
2012-02-22,18.755640029907227
2012-02-23,18.899564743041992
2012-02-24,18.716388702392578
2012-02-27,18.559383392333984
2012-02-28,18.271535873413086
2012-02-29,17.92481803894043
2012-03-01,17.852861404418945
2012-03-02,17.28371238708496
2012-03-05,17.42109489440918
2012-03-06,16.982784271240234
2012-03-07,17.329504013061523
2012-03-08,17.656599044799805
2012-03-09,17.839780807495117
2012-03-12,17.72201919555664
2012-03-13,18.631343841552734
2012-03-14,18.395832061767578
2012-03-15,18.474342346191406
2012-03-16,18.33042335510254
2012-03-19,18.428543090820312
2012-03-20,18.121078491210938
2012-03-21,17.944440841674805
2012-03-22,16.96316146850586
2012-03-23,17.21175193786621
2012-03-26,17.604265213012695
2012-03-27,17.91827392578125
2012-03-28,17.839780807495117
2012-03-29,17.892105102539062
2012-03-30,17.86594581604004
2012-04-02,18.395832061767578
2012-04-03,18.147247314453125
2012-04-04,17.905195236206055
2012-04-05,18.00332260131836
2012-04-09,17.584638595581055
2012-04-10,17.008953094482422
2012-04-11,17.525760650634766
2012-04-12,17.859399795532227
2012-04-13,17.51268196105957
2012-04-16,17.833234786987305
2012-04-17,18.107995986938477
2012-04-18,17.846317291259766
2012-04-19,17.72201919555664
2012-04-20,17.970611572265625
2012-04-23,17.31642723083496
2012-04-24,17.584638595581055
2012-04-25,18.173410415649414
2012-04-26,18.650972366333008
2012-04-27,19.6387996673584
2012-04-30,19.48179054260254
2012-05-01,18.90610122680664
2012-05-02,18.899564743041992
2012-05-03,18.971529006958008
2012-05-04,18.480880737304688
2012-05-07,18.36312484741211
2012-05-08,18.389297485351562
2012-05-09,18.153783798217773
2012-05-10,18.0556583404541
2012-05-11,17.748184204101562
2012-05-14,17.329504013061523
2012-05-15,17.558473587036133
2012-05-16,17.33604621887207
2012-05-17,16.897741317749023
2012-05-18,17.06128692626953
2012-05-21,17.21175193786621
2012-05-22,17.32296371459961
2012-05-23,17.493059158325195
2012-05-24,17.41455078125
2012-05-25,17.277170181274414
2012-05-29,17.610807418823242
2012-05-30,17.205209732055664
2012-05-31,17.36876106262207
2012-06-01,17.002412796020508
2012-06-04,17.309879302978516
2012-06-05,17.179040908813477
2012-06-06,17.650066375732422
2012-06-07,17.617353439331055
2012-06-08,17.95753288269043
2012-06-11,17.695850372314453
2012-06-12,17.839780807495117
2012-06-13,17.669689178466797
2012-06-14,17.793975830078125
2012-06-15,18.036029815673828
2012-06-18,17.8136043548584
2012-06-19,17.96407127380371
2012-06-20,17.87248420715332
2012-06-21,17.50613784790039
2012-06-22,17.66314697265625
2012-06-25,17.427631378173828
2012-06-26,17.349132537841797
2012-06-27,17.643518447875977
2012-06-28,17.4472599029541
2012-06-29,18.219207763671875
2012-07-02,18.441625595092773
2012-07-03,18.8079776763916
2012-07-05,18.90610122680664
2012-07-06,18.794893264770508
2012-07-09,18.86685562133789
2012-07-10,18.749099731445312
2012-07-11,17.558473587036133
2012-07-12,17.72856330871582
2012-07-13,18.422008514404297
2012-07-16,18.245370864868164
2012-07-17,18.382749557495117
2012-07-18,18.716388702392578
2012-07-19,18.422008514404297
2012-07-20,17.990236282348633
2012-07-23,17.996784210205078
2012-07-24,17.92481803894043
2012-07-25,17.21175193786621
2012-07-26,17.77435302734375
2012-07-27,18.448171615600586
2012-07-30,17.66314697265625
2012-07-31,17.571556091308594
2012-08-01,16.891197204589844
2012-08-02,17.224836349487305
2012-08-03,18.899564743041992
2012-08-06,18.696765899658203
2012-08-07,18.932268142700195
2012-08-08,19.135072708129883
2012-08-09,18.997690200805664
2012-08-10,19.08928108215332
2012-08-13,18.938810348510742
2012-08-14,18.86685562133789
2012-08-15,19.187408447265625
2012-08-16,19.28553581237793
2012-08-17,19.278993606567383
2012-08-20,19.135072708129883
2012-08-21,19.05656623840332
2012-08-22,18.95189666748047
2012-08-23,18.814523696899414
2012-08-24,18.86685562133789
2012-08-27,18.971529006958008
2012-08-28,18.958436965942383
2012-08-29,19.01732063293457
2012-08-30,18.932268142700195
2012-08-31,18.95189666748047
2012-09-04,18.971529006958008
2012-09-05,18.938810348510742
2012-09-06,18.971529006958008
2012-09-07,18.997690200805664
2012-09-10,18.971529006958008
2012-09-11,19.324783325195312
2012-09-12,19.298620223999023
2012-09-13,19.298620223999023
2012-09-14,19.462169647216797
2012-09-17,19.449085235595703
2012-09-18,19.62571907043457
2012-09-19,19.62571907043457
2012-09-20,19.612628936767578
2012-09-21,19.789260864257812
2012-09-24,20.188322067260742
2012-09-25,20.129440307617188
2012-09-26,19.62571907043457
2012-09-27,19.8481388092041
2012-09-28,19.763092041015625
2012-10-01,19.92664337158203
2012-10-02,20.14906883239746
2012-10-03,20.816341400146484
2012-10-04,20.829425811767578
2012-10-05,21.123807907104492
2012-10-08,21.248111724853516
2012-10-09,20.92101287841797
2012-10-10,20.777090072631836
2012-10-11,20.63970947265625
2012-10-12,20.620079040527344
2012-10-15,20.777090072631836
2012-10-16,20.816341400146484
2012-10-17,21.097644805908203
2012-10-18,20.816341400146484
2012-10-19,20.430368423461914
2012-10-22,20.548124313354492
2012-10-23,20.482704162597656
2012-10-24,20.36495018005371
2012-10-25,20.561208724975586
2012-10-26,20.515413284301758
2012-10-31,20.718210220336914
2012-11-01,20.93409538269043
2012-11-02,20.724754333496094
2012-11-05,21.117265701293945
2012-11-06,21.542499542236328
2012-11-07,20.979883193969727
2012-11-08,20.495792388916016
2012-11-09,20.607006072998047
2012-11-12,20.299530029296875
2012-11-13,20.358402252197266
2012-11-14,19.763092041015625
2012-11-15,19.494876861572266
2012-11-16,19.540674209594727
2012-11-19,19.952810287475586
2012-11-20,20.201396942138672
2012-11-21,20.875226974487305
2012-11-23,21.097644805908203
2012-11-26,21.549028396606445
2012-11-27,21.36586570739746
2012-11-28,21.392030715942383
2012-11-29,21.31352996826172
2012-11-30,21.235023498535156
2012-12-03,20.803260803222656
2012-12-04,20.907922744750977
2012-12-05,20.044401168823242
2012-12-06,20.632291793823242
2012-12-07,21.10820770263672
2012-12-10,21.22018814086914
2012-12-11,21.54212760925293
2012-12-12,21.521135330200195
2012-12-13,21.31816864013672
2012-12-14,21.598121643066406
2012-12-17,22.109031677246094
2012-12-18,22.563949584960938
2012-12-19,22.696918487548828
2012-12-20,23.31980323791504
2012-12-21,23.165842056274414
2012-12-24,23.088850021362305
2012-12-26,22.668926239013672
2012-12-27,22.59893798828125
2012-12-28,22.270004272460938
2012-12-31,22.57094383239746
2013-01-02,23.368799209594727
2013-01-03,23.536767959594727
2013-01-04,23.571760177612305
2013-01-07,23.33380126953125
2013-01-08,23.368799209594727
2013-01-09,23.44578742980957
2013-01-10,23.368799209594727
2013-01-11,24.173656463623047
2013-01-14,24.362625122070312
2013-01-15,24.35562515258789
2013-01-16,24.264638900756836
2013-01-17,24.67755889892578
2013-01-18,25.146484375
2013-01-22,24.901519775390625
2013-01-23,24.880523681640625
2013-01-24,25.85335350036621
2013-01-25,25.972328186035156
2013-01-28,25.881351470947266
2013-01-29,26.00031852722168
2013-01-30,25.580406188964844
2013-01-31,25.62939453125
2013-02-01,25.706375122070312
2013-02-04,24.803539276123047
2013-02-05,25.61539649963379
2013-02-06,25.538410186767578
2013-02-07,25.797359466552734
2013-02-08,26.161293029785156
2013-02-11,25.96533203125
2013-02-12,26.539234161376953
2013-02-13,26.66520118713379
2013-02-14,26.854169845581055
2013-02-15,26.924158096313477
2013-02-19,27.064130783081055
2013-02-20,25.090492248535156
2013-02-21,25.069494247436523
2013-02-22,25.54540252685547
2013-02-25,24.9575138092041
2013-02-26,25.19547462463379
2013-02-27,25.29344367980957
2013-02-28,25.461423873901367
2013-03-01,25.944339752197266
2013-03-04,25.601402282714844
2013-03-05,25.818357467651367
2013-03-06,25.755374908447266
2013-03-07,25.881351470947266
2013-03-08,25.87435531616211
2013-03-11,25.81136703491211
2013-03-12,25.447423934936523
2013-03-13,25.66438865661621
2013-03-14,26.252283096313477
2013-03-15,26.357257843017578
2013-03-18,26.049318313598633
2013-03-19,25.580406188964844
2013-03-20,25.55240821838379
2013-03-21,25.55240821838379
2013-03-22,25.55240821838379
2013-03-25,25.6083984375
2013-03-26,25.601402282714844
2013-03-27,25.636383056640625
2013-03-28,25.412433624267578
2013-04-01,25.23746681213379
2013-04-02,25.11848258972168
2013-04-03,24.383615493774414
2013-04-04,25.139474868774414
2013-04-05,24.971515655517578
2013-04-08,25.12548828125
2013-04-09,25.006507873535156
2013-04-10,25.370433807373047
2013-04-11,25.19547462463379
2013-04-12,25.335439682006836
2013-04-15,24.376619338989258
2013-04-16,24.866531372070312
2013-04-17,24.04767417907715
2013-04-18,23.88670539855957
2013-04-19,23.99869155883789
2013-04-22,24.061668395996094
2013-04-23,24.446605682373047
2013-04-24,24.698556900024414
2013-04-25,25.034502029418945
2013-04-26,25.1884765625
2013-04-29,25.223468780517578
2013-04-30,25.26545524597168
2013-05-01,24.41860580444336
2013-05-02,24.8315372467041
2013-05-03,25.020509719848633
2013-05-06,25.251466751098633
2013-05-07,25.153472900390625
2013-05-08,25.433425903320312
2013-05-09,25.300457000732422
2013-05-10,25.65738868713379
2013-05-13,25.67137908935547
2013-05-14,25.755374908447266
2013-05-15,25.67137908935547
2013-05-16,25.426427841186523
2013-05-17,26.00031852722168
2013-05-20,26.119304656982422
2013-05-21,26.12630271911621
2013-05-22,25.916345596313477
2013-05-23,26.03531837463379
2013-05-24,25.97932243347168
2013-05-28,26.44124412536621
2013-05-29,26.3012752532959
2013-05-30,26.5952205657959
2013-05-31,26.455245971679688
2013-06-03,26.72119140625
2013-06-04,26.413253784179688
2013-06-05,26.133302688598633
2013-06-06,26.39925765991211
2013-06-07,27.07813835144043
2013-06-10,27.931974411010742
2013-06-11,27.813005447387695
2013-06-12,27.645036697387695
2013-06-13,28.421884536743164
2013-06-14,27.98097038269043
2013-06-17,28.554861068725586
2013-06-18,28.86980628967285
2013-06-19,28.46388053894043
2013-06-20,27.98097038269043
2013-06-21,28.03695297241211
2013-06-24,27.79199981689453
2013-06-25,27.582040786743164
2013-06-26,27.533050537109375
2013-06-27,27.491060256958008
2013-06-28,27.51904296875
2013-07-01,27.785005569458008
2013-07-02,27.71501922607422
2013-07-03,27.77101707458496
2013-07-05,28.46388053894043
2013-07-08,28.771821975708008
2013-07-09,28.883806228637695
2013-07-10,28.63884925842285
2013-07-11,28.90481185913086
2013-07-12,29.254735946655273
2013-07-15,29.28274154663086
2013-07-16,28.91179847717285
2013-07-17,29.037776947021484
2013-07-18,29.128761291503906
2013-07-19,29.485700607299805
2013-07-22,29.56268310546875
2013-07-23,29.464702606201172
2013-07-24,29.26173973083496
2013-07-25,29.506696701049805
2013-07-26,29.26173973083496
2013-07-29,28.932796478271484
2013-07-30,28.792829513549805
2013-07-31,28.57587432861328
2013-08-01,28.58985710144043
2013-08-02,29.11476707458496
2013-08-05,29.198747634887695
2013-08-06,30.367536544799805
2013-08-07,30.689491271972656
2013-08-08,30.941434860229492
2013-08-09,30.836458206176758
2013-08-12,30.703475952148438
2013-08-13,30.98342514038086
2013-08-14,30.563507080078125
2013-08-15,30.003612518310547
2013-08-16,30.101594924926758
2013-08-19,29.716659545898438
2013-08-20,30.234569549560547
2013-08-21,29.814647674560547
2013-08-22,30.40253448486328
2013-08-23,30.045604705810547
2013-08-26,29.93361473083496
2013-08-27,28.386905670166016
2013-08-28,29.527687072753906
2013-08-29,30.017610549926758
2013-08-30,29.366722106933594
2013-09-03,29.359724044799805
2013-09-04,29.394712448120117
2013-09-05,29.394712448120117
2013-09-06,29.296737670898438
2013-09-09,29.394712448120117
2013-09-10,29.59068489074707
2013-09-11,29.394712448120117
2013-09-12,28.89080810546875
2013-09-13,28.960790634155273
2013-09-16,28.62485122680664
2013-09-17,29.345726013183594
