Date,NLY
2010-04-21,10.342644691467285
2010-04-22,10.372712135314941
2010-04-23,10.294538497924805
2010-04-26,10.19832706451416
2010-04-27,10.108134269714355
2010-04-28,10.19832706451416
2010-04-29,10.33061695098877
2010-04-30,10.192315101623535
2010-05-03,10.28852367401123
2010-05-04,9.723284721374512
2010-05-05,9.747340202331543
2010-05-06,9.332427978515625
2010-05-07,9.500800132751465
2010-05-10,9.801457405090332
2010-05-11,9.597009658813477
2010-05-12,9.590999603271484
2010-05-13,9.597009658813477
2010-05-14,9.603026390075684
2010-05-17,9.705244064331055
2010-05-18,9.584981918334961
2010-05-19,9.512823104858398
2010-05-20,9.224193572998047
2010-05-21,9.452692985534668
2010-05-24,9.476747512817383
2010-05-25,9.861589431762695
2010-05-26,9.75936508178711
2010-05-27,10.078064918518066
2010-05-28,10.19832706451416
2010-06-01,10.126168251037598
2010-06-02,10.372712135314941
2010-06-03,10.378725051879883
2010-06-04,10.294538497924805
2010-06-07,10.390745162963867
2010-06-08,10.444866180419922
2010-06-09,10.390745162963867
2010-06-10,10.517023086547852
2010-06-11,10.505000114440918
2010-06-14,10.583170890808105
2010-06-15,10.456892013549805
2010-06-16,10.571144104003906
2010-06-17,10.523035049438477
2010-06-18,10.757552146911621
2010-06-21,10.715458869934082
2010-06-22,10.673367500305176
2010-06-23,10.775588989257812
2010-06-24,10.69140338897705
2010-06-25,10.891477584838867
2010-06-28,10.778939247131348
2010-06-29,10.791437149047852
2010-06-30,10.72266960144043
2010-07-01,10.791437149047852
2010-07-02,10.897732734680176
2010-07-06,10.916488647460938
2010-07-07,11.197840690612793
2010-07-08,11.210344314575195
2010-07-09,11.347894668579102
2010-07-12,11.366655349731445
2010-07-13,11.416668891906738
2010-07-14,10.954002380371094
2010-07-15,11.016525268554688
2010-07-16,10.94149398803711
2010-07-19,10.922741889953613
2010-07-20,10.94149398803711
2010-07-21,10.966507911682129
2010-07-22,11.054037094116211
2010-07-23,11.179086685180664
2010-07-26,11.347894668579102
2010-07-27,11.241605758666992
2010-07-28,11.160325050354004
2010-07-29,10.947751998901367
2010-07-30,10.87897777557373
2010-08-02,10.841458320617676
2010-08-03,10.90397834777832
2010-08-04,10.891477584838867
2010-08-05,10.678899765014648
2010-08-06,10.94149398803711
2010-08-09,10.90397834777832
2010-08-10,10.947751998901367
2010-08-11,11.004018783569336
2010-08-12,11.09780502319336
2010-08-13,10.872726440429688
2010-08-16,10.847713470458984
2010-08-17,10.853967666625977
2010-08-18,10.96025562286377
2010-08-19,10.954002380371094
2010-08-20,10.99776840209961
2010-08-23,11.060293197631836
2010-08-24,10.853967666625977
2010-08-25,10.672645568847656
2010-08-26,10.641386985778809
2010-08-27,10.753929138183594
2010-08-30,10.76642894744873
2010-08-31,10.86646556854248
2010-09-01,10.99776840209961
2010-09-02,11.054037094116211
2010-09-03,11.02902603149414
2010-09-07,10.99776840209961
2010-09-08,11.06654167175293
2010-09-09,11.054037094116211
2010-09-10,10.99776840209961
2010-09-13,11.172834396362305
2010-09-14,11.191588401794434
2010-09-15,11.247857093811035
2010-09-16,11.210344314575195
2010-09-17,11.20409107208252
2010-09-20,11.310379981994629
2010-09-21,11.216593742370605
2010-09-22,11.247857093811035
2010-09-23,11.472941398620605
2010-09-24,11.504201889038086
2010-09-27,11.535466194152832
2010-09-28,11.466687202453613
2010-09-29,11.504201889038086
2010-09-30,11.426292419433594
2010-10-01,11.335403442382812
2010-10-04,11.458755493164062
2010-10-05,11.497710227966309
2010-10-06,11.582113265991211
2010-10-07,11.491219520568848
2010-10-08,11.497710227966309
2010-10-11,11.536666870117188
2010-10-12,11.698970794677734
2010-10-13,11.685982704162598
2010-10-14,11.634051322937012
2010-10-15,11.685982704162598
2010-10-18,11.711956977844238
2010-10-19,11.763893127441406
2010-10-20,11.809341430664062
2010-10-21,11.867767333984375
2010-10-22,11.809341430664062
2010-10-25,11.828812599182129
2010-10-26,11.750905990600586
2010-10-27,11.634051322937012
2010-10-28,11.406816482543945
2010-10-29,11.478236198425293
2010-11-01,11.471739768981934
2010-11-02,11.491219520568848
2010-11-03,11.439286231994629
2010-11-04,11.634051322937012
2010-11-05,11.627556800842285
2010-11-08,11.556140899658203
2010-11-09,11.549647331237793
2010-11-10,11.627556800842285
2010-11-11,11.653525352478027
2010-11-12,11.562631607055664
2010-11-15,11.549647331237793
2010-11-16,11.44577407836914
2010-11-17,11.614572525024414
2010-11-18,11.52367877960205
2010-11-19,11.497710227966309
2010-11-22,11.582113265991211
2010-11-23,11.627556800842285
2010-11-24,11.750905990600586
2010-11-26,11.685982704162598
2010-11-29,11.744413375854492
2010-11-30,11.809341430664062
2010-12-01,11.822322845458984
2010-12-02,11.867767333984375
2010-12-03,11.815831184387207
2010-12-06,11.796354293823242
2010-12-07,11.763893127441406
2010-12-08,11.614572525024414
2010-12-09,11.64053726196289
2010-12-10,11.757399559020996
2010-12-13,11.828812599182129
2010-12-14,11.822322845458984
2010-12-15,11.569122314453125
2010-12-16,11.685982704162598
2010-12-17,11.737926483154297
2010-12-20,11.854784965515137
2010-12-21,11.880749702453613
2010-12-22,11.89373779296875
2010-12-23,12.008099555969238
2010-12-27,11.994645118713379
2010-12-28,11.994645118713379
2010-12-29,12.001374244689941
2010-12-30,12.048465728759766
2010-12-31,12.055190086364746
2011-01-03,12.021553039550781
2011-01-04,11.671738624572754
2011-01-05,11.806279182434082
2011-01-06,11.873555183410645
2011-01-07,11.961006164550781
2011-01-10,11.92064380645752
2011-01-11,11.967733383178711
2011-01-12,11.967733383178711
2011-01-13,11.873555183410645
2011-01-14,11.940826416015625
2011-01-18,12.001374244689941
2011-01-19,11.853372573852539
2011-01-20,11.846648216247559
2011-01-21,11.86682415008545
2011-01-24,11.961006164550781
2011-01-25,11.954285621643066
2011-01-26,11.9879150390625
2011-01-27,12.102276802062988
2011-01-28,11.994645118713379
2011-01-31,11.994645118713379
2011-02-01,12.055190086364746
2011-02-02,12.102276802062988
2011-02-03,12.055190086364746
2011-02-04,11.880279541015625
2011-02-07,12.014825820922852
2011-02-08,12.061915397644043
2011-02-09,12.109004020690918
2011-02-10,12.055190086364746
2011-02-11,12.075370788574219
2011-02-14,12.06864070892334
2011-02-15,11.685194969177246
2011-02-16,11.725555419921875
2011-02-17,11.83319091796875
2011-02-18,11.839913368225098
2011-02-22,11.813008308410645
2011-02-23,11.826462745666504
2011-02-24,11.92064380645752
2011-02-25,11.940826416015625
2011-02-28,12.061915397644043
2011-03-01,12.048465728759766
2011-03-02,12.055190086364746
2011-03-03,12.048465728759766
2011-03-04,12.02828311920166
2011-03-07,12.04173469543457
2011-03-08,11.934097290039062
2011-03-09,12.008099555969238
2011-03-10,11.97446346282959
2011-03-11,11.913917541503906
2011-03-14,12.02828311920166
2011-03-15,11.940826416015625
2011-03-16,11.954285621643066
2011-03-17,11.934097290039062
2011-03-18,12.008099555969238
2011-03-21,12.129190444946289
2011-03-22,11.994645118713379
2011-03-23,12.162829399108887
2011-03-24,12.17628002166748
2011-03-25,12.18973445892334
2011-03-28,12.129190444946289
2011-03-29,12.1500883102417
2011-03-30,12.198854446411133
2011-03-31,12.157059669494629
2011-04-01,12.136155128479004
2011-04-04,12.191886901855469
2011-04-05,12.164019584655762
2011-04-06,12.198854446411133
2011-04-07,12.129186630249023
2011-04-08,12.003778457641602
2011-04-11,12.115249633789062
2011-04-12,11.982887268066406
2011-04-13,12.045589447021484
2011-04-14,12.170989036560059
2011-04-15,12.129186630249023
2011-04-18,12.087388038635254
2011-04-19,12.087388038635254
2011-04-20,12.143125534057617
2011-04-21,12.2476224899292
2011-04-25,12.268527030944824
2011-04-26,12.338189125061035
2011-04-27,12.393922805786133
2011-04-28,12.421789169311523
2011-04-29,12.428760528564453
2011-05-02,12.4357271194458
2011-05-03,12.484498023986816
2011-05-04,12.49146556854248
2011-05-05,12.49842643737793
2011-05-06,12.50539779663086
2011-05-09,12.588997840881348
2011-05-10,12.50539779663086
2011-05-11,12.477529525756836
2011-05-12,12.414825439453125
2011-05-13,12.310323715209961
2011-05-16,12.373028755187988
2011-05-17,12.428760528564453
2011-05-18,12.45662784576416
2011-05-19,12.49842643737793
2011-05-20,12.540229797363281
2011-05-23,12.547194480895996
2011-05-24,12.547194480895996
2011-05-25,12.50539779663086
2011-05-26,12.575065612792969
2011-05-27,12.588997840881348
2011-05-31,12.630800247192383
2011-06-01,12.588997840881348
2011-06-02,12.651695251464844
2011-06-03,12.693496704101562
2011-06-06,12.679558753967285
2011-06-07,12.742268562316895
2011-06-08,12.874634742736816
2011-06-09,12.83283519744873
2011-06-10,12.665635108947754
2011-06-13,12.756195068359375
2011-06-14,12.811936378479004
2011-06-15,12.784070014953613
2011-06-16,12.83283519744873
2011-06-17,12.818902969360352
2011-06-20,12.888571739196777
2011-06-21,12.888571739196777
2011-06-22,12.951271057128906
2011-06-23,13.041838645935059
2011-06-24,13.02790355682373
2011-06-27,13.007001876831055
2011-06-28,12.898730278015137
2011-06-29,12.970913887023926
2011-06-30,13.021437644958496
2011-07-01,13.136924743652344
2011-07-05,13.180237770080566
2011-07-06,13.259634971618652
2011-07-07,13.375123977661133
2011-07-08,13.367905616760254
2011-07-11,13.22354507446289
2011-07-12,13.02865982055664
2011-07-13,13.064750671386719
2011-07-14,12.913166046142578
2011-07-15,12.963692665100098
2011-07-18,12.840984344482422
2011-07-19,12.949257850646973
2011-07-20,12.963692665100098
2011-07-21,12.913166046142578
2011-07-22,13.007006645202637
2011-07-25,12.660539627075195
2011-07-26,12.689407348632812
2011-07-27,12.41512393951416
2011-07-28,12.46565055847168
2011-07-29,12.111963272094727
2011-08-01,12.624443054199219
2011-08-02,12.523392677307129
2011-08-03,12.942045211791992
2011-08-04,12.595577239990234
2011-08-05,12.6533203125
2011-08-08,11.794363021850586
2011-08-09,12.891515731811523
2011-08-10,12.617230415344238
2011-08-11,12.869856834411621
2011-08-12,12.905951499938965
2011-08-15,13.245205879211426
2011-08-16,13.173017501831055
2011-08-17,13.216324806213379
2011-08-18,13.064750671386719
2011-08-19,12.840984344482422
2011-08-22,13.02865982055664
2011-08-23,13.187458038330078
2011-08-24,12.963692665100098
2011-08-25,12.480084419250488
2011-08-26,12.703841209411621
2011-08-29,12.783238410949707
2011-08-30,13.02865982055664
2011-08-31,13.086405754089355
2011-09-01,12.573918342590332
2011-09-02,12.53782844543457
2011-09-06,12.638879776000977
2011-09-07,12.631659507751465
2011-09-08,12.638879776000977
2011-09-09,12.855419158935547
2011-09-12,12.9564790725708
2011-09-13,12.920391082763672
2011-09-14,12.978134155273438
2011-09-15,12.93482494354248
2011-09-16,12.942045211791992
2011-09-19,13.10805606842041
2011-09-20,13.079188346862793
2011-09-21,12.711065292358398
2011-09-22,12.674971580505371
2011-09-23,12.617230415344238
2011-09-26,12.58113956451416
2011-09-27,12.487299919128418
2011-09-28,12.479825973510742
2011-09-29,12.487306594848633
2011-09-30,12.43496036529541
2011-10-03,11.844245910644531
2011-10-04,11.806855201721191
2011-10-05,11.724605560302734
2011-10-06,12.008749008178711
2011-10-07,11.575054168701172
2011-10-10,11.948922157287598
2011-10-11,11.844245910644531
2011-10-12,11.814332008361816
2011-10-13,11.806855201721191
2011-10-14,12.05361557006836
2011-10-17,11.919014930725098
2011-10-18,11.986308097839355
2011-10-19,11.941452026367188
2011-10-20,12.046133041381836
2011-10-21,11.971356391906738
2011-10-24,12.27045726776123
2011-10-25,12.397574424743652
2011-10-26,12.464869499206543
2011-10-27,12.644330978393555
2011-10-28,12.696675300598145
2011-10-31,12.59946060180664
2011-11-01,12.457392692565918
2011-11-02,12.203156471252441
2011-11-03,12.240548133850098
2011-11-04,12.233067512512207
2011-11-07,12.255501747131348
2011-11-08,12.36766242980957
2011-11-09,12.173249244689941
2011-11-10,12.113432884216309
2011-11-11,12.188204765319824
2011-11-14,12.203156471252441
2011-11-15,12.150822639465332
2011-11-16,12.248022079467773
2011-11-17,12.195677757263184
2011-11-18,12.076043128967285
2011-11-21,11.941452026367188
2011-11-22,11.933977127075195
2011-11-23,11.724605560302734
2011-11-25,11.919014930725098
2011-11-28,11.866678237915039
2011-11-29,11.814332008361816
2011-11-30,12.016223907470703
2011-12-01,12.083517074584961
2011-12-02,12.135863304138184
2011-12-05,12.16577434539795
2011-12-06,12.180728912353516
2011-12-07,12.22559642791748
2011-12-08,12.098479270935059
2011-12-09,12.05361557006836
2011-12-12,12.083517074584961
2011-12-13,12.14333724975586
2011-12-14,12.128382682800293
2011-12-15,12.150822639465332
2011-12-16,12.240548133850098
2011-12-19,12.203156471252441
2011-12-20,12.420010566711426
2011-12-21,12.547123908996582
2011-12-22,12.62937068939209
2011-12-23,12.666760444641113
2011-12-27,12.66675853729248
2011-12-28,12.465579986572266
2011-12-29,12.442363739013672
2011-12-30,12.349517822265625
2012-01-03,12.434625625610352
2012-01-04,12.465579986572266
2012-01-05,12.341771125793457
2012-01-06,12.42689037322998
2012-01-09,12.473319053649902
2012-01-10,12.59712028503418
2012-01-11,12.59712028503418
2012-01-12,12.66675853729248
2012-01-13,12.68997573852539
2012-01-17,12.697710990905762
2012-01-18,12.581646919250488
2012-01-19,12.72866153717041
2012-01-20,12.79830265045166
2012-01-23,12.790562629699707
2012-01-24,12.720925331115723
2012-01-25,12.929844856262207
2012-01-26,13.061386108398438
2012-01-27,13.007223129272461
2012-01-30,12.999482154846191
2012-01-31,13.030435562133789
2012-02-01,13.069124221801758
2012-02-02,13.154237747192383
2012-02-03,13.262567520141602
2012-02-06,13.216142654418945
2012-02-07,13.24709701538086
2012-02-08,12.80604076385498
2012-02-09,12.75188159942627
2012-02-10,12.79830265045166
2012-02-13,12.875677108764648
2012-02-14,12.759610176086426
2012-02-15,12.744135856628418
2012-02-16,12.821516990661621
2012-02-17,12.891154289245605
2012-02-21,12.844728469848633
2012-02-22,12.80604076385498
2012-02-23,12.86794376373291
2012-02-24,12.86794376373291
2012-02-27,12.922111511230469
2012-02-28,12.945318222045898
2012-02-29,12.860204696655273
2012-03-01,12.767354965209961
2012-03-02,12.767354965209961
2012-03-05,12.844728469848633
2012-03-06,12.713190078735352
2012-03-07,12.744135856628418
2012-03-08,12.496527671813965
2012-03-09,12.50426197052002
2012-03-12,12.59712028503418
2012-03-13,12.68997573852539
2012-03-14,12.5352201461792
2012-03-15,12.550690650939941
2012-03-16,12.488790512084961
2012-03-19,12.481050491333008
2012-03-20,12.465579986572266
2012-03-21,12.643548011779785
2012-03-22,12.519744873046875
2012-03-23,12.604860305786133
2012-03-26,12.612597465515137
2012-03-27,12.566166877746582
2012-03-28,12.470062255859375
2012-03-29,12.60621166229248
2012-03-30,12.670289993286133
2012-04-02,12.71033000946045
2012-04-03,12.662275314331055
2012-04-04,12.60621166229248
2012-04-05,12.478067398071289
2012-04-09,12.614225387573242
2012-04-10,12.518115997314453
2012-04-11,12.574177742004395
2012-04-12,12.64626407623291
2012-04-13,12.574177742004395
2012-04-16,12.630243301391602
2012-04-17,12.670289993286133
2012-04-18,12.734356880187988
2012-04-19,12.7423677444458
2012-04-20,12.814449310302734
2012-04-23,12.91856575012207
2012-04-24,12.950599670410156
2012-04-25,13.014676094055176
2012-04-26,13.030692100524902
2012-04-27,13.038700103759766
2012-04-30,13.070738792419434
2012-05-01,13.142820358276367
2012-05-02,13.046713829040527
2012-05-03,13.222909927368164
2012-05-04,13.094769477844238
2012-05-07,13.062728881835938
2012-05-08,13.190873146057129
2012-05-09,13.230917930603027
2012-05-10,13.367074012756348
2012-05-11,13.343046188354492
2012-05-14,13.238933563232422
2012-05-15,13.198887825012207
2012-05-16,13.2549467086792
2012-05-17,13.062728881835938
2012-05-18,12.93458366394043
2012-05-21,13.190873146057129
2012-05-22,13.206892967224121
2012-05-23,13.238933563232422
2012-05-24,13.294994354248047
2012-05-25,13.375082969665527
2012-05-29,13.42313003540039
2012-05-30,13.278976440429688
2012-05-31,13.311010360717773
2012-06-01,13.07874870300293
2012-06-04,13.150827407836914
2012-06-05,13.335033416748047
2012-06-06,13.431147575378418
2012-06-07,13.302998542785645
2012-06-08,13.42313003540039
2012-06-11,13.31902027130127
2012-06-12,13.43915843963623
2012-06-13,13.447158813476562
2012-06-14,13.527251243591309
2012-06-15,13.543275833129883
2012-06-18,13.503230094909668
2012-06-19,13.567298889160156
2012-06-20,13.575309753417969
2012-06-21,13.583317756652832
2012-06-22,13.719468116760254
2012-06-25,13.711458206176758
2012-06-26,13.703454971313477
2012-06-27,13.83584976196289
2012-06-28,13.76965045928955
2012-06-29,13.885506629943848
2012-07-02,14.026176452636719
2012-07-03,14.042729377746582
2012-07-05,14.009627342224121
2012-07-06,14.100652694702148
2012-07-09,13.959977149963379
2012-07-10,13.893777847290039
2012-07-11,13.935152053833008
2012-07-12,13.943429946899414
2012-07-13,14.026176452636719
2012-07-16,14.108929634094238
2012-07-17,14.199951171875
2012-07-18,14.084108352661133
2012-07-19,14.042729377746582
2012-07-20,14.100652694702148
2012-07-23,14.233057022094727
2012-07-24,14.282705307006836
2012-07-25,14.390278816223145
2012-07-26,14.340627670288086
2012-07-27,14.43165397644043
2012-07-30,14.365450859069824
2012-07-31,14.423375129699707
2012-08-01,14.32408332824707
2012-08-02,14.249602317810059
2012-08-03,14.274431228637695
2012-08-06,13.902054786682129
2012-08-07,13.76965045928955
2012-08-08,13.777931213378906
2012-08-09,13.893777847290039
2012-08-10,13.959977149963379
2012-08-13,14.084108352661133
2012-08-14,14.133757591247559
2012-08-15,14.183396339416504
2012-08-16,13.976526260375977
2012-08-17,14.05927848815918
2012-08-20,14.133757591247559
2012-08-21,14.034449577331543
2012-08-22,14.133757591247559
2012-08-23,14.1420259475708
2012-08-24,14.199951171875
2012-08-27,14.241329193115234
2012-08-28,14.249602317810059
2012-08-29,14.282705307006836
2012-08-30,14.216507911682129
2012-08-31,14.32408332824707
2012-09-04,14.456475257873535
2012-09-05,14.506126403808594
2012-09-06,14.588874816894531
2012-09-07,14.514410972595215
2012-09-10,14.555780410766602
2012-09-11,14.605429649353027
2012-09-12,14.688178062438965
2012-09-13,14.497854232788086
2012-09-14,14.382003784179688
2012-09-17,14.216507911682129
2012-09-18,14.2992525100708
2012-09-19,14.241329193115234
2012-09-20,14.390278816223145
2012-09-21,14.530959129333496
2012-09-24,14.621980667114258
2012-09-25,14.481306076049805
2012-09-26,14.365450859069824
2012-09-27,14.35693359375
2012-09-28,14.34841251373291
2012-10-01,14.288771629333496
2012-10-02,14.416574478149414
2012-10-03,14.391014099121094
2012-10-04,14.178001403808594
2012-10-05,14.109844207763672
2012-10-08,14.109844207763672
2012-10-09,13.982029914855957
2012-10-10,13.777545928955078
2012-10-11,13.726422309875488
2012-10-12,13.666778564453125
2012-10-15,13.266315460205078
2012-10-16,13.394128799438477
2012-10-17,13.624177932739258
2012-10-18,13.717904090881348
2012-10-19,13.615656852722168
2012-10-22,13.581573486328125
2012-10-23,13.436724662780762
2012-10-24,13.547492980957031
2012-10-25,13.538971900939941
2012-10-26,13.462288856506348
2012-10-31,13.751984596252441
2012-11-01,13.641217231750488
2012-11-02,13.573054313659668
2012-11-05,13.538971900939941
2012-11-06,13.053304672241211
2012-11-07,12.703967094421387
2012-11-08,12.669888496398926
2012-11-09,12.763609886169434
2012-11-12,12.669888496398926
2012-11-13,12.320552825927734
2012-11-14,11.988253593444824
2012-11-15,12.116061210632324
2012-11-16,12.610243797302246
2012-11-19,12.559118270874023
2012-11-20,12.439838409423828
2012-11-21,12.49095630645752
2012-11-23,12.57616901397705
2012-11-26,12.57616901397705
2012-11-27,12.525042533874512
2012-11-28,12.507999420166016
2012-11-29,12.507999420166016
2012-11-30,12.542083740234375
2012-12-03,12.473921775817871
2012-12-04,12.286471366882324
2012-12-05,12.269427299499512
2012-12-06,12.260909080505371
2012-12-07,12.312029838562012
2012-12-10,12.507999420166016
2012-12-11,12.303508758544922
2012-12-12,12.286471366882324
2012-12-13,12.209782600402832
2012-12-14,12.184226989746094
2012-12-17,12.090497016906738
2012-12-18,12.158665657043457
2012-12-19,12.431315422058105
2012-12-20,12.57616901397705
2012-12-21,12.57616901397705
2012-12-24,12.422799110412598
2012-12-26,12.519506454467773
2012-12-27,12.405217170715332
2012-12-28,12.317293167114258
2012-12-31,12.343669891357422
2013-01-02,12.589835166931152
2013-01-03,12.739304542541504
2013-01-04,13.047013282775879
2013-01-07,12.906343460083008
2013-01-08,12.862384796142578
2013-01-09,12.871180534362793
2013-01-10,12.950302124023438
2013-01-11,13.003050804138184
2013-01-14,12.923928260803223
2013-01-15,12.89754867553711
2013-01-16,12.959089279174805
2013-01-17,12.950302124023438
2013-01-18,12.9942626953125
2013-01-22,13.073389053344727
2013-01-23,13.082182884216309
2013-01-24,13.020638465881348
2013-01-25,13.055803298950195
2013-01-28,13.03822135925293
2013-01-29,13.143722534179688
2013-01-30,13.143722534179688
2013-01-31,13.073389053344727
2013-02-01,13.055803298950195
2013-02-04,13.029428482055664
2013-02-05,13.01184368133545
2013-02-06,13.117345809936523
2013-02-07,12.88875675201416
2013-02-08,12.941513061523438
2013-02-11,13.020638465881348
2013-02-12,13.266804695129395
2013-02-13,13.328349113464355
2013-02-14,13.337141990661621
2013-02-15,13.328349113464355
2013-02-19,13.372307777404785
2013-02-20,13.222848892211914
2013-02-21,13.152512550354004
2013-02-22,13.161303520202637
2013-02-25,13.134928703308105
2013-02-26,13.301972389221191
2013-02-27,13.46022891998291
2013-02-28,13.61848258972168
2013-03-01,13.416264533996582
2013-03-04,13.5657320022583
2013-03-05,13.548141479492188
2013-03-06,13.451435089111328
2013-03-07,13.46022891998291
2013-03-08,13.451435089111328
2013-03-11,13.46022891998291
2013-03-12,13.521771430969238
2013-03-13,13.530559539794922
2013-03-14,13.61848258972168
2013-03-15,13.767938613891602
2013-03-18,13.794310569763184
2013-03-19,13.62726879119873
2013-03-20,13.715188980102539
2013-03-21,13.82947826385498
2013-03-22,14.181151390075684
2013-03-25,14.075651168823242
2013-03-26,14.14598560333252
2013-03-27,14.16407585144043
2013-03-28,14.372103691101074
2013-04-01,14.326881408691406
2013-04-02,14.35401725769043
2013-04-03,14.218345642089844
2013-04-04,14.390190124511719
2013-04-05,14.399234771728516
2013-04-08,14.462549209594727
2013-04-09,14.35401725769043
2013-04-10,14.390190124511719
2013-04-11,14.390190124511719
2013-04-12,14.381153106689453
2013-04-15,14.073628425598145
2013-04-16,14.34496784210205
2013-04-17,14.046499252319336
2013-04-18,14.245477676391602
2013-04-19,14.14598560333252
2013-04-22,13.974135398864746
2013-04-23,14.118852615356445
2013-04-24,14.173113822937012
2013-04-25,14.16407585144043
2013-04-26,14.173113822937012
2013-04-29,14.372103691101074
2013-04-30,14.417325973510742
2013-05-01,14.317832946777344
2013-05-02,14.019360542297363
2013-05-03,13.675655364990234
2013-05-06,13.612348556518555
2013-05-07,13.639484405517578
2013-05-08,13.80228328704834
2013-05-09,13.738969802856445
2013-05-10,13.612348556518555
2013-05-13,13.322914123535156
2013-05-14,13.331957817077637
2013-05-15,13.404318809509277
2013-05-16,13.603302001953125
2013-05-17,13.576166152954102
2013-05-20,13.386225700378418
2013-05-21,13.250554084777832
2013-05-22,13.132974624633789
2013-05-23,13.042525291442871
2013-05-24,13.042525291442871
2013-05-28,12.590289115905762
2013-05-29,12.653604507446289
2013-05-30,12.554110527038574
2013-05-31,12.282764434814453
2013-06-03,12.210410118103027
2013-06-04,12.30989933013916
2013-06-05,12.20136547088623
2013-06-06,12.436525344848633
2013-06-07,12.20136547088623
2013-06-10,12.255629539489746
2013-06-11,12.011425018310547
2013-06-12,11.785309791564941
2013-06-13,12.418434143066406
2013-06-14,12.346080780029297
2013-06-17,11.993335723876953
2013-06-18,12.083784103393555
2013-06-19,11.749128341674805
2013-06-20,11.351156234741211
2013-06-21,11.450645446777344
2013-06-24,11.242626190185547
2013-06-25,11.523008346557617
2013-06-26,11.785309791564941
2013-06-27,11.859951972961426
2013-06-28,11.729320526123047
2013-07-01,11.608012199401855
2013-07-02,11.458720207214355
2013-07-03,11.318744659423828
2013-07-05,10.740209579467773
2013-07-08,11.066805839538574
2013-07-09,10.973492622375488
2013-07-10,10.758869171142578
2013-07-11,11.290754318237305
2013-07-12,11.02947998046875
2013-07-15,11.262758255004883
2013-07-16,11.197442054748535
2013-07-17,11.32807731628418
2013-07-18,11.169449806213379
2013-07-19,11.225435256958008
2013-07-22,11.234768867492676
2013-07-23,11.206770896911621
2013-07-24,10.936166763305664
2013-07-25,10.90817642211914
2013-07-26,11.010818481445312
2013-07-29,11.104127883911133
2013-07-30,11.206770896911621
2013-07-31,11.12279224395752
2013-08-01,10.824190139770508
2013-08-02,10.945503234863281
2013-08-05,10.786864280700684
2013-08-06,10.824190139770508
2013-08-07,10.861515998840332
2013-08-08,11.309414863586426
2013-08-09,11.141453742980957
2013-08-12,11.169449806213379
2013-08-13,10.842860221862793
2013-08-14,10.964162826538086
2013-08-15,10.721549034118652
2013-08-16,10.516263008117676
2013-08-19,9.947060585021973
2013-08-20,10.292314529418945
2013-08-21,10.208334922790527
2013-08-22,10.310977935791016
2013-08-23,10.656229019165039
2013-08-26,10.67489242553711
2013-08-27,10.768203735351562
2013-08-28,10.600244522094727
2013-08-29,10.880178451538086
2013-08-30,10.889511108398438
2013-09-03,10.786864280700684
2013-09-04,10.824190139770508
2013-09-05,10.7122163772583
2013-09-06,10.99215316772461
2013-09-09,10.945503234863281
2013-09-10,10.7122163772583
2013-09-11,10.954832077026367
2013-09-12,10.973492622375488
2013-09-13,11.197442054748535
2013-09-16,11.12279224395752
