Date,SLAB
2010-09-09,34.88999938964844
2010-09-10,34.849998474121094
2010-09-13,35.380001068115234
2010-09-14,35.93000030517578
2010-09-15,35.95000076293945
2010-09-16,36.099998474121094
2010-09-17,35.97999954223633
2010-09-20,36.220001220703125
2010-09-21,36.40999984741211
2010-09-22,35.86000061035156
2010-09-23,35.90999984741211
2010-09-24,37.189998626708984
2010-09-27,37.11000061035156
2010-09-28,37.54999923706055
2010-09-29,37.40999984741211
2010-09-30,36.650001525878906
2010-10-01,36.369998931884766
2010-10-04,36.27000045776367
2010-10-05,36.880001068115234
2010-10-06,36.13999938964844
2010-10-07,36.099998474121094
2010-10-08,36.279998779296875
2010-10-11,36.540000915527344
2010-10-12,37.20000076293945
2010-10-13,37.369998931884766
2010-10-14,37.5099983215332
2010-10-15,38.599998474121094
2010-10-18,37.869998931884766
2010-10-19,37.27000045776367
2010-10-20,37.720001220703125
2010-10-21,37.47999954223633
2010-10-22,38.45000076293945
2010-10-25,38.880001068115234
2010-10-26,39.02000045776367
2010-10-27,39.709999084472656
2010-10-28,39.7599983215332
2010-10-29,39.900001525878906
2010-11-01,40.150001525878906
2010-11-02,40.619998931884766
2010-11-03,40.81999969482422
2010-11-04,41.68000030517578
2010-11-05,41.68000030517578
2010-11-08,41.77000045776367
2010-11-09,41.75
2010-11-10,41.75
2010-11-11,41.599998474121094
2010-11-12,41.61000061035156
2010-11-15,41.380001068115234
2010-11-16,40.77000045776367
2010-11-17,40.900001525878906
2010-11-18,41.869998931884766
2010-11-19,42.16999816894531
2010-11-22,42.689998626708984
2010-11-23,42.619998931884766
2010-11-24,43.310001373291016
2010-11-26,43.16999816894531
2010-11-29,43.2400016784668
2010-11-30,42.47999954223633
2010-12-01,43.7400016784668
2010-12-02,44.630001068115234
2010-12-03,45.36000061035156
2010-12-06,46.59000015258789
2010-12-07,46.630001068115234
2010-12-08,46.41999816894531
2010-12-09,46.9900016784668
2010-12-10,46.84000015258789
2010-12-13,46.599998474121094
2010-12-14,46.61000061035156
2010-12-15,46.099998474121094
2010-12-16,45.91999816894531
2010-12-17,45.61000061035156
2010-12-20,46.04999923706055
2010-12-21,46.2400016784668
2010-12-22,46.93000030517578
2010-12-23,46.45000076293945
2010-12-27,46.54999923706055
2010-12-28,46.130001068115234
2010-12-29,46.11000061035156
2010-12-30,46.279998779296875
2010-12-31,46.02000045776367
2011-01-03,46.45000076293945
2011-01-04,45.63999938964844
2011-01-05,47.529998779296875
2011-01-06,49.2400016784668
2011-01-07,48.91999816894531
2011-01-10,49.08000183105469
2011-01-11,49.439998626708984
2011-01-12,49.790000915527344
2011-01-13,49.810001373291016
2011-01-14,49.869998931884766
2011-01-18,49.619998931884766
2011-01-19,48.5
2011-01-20,47.72999954223633
2011-01-21,47.52000045776367
2011-01-24,47.7599983215332
2011-01-25,47.619998931884766
2011-01-26,44.20000076293945
2011-01-27,44.63999938964844
2011-01-28,43.650001525878906
2011-01-31,44.47999954223633
2011-02-01,44.88999938964844
2011-02-02,45.08000183105469
2011-02-03,44.7400016784668
2011-02-04,45.7400016784668
2011-02-07,45.61000061035156
2011-02-08,45.86000061035156
2011-02-09,45.77000045776367
2011-02-10,45.369998931884766
2011-02-11,45.79999923706055
2011-02-14,46.52000045776367
2011-02-15,45.72999954223633
2011-02-16,46.2599983215332
2011-02-17,46.75
2011-02-18,45.68000030517578
2011-02-22,44.11000061035156
2011-02-23,43.54999923706055
2011-02-24,44.0099983215332
2011-02-25,45.72999954223633
2011-02-28,45.400001525878906
2011-03-01,44.0
2011-03-02,44.4900016784668
2011-03-03,45.400001525878906
2011-03-04,44.790000915527344
2011-03-07,44.0
2011-03-08,44.31999969482422
2011-03-09,43.630001068115234
2011-03-10,43.11000061035156
2011-03-11,43.5
2011-03-14,43.68000030517578
2011-03-15,43.209999084472656
2011-03-16,42.470001220703125
2011-03-17,41.880001068115234
2011-03-18,41.779998779296875
2011-03-21,42.29999923706055
2011-03-22,42.13999938964844
2011-03-23,42.13999938964844
2011-03-24,42.560001373291016
2011-03-25,43.09000015258789
2011-03-28,42.95000076293945
2011-03-29,43.290000915527344
2011-03-30,43.59000015258789
2011-03-31,43.209999084472656
2011-04-01,42.540000915527344
2011-04-04,41.790000915527344
2011-04-05,42.41999816894531
2011-04-06,43.400001525878906
2011-04-07,43.349998474121094
2011-04-08,43.33000183105469
2011-04-11,43.09000015258789
2011-04-12,42.099998474121094
2011-04-13,42.290000915527344
2011-04-14,41.68000030517578
2011-04-15,41.959999084472656
2011-04-18,41.209999084472656
2011-04-19,41.33000183105469
2011-04-20,41.97999954223633
2011-04-21,42.43000030517578
2011-04-25,43.11000061035156
2011-04-26,43.810001373291016
2011-04-27,43.5
2011-04-28,43.310001373291016
2011-04-29,43.58000183105469
2011-05-02,42.06999969482422
2011-05-03,41.400001525878906
2011-05-04,41.709999084472656
2011-05-05,41.75
2011-05-06,42.79999923706055
2011-05-09,42.900001525878906
2011-05-10,43.060001373291016
2011-05-11,42.90999984741211
2011-05-12,43.709999084472656
2011-05-13,43.68000030517578
2011-05-16,43.9900016784668
2011-05-17,43.619998931884766
2011-05-18,45.279998779296875
2011-05-19,44.5
2011-05-20,44.16999816894531
2011-05-23,43.63999938964844
2011-05-24,42.790000915527344
2011-05-25,42.4900016784668
2011-05-26,42.47999954223633
2011-05-27,42.709999084472656
2011-05-31,42.97999954223633
2011-06-01,41.630001068115234
2011-06-02,41.29999923706055
2011-06-03,40.33000183105469
2011-06-06,39.5
2011-06-07,39.5099983215332
2011-06-08,39.04999923706055
2011-06-09,39.45000076293945
2011-06-10,39.43000030517578
2011-06-13,39.13999938964844
2011-06-14,39.52000045776367
2011-06-15,39.0
2011-06-16,38.40999984741211
2011-06-17,37.81999969482422
2011-06-20,38.560001373291016
2011-06-21,39.2599983215332
2011-06-22,39.130001068115234
2011-06-23,39.75
2011-06-24,39.060001373291016
2011-06-27,38.689998626708984
2011-06-28,39.470001220703125
2011-06-29,39.52000045776367
2011-06-30,41.2599983215332
2011-07-01,41.58000183105469
2011-07-05,41.97999954223633
2011-07-06,42.060001373291016
2011-07-07,42.77000045776367
2011-07-08,42.0099983215332
2011-07-11,41.56999969482422
2011-07-12,40.15999984741211
2011-07-13,39.90999984741211
2011-07-14,39.34000015258789
2011-07-15,39.4900016784668
2011-07-18,39.09000015258789
2011-07-19,40.7599983215332
2011-07-20,40.529998779296875
2011-07-21,40.880001068115234
2011-07-22,41.72999954223633
2011-07-25,36.189998626708984
2011-07-26,36.5099983215332
2011-07-27,35.86000061035156
2011-07-28,35.88999938964844
2011-07-29,35.40999984741211
2011-08-01,35.45000076293945
2011-08-02,34.75
2011-08-03,35.08000183105469
2011-08-04,33.7599983215332
2011-08-05,32.939998626708984
2011-08-08,31.219999313354492
2011-08-09,32.25
2011-08-10,31.889999389648438
2011-08-11,33.209999084472656
2011-08-12,32.93000030517578
2011-08-15,34.15999984741211
2011-08-16,33.52000045776367
2011-08-17,33.38999938964844
2011-08-18,31.760000228881836
2011-08-19,31.56999969482422
2011-08-22,32.150001525878906
2011-08-23,33.880001068115234
2011-08-24,33.91999816894531
2011-08-25,32.79999923706055
2011-08-26,33.11000061035156
2011-08-29,34.95000076293945
2011-08-30,35.279998779296875
2011-08-31,34.56999969482422
2011-09-01,33.4900016784668
2011-09-02,32.40999984741211
2011-09-06,31.90999984741211
2011-09-07,33.310001373291016
2011-09-08,33.040000915527344
2011-09-09,32.970001220703125
2011-09-12,34.15999984741211
2011-09-13,35.20000076293945
2011-09-14,35.91999816894531
2011-09-15,36.54999923706055
2011-09-16,36.86000061035156
2011-09-19,36.47999954223633
2011-09-20,36.59000015258789
2011-09-21,35.470001220703125
2011-09-22,34.31999969482422
2011-09-23,35.13999938964844
2011-09-26,35.18000030517578
2011-09-27,35.650001525878906
2011-09-28,34.5099983215332
2011-09-29,34.22999954223633
2011-09-30,33.540000915527344
2011-10-03,32.38999938964844
2011-10-04,33.380001068115234
2011-10-05,33.849998474121094
2011-10-06,33.79999923706055
2011-10-07,33.77000045776367
2011-10-10,34.5
2011-10-11,34.31999969482422
2011-10-12,34.599998474121094
2011-10-13,35.33000183105469
2011-10-14,35.43000030517578
2011-10-17,34.709999084472656
2011-10-18,34.86000061035156
2011-10-19,34.099998474121094
2011-10-20,33.77000045776367
2011-10-21,34.77000045776367
2011-10-24,36.33000183105469
2011-10-25,36.4900016784668
2011-10-26,40.4900016784668
2011-10-27,43.790000915527344
2011-10-28,43.72999954223633
2011-10-31,42.75
2011-11-01,41.189998626708984
2011-11-02,41.060001373291016
2011-11-03,41.869998931884766
2011-11-04,42.93000030517578
2011-11-07,42.470001220703125
2011-11-08,42.58000183105469
2011-11-09,41.43000030517578
2011-11-10,41.970001220703125
2011-11-11,43.099998474121094
2011-11-14,42.66999816894531
2011-11-15,44.06999969482422
2011-11-16,43.75
2011-11-17,43.099998474121094
2011-11-18,42.77000045776367
2011-11-21,41.70000076293945
2011-11-22,41.40999984741211
2011-11-23,40.65999984741211
2011-11-25,40.29999923706055
2011-11-28,41.400001525878906
2011-11-29,41.15999984741211
2011-11-30,43.220001220703125
2011-12-01,42.720001220703125
2011-12-02,42.40999984741211
2011-12-05,42.720001220703125
2011-12-06,42.689998626708984
2011-12-07,42.7599983215332
2011-12-08,43.02000045776367
2011-12-09,43.290000915527344
2011-12-12,42.33000183105469
2011-12-13,41.11000061035156
2011-12-14,40.61000061035156
2011-12-15,40.9900016784668
2011-12-16,42.33000183105469
2011-12-19,41.02000045776367
2011-12-20,42.70000076293945
2011-12-21,42.7599983215332
2011-12-22,43.9900016784668
2011-12-23,43.97999954223633
2011-12-27,43.970001220703125
2011-12-28,43.5099983215332
2011-12-29,43.9900016784668
2011-12-30,43.41999816894531
2012-01-03,43.95000076293945
2012-01-04,43.709999084472656
2012-01-05,44.16999816894531
2012-01-06,43.65999984741211
2012-01-09,43.90999984741211
2012-01-10,43.95000076293945
2012-01-11,44.2400016784668
2012-01-12,44.119998931884766
2012-01-13,42.369998931884766
2012-01-17,42.4900016784668
2012-01-18,44.7599983215332
2012-01-19,45.290000915527344
2012-01-20,45.29999923706055
2012-01-23,45.369998931884766
2012-01-24,47.06999969482422
2012-01-25,46.77000045776367
2012-01-26,44.790000915527344
2012-01-27,45.150001525878906
2012-01-30,44.72999954223633
2012-01-31,43.84000015258789
2012-02-01,44.31999969482422
2012-02-02,44.11000061035156
2012-02-03,45.4900016784668
2012-02-06,45.02000045776367
2012-02-07,45.22999954223633
2012-02-08,45.5
2012-02-09,45.880001068115234
2012-02-10,44.5099983215332
2012-02-13,44.83000183105469
2012-02-14,44.41999816894531
2012-02-15,45.04999923706055
2012-02-16,45.90999984741211
2012-02-17,45.88999938964844
2012-02-21,45.970001220703125
2012-02-22,45.79999923706055
2012-02-23,46.630001068115234
2012-02-24,45.79999923706055
2012-02-27,45.66999816894531
2012-02-28,45.560001373291016
2012-02-29,44.79999923706055
2012-03-01,44.720001220703125
2012-03-02,43.25
2012-03-05,41.900001525878906
2012-03-06,41.650001525878906
2012-03-07,41.54999923706055
2012-03-08,41.77000045776367
2012-03-09,41.779998779296875
2012-03-12,41.72999954223633
2012-03-13,41.959999084472656
2012-03-14,41.52000045776367
2012-03-15,42.25
2012-03-16,41.90999984741211
2012-03-19,42.5099983215332
2012-03-20,42.380001068115234
2012-03-21,43.43000030517578
2012-03-22,42.95000076293945
2012-03-23,43.040000915527344
2012-03-26,43.779998779296875
2012-03-27,43.849998474121094
2012-03-28,43.560001373291016
2012-03-29,43.709999084472656
2012-03-30,43.0
2012-04-02,42.95000076293945
2012-04-03,42.380001068115234
2012-04-04,41.529998779296875
2012-04-05,41.61000061035156
2012-04-09,40.95000076293945
2012-04-10,40.58000183105469
2012-04-11,42.56999969482422
2012-04-12,43.06999969482422
2012-04-13,41.4900016784668
2012-04-16,41.599998474121094
2012-04-17,42.369998931884766
2012-04-18,41.779998779296875
2012-04-19,41.70000076293945
2012-04-20,41.15999984741211
2012-04-23,40.36000061035156
2012-04-24,40.36000061035156
2012-04-25,33.65999984741211
2012-04-26,34.72999954223633
2012-04-27,35.16999816894531
2012-04-30,35.4900016784668
2012-05-01,35.56999969482422
2012-05-02,35.72999954223633
2012-05-03,35.31999969482422
2012-05-04,34.849998474121094
2012-05-07,34.599998474121094
2012-05-08,34.400001525878906
2012-05-09,34.33000183105469
2012-05-10,34.16999816894531
2012-05-11,34.290000915527344
2012-05-14,33.689998626708984
2012-05-15,34.029998779296875
2012-05-16,34.0099983215332
2012-05-17,33.59000015258789
2012-05-18,32.54999923706055
2012-05-21,32.93000030517578
2012-05-22,32.97999954223633
2012-05-23,33.84000015258789
2012-05-24,33.9900016784668
2012-05-25,34.16999816894531
2012-05-29,35.25
2012-05-30,34.56999969482422
2012-05-31,34.529998779296875
2012-06-01,33.06999969482422
2012-06-04,33.58000183105469
2012-06-05,34.650001525878906
2012-06-06,35.540000915527344
2012-06-07,35.130001068115234
2012-06-08,35.84000015258789
2012-06-11,35.45000076293945
2012-06-12,36.279998779296875
2012-06-13,35.84000015258789
2012-06-14,36.18000030517578
2012-06-15,36.880001068115234
2012-06-18,37.369998931884766
2012-06-19,37.47999954223633
2012-06-20,37.959999084472656
2012-06-21,36.36000061035156
2012-06-22,37.65999984741211
2012-06-25,36.189998626708984
2012-06-26,36.59000015258789
2012-06-27,36.84000015258789
2012-06-28,36.529998779296875
2012-06-29,37.849998474121094
2012-07-02,37.7400016784668
2012-07-03,38.279998779296875
2012-07-05,38.38999938964844
2012-07-06,37.040000915527344
2012-07-09,37.16999816894531
2012-07-10,36.22999954223633
2012-07-11,35.97999954223633
2012-07-12,35.29999923706055
2012-07-13,36.0
2012-07-16,35.810001373291016
2012-07-17,35.86000061035156
2012-07-18,36.9900016784668
2012-07-19,36.88999938964844
2012-07-20,36.380001068115234
2012-07-23,35.27000045776367
2012-07-24,34.939998626708984
2012-07-25,37.599998474121094
2012-07-26,37.61000061035156
2012-07-27,37.65999984741211
2012-07-30,36.84000015258789
2012-07-31,36.95000076293945
2012-08-01,36.47999954223633
2012-08-02,36.52000045776367
2012-08-03,37.45000076293945
2012-08-06,38.33000183105469
2012-08-07,39.2599983215332
2012-08-08,39.060001373291016
2012-08-09,39.18000030517578
2012-08-10,39.220001220703125
2012-08-13,38.9900016784668
2012-08-14,38.9900016784668
2012-08-15,39.369998931884766
2012-08-16,39.849998474121094
2012-08-17,40.209999084472656
2012-08-20,39.7599983215332
2012-08-21,39.029998779296875
2012-08-22,38.7400016784668
2012-08-23,38.15999984741211
2012-08-24,38.099998474121094
2012-08-27,37.95000076293945
2012-08-28,38.060001373291016
2012-08-29,38.88999938964844
2012-08-30,37.93000030517578
2012-08-31,38.2400016784668
2012-09-04,38.459999084472656
2012-09-05,37.540000915527344
2012-09-06,38.56999969482422
2012-09-07,38.34000015258789
2012-09-10,38.15999984741211
2012-09-11,38.040000915527344
2012-09-12,38.790000915527344
2012-09-13,38.84000015258789
2012-09-14,39.380001068115234
2012-09-17,38.47999954223633
2012-09-18,38.349998474121094
2012-09-19,38.119998931884766
2012-09-20,37.47999954223633
2012-09-21,37.58000183105469
2012-09-24,37.470001220703125
2012-09-25,36.18000030517578
2012-09-26,35.86000061035156
2012-09-27,36.90999984741211
2012-09-28,36.7599983215332
2012-10-01,36.59000015258789
2012-10-02,37.040000915527344
2012-10-03,37.040000915527344
2012-10-04,37.31999969482422
2012-10-05,37.209999084472656
2012-10-08,37.0099983215332
2012-10-09,36.220001220703125
2012-10-10,35.79999923706055
2012-10-11,36.290000915527344
2012-10-12,36.209999084472656
2012-10-15,36.689998626708984
2012-10-16,37.06999969482422
2012-10-17,36.7599983215332
2012-10-18,35.599998474121094
2012-10-19,35.540000915527344
2012-10-22,35.63999938964844
2012-10-23,36.11000061035156
2012-10-24,41.029998779296875
2012-10-25,40.400001525878906
2012-10-26,40.7599983215332
2012-10-31,40.41999816894531
2012-11-01,41.810001373291016
2012-11-02,40.779998779296875
2012-11-05,41.060001373291016
2012-11-06,41.189998626708984
2012-11-07,40.90999984741211
2012-11-08,40.779998779296875
2012-11-09,41.119998931884766
2012-11-12,41.11000061035156
2012-11-13,40.90999984741211
2012-11-14,40.20000076293945
2012-11-15,39.63999938964844
2012-11-16,39.47999954223633
2012-11-19,40.06999969482422
2012-11-20,40.02000045776367
2012-11-21,40.13999938964844
2012-11-23,40.849998474121094
2012-11-26,41.400001525878906
2012-11-27,40.650001525878906
2012-11-28,40.34000015258789
2012-11-29,41.130001068115234
2012-11-30,41.81999969482422
2012-12-03,41.41999816894531
2012-12-04,41.66999816894531
2012-12-05,41.45000076293945
2012-12-06,41.83000183105469
2012-12-07,41.81999969482422
2012-12-10,41.970001220703125
2012-12-11,42.560001373291016
2012-12-12,42.290000915527344
2012-12-13,42.25
2012-12-14,42.52000045776367
2012-12-17,42.08000183105469
2012-12-18,42.7400016784668
2012-12-19,42.36000061035156
2012-12-20,42.400001525878906
2012-12-21,41.7400016784668
2012-12-24,42.029998779296875
2012-12-26,41.959999084472656
2012-12-27,41.66999816894531
2012-12-28,41.4900016784668
2012-12-31,41.79999923706055
2013-01-02,43.52000045776367
2013-01-03,43.439998626708984
2013-01-04,43.09000015258789
2013-01-07,42.34000015258789
2013-01-08,41.61000061035156
2013-01-09,41.33000183105469
2013-01-10,41.459999084472656
2013-01-11,41.470001220703125
2013-01-14,41.38999938964844
2013-01-15,40.9900016784668
2013-01-16,41.209999084472656
2013-01-17,42.16999816894531
2013-01-18,42.439998626708984
2013-01-22,42.09000015258789
2013-01-23,42.13999938964844
2013-01-24,42.04999923706055
2013-01-25,42.810001373291016
2013-01-28,43.7400016784668
2013-01-29,43.34000015258789
2013-01-30,44.81999969482422
2013-01-31,43.63999938964844
2013-02-01,43.88999938964844
2013-02-04,43.43000030517578
2013-02-05,44.060001373291016
2013-02-06,43.75
2013-02-07,43.290000915527344
2013-02-08,43.650001525878906
2013-02-11,43.459999084472656
2013-02-12,43.97999954223633
2013-02-13,43.90999984741211
2013-02-14,44.02000045776367
2013-02-15,43.400001525878906
2013-02-19,43.65999984741211
2013-02-20,42.9900016784668
2013-02-21,42.20000076293945
2013-02-22,42.27000045776367
2013-02-25,41.59000015258789
2013-02-26,41.849998474121094
2013-02-27,42.060001373291016
2013-02-28,41.52000045776367
2013-03-01,41.09000015258789
2013-03-04,41.099998474121094
2013-03-05,41.68000030517578
2013-03-06,41.4900016784668
2013-03-07,41.95000076293945
2013-03-08,41.959999084472656
2013-03-11,41.810001373291016
2013-03-12,41.72999954223633
2013-03-13,41.709999084472656
2013-03-14,42.02000045776367
2013-03-15,41.2400016784668
2013-03-18,41.0099983215332
2013-03-19,40.959999084472656
2013-03-20,41.209999084472656
2013-03-21,40.290000915527344
2013-03-22,40.040000915527344
2013-03-25,40.04999923706055
2013-03-26,40.2400016784668
2013-03-27,40.56999969482422
2013-03-28,41.36000061035156
2013-04-01,40.560001373291016
2013-04-02,39.9900016784668
2013-04-03,39.0099983215332
2013-04-04,39.38999938964844
2013-04-05,39.25
2013-04-08,40.310001373291016
2013-04-09,40.40999984741211
2013-04-10,41.61000061035156
2013-04-11,43.400001525878906
2013-04-12,42.439998626708984
2013-04-15,42.029998779296875
2013-04-16,42.29999923706055
2013-04-17,40.75
2013-04-18,40.630001068115234
2013-04-19,40.93000030517578
2013-04-22,40.90999984741211
2013-04-23,42.02000045776367
2013-04-24,39.4900016784668
2013-04-25,39.5
2013-04-26,39.31999969482422
2013-04-29,39.470001220703125
2013-04-30,39.709999084472656
2013-05-01,38.959999084472656
2013-05-02,39.43000030517578
2013-05-03,39.68000030517578
2013-05-06,40.04999923706055
2013-05-07,40.38999938964844
2013-05-08,41.0
2013-05-09,41.220001220703125
2013-05-10,41.189998626708984
2013-05-13,40.709999084472656
2013-05-14,40.63999938964844
2013-05-15,41.36000061035156
2013-05-16,41.459999084472656
2013-05-17,41.939998626708984
2013-05-20,42.66999816894531
2013-05-21,43.2599983215332
2013-05-22,43.40999984741211
2013-05-23,42.900001525878906
2013-05-24,41.939998626708984
2013-05-28,41.68000030517578
2013-05-29,41.900001525878906
2013-05-30,43.0
2013-05-31,43.04999923706055
2013-06-03,42.779998779296875
2013-06-04,42.650001525878906
2013-06-05,42.290000915527344
2013-06-06,42.5
2013-06-07,42.75
2013-06-10,43.0099983215332
2013-06-11,41.939998626708984
2013-06-12,41.15999984741211
2013-06-13,41.41999816894531
2013-06-14,41.66999816894531
2013-06-17,42.09000015258789
2013-06-18,42.709999084472656
2013-06-19,42.290000915527344
2013-06-20,41.2599983215332
2013-06-21,41.5099983215332
2013-06-24,40.65999984741211
2013-06-25,41.08000183105469
2013-06-26,40.65999984741211
2013-06-27,41.16999816894531
2013-06-28,41.40999984741211
2013-07-01,42.91999816894531
2013-07-02,42.7400016784668
2013-07-03,42.720001220703125
2013-07-05,43.91999816894531
2013-07-08,43.40999984741211
2013-07-09,44.04999923706055
2013-07-10,44.45000076293945
2013-07-11,44.52000045776367
2013-07-12,45.209999084472656
2013-07-15,45.349998474121094
2013-07-16,45.4900016784668
2013-07-17,45.47999954223633
2013-07-18,45.650001525878906
2013-07-19,45.56999969482422
2013-07-22,45.4900016784668
2013-07-23,45.400001525878906
2013-07-24,44.650001525878906
2013-07-25,39.38999938964844
2013-07-26,39.459999084472656
2013-07-29,39.16999816894531
2013-07-30,39.29999923706055
2013-07-31,39.060001373291016
2013-08-01,40.25
2013-08-02,40.119998931884766
2013-08-05,40.08000183105469
2013-08-06,39.86000061035156
2013-08-07,39.45000076293945
2013-08-08,39.150001525878906
2013-08-09,39.369998931884766
2013-08-12,40.33000183105469
2013-08-13,40.36000061035156
2013-08-14,40.25
2013-08-15,39.310001373291016
2013-08-16,39.970001220703125
2013-08-19,39.29999923706055
2013-08-20,39.68000030517578
2013-08-21,39.54999923706055
2013-08-22,40.029998779296875
2013-08-23,39.68000030517578
2013-08-26,39.68000030517578
2013-08-27,38.650001525878906
2013-08-28,39.04999923706055
2013-08-29,39.380001068115234
2013-08-30,38.689998626708984
2013-09-03,38.45000076293945
2013-09-04,39.689998626708984
2013-09-05,39.31999969482422
2013-09-06,40.130001068115234
2013-09-09,40.27000045776367
2013-09-10,40.88999938964844
2013-09-11,40.650001525878906
2013-09-12,40.689998626708984
2013-09-13,41.150001525878906
2013-09-16,41.45000076293945
2013-09-17,41.68000030517578
2013-09-18,41.650001525878906
2013-09-19,41.529998779296875
2013-09-20,41.68000030517578
2013-09-23,41.630001068115234
2013-09-24,41.630001068115234
2013-09-25,41.65999984741211
2013-09-26,41.81999969482422
2013-09-27,42.22999954223633
2013-09-30,42.709999084472656
2013-10-01,42.689998626708984
2013-10-02,42.810001373291016
