Date,TT
2013-09-18,33.04153060913086
2013-09-19,33.18868637084961
2013-09-20,33.23435974121094
2013-09-23,32.87409210205078
2013-09-24,33.391658782958984
2013-09-25,33.43730163574219
2013-09-26,33.295249938964844
2013-09-27,33.19375228881836
2013-09-30,32.95020294189453
2013-10-01,33.066917419433594
2013-10-02,33.071990966796875
2013-10-03,32.95528030395508
2013-10-04,33.53371810913086
2013-10-07,32.60519027709961
2013-10-08,31.87452507019043
2013-10-09,31.844074249267578
2013-10-10,32.792911529541016
2013-10-11,33.35612869262695
2013-10-14,33.32566833496094
2013-10-15,32.78783416748047
2013-10-16,32.14345932006836
2013-10-17,32.2297248840332
2013-10-18,33.919334411621094
2013-10-21,34.391204833984375
2013-10-22,34.649986267089844
2013-10-23,34.23899841308594
2013-10-24,34.32525634765625
2013-10-25,34.426727294921875
2013-10-28,34.15272903442383
2013-10-29,34.518062591552734
2013-10-30,34.14651107788086
2013-10-31,34.370452880859375
2013-11-01,34.47734832763672
2013-11-04,34.456993103027344
2013-11-05,34.3653678894043
2013-11-06,34.46717071533203
2013-11-07,33.892051696777344
2013-11-08,34.456993103027344
2013-11-11,34.33993148803711
2013-11-12,34.49262237548828
2013-11-13,34.37554931640625
2013-11-14,34.609676361083984
2013-11-15,34.879432678222656
2013-11-18,34.39590835571289
2013-11-19,34.41626739501953
2013-11-20,34.47224807739258
2013-11-21,34.59440994262695
2013-11-22,35.03720474243164
2013-11-25,35.62252426147461
2013-11-26,35.79554748535156
2013-11-27,36.18746566772461
2013-11-29,36.350341796875
2013-12-02,35.40424346923828
2013-12-03,35.70370864868164
2013-12-04,35.62089157104492
2013-12-05,35.531681060791016
2013-12-06,36.12429428100586
2013-12-09,36.20077133178711
2013-12-10,36.111549377441406
2013-12-11,35.69098663330078
2013-12-12,36.27084732055664
2013-12-13,36.20713424682617
2013-12-16,36.82522964477539
2013-12-17,36.602210998535156
2013-12-18,37.57079315185547
2013-12-19,37.691864013671875
2013-12-20,38.30998611450195
2013-12-23,38.84525680541992
2013-12-24,38.781524658203125
2013-12-26,38.97269821166992
2013-12-27,38.97906494140625
2013-12-30,39.361392974853516
2013-12-31,39.25307083129883
2014-01-02,39.023651123046875
2014-01-03,39.074649810791016
2014-01-06,38.953575134277344
2014-01-07,39.31040954589844
2014-01-08,39.412384033203125
2014-01-09,39.539817810058594
2014-01-10,39.92216110229492
2014-01-13,39.33589553833008
2014-01-14,39.66727066040039
2014-01-15,40.04323196411133
2014-01-16,40.06871795654297
2014-01-17,39.71187973022461
2014-01-21,39.552574157714844
2014-01-22,39.38689422607422
2014-01-23,38.66044616699219
2014-01-24,37.02916717529297
2014-01-27,37.44333267211914
2014-01-28,37.64725875854492
2014-01-29,37.239437103271484
2014-01-30,37.61540603637695
2014-01-31,37.46245574951172
2014-02-03,36.22624588012695
2014-02-04,36.5002555847168
2014-02-05,36.76152420043945
2014-02-06,36.99728775024414
2014-02-07,38.080570220947266
2014-02-10,37.64725875854492
2014-02-11,36.48750686645508
2014-02-12,37.08650588989258
2014-02-13,37.0355224609375
2014-02-14,37.23307418823242
2014-02-18,37.83843231201172
2014-02-19,37.42424392700195
2014-02-20,38.05508804321289
2014-02-21,37.85756301879883
2014-02-24,38.21439743041992
2014-02-25,38.010498046875
2014-02-26,38.4246826171875
2014-02-27,38.57124328613281
2014-02-28,38.9599494934082
2014-03-03,38.31634521484375
2014-03-04,39.017303466796875
2014-03-05,38.85162353515625
2014-03-06,39.074649810791016
2014-03-07,39.46974182128906
2014-03-10,38.84525680541992
2014-03-11,38.12518310546875
2014-03-12,37.72205352783203
2014-03-13,36.832584381103516
2014-03-14,36.410255432128906
2014-03-17,37.31890106201172
2014-03-18,37.44688034057617
2014-03-19,37.19732666015625
2014-03-20,37.54287338256836
2014-03-21,37.664451599121094
2014-03-24,37.043766021728516
2014-03-25,37.10774612426758
2014-03-26,36.16708755493164
2014-03-27,35.64238357543945
2014-03-28,36.17988967895508
2014-03-31,36.62782287597656
2014-04-01,36.576629638671875
2014-04-02,37.037357330322266
2014-04-03,37.0693473815918
2014-04-04,36.147891998291016
2014-04-07,35.31603240966797
2014-04-08,35.25844192504883
2014-04-09,36.11590576171875
2014-04-10,35.456809997558594
2014-04-11,34.80411148071289
2014-04-14,35.36082077026367
2014-04-15,35.55918502807617
2014-04-16,37.10134506225586
2014-04-17,36.99896240234375
2014-04-21,36.902984619140625
2014-04-22,37.10774612426758
2014-04-23,38.29795455932617
2014-04-24,38.13798141479492
2014-04-25,37.60686111450195
2014-04-28,37.440486907958984
2014-04-29,37.69005584716797
2014-04-30,38.265960693359375
2014-05-01,38.368350982666016
2014-05-02,38.29795455932617
2014-05-05,38.13798141479492
2014-05-06,37.523677825927734
2014-05-07,37.58127212524414
2014-05-08,37.69005584716797
2014-05-09,37.22292709350586
2014-05-12,37.907615661621094
2014-05-13,37.9972038269043
2014-05-14,37.440486907958984
2014-05-15,36.576629638671875
2014-05-16,36.858177185058594
2014-05-19,37.190921783447266
2014-05-20,36.506248474121094
2014-05-21,36.653419494628906
2014-05-22,36.57023239135742
2014-05-23,37.33809280395508
2014-05-27,37.466094970703125
2014-05-28,38.29155349731445
2014-05-29,38.25315856933594
2014-05-30,38.27875900268555
2014-06-02,38.22756576538086
2014-06-03,38.00999450683594
2014-06-04,38.50911331176758
2014-06-05,38.905853271484375
2014-06-06,39.65454864501953
2014-06-09,40.000083923339844
2014-06-10,40.28805160522461
2014-06-11,39.96039581298828
2014-06-12,39.8511848449707
2014-06-13,40.02465057373047
2014-06-16,40.371559143066406
2014-06-17,40.48719787597656
2014-06-18,40.77629089355469
2014-06-19,40.87910079956055
2014-06-20,41.1103630065918
2014-06-23,40.54501724243164
2014-06-24,39.96682357788086
2014-06-25,40.15312957763672
2014-06-26,40.19811248779297
2014-06-27,40.28160858154297
2014-06-30,40.159542083740234
2014-07-01,40.390830993652344
2014-07-02,40.28804397583008
2014-07-03,40.53859329223633
2014-07-07,40.05033493041992
2014-07-08,39.433589935302734
2014-07-09,39.55565643310547
2014-07-10,39.18303680419922
2014-07-11,39.41431427001953
2014-07-14,39.979671478271484
2014-07-15,39.56850814819336
2014-07-16,40.16598892211914
2014-07-17,39.24083709716797
2014-07-18,39.96039581298828
2014-07-21,39.73554229736328
2014-07-22,41.438026428222656
2014-07-23,41.26457595825195
2014-07-24,40.51931381225586
2014-07-25,40.52573776245117
2014-07-28,39.94755172729492
2014-07-29,39.305091857910156
2014-07-30,39.14447021484375
2014-07-31,37.76963806152344
2014-08-01,38.000919342041016
2014-08-04,38.10371017456055
2014-08-05,37.91740417480469
2014-08-06,37.602603912353516
2014-08-07,37.840309143066406
2014-08-08,38.50202941894531
2014-08-11,38.7718620300293
2014-08-12,38.72687911987305
2014-08-13,39.086666107177734
2014-08-14,39.09949493408203
2014-08-15,38.900360107421875
2014-08-18,39.94755172729492
2014-08-19,39.54280471801758
2014-08-20,39.80620193481445
2014-08-21,39.83832931518555
2014-08-22,39.49140930175781
2014-08-25,39.722694396972656
2014-08-26,39.215145111083984
2014-08-27,39.18303680419922
2014-08-28,38.88749694824219
2014-08-29,38.67551040649414
2014-09-02,38.68833541870117
2014-09-03,38.495601654052734
2014-09-04,38.46990966796875
2014-09-05,38.64979553222656
2014-09-08,38.67551040649414
2014-09-09,38.373531341552734
2014-09-10,38.6380615234375
2014-09-11,38.896114349365234
2014-09-12,38.61870193481445
2014-09-15,38.43160629272461
2014-09-16,38.74772644042969
2014-09-17,38.625160217285156
2014-09-18,38.799339294433594
2014-09-19,38.23805618286133
2014-09-22,37.54774856567383
2014-09-23,37.425174713134766
2014-09-24,37.18000793457031
2014-09-25,36.61228561401367
2014-09-26,37.08324432373047
2014-09-29,36.94131088256836
2014-09-30,36.36066436767578
2014-10-01,35.825199127197266
2014-10-02,35.89616394042969
2014-10-03,36.392921447753906
2014-10-06,36.560672760009766
2014-10-07,36.09616470336914
2014-10-08,37.160648345947266
2014-10-09,36.02519226074219
2014-10-10,35.27035903930664
2014-10-13,34.560707092285156
2014-10-14,34.88972473144531
2014-10-15,34.79941177368164
2014-10-16,35.42521286010742
2014-10-17,36.4380989074707
2014-10-20,36.87034606933594
2014-10-21,37.6380729675293
2014-10-22,37.25099182128906
2014-10-23,38.7154655456543
2014-10-24,38.87675476074219
2014-10-27,38.82514190673828
2014-10-28,39.99931716918945
2014-10-29,39.66385269165039
2014-10-30,39.82511901855469
2014-10-31,40.399322509765625
2014-11-03,39.87674331665039
2014-11-04,39.57352066040039
2014-11-05,40.128353118896484
2014-11-06,40.7476921081543
2014-11-07,40.9734992980957
2014-11-10,40.91543197631836
2014-11-11,40.67673110961914
2014-11-12,40.64447021484375
2014-11-13,40.341243743896484
2014-11-14,40.37996292114258
2014-11-17,40.33479690551758
2014-11-18,40.4896354675293
2014-11-19,40.450923919677734
2014-11-20,40.65736770629883
2014-11-21,40.947689056396484
2014-11-24,41.14122772216797
2014-11-25,41.1863899230957
2014-11-26,40.96059799194336
2014-11-28,40.68318176269531
2014-12-01,40.07672882080078
2014-12-02,40.68318176269531
2014-12-03,41.16703796386719
2014-12-04,40.82511520385742
2014-12-05,41.03156661987305
2014-12-08,40.36704635620117
2014-12-09,40.61866760253906
2014-12-10,40.34662628173828
2014-12-11,40.871280670166016
2014-12-12,40.20411682128906
2014-12-15,39.88674545288086
2014-12-16,39.368560791015625
2014-12-17,40.14583206176758
2014-12-18,41.143310546875
2014-12-19,41.447757720947266
2014-12-22,41.57730484008789
2014-12-23,41.7586555480957
2014-12-24,41.771610260009766
2014-12-26,41.83639144897461
2014-12-29,41.83639144897461
2014-12-30,41.61614990234375
2014-12-31,41.059112548828125
2015-01-02,40.974910736083984
2015-01-05,40.262420654296875
2015-01-06,39.420387268066406
2015-01-07,39.63413619995117
2015-01-08,40.43730926513672
2015-01-09,39.996849060058594
2015-01-12,40.288330078125
2015-01-13,40.0875358581543
2015-01-14,39.78958511352539
2015-01-15,39.8673210144043
2015-01-16,39.91265106201172
2015-01-20,40.3984260559082
2015-01-21,40.884220123291016
2015-01-22,41.93354034423828
2015-01-23,41.8817253112793
2015-01-26,42.31570816040039
2015-01-27,41.94649124145508
2015-01-28,41.35707092285156
2015-01-29,41.8817253112793
2015-01-30,43.00875473022461
2015-02-02,42.853302001953125
2015-02-03,43.68886947631836
2015-02-04,43.27432632446289
2015-02-05,43.293758392333984
2015-02-06,43.13184356689453
2015-02-09,43.00875473022461
2015-02-10,43.39092254638672
2015-02-11,43.17717742919922
2015-02-12,43.805458068847656
2015-02-13,43.84432601928711
2015-02-17,43.88965606689453
2015-02-18,43.986820220947266
2015-02-19,44.02566909790039
2015-02-20,44.56977081298828
2015-02-23,44.45966339111328
2015-02-24,44.530914306640625
2015-02-25,44.1876220703125
2015-02-26,44.006263732910156
2015-02-27,43.52045822143555
2015-03-02,43.902610778808594
2015-03-03,43.68886947631836
2015-03-04,43.39739227294922
2015-03-05,43.83784484863281
2015-03-06,43.30670166015625
2015-03-09,43.824893951416016
2015-03-10,42.898658752441406
2015-03-11,43.06779098510742
2015-03-12,43.84197235107422
2015-03-13,43.73136901855469
2015-03-16,44.629180908203125
2015-03-17,44.095703125
2015-03-18,44.590126037597656
2015-03-19,44.15424728393555
2015-03-20,44.37544631958008
2015-03-23,43.95256423950195
2015-03-24,44.206295013427734
2015-03-25,43.438629150390625
2015-03-26,43.894020080566406
2015-03-27,44.08918380737305
2015-03-30,44.53158950805664
2015-03-31,44.29086685180664
2015-04-01,43.62078094482422
2015-04-02,43.93306350708008
2015-04-06,44.141239166259766
2015-04-07,43.81595230102539
2015-04-08,43.9200553894043
2015-04-09,44.15424728393555
2015-04-10,44.622657775878906
2015-04-13,44.6942253112793
2015-04-14,44.61616134643555
2015-04-15,45.01300811767578
2015-04-16,44.75928497314453
2015-04-17,43.809444427490234
2015-04-20,44.030643463134766
2015-04-21,43.71836853027344
2015-04-22,43.90703201293945
2015-04-23,44.92843246459961
2015-04-24,44.64868927001953
2015-04-27,44.64868927001953
2015-04-28,45.01300811767578
2015-04-29,44.01112365722656
2015-04-30,42.83359146118164
2015-05-01,43.490665435791016
2015-05-04,43.516685485839844
2015-05-05,42.827083587646484
2015-05-06,43.471153259277344
2015-05-07,43.67934036254883
2015-05-08,43.87450408935547
2015-05-11,43.698856353759766
2015-05-12,43.926544189453125
2015-05-13,44.316890716552734
2015-05-14,45.65707015991211
2015-05-15,46.131980895996094
2015-05-18,45.865257263183594
2015-05-19,45.370811462402344
2015-05-20,45.11058807373047
2015-05-21,45.227691650390625
2015-05-22,45.0650520324707
2015-05-26,44.622657775878906
2015-05-27,45.227691650390625
2015-05-28,45.17564392089844
2015-05-29,44.74626922607422
2015-06-01,44.88289260864258
2015-06-02,45.04552459716797
2015-06-03,44.94795227050781
2015-06-04,44.921913146972656
2015-06-05,44.960968017578125
2015-06-08,44.622657775878906
2015-06-09,44.63566970825195
2015-06-10,45.20407485961914
2015-06-11,45.50461196899414
2015-06-12,45.641807556152344
2015-06-15,45.10607147216797
2015-06-16,45.119144439697266
2015-06-17,45.0668830871582
2015-06-18,45.36088180541992
2015-06-19,45.07340621948242
2015-06-22,45.256343841552734
2015-06-23,44.9950065612793
2015-06-24,44.79900360107422
2015-06-25,44.53767013549805
2015-06-26,44.70754623413086
2015-06-29,44.15220642089844
2015-06-30,44.04768753051758
2015-07-01,44.16526794433594
2015-07-02,44.10647964477539
2015-07-06,43.792877197265625
2015-07-07,43.96928787231445
2015-07-08,43.237545013427734
2015-07-09,43.185272216796875
2015-07-10,43.3878059387207
2015-07-13,43.92354965209961
2015-07-14,44.06727600097656
2015-07-15,44.01499557495117
2015-07-16,44.21753692626953
2015-07-17,44.184871673583984
2015-07-20,44.923133850097656
2015-07-21,44.42007827758789
2015-07-22,44.55727767944336
2015-07-23,43.7536735534668
2015-07-24,43.11992263793945
2015-07-27,42.466609954833984
2015-07-28,39.65730285644531
2015-07-29,40.179954528808594
2015-07-30,39.925148010253906
2015-07-31,40.114620208740234
2015-08-03,39.546207427978516
2015-08-04,38.79487609863281
2015-08-05,39.17383575439453
2015-08-06,39.20648956298828
2015-08-07,39.363277435302734
2015-08-10,40.24527359008789
2015-08-11,39.89249038696289
2015-08-12,40.271400451660156
2015-08-13,40.10154342651367
2015-08-14,40.21261978149414
2015-08-17,40.58501052856445
2015-08-18,40.598079681396484
2015-08-19,39.80101776123047
2015-08-20,38.93207550048828
2015-08-21,37.749549865722656
2015-08-24,36.29916000366211
2015-08-25,35.48248291015625
2015-08-26,36.175010681152344
2015-08-27,36.547420501708984
2015-08-28,36.41020584106445
2015-08-31,36.122737884521484
2015-09-01,35.00555419921875
2015-09-02,35.430213928222656
2015-09-03,35.064353942871094
2015-09-04,34.5220832824707
2015-09-08,35.20808792114258
2015-09-09,35.64162063598633
2015-09-10,35.661319732666016
2015-09-11,36.127689361572266
2015-09-14,36.10142517089844
2015-09-15,37.099876403808594
2015-09-16,37.50712203979492
2015-09-17,36.8633918762207
2015-09-18,36.09487533569336
2015-09-21,36.00289535522461
2015-09-22,35.42485046386719
2015-09-23,34.90592956542969
2015-09-24,34.59063720703125
2015-09-25,34.49866485595703
2015-09-28,33.48051834106445
2015-09-29,33.24405288696289
2015-09-30,33.34916687011719
2015-10-01,33.296592712402344
2015-10-02,33.756404876708984
2015-10-05,34.689170837402344
2015-10-06,35.024166107177734
2015-10-07,35.306617736816406
2015-10-08,36.03573226928711
2015-10-09,36.02916717529297
2015-10-12,35.851802825927734
2015-10-13,35.359169006347656
2015-10-14,35.129276275634766
2015-10-15,35.63505172729492
2015-10-16,35.20808792114258
2015-10-19,35.04386520385742
2015-10-20,35.687599182128906
2015-10-21,35.6810302734375
2015-10-22,36.56779098510742
2015-10-23,37.165557861328125
2015-10-26,37.31663131713867
2015-10-27,37.69760513305664
2015-10-28,38.531837463378906
2015-10-29,38.74203109741211
2015-10-30,38.92595672607422
2015-11-02,39.549983978271484
2015-11-03,39.287227630615234
2015-11-04,39.10987091064453
2015-11-05,39.3529167175293
2015-11-06,39.44487762451172
2015-11-09,38.85369110107422
2015-11-10,38.669776916503906
2015-11-11,38.65007781982422
2015-11-12,37.48085021972656
2015-11-13,37.34947204589844
2015-11-16,37.901241302490234
2015-11-17,37.60565185546875
2015-11-18,38.11800003051758
2015-11-19,38.53840255737305
2015-11-20,38.55810546875
2015-11-23,38.36762237548828
2015-11-24,38.42673110961914
2015-11-25,38.43330764770508
2015-11-27,38.446434020996094
2015-11-30,38.53840255737305
2015-12-01,38.74203109741211
2015-12-02,38.12456512451172
2015-12-03,37.86182403564453
2015-12-04,38.38075256347656
2015-12-07,37.60565185546875
2015-12-08,36.364173889160156
2015-12-09,36.28495407104492
2015-12-10,36.24531555175781
2015-12-11,36.027400970458984
2015-12-14,35.76328659057617
2015-12-15,35.327476501464844
2015-12-16,35.89533615112305
2015-12-17,35.27463912963867
2015-12-18,34.746368408203125
2015-12-21,35.08974838256836
2015-12-22,35.80949783325195
2015-12-23,36.740562438964844
2015-12-24,36.73394775390625
2015-12-28,36.65472412109375
2015-12-29,37.13015365600586
2015-12-30,36.86601638793945
2015-12-31,36.509456634521484
2016-01-04,36.410396575927734
2016-01-05,36.02080535888672
2016-01-06,35.254825592041016
2016-01-07,34.20490264892578
2016-01-08,33.881351470947266
2016-01-11,33.99360275268555
2016-01-12,34.548274993896484
2016-01-13,33.93416213989258
2016-01-14,34.3765983581543
2016-01-15,34.16529083251953
2016-01-19,33.39931869506836
2016-01-20,32.30317306518555
2016-01-21,32.24374008178711
2016-01-22,33.320072174072266
2016-01-25,32.23713302612305
2016-01-26,33.405914306640625
2016-01-27,33.029518127441406
2016-01-28,32.983299255371094
2016-01-29,33.98699951171875
2016-02-01,33.617210388183594
2016-02-02,32.22393035888672
2016-02-03,32.983299255371094
2016-02-04,33.874752044677734
2016-02-05,33.901161193847656
2016-02-08,32.65974807739258
2016-02-09,33.11537170410156
2016-02-10,32.719181060791016
2016-02-11,32.34938430786133
2016-02-12,33.88794708251953
2016-02-16,34.16529083251953
2016-02-17,34.63410568237305
2016-02-18,34.40301513671875
2016-02-19,34.35017776489258
2016-02-22,35.45952224731445
2016-02-23,35.27463912963867
2016-02-24,36.61509704589844
2016-02-25,37.30184555053711
2016-02-26,37.341461181640625
2016-02-29,36.6877326965332
2016-03-01,37.70463943481445
2016-03-02,37.79047393798828
2016-03-03,38.01498794555664
2016-03-04,37.922550201416016
2016-03-07,38.50362777709961
2016-03-08,37.77067184448242
2016-03-09,38.056217193603516
2016-03-10,38.12260437011719
2016-03-11,39.03898239135742
2016-03-14,39.24482727050781
2016-03-15,38.93938446044922
2016-03-16,39.32451629638672
2016-03-17,40.50651931762695
2016-03-18,40.964717864990234
2016-03-21,41.13735580444336
2016-03-22,40.885013580322266
2016-03-23,40.778770446777344
2016-03-24,40.692447662353516
2016-03-28,40.692447662353516
2016-03-29,41.217041015625
2016-03-30,41.217041015625
2016-03-31,41.17719650268555
2016-04-01,41.22368240356445
2016-04-04,40.79206085205078
2016-04-05,39.942073822021484
2016-04-06,39.76279830932617
2016-04-07,39.57686233520508
2016-04-08,40.07489776611328
2016-04-11,40.274112701416016
2016-04-12,40.805335998535156
2016-04-13,42.0537223815918
2016-04-14,42.28614807128906
2016-04-15,42.34591293334961
2016-04-18,42.4322395324707
2016-04-19,42.418949127197266
2016-04-20,42.24631118774414
2016-04-21,42.18653869628906
2016-04-22,42.790809631347656
2016-04-25,42.518558502197266
2016-04-26,43.42165756225586
2016-04-27,43.866573333740234
2016-04-28,43.3818244934082
2016-04-29,43.52125930786133
2016-05-02,43.91968536376953
2016-05-03,43.82672119140625
2016-05-04,43.063079833984375
2016-05-05,43.063079833984375
2016-05-06,43.51463317871094
2016-05-09,43.328697204589844
2016-05-10,44.05250549316406
2016-05-11,43.7868766784668
2016-05-12,43.77360534667969
2016-05-13,43.55447769165039
2016-05-16,44.04584884643555
2016-05-17,43.58102798461914
2016-05-18,43.29549026489258
2016-05-19,42.505279541015625
2016-05-20,42.63145446777344
2016-05-23,42.88378143310547
2016-05-24,43.527915954589844
2016-05-25,44.019290924072266
2016-05-26,44.01267623901367
2016-05-27,44.145469665527344
2016-05-31,44.36460876464844
2016-06-01,44.15873718261719
2016-06-02,44.205230712890625
2016-06-03,43.693904876708984
2016-06-06,43.76032257080078
2016-06-07,43.720462799072266
2016-06-08,43.93400192260742
2016-06-09,43.83391571044922
2016-06-10,43.033172607421875
2016-06-13,42.40592956542969
2016-06-14,42.47933578491211
2016-06-15,42.91973876953125
2016-06-16,43.07322311401367
2016-06-17,43.4669189453125
2016-06-20,44.020755767822266
2016-06-21,43.640411376953125
2016-06-22,43.613704681396484
2016-06-23,44.23428726196289
2016-06-24,41.952186584472656
2016-06-27,39.48989486694336
2016-06-28,40.24393081665039
2016-06-29,41.264869689941406
2016-06-30,42.49266815185547
2016-07-01,42.71288299560547
2016-07-05,42.092288970947266
2016-07-06,42.74625015258789
2016-07-07,43.05318832397461
2016-07-08,43.867271423339844
2016-07-11,43.9607048034668
2016-07-12,44.66802215576172
2016-07-13,45.055057525634766
2016-07-14,45.38200759887695
2016-07-15,45.33530044555664
2016-07-18,44.7948112487793
2016-07-19,44.781455993652344
2016-07-20,45.06171417236328
2016-07-21,44.714725494384766
2016-07-22,45.188507080078125
2016-07-25,45.28192138671875
2016-07-26,45.48878860473633
2016-07-27,43.787208557128906
2016-07-28,44.347740173339844
2016-07-29,44.21426773071289
2016-08-01,44.28766632080078
2016-08-02,44.24762725830078
2016-08-03,44.934940338134766
2016-08-04,45.235225677490234
2016-08-05,45.608890533447266
2016-08-08,45.221866607666016
2016-08-09,45.482112884521484
2016-08-10,45.25523376464844
2016-08-11,45.60221862792969
2016-08-12,45.37535095214844
2016-08-15,45.575531005859375
2016-08-16,44.96829605102539
2016-08-17,44.88154602050781
2016-08-18,44.888221740722656
2016-08-19,45.00165939331055
2016-08-22,44.848182678222656
2016-08-23,45.30194091796875
2016-08-24,45.075069427490234
2016-08-25,45.235225677490234
2016-08-26,45.13511276245117
2016-08-29,45.80240249633789
2016-08-30,45.51546096801758
2016-08-31,45.36867904663086
2016-09-01,45.482112884521484
2016-09-02,45.7290153503418
2016-09-06,44.5946159362793
2016-09-07,44.990211486816406
2016-09-08,45.19807052612305
2016-09-09,42.308231353759766
2016-09-12,43.790016174316406
2016-09-13,42.76417922973633
2016-09-14,42.730648040771484
2016-09-15,42.79769515991211
2016-09-16,42.44903564453125
2016-09-19,42.92509460449219
2016-09-20,42.9519157409668
2016-09-21,43.930824279785156
2016-09-22,44.286197662353516
2016-09-23,43.347503662109375
2016-09-26,43.84365463256836
2016-09-27,44.71530532836914
2016-09-28,45.251708984375
2016-09-29,44.990211486816406
2016-09-30,45.55342102050781
2016-10-03,45.4193229675293
2016-10-04,44.916473388671875
2016-10-05,45.29863739013672
2016-10-06,46.11664581298828
2016-10-07,45.22488784790039
2016-10-10,45.07067108154297
2016-10-11,43.434661865234375
2016-10-12,44.19902801513672
2016-10-13,43.84365463256836
2016-10-14,44.11186599731445
2016-10-17,43.76321792602539
2016-10-18,43.555355072021484
2016-10-19,43.870487213134766
2016-10-20,44.12527847290039
2016-10-21,44.091758728027344
2016-10-24,44.11186599731445
2016-10-25,43.31397247314453
2016-10-26,44.473934173583984
2016-10-27,44.949989318847656
2016-10-28,44.889644622802734
2016-10-31,45.11761474609375
2016-11-01,45.137718200683594
2016-11-02,45.11761474609375
2016-11-03,44.916473388671875
2016-11-04,46.09653091430664
2016-11-07,47.41741180419922
2016-11-08,48.1884765625
2016-11-09,49.79096603393555
2016-11-10,50.76987838745117
2016-11-11,50.8436279296875
2016-11-14,50.33404541015625
2016-11-15,50.90397262573242
2016-11-16,50.44133377075195
2016-11-17,50.07257080078125
2016-11-18,49.925048828125
2016-11-21,50.360877990722656
2016-11-22,50.70283126831055
2016-11-23,50.67601013183594
2016-11-25,51.0380744934082
2016-11-28,50.10609436035156
2016-11-29,50.32735824584961
2016-11-30,49.97869110107422
2016-12-01,50.01222229003906
2016-12-02,49.95186996459961
2016-12-05,50.21336364746094
2016-12-06,50.897274017333984
2016-12-07,52.57564163208008
2016-12-08,53.0811882019043
2016-12-09,52.87898254394531
2016-12-12,52.40713882446289
2016-12-13,52.46780014038086
2016-12-14,52.359962463378906
2016-12-15,52.05663299560547
2016-12-16,51.99597930908203
2016-12-19,51.87464904785156
2016-12-20,52.09707260131836
2016-12-21,51.7196044921875
2016-12-22,51.50392150878906
2016-12-23,51.80723190307617
2016-12-27,51.91508102416992
2016-12-28,51.16688537597656
2016-12-29,50.937713623046875
2016-12-30,50.580482482910156
2017-01-03,51.18037033081055
2017-01-04,51.30843734741211
2017-01-05,50.70854187011719
2017-01-06,50.59395980834961
2017-01-09,50.48610305786133
2017-01-10,51.234291076660156
2017-01-11,52.00944900512695
2017-01-12,51.65895462036133
2017-01-13,52.08358383178711
2017-01-17,51.625247955322266
2017-01-18,51.99597930908203
2017-01-19,52.74415969848633
2017-01-20,53.00703430175781
2017-01-23,52.85874938964844
2017-01-24,53.64739227294922
2017-01-25,54.193359375
2017-01-26,54.038333892822266
2017-01-27,53.92374038696289
2017-01-30,53.62041473388672
2017-01-31,53.48562240600586
2017-02-01,52.57564163208008
2017-02-02,52.57564163208008
2017-02-03,53.26318359375
2017-02-06,53.86307907104492
2017-02-07,53.82264709472656
2017-02-08,53.977664947509766
2017-02-09,54.476463317871094
2017-02-10,54.725868225097656
2017-02-13,55.25835418701172
2017-02-14,55.04940414428711
2017-02-15,55.01570510864258
2017-02-16,54.665199279785156
2017-02-17,54.5910530090332
2017-02-21,54.941558837890625
2017-02-22,54.93482208251953
2017-02-23,54.75956726074219
2017-02-24,54.81349563598633
2017-02-27,54.62474822998047
2017-02-28,53.49235534667969
2017-03-01,54.59779739379883
2017-03-02,53.93722915649414
2017-03-03,53.89678955078125
2017-03-06,53.47887420654297
2017-03-07,53.64739227294922
2017-03-08,53.63383102416992
2017-03-09,53.2476921081543
2017-03-10,53.85062789916992
2017-03-13,53.96578598022461
2017-03-14,53.52544021606445
2017-03-15,54.7448616027832
2017-03-16,54.56870651245117
2017-03-17,54.86680603027344
2017-03-20,55.049720764160156
2017-03-21,53.76255416870117
2017-03-22,53.938697814941406
2017-03-23,54.06740188598633
2017-03-24,53.6406135559082
2017-03-27,53.220603942871094
2017-03-28,53.98611831665039
2017-03-29,54.07418441772461
2017-03-30,54.80583190917969
2017-03-31,55.090362548828125
2017-04-03,55.02260971069336
2017-04-04,55.198753356933594
2017-04-05,55.462955474853516
2017-04-06,56.00490951538086
2017-04-07,55.97105026245117
2017-04-10,56.39784240722656
2017-04-11,56.668827056884766
2017-04-12,55.74748611450195
2017-04-13,55.45618438720703
2017-04-17,55.713619232177734
2017-04-18,55.50360107421875
2017-04-19,55.449405670166016
2017-04-20,56.059112548828125
2017-04-21,56.248809814453125
2017-04-24,57.034637451171875
2017-04-25,58.03048324584961
2017-04-26,60.076412200927734
2017-04-27,60.462547302246094
2017-04-28,60.12381362915039
2017-05-01,60.14413833618164
2017-05-02,60.496421813964844
2017-05-03,60.36093521118164
2017-05-04,60.84870529174805
2017-05-05,60.9774055480957
2017-05-08,60.564178466796875
2017-05-09,60.537071228027344
2017-05-10,59.968017578125
2017-05-11,59.907020568847656
2017-05-12,59.622493743896484
2017-05-15,59.974788665771484
2017-05-16,60.16446304321289
2017-05-17,59.419273376464844
2017-05-18,59.730892181396484
2017-05-19,60.45580291748047
2017-05-22,60.44899368286133
2017-05-23,60.313507080078125
2017-05-24,59.968017578125
2017-05-25,60.50320816040039
2017-05-26,60.530303955078125
2017-05-30,60.42190933227539
2017-05-31,60.699649810791016
2017-06-01,60.699649810791016
2017-06-02,60.61836242675781
