Date,IBP
2014-09-17,13.140533447265625
2014-09-18,13.242039680480957
2014-09-19,13.343548774719238
2014-09-22,12.706820487976074
2014-09-23,12.68836498260498
2014-09-24,12.845239639282227
2014-09-25,12.7252779006958
2014-09-26,13.205127716064453
2014-09-29,13.214357376098633
2014-09-30,12.965201377868652
2014-10-01,12.955974578857422
2014-10-02,13.011343002319336
2014-10-03,13.039024353027344
2014-10-06,13.315863609313965
2014-10-07,13.075937271118164
2014-10-08,13.177445411682129
2014-10-09,12.937516212463379
2014-10-10,12.946744918823242
2014-10-13,12.946744918823242
2014-10-14,13.085165977478027
2014-10-15,13.343548774719238
2014-10-16,13.22358226776123
2014-10-17,13.075937271118164
2014-10-20,13.140533447265625
2014-10-21,13.288176536560059
2014-10-22,13.61115550994873
2014-10-23,14.524717330932617
2014-10-24,13.92490291595459
2014-10-27,13.74034595489502
2014-10-28,13.731118202209473
2014-10-29,13.343548774719238
2014-10-30,13.140533447265625
2014-10-31,13.38968563079834
2014-11-03,13.500421524047852
2014-11-04,13.712660789489746
2014-11-05,13.943358421325684
2014-11-06,13.841853141784668
2014-11-07,14.294018745422363
2014-11-10,14.275562286376953
2014-11-11,14.423209190368652
2014-11-12,15.02302360534668
2014-11-13,15.853533744812012
2014-11-14,15.862764358520508
2014-11-17,15.484417915344238
2014-11-18,15.364457130432129
2014-11-19,14.598539352416992
2014-11-20,15.429055213928223
2014-11-21,15.318316459655762
2014-11-24,15.549018859863281
2014-11-25,15.456732749938965
2014-11-26,15.733569145202637
2014-11-28,15.687433242797852
2014-12-01,15.622834205627441
2014-12-02,15.95504093170166
2014-12-03,16.093463897705078
2014-12-04,16.2226505279541
2014-12-05,16.61945343017578
2014-12-08,16.444120407104492
2014-12-09,16.720958709716797
2014-12-10,16.075002670288086
2014-12-11,16.250333786010742
2014-12-12,16.2226505279541
2014-12-15,16.093463897705078
2014-12-16,16.14882469177246
2014-12-17,16.69327735900879
2014-12-18,16.813234329223633
2014-12-19,16.757871627807617
2014-12-22,16.45334815979004
2014-12-23,16.61945343017578
2014-12-24,17.04393196105957
2014-12-26,16.471805572509766
2014-12-29,16.69327735900879
2014-12-30,16.573307037353516
2014-12-31,16.444120407104492
2015-01-02,16.388755798339844
2015-01-05,16.16728401184082
2015-01-06,16.2226505279541
2015-01-07,16.351842880249023
2015-01-08,17.265399932861328
2015-01-09,17.237720489501953
2015-01-12,16.840919494628906
2015-01-13,16.665592193603516
2015-01-14,16.49949073791504
2015-01-15,16.250333786010742
2015-01-16,15.91812515258789
2015-01-20,16.02886390686035
2015-01-21,15.816622734069824
2015-01-22,16.4256649017334
2015-01-23,16.185739517211914
2015-01-26,16.702497482299805
2015-01-27,16.859375
2015-01-28,16.573307037353516
2015-01-29,16.9977970123291
2015-01-30,16.471805572509766
2015-02-02,16.77631950378418
2015-02-03,17.274633407592773
2015-02-04,17.099300384521484
2015-02-05,16.9977970123291
2015-02-06,17.025476455688477
2015-02-09,16.951658248901367
2015-02-10,17.062387466430664
2015-02-11,16.831689834594727
2015-02-12,16.859375
2015-02-13,17.04393196105957
2015-02-17,17.090076446533203
2015-02-18,17.03470230102539
2015-02-19,16.804004669189453
2015-02-20,16.831689834594727
2015-02-23,16.34261131286621
2015-02-24,16.702497482299805
2015-02-25,16.600996017456055
2015-02-26,16.508712768554688
2015-02-27,16.093463897705078
2015-03-02,17.016254425048828
2015-03-03,16.98856544494629
2015-03-04,17.283857345581055
2015-03-05,17.855987548828125
2015-03-06,17.772937774658203
2015-03-09,17.865215301513672
2015-03-10,17.652973175048828
2015-03-11,17.809844970703125
2015-03-12,18.861831665039062
2015-03-13,19.18480682373047
2015-03-16,19.517011642456055
2015-03-17,19.433958053588867
2015-03-18,19.720027923583984
2015-03-19,19.710800170898438
2015-03-20,20.10759925842285
2015-03-23,19.89535140991211
2015-03-24,19.830759048461914
2015-03-25,19.406280517578125
2015-03-26,19.803075790405273
2015-03-27,19.821533203125
2015-03-30,20.015317916870117
2015-03-31,20.079914093017578
2015-04-01,20.670499801635742
2015-04-02,20.42134666442871
2015-04-06,20.58745002746582
2015-04-07,20.495168685913086
2015-04-08,20.984249114990234
2015-04-09,20.781238555908203
2015-04-10,20.707412719726562
2015-04-13,20.873517990112305
2015-04-14,20.8458309173584
2015-04-15,21.888586044311523
2015-04-16,21.325681686401367
2015-04-17,21.63942527770996
2015-04-20,21.399505615234375
2015-04-21,21.676342010498047
2015-04-22,21.63942527770996
2015-04-23,21.50101089477539
2015-04-24,21.5748291015625
2015-04-27,21.06730079650879
2015-04-28,21.63942527770996
2015-04-29,19.138668060302734
2015-04-30,19.203262329101562
2015-05-01,19.886127471923828
2015-05-04,19.886127471923828
2015-05-05,19.75693702697754
2015-05-06,19.978410720825195
2015-05-07,19.913814544677734
2015-05-08,20.079914093017578
2015-05-11,19.99686050415039
2015-05-12,19.489330291748047
2015-05-13,19.175579071044922
2015-05-14,19.046390533447266
2015-05-15,19.046390533447266
2015-05-18,19.120214462280273
2015-05-19,19.36013412475586
2015-05-20,19.19403648376465
2015-05-21,19.313997268676758
2015-05-22,18.991024017333984
2015-05-26,18.67727279663086
2015-05-27,19.37859344482422
2015-05-28,19.3878231048584
2015-05-29,19.784622192382812
2015-06-01,19.75693702697754
2015-06-02,20.827373504638672
2015-06-03,20.984249114990234
2015-06-04,20.91965103149414
2015-06-05,21.43642234802246
2015-06-08,21.64865493774414
2015-06-09,21.556381225585938
2015-06-10,22.40534782409668
2015-06-11,22.479171752929688
2015-06-12,22.479171752929688
2015-06-15,22.497623443603516
2015-06-16,22.4422550201416
2015-06-17,22.25769805908203
2015-06-18,22.4883975982666
2015-06-19,22.54376220703125
2015-06-22,22.654497146606445
2015-06-23,21.787073135375977
2015-06-24,21.427186965942383
2015-06-25,21.823986053466797
2015-06-26,21.777847290039062
2015-06-29,22.248472213745117
2015-06-30,22.589900970458984
2015-07-01,23.355819702148438
2015-07-02,23.56806182861328
2015-07-06,23.29121971130371
2015-07-07,22.94056510925293
2015-07-08,22.193105697631836
2015-07-09,22.34075164794922
2015-07-10,22.97747039794922
2015-07-13,23.76184844970703
2015-07-14,23.29121971130371
2015-07-15,23.41118812561035
2015-07-16,23.549606323242188
2015-07-17,23.485010147094727
2015-07-20,25.681249618530273
2015-07-21,25.33981704711914
2015-07-22,25.856584548950195
2015-07-23,25.164485931396484
2015-07-24,24.48162269592285
2015-07-27,24.0109920501709
2015-07-28,23.18971824645996
2015-07-29,25.11834716796875
2015-07-30,24.610809326171875
2015-07-31,25.072208404541016
2015-08-03,24.878421783447266
2015-08-04,24.924560546875
2015-08-05,24.924560546875
2015-08-06,24.34320068359375
2015-08-07,25.385955810546875
2015-08-10,26.354890823364258
2015-08-11,27.34227180480957
2015-08-12,26.91778564453125
2015-08-13,26.511760711669922
2015-08-14,26.62249755859375
2015-08-17,26.576353073120117
2015-08-18,26.76091766357422
2015-08-19,26.807056427001953
2015-08-20,26.022686004638672
2015-08-21,25.63511085510254
2015-08-24,24.094053268432617
2015-08-25,24.1494197845459
2015-08-26,24.81382942199707
2015-08-27,24.712322235107422
2015-08-28,24.81382942199707
2015-08-31,24.656953811645508
2015-09-01,24.398578643798828
2015-09-02,24.74000358581543
2015-09-03,24.85074234008789
2015-09-04,24.573902130126953
2015-09-08,25.524375915527344
2015-09-09,25.782758712768555
2015-09-10,25.70893096923828
2015-09-11,26.76091766357422
2015-09-14,26.77937126159668
2015-09-15,26.613265991210938
2015-09-16,26.29029083251953
2015-09-17,26.354890823364258
2015-09-18,26.751689910888672
2015-09-21,25.884267807006836
2015-09-22,25.007612228393555
2015-09-23,25.026073455810547
2015-09-24,25.090667724609375
2015-09-25,24.223247528076172
2015-09-28,23.208171844482422
2015-09-29,22.85750961303711
2015-09-30,23.328134536743164
2015-10-01,23.355819702148438
2015-10-02,24.103281021118164
2015-10-05,24.841508865356445
2015-10-06,24.038681030273438
2015-10-07,24.407798767089844
2015-10-08,24.37088394165039
2015-10-09,24.610809326171875
2015-10-12,24.250926971435547
2015-10-13,23.00516128540039
2015-10-14,21.279541015625
2015-10-15,21.879352569580078
2015-10-16,22.672954559326172
2015-10-19,23.577287673950195
2015-10-20,23.438871383666992
2015-10-21,22.986703872680664
2015-10-22,23.328134536743164
2015-10-23,24.34320068359375
2015-10-26,23.31890869140625
2015-10-27,23.15280532836914
2015-10-28,19.904582977294922
2015-10-29,19.129438400268555
2015-10-30,20.439800262451172
2015-11-02,20.347522735595703
2015-11-03,21.214942932128906
2015-11-04,21.094982147216797
2015-11-05,20.891969680786133
2015-11-06,21.22416877746582
2015-11-09,21.113439559936523
2015-11-10,21.750164031982422
2015-11-11,22.672954559326172
2015-11-12,21.704023361206055
2015-11-13,20.984249114990234
2015-11-16,21.52869415283203
2015-11-17,21.5748291015625
2015-11-18,22.20233154296875
2015-11-19,21.777847290039062
2015-11-20,21.833213806152344
2015-11-23,21.84244155883789
2015-11-24,22.063915252685547
2015-11-25,22.672954559326172
2015-11-27,23.29121971130371
2015-11-30,23.125120162963867
2015-12-01,23.45732879638672
2015-12-02,23.31890869140625
2015-12-03,22.313066482543945
2015-12-04,22.571447372436523
2015-12-07,22.303834915161133
2015-12-08,21.510236740112305
2015-12-09,20.393657684326172
2015-12-10,22.193105697631836
2015-12-11,21.334911346435547
2015-12-14,20.75354766845703
2015-12-15,21.953176498413086
2015-12-16,23.171260833740234
2015-12-17,22.968244552612305
2015-12-18,21.464101791381836
2015-12-21,21.270315170288086
2015-12-22,21.934720993041992
2015-12-23,22.183876037597656
2015-12-24,22.719093322753906
2015-12-28,22.72831916809082
2015-12-29,22.792917251586914
2015-12-30,22.737550735473633
2015-12-31,22.912879943847656
2016-01-04,21.805530548095703
2016-01-05,21.584060668945312
2016-01-06,21.30722999572754
2016-01-07,20.199874877929688
2016-01-08,19.397048950195312
2016-01-11,19.433958053588867
2016-01-12,19.30476951599121
2016-01-13,18.446575164794922
2016-01-14,18.08669090270996
2016-01-15,17.634519577026367
2016-01-19,17.15467071533203
2016-01-20,17.191579818725586
2016-01-21,17.56069564819336
2016-01-22,18.6588191986084
2016-01-25,18.53885841369629
2016-01-26,19.166351318359375
2016-01-27,17.874448776245117
2016-01-28,17.948272705078125
2016-01-29,19.22171974182129
2016-02-01,19.018707275390625
2016-02-02,18.62190818786621
2016-02-03,18.575767517089844
2016-02-04,19.581607818603516
2016-02-05,18.215877532958984
2016-02-08,17.662202835083008
2016-02-09,17.763713836669922
2016-02-10,18.28969955444336
2016-02-11,17.975950241088867
2016-02-12,18.889514923095703
2016-02-16,19.30476951599121
2016-02-17,19.655433654785156
2016-02-18,19.277084350585938
2016-02-19,19.443187713623047
2016-02-22,19.433958053588867
2016-02-23,19.70157241821289
2016-02-24,20.21833038330078
2016-02-25,20.43057632446289
2016-02-26,20.292156219482422
2016-02-29,20.615137100219727
2016-03-01,21.371824264526367
2016-03-02,21.085756301879883
2016-03-03,22.433025360107422
2016-03-04,22.248472213745117
2016-03-07,21.934720993041992
2016-03-08,20.799692153930664
2016-03-09,21.29800033569336
2016-03-10,20.91965103149414
2016-03-11,21.584060668945312
2016-03-14,21.547147750854492
2016-03-15,21.75939178466797
2016-03-16,22.51607894897461
2016-03-17,23.835670471191406
2016-03-18,23.87258529663086
2016-03-21,23.346588134765625
2016-03-22,23.41118812561035
2016-03-23,23.106664657592773
2016-03-24,22.83905792236328
2016-03-28,23.5126953125
2016-03-29,24.48162269592285
2016-03-30,24.509302139282227
2016-03-31,24.55544662475586
2016-04-01,24.75846290588379
2016-04-04,25.21985626220703
2016-04-05,25.515148162841797
2016-04-06,25.505924224853516
2016-04-07,24.896875381469727
2016-04-08,25.33981704711914
2016-04-11,25.29367446899414
2016-04-12,25.28445053100586
2016-04-13,25.5612850189209
2016-04-14,25.312135696411133
2016-04-15,25.459775924682617
2016-04-18,25.616655349731445
2016-04-19,25.21062469482422
2016-04-20,25.37672996520996
2016-04-21,25.28445053100586
2016-04-22,25.39518165588379
2016-04-25,25.312135696411133
2016-04-26,25.524375915527344
2016-04-27,25.496688842773438
2016-04-28,24.8322811126709
2016-04-29,24.527767181396484
2016-05-02,25.229082107543945
2016-05-03,24.352432250976562
2016-05-04,24.527767181396484
2016-05-05,27.379186630249023
2016-05-06,29.05866050720215
2016-05-09,28.385025024414062
2016-05-10,28.652629852294922
2016-05-11,28.191238403320312
2016-05-12,28.83719253540039
2016-05-13,29.2524471282959
2016-05-16,29.806121826171875
2016-05-17,29.040206909179688
2016-05-18,28.96638298034668
2016-05-19,29.040206909179688
2016-05-20,29.52005958557129
2016-05-23,29.44623374938965
2016-05-24,30.156784057617188
2016-05-25,30.027597427368164
2016-05-26,30.369020462036133
2016-05-27,30.452075958251953
2016-05-31,30.848876953125
2016-06-01,31.587100982666016
2016-06-02,31.624013900756836
2016-06-03,31.80858039855957
2016-06-06,32.12232971191406
2016-06-07,32.1038703918457
2016-06-08,32.60218048095703
2016-06-09,32.78672790527344
2016-06-10,32.306888580322266
2016-06-13,31.845489501953125
2016-06-14,31.55942726135254
2016-06-15,32.0577278137207
2016-06-16,31.974689483642578
2016-06-17,31.199533462524414
2016-06-20,31.80858039855957
2016-06-21,31.439455032348633
2016-06-22,31.863948822021484
2016-06-23,32.06695556640625
2016-06-24,31.55019760131836
2016-06-27,30.728914260864258
2016-06-28,31.660930633544922
2016-06-29,32.34379959106445
2016-06-30,33.488059997558594
2016-07-01,33.61724853515625
2016-07-05,32.96206283569336
2016-07-06,33.4696044921875
2016-07-07,33.700294494628906
2016-07-08,34.59539794921875
2016-07-11,34.57695007324219
2016-07-12,34.438533782958984
2016-07-13,34.50312042236328
2016-07-14,33.95867156982422
2016-07-15,34.0140380859375
2016-07-18,34.96451950073242
2016-07-19,34.89070129394531
2016-07-20,35.102928161621094
2016-07-21,34.5400390625
2016-07-22,34.76150894165039
2016-07-25,34.327796936035156
2016-07-26,34.1524658203125
2016-07-27,33.82026672363281
2016-07-28,33.88485336303711
2016-07-29,33.06357955932617
2016-08-01,32.759056091308594
2016-08-02,32.67599105834961
2016-08-03,33.0820198059082
2016-08-04,31.80858039855957
2016-08-05,29.815349578857422
2016-08-08,28.486528396606445
2016-08-09,28.47730255126953
2016-08-10,28.615720748901367
2016-08-11,28.68031883239746
2016-08-12,28.3204288482666
2016-08-15,28.45884895324707
2016-08-16,28.615720748901367
2016-08-17,28.468076705932617
2016-08-18,28.569581985473633
2016-08-19,28.10818862915039
2016-08-22,28.348114013671875
2016-08-23,29.566200256347656
2016-08-24,29.621562957763672
2016-08-25,30.13832664489746
2016-08-26,30.04604721069336
2016-08-29,30.359798431396484
2016-08-30,30.553585052490234
2016-08-31,30.802738189697266
2016-09-01,31.30103302001953
2016-09-02,31.900854110717773
2016-09-06,32.66677474975586
2016-09-07,33.72797775268555
2016-09-08,34.50312042236328
2016-09-09,31.83625030517578
2016-09-12,32.712913513183594
2016-09-13,31.891630172729492
2016-09-14,32.02082443237305
2016-09-15,32.306888580322266
2016-09-16,31.891630172729492
2016-09-19,32.25151824951172
2016-09-20,32.24229431152344
2016-09-21,32.740596771240234
2016-09-22,33.5341911315918
2016-09-23,33.22044372558594
2016-09-26,33.035884857177734
2016-09-27,33.128177642822266
2016-09-28,33.73720932006836
2016-09-29,32.93437194824219
2016-09-30,33.10048294067383
2016-10-03,32.66677474975586
2016-10-04,32.74981689453125
2016-10-05,32.98052215576172
2016-10-06,33.66337966918945
2016-10-07,33.109718322753906
2016-10-10,33.63570785522461
2016-10-11,32.482208251953125
2016-10-12,33.128177642822266
2016-10-13,32.02082443237305
2016-10-14,31.467138290405273
2016-10-17,31.60556411743164
2016-10-18,31.743988037109375
2016-10-19,31.928543090820312
2016-10-20,30.77505111694336
2016-10-21,30.77505111694336
2016-10-24,30.867328643798828
2016-10-25,29.667707443237305
2016-10-26,29.713844299316406
2016-10-27,29.390871047973633
2016-10-28,29.575420379638672
2016-10-31,30.498214721679688
2016-11-01,30.452075958251953
2016-11-02,30.544357299804688
2016-11-03,30.544357299804688
2016-11-04,31.144168853759766
2016-11-07,32.528358459472656
2016-11-08,32.89746856689453
2016-11-09,34.05095291137695
2016-11-10,34.327796936035156
2016-11-11,35.11216735839844
2016-11-14,35.43513870239258
2016-11-15,36.49634552001953
2016-11-16,36.45021438598633
2016-11-17,37.69597244262695
2016-11-18,37.465274810791016
2016-11-21,37.465274810791016
2016-11-22,38.06509780883789
2016-11-23,38.66490173339844
2016-11-25,38.987892150878906
2016-11-28,38.29579162597656
2016-11-29,38.895606994628906
2016-11-30,38.29579162597656
2016-12-01,38.71105194091797
2016-12-02,39.126304626464844
2016-12-05,37.92667770385742
2016-12-06,37.78826141357422
2016-12-07,38.57262420654297
2016-12-08,40.325927734375
2016-12-09,39.95682144165039
2016-12-12,39.126304626464844
2016-12-13,38.849464416503906
2016-12-14,38.15736770629883
2016-12-15,37.649845123291016
2016-12-16,37.465274810791016
2016-12-19,37.92667770385742
2016-12-20,38.111236572265625
2016-12-21,38.57262420654297
2016-12-22,38.3419303894043
2016-12-23,38.06509780883789
2016-12-27,37.88052749633789
2016-12-28,37.69597244262695
2016-12-29,38.2496452331543
2016-12-30,38.111236572265625
2017-01-03,38.43421173095703
2017-01-04,39.864524841308594
2017-01-05,39.40314483642578
2017-01-06,38.75718688964844
2017-01-09,38.3880729675293
2017-01-10,38.3880729675293
2017-01-11,38.3880729675293
2017-01-12,37.88052749633789
2017-01-13,38.15736770629883
2017-01-17,37.603694915771484
2017-01-18,37.511417388916016
2017-01-19,37.55756378173828
2017-01-20,37.603694915771484
2017-01-23,37.280723571777344
2017-01-24,38.15736770629883
2017-01-25,39.03402328491211
2017-01-26,38.66490173339844
2017-01-27,38.57262420654297
2017-01-30,38.3880729675293
2017-01-31,37.74211883544922
2017-02-01,37.142303466796875
2017-02-02,37.69597244262695
2017-02-03,38.111236572265625
2017-02-06,37.69597244262695
2017-02-07,37.649845123291016
2017-02-08,37.326866149902344
2017-02-09,37.88052749633789
2017-02-10,38.29579162597656
2017-02-13,38.111236572265625
2017-02-14,37.92667770385742
2017-02-15,38.06509780883789
2017-02-16,38.111236572265625
2017-02-17,38.203514099121094
2017-02-21,37.78826141357422
2017-02-22,37.972808837890625
2017-02-23,37.603694915771484
2017-02-24,37.83440399169922
2017-02-27,42.35607147216797
2017-02-28,43.41727066040039
2017-03-01,45.63197326660156
2017-03-02,45.7242431640625
2017-03-03,45.816532135009766
2017-03-06,45.447418212890625
2017-03-07,45.12443542480469
2017-03-08,45.447418212890625
2017-03-09,45.30899429321289
2017-03-10,45.816532135009766
2017-03-13,46.09337615966797
2017-03-14,45.7242431640625
2017-03-15,47.01616668701172
2017-03-16,48.123504638671875
2017-03-17,48.40034484863281
2017-03-20,47.8466682434082
2017-03-21,46.50862121582031
2017-03-22,46.50862121582031
2017-03-23,47.754390716552734
2017-03-24,48.446495056152344
2017-03-27,47.708248138427734
2017-03-28,47.8466682434082
2017-03-29,48.031227111816406
2017-03-30,48.215782165527344
2017-03-31,48.677181243896484
2017-04-03,47.89280700683594
2017-04-04,47.8466682434082
2017-04-05,47.52369689941406
2017-04-06,47.66212463378906
2017-04-07,47.47755432128906
2017-04-10,47.292991638183594
2017-04-11,47.800537109375
2017-04-12,47.47755432128906
2017-04-13,46.69317626953125
2017-04-17,47.754390716552734
2017-04-18,47.93895721435547
2017-04-19,47.98509216308594
2017-04-20,48.72332000732422
2017-04-21,49.32313919067383
2017-04-24,49.4154167175293
2017-04-25,49.32313919067383
2017-04-26,50.56890106201172
2017-04-27,50.19978713989258
2017-04-28,49.230857849121094
2017-05-01,49.73838424682617
2017-05-02,48.53876495361328
2017-05-03,47.8466682434082
2017-05-04,48.90787887573242
2017-05-05,48.16964340209961
2017-05-08,44.34006118774414
2017-05-09,44.29392623901367
2017-05-10,44.10936737060547
2017-05-11,44.063236236572266
2017-05-12,43.601829528808594
2017-05-15,44.61690139770508
2017-05-16,44.70919418334961
2017-05-17,43.601829528808594
2017-05-18,43.46342086791992
2017-05-19,44.75531768798828
2017-05-22,44.98601531982422
2017-05-23,44.75531768798828
2017-05-24,44.98601531982422
2017-05-25,45.17058181762695
2017-05-26,45.03215789794922
2017-05-30,45.355140686035156
2017-05-31,45.7703857421875
2017-06-01,46.600894927978516
2017-06-02,47.98509216308594
2017-06-05,47.06230545043945
2017-06-06,47.24686050415039
2017-06-07,47.93895721435547
2017-06-08,48.35419845581055
2017-06-09,48.446495056152344
2017-06-12,49.092430114746094
2017-06-13,49.73838424682617
2017-06-14,49.69225311279297
2017-06-15,49.184722900390625
2017-06-16,49.3692741394043
2017-06-19,49.507694244384766
2017-06-20,49.6461181640625
2017-06-21,49.59996795654297
2017-06-22,48.677181243896484
2017-06-23,49.830665588378906
2017-06-26,49.32313919067383
2017-06-27,48.30805587768555
2017-06-28,49.69225311279297
2017-06-29,48.35419845581055
2017-06-30,48.86174011230469
2017-07-03,48.123504638671875
2017-07-05,48.30805587768555
2017-07-06,47.708248138427734
2017-07-07,48.95401382446289
2017-07-10,48.35419845581055
2017-07-11,48.215782165527344
2017-07-12,48.446495056152344
2017-07-13,47.98509216308594
2017-07-14,48.26192855834961
2017-07-17,48.16964340209961
2017-07-18,47.200706481933594
2017-07-19,48.123504638671875
2017-07-20,47.93895721435547
2017-07-21,47.200706481933594
2017-07-24,47.10844039916992
2017-07-25,47.89280700683594
2017-07-26,48.72332000732422
2017-07-27,48.26192855834961
2017-07-28,48.81559753417969
2017-07-31,49.6461181640625
2017-08-01,50.66117477416992
2017-08-02,49.32313919067383
2017-08-03,49.46155548095703
2017-08-04,54.16778564453125
2017-08-07,53.0142936706543
2017-08-08,54.02935791015625
2017-08-09,54.075496673583984
2017-08-10,53.47569274902344
2017-08-11,53.3372688293457
2017-08-14,54.906009674072266
2017-08-15,54.72145462036133
2017-08-16,53.93708419799805
2017-08-17,52.922019958496094
2017-08-18,52.091514587402344
2017-08-21,52.41448974609375
2017-08-22,52.276065826416016
2017-08-23,51.076446533203125
2017-08-24,50.61504364013672
2017-08-25,50.33820343017578
2017-08-28,50.10750961303711
2017-08-29,49.969085693359375
2017-08-30,50.70731735229492
2017-08-31,53.2449951171875
2017-09-01,52.46061706542969
2017-09-05,50.984153747558594
2017-09-06,52.32219696044922
2017-09-07,52.36833572387695
2017-09-08,53.06043243408203
2017-09-11,53.0142936706543
2017-09-12,53.70638656616211
2017-09-13,53.70638656616211
2017-09-14,53.798667907714844
2017-09-15,53.66025161743164
2017-09-18,54.075496673583984
2017-09-19,55.2289924621582
2017-09-20,55.13671112060547
2017-09-21,55.2751350402832
2017-09-22,55.3212776184082
2017-09-25,55.1828498840332
2017-09-26,56.75159454345703
2017-09-27,59.05857467651367
2017-09-28,58.96628952026367
2017-09-29,59.796817779541016
2017-10-02,61.22711944580078
2017-10-03,61.78080368041992
2017-10-04,59.98136520385742
2017-10-05,60.16591262817383
2017-10-06,60.8118782043457
2017-10-09,60.258201599121094
2017-10-10,59.98136520385742
2017-10-11,60.16591262817383
2017-10-12,59.93521499633789
2017-10-13,59.75066375732422
2017-10-16,60.16591262817383
2017-10-17,60.4427604675293
2017-10-18,60.396610260009766
2017-10-19,60.4427604675293
2017-10-20,60.71959686279297
2017-10-23,60.16591262817383
2017-10-24,60.02750015258789
2017-10-25,59.61224365234375
