Date,RRX
2010-09-21,49.097816467285156
2010-09-22,46.918174743652344
2010-09-23,46.83863067626953
2010-09-24,47.61024856567383
2010-09-27,47.33184051513672
2010-09-28,46.72724914550781
2010-09-29,46.759178161621094
2010-09-30,46.822994232177734
2010-10-01,47.22987365722656
2010-10-04,45.14759826660156
2010-10-05,45.4986457824707
2010-10-06,45.01995086669922
2010-10-07,44.19025421142578
2010-10-08,44.12643051147461
2010-10-11,44.66094970703125
2010-10-12,45.26728820800781
2010-10-13,46.200714111328125
2010-10-14,46.28846740722656
2010-10-15,46.87086868286133
2010-10-18,47.41337203979492
2010-10-19,46.87086868286133
2010-10-20,46.94266128540039
2010-10-21,47.40540313720703
2010-10-22,47.07032012939453
2010-10-25,47.45327377319336
2010-10-26,46.456016540527344
2010-10-27,46.479949951171875
2010-10-28,46.22465133666992
2010-10-29,46.041160583496094
2010-11-01,45.64224624633789
2010-11-02,44.094512939453125
2010-11-03,44.10249710083008
2010-11-04,45.37897491455078
2010-11-05,45.96934127807617
2010-11-08,45.865638732910156
2010-11-09,45.0758056640625
2010-11-10,45.01197814941406
2010-11-11,44.565223693847656
2010-11-12,44.1104736328125
2010-11-15,44.50139236450195
2010-11-16,44.15834045410156
2010-11-17,44.81253433227539
2010-11-18,45.458744049072266
2010-11-19,45.235355377197266
2010-11-22,45.674163818359375
2010-11-23,46.112937927246094
2010-11-24,47.15009689331055
2010-11-26,46.918724060058594
2010-11-29,46.49589920043945
2010-11-30,48.66591262817383
2010-12-01,49.5355339050293
2010-12-02,49.336063385009766
2010-12-03,49.19246292114258
2010-12-06,49.6472282409668
2010-12-07,49.5355339050293
2010-12-08,49.30414962768555
2010-12-09,50.66042709350586
2010-12-10,50.85987854003906
2010-12-13,52.99798583984375
2010-12-14,52.64693832397461
2010-12-15,52.34379196166992
2010-12-16,53.005950927734375
2010-12-17,53.747901916503906
2010-12-20,53.99523162841797
2010-12-21,55.40733337402344
2010-12-22,55.479148864746094
2010-12-23,55.04832077026367
2010-12-27,55.06428909301758
2010-12-28,54.56841278076172
2010-12-29,54.344505310058594
2010-12-30,54.224544525146484
2010-12-31,53.39276123046875
2011-01-03,54.68040084838867
2011-01-04,54.6084098815918
2011-01-05,54.86435317993164
2011-01-06,53.9686164855957
2011-01-07,52.8249397277832
2011-01-10,53.89662170410156
2011-01-11,53.92861557006836
2011-01-12,54.55244445800781
2011-01-13,54.416481018066406
2011-01-14,54.27253723144531
2011-01-18,53.984596252441406
2011-01-19,53.072872161865234
2011-01-20,52.888912200927734
2011-01-21,52.617000579833984
2011-01-24,53.248817443847656
2011-01-25,53.6327018737793
2011-01-26,54.80036544799805
2011-01-27,54.376487731933594
2011-01-28,52.872894287109375
2011-01-31,53.37676239013672
2011-02-01,54.86435317993164
2011-02-02,54.27253723144531
2011-02-03,56.72780227661133
2011-02-04,56.495880126953125
2011-02-07,56.319915771484375
2011-02-08,57.19166946411133
2011-02-09,57.111690521240234
2011-02-10,57.0797004699707
2011-02-11,57.799522399902344
2011-02-14,58.135398864746094
2011-02-15,58.06342697143555
2011-02-16,58.98318862915039
2011-02-17,59.063148498535156
2011-02-18,59.47903060913086
2011-02-22,58.159393310546875
2011-02-23,56.47987747192383
2011-02-24,56.255943298339844
2011-02-25,57.31963348388672
2011-02-28,58.343326568603516
2011-03-01,56.959747314453125
2011-03-02,57.399635314941406
2011-03-03,58.759246826171875
2011-03-04,57.87148666381836
2011-03-07,57.055721282958984
2011-03-08,57.527587890625
2011-03-09,57.719539642333984
2011-03-10,56.08000564575195
2011-03-11,56.895774841308594
2011-03-14,56.63983917236328
2011-03-15,56.56787872314453
2011-03-16,56.1999626159668
2011-03-17,55.84008026123047
2011-03-18,56.97575378417969
2011-03-21,58.199378967285156
2011-03-22,57.56760025024414
2011-03-23,56.80780029296875
2011-03-24,57.13571548461914
2011-03-25,57.095699310302734
2011-03-28,57.11969757080078
2011-03-29,58.31135940551758
2011-03-30,59.129024505615234
2011-03-31,59.18516540527344
2011-04-01,60.26734924316406
2011-04-04,60.652164459228516
2011-04-05,60.95679473876953
2011-04-06,60.58000564575195
2011-04-07,59.62601852416992
2011-04-08,59.056907653808594
2011-04-11,59.096981048583984
2011-04-12,57.71012878417969
2011-04-13,58.41556930541992
2011-04-14,57.88649368286133
2011-04-15,57.990692138671875
2011-04-18,56.6038703918457
2011-04-19,56.41952896118164
2011-04-20,57.71012878417969
2011-04-21,57.70212936401367
2011-04-25,57.99871826171875
2011-04-26,58.960689544677734
2011-04-27,59.377532958984375
2011-04-28,59.14506149291992
2011-04-29,60.756370544433594
2011-05-02,60.53992462158203
2011-05-03,58.7843132019043
2011-05-04,57.95061111450195
2011-05-05,58.054840087890625
2011-05-06,57.83038330078125
2011-05-09,57.94261169433594
2011-05-10,58.712196350097656
2011-05-11,57.67005157470703
2011-05-12,58.383506774902344
2011-05-13,58.15105056762695
2011-05-16,57.02873992919922
2011-05-17,56.38743591308594
2011-05-18,57.197078704833984
2011-05-19,57.85441207885742
2011-05-20,56.29120635986328
2011-05-23,54.76810073852539
2011-05-24,53.78208541870117
2011-05-25,53.83020782470703
2011-05-26,54.50357437133789
2011-05-27,54.920413970947266
2011-05-31,55.313209533691406
2011-06-01,53.0285530090332
2011-06-02,53.44538497924805
2011-06-03,53.277034759521484
2011-06-06,52.88425064086914
2011-06-07,52.53955078125
2011-06-08,52.547576904296875
2011-06-09,53.22896957397461
2011-06-10,51.930294036865234
2011-06-13,52.130714416503906
2011-06-14,53.23697280883789
2011-06-15,51.61766815185547
2011-06-16,51.208824157714844
2011-06-17,51.58559799194336
2011-06-20,51.52146530151367
2011-06-21,51.93831253051758
2011-06-22,51.35309982299805
2011-06-23,51.44932556152344
2011-06-24,50.96031188964844
2011-06-27,51.313045501708984
2011-06-28,52.08261489868164
2011-06-29,52.53276824951172
2011-06-30,53.674278259277344
2011-07-01,55.37846374511719
2011-07-05,54.654991149902344
2011-07-06,55.193580627441406
2011-07-07,56.174293518066406
2011-07-08,55.26591491699219
2011-07-11,54.59070587158203
2011-07-12,53.96364974975586
2011-07-13,54.349525451660156
2011-07-14,53.706417083740234
2011-07-15,54.132484436035156
2011-07-18,53.37683868408203
2011-07-19,55.00065231323242
2011-07-20,54.976539611816406
2011-07-21,54.992610931396484
2011-07-22,55.16947937011719
2011-07-25,55.18551254272461
2011-07-26,51.72085952758789
2011-07-27,50.33016586303711
2011-07-28,49.349464416503906
2011-07-29,48.7385139465332
2011-08-01,48.97968292236328
2011-08-02,47.404090881347656
2011-08-03,46.616310119628906
2011-08-04,45.225608825683594
2011-08-05,44.590572357177734
2011-08-08,40.75611877441406
2011-08-09,43.08732986450195
2011-08-10,39.727169036865234
2011-08-11,42.259342193603516
2011-08-12,43.42494583129883
2011-08-15,44.56644821166992
2011-08-16,43.65807342529297
2011-08-17,42.62911605834961
2011-08-18,40.96511459350586
2011-08-19,39.87989044189453
2011-08-22,39.96027374267578
2011-08-23,40.434547424316406
2011-08-24,42.52462387084961
2011-08-25,41.56800842285156
2011-08-26,43.20790481567383
2011-08-29,45.0809211730957
2011-08-30,45.92498016357422
2011-08-31,47.2594108581543
2011-09-01,46.656497955322266
2011-09-02,44.57447052001953
2011-09-06,44.33333206176758
2011-09-07,46.35103225708008
2011-09-08,46.222408294677734
2011-09-09,45.70792770385742
2011-09-12,45.362274169921875
2011-09-13,46.10184860229492
2011-09-14,46.889610290527344
2011-09-15,47.72565460205078
2011-09-16,47.22724914550781
2011-09-19,46.81727981567383
2011-09-20,45.08896255493164
2011-09-21,42.211116790771484
2011-09-22,40.04067611694336
2011-09-23,40.02458953857422
2011-09-26,40.3782844543457
2011-09-27,40.989234924316406
2011-09-28,38.68202590942383
2011-09-29,39.56135177612305
2011-09-30,36.6087646484375
2011-10-03,34.664581298828125
2011-10-04,36.19733428955078
2011-10-05,38.33514404296875
2011-10-06,39.54521942138672
2011-10-07,38.70622634887695
2011-10-10,39.97275924682617
2011-10-11,39.74688720703125
2011-10-12,41.60233688354492
2011-10-13,40.432613372802734
2011-10-14,41.336116790771484
2011-10-17,39.11766052246094
2011-10-18,40.30352020263672
2011-10-19,39.07731628417969
2011-10-20,39.16606521606445
2011-10-21,39.68235397338867
2011-10-24,41.755619049072266
2011-10-25,39.85176086425781
2011-10-26,40.27125549316406
2011-10-27,43.885337829589844
2011-10-28,45.51491165161133
2011-10-31,42.860801696777344
2011-11-01,42.22350311279297
2011-11-02,42.9656982421875
2011-11-03,45.28096389770508
2011-11-04,44.70011901855469
2011-11-07,43.966007232666016
2011-11-08,43.861141204833984
2011-11-09,41.1021614074707
2011-11-10,40.60201644897461
2011-11-11,41.408729553222656
2011-11-14,40.7230110168457
2011-11-15,41.09410858154297
2011-11-16,40.432613372802734
2011-11-17,39.964698791503906
2011-11-18,40.31965255737305
2011-11-21,39.53713607788086
2011-11-22,38.996646881103516
2011-11-23,38.57715606689453
2011-11-25,38.72235107421875
2011-11-28,40.62620544433594
2011-11-29,39.80335998535156
2011-11-30,42.481658935546875
2011-12-01,42.344520568847656
2011-12-02,41.23125076293945
2011-12-05,41.336116790771484
2011-12-06,41.20703887939453
2011-12-07,41.126365661621094
2011-12-08,40.27932357788086
2011-12-09,40.9246940612793
2011-12-12,40.68269348144531
2011-12-13,40.28738784790039
2011-12-14,38.77882766723633
2011-12-15,38.73041534423828
2011-12-16,38.8675651550293
2011-12-19,38.33514404296875
2011-12-20,39.78721237182617
2011-12-21,40.255123138427734
2011-12-22,40.174442291259766
2011-12-23,41.174781799316406
2011-12-27,41.51359939575195
2011-12-28,40.8416633605957
2011-12-29,41.65122985839844
2011-12-30,41.26262664794922
2012-01-03,42.40409469604492
2012-01-04,42.136940002441406
2012-01-05,43.01935958862305
2012-01-06,43.6427001953125
2012-01-09,43.92605209350586
2012-01-10,44.962257385253906
2012-01-11,45.00273895263672
2012-01-12,45.7313232421875
2012-01-13,44.71940612792969
2012-01-17,44.65464782714844
2012-01-18,44.330814361572266
2012-01-19,45.974212646484375
2012-01-20,45.65848159790039
2012-01-23,46.055152893066406
2012-01-24,46.16038513183594
2012-01-25,45.820377349853516
2012-01-26,45.585609436035156
2012-01-27,45.788002014160156
2012-01-30,46.33039093017578
2012-01-31,45.958003997802734
2012-02-01,47.48807144165039
2012-02-02,48.30569839477539
2012-02-03,49.89242172241211
2012-02-06,49.96527099609375
2012-02-07,53.43013381958008
2012-02-08,55.63210678100586
2012-02-09,55.40542984008789
2012-02-10,55.559242248535156
2012-02-13,56.27974319458008
2012-02-14,56.101646423339844
2012-02-15,55.64018249511719
2012-02-16,56.166385650634766
2012-02-17,56.37688446044922
2012-02-21,56.96784591674805
2012-02-22,56.409278869628906
2012-02-23,55.70494079589844
2012-02-24,55.8344841003418
2012-02-27,55.69686508178711
2012-02-28,55.283992767333984
2012-02-29,54.64444351196289
2012-03-01,54.69303512573242
2012-03-02,54.54730224609375
2012-03-05,54.118255615234375
2012-03-06,52.086280822753906
2012-03-07,52.36962890625
2012-03-08,53.44633102416992
2012-03-09,53.988731384277344
2012-03-12,53.60822677612305
2012-03-13,54.903507232666016
2012-03-14,54.78207015991211
2012-03-15,55.745445251464844
2012-03-16,55.57541275024414
2012-03-19,55.49448776245117
2012-03-20,54.48255157470703
2012-03-21,54.33684539794922
2012-03-22,52.91202163696289
2012-03-23,53.19536209106445
2012-03-26,54.069671630859375
2012-03-27,53.745849609375
2012-03-28,53.39680862426758
2012-03-29,53.680931091308594
2012-03-30,53.21009826660156
2012-04-02,53.01527786254883
2012-04-03,52.64999771118164
2012-04-04,51.919429779052734
2012-04-05,51.7733039855957
2012-04-09,51.042747497558594
2012-04-10,49.914405822753906
2012-04-11,50.45827102661133
2012-04-12,52.00060272216797
2012-04-13,51.53789520263672
2012-04-16,51.85448455810547
2012-04-17,52.714927673339844
2012-04-18,52.211666107177734
2012-04-19,52.15482711791992
2012-04-20,52.50388717651367
2012-04-23,52.01682662963867
2012-04-24,53.21009826660156
2012-04-25,54.06242752075195
2012-04-26,54.21665954589844
2012-04-27,55.280059814453125
2012-04-30,54.90664291381836
2012-05-01,55.247589111328125
2012-05-02,52.37401580810547
2012-05-03,51.59471130371094
2012-05-04,50.37709045410156
2012-05-07,50.263450622558594
2012-05-08,50.263450622558594
2012-05-09,49.979347229003906
2012-05-10,50.068634033203125
2012-05-11,50.14982604980469
2012-05-14,48.92407989501953
2012-05-15,48.59126281738281
2012-05-16,48.2746696472168
2012-05-17,47.21939468383789
2012-05-18,47.08141326904297
2012-05-21,47.94184494018555
2012-05-22,48.37209701538086
2012-05-23,48.98091125488281
2012-05-24,49.38676452636719
2012-05-25,49.14324188232422
2012-05-29,50.36087417602539
2012-05-30,49.25687789916992
2012-05-31,48.94031524658203
2012-06-01,47.90126419067383
2012-06-04,46.30213165283203
2012-06-05,46.48069763183594
2012-06-06,48.76173400878906
2012-06-07,49.50851821899414
2012-06-08,50.117347717285156
2012-06-11,48.867244720458984
2012-06-12,50.36087417602539
2012-06-13,50.117347717285156
2012-06-14,50.580039978027344
2012-06-15,50.19851303100586
2012-06-18,50.52321243286133
2012-06-19,51.180721282958984
2012-06-20,51.4161376953125
2012-06-21,49.995567321777344
2012-06-22,50.76675033569336
2012-06-25,48.97278594970703
2012-06-26,48.47760772705078
2012-06-27,49.03950500488281
2012-06-28,49.26751708984375
2012-06-29,50.70075225830078
2012-07-02,50.668182373046875
2012-07-03,51.07535934448242
2012-07-05,51.230079650878906
2012-07-06,51.62097930908203
2012-07-09,51.930423736572266
2012-07-10,51.629112243652344
2012-07-11,51.409236907958984
2012-07-12,51.35221862792969
2012-07-13,52.907615661621094
2012-07-16,52.34572219848633
2012-07-17,53.485801696777344
2012-07-18,54.4059944152832
2012-07-19,55.00862121582031
2012-07-20,54.24314880371094
2012-07-23,54.10469436645508
2012-07-24,53.60795211791992
2012-07-25,51.743099212646484
2012-07-26,52.76103210449219
2012-07-27,53.282222747802734
2012-07-30,53.20079040527344
2012-07-31,52.41901779174805
2012-08-01,51.83269119262695
2012-08-02,51.55580520629883
2012-08-03,53.510231018066406
2012-08-06,53.697505950927734
2012-08-07,54.71543884277344
2012-08-08,54.71543884277344
2012-08-09,54.845741271972656
2012-08-10,55.39950180053711
2012-08-13,55.09006118774414
2012-08-14,55.4972038269043
2012-08-15,55.50532913208008
2012-08-16,56.46628189086914
2012-08-17,57.060733795166016
2012-08-20,56.9060173034668
2012-08-21,56.686134338378906
2012-08-22,56.65357208251953
2012-08-23,56.12425994873047
2012-08-24,56.254547119140625
2012-08-27,56.14867401123047
2012-08-28,55.8636589050293
2012-08-29,55.52979278564453
2012-08-30,54.87830352783203
2012-08-31,55.42392349243164
2012-09-04,56.0590934753418
2012-09-05,55.904361724853516
2012-09-06,57.4190559387207
2012-09-07,57.65522384643555
2012-09-10,57.73664093017578
2012-09-11,57.8099479675293
2012-09-12,58.037940979003906
2012-09-13,58.73012924194336
2012-09-14,59.080318450927734
2012-09-17,58.38810729980469
2012-09-18,58.79529571533203
2012-09-19,59.723636627197266
2012-09-20,61.0754280090332
2012-09-21,59.51190948486328
2012-09-24,59.161739349365234
2012-09-25,57.73664093017578
2012-09-26,56.5363655090332
2012-09-27,57.13241195678711
2012-09-28,57.54884719848633
2012-10-01,56.57718276977539
2012-10-02,56.65883255004883
2012-10-03,56.0137939453125
2012-10-04,56.12807846069336
2012-10-05,55.97294998168945
2012-10-08,56.177066802978516
2012-10-09,55.466697692871094
2012-10-10,55.352378845214844
2012-10-11,55.172752380371094
2012-10-12,54.33171844482422
2012-10-15,54.756317138671875
2012-10-16,54.95230484008789
2012-10-17,55.82597732543945
2012-10-18,56.57718276977539
2012-10-19,55.32789993286133
2012-10-22,55.08292770385742
2012-10-23,54.8787956237793
2012-10-24,55.20542526245117
2012-10-25,55.099281311035156
2012-10-26,55.507511138916016
2012-10-31,53.221248626708984
2012-11-01,53.45804214477539
2012-11-02,53.49886703491211
2012-11-05,55.156429290771484
2012-11-06,56.43018341064453
2012-11-07,55.923954010009766
2012-11-08,54.70733642578125
2012-11-09,55.6381721496582
2012-11-12,54.854305267333984
2012-11-13,54.59300994873047
2012-11-14,53.35189437866211
2012-11-15,52.510868072509766
2012-11-16,53.074275970458984
2012-11-19,53.98878479003906
2012-11-20,54.78081130981445
2012-11-21,54.568519592285156
2012-11-23,54.91963577270508
2012-11-26,55.18091583251953
2012-11-27,55.53202438354492
2012-11-28,56.111751556396484
2012-11-29,56.381229400634766
2012-11-30,56.95278549194336
2012-12-03,56.71598434448242
2012-12-04,55.97294998168945
2012-12-05,55.36872482299805
2012-12-06,55.40956497192383
2012-12-07,56.381229400634766
2012-12-10,56.871131896972656
2012-12-11,56.871131896972656
2012-12-12,57.35287857055664
2012-12-13,56.422019958496094
2012-12-14,55.55653381347656
2012-12-17,56.44654846191406
2012-12-18,57.834632873535156
2012-12-19,57.810150146484375
2012-12-20,58.193870544433594
2012-12-21,58.04692077636719
2012-12-24,57.4100227355957
2012-12-26,56.89421463012695
2012-12-27,56.60765075683594
2012-12-28,56.263790130615234
2012-12-31,57.69659423828125
2013-01-02,58.949275970458984
2013-01-03,59.49781799316406
2013-01-04,60.054569244384766
2013-01-07,60.14461135864258
2013-01-08,59.57969665527344
2013-01-09,59.858070373535156
2013-01-10,59.95632553100586
2013-01-11,59.92357635498047
2013-01-14,60.21831512451172
2013-01-15,60.72590637207031
2013-01-16,60.61130142211914
2013-01-17,60.545814514160156
2013-01-18,60.513057708740234
2013-01-22,59.9481315612793
2013-01-23,59.89082336425781
2013-01-24,60.02998352050781
2013-01-25,60.971561431884766
2013-01-28,61.0943489074707
2013-01-29,61.02066421508789
2013-01-30,60.2919921875
2013-01-31,60.71776580810547
2013-02-01,61.364540100097656
2013-02-04,60.04636001586914
2013-02-05,63.19850158691406
2013-02-06,64.00906372070312
2013-02-07,64.40205383300781
2013-02-08,64.99156951904297
2013-02-11,64.66407775878906
2013-02-12,64.31200408935547
2013-02-13,64.68045043945312
2013-02-14,65.01614379882812
2013-02-15,65.53190612792969
2013-02-19,65.96587371826172
2013-02-20,64.42662811279297
2013-02-21,62.78913497924805
2013-02-22,63.43598175048828
2013-02-25,61.839420318603516
2013-02-26,62.74822235107422
2013-02-27,64.35293579101562
2013-02-28,63.27220153808594
2013-03-01,62.83828353881836
2013-03-04,63.22309494018555
2013-03-05,63.95995330810547
2013-03-06,64.27108764648438
2013-03-07,64.55764770507812
2013-03-08,66.02316284179688
2013-03-11,66.3998031616211
2013-03-12,66.36703491210938
2013-03-13,66.90741729736328
2013-03-14,68.16828155517578
2013-03-15,68.79051208496094
2013-03-18,68.36478424072266
2013-03-19,68.52033996582031
2013-03-20,69.32269287109375
2013-03-21,67.97994995117188
2013-03-22,68.47940063476562
2013-03-25,66.78894805908203
2013-03-26,67.0843734741211
2013-03-27,67.13358306884766
2013-03-28,66.92845916748047
2013-04-01,65.7139663696289
2013-04-02,64.58153533935547
2013-04-03,63.1618766784668
2013-04-04,63.09623336791992
2013-04-05,62.69414138793945
2013-04-08,62.69414138793945
2013-04-09,62.82543182373047
2013-04-10,63.10443115234375
2013-04-11,63.42448043823242
2013-04-12,62.447967529296875
2013-04-15,59.87948989868164
2013-04-16,60.70826721191406
2013-04-17,60.519535064697266
2013-04-18,60.70826721191406
2013-04-19,61.3565673828125
2013-04-22,62.73517608642578
2013-04-23,63.03878402709961
2013-04-24,62.767982482910156
2013-04-25,63.03057861328125
2013-04-26,63.21932601928711
2013-04-29,63.83477783203125
2013-04-30,64.51587677001953
2013-05-01,51.77189636230469
2013-05-02,53.33104705810547
2013-05-03,53.97111511230469
2013-05-06,54.80812454223633
2013-05-07,55.981605529785156
2013-05-08,56.33445358276367
2013-05-09,55.51384735107422
2013-05-10,55.17742919921875
2013-05-13,54.914825439453125
2013-05-14,55.31691360473633
2013-05-15,56.0390510559082
2013-05-16,55.21844482421875
2013-05-17,55.7518424987793
2013-05-20,55.636959075927734
2013-05-21,54.92302322387695
2013-05-22,53.388484954833984
2013-05-23,52.83047103881836
2013-05-24,53.224369049072266
2013-05-28,53.94650650024414
2013-05-29,53.683895111083984
2013-05-30,54.82453918457031
2013-05-31,55.398963928222656
2013-06-03,55.932342529296875
2013-06-04,55.5220832824707
2013-06-05,55.341514587402344
2013-06-06,55.27589416503906
2013-06-07,56.0882682800293
2013-06-10,56.32625198364258
2013-06-11,55.5630989074707
2013-06-12,54.964046478271484
2013-06-13,55.04609680175781
2013-06-14,55.02149963378906
2013-06-17,54.82453918457031
2013-06-18,55.11176681518555
2013-06-19,54.40604782104492
2013-06-20,53.46234130859375
2013-06-21,52.39556121826172
2013-06-24,51.16465377807617
2013-06-25,51.57495880126953
2013-06-26,52.52989959716797
2013-06-27,53.995243072509766
2013-06-28,53.37782287597656
2013-07-01,54.11872482299805
2013-07-02,53.665931701660156
2013-07-03,53.550697326660156
2013-07-05,54.20103454589844
2013-07-08,54.077552795410156
2013-07-09,54.63734817504883
2013-07-10,53.80588912963867
2013-07-11,53.78943634033203
2013-07-12,54.13517761230469
2013-07-15,54.01995086669922
2013-07-16,53.95407485961914
2013-07-17,54.71144104003906
2013-07-18,56.10268020629883
2013-07-19,56.11090850830078
2013-07-22,57.53511047363281
2013-07-23,57.87260437011719
2013-07-24,57.93846130371094
2013-07-25,58.48179244995117
2013-07-26,58.53118896484375
2013-07-29,57.59270477294922
2013-07-30,58.16074752807617
2013-07-31,53.24610137939453
2013-08-01,54.01995086669922
2013-08-02,54.23395919799805
2013-08-05,54.75260925292969
2013-08-06,55.238285064697266
2013-08-07,55.26298522949219
2013-08-08,55.1395149230957
2013-08-09,55.0654296875
2013-08-12,55.36177444458008
2013-08-13,55.34531021118164
2013-08-14,55.17242431640625
2013-08-15,54.15163803100586
2013-08-16,54.00346755981445
2013-08-19,54.01995086669922
2013-08-20,54.10224533081055
2013-08-21,53.69887924194336
2013-08-22,54.17633056640625
2013-08-23,54.45621109008789
2013-08-26,54.299827575683594
2013-08-27,52.93327713012695
2013-08-28,52.793312072753906
2013-08-29,53.130836486816406
2013-08-30,52.4393424987793
2013-09-03,52.40641403198242
2013-09-04,52.51343536376953
2013-09-05,52.7027587890625
2013-09-06,52.60399627685547
2013-09-09,53.814125061035156
2013-09-10,53.822349548339844
2013-09-11,53.583614349365234
2013-09-12,53.46837615966797
2013-09-13,53.418975830078125
2013-09-16,53.40251159667969
