Date,SBCF
2010-10-26,5.8228759765625
2010-10-27,5.8228759765625
2010-10-28,5.8228759765625
2010-10-29,5.598918437957764
2010-11-01,5.374960899353027
2010-11-02,5.419753551483154
2010-11-03,5.285378932952881
2010-11-04,5.419753551483154
2010-11-05,5.554128170013428
2010-11-08,5.509335994720459
2010-11-09,5.374960899353027
2010-11-10,5.330170631408691
2010-11-11,5.285378932952881
2010-11-12,5.151005744934082
2010-11-15,5.195796489715576
2010-11-16,5.01663064956665
2010-11-17,5.330170631408691
2010-11-18,5.554128170013428
2010-11-19,5.554128170013428
2010-11-22,5.598918437957764
2010-11-23,5.554128170013428
2010-11-24,5.509335994720459
2010-11-26,5.509335994720459
2010-11-29,5.554128170013428
2010-11-30,5.374960899353027
2010-12-01,5.688501834869385
2010-12-02,5.598918437957764
2010-12-03,5.509335994720459
2010-12-06,5.643710136413574
2010-12-07,5.643710136413574
2010-12-08,5.643710136413574
2010-12-09,5.643710136413574
2010-12-10,5.733293056488037
2010-12-13,5.867666244506836
2010-12-14,5.867666244506836
2010-12-15,5.598918437957764
2010-12-16,5.598918437957764
2010-12-17,5.733293056488037
2010-12-20,5.464544296264648
2010-12-21,5.643710136413574
2010-12-22,5.8228759765625
2010-12-23,5.733293056488037
2010-12-27,5.8228759765625
2010-12-28,5.643710136413574
2010-12-29,6.046832084655762
2010-12-30,6.405162811279297
2010-12-31,6.53953742980957
2011-01-03,6.763493537902832
2011-01-04,6.405162811279297
2011-01-05,6.53953742980957
2011-01-06,6.405162811279297
2011-01-07,6.449954986572266
2011-01-10,6.5843281745910645
2011-01-11,6.53953742980957
2011-01-12,6.808285713195801
2011-01-13,7.256198406219482
2011-01-14,7.793693542480469
2011-01-18,8.331192970275879
2011-01-19,7.659321308135986
2011-01-20,7.524947166442871
2011-01-21,7.659321308135986
2011-01-24,7.43536376953125
2011-01-25,7.659321308135986
2011-01-26,8.062443733215332
2011-01-27,7.390573501586914
2011-01-28,7.569738388061523
2011-01-31,7.614529609680176
2011-02-01,7.480154514312744
2011-02-02,7.569738388061523
2011-02-03,7.256198406219482
2011-02-04,7.256198406219482
2011-02-07,7.614529609680176
2011-02-08,7.480154514312744
2011-02-09,7.43536376953125
2011-02-10,7.43536376953125
2011-02-11,7.43536376953125
2011-02-14,7.345780849456787
2011-02-15,7.300989627838135
2011-02-16,7.390573501586914
2011-02-17,7.345780849456787
2011-02-18,7.390573501586914
2011-02-22,7.300989627838135
2011-02-23,7.121823787689209
2011-02-24,7.032242774963379
2011-02-25,7.121823787689209
2011-02-28,7.345780849456787
2011-03-01,7.480154514312744
2011-03-02,7.43536376953125
2011-03-03,7.390573501586914
2011-03-04,7.21140718460083
2011-03-07,7.390573501586914
2011-03-08,7.480154514312744
2011-03-09,7.390573501586914
2011-03-10,7.345780849456787
2011-03-11,7.43536376953125
2011-03-14,7.390573501586914
2011-03-15,7.077033996582031
2011-03-16,6.763493537902832
2011-03-17,6.494744777679443
2011-03-18,7.166616439819336
2011-03-21,6.8978681564331055
2011-03-22,7.032242774963379
2011-03-23,7.121823787689209
2011-03-24,7.21140718460083
2011-03-25,7.300989627838135
2011-03-28,7.166616439819336
2011-03-29,7.121823787689209
2011-03-30,7.166616439819336
2011-03-31,7.077033996582031
2011-04-01,7.390573501586914
2011-04-04,7.480154514312744
2011-04-05,7.793693542480469
2011-04-06,8.062443733215332
2011-04-07,8.15202522277832
2011-04-08,8.196816444396973
2011-04-11,8.196816444396973
2011-04-12,8.107234954833984
2011-04-13,8.062443733215332
2011-04-14,8.017653465270996
2011-04-15,7.883277416229248
2011-04-18,8.017653465270996
2011-04-19,8.017653465270996
2011-04-20,8.062443733215332
2011-04-21,8.017653465270996
2011-04-25,8.15202522277832
2011-04-26,8.196816444396973
2011-04-27,8.241606712341309
2011-04-28,8.331192970275879
2011-04-29,8.017653465270996
2011-05-02,8.15202522277832
2011-05-03,8.107234954833984
2011-05-04,7.838485240936279
2011-05-05,7.614529609680176
2011-05-06,7.569738388061523
2011-05-09,7.748902320861816
2011-05-10,7.928070545196533
2011-05-11,8.017653465270996
2011-05-12,8.241606712341309
2011-05-13,8.241606712341309
2011-05-16,8.375983238220215
2011-05-17,8.107234954833984
2011-05-18,8.15202522277832
2011-05-19,8.107234954833984
2011-05-20,8.062443733215332
2011-05-23,7.928070545196533
2011-05-24,8.15202522277832
2011-05-25,8.107234954833984
2011-05-26,8.15202522277832
2011-05-27,8.196816444396973
2011-05-31,8.062443733215332
2011-06-01,7.972860813140869
2011-06-02,7.793693542480469
2011-06-03,7.748902320861816
2011-06-06,7.614529609680176
2011-06-07,7.704112529754639
2011-06-08,7.569738388061523
2011-06-09,7.480154514312744
2011-06-10,7.704112529754639
2011-06-13,7.480154514312744
2011-06-14,7.614529609680176
2011-06-15,7.480154514312744
2011-06-16,7.524947166442871
2011-06-17,7.256198406219482
2011-06-20,7.390573501586914
2011-06-21,7.256198406219482
2011-06-22,7.21140718460083
2011-06-23,7.032242774963379
2011-06-24,6.673911094665527
2011-06-27,6.71870231628418
2011-06-28,6.673911094665527
2011-06-29,6.8978681564331055
2011-06-30,6.71870231628418
2011-07-01,7.480154514312744
2011-07-05,7.345780849456787
2011-07-06,7.480154514312744
2011-07-07,7.614529609680176
2011-07-08,7.524947166442871
2011-07-11,7.480154514312744
2011-07-12,7.43536376953125
2011-07-13,7.614529609680176
2011-07-14,7.43536376953125
2011-07-15,7.390573501586914
2011-07-18,7.390573501586914
2011-07-19,7.704112529754639
2011-07-20,7.793693542480469
2011-07-21,7.793693542480469
2011-07-22,7.793693542480469
2011-07-25,7.345780849456787
2011-07-26,6.942660331726074
2011-07-27,6.808285713195801
2011-07-28,7.077033996582031
2011-07-29,7.077033996582031
2011-08-01,7.21140718460083
2011-08-02,6.942660331726074
2011-08-03,7.032242774963379
2011-08-04,6.5843281745910645
2011-08-05,6.53953742980957
2011-08-08,5.867666244506836
2011-08-09,6.136415481567383
2011-08-10,5.8228759765625
2011-08-11,5.912458419799805
2011-08-12,5.778083324432373
2011-08-15,5.778083324432373
2011-08-16,5.688501834869385
2011-08-17,6.494744777679443
2011-08-18,6.091624736785889
2011-08-19,6.046832084655762
2011-08-22,6.091624736785889
2011-08-23,6.360372066497803
2011-08-24,7.121823787689209
2011-08-25,7.077033996582031
2011-08-26,7.748902320861816
2011-08-29,7.748902320861816
2011-08-30,7.704112529754639
2011-08-31,7.569738388061523
2011-09-01,7.166616439819336
2011-09-02,6.494744777679443
2011-09-06,6.405162811279297
2011-09-07,6.942660331726074
2011-09-08,6.449954986572266
2011-09-09,6.763493537902832
2011-09-12,6.494744777679443
2011-09-13,6.449954986572266
2011-09-14,6.629119873046875
2011-09-15,6.673911094665527
2011-09-16,6.853076934814453
2011-09-19,6.853076934814453
2011-09-20,6.673911094665527
2011-09-21,6.494744777679443
2011-09-22,6.315580368041992
2011-09-23,6.449954986572266
2011-09-26,6.673911094665527
2011-09-27,6.808285713195801
2011-09-28,6.53953742980957
2011-09-29,6.942660331726074
2011-09-30,6.5843281745910645
2011-10-03,6.315580368041992
2011-10-04,5.733293056488037
2011-10-05,6.225998401641846
2011-10-06,6.53953742980957
2011-10-07,6.360372066497803
2011-10-10,6.942660331726074
2011-10-11,6.942660331726074
2011-10-12,7.166616439819336
2011-10-13,6.763493537902832
2011-10-14,7.166616439819336
2011-10-17,6.5843281745910645
2011-10-18,7.166616439819336
2011-10-19,7.166616439819336
2011-10-20,7.121823787689209
2011-10-21,7.077033996582031
2011-10-24,7.390573501586914
2011-10-25,6.8978681564331055
2011-10-26,7.300989627838135
2011-10-27,7.569738388061523
2011-10-28,7.21140718460083
2011-10-31,6.673911094665527
2011-11-01,6.405162811279297
2011-11-02,6.853076934814453
2011-11-03,7.345780849456787
2011-11-04,6.8978681564331055
2011-11-07,6.629119873046875
2011-11-08,6.673911094665527
2011-11-09,6.315580368041992
2011-11-10,6.494744777679443
2011-11-11,6.763493537902832
2011-11-14,6.494744777679443
2011-11-15,6.673911094665527
2011-11-16,6.494744777679443
2011-11-17,6.494744777679443
2011-11-18,6.53953742980957
2011-11-21,6.405162811279297
2011-11-22,6.315580368041992
2011-11-23,6.136415481567383
2011-11-25,6.002039909362793
2011-11-28,6.27078914642334
2011-11-29,6.225998401641846
2011-11-30,6.673911094665527
2011-12-01,6.225998401641846
2011-12-02,6.449954986572266
2011-12-05,6.494744777679443
2011-12-06,6.53953742980957
2011-12-07,6.673911094665527
2011-12-08,6.27078914642334
2011-12-09,6.494744777679443
2011-12-12,6.360372066497803
2011-12-13,6.181206703186035
2011-12-14,6.673911094665527
2011-12-15,6.808285713195801
2011-12-16,6.763493537902832
2011-12-19,6.136415481567383
2011-12-20,6.53953742980957
2011-12-21,6.494744777679443
2011-12-22,6.629119873046875
2011-12-23,6.629119873046875
2011-12-27,6.53953742980957
2011-12-28,6.405162811279297
2011-12-29,6.5843281745910645
2011-12-30,6.808285713195801
2012-01-03,6.942660331726074
2012-01-04,6.987451076507568
2012-01-05,7.077033996582031
2012-01-06,7.077033996582031
2012-01-09,7.21140718460083
2012-01-10,7.345780849456787
2012-01-11,7.704112529754639
2012-01-12,7.659321308135986
2012-01-13,7.480154514312744
2012-01-17,7.569738388061523
2012-01-18,7.793693542480469
2012-01-19,7.614529609680176
2012-01-20,7.524947166442871
2012-01-23,7.524947166442871
2012-01-24,7.480154514312744
2012-01-25,7.569738388061523
2012-01-26,7.524947166442871
2012-01-27,7.524947166442871
2012-01-30,7.345780849456787
2012-01-31,7.390573501586914
2012-02-01,7.614529609680176
2012-02-02,7.704112529754639
2012-02-03,7.972860813140869
2012-02-06,7.883277416229248
2012-02-07,8.062443733215332
2012-02-08,7.972860813140869
2012-02-09,7.704112529754639
2012-02-10,7.659321308135986
2012-02-13,7.704112529754639
2012-02-14,7.793693542480469
2012-02-15,8.062443733215332
2012-02-16,8.375983238220215
2012-02-17,8.241606712341309
2012-02-21,8.241606712341309
2012-02-22,8.286397933959961
2012-02-23,8.42077350616455
2012-02-24,8.331192970275879
2012-02-27,8.465564727783203
2012-02-28,8.331192970275879
2012-02-29,8.286397933959961
2012-03-01,8.15202522277832
2012-03-02,7.883277416229248
2012-03-05,8.062443733215332
2012-03-06,7.793693542480469
2012-03-07,7.883277416229248
2012-03-08,7.883277416229248
2012-03-09,7.972860813140869
2012-03-12,7.972860813140869
2012-03-13,8.42077350616455
2012-03-14,8.107234954833984
2012-03-15,8.331192970275879
2012-03-16,8.375983238220215
2012-03-19,8.59994125366211
2012-03-20,8.510357856750488
2012-03-21,8.465564727783203
2012-03-22,8.15202522277832
2012-03-23,8.644730567932129
2012-03-26,8.510357856750488
2012-03-27,8.465564727783203
2012-03-28,8.375983238220215
2012-03-29,8.241606712341309
2012-03-30,7.883277416229248
2012-04-02,8.465564727783203
2012-04-03,8.062443733215332
2012-04-04,7.838485240936279
2012-04-05,7.748902320861816
2012-04-09,7.345780849456787
2012-04-10,7.21140718460083
2012-04-11,7.614529609680176
2012-04-12,7.390573501586914
2012-04-13,7.21140718460083
2012-04-16,7.390573501586914
2012-04-17,7.569738388061523
2012-04-18,7.21140718460083
2012-04-19,6.987451076507568
2012-04-20,7.166616439819336
2012-04-23,7.166616439819336
2012-04-24,7.121823787689209
2012-04-25,7.121823787689209
2012-04-26,7.390573501586914
2012-04-27,7.121823787689209
2012-04-30,7.256198406219482
2012-05-01,7.21140718460083
2012-05-02,7.166616439819336
2012-05-03,6.8978681564331055
2012-05-04,6.763493537902832
2012-05-07,6.808285713195801
2012-05-08,6.808285713195801
2012-05-09,6.71870231628418
2012-05-10,6.71870231628418
2012-05-11,6.8978681564331055
2012-05-14,6.763493537902832
2012-05-15,6.71870231628418
2012-05-16,6.808285713195801
2012-05-17,6.763493537902832
2012-05-18,6.8978681564331055
2012-05-21,6.942660331726074
2012-05-22,6.673911094665527
2012-05-23,6.673911094665527
2012-05-24,6.763493537902832
2012-05-25,6.71870231628418
2012-05-29,6.71870231628418
2012-05-30,6.5843281745910645
2012-05-31,6.763493537902832
2012-06-01,6.27078914642334
2012-06-04,6.53953742980957
2012-06-05,6.315580368041992
2012-06-06,6.315580368041992
2012-06-07,6.27078914642334
2012-06-08,6.494744777679443
2012-06-11,6.360372066497803
2012-06-12,6.629119873046875
2012-06-13,6.449954986572266
2012-06-14,6.449954986572266
2012-06-15,6.315580368041992
2012-06-18,6.181206703186035
2012-06-19,6.629119873046875
2012-06-20,6.449954986572266
2012-06-21,6.225998401641846
2012-06-22,6.315580368041992
2012-06-25,6.225998401641846
2012-06-26,6.360372066497803
2012-06-27,6.629119873046875
2012-06-28,6.853076934814453
2012-06-29,6.673911094665527
2012-07-02,6.8978681564331055
2012-07-03,6.808285713195801
2012-07-05,6.71870231628418
2012-07-06,6.673911094665527
2012-07-09,6.673911094665527
2012-07-10,6.673911094665527
2012-07-11,6.673911094665527
2012-07-12,6.673911094665527
2012-07-13,6.763493537902832
2012-07-16,6.449954986572266
2012-07-17,6.71870231628418
2012-07-18,6.71870231628418
2012-07-19,6.494744777679443
2012-07-20,6.449954986572266
2012-07-23,6.27078914642334
2012-07-24,6.181206703186035
2012-07-25,6.225998401641846
2012-07-26,6.315580368041992
2012-07-27,6.494744777679443
2012-07-30,6.315580368041992
2012-07-31,6.27078914642334
2012-08-01,6.002039909362793
2012-08-02,6.046832084655762
2012-08-03,6.494744777679443
2012-08-06,6.449954986572266
2012-08-07,6.360372066497803
2012-08-08,6.405162811279297
2012-08-09,6.405162811279297
2012-08-10,6.27078914642334
2012-08-13,6.449954986572266
2012-08-14,6.494744777679443
2012-08-15,6.449954986572266
2012-08-16,6.5843281745910645
2012-08-17,6.53953742980957
2012-08-20,6.5843281745910645
2012-08-21,6.5843281745910645
2012-08-22,6.494744777679443
2012-08-23,6.449954986572266
2012-08-24,6.494744777679443
2012-08-27,6.53953742980957
2012-08-28,6.5843281745910645
2012-08-29,6.53953742980957
2012-08-30,6.449954986572266
2012-08-31,6.5843281745910645
2012-09-04,6.71870231628418
2012-09-05,6.8978681564331055
2012-09-06,7.121823787689209
2012-09-07,7.256198406219482
2012-09-10,7.077033996582031
2012-09-11,7.077033996582031
2012-09-12,7.166616439819336
2012-09-13,7.21140718460083
2012-09-14,7.21140718460083
2012-09-17,7.345780849456787
2012-09-18,7.345780849456787
2012-09-19,7.345780849456787
2012-09-20,7.256198406219482
2012-09-21,7.345780849456787
2012-09-24,7.390573501586914
2012-09-25,7.21140718460083
2012-09-26,7.077033996582031
2012-09-27,7.166616439819336
2012-09-28,7.121823787689209
2012-10-01,6.8978681564331055
2012-10-02,6.8978681564331055
2012-10-03,6.853076934814453
2012-10-04,6.8978681564331055
2012-10-05,7.077033996582031
2012-10-08,7.032242774963379
2012-10-09,6.942660331726074
2012-10-10,7.121823787689209
2012-10-11,7.21140718460083
2012-10-12,7.166616439819336
2012-10-15,7.032242774963379
2012-10-16,7.345780849456787
2012-10-17,7.345780849456787
2012-10-18,7.21140718460083
2012-10-19,6.987451076507568
2012-10-22,7.077033996582031
2012-10-23,6.853076934814453
2012-10-24,6.942660331726074
2012-10-25,6.942660331726074
2012-10-26,6.942660331726074
2012-10-31,7.166616439819336
2012-11-01,7.077033996582031
2012-11-02,6.808285713195801
2012-11-05,6.8978681564331055
2012-11-06,7.032242774963379
2012-11-07,6.629119873046875
2012-11-08,6.629119873046875
2012-11-09,6.629119873046875
2012-11-12,6.629119873046875
2012-11-13,6.53953742980957
2012-11-14,6.494744777679443
2012-11-15,6.27078914642334
2012-11-16,6.225998401641846
2012-11-19,6.494744777679443
2012-11-20,6.360372066497803
2012-11-21,6.629119873046875
2012-11-23,6.629119873046875
2012-11-26,6.5843281745910645
2012-11-27,6.629119873046875
2012-11-28,6.5843281745910645
2012-11-29,6.987451076507568
2012-11-30,6.987451076507568
2012-12-03,7.256198406219482
2012-12-04,7.21140718460083
2012-12-05,7.21140718460083
2012-12-06,7.345780849456787
2012-12-07,7.21140718460083
2012-12-10,7.300989627838135
2012-12-11,7.300989627838135
2012-12-12,7.077033996582031
2012-12-13,6.808285713195801
2012-12-14,6.71870231628418
2012-12-17,6.942660331726074
2012-12-18,6.808285713195801
2012-12-19,6.71870231628418
2012-12-20,6.673911094665527
2012-12-21,6.71870231628418
2012-12-24,6.808285713195801
2012-12-26,7.032242774963379
2012-12-27,6.763493537902832
2012-12-28,6.71870231628418
2012-12-31,7.21140718460083
2013-01-02,7.345780849456787
2013-01-03,7.345780849456787
2013-01-04,7.300989627838135
2013-01-07,7.256198406219482
2013-01-08,7.390573501586914
2013-01-09,7.390573501586914
2013-01-10,7.300989627838135
2013-01-11,7.256198406219482
2013-01-14,7.345780849456787
2013-01-15,7.390573501586914
2013-01-16,7.614529609680176
2013-01-17,7.659321308135986
2013-01-18,7.614529609680176
2013-01-22,7.704112529754639
2013-01-23,7.524947166442871
2013-01-24,7.569738388061523
2013-01-25,7.524947166442871
2013-01-28,7.614529609680176
2013-01-29,7.659321308135986
2013-01-30,7.928070545196533
2013-01-31,8.017653465270996
2013-02-01,8.286397933959961
2013-02-04,8.375983238220215
2013-02-05,8.510357856750488
2013-02-06,8.465564727783203
2013-02-07,8.465564727783203
2013-02-08,8.510357856750488
2013-02-11,8.644730567932129
2013-02-12,9.003059387207031
2013-02-13,9.047852516174316
2013-02-14,9.003059387207031
2013-02-15,9.182226181030273
2013-02-19,9.227017402648926
2013-02-20,9.003059387207031
2013-02-21,8.779104232788086
2013-02-22,8.689521789550781
2013-02-25,8.286397933959961
2013-02-26,8.59994125366211
2013-02-27,8.779104232788086
2013-02-28,9.227017402648926
2013-03-01,9.047852516174316
2013-03-04,9.092643737792969
2013-03-05,9.271809577941895
2013-03-06,9.137434005737305
2013-03-07,9.316598892211914
2013-03-08,9.450973510742188
2013-03-11,9.854096412658691
2013-03-12,9.674931526184082
2013-03-13,9.943679809570312
2013-03-14,9.719722747802734
2013-03-15,9.540555953979492
2013-03-18,9.271809577941895
2013-03-19,9.092643737792969
2013-03-20,9.316598892211914
2013-03-21,9.137434005737305
2013-03-22,9.137434005737305
2013-03-25,9.137434005737305
2013-03-26,9.495767593383789
2013-03-27,9.182226181030273
2013-03-28,9.361392974853516
2013-04-01,9.182226181030273
2013-04-02,9.182226181030273
2013-04-03,9.003059387207031
2013-04-04,9.137434005737305
2013-04-05,8.958269119262695
2013-04-08,8.86868667602539
2013-04-09,8.59994125366211
2013-04-10,8.86868667602539
2013-04-11,8.823895454406738
2013-04-12,8.779104232788086
2013-04-15,8.286397933959961
2013-04-16,8.59994125366211
2013-04-17,8.331192970275879
2013-04-18,8.107234954833984
2013-04-19,8.510357856750488
2013-04-22,8.241606712341309
2013-04-23,8.734312057495117
2013-04-24,8.644730567932129
2013-04-25,8.958269119262695
2013-04-26,9.137434005737305
2013-04-29,9.406182289123535
2013-04-30,9.585348129272461
2013-05-01,9.047852516174316
2013-05-02,9.092643737792969
2013-05-03,9.092643737792969
2013-05-06,9.182226181030273
2013-05-07,9.092643737792969
2013-05-08,9.137434005737305
2013-05-09,9.137434005737305
2013-05-10,9.137434005737305
2013-05-13,9.137434005737305
2013-05-14,9.271809577941895
2013-05-15,9.630141258239746
2013-05-16,9.540555953979492
2013-05-17,9.719722747802734
2013-05-20,9.630141258239746
2013-05-21,9.630141258239746
2013-05-22,9.540555953979492
2013-05-23,9.540555953979492
2013-05-24,9.540555953979492
2013-05-28,9.585348129272461
2013-05-29,9.361392974853516
2013-05-30,9.495767593383789
2013-05-31,9.450973510742188
2013-06-03,9.674931526184082
2013-06-04,9.585348129272461
2013-06-05,9.495767593383789
2013-06-06,9.495767593383789
2013-06-07,9.540555953979492
2013-06-10,9.630141258239746
2013-06-11,9.450973510742188
2013-06-12,9.361392974853516
2013-06-13,9.361392974853516
2013-06-14,9.227017402648926
2013-06-17,9.450973510742188
2013-06-18,9.540555953979492
2013-06-19,9.316598892211914
2013-06-20,9.003059387207031
2013-06-21,8.91347599029541
2013-06-24,8.91347599029541
2013-06-25,9.003059387207031
2013-06-26,9.450973510742188
2013-06-27,9.630141258239746
2013-06-28,9.854096412658691
2013-07-01,9.854096412658691
2013-07-02,9.76451587677002
2013-07-03,9.809306144714355
2013-07-05,9.809306144714355
2013-07-08,9.988469123840332
2013-07-09,10.257218360900879
2013-07-10,9.988469123840332
2013-07-11,9.854096412658691
2013-07-12,10.0332612991333
2013-07-15,10.21242904663086
2013-07-16,10.302011489868164
2013-07-17,10.3468017578125
2013-07-18,10.436384201049805
2013-07-19,10.078051567077637
2013-07-22,10.167634963989258
2013-07-23,10.391592979431152
2013-07-24,10.52596664428711
2013-07-25,10.884299278259277
2013-07-26,10.61555004119873
2013-07-29,10.391592979431152
2013-07-30,10.481175422668457
2013-07-31,10.570757865905762
2013-08-01,10.839507102966309
2013-08-02,10.705132484436035
2013-08-05,10.660341262817383
2013-08-06,10.481175422668457
2013-08-07,10.21242904663086
2013-08-08,10.257218360900879
2013-08-09,10.078051567077637
2013-08-12,10.0332612991333
2013-08-13,10.078051567077637
2013-08-14,9.943679809570312
2013-08-15,9.809306144714355
2013-08-16,9.630141258239746
2013-08-19,9.585348129272461
2013-08-20,9.719722747802734
2013-08-21,9.630141258239746
2013-08-22,9.76451587677002
2013-08-23,9.854096412658691
2013-08-26,9.630141258239746
2013-08-27,9.137434005737305
2013-08-28,9.495767593383789
2013-08-29,9.450973510742188
2013-08-30,9.227017402648926
2013-09-03,9.271809577941895
2013-09-04,9.182226181030273
2013-09-05,9.182226181030273
2013-09-06,9.182226181030273
2013-09-09,9.316598892211914
2013-09-10,9.406182289123535
2013-09-11,9.450973510742188
2013-09-12,9.406182289123535
