Date,CHH
2010-05-07,21.449220657348633
2010-05-10,22.223066329956055
2010-05-11,22.035850524902344
2010-05-12,22.266748428344727
2010-05-13,22.198108673095703
2010-05-14,22.05457305908203
2010-05-17,21.842384338378906
2010-05-18,21.611478805541992
2010-05-19,21.262004852294922
2010-05-20,20.594253540039062
2010-05-21,20.706588745117188
2010-05-24,20.68161964416504
2010-05-25,20.369577407836914
2010-05-26,20.55680274963379
2010-05-27,21.13094711303711
2010-05-28,20.787708282470703
2010-06-01,20.513126373291016
2010-06-02,20.91252899169922
2010-06-03,21.286962509155273
2010-06-04,20.201086044311523
2010-06-07,19.776721954345703
2010-06-08,19.907773971557617
2010-06-09,20.65665626525879
2010-06-10,21.411785125732422
2010-06-11,21.455463409423828
2010-06-14,21.51162338256836
2010-06-15,21.867345809936523
2010-06-16,21.598995208740234
2010-06-17,21.324405670166016
2010-06-18,21.31817054748535
2010-06-21,21.03110122680664
2010-06-22,20.675384521484375
2010-06-23,20.65665626525879
2010-06-24,20.038827896118164
2010-06-25,20.05754852294922
2010-06-28,19.814170837402344
2010-06-29,19.040321350097656
2010-06-30,18.96811294555664
2010-07-01,19.09996795654297
2010-07-02,18.704404830932617
2010-07-06,18.566267013549805
2010-07-07,19.17531394958496
2010-07-08,19.489255905151367
2010-07-09,19.633665084838867
2010-07-12,19.627376556396484
2010-07-13,20.324321746826172
2010-07-14,20.493846893310547
2010-07-15,20.40594482421875
2010-07-16,19.67133331298828
2010-07-19,19.79690933227539
2010-07-20,20.016664505004883
2010-07-21,19.665056228637695
2010-07-22,20.424789428710938
2010-07-23,20.776395797729492
2010-07-26,21.39799690246582
2010-07-27,21.68053436279297
2010-07-28,20.299209594726562
2010-07-29,20.493846893310547
2010-07-30,20.726171493530273
2010-08-02,21.467058181762695
2010-08-03,21.328929901123047
2010-08-04,21.504728317260742
2010-08-05,21.347759246826172
2010-08-06,21.542407989501953
2010-08-09,21.655418395996094
2010-08-10,21.41682243347168
2010-08-11,21.021270751953125
2010-08-12,20.901975631713867
2010-08-13,20.801511764526367
2010-08-16,21.02754783630371
2010-08-17,21.423099517822266
2010-08-18,21.567516326904297
2010-08-19,20.945924758911133
2010-08-20,21.12173080444336
2010-08-23,20.883140563964844
2010-08-24,20.763839721679688
2010-08-25,20.738719940185547
2010-08-26,20.68221092224121
2010-08-27,20.964757919311523
2010-08-30,20.71360206604004
2010-08-31,20.644548416137695
2010-09-01,21.28497886657715
2010-09-02,22.16399574279785
2010-09-03,22.170284271240234
2010-09-07,22.019588470458984
2010-09-08,22.176559448242188
2010-09-09,22.050987243652344
2010-09-10,22.12004852294922
2010-09-13,22.74164581298828
2010-09-14,22.6474666595459
2010-09-15,22.52816390991211
2010-09-16,22.408870697021484
2010-09-17,22.559555053710938
2010-09-20,23.030458450317383
2010-09-21,22.99907875061035
2010-09-22,22.31468963623047
2010-09-23,22.00703239440918
2010-09-24,22.503053665161133
2010-09-27,22.58467674255371
2010-09-28,22.90489387512207
2010-09-29,22.81339454650879
2010-09-30,23.00901985168457
2010-10-01,22.996408462524414
2010-10-04,22.63669204711914
2010-10-05,23.406591415405273
2010-10-06,23.128931045532227
2010-10-07,23.053199768066406
2010-10-08,23.375051498413086
2010-10-11,23.482324600219727
2010-10-12,23.450777053833008
2010-10-13,23.646413803100586
2010-10-14,22.933292388916016
2010-10-15,22.7565975189209
2010-10-18,23.01533317565918
2010-10-19,22.586196899414062
2010-10-20,22.775527954101562
2010-10-21,22.85756492614746
2010-10-22,22.64299201965332
2010-10-25,22.699792861938477
2010-10-26,22.85756492614746
2010-10-27,22.914358139038086
2010-10-28,23.305627822875977
2010-10-29,23.99981117248535
2010-11-01,23.930395126342773
2010-11-02,24.138647079467773
2010-11-03,24.39107894897461
2010-11-04,24.95905113220215
2010-11-05,24.794967651367188
2010-11-08,24.656118392944336
2010-11-09,24.1134033203125
2010-11-10,24.107101440429688
2010-11-11,24.19544792175293
2010-11-12,23.980880737304688
2010-11-15,23.924083709716797
2010-11-16,23.753694534301758
2010-11-17,23.829416275024414
2010-11-18,23.879899978637695
2010-11-19,24.05660629272461
2010-11-22,24.050296783447266
2010-11-23,23.860973358154297
2010-11-24,24.283796310424805
2010-11-26,23.987184524536133
2010-11-29,23.68427085876465
2010-11-30,23.507572174072266
2010-12-01,24.037675857543945
2010-12-02,24.163894653320312
2010-12-03,24.214370727539062
2010-12-06,24.372142791748047
2010-12-07,24.61826515197754
2010-12-08,24.283796310424805
2010-12-09,24.315351486206055
2010-12-10,24.321659088134766
2010-12-13,24.245920181274414
2010-12-14,24.062925338745117
2010-12-15,23.671648025512695
2010-12-16,23.917770385742188
2010-12-17,24.119718551635742
2010-12-20,24.258543014526367
2010-12-21,24.61826515197754
2010-12-22,24.807584762573242
2010-12-23,24.832836151123047
2010-12-27,24.927488327026367
2010-12-28,24.813899993896484
2010-12-29,24.5299129486084
2010-12-30,24.454185485839844
2010-12-31,24.267126083374023
2011-01-03,24.61587142944336
2011-01-04,23.677400588989258
2011-01-05,23.804229736328125
2011-01-06,23.594974517822266
2011-01-07,23.582298278808594
2011-01-10,23.77886199951172
2011-01-11,23.918363571166992
2011-01-12,24.0642147064209
2011-01-13,24.0578670501709
2011-01-14,24.222736358642578
2011-01-18,24.28615379333496
2011-01-19,23.728137969970703
2011-01-20,23.525218963623047
2011-01-21,23.37938690185547
2011-01-24,23.64570426940918
2011-01-25,23.880327224731445
2011-01-26,24.038848876953125
2011-01-27,24.463701248168945
2011-01-28,23.588638305664062
2011-01-31,24.05152702331543
2011-02-01,24.59050941467285
2011-02-02,24.381267547607422
2011-02-03,24.641244888305664
2011-02-04,24.6475830078125
2011-02-07,24.61587142944336
2011-02-08,25.10414695739746
2011-02-09,25.256332397460938
2011-02-10,25.427532196044922
2011-02-11,25.839698791503906
2011-02-14,25.827011108398438
2011-02-15,25.712881088256836
2011-02-16,25.73824691772461
2011-02-17,26.02359390258789
2011-02-18,26.156749725341797
2011-02-22,25.186574935913086
2011-02-23,24.349550247192383
2011-02-24,24.355894088745117
2011-02-25,24.761722564697266
2011-02-28,24.489057540893555
2011-03-01,24.26078224182129
2011-03-02,24.16567039489746
2011-03-03,24.609546661376953
2011-03-04,24.685638427734375
2011-03-07,24.489057540893555
2011-03-08,24.742704391479492
2011-03-09,25.040725708007812
2011-03-10,25.053407669067383
2011-03-11,24.83147621154785
2011-03-14,24.730016708374023
2011-03-15,24.298830032348633
2011-03-16,24.0705509185791
2011-03-17,24.0578670501709
2011-03-18,24.482725143432617
2011-03-21,24.717336654663086
2011-03-22,24.254440307617188
2011-03-23,24.4129638671875
2011-03-24,24.527109146118164
2011-03-25,24.55246925354004
2011-03-28,24.140300750732422
2011-03-29,24.330528259277344
2011-03-30,24.728775024414062
2011-03-31,24.754255294799805
2011-04-01,24.862577438354492
2011-04-04,24.86894989013672
2011-04-05,24.996376037597656
2011-04-06,25.117433547973633
2011-04-07,24.70965003967285
2011-04-08,24.569480895996094
2011-04-11,24.52486801147461
2011-04-12,24.486650466918945
2011-04-13,24.371952056884766
2011-04-14,24.346466064453125
2011-04-15,24.486650466918945
2011-04-18,24.913541793823242
2011-04-19,24.907180786132812
2011-04-20,25.01549530029297
2011-04-21,25.302228927612305
2011-04-25,25.423290252685547
2011-04-26,25.35957145690918
2011-04-27,25.582582473754883
2011-04-28,26.251617431640625
2011-04-29,23.817604064941406
2011-05-02,23.73478126525879
2011-05-03,23.556360244750977
2011-05-04,23.320615768432617
2011-05-05,23.390708923339844
2011-05-06,23.282384872436523
2011-05-09,23.237789154052734
2011-05-10,23.61371612548828
2011-05-11,23.448041915893555
2011-05-12,23.45442008972168
2011-05-13,23.428922653198242
2011-05-16,23.008398056030273
2011-05-17,22.651580810546875
2011-05-18,22.747146606445312
2011-05-19,22.919187545776367
2011-05-20,22.689807891845703
2011-05-23,22.415821075439453
2011-05-24,22.275644302368164
2011-05-25,22.262903213500977
2011-05-26,22.779022216796875
2011-05-27,22.81724739074707
2011-05-31,22.708925247192383
2011-06-01,22.250164031982422
2011-06-02,22.001659393310547
2011-06-03,21.689453125
2011-06-06,21.4027156829834
2011-06-07,21.313512802124023
2011-06-08,20.759170532226562
2011-06-09,21.001296997070312
2011-06-10,20.943950653076172
2011-06-13,20.892976760864258
2011-06-14,21.15421485900879
2011-06-15,20.64447784423828
2011-06-16,20.548900604248047
2011-06-17,20.50429916381836
2011-06-20,20.708192825317383
2011-06-21,21.05863380432129
2011-06-22,20.82288932800293
2011-06-23,21.096874237060547
2011-06-24,20.771915435791016
2011-06-27,20.880237579345703
2011-06-28,21.43458366394043
2011-06-29,21.34808349609375
2011-06-30,21.373708724975586
2011-07-01,22.059255599975586
2011-07-05,21.982378005981445
2011-07-06,21.88626480102539
2011-07-07,22.213016510009766
2011-07-08,21.79656982421875
2011-07-11,21.25197410583496
2011-07-12,21.219940185546875
2011-07-13,21.16227912902832
2011-07-14,20.662532806396484
2011-07-15,20.733009338378906
2011-07-18,20.476728439331055
2011-07-19,20.553613662719727
2011-07-20,20.630495071411133
2011-07-21,20.745824813842773
2011-07-22,20.745824813842773
2011-07-25,20.572837829589844
2011-07-26,20.444698333740234
2011-07-27,19.893693923950195
2011-07-28,19.669450759887695
2011-07-29,19.53489875793457
2011-08-01,19.278623580932617
2011-08-02,18.208662033081055
2011-08-03,18.599485397338867
2011-08-04,18.016447067260742
2011-08-05,17.901121139526367
2011-08-08,17.125869750976562
2011-08-09,17.920339584350586
2011-08-10,17.00413703918457
2011-08-11,17.561552047729492
2011-08-12,18.061294555664062
2011-08-15,18.298349380493164
2011-08-16,18.35601234436035
2011-08-17,18.343198776245117
2011-08-18,17.6640625
2011-08-19,17.606399536132812
2011-08-22,17.657657623291016
2011-08-23,18.637920379638672
2011-08-24,19.099224090576172
2011-08-25,18.477746963500977
2011-08-26,18.913427352905273
2011-08-29,19.74632453918457
2011-08-30,19.86165428161621
2011-08-31,19.91291046142578
2011-09-01,19.40676498413086
2011-09-02,18.785282135009766
2011-09-06,18.714805603027344
2011-09-07,19.07359504699707
2011-09-08,18.772470474243164
2011-09-09,18.400867462158203
2011-09-12,18.573854446411133
2011-09-13,18.913427352905273
2011-09-14,19.29143524169922
2011-09-15,19.58616065979004
2011-09-16,19.66304588317871
2011-09-19,19.656635284423828
2011-09-20,19.41957664489746
2011-09-21,18.75324821472168
2011-09-22,18.420085906982422
2011-09-23,18.874984741210938
2011-09-26,19.252992630004883
2011-09-27,19.554126739501953
2011-09-28,19.150484085083008
2011-09-29,19.708139419555664
2011-09-30,19.160154342651367
2011-10-03,18.502573013305664
2011-10-04,19.34711265563965
2011-10-05,19.772611618041992
2011-10-06,21.087770462036133
2011-10-07,20.526897430419922
2011-10-10,21.558395385742188
2011-10-11,21.493927001953125
2011-10-12,21.590633392333984
2011-10-13,21.648653030395508
2011-10-14,21.513267517089844
2011-10-17,21.12645721435547
2011-10-18,21.597082138061523
2011-10-19,21.287628173828125
2011-10-20,21.081323623657227
2011-10-21,21.687341690063477
2011-10-24,22.280452728271484
2011-10-25,21.867839813232422
2011-10-26,22.21597671508789
2011-10-27,22.654375076293945
2011-10-28,23.473115921020508
2011-10-31,23.07341194152832
2011-11-01,22.041912078857422
2011-11-02,22.48674964904785
2011-11-03,22.847774505615234
2011-11-04,22.705949783325195
2011-11-07,22.770408630371094
2011-11-08,22.731731414794922
2011-11-09,21.996780395507812
2011-11-10,22.041912078857422
2011-11-11,22.686595916748047
2011-11-14,22.46095848083496
2011-11-15,22.647918701171875
2011-11-16,22.17729377746582
2011-11-17,22.17085075378418
2011-11-18,22.364248275756836
2011-11-21,21.880741119384766
2011-11-22,21.706668853759766
2011-11-23,21.474586486816406
2011-11-25,21.66154670715332
2011-11-28,22.53831672668457
2011-11-29,22.531871795654297
2011-11-30,23.137882232666016
2011-12-01,23.189449310302734
2011-12-02,23.473115921020508
2011-12-05,23.821260452270508
2011-12-06,23.72455406188965
2011-12-07,23.911500930786133
2011-12-08,23.685869216918945
2011-12-09,24.137155532836914
2011-12-12,24.059785842895508
2011-12-13,23.692312240600586
2011-12-14,23.466678619384766
2011-12-15,23.718103408813477
2011-12-16,23.90506935119629
2011-12-19,23.950193405151367
2011-12-20,24.285417556762695
2011-12-21,24.536861419677734
2011-12-22,25.07194709777832
2011-12-23,25.20732879638672
2011-12-27,25.381399154663086
2011-12-28,24.73026466369629
2011-12-29,24.949459075927734
2011-12-30,24.648250579833984
2012-01-03,25.075780868530273
2012-01-04,25.21828842163086
2012-01-05,24.447425842285156
2012-01-06,23.993976593017578
2012-01-09,23.838510513305664
2012-01-10,23.177764892578125
2012-01-11,23.326759338378906
2012-01-12,23.145368576049805
2012-01-13,23.054691314697266
2012-01-17,23.164810180664062
2012-01-18,23.579397201538086
2012-01-19,23.78020668029785
2012-01-20,23.89034080505371
2012-01-23,23.715431213378906
2012-01-24,23.87736701965332
2012-01-25,23.94215202331543
2012-01-26,23.87736701965332
2012-01-27,24.065235137939453
2012-01-30,24.065235137939453
2012-01-31,23.540529251098633
2012-02-01,23.799640655517578
2012-02-02,23.46925926208496
2012-02-03,24.130022048950195
2012-02-06,24.11057472229004
2012-02-07,23.94863510131836
2012-02-08,23.870891571044922
2012-02-09,23.961589813232422
2012-02-10,23.404483795166016
2012-02-13,23.333236694335938
2012-02-14,23.106508255004883
2012-02-15,22.82147979736328
2012-02-16,22.989900588989258
2012-02-17,23.0611629486084
2012-02-21,23.89034080505371
2012-02-22,23.955106735229492
2012-02-23,24.149438858032227
2012-02-24,24.538114547729492
2012-02-27,24.54459571838379
2012-02-28,24.622325897216797
2012-02-29,24.337305068969727
2012-03-01,24.045799255371094
2012-03-02,24.000457763671875
2012-03-05,24.259567260742188
2012-03-06,24.000457763671875
2012-03-07,24.201265335083008
2012-03-08,24.343782424926758
2012-03-09,24.214218139648438
2012-03-12,24.18183135986328
2012-03-13,24.492767333984375
2012-03-14,24.194782257080078
2012-03-15,24.188316345214844
2012-03-16,24.013412475585938
2012-03-19,24.013412475585938
2012-03-20,24.03931427001953
2012-03-21,24.03931427001953
2012-03-22,24.142967224121094
2012-03-23,24.298429489135742
2012-03-26,24.447425842285156
2012-03-27,24.395601272583008
2012-03-28,24.473344802856445
2012-03-29,24.2552547454834
2012-03-30,24.30733871459961
2012-04-02,24.40497398376465
2012-04-03,24.38545799255371
2012-04-04,24.209688186645508
2012-04-05,24.209688186645508
2012-04-09,24.125064849853516
2012-04-10,23.714956283569336
2012-04-11,24.235727310180664
2012-04-12,24.398473739624023
2012-04-13,24.274776458740234
2012-04-16,24.144590377807617
2012-04-17,24.450557708740234
2012-04-18,24.313846588134766
2012-04-19,24.509136199951172
2012-04-20,24.411495208740234
2012-04-23,24.157615661621094
2012-04-24,24.099023818969727
2012-04-25,24.63932991027832
2012-04-26,25.238235473632812
2012-04-27,24.528663635253906
2012-04-30,24.489614486694336
2012-05-01,24.971324920654297
2012-05-02,25.153593063354492
2012-05-03,24.502634048461914
2012-05-04,24.339885711669922
2012-05-07,24.418001174926758
2012-05-08,24.300827026367188
2012-05-09,24.13157844543457
2012-05-10,24.261777877807617
2012-05-11,24.066478729248047
2012-05-14,23.68890380859375
2012-05-15,23.74750518798828
2012-05-16,23.5391902923584
2012-05-17,22.71245002746582
2012-05-18,22.718965530395508
2012-05-21,23.435026168823242
2012-05-22,23.415512084960938
2012-05-23,23.682405471801758
2012-05-24,23.662866592407227
2012-05-25,23.48712158203125
2012-05-29,23.838642120361328
2012-05-30,23.721464157104492
2012-05-31,23.68890380859375
2012-06-01,22.888214111328125
2012-06-04,23.832130432128906
2012-06-05,23.929771423339844
2012-06-06,24.691415786743164
2012-06-07,24.63282585144043
2012-06-08,24.431020736694336
2012-06-11,24.38545799255371
2012-06-12,24.300827026367188
2012-06-13,24.02741813659668
2012-06-14,24.418001174926758
2012-06-15,24.63282585144043
2012-06-18,24.63282585144043
2012-06-19,24.89321517944336
2012-06-20,26.676881790161133
2012-06-21,25.993362426757812
2012-06-22,25.92826271057129
2012-06-25,25.772031784057617
2012-06-26,25.77853775024414
2012-06-27,25.745990753173828
2012-06-28,25.80158233642578
2012-06-29,26.11551856994629
2012-07-02,26.063190460205078
2012-07-03,26.16129493713379
2012-07-05,26.128602981567383
2012-07-06,25.8408260345459
2012-07-09,25.61846160888672
2012-07-10,25.559593200683594
2012-07-11,25.278356552124023
2012-07-12,24.840158462524414
2012-07-13,25.4222412109375
2012-07-16,25.20640754699707
2012-07-17,25.278356552124023
2012-07-18,25.284902572631836
2012-07-19,25.8408260345459
2012-07-20,25.474571228027344
2012-07-23,25.180246353149414
2012-07-24,25.24565887451172
2012-07-25,25.34376335144043
2012-07-26,25.5792179107666
2012-07-27,26.86111068725586
2012-07-30,26.527551651000977
2012-07-31,26.213626861572266
2012-08-01,26.194000244140625
2012-08-02,26.46869468688965
2012-08-03,26.84148597717285
2012-08-06,26.81532859802246
2012-08-07,26.972305297851562
2012-08-08,26.985370635986328
2012-08-09,27.05078887939453
2012-08-10,26.991924285888672
2012-08-13,27.20121192932129
2012-08-14,27.345104217529297
2012-08-15,28.077613830566406
2012-08-16,28.868995666503906
2012-08-17,28.76434326171875
2012-08-20,28.914779663085938
2012-08-21,28.757814407348633
2012-08-22,28.18880271911621
2012-08-23,28.26729965209961
2012-08-24,27.181734085083008
2012-08-27,27.509122848510742
2012-08-28,27.37989616394043
2012-08-29,27.50050926208496
2012-08-30,27.293739318847656
2012-08-31,27.14727783203125
2012-09-04,27.233430862426758
2012-09-05,27.259275436401367
2012-09-06,27.784822463989258
2012-09-07,27.76758575439453
2012-09-10,27.646974563598633
2012-09-11,27.75897216796875
2012-09-12,27.793441772460938
2012-09-13,28.077743530273438
2012-09-14,27.991594314575195
2012-09-17,27.93990135192871
2012-09-18,27.715896606445312
2012-09-19,27.845130920410156
2012-09-20,27.793441772460938
2012-09-21,27.853744506835938
2012-09-24,27.5866641998291
2012-09-25,27.448820114135742
2012-09-26,27.336814880371094
2012-09-27,27.60389518737793
2012-09-28,27.72087860107422
2012-10-01,26.940982818603516
2012-10-02,26.741687774658203
2012-10-03,27.079631805419922
2012-10-04,27.443580627441406
2012-10-05,27.313602447509766
2012-10-08,27.608230590820312
2012-10-09,27.590892791748047
2012-10-10,27.26161003112793
2012-10-11,27.140283584594727
2012-10-12,27.122961044311523
2012-10-15,27.218284606933594
2012-10-16,27.218284606933594
2012-10-17,27.296268463134766
2012-10-18,27.443580627441406
2012-10-19,27.244272232055664
2012-10-22,27.512910842895508
2012-10-23,27.408920288085938
2012-10-24,27.140283584594727
2012-10-25,27.20095443725586
2012-10-26,27.62556266784668
2012-10-31,27.114294052124023
2012-11-01,27.14895248413086
2012-11-02,26.69835090637207
2012-11-05,26.76767921447754
2012-11-06,27.183622360229492
2012-11-07,26.793672561645508
2012-11-08,26.793672561645508
2012-11-09,27.183622360229492
2012-11-12,27.209611892700195
2012-11-13,27.287607192993164
2012-11-14,26.689685821533203
2012-11-15,26.733013153076172
2012-11-16,26.76767921447754
2012-11-19,27.174945831298828
2012-11-20,27.166290283203125
2012-11-21,27.166290283203125
2012-11-23,27.417585372924805
2012-11-26,27.599565505981445
2012-11-27,27.62556266784668
2012-11-28,27.712217330932617
2012-11-29,28.10216522216797
2012-11-30,28.16281509399414
2012-12-03,28.206140518188477
2012-12-04,28.015506744384766
2012-12-05,28.10216522216797
2012-12-06,28.36212730407715
2012-12-07,28.188814163208008
2012-12-10,28.36212730407715
2012-12-11,28.015506744384766
2012-12-12,28.275468826293945
2012-12-13,28.292804718017578
2012-12-14,28.671903610229492
2012-12-17,29.220930099487305
2012-12-18,29.090206146240234
2012-12-19,29.125064849853516
2012-12-20,29.220930099487305
2012-12-21,29.264501571655273
2012-12-24,29.203508377075195
2012-12-26,29.011777877807617
2012-12-27,29.19479751586914
2012-12-28,28.97691535949707
2012-12-31,29.299360275268555
2013-01-02,30.223154067993164
2013-01-03,30.319011688232422
2013-01-04,30.240575790405273
2013-01-07,30.214420318603516
2013-01-08,30.057554244995117
2013-01-09,30.563026428222656
2013-01-10,30.475881576538086
2013-01-11,30.41487693786621
2013-01-14,30.536874771118164
2013-01-15,30.580448150634766
2013-01-16,30.545581817626953
2013-01-17,30.728601455688477
2013-01-18,31.051054000854492
2013-01-22,31.07720184326172
2013-01-23,31.251489639282227
2013-01-24,31.19049072265625
2013-01-25,31.478092193603516
2013-01-28,31.469356536865234
2013-01-29,31.37350082397461
2013-01-30,31.19920539855957
2013-01-31,31.408370971679688
2013-02-01,31.434505462646484
2013-02-04,31.312498092651367
2013-02-05,31.408370971679688
2013-02-06,31.608795166015625
2013-02-07,31.77439308166504
2013-02-08,32.03582763671875
2013-02-11,32.114253997802734
2013-02-12,32.149131774902344
2013-02-13,32.34954833984375
2013-02-14,32.750465393066406
2013-02-15,32.75917053222656
2013-02-19,32.67202377319336
2013-02-20,32.02711486816406
2013-02-21,31.74824333190918
2013-02-22,32.2449951171875
2013-02-25,32.03582763671875
2013-02-26,32.462867736816406
2013-02-27,32.985740661621094
2013-02-28,33.14263153076172
2013-03-01,33.41278839111328
2013-03-04,33.83979797363281
2013-03-05,34.04024887084961
2013-03-06,33.90953063964844
2013-03-07,33.935672760009766
2013-03-08,34.18840408325195
2013-03-11,33.709083557128906
2013-03-12,33.70036315917969
2013-03-13,34.18840408325195
2013-03-14,34.54570388793945
2013-03-15,34.63285827636719
2013-03-18,34.77229690551758
2013-03-19,35.21674728393555
2013-03-20,35.17318344116211
2013-03-21,35.13832092285156
2013-03-22,35.2429084777832
2013-03-25,35.8878059387207
2013-03-26,35.974945068359375
2013-03-27,36.367130279541016
2013-03-28,37.03676223754883
2013-04-01,37.098060607910156
2013-04-02,37.649532318115234
2013-04-03,37.141822814941406
2013-04-04,37.05428695678711
2013-04-05,37.12430191040039
2013-04-08,37.483211517333984
2013-04-09,37.44820785522461
2013-04-10,38.1572380065918
2013-04-11,38.37607955932617
2013-04-12,38.586177825927734
2013-04-15,37.947139739990234
2013-04-16,38.34981918334961
2013-04-17,38.38483810424805
2013-04-18,38.341068267822266
2013-04-19,38.41984939575195
2013-04-22,38.778751373291016
2013-04-23,39.085140228271484
2013-04-24,39.68037796020508
2013-04-25,39.74166488647461
2013-04-26,39.654117584228516
2013-04-29,35.46986770629883
2013-04-30,34.19183349609375
2013-05-01,34.200592041015625
2013-05-02,34.67328643798828
2013-05-03,34.84833908081055
2013-05-06,34.7520637512207
2013-05-07,34.86586380004883
2013-05-08,34.83085250854492
2013-05-09,34.68203353881836
2013-05-10,35.163490295410156
2013-05-13,35.17224884033203
2013-05-14,35.574913024902344
2013-05-15,35.767486572265625
2013-05-16,35.60118103027344
2013-05-17,35.84627914428711
2013-05-20,35.8112678527832
2013-05-21,35.995079040527344
2013-05-22,35.8375358581543
2013-05-23,35.609928131103516
2013-05-24,35.80250930786133
2013-05-28,36.25769805908203
2013-05-29,34.90087890625
2013-05-30,34.979671478271484
2013-05-31,34.559478759765625
2013-06-03,34.31438446044922
2013-06-04,33.859195709228516
2013-06-05,34.21809005737305
2013-06-06,34.62076187133789
2013-06-07,34.90087890625
2013-06-10,34.90087890625
2013-06-11,34.77833557128906
2013-06-12,34.54197692871094
2013-06-13,35.592430114746094
2013-06-14,35.15473937988281
2013-06-17,35.60118103027344
2013-06-18,36.03885269165039
2013-06-19,35.662445068359375
2013-06-20,34.23560333251953
2013-06-21,34.37566375732422
2013-06-24,34.22685623168945
2013-06-25,34.64701843261719
2013-06-26,34.90087890625
2013-06-27,35.50331115722656
2013-06-28,34.905277252197266
2013-07-01,35.46811294555664
2013-07-02,35.09876251220703
2013-07-03,35.09876251220703
2013-07-05,36.171669006347656
2013-07-08,36.51466751098633
2013-07-09,37.121482849121094
2013-07-10,37.402915954589844
2013-07-11,37.8602180480957
2013-07-12,38.10647201538086
2013-07-15,38.14164733886719
2013-07-16,38.04490280151367
2013-07-17,38.04490280151367
2013-07-18,38.423072814941406
2013-07-19,37.81623840332031
2013-07-22,37.772274017333984
2013-07-23,37.174259185791016
2013-07-24,36.98077392578125
2013-07-25,37.508453369140625
2013-07-26,37.675540924072266
2013-07-29,37.06873321533203
2013-07-30,36.46189498901367
2013-07-31,36.558631896972656
2013-08-01,36.81367874145508
2013-08-02,36.96317672729492
2013-08-05,37.08631134033203
2013-08-06,36.778507232666016
2013-08-07,36.66416931152344
2013-08-08,36.593814849853516
2013-08-09,36.45310592651367
2013-08-12,36.34757614135742
2013-08-13,36.67295455932617
2013-08-14,36.778507232666016
2013-08-15,36.49708557128906
2013-08-16,36.21564865112305
2013-08-19,35.76713562011719
2013-08-20,35.25704574584961
2013-08-21,34.834922790527344
2013-08-22,35.08116149902344
2013-08-23,35.054779052734375
2013-08-26,34.9140739440918
2013-08-27,34.18413162231445
2013-08-28,33.99066162109375
2013-08-29,34.1313591003418
2013-08-30,33.753211975097656
2013-09-03,34.5095329284668
2013-09-04,34.351226806640625
2013-09-05,34.22809982299805
2013-09-06,34.351226806640625
2013-09-09,34.993221282958984
2013-09-10,35.57365036010742
2013-09-11,35.89905548095703
2013-09-12,36.066158294677734
2013-09-13,36.54984664916992
2013-09-16,36.593814849853516
2013-09-17,36.796085357666016
