Date,AMR
2021-12-09,48.727935791015625
2021-12-10,47.57927703857422
2021-12-13,46.90526580810547
2021-12-14,45.90849304199219
2021-12-15,46.772361755371094
2021-12-16,48.15835189819336
2021-12-17,48.78488540649414
2021-12-20,48.889312744140625
2021-12-21,54.006072998046875
2021-12-22,54.461753845214844
2021-12-23,53.45548629760742
2021-12-27,56.22745895385742
2021-12-28,56.28441619873047
2021-12-29,56.34137725830078
2021-12-30,56.986907958984375
2021-12-31,57.955196380615234
2022-01-03,59.79685592651367
2022-01-04,60.8126106262207
2022-01-05,59.59749984741211
2022-01-06,59.68293380737305
2022-01-07,59.52155685424805
2022-01-10,60.281002044677734
2022-01-11,62.758689880371094
2022-01-12,67.3248519897461
2022-01-13,66.60338592529297
2022-01-14,67.13500213623047
2022-01-18,66.80274963378906
2022-01-19,66.09076690673828
2022-01-20,59.027915954589844
2022-01-21,56.55022430419922
2022-01-24,57.30966567993164
2022-01-25,57.99317169189453
2022-01-26,59.39813995361328
2022-01-27,59.625980377197266
2022-01-28,61.3442268371582
2022-01-31,60.024688720703125
2022-02-01,69.89746856689453
2022-02-02,66.90716552734375
2022-02-03,71.81507873535156
2022-02-04,72.68843841552734
2022-02-07,72.93526458740234
2022-02-08,74.81489562988281
2022-02-09,75.88760375976562
2022-02-10,76.65655517578125
2022-02-11,79.91266632080078
2022-02-14,80.58667755126953
2022-02-15,82.87450408935547
2022-02-16,80.85248565673828
2022-02-17,82.98841857910156
2022-02-18,84.80159759521484
2022-02-22,86.16859436035156
2022-02-23,87.24131774902344
2022-02-24,85.33321380615234
2022-02-25,89.90888214111328
2022-02-28,89.97532653808594
2022-03-01,92.21569061279297
2022-03-02,101.24359893798828
2022-03-03,108.8190689086914
2022-03-04,110.26202392578125
2022-03-07,110.7271728515625
2022-03-08,119.99242401123047
2022-03-09,115.47370910644531
2022-03-10,129.73231506347656
2022-03-11,126.00152587890625
2022-03-14,107.60396575927734
2022-03-15,107.68939971923828
2022-03-16,104.67060089111328
2022-03-17,109.36966705322266
2022-03-18,114.52440643310547
2022-03-21,119.6981201171875
2022-03-22,117.9134292602539
2022-03-23,125.47940063476562
2022-03-24,124.20732879638672
2022-03-25,125.3655014038086
2022-03-28,124.98577880859375
2022-03-29,123.82762908935547
2022-03-30,120.03038787841797
2022-03-31,125.27058410644531
2022-04-01,128.0045623779297
2022-04-04,115.26486206054688
2022-04-05,113.46117401123047
2022-04-06,113.72698974609375
2022-04-07,121.5872573852539
2022-04-08,125.70724487304688
2022-04-11,122.49857330322266
2022-04-12,134.87754821777344
2022-04-13,142.29165649414062
2022-04-14,148.71844482421875
2022-04-18,153.1232452392578
2022-04-19,150.25633239746094
2022-04-20,149.22157287597656
2022-04-21,132.77957153320312
2022-04-22,122.6884536743164
2022-04-25,119.72661590576172
2022-04-26,128.8114776611328
2022-04-27,146.31671142578125
2022-04-28,149.74368286132812
2022-04-29,146.89578247070312
2022-05-02,140.71578979492188
2022-05-03,152.81944274902344
2022-05-04,154.71807861328125
2022-05-05,159.98672485351562
2022-05-06,163.67953491210938
2022-05-09,137.5071563720703
2022-05-10,138.49440002441406
2022-05-11,149.16461181640625
2022-05-12,145.25347900390625
2022-05-13,151.68028259277344
2022-05-16,143.77256774902344
2022-05-17,147.37991333007812
2022-05-18,144.98765563964844
2022-05-19,143.6396484375
2022-05-20,144.01937866210938
2022-05-23,160.33795166015625
2022-05-24,160.2430419921875
2022-05-25,160.2240447998047
2022-05-26,169.27096557617188
2022-05-27,170.1917724609375
2022-05-31,153.54092407226562
2022-06-01,160.9170379638672
2022-06-02,164.4959259033203
2022-06-03,162.29354858398438
2022-06-06,165.20791625976562
2022-06-07,171.6347198486328
2022-06-08,165.1889190673828
2022-06-09,158.5437469482422
2022-06-10,151.8416748046875
2022-06-13,138.7696990966797
2022-06-14,138.95530700683594
2022-06-15,147.23548889160156
2022-06-16,138.9267578125
2022-06-17,137.7275390625
2022-06-21,136.63302612304688
2022-06-22,130.4942626953125
2022-06-23,122.77557373046875
2022-06-24,127.60093688964844
2022-06-27,135.7479248046875
2022-06-28,137.2516632080078
2022-06-29,129.21890258789062
2022-06-30,122.89930725097656
2022-07-01,118.84486389160156
2022-07-05,106.99557495117188
2022-07-06,102.95063781738281
2022-07-07,110.98341369628906
2022-07-08,111.78287506103516
2022-07-11,109.62240600585938
2022-07-12,111.77336120605469
2022-07-13,118.65450286865234
2022-07-14,116.59872436523438
2022-07-15,122.26163482666016
2022-07-18,130.4752197265625
2022-07-19,136.60447692871094
2022-07-20,138.41281127929688
2022-07-21,130.63702392578125
2022-07-22,127.49626159667969
2022-07-25,138.8030242919922
2022-07-26,137.74656677246094
2022-07-27,139.73574829101562
2022-07-28,128.63836669921875
2022-07-29,130.1611328125
2022-08-01,128.8762969970703
2022-08-02,128.9333953857422
2022-08-03,126.09718322753906
2022-08-04,120.91966247558594
2022-08-05,122.99446105957031
2022-08-08,134.47256469726562
2022-08-09,125.07880401611328
2022-08-10,130.18017578125
2022-08-11,137.54672241210938
2022-08-12,144.97036743164062
2022-08-15,143.31430053710938
2022-08-16,142.1817169189453
2022-08-17,139.90704345703125
2022-08-18,147.30213928222656
2022-08-19,147.34019470214844
2022-08-22,158.31387329101562
2022-08-23,157.0480194091797
2022-08-24,161.2928466796875
2022-08-25,159.9318389892578
2022-08-26,157.36212158203125
2022-08-29,153.65029907226562
2022-08-30,145.37008666992188
2022-08-31,149.56729125976562
2022-09-01,142.362548828125
2022-09-02,142.43870544433594
2022-09-06,146.48362731933594
2022-09-07,142.11512756347656
2022-09-08,131.47454833984375
2022-09-09,136.56642150878906
2022-09-12,134.291748046875
2022-09-13,129.99932861328125
2022-09-14,130.6598663330078
2022-09-15,129.0085906982422
2022-09-16,124.67521667480469
2022-09-19,131.05117797851562
2022-09-20,131.47117614746094
2022-09-21,127.3955078125
2022-09-22,123.91163635253906
2022-09-23,113.96585083007812
2022-09-26,112.53411865234375
2022-09-27,118.81465911865234
2022-09-28,132.29205322265625
2022-09-29,131.12754821777344
2022-09-30,130.6121368408203
2022-10-03,137.0262908935547
2022-10-04,144.69081115722656
2022-10-05,144.4808349609375
2022-10-06,146.914794921875
2022-10-07,143.54542541503906
2022-10-10,144.56675720214844
2022-10-11,140.0042724609375
2022-10-12,146.28482055664062
2022-10-13,147.41111755371094
2022-10-14,145.84573364257812
2022-10-17,147.9360809326172
2022-10-18,147.6020050048828
2022-10-19,144.22311401367188
2022-10-20,142.3714141845703
2022-10-21,150.1600341796875
2022-10-24,153.8730010986328
2022-10-25,158.5404510498047
2022-10-26,157.280517578125
2022-10-27,162.45384216308594
2022-10-28,158.9890594482422
2022-10-31,161.16529846191406
2022-11-01,159.0081329345703
2022-11-02,153.52938842773438
2022-11-03,159.76219177246094
2022-11-04,169.1543426513672
2022-11-07,170.07066345214844
2022-11-08,162.45384216308594
2022-11-09,144.3567657470703
2022-11-10,147.95518493652344
2022-11-11,146.9625244140625
2022-11-14,155.29519653320312
2022-11-15,160.36351013183594
2022-11-16,155.01840209960938
2022-11-17,155.3524627685547
2022-11-18,152.66078186035156
2022-11-21,158.4927215576172
2022-11-22,158.2063751220703
2022-11-23,157.79595947265625
2022-11-25,161.59481811523438
2022-11-28,161.81434631347656
2022-11-29,163.551513671875
2022-11-30,163.43695068359375
2022-12-01,159.69537353515625
2022-12-02,160.9171142578125
2022-12-05,151.31497192382812
2022-12-06,155.3142547607422
2022-12-07,154.39796447753906
2022-12-08,151.9831085205078
2022-12-09,146.82887268066406
2022-12-12,144.58583068847656
2022-12-13,144.328125
2022-12-14,145.2270050048828
2022-12-15,145.0290069580078
2022-12-16,143.841064453125
2022-12-19,142.6531219482422
2022-12-20,144.454833984375
2022-12-21,147.97909545898438
2022-12-22,146.22686767578125
2022-12-23,149.1670379638672
2022-12-27,148.820556640625
2022-12-28,140.76229858398438
2022-12-29,142.98968505859375
2022-12-30,144.9201202392578
2023-01-03,135.96099853515625
2023-01-04,137.31724548339844
2023-01-05,139.6535186767578
2023-01-06,150.13720703125
2023-01-09,150.2956085205078
2023-01-10,146.07835388183594
2023-01-11,144.74192810058594
2023-01-12,149.8996124267578
2023-01-13,155.14639282226562
2023-01-17,163.650146484375
2023-01-18,161.48211669921875
2023-01-19,167.02589416503906
2023-01-20,168.81773376464844
2023-01-23,166.1547393798828
2023-01-24,169.35231018066406
2023-01-25,168.03567504882812
2023-01-26,165.92706298828125
2023-01-27,163.4125518798828
2023-01-30,163.04627990722656
2023-01-31,159.31411743164062
2023-02-01,161.61083984375
2023-02-02,161.66033935546875
2023-02-03,158.18556213378906
2023-02-06,158.30438232421875
2023-02-07,157.769775390625
2023-02-08,153.10708618164062
2023-02-09,155.04737854003906
2023-02-10,156.82933044433594
2023-02-13,156.46304321289062
2023-02-14,163.9867401123047
2023-02-15,165.5211639404297
2023-02-16,171.06492614746094
2023-02-17,168.30294799804688
2023-02-21,163.78872680664062
2023-02-22,162.135498046875
2023-02-23,158.56175231933594
2023-02-24,155.06719970703125
2023-02-27,165.84783935546875
2023-02-28,166.0557403564453
2023-03-01,172.63897705078125
2023-03-02,174.2921905517578
2023-03-03,181.16250610351562
2023-03-06,179.3013916015625
2023-03-07,178.90541076660156
2023-03-08,176.7572021484375
2023-03-09,172.599365234375
2023-03-10,164.63021850585938
2023-03-13,158.6211395263672
2023-03-14,161.579345703125
2023-03-15,146.46075439453125
2023-03-16,147.56263732910156
2023-03-17,144.743408203125
2023-03-20,142.8473663330078
2023-03-21,145.89492797851562
2023-03-22,142.4701690673828
2023-03-23,143.82022094726562
2023-03-24,146.63943481445312
2023-03-27,150.67965698242188
2023-03-28,154.2235565185547
2023-03-29,152.2481231689453
2023-03-30,152.26795959472656
2023-03-31,154.85888671875
2023-04-03,161.18226623535156
2023-04-04,156.96334838867188
2023-04-05,155.88133239746094
2023-04-06,152.64517211914062
2023-04-10,151.8609619140625
2023-04-11,157.72772216796875
2023-04-12,160.7951202392578
2023-04-13,164.29930114746094
2023-04-14,163.30661010742188
2023-04-17,162.6415252685547
2023-04-18,165.907470703125
2023-04-19,166.69168090820312
2023-04-20,162.53231811523438
2023-04-21,154.7298126220703
2023-04-24,157.83692932128906
2023-04-25,145.65667724609375
2023-04-26,144.97174072265625
2023-04-27,145.3390350341797
2023-04-28,145.4879150390625
2023-05-01,139.7104949951172
2023-05-02,140.05792236328125
2023-05-03,137.3578338623047
2023-05-04,138.14205932617188
2023-05-05,146.0438232421875
2023-05-08,157.68801879882812
2023-05-09,158.7005615234375
2023-05-10,162.1848907470703
2023-05-11,156.7946014404297
2023-05-12,151.7021484375
2023-05-15,154.06472778320312
2023-05-16,145.47799682617188
2023-05-17,145.78573608398438
2023-05-18,143.71102905273438
2023-05-19,143.38343811035156
2023-05-22,143.59190368652344
2023-05-23,141.8944091796875
2023-05-24,138.1916961669922
2023-05-25,136.7919921875
2023-05-26,136.87142944335938
2023-05-30,135.72982788085938
2023-05-31,133.9827117919922
2023-06-01,139.8097686767578
2023-06-02,143.95919799804688
2023-06-05,141.8546905517578
2023-06-06,147.15565490722656
2023-06-07,152.81393432617188
2023-06-08,147.36410522460938
2023-06-09,149.07151794433594
2023-06-12,146.0438232421875
2023-06-13,149.11123657226562
2023-06-14,149.9478759765625
2023-06-15,158.31427001953125
2023-06-16,156.92982482910156
2023-06-20,163.63290405273438
2023-06-21,167.8459930419922
2023-06-22,164.26039123535156
2023-06-23,164.3500213623047
2023-06-26,161.18275451660156
2023-06-27,161.6608428955078
2023-06-28,159.01145935058594
2023-06-29,164.42971801757812
2023-06-30,163.70263671875
2023-07-03,164.2006378173828
2023-07-05,162.97555541992188
2023-07-06,154.7983856201172
2023-07-07,159.47958374023438
2023-07-10,160.76443481445312
2023-07-11,160.38595581054688
2023-07-12,156.8999481201172
2023-07-13,156.1828155517578
2023-07-14,153.7028045654297
2023-07-17,153.4239044189453
2023-07-18,159.49951171875
2023-07-19,158.94175720214844
2023-07-20,163.04527282714844
2023-07-21,163.6129913330078
2023-07-24,168.1149139404297
2023-07-25,167.91571044921875
2023-07-26,168.69259643554688
2023-07-27,167.2782745361328
2023-07-28,169.320068359375
2023-07-31,172.52720642089844
2023-08-01,173.28414916992188
2023-08-02,169.91769409179688
2023-08-03,165.76434326171875
2023-08-04,175.94346618652344
2023-08-07,178.12472534179688
2023-08-08,179.29002380371094
2023-08-09,182.99514770507812
2023-08-10,181.9892120361328
2023-08-11,184.99713134765625
2023-08-14,189.52891540527344
2023-08-15,187.2680206298828
2023-08-16,194.6085205078125
2023-08-17,193.7021484375
2023-08-18,195.15634155273438
2023-08-21,189.44924926757812
2023-08-22,194.39935302734375
2023-08-23,196.17225646972656
2023-08-24,191.56076049804688
2023-08-25,195.02684020996094
2023-08-28,199.0407257080078
2023-08-29,201.52076721191406
2023-08-30,200.77377319335938
2023-08-31,202.0287322998047
2023-09-01,212.3970947265625
2023-09-05,212.8851318359375
2023-09-06,216.52053833007812
2023-09-07,218.5225067138672
2023-09-08,217.1779022216797
2023-09-11,214.03053283691406
2023-09-12,219.5184783935547
2023-09-13,227.7255401611328
2023-09-14,244.1855926513672
2023-09-15,245.9822998046875
2023-09-18,246.17196655273438
2023-09-19,242.3389434814453
2023-09-20,237.89703369140625
2023-09-21,237.79721069335938
2023-09-22,235.00228881835938
2023-09-25,243.75636291503906
2023-09-26,244.81443786621094
2023-09-27,257.4015197753906
2023-09-28,265.047607421875
2023-09-29,259.2581481933594
2023-10-02,251.01315307617188
2023-10-03,246.53131103515625
2023-10-04,239.42425537109375
2023-10-05,242.53857421875
2023-10-06,244.68467712402344
2023-10-09,250.06488037109375
2023-10-10,252.6801300048828
2023-10-11,249.95509338378906
2023-10-12,223.08399963378906
2023-10-13,223.18380737304688
2023-10-16,227.48597717285156
2023-10-17,239.39430236816406
2023-10-18,228.92335510253906
2023-10-19,224.6710968017578
2023-10-20,219.1112060546875
2023-10-23,217.6339111328125
2023-10-24,217.87347412109375
2023-10-25,219.6702117919922
2023-10-26,219.9896240234375
2023-10-27,219.9696502685547
2023-10-30,221.24732971191406
2023-10-31,219.56040954589844
2023-11-01,222.994140625
2023-11-02,217.6139373779297
2023-11-03,219.41067504882812
2023-11-06,217.8035888671875
2023-11-07,206.6538848876953
2023-11-08,222.02590942382812
2023-11-09,219.1012420654297
2023-11-10,222.9342498779297
2023-11-13,226.95693969726562
2023-11-14,243.1774139404297
2023-11-15,242.39883422851562
2023-11-16,243.28721618652344
2023-11-17,258.58935546875
2023-11-20,259.2381896972656
2023-11-21,262.6619567871094
2023-11-22,271.74542236328125
2023-11-24,272.7136535644531
2023-11-27,279.2118225097656
2023-11-28,275.62835693359375
2023-11-29,274.7300109863281
2023-11-30,280.55999755859375
2023-12-01,293.5
2023-12-04,294.3999938964844
2023-12-05,297.1600036621094
2023-12-06,296.010009765625
2023-12-07,298.6700134277344
2023-12-08,299.32000732421875
2023-12-11,293.5199890136719
2023-12-12,287.9800109863281
2023-12-13,290.7699890136719
2023-12-14,296.0799865722656
2023-12-15,315.8900146484375
2023-12-18,319.8399963378906
2023-12-19,345.8599853515625
2023-12-20,340.4200134277344
2023-12-21,335.8500061035156
2023-12-22,339.8900146484375
2023-12-26,347.5299987792969
2023-12-27,353.2900085449219
2023-12-28,347.3599853515625
2023-12-29,338.9200134277344
2024-01-02,341.239990234375
2024-01-03,341.17999267578125
2024-01-04,361.6600036621094
2024-01-05,367.32000732421875
2024-01-08,365.7200012207031
2024-01-09,381.95001220703125
2024-01-10,363.8999938964844
2024-01-11,362.6199951171875
2024-01-12,368.0
2024-01-16,358.7099914550781
2024-01-17,377.42999267578125
2024-01-18,396.5299987792969
2024-01-19,402.4599914550781
2024-01-22,406.7799987792969
2024-01-23,400.92999267578125
2024-01-24,389.3500061035156
2024-01-25,378.5400085449219
2024-01-26,386.04998779296875
2024-01-29,395.5400085449219
2024-01-30,403.3800048828125
2024-01-31,399.239990234375
2024-02-01,407.0
2024-02-02,403.5299987792969
2024-02-05,380.2699890136719
2024-02-06,359.4100036621094
2024-02-07,361.2900085449219
2024-02-08,370.9100036621094
2024-02-09,370.0
2024-02-12,372.7799987792969
2024-02-13,380.2200012207031
2024-02-14,390.79998779296875
2024-02-15,378.0199890136719
2024-02-16,373.5799865722656
2024-02-20,364.3800048828125
2024-02-21,374.6700134277344
2024-02-22,388.07000732421875
2024-02-23,389.8800048828125
2024-02-26,442.2099914550781
2024-02-27,438.6499938964844
2024-02-28,362.6199951171875
2024-02-29,377.25
2024-03-01,386.0199890136719
2024-03-04,376.79998779296875
2024-03-05,372.20001220703125
2024-03-06,381.04998779296875
2024-03-07,389.9100036621094
2024-03-08,376.0299987792969
2024-03-11,344.1099853515625
2024-03-12,320.239990234375
2024-03-13,313.8299865722656
2024-03-14,304.07000732421875
2024-03-15,308.239990234375
2024-03-18,305.3999938964844
2024-03-19,317.9599914550781
2024-03-20,324.8900146484375
2024-03-21,326.9100036621094
2024-03-22,310.8699951171875
2024-03-25,309.9700012207031
2024-03-26,314.57000732421875
2024-03-27,323.0199890136719
2024-03-28,331.1700134277344
2024-04-01,325.1700134277344
2024-04-02,314.3599853515625
2024-04-03,320.489990234375
2024-04-04,311.29998779296875
2024-04-05,311.2300109863281
2024-04-08,314.5
2024-04-09,322.6099853515625
2024-04-10,321.4200134277344
2024-04-11,328.44000244140625
2024-04-12,327.7099914550781
2024-04-15,324.79998779296875
2024-04-16,349.1700134277344
2024-04-17,342.17999267578125
2024-04-18,337.2099914550781
2024-04-19,329.5
2024-04-22,333.0
2024-04-23,321.7099914550781
2024-04-24,324.30999755859375
2024-04-25,341.1000061035156
2024-04-26,343.8999938964844
2024-04-29,341.4700012207031
2024-04-30,327.1199951171875
2024-05-01,322.4800109863281
2024-05-02,323.489990234375
2024-05-03,332.7699890136719
2024-05-06,296.6400146484375
2024-05-07,304.57000732421875
2024-05-08,300.489990234375
2024-05-09,298.7699890136719
2024-05-10,287.0899963378906
2024-05-13,290.6300048828125
2024-05-14,286.45001220703125
2024-05-15,289.6099853515625
2024-05-16,289.2200012207031
2024-05-17,286.489990234375
2024-05-20,297.9700012207031
2024-05-21,304.07000732421875
2024-05-22,304.5199890136719
2024-05-23,302.92999267578125
2024-05-24,307.17999267578125
2024-05-28,309.7300109863281
2024-05-29,308.2099914550781
2024-05-30,313.239990234375
2024-05-31,315.4100036621094
2024-06-03,329.6300048828125
2024-06-04,298.70001220703125
2024-06-05,310.6099853515625
2024-06-06,309.7099914550781
2024-06-07,307.0299987792969
2024-06-10,304.1499938964844
2024-06-11,300.8999938964844
2024-06-12,298.2799987792969
2024-06-13,297.6499938964844
2024-06-14,294.69000244140625
2024-06-17,293.92999267578125
2024-06-18,299.0
2024-06-20,293.1400146484375
2024-06-21,286.489990234375
2024-06-24,285.69000244140625
2024-06-25,276.3900146484375
2024-06-26,281.2799987792969
2024-06-27,275.6400146484375
2024-06-28,280.5299987792969
2024-07-01,328.4700012207031
2024-07-02,326.25
2024-07-03,320.7799987792969
2024-07-05,303.94000244140625
2024-07-08,303.94000244140625
2024-07-09,305.2699890136719
2024-07-10,302.760009765625
2024-07-11,308.82000732421875
2024-07-12,315.5
2024-07-15,319.9100036621094
2024-07-16,318.7099914550781
2024-07-17,310.79998779296875
2024-07-18,309.82000732421875
2024-07-19,307.3399963378906
2024-07-22,304.44000244140625
2024-07-23,304.6600036621094
2024-07-24,303.3399963378906
2024-07-25,296.07000732421875
2024-07-26,300.7099914550781
2024-07-29,294.2200012207031
2024-07-30,287.32000732421875
2024-07-31,295.4100036621094
2024-08-01,278.54998779296875
2024-08-02,260.5199890136719
2024-08-05,250.24000549316406
2024-08-06,251.02999877929688
2024-08-07,252.5500030517578
2024-08-08,256.19000244140625
2024-08-09,258.6300048828125
2024-08-12,251.91000366210938
2024-08-13,255.3800048828125
2024-08-14,229.49000549316406
2024-08-15,235.17999267578125
2024-08-16,240.55999755859375
2024-08-19,238.44000244140625
2024-08-20,230.49000549316406
2024-08-21,234.5800018310547
2024-08-22,225.82000732421875
2024-08-23,226.33999633789062
2024-08-26,222.24000549316406
2024-08-27,233.19000244140625
2024-08-28,234.83999633789062
2024-08-29,239.50999450683594
2024-08-30,239.14999389648438
2024-09-03,217.82000732421875
2024-09-04,214.35000610351562
2024-09-05,203.50999450683594
2024-09-06,197.0399932861328
2024-09-09,192.91000366210938
2024-09-10,188.5
2024-09-11,192.8800048828125
2024-09-12,201.64999389648438
2024-09-13,210.7100067138672
2024-09-16,209.52000427246094
2024-09-17,205.6199951171875
2024-09-18,200.3300018310547
2024-09-19,212.75
2024-09-20,211.6699981689453
2024-09-23,213.0
2024-09-24,226.5399932861328
2024-09-25,221.6699981689453
2024-09-26,238.2100067138672
2024-09-27,241.19000244140625
2024-09-30,236.17999267578125
2024-10-01,232.44000244140625
2024-10-02,227.2100067138672
2024-10-03,225.57000732421875
2024-10-04,233.39999389648438
2024-10-07,237.99000549316406
2024-10-08,220.52000427246094
2024-10-09,221.05999755859375
2024-10-10,225.72000122070312
2024-10-11,224.1999969482422
2024-10-14,223.8000030517578
2024-10-15,220.49000549316406
2024-10-16,223.5500030517578
2024-10-17,210.99000549316406
2024-10-18,209.27000427246094
2024-10-21,206.2899932861328
2024-10-22,204.83999633789062
2024-10-23,198.4199981689453
2024-10-24,203.3699951171875
2024-10-25,206.00999450683594
2024-10-28,209.13999938964844
2024-10-29,209.85000610351562
