Date,INSW
2017-09-21,12.221542358398438
2017-09-22,12.63379192352295
2017-09-25,12.843088150024414
2017-09-26,12.589398384094238
2017-09-27,12.747952461242676
2017-09-28,12.481575965881348
2017-09-29,12.494261741638184
2017-10-02,12.627448081970215
2017-10-03,12.786005973815918
2017-10-04,12.621109008789062
2017-10-05,12.874795913696289
2017-10-06,12.805034637451172
2017-10-09,12.91285514831543
2017-10-10,12.8494291305542
2017-10-11,12.944563865661621
2017-10-12,12.900166511535645
2017-10-13,12.925537109375
2017-10-16,12.988957405090332
2017-10-17,13.065065383911133
2017-10-18,12.8494291305542
2017-10-19,12.817718505859375
2017-10-20,12.786005973815918
2017-10-23,12.589398384094238
2017-10-24,12.53231430053711
2017-10-25,12.583052635192871
2017-10-26,12.583052635192871
2017-10-27,12.741607666015625
2017-10-30,12.690871238708496
2017-10-31,12.773319244384766
2017-11-01,12.836743354797363
2017-11-02,12.88114070892334
2017-11-03,13.141175270080566
2017-11-06,12.976272583007812
2017-11-07,12.805034637451172
2017-11-08,13.24264907836914
2017-11-09,12.240571022033691
2017-11-10,12.037619590759277
2017-11-13,11.650741577148438
2017-11-14,11.09896183013916
2017-11-15,10.788192749023438
2017-11-16,10.883325576782227
2017-11-17,10.889669418334961
2017-11-20,10.934066772460938
2017-11-21,10.908695220947266
2017-11-22,10.940403938293457
2017-11-24,11.035540580749512
2017-11-27,10.794534683227539
2017-11-28,10.921379089355469
2017-11-29,10.712084770202637
2017-11-30,10.77550983428955
2017-12-01,10.623294830322266
2017-12-04,10.864297866821289
2017-12-05,10.731112480163574
2017-12-06,10.578898429870605
2017-12-07,10.591584205627441
2017-12-08,10.604267120361328
2017-12-11,10.635977745056152
2017-12-12,10.82624626159668
2017-12-13,10.851616859436035
2017-12-14,10.81356143951416
2017-12-15,11.320944786071777
2017-12-18,11.295572280883789
2017-12-19,10.978460311889648
2017-12-20,11.022856712341309
2017-12-21,11.942483901977539
2017-12-22,12.386445999145508
2017-12-26,11.967855453491211
2017-12-27,11.802957534790039
2017-12-28,11.834664344787598
2017-12-29,11.7078218460083
2018-01-02,12.126413345336914
2018-01-03,12.05030345916748
2018-01-04,12.17714786529541
2018-01-05,11.948823928833008
2018-01-08,11.454130172729492
2018-01-09,11.542922973632812
2018-01-10,11.66342544555664
2018-01-11,11.872718811035156
2018-01-12,11.86003589630127
2018-01-16,12.005908966064453
2018-01-17,11.777584075927734
2018-01-18,11.682454109191895
2018-01-19,11.71416187286377
2018-01-22,11.574633598327637
2018-01-23,11.536579132080078
2018-01-24,11.460471153259277
2018-01-25,11.30191421508789
2018-01-26,11.130674362182617
2018-01-29,10.908695220947266
2018-01-30,10.77550983428955
2018-01-31,10.585240364074707
2018-02-01,10.559871673583984
2018-02-02,10.547185897827148
2018-02-05,10.160309791564941
2018-02-06,10.312522888183594
2018-02-07,10.287155151367188
2018-02-08,9.938328742980957
2018-02-09,9.957354545593262
2018-02-12,10.147624969482422
2018-02-13,10.185676574707031
2018-02-14,10.312522888183594
2018-02-15,10.693059921264648
2018-02-16,10.642322540283203
2018-02-20,10.578898429870605
2018-02-21,10.705739974975586
2018-02-22,10.57255744934082
2018-02-23,10.420341491699219
2018-02-26,10.51547622680664
2018-02-27,10.540844917297363
2018-02-28,10.318864822387695
2018-03-01,10.312522888183594
2018-03-02,10.578898429870605
2018-03-05,11.01651668548584
2018-03-06,11.067253112792969
2018-03-07,10.68671703338623
2018-03-08,11.143360137939453
2018-03-09,11.764900207519531
2018-03-12,12.183489799499512
2018-03-13,12.043959617614746
2018-03-14,11.86003589630127
2018-03-15,11.479497909545898
2018-03-16,12.08835506439209
2018-03-19,11.910775184631348
2018-03-20,11.568288803100586
2018-03-21,11.821980476379395
2018-03-22,11.365338325500488
2018-03-23,11.460471153259277
2018-03-26,11.542922973632812
2018-03-27,11.308256149291992
2018-03-28,11.01651668548584
2018-03-29,11.162386894226074
2018-04-02,10.8389310836792
2018-04-03,10.857958793640137
2018-04-04,11.073594093322754
2018-04-05,11.53023624420166
2018-04-06,11.676109313964844
2018-04-09,11.7014799118042
2018-04-10,12.08835506439209
2018-04-11,12.456209182739258
2018-04-12,12.576712608337402
2018-04-13,12.621109008789062
2018-04-16,12.665505409240723
2018-04-17,12.735265731811523
2018-04-18,12.931876182556152
2018-04-19,12.893823623657227
2018-04-20,13.166540145874023
2018-04-23,13.24264907836914
2018-04-24,13.293387413024902
2018-04-25,13.179224014282227
2018-04-26,13.103119850158691
2018-04-27,12.709901809692383
2018-04-30,12.766979217529297
2018-05-01,12.627448081970215
2018-05-02,12.906509399414062
2018-05-03,12.760638236999512
2018-05-04,12.2722806930542
2018-05-07,12.4244966506958
2018-05-08,12.671845436096191
2018-05-09,12.602082252502441
2018-05-10,12.392786026000977
2018-05-11,12.525973320007324
2018-05-14,12.443525314331055
2018-05-15,12.069330215454102
2018-05-16,12.145435333251953
2018-05-17,11.898089408874512
2018-05-18,11.66342544555664
2018-05-21,12.202519416809082
2018-05-22,12.494261741638184
2018-05-23,12.487919807434082
2018-05-24,11.97419548034668
2018-05-25,11.809298515319824
2018-05-29,12.291308403015137
2018-05-30,12.906509399414062
2018-05-31,13.255334854125977
2018-06-01,12.963589668273926
2018-06-04,12.659159660339355
2018-06-05,12.53231430053711
2018-06-06,13.033355712890625
2018-06-07,13.38852310180664
2018-06-08,13.635870933532715
2018-06-11,13.819795608520508
2018-06-12,13.642213821411133
2018-06-13,12.950901985168457
2018-06-14,12.709901809692383
2018-06-15,12.494261741638184
2018-06-18,13.166540145874023
2018-06-19,13.458285331726074
2018-06-20,13.661238670349121
2018-06-21,13.705635070800781
2018-06-22,15.056540489196777
2018-06-25,15.481474876403809
2018-06-26,15.449755668640137
2018-06-27,15.291203498840332
2018-06-28,15.1516752243042
2018-06-29,14.676003456115723
2018-07-02,14.758447647094727
2018-07-03,14.885296821594238
2018-07-05,14.948719024658203
2018-07-06,14.999458312988281
2018-07-09,15.056540489196777
2018-07-10,15.196064949035645
2018-07-11,14.403282165527344
2018-07-12,14.11788558959961
2018-07-13,13.845166206359863
2018-07-16,13.521710395812988
2018-07-17,13.578789710998535
2018-07-18,13.661238670349121
2018-07-19,13.711976051330566
2018-07-20,13.610502243041992
2018-07-23,13.34412670135498
2018-07-24,13.24264907836914
2018-07-25,13.661238670349121
2018-07-26,14.200331687927246
2018-07-27,13.832480430603027
2018-07-30,13.667580604553223
2018-07-31,13.807109832763672
2018-08-01,13.711976051330566
2018-08-02,13.991036415100098
2018-08-03,13.648553848266602
2018-08-06,13.654892921447754
2018-08-07,13.585131645202637
2018-08-08,13.363154411315918
2018-08-09,13.014328956604004
2018-08-10,13.160200119018555
2018-08-13,12.8494291305542
2018-08-14,12.671845436096191
2018-08-15,12.468894004821777
2018-08-16,12.310332298278809
2018-08-17,12.2849702835083
2018-08-20,12.602082252502441
2018-08-21,12.919196128845215
2018-08-22,13.287043571472168
2018-08-23,13.229962348937988
2018-08-24,13.39486312866211
2018-08-27,13.299729347229004
2018-08-28,13.382177352905273
2018-08-29,13.34412670135498
2018-08-30,13.464628219604492
2018-08-31,13.014328956604004
2018-09-04,12.468894004821777
2018-09-05,12.043959617614746
2018-09-06,11.542922973632812
2018-09-07,11.802957534790039
2018-09-10,12.05030345916748
2018-09-11,11.986882209777832
2018-09-12,11.910775184631348
2018-09-13,11.758561134338379
2018-09-14,11.549263000488281
2018-09-17,11.51755142211914
2018-09-18,11.853694915771484
2018-09-19,12.323019981384277
2018-09-20,12.361075401306152
2018-09-21,12.7796630859375
2018-09-24,12.646477699279785
2018-09-25,12.98261547088623
2018-09-26,12.386445999145508
2018-09-27,12.44986629486084
2018-09-28,12.69721508026123
2018-10-01,13.667580604553223
2018-10-02,13.889562606811523
2018-10-03,14.022746086120605
2018-10-04,13.648553848266602
2018-10-05,13.591472625732422
2018-10-08,13.673922538757324
2018-10-09,13.89590072631836
2018-10-10,13.432915687561035
2018-10-11,13.020668029785156
2018-10-12,13.046040534973145
2018-10-15,13.217281341552734
2018-10-16,13.597818374633789
2018-10-17,13.724661827087402
2018-10-18,13.34412670135498
2018-10-19,13.642213821411133
2018-10-22,13.489997863769531
2018-10-23,13.331440925598145
2018-10-24,12.538654327392578
2018-10-25,12.551342964172363
2018-10-26,12.963589668273926
2018-10-29,13.743685722351074
2018-10-30,13.794426918029785
2018-10-31,13.642213821411133
2018-11-01,13.794426918029785
2018-11-02,13.794426918029785
2018-11-05,13.78808879852295
2018-11-06,14.124222755432129
2018-11-07,12.437182426452637
2018-11-08,11.929800987243652
2018-11-09,11.282889366149902
2018-11-12,11.041884422302246
2018-11-13,10.8389310836792
2018-11-14,10.921379089355469
2018-11-15,11.035540580749512
2018-11-16,10.819904327392578
2018-11-19,10.578898429870605
2018-11-20,10.21104621887207
2018-11-21,10.712084770202637
2018-11-23,10.889669418334961
2018-11-26,11.06091022491455
2018-11-27,12.170807838439941
2018-11-28,12.107383728027344
2018-11-29,12.189831733703613
2018-11-30,12.227890968322754
2018-12-03,12.335709571838379
2018-12-04,11.638056755065918
2018-12-06,11.7014799118042
2018-12-07,11.650741577148438
2018-12-10,11.428760528564453
2018-12-11,11.511211395263672
2018-12-12,11.809298515319824
2018-12-13,11.999563217163086
2018-12-14,11.6317138671875
2018-12-17,11.263863563537598
2018-12-18,10.889669418334961
2018-12-19,10.851616859436035
2018-12-20,10.680373191833496
2018-12-21,10.597923278808594
2018-12-24,10.616951942443848
2018-12-26,11.149701118469238
2018-12-27,10.718428611755371
2018-12-28,10.648662567138672
2018-12-31,10.680373191833496
2019-01-02,11.225811004638672
2019-01-03,11.282889366149902
2019-01-04,11.898089408874512
2019-01-07,12.12006950378418
2019-01-08,12.03127384185791
2019-01-09,11.682454109191895
2019-01-10,11.09896183013916
2019-01-11,11.117990493774414
2019-01-14,11.086278915405273
2019-01-15,11.111650466918945
2019-01-16,11.314600944519043
2019-01-17,11.39070987701416
2019-01-18,11.71416187286377
2019-01-22,11.206782341003418
2019-01-23,10.769165992736816
2019-01-24,10.788192749023438
2019-01-25,11.06091022491455
2019-01-28,11.05456829071045
2019-01-29,11.05456829071045
2019-01-30,11.3463134765625
2019-01-31,11.492185592651367
2019-02-01,11.416075706481934
2019-02-04,11.51755142211914
2019-02-05,11.079936981201172
2019-02-06,10.857958793640137
2019-02-07,10.477423667907715
2019-02-08,10.420341491699219
2019-02-11,10.445710182189941
2019-02-12,11.105303764343262
2019-02-13,10.864297866821289
2019-02-14,10.857958793640137
2019-02-15,11.232152938842773
2019-02-19,11.580974578857422
2019-02-20,10.946749687194824
2019-02-21,10.991147994995117
2019-02-22,11.485845565795898
2019-02-25,11.092622756958008
2019-02-26,10.921379089355469
2019-02-27,10.762824058532715
2019-02-28,10.553526878356934
2019-03-01,10.566214561462402
2019-03-04,10.832588195800781
2019-03-05,11.06091022491455
2019-03-06,10.731112480163574
2019-03-07,10.642322540283203
2019-03-08,10.642322540283203
2019-03-11,11.003829956054688
2019-03-12,11.986882209777832
2019-03-13,11.828322410583496
2019-03-14,11.650741577148438
2019-03-15,11.790270805358887
2019-03-18,11.986882209777832
2019-03-19,11.72050666809082
2019-03-20,11.72050666809082
2019-03-21,11.60634708404541
2019-03-22,11.149701118469238
2019-03-25,11.511211395263672
2019-03-26,11.416075706481934
2019-03-27,11.257518768310547
2019-03-28,11.010171890258789
2019-03-29,10.870641708374023
2019-04-01,10.965775489807129
2019-04-02,10.876983642578125
2019-04-03,10.857958793640137
2019-04-04,10.807219505310059
2019-04-05,10.915038108825684
2019-04-08,11.130674362182617
2019-04-09,11.504866600036621
2019-04-10,11.885405540466309
2019-04-11,12.170807838439941
2019-04-12,12.614765167236328
2019-04-15,12.583052635192871
2019-04-16,12.367417335510254
2019-04-17,12.583052635192871
2019-04-18,12.208855628967285
2019-04-22,12.354732513427734
2019-04-23,11.980535507202148
2019-04-24,12.303995132446289
2019-04-25,11.682454109191895
2019-04-26,11.492185592651367
2019-04-29,11.479497909545898
2019-04-30,11.30191421508789
2019-05-01,11.352651596069336
2019-05-02,11.33362865447998
2019-05-03,11.66342544555664
2019-05-06,11.644399642944336
2019-05-07,11.644399642944336
2019-05-08,11.866378784179688
2019-05-09,12.323019981384277
2019-05-10,12.709901809692383
2019-05-13,12.51329231262207
2019-05-14,12.773319244384766
2019-05-15,12.7796630859375
2019-05-16,12.811375617980957
2019-05-17,12.323019981384277
2019-05-20,12.557682991027832
2019-05-21,12.481575965881348
2019-05-22,12.430837631225586
2019-05-23,12.037619590759277
2019-05-24,11.790270805358887
2019-05-28,11.568288803100586
2019-05-29,11.51755142211914
2019-05-30,11.187752723693848
2019-05-31,11.289233207702637
2019-06-03,11.30191421508789
2019-06-04,11.60634708404541
2019-06-05,11.479497909545898
2019-06-06,11.416075706481934
2019-06-07,11.612687110900879
2019-06-10,11.289233207702637
2019-06-11,11.523896217346191
2019-06-12,10.921379089355469
2019-06-13,11.010171890258789
2019-06-14,10.959433555603027
2019-06-17,11.200441360473633
2019-06-18,11.257518768310547
2019-06-19,11.339969635009766
2019-06-20,11.72050666809082
2019-06-21,11.492185592651367
2019-06-24,11.295572280883789
2019-06-25,11.51755142211914
2019-06-26,11.828322410583496
2019-06-27,12.05030345916748
2019-06-28,12.05030345916748
2019-07-01,12.2849702835083
2019-07-02,12.05030345916748
2019-07-03,11.783926963806152
2019-07-05,12.075674057006836
2019-07-08,12.037619590759277
2019-07-09,12.05030345916748
2019-07-10,12.12006950378418
2019-07-11,12.17714786529541
2019-07-12,12.342045783996582
2019-07-15,11.898089408874512
2019-07-16,11.986882209777832
2019-07-17,11.270203590393066
2019-07-18,11.187752723693848
2019-07-19,11.149701118469238
2019-07-22,10.991147994995117
2019-07-23,11.124334335327148
2019-07-24,11.3463134765625
2019-07-25,10.984801292419434
2019-07-26,11.035540580749512
2019-07-29,10.731112480163574
2019-07-30,10.762824058532715
2019-07-31,10.788192749023438
2019-08-01,10.445710182189941
2019-08-02,10.141281127929688
2019-08-05,9.729035377502441
2019-08-06,9.995409965515137
2019-08-07,9.900276184082031
2019-08-08,10.109570503234863
2019-08-09,10.071516036987305
2019-08-12,10.001752853393555
2019-08-13,10.280813217163086
2019-08-14,10.147624969482422
2019-08-15,10.109570503234863
2019-08-16,10.166651725769043
2019-08-19,10.51547622680664
2019-08-20,10.521817207336426
2019-08-21,10.724769592285156
2019-08-22,10.82624626159668
2019-08-23,10.540844917297363
2019-08-26,10.680373191833496
2019-08-27,10.75648021697998
2019-08-28,10.819904327392578
2019-08-29,10.921379089355469
2019-08-30,10.921379089355469
2019-09-03,10.972119331359863
2019-09-04,11.225811004638672
2019-09-05,11.371682167053223
2019-09-06,11.38436508178711
2019-09-09,11.619027137756348
2019-09-10,11.980535507202148
2019-09-11,11.980535507202148
2019-09-12,12.05030345916748
2019-09-13,12.05664348602295
2019-09-16,12.037619590759277
2019-09-17,11.834664344787598
2019-09-18,11.650741577148438
2019-09-19,11.657083511352539
2019-09-20,11.587318420410156
2019-09-23,11.650741577148438
2019-09-24,11.371682167053223
2019-09-25,11.841009140014648
2019-09-26,12.139098167419434
2019-09-27,12.139098167419434
2019-09-30,12.215204238891602
2019-10-01,12.551342964172363
2019-10-02,12.50694465637207
2019-10-03,12.494261741638184
2019-10-04,13.160200119018555
2019-10-07,15.11362075805664
2019-10-08,15.36096477508545
2019-10-09,15.215096473693848
2019-10-10,15.487812042236328
2019-10-11,16.14740562438965
2019-10-14,16.413776397705078
2019-10-15,15.728816032409668
2019-10-16,15.93177318572998
2019-10-17,15.887367248535156
2019-10-18,16.083984375
2019-10-21,15.621000289916992
2019-10-22,15.716133117675781
2019-10-23,16.81968879699707
2019-10-24,16.60405158996582
2019-10-25,16.70552635192871
2019-10-28,16.623077392578125
2019-10-29,16.394758224487305
2019-10-30,16.477205276489258
2019-10-31,15.944452285766602
2019-11-01,16.03958511352539
2019-11-04,16.27425193786621
2019-11-05,16.03958511352539
2019-11-06,15.278512954711914
2019-11-07,14.840901374816895
2019-11-08,15.4434175491333
2019-11-11,15.919086456298828
2019-11-12,16.229856491088867
2019-11-13,15.938112258911133
2019-11-14,16.369386672973633
2019-11-15,16.572338104248047
2019-11-18,16.312305450439453
2019-11-19,16.52159881591797
2019-11-20,16.971899032592773
2019-11-21,17.14314079284668
2019-11-22,17.111431121826172
2019-11-25,17.504655838012695
2019-11-26,17.086063385009766
2019-11-27,16.768949508666992
2019-11-29,16.7943172454834
2019-12-02,16.642101287841797
2019-12-03,16.483549118041992
2019-12-04,16.718210220336914
2019-12-05,17.01629638671875
2019-12-06,17.587100982666016
2019-12-09,17.530017852783203
2019-12-10,17.593441009521484
2019-12-11,17.54270362854004
2019-12-12,17.479280471801758
2019-12-13,17.663209915161133
2019-12-16,17.84079360961914
2019-12-17,17.878847122192383
2019-12-18,18.01202964782715
2019-12-19,19.052165985107422
2019-12-20,18.430620193481445
2019-12-23,18.646259307861328
2019-12-24,18.54478645324707
2019-12-26,18.576494216918945
2019-12-27,18.367198944091797
2019-12-30,18.633575439453125
2019-12-31,18.874582290649414
2020-01-02,18.91263198852539
2020-01-03,19.026792526245117
2020-01-06,19.001426696777344
2020-01-07,19.42635726928711
2020-01-08,18.8174991607666
2020-01-09,18.88726806640625
2020-01-10,18.44330596923828
2020-01-13,18.405254364013672
2020-01-14,17.96129035949707
2020-01-15,17.32072639465332
2020-01-16,17.16216468811035
2020-01-17,16.83871078491211
2020-01-21,16.997268676757812
2020-01-22,16.686494827270508
2020-01-23,16.47085952758789
2020-01-24,15.60197639465332
2020-01-27,15.291203498840332
2020-01-28,15.297541618347168
2020-01-29,14.955059051513672
2020-01-30,14.187647819519043
2020-01-31,14.11788558959961
2020-02-03,13.921268463134766
2020-02-04,14.162278175354004
2020-02-05,14.549156188964844
2020-02-06,14.181303977966309
2020-02-07,12.98261547088623
2020-02-10,12.874795913696289
2020-02-11,13.445600509643555
2020-02-12,13.781744956970215
2020-02-13,13.483652114868164
2020-02-14,13.458285331726074
2020-02-18,13.065065383911133
2020-02-19,13.204596519470215
2020-02-20,13.065065383911133
2020-02-21,12.843088150024414
2020-02-24,12.1327543258667
2020-02-25,11.872718811035156
2020-02-26,11.86003589630127
2020-02-27,11.891746520996094
2020-02-28,12.614765167236328
2020-03-02,13.274361610412598
2020-03-03,13.058724403381348
2020-03-04,12.487919807434082
2020-03-05,11.612687110900879
2020-03-06,12.348390579223633
2020-03-09,12.646477699279785
2020-03-10,14.016403198242188
2020-03-11,13.731000900268555
2020-03-12,13.439258575439453
2020-03-13,14.866265296936035
2020-03-16,12.392796516418457
2020-03-17,12.818819046020508
2020-03-18,10.542460441589355
2020-03-19,12.07486629486084
2020-03-20,11.08293628692627
2020-03-23,11.884113311767578
2020-03-24,13.060444831848145
2020-03-25,12.163888931274414
2020-03-26,13.251202583312988
2020-03-27,14.440241813659668
2020-03-30,15.23505973815918
2020-03-31,15.19055461883545
2020-04-01,14.961644172668457
2020-04-02,13.944282531738281
2020-04-03,12.996858596801758
2020-04-06,13.33385944366455
2020-04-07,12.634422302246094
2020-04-08,12.621705055236816
2020-04-09,14.66279411315918
2020-04-13,13.918845176696777
2020-04-14,14.929853439331055
2020-04-15,14.758173942565918
2020-04-16,14.77088737487793
2020-04-17,15.247781753540039
2020-04-20,16.417749404907227
2020-04-21,16.786550521850586
2020-04-22,17.352462768554688
2020-04-23,16.729320526123047
2020-04-24,16.608510971069336
2020-04-27,17.98831558227539
2020-04-28,17.269798278808594
2020-04-29,15.680161476135254
2020-04-30,15.38766860961914
2020-05-01,15.215989112854004
2020-05-04,16.14433479309082
2020-05-05,14.313076972961426
2020-05-06,13.219408988952637
2020-05-07,13.664505004882812
2020-05-08,13.874337196350098
2020-05-11,14.096884727478027
2020-05-12,13.753525733947754
2020-05-13,14.001504898071289
2020-05-14,13.27027416229248
2020-05-15,13.54369068145752
2020-05-18,13.238480567932129
2020-05-19,12.945988655090332
2020-05-20,13.346577644348145
2020-05-21,13.772603988647461
2020-05-22,13.689936637878418
2020-05-26,14.281282424926758
2020-05-27,14.968010902404785
2020-05-28,13.893417358398438
2020-05-29,14.421170234680176
2020-06-01,14.758173942565918
2020-06-02,13.607279777526855
2020-06-03,13.193971633911133
2020-06-04,13.02229118347168
2020-06-05,13.781180381774902
2020-06-08,14.871688842773438
2020-06-09,14.744146347045898
2020-06-10,13.628128051757812
2020-06-11,12.626901626586914
2020-06-12,12.684301376342773
2020-06-15,12.569510459899902
2020-06-16,12.665165901184082
2020-06-17,11.79786491394043
2020-06-18,11.950918197631836
2020-06-19,11.791486740112305
2020-06-22,11.198404312133789
2020-06-23,11.217536926269531
2020-06-24,10.745621681213379
2020-06-25,10.630833625793457
2020-06-26,10.235444068908691
2020-06-29,11.026223182678223
2020-06-30,10.42038631439209
2020-07-01,10.930562973022461
2020-07-02,10.03137493133545
2020-07-06,10.567061424255371
2020-07-07,10.02499771118164
2020-07-08,10.241823196411133
2020-07-09,9.725266456604004
2020-07-10,10.535176277160645
2020-07-13,10.2800874710083
2020-07-14,10.61807918548584
2020-07-15,10.81577205657959
2020-07-16,10.465024948120117
2020-07-17,10.535176277160645
2020-07-20,10.535176277160645
2020-07-21,10.452272415161133
2020-07-22,10.458646774291992
2020-07-23,10.917807579040527
2020-07-24,10.92418384552002
2020-07-27,10.917807579040527
2020-07-28,11.013467788696289
2020-07-29,11.408854484558105
2020-07-30,11.032596588134766
2020-07-31,11.013467788696289
