Date,CASS
2010-07-27,17.214933395385742
2010-07-28,17.109561920166016
2010-07-29,17.139659881591797
2010-07-30,17.430679321289062
2010-08-02,17.229982376098633
2010-08-03,17.1798095703125
2010-08-04,17.14468002319336
2010-08-05,17.079456329345703
2010-08-06,17.199874877929688
2010-08-09,17.340368270874023
2010-08-10,17.149703979492188
2010-08-11,16.53757667541504
2010-08-12,16.562658309936523
2010-08-13,16.51248550415039
2010-08-16,16.87374496459961
2010-08-17,17.109561920166016
2010-08-18,16.8887939453125
2010-08-19,16.32683753967285
2010-08-20,16.617847442626953
2010-08-23,16.66802978515625
2010-08-24,16.622865676879883
2010-08-25,16.94900131225586
2010-08-26,16.758331298828125
2010-08-27,16.999183654785156
2010-08-30,16.858686447143555
2010-08-31,16.457294464111328
2010-09-01,17.036767959594727
2010-09-02,17.016616821289062
2010-09-03,17.0670108795166
2010-09-07,16.462326049804688
2010-09-08,16.67901039123535
2010-09-09,16.825138092041016
2010-09-10,16.49256134033203
2010-09-13,16.658859252929688
2010-09-14,16.376667022705078
2010-09-15,16.346426010131836
2010-09-16,16.240612030029297
2010-09-17,16.376667022705078
2010-09-20,17.05188751220703
2010-09-21,16.90071678161621
2010-09-22,16.855365753173828
2010-09-23,16.542949676513672
2010-09-24,17.359264373779297
2010-09-27,17.268566131591797
2010-09-28,17.344144821166992
2010-09-29,17.354230880737305
2010-09-30,17.288719177246094
2010-10-01,17.500356674194336
2010-10-04,17.11235809326172
2010-10-05,17.868206024169922
2010-10-06,17.752302169799805
2010-10-07,17.60617446899414
2010-10-08,17.706953048706055
2010-10-11,17.72711181640625
2010-10-12,17.95387077331543
2010-10-13,18.2410831451416
2010-10-14,18.412416458129883
2010-10-15,18.291473388671875
2010-10-18,18.613964080810547
2010-10-19,18.185659408569336
2010-10-20,18.17557716369629
2010-10-21,17.863161087036133
2010-10-22,18.210857391357422
2010-10-25,18.170543670654297
2010-10-26,18.03449058532715
2010-10-27,17.9337100982666
2010-10-28,17.50539779663086
2010-10-29,17.399578094482422
2010-11-01,16.976306915283203
2010-11-02,17.500356674194336
2010-11-03,17.661605834960938
2010-11-04,18.170543670654297
2010-11-05,18.26124382019043
2010-11-08,18.225971221923828
2010-11-09,17.968978881835938
2010-11-10,18.37209701538086
2010-11-11,18.10503578186035
2010-11-12,18.08991813659668
2010-11-15,18.387218475341797
2010-11-16,17.984100341796875
2010-11-17,17.767431259155273
2010-11-18,18.120155334472656
2010-11-19,18.15542221069336
2010-11-22,17.858123779296875
2010-11-23,17.575942993164062
2010-11-24,17.97402572631836
2010-11-26,17.848045349121094
2010-11-29,17.85308837890625
2010-11-30,17.81781005859375
2010-12-01,18.283512115478516
2010-12-02,18.34931182861328
2010-12-03,18.526473999023438
2010-12-06,18.683395385742188
2010-12-07,19.245267868041992
2010-12-08,19.371810913085938
2010-12-09,19.979232788085938
2010-12-10,20.308256149291992
2010-12-13,19.705896377563477
2010-12-14,19.5135440826416
2010-12-15,19.376873016357422
2010-12-16,19.761571884155273
2010-12-17,19.700834274291992
2010-12-20,19.133899688720703
2010-12-21,19.483169555664062
2010-12-22,19.797008514404297
2010-12-23,19.209829330444336
2010-12-27,19.635026931762695
2010-12-28,19.356626510620117
2010-12-29,19.473047256469727
2010-12-30,19.361684799194336
2010-12-31,19.20476531982422
2011-01-03,19.483169555664062
2011-01-04,19.07316017150879
2011-01-05,19.300945281982422
2011-01-06,19.62490463256836
2011-01-07,19.645153045654297
2011-01-10,19.5135440826416
2011-01-11,19.84762191772461
2011-01-12,19.751449584960938
2011-01-13,19.604656219482422
2011-01-14,19.422426223754883
2011-01-18,19.46799087524414
2011-01-19,18.76944351196289
2011-01-20,18.379682540893555
2011-01-21,18.01016616821289
2011-01-24,18.096216201782227
2011-01-25,18.344249725341797
2011-01-26,18.754262924194336
2011-01-27,19.371810913085938
2011-01-28,18.516355514526367
2011-01-31,18.34931182861328
2011-02-01,19.133899688720703
2011-02-02,18.90106201171875
2011-02-03,18.703641891479492
2011-02-04,18.379682540893555
2011-02-07,18.895994186401367
2011-02-08,18.64290428161621
2011-02-09,18.54672622680664
2011-02-10,18.5821590423584
2011-02-11,18.7238826751709
2011-02-14,18.906110763549805
2011-02-15,18.92636489868164
2011-02-16,19.199705123901367
2011-02-17,19.51860809326172
2011-02-18,20.034914016723633
2011-02-22,19.599594116210938
2011-02-23,19.478107452392578
2011-02-24,19.74132537841797
2011-02-25,19.599594116210938
2011-02-28,19.766639709472656
2011-03-01,19.386991500854492
2011-03-02,19.519163131713867
2011-03-03,19.783485412597656
2011-03-04,19.727567672729492
2011-03-07,19.468326568603516
2011-03-08,19.737733840942383
2011-03-09,20.098634719848633
2011-03-10,19.015928268432617
2011-03-11,18.888851165771484
2011-03-14,18.78718376159668
2011-03-15,18.49745750427246
2011-03-16,18.202632904052734
2011-03-17,18.202632904052734
2011-03-18,18.32462501525879
2011-03-21,19.29549789428711
2011-03-22,19.026098251342773
2011-03-23,19.76314926147461
2011-03-24,19.59540557861328
2011-03-25,19.956308364868164
2011-03-28,19.941059112548828
2011-03-29,19.976638793945312
2011-03-30,19.976638793945312
2011-03-31,19.971559524536133
2011-04-01,19.681819915771484
2011-04-04,20.261295318603516
2011-04-05,20.022390365600586
2011-04-06,20.317201614379883
2011-04-07,20.118967056274414
2011-04-08,20.098634719848633
2011-04-11,19.935976028442383
2011-04-12,19.49883270263672
2011-04-13,19.620817184448242
2011-04-14,19.666568756103516
2011-04-15,19.331077575683594
2011-04-18,18.817689895629883
2011-04-19,18.492368698120117
2011-04-20,18.777027130126953
2011-04-21,18.797351837158203
2011-04-25,18.726192474365234
2011-04-26,19.41240882873535
2011-04-27,20.052879333496094
2011-04-28,20.057958602905273
2011-04-29,20.291793823242188
2011-05-02,20.07830047607422
2011-05-03,19.59540557861328
2011-05-04,19.061676025390625
2011-05-05,19.163347244262695
2011-05-06,19.386993408203125
2011-05-09,19.265003204345703
2011-05-10,19.407331466674805
2011-05-11,19.041345596313477
2011-05-12,19.905473709106445
2011-05-13,19.534406661987305
2011-05-16,19.16842269897461
2011-05-17,19.265003204345703
2011-05-18,19.54457664489746
2011-05-19,19.58016014099121
2011-05-20,19.239574432373047
2011-05-23,18.807525634765625
2011-05-24,18.461868286132812
2011-05-25,18.8380184173584
2011-05-26,18.949851989746094
2011-05-27,18.863435745239258
2011-05-31,20.25621223449707
2011-06-01,20.103103637695312
2011-06-02,19.898956298828125
2011-06-03,19.368181228637695
2011-06-06,19.056861877441406
2011-06-07,19.113004684448242
2011-06-08,18.985416412353516
2011-06-09,18.949689865112305
2011-06-10,18.500568389892578
2011-06-13,18.531192779541016
2011-06-14,18.908859252929688
2011-06-15,18.388294219970703
2011-06-16,18.602642059326172
2011-06-17,18.403596878051758
2011-06-20,18.74043846130371
2011-06-21,19.067075729370117
2011-06-22,18.475051879882812
2011-06-23,18.720029830932617
2011-06-24,18.62306022644043
2011-06-27,18.73533821105957
2011-06-28,18.99051284790039
2011-06-29,19.102798461914062
2011-06-30,19.271209716796875
2011-07-01,19.48046875
2011-07-05,19.38859748840332
2011-07-06,19.526390075683594
2011-07-07,19.76116371154785
2011-07-08,19.659086227416992
2011-07-11,19.449838638305664
2011-07-12,18.975204467773438
2011-07-13,18.985416412353516
2011-07-14,18.781265258789062
2011-07-15,18.878238677978516
2011-07-18,18.42911720275879
2011-07-19,18.924163818359375
2011-07-20,18.934371948242188
2011-07-21,19.429420471191406
2011-07-22,19.511077880859375
2011-07-25,19.20996856689453
2011-07-26,19.153823852539062
2011-07-27,18.403596878051758
2011-07-28,18.7047119140625
2011-07-29,19.158933639526367
2011-08-01,18.92927360534668
2011-08-02,18.42911720275879
2011-08-03,18.796579360961914
2011-08-04,18.378084182739258
2011-08-05,18.48015594482422
2011-08-08,18.37298583984375
2011-08-09,19.64887809753418
2011-08-10,18.128002166748047
2011-08-11,18.786373138427734
2011-08-12,18.332143783569336
2011-08-15,18.878238677978516
2011-08-16,18.337249755859375
2011-08-17,18.1994571685791
2011-08-18,17.979997634887695
2011-08-19,17.934066772460938
2011-08-22,17.7452392578125
2011-08-23,18.189250946044922
2011-08-24,18.786373138427734
2011-08-25,18.1994571685791
2011-08-26,18.561813354492188
2011-08-29,18.485258102416992
2011-08-30,18.475051879882812
2011-08-31,18.54681968688965
2011-09-01,17.921411514282227
2011-09-02,17.690736770629883
2011-09-06,17.536941528320312
2011-09-07,18.300762176513672
2011-09-08,17.83939552307129
2011-09-09,16.993560791015625
2011-09-12,16.967927932739258
2011-09-13,17.2191162109375
2011-09-14,17.83939552307129
2011-09-15,17.952171325683594
2011-09-16,18.408411026000977
2011-09-19,17.485675811767578
2011-09-20,16.967927932739258
2011-09-21,16.204116821289062
2011-09-22,15.440303802490234
2011-09-23,15.742755889892578
2011-09-26,16.373281478881836
2011-09-27,16.993560791015625
2011-09-28,16.004192352294922
2011-09-29,16.13235092163086
2011-09-30,15.917047500610352
2011-10-03,15.676116943359375
2011-10-04,17.260133743286133
2011-10-05,17.52669906616211
2011-10-06,17.947052001953125
2011-10-07,17.419044494628906
2011-10-10,18.029067993164062
2011-10-11,18.608339309692383
2011-10-12,19.090198516845703
2011-10-13,19.0697021484375
2011-10-14,19.566953659057617
2011-10-17,18.336647033691406
2011-10-18,19.42853546142578
2011-10-19,18.54681968688965
2011-10-20,18.792879104614258
2011-10-21,19.546443939208984
2011-10-24,20.223098754882812
2011-10-25,19.490049362182617
2011-10-26,20.079574584960938
2011-10-27,20.766496658325195
2011-10-28,19.848888397216797
2011-10-31,20.089828491210938
2011-11-01,19.51055335998535
2011-11-02,20.089828491210938
2011-11-03,20.828006744384766
2011-11-04,20.289752960205078
2011-11-07,19.85401153564453
2011-11-08,20.30512809753418
2011-11-09,19.187606811523438
2011-11-10,19.254241943359375
2011-11-11,19.777118682861328
2011-11-14,19.003053665161133
2011-11-15,19.66946792602539
2011-11-16,19.305500030517578
2011-11-17,19.223485946655273
2011-11-18,19.243993759155273
2011-11-21,18.259748458862305
2011-11-22,17.793262481689453
2011-11-23,17.30626678466797
2011-11-25,17.11146354675293
2011-11-28,18.18798065185547
2011-11-29,17.947052001953125
2011-11-30,19.843765258789062
2011-12-01,18.268203735351562
2011-12-02,18.288799285888672
2011-12-05,18.66982078552246
2011-12-06,19.328876495361328
2011-12-07,19.025087356567383
2011-12-08,17.90263557434082
2011-12-09,18.85517692565918
2011-12-12,18.71615982055664
2011-12-13,17.90778923034668
2011-12-14,18.592594146728516
2011-12-15,18.695560455322266
2011-12-16,18.479312896728516
2011-12-19,17.62459945678711
2011-12-20,18.535951614379883
2011-12-21,18.664674758911133
2011-12-22,18.8654842376709
2011-12-23,18.64406967163086
2011-12-27,18.705854415893555
2011-12-28,18.021060943603516
2011-12-29,18.43812370300293
2011-12-30,18.73676300048828
2012-01-03,19.241344451904297
2012-01-04,18.96330451965332
2012-01-05,18.78824806213379
2012-01-06,18.577138900756836
2012-01-09,18.355735778808594
2012-01-10,18.685270309448242
2012-01-11,18.78824806213379
2012-01-12,18.819137573242188
2012-01-13,18.582284927368164
2012-01-17,18.329994201660156
2012-01-18,18.76764678955078
2012-01-19,18.520505905151367
2012-01-20,18.880929946899414
2012-01-23,18.96330451965332
2012-01-24,19.009641647338867
2012-01-25,19.22590446472168
2012-01-26,19.658403396606445
2012-01-27,20.20933723449707
2012-01-30,20.734525680541992
2012-01-31,20.338054656982422
2012-02-01,20.595500946044922
2012-02-02,20.74481964111328
2012-02-03,21.367835998535156
2012-02-06,21.367835998535156
2012-02-07,20.56975746154785
2012-02-08,20.698474884033203
2012-02-09,20.435882568359375
2012-02-10,19.890104293823242
2012-02-13,20.162988662719727
2012-02-14,20.029125213623047
2012-02-15,19.931293487548828
2012-02-16,20.307161331176758
2012-02-17,20.734525680541992
2012-02-21,19.951889038085938
2012-02-22,19.58116912841797
2012-02-23,20.265974044799805
2012-02-24,19.987932205200195
2012-02-27,20.399837493896484
2012-02-28,20.56975746154785
2012-02-29,19.818016052246094
2012-03-01,19.652528762817383
2012-03-02,19.44565773010254
2012-03-05,19.94731903076172
2012-03-06,19.895599365234375
2012-03-07,20.097286224365234
2012-03-08,20.035228729248047
2012-03-09,20.62480354309082
2012-03-12,20.474828720092773
2012-03-13,21.178176879882812
2012-03-14,20.810985565185547
2012-03-15,20.635150909423828
2012-03-16,20.46965980529785
2012-03-19,21.05405616760254
2012-03-20,20.955793380737305
2012-03-21,20.74375343322754
2012-03-22,20.23175811767578
2012-03-23,20.997169494628906
2012-03-26,21.312646865844727
2012-03-27,21.348840713500977
2012-03-28,21.26092529296875
2012-03-29,21.41090965270996
2012-03-30,20.661012649536133
2012-04-02,20.84202003479004
2012-04-03,20.635150909423828
2012-04-04,20.174867630004883
2012-04-05,20.169696807861328
2012-04-09,19.911109924316406
2012-04-10,19.66286849975586
2012-04-11,19.87491226196289
2012-04-12,20.500682830810547
2012-04-13,19.76630210876465
2012-04-16,20.692045211791992
2012-04-17,20.873043060302734
2012-04-18,20.505859375
2012-04-19,20.174867630004883
2012-04-20,20.443796157836914
2012-04-23,20.097286224365234
2012-04-24,20.335193634033203
2012-04-25,20.74375343322754
2012-04-26,21.110950469970703
2012-04-27,21.45228385925293
2012-04-30,21.178176879882812
2012-05-01,21.126466751098633
2012-05-02,20.588607788085938
2012-05-03,20.066255569458008
2012-05-04,19.43014144897461
2012-05-07,19.71976089477539
2012-05-08,19.88525390625
2012-05-09,19.523229598999023
2012-05-10,19.70941162109375
2012-05-11,19.70941162109375
2012-05-14,19.673213958740234
2012-05-15,20.21623992919922
2012-05-16,20.27829933166504
2012-05-17,19.83353614807129
2012-05-18,19.337047576904297
2012-05-21,19.916282653808594
2012-05-22,19.58011817932129
2012-05-23,19.59563446044922
2012-05-24,19.59046745300293
2012-05-25,19.39394187927246
2012-05-29,19.17672348022461
2012-05-30,18.99571418762207
2012-05-31,19.047433853149414
2012-06-01,18.564233779907227
2012-06-04,19.25526237487793
2012-06-05,19.44230842590332
2012-06-06,20.315185546875
2012-06-07,20.10215950012207
2012-06-08,20.595748901367188
2012-06-11,20.003440856933594
2012-06-12,20.10736083984375
2012-06-13,20.008638381958008
2012-06-14,19.9826602935791
2012-06-15,20.574966430664062
2012-06-18,20.278818130493164
2012-06-19,20.226856231689453
2012-06-20,20.133333206176758
2012-06-21,19.22409439086914
2012-06-22,19.728069305419922
2012-06-25,19.379959106445312
2012-06-26,19.40593147277832
2012-06-27,20.050199508666992
2012-06-28,19.73845672607422
2012-06-29,20.912691116333008
2012-07-02,21.271188735961914
2012-07-03,21.265995025634766
2012-07-05,21.26079750061035
2012-07-06,21.08934211730957
2012-07-09,21.177675247192383
2012-07-10,20.99582862854004
2012-07-11,21.281579971313477
2012-07-12,21.240015029907227
2012-07-13,22.01937484741211
2012-07-16,21.775178909301758
2012-07-17,21.925846099853516
2012-07-18,21.920658111572266
2012-07-19,21.18806266784668
2012-07-20,19.883939743041992
2012-07-23,19.58258819580078
2012-07-24,19.650136947631836
2012-07-25,20.039817810058594
2012-07-26,20.398317337036133
2012-07-27,21.03218650817871
2012-07-30,20.497026443481445
2012-07-31,19.743661880493164
2012-08-01,19.71767807006836
2012-08-02,19.72287368774414
2012-08-03,20.600948333740234
2012-08-06,20.68927764892578
2012-08-07,20.647705078125
2012-08-08,20.476255416870117
2012-08-09,20.574966430664062
2012-08-10,20.720443725585938
2012-08-13,20.59055519104004
2012-08-14,20.128135681152344
2012-08-15,20.143728256225586
2012-08-16,20.5645809173584
2012-08-17,20.289201736450195
2012-08-20,20.387924194335938
2012-08-21,20.678882598876953
2012-08-22,20.642515182495117
2012-08-23,20.424293518066406
2012-08-24,20.43987464904785
2012-08-27,20.52301025390625
2012-08-28,21.09453773498535
2012-08-29,21.172473907470703
2012-08-30,20.75682258605957
2012-08-31,20.882047653198242
2012-09-04,21.022930145263672
2012-09-05,21.064674377441406
2012-09-06,21.440366744995117
2012-09-07,21.22121238708496
2012-09-10,20.913352966308594
2012-09-11,20.89248275756836
2012-09-12,20.93944549560547
2012-09-13,21.727352142333984
2012-09-14,21.47167205810547
2012-09-17,21.299482345581055
2012-09-18,21.544727325439453
2012-09-19,21.638641357421875
2012-09-20,21.48732566833496
2012-09-21,22.040420532226562
2012-09-24,21.956939697265625
2012-09-25,21.86301612854004
2012-09-26,21.800399780273438
2012-09-27,22.202173233032227
2012-09-28,21.8995361328125
2012-10-01,22.019548416137695
2012-10-02,22.024763107299805
2012-10-03,21.80561637878418
2012-10-04,21.9621524810791
2012-10-05,21.810834884643555
2012-10-08,21.87344741821289
2012-10-09,21.925621032714844
2012-10-10,21.85257911682129
2012-10-11,22.1656551361084
2012-10-12,21.99867820739746
2012-10-15,22.082170486450195
2012-10-16,22.2282657623291
2012-10-17,22.405677795410156
2012-10-18,21.993453979492188
2012-10-19,21.889102935791016
2012-10-22,21.915197372436523
2012-10-23,21.925621032714844
2012-10-24,21.920408248901367
2012-10-25,22.01433563232422
2012-10-26,21.86301612854004
2012-10-31,21.8995361328125
2012-11-01,21.74821662902832
2012-11-02,22.645702362060547
2012-11-05,22.797014236450195
2012-11-06,22.937902450561523
2012-11-07,22.39523696899414
2012-11-08,22.30653190612793
2012-11-09,22.41090202331543
2012-11-12,22.708316802978516
2012-11-13,22.92224884033203
2012-11-14,23.000513076782227
2012-11-15,22.896163940429688
2012-11-16,22.95877456665039
2012-11-19,23.76755714416504
2012-11-20,23.642316818237305
2012-11-21,23.77277183532715
2012-11-23,23.976266860961914
2012-11-26,24.023221969604492
2012-11-27,24.169326782226562
2012-11-28,24.487621307373047
2012-11-29,24.49805450439453
2012-11-30,24.524145126342773
2012-12-03,24.770015716552734
2012-12-04,25.00625991821289
2012-12-05,24.77577781677246
2012-12-06,24.937116622924805
2012-12-07,24.8852481842041
2012-12-10,24.597169876098633
2012-12-11,25.127260208129883
2012-12-12,24.170785903930664
2012-12-13,24.3378849029541
2012-12-14,23.77898597717285
2012-12-17,23.57732582092285
2012-12-18,23.44479751586914
2012-12-19,23.185518264770508
2012-12-20,23.346853256225586
2012-12-21,23.928789138793945
2012-12-24,23.934555053710938
2012-12-26,24.06131362915039
2012-12-27,23.63494110107422
2012-12-28,23.744417190551758
2012-12-31,24.314834594726562
2013-01-02,25.0293025970459
2013-01-03,24.57411003112793
2013-01-04,24.879497528076172
2013-01-07,24.228404998779297
2013-01-08,24.470401763916016
2013-01-09,24.481929779052734
2013-01-10,24.113170623779297
2013-01-11,23.95183753967285
2013-01-14,23.669511795043945
2013-01-15,23.46208381652832
2013-01-16,23.26618194580078
2013-01-17,23.07604217529297
2013-01-18,23.41022300720215
2013-01-22,24.280261993408203
2013-01-23,23.248905181884766
2013-01-24,22.603578567504883
2013-01-25,22.32124900817871
2013-01-28,22.42496109008789
2013-01-29,22.3903865814209
2013-01-30,22.206010818481445
2013-01-31,22.355819702148438
2013-02-01,22.361574172973633
2013-02-04,21.92367935180664
2013-02-05,22.908952713012695
2013-02-06,22.822521209716797
2013-02-07,22.9608097076416
2013-02-08,23.058753967285156
2013-02-11,23.133663177490234
2013-02-12,23.3929500579834
2013-02-13,23.427515029907227
2013-02-14,23.473604202270508
2013-02-15,23.675270080566406
2013-02-19,23.744417190551758
2013-02-20,23.727127075195312
2013-02-21,23.928789138793945
2013-02-22,24.42430877685547
2013-02-25,24.735448837280273
2013-02-26,24.44159507751465
2013-02-27,24.61444664001465
2013-02-28,24.631729125976562
2013-03-01,24.220905303955078
2013-03-04,24.504436492919922
2013-03-05,25.019407272338867
2013-03-06,24.064693450927734
2013-03-07,24.417644500732422
2013-03-08,24.325069427490234
2013-03-11,24.69538116455078
2013-03-12,24.40607261657715
2013-03-13,24.735881805419922
2013-03-14,24.521800994873047
2013-03-15,24.69538116455078
2013-03-18,24.49864959716797
2013-03-19,24.521800994873047
2013-03-20,24.585447311401367
2013-03-21,24.203554153442383
2013-03-22,24.510223388671875
2013-03-25,24.48129653930664
2013-03-26,24.504436492919922
2013-03-27,24.21512794494629
2013-03-28,24.325069427490234
2013-04-01,23.677013397216797
2013-04-02,23.445566177368164
2013-04-03,23.480283737182617
2013-04-04,23.659652709960938
2013-04-05,23.76381492614746
2013-04-08,23.937389373779297
2013-04-09,22.861164093017578
2013-04-10,23.572860717773438
2013-04-11,23.71751594543457
2013-04-12,23.86795425415039
2013-04-15,23.167835235595703
2013-04-16,23.76381492614746
2013-04-17,23.792736053466797
2013-04-18,23.399274826049805
2013-04-19,23.52079200744629
2013-04-22,23.23726463317871
2013-04-23,23.76381492614746
2013-04-24,23.8621768951416
2013-04-25,24.00682830810547
2013-04-26,24.053123474121094
2013-04-29,24.186201095581055
2013-04-30,24.186201095581055
2013-05-01,22.98845863342285
2013-05-02,23.381916046142578
2013-05-03,24.10518455505371
2013-05-06,24.19776725769043
2013-05-07,24.487071990966797
2013-05-08,24.984682083129883
2013-05-09,24.64908790588379
2013-05-10,24.805320739746094
2013-05-13,24.793746948242188
2013-05-14,25.02519989013672
2013-05-15,25.02519989013672
2013-05-16,25.38393783569336
2013-05-17,25.910480499267578
2013-05-20,25.991479873657227
2013-05-21,25.956768035888672
2013-05-22,26.078269958496094
2013-05-23,25.823680877685547
2013-05-24,26.15349769592285
2013-05-28,26.41965675354004
2013-05-29,25.997270584106445
2013-05-30,26.10720443725586
2013-05-31,26.072355270385742
2013-06-03,27.100608825683594
2013-06-04,26.21758460998535
2013-06-05,25.851593017578125
2013-06-06,26.4499568939209
2013-06-07,26.635860443115234
2013-06-10,26.59519386291504
2013-06-11,26.72881317138672
2013-06-12,26.44414710998535
2013-06-13,26.810136795043945
2013-06-14,26.20596694946289
2013-06-17,26.61261749267578
2013-06-18,27.327171325683594
2013-06-19,26.903091430664062
2013-06-20,25.961965560913086
2013-06-21,26.281490325927734
2013-06-24,26.740432739257812
2013-06-25,26.769479751586914
2013-06-26,26.64167594909668
2013-06-27,26.955366134643555
2013-06-28,26.78109359741211
2013-07-01,27.664121627807617
2013-07-02,27.820966720581055
2013-07-03,27.861635208129883
2013-07-05,29.16873550415039
2013-07-08,29.389490127563477
2013-07-09,29.25588035583496
2013-07-10,28.744647979736328
2013-07-11,30.115663528442383
2013-07-12,30.737255096435547
2013-07-15,31.16134262084961
2013-07-16,31.32981300354004
2013-07-17,32.067604064941406
2013-07-18,32.21283721923828
2013-07-19,33.11909484863281
2013-07-22,32.718238830566406
2013-07-23,32.75892639160156
2013-07-24,32.24188232421875
2013-07-25,32.81700897216797
2013-07-26,32.42778015136719
2013-07-29,31.875898361206055
2013-07-30,31.660934448242188
2013-07-31,32.07341384887695
2013-08-01,32.70082092285156
2013-08-02,32.43359375
2013-08-05,32.92158508300781
2013-08-06,33.07841873168945
2013-08-07,33.00291442871094
2013-08-08,33.26432800292969
2013-08-09,34.31001281738281
2013-08-12,34.93161392211914
2013-08-13,35.63453674316406
2013-08-14,36.12251663208008
2013-08-15,34.96644592285156
2013-08-16,34.675994873046875
2013-08-19,34.36228942871094
2013-08-20,34.29839324951172
2013-08-21,33.11909484863281
2013-08-22,33.4676628112793
2013-08-23,33.25270080566406
2013-08-26,33.07841873168945
2013-08-27,31.899118423461914
2013-08-28,31.56218719482422
2013-08-29,31.829416275024414
2013-08-30,30.487451553344727
2013-09-03,31.717443466186523
2013-09-04,30.493288040161133
2013-09-05,30.650684356689453
2013-09-06,30.04442024230957
2013-09-09,30.469961166381836
2013-09-10,30.918819427490234
2013-09-11,30.72064208984375
2013-09-12,30.475797653198242
2013-09-13,30.35338020324707
2013-09-16,30.242618560791016
2013-09-17,30.889678955078125
