Date,OTTR
2010-04-19,12.758151054382324
2010-04-20,12.838027954101562
2010-04-21,12.803799629211426
2010-04-22,12.96926498413086
2010-04-23,13.026321411132812
2010-04-26,13.014906883239746
2010-04-27,12.803799629211426
2010-04-28,12.775273323059082
2010-04-29,12.866557121276855
2010-04-30,12.67827033996582
2010-05-03,12.838027954101562
2010-05-04,12.889385223388672
2010-05-05,12.330217361450195
2010-05-06,11.805281639099121
2010-05-07,11.468646049499512
2010-05-10,12.039223670959473
2010-05-11,12.204691886901855
2010-05-12,12.492852210998535
2010-05-13,12.400269508361816
2010-05-14,12.232465744018555
2010-05-17,12.134095191955566
2010-05-18,11.93735408782959
2010-05-19,11.908425331115723
2010-05-20,11.283495903015137
2010-05-21,11.300856590270996
2010-05-24,11.161980628967285
2010-05-25,11.10411548614502
2010-05-26,11.161980628967285
2010-05-27,11.595962524414062
2010-05-28,11.451300621032715
2010-06-01,11.167768478393555
2010-06-02,11.457086563110352
2010-06-03,11.433944702148438
2010-06-04,10.942095756530762
2010-06-07,10.918951034545898
2010-06-08,11.115687370300293
2010-06-09,11.07518196105957
2010-06-10,11.410791397094727
2010-06-11,11.578601837158203
2010-06-14,11.665395736694336
2010-06-15,11.977863311767578
2010-06-16,11.757978439331055
2010-06-17,11.798483848571777
2010-06-18,11.804269790649414
2010-06-21,11.613319396972656
2010-06-22,11.28927993774414
2010-06-23,11.138833999633789
2010-06-24,11.028890609741211
2010-06-25,11.36450481414795
2010-06-28,11.300856590270996
2010-06-29,11.127257347106934
2010-06-30,11.185126304626465
2010-07-01,11.121474266052246
2010-07-02,11.092540740966797
2010-07-06,11.023107528686523
2010-07-07,11.271921157836914
2010-07-08,11.295066833496094
2010-07-09,11.37028980255127
2010-07-12,11.202486038208008
2010-07-13,11.410791397094727
2010-07-14,11.36450481414795
2010-07-15,11.242990493774414
2010-07-16,10.971026420593262
2010-07-19,11.208271026611328
2010-07-20,11.399221420288086
2010-07-21,11.196699142456055
2010-07-22,11.578601837158203
2010-07-23,11.804269790649414
2010-07-26,11.960503578186035
2010-07-27,12.13987922668457
2010-07-28,12.058869361877441
2010-07-29,12.006793022155762
2010-07-30,11.89106559753418
2010-08-02,12.186173439025879
2010-08-03,11.35292911529541
2010-08-04,11.624893188476562
2010-08-05,11.526522636413574
2010-08-06,11.491801261901855
2010-08-09,11.77534008026123
2010-08-10,11.653827667236328
2010-08-11,11.28849983215332
2010-08-12,11.27676010131836
2010-08-13,11.10643196105957
2010-08-16,11.159292221069336
2010-08-17,11.19452953338623
2010-08-18,11.22977352142334
2010-08-19,10.959599494934082
2010-08-20,11.03594970703125
2010-08-23,10.871498107910156
2010-08-24,10.830384254455566
2010-08-25,11.153417587280273
2010-08-26,10.947850227355957
2010-08-27,11.024206161499023
2010-08-30,10.853875160217285
2010-08-31,10.883246421813965
2010-09-01,11.300248146057129
2010-09-02,11.335494041442871
2010-09-03,11.423588752746582
2010-09-07,11.259136199951172
2010-09-08,11.265009880065918
2010-09-09,11.388350486755371
2010-09-10,11.394227027893066
2010-09-13,11.611534118652344
2010-09-14,11.605666160583496
2010-09-15,11.599790573120117
2010-09-16,11.511688232421875
2010-09-17,11.552801132202148
2010-09-20,11.887582778930664
2010-09-21,11.852343559265137
2010-09-22,11.828848838806152
2010-09-23,11.652647018432617
2010-09-24,11.952187538146973
2010-09-27,11.999170303344727
2010-09-28,12.063785552978516
2010-09-29,11.963937759399414
2010-09-30,11.975679397583008
2010-10-01,11.987430572509766
2010-10-04,11.869956016540527
2010-10-05,12.122511863708496
2010-10-06,12.210616111755371
2010-10-07,12.128385543823242
2010-10-08,12.298712730407715
2010-10-11,12.345699310302734
2010-10-12,12.322202682495117
2010-10-13,12.50428295135498
2010-10-14,12.492532730102539
2010-10-15,12.545390129089355
2010-10-18,12.615873336791992
2010-10-19,12.469042778015137
2010-10-20,12.557137489318848
2010-10-21,12.410305976867676
2010-10-22,12.386808395385742
2010-10-25,12.43967056274414
2010-10-26,12.386808395385742
2010-10-27,12.292840957641602
2010-10-28,12.281095504760742
2010-10-29,12.069652557373047
2010-11-01,11.852343559265137
2010-11-02,12.063785552978516
2010-11-03,12.040292739868164
2010-11-04,12.269347190856934
2010-11-05,12.316330909729004
2010-11-08,12.375068664550781
2010-11-09,12.39268970489502
2010-11-10,12.445112228393555
2010-11-11,12.355749130249023
2010-11-12,12.272345542907715
2010-11-15,12.302131652832031
2010-11-16,12.20085334777832
2010-11-17,12.218732833862305
2010-11-18,12.379581451416016
2010-11-19,12.367666244506836
2010-11-22,12.427237510681152
2010-11-23,12.272345542907715
2010-11-24,12.302131652832031
2010-11-26,12.218732833862305
2010-11-29,12.260429382324219
2010-11-30,12.248515129089355
2010-12-01,12.4391508102417
2010-12-02,12.498723983764648
2010-12-03,12.552343368530273
2010-12-06,12.6238374710083
2010-12-07,12.754895210266113
2010-12-08,12.719154357910156
2010-12-09,12.81447696685791
2010-12-10,13.088515281677246
2010-12-13,13.285107612609863
2010-12-14,13.422133445739746
2010-12-15,13.439995765686035
2010-12-16,13.61872673034668
2010-12-17,13.654470443725586
2010-12-20,13.636602401733398
2010-12-21,13.636602401733398
2010-12-22,13.702131271362305
2010-12-23,13.743833541870117
2010-12-27,13.809366226196289
2010-12-28,13.725964546203613
2010-12-29,13.61872673034668
2010-12-30,13.505531311035156
2010-12-31,13.428091049194336
2011-01-03,13.529365539550781
2011-01-04,13.475748062133789
2011-01-05,13.499576568603516
2011-01-06,13.428091049194336
2011-01-07,13.350643157958984
2011-01-10,13.4697847366333
2011-01-11,13.410213470458984
2011-01-12,13.654470443725586
2011-01-13,13.600857734680176
2011-01-14,13.672344207763672
2011-01-18,13.654470443725586
2011-01-19,13.612771987915039
2011-01-20,13.5174560546875
2011-01-21,13.410213470458984
2011-01-24,13.505531311035156
2011-01-25,13.535326957702637
2011-01-26,13.69021224975586
2011-01-27,13.78554630279541
2011-01-28,13.5174560546875
2011-01-31,13.505531311035156
2011-02-01,13.809366226196289
2011-02-02,13.761710166931152
2011-02-03,13.708086967468262
2011-02-04,13.648512840270996
2011-02-07,13.767666816711426
2011-02-08,13.827238082885742
2011-02-09,13.874899864196777
2011-02-10,13.821283340454102
2011-02-11,13.669196128845215
2011-02-14,13.590743064880371
2011-02-15,13.590743064880371
2011-02-16,13.50625991821289
2011-02-17,13.542465209960938
2011-02-18,13.60281753540039
2011-02-22,13.470044136047363
2011-02-23,13.246750831604004
2011-02-24,13.264857292175293
2011-02-25,13.482115745544434
2011-02-28,13.590743064880371
2011-03-01,13.307100296020508
2011-03-02,13.367447853088379
2011-03-03,13.560566902160645
2011-03-04,13.451940536499023
2011-03-07,13.367447853088379
2011-03-08,13.572643280029297
2011-03-09,13.651093482971191
2011-03-10,13.397623062133789
2011-03-11,13.288996696472168
2011-03-14,13.246750831604004
2011-03-15,13.05966854095459
2011-03-16,12.866548538208008
2011-03-17,12.830343246459961
2011-03-18,13.053629875183105
2011-03-21,13.337276458740234
2011-03-22,13.288996696472168
2011-03-23,13.3312406539917
2011-03-24,13.391592025756836
2011-03-25,13.494187355041504
2011-03-28,13.44590950012207
2011-03-29,13.542465209960938
2011-03-30,13.735580444335938
2011-03-31,13.717485427856445
2011-04-01,13.808002471923828
2011-04-04,13.86231517791748
2011-04-05,13.850248336791992
2011-04-06,13.892491340637207
2011-04-07,13.777831077575684
2011-04-08,13.693344116210938
2011-04-11,13.512298583984375
2011-04-12,13.3312406539917
2011-04-13,13.307100296020508
2011-04-14,13.464008331298828
2011-04-15,13.669196128845215
2011-04-18,13.530397415161133
2011-04-19,13.488151550292969
2011-04-20,13.723517417907715
2011-04-21,13.699378967285156
2011-04-25,13.705409049987793
2011-04-26,13.922667503356934
2011-04-27,13.995091438293457
2011-04-28,14.073539733886719
2011-04-29,14.109757423400879
2011-05-02,13.910604476928711
2011-05-03,13.880423545837402
2011-05-04,13.747658729553223
2011-05-05,13.687307357788086
2011-05-06,13.753690719604492
2011-05-09,13.826106071472168
2011-05-10,13.759724617004395
2011-05-11,13.691240310668945
2011-05-12,13.81965446472168
2011-05-13,13.581170082092285
2011-05-16,13.501675605773926
2011-05-17,13.416070938110352
2011-05-18,13.367145538330078
2011-05-19,13.43441390991211
2011-05-20,13.428300857543945
2011-05-23,13.202049255371094
2011-05-24,12.975793838500977
2011-05-25,13.116436004638672
2011-05-26,13.128662109375
2011-05-27,13.140902519226074
2011-05-31,13.403840065002441
2011-06-01,13.085862159729004
2011-06-02,13.049176216125488
2011-06-03,12.914645195007324
2011-06-06,12.853494644165039
2011-06-07,12.780118942260742
2011-06-08,12.81069278717041
2011-06-09,12.780118942260742
2011-06-10,12.676166534423828
2011-06-13,12.670049667358398
2011-06-14,12.816807746887207
2011-06-15,12.615018844604492
2011-06-16,12.841263771057129
2011-06-17,12.822919845581055
2011-06-20,12.975793838500977
2011-06-21,12.981910705566406
2011-06-22,12.822919845581055
2011-06-23,12.774006843566895
2011-06-24,12.731201171875
2011-06-27,12.859610557556152
2011-06-28,12.90853500366211
2011-06-29,12.822919845581055
2011-06-30,12.902423858642578
2011-07-01,13.030828475952148
2011-07-05,13.000250816345215
2011-07-06,13.128662109375
2011-07-07,13.3243408203125
2011-07-08,13.281540870666504
2011-07-11,13.11032772064209
2011-07-12,13.153127670288086
2011-07-13,13.220393180847168
2011-07-14,13.153127670288086
2011-07-15,13.263195037841797
2011-07-18,13.09197998046875
2011-07-19,13.306000709533691
2011-07-20,13.189817428588867
2011-07-21,13.416070938110352
2011-07-22,13.306000709533691
2011-07-25,13.220393180847168
2011-07-26,13.055289268493652
2011-07-27,12.81069278717041
2011-07-28,12.774006843566895
2011-07-29,12.70673942565918
2011-08-01,12.80457878112793
2011-08-02,12.486603736877441
2011-08-03,12.615018844604492
2011-08-04,12.22366714477539
2011-08-05,12.217550277709961
2011-08-08,11.434843063354492
2011-08-09,13.11032772064209
2011-08-10,12.205322265625
2011-08-11,12.576534271240234
2011-08-12,12.588943481445312
2011-08-15,12.899323463439941
2011-08-16,12.893111228942871
2011-08-17,12.880701065063477
2011-08-18,12.483420372009277
2011-08-19,12.365479469299316
2011-08-22,12.32202434539795
2011-08-23,12.539285659790039
2011-08-24,12.619979858398438
2011-08-25,12.346853256225586
2011-08-26,12.408930778503418
2011-08-29,12.787591934204102
2011-08-30,12.744140625
2011-08-31,12.762760162353516
2011-09-01,12.526871681213379
2011-09-02,12.259947776794434
2011-09-06,12.204076766967773
2011-09-07,12.452384948730469
2011-09-08,12.38409423828125
2011-09-09,12.11096477508545
2011-09-12,12.228909492492676
2011-09-13,12.402719497680664
2011-09-14,12.402719497680664
2011-09-15,12.439969062805176
2011-09-16,12.551701545715332
2011-09-19,12.415135383605957
2011-09-20,12.328231811523438
2011-09-21,12.067512512207031
2011-09-22,11.85645580291748
2011-09-23,11.999231338500977
2011-09-26,12.005436897277832
2011-09-27,12.073726654052734
2011-09-28,11.701268196105957
2011-09-29,11.670228958129883
2011-09-30,11.359846115112305
2011-10-03,10.987394332885742
2011-10-04,11.335020065307617
2011-10-05,11.421927452087402
2011-10-06,11.757134437561035
2011-10-07,11.49020767211914
2011-10-10,11.744722366333008
2011-10-11,11.918530464172363
2011-10-12,11.924738883972168
2011-10-13,11.918530464172363
2011-10-14,12.117173194885254
2011-10-17,11.750925064086914
2011-10-18,12.123380661010742
2011-10-19,11.974400520324707
2011-10-20,11.955779075622559
2011-10-21,12.179247856140137
2011-10-24,12.495833396911621
2011-10-25,12.259947776794434
2011-10-26,12.303398132324219
2011-10-27,12.68826961517334
2011-10-28,12.520665168762207
2011-10-31,12.048890113830566
2011-11-01,11.76954460144043
2011-11-02,12.09234619140625
2011-11-03,12.32202434539795
2011-11-04,12.402719497680664
2011-11-07,12.78138256072998
2011-11-08,12.806212425231934
2011-11-09,12.73792839050293
2011-11-10,12.856353759765625
2011-11-11,12.906744003295898
2011-11-14,12.654781341552734
2011-11-15,12.982329368591309
2011-11-16,12.976035118103027
2011-11-17,12.843757629394531
2011-11-18,12.969734191894531
2011-11-21,12.900439262390137
2011-11-22,12.705175399780273
2011-11-23,12.579197883605957
2011-11-25,12.390222549438477
2011-11-28,12.875250816345215
2011-11-29,13.007527351379395
2011-11-30,13.656330108642578
2011-12-01,13.41696548461914
2011-12-02,13.33508014678955
2011-12-05,13.574445724487305
2011-12-06,13.536653518676758
2011-12-07,13.587039947509766
2011-12-08,13.190199851989746
2011-12-09,13.549245834350586
2011-12-12,13.448461532592773
2011-12-13,13.41696548461914
2011-12-14,13.196499824523926
2011-12-15,13.347675323486328
2011-12-16,13.322480201721191
2011-12-19,13.177603721618652
2011-12-20,13.668930053710938
2011-12-21,13.750819206237793
2011-12-22,13.788607597351074
2011-12-23,13.757112503051758
2011-12-27,13.971285820007324
2011-12-28,13.820107460021973
2011-12-29,13.889395713806152
2011-12-30,13.870497703552246
2012-01-03,14.009079933166504
2012-01-04,13.990179061889648
2012-01-05,14.027973175048828
2012-01-06,13.927186965942383
2012-01-09,13.901993751525879
2012-01-10,13.914589881896973
2012-01-11,14.009079933166504
2012-01-12,14.059473991394043
2012-01-13,13.914589881896973
2012-01-17,13.76341724395752
2012-01-18,13.813809394836426
2012-01-19,13.637434005737305
2012-01-20,13.857898712158203
2012-01-23,13.851593971252441
2012-01-24,13.84529972076416
2012-01-25,13.857898712158203
2012-01-26,13.977585792541504
2012-01-27,14.153948783874512
2012-01-30,14.12246036529541
2012-01-31,13.914589881896973
2012-02-01,13.908293724060059
2012-02-02,13.914589881896973
2012-02-03,14.141353607177734
2012-02-06,14.034270286560059
2012-02-07,13.82640552520752
2012-02-08,14.141353607177734
2012-02-09,14.08466911315918
2012-02-10,13.977585792541504
2012-02-13,13.93161678314209
2012-02-14,13.854998588562012
2012-02-15,13.6953763961792
2012-02-16,13.944378852844238
2012-02-17,14.046536445617676
2012-02-21,13.854998588562012
2012-02-22,13.854998588562012
2012-02-23,13.982682228088379
2012-02-24,13.925227165222168
2012-02-27,13.854998588562012
2012-02-28,13.752838134765625
2012-02-29,13.561293601989746
2012-03-01,13.510214805603027
2012-03-02,13.38251781463623
2012-03-05,13.554905891418457
2012-03-06,13.408059120178223
2012-03-07,13.586836814880371
2012-03-08,13.631525993347168
2012-03-09,13.810308456420898
2012-03-12,13.912455558776855
2012-03-13,13.976299285888672
2012-03-14,13.765607833862305
2012-03-15,13.944378852844238
2012-03-16,13.989072799682617
2012-03-19,13.950766563415527
2012-03-20,13.82945728302002
2012-03-21,13.791150093078613
2012-03-22,13.708137512207031
2012-03-23,13.803916931152344
2012-03-26,14.218925476074219
2012-03-27,14.250852584838867
2012-03-28,14.123153686523438
2012-03-29,13.867762565612793
2012-03-30,13.854998588562012
2012-04-02,14.193387985229492
2012-04-03,14.072076797485352
2012-04-04,13.950766563415527
2012-04-05,13.944378852844238
2012-04-09,13.803916931152344
2012-04-10,13.542136192321777
2012-04-11,13.529369354248047
2012-04-12,13.676216125488281
2012-04-13,13.522985458374023
2012-04-16,13.688990592956543
2012-04-17,13.899688720703125
2012-04-18,13.71452522277832
2012-04-19,13.580448150634766
2012-04-20,13.842226028442383
2012-04-23,13.599601745605469
2012-04-24,13.784764289855957
2012-04-25,13.957149505615234
2012-04-26,13.989072799682617
2012-04-27,14.014610290527344
2012-04-30,14.020998001098633
2012-05-01,13.982682228088379
2012-05-02,13.906071662902832
2012-05-03,13.803916931152344
2012-05-04,13.669835090637207
2012-05-07,13.708137512207031
2012-05-08,14.0529203414917
2012-05-09,13.944378852844238
2012-05-10,14.033766746520996
2012-05-11,13.922438621520996
2012-05-14,13.91596794128418
2012-05-15,13.877135276794434
2012-05-16,13.974222183227539
2012-05-17,13.799466133117676
2012-05-18,13.657073974609375
2012-05-21,13.754151344299316
2012-05-22,13.695899963378906
2012-05-23,13.670014381408691
2012-05-24,13.682955741882324
2012-05-25,13.689425468444824
2012-05-29,13.773575782775879
2012-05-30,13.592339515686035
2012-05-31,13.676483154296875
2012-06-01,13.760621070861816
2012-06-04,13.851241111755371
2012-06-05,14.02600383758545
2012-06-06,14.36257553100586
2012-06-07,14.42082691192627
2012-06-08,14.381990432739258
2012-06-11,14.194286346435547
2012-06-12,14.271957397460938
2012-06-13,14.433769226074219
2012-06-14,14.472613334655762
2012-06-15,14.446717262268066
2012-06-18,14.446717262268066
2012-06-19,14.809183120727539
2012-06-20,14.653837203979492
2012-06-21,14.427300453186035
2012-06-22,14.51791000366211
2012-06-25,14.401408195495605
2012-06-26,14.343162536621094
2012-06-27,14.58911418914795
2012-06-28,14.608531951904297
2012-06-29,14.763870239257812
2012-07-02,14.990409851074219
2012-07-03,14.996883392333984
2012-07-05,14.938629150390625
2012-07-06,14.893318176269531
2012-07-09,14.919207572937012
2012-07-10,14.880377769470215
2012-07-11,15.139276504516602
2012-07-12,15.171642303466797
2012-07-13,15.482319831848145
2012-07-16,15.314037322998047
2012-07-17,15.39818000793457
2012-07-18,15.44349193572998
2012-07-19,15.475846290588379
2012-07-20,15.32050895690918
2012-07-23,15.029240608215332
2012-07-24,14.873905181884766
2012-07-25,14.938629150390625
2012-07-26,14.983935356140137
2012-07-27,15.262255668640137
2012-07-30,15.391706466674805
2012-07-31,15.191060066223145
2012-08-01,14.958050727844238
2012-08-02,14.88685131072998
2012-08-03,15.113388061523438
2012-08-06,15.106912612915039
2012-08-07,15.145750999450684
2012-08-08,15.216943740844727
2012-08-09,15.268731117248535
2012-08-10,15.352871894836426
2012-08-13,15.12869644165039
2012-08-14,15.161467552185059
2012-08-15,15.056587219238281
2012-08-16,15.115581512451172
2012-08-17,15.141805648803711
2012-08-20,15.010708808898926
2012-08-21,15.063140869140625
2012-08-22,15.06969928741455
2012-08-23,14.827171325683594
2012-08-24,14.984490394592285
2012-08-27,15.115581512451172
2012-08-28,15.036931037902832
2012-08-29,15.063140869140625
2012-08-30,14.92548656463623
2012-08-31,14.8402738571167
2012-09-04,15.122138023376465
2012-09-05,14.945158958435059
2012-09-06,15.00415325164795
2012-09-07,15.200799942016602
2012-09-10,15.286006927490234
2012-09-11,15.325345993041992
2012-09-12,15.312232971191406
2012-09-13,15.50887680053711
2012-09-14,15.5350980758667
2012-09-17,15.528543472290039
2012-09-18,15.685861587524414
2012-09-19,15.554762840270996
2012-09-20,15.666199684143066
2012-09-21,15.679306983947754
2012-09-24,15.705520629882812
2012-09-25,15.692415237426758
2012-09-26,15.692415237426758
2012-09-27,15.810402870178223
2012-09-28,15.639978408813477
2012-10-01,15.574431419372559
2012-10-02,15.613755226135254
2012-10-03,15.580978393554688
2012-10-04,15.633420944213867
2012-10-05,15.600650787353516
2012-10-08,15.692415237426758
2012-10-09,15.594096183776855
2012-10-10,15.626867294311523
2012-10-11,15.633420944213867
2012-10-12,15.574431419372559
2012-10-15,15.738301277160645
2012-10-16,15.810402870178223
2012-10-17,15.89561653137207
2012-10-18,15.764525413513184
2012-10-19,15.620312690734863
2012-10-22,15.653085708618164
2012-10-23,15.712082862854004
2012-10-24,15.620312690734863
2012-10-25,15.738301277160645
2012-10-26,15.731742858886719
2012-10-31,15.797300338745117
2012-11-01,15.69897747039795
2012-11-02,15.712082862854004
2012-11-05,15.738301277160645
2012-11-06,16.28235626220703
2012-11-07,15.764525413513184
2012-11-08,15.705520629882812
2012-11-09,15.67275619506836
2012-11-12,15.574431419372559
2012-11-13,15.586377143859863
2012-11-14,15.367313385009766
2012-11-15,15.347404479980469
2012-11-16,15.49344539642334
2012-11-19,15.639477729797363
2012-11-20,15.546549797058105
2012-11-21,15.705867767333984
2012-11-23,15.732415199279785
2012-11-26,15.8651762008667
2012-11-27,15.8651762008667
2012-11-28,15.91828727722168
2012-11-29,16.064327239990234
2012-11-30,16.08423614501953
2012-12-03,16.243555068969727
2012-12-04,16.13070297241211
2012-12-05,16.270099639892578
2012-12-06,16.243555068969727
2012-12-07,16.369680404663086
2012-12-10,16.548908233642578
2012-12-11,16.64848518371582
2012-12-12,16.535634994506836
2012-12-13,16.455970764160156
2012-12-14,16.4161434173584
2012-12-17,16.602014541625977
2012-12-18,16.688310623168945
2012-12-19,16.641841888427734
2012-12-20,16.714862823486328
2012-12-21,16.714862823486328
2012-12-24,16.62192726135254
2012-12-26,16.469253540039062
2012-12-27,16.409503936767578
2012-12-28,16.283382415771484
2012-12-31,16.595375061035156
2013-01-02,17.08660125732422
2013-01-03,16.907365798950195
2013-01-04,16.89409065246582
2013-01-07,16.900732040405273
2013-01-08,17.006940841674805
2013-01-09,17.03349494934082
2013-01-10,17.172897338867188
2013-01-11,17.152982711791992
2013-01-14,17.219362258911133
2013-01-15,17.232635498046875
2013-01-16,17.10651206970215
2013-01-17,17.305654525756836
2013-01-18,17.43178939819336
2013-01-22,17.518075942993164
2013-01-23,17.56454849243164
2013-01-24,17.604373931884766
2013-01-25,17.56454849243164
2013-01-28,17.71722412109375
2013-01-29,17.996021270751953
2013-01-30,17.757049560546875
2013-01-31,17.84334945678711
2013-02-01,18.148700714111328
2013-02-04,17.810157775878906
2013-02-05,17.98274040222168
2013-02-06,18.181888580322266
2013-02-07,18.135421752929688
2013-02-08,18.122146606445312
2013-02-11,18.062410354614258
2013-02-12,18.25490951538086
2013-02-13,18.601850509643555
2013-02-14,18.80988121032715
2013-02-15,18.80988121032715
2013-02-19,19.145416259765625
2013-02-20,18.977643966674805
2013-02-21,18.863567352294922
2013-02-22,19.225940704345703
2013-02-25,18.776329040527344
2013-02-26,18.89711570739746
2013-02-27,19.09173011779785
2013-02-28,19.386993408203125
2013-03-01,19.507787704467773
2013-03-04,19.6889705657959
2013-03-05,19.84331703186035
2013-03-06,20.017789840698242
2013-03-07,19.98423957824707
2013-03-08,20.30634880065918
2013-03-11,20.299640655517578
2013-03-12,20.360034942626953
2013-03-13,20.467403411865234
2013-03-14,20.60832977294922
2013-03-15,20.715700149536133
2013-03-18,20.60832977294922
2013-03-19,20.541221618652344
2013-03-20,20.668724060058594
2013-03-21,20.507665634155273
2013-03-22,20.514379501342773
2013-03-25,20.72911834716797
2013-03-26,20.802942276000977
2013-03-27,20.802942276000977
2013-03-28,20.896881103515625
2013-04-01,20.823070526123047
2013-04-02,20.776094436645508
2013-04-03,20.467403411865234
2013-04-04,20.809648513793945
2013-04-05,20.755962371826172
2013-04-08,20.957279205322266
2013-04-09,20.695566177368164
2013-04-10,21.12505340576172
2013-04-11,21.198867797851562
2013-04-12,21.10491943359375
2013-04-15,20.31976890563965
2013-04-16,20.708993911743164
2013-04-17,20.192270278930664
2013-04-18,20.266090393066406
2013-04-19,20.648591995239258
2013-04-22,20.60161781311035
2013-04-23,21.057941436767578
2013-04-24,21.057941436767578
2013-04-25,20.95056915283203
2013-04-26,20.749252319335938
2013-04-29,20.910308837890625
2013-04-30,20.937149047851562
2013-05-01,20.31976890563965
2013-05-02,20.487533569335938
2013-05-03,20.796222686767578
2013-05-06,20.742538452148438
2013-05-07,20.755962371826172
2013-05-08,20.58148765563965
2013-05-09,19.890296936035156
2013-05-10,20.118450164794922
2013-05-13,19.92664337158203
2013-05-14,19.953750610351562
2013-05-15,20.190975189208984
2013-05-16,19.980865478515625
2013-05-17,20.075754165649414
2013-05-20,19.913082122802734
2013-05-21,20.00797462463379
2013-05-22,19.48609161376953
2013-05-23,19.36408233642578
2013-05-24,19.242088317871094
2013-05-28,19.289531707763672
2013-05-29,18.693086624145508
2013-05-30,18.720195770263672
2013-05-31,18.516864776611328
2013-06-03,19.079421997070312
2013-06-04,18.882871627807617
2013-06-05,18.550758361816406
2013-06-06,18.91675567626953
2013-06-07,19.03875732421875
2013-06-10,19.10653305053711
2013-06-11,18.984527587890625
2013-06-12,18.842199325561523
2013-06-13,19.10653305053711
2013-06-14,18.81509017944336
2013-06-17,19.03875732421875
2013-06-18,19.438644409179688
2013-06-19,18.943859100341797
2013-06-20,18.30675506591797
2013-06-21,18.510082244873047
2013-06-24,18.49652671813965
2013-06-25,18.821870803833008
2013-06-26,18.720195770263672
2013-06-27,19.133638381958008
2013-06-28,19.248865127563477
2013-07-01,19.201425552368164
2013-07-02,19.275976181030273
2013-07-03,19.36408233642578
2013-07-05,19.818193435668945
2013-07-08,19.621641159057617
2013-07-09,19.919864654541016
2013-07-10,20.041860580444336
2013-07-11,20.36719512939453
2013-07-12,20.380752563476562
2013-07-15,20.719636917114258
2013-07-16,20.963642120361328
2013-07-17,21.22797203063965
2013-07-18,21.438079833984375
2013-07-19,21.48552703857422
2013-07-22,21.458419799804688
2013-07-23,21.444862365722656
2013-07-24,20.963642120361328
2013-07-25,21.438079833984375
2013-07-26,21.356748580932617
2013-07-29,21.13986587524414
2013-07-30,21.044973373413086
2013-07-31,20.733196258544922
2013-08-01,21.15342140197754
2013-08-02,21.15342140197754
2013-08-05,21.146636962890625
2013-08-06,19.818193435668945
2013-08-07,19.52675437927246
2013-08-08,19.784305572509766
2013-08-09,19.621641159057617
2013-08-12,19.763975143432617
2013-08-13,19.761919021606445
2013-08-14,19.809856414794922
2013-08-15,19.179882049560547
2013-08-16,19.015544891357422
2013-08-19,18.659467697143555
2013-08-20,19.1387939453125
2013-08-21,18.919679641723633
2013-08-22,19.042932510375977
2013-08-23,19.111408233642578
2013-08-26,18.714250564575195
2013-08-27,18.406116485595703
2013-08-28,18.358179092407227
2013-08-29,18.426654815673828
2013-08-30,17.995264053344727
2013-09-03,17.94732666015625
2013-09-04,17.96786880493164
2013-09-05,17.98157501220703
2013-09-06,18.07743263244629
2013-09-09,18.385576248168945
2013-09-10,18.652629852294922
2013-09-11,18.577295303344727
2013-09-12,18.4129581451416
2013-09-13,18.549911499023438
2013-09-16,18.673166275024414
