Date,CENTA
2011-01-31,7.584000110626221
2011-02-01,7.9120001792907715
2011-02-02,7.840000152587891
2011-02-03,7.815999984741211
2011-02-04,7.671999931335449
2011-02-07,7.728000164031982
2011-02-08,7.736000061035156
2011-02-09,7.679999828338623
2011-02-10,7.519999980926514
2011-02-11,7.671999931335449
2011-02-14,7.559999942779541
2011-02-15,7.3520002365112305
2011-02-16,7.440000057220459
2011-02-17,7.368000030517578
2011-02-18,7.335999965667725
2011-02-22,7.199999809265137
2011-02-23,7.064000129699707
2011-02-24,7.168000221252441
2011-02-25,7.335999965667725
2011-02-28,7.368000030517578
2011-03-01,7.51200008392334
2011-03-02,7.519999980926514
2011-03-03,7.728000164031982
2011-03-04,7.5920000076293945
2011-03-07,7.440000057220459
2011-03-08,7.504000186920166
2011-03-09,7.519999980926514
2011-03-10,7.423999786376953
2011-03-11,7.4720001220703125
2011-03-14,7.320000171661377
2011-03-15,7.328000068664551
2011-03-16,7.184000015258789
2011-03-17,7.127999782562256
2011-03-18,7.23199987411499
2011-03-21,7.3520002365112305
2011-03-22,7.303999900817871
2011-03-23,7.296000003814697
2011-03-24,7.263999938964844
2011-03-25,7.248000144958496
2011-03-28,7.208000183105469
2011-03-29,7.239999771118164
2011-03-30,7.28000020980835
2011-03-31,7.368000030517578
2011-04-01,7.4720001220703125
2011-04-04,7.688000202178955
2011-04-05,7.688000202178955
2011-04-06,7.808000087738037
2011-04-07,7.76800012588501
2011-04-08,7.607999801635742
2011-04-11,7.51200008392334
2011-04-12,7.440000057220459
2011-04-13,7.4079999923706055
2011-04-14,7.375999927520752
2011-04-15,7.432000160217285
2011-04-18,7.480000019073486
2011-04-19,7.51200008392334
2011-04-20,7.6479997634887695
2011-04-21,7.840000152587891
2011-04-25,7.863999843597412
2011-04-26,8.015999794006348
2011-04-27,8.088000297546387
2011-04-28,8.13599967956543
2011-04-29,8.015999794006348
2011-05-02,7.863999843597412
2011-05-03,8.04800033569336
2011-05-04,7.927999973297119
2011-05-05,8.640000343322754
2011-05-06,8.592000007629395
2011-05-09,8.520000457763672
2011-05-10,8.760000228881836
2011-05-11,8.62399959564209
2011-05-12,8.631999969482422
2011-05-13,8.399999618530273
2011-05-16,8.368000030517578
2011-05-17,8.13599967956543
2011-05-18,8.128000259399414
2011-05-19,8.112000465393066
2011-05-20,8.055999755859375
2011-05-23,7.9039998054504395
2011-05-24,7.815999984741211
2011-05-25,7.808000087738037
2011-05-26,7.895999908447266
2011-05-27,7.927999973297119
2011-05-31,8.04800033569336
2011-06-01,7.960000038146973
2011-06-02,8.0
2011-06-03,8.0
2011-06-06,7.97599983215332
2011-06-07,7.815999984741211
2011-06-08,7.624000072479248
2011-06-09,7.320000171661377
2011-06-10,7.328000068664551
2011-06-13,7.223999977111816
2011-06-14,7.3520002365112305
2011-06-15,7.263999938964844
2011-06-16,7.28000020980835
2011-06-17,8.055999755859375
2011-06-20,8.119999885559082
2011-06-21,8.0
2011-06-22,7.952000141143799
2011-06-23,7.895999908447266
2011-06-24,7.679999828338623
2011-06-27,8.055999755859375
2011-06-28,8.144000053405762
2011-06-29,7.943999767303467
2011-06-30,8.119999885559082
2011-07-01,8.152000427246094
2011-07-05,8.279999732971191
2011-07-06,8.303999900817871
2011-07-07,8.359999656677246
2011-07-08,8.112000465393066
2011-07-11,7.943999767303467
2011-07-12,8.15999984741211
2011-07-13,8.383999824523926
2011-07-14,8.031999588012695
2011-07-15,8.184000015258789
2011-07-18,7.984000205993652
2011-07-19,8.223999977111816
2011-07-20,8.008000373840332
2011-07-21,8.119999885559082
2011-07-22,7.920000076293945
2011-07-25,7.71999979019165
2011-07-26,7.415999889373779
2011-07-27,7.056000232696533
2011-07-28,7.007999897003174
2011-07-29,7.007999897003174
2011-08-01,6.992000102996826
2011-08-02,6.679999828338623
2011-08-03,6.815999984741211
2011-08-04,6.208000183105469
2011-08-05,6.0
2011-08-08,5.8480000495910645
2011-08-09,5.855999946594238
2011-08-10,5.335999965667725
2011-08-11,5.943999767303467
2011-08-12,5.880000114440918
2011-08-15,6.136000156402588
2011-08-16,6.184000015258789
2011-08-17,6.104000091552734
2011-08-18,5.728000164031982
2011-08-19,5.736000061035156
2011-08-22,5.840000152587891
2011-08-23,6.056000232696533
2011-08-24,6.184000015258789
2011-08-25,6.039999961853027
2011-08-26,6.271999835968018
2011-08-29,6.519999980926514
2011-08-30,6.311999797821045
2011-08-31,6.296000003814697
2011-09-01,6.144000053405762
2011-09-02,5.895999908447266
2011-09-06,5.783999919891357
2011-09-07,5.960000038146973
2011-09-08,5.800000190734863
2011-09-09,5.751999855041504
2011-09-12,5.815999984741211
2011-09-13,5.863999843597412
2011-09-14,5.9039998054504395
2011-09-15,5.9679999351501465
2011-09-16,5.943999767303467
2011-09-19,5.927999973297119
2011-09-20,5.74399995803833
2011-09-21,5.544000148773193
2011-09-22,5.383999824523926
2011-09-23,5.495999813079834
2011-09-26,5.6479997634887695
2011-09-27,5.840000152587891
2011-09-28,5.576000213623047
2011-09-29,5.8480000495910645
2011-09-30,5.664000034332275
2011-10-03,5.447999954223633
2011-10-04,6.216000080108643
2011-10-05,6.263999938964844
2011-10-06,6.5920000076293945
2011-10-07,6.415999889373779
2011-10-10,6.599999904632568
2011-10-11,6.815999984741211
2011-10-12,6.888000011444092
2011-10-13,6.863999843597412
2011-10-14,6.952000141143799
2011-10-17,6.776000022888184
2011-10-18,6.855999946594238
2011-10-19,6.808000087738037
2011-10-20,6.599999904632568
2011-10-21,6.76800012588501
2011-10-24,6.840000152587891
2011-10-25,6.751999855041504
2011-10-26,6.97599983215332
2011-10-27,7.440000057220459
2011-10-28,7.392000198364258
2011-10-31,7.0320000648498535
2011-11-01,6.800000190734863
2011-11-02,7.144000053405762
2011-11-03,7.311999797821045
2011-11-04,7.311999797821045
2011-11-07,7.248000144958496
2011-11-08,7.216000080108643
2011-11-09,6.840000152587891
2011-11-10,6.943999767303467
2011-11-11,7.184000015258789
2011-11-14,6.952000141143799
2011-11-15,7.136000156402588
2011-11-16,6.872000217437744
2011-11-17,6.776000022888184
2011-11-18,6.671999931335449
2011-11-21,6.639999866485596
2011-11-22,6.504000186920166
2011-11-23,6.415999889373779
2011-11-25,6.328000068664551
2011-11-28,6.544000148773193
2011-11-29,6.6479997634887695
2011-11-30,7.104000091552734
2011-12-01,6.863999843597412
2011-12-02,7.007999897003174
2011-12-05,6.97599983215332
2011-12-06,6.960000038146973
2011-12-07,6.943999767303467
2011-12-08,6.688000202178955
2011-12-09,6.631999969482422
2011-12-12,6.552000045776367
2011-12-13,6.4720001220703125
2011-12-14,6.320000171661377
2011-12-15,6.544000148773193
2011-12-16,6.599999904632568
2011-12-19,6.248000144958496
2011-12-20,6.631999969482422
2011-12-21,6.872000217437744
2011-12-22,6.823999881744385
2011-12-23,6.823999881744385
2011-12-27,6.815999984741211
2011-12-28,6.703999996185303
2011-12-29,6.703999996185303
2011-12-30,6.656000137329102
2012-01-03,6.992000102996826
2012-01-04,6.943999767303467
2012-01-05,6.880000114440918
2012-01-06,6.800000190734863
2012-01-09,6.872000217437744
2012-01-10,6.9679999351501465
2012-01-11,6.927999973297119
2012-01-12,6.992000102996826
2012-01-13,7.015999794006348
2012-01-17,7.039999961853027
2012-01-18,7.25600004196167
2012-01-19,7.296000003814697
2012-01-20,7.599999904632568
2012-01-23,7.656000137329102
2012-01-24,7.736000061035156
2012-01-25,7.671999931335449
2012-01-26,7.567999839782715
2012-01-27,7.688000202178955
2012-01-30,7.559999942779541
2012-01-31,7.584000110626221
2012-02-01,7.800000190734863
2012-02-02,7.920000076293945
2012-02-03,7.855999946594238
2012-02-06,7.791999816894531
2012-02-07,7.679999828338623
2012-02-08,7.584000110626221
2012-02-09,7.567999839782715
2012-02-10,7.423999786376953
2012-02-13,7.4720001220703125
2012-02-14,7.423999786376953
2012-02-15,7.311999797821045
2012-02-16,7.567999839782715
2012-02-17,7.343999862670898
2012-02-21,7.599999904632568
2012-02-22,7.584000110626221
2012-02-23,7.679999828338623
2012-02-24,7.656000137329102
2012-02-27,7.664000034332275
2012-02-28,7.696000099182129
2012-02-29,7.656000137329102
2012-03-01,7.519999980926514
2012-03-02,7.400000095367432
2012-03-05,7.368000030517578
2012-03-06,7.176000118255615
2012-03-07,7.288000106811523
2012-03-08,7.303999900817871
2012-03-09,7.288000106811523
2012-03-12,7.271999835968018
2012-03-13,7.48799991607666
2012-03-14,7.423999786376953
2012-03-15,7.5920000076293945
2012-03-16,7.480000019073486
2012-03-19,7.5279998779296875
2012-03-20,7.328000068664551
2012-03-21,7.335999965667725
2012-03-22,7.343999862670898
2012-03-23,7.519999980926514
2012-03-26,7.631999969482422
2012-03-27,7.5279998779296875
2012-03-28,7.48799991607666
2012-03-29,7.495999813079834
2012-03-30,7.703999996185303
2012-04-02,7.76800012588501
2012-04-03,7.880000114440918
2012-04-04,7.9120001792907715
2012-04-05,8.128000259399414
2012-04-09,8.13599967956543
2012-04-10,8.064000129699707
2012-04-11,8.192000389099121
2012-04-12,8.399999618530273
2012-04-13,8.239999771118164
2012-04-16,8.416000366210938
2012-04-17,8.583999633789062
2012-04-18,8.407999992370605
2012-04-19,8.472000122070312
2012-04-20,8.696000099182129
2012-04-23,8.592000007629395
2012-04-24,8.751999855041504
2012-04-25,8.84000015258789
2012-04-26,8.744000434875488
2012-04-27,8.784000396728516
2012-04-30,8.552000045776367
2012-05-01,8.51200008392334
2012-05-02,8.855999946594238
2012-05-03,7.9039998054504395
2012-05-04,7.607999801635742
2012-05-07,7.480000019073486
2012-05-08,7.51200008392334
2012-05-09,7.5920000076293945
2012-05-10,7.776000022888184
2012-05-11,7.863999843597412
2012-05-14,7.688000202178955
2012-05-15,7.71999979019165
2012-05-16,7.664000034332275
2012-05-17,7.48799991607666
2012-05-18,7.51200008392334
2012-05-21,7.559999942779541
2012-05-22,7.455999851226807
2012-05-23,7.423999786376953
2012-05-24,7.464000225067139
2012-05-25,7.423999786376953
2012-05-29,7.3520002365112305
2012-05-30,7.360000133514404
2012-05-31,7.375999927520752
2012-06-01,7.127999782562256
2012-06-04,7.271999835968018
2012-06-05,7.1519999504089355
2012-06-06,7.25600004196167
2012-06-07,7.216000080108643
2012-06-08,7.303999900817871
2012-06-11,7.072000026702881
2012-06-12,7.0879998207092285
2012-06-13,6.823999881744385
2012-06-14,7.047999858856201
2012-06-15,7.4720001220703125
2012-06-18,7.480000019073486
2012-06-19,7.535999774932861
2012-06-20,7.599999904632568
2012-06-21,7.400000095367432
2012-06-22,7.624000072479248
2012-06-25,7.552000045776367
2012-06-26,8.119999885559082
2012-06-27,8.319999694824219
2012-06-28,8.295999526977539
2012-06-29,8.711999893188477
2012-07-02,8.744000434875488
2012-07-03,8.680000305175781
2012-07-05,8.711999893188477
2012-07-06,8.736000061035156
2012-07-09,8.62399959564209
2012-07-10,8.53600025177002
2012-07-11,8.479999542236328
2012-07-12,8.392000198364258
2012-07-13,8.576000213623047
2012-07-16,8.520000457763672
2012-07-17,8.5600004196167
2012-07-18,8.84000015258789
2012-07-19,8.935999870300293
2012-07-20,8.847999572753906
2012-07-23,8.696000099182129
2012-07-24,8.928000450134277
2012-07-25,8.895999908447266
2012-07-26,9.0
2012-07-27,9.119999885559082
2012-07-30,9.13599967956543
2012-07-31,9.13599967956543
2012-08-01,9.088000297546387
2012-08-02,8.600000381469727
2012-08-03,8.67199993133545
2012-08-06,8.640000343322754
2012-08-07,8.720000267028809
2012-08-08,8.607999801635742
2012-08-09,8.543999671936035
2012-08-10,8.4399995803833
2012-08-13,8.295999526977539
2012-08-14,8.456000328063965
2012-08-15,8.399999618530273
2012-08-16,8.62399959564209
2012-08-17,8.807999610900879
2012-08-20,8.911999702453613
2012-08-21,9.215999603271484
2012-08-22,9.175999641418457
2012-08-23,9.168000221252441
2012-08-24,9.031999588012695
2012-08-27,8.984000205993652
2012-08-28,9.064000129699707
2012-08-29,9.184000015258789
2012-08-30,9.215999603271484
2012-08-31,9.4399995803833
2012-09-04,9.727999687194824
2012-09-05,9.776000022888184
2012-09-06,10.255999565124512
2012-09-07,10.392000198364258
2012-09-10,10.319999694824219
2012-09-11,9.144000053405762
2012-09-12,9.255999565124512
2012-09-13,9.223999977111816
2012-09-14,9.432000160217285
2012-09-17,9.64799976348877
2012-09-18,9.663999557495117
2012-09-19,9.960000038146973
2012-09-20,9.815999984741211
2012-09-21,9.711999893188477
2012-09-24,9.831999778747559
2012-09-25,9.727999687194824
2012-09-26,9.592000007629395
2012-09-27,9.64799976348877
2012-09-28,9.663999557495117
2012-10-01,9.711999893188477
2012-10-02,9.64799976348877
2012-10-03,9.760000228881836
2012-10-04,9.895999908447266
2012-10-05,9.711999893188477
2012-10-08,9.776000022888184
2012-10-09,9.583999633789062
2012-10-10,9.416000366210938
2012-10-11,9.64799976348877
2012-10-12,9.592000007629395
2012-10-15,9.680000305175781
2012-10-16,9.727999687194824
2012-10-17,9.895999908447266
2012-10-18,9.51200008392334
2012-10-19,9.456000328063965
2012-10-22,9.168000221252441
2012-10-23,9.119999885559082
2012-10-24,9.383999824523926
2012-10-25,9.288000106811523
2012-10-26,9.128000259399414
2012-10-31,9.008000373840332
2012-11-01,9.175999641418457
2012-11-02,9.104000091552734
2012-11-05,9.031999588012695
2012-11-06,9.095999717712402
2012-11-07,8.800000190734863
2012-11-08,8.4399995803833
2012-11-09,8.303999900817871
2012-11-12,8.496000289916992
2012-11-13,8.407999992370605
2012-11-14,8.607999801635742
2012-11-15,8.576000213623047
2012-11-16,8.727999687194824
2012-11-19,8.887999534606934
2012-11-20,8.920000076293945
2012-11-21,9.0
2012-11-23,9.263999938964844
2012-11-26,9.35200023651123
2012-11-27,9.336000442504883
2012-11-28,9.192000389099121
2012-11-29,9.32800006866455
2012-11-30,9.383999824523926
2012-12-03,9.399999618530273
2012-12-04,9.4399995803833
2012-12-05,9.359999656677246
2012-12-06,9.288000106811523
2012-12-07,9.416000366210938
2012-12-10,9.416000366210938
2012-12-11,9.479999542236328
2012-12-12,8.0
2012-12-13,7.760000228881836
2012-12-14,7.688000202178955
2012-12-17,7.815999984741211
2012-12-18,7.943999767303467
2012-12-19,8.184000015258789
2012-12-20,8.248000144958496
2012-12-21,8.232000350952148
2012-12-24,8.399999618530273
2012-12-26,8.208000183105469
2012-12-27,8.423999786376953
2012-12-28,8.215999603271484
2012-12-31,8.37600040435791
2013-01-02,8.503999710083008
2013-01-03,8.567999839782715
2013-01-04,8.527999877929688
2013-01-07,7.927999973297119
2013-01-08,7.248000144958496
2013-01-09,7.360000133514404
2013-01-10,7.4720001220703125
2013-01-11,7.567999839782715
2013-01-14,7.76800012588501
2013-01-15,7.703999996185303
2013-01-16,7.584000110626221
2013-01-17,7.616000175476074
2013-01-18,7.791999816894531
2013-01-22,7.624000072479248
2013-01-23,7.559999942779541
2013-01-24,7.599999904632568
2013-01-25,7.552000045776367
2013-01-28,7.760000228881836
2013-01-29,7.639999866485596
2013-01-30,7.51200008392334
2013-01-31,7.703999996185303
2013-02-01,7.567999839782715
2013-02-04,7.584000110626221
2013-02-05,7.544000148773193
2013-02-06,7.464000225067139
2013-02-07,7.519999980926514
2013-02-08,7.288000106811523
2013-02-11,7.144000053405762
2013-02-12,7.328000068664551
2013-02-13,7.303999900817871
2013-02-14,7.328000068664551
2013-02-15,7.400000095367432
2013-02-19,7.455999851226807
2013-02-20,7.447999954223633
2013-02-21,7.288000106811523
2013-02-22,7.216000080108643
2013-02-25,7.119999885559082
2013-02-26,7.136000156402588
2013-02-27,7.223999977111816
2013-02-28,6.984000205993652
2013-03-01,7.047999858856201
2013-03-04,6.960000038146973
2013-03-05,6.97599983215332
2013-03-06,7.039999961853027
2013-03-07,7.079999923706055
2013-03-08,7.28000020980835
2013-03-11,7.168000221252441
2013-03-12,7.168000221252441
2013-03-13,7.199999809265137
2013-03-14,7.263999938964844
2013-03-15,7.216000080108643
2013-03-18,7.136000156402588
2013-03-19,7.184000015258789
2013-03-20,6.888000011444092
2013-03-21,6.800000190734863
2013-03-22,6.696000099182129
2013-03-25,6.639999866485596
2013-03-26,6.711999893188477
2013-03-27,6.544000148773193
2013-03-28,6.576000213623047
2013-04-01,6.664000034332275
2013-04-02,6.888000011444092
2013-04-03,6.823999881744385
2013-04-04,6.9679999351501465
2013-04-05,7.056000232696533
2013-04-08,7.047999858856201
2013-04-09,6.992000102996826
2013-04-10,7.25600004196167
2013-04-11,7.296000003814697
2013-04-12,7.176000118255615
2013-04-15,7.072000026702881
2013-04-16,7.168000221252441
2013-04-17,6.9679999351501465
2013-04-18,7.047999858856201
2013-04-19,7.104000091552734
2013-04-22,7.168000221252441
2013-04-23,7.311999797821045
2013-04-24,7.216000080108643
2013-04-25,7.176000118255615
2013-04-26,7.119999885559082
2013-04-29,7.127999782562256
2013-04-30,7.039999961853027
2013-05-01,6.840000152587891
2013-05-02,6.888000011444092
2013-05-03,7.0320000648498535
2013-05-06,7.007999897003174
2013-05-07,7.079999923706055
2013-05-08,7.119999885559082
2013-05-09,5.984000205993652
2013-05-10,6.0
2013-05-13,5.960000038146973
2013-05-14,6.039999961853027
2013-05-15,6.079999923706055
2013-05-16,6.0
2013-05-17,6.176000118255615
2013-05-20,6.159999847412109
2013-05-21,6.127999782562256
2013-05-22,6.015999794006348
2013-05-23,5.952000141143799
2013-05-24,5.888000011444092
2013-05-28,5.943999767303467
2013-05-29,5.9120001792907715
2013-05-30,6.1519999504089355
2013-05-31,6.079999923706055
2013-06-03,6.168000221252441
2013-06-04,6.072000026702881
2013-06-05,6.02400016784668
2013-06-06,6.015999794006348
2013-06-07,6.0
2013-06-10,6.064000129699707
2013-06-11,5.943999767303467
2013-06-12,5.855999946594238
2013-06-13,6.015999794006348
2013-06-14,5.880000114440918
2013-06-17,5.97599983215332
2013-06-18,5.992000102996826
2013-06-19,5.895999908447266
2013-06-20,5.855999946594238
2013-06-21,5.840000152587891
2013-06-24,5.823999881744385
2013-06-25,5.815999984741211
2013-06-26,5.711999893188477
2013-06-27,5.631999969482422
2013-06-28,5.519999980926514
2013-07-01,5.51200008392334
2013-07-02,5.455999851226807
2013-07-03,5.4720001220703125
2013-07-05,5.519999980926514
2013-07-08,5.552000045776367
2013-07-09,5.599999904632568
2013-07-10,5.607999801635742
2013-07-11,5.656000137329102
2013-07-12,5.71999979019165
2013-07-15,5.840000152587891
2013-07-16,5.888000011444092
2013-07-17,5.960000038146973
2013-07-18,6.007999897003174
2013-07-19,6.056000232696533
2013-07-22,6.0
2013-07-23,6.072000026702881
2013-07-24,6.02400016784668
2013-07-25,6.119999885559082
2013-07-26,6.0
2013-07-29,6.0320000648498535
2013-07-30,6.127999782562256
2013-07-31,6.0320000648498535
2013-08-01,6.0960001945495605
2013-08-02,6.119999885559082
2013-08-05,6.176000118255615
2013-08-06,6.168000221252441
2013-08-07,6.248000144958496
2013-08-08,5.368000030517578
2013-08-09,5.199999809265137
2013-08-12,5.144000053405762
2013-08-13,5.184000015258789
2013-08-14,5.136000156402588
2013-08-15,5.015999794006348
2013-08-16,4.992000102996826
2013-08-19,5.072000026702881
2013-08-20,5.159999847412109
2013-08-21,5.104000091552734
2013-08-22,5.159999847412109
2013-08-23,5.368000030517578
2013-08-26,5.271999835968018
2013-08-27,5.184000015258789
2013-08-28,5.064000129699707
2013-08-29,5.039999961853027
2013-08-30,5.007999897003174
2013-09-03,4.984000205993652
2013-09-04,4.9120001792907715
2013-09-05,4.880000114440918
2013-09-06,4.872000217437744
2013-09-09,4.960000038146973
2013-09-10,4.943999767303467
2013-09-11,4.9679999351501465
2013-09-12,5.0879998207092285
2013-09-13,5.127999782562256
2013-09-16,5.159999847412109
