Date,FWONK
2015-05-11,26.182462692260742
2015-05-12,26.246166229248047
2015-05-13,26.451435089111328
2015-05-14,26.61423683166504
2015-05-15,26.670862197875977
2015-05-18,26.699174880981445
2015-05-19,26.727487564086914
2015-05-20,26.635469436645508
2015-05-21,26.876131057739258
2015-05-22,26.925678253173828
2015-05-26,26.76287841796875
2015-05-27,27.138025283813477
2015-05-28,26.84781837463379
2015-05-29,26.86905288696289
2015-06-01,26.861974716186523
2015-06-02,26.748722076416016
2015-06-03,27.20880889892578
2015-06-04,27.201730728149414
2015-06-05,27.307905197143555
2015-06-08,27.046009063720703
2015-06-09,26.854896545410156
2015-06-10,27.364530563354492
2015-06-11,27.307905197143555
2015-06-12,26.939834594726562
2015-06-15,26.571765899658203
2015-06-16,26.458513259887695
2015-06-17,26.564687728881836
2015-06-18,26.9823055267334
2015-06-19,26.932756423950195
2015-06-22,26.86905288696289
2015-06-23,26.670862197875977
2015-06-24,26.387731552124023
2015-06-25,26.253244400024414
2015-06-26,25.934722900390625
2015-06-29,25.488792419433594
2015-06-30,25.410932540893555
2015-07-01,25.524185180664062
2015-07-02,25.55249786376953
2015-07-06,25.177349090576172
2015-07-07,25.304758071899414
2015-07-08,24.646480560302734
2015-07-09,24.724342346191406
2015-07-10,24.92253303527832
2015-07-13,25.329532623291016
2015-07-14,25.60912322998047
2015-07-15,25.60912322998047
2015-07-16,25.686983108520508
2015-07-17,25.488792419433594
2015-07-20,25.467557907104492
2015-07-21,25.460479736328125
2015-07-22,25.36846351623535
2015-07-23,25.304758071899414
2015-07-24,25.177349090576172
2015-07-27,25.13488006591797
2015-07-28,25.708219528198242
2015-07-29,26.161226272583008
2015-07-30,26.564687728881836
2015-07-31,26.68501853942871
2015-08-03,26.692096710205078
2015-08-04,26.946914672851562
2015-08-05,26.932756423950195
2015-08-06,26.663782119750977
2015-08-07,26.642549514770508
2015-08-10,27.038930892944336
2015-08-11,26.571765899658203
2015-08-12,26.883209228515625
2015-08-13,26.854896545410156
2015-08-14,26.720409393310547
2015-08-17,26.769956588745117
2015-08-18,26.62839126586914
2015-08-19,26.437278747558594
2015-08-20,25.729454040527344
2015-08-21,25.113645553588867
2015-08-24,24.07314109802246
2015-08-25,24.391664505004883
2015-08-26,24.957923889160156
2015-08-27,25.701141357421875
2015-08-28,25.76484489440918
2015-08-31,25.63743782043457
2015-09-01,25.453401565551758
2015-09-02,25.76484489440918
2015-09-03,25.750688552856445
2015-09-04,25.47463607788086
2015-09-08,25.856861114501953
2015-09-09,25.5595760345459
2015-09-10,25.863941192626953
2015-09-11,25.757766723632812
2015-09-14,25.587888717651367
2015-09-15,25.65867042541504
2015-09-16,25.66575050354004
2015-09-17,25.580810546875
2015-09-18,25.198585510253906
2015-09-21,25.580810546875
2015-09-22,25.255210876464844
2015-09-23,25.141958236694336
2015-09-24,24.993314743041992
2015-09-25,24.78804588317871
2015-09-28,24.101455688476562
2015-09-29,23.853717803955078
2015-09-30,24.391664505004883
2015-10-01,24.936689376831055
2015-10-02,25.432167053222656
2015-10-05,25.672828674316406
2015-10-06,25.835628509521484
2015-10-07,25.835628509521484
2015-10-08,26.253244400024414
2015-10-09,26.28863525390625
2015-10-12,26.515140533447266
2015-10-13,26.529296875
2015-10-14,26.5080623626709
2015-10-15,26.706253051757812
2015-10-16,26.585922241210938
2015-10-19,26.642549514770508
2015-10-20,26.784114837646484
2015-10-21,26.21077537536621
2015-10-22,26.769956588745117
2015-10-23,27.20880889892578
2015-10-26,27.477783203125
2015-10-27,27.109712600708008
2015-10-28,27.803382873535156
2015-10-29,28.072355270385742
2015-10-30,27.71136474609375
2015-11-02,27.782148361206055
2015-11-03,27.9449462890625
2015-11-04,27.994495391845703
2015-11-05,27.760913848876953
2015-11-06,27.675973892211914
2015-11-09,27.668895721435547
2015-11-10,27.81753921508789
2015-11-11,28.036964416503906
2015-11-12,28.55367660522461
2015-11-13,28.277624130249023
2015-11-16,28.305938720703125
2015-11-17,28.16437339782715
2015-11-18,28.408573150634766
2015-11-19,27.881242752075195
2015-11-20,27.831695556640625
2015-11-23,27.647661209106445
2015-11-24,27.421157836914062
2015-11-25,27.647661209106445
2015-11-27,27.729061126708984
2015-11-30,27.675973892211914
2015-12-01,27.909555435180664
2015-12-02,27.68305206298828
2015-12-03,27.25835609436035
2015-12-04,27.414077758789062
2015-12-07,27.152183532714844
2015-12-08,26.798269271850586
2015-12-09,26.600078582763672
2015-12-10,26.97522735595703
2015-12-11,26.380653381347656
2015-12-14,26.097522735595703
2015-12-15,26.893827438354492
2015-12-16,27.109712600708008
2015-12-17,26.401887893676758
2015-12-18,25.984270095825195
2015-12-21,26.196619033813477
2015-12-22,26.408966064453125
2015-12-23,26.883209228515625
2015-12-24,26.91860008239746
2015-12-28,26.60715675354004
2015-12-29,26.96814727783203
2015-12-30,26.784114837646484
2015-12-31,26.95399284362793
2016-01-04,26.00550651550293
2016-01-05,25.701141357421875
2016-01-06,25.66575050354004
2016-01-07,25.283523559570312
2016-01-08,25.071176528930664
2016-01-11,25.0853328704834
2016-01-12,25.02870750427246
2016-01-13,24.257177352905273
2016-01-14,24.405820846557617
2016-01-15,23.65552520751953
2016-01-19,23.73338508605957
2016-01-20,23.492725372314453
2016-01-21,24.122690200805664
2016-01-22,24.60401153564453
2016-01-25,24.066064834594727
2016-01-26,24.851749420166016
2016-01-27,24.504915237426758
2016-01-28,24.6287841796875
2016-01-29,25.19150733947754
2016-02-01,25.1278018951416
2016-02-02,24.20762825012207
2016-02-03,23.79001235961914
2016-02-04,23.747543334960938
2016-02-05,22.95477867126465
2016-02-08,22.430986404418945
2016-02-09,22.445144653320312
2016-02-10,22.742431640625
2016-02-11,22.34604835510254
2016-02-12,22.749509811401367
2016-02-16,22.84152603149414
2016-02-17,23.358238220214844
2016-02-18,23.16004753112793
2016-02-19,23.492725372314453
2016-02-22,23.938655853271484
2016-02-23,23.570585250854492
2016-02-24,23.761699676513672
2016-02-25,24.285490036010742
2016-02-26,24.6110897064209
2016-02-29,24.703107833862305
2016-03-01,25.31891441345215
2016-03-02,25.594966888427734
2016-03-03,25.955957412719727
2016-03-04,26.10460090637207
2016-03-07,25.991348266601562
2016-03-08,25.510028839111328
2016-03-09,25.934722900390625
2016-03-10,25.66575050354004
2016-03-11,26.047975540161133
2016-03-14,26.097522735595703
2016-03-15,26.02674102783203
2016-03-16,26.217853546142578
2016-03-17,26.366497039794922
2016-03-18,26.486827850341797
2016-03-21,26.324026107788086
2016-03-22,26.515140533447266
2016-03-23,26.224931716918945
2016-03-24,26.217853546142578
2016-03-28,26.529296875
2016-03-29,26.727487564086914
2016-03-30,26.76287841796875
2016-03-31,26.961069107055664
2016-04-01,27.116792678833008
2016-04-04,26.748722076416016
2016-04-05,26.5505313873291
2016-04-06,27.0035400390625
2016-04-07,26.31694984436035
2016-04-08,26.621313095092773
2016-04-11,26.352340698242188
2016-04-12,26.515140533447266
2016-04-13,26.97522735595703
2016-04-14,26.812427520751953
2016-04-15,27.08139991760254
2016-04-18,17.54828643798828
2016-04-19,17.422597885131836
2016-04-20,17.422597885131836
2016-04-21,17.296905517578125
2016-04-22,17.654640197753906
2016-04-25,17.40325927734375
2016-04-26,17.596628189086914
2016-04-27,17.509613037109375
2016-04-28,17.54828643798828
2016-04-29,17.40325927734375
2016-05-02,17.70298194885254
2016-05-03,17.828672409057617
2016-05-04,18.11872673034668
2016-05-05,18.41844940185547
2016-05-06,18.36043930053711
2016-05-09,17.97369956970215
2016-05-10,18.215412139892578
2016-05-11,17.97369956970215
2016-05-12,17.90601921081543
2016-05-13,17.780330657958984
2016-05-16,17.867347717285156
2016-05-17,17.857677459716797
2016-05-18,17.654640197753906
2016-05-19,17.78999900817871
2016-05-20,18.157400131225586
2016-05-23,17.9930362701416
2016-05-24,18.283090591430664
2016-05-25,18.350770950317383
2016-05-26,18.350770950317383
2016-05-27,18.5634765625
2016-05-31,18.321765899658203
2016-06-01,18.47646141052246
2016-06-02,18.92121124267578
2016-06-03,18.95021629333496
2016-06-06,19.027563095092773
2016-06-07,19.0372314453125
2016-06-08,18.83419418334961
2016-06-09,18.553808212280273
2016-06-10,17.838340759277344
2016-06-13,17.5192813873291
2016-06-14,17.693313598632812
2016-06-15,17.654640197753906
2016-06-16,17.81900405883789
2016-06-17,17.490276336669922
2016-06-20,18.041379928588867
2016-06-21,17.722318649291992
2016-06-22,17.70298194885254
2016-06-23,17.799667358398438
2016-06-24,17.490276336669922
2016-06-27,17.113204956054688
2016-06-28,17.37425422668457
2016-06-29,17.983367919921875
2016-06-30,18.341102600097656
2016-07-01,18.47646141052246
2016-07-05,18.26375389099121
2016-07-06,18.176738739013672
2016-07-07,18.41844940185547
2016-07-08,18.727840423583984
2016-07-11,18.882537841796875
2016-07-12,19.04690170288086
2016-07-13,19.017894744873047
2016-07-14,19.182260513305664
2016-07-15,19.3659610748291
2016-07-18,19.89772605895996
2016-07-19,19.99441146850586
2016-07-20,20.004079818725586
2016-07-21,19.946069717407227
2016-07-22,20.3134708404541
2016-07-25,20.400487899780273
2016-07-26,20.835569381713867
2016-07-27,20.61319351196289
2016-07-28,20.487503051757812
2016-07-29,21.676727294921875
2016-08-01,21.347997665405273
2016-08-02,20.903249740600586
2016-08-03,21.077281951904297
2016-08-04,20.91291618347168
2016-08-05,20.922584533691406
2016-08-08,20.796894073486328
2016-08-09,20.8839111328125
2016-08-10,20.845237731933594
2016-08-11,21.09661865234375
2016-08-12,20.787227630615234
2016-08-15,21.02893829345703
2016-08-16,20.777557373046875
2016-08-17,20.806564331054688
2016-08-18,21.02893829345703
2016-08-19,21.06761360168457
2016-08-22,20.73888397216797
2016-08-23,20.85490608215332
2016-08-24,20.58418846130371
2016-08-25,20.342477798461914
2016-08-26,20.187780380249023
2016-08-29,20.448829650878906
2016-08-30,20.671205520629883
2016-08-31,20.55518341064453
2016-09-01,20.458499908447266
2016-09-02,20.970928192138672
2016-09-06,20.94192123413086
2016-09-07,20.9805965423584
2016-09-08,20.922584533691406
2016-09-09,21.725069046020508
2016-09-12,22.923959732055664
2016-09-13,26.394943237304688
2016-09-14,26.046878814697266
2016-09-15,26.249916076660156
2016-09-16,26.249916076660156
2016-09-19,27.01372528076172
2016-09-20,27.796873092651367
2016-09-21,28.29963493347168
2016-09-22,28.425323486328125
2016-09-23,27.661514282226562
2016-09-26,26.878368377685547
2016-09-27,26.95571517944336
2016-09-28,27.57449722290039
2016-09-29,27.187759399414062
2016-09-30,27.207096099853516
2016-10-03,27.661514282226562
2016-10-04,27.661514282226562
2016-10-05,27.60350227355957
2016-10-06,27.31344985961914
2016-10-07,27.864551544189453
2016-10-10,28.23195457458496
2016-10-11,28.38665008544922
2016-10-12,27.748531341552734
2016-10-13,26.317596435546875
2016-10-14,26.62698745727539
2016-10-17,26.733339309692383
2016-10-18,26.665660858154297
2016-10-19,26.665660858154297
2016-10-20,26.878368377685547
2016-10-21,27.10074234008789
2016-10-24,27.158754348754883
2016-10-25,27.04273223876953
2016-10-26,26.646324157714844
2016-10-27,25.930856704711914
2016-10-28,25.843841552734375
2016-10-31,26.501296997070312
2016-11-01,25.921188354492188
2016-11-02,25.892183303833008
2016-11-03,25.718149185180664
2016-11-04,25.979198455810547
2016-11-07,26.72367286682129
2016-11-08,26.936378479003906
2016-11-09,27.2747745513916
2016-11-10,27.187759399414062
2016-11-11,28.29963493347168
2016-11-14,29.10211753845215
2016-11-15,29.856258392333984
2016-11-16,30.475040435791016
2016-11-17,31.509567260742188
2016-11-18,31.857633590698242
2016-11-21,30.75542640686035
2016-11-22,30.272003173828125
2016-11-23,30.668411254882812
2016-11-25,30.745758056640625
2016-11-28,30.34935188293457
2016-11-29,30.388025283813477
2016-11-30,30.117307662963867
2016-12-01,29.36316680908203
2016-12-02,29.63388442993164
2016-12-05,30.20432472229004
2016-12-06,30.155981063842773
2016-12-07,30.010953903198242
2016-12-08,29.99161720275879
2016-12-09,30.1656494140625
2016-12-12,29.479188919067383
2016-12-13,29.778911590576172
2016-12-14,29.51786231994629
2016-12-15,29.585540771484375
2016-12-16,30.001285552978516
2016-12-19,30.088302612304688
2016-12-20,30.475040435791016
2016-12-21,30.07863426208496
2016-12-22,30.126976013183594
2016-12-23,30.46537208557129
2016-12-27,30.658742904663086
2016-12-28,30.620067596435547
2016-12-29,30.871448516845703
2016-12-30,30.291339874267578
2017-01-03,30.455703735351562
2017-01-04,30.7360897064209
2017-01-05,31.05514907836914
2017-01-06,30.600732803344727
2017-01-09,29.643552780151367
2017-01-10,29.7885799407959
2017-01-11,30.010953903198242
2017-01-12,29.04410743713379
2017-01-13,29.256813049316406
2017-01-17,27.767868041992188
2017-01-18,28.15460777282715
2017-01-19,26.917041778564453
2017-01-20,27.51648712158203
2017-01-23,27.932231903076172
2017-01-24,28.444660186767578
2017-01-25,29.131122589111328
2017-01-26,29.701562881469727
2017-01-27,29.566204071044922
2017-01-30,28.425323486328125
2017-01-31,27.78720474243164
2017-02-01,28.376981735229492
2017-02-02,28.62352752685547
2017-02-03,29.401840209960938
2017-02-06,29.111785888671875
2017-02-07,29.10211753845215
2017-02-08,29.450183868408203
2017-02-09,30.146312713623047
2017-02-10,31.09382438659668
2017-02-13,30.388025283813477
2017-02-14,30.20432472229004
2017-02-15,30.184986114501953
2017-02-16,30.85211181640625
2017-02-17,30.900453567504883
2017-02-21,32.41840362548828
2017-02-22,32.950172424316406
2017-02-23,32.36039352416992
2017-02-24,32.08000946044922
2017-02-27,31.751279830932617
2017-02-28,29.682226181030273
2017-03-01,30.813438415527344
2017-03-02,31.161502838134766
2017-03-03,31.74161148071289
2017-03-06,32.863155364990234
2017-03-07,32.89216232299805
2017-03-08,32.6794548034668
2017-03-09,32.853485107421875
2017-03-10,33.694644927978516
2017-03-13,33.74298858642578
2017-03-14,32.998512268066406
2017-03-15,33.37558364868164
2017-03-16,33.16287612915039
2017-03-17,33.16287612915039
2017-03-20,32.72779846191406
2017-03-21,32.186363220214844
2017-03-22,32.002662658691406
2017-03-23,32.49575424194336
2017-03-24,32.592437744140625
2017-03-27,32.379730224609375
2017-03-28,32.39906692504883
2017-03-29,32.68912124633789
2017-03-30,32.795475006103516
2017-03-31,33.017852783203125
2017-04-03,33.02751922607422
2017-04-04,33.31757354736328
2017-04-05,33.35624694824219
2017-04-06,33.44326400756836
2017-04-07,32.90182876586914
2017-04-10,32.51509094238281
2017-04-11,32.45708084106445
2017-04-12,32.2927131652832
2017-04-13,31.78028678894043
2017-04-17,32.41840362548828
2017-04-18,32.660118103027344
2017-04-19,33.269229888916016
2017-04-20,33.694644927978516
2017-04-21,33.491607666015625
2017-04-24,33.346580505371094
2017-04-25,33.56895446777344
2017-04-26,33.481937408447266
2017-04-27,33.52061080932617
2017-04-28,33.8590087890625
2017-05-01,33.491607666015625
2017-05-02,33.09519958496094
2017-05-03,32.2443733215332
2017-05-04,32.2443733215332
2017-05-05,32.63111114501953
2017-05-08,33.25956344604492
2017-05-09,33.075862884521484
2017-05-10,33.37558364868164
2017-05-11,32.62144470214844
2017-05-12,32.051002502441406
2017-05-15,31.857633590698242
2017-05-16,32.2056999206543
2017-05-17,30.039960861206055
2017-05-18,30.2623348236084
2017-05-19,29.827253341674805
2017-05-22,29.923938751220703
2017-05-23,29.943275451660156
2017-05-24,30.620067596435547
2017-05-25,30.55238914489746
2017-05-26,30.542720794677734
2017-05-30,30.79410171508789
2017-05-31,32.19602966308594
2017-06-01,34.03303909301758
2017-06-02,35.72502517700195
2017-06-05,35.56066131591797
2017-06-06,34.74850845336914
2017-06-07,35.55099105834961
2017-06-08,35.589664459228516
2017-06-09,35.396297454833984
2017-06-12,35.057899475097656
2017-06-13,35.43497085571289
2017-06-14,34.970882415771484
2017-06-15,34.41978073120117
2017-06-16,33.45293045043945
2017-06-19,33.636634826660156
2017-06-20,33.491607666015625
2017-06-21,34.35210037231445
2017-06-22,33.868675231933594
2017-06-23,34.07171630859375
2017-06-26,35.23193359375
2017-06-27,35.270606994628906
2017-06-28,35.69601821899414
2017-06-29,35.241600036621094
2017-06-30,35.40596389770508
2017-07-03,35.13524627685547
2017-07-05,35.08690643310547
2017-07-06,32.872825622558594
2017-07-07,33.55928421020508
2017-07-10,33.45293045043945
2017-07-11,33.20155334472656
2017-07-12,32.93083572387695
2017-07-13,32.524757385253906
2017-07-14,32.75196838378906
2017-07-17,32.78580856323242
2017-07-18,32.40873718261719
2017-07-19,32.50542068481445
2017-07-20,32.66978454589844
2017-07-21,33.09519958496094
2017-07-24,33.1918830871582
2017-07-25,33.211219787597656
2017-07-26,32.998512268066406
2017-07-27,33.14353942871094
2017-07-28,33.78166198730469
2017-07-31,34.00403594970703
2017-08-01,34.07171630859375
2017-08-02,34.24574661254883
2017-08-03,34.04270935058594
2017-08-04,34.013702392578125
2017-08-07,33.78166198730469
2017-08-08,33.346580505371094
2017-08-09,32.41840362548828
2017-08-10,32.88249206542969
2017-08-11,33.46260070800781
2017-08-14,32.747135162353516
2017-08-15,33.133872985839844
2017-08-16,33.43359375
2017-08-17,33.04685592651367
2017-08-18,33.066192626953125
2017-08-21,33.98469924926758
2017-08-22,35.68635177612305
2017-08-23,36.8852424621582
2017-08-24,37.27198028564453
2017-08-25,36.4114875793457
2017-08-28,36.57585144042969
2017-08-29,36.58551788330078
2017-08-30,37.6007080078125
2017-08-31,37.99711608886719
2017-09-01,37.62971496582031
2017-09-05,36.99159622192383
2017-09-06,37.74573516845703
2017-09-07,37.504024505615234
2017-09-08,37.639381408691406
2017-09-11,37.82308578491211
2017-09-12,38.00678634643555
2017-09-13,37.68772506713867
2017-09-14,37.088279724121094
2017-09-15,37.504024505615234
2017-09-18,37.494354248046875
2017-09-19,37.030269622802734
2017-09-20,37.00126266479492
2017-09-21,36.20845031738281
2017-09-22,36.31480026245117
2017-09-25,35.78303527832031
2017-09-26,35.13524627685547
2017-09-27,36.082759857177734
2017-09-28,36.76921844482422
2017-09-29,36.827232360839844
2017-10-02,36.6531982421875
2017-10-03,37.78440856933594
2017-10-04,38.55788803100586
2017-10-05,39.37970733642578
2017-10-06,39.10899353027344
2017-10-09,38.82860565185547
2017-10-10,38.2678337097168
2017-10-11,37.929439544677734
2017-10-12,38.325843811035156
2017-10-13,38.190486907958984
2017-10-16,38.71258544921875
2017-10-17,38.78993225097656
2017-10-18,38.7415885925293
2017-10-19,38.654571533203125
2017-10-20,39.079986572265625
2017-10-23,37.89076232910156
2017-10-24,37.707061767578125
2017-10-25,37.707061767578125
2017-10-26,36.38248062133789
2017-10-27,37.21397018432617
2017-10-30,37.39767074584961
2017-10-31,36.875572204589844
2017-11-01,37.18496322631836
2017-11-02,36.78855514526367
2017-11-03,36.614524841308594
2017-11-06,37.436344146728516
2017-11-07,36.749881744384766
2017-11-08,36.30513381958008
2017-11-09,36.18911361694336
2017-11-10,36.20845031738281
2017-11-13,35.56066131591797
2017-11-14,34.922542572021484
2017-11-15,34.96121597290039
2017-11-16,35.60900115966797
2017-11-17,37.42667770385742
2017-11-20,37.300987243652344
2017-11-21,37.5523681640625
2017-11-22,37.73606872558594
2017-11-24,37.57170486450195
2017-11-27,36.005409240722656
2017-11-28,35.60900115966797
2017-11-29,36.16977310180664
2017-11-30,35.19325637817383
2017-12-01,34.66149139404297
2017-12-04,33.820335388183594
2017-12-05,32.78580856323242
2017-12-06,32.39906692504883
2017-12-07,33.56895446777344
2017-12-08,33.481937408447266
2017-12-11,34.18773651123047
2017-12-12,34.555137634277344
2017-12-13,34.04270935058594
2017-12-14,33.897682189941406
2017-12-15,34.158729553222656
2017-12-18,34.35210037231445
2017-12-19,34.555137634277344
2017-12-20,32.93083572387695
2017-12-21,33.6172981262207
2017-12-22,33.23055648803711
2017-12-26,33.04685592651367
2017-12-27,33.17254638671875
2017-12-28,33.549617767333984
2017-12-29,33.02751922607422
2018-01-02,33.65597152709961
2018-01-03,33.075862884521484
2018-01-04,32.16702651977539
2018-01-05,32.98884582519531
2018-01-08,33.03718948364258
2018-01-09,32.437740325927734
2018-01-10,32.2056999206543
2018-01-11,32.62144470214844
2018-01-12,33.58829116821289
2018-01-16,33.74298858642578
2018-01-17,34.41011047363281
2018-01-18,34.62281799316406
2018-01-19,35.270606994628906
2018-01-22,36.073089599609375
2018-01-23,36.179443359375
2018-01-24,36.83689880371094
2018-01-25,36.285797119140625
2018-01-26,36.36314392089844
2018-01-29,35.957069396972656
2018-01-30,36.71120834350586
2018-01-31,36.44049072265625
2018-02-01,37.53303146362305
2018-02-02,37.36866760253906
2018-02-05,36.03441619873047
2018-02-06,35.34795379638672
2018-02-07,34.8065185546875
2018-02-08,33.46260070800781
2018-02-09,32.872825622558594
2018-02-12,33.64630126953125
2018-02-13,33.28856658935547
2018-02-14,33.481937408447266
2018-02-15,33.423927307128906
2018-02-16,33.752655029296875
2018-02-20,34.013702392578125
2018-02-21,33.43359375
2018-02-22,33.269229888916016
2018-02-23,33.20155334472656
2018-02-26,33.44326400756836
2018-02-27,32.7181282043457
2018-02-28,31.83829689025879
2018-03-01,30.842443466186523
2018-03-02,31.77061653137207
2018-03-05,30.929460525512695
2018-03-06,31.29686164855957
2018-03-07,32.02199935913086
2018-03-08,32.118682861328125
2018-03-09,32.03166580200195
2018-03-12,31.973655700683594
2018-03-13,31.39354705810547
2018-03-14,30.484710693359375
2018-03-15,31.528905868530273
2018-03-16,31.577247619628906
2018-03-19,30.1656494140625
