Date,AVO
2021-02-17,20.850000381469727
2021-02-18,20.81999969482422
2021-02-19,20.8700008392334
2021-02-22,20.420000076293945
2021-02-23,19.899999618530273
2021-02-24,21.309999465942383
2021-02-25,21.489999771118164
2021-02-26,20.959999084472656
2021-03-01,21.420000076293945
2021-03-02,21.559999465942383
2021-03-03,21.270000457763672
2021-03-04,19.760000228881836
2021-03-05,20.93000030517578
2021-03-08,21.489999771118164
2021-03-09,21.139999389648438
2021-03-10,21.209999084472656
2021-03-11,21.469999313354492
2021-03-12,20.260000228881836
2021-03-15,21.0
2021-03-16,20.739999771118164
2021-03-17,20.510000228881836
2021-03-18,20.639999389648438
2021-03-19,20.81999969482422
2021-03-22,20.389999389648438
2021-03-23,20.219999313354492
2021-03-24,19.809999465942383
2021-03-25,20.09000015258789
2021-03-26,20.200000762939453
2021-03-29,18.399999618530273
2021-03-30,18.104999542236328
2021-03-31,19.010000228881836
2021-04-01,19.15999984741211
2021-04-05,19.729999542236328
2021-04-06,19.81999969482422
2021-04-07,19.81999969482422
2021-04-08,19.829999923706055
2021-04-09,19.8799991607666
2021-04-12,19.6299991607666
2021-04-13,19.530000686645508
2021-04-14,19.860000610351562
2021-04-15,19.969999313354492
2021-04-16,19.90999984741211
2021-04-19,19.6299991607666
2021-04-20,19.600000381469727
2021-04-21,19.809999465942383
2021-04-22,19.690000534057617
2021-04-23,19.920000076293945
2021-04-26,20.059999465942383
2021-04-27,20.31999969482422
2021-04-28,20.43000030517578
2021-04-29,20.3799991607666
2021-04-30,20.200000762939453
2021-05-03,20.5
2021-05-04,20.270000457763672
2021-05-05,20.479999542236328
2021-05-06,19.34000015258789
2021-05-07,19.850000381469727
2021-05-10,19.770000457763672
2021-05-11,18.360000610351562
2021-05-12,18.90999984741211
2021-05-13,18.940000534057617
2021-05-14,19.690000534057617
2021-05-17,19.549999237060547
2021-05-18,19.700000762939453
2021-05-19,19.540000915527344
2021-05-20,20.43000030517578
2021-05-21,20.290000915527344
2021-05-24,20.639999389648438
2021-05-25,20.110000610351562
2021-05-26,20.31999969482422
2021-05-27,20.469999313354492
2021-05-28,20.309999465942383
2021-06-01,20.440000534057617
2021-06-02,20.479999542236328
2021-06-03,20.239999771118164
2021-06-04,20.299999237060547
2021-06-07,21.989999771118164
2021-06-08,22.0
2021-06-09,21.93000030517578
2021-06-10,21.8799991607666
2021-06-11,22.690000534057617
2021-06-14,22.299999237060547
2021-06-15,22.420000076293945
2021-06-16,22.610000610351562
2021-06-17,22.530000686645508
2021-06-18,21.059999465942383
2021-06-21,22.049999237060547
2021-06-22,21.700000762939453
2021-06-23,21.43000030517578
2021-06-24,21.65999984741211
2021-06-25,21.309999465942383
2021-06-28,20.889999389648438
2021-06-29,20.780000686645508
2021-06-30,20.709999084472656
2021-07-01,20.899999618530273
2021-07-02,20.809999465942383
2021-07-06,20.649999618530273
2021-07-07,20.299999237060547
2021-07-08,20.3799991607666
2021-07-09,20.649999618530273
2021-07-12,20.489999771118164
2021-07-13,20.079999923706055
2021-07-14,19.3700008392334
2021-07-15,19.649999618530273
2021-07-16,19.389999389648438
2021-07-19,19.270000457763672
2021-07-20,19.780000686645508
2021-07-21,19.760000228881836
2021-07-22,19.270000457763672
2021-07-23,19.3700008392334
2021-07-26,19.309999465942383
2021-07-27,19.219999313354492
2021-07-28,19.420000076293945
2021-07-29,19.68000030517578
2021-07-30,19.3700008392334
2021-08-02,19.030000686645508
2021-08-03,19.0
2021-08-04,18.68000030517578
2021-08-05,19.079999923706055
2021-08-06,19.5
2021-08-09,19.459999084472656
2021-08-10,19.469999313354492
2021-08-11,19.610000610351562
2021-08-12,19.40999984741211
2021-08-13,19.530000686645508
2021-08-16,19.530000686645508
2021-08-17,19.549999237060547
2021-08-18,19.450000762939453
2021-08-19,19.559999465942383
2021-08-20,19.760000228881836
2021-08-23,19.93000030517578
2021-08-24,19.639999389648438
2021-08-25,20.049999237060547
2021-08-26,20.290000915527344
2021-08-27,20.90999984741211
2021-08-30,20.5
2021-08-31,20.739999771118164
2021-09-01,20.799999237060547
2021-09-02,20.25
2021-09-03,20.18000030517578
2021-09-07,19.68000030517578
2021-09-08,19.809999465942383
2021-09-09,19.81999969482422
2021-09-10,20.579999923706055
2021-09-13,20.479999542236328
2021-09-14,18.469999313354492
2021-09-15,18.059999465942383
2021-09-16,19.149999618530273
2021-09-17,19.989999771118164
2021-09-20,19.59000015258789
2021-09-21,19.3799991607666
2021-09-22,19.440000534057617
2021-09-23,19.5
2021-09-24,19.350000381469727
2021-09-27,19.360000610351562
2021-09-28,18.559999465942383
2021-09-29,18.860000610351562
2021-09-30,18.3799991607666
2021-10-01,18.729999542236328
2021-10-04,18.530000686645508
2021-10-05,18.770000457763672
2021-10-06,18.200000762939453
2021-10-07,18.899999618530273
2021-10-08,18.5
2021-10-11,18.670000076293945
2021-10-12,18.860000610351562
2021-10-13,18.950000762939453
2021-10-14,19.010000228881836
2021-10-15,19.030000686645508
2021-10-18,18.860000610351562
2021-10-19,18.809999465942383
2021-10-20,18.709999084472656
2021-10-21,18.75
2021-10-22,18.780000686645508
2021-10-25,18.799999237060547
2021-10-26,18.68000030517578
2021-10-27,18.420000076293945
2021-10-28,18.649999618530273
2021-10-29,18.989999771118164
2021-11-01,19.440000534057617
2021-11-02,19.93000030517578
2021-11-03,20.200000762939453
2021-11-04,20.030000686645508
2021-11-05,20.40999984741211
2021-11-08,20.06999969482422
2021-11-09,19.979999542236328
2021-11-10,20.350000381469727
2021-11-11,20.520000457763672
2021-11-12,20.329999923706055
2021-11-15,20.149999618530273
2021-11-16,20.06999969482422
2021-11-17,19.489999771118164
2021-11-18,19.010000228881836
2021-11-19,19.31999969482422
2021-11-22,19.3700008392334
2021-11-23,19.559999465942383
2021-11-24,19.530000686645508
2021-11-26,18.709999084472656
2021-11-29,18.43000030517578
2021-11-30,17.709999084472656
2021-12-01,17.350000381469727
2021-12-02,17.709999084472656
2021-12-03,17.969999313354492
2021-12-06,18.299999237060547
2021-12-07,18.940000534057617
2021-12-08,18.729999542236328
2021-12-09,18.65999984741211
2021-12-10,18.440000534057617
2021-12-13,18.229999542236328
2021-12-14,17.780000686645508
2021-12-15,18.06999969482422
2021-12-16,17.809999465942383
2021-12-17,18.25
2021-12-20,17.799999237060547
2021-12-21,17.780000686645508
2021-12-22,17.290000915527344
2021-12-23,15.819999694824219
2021-12-27,15.850000381469727
2021-12-28,15.869999885559082
2021-12-29,15.8100004196167
2021-12-30,15.760000228881836
2021-12-31,15.699999809265137
2022-01-03,15.890000343322754
2022-01-04,15.279999732971191
2022-01-05,15.029999732971191
2022-01-06,15.109999656677246
2022-01-07,14.9399995803833
2022-01-10,14.479999542236328
2022-01-11,14.579999923706055
2022-01-12,14.239999771118164
2022-01-13,14.010000228881836
2022-01-14,13.859999656677246
2022-01-18,13.579999923706055
2022-01-19,13.800000190734863
2022-01-20,13.739999771118164
2022-01-21,13.550000190734863
2022-01-24,13.920000076293945
2022-01-25,13.699999809265137
2022-01-26,13.640000343322754
2022-01-27,13.539999961853027
2022-01-28,13.630000114440918
2022-01-31,14.270000457763672
2022-02-01,14.020000457763672
2022-02-02,13.930000305175781
2022-02-03,13.460000038146973
2022-02-04,13.420000076293945
2022-02-07,13.390000343322754
2022-02-08,13.609999656677246
2022-02-09,13.550000190734863
2022-02-10,13.300000190734863
2022-02-11,13.399999618530273
2022-02-14,12.960000038146973
2022-02-15,13.079999923706055
2022-02-16,13.279999732971191
2022-02-17,13.390000343322754
2022-02-18,13.279999732971191
2022-02-22,13.260000228881836
2022-02-23,12.850000381469727
2022-02-24,13.0
2022-02-25,13.270000457763672
2022-02-28,12.979999542236328
2022-03-01,12.9399995803833
2022-03-02,13.210000038146973
2022-03-03,13.40999984741211
2022-03-04,13.270000457763672
2022-03-07,13.470000267028809
2022-03-08,13.319999694824219
2022-03-09,13.300000190734863
2022-03-10,13.34000015258789
2022-03-11,11.880000114440918
2022-03-14,11.720000267028809
2022-03-15,11.579999923706055
2022-03-16,11.829999923706055
2022-03-17,11.75
2022-03-18,11.75
2022-03-21,11.779999732971191
2022-03-22,12.210000038146973
2022-03-23,11.829999923706055
2022-03-24,12.069999694824219
2022-03-25,12.279999732971191
2022-03-28,12.649999618530273
2022-03-29,12.84000015258789
2022-03-30,12.819999694824219
2022-03-31,12.649999618530273
2022-04-01,12.930000305175781
2022-04-04,12.649999618530273
2022-04-05,12.300000190734863
2022-04-06,12.329999923706055
2022-04-07,12.609999656677246
2022-04-08,13.020000457763672
2022-04-11,12.59000015258789
2022-04-12,12.529999732971191
2022-04-13,12.899999618530273
2022-04-14,13.170000076293945
2022-04-18,12.710000038146973
2022-04-19,13.180000305175781
2022-04-20,13.329999923706055
2022-04-21,13.149999618530273
2022-04-22,12.960000038146973
2022-04-25,12.8100004196167
2022-04-26,12.65999984741211
2022-04-27,12.739999771118164
2022-04-28,12.960000038146973
2022-04-29,12.720000267028809
2022-05-02,12.739999771118164
2022-05-03,12.640000343322754
2022-05-04,12.880000114440918
2022-05-05,12.414999961853027
2022-05-06,12.420000076293945
2022-05-09,12.600000381469727
2022-05-10,12.600000381469727
2022-05-11,12.5600004196167
2022-05-12,12.989999771118164
2022-05-13,13.789999961853027
2022-05-16,13.6899995803833
2022-05-17,13.949999809265137
2022-05-18,13.229999542236328
2022-05-19,12.9399995803833
2022-05-20,12.90999984741211
2022-05-23,12.9399995803833
2022-05-24,13.199999809265137
2022-05-25,13.34000015258789
2022-05-26,13.380000114440918
2022-05-27,13.699999809265137
2022-05-31,13.369999885559082
2022-06-01,13.3100004196167
2022-06-02,13.449999809265137
2022-06-03,13.760000228881836
2022-06-06,13.600000381469727
2022-06-07,13.9399995803833
2022-06-08,13.920000076293945
2022-06-09,14.680000305175781
2022-06-10,14.1899995803833
2022-06-13,13.880000114440918
2022-06-14,13.90999984741211
2022-06-15,14.300000190734863
2022-06-16,14.199999809265137
2022-06-17,14.359999656677246
2022-06-21,14.5600004196167
2022-06-22,14.6899995803833
2022-06-23,14.470000267028809
2022-06-24,14.579999923706055
2022-06-27,14.4399995803833
2022-06-28,14.5600004196167
2022-06-29,14.329999923706055
2022-06-30,14.25
2022-07-01,14.59000015258789
2022-07-05,14.699999809265137
2022-07-06,14.640000343322754
2022-07-07,14.720000267028809
2022-07-08,14.600000381469727
2022-07-11,14.359999656677246
2022-07-12,14.380000114440918
2022-07-13,14.529999732971191
2022-07-14,14.529999732971191
2022-07-15,14.789999961853027
2022-07-18,14.550000190734863
2022-07-19,14.760000228881836
2022-07-20,14.75
2022-07-21,14.6899995803833
2022-07-22,14.430000305175781
2022-07-25,14.600000381469727
2022-07-26,14.460000038146973
2022-07-27,14.649999618530273
2022-07-28,14.59000015258789
2022-07-29,14.180000305175781
2022-08-01,14.670000076293945
2022-08-02,14.569999694824219
2022-08-03,14.789999961853027
2022-08-04,15.149999618530273
2022-08-05,15.069999694824219
2022-08-08,15.170000076293945
2022-08-09,15.279999732971191
2022-08-10,15.65999984741211
2022-08-11,15.5600004196167
2022-08-12,16.200000762939453
2022-08-15,16.18000030517578
2022-08-16,15.989999771118164
2022-08-17,16.3700008392334
2022-08-18,16.809999465942383
2022-08-19,16.520000457763672
2022-08-22,16.75
2022-08-23,16.290000915527344
2022-08-24,16.25
2022-08-25,16.049999237060547
2022-08-26,16.399999618530273
2022-08-29,16.110000610351562
2022-08-30,15.8100004196167
2022-08-31,16.100000381469727
2022-09-01,15.380000114440918
2022-09-02,15.420000076293945
2022-09-06,15.699999809265137
2022-09-07,15.539999961853027
2022-09-08,15.449999809265137
2022-09-09,15.579999923706055
2022-09-12,15.819999694824219
2022-09-13,15.369999885559082
2022-09-14,15.449999809265137
2022-09-15,15.369999885559082
2022-09-16,15.470000267028809
2022-09-19,15.229999542236328
2022-09-20,15.380000114440918
2022-09-21,15.390000343322754
2022-09-22,15.329999923706055
2022-09-23,14.869999885559082
2022-09-26,14.609999656677246
2022-09-27,14.600000381469727
2022-09-28,14.869999885559082
2022-09-29,14.670000076293945
2022-09-30,14.460000038146973
2022-10-03,14.630000114440918
2022-10-04,15.180000305175781
2022-10-05,14.8100004196167
2022-10-06,14.649999618530273
2022-10-07,14.40999984741211
2022-10-10,14.75
2022-10-11,14.869999885559082
2022-10-12,14.765000343322754
2022-10-13,15.1899995803833
2022-10-14,15.079999923706055
2022-10-17,15.470000267028809
2022-10-18,15.5600004196167
2022-10-19,15.59000015258789
2022-10-20,15.470000267028809
2022-10-21,15.619999885559082
2022-10-24,15.710000038146973
2022-10-25,16.170000076293945
2022-10-26,16.15999984741211
2022-10-27,16.1200008392334
2022-10-28,16.520000457763672
2022-10-31,16.639999389648438
2022-11-01,16.530000686645508
2022-11-02,16.40999984741211
2022-11-03,16.200000762939453
2022-11-04,16.139999389648438
2022-11-07,16.59000015258789
2022-11-08,16.329999923706055
2022-11-09,15.90999984741211
2022-11-10,16.639999389648438
2022-11-11,16.229999542236328
2022-11-14,16.100000381469727
2022-11-15,16.420000076293945
2022-11-16,16.440000534057617
2022-11-17,16.309999465942383
2022-11-18,16.329999923706055
2022-11-21,16.56999969482422
2022-11-22,16.489999771118164
2022-11-23,16.469999313354492
2022-11-25,16.43000030517578
2022-11-28,16.200000762939453
2022-11-29,15.649999618530273
2022-11-30,15.890000343322754
2022-12-01,15.920000076293945
2022-12-02,15.65999984741211
2022-12-05,15.430000305175781
2022-12-06,15.649999618530273
2022-12-07,15.430000305175781
2022-12-08,15.4399995803833
2022-12-09,15.050000190734863
2022-12-12,14.979999542236328
2022-12-13,15.180000305175781
2022-12-14,15.029999732971191
2022-12-15,14.819999694824219
2022-12-16,15.050000190734863
2022-12-19,15.649999618530273
2022-12-20,15.510000228881836
2022-12-21,15.119999885559082
2022-12-22,14.609999656677246
2022-12-23,12.390000343322754
2022-12-27,11.649999618530273
2022-12-28,11.739999771118164
2022-12-29,11.75
2022-12-30,11.619999885559082
2023-01-03,11.710000038146973
2023-01-04,11.880000114440918
2023-01-05,11.699999809265137
2023-01-06,11.869999885559082
2023-01-09,11.739999771118164
2023-01-10,11.600000381469727
2023-01-11,11.609999656677246
2023-01-12,12.0
2023-01-13,12.09000015258789
2023-01-17,12.3100004196167
2023-01-18,11.979999542236328
2023-01-19,11.890000343322754
2023-01-20,11.989999771118164
2023-01-23,12.1899995803833
2023-01-24,12.220000267028809
2023-01-25,12.420000076293945
2023-01-26,12.479999542236328
2023-01-27,12.449999809265137
2023-01-30,12.260000228881836
2023-01-31,12.460000038146973
2023-02-01,12.600000381469727
2023-02-02,12.619999885559082
2023-02-03,12.359999656677246
2023-02-06,12.170000076293945
2023-02-07,12.079999923706055
2023-02-08,12.229999542236328
2023-02-09,12.199999809265137
2023-02-10,11.989999771118164
2023-02-13,12.229999542236328
2023-02-14,12.0600004196167
2023-02-15,12.130000114440918
2023-02-16,12.020000457763672
2023-02-17,12.329999923706055
2023-02-21,12.170000076293945
2023-02-22,11.970000267028809
2023-02-23,12.109999656677246
2023-02-24,11.930000305175781
2023-02-27,11.880000114440918
2023-02-28,11.520000457763672
2023-03-01,11.460000038146973
2023-03-02,11.640000343322754
2023-03-03,11.75
2023-03-06,11.489999771118164
2023-03-07,11.399999618530273
2023-03-08,11.010000228881836
2023-03-09,10.710000038146973
2023-03-10,10.420000076293945
2023-03-13,10.760000228881836
2023-03-14,10.529999732971191
2023-03-15,10.460000038146973
2023-03-16,10.5600004196167
2023-03-17,10.640000343322754
2023-03-20,10.789999961853027
2023-03-21,10.890000343322754
2023-03-22,10.9399995803833
2023-03-23,10.8100004196167
2023-03-24,10.970000267028809
2023-03-27,11.010000228881836
2023-03-28,11.0
2023-03-29,10.970000267028809
2023-03-30,10.949999809265137
2023-03-31,11.109999656677246
2023-04-03,11.180000305175781
2023-04-04,11.010000228881836
2023-04-05,11.010000228881836
2023-04-06,11.079999923706055
2023-04-10,11.109999656677246
2023-04-11,11.1899995803833
2023-04-12,11.029999732971191
2023-04-13,11.149999618530273
2023-04-14,10.989999771118164
2023-04-17,10.960000038146973
2023-04-18,10.920000076293945
2023-04-19,10.890000343322754
2023-04-20,11.050000190734863
2023-04-21,11.15999984741211
2023-04-24,11.199999809265137
2023-04-25,11.170000076293945
2023-04-26,11.09000015258789
2023-04-27,11.220000267028809
2023-04-28,11.390000343322754
2023-05-01,11.699999809265137
2023-05-02,11.59000015258789
2023-05-03,11.789999961853027
2023-05-04,11.65999984741211
2023-05-05,11.800000190734863
2023-05-08,11.920000076293945
2023-05-09,11.680000305175781
2023-05-10,11.609999656677246
2023-05-11,11.699999809265137
2023-05-12,11.729999542236328
2023-05-15,11.760000228881836
2023-05-16,11.569999694824219
2023-05-17,11.699999809265137
2023-05-18,11.640000343322754
2023-05-19,11.649999618530273
2023-05-22,12.140000343322754
2023-05-23,12.220000267028809
2023-05-24,12.229999542236328
2023-05-25,12.300000190734863
2023-05-26,12.510000228881836
2023-05-30,12.140000343322754
2023-05-31,12.199999809265137
2023-06-01,12.289999961853027
2023-06-02,12.819999694824219
2023-06-05,12.630000114440918
2023-06-06,12.829999923706055
2023-06-07,12.59000015258789
2023-06-08,12.520000457763672
2023-06-09,13.399999618530273
2023-06-12,12.65999984741211
2023-06-13,12.199999809265137
2023-06-14,11.979999542236328
2023-06-15,12.0600004196167
2023-06-16,12.039999961853027
2023-06-20,11.989999771118164
2023-06-21,12.069999694824219
2023-06-22,12.25
2023-06-23,12.100000381469727
2023-06-26,12.020000457763672
2023-06-27,11.800000190734863
2023-06-28,12.010000228881836
2023-06-29,12.119999885559082
2023-06-30,12.119999885559082
2023-07-03,12.210000038146973
2023-07-05,12.119999885559082
2023-07-06,12.149999618530273
2023-07-07,11.84000015258789
2023-07-10,11.595000267028809
2023-07-11,11.350000381469727
2023-07-12,11.609999656677246
2023-07-13,11.760000228881836
2023-07-14,11.520000457763672
2023-07-17,11.829999923706055
2023-07-18,11.869999885559082
2023-07-19,11.9399995803833
2023-07-20,12.0
2023-07-21,12.1899995803833
2023-07-24,12.140000343322754
2023-07-25,12.020000457763672
2023-07-26,11.930000305175781
2023-07-27,11.729999542236328
2023-07-28,11.65999984741211
2023-07-31,11.619999885559082
2023-08-01,11.5600004196167
2023-08-02,11.449999809265137
2023-08-03,11.460000038146973
2023-08-04,11.390000343322754
2023-08-07,11.520000457763672
2023-08-08,11.359999656677246
2023-08-09,11.15999984741211
2023-08-10,11.25
2023-08-11,11.520000457763672
2023-08-14,11.569999694824219
2023-08-15,11.010000228881836
2023-08-16,10.699999809265137
2023-08-17,10.539999961853027
2023-08-18,10.369999885559082
2023-08-21,9.930000305175781
2023-08-22,9.710000038146973
2023-08-23,9.470000267028809
2023-08-24,9.529999732971191
2023-08-25,9.550000190734863
2023-08-28,9.579999923706055
2023-08-29,9.649999618530273
2023-08-30,9.6899995803833
2023-08-31,9.520000457763672
2023-09-01,9.260000228881836
2023-09-05,9.039999961853027
2023-09-06,9.0
2023-09-07,9.050000190734863
2023-09-08,9.0600004196167
2023-09-11,8.979999542236328
2023-09-12,8.770000457763672
2023-09-13,9.34000015258789
2023-09-14,9.380000114440918
2023-09-15,9.34000015258789
2023-09-18,9.510000228881836
2023-09-19,9.640000343322754
2023-09-20,9.579999923706055
2023-09-21,9.729999542236328
2023-09-22,9.8100004196167
2023-09-25,9.869999885559082
2023-09-26,9.680000305175781
2023-09-27,9.520000457763672
2023-09-28,9.529999732971191
2023-09-29,9.680000305175781
2023-10-02,9.489999771118164
2023-10-03,9.630000114440918
2023-10-04,9.65999984741211
2023-10-05,9.579999923706055
2023-10-06,9.5649995803833
2023-10-09,9.770000457763672
2023-10-10,9.710000038146973
2023-10-11,9.510000228881836
2023-10-12,8.8100004196167
2023-10-13,9.029999732971191
2023-10-16,9.279999732971191
2023-10-17,9.520000457763672
2023-10-18,9.329999923706055
2023-10-19,9.34000015258789
2023-10-20,9.350000381469727
2023-10-23,9.40999984741211
2023-10-24,9.25
2023-10-25,9.170000076293945
2023-10-26,9.3100004196167
2023-10-27,9.3100004196167
2023-10-30,9.430000305175781
2023-10-31,9.40999984741211
2023-11-01,9.079999923706055
2023-11-02,9.460000038146973
2023-11-03,9.449999809265137
2023-11-06,9.140000343322754
2023-11-07,9.069999694824219
2023-11-08,8.850000381469727
2023-11-09,8.720000267028809
2023-11-10,8.859999656677246
2023-11-13,8.850000381469727
2023-11-14,9.390000343322754
2023-11-15,9.300000190734863
2023-11-16,9.130000114440918
2023-11-17,8.960000038146973
2023-11-20,8.779999732971191
2023-11-21,8.770000457763672
2023-11-22,8.890000343322754
2023-11-24,8.960000038146973
2023-11-27,8.869999885559082
2023-11-28,8.470000267028809
2023-11-29,8.619999885559082
2023-11-30,8.460000038146973
2023-12-01,8.680000305175781
2023-12-04,9.100000381469727
2023-12-05,9.109999656677246
2023-12-06,9.199999809265137
2023-12-07,9.289999961853027
2023-12-08,9.350000381469727
2023-12-11,9.289999961853027
2023-12-12,9.199999809265137
2023-12-13,9.649999618530273
2023-12-14,9.289999961853027
2023-12-15,9.210000038146973
2023-12-18,9.260000228881836
2023-12-19,9.329999923706055
2023-12-20,9.239999771118164
2023-12-21,9.569999694824219
2023-12-22,10.199999809265137
2023-12-26,10.550000190734863
2023-12-27,10.449999809265137
2023-12-28,10.260000228881836
2023-12-29,10.09000015258789
2024-01-02,10.350000381469727
2024-01-03,10.180000305175781
2024-01-04,10.149999618530273
2024-01-05,10.020000457763672
2024-01-08,10.119999885559082
2024-01-09,9.84000015258789
2024-01-10,9.9399995803833
2024-01-11,9.960000038146973
2024-01-12,10.119999885559082
2024-01-16,9.859999656677246
2024-01-17,9.720000267028809
2024-01-18,10.09000015258789
2024-01-19,10.0600004196167
2024-01-22,10.199999809265137
2024-01-23,10.289999961853027
2024-01-24,10.114999771118164
2024-01-25,10.210000038146973
2024-01-26,10.220000267028809
2024-01-29,10.359999656677246
2024-01-30,10.210000038146973
2024-01-31,9.989999771118164
2024-02-01,10.09000015258789
2024-02-02,10.220000267028809
2024-02-05,10.039999961853027
2024-02-06,10.210000038146973
2024-02-07,10.289999961853027
2024-02-08,10.390000343322754
2024-02-09,10.5600004196167
2024-02-12,10.699999809265137
2024-02-13,10.149999618530273
2024-02-14,10.329999923706055
2024-02-15,10.680000305175781
2024-02-16,10.479999542236328
2024-02-20,10.600000381469727
2024-02-21,10.489999771118164
2024-02-22,10.470000267028809
2024-02-23,10.5600004196167
2024-02-26,10.510000228881836
2024-02-27,10.550000190734863
2024-02-28,10.489999771118164
2024-02-29,10.550000190734863
2024-03-01,10.729999542236328
2024-03-04,10.90999984741211
2024-03-05,10.829999923706055
2024-03-06,10.800000190734863
2024-03-07,10.979999542236328
2024-03-08,11.010000228881836
2024-03-11,10.699999809265137
2024-03-12,12.0
2024-03-13,12.0
2024-03-14,11.819999694824219
2024-03-15,12.069999694824219
2024-03-18,11.960000038146973
2024-03-19,11.869999885559082
2024-03-20,11.890000343322754
2024-03-21,11.859999656677246
2024-03-22,11.710000038146973
2024-03-25,11.75
2024-03-26,11.649999618530273
2024-03-27,11.729999542236328
2024-03-28,11.869999885559082
2024-04-01,11.770000457763672
2024-04-02,11.630000114440918
2024-04-03,11.59000015258789
2024-04-04,11.720000267028809
2024-04-05,11.8100004196167
2024-04-08,11.8100004196167
2024-04-09,11.84000015258789
2024-04-10,11.460000038146973
2024-04-11,11.470000267028809
2024-04-12,11.329999923706055
2024-04-15,11.390000343322754
2024-04-16,11.460000038146973
2024-04-17,11.4399995803833
2024-04-18,11.479999542236328
2024-04-19,11.539999961853027
2024-04-22,11.369999885559082
2024-04-23,11.380000114440918
2024-04-24,11.229999542236328
2024-04-25,11.470000267028809
2024-04-26,11.34000015258789
2024-04-29,11.460000038146973
2024-04-30,11.350000381469727
2024-05-01,11.5600004196167
2024-05-02,11.789999961853027
2024-05-03,11.800000190734863
2024-05-06,11.819999694824219
2024-05-07,11.90999984741211
2024-05-08,11.930000305175781
2024-05-09,12.079999923706055
2024-05-10,12.199999809265137
2024-05-13,12.359999656677246
2024-05-14,12.520000457763672
2024-05-15,12.510000228881836
2024-05-16,12.670000076293945
2024-05-17,12.869999885559082
2024-05-20,12.65999984741211
2024-05-21,12.399999618530273
2024-05-22,12.375
2024-05-23,12.289999961853027
2024-05-24,12.25
2024-05-28,12.239999771118164
2024-05-29,11.989999771118164
2024-05-30,11.829999923706055
2024-05-31,11.850000381469727
2024-06-03,11.90999984741211
2024-06-04,11.550000190734863
2024-06-05,11.550000190734863
2024-06-06,11.4399995803833
2024-06-07,11.149999618530273
2024-06-10,10.529999732971191
2024-06-11,10.430000305175781
2024-06-12,10.5600004196167
2024-06-13,10.4399995803833
2024-06-14,10.260000228881836
2024-06-17,10.270000457763672
2024-06-18,9.979999542236328
2024-06-20,9.9399995803833
2024-06-21,9.920000076293945
2024-06-24,9.920000076293945
2024-06-25,9.829999923706055
2024-06-26,9.720000267028809
2024-06-27,9.739999771118164
2024-06-28,9.880000114440918
2024-07-01,9.800000190734863
2024-07-02,9.960000038146973
