Date,HWKN
2010-04-13,9.9969482421875
2010-04-14,10.311869621276855
2010-04-15,10.638322830200195
2010-04-16,10.457812309265137
2010-04-19,10.519258499145508
2010-04-20,10.277308464050293
2010-04-21,10.25810432434082
2010-04-22,10.546146392822266
2010-04-23,10.76889705657959
2010-04-26,11.060775756835938
2010-04-27,10.895634651184082
2010-04-28,10.81114673614502
2010-04-29,10.82650375366211
2010-04-30,10.3003511428833
2010-05-03,10.584548950195312
2010-05-04,10.450128555297852
2010-05-05,10.500061988830566
2010-05-06,10.427088737487793
2010-05-07,10.169772148132324
2010-05-10,10.788101196289062
2010-05-11,10.964765548706055
2010-05-12,11.287370681762695
2010-05-13,11.129907608032227
2010-05-14,10.742012023925781
2010-05-17,10.872589111328125
2010-05-18,10.780416488647461
2010-05-19,10.534621238708496
2010-05-20,10.212018966674805
2010-05-21,10.40788459777832
2010-05-24,10.430926322937012
2010-05-25,10.169772148132324
2010-05-26,10.43860912322998
2010-05-27,10.542306900024414
2010-05-28,10.331072807312012
2010-06-01,9.766514778137207
2010-06-02,9.912454605102539
2010-06-03,10.077600479125977
2010-06-04,9.217316627502441
2010-06-07,9.205796241760254
2010-06-08,9.255719184875488
2010-06-09,9.255719184875488
2010-06-10,9.655136108398438
2010-06-11,9.808756828308105
2010-06-14,9.678179740905762
2010-06-15,10.200492858886719
2010-06-16,10.404044151306152
2010-06-17,10.753535270690918
2010-06-18,10.5499849319458
2010-06-21,9.893251419067383
2010-06-22,9.785717010498047
2010-06-23,9.566802978515625
2010-06-24,9.486153602600098
2010-06-25,9.751152992248535
2010-06-28,9.812603950500488
2010-06-29,9.447746276855469
2010-06-30,9.248038291931152
2010-07-01,9.51303768157959
2010-07-02,9.670500755310059
2010-07-06,9.413182258605957
2010-07-07,9.651298522949219
2010-07-08,9.716588020324707
2010-07-09,9.96622371673584
2010-07-12,9.720427513122559
2010-07-13,10.154409408569336
2010-07-14,10.235054969787598
2010-07-15,10.319550514221191
2010-07-16,9.935498237609863
2010-07-19,9.931658744812012
2010-07-20,10.146727561950684
2010-07-21,10.092957496643066
2010-07-22,10.377161026000977
2010-07-23,10.734331130981445
2010-07-26,11.137589454650879
2010-07-27,10.82650375366211
2010-07-28,11.521645545959473
2010-07-29,11.825048446655273
2010-07-30,12.466416358947754
2010-08-02,12.3550443649292
2010-08-03,12.846634864807129
2010-08-04,12.673812866210938
2010-08-05,12.742939949035645
2010-08-06,12.900403022766113
2010-08-09,13.038660049438477
2010-08-10,12.954168319702148
2010-08-11,12.719892501831055
2010-08-12,12.639246940612793
2010-08-13,12.289754867553711
2010-08-16,12.466416358947754
2010-08-17,12.735257148742676
2010-08-18,12.742939949035645
2010-08-19,12.120770454406738
2010-08-20,12.278229713439941
2010-08-23,11.95562744140625
2010-08-24,11.87497615814209
2010-08-25,11.709830284118652
2010-08-26,11.6983060836792
2010-08-27,12.10925006866455
2010-08-30,11.621500015258789
2010-08-31,11.702150344848633
2010-09-01,12.428013801574707
2010-09-02,12.209102630615234
2010-09-03,11.978671073913574
2010-09-07,11.717511177062988
2010-09-08,11.813526153564453
2010-09-09,12.043957710266113
2010-09-10,12.009392738342285
2010-09-13,12.474099159240723
2010-09-14,12.474099159240723
2010-09-15,13.111632347106934
2010-09-16,13.073226928710938
2010-09-17,13.09243106842041
2010-09-20,13.93350601196289
2010-09-21,14.021842002868652
2010-09-22,14.153868675231934
2010-09-23,14.095616340637207
2010-09-24,14.425682067871094
2010-09-27,14.20046329498291
2010-09-28,14.037375450134277
2010-09-29,13.784971237182617
2010-09-30,13.753910064697266
2010-10-01,14.142216682434082
2010-10-04,14.091736793518066
2010-10-05,15.237249374389648
2010-10-06,14.864470481872559
2010-10-07,14.949898719787598
2010-10-08,14.926603317260742
2010-10-11,14.942134857177734
2010-10-12,14.88388729095459
2010-10-13,14.868358612060547
2010-10-14,15.477999687194824
2010-10-15,15.466354370117188
2010-10-18,15.683802604675293
2010-10-19,15.377037048339844
2010-10-20,15.400338172912598
2010-10-21,15.000378608703613
2010-10-22,14.192694664001465
2010-10-25,14.771278381347656
2010-10-26,15.039210319519043
2010-10-27,14.425682067871094
2010-10-28,13.583051681518555
2010-10-29,13.940298080444336
2010-11-01,13.93252944946289
2010-11-02,14.22764778137207
2010-11-03,14.480046272277832
2010-11-04,15.147936820983887
2010-11-05,14.914949417114258
2010-11-08,15.03144645690918
2010-11-09,14.635364532470703
2010-11-10,14.984846115112305
2010-11-11,15.380927085876465
2010-11-12,15.112988471984863
2010-11-15,15.039210319519043
2010-11-16,14.561590194702148
2010-11-17,14.848942756652832
2010-11-18,15.136287689208984
2010-11-19,15.547904014587402
2010-11-22,15.831361770629883
2010-11-23,15.74205493927002
2010-11-24,15.920673370361328
2010-11-26,16.173072814941406
2010-11-29,16.848739624023438
2010-11-30,16.903091430664062
2010-12-01,16.87203025817871
2010-12-02,16.922510147094727
2010-12-03,16.852609634399414
2010-12-06,16.534204483032227
2010-12-07,17.217628479003906
2010-12-08,16.988521575927734
2010-12-09,17.466148376464844
2010-12-10,17.512739181518555
2010-12-13,17.563222885131836
2010-12-14,17.823381423950195
2010-12-15,17.862218856811523
2010-12-16,19.108694076538086
2010-12-17,18.301013946533203
2010-12-20,17.869985580444336
2010-12-21,16.868144989013672
2010-12-22,16.316749572753906
2010-12-23,16.619626998901367
2010-12-27,16.903091430664062
2010-12-28,16.972990036010742
2010-12-29,17.337995529174805
2010-12-30,17.34189224243164
2010-12-31,17.240922927856445
2011-01-03,17.29916763305664
2011-01-04,17.182676315307617
2011-01-05,17.47779083251953
2011-01-06,17.423425674438477
2011-01-07,17.485563278198242
2011-01-10,17.74184226989746
2011-01-11,17.65253448486328
2011-01-12,17.602054595947266
2011-01-13,17.563222885131836
2011-01-14,18.07190704345703
2011-01-18,17.990360260009766
2011-01-19,17.586515426635742
2011-01-20,17.291400909423828
2011-01-21,17.37295150756836
2011-01-24,17.40789222717285
2011-01-25,17.555452346801758
2011-01-26,17.91657829284668
2011-01-27,15.074159622192383
2011-01-28,15.536249160766602
2011-01-31,15.248900413513184
2011-02-01,15.233370780944824
2011-02-02,15.12075138092041
2011-02-03,15.182884216308594
2011-02-04,14.806227684020996
2011-02-07,15.01591682434082
2011-02-08,15.256668090820312
2011-02-09,14.895537376403809
2011-02-10,15.268310546875
2011-02-11,15.01591682434082
2011-02-14,15.109107971191406
2011-02-15,15.012030601501465
2011-02-16,15.058626174926758
2011-02-17,15.318799018859863
2011-02-18,15.252781867980957
2011-02-22,14.949898719787598
2011-02-23,14.895537376403809
2011-02-24,15.190650939941406
2011-02-25,15.089689254760742
2011-02-28,14.860587120056152
2011-03-01,14.20046329498291
2011-03-02,14.184929847717285
2011-03-03,14.382965087890625
2011-03-04,14.30530834197998
2011-03-07,14.126680374145508
2011-03-08,14.565468788146973
2011-03-09,14.57712173461914
2011-03-10,14.115036964416504
2011-03-11,14.22764778137207
2011-03-14,14.437334060668945
2011-03-15,14.452865600585938
2011-03-16,14.2354097366333
2011-03-17,14.798458099365234
2011-03-18,15.22559928894043
2011-03-21,15.598380088806152
2011-03-22,15.54401683807373
2011-03-23,15.669208526611328
2011-03-24,15.716158866882324
2011-03-25,15.442294120788574
2011-03-28,15.626174926757812
2011-03-29,15.833529472351074
2011-03-30,16.236507415771484
2011-03-31,16.072187423706055
2011-04-01,15.990028381347656
2011-04-04,16.087839126586914
2011-04-05,16.21303367614746
2011-04-06,16.228687286376953
2011-04-07,16.083927154541016
2011-04-08,15.837443351745605
2011-04-11,15.778763771057129
2011-04-12,15.610527992248535
2011-04-13,15.649649620056152
2011-04-14,15.70443058013916
2011-04-15,15.30927562713623
2011-04-18,15.324917793273926
2011-04-19,15.317092895507812
2011-04-20,16.33431625366211
2011-04-21,17.222440719604492
2011-04-25,17.406322479248047
2011-04-26,17.468915939331055
2011-04-27,18.001007080078125
2011-04-28,18.274879455566406
2011-04-29,18.40398406982422
2011-05-02,18.192712783813477
2011-05-03,17.65671730041504
2011-05-04,18.196626663208008
2011-05-05,17.965789794921875
2011-05-06,17.57847023010254
2011-05-09,17.94232177734375
2011-05-10,18.141855239868164
2011-05-11,17.637161254882812
2011-05-12,17.41806411743164
2011-05-13,17.335895538330078
2011-05-16,16.799896240234375
2011-05-17,16.32258415222168
2011-05-18,16.455608367919922
2011-05-19,16.921184539794922
2011-05-20,16.67078971862793
2011-05-23,16.396915435791016
2011-05-24,16.34214210510254
2011-05-25,16.541677474975586
2011-05-26,16.67078971862793
2011-05-27,16.678613662719727
2011-05-31,17.038551330566406
2011-06-01,15.379692077636719
2011-06-02,15.234931945800781
2011-06-03,14.918030738830566
2011-06-06,14.472012519836426
2011-06-07,14.393767356872559
2011-06-08,13.846026420593262
2011-06-09,13.810810089111328
2011-06-10,13.41566276550293
2011-06-13,13.165265083312988
2011-06-14,13.540858268737793
2011-06-15,13.423486709594727
2011-06-16,13.650407791137695
2011-06-17,13.748213768005371
2011-06-20,14.053385734558105
2011-06-21,14.272475242614746
2011-06-22,13.869500160217285
2011-06-23,13.861677169799805
2011-06-24,13.591720581054688
2011-06-27,13.752127647399902
2011-06-28,13.94383716583252
2011-06-29,13.896888732910156
2011-06-30,14.170755386352539
2011-07-01,14.46418571472168
2011-07-05,14.1472806930542
2011-07-06,14.155104637145996
2011-07-07,14.698930740356445
2011-07-08,14.487661361694336
2011-07-11,14.452452659606934
2011-07-12,14.34681510925293
2011-07-13,14.644159317016602
2011-07-14,14.162933349609375
2011-07-15,14.409420013427734
2011-07-18,14.46418571472168
2011-07-19,14.769353866577148
2011-07-20,14.874993324279785
2011-07-21,14.847603797912598
2011-07-22,14.616780281066895
2011-07-25,14.46418571472168
2011-07-26,13.928186416625977
2011-07-27,13.431312561035156
2011-07-28,13.204391479492188
2011-07-29,13.466521263122559
2011-08-01,13.587807655334473
2011-08-02,13.419571876525879
2011-08-03,13.231776237487793
2011-08-04,12.691866874694824
2011-08-05,12.793586730957031
2011-08-08,12.030668258666992
2011-08-09,12.797502517700195
2011-08-10,12.0502290725708
2011-08-11,12.754464149475098
2011-08-12,12.824885368347168
2011-08-15,13.310025215148926
2011-08-16,13.223954200744629
2011-08-17,13.008768081665039
2011-08-18,12.67621898651123
2011-08-19,12.856182098388672
2011-08-22,12.946174621582031
2011-08-23,13.74039077758789
2011-08-24,13.994699478149414
2011-08-25,13.52520751953125
2011-08-26,13.52520751953125
2011-08-29,14.452452659606934
2011-08-30,14.280305862426758
2011-08-31,14.1824951171875
2011-09-01,13.630845069885254
2011-09-02,12.887483596801758
2011-09-06,12.891400337219238
2011-09-07,13.881240844726562
2011-09-08,13.435223579406738
2011-09-09,12.875752449035645
2011-09-12,12.981385231018066
2011-09-13,13.603460311889648
2011-09-14,13.857763290405273
2011-09-15,14.045559883117676
2011-09-16,13.83428955078125
2011-09-19,13.76386833190918
2011-09-20,13.341322898864746
2011-09-21,12.792349815368652
2011-09-22,12.109089851379395
2011-09-23,12.54353141784668
2011-09-26,12.752852439880371
2011-09-27,13.495354652404785
2011-09-28,12.5198335647583
2011-09-29,13.084610939025879
2011-09-30,12.575126647949219
2011-10-03,11.714138984680176
2011-10-04,12.93057918548584
2011-10-05,12.993773460388184
2011-10-06,12.867388725280762
2011-10-07,12.938478469848633
2011-10-10,13.325528144836426
2011-10-11,14.05617904663086
2011-10-12,14.218109130859375
2011-10-13,14.810529708862305
2011-10-14,15.616218566894531
2011-10-17,14.490620613098145
2011-10-18,14.857924461364746
2011-10-19,14.372138977050781
2011-10-20,14.111470222473145
2011-10-21,14.336593627929688
2011-10-24,15.027750015258789
2011-10-25,13.985090255737305
2011-10-26,15.284466743469238
2011-10-27,15.793946266174316
2011-10-28,15.671518325805664
2011-10-31,15.118589401245117
2011-11-01,14.162819862365723
2011-11-02,15.16203498840332
2011-11-03,15.892683982849121
2011-11-04,15.805795669555664
2011-11-07,15.608325958251953
2011-11-08,16.062515258789062
2011-11-09,15.051450729370117
2011-11-10,15.059345245361328
2011-11-11,15.600420951843262
2011-11-14,15.616218566894531
2011-11-15,15.782100677490234
2011-11-16,15.406903266906738
2011-11-17,15.094887733459473
2011-11-18,15.00010871887207
2011-11-21,14.245757102966309
2011-11-22,14.28919792175293
2011-11-23,13.827115058898926
2011-11-25,13.491405487060547
2011-11-28,14.044328689575195
2011-11-29,13.823158264160156
2011-11-30,15.604372024536133
2011-12-01,15.312113761901855
2011-12-02,14.929015159606934
2011-12-05,15.039600372314453
2011-12-06,15.241022109985352
2011-12-07,15.391103744506836
2011-12-08,14.43138313293457
2011-12-09,15.485886573791504
2011-12-12,14.95666217803955
2011-12-13,14.411633491516113
2011-12-14,13.961394309997559
2011-12-15,14.028532981872559
2011-12-16,14.261551856994629
2011-12-19,13.953496932983398
2011-12-20,14.909266471862793
2011-12-21,15.33186149597168
2011-12-22,15.004054069519043
2011-12-23,14.98825740814209
2011-12-27,14.613058090209961
2011-12-28,14.143067359924316
2011-12-29,14.237858772277832
2011-12-30,14.557765007019043
2012-01-03,14.589360237121582
2012-01-04,14.451125144958496
2012-01-05,14.040382385253906
2012-01-06,14.707844734191895
2012-01-09,14.707844734191895
2012-01-10,15.146233558654785
2012-01-11,15.40295124053955
2012-01-12,15.774199485778809
2012-01-13,15.493783950805664
2012-01-17,15.446395874023438
2012-01-18,15.691261291503906
2012-01-19,15.41874885559082
2012-01-20,15.699166297912598
2012-01-23,15.635973930358887
2012-01-24,16.015119552612305
2012-01-25,16.023019790649414
2012-01-26,16.058565139770508
2012-01-27,16.13360023498535
2012-01-30,15.76235580444336
2012-01-31,15.651769638061523
2012-02-01,16.102008819580078
2012-02-02,16.082263946533203
2012-02-03,16.627286911010742
2012-02-06,16.22049331665039
2012-02-07,16.27183723449707
2012-02-08,16.295534133911133
2012-02-09,16.117809295654297
2012-02-10,15.951927185058594
2012-02-13,16.437711715698242
2012-02-14,16.109905242919922
2012-02-15,15.999319076538086
2012-02-16,16.11385726928711
2012-02-17,16.27577781677246
2012-02-21,15.912432670593262
2012-02-22,15.995368957519531
2012-02-23,16.240245819091797
2012-02-24,16.180992126464844
2012-02-27,16.259981155395508
2012-02-28,15.861085891723633
2012-02-29,15.304215431213379
2012-03-01,15.06724739074707
2012-03-02,14.376086235046387
2012-03-05,14.376086235046387
2012-03-06,13.724422454833984
2012-03-07,13.740221977233887
2012-03-08,13.977190017700195
2012-03-09,14.28130054473877
2012-03-12,14.166768074035645
2012-03-13,14.786831855773926
2012-03-14,14.648599624633789
2012-03-15,14.913213729858398
2012-03-16,14.818428039550781
2012-03-19,14.767086029052734
2012-03-20,14.415583610534668
2012-03-21,14.455425262451172
2012-03-22,13.973315238952637
2012-03-23,14.515192985534668
2012-03-26,15.264264106750488
2012-03-27,15.29613971710205
2012-03-28,15.029182434082031
2012-03-29,15.29215145111084
2012-03-30,14.821991920471191
2012-04-02,14.766209602355957
2012-04-03,14.837926864624023
2012-04-04,14.690505981445312
2012-04-05,14.961445808410645
2012-04-09,14.67058277130127
2012-04-10,14.363786697387695
2012-04-11,14.68652629852295
2012-04-12,14.794099807739258
2012-04-13,14.371758460998535
2012-04-16,14.49925422668457
2012-04-17,14.55504035949707
2012-04-18,14.132689476013184
2012-04-19,13.945418357849121
2012-04-20,14.248236656188965
2012-04-23,13.742218017578125
2012-04-24,13.909562110900879
2012-04-25,13.997221946716309
2012-04-26,14.11276626586914
2012-04-27,14.196441650390625
2012-04-30,13.837841987609863
2012-05-01,13.471280097961426
2012-05-02,13.256121635437012
2012-05-03,13.080806732177734
2012-05-04,12.957290649414062
2012-05-07,13.0967435836792
2012-05-08,13.212291717529297
2012-05-09,13.11666202545166
2012-05-10,13.040962219238281
2012-05-11,12.901507377624512
2012-05-14,12.686351776123047
2012-05-15,12.491114616394043
2012-05-16,12.618614196777344
2012-05-17,12.562834739685059
2012-05-18,12.558849334716797
2012-05-21,13.503159523010254
2012-05-22,13.244168281555176
2012-05-23,13.419478416442871
2012-05-24,13.371668815612793
2012-05-25,13.483230590820312
2012-05-29,13.31190013885498
2012-05-30,13.192370414733887
2012-05-31,13.1525297164917
2012-06-01,12.586739540100098
2012-06-04,12.742130279541016
2012-06-05,12.793930053710938
2012-06-06,13.16049575805664
2012-06-07,13.3517484664917
2012-06-08,13.622685432434082
2012-06-11,13.11666202545166
2012-06-12,13.383625984191895
2012-06-13,13.399556159973145
2012-06-14,13.674483299255371
2012-06-15,13.953388214111328
2012-06-18,13.782062530517578
2012-06-19,14.343862533569336
2012-06-20,14.240267753601074
2012-06-21,13.431434631347656
2012-06-22,14.268158912658691
2012-06-25,14.220341682434082
2012-06-26,14.411596298217773
2012-06-27,14.559025764465332
2012-06-28,14.543085098266602
2012-06-29,15.212464332580566
2012-07-02,15.507307052612305
2012-07-03,15.822075843811035
2012-07-05,15.842002868652344
2012-07-06,15.543171882629395
2012-07-09,15.997391700744629
2012-07-10,15.590985298156738
2012-07-11,15.94160270690918
2012-07-12,15.997391700744629
2012-07-13,16.387859344482422
2012-07-16,16.379894256591797
2012-07-17,16.43169403076172
2012-07-18,16.415756225585938
2012-07-19,16.061140060424805
2012-07-20,15.730435371398926
2012-07-23,15.646763801574707
2012-07-24,14.981368064880371
2012-07-25,15.136759757995605
2012-07-26,15.43957805633545
2012-07-27,16.001375198364258
2012-07-30,15.391759872436523
2012-07-31,15.156682014465332
2012-08-01,14.515192985534668
2012-08-02,14.60284423828125
2012-08-03,15.861921310424805
2012-08-06,15.248327255249023
2012-08-07,15.02121353149414
2012-08-08,15.168635368347168
2012-08-09,15.069025039672852
2012-08-10,15.025198936462402
2012-08-13,14.72237777709961
2012-08-14,14.694489479064941
2012-08-15,15.11683177947998
2012-08-16,15.208480834960938
2012-08-17,15.423640251159668
2012-08-20,15.104883193969727
2012-08-21,15.160665512084961
2012-08-22,15.272232055664062
2012-08-23,15.188558578491211
2012-08-24,15.355899810791016
2012-08-27,15.51926326751709
2012-08-28,15.45152473449707
2012-08-29,15.459497451782227
2012-08-30,15.36785888671875
2012-08-31,15.387775421142578
2012-09-04,15.463481903076172
2012-09-05,15.511292457580566
2012-09-06,15.997391700744629
2012-09-07,16.216537475585938
2012-09-10,16.439661026000977
2012-09-11,16.073091506958008
2012-09-12,16.081066131591797
2012-09-13,16.4356746673584
2012-09-14,16.089040756225586
2012-09-17,15.826065063476562
2012-09-18,16.216537475585938
2012-09-19,16.45359230041504
2012-09-20,16.505830764770508
2012-09-21,16.61833381652832
2012-09-24,16.674585342407227
2012-09-25,16.48975944519043
2012-09-26,16.409400939941406
2012-09-27,16.80718421936035
2012-09-28,16.694671630859375
2012-10-01,16.746906280517578
2012-10-02,16.702707290649414
2012-10-03,16.666545867919922
2012-10-04,16.449569702148438
2012-10-05,16.27680778503418
2012-10-08,16.14019775390625
2012-10-09,15.955370903015137
2012-10-10,15.895103454589844
2012-10-11,15.870994567871094
2012-10-12,15.786611557006836
2012-10-15,15.798664093017578
2012-10-16,15.943314552307129
2012-10-17,16.220548629760742
2012-10-18,16.441543579101562
2012-10-19,16.316987991333008
2012-10-22,16.316987991333008
2012-10-23,16.232606887817383
2012-10-24,15.879024505615234
2012-10-25,15.895103454589844
2012-10-26,15.879024505615234
2012-10-31,15.710268020629883
2012-11-01,15.995548248291016
2012-11-02,15.477225303649902
2012-11-05,15.59375286102295
2012-11-06,15.887063026428223
2012-11-07,15.151772499084473
2012-11-08,14.705772399902344
2012-11-09,15.05132007598877
2012-11-12,15.416954040527344
2012-11-13,15.264278411865234
2012-11-14,14.866496086120605
2012-11-15,14.850423812866211
2012-11-16,14.741938591003418
2012-11-19,15.131680488586426
2012-11-20,15.05132007598877
2012-11-21,15.011141777038574
2012-11-23,14.846405029296875
2012-11-26,15.248202323913574
2012-11-27,15.28034782409668
2012-11-28,15.601786613464355
2012-11-29,16.188404083251953
2012-11-30,16.07188606262207
2012-12-03,15.601786613464355
2012-12-04,15.834830284118652
2012-12-05,15.72634220123291
2012-12-06,15.814733505249023
2012-12-07,15.93527889251709
2012-12-10,16.043760299682617
2012-12-11,16.385290145874023
2012-12-12,16.22456932067871
2012-12-13,16.055814743041992
2012-12-14,15.870994567871094
2012-12-17,16.03170394897461
2012-12-18,15.9513521194458
2012-12-19,15.939297676086426
2012-12-20,15.927242279052734
2012-12-21,15.818750381469727
2012-12-24,15.842859268188477
2012-12-26,15.573661804199219
2012-12-27,15.236150741577148
2012-12-28,15.05936050415039
2012-12-31,15.525444984436035
2013-01-02,16.104028701782227
2013-01-03,16.248680114746094
2013-01-04,16.055814743041992
2013-01-07,15.842859268188477
2013-01-08,15.465174674987793
2013-01-09,15.706252098083496
2013-01-10,15.629912376403809
2013-01-11,15.786611557006836
2013-01-14,15.822773933410645
2013-01-15,15.73036003112793
2013-01-16,15.549552917480469
2013-01-17,15.903131484985352
2013-01-18,15.790624618530273
2013-01-22,15.778572082519531
2013-01-23,15.481247901916504
2013-01-24,15.72232437133789
2013-01-25,15.332579612731934
2013-01-28,15.509371757507324
2013-01-29,15.625892639160156
2013-01-30,15.525444984436035
2013-01-31,15.678129196166992
2013-02-01,15.670087814331055
2013-02-04,15.481247901916504
2013-02-05,15.798664093017578
2013-02-06,15.670087814331055
2013-02-07,15.549552917480469
2013-02-08,15.702238082885742
2013-02-11,15.589730262756348
2013-02-12,15.581694602966309
2013-02-13,15.662056922912598
2013-02-14,15.770532608032227
2013-02-15,15.609818458557129
2013-02-19,15.585715293884277
2013-02-20,15.352662086486816
2013-02-21,15.453119277954102
2013-02-22,15.573661804199219
2013-02-25,15.276328086853027
2013-02-26,15.384819984436035
2013-02-27,15.641962051391602
2013-02-28,15.846879005432129
2013-03-01,16.188404083251953
2013-03-04,16.011621475219727
2013-03-05,16.055814743041992
2013-03-06,16.16832160949707
2013-03-07,16.196441650390625
2013-03-08,16.337074279785156
2013-03-11,16.16832160949707
2013-03-12,15.686161041259766
2013-03-13,15.75045108795166
2013-03-14,16.043760299682617
2013-03-15,15.810720443725586
2013-03-18,15.754465103149414
2013-03-19,15.83080768585205
2013-03-20,16.094255447387695
2013-03-21,15.818649291992188
2013-03-22,15.867290496826172
2013-03-25,15.91996955871582
2013-03-26,15.944291114807129
2013-03-27,16.18341827392578
2013-03-28,16.191518783569336
2013-04-01,15.911865234375
2013-04-02,15.851078033447266
2013-04-03,15.725432395935059
2013-04-04,15.82675838470459
2013-04-05,15.879439353942871
2013-04-08,16.110458374023438
2013-04-09,15.697064399719238
2013-04-10,16.04156494140625
2013-04-11,15.340402603149414
2013-04-12,15.372827529907227
2013-04-15,14.991851806640625
2013-04-16,14.906737327575684
2013-04-17,15.024272918701172
2013-04-18,14.84189224243164
2013-04-19,15.028321266174316
2013-04-22,15.089118003845215
2013-04-23,15.129651069641113
2013-04-24,15.243136405944824
2013-04-25,15.2188138961792
2013-04-26,14.805415153503418
2013-04-29,14.825678825378418
2013-04-30,15.072906494140625
2013-05-01,14.687880516052246
2013-05-02,14.837836265563965
2013-05-03,15.287714958190918
2013-05-06,15.380935668945312
2013-05-07,15.004012107849121
2013-05-08,15.66463565826416
2013-05-09,15.543054580688477
2013-05-10,15.571416854858398
2013-05-13,15.474156379699707
2013-05-14,15.753808975219727
2013-05-15,15.944291114807129
2013-05-16,16.08614158630371
2013-05-17,16.313112258911133
2013-05-20,16.272581100463867
2013-05-21,16.08209228515625
2013-05-22,15.911865234375
2013-05-23,16.04156494140625
2013-05-24,15.996977806091309
2013-05-28,16.613021850585938
2013-05-29,16.17531394958496
2013-05-30,16.313112258911133
2013-05-31,16.163148880004883
2013-06-03,16.463071823120117
2013-06-04,16.37795639038086
2013-06-05,16.138824462890625
2013-06-06,16.309057235717773
2013-06-07,16.28473663330078
2013-06-10,16.4346981048584
2013-06-11,16.4346981048584
2013-06-12,16.033456802368164
2013-06-13,16.365793228149414
2013-06-14,15.911865234375
2013-06-17,16.033456802368164
2013-06-18,16.5157527923584
2013-06-19,16.22394561767578
2013-06-20,16.053722381591797
2013-06-21,16.211780548095703
2013-06-24,16.07398223876953
2013-06-25,16.317157745361328
2013-06-26,15.842965126037598
2013-06-27,15.960504531860352
2013-06-28,15.964548110961914
2013-07-01,16.313112258911133
2013-07-02,15.984821319580078
2013-07-03,16.061826705932617
2013-07-05,16.61708641052246
2013-07-08,16.613021850585938
2013-07-09,16.799463272094727
2013-07-10,16.94537353515625
2013-07-11,17.289867401123047
2013-07-12,17.139911651611328
2013-07-15,17.156118392944336
2013-07-16,17.083168029785156
2013-07-17,17.160179138183594
2013-07-18,17.18854522705078
2013-07-19,17.225027084350586
2013-07-22,17.38714599609375
2013-07-23,17.51277732849121
2013-07-24,17.456035614013672
2013-07-25,17.751901626586914
2013-07-26,17.537097930908203
2013-07-29,17.480356216430664
2013-07-30,17.541152954101562
2013-07-31,15.705166816711426
2013-08-01,16.382009506225586
2013-08-02,16.912944793701172
2013-08-05,16.97779083251953
2013-08-06,16.564395904541016
2013-08-07,16.511707305908203
2013-08-08,16.560335159301758
2013-08-09,16.211780548095703
2013-08-12,16.333375930786133
2013-08-13,16.418487548828125
2013-08-14,16.215839385986328
2013-08-15,15.287714958190918
2013-08-16,15.32013988494873
2013-08-19,15.526840209960938
2013-08-20,15.705166816711426
2013-08-21,15.445778846740723
2013-08-22,15.62005615234375
2013-08-23,15.765960693359375
2013-08-26,15.632214546203613
2013-08-27,15.125596046447754
2013-08-28,15.23502254486084
2013-08-29,15.32013988494873
2013-08-30,15.028321266174316
2013-09-03,15.182339668273926
2013-09-04,15.23502254486084
2013-09-05,15.271502494812012
2013-09-06,15.239083290100098
2013-09-09,15.680851936340332
2013-09-10,15.7821683883667
2013-09-11,15.595741271972656
2013-09-12,15.239083290100098
2013-09-13,15.295821189880371
2013-09-16,15.251242637634277
