Date,JBSS
2010-08-18,6.999324321746826
2010-08-19,6.691310405731201
2010-08-20,6.585097312927246
2010-08-23,6.505441188812256
2010-08-24,6.5213727951049805
2010-08-25,6.585097312927246
2010-08-26,6.516062259674072
2010-08-27,6.6435160636901855
2010-08-30,6.5638580322265625
2010-08-31,6.79752254486084
2010-09-01,7.015255451202393
2010-09-02,7.052430152893066
2010-09-03,7.073671817779541
2010-09-07,6.861247539520264
2010-09-08,6.845317363739014
2010-09-09,6.903733730316162
2010-09-10,6.988701820373535
2010-09-13,7.105534076690674
2010-09-14,7.169261455535889
2010-09-15,7.094913482666016
2010-09-16,7.094913482666016
2010-09-17,7.078983306884766
2010-09-20,7.137399196624756
2010-09-21,7.078983306884766
2010-09-22,6.924976348876953
2010-09-23,6.893113613128662
2010-09-24,6.994012355804443
2010-09-27,6.999324321746826
2010-09-28,7.116157054901123
2010-09-29,6.914355754852295
2010-09-30,7.009946346282959
2010-10-01,7.174572467803955
2010-10-04,7.408237934112549
2010-10-05,7.429479122161865
2010-10-06,7.307338237762451
2010-10-07,7.339200019836426
2010-10-08,7.312647342681885
2010-10-11,7.296715259552002
2010-10-12,7.291405200958252
2010-10-13,7.471965312957764
2010-10-14,7.477274417877197
2010-10-15,7.471965312957764
2010-10-18,7.4825849533081055
2010-10-19,7.535691261291504
2010-10-20,7.896810054779053
2010-10-21,7.896810054779053
2010-10-22,7.896810054779053
2010-10-25,7.912740707397461
2010-10-26,7.88087797164917
2010-10-27,7.742802143096924
2010-10-28,6.90904426574707
2010-10-29,7.126777648925781
2010-11-01,6.882491588592529
2010-11-02,6.930286407470703
2010-11-03,6.903733730316162
2010-11-04,6.903733730316162
2010-11-05,6.861247539520264
2010-11-08,6.786901473999023
2010-11-09,6.760347843170166
2010-11-10,6.770968914031982
2010-11-11,6.824076175689697
2010-11-12,6.670069694519043
2010-11-15,6.781591415405273
2010-11-16,6.531993865966797
2010-11-17,6.478888034820557
2010-11-18,6.489510536193848
2010-11-19,6.47357702255249
2010-11-22,6.516062259674072
2010-11-23,6.409851551055908
2010-11-24,6.505441188812256
2010-11-26,6.5213727951049805
2010-11-29,6.4842000007629395
2010-11-30,6.324881553649902
2010-12-01,6.377988815307617
2010-12-02,6.271777153015137
2010-12-03,6.367365837097168
2010-12-06,6.420472621917725
2010-12-07,6.478888034820557
2010-12-08,6.356745719909668
2010-12-09,6.468266487121582
2010-12-10,6.627583980560303
2010-12-13,6.5107526779174805
2010-12-14,6.5213727951049805
2010-12-15,6.46295690536499
2010-12-16,6.553237438201904
2010-12-17,6.946218013763428
2010-12-20,6.882491588592529
2010-12-21,6.983392715454102
2010-12-22,6.882491588592529
2010-12-23,6.834697246551514
2010-12-27,6.770968914031982
2010-12-28,6.765661239624023
2010-12-29,6.792211532592773
2010-12-30,6.664758205413818
2010-12-31,6.606341361999512
2011-01-03,6.5638580322265625
2011-01-04,6.425782203674316
2011-01-05,6.4948201179504395
2011-01-06,6.425782203674316
2011-01-07,6.436404705047607
2011-01-10,6.447024822235107
2011-01-11,6.5213727951049805
2011-01-12,6.553237438201904
2011-01-13,6.47357702255249
2011-01-14,6.505441188812256
2011-01-18,6.505441188812256
2011-01-19,6.409851551055908
2011-01-20,6.420472621917725
2011-01-21,6.383298873901367
2011-01-24,6.372677326202393
2011-01-25,6.526683330535889
2011-01-26,6.585097312927246
2011-01-27,6.388607978820801
2011-01-28,6.101837635040283
2011-01-31,6.032800197601318
2011-02-01,6.091216087341309
2011-02-02,6.0062479972839355
2011-02-03,6.091216087341309
2011-02-04,6.059352397918701
2011-02-07,6.117769718170166
2011-02-08,6.06997537612915
2011-02-09,6.123081207275391
2011-02-10,6.080596923828125
2011-02-11,6.2239813804626465
2011-02-14,6.293018817901611
2011-02-15,6.3355021476745605
2011-02-16,6.362054824829102
2011-02-17,6.399230480194092
2011-02-18,6.282398700714111
2011-02-22,6.165565490722656
2011-02-23,6.2239813804626465
2011-02-24,6.2452239990234375
2011-02-25,6.330193042755127
2011-02-28,6.399230480194092
2011-03-01,6.139014720916748
2011-03-02,6.2239813804626465
2011-03-03,6.282398700714111
2011-03-04,6.277087211608887
2011-03-07,6.298330783843994
2011-03-08,6.388607978820801
2011-03-09,6.319571018218994
2011-03-10,6.26646614074707
2011-03-11,6.26646614074707
2011-03-14,6.101837635040283
2011-03-15,6.096527576446533
2011-03-16,6.10714864730835
2011-03-17,6.101837635040283
2011-03-18,6.250534534454346
2011-03-21,6.250534534454346
2011-03-22,6.112460613250732
2011-03-23,6.186807155609131
2011-03-24,6.218669414520264
2011-03-25,6.17087459564209
2011-03-28,6.117769718170166
2011-03-29,6.144323348999023
2011-03-30,6.149632453918457
2011-03-31,6.213359832763672
2011-04-01,6.17087459564209
2011-04-04,6.149632453918457
2011-04-05,6.277087211608887
2011-04-06,6.415161609649658
2011-04-07,6.59041166305542
2011-04-08,6.5638580322265625
2011-04-11,6.4842000007629395
2011-04-12,6.372677326202393
2011-04-13,6.139014720916748
2011-04-14,6.2452239990234375
2011-04-15,6.181499004364014
2011-04-18,6.128390789031982
2011-04-19,6.101837635040283
2011-04-20,6.139014720916748
2011-04-21,6.133701801300049
2011-04-25,6.128390789031982
2011-04-26,6.133701801300049
2011-04-27,6.2027387619018555
2011-04-28,6.17087459564209
2011-04-29,5.841619968414307
2011-05-02,5.708856582641602
2011-05-03,5.549539089202881
2011-05-04,5.172489643096924
2011-05-05,4.662675380706787
2011-05-06,4.9441351890563965
2011-05-09,4.9441351890563965
2011-05-10,5.236216068267822
2011-05-11,5.082209587097168
2011-05-12,5.289321422576904
2011-05-13,5.108761787414551
2011-05-16,4.938825607299805
2011-05-17,5.060967922210693
2011-05-18,5.103453159332275
2011-05-19,5.06627893447876
2011-05-20,4.9759979248046875
2011-05-23,4.832613945007324
2011-05-24,4.827302932739258
2011-05-25,4.832613945007324
2011-05-26,4.869787216186523
2011-05-27,4.949446201324463
2011-05-31,5.098141670227051
2011-06-01,4.78481912612915
2011-06-02,4.790129661560059
2011-06-03,4.768886566162109
2011-06-06,4.6255011558532715
2011-06-07,4.577706336975098
2011-06-08,4.471495628356934
2011-06-09,4.444942474365234
2011-06-10,4.296246528625488
2011-06-13,4.259072303771973
2011-06-14,4.269692420959473
2011-06-15,4.105066299438477
2011-06-16,4.296246528625488
2011-06-17,4.482115745544434
2011-06-20,4.535221099853516
2011-06-21,4.583017826080322
2011-06-22,4.423700332641602
2011-06-23,4.243140697479248
2011-06-24,4.317488670349121
2011-06-27,4.513979434967041
2011-06-28,4.513979434967041
2011-06-29,4.529911518096924
2011-06-30,4.492737293243408
2011-07-01,4.444942474365234
2011-07-05,4.407768726348877
2011-07-06,4.397146224975586
2011-07-07,4.413079261779785
2011-07-08,4.42901086807251
2011-07-11,4.43432092666626
2011-07-12,4.43432092666626
2011-07-13,4.407768726348877
2011-07-14,4.444942474365234
2011-07-15,4.407768726348877
2011-07-18,4.359973907470703
2011-07-19,4.338731288909912
2011-07-20,4.418389797210693
2011-07-21,4.397146224975586
2011-07-22,4.397146224975586
2011-07-25,4.43432092666626
2011-07-26,4.551154136657715
2011-07-27,4.492737293243408
2011-07-28,4.439632415771484
2011-07-29,4.444942474365234
2011-08-01,4.450254440307617
2011-08-02,4.455563545227051
2011-08-03,4.482115745544434
2011-08-04,4.444942474365234
2011-08-05,4.370594024658203
2011-08-08,4.237829685211182
2011-08-09,4.243140697479248
2011-08-10,4.200655937194824
2011-08-11,4.067892551422119
2011-08-12,4.004165172576904
2011-08-15,4.115686893463135
2011-08-16,3.988233804702759
2011-08-17,3.9298176765441895
2011-08-18,3.892643928527832
2011-08-19,3.733327627182007
2011-08-22,3.446556806564331
2011-08-23,3.5209033489227295
2011-08-24,3.5049731731414795
2011-08-25,4.487426280975342
2011-08-26,4.200655937194824
2011-08-29,4.524600505828857
2011-08-30,4.471495628356934
2011-08-31,4.439632415771484
2011-09-01,4.365283966064453
2011-09-02,4.365283966064453
2011-09-06,4.179413795471191
2011-09-07,4.205967426300049
2011-09-08,4.152861595153809
2011-09-09,4.062582492828369
2011-09-12,4.062582492828369
2011-09-13,4.248451232910156
2011-09-14,4.301557540893555
2011-09-15,4.259072303771973
2011-09-16,4.375904560089111
2011-09-19,4.248451232910156
2011-09-20,4.333420753479004
2011-09-21,4.28562593460083
2011-09-22,4.126308441162109
2011-09-23,4.142240524291992
2011-09-26,4.115686893463135
2011-09-27,4.142240524291992
2011-09-28,4.099755764007568
2011-09-29,4.227209568023682
2011-09-30,4.195346832275391
2011-10-03,4.195346832275391
2011-10-04,4.195346832275391
2011-10-05,4.200655937194824
2011-10-06,4.200655937194824
2011-10-07,4.195346832275391
2011-10-10,4.253762245178223
2011-10-11,4.391837120056152
2011-10-12,4.423700332641602
2011-10-13,4.439632415771484
2011-10-14,4.519290924072266
2011-10-17,4.423700332641602
2011-10-18,4.397146224975586
2011-10-19,4.370594024658203
2011-10-20,4.301557540893555
2011-10-21,4.317488670349121
2011-10-24,4.359973907470703
2011-10-25,4.375904560089111
2011-10-26,4.407768726348877
2011-10-27,4.726401329040527
2011-10-28,4.471495628356934
2011-10-31,4.567084312438965
2011-11-01,4.577706336975098
2011-11-02,4.646743297576904
2011-11-03,4.646743297576904
2011-11-04,4.636122226715088
2011-11-07,4.646743297576904
2011-11-08,4.6255011558532715
2011-11-09,4.513979434967041
2011-11-10,4.498048305511475
2011-11-11,4.460873126983643
2011-11-14,4.42901086807251
2011-11-15,4.498048305511475
2011-11-16,4.476805686950684
2011-11-17,4.43432092666626
2011-11-18,4.455563545227051
2011-11-21,4.423700332641602
2011-11-22,4.381215572357178
2011-11-23,4.205967426300049
2011-11-25,4.163482189178467
2011-11-28,4.152861595153809
2011-11-29,4.136928558349609
2011-11-30,4.152861595153809
2011-12-01,4.120997905731201
2011-12-02,4.115686893463135
2011-12-05,4.126308441162109
2011-12-06,3.940438985824585
2011-12-07,4.115686893463135
2011-12-08,4.115686893463135
2011-12-09,4.0307183265686035
2011-12-12,3.977612257003784
2011-12-13,3.9351284503936768
2011-12-14,3.9298176765441895
2011-12-15,3.887334108352661
2011-12-16,3.844848155975342
2011-12-19,3.839538335800171
2011-12-20,3.85015869140625
2011-12-21,3.85015869140625
2011-12-22,3.9032645225524902
2011-12-23,3.8554694652557373
2011-12-27,3.85015869140625
2011-12-28,3.871401071548462
2011-12-29,3.9829235076904297
2011-12-30,4.004165172576904
2012-01-03,4.078514099121094
2012-01-04,3.892643928527832
2012-01-05,4.067892551422119
2012-01-06,3.988233804702759
2012-01-09,4.009476661682129
2012-01-10,4.413079261779785
2012-01-11,4.423700332641602
2012-01-12,4.519290924072266
2012-01-13,4.6255011558532715
2012-01-17,4.731712818145752
2012-01-18,4.652055263519287
2012-01-19,4.790129661560059
2012-01-20,4.843234062194824
2012-01-23,4.869787216186523
2012-01-24,5.087521076202393
2012-01-25,5.3105645179748535
2012-01-26,5.31587553024292
2012-01-27,5.257458209991455
2012-01-30,5.204354286193848
2012-01-31,5.3105645179748535
2012-02-01,5.2840118408203125
2012-02-02,5.469881534576416
2012-02-03,5.400844097137451
2012-02-06,5.278700828552246
2012-02-07,5.294633388519287
2012-02-08,5.390222549438477
2012-02-09,5.438018321990967
2012-02-10,5.390222549438477
2012-02-13,5.62388801574707
2012-02-14,5.788515567779541
2012-02-15,5.756651878356934
2012-02-16,5.815067291259766
2012-02-17,5.841619968414307
2012-02-21,5.6716837882995605
2012-02-22,5.703546524047852
2012-02-23,5.719478607177734
2012-02-24,5.682303428649902
2012-02-27,5.6716837882995605
2012-02-28,5.682303428649902
2012-02-29,5.682303428649902
2012-03-01,5.682303428649902
2012-03-02,5.703546524047852
2012-03-05,5.682303428649902
2012-03-06,5.682303428649902
2012-03-07,5.9212799072265625
2012-03-08,5.974384307861328
2012-03-09,5.963764190673828
2012-03-12,6.1761860847473145
2012-03-13,6.250534534454346
2012-03-14,6.287708759307861
2012-03-15,6.287708759307861
2012-03-16,6.117769718170166
2012-03-19,6.06997537612915
2012-03-20,6.2399139404296875
2012-03-21,6.340813636779785
2012-03-22,6.351435661315918
2012-03-23,6.362054824829102
2012-03-26,6.409851551055908
2012-03-27,6.5638580322265625
2012-03-28,6.611653804779053
2012-03-29,6.664758205413818
2012-03-30,6.6222734451293945
2012-04-02,6.760347843170166
2012-04-03,6.770968914031982
2012-04-04,6.824076175689697
2012-04-05,6.824076175689697
2012-04-09,6.840007781982422
2012-04-10,6.792211532592773
2012-04-11,6.887801647186279
2012-04-12,6.90904426574707
2012-04-13,7.031188488006592
2012-04-16,6.924976348876953
2012-04-17,6.999324321746826
2012-04-18,7.169261455535889
2012-04-19,7.211745262145996
2012-04-20,7.3604416847229
2012-04-23,7.413547515869141
2012-04-24,7.371063709259033
2012-04-25,7.434789657592773
2012-04-26,7.456031799316406
2012-04-27,7.344509601593018
2012-04-30,7.679076671600342
2012-05-01,7.896810054779053
2012-05-02,8.061436653137207
2012-05-03,8.034884452819824
2012-05-04,8.050816535949707
2012-05-07,8.194201469421387
2012-05-08,7.397615432739258
2012-05-09,7.317956447601318
2012-05-10,7.562242031097412
2012-05-11,7.625969886779785
2012-05-14,7.631280899047852
2012-05-15,7.8702569007873535
2012-05-16,7.817149639129639
2012-05-17,7.7640461921691895
2012-05-18,7.572864532470703
2012-05-21,7.434789657592773
2012-05-22,7.5569329261779785
2012-05-23,7.864945411682129
2012-05-24,7.726869583129883
2012-05-25,7.4825849533081055
2012-05-29,7.795908451080322
2012-05-30,7.710938930511475
2012-05-31,7.695006847381592
2012-06-01,7.519759654998779
2012-06-04,7.328579425811768
2012-06-05,7.2701616287231445
2012-06-06,7.450721740722656
2012-06-07,7.456031799316406
2012-06-08,7.817149639129639
2012-06-11,7.647212982177734
2012-06-12,7.588796615600586
2012-06-13,7.631280899047852
2012-06-14,7.785287857055664
2012-06-15,7.827770709991455
2012-06-18,8.279169082641602
2012-06-19,8.411934852600098
2012-06-20,8.401311874389648
2012-06-21,8.23668384552002
2012-06-22,8.109230995178223
2012-06-25,8.342894554138184
2012-06-26,8.36413860321045
2012-06-27,8.677462577819824
2012-06-28,8.958922386169434
2012-06-29,9.479357719421387
2012-07-02,9.98917293548584
2012-07-03,10.079451560974121
2012-07-05,9.967930793762207
2012-07-06,9.893579483032227
2012-07-09,9.962617874145508
2012-07-10,9.930756568908691
2012-07-11,9.941375732421875
2012-07-12,9.803300857543945
2012-07-13,10.175042152404785
2012-07-16,10.29187297821045
2012-07-17,10.29187297821045
2012-07-18,9.941375732421875
2012-07-19,9.930756568908691
2012-07-20,8.974852561950684
2012-07-23,8.794292449951172
2012-07-24,9.181966781616211
2012-07-25,9.373146057128906
2012-07-26,9.171346664428711
2012-07-27,9.585569381713867
2012-07-30,9.181966781616211
2012-07-31,9.006717681884766
2012-08-01,8.757121086120605
2012-08-02,8.879264831542969
2012-08-03,8.99609661102295
2012-08-06,9.930756568908691
2012-08-07,9.97854995727539
2012-08-08,10.026346206665039
2012-08-09,9.973240852355957
2012-08-10,9.930756568908691
2012-08-13,9.48997974395752
2012-08-14,9.479357719421387
2012-08-15,9.67053508758545
2012-08-16,9.723644256591797
2012-08-17,9.070442199707031
2012-08-20,9.070442199707031
2012-08-21,9.383767127990723
2012-08-22,9.251002311706543
2012-08-23,8.969542503356934
2012-08-24,8.502211570739746
2012-08-27,8.316344261169434
2012-08-28,8.31103515625
2012-08-29,8.252616882324219
2012-08-30,8.273857116699219
2012-08-31,8.226062774658203
2012-09-04,8.183579444885254
2012-09-05,8.241995811462402
2012-09-06,8.427865982055664
2012-09-07,8.496902465820312
2012-09-10,8.08798885345459
2012-09-11,8.08798885345459
2012-09-12,8.268548011779785
2012-09-13,8.916438102722168
2012-09-14,8.932369232177734
2012-09-17,8.342894554138184
2012-09-18,7.5144476890563965
2012-09-19,7.402926445007324
2012-09-20,7.339200019836426
2012-09-21,7.036496639251709
2012-09-24,6.755039215087891
2012-09-25,7.22767972946167
2012-09-26,6.776279926300049
2012-09-27,6.776279926300049
2012-09-28,6.914355754852295
2012-10-01,6.978080749511719
2012-10-02,7.004633903503418
2012-10-03,7.296715259552002
2012-10-04,7.705628395080566
2012-10-05,7.721561908721924
2012-10-08,7.5463128089904785
2012-10-09,7.732183456420898
2012-10-10,7.49320650100708
2012-10-11,7.503825664520264
2012-10-12,7.376374244689941
2012-10-15,7.317956447601318
2012-10-16,7.769355297088623
2012-10-17,7.801219463348389
2012-10-18,7.594107627868652
2012-10-19,7.2701616287231445
2012-10-22,7.5144476890563965
2012-10-23,7.4401021003723145
2012-10-24,7.402926445007324
2012-10-25,7.424168586730957
2012-10-26,7.4613423347473145
2012-10-31,8.932369232177734
2012-11-01,9.112927436828613
2012-11-02,9.022648811340332
2012-11-05,9.054512023925781
2012-11-06,9.266935348510742
2012-11-07,9.160724639892578
2012-11-08,8.820846557617188
2012-11-09,8.842089653015137
2012-11-12,9.07575511932373
2012-11-13,8.99609661102295
2012-11-14,8.70932674407959
2012-11-15,8.507524490356445
2012-11-16,8.656219482421875
2012-11-19,9.049201011657715
2012-11-20,8.863332748413086
2012-11-21,8.847400665283203
2012-11-23,9.027958869934082
2012-11-26,9.043891906738281
2012-11-27,8.942991256713867
2012-11-28,9.21382999420166
2012-11-29,9.13416862487793
2012-11-30,9.410320281982422
2012-12-03,9.728954315185547
2012-12-04,9.665227890014648
2012-12-05,9.728954315185547
2012-12-06,9.819233894348145
2012-12-07,9.824544906616211
2012-12-10,9.76612663269043
2012-12-11,9.90420150756836
2012-12-12,9.83516788482666
2012-12-13,9.74488639831543
2012-12-14,9.532463073730469
2012-12-17,10.079451560974121
2012-12-18,10.67928409576416
2012-12-19,10.662468910217285
2012-12-20,10.735343933105469
2012-12-21,10.404594421386719
2012-12-24,10.455045700073242
2012-12-26,10.113088607788086
2012-12-27,10.365352630615234
2012-12-28,9.821578979492188
2012-12-31,10.191570281982422
2013-01-02,10.63443660736084
2013-01-03,10.640044212341309
2013-01-04,10.583986282348633
2013-01-07,10.67367935180664
2013-01-08,10.645648002624512
2013-01-09,10.651256561279297
2013-01-10,10.63443660736084
2013-01-11,10.931550979614258
2013-01-14,11.234275817871094
2013-01-15,11.155786514282227
2013-01-16,11.183815956115723
2013-01-17,11.060487747192383
2013-01-18,11.189423561096191
2013-01-22,11.049275398254395
2013-01-23,10.774587631225586
2013-01-24,10.982006072998047
2013-01-25,11.116546630859375
2013-01-28,11.31275463104248
2013-01-29,11.441692352294922
2013-01-30,11.447299003601074
2013-01-31,10.331719398498535
2013-02-01,10.662468910217285
2013-02-04,10.455045700073242
2013-02-05,10.735343933105469
2013-02-06,11.12775993347168
2013-02-07,10.942763328552246
2013-02-08,10.544742584228516
2013-02-11,10.740949630737305
2013-02-12,10.875493049621582
2013-02-13,10.892311096191406
2013-02-14,10.84185791015625
2013-02-15,10.628830909729004
2013-02-19,10.712920188903809
2013-02-20,10.623226165771484
2013-02-21,10.555953979492188
2013-02-22,10.724132537841797
2013-02-25,10.443836212158203
2013-02-26,10.477473258972168
2013-02-27,10.483078956604004
2013-02-28,10.684890747070312
2013-03-01,10.712920188903809
2013-03-04,10.707313537597656
2013-03-05,10.707313537597656
2013-03-06,10.869885444641113
2013-03-07,10.892311096191406
2013-03-08,10.640044212341309
2013-03-11,10.881097793579102
2013-03-12,10.970791816711426
2013-03-13,11.071698188781738
2013-03-14,11.178214073181152
2013-03-15,10.982006072998047
2013-03-18,10.858675956726074
2013-03-19,11.116546630859375
2013-03-20,11.206243515014648
2013-03-21,10.875493049621582
2013-03-22,11.094124794006348
2013-03-25,11.161396026611328
2013-03-26,11.19503116607666
2013-03-27,11.27351188659668
2013-03-28,11.200634956359863
2013-04-01,11.161396026611328
2013-04-02,10.88670539855957
2013-04-03,10.707313537597656
2013-04-04,10.774587631225586
2013-04-05,10.813830375671387
2013-04-08,10.920340538024902
2013-04-09,11.25108814239502
2013-04-10,11.637899398803711
2013-04-11,11.772439956665039
2013-04-12,11.447299003601074
2013-04-15,11.19503116607666
2013-04-16,11.57623291015625
2013-04-17,11.161396026611328
2013-04-18,11.424873352050781
2013-04-19,11.57623291015625
2013-04-22,11.469720840454102
2013-04-23,11.548201560974121
2013-04-24,11.59865665435791
2013-04-25,11.671534538269043
2013-04-26,11.7219877243042
2013-04-29,11.705169677734375
2013-04-30,11.76122760772705
2013-05-01,11.189423561096191
2013-05-02,10.90912914276123
2013-05-03,11.217453002929688
2013-05-06,11.12775993347168
2013-05-07,11.200634956359863
2013-05-08,11.189423561096191
2013-05-09,11.015640258789062
2013-05-10,10.948369026184082
2013-05-13,11.021247863769531
2013-05-14,11.026853561401367
2013-05-15,11.12775993347168
2013-05-16,11.082911491394043
2013-05-17,11.155786514282227
2013-05-20,10.993220329284668
2013-05-21,10.98760986328125
2013-05-22,10.959579467773438
2013-05-23,11.110939979553223
2013-05-24,10.98760986328125
2013-05-28,11.015640258789062
2013-05-29,10.931550979614258
2013-05-30,10.96518611907959
2013-05-31,10.858675956726074
2013-06-03,11.138972282409668
2013-06-04,11.12775993347168
2013-06-05,10.96518611907959
2013-06-06,11.049275398254395
2013-06-07,11.032458305358887
2013-06-10,11.200634956359863
2013-06-11,11.05488109588623
2013-06-12,11.049275398254395
2013-06-13,11.066093444824219
2013-06-14,10.993220329284668
2013-06-17,11.29033088684082
2013-06-18,11.155786514282227
2013-06-19,11.043669700622559
2013-06-20,10.982006072998047
2013-06-21,10.95397663116455
2013-06-24,10.95397663116455
2013-06-25,11.021247863769531
2013-06-26,10.836250305175781
2013-06-27,11.1333646774292
2013-06-28,11.301541328430176
2013-07-01,11.548201560974121
2013-07-02,11.279119491577148
2013-07-03,11.6491117477417
2013-07-05,11.738802909851074
2013-07-08,11.733200073242188
2013-07-09,11.705169677734375
2013-07-10,11.492144584655762
2013-07-11,11.520173072814941
2013-07-12,11.508965492248535
2013-07-15,11.514568328857422
2013-07-16,11.615473747253418
2013-07-17,11.64350414276123
2013-07-18,11.727593421936035
2013-07-19,11.677140235900879
2013-07-22,11.755622863769531
2013-07-23,11.693958282470703
2013-07-24,11.7219877243042
2013-07-25,12.669388771057129
2013-07-26,12.232123374938965
2013-07-29,12.333033561706543
2013-07-30,12.120007514953613
2013-07-31,12.09758472442627
2013-08-01,12.007891654968262
2013-08-02,11.957435607910156
2013-08-05,11.850922584533691
2013-08-06,11.862137794494629
2013-08-07,11.750015258789062
2013-08-08,11.878950119018555
2013-08-09,11.996675491333008
2013-08-12,12.321818351745605
2013-08-13,12.411513328552246
2013-08-14,12.417121887207031
2013-08-15,11.806076049804688
2013-08-16,11.615473747253418
2013-08-19,11.55380916595459
2013-08-20,11.766833305358887
2013-08-21,11.7948637008667
2013-08-22,12.282578468322754
2013-08-23,12.461967468261719
2013-08-26,11.935011863708496
2013-08-27,11.76122760772705
2013-08-28,11.800471305847168
2013-08-29,12.131218910217285
2013-08-30,12.13682746887207
2013-09-03,12.59090805053711
2013-09-04,12.624540328979492
2013-09-05,12.646965980529785
2013-09-06,12.170459747314453
2013-09-09,12.316213607788086
2013-09-10,12.518028259277344
