Date,CVI
2010-11-04,3.4134654998779297
2010-11-05,3.404750108718872
2010-11-08,3.390225887298584
2010-11-09,3.364078998565674
2010-11-10,3.3553647994995117
2010-11-11,3.288547992706299
2010-11-12,3.189774513244629
2010-11-15,3.262401819229126
2010-11-16,3.2042999267578125
2010-11-17,3.210110902786255
2010-11-18,3.337935209274292
2010-11-19,3.2827377319335938
2010-11-22,3.3117892742156982
2010-11-23,3.340838670730591
2010-11-24,3.340838670730591
2010-11-26,3.457042932510376
2010-11-29,3.494807481765747
2010-11-30,3.494807481765747
2010-12-01,3.5180482864379883
2010-12-02,3.611011505126953
2010-12-03,3.654587984085083
2010-12-06,3.701068162918091
2010-12-07,3.7446444034576416
2010-12-08,3.762075662612915
2010-12-09,3.770789623260498
2010-12-10,3.8928041458129883
2010-12-13,3.9102349281311035
2010-12-14,3.8753726482391357
2010-12-15,3.828892230987549
2010-12-16,3.8637521266937256
2010-12-17,3.918949842453003
2010-12-20,4.064202308654785
2010-12-21,4.261748313903809
2010-12-22,4.331470012664795
2010-12-23,4.27627420425415
2010-12-27,4.261748313903809
2010-12-28,4.226888179779053
2010-12-29,4.430243492126465
2010-12-30,4.377951145172119
2010-12-31,4.409906387329102
2011-01-03,4.505775451660156
2011-01-04,4.255938529968262
2011-01-05,4.424432277679443
2011-01-06,4.357616901397705
2011-01-07,4.34018611907959
2011-01-10,4.369235515594482
2011-01-11,4.494155406951904
2011-01-12,4.572591781616211
2011-01-13,4.621978759765625
2011-01-14,4.6161675453186035
2011-01-18,4.720750331878662
2011-01-19,4.560972690582275
2011-01-20,4.581308364868164
2011-01-21,4.6452202796936035
2011-01-24,4.709129810333252
2011-01-25,4.668459892272949
2011-01-26,4.770137310028076
2011-01-27,4.8660054206848145
2011-01-28,4.813713550567627
2011-01-31,5.031594276428223
2011-02-01,5.156512260437012
2011-02-02,5.054834365844727
2011-02-03,4.953157424926758
2011-02-04,5.124556064605713
2011-02-07,5.351153373718262
2011-02-08,5.467355728149414
2011-02-09,5.452832221984863
2011-02-10,5.4731669425964355
2011-02-11,5.621326446533203
2011-02-14,5.89440393447876
2011-02-15,5.865352153778076
2011-02-16,6.097756385803223
2011-02-17,6.187814712524414
2011-02-18,5.929260730743408
2011-02-22,5.6474714279174805
2011-02-23,5.545791149139404
2011-02-24,5.226233959197998
2011-02-25,5.467355728149414
2011-02-28,5.490596771240234
2011-03-01,5.26690673828125
2011-03-02,5.470261573791504
2011-03-03,5.932168006896973
2011-03-04,5.9960808753967285
2011-03-07,5.813058376312256
2011-03-08,5.606799602508545
2011-03-09,5.696856498718262
2011-03-10,5.354057788848877
2011-03-11,5.8595404624938965
2011-03-14,5.850825786590576
2011-03-15,5.641661167144775
2011-03-16,5.50512170791626
2011-03-17,5.670710563659668
2011-03-18,5.6038947105407715
2011-03-21,6.030940055847168
2011-03-22,5.990271091461182
2011-03-23,5.9960808753967285
2011-03-24,6.152953147888184
2011-03-25,6.43765115737915
2011-03-28,6.443460464477539
2011-03-29,6.443460464477539
2011-03-30,6.638103485107422
2011-03-31,6.728157997131348
2011-04-01,6.882129192352295
2011-04-04,6.855983257293701
2011-04-05,6.908275604248047
2011-04-06,6.96637487411499
2011-04-07,6.800787925720215
2011-04-08,6.678775310516357
2011-04-11,6.426031589508057
2011-04-12,6.1268086433410645
2011-04-13,6.48703670501709
2011-04-14,6.530614376068115
2011-04-15,6.838550567626953
2011-04-18,6.684581279754639
2011-04-19,6.635195255279541
2011-04-20,6.757212162017822
2011-04-21,6.702014923095703
2011-04-25,6.739780902862549
2011-04-26,6.365025997161865
2011-04-27,6.3534040451049805
2011-04-28,6.43474817276001
2011-04-29,6.4579877853393555
2011-05-02,6.152953147888184
2011-05-03,5.734623432159424
2011-05-04,5.676520347595215
2011-05-05,5.627135276794434
2011-05-06,5.752051830291748
2011-05-09,6.05708646774292
2011-05-10,6.065800666809082
2011-05-11,5.804344177246094
2011-05-12,5.659090518951416
2011-05-13,5.598086357116699
2011-05-16,5.403442859649658
2011-05-17,5.34243631362915
2011-05-18,5.801437854766846
2011-05-19,5.8595404624938965
2011-05-20,5.8450164794921875
2011-05-23,5.740431785583496
2011-05-24,5.810154914855957
2011-05-25,5.96412467956543
2011-05-26,6.094853401184082
2011-05-27,6.2691569328308105
2011-05-31,6.350499629974365
2011-06-01,6.068705081939697
2011-06-02,6.007701396942139
2011-06-03,6.187814712524414
2011-06-06,5.830490589141846
2011-06-07,6.077420711517334
2011-06-08,6.007701396942139
2011-06-09,6.10938024520874
2011-06-10,6.080326080322266
2011-06-13,6.23429536819458
2011-06-14,6.60614538192749
2011-06-15,6.484133243560791
2011-06-16,6.559666633605957
2011-06-17,6.498658657073975
2011-06-20,6.556760311126709
2011-06-21,6.768829822540283
2011-06-22,7.012857437133789
2011-06-23,7.06805419921875
2011-06-24,6.620672702789307
2011-06-27,6.655534267425537
2011-06-28,6.922801971435547
2011-06-29,7.007046222686768
2011-06-30,7.1523003578186035
2011-07-01,7.285934925079346
2011-07-05,7.384707927703857
2011-07-06,7.393423080444336
2011-07-07,7.695549488067627
2011-07-08,7.744937896728516
2011-07-11,7.4631428718566895
2011-07-12,7.436999797821045
2011-07-13,7.544488430023193
2011-07-14,7.416663646697998
2011-07-15,7.622921466827393
2011-07-18,7.448620319366455
2011-07-19,7.68393087387085
2011-07-20,7.7216973304748535
2011-07-21,7.901811599731445
2011-07-22,7.945389270782471
2011-07-25,7.983153820037842
2011-07-26,7.983153820037842
2011-07-27,7.640354156494141
2011-07-28,7.541579246520996
2011-07-29,7.8001322746276855
2011-08-01,7.991868019104004
2011-08-02,7.602590560913086
2011-08-03,7.442808151245117
2011-08-04,6.847267150878906
2011-08-05,6.667152404785156
2011-08-08,5.850825786590576
2011-08-09,6.516088008880615
2011-08-10,6.559666633605957
2011-08-11,7.4079461097717285
2011-08-12,7.416663646697998
2011-08-15,7.538676738739014
2011-08-16,7.248167514801025
2011-08-17,7.370181083679199
2011-08-18,7.06514835357666
2011-08-19,7.105818748474121
2011-08-22,6.69329833984375
2011-08-23,7.224928379058838
2011-08-24,7.422471523284912
2011-08-25,7.442808151245117
2011-08-26,7.872758865356445
2011-08-29,8.171984672546387
2011-08-30,8.276566505432129
2011-08-31,8.270755767822266
2011-09-01,7.893096446990967
2011-09-02,7.651975631713867
2011-09-06,7.936669826507568
2011-09-07,8.357909202575684
2011-09-08,8.389863967895508
2011-09-09,8.032536506652832
2011-09-12,8.049970626831055
2011-09-13,7.506720066070557
2011-09-14,7.291746139526367
2011-09-15,7.532867431640625
2011-09-16,7.715887069702148
2011-09-19,7.608395576477051
2011-09-20,7.373086929321289
2011-09-21,6.943133354187012
2011-09-22,6.5654754638671875
2011-09-23,6.562570571899414
2011-09-26,6.928609848022461
2011-09-27,7.009952545166016
2011-09-28,6.6264824867248535
2011-09-29,6.2778730392456055
2011-09-30,6.141334056854248
2011-10-03,5.720096588134766
2011-10-04,5.943789005279541
2011-10-05,6.2313923835754395
2011-10-06,6.670058250427246
2011-10-07,6.568379878997803
2011-10-10,7.036096572875977
2011-10-11,7.338226318359375
2011-10-12,7.210402488708496
2011-10-13,7.402136325836182
2011-10-14,7.846612453460693
2011-10-17,7.73621940612793
2011-10-18,7.98024845123291
2011-10-19,7.553201675415039
2011-10-20,7.631638526916504
2011-10-21,7.654879570007324
2011-10-24,7.431187629699707
2011-10-25,6.739780902862549
2011-10-26,7.085484981536865
2011-10-27,7.396327495574951
2011-10-28,7.480576038360596
2011-10-31,7.192972660064697
2011-11-01,7.070957183837891
2011-11-02,7.39923095703125
2011-11-03,7.637449264526367
2011-11-04,7.695549488067627
2011-11-07,7.532867431640625
2011-11-08,7.480576038360596
2011-11-09,6.905367851257324
2011-11-10,6.704920291900635
2011-11-11,6.620672702789307
2011-11-14,6.492849349975586
2011-11-15,6.376644611358643
2011-11-16,5.339531421661377
2011-11-17,5.092600345611572
2011-11-18,5.21461296081543
2011-11-21,5.156512260437012
2011-11-22,4.982209205627441
2011-11-23,4.9618730545043945
2011-11-25,4.938632011413574
2011-11-28,5.101315498352051
2011-11-29,5.188468933105469
2011-11-30,5.287240982055664
2011-12-01,5.24656867980957
2011-12-02,5.403442859649658
2011-12-05,5.4993133544921875
2011-12-06,5.5167436599731445
2011-12-07,5.560317516326904
2011-12-08,5.32210111618042
2011-12-09,5.52255392074585
2011-12-12,5.438304901123047
2011-12-13,5.240760326385498
2011-12-14,5.295957088470459
2011-12-15,5.223329067230225
2011-12-16,5.371487617492676
2011-12-19,5.092600345611572
2011-12-20,5.325009346008301
2011-12-21,5.420876502990723
2011-12-22,5.423780918121338
2011-12-23,5.4993133544921875
2011-12-27,5.513835906982422
2011-12-28,5.284336090087891
2011-12-29,5.415063858032227
2011-12-30,5.441209316253662
2012-01-03,5.7288126945495605
2012-01-04,5.798534870147705
2012-01-05,5.94959831237793
2012-01-06,6.094853401184082
2012-01-09,5.984461307525635
2012-01-10,6.112283706665039
2012-01-11,6.405695915222168
2012-01-12,6.463796138763428
2012-01-13,6.696201324462891
2012-01-17,6.824026107788086
2012-01-18,6.969279766082764
2012-01-19,6.919893741607666
2012-01-20,7.033191680908203
2012-01-23,7.062244415283203
2012-01-24,7.140681743621826
2012-01-25,7.280123233795166
2012-01-26,7.012857437133789
2012-01-27,7.224928379058838
2012-01-30,7.219117641448975
2012-01-31,7.24526309967041
2012-02-01,7.431187629699707
2012-02-02,7.692646026611328
2012-02-03,7.7826995849609375
2012-02-06,8.006394386291504
2012-02-07,8.015108108520508
2012-02-08,8.081924438476562
2012-02-09,8.16907787322998
2012-02-10,7.872758865356445
2012-02-13,7.832087516784668
2012-02-14,8.023824691772461
2012-02-15,8.018013000488281
2012-02-16,8.482828140258789
2012-02-17,8.433441162109375
2012-02-21,8.549642562866211
2012-02-22,8.558361053466797
2012-02-23,8.648415565490723
2012-02-24,8.64551067352295
2012-02-27,8.569978713989258
2012-02-28,8.047065734863281
2012-02-29,7.904714584350586
2012-03-01,8.061591148376465
2012-03-02,7.8960041999816895
2012-03-05,7.756557464599609
2012-03-06,7.49509859085083
2012-03-07,7.46024227142334
2012-03-08,7.556107044219971
2012-03-09,8.009298324584961
2012-03-12,7.788512706756592
2012-03-13,7.779797077178955
2012-03-14,7.8698530197143555
2012-03-15,7.785608291625977
2012-03-16,7.864043235778809
2012-03-19,7.8698530197143555
2012-03-20,7.712982177734375
2012-03-21,7.657784461975098
2012-03-22,7.570631980895996
2012-03-23,7.776891708374023
2012-03-26,7.8698530197143555
2012-03-27,7.60549259185791
2012-03-28,7.744937896728516
2012-03-29,7.698456764221191
2012-03-30,7.771084785461426
2012-04-02,7.901811599731445
2012-04-03,8.366622924804688
2012-04-04,8.37243366241455
2012-04-05,8.337573051452637
2012-04-09,8.323050498962402
2012-04-10,8.273661613464355
2012-04-11,8.195223808288574
2012-04-12,8.244607925415039
2012-04-13,8.16907787322998
2012-04-16,8.023824691772461
2012-04-17,8.093547821044922
2012-04-18,8.096451759338379
2012-04-19,8.761713981628418
2012-04-20,8.738471031188965
2012-04-23,8.729757308959961
2012-04-24,8.773334503173828
2012-04-25,8.761713981628418
2012-04-26,8.779143333435059
2012-04-27,8.825624465942383
2012-04-30,8.819812774658203
2012-05-01,8.761713981628418
2012-05-02,8.744281768798828
2012-05-03,8.726852416992188
2012-05-04,8.729757308959961
2012-05-07,8.816911697387695
2012-05-08,8.805291175842285
2012-05-09,8.822722434997559
2012-05-10,8.825624465942383
2012-05-11,8.808192253112793
2012-05-14,8.816911697387695
2012-05-15,8.831437110900879
2012-05-16,8.816911697387695
2012-05-17,8.86048698425293
2012-05-18,8.85176944732666
2012-05-21,9.107416152954102
2012-05-22,8.508973121643066
2012-05-23,7.977344512939453
2012-05-24,7.893096446990967
2012-05-25,7.715887069702148
2012-05-29,7.747840881347656
2012-05-30,7.492194652557373
2012-05-31,7.390517711639404
2012-06-01,7.175541877746582
2012-06-04,7.050623893737793
2012-06-05,7.001236438751221
2012-06-06,7.1523003578186035
2012-06-07,7.04481315612793
2012-06-08,7.1348724365234375
2012-06-11,6.9576616287231445
2012-06-12,7.129060745239258
2012-06-13,6.980902671813965
2012-06-14,7.024477481842041
2012-06-15,7.076767444610596
2012-06-18,7.091294288635254
2012-06-19,7.285934925079346
2012-06-20,7.364372253417969
2012-06-21,7.108725070953369
2012-06-22,7.309175968170166
2012-06-25,7.239455223083496
2012-06-26,7.361465930938721
2012-06-27,7.428283214569092
2012-06-28,7.611304759979248
2012-06-29,7.7216973304748535
2012-07-02,7.8117523193359375
2012-07-03,7.986057758331299
2012-07-05,7.954103469848633
2012-07-06,7.951196670532227
2012-07-09,7.9744391441345215
2012-07-10,7.994774341583252
2012-07-11,8.142932891845703
2012-07-12,8.076117515563965
2012-07-13,8.235894203186035
2012-07-16,8.198128700256348
2012-07-17,8.320144653320312
2012-07-18,8.352096557617188
2012-07-19,8.369526863098145
2012-07-20,8.302711486816406
2012-07-23,8.14583683013916
2012-07-24,7.939576148986816
2012-07-25,8.032536506652832
2012-07-26,8.067401885986328
2012-07-27,8.195223808288574
2012-07-30,8.31433391571045
2012-07-31,8.296900749206543
2012-08-01,8.189412117004395
2012-08-02,7.927956581115723
2012-08-03,8.206843376159668
2012-08-06,8.50316047668457
2012-08-07,8.500258445739746
2012-08-08,8.49735164642334
2012-08-09,8.555456161499023
2012-08-10,8.51478099822998
2012-08-13,8.474111557006836
2012-08-14,8.578693389892578
2012-08-15,8.633893013000488
2012-08-16,8.642606735229492
2012-08-17,8.54673957824707
2012-08-20,8.590312004089355
2012-08-21,8.584500312805176
2012-08-22,8.587409973144531
2012-08-23,8.29399585723877
2012-08-24,8.218462944030762
2012-08-27,8.413103103637695
2012-08-28,8.543829917907715
2012-08-29,8.561264991760254
2012-08-30,8.575789451599121
2012-08-31,8.66294002532959
2012-09-04,8.782050132751465
2012-09-05,9.05222225189209
2012-09-06,9.525750160217285
2012-09-07,9.685527801513672
2012-09-10,9.691338539123535
2012-09-11,9.888883590698242
2012-09-12,10.066093444824219
2012-09-13,10.109668731689453
2012-09-14,10.690683364868164
2012-09-17,10.620963096618652
2012-09-18,10.472805976867676
2012-09-19,10.708115577697754
2012-09-20,10.896944999694824
2012-09-21,10.940523147583008
2012-09-24,10.914375305175781
2012-09-25,10.82141399383545
2012-09-26,10.600629806518555
2012-09-27,10.696496963500977
2012-09-28,10.67616081237793
2012-10-01,11.672598838806152
2012-10-02,11.541872024536133
2012-10-03,11.309467315673828
2012-10-04,11.498295783996582
2012-10-05,11.41404914855957
2012-10-08,11.419859886169434
2012-10-09,11.396618843078613
2012-10-10,11.231030464172363
2012-10-11,11.27170181274414
2012-10-12,11.062535285949707
2012-10-15,11.242652893066406
2012-10-16,11.18164348602295
2012-10-17,11.225218772888184
2012-10-18,11.196172714233398
2012-10-19,10.99281120300293
2012-10-22,10.908564567565918
2012-10-23,10.42922592163086
2012-10-24,10.458280563354492
2012-10-25,10.571578025817871
2012-10-26,10.664534568786621
2012-10-31,10.67616081237793
2012-11-01,10.47571086883545
2012-11-02,10.225872993469238
2012-11-05,10.394370079040527
2012-11-06,10.949237823486328
2012-11-07,10.934711456298828
2012-11-08,10.917282104492188
2012-11-09,10.88823127746582
2012-11-12,11.062535285949707
2012-11-13,11.239745140075684
2012-11-14,11.318181037902832
2012-11-15,11.387903213500977
2012-11-16,11.553494453430176
2012-11-19,11.748135566711426
2012-11-20,12.038641929626465
2012-11-21,12.364009857177734
2012-11-23,12.491833686828613
2012-11-26,12.51797866821289
2012-11-27,12.66323184967041
2012-11-28,13.1774320602417
2012-11-29,13.279111862182617
2012-11-30,13.287823677062988
2012-12-03,13.313977241516113
2012-12-04,13.34882926940918
2012-12-05,13.037988662719727
2012-12-06,13.003129959106445
2012-12-07,13.162909507751465
2012-12-10,13.398221015930176
2012-12-11,13.363354682922363
2012-12-12,13.357550621032715
2012-12-13,13.354642868041992
2012-12-14,13.645150184631348
2012-12-17,14.005376815795898
2012-12-18,14.080914497375488
2012-12-19,13.906603813171387
2012-12-20,14.377228736877441
2012-12-21,14.301698684692383
2012-12-24,14.234881401062012
2012-12-26,14.141914367675781
2012-12-27,14.002472877502441
2012-12-28,13.851407051086426
2012-12-31,14.173870086669922
2013-01-02,14.417901992797852
2013-01-03,14.281363487243652
2013-01-04,14.176780700683594
2013-01-07,13.552190780639648
2013-01-08,14.310412406921387
2013-01-09,14.272647857666016
2013-01-10,14.885616302490234
2013-01-11,14.943717956542969
2013-01-14,15.010540962219238
2013-01-15,15.452106475830078
2013-01-16,15.298140525817871
2013-01-17,14.725838661193848
2013-01-18,14.522481918334961
2013-01-22,14.586392402648926
2013-01-23,14.929190635681152
2013-01-24,15.719374656677246
2013-01-25,15.890778541564941
2013-01-28,16.6722412109375
2013-01-29,16.727432250976562
2013-01-30,16.654815673828125
2013-01-31,17.067323684692383
2013-02-01,17.173093795776367
2013-02-04,17.07374382019043
2013-02-05,17.195539474487305
2013-02-06,17.16668701171875
2013-02-07,17.35579490661621
2013-02-08,17.77886962890625
2013-02-11,18.019254684448242
2013-02-12,17.618608474731445
2013-02-13,17.721181869506836
2013-02-14,18.057720184326172
2013-02-15,17.983997344970703
2013-02-19,18.0352783203125
2013-02-20,17.266050338745117
2013-02-21,17.259634017944336
2013-02-22,17.750030517578125
2013-02-25,17.256437301635742
2013-02-26,17.46796989440918
2013-02-27,17.852596282958984
2013-02-28,18.006431579589844
2013-03-01,18.551307678222656
2013-03-04,19.20515251159668
2013-03-05,19.67951774597168
2013-03-06,19.55451202392578
2013-03-07,19.12822914123535
2013-03-08,19.0481014251709
2013-03-11,18.798105239868164
2013-03-12,19.083356857299805
2013-03-13,17.5096435546875
2013-03-14,17.46156120300293
2013-03-15,17.62822723388672
2013-03-18,17.13463592529297
2013-03-19,16.794897079467773
2013-03-20,17.044898986816406
2013-03-21,16.567337036132812
2013-03-22,16.698741912841797
2013-03-25,16.25963592529297
2013-03-26,16.407075881958008
2013-03-27,16.560924530029297
2013-03-28,16.544893264770508
2013-04-01,16.62822914123535
2013-04-02,15.753227233886719
2013-04-03,15.605789184570312
2013-04-04,16.250022888183594
2013-04-05,16.137840270996094
2013-04-08,16.24040985107422
2013-04-09,16.23720359802246
2013-04-10,16.224376678466797
2013-04-11,15.794892311096191
2013-04-12,15.583355903625488
2013-04-15,15.067329406738281
2013-04-16,15.721175193786621
2013-04-17,14.634632110595703
2013-04-18,14.599380493164062
2013-04-19,15.150663375854492
2013-04-22,14.977583885192871
2013-04-23,15.512845993041992
2013-04-24,16.15066146850586
2013-04-25,16.13463592529297
2013-04-26,15.916687965393066
2013-04-29,16.298095703125
2013-04-30,15.791690826416016
2013-05-01,15.42950439453125
2013-05-02,16.682716369628906
2013-05-03,17.503231048583984
2013-05-06,18.13143539428711
2013-05-07,18.900663375854492
2013-05-08,18.55330467224121
2013-05-09,19.17661476135254
2013-05-10,19.261016845703125
2013-05-13,18.894174575805664
2013-05-14,19.228557586669922
2013-05-15,19.608386993408203
2013-05-16,19.5596866607666
2013-05-17,20.660226821899414
2013-05-20,21.627656936645508
2013-05-21,21.988012313842773
2013-05-22,21.71856117248535
2013-05-23,21.799720764160156
2013-05-24,22.04320526123047
2013-05-28,22.848316192626953
2013-05-29,22.621065139770508
2013-05-30,22.388338088989258
2013-05-31,22.488590240478516
2013-06-03,22.026721954345703
2013-06-04,21.34286117553711
2013-06-05,21.049259185791016
2013-06-06,21.4323673248291
2013-06-07,21.35359764099121
2013-06-10,20.62318992614746
2013-06-11,20.386892318725586
2013-06-12,19.94291114807129
2013-06-13,20.268733978271484
2013-06-14,19.9393367767334
2013-06-17,19.695865631103516
2013-06-18,19.627838134765625
2013-06-19,19.29486083984375
2013-06-20,18.099000930786133
2013-06-21,17.62281036376953
2013-06-24,16.87091827392578
2013-06-25,17.175254821777344
2013-06-26,17.27550506591797
2013-06-27,16.85301971435547
2013-06-28,16.97117042541504
2013-07-01,16.609548568725586
2013-07-02,16.19063949584961
2013-07-03,16.022357940673828
2013-07-05,15.947168350219727
2013-07-08,17.03203773498535
2013-07-09,17.160926818847656
2013-07-10,16.176319122314453
2013-07-11,17.225378036499023
2013-07-12,17.57267951965332
2013-07-15,17.117963790893555
2013-07-16,16.931785583496094
2013-07-17,17.092905044555664
2013-07-18,16.391145706176758
2013-07-19,16.44842529296875
2013-07-22,16.641775131225586
2013-07-23,16.77066421508789
2013-07-24,16.56658172607422
2013-07-25,16.838695526123047
2013-07-26,16.78140640258789
2013-07-29,16.745601654052734
2013-07-30,16.648935317993164
2013-07-31,16.895980834960938
2013-08-01,17.37933349609375
2013-08-02,16.459165573120117
2013-08-05,16.44127082824707
2013-08-06,16.910303115844727
2013-08-07,16.6919002532959
2013-08-08,16.022323608398438
2013-08-09,15.501959800720215
2013-08-12,15.829466819763184
2013-08-13,15.971383094787598
2013-08-14,16.25885772705078
2013-08-15,15.527427673339844
2013-08-16,15.52379322052002
2013-08-19,14.952474594116211
2013-08-20,15.309097290039062
2013-08-21,15.716658592224121
2013-08-22,16.378948211669922
2013-08-23,16.146053314208984
2013-08-26,16.19699478149414
2013-08-27,15.676631927490234
2013-08-28,16.018693923950195
2013-08-29,15.862213134765625
