Date,COTY
2014-05-15,13.595622062683105
2014-05-16,13.689268112182617
2014-05-19,13.791426658630371
2014-05-20,13.791426658630371
2014-05-21,13.765885353088379
2014-05-22,13.987231254577637
2014-05-23,13.944662094116211
2014-05-27,14.11492919921875
2014-05-28,14.080878257751465
2014-05-29,14.055337905883789
2014-05-30,14.200060844421387
2014-06-02,14.140471458435059
2014-06-03,14.395866394042969
2014-06-04,14.404376983642578
2014-06-05,14.378838539123535
2014-06-06,15.1961088180542
2014-06-09,15.153543472290039
2014-06-10,14.847068786621094
2014-06-11,14.659774780273438
2014-06-12,14.566129684448242
2014-06-13,14.566129684448242
2014-06-16,14.446944236755371
2014-06-17,14.52356243133545
2014-06-18,14.574645042419434
2014-06-19,14.787473678588867
2014-06-20,14.412891387939453
2014-06-23,14.438429832458496
2014-06-24,14.259653091430664
2014-06-25,14.3107328414917
2014-06-26,14.31924819946289
2014-06-27,14.336271286010742
2014-06-30,14.583150863647461
2014-07-01,14.889629364013672
2014-07-02,15.153543472290039
2014-07-03,15.45150375366211
2014-07-07,15.323806762695312
2014-07-08,15.289752006530762
2014-07-09,15.255703926086426
2014-07-10,15.17056655883789
2014-07-11,14.889629364013672
2014-07-14,14.634237289428711
2014-07-15,14.915173530578613
2014-07-16,14.804499626159668
2014-07-17,14.736392974853516
2014-07-18,14.74490737915039
2014-07-21,14.625723838806152
2014-07-22,14.736392974853516
2014-07-23,14.710856437683105
2014-07-24,14.566129684448242
2014-07-25,14.583150863647461
2014-07-28,14.472481727600098
2014-07-29,14.472481727600098
2014-07-30,14.480996131896973
2014-07-31,14.566129684448242
2014-08-01,14.455456733703613
2014-08-04,14.651260375976562
2014-08-05,14.736392974853516
2014-08-06,14.847068786621094
2014-08-07,14.51504898071289
2014-08-08,14.753419876098633
2014-08-11,15.0003080368042
2014-08-12,14.95773696899414
2014-08-13,14.949225425720215
2014-08-14,15.0003080368042
2014-08-15,15.1961088180542
2014-08-18,15.255703926086426
2014-08-19,15.332321166992188
2014-08-20,15.289752006530762
2014-08-21,15.400423049926758
2014-08-22,15.621771812438965
2014-08-25,15.519613265991211
2014-08-26,15.340831756591797
2014-08-27,15.332321166992188
2014-08-28,14.804499626159668
2014-08-29,14.634237289428711
2014-09-02,14.659774780273438
2014-09-03,14.659774780273438
2014-09-04,14.634237289428711
2014-09-05,14.727882385253906
2014-09-08,14.693828582763672
2014-09-09,14.600180625915527
2014-09-10,14.74490737915039
2014-09-11,14.949225425720215
2014-09-12,14.949225425720215
2014-09-15,14.79598617553711
2014-09-16,14.668290138244629
2014-09-17,14.93220043182373
2014-09-18,15.068410873413086
2014-09-19,14.881117820739746
2014-09-22,14.753419876098633
2014-09-23,14.710856437683105
2014-09-24,14.761931419372559
2014-09-25,14.472481727600098
2014-09-26,14.574645042419434
2014-09-29,14.419595718383789
2014-09-30,14.255929946899414
2014-10-01,14.100881576538086
2014-10-02,13.81662368774414
2014-10-03,13.747713088989258
2014-10-06,13.730486869812012
2014-10-07,14.040582656860352
2014-10-08,14.143949508666992
2014-10-09,13.997515678405762
2014-10-10,14.006129264831543
2014-10-13,13.963057518005371
2014-10-14,14.135335922241211
2014-10-15,14.100881576538086
2014-10-16,14.255929946899414
2014-10-17,14.143949508666992
2014-10-20,14.135335922241211
2014-10-21,14.30761432647705
2014-10-22,14.290389060974121
2014-10-23,14.126723289489746
2014-10-24,14.057809829711914
2014-10-27,14.221477508544922
2014-10-28,14.290389060974121
2014-10-29,14.049195289611816
2014-10-30,13.971670150756836
2014-10-31,14.298998832702637
2014-11-03,14.738306045532227
2014-11-04,14.47127628326416
2014-11-05,14.841672897338867
2014-11-06,15.444644927978516
2014-11-07,15.815040588378906
2014-11-10,16.21127700805664
2014-11-11,16.107912063598633
2014-11-12,16.66780662536621
2014-11-13,16.753950119018555
2014-11-14,16.49553108215332
2014-11-17,16.34910011291504
2014-11-18,16.47830581665039
2014-11-19,16.745336532592773
2014-11-20,17.012367248535156
2014-11-21,17.132957458496094
2014-11-24,17.089889526367188
2014-11-25,17.34830665588379
2014-11-26,17.219097137451172
2014-11-28,17.43444061279297
2014-12-01,17.425827026367188
2014-12-02,17.30523681640625
2014-12-03,17.227710723876953
2014-12-04,17.184642791748047
2014-12-05,17.399986267089844
2014-12-08,17.193256378173828
2014-12-09,17.219097137451172
2014-12-10,17.158802032470703
2014-12-11,17.288005828857422
2014-12-12,17.020980834960938
2014-12-15,16.76256561279297
2014-12-16,16.461076736450195
2014-12-17,16.917613983154297
2014-12-18,17.26216697692871
2014-12-19,17.27077865600586
2014-12-22,17.27939224243164
2014-12-23,17.460281372070312
2014-12-24,17.804840087890625
2014-12-26,17.985727310180664
2014-12-29,17.985727310180664
2014-12-30,17.951274871826172
2014-12-31,17.796220779418945
2015-01-02,17.598106384277344
2015-01-05,17.546422958374023
2015-01-06,17.417213439941406
2015-01-07,17.477514266967773
2015-01-08,17.623947143554688
2015-01-09,17.10711669921875
2015-01-12,16.6419677734375
2015-01-13,16.3835506439209
2015-01-14,16.288799285888672
2015-01-15,16.306028366088867
2015-01-16,16.116525650024414
2015-01-20,16.125137329101562
2015-01-21,16.176822662353516
2015-01-22,16.47830581665039
2015-01-23,16.323259353637695
2015-01-26,16.66780662536621
2015-01-27,16.45246124267578
2015-01-28,16.125137329101562
2015-01-29,16.6419677734375
2015-01-30,16.3835506439209
2015-02-02,16.547216415405273
2015-02-03,16.88315200805664
2015-02-04,16.306028366088867
2015-02-05,18.295825958251953
2015-02-06,18.847116470336914
2015-02-09,19.079687118530273
2015-02-10,18.898799896240234
2015-02-11,18.907413482666016
2015-02-12,18.9763240814209
2015-02-13,18.9763240814209
2015-02-17,19.200281143188477
2015-02-18,19.20889663696289
2015-02-19,19.019392013549805
2015-02-20,19.148601531982422
2015-02-23,19.338106155395508
2015-02-24,19.217512130737305
2015-02-25,19.303647994995117
2015-02-26,19.10552978515625
2015-02-27,19.467313766479492
2015-03-02,19.84632110595703
2015-03-03,19.587907791137695
2015-03-04,19.544837951660156
2015-03-05,19.863548278808594
2015-03-06,19.424243927001953
2015-03-09,19.949689865112305
2015-03-10,19.10552978515625
2015-03-11,18.967710494995117
2015-03-12,19.36394500732422
2015-03-13,19.19167137145996
2015-03-16,19.286420822143555
2015-03-17,19.777414321899414
2015-03-18,20.018600463867188
2015-03-19,19.923847198486328
2015-03-20,20.36315155029297
2015-03-23,21.0350341796875
2015-03-24,21.08671760559082
2015-03-25,20.991966247558594
2015-03-26,20.638795852661133
2015-03-27,20.948898315429688
2015-03-30,20.828304290771484
2015-03-31,20.905824661254883
2015-04-01,20.854145050048828
2015-04-02,20.475135803222656
2015-04-06,20.681867599487305
2015-04-07,20.354541778564453
2015-04-08,20.36315155029297
2015-04-09,20.24256134033203
2015-04-10,20.096120834350586
2015-04-13,20.25979232788086
2015-04-14,21.345136642456055
2015-04-15,21.50879669189453
2015-04-16,21.586320877075195
2015-04-17,21.594934463500977
2015-04-20,21.706912994384766
2015-04-21,21.672456741333008
2015-04-22,21.50018310546875
2015-04-23,21.534639358520508
2015-04-24,21.345136642456055
2015-04-27,21.319293975830078
2015-04-28,21.103944778442383
2015-04-29,20.91444206237793
2015-04-30,20.59572982788086
2015-05-01,21.12978744506836
2015-05-04,21.319293975830078
2015-05-05,21.233152389526367
2015-05-06,20.862754821777344
2015-05-07,21.258996963500977
2015-05-08,20.5612735748291
2015-05-11,20.40622329711914
2015-05-12,20.328697204589844
2015-05-13,20.268402099609375
2015-05-14,20.621570587158203
2015-05-15,20.423452377319336
2015-05-18,20.733551025390625
2015-05-19,21.18147087097168
2015-05-20,21.060874938964844
2015-05-21,20.991966247558594
2015-05-22,20.923057556152344
2015-05-26,21.155630111694336
2015-05-27,21.422664642333984
2015-05-28,21.655235290527344
2015-05-29,21.474342346191406
2015-06-01,21.724143981933594
2015-06-02,21.930870056152344
2015-06-03,22.120380401611328
2015-06-04,22.094541549682617
2015-06-05,22.232358932495117
2015-06-08,21.97394561767578
2015-06-09,22.17206382751465
2015-06-10,22.5596866607666
2015-06-11,22.327110290527344
2015-06-12,22.62860107421875
2015-06-15,22.4390926361084
2015-06-16,26.771865844726562
2015-06-17,26.8924560546875
2015-06-18,26.625429153442383
2015-06-19,27.271469116210938
2015-06-22,27.08196258544922
2015-06-23,27.39206314086914
2015-06-24,27.52126693725586
2015-06-25,27.676319122314453
2015-06-26,27.951963424682617
2015-06-29,27.753841400146484
2015-06-30,27.538496017456055
2015-07-01,28.15007972717285
2015-07-02,27.874435424804688
2015-07-06,27.762454986572266
2015-07-07,27.684932708740234
2015-07-08,27.15087127685547
2015-07-09,25.876020431518555
2015-07-10,24.71314811706543
2015-07-13,24.092952728271484
2015-07-14,24.006816864013672
2015-07-15,24.032655715942383
2015-07-16,23.774242401123047
2015-07-17,23.670873641967773
2015-07-20,23.774242401123047
2015-07-21,23.27463722229004
2015-07-22,23.52444076538086
2015-07-23,23.43829917907715
2015-07-24,22.99899673461914
2015-07-27,22.835330963134766
2015-07-28,22.90424156188965
2015-07-29,23.119590759277344
2015-07-30,23.179885864257812
2015-07-31,23.024837493896484
2015-08-03,23.11097526550293
2015-08-04,23.679487228393555
2015-08-05,24.394441604614258
2015-08-06,24.101566314697266
2015-08-07,24.635623931884766
2015-08-10,25.16107177734375
2015-08-11,25.548696517944336
2015-08-12,24.73899269104004
2015-08-13,26.246414184570312
2015-08-14,25.505626678466797
2015-08-17,25.22136688232422
2015-08-18,25.22998046875
2015-08-19,25.023252487182617
2015-08-20,24.721765518188477
2015-08-21,24.377208709716797
2015-08-24,23.903451919555664
2015-08-25,23.800079345703125
2015-08-26,24.394441604614258
2015-08-27,24.90265464782715
2015-08-28,25.962160110473633
2015-08-31,26.108591079711914
2015-09-01,24.42028045654297
2015-09-02,24.71314811706543
2015-09-03,24.859586715698242
2015-09-04,24.799287796020508
2015-09-08,24.747602462768555
2015-09-09,24.88543128967285
2015-09-10,24.489192962646484
2015-09-11,25.298891067504883
2015-09-14,24.25661277770996
2015-09-15,24.764835357666016
2015-09-16,24.807907104492188
2015-09-17,25.1696834564209
2015-09-18,24.385822296142578
2015-09-21,24.041271209716797
2015-09-22,23.421070098876953
2015-09-23,23.37800407409668
2015-09-24,23.179885864257812
2015-09-25,23.145431518554688
2015-09-28,22.206523895263672
2015-09-29,22.232614517211914
2015-09-30,23.537342071533203
2015-10-01,23.88527488708496
2015-10-02,23.389474868774414
2015-10-05,24.354976654052734
2015-10-06,23.693910598754883
2015-10-07,23.137226104736328
2015-10-08,23.806991577148438
2015-10-09,24.31148910522461
2015-10-12,24.842077255249023
2015-10-13,24.75509262084961
2015-10-14,24.0853328704834
2015-10-15,24.607223510742188
2015-10-16,24.798585891723633
2015-10-19,24.789884567260742
2015-10-20,25.155210494995117
2015-10-21,24.398469924926758
2015-10-22,24.424560546875
2015-10-23,24.868173599243164
2015-10-26,24.859474182128906
2015-10-27,24.70290184020996
2015-10-28,24.981245040893555
2015-10-29,25.172605514526367
2015-10-30,25.181306838989258
2015-11-02,25.798877716064453
2015-11-03,25.755388259887695
2015-11-04,26.05112648010254
2015-11-05,24.546335220336914
2015-11-06,24.789884567260742
2015-11-09,24.73769187927246
2015-11-10,25.990238189697266
2015-11-11,26.40775489807129
2015-11-12,25.381366729736328
2015-11-13,24.937755584716797
2015-11-16,23.980955123901367
2015-11-17,23.050243377685547
2015-11-18,23.467754364013672
2015-11-19,23.328590393066406
2015-11-20,23.606929779052734
2015-11-23,24.29408836364746
2015-11-24,24.66811180114746
2015-11-25,25.155210494995117
2015-11-27,25.172605514526367
2015-11-30,24.16361427307129
2015-12-01,24.224502563476562
2015-12-02,23.841781616210938
2015-12-03,23.19811248779297
2015-12-04,23.380779266357422
2015-12-07,23.75480079650879
2015-12-08,23.841781616210938
2015-12-09,24.581127166748047
2015-12-10,24.259294509887695
2015-12-11,23.232906341552734
2015-12-14,23.137226104736328
2015-12-15,23.763498306274414
2015-12-16,24.23320198059082
2015-12-17,23.963558197021484
2015-12-18,23.31989097595215
2015-12-21,23.467754364013672
2015-12-22,22.876279830932617
2015-12-23,23.024147033691406
2015-12-24,22.963260650634766
2015-12-28,22.5892391204834
2015-12-29,22.510955810546875
2015-12-30,22.128232955932617
2015-12-31,22.293502807617188
2016-01-04,21.702028274536133
2016-01-05,21.693323135375977
2016-01-06,21.0235595703125
2016-01-07,20.41468620300293
2016-01-08,20.379894256591797
2016-01-11,19.788419723510742
2016-01-12,20.13634490966797
2016-01-13,19.631851196289062
2016-01-14,19.257827758789062
2016-01-15,18.953392028808594
2016-01-19,19.09256362915039
2016-01-20,19.96238136291504
2016-01-21,19.52747344970703
2016-01-22,19.91888999938965
2016-01-25,19.52747344970703
2016-01-26,20.145044326782227
2016-01-27,20.197233200073242
2016-01-28,20.397289276123047
2016-01-29,21.406286239624023
2016-02-01,21.145336151123047
2016-02-02,21.493267059326172
2016-02-03,21.406286239624023
2016-02-04,24.66811180114746
2016-02-05,24.398469924926758
2016-02-08,23.215513229370117
2016-02-09,23.841781616210938
2016-02-10,23.51125144958496
2016-02-11,23.267698287963867
2016-02-12,23.032846450805664
2016-02-16,23.48515510559082
2016-02-17,25.198701858520508
2016-02-18,25.129117965698242
2016-02-19,25.08562469482422
2016-02-22,25.059532165527344
2016-02-23,24.989940643310547
2016-02-24,25.581422805786133
2016-02-25,25.63361167907715
2016-02-26,25.146512985229492
2016-02-29,24.77248764038086
2016-03-01,24.73769187927246
2016-03-02,25.155210494995117
2016-03-03,24.450658798217773
2016-03-04,24.024446487426758
2016-03-07,23.86787223815918
2016-03-08,24.041839599609375
2016-03-09,23.780893325805664
2016-03-10,24.007049560546875
2016-03-11,23.937461853027344
2016-03-14,23.659120559692383
2016-03-15,23.47645378112793
2016-03-16,23.432964324951172
2016-03-17,23.650419235229492
2016-03-18,24.31148910522461
2016-03-21,23.49384880065918
2016-03-22,23.232906341552734
2016-03-23,23.024147033691406
2016-03-24,23.215513229370117
2016-03-28,23.598228454589844
2016-03-29,23.902667999267578
2016-03-30,24.059236526489258
2016-03-31,24.20710563659668
2016-04-01,25.22480010986328
2016-04-04,25.042133331298828
2016-04-05,24.694204330444336
2016-04-06,25.25088882446289
2016-04-07,25.146512985229492
2016-04-08,25.181306838989258
2016-04-11,24.78118324279785
2016-04-12,25.381366729736328
2016-04-13,25.929351806640625
2016-04-14,25.729293823242188
2016-04-15,26.60781478881836
2016-04-18,26.416452407836914
2016-04-19,26.094615936279297
2016-04-20,26.059823989868164
2016-04-21,25.83367156982422
2016-04-22,25.66840362548828
2016-04-25,25.920650482177734
2016-04-26,25.772783279418945
2016-04-27,26.077219009399414
2016-04-28,26.120712280273438
2016-04-29,26.44254493713379
2016-05-02,27.016624450683594
2016-05-03,24.659414291381836
2016-05-04,23.72870635986328
2016-05-05,23.47645378112793
2016-05-06,23.363380432128906
2016-05-09,23.137226104736328
2016-05-10,23.44166374206543
2016-05-11,22.78929901123047
2016-05-12,22.50225830078125
2016-05-13,22.1804256439209
2016-05-16,22.171724319458008
2016-05-17,22.615333557128906
2016-05-18,21.997764587402344
2016-05-19,21.858591079711914
2016-05-20,21.928176879882812
2016-05-23,22.423980712890625
2016-05-24,22.667522430419922
2016-05-25,22.39788055419922
2016-05-26,22.702316284179688
2016-05-27,22.84148597717285
2016-05-31,22.911073684692383
2016-06-01,23.128528594970703
2016-06-02,23.33728790283203
2016-06-03,22.850191116333008
2016-06-06,23.345985412597656
2016-06-07,22.928470611572266
2016-06-08,22.884979248046875
2016-06-09,23.241601943969727
2016-06-10,23.389474868774414
2016-06-13,22.928470611572266
2016-06-14,23.058942794799805
2016-06-15,22.963260650634766
2016-06-16,22.83279037475586
2016-06-17,22.83279037475586
2016-06-20,22.902372360229492
2016-06-21,22.93716812133789
2016-06-22,23.058942794799805
2016-06-23,23.25030517578125
2016-06-24,22.058650970458984
2016-06-27,22.0412540435791
2016-06-28,22.049949645996094
2016-06-29,22.363082885742188
2016-06-30,22.606637954711914
2016-07-01,22.806692123413086
2016-07-05,22.77190399169922
2016-07-06,22.78929901123047
2016-07-07,22.998056411743164
2016-07-08,23.606929779052734
2016-07-11,23.563440322875977
2016-07-12,23.676515579223633
2016-07-13,23.720006942749023
2016-07-14,23.841781616210938
2016-07-15,24.007049560546875
2016-07-18,24.094032287597656
2016-07-19,23.7460994720459
2016-07-20,23.598228454589844
2016-07-21,23.154626846313477
2016-07-22,23.137226104736328
2016-07-25,23.224210739135742
2016-07-26,23.537342071533203
2016-07-27,23.276391983032227
2016-07-28,23.137226104736328
2016-07-29,23.372081756591797
2016-08-01,23.40687370300293
2016-08-02,23.363380432128906
2016-08-03,23.563440322875977
2016-08-04,23.650419235229492
2016-08-05,24.041839599609375
2016-08-08,24.363672256469727
2016-08-09,24.289005279541016
2016-08-10,24.587675094604492
2016-08-11,25.430984497070312
2016-08-12,25.448551177978516
2016-08-15,26.133739471435547
2016-08-16,24.842426300048828
2016-08-17,24.341712951660156
2016-08-18,25.105960845947266
2016-08-19,25.18501853942871
2016-08-22,25.39584732055664
2016-08-23,24.807287216186523
2016-08-24,24.42955780029297
2016-08-25,24.28021812438965
2016-08-26,24.18359375
2016-08-29,24.113317489624023
2016-08-30,23.955196380615234
2016-08-31,23.67409324645996
2016-09-01,22.584819793701172
2016-09-02,23.217300415039062
2016-09-06,22.734159469604492
2016-09-07,22.048973083496094
2016-09-08,21.76786994934082
2016-09-09,21.30229377746582
2016-09-12,21.565826416015625
2016-09-13,21.205663681030273
2016-09-14,21.161745071411133
2016-09-15,21.37256622314453
2016-09-16,21.504335403442383
2016-09-19,21.100250244140625
2016-09-20,21.161745071411133
2016-09-21,20.95091438293457
2016-09-22,20.84549903869629
2016-09-23,20.546829223632812
2016-09-26,20.704952239990234
2016-09-27,20.599533081054688
2016-09-28,20.924560546875
2016-09-29,20.274511337280273
2016-09-30,20.64345932006836
2016-10-03,20.898210525512695
2016-10-04,21.065113067626953
2016-10-05,22.048973083496094
2016-10-06,21.75029945373535
2016-10-07,20.740089416503906
2016-10-10,20.12517547607422
2016-10-11,20.16910171508789
2016-10-12,20.52926254272461
2016-10-13,20.62588882446289
2016-10-14,20.502906799316406
2016-10-17,20.546829223632812
2016-10-18,20.58196449279785
2016-10-19,20.6873836517334
2016-10-20,20.538043975830078
2016-10-21,20.20423698425293
2016-10-24,19.993408203125
2016-10-25,20.300865173339844
2016-10-26,20.142745971679688
2016-10-27,19.95827293395996
2016-10-28,20.11639404296875
2016-10-31,20.195451736450195
2016-11-01,19.703519821166992
2016-11-02,19.54540252685547
2016-11-03,19.63324546813965
2016-11-04,19.229162216186523
2016-11-07,19.510263442993164
2016-11-08,19.229162216186523
2016-11-09,17.261445999145508
2016-11-10,16.295156478881836
2016-11-11,16.39179039001465
2016-11-14,16.0228328704834
2016-11-15,16.0404052734375
2016-11-16,16.119464874267578
2016-11-17,16.339080810546875
2016-11-18,16.470848083496094
2016-11-21,17.085756301879883
2016-11-22,17.314151763916016
2016-11-23,17.410778045654297
2016-11-25,17.46348762512207
2016-11-28,17.34929084777832
2016-11-29,17.173603057861328
2016-11-30,16.43570899963379
2016-12-01,15.882285118103027
2016-12-02,15.891070365905762
2016-12-05,16.277585983276367
2016-12-06,16.49720001220703
2016-12-07,16.49720001220703
2016-12-08,16.751943588256836
2016-12-09,16.831005096435547
2016-12-12,16.33029556274414
2016-12-13,16.567474365234375
2016-12-14,16.35664939880371
2016-12-15,16.228408813476562
2016-12-16,16.529102325439453
2016-12-19,16.59100341796875
2016-12-20,16.511411666870117
2016-12-21,16.59100341796875
2016-12-22,16.564476013183594
2016-12-23,16.511411666870117
2016-12-27,16.59100341796875
2016-12-28,16.35222053527832
2016-12-29,16.281475067138672
2016-12-30,16.193035125732422
2017-01-03,16.511411666870117
2017-01-04,16.80326271057129
2017-01-05,16.72366714477539
2017-01-06,16.87401008605957
2017-01-09,16.670602798461914
2017-01-10,16.767885208129883
2017-01-11,16.431821823120117
2017-01-12,16.39644432067871
2017-01-13,16.555633544921875
2017-01-17,16.89169692993164
2017-01-18,16.741350173950195
2017-01-19,16.44951057434082
2017-01-20,16.820945739746094
2017-01-23,16.59100341796875
2017-01-24,16.80326271057129
2017-01-25,17.271984100341797
2017-01-26,17.307357788085938
2017-01-27,17.245452880859375
2017-01-30,16.670602798461914
2017-01-31,16.98013687133789
2017-02-01,16.750200271606445
2017-02-02,17.09510612487793
2017-02-03,17.157007217407227
2017-02-06,17.050886154174805
2017-02-07,17.263141632080078
2017-02-08,17.723018646240234
2017-02-09,16.201881408691406
2017-02-10,16.166505813598633
2017-02-13,16.2460994720459
2017-02-14,17.042043685913086
2017-02-15,17.484233856201172
2017-02-16,16.529102325439453
2017-02-17,16.705976486206055
2017-02-21,16.944759368896484
2017-02-22,16.661758422851562
2017-02-23,16.644071578979492
