Date,DHR
2010-11-04,18.11774253845215
2010-11-05,18.239343643188477
2010-11-08,17.95156478881836
2010-11-09,17.590831756591797
2010-11-10,17.704317092895508
2010-11-11,17.870498657226562
2010-11-12,17.651630401611328
2010-11-15,17.744853973388672
2010-11-16,17.347652435302734
2010-11-17,17.25847053527832
2010-11-18,17.521928787231445
2010-11-19,17.7083797454834
2010-11-22,17.692157745361328
2010-11-23,17.4489688873291
2010-11-24,17.931297302246094
2010-11-26,17.821866989135742
2010-11-29,17.562458038330078
2010-11-30,17.530029296875
2010-12-01,17.88266372680664
2010-12-02,18.036685943603516
2010-12-03,18.069107055664062
2010-12-06,18.133960723876953
2010-12-07,18.381208419799805
2010-12-08,18.429845809936523
2010-12-09,18.446060180664062
2010-12-10,18.59197235107422
2010-12-13,18.55954360961914
2010-12-14,18.535221099853516
2010-12-15,18.608186721801758
2010-12-16,18.96486473083496
2010-12-17,18.968917846679688
2010-12-20,18.9608097076416
2010-12-21,19.199947357177734
2010-12-22,19.102670669555664
2010-12-23,19.102670669555664
2010-12-27,19.131044387817383
2010-12-28,19.14725685119629
2010-12-29,19.122928619384766
2010-12-30,19.114816665649414
2010-12-31,19.126985549926758
2011-01-03,19.135093688964844
2011-01-04,19.02560806274414
2011-01-05,19.005334854125977
2011-01-06,19.017494201660156
2011-01-07,19.005334854125977
2011-01-10,18.766094207763672
2011-01-11,18.928293228149414
2011-01-12,19.098594665527344
2011-01-13,19.013446807861328
2011-01-14,19.118873596191406
2011-01-18,19.228357315063477
2011-01-19,19.07021713256836
2011-01-20,18.757984161376953
2011-01-21,18.774208068847656
2011-01-24,19.208080291748047
2011-01-25,19.13103675842285
2011-01-26,19.1796932220459
2011-01-27,18.916126251220703
2011-01-28,18.672832489013672
2011-01-31,18.676889419555664
2011-02-01,19.297292709350586
2011-02-02,19.333782196044922
2011-02-03,19.24051856994629
2011-02-04,19.45543098449707
2011-02-07,19.881196975708008
2011-02-08,20.169086456298828
2011-02-09,20.209640502929688
2011-02-10,20.684062957763672
2011-02-11,20.927366256713867
2011-02-14,20.838157653808594
2011-02-15,20.842212677001953
2011-02-16,20.785432815551758
2011-02-17,20.740840911865234
2011-02-18,21.000343322753906
2011-02-22,20.46509552001953
2011-02-23,20.108272552490234
2011-02-24,20.177194595336914
2011-02-25,20.4813175201416
2011-02-28,20.517818450927734
2011-03-01,20.039331436157227
2011-03-02,20.36778450012207
2011-03-03,20.71649742126465
2011-03-04,20.58269691467285
2011-03-07,20.331295013427734
2011-03-08,20.878707885742188
2011-03-09,20.943584442138672
2011-03-10,20.440763473510742
2011-03-11,20.842212677001953
2011-03-14,20.65973663330078
2011-03-15,20.45699119567871
2011-03-16,20.043392181396484
2011-03-17,20.205581665039062
2011-03-18,20.440763473510742
2011-03-21,20.7976016998291
2011-03-22,20.78948402404785
2011-03-23,20.878742218017578
2011-03-24,20.91929817199707
2011-03-25,21.057212829589844
2011-03-28,20.90713119506836
2011-03-29,21.06533432006836
2011-03-30,21.077497482299805
2011-03-31,21.05316162109375
2011-04-01,21.32494354248047
2011-04-04,21.215421676635742
2011-04-05,21.203258514404297
2011-04-06,21.162689208984375
2011-04-07,21.11400604248047
2011-04-08,20.911191940307617
2011-04-11,20.98420524597168
2011-04-12,20.931474685668945
2011-04-13,21.158628463745117
2011-04-14,21.061269760131836
2011-04-15,21.381744384765625
2011-04-18,21.0977840423584
2011-04-19,21.35334587097168
2011-04-20,21.726543426513672
2011-04-21,21.572391510009766
2011-04-25,21.272212982177734
2011-04-26,22.010486602783203
2011-04-27,22.420194625854492
2011-04-28,22.623029708862305
2011-04-29,22.408035278320312
2011-05-02,22.408035278320312
2011-05-03,22.420194625854492
2011-05-04,22.306621551513672
2011-05-05,21.96181297302246
2011-05-06,21.994274139404297
2011-05-09,22.164640426635742
2011-05-10,22.339067459106445
2011-05-11,21.909090042114258
2011-05-12,22.04295539855957
2011-05-13,21.848234176635742
2011-05-16,21.900968551635742
2011-05-17,21.72248649597168
2011-05-18,22.266048431396484
2011-05-19,22.39991569519043
2011-05-20,22.17275047302246
2011-05-23,21.791440963745117
2011-05-24,21.60078239440918
2011-05-25,21.86851692199707
2011-05-26,21.758987426757812
2011-05-27,22.08350944519043
2011-05-31,22.120014190673828
2011-06-01,21.272212982177734
2011-06-02,21.45476722717285
2011-06-03,21.049108505249023
2011-06-06,20.939586639404297
2011-06-07,21.06939125061035
2011-06-08,20.99231719970703
2011-06-09,21.231651306152344
2011-06-10,20.878742218017578
2011-06-13,20.821949005126953
2011-06-14,21.239761352539062
2011-06-15,20.980154037475586
2011-06-16,20.935531616210938
2011-06-17,21.028820037841797
2011-06-20,21.089675903320312
2011-06-21,21.52777671813965
2011-06-22,21.44255256652832
2011-06-23,21.174720764160156
2011-06-24,20.821670532226562
2011-06-27,20.75269317626953
2011-06-28,21.158491134643555
2011-06-29,21.158491134643555
2011-06-30,21.503427505493164
2011-07-01,22.124300003051758
2011-07-05,22.067487716674805
2011-07-06,22.189226150512695
2011-07-07,22.339372634887695
2011-07-08,22.132417678833008
2011-07-11,21.710384368896484
2011-07-12,21.625167846679688
2011-07-13,21.669797897338867
2011-07-14,21.29646110534668
2011-07-15,21.35328483581543
2011-07-18,21.29646110534668
2011-07-19,21.511539459228516
2011-07-20,21.5521183013916
2011-07-21,21.276172637939453
2011-07-22,20.97589111328125
2011-07-25,20.910953521728516
2011-07-26,20.452390670776367
2011-07-27,19.977609634399414
2011-07-28,19.823400497436523
2011-07-29,19.92890739440918
2011-08-01,19.652971267700195
2011-08-02,18.898174285888672
2011-08-03,18.991512298583984
2011-08-04,17.916139602661133
2011-08-05,18.058170318603516
2011-08-08,16.714962005615234
2011-08-09,17.441354751586914
2011-08-10,16.816415786743164
2011-08-11,17.591501235961914
2011-08-12,17.920198440551758
2011-08-15,18.147441864013672
2011-08-16,17.920198440551758
2011-08-17,17.709178924560547
2011-08-18,16.68655776977539
2011-08-19,16.524232864379883
2011-08-22,16.45119285583496
2011-08-23,16.942214965820312
2011-08-24,17.53874397277832
2011-08-25,17.031494140625
2011-08-26,17.404823303222656
2011-08-29,17.964828491210938
2011-08-30,18.281362533569336
2011-08-31,18.589771270751953
2011-09-01,18.102806091308594
2011-09-02,17.469757080078125
2011-09-06,17.421064376831055
2011-09-07,17.95265769958496
2011-09-08,17.648313522338867
2011-09-09,17.28308868408203
2011-09-12,17.68077278137207
2011-09-13,17.92425537109375
2011-09-14,18.3665714263916
2011-09-15,18.804841995239258
2011-09-16,18.642520904541016
2011-09-19,18.670928955078125
2011-09-20,18.764263153076172
2011-09-21,18.17179298400879
2011-09-22,17.335845947265625
2011-09-23,17.331787109375
2011-09-26,17.64425277709961
2011-09-27,17.956710815429688
2011-09-28,17.361879348754883
2011-09-29,17.67452621459961
2011-09-30,17.028940200805664
2011-10-03,16.41176986694336
2011-10-04,16.736595153808594
2011-10-05,16.939607620239258
2011-10-06,17.321279525756836
2011-10-07,17.166988372802734
2011-10-10,17.942506790161133
2011-10-11,17.92626953125
2011-10-12,18.324174880981445
2011-10-13,18.21048927307129
2011-10-14,18.425683975219727
2011-10-17,17.853178024291992
2011-10-18,18.311992645263672
2011-10-19,17.897842407226562
2011-10-20,18.389141082763672
2011-10-21,19.04691505432129
2011-10-24,19.60317039489746
2011-10-25,19.253990173339844
2011-10-26,19.412334442138672
2011-10-27,20.24064064025879
2011-10-28,20.65073585510254
2011-10-31,19.631595611572266
2011-11-01,19.22556495666504
2011-11-02,19.688446044921875
2011-11-03,19.911760330200195
2011-11-04,19.794008255004883
2011-11-07,19.90363883972168
2011-11-08,20.147266387939453
2011-11-09,19.505727767944336
2011-11-10,19.729042053222656
2011-11-11,20.18379783630371
2011-11-14,20.00515365600586
2011-11-15,20.094472885131836
2011-11-16,19.582870483398438
2011-11-17,19.099693298339844
2011-11-18,19.213380813598633
2011-11-21,18.76675033569336
2011-11-22,18.693662643432617
2011-11-23,18.133344650268555
2011-11-25,18.09273910522461
2011-11-28,18.78704833984375
2011-11-29,18.900732040405273
2011-11-30,19.643775939941406
2011-12-01,19.655961990356445
2011-12-02,19.286468505859375
2011-12-05,19.339252471923828
2011-12-06,19.493549346923828
2011-12-07,19.22150421142578
2011-12-08,18.640878677368164
2011-12-09,19.05097007751465
2011-12-12,18.547494888305664
2011-12-13,18.417560577392578
2011-12-14,18.665241241455078
2011-12-15,18.75051498413086
2011-12-16,18.827655792236328
2011-12-19,18.762691497802734
2011-12-20,19.481367111206055
2011-12-21,19.14029884338379
2011-12-22,19.075328826904297
2011-12-23,19.400156021118164
2011-12-27,19.351438522338867
2011-12-28,19.032533645629883
2011-12-29,19.288467407226562
2011-12-30,19.10972023010254
2012-01-03,19.68252944946289
2012-01-04,19.645963668823242
2012-01-05,19.73940086364746
2012-01-06,19.633773803710938
2012-01-09,19.73533821105957
2012-01-10,20.206571578979492
2012-01-11,20.41782569885254
2012-01-12,20.637197494506836
2012-01-13,20.511266708374023
2012-01-17,20.649381637573242
2012-01-18,20.954063415527344
2012-01-19,20.9296932220459
2012-01-20,20.856571197509766
2012-01-23,21.08405876159668
2012-01-24,21.449676513671875
2012-01-25,21.54312515258789
2012-01-26,21.384687423706055
2012-01-27,21.230318069458008
2012-01-30,21.299373626708984
2012-01-31,21.331878662109375
2012-02-01,21.514673233032227
2012-02-02,21.388748168945312
2012-02-03,21.478116989135742
2012-02-06,21.457813262939453
2012-02-07,21.303443908691406
2012-02-08,21.14093780517578
2012-02-09,21.250625610351562
2012-02-10,20.933753967285156
2012-02-13,21.088125228881836
2012-02-14,21.01500701904297
2012-02-15,20.807823181152344
2012-02-16,21.28312110900879
2012-02-17,21.299373626708984
2012-02-21,21.62030792236328
2012-02-22,21.57562255859375
2012-02-23,21.72592544555664
2012-02-24,21.66092300415039
2012-02-27,21.608112335205078
2012-02-28,21.68124771118164
2012-02-29,21.461875915527344
2012-03-01,21.482187271118164
2012-03-02,21.673120498657227
2012-03-05,21.591867446899414
2012-03-06,21.2059326171875
2012-03-07,21.331878662109375
2012-03-08,21.534988403320312
2012-03-09,21.673120498657227
2012-03-12,21.794986724853516
2012-03-13,22.249980926513672
2012-03-14,22.132179260253906
2012-03-15,22.323104858398438
2012-03-16,22.343416213989258
2012-03-19,22.31092071533203
2012-03-20,22.172794342041016
2012-03-21,22.20936393737793
2012-03-22,22.1199893951416
2012-03-23,22.087486267089844
2012-03-26,22.343416213989258
2012-03-27,22.46123504638672
2012-03-28,22.26004981994629
2012-03-29,22.36572265625
2012-03-30,22.759958267211914
2012-04-02,22.788402557373047
2012-04-03,22.694927215576172
2012-04-04,22.45512580871582
2012-04-05,22.402301788330078
2012-04-09,22.186891555786133
2012-04-10,21.47158432006836
2012-04-11,21.906452178955078
2012-04-12,22.146251678466797
2012-04-13,21.89833641052246
2012-04-16,21.963356018066406
2012-04-17,22.26818084716797
2012-04-18,22.227529525756836
2012-04-19,21.54067039489746
2012-04-20,21.597578048706055
2012-04-23,21.430938720703125
2012-04-24,21.621952056884766
2012-04-25,21.70323944091797
2012-04-26,21.991809844970703
2012-04-27,22.227529525756836
2012-04-30,22.036518096923828
2012-05-01,22.186891555786133
2012-05-02,22.134063720703125
2012-05-03,21.910520553588867
2012-05-04,21.78453254699707
2012-05-07,21.796728134155273
2012-05-08,22.01619529724121
2012-05-09,21.89020347595215
2012-05-10,21.837373733520508
2012-05-11,21.808914184570312
2012-05-14,21.569124221801758
2012-05-15,21.504098892211914
2012-05-16,21.31308364868164
2012-05-17,21.085472106933594
2012-05-18,20.959482192993164
2012-05-21,21.410615921020508
2012-05-22,21.178951263427734
2012-05-23,21.439069747924805
2012-05-24,21.47158432006836
2012-05-25,21.44312858581543
2012-05-29,21.727628707885742
2012-05-30,21.20334243774414
2012-05-31,21.12204933166504
2012-06-01,20.248233795166016
2012-06-04,20.333587646484375
2012-06-05,20.447378158569336
2012-06-06,20.857879638671875
2012-06-07,20.77658462524414
2012-06-08,20.935089111328125
2012-06-11,20.63027572631836
2012-06-12,20.922908782958984
2012-06-13,20.699377059936523
2012-06-14,20.894454956054688
2012-06-15,21.00826072692871
2012-06-18,21.089536666870117
2012-06-19,21.467517852783203
2012-06-20,21.36996841430664
2012-06-21,20.813161849975586
2012-06-22,20.939167022705078
2012-06-25,20.54492950439453
2012-06-26,20.451440811157227
2012-06-27,20.591732025146484
2012-06-28,20.303020477294922
2012-06-29,21.177282333374023
2012-07-02,21.181350708007812
2012-07-03,21.413118362426758
2012-07-05,21.287076950073242
2012-07-06,20.88857078552246
2012-07-09,20.758440017700195
2012-07-10,20.693391799926758
2012-07-11,20.45348358154297
2012-07-12,20.140377044677734
2012-07-13,20.61206817626953
2012-07-16,20.44941520690918
2012-07-17,20.668989181518555
2012-07-18,21.18947982788086
2012-07-19,20.786914825439453
2012-07-20,20.795045852661133
2012-07-23,20.656795501708984
2012-07-24,20.38028907775879
2012-07-25,20.77471351623535
2012-07-26,21.165090560913086
2012-07-27,21.486316680908203
2012-07-30,21.474123001098633
2012-07-31,21.474123001098633
2012-08-01,21.592044830322266
2012-08-02,21.482255935668945
2012-08-03,21.697769165039062
2012-08-06,21.53510284423828
2012-08-07,21.681493759155273
2012-08-08,21.66522789001465
2012-08-09,21.543249130249023
2012-08-10,21.746559143066406
2012-08-13,21.929548263549805
2012-08-14,21.7872257232666
2012-08-15,21.783164978027344
2012-08-16,21.709959030151367
2012-08-17,21.872617721557617
2012-08-20,21.86449432373047
2012-08-21,21.754695892333984
2012-08-22,21.83602523803711
2012-08-23,21.616436004638672
2012-08-24,21.67337989807129
2012-08-27,21.71402359008789
2012-08-28,21.701833724975586
2012-08-29,21.67742919921875
2012-08-30,21.547319412231445
2012-08-31,21.783164978027344
2012-09-04,21.506656646728516
2012-09-05,21.486316680908203
2012-09-06,22.14913558959961
2012-09-07,22.389041900634766
2012-09-10,21.99460220336914
2012-09-11,22.17758560180664
2012-09-12,22.279245376586914
2012-09-13,22.531352996826172
2012-09-14,22.267051696777344
2012-09-17,22.299583435058594
2012-09-18,22.633010864257812
2012-09-19,22.58015251159668
2012-09-20,22.37277603149414
2012-09-21,22.323984146118164
2012-09-24,22.2589168548584
2012-09-25,22.185726165771484
2012-09-26,22.38709259033203
2012-09-27,22.55796241760254
2012-09-28,22.4359130859375
2012-10-01,22.883403778076172
2012-10-02,22.72475242614746
2012-10-03,22.960708618164062
2012-10-04,23.00545883178711
2012-10-05,22.968843460083008
2012-10-08,23.11936378479004
2012-10-09,22.549823760986328
2012-10-10,22.509140014648438
2012-10-11,22.753231048583984
2012-10-12,22.753231048583984
2012-10-15,22.899681091308594
2012-10-16,23.02581024169922
2012-10-17,22.822385787963867
2012-10-18,21.74433708190918
2012-10-19,21.69957733154297
2012-10-22,21.48802947998047
2012-10-23,21.31310272216797
2012-10-24,21.25614356994629
2012-10-25,21.25614356994629
2012-10-26,21.060880661010742
2012-10-31,21.044605255126953
2012-11-01,21.276491165161133
2012-11-02,21.134103775024414
2012-11-05,21.235809326171875
2012-11-06,21.47989845275879
2012-11-07,21.142230987548828
2012-11-08,21.101560592651367
2012-11-09,21.162580490112305
2012-11-12,21.182926177978516
2012-11-13,21.199188232421875
2012-11-14,20.914417266845703
2012-11-15,20.983577728271484
2012-11-16,21.150373458862305
2012-11-19,21.520580291748047
2012-11-20,21.414804458618164
2012-11-21,21.577531814575195
2012-11-23,21.76059913635254
2012-11-26,21.43514060974121
2012-11-27,21.23987579345703
2012-11-28,21.47989845275879
2012-11-29,21.821624755859375
2012-11-30,21.955873489379883
2012-12-03,21.73213005065918
2012-12-04,21.662965774536133
2012-12-05,21.703645706176758
2012-12-06,21.589740753173828
2012-12-07,21.764673233032227
2012-12-10,21.728052139282227
2012-12-11,21.77686882019043
2012-12-12,22.251033782958984
2012-12-13,22.340574264526367
2012-12-14,22.189983367919922
2012-12-17,22.548139572143555
2012-12-18,22.92667579650879
2012-12-19,22.65804100036621
2012-12-20,22.995849609375
2012-12-21,22.816768646240234
2012-12-24,22.767934799194336
2012-12-26,22.65396499633789
2012-12-27,22.702808380126953
2012-12-28,22.393495559692383
2012-12-31,22.751649856567383
2013-01-02,23.39471435546875
2013-01-03,23.61857795715332
2013-01-04,23.642993927001953
2013-01-07,23.642993927001953
2013-01-08,23.476123809814453
2013-01-09,24.33898162841797
2013-01-10,24.416305541992188
2013-01-11,24.33083724975586
2013-01-14,24.25351905822754
2013-01-15,24.416305541992188
2013-01-16,24.448875427246094
2013-01-17,24.7093505859375
2013-01-18,24.627948760986328
2013-01-22,24.583181381225586
2013-01-23,24.60759162902832
2013-01-24,24.623882293701172
2013-01-25,24.640153884887695
2013-01-28,24.7093505859375
2013-01-29,24.827388763427734
2013-01-30,24.420379638671875
2013-01-31,24.391889572143555
2013-02-01,24.61167335510254
2013-02-04,24.404094696044922
2013-02-05,24.6971435546875
2013-02-06,24.59539222717285
2013-02-07,24.489566802978516
2013-02-08,24.750049591064453
2013-02-11,24.6971435546875
2013-02-12,24.815176010131836
2013-02-13,24.835519790649414
2013-02-14,24.89250946044922
2013-02-15,25.10414695739746
2013-02-19,25.152996063232422
2013-02-20,24.815176010131836
2013-02-21,24.823318481445312
2013-02-22,25.014606475830078
2013-02-25,24.3756046295166
2013-02-26,24.542482376098633
2013-02-27,24.925064086914062
2013-02-28,25.071603775024414
2013-03-01,25.059368133544922
2013-03-04,25.09600257873535
2013-03-05,25.323932647705078
2013-03-06,25.14077377319336
2013-03-07,24.998327255249023
2013-03-08,25.209976196289062
2013-03-11,25.3402156829834
2013-03-12,25.299510955810547
2013-03-13,25.283233642578125
2013-03-14,25.47859764099121
2013-03-15,25.498943328857422
2013-03-18,25.157058715820312
2013-03-19,24.941356658935547
2013-03-20,24.95355224609375
2013-03-21,24.904712677001953
2013-03-22,25.100080490112305
2013-03-25,24.843671798706055
2013-03-26,25.179595947265625
2013-03-27,25.179595947265625
2013-03-28,25.305809020996094
2013-04-01,25.159215927124023
2013-04-02,25.138866424560547
2013-04-03,24.874195098876953
2013-04-04,24.73577308654785
2013-04-05,24.654321670532227
2013-04-08,24.743898391723633
2013-04-09,24.65025520324707
2013-04-10,25.1551513671875
2013-04-11,25.220298767089844
2013-04-12,25.065584182739258
2013-04-15,24.393739700317383
2013-04-16,24.821273803710938
2013-04-17,24.32451820373535
2013-04-18,23.636404037475586
2013-04-19,24.06393051147461
2013-04-22,24.019136428833008
2013-04-23,24.059858322143555
2013-04-24,24.41409683227539
2013-04-25,24.609542846679688
2013-04-26,24.405954360961914
2013-04-29,24.524036407470703
2013-04-30,24.813121795654297
2013-05-01,24.487390518188477
2013-05-02,24.617677688598633
2013-05-03,24.756128311157227
2013-05-06,24.963781356811523
2013-05-07,25.053359985351562
2013-05-08,25.098140716552734
2013-05-09,25.138866424560547
2013-05-10,25.204008102416992
2013-05-13,25.08186149597168
2013-05-14,25.18366241455078
2013-05-15,25.269155502319336
2013-05-16,25.35466766357422
2013-05-17,25.75370216369629
2013-05-20,26.08758544921875
2013-05-21,25.99393081665039
2013-05-22,25.554182052612305
2013-05-23,25.403532028198242
2013-05-24,25.285442352294922
2013-05-28,25.484966278076172
2013-05-29,25.330236434936523
2013-05-30,25.44831657409668
2013-05-31,25.171438217163086
2013-06-03,25.3953857421875
2013-06-04,25.159215927124023
2013-06-05,24.609542846679688
2013-06-06,24.605472564697266
2013-06-07,25.285442352294922
2013-06-10,25.362812042236328
2013-06-11,25.330236434936523
2013-06-12,25.000423431396484
2013-06-13,25.440176010131836
2013-06-14,25.456459045410156
2013-06-17,25.80255699157715
2013-06-18,26.20564842224121
2013-06-19,25.928775787353516
2013-06-20,25.350603103637695
2013-06-21,25.289518356323242
2013-06-24,25.10629653930664
2013-06-25,25.366884231567383
2013-06-26,25.80476951599121
2013-06-27,25.92289924621582
2013-06-28,25.784404754638672
2013-07-01,26.354677200317383
2013-07-02,25.939184188842773
2013-07-03,25.918821334838867
2013-07-05,26.313945770263672
2013-07-08,26.24876594543457
2013-07-09,27.13675880432129
2013-07-10,27.617403030395508
2013-07-11,27.841447830200195
2013-07-12,27.77627182006836
2013-07-15,27.861818313598633
2013-07-16,27.727397918701172
2013-07-17,27.865894317626953
2013-07-18,27.5970458984375
2013-07-19,27.979938507080078
2013-07-22,27.76813507080078
2013-07-23,27.658145904541016
2013-07-24,27.548168182373047
2013-07-25,27.40560531616211
2013-07-26,27.1774959564209
2013-07-29,27.36894416809082
2013-07-30,27.360790252685547
2013-07-31,27.43004035949707
2013-08-01,27.55223846435547
2013-08-02,27.385225296020508
2013-08-05,27.34042739868164
2013-08-06,27.31191635131836
2013-08-07,27.49114227294922
2013-08-08,27.425973892211914
2013-08-09,27.2874698638916
2013-08-12,27.096033096313477
2013-08-13,27.548168182373047
2013-08-14,27.15711784362793
2013-08-15,27.091955184936523
2013-08-16,27.181562423706055
2013-08-19,27.234527587890625
2013-08-20,27.014562606811523
2013-08-21,26.95753288269043
2013-08-22,27.409671783447266
2013-08-23,27.43004035949707
2013-08-26,27.14490509033203
2013-08-27,26.63980484008789
2013-08-28,26.594999313354492
2013-08-29,26.725351333618164
2013-08-30,26.68869972229004
2013-09-03,26.831253051757812
2013-09-04,27.295621871948242
2013-09-05,27.381166458129883
2013-09-06,27.222299575805664
2013-09-09,27.55631446838379
2013-09-10,27.886262893676758
2013-09-11,28.23248863220215
2013-09-12,28.28951072692871
2013-09-13,28.415802001953125
2013-09-16,28.558368682861328
