Date,CNO
2011-01-26,5.076104640960693
2011-01-27,5.060606479644775
2011-01-28,4.882363319396973
2011-01-31,4.905611515045166
2011-02-01,5.029607772827148
2011-02-02,4.928861141204834
2011-02-03,4.8668622970581055
2011-02-04,4.890111446380615
2011-02-07,5.0063581466674805
2011-02-08,5.060606479644775
2011-02-09,5.045107841491699
2011-02-10,4.897861480712891
2011-02-11,5.0063581466674805
2011-02-14,5.014109134674072
2011-02-15,5.060606479644775
2011-02-16,5.068356990814209
2011-02-17,5.130353927612305
2011-02-18,5.029607772827148
2011-02-22,4.928861141204834
2011-02-23,5.331850528717041
2011-02-24,5.293100833892822
2011-02-25,5.440345764160156
2011-02-28,5.610843181610107
2011-03-01,5.618591785430908
2011-03-02,5.618591785430908
2011-03-03,5.765836715698242
2011-03-04,5.626342296600342
2011-03-07,5.595342636108398
2011-03-08,5.719338417053223
2011-03-09,5.649590492248535
2011-03-10,5.525595664978027
2011-03-11,5.541093826293945
2011-03-14,5.386096000671387
2011-03-15,5.36284875869751
2011-03-16,5.262100696563721
2011-03-17,5.24660062789917
2011-03-18,5.393847465515137
2011-03-21,5.486845016479492
2011-03-22,5.556593894958496
2011-03-23,5.486845016479492
2011-03-24,5.5720930099487305
2011-03-25,5.595342636108398
2011-03-28,5.541093826293945
2011-03-29,5.587591171264648
2011-03-30,5.750339508056641
2011-03-31,5.82008695602417
2011-04-01,5.913082599639893
2011-04-04,5.975080966949463
2011-04-05,6.013831615447998
2011-04-06,6.176573753356934
2011-04-07,6.106828212738037
2011-04-08,6.068079471588135
2011-04-11,6.052578926086426
2011-04-12,5.905333995819092
2011-04-13,5.773587226867676
2011-04-14,5.8045854568481445
2011-04-15,5.657341480255127
2011-04-18,5.610843181610107
2011-04-19,5.595342636108398
2011-04-20,5.742587566375732
2011-04-21,5.812337875366211
2011-04-25,6.060329437255859
2011-04-26,6.052578926086426
2011-04-27,6.083578586578369
2011-04-28,6.161076545715332
2011-04-29,6.24632453918457
2011-05-02,6.230823040008545
2011-05-03,6.1378278732299805
2011-05-04,5.982831954956055
2011-05-05,6.029330730438232
2011-05-06,5.967329978942871
2011-05-09,6.075828552246094
2011-05-10,6.052578926086426
2011-05-11,6.161076545715332
2011-05-12,6.021579742431641
2011-05-13,5.897581577301025
2011-05-16,5.936334133148193
2011-05-17,5.827834129333496
2011-05-18,5.8045854568481445
2011-05-19,6.03708028793335
2011-05-20,5.889832496643066
2011-05-23,5.750339508056641
2011-05-24,5.812337875366211
2011-05-25,5.8045854568481445
2011-05-26,5.882081508636475
2011-05-27,5.92083215713501
2011-05-31,5.99832820892334
2011-06-01,5.7580885887146
2011-06-02,5.8510870933532715
2011-06-03,5.7580885887146
2011-06-06,5.688340663909912
2011-06-07,5.610843181610107
2011-06-08,5.610843181610107
2011-06-09,5.641842365264893
2011-06-10,5.525595664978027
2011-06-13,5.579840660095215
2011-06-14,5.727087497711182
2011-06-15,5.626342296600342
2011-06-16,5.5720930099487305
2011-06-17,5.579840660095215
2011-06-20,5.719338417053223
2011-06-21,5.812337875366211
2011-06-22,5.843335151672363
2011-06-23,5.672839164733887
2011-06-24,5.610843181610107
2011-06-27,5.634090900421143
2011-06-28,5.866584300994873
2011-06-29,6.006080150604248
2011-06-30,6.130076885223389
2011-07-01,6.230823040008545
2011-07-05,6.1455769538879395
2011-07-06,6.215323448181152
2011-07-07,6.106828212738037
2011-07-08,6.03708028793335
2011-07-11,5.812337875366211
2011-07-12,5.789085865020752
2011-07-13,5.866584300994873
2011-07-14,5.796834945678711
2011-07-15,5.773587226867676
2011-07-18,5.564340114593506
2011-07-19,5.781337261199951
2011-07-20,5.982831954956055
2011-07-21,6.099078178405762
2011-07-22,6.052578926086426
2011-07-25,6.013831615447998
2011-07-26,5.990579128265381
2011-07-27,5.750339508056641
2011-07-28,5.789085865020752
2011-07-29,5.696087837219238
2011-08-01,5.734838485717773
2011-08-02,5.463594436645508
2011-08-03,5.548842906951904
2011-08-04,5.262100696563721
2011-08-05,5.107106685638428
2011-08-08,4.409626483917236
2011-08-09,4.595620155334473
2011-08-10,4.177132606506348
2011-08-11,4.440624713897705
2011-08-12,4.510371685028076
2011-08-15,4.789366245269775
2011-08-16,4.688617706298828
2011-08-17,4.804863929748535
2011-08-18,4.688617706298828
2011-08-19,4.502623558044434
2011-08-22,4.4251251220703125
2011-08-23,4.55687141418457
2011-08-24,4.704118728637695
2011-08-25,4.564622402191162
2011-08-26,4.657619476318359
2011-08-29,5.014109134674072
2011-08-30,4.967609405517578
2011-08-31,4.983108997344971
2011-09-01,4.773865222930908
2011-09-02,4.502623558044434
2011-09-06,4.487122535705566
2011-09-07,4.773865222930908
2011-09-08,4.618870258331299
2011-09-09,4.4251251220703125
2011-09-12,4.494872570037842
2011-09-13,4.549121856689453
2011-09-14,4.541372299194336
2011-09-15,4.665368556976318
2011-09-16,4.642117023468018
2011-09-19,4.549121856689453
2011-09-20,4.440624713897705
2011-09-21,4.3398756980896
2011-09-22,4.394127368927002
2011-09-23,4.3011274337768555
2011-09-26,4.417374610900879
2011-09-27,4.386375904083252
2011-09-28,4.138382434844971
2011-09-29,4.35537576675415
2011-09-30,4.192632675170898
2011-10-03,3.8593926429748535
2011-10-04,3.983388662338257
2011-10-05,4.177132606506348
2011-10-06,4.208130359649658
2011-10-07,4.053135395050049
2011-10-10,4.153881549835205
2011-10-11,4.293377876281738
2011-10-12,4.4561238288879395
2011-10-13,4.316628456115723
2011-10-14,4.510371685028076
2011-10-17,4.308878421783447
2011-10-18,4.487122535705566
2011-10-19,4.316628456115723
2011-10-20,4.401876449584961
2011-10-21,4.487122535705566
2011-10-24,4.611120700836182
2011-10-25,4.378625869750977
2011-10-26,4.696366786956787
2011-10-27,5.19235372543335
2011-10-28,5.114855766296387
2011-10-31,4.843614101409912
2011-11-01,4.665368556976318
2011-11-02,4.789366245269775
2011-11-03,4.874612808227539
2011-11-04,4.758363723754883
2011-11-07,4.859111785888672
2011-11-08,4.9521098136901855
2011-11-09,4.735116004943848
2011-11-10,4.797114849090576
2011-11-11,4.882363319396973
2011-11-14,4.843614101409912
2011-11-15,4.9521098136901855
2011-11-16,4.820363521575928
2011-11-17,4.7118659019470215
2011-11-18,4.742865562438965
2011-11-21,4.649868011474609
2011-11-22,4.649868011474609
2011-11-23,4.448373317718506
2011-11-25,4.35537576675415
2011-11-28,4.587871074676514
2011-11-29,4.479374885559082
2011-11-30,4.897861480712891
2011-12-01,4.804863929748535
2011-12-02,4.812615394592285
2011-12-05,4.8513641357421875
2011-12-06,4.890111446380615
2011-12-07,4.9986090660095215
2011-12-08,4.758363723754883
2011-12-09,4.890111446380615
2011-12-12,4.828113079071045
2011-12-13,4.673117160797119
2011-12-14,4.649868011474609
2011-12-15,4.572371482849121
2011-12-16,4.603368759155273
2011-12-19,4.4251251220703125
2011-12-20,4.719615459442139
2011-12-21,4.8513641357421875
2011-12-22,4.890111446380615
2011-12-23,4.936610698699951
2011-12-27,4.921110153198242
2011-12-28,4.820363521575928
2011-12-29,4.967609405517578
2011-12-30,4.890111446380615
2012-01-03,4.928861141204834
2012-01-04,4.905611515045166
2012-01-05,4.797114849090576
2012-01-06,4.766115665435791
2012-01-09,4.727365970611572
2012-01-10,4.913362503051758
2012-01-11,4.990859508514404
2012-01-12,4.9986090660095215
2012-01-13,4.936610698699951
2012-01-17,4.897861480712891
2012-01-18,5.029607772827148
2012-01-19,5.138104438781738
2012-01-20,5.378346920013428
2012-01-23,5.370597839355469
2012-01-24,5.409346580505371
2012-01-25,5.293100833892822
2012-01-26,5.19235372543335
2012-01-27,5.262100696563721
2012-01-30,5.176852703094482
2012-01-31,5.207852840423584
2012-02-01,5.36284875869751
2012-02-02,5.502344608306885
2012-02-03,5.734838485717773
2012-02-06,5.703839302062988
2012-02-07,5.564340114593506
2012-02-08,5.727087497711182
2012-02-09,5.603092193603516
2012-02-10,5.564340114593506
2012-02-13,5.657341480255127
2012-02-14,5.634090900421143
2012-02-15,5.564340114593506
2012-02-16,5.812337875366211
2012-02-17,5.696087837219238
2012-02-21,5.796834945678711
2012-02-22,5.711588382720947
2012-02-23,5.95958137512207
2012-02-24,5.95958137512207
2012-02-27,5.835585594177246
2012-02-28,5.82008695602417
2012-02-29,5.750339508056641
2012-03-01,5.8510870933532715
2012-03-02,5.796834945678711
2012-03-05,5.92083215713501
2012-03-06,5.711588382720947
2012-03-07,5.773587226867676
2012-03-08,5.8510870933532715
2012-03-09,5.897581577301025
2012-03-12,5.8510870933532715
2012-03-13,6.029330730438232
2012-03-14,5.967329978942871
2012-03-15,6.03708028793335
2012-03-16,6.075828552246094
2012-03-19,6.114577293395996
2012-03-20,6.075828552246094
2012-03-21,6.083578586578369
2012-03-22,6.052578926086426
2012-03-23,6.114577293395996
2012-03-26,6.277323246002197
2012-03-27,6.2230730056762695
2012-03-28,6.230823040008545
2012-03-29,6.091327667236328
2012-03-30,6.029330730438232
2012-04-02,6.161076545715332
2012-04-03,6.161076545715332
2012-04-04,5.982831954956055
2012-04-05,5.990579128265381
2012-04-09,5.82008695602417
2012-04-10,5.649590492248535
2012-04-11,5.703839302062988
2012-04-12,5.874335765838623
2012-04-13,5.626342296600342
2012-04-16,5.711588382720947
2012-04-17,5.796834945678711
2012-04-18,5.703839302062988
2012-04-19,5.688340663909912
2012-04-20,5.634090900421143
2012-04-23,5.494595050811768
2012-04-24,5.587591171264648
2012-04-25,5.711588382720947
2012-04-26,5.765836715698242
2012-04-27,5.827834129333496
2012-04-30,5.634090900421143
2012-05-01,5.657341480255127
2012-05-02,5.719338417053223
2012-05-03,5.5720930099487305
2012-05-04,5.463594436645508
2012-05-07,5.417098045349121
2012-05-08,5.417098045349121
2012-05-09,5.300849914550781
2012-05-10,5.4790940284729
2012-05-11,5.409346580505371
2012-05-14,5.378346920013428
2012-05-15,5.293100833892822
2012-05-16,5.184603214263916
2012-05-17,5.0528564453125
2012-05-18,5.014109134674072
2012-05-21,5.099355697631836
2012-05-22,4.9753594398498535
2012-05-23,5.060606479644775
2012-05-24,5.254350662231445
2012-05-25,5.207852840423584
2012-05-29,5.355099201202393
2012-05-30,5.24660062789917
2012-05-31,5.316349506378174
2012-06-01,4.959859848022461
2012-06-04,4.928861141204834
2012-06-05,4.9753594398498535
2012-06-06,5.176852703094482
2012-06-07,5.223491191864014
2012-06-08,5.176852226257324
2012-06-11,5.075803756713867
2012-06-12,5.192399024963379
2012-06-13,5.277902603149414
2012-06-14,5.596597194671631
2012-06-15,5.86088228225708
2012-06-18,5.7442851066589355
2012-06-19,5.907520294189453
2012-06-20,5.884202003479004
2012-06-21,5.713192939758301
2012-06-22,5.837564945220947
2012-06-25,5.674330234527588
2012-06-26,5.752060413360596
2012-06-27,5.806469917297363
2012-06-28,5.845335960388184
2012-06-29,6.062981128692627
2012-07-02,6.218442440032959
2012-07-03,6.288400173187256
2012-07-05,6.187352180480957
2012-07-06,6.171804428100586
2012-07-09,6.17957878112793
2012-07-10,6.140711307525635
2012-07-11,6.2028961181640625
2012-07-12,6.187352180480957
2012-07-13,6.265081882476807
2012-07-16,6.218442440032959
2012-07-17,6.257308483123779
2012-07-18,6.428314685821533
2012-07-19,6.2339887619018555
2012-07-20,6.062981128692627
2012-07-23,5.993023872375488
2012-07-24,6.031890869140625
2012-07-25,5.97747802734375
2012-07-26,6.218442440032959
2012-07-27,6.257308483123779
2012-07-30,6.5526838302612305
2012-07-31,6.443861484527588
2012-08-01,6.2339887619018555
2012-08-02,6.17957878112793
2012-08-03,6.51381778717041
2012-08-06,6.607095718383789
2012-08-07,6.661507606506348
2012-08-08,6.793649196624756
2012-08-09,6.83251428604126
2012-08-10,6.879153728485107
2012-08-13,6.987972259521484
2012-08-14,6.848060607910156
2012-08-15,7.011294841766357
2012-08-16,7.127890586853027
2012-08-17,7.166755199432373
2012-08-20,7.127890586853027
2012-08-21,7.081252098083496
2012-08-22,7.073478698730469
2012-08-23,6.987972259521484
2012-08-24,6.902472019195557
2012-08-27,6.925788879394531
2012-08-28,6.964655876159668
2012-08-29,6.956881046295166
2012-08-30,6.93356466293335
2012-08-31,6.918015956878662
2012-09-04,6.964655876159668
2012-09-05,7.345535755157471
2012-09-06,7.5324835777282715
2012-09-07,7.563640117645264
2012-09-10,7.5324835777282715
2012-09-11,7.641537189483643
2012-09-12,7.742799282073975
2012-09-13,7.711645603179932
2012-09-14,7.789536952972412
2012-09-17,7.82848596572876
2012-09-18,7.735013008117676
2012-09-19,7.805116653442383
2012-09-20,7.805116653442383
2012-09-21,7.8129072189331055
2012-09-24,7.727222442626953
2012-09-25,7.462377548217773
2012-09-26,7.454590797424316
2012-09-27,7.563640117645264
2012-09-28,7.51690673828125
2012-10-01,7.633747100830078
2012-10-02,7.477960109710693
2012-10-03,7.462377548217773
2012-10-04,7.51690673828125
2012-10-05,7.602592945098877
2012-10-08,7.524692535400391
2012-10-09,7.477960109710693
2012-10-10,7.485747814178467
2012-10-11,7.610382080078125
2012-10-12,7.462377548217773
2012-10-15,7.509116172790527
2012-10-16,7.618170261383057
2012-10-17,7.727222442626953
2012-10-18,7.735013008117676
2012-10-19,7.524692535400391
2012-10-22,7.524692535400391
2012-10-23,7.392272472381592
2012-10-24,7.329954147338867
2012-10-25,7.509116172790527
2012-10-26,7.43121862411499
2012-10-31,7.462377548217773
2012-11-01,7.407852649688721
2012-11-02,7.228693962097168
2012-11-05,7.244272232055664
2012-11-06,7.275428771972656
2012-11-07,6.948268890380859
2012-11-08,6.792478084564209
2012-11-09,6.847006797790527
2012-11-12,6.776899814605713
2012-11-13,6.667844295501709
2012-11-14,6.5198445320129395
2012-11-15,6.582159519195557
2012-11-16,6.737949371337891
2012-11-19,6.971635341644287
2012-11-20,6.753529071807861
2012-11-21,6.823635578155518
2012-11-23,6.917110919952393
2012-11-26,6.893744468688965
2012-11-27,6.769111156463623
2012-11-28,6.862584114074707
2012-11-29,7.096270561218262
2012-11-30,7.088479042053223
2012-12-03,7.143009662628174
2012-12-04,7.17416524887085
2012-12-05,7.275428771972656
2012-12-06,7.244204521179199
2012-12-07,7.189560413360596
2012-12-10,7.275429725646973
2012-12-11,7.361298561096191
2012-12-12,7.1817545890808105
2012-12-13,7.197367191314697
2012-12-14,7.244204521179199
2012-12-17,7.392521381378174
2012-12-18,7.439362525939941
2012-12-19,7.3378801345825195
2012-12-20,7.4940080642700195
2012-12-21,7.298847198486328
2012-12-24,7.236396312713623
2012-12-26,7.134918689727783
2012-12-27,7.150528430938721
2012-12-28,7.088078022003174
2012-12-31,7.283234596252441
2013-01-02,7.361298561096191
2013-01-03,7.3378801345825195
2013-01-04,7.415942668914795
2013-01-07,7.439362525939941
2013-01-08,7.540840148925781
2013-01-09,7.735998153686523
2013-01-10,7.6813578605651855
2013-01-11,7.6423234939575195
2013-01-14,7.587679386138916
2013-01-15,7.572066783905029
2013-01-16,7.525230884552002
2013-01-17,7.548647403717041
2013-01-18,7.540840148925781
2013-01-22,7.853092193603516
2013-01-23,7.829672813415527
2013-01-24,7.790640830993652
2013-01-25,7.962381362915039
2013-01-28,7.884320259094238
2013-01-29,7.977993488311768
2013-01-30,7.938958168029785
2013-01-31,8.017022132873535
2013-02-01,8.056056022644043
2013-02-04,7.821866512298584
2013-02-05,7.931153297424316
2013-02-06,7.954573631286621
2013-02-07,7.853092193603516
2013-02-08,7.899930477142334
2013-02-11,8.032639503479004
2013-02-12,8.547849655151367
2013-02-13,8.657135963439941
2013-02-14,8.719589233398438
2013-02-15,8.852294921875
2013-02-19,8.899129867553711
2013-02-20,8.625913619995117
2013-02-21,8.430754661560059
2013-02-22,8.586882591247559
2013-02-25,8.266824722290039
2013-02-26,8.40733814239502
2013-02-27,8.493204116821289
2013-02-28,8.540042877197266
2013-03-01,8.399529457092285
2013-03-04,8.461979866027832
2013-03-05,8.657135963439941
2013-03-06,8.719589233398438
2013-03-07,8.727405548095703
2013-03-08,8.860352516174316
2013-03-11,8.922918319702148
2013-03-12,8.922918319702148
2013-03-13,9.016755104064941
2013-03-14,9.07931900024414
2013-03-15,9.063681602478027
2013-03-18,9.03239631652832
2013-03-19,9.001117706298828
2013-03-20,9.071496963500977
2013-03-21,8.969834327697754
2013-03-22,8.962015151977539
2013-03-25,8.98547649383545
2013-03-26,8.969834327697754
2013-03-27,8.977654457092285
2013-03-28,8.954195022583008
2013-04-01,8.782151222229004
2013-04-02,8.813431739807129
2013-04-03,8.571001052856445
2013-04-04,8.60228443145752
2013-04-05,8.430238723754883
2013-04-08,8.578821182250977
2013-04-09,8.672663688659668
2013-04-10,8.90727424621582
2013-04-11,8.93073558807373
2013-04-12,8.883813858032227
2013-04-15,8.469335556030273
2013-04-16,8.586645126342773
2013-04-17,8.328573226928711
2013-04-18,8.226913452148438
2013-04-19,8.383317947387695
2013-04-22,8.383317947387695
2013-04-23,8.594463348388672
2013-04-24,8.743046760559082
2013-04-25,8.680486679077148
2013-04-26,8.60228443145752
2013-04-29,8.789968490600586
2013-04-30,8.852529525756836
2013-05-01,8.617923736572266
2013-05-02,8.922918319702148
2013-05-03,9.1653413772583
2013-05-06,9.227906227111816
2013-05-07,9.345209121704102
2013-05-08,9.360847473144531
2013-05-09,9.267006874084473
2013-05-10,9.345209121704102
2013-05-13,9.321749687194824
2013-05-14,9.517251968383789
2013-05-15,9.517251968383789
2013-05-16,9.415590286254883
2013-05-17,9.399951934814453
2013-05-20,9.313926696777344
2013-05-21,9.196623802185059
2013-05-22,9.07931900024414
2013-05-23,9.087139129638672
2013-05-24,9.008935928344727
2013-05-28,9.267006874084473
2013-05-29,9.290464401245117
2013-05-30,9.611098289489746
2013-05-31,9.650198936462402
2013-06-03,9.767498970031738
2013-06-04,9.642378807067871
2013-06-05,9.517251968383789
2013-06-06,9.760281562805176
2013-06-07,9.932750701904297
2013-06-10,10.042505264282227
2013-06-11,9.948429107666016
2013-06-12,9.8778715133667
2013-06-13,10.089544296264648
2013-06-14,9.932750701904297
2013-06-17,10.03466510772705
2013-06-18,10.089544296264648
2013-06-19,9.987629890441895
2013-06-20,9.979788780212402
2013-06-21,9.932750701904297
2013-06-24,9.642685890197754
2013-06-25,9.909233093261719
2013-06-26,9.987629890441895
2013-06-27,10.105223655700684
2013-06-28,10.160099983215332
2013-07-01,10.340410232543945
2013-07-02,10.316888809204102
2013-07-03,10.301212310791016
2013-07-05,10.599116325378418
2013-07-08,10.622635841369629
2013-07-09,10.857820510864258
2013-07-10,11.093011856079102
2013-07-11,11.24980354309082
2013-07-12,11.171409606933594
2013-07-15,11.124368667602539
2013-07-16,10.951895713806152
2013-07-17,10.936214447021484
2013-07-18,11.06949234008789
2013-07-19,11.014615058898926
2013-07-22,11.147884368896484
2013-07-23,11.124368667602539
2013-07-24,11.108688354492188
2013-07-25,11.163567543029785
2013-07-26,11.171409606933594
2013-07-29,11.210606575012207
2013-07-30,11.320361137390137
2013-07-31,11.194925308227539
2013-08-01,11.445791244506836
2013-08-02,11.398754119873047
2013-08-05,11.437950134277344
2013-08-06,11.296838760375977
2013-08-07,11.24980354309082
2013-08-08,11.406595230102539
2013-08-09,11.437950134277344
2013-08-12,11.469310760498047
2013-08-13,11.618258476257324
2013-08-14,11.56338882446289
2013-08-15,11.383072853088379
2013-08-16,11.390914916992188
2013-08-19,11.273321151733398
2013-08-20,11.24980354309082
2013-08-21,11.187084197998047
2013-08-22,11.375235557556152
2013-08-23,11.351715087890625
2013-08-26,11.26547908782959
2013-08-27,10.857820510864258
2013-08-28,10.881340980529785
2013-08-29,10.936214447021484
2013-08-30,10.653995513916016
2013-09-03,10.834306716918945
2013-09-04,11.218442916870117
2013-09-05,11.375235557556152
2013-09-06,11.445939064025879
