Date,OSK
2010-06-23,28.2568359375
2010-06-24,27.430906295776367
2010-06-25,28.39866065979004
2010-06-28,27.739580154418945
2010-06-29,26.663375854492188
2010-06-30,25.995954513549805
2010-07-01,25.395278930664062
2010-07-02,25.028194427490234
2010-07-06,25.345226287841797
2010-07-07,26.42977523803711
2010-07-08,26.371379852294922
2010-07-09,26.988737106323242
2010-07-12,26.74679946899414
2010-07-13,27.739580154418945
2010-07-14,27.823017120361328
2010-07-15,26.988737106323242
2010-07-16,25.879159927368164
2010-07-19,26.04601287841797
2010-07-20,26.821889877319336
2010-07-21,25.57881736755371
2010-07-22,26.30463981628418
2010-07-23,26.68006134033203
2010-07-26,27.756271362304688
2010-07-27,28.58220100402832
2010-07-28,28.15672492980957
2010-07-29,28.632266998291016
2010-07-30,28.682321548461914
2010-08-02,28.223464965820312
2010-08-03,26.663375854492188
2010-08-04,26.788511276245117
2010-08-05,26.096067428588867
2010-08-06,25.428647994995117
2010-08-09,25.979270935058594
2010-08-10,24.953109741210938
2010-08-11,23.509822845458984
2010-08-12,23.067657470703125
2010-08-13,22.500349044799805
2010-08-16,22.867427825927734
2010-08-17,23.0843448638916
2010-08-18,23.03428840637207
2010-08-19,22.3585205078125
2010-08-20,22.183324813842773
2010-08-23,22.11658477783203
2010-08-24,21.107107162475586
2010-08-25,21.632705688476562
2010-08-26,21.52424430847168
2010-08-27,22.091564178466797
2010-08-30,20.915233612060547
2010-08-31,20.7567195892334
2010-09-01,21.35739517211914
2010-09-02,21.332366943359375
2010-09-03,22.31681251525879
2010-09-07,21.666080474853516
2010-09-08,22.11658477783203
2010-09-09,22.058185577392578
2010-09-10,22.133277893066406
2010-09-13,22.667207717895508
2010-09-14,22.483659744262695
2010-09-15,22.817371368408203
2010-09-16,22.45029640197754
2010-09-17,23.359649658203125
2010-09-20,23.968673706054688
2010-09-21,23.384681701660156
2010-09-22,22.809030532836914
2010-09-23,21.82459259033203
2010-09-24,22.483659744262695
2010-09-27,22.216697692871094
2010-09-28,22.758975982666016
2010-09-29,22.20001220703125
2010-09-30,22.94251251220703
2010-10-01,23.41805076599121
2010-10-04,23.092681884765625
2010-10-05,23.876901626586914
2010-10-06,23.609935760498047
2010-10-07,23.584909439086914
2010-10-08,24.91140365600586
2010-10-11,25.06991195678711
2010-10-12,25.47871208190918
2010-10-13,25.720643997192383
2010-10-14,25.995954513549805
2010-10-15,26.237895965576172
2010-10-18,26.01263999938965
2010-10-19,25.38693618774414
2010-10-20,26.50486183166504
2010-10-21,26.30463981628418
2010-10-22,26.388065338134766
2010-10-25,26.3380069732666
2010-10-26,25.553791046142578
2010-10-27,25.11996841430664
2010-10-28,24.6861515045166
2010-10-29,24.61941146850586
2010-11-01,24.269006729125977
2010-11-02,24.527633666992188
2010-11-03,24.335752487182617
2010-11-04,25.220081329345703
2010-11-05,25.11162567138672
2010-11-08,25.47871208190918
2010-11-09,25.587148666381836
2010-11-10,25.495389938354492
2010-11-11,25.3702449798584
2010-11-12,24.410839080810547
2010-11-15,24.402494430541992
2010-11-16,23.80181312561035
2010-11-17,23.89358901977539
2010-11-18,24.43586540222168
2010-11-19,24.327411651611328
2010-11-22,24.29403305053711
2010-11-23,23.776796340942383
2010-11-24,24.377470016479492
2010-11-26,24.38580894470215
2010-11-29,24.15221405029297
2010-11-30,23.94364356994629
2010-12-01,24.277359008789062
2010-12-02,25.445337295532227
2010-12-03,26.613317489624023
2010-12-06,27.038801193237305
2010-12-07,28.490436553955078
2010-12-08,29.11613655090332
2010-12-09,29.31637191772461
2010-12-10,29.45817756652832
2010-12-13,29.658411026000977
2010-12-14,29.716808319091797
2010-12-15,29.19956398010254
2010-12-16,29.207904815673828
2010-12-17,28.715688705444336
2010-12-20,28.824146270751953
2010-12-21,29.449838638305664
2010-12-22,29.266307830810547
2010-12-23,29.266307830810547
2010-12-27,29.45817756652832
2010-12-28,29.241287231445312
2010-12-29,29.399797439575195
2010-12-30,29.19123077392578
2010-12-31,29.399797439575195
2011-01-03,30.008817672729492
2011-01-04,29.441505432128906
2011-01-05,29.41647720336914
2011-01-06,29.39145851135254
2011-01-07,30.77633285522461
2011-01-10,31.44375991821289
2011-01-11,31.70240020751953
2011-01-12,31.71907615661621
2011-01-13,31.74410057067871
2011-01-14,31.326953887939453
2011-01-18,31.151763916015625
2011-01-19,31.051651000976562
2011-01-20,30.292465209960938
2011-01-21,30.10892677307129
2011-01-24,30.51771354675293
2011-01-25,30.642854690551758
2011-01-26,31.343650817871094
2011-01-27,31.226848602294922
2011-01-28,31.193483352661133
2011-01-31,31.627317428588867
2011-02-01,32.086151123046875
2011-02-02,31.201818466186523
2011-02-03,31.1684513092041
2011-02-04,31.927635192871094
2011-02-07,32.269683837890625
2011-02-08,31.81917381286621
2011-02-09,31.81917381286621
2011-02-10,31.75244903564453
2011-02-11,32.461570739746094
2011-02-14,32.76191329956055
2011-02-15,31.73575210571289
2011-02-16,31.86089324951172
2011-02-17,32.04444885253906
2011-02-18,31.326953887939453
2011-02-22,30.425947189331055
2011-02-23,29.825265884399414
2011-02-24,29.566640853881836
2011-02-25,29.78355598449707
2011-02-28,29.758527755737305
2011-03-01,29.29132652282715
2011-03-02,29.324703216552734
2011-03-03,30.526060104370117
2011-03-04,30.217374801635742
2011-03-07,29.52493667602539
2011-03-08,29.558307647705078
2011-03-09,29.17453384399414
2011-03-10,28.265178680419922
2011-03-11,28.39866065979004
2011-03-14,27.948148727416992
2011-03-15,27.956501007080078
2011-03-16,27.823017120361328
2011-03-17,28.11501121520996
2011-03-18,28.240156173706055
2011-03-21,29.207904815673828
2011-03-22,29.16619300842285
2011-03-23,28.990995407104492
2011-03-24,29.908687591552734
2011-03-25,30.200693130493164
2011-03-28,29.499906539916992
2011-03-29,29.541608810424805
2011-03-30,29.52493667602539
2011-03-31,29.51658821105957
2011-04-01,30.067203521728516
2011-04-04,30.334169387817383
2011-04-05,30.025501251220703
2011-04-06,29.875316619873047
2011-04-07,29.39145851135254
2011-04-08,28.615568161010742
2011-04-11,28.2067813873291
2011-04-12,27.547704696655273
2011-04-13,27.264047622680664
2011-04-14,27.414216995239258
2011-04-15,28.064960479736328
2011-04-18,27.848045349121094
2011-04-19,28.15672492980957
2011-04-20,28.45705795288086
2011-04-21,29.157846450805664
2011-04-25,28.89089012145996
2011-04-26,29.508255004882812
2011-04-27,29.633390426635742
2011-04-28,27.013769149780273
2011-04-29,26.4130916595459
2011-05-02,25.845787048339844
2011-05-03,26.02098274230957
2011-05-04,25.462024688720703
2011-05-05,25.520416259765625
2011-05-06,25.512075424194336
2011-05-09,25.411956787109375
2011-05-10,25.612194061279297
2011-05-11,25.11162567138672
2011-05-12,25.094938278198242
2011-05-13,24.5192928314209
2011-05-16,24.327411651611328
2011-05-17,23.751758575439453
2011-05-18,23.95198631286621
2011-05-19,23.885242462158203
2011-05-20,23.568218231201172
2011-05-23,22.733945846557617
2011-05-24,22.667207717895508
2011-05-25,22.767322540283203
2011-05-26,22.675548553466797
2011-05-27,23.1844539642334
2011-05-31,23.109373092651367
2011-06-01,22.542068481445312
2011-06-02,22.500349044799805
2011-06-03,22.10823631286621
2011-06-06,21.83293342590332
2011-06-07,22.208351135253906
2011-06-08,21.933048248291016
2011-06-09,22.158294677734375
2011-06-10,21.64939308166504
2011-06-13,21.657733917236328
2011-06-14,21.849613189697266
2011-06-15,21.565969467163086
2011-06-16,21.415794372558594
2011-06-17,21.98310089111328
2011-06-20,21.75783920288086
2011-06-21,22.74228286743164
2011-06-22,22.925830841064453
2011-06-23,23.067657470703125
2011-06-24,23.151084899902344
2011-06-27,23.29290771484375
2011-06-28,23.41805076599121
2011-06-29,23.576562881469727
2011-06-30,24.143875122070312
2011-07-01,27.48930549621582
2011-07-05,27.188976287841797
2011-07-06,27.1389217376709
2011-07-07,27.130569458007812
2011-07-08,26.888626098632812
2011-07-11,26.19617462158203
2011-07-12,26.17950439453125
2011-07-13,26.19617462158203
2011-07-14,25.920873641967773
2011-07-15,25.795732498168945
2011-07-18,25.06991195678711
2011-07-19,25.311851501464844
2011-07-20,25.47871208190918
2011-07-21,25.537099838256836
2011-07-22,25.10327911376953
2011-07-25,25.47871208190918
2011-07-26,24.944772720336914
2011-07-27,24.027070999145508
2011-07-28,20.82345962524414
2011-07-29,20.706668853759766
2011-08-01,20.498090744018555
2011-08-02,19.85570526123047
2011-08-03,19.346797943115234
2011-08-04,17.594825744628906
2011-08-05,17.703279495239258
2011-08-08,15.759419441223145
2011-08-09,15.133721351623535
2011-08-10,14.357844352722168
2011-08-11,15.092005729675293
2011-08-12,15.283883094787598
2011-08-15,15.842850685119629
2011-08-16,15.175435066223145
2011-08-17,14.966866493225098
2011-08-18,13.740480422973633
2011-08-19,13.356717109680176
2011-08-22,13.506884574890137
2011-08-23,14.416236877441406
2011-08-24,15.142064094543457
2011-08-25,14.6248140335083
2011-08-26,15.250513076782227
2011-08-29,16.23495864868164
2011-08-30,16.126502990722656
2011-08-31,16.451866149902344
2011-09-01,15.93461799621582
2011-09-02,15.016915321350098
2011-09-06,14.858404159545898
2011-09-07,15.834514617919922
2011-09-08,15.19211483001709
2011-09-09,14.482985496520996
2011-09-12,14.724919319152832
2011-09-13,15.158746719360352
2011-09-14,16.30170249938965
2011-09-15,16.827287673950195
2011-09-16,16.660444259643555
2011-09-19,16.051416397094727
2011-09-20,15.484111785888672
2011-09-21,14.299443244934082
2011-09-22,13.44848346710205
2011-09-23,13.44848346710205
2011-09-26,14.140934944152832
2011-09-27,14.432926177978516
2011-09-28,13.506884574890137
2011-09-29,13.723797798156738
2011-09-30,13.131457328796387
2011-10-03,12.105302810668945
2011-10-04,12.697639465332031
2011-10-05,13.423458099365234
2011-10-06,14.349501609802246
2011-10-07,13.89064884185791
2011-10-10,14.70823860168457
2011-10-11,15.300567626953125
2011-10-12,15.450738906860352
2011-10-13,15.217146873474121
2011-10-14,15.901247024536133
2011-10-17,15.267199516296387
2011-10-18,16.026391983032227
2011-10-19,15.684334754943848
2011-10-20,15.350622177124023
2011-10-21,16.60203742980957
2011-10-24,16.977453231811523
2011-10-25,16.443523406982422
2011-10-26,16.793920516967773
2011-10-27,18.312301635742188
2011-10-28,18.26224708557129
2011-10-31,17.40294647216797
2011-11-01,16.77723503112793
2011-11-02,16.643749237060547
2011-11-03,17.027517318725586
2011-11-04,17.611509323120117
2011-11-07,17.369571685791016
2011-11-08,18.28727149963379
2011-11-09,17.35288429260254
2011-11-10,17.494712829589844
2011-11-11,18.34566879272461
2011-11-14,18.02030372619629
2011-11-15,18.27058219909668
2011-11-16,17.98693084716797
2011-11-17,17.327857971191406
2011-11-18,17.311174392700195
2011-11-21,16.51026725769043
2011-11-22,16.209930419921875
2011-11-23,15.300567626953125
2011-11-25,15.12536907196045
2011-11-28,16.093128204345703
2011-11-29,15.993022918701172
2011-11-30,17.119291305541992
2011-12-01,17.26111602783203
2011-12-02,17.4780216217041
2011-12-05,17.53642463684082
2011-12-06,17.561450958251953
2011-12-07,17.64487648010254
2011-12-08,17.019176483154297
2011-12-09,17.828418731689453
2011-12-12,17.48636817932129
2011-12-13,16.593690872192383
2011-12-14,16.727174758911133
2011-12-15,17.603166580200195
2011-12-16,17.7449893951416
2011-12-19,17.436309814453125
2011-12-20,18.33733367919922
2011-12-21,18.34566879272461
2011-12-22,18.771154403686523
2011-12-23,18.98805809020996
2011-12-27,18.429096221923828
2011-12-28,17.694934844970703
2011-12-29,17.80339241027832
2011-12-30,17.836759567260742
2012-01-03,18.704410552978516
2012-01-04,19.113204956054688
2012-01-05,19.14657211303711
2012-01-06,19.280054092407227
2012-01-09,19.864044189453125
2012-01-10,20.23113250732422
2012-01-11,20.314558029174805
2012-01-12,20.414669036865234
2012-01-13,20.347929000854492
2012-01-17,20.23113250732422
2012-01-18,20.53145980834961
2012-01-19,20.773406982421875
2012-01-20,20.58985710144043
2012-01-23,20.60655403137207
2012-01-24,20.58985710144043
2012-01-25,20.798425674438477
2012-01-26,20.689971923828125
2012-01-27,21.198883056640625
2012-01-30,20.848491668701172
2012-01-31,20.25615882873535
2012-02-01,21.232250213623047
2012-02-02,21.273971557617188
2012-02-03,21.933048248291016
2012-02-06,21.7745361328125
2012-02-07,21.474191665649414
2012-02-08,21.49087905883789
2012-02-09,21.465852737426758
2012-02-10,20.790082931518555
2012-02-13,19.755592346191406
2012-02-14,19.588733673095703
2012-02-15,19.755592346191406
2012-02-16,20.498090744018555
2012-02-17,20.42300796508789
2012-02-21,20.956941604614258
2012-02-22,20.347929000854492
2012-02-23,20.42300796508789
2012-02-24,20.406322479248047
2012-02-27,19.813987731933594
2012-02-28,19.705537796020508
2012-02-29,19.44691276550293
2012-03-01,19.438566207885742
2012-03-02,19.154916763305664
2012-03-05,18.929658889770508
2012-03-06,18.370697021484375
2012-03-07,18.679380416870117
2012-03-08,18.654354095458984
2012-03-09,19.046463012695312
2012-03-12,18.654354095458984
2012-03-13,19.563709259033203
2012-03-14,19.44691276550293
2012-03-15,19.763931274414062
2012-03-16,19.85570526123047
2012-03-19,19.580387115478516
2012-03-20,19.371828079223633
2012-03-21,18.979724884033203
2012-03-22,18.49583625793457
2012-03-23,18.412412643432617
2012-03-26,19.1048583984375
2012-03-27,19.330108642578125
2012-03-28,19.32176399230957
2012-03-29,19.521997451782227
2012-03-30,19.330108642578125
2012-04-02,19.438566207885742
2012-04-03,19.889074325561523
2012-04-04,19.121538162231445
2012-04-05,18.896284103393555
2012-04-09,18.34566879272461
2012-04-10,17.853445053100586
2012-04-11,17.870126724243164
2012-04-12,18.362356185913086
2012-04-13,17.87847900390625
2012-04-16,17.87847900390625
2012-04-17,18.40406036376953
2012-04-18,18.721094131469727
2012-04-19,19.154916763305664
2012-04-20,18.979724884033203
2012-04-23,18.387386322021484
2012-04-24,18.504182815551758
2012-04-25,19.138227462768555
2012-04-26,19.50531005859375
2012-04-27,19.80565071105957
2012-04-30,19.046463012695312
2012-05-01,19.488630294799805
2012-05-02,19.755592346191406
2012-05-03,19.413545608520508
2012-05-04,19.163253784179688
2012-05-07,19.046463012695312
2012-05-08,18.82954978942871
2012-05-09,18.60429573059082
2012-05-10,18.3540096282959
2012-05-11,18.245555877685547
2012-05-14,18.070358276367188
2012-05-15,18.82954978942871
2012-05-16,18.579267501831055
2012-05-17,17.2110595703125
2012-05-18,17.027517318725586
2012-05-21,17.761682510375977
2012-05-22,17.611509323120117
2012-05-23,17.66156578063965
2012-05-24,17.64487648010254
2012-05-25,17.394601821899414
2012-05-29,18.128759384155273
2012-05-30,17.569799423217773
2012-05-31,17.077571868896484
2012-06-01,16.176559448242188
2012-06-04,15.742732048034668
2012-06-05,15.993022918701172
2012-06-06,16.66877555847168
2012-06-07,16.83564567565918
2012-06-08,17.361225128173828
2012-06-11,16.885698318481445
2012-06-12,17.060890197753906
2012-06-13,16.83564567565918
2012-06-14,17.01082992553711
2012-06-15,17.027517318725586
2012-06-18,17.01082992553711
2012-06-19,17.578140258789062
2012-06-20,17.469684600830078
2012-06-21,16.74385643005371
2012-06-22,16.768892288208008
2012-06-25,15.884562492370605
2012-06-26,15.600909233093262
2012-06-27,15.959644317626953
2012-06-28,16.51026725769043
2012-06-29,17.4780216217041
2012-07-02,17.119291305541992
2012-07-03,17.96190643310547
2012-07-05,18.036989212036133
2012-07-06,17.311174392700195
2012-07-09,17.286142349243164
2012-07-10,16.77723503112793
2012-07-11,16.702150344848633
2012-07-12,16.368444442749023
2012-07-13,17.019176483154297
2012-07-16,16.768892288208008
2012-07-17,16.86900520324707
2012-07-18,17.678251266479492
2012-07-19,17.31951141357422
2012-07-20,16.86900520324707
2012-07-23,16.35175132751465
2012-07-24,16.068098068237305
2012-07-25,16.393465042114258
2012-07-26,18.87960433959961
2012-07-27,18.971372604370117
2012-07-30,18.812862396240234
2012-07-31,18.7878360748291
2012-08-01,18.579267501831055
2012-08-02,17.828418731689453
2012-08-03,17.928529739379883
2012-08-06,18.28727149963379
2012-08-07,19.196630477905273
2012-08-08,19.346797943115234
2012-08-09,19.6638240814209
2012-08-10,19.889074325561523
2012-08-13,20.1476993560791
2012-08-14,19.847366333007812
2012-08-15,20.22278594970703
2012-08-16,21.082080841064453
2012-08-17,21.04037094116211
2012-08-20,20.915233612060547
2012-08-21,20.915233612060547
2012-08-22,20.65660285949707
2012-08-23,21.107107162475586
2012-08-24,20.623233795166016
2012-08-27,20.548152923583984
2012-08-28,20.915233612060547
2012-08-29,21.165517807006836
2012-08-30,20.956941604614258
2012-08-31,21.140483856201172
2012-09-04,21.298994064331055
2012-09-05,21.25728416442871
2012-09-06,21.857961654663086
2012-09-07,22.266754150390625
2012-09-10,22.124927520751953
2012-09-11,22.31681251525879
2012-09-12,22.533721923828125
2012-09-13,22.94251251220703
2012-09-14,24.827964782714844
2012-09-17,24.16055679321289
2012-09-18,23.4764404296875
2012-09-19,24.127185821533203
2012-09-20,23.59325408935547
2012-09-21,23.710052490234375
2012-09-24,23.735071182250977
2012-09-25,22.992570877075195
2012-09-26,22.992570877075195
2012-09-27,22.91748809814453
2012-09-28,22.88412094116211
2012-10-01,22.809030532836914
2012-10-02,22.97588539123535
2012-10-03,22.800689697265625
2012-10-04,23.434734344482422
2012-10-05,23.434734344482422
2012-10-08,23.25119400024414
2012-10-09,22.725605010986328
2012-10-10,22.400236129760742
2012-10-11,24.944772720336914
2012-10-12,24.802947998046875
2012-10-15,24.944772720336914
2012-10-16,25.161680221557617
2012-10-17,25.053224563598633
2012-10-18,24.969797134399414
2012-10-19,24.727853775024414
2012-10-22,24.83631706237793
2012-10-23,24.69449234008789
2012-10-24,24.894712448120117
2012-10-25,24.811290740966797
2012-10-26,24.961458206176758
2012-10-31,25.01151466369629
2012-11-01,24.83631706237793
2012-11-02,24.586034774780273
2012-11-05,24.569347381591797
2012-11-06,25.094938278198242
2012-11-07,24.235645294189453
2012-11-08,23.509822845458984
2012-11-09,23.685012817382812
2012-11-12,23.710052490234375
2012-11-13,23.434734344482422
2012-11-14,22.725605010986328
2012-11-15,22.592121124267578
2012-11-16,22.725605010986328
2012-11-19,23.785123825073242
2012-11-20,24.7362003326416
2012-11-21,25.720643997192383
2012-11-23,25.854127883911133
2012-11-26,25.845787048339844
2012-11-27,25.83744239807129
2012-11-28,26.212865829467773
2012-11-29,25.086599349975586
2012-11-30,24.485923767089844
2012-12-03,25.11162567138672
2012-12-04,24.16055679321289
2012-12-05,23.685012817382812
2012-12-06,23.409706115722656
2012-12-07,23.317935943603516
2012-12-10,23.860210418701172
2012-12-11,23.509822845458984
2012-12-12,24.027070999145508
2012-12-13,23.76011085510254
2012-12-14,23.685012817382812
2012-12-17,24.402494430541992
2012-12-18,25.044889450073242
2012-12-19,24.69449234008789
2012-12-20,24.61941146850586
2012-12-21,24.310720443725586
2012-12-24,24.661115646362305
2012-12-26,24.110490798950195
2012-12-27,24.18558120727539
2012-12-28,23.835182189941406
2012-12-31,24.7362003326416
2013-01-02,26.346351623535156
2013-01-03,26.755144119262695
2013-01-04,27.19731330871582
2013-01-07,27.147254943847656
2013-01-08,26.50486183166504
2013-01-09,27.205652236938477
2013-01-10,27.372507095336914
2013-01-11,27.472614288330078
2013-01-14,26.947025299072266
2013-01-15,27.38919448852539
2013-01-16,27.68951988220215
2013-01-17,27.93146514892578
2013-01-18,28.14837646484375
2013-01-22,28.240156173706055
2013-01-23,28.273521423339844
2013-01-24,28.849170684814453
2013-01-25,34.271942138671875
2013-01-28,33.370933532714844
2013-01-29,33.62955856323242
2013-01-30,33.10395812988281
2013-01-31,32.686824798583984
2013-02-01,33.179054260253906
2013-02-04,32.77025604248047
2013-02-05,33.29585266113281
2013-02-06,33.287498474121094
2013-02-07,33.354248046875
2013-02-08,32.96214294433594
2013-02-11,33.07893371582031
2013-02-12,33.20407485961914
2013-02-13,33.245784759521484
2013-02-14,33.38761901855469
2013-02-15,33.17070007324219
2013-02-19,33.83811950683594
2013-02-20,32.753562927246094
2013-02-21,32.394840240478516
2013-02-22,32.67848587036133
2013-02-25,31.994373321533203
2013-02-26,32.25300598144531
2013-02-27,32.353118896484375
2013-02-28,32.169586181640625
2013-03-01,31.827518463134766
2013-03-04,31.26021957397461
2013-03-05,32.7452278137207
2013-03-06,32.25300598144531
2013-03-07,33.045570373535156
2013-03-08,33.270816802978516
2013-03-11,33.312538146972656
2013-03-12,33.229095458984375
2013-03-13,33.871498107910156
2013-03-14,34.10509490966797
2013-03-15,33.83811950683594
2013-03-18,34.18852615356445
2013-03-19,34.73078918457031
2013-03-20,35.28141403198242
2013-03-21,34.61399841308594
2013-03-22,34.605655670166016
2013-03-25,34.45549774169922
2013-03-26,34.76416015625
2013-03-27,35.10623550415039
2013-03-28,35.448280334472656
2013-04-01,34.755828857421875
2013-04-02,34.363712310791016
2013-04-03,33.045570373535156
2013-04-04,33.112300872802734
2013-04-05,32.57838439941406
2013-04-08,32.87873077392578
2013-04-09,32.67848587036133
2013-04-10,33.32920455932617
2013-04-11,33.62955856323242
2013-04-12,32.65346145629883
2013-04-15,30.734630584716797
2013-04-16,32.036094665527344
2013-04-17,31.009933471679688
2013-04-18,30.284128189086914
2013-04-19,31.051651000976562
2013-04-22,31.16010856628418
2013-04-23,31.618953704833984
2013-04-24,32.43653106689453
2013-04-25,33.29585266113281
2013-04-26,33.270816802978516
2013-04-29,33.49608612060547
2013-04-30,32.753562927246094
2013-05-01,30.868101119995117
2013-05-02,31.677352905273438
2013-05-03,32.37813949584961
2013-05-06,32.686824798583984
2013-05-07,32.5032958984375
2013-05-08,32.82032012939453
2013-05-09,32.61174011230469
2013-05-10,32.05278396606445
2013-05-13,31.785812377929688
2013-05-14,32.394840240478516
2013-05-15,32.9871711730957
2013-05-16,31.994373321533203
2013-05-17,32.49494171142578
2013-05-20,32.76191329956055
2013-05-21,32.63676071166992
2013-05-22,31.485464096069336
2013-05-23,31.627317428588867
2013-05-24,31.71907615661621
2013-05-28,32.536651611328125
2013-05-29,32.44489288330078
2013-05-30,33.00385284423828
2013-05-31,33.22077178955078
2013-06-03,32.36145782470703
2013-06-04,31.94432258605957
2013-06-05,30.926509857177734
2013-06-06,31.468791961669922
2013-06-07,32.45323181152344
2013-06-10,32.47826385498047
2013-06-11,31.45210838317871
2013-06-12,30.959890365600586
2013-06-13,31.75244903564453
2013-06-14,31.1684513092041
2013-06-17,31.001602172851562
2013-06-18,31.218507766723633
2013-06-19,31.335323333740234
2013-06-20,29.950407028198242
2013-06-21,29.449838638305664
2013-06-24,29.132827758789062
2013-06-25,29.99210548400879
2013-06-26,30.45097541809082
2013-06-27,31.56889533996582
2013-06-28,31.677352905273438
2013-07-01,32.202945709228516
2013-07-02,31.96101951599121
2013-07-03,31.86089324951172
2013-07-05,32.111183166503906
2013-07-08,32.152896881103516
2013-07-09,33.229095458984375
2013-07-10,32.7452278137207
2013-07-11,33.33755111694336
2013-07-12,33.404300689697266
2013-07-15,32.73688888549805
2013-07-16,32.519981384277344
2013-07-17,33.2124137878418
2013-07-18,33.67129135131836
2013-07-19,33.89652633666992
2013-07-22,35.11456298828125
2013-07-23,34.86427688598633
2013-07-24,33.88818359375
2013-07-25,34.07172775268555
2013-07-26,33.696292877197266
2013-07-29,33.77139663696289
2013-07-30,37.008365631103516
2013-07-31,37.392127990722656
2013-08-01,38.84376525878906
2013-08-02,39.09404373168945
2013-08-05,39.3276481628418
2013-08-06,38.37656021118164
2013-08-07,37.508934020996094
2013-08-08,37.8176155090332
2013-08-09,38.001136779785156
2013-08-12,38.27645492553711
2013-08-13,38.54342269897461
2013-08-14,38.37656021118164
2013-08-15,38.084571838378906
2013-08-16,38.168006896972656
2013-08-19,38.0178337097168
2013-08-20,38.80205535888672
2013-08-21,38.26811981201172
2013-08-22,39.0106201171875
2013-08-23,39.0106201171875
2013-08-26,38.818748474121094
2013-08-27,37.74253463745117
2013-08-28,38.092926025390625
2013-08-29,38.39326095581055
2013-08-30,37.475547790527344
2013-09-03,37.65909957885742
2013-09-04,38.777015686035156
2013-09-05,38.810386657714844
2013-09-06,38.62684631347656
2013-09-09,39.035640716552734
2013-09-10,39.219181060791016
2013-09-11,39.210838317871094
2013-09-12,38.760345458984375
2013-09-13,38.75199508666992
2013-09-16,39.48616409301758
