Date,IDCC
2010-06-14,18.96215057373047
2010-06-15,19.46932029724121
2010-06-16,19.393630981445312
2010-06-17,19.613142013549805
2010-06-18,19.545026779174805
2010-06-21,19.492034912109375
2010-06-22,19.31793212890625
2010-06-23,19.514745712280273
2010-06-24,19.552593231201172
2010-06-25,19.83266258239746
2010-06-28,19.77968406677246
2010-06-29,19.181673049926758
2010-06-30,18.689645767211914
2010-07-01,18.43984603881836
2010-07-02,18.26573371887207
2010-07-06,18.379289627075195
2010-07-07,18.78804588317871
2010-07-08,18.954586029052734
2010-07-09,19.249807357788086
2010-07-12,19.242237091064453
2010-07-13,19.825105667114258
2010-07-14,20.196016311645508
2010-07-15,20.52908706665039
2010-07-16,20.014347076416016
2010-07-19,20.05219078063965
2010-07-20,20.249008178710938
2010-07-21,19.840240478515625
2010-07-22,20.55936622619629
2010-07-23,20.63506507873535
2010-07-26,20.763755798339844
2010-07-27,20.453386306762695
2010-07-28,20.40039825439453
2010-07-29,20.78645133972168
2010-07-30,20.657773971557617
2010-08-02,20.264141082763672
2010-08-03,20.642637252807617
2010-08-04,20.69562339782715
2010-08-05,20.3247013092041
2010-08-06,20.362550735473633
2010-08-09,20.438249588012695
2010-08-10,20.33984375
2010-08-11,19.79482650756836
2010-08-12,19.688846588134766
2010-08-13,19.590435028076172
2010-08-16,19.88565444946289
2010-08-17,19.938640594482422
2010-08-18,20.14302635192871
2010-08-19,19.938640594482422
2010-08-20,20.14302635192871
2010-08-23,19.529884338378906
2010-08-24,19.151397705078125
2010-08-25,19.052989959716797
2010-08-26,18.886457443237305
2010-08-27,19.068130493164062
2010-08-30,18.78804588317871
2010-08-31,18.71234893798828
2010-09-01,19.189250946044922
2010-09-02,19.38605499267578
2010-09-03,19.650999069213867
2010-09-07,19.189250946044922
2010-09-08,19.302791595458984
2010-09-09,19.378488540649414
2010-09-10,19.302791595458984
2010-09-13,19.529884338378906
2010-09-14,19.673709869384766
2010-09-15,20.08247947692871
2010-09-16,20.385265350341797
2010-09-17,20.445817947387695
2010-09-20,21.036256790161133
2010-09-21,20.900007247924805
2010-09-22,20.998411178588867
2010-09-23,21.180082321166992
2010-09-24,21.672119140625
2010-09-27,21.603981018066406
2010-09-28,21.732666015625
2010-09-29,21.732666015625
2010-09-30,22.4139404296875
2010-10-01,22.852983474731445
2010-10-04,22.4139404296875
2010-10-05,22.663742065429688
2010-10-06,22.33068084716797
2010-10-07,22.232276916503906
2010-10-08,22.300399780273438
2010-10-11,22.42151641845703
2010-10-12,22.550201416015625
2010-10-13,22.70159912109375
2010-10-14,22.550201416015625
2010-10-15,22.4139404296875
2010-10-18,22.633466720581055
2010-10-19,22.217130661010742
2010-10-20,22.52749252319336
2010-10-21,22.610761642456055
2010-10-22,22.625898361206055
2010-10-25,23.0195255279541
2010-10-26,23.36016082763672
2010-10-27,23.6780948638916
2010-10-28,25.01036262512207
2010-10-29,25.411556243896484
2010-11-01,24.94223403930664
2010-11-02,26.100391387939453
2010-11-03,26.05498504638672
2010-11-04,26.766542434692383
2010-11-05,26.00956153869629
2010-11-08,27.712751388549805
2010-11-09,26.70598602294922
2010-11-10,26.774097442626953
2010-11-11,26.259361267089844
2010-11-12,25.328275680541992
2010-11-15,25.64621353149414
2010-11-16,25.169326782226562
2010-11-17,25.358572006225586
2010-11-18,25.32071876525879
2010-11-19,25.28287696838379
2010-11-22,25.366140365600586
2010-11-23,25.60837173461914
2010-11-24,26.25179672241211
2010-11-26,25.827880859375
2010-11-29,25.464548110961914
2010-11-30,25.033065795898438
2010-12-01,25.54024314880371
2010-12-02,26.274497985839844
2010-12-03,26.584861755371094
2010-12-06,26.902786254882812
2010-12-07,26.87251853942871
2010-12-08,28.66654396057129
2010-12-09,28.500009536743164
2010-12-10,29.309968948364258
2010-12-13,29.590044021606445
2010-12-14,28.984464645385742
2010-12-15,29.256973266601562
2010-12-16,29.703598022460938
2010-12-17,29.590044021606445
2010-12-20,32.26972579956055
2010-12-21,31.906373977661133
2010-12-22,32.29999923706055
2010-12-23,32.405975341796875
2010-12-27,32.29243087768555
2010-12-28,32.41354751586914
2010-12-29,32.02750778198242
2010-12-30,31.792837142944336
2010-12-31,31.520334243774414
2011-01-03,32.209171295166016
2011-01-04,34.911556243896484
2011-01-05,34.510353088378906
2011-01-06,35.48685073852539
2011-01-07,35.50199508666992
2011-01-10,35.153038024902344
2011-01-11,34.75857162475586
2011-01-12,34.26548385620117
2011-01-13,36.43507385253906
2011-01-14,36.2681770324707
2011-01-18,37.70948028564453
2011-01-19,37.10262680053711
2011-01-20,36.078514099121094
2011-01-21,35.63853073120117
2011-01-24,36.16954803466797
2011-01-25,35.866119384765625
2011-01-26,36.9129638671875
2011-01-27,36.821937561035156
2011-01-28,35.873695373535156
2011-01-31,36.526092529296875
2011-02-01,37.921897888183594
2011-02-02,37.451568603515625
2011-02-03,37.32260513305664
2011-02-04,38.5439453125
2011-02-07,40.59212112426758
2011-02-08,41.58589172363281
2011-02-09,42.67066192626953
2011-02-10,41.638980865478516
2011-02-11,42.0258674621582
2011-02-14,43.16374969482422
2011-02-15,43.4520149230957
2011-02-16,44.15750503540039
2011-02-17,44.18784713745117
2011-02-18,44.096805572509766
2011-02-22,42.34447479248047
2011-02-23,40.31144714355469
2011-02-24,35.85094451904297
2011-02-25,36.69297409057617
2011-02-28,36.11644744873047
2011-03-01,35.2668342590332
2011-03-02,35.39579391479492
2011-03-03,35.90404510498047
2011-03-04,35.062007904052734
2011-03-07,33.484134674072266
2011-03-08,34.49307632446289
2011-03-09,33.666202545166016
2011-03-10,32.262813568115234
2011-03-11,32.43730545043945
2011-03-14,32.065582275390625
2011-03-15,31.86835289001465
2011-03-16,32.095947265625
2011-03-17,31.580078125
2011-03-18,31.86835289001465
2011-03-21,32.90762710571289
2011-03-22,32.81658172607422
2011-03-23,33.332427978515625
2011-03-24,33.45381164550781
2011-03-25,33.62069320678711
2011-03-28,33.64345169067383
2011-03-29,33.006229400634766
2011-03-30,36.38955307006836
2011-03-31,36.192298889160156
2011-04-01,36.7612419128418
2011-04-04,37.33137130737305
2011-04-05,36.8144645690918
2011-04-06,36.381187438964844
2011-04-07,36.419185638427734
2011-04-08,35.849063873291016
2011-04-11,35.26374053955078
2011-04-12,34.024681091308594
2011-04-13,34.45037841796875
2011-04-14,35.02809524536133
2011-04-15,35.119319915771484
2011-04-18,34.43516540527344
2011-04-19,34.18431091308594
2011-04-20,34.88367462158203
2011-04-21,34.89126205444336
2011-04-25,34.48077392578125
2011-04-26,35.111698150634766
2011-04-27,36.29756546020508
2011-04-28,36.49518585205078
2011-04-29,35.187713623046875
2011-05-02,34.67842102050781
2011-05-03,34.01708984375
2011-05-04,33.83464050292969
2011-05-05,33.925865173339844
2011-05-06,34.16911697387695
2011-05-09,34.98248291015625
2011-05-10,34.80765914916992
2011-05-11,34.305931091308594
2011-05-12,34.23753356933594
2011-05-13,34.41237258911133
2011-05-16,33.887855529785156
2011-05-17,32.74761962890625
2011-05-18,32.572776794433594
2011-05-19,33.23411560058594
2011-05-20,32.43595886230469
2011-05-23,31.911453247070312
2011-05-24,31.082881927490234
2011-05-25,32.07868194580078
2011-05-26,32.694419860839844
2011-05-27,32.16990280151367
2011-05-31,32.694419860839844
2011-06-01,30.603965759277344
2011-06-02,30.261903762817383
2011-06-03,28.794801712036133
2011-06-06,28.4071102142334
2011-06-07,28.209457397460938
2011-06-08,26.74996566772461
2011-06-09,27.631755828857422
2011-06-10,27.297285079956055
2011-06-13,27.00082015991211
2011-06-14,27.213668823242188
2011-06-15,26.818395614624023
2011-06-16,26.620744705200195
2011-06-17,26.74996566772461
2011-06-20,27.236480712890625
2011-06-21,28.36150550842285
2011-06-22,28.51353645324707
2011-06-23,29.2736873626709
2011-06-24,29.121671676635742
2011-06-27,29.965436935424805
2011-06-28,30.816823959350586
2011-06-29,30.634374618530273
2011-06-30,31.052461624145508
2011-07-01,35.71604919433594
2011-07-05,34.83972930908203
2011-07-06,34.78639221191406
2011-07-07,35.94465637207031
2011-07-08,34.73304748535156
2011-07-11,33.567138671875
2011-07-12,33.079444885253906
2011-07-13,33.21660232543945
2011-07-14,32.48507308959961
2011-07-15,32.77465057373047
2011-07-18,31.631610870361328
2011-07-19,40.58537673950195
2011-07-20,52.32815170288086
2011-07-21,56.595489501953125
2011-07-22,55.597251892089844
2011-07-25,54.3322868347168
2011-07-26,56.397361755371094
2011-07-27,53.16641616821289
2011-07-28,51.62711715698242
2011-07-29,52.00812530517578
2011-08-01,51.147029876708984
2011-08-02,48.16752243041992
2011-08-03,54.83522033691406
2011-08-04,51.25371551513672
2011-08-05,51.89381408691406
2011-08-08,48.754268646240234
2011-08-09,54.659969329833984
2011-08-10,53.135902404785156
2011-08-11,54.37800598144531
2011-08-12,57.70045852661133
2011-08-15,49.50106430053711
2011-08-16,48.792381286621094
2011-08-17,53.006370544433594
2011-08-18,49.295326232910156
2011-08-19,47.992244720458984
2011-08-22,49.2571907043457
2011-08-23,51.954776763916016
2011-08-24,51.76428985595703
2011-08-25,50.385005950927734
2011-08-26,52.625343322753906
2011-08-29,54.47706604003906
2011-08-30,55.23149108886719
2011-08-31,53.646461486816406
2011-09-01,52.81584930419922
2011-09-02,52.11479568481445
2011-09-06,51.421363830566406
2011-09-07,53.42548751831055
2011-09-08,51.15464401245117
2011-09-09,48.98288345336914
2011-09-12,50.64409255981445
2011-09-13,48.57139205932617
2011-09-14,48.62473678588867
2011-09-15,48.8076286315918
2011-09-16,47.38264083862305
2011-09-19,48.11417007446289
2011-09-20,45.26419448852539
2011-09-21,44.471702575683594
2011-09-22,42.26946258544922
2011-09-23,44.052589416503906
2011-09-26,37.750648498535156
2011-09-27,39.23659896850586
2011-09-28,40.56251907348633
2011-09-29,37.93354034423828
2011-09-30,35.49507522583008
2011-10-03,33.94482421875
2011-10-04,37.19804382324219
2011-10-05,37.999874114990234
2011-10-06,37.152191162109375
2011-10-07,36.289268493652344
2011-10-10,37.32787322998047
2011-10-11,39.77158737182617
2011-10-12,37.00711441040039
2011-10-13,37.427127838134766
2011-10-14,37.488224029541016
2011-10-17,35.25068283081055
2011-10-18,36.45729446411133
2011-10-19,34.83830261230469
2011-10-20,36.770389556884766
2011-10-21,36.38854217529297
2011-10-24,37.65623092651367
2011-10-25,36.08308792114258
2011-10-26,34.479393005371094
2011-10-27,33.75390625
2011-10-28,34.45648193359375
2011-10-31,33.181148529052734
2011-11-01,33.211708068847656
2011-11-02,33.46371078491211
2011-11-03,34.25791931152344
2011-11-04,34.59393310546875
2011-11-07,33.73863220214844
2011-11-08,33.57827377319336
2011-11-09,32.364036560058594
2011-11-10,33.62408447265625
2011-11-11,34.876487731933594
2011-11-14,35.15904235839844
2011-11-15,36.73982620239258
2011-11-16,38.04570007324219
2011-11-17,36.79328918457031
2011-11-18,36.17473602294922
2011-11-21,34.02882385253906
2011-11-22,32.745880126953125
2011-11-23,31.71491813659668
2011-11-25,31.081085205078125
2011-11-28,32.47858810424805
2011-11-29,32.20368194580078
2011-11-30,33.57063674926758
2011-12-01,33.471370697021484
2011-12-02,33.318626403808594
2011-12-05,33.18880081176758
2011-12-06,32.69241714477539
2011-12-07,32.72297286987305
2011-12-08,31.974567413330078
2011-12-09,32.39459228515625
2011-12-12,31.432376861572266
2011-12-13,29.874507904052734
2011-12-14,30.52362823486328
2011-12-15,30.638174057006836
2011-12-16,30.141786575317383
2011-12-19,29.821048736572266
2011-12-20,30.7908992767334
2011-12-21,30.722166061401367
2011-12-22,31.798938751220703
2011-12-23,32.90625762939453
2011-12-27,33.24224853515625
2011-12-28,33.75390625
2011-12-29,33.73863220214844
2011-12-30,33.348297119140625
2012-01-03,33.470760345458984
2012-01-04,32.024147033691406
2012-01-05,32.30735778808594
2012-01-06,32.2996826171875
2012-01-09,32.55226516723633
2012-01-10,33.126312255859375
2012-01-11,32.66707992553711
2012-01-12,32.605838775634766
2012-01-13,32.17723083496094
2012-01-17,32.46044158935547
2012-01-18,34.04478454589844
2012-01-19,35.27709197998047
2012-01-20,35.185237884521484
2012-01-23,34.0218391418457
2012-01-24,27.470050811767578
2012-01-25,27.607816696166992
2012-01-26,27.83743667602539
2012-01-27,29.1232967376709
2012-01-30,28.817148208618164
2012-01-31,28.55691146850586
2012-02-01,29.926959991455078
2012-02-02,29.697345733642578
2012-02-03,30.485700607299805
2012-02-06,31.128639221191406
2012-02-07,28.786531448364258
2012-02-08,28.5109806060791
2012-02-09,28.021133422851562
2012-02-10,28.220138549804688
2012-02-13,28.587526321411133
2012-02-14,28.472715377807617
2012-02-15,28.809490203857422
2012-02-16,29.81214714050293
2012-02-17,29.942277908325195
2012-02-21,30.118318557739258
2012-02-22,29.55957794189453
2012-02-23,31.12098503112793
2012-02-24,30.853105545043945
2012-02-27,30.324960708618164
2012-02-28,29.827472686767578
2012-02-29,28.97022247314453
2012-03-01,29.720298767089844
2012-03-02,29.069711685180664
2012-03-05,28.725296020507812
2012-03-06,27.822120666503906
2012-03-07,28.105321884155273
2012-03-08,29.0008487701416
2012-03-09,29.199848175048828
2012-03-12,28.419143676757812
2012-03-13,28.9472713470459
2012-03-14,28.09768295288086
2012-03-15,27.814483642578125
2012-03-16,27.447097778320312
2012-03-19,27.76854705810547
2012-03-20,27.248075485229492
2012-03-21,27.248075485229492
2012-03-22,26.934267044067383
2012-03-23,27.538942337036133
2012-03-26,27.776206970214844
2012-03-27,27.408809661865234
2012-03-28,26.78883934020996
2012-03-29,27.278703689575195
2012-03-30,26.681686401367188
2012-04-02,26.964889526367188
2012-04-03,26.5898494720459
2012-04-04,25.878032684326172
2012-04-05,25.855056762695312
2012-04-09,26.331012725830078
2012-04-10,25.79364013671875
2012-04-11,25.809001922607422
2012-04-12,26.116071701049805
2012-04-13,25.271635055541992
2012-04-16,24.450225830078125
2012-04-17,25.18718719482422
2012-04-18,24.450225830078125
2012-04-19,24.3964900970459
2012-04-20,24.127811431884766
2012-04-23,23.636503219604492
2012-04-24,24.527000427246094
2012-04-25,24.91083335876465
2012-04-26,21.517744064331055
2012-04-27,20.980375289916992
2012-04-30,21.27976417541504
2012-05-01,20.903602600097656
2012-05-02,20.48906898498535
2012-05-03,20.158960342407227
2012-05-04,21.30278778076172
2012-05-07,20.87289047241211
2012-05-08,21.172285079956055
2012-05-09,20.727033615112305
2012-05-10,20.604209899902344
2012-05-11,20.542800903320312
2012-05-14,20.44300079345703
2012-05-15,20.389265060424805
2012-05-16,20.389265060424805
2012-05-17,19.89027976989746
2012-05-18,19.491098403930664
2012-05-21,20.512088775634766
2012-05-22,19.94401741027832
2012-05-23,19.897958755493164
2012-05-24,19.114938735961914
2012-05-25,19.299171447753906
2012-05-29,19.414329528808594
2012-05-30,18.99979019165039
2012-05-31,18.95372200012207
2012-06-01,18.285856246948242
2012-06-04,18.101612091064453
2012-06-05,19.199382781982422
2012-06-06,19.33756446838379
2012-06-07,18.700397491455078
2012-06-08,18.738779067993164
2012-06-11,17.694751739501953
2012-06-12,17.756160736083984
2012-06-13,17.502830505371094
2012-06-14,17.303247451782227
2012-06-15,17.564245223999023
2012-06-18,22.323795318603516
2012-06-19,21.026432037353516
2012-06-20,21.379552841186523
2012-06-21,20.604209899902344
2012-06-22,20.481386184692383
2012-06-25,20.895925521850586
2012-06-26,21.763385772705078
2012-06-27,22.085817337036133
2012-06-28,22.101165771484375
2012-06-29,22.65389060974121
2012-07-02,22.676921844482422
2012-07-03,22.51570701599121
2012-07-05,22.331462860107422
2012-07-06,21.978343963623047
2012-07-09,21.58545684814453
2012-07-10,21.161762237548828
2012-07-11,21.10782814025879
2012-07-12,21.023096084594727
2012-07-13,21.053909301757812
2012-07-16,20.8690185546875
2012-07-17,20.614805221557617
2012-07-18,20.89983367919922
2012-07-19,21.69330596923828
2012-07-20,21.215686798095703
2012-07-23,20.961462020874023
2012-07-24,20.992284774780273
2012-07-25,21.20798110961914
2012-07-26,19.64415168762207
2012-07-27,20.152589797973633
2012-07-30,20.42221450805664
2012-07-31,21.03079605102539
2012-08-01,24.019784927368164
2012-08-02,23.850313186645508
2012-08-03,23.549869537353516
2012-08-06,23.94275665283203
2012-08-07,24.636075973510742
2012-08-08,24.705406188964844
2012-08-09,25.39873504638672
2012-08-10,25.19843292236328
2012-08-13,24.975034713745117
2012-08-14,24.60526466369629
2012-08-15,25.121410369873047
2012-08-16,25.14451026916504
2012-08-17,25.18303108215332
2012-08-20,24.975034713745117
2012-08-21,25.267765045166016
2012-08-22,25.13680648803711
2012-08-23,24.8671875
2012-08-24,25.799314498901367
2012-08-27,25.907180786132812
2012-08-28,26.338571548461914
2012-08-29,26.538860321044922
2012-08-30,25.94569206237793
2012-08-31,25.999610900878906
2012-09-04,26.02271842956543
2012-09-05,25.85324478149414
2012-09-06,27.478702545166016
2012-09-07,27.66358757019043
2012-09-10,26.7930850982666
2012-09-11,26.885517120361328
2012-09-12,27.024198532104492
2012-09-13,27.35544204711914
2012-09-14,27.263004302978516
2012-09-17,27.039592742919922
2012-09-18,26.45412254333496
2012-09-19,26.893230438232422
2012-09-20,26.038129806518555
2012-09-21,25.845544815063477
2012-09-24,25.768505096435547
2012-09-25,25.414152145385742
2012-09-26,27.224483489990234
2012-09-27,28.4339542388916
2012-09-28,28.711284637451172
2012-10-01,29.088747024536133
2012-10-02,28.688169479370117
2012-10-03,28.603416442871094
2012-10-04,29.111875534057617
2012-10-05,28.46303367614746
2012-10-08,28.123193740844727
2012-10-09,27.613405227661133
2012-10-10,27.165403366088867
2012-10-11,27.157672882080078
2012-10-12,26.856449127197266
2012-10-15,27.574779510498047
2012-10-16,27.744705200195312
2012-10-17,27.821950912475586
2012-10-18,27.489818572998047
2012-10-19,26.56292152404785
2012-10-22,26.95686149597168
2012-10-23,26.972305297851562
2012-10-24,27.20401954650879
2012-10-25,26.27713966369629
2012-10-26,27.81421661376953
2012-10-31,29.42081642150879
2012-11-01,31.490861892700195
2012-11-02,31.25141143798828
2012-11-05,32.247806549072266
2012-11-06,32.95842742919922
2012-11-07,32.03926467895508
2012-11-08,31.375003814697266
2012-11-09,31.815284729003906
2012-11-12,32.03926467895508
2012-11-13,31.815284729003906
2012-11-14,30.13916015625
2012-11-15,30.24729347229004
2012-11-16,30.610326766967773
2012-11-19,31.514026641845703
2012-11-20,31.181903839111328
2012-11-21,31.614439010620117
2012-11-23,31.96975326538086
2012-11-26,31.89251136779785
2012-11-27,31.691688537597656
2012-11-28,32.270999908447266
2012-11-29,33.174713134765625
2012-11-30,32.96614456176758
2012-12-03,33.16697311401367
2012-12-04,33.37553024291992
2012-12-05,33.93938064575195
2012-12-06,34.52640914916992
2012-12-07,33.421878814697266
2012-12-10,34.302398681640625
2012-12-11,34.796749114990234
2012-12-12,34.341041564941406
2012-12-13,34.53333282470703
2012-12-14,34.29294967651367
2012-12-17,34.14872741699219
2012-12-18,34.52531433105469
2012-12-19,34.19679641723633
2012-12-20,34.13269805908203
2012-12-21,32.82668685913086
2012-12-24,33.61992263793945
2012-12-26,32.77061080932617
2012-12-27,32.49818420410156
2012-12-28,31.961360931396484
2012-12-31,32.922828674316406
2013-01-02,34.96598434448242
2013-01-03,35.18233108520508
2013-01-04,35.35060119628906
2013-01-07,35.046112060546875
2013-01-08,34.65351104736328
2013-01-09,35.03009033203125
2013-01-10,34.605430603027344
2013-01-11,35.34257888793945
2013-01-14,35.655059814453125
2013-01-15,35.70314025878906
2013-01-16,35.759212493896484
2013-01-17,35.35060119628906
2013-01-18,35.40667724609375
2013-01-22,35.63102722167969
2013-01-23,35.5509033203125
2013-01-24,35.751216888427734
2013-01-25,35.8152961730957
2013-01-28,36.8328742980957
2013-01-29,35.64704132080078
2013-01-30,34.621456146240234
2013-01-31,34.76567840576172
2013-02-01,34.9339485168457
2013-02-04,34.49325180053711
2013-02-05,35.63102722167969
2013-02-06,36.02362823486328
2013-02-07,35.959510803222656
2013-02-08,35.78326416015625
2013-02-11,35.7752571105957
2013-02-12,34.244873046875
2013-02-13,35.174320220947266
2013-02-14,35.53486251831055
2013-02-15,35.8393440246582
2013-02-19,36.48834991455078
2013-02-20,36.02362823486328
2013-02-21,34.99003601074219
2013-02-22,35.60699462890625
2013-02-25,35.22238540649414
2013-02-26,35.9034423828125
2013-02-27,36.36815643310547
2013-02-28,35.57494354248047
2013-03-01,35.82332229614258
2013-03-04,37.033180236816406
2013-03-05,38.619651794433594
2013-03-06,38.30714416503906
2013-03-07,38.29914474487305
2013-03-08,38.13087844848633
2013-03-11,38.050743103027344
2013-03-12,37.906532287597656
2013-03-13,37.978641510009766
2013-03-14,37.922550201416016
2013-03-15,37.15337371826172
2013-03-18,37.08927917480469
2013-03-19,37.10529708862305
2013-03-20,37.56201934814453
2013-03-21,37.225467681884766
2013-03-22,37.52194595336914
2013-03-25,37.586036682128906
2013-03-26,37.85845184326172
2013-03-27,38.23503875732422
2013-03-28,38.32316970825195
2013-04-01,37.00914764404297
2013-04-02,36.528404235839844
2013-04-03,35.358604431152344
2013-04-04,35.1983528137207
2013-04-05,35.16631317138672
2013-04-08,35.21449279785156
2013-04-09,35.3670768737793
2013-04-10,35.97739791870117
2013-04-11,35.55177688598633
2013-04-12,35.19038391113281
2013-04-15,33.536075592041016
2013-04-16,33.833213806152344
2013-04-17,32.821353912353516
2013-04-18,32.1547966003418
2013-04-19,32.33147048950195
2013-04-22,32.67679977416992
2013-04-23,33.15059280395508
2013-04-24,33.10242462158203
2013-04-25,33.2549934387207
2013-04-26,34.162479400634766
2013-04-29,35.005699157714844
2013-04-30,35.6641960144043
2013-05-01,34.89326858520508
2013-05-02,35.094024658203125
2013-05-03,35.913150787353516
2013-05-06,36.7322883605957
2013-05-07,37.3345832824707
2013-05-08,37.374732971191406
2013-05-09,37.511260986328125
2013-05-10,37.76020812988281
2013-05-13,37.87264633178711
2013-05-14,37.8967399597168
2013-05-15,37.8967399597168
2013-05-16,38.29826736450195
2013-05-17,38.23403549194336
2013-05-20,37.43898391723633
2013-05-21,37.68792724609375
2013-05-22,35.7444953918457
2013-05-23,36.8848762512207
2013-05-24,36.28257751464844
2013-05-28,37.149879455566406
2013-05-29,36.71622848510742
2013-05-30,37.60763168334961
2013-05-31,36.9169921875
2013-06-03,36.41909408569336
2013-06-04,35.56782913208008
2013-06-05,35.897090911865234
2013-06-06,36.9571533203125
2013-06-07,37.14185333251953
2013-06-10,37.24625015258789
2013-06-11,37.10169219970703
2013-06-12,36.60380554199219
2013-06-13,37.54336929321289
2013-06-14,37.06956481933594
2013-06-17,37.00532913208008
2013-06-18,37.91278839111328
2013-06-19,37.02941131591797
2013-06-20,36.017555236816406
2013-06-21,35.463443756103516
2013-06-24,34.93341827392578
2013-06-25,35.54373550415039
2013-06-26,35.61602020263672
2013-06-27,35.48752975463867
2013-06-28,35.856956481933594
2013-07-01,31.528409957885742
2013-07-02,30.44426918029785
2013-07-03,30.50851821899414
2013-07-05,31.014448165893555
2013-07-08,31.046649932861328
2013-07-09,31.376773834228516
2013-07-10,31.151329040527344
2013-07-11,31.771289825439453
2013-07-12,32.14971923828125
2013-07-15,31.867908477783203
2013-07-16,31.626365661621094
2013-07-17,31.884017944335938
2013-07-18,31.900117874145508
2013-07-19,32.03699493408203
2013-07-22,31.602203369140625
2013-07-23,31.255998611450195
2013-07-24,31.167417526245117
2013-07-25,31.2640438079834
2013-07-26,32.72135925292969
2013-07-29,31.964529037475586
2013-07-30,32.48787307739258
2013-07-31,31.988685607910156
2013-08-01,33.0353889465332
2013-08-02,32.64085006713867
2013-08-05,29.371936798095703
2013-08-06,28.98546028137207
2013-08-07,29.589326858520508
2013-08-08,29.323625564575195
2013-08-09,29.065975189208984
2013-08-12,29.661792755126953
2013-08-13,29.669836044311523
2013-08-14,29.194807052612305
2013-08-15,28.85664176940918
2013-08-16,28.60704803466797
2013-08-19,28.639251708984375
2013-08-20,28.76807975769043
2013-08-21,28.566787719726562
2013-08-22,29.3799991607666
2013-08-23,29.69400405883789
2013-08-26,29.557109832763672
2013-08-27,28.639251708984375
2013-08-28,29.017675399780273
2013-08-29,29.613479614257812
2013-08-30,28.615097045898438
2013-09-03,28.824440002441406
2013-09-04,29.967754364013672
2013-09-05,30.474990844726562
2013-09-06,30.064373016357422
2013-09-09,30.088529586791992
2013-09-10,30.11267852783203
2013-09-11,30.00800323486328
2013-09-12,29.758403778076172
2013-09-13,30.11267852783203
2013-09-16,29.750350952148438
2013-09-17,29.967754364013672
