Date,MDLZ
2010-11-04,15.157254219055176
2010-11-05,14.8187255859375
2010-11-08,14.837800025939941
2010-11-09,14.599401473999023
2010-11-10,14.54218864440918
2010-11-11,14.523117065429688
2010-11-12,14.599401473999023
2010-11-15,14.680461883544922
2010-11-16,14.465898513793945
2010-11-17,14.537420272827148
2010-11-18,14.647077560424805
2010-11-19,14.513580322265625
2010-11-22,14.566028594970703
2010-11-23,14.413457870483398
2010-11-24,14.561262130737305
2010-11-26,14.44682788848877
2010-11-29,14.39438533782959
2010-11-30,14.422987937927246
2010-12-01,14.604169845581055
2010-12-02,14.50881576538086
2010-12-03,14.456366539001465
2010-12-06,14.442060470581055
2010-12-07,14.608936309814453
2010-12-08,14.794892311096191
2010-12-09,14.823498725891113
2010-12-10,14.66138744354248
2010-12-13,14.723366737365723
2010-12-14,14.966535568237305
2010-12-15,15.009441375732422
2010-12-16,15.08573055267334
2010-12-17,15.22400188446045
2010-12-20,15.128643989562988
2010-12-21,15.181095123291016
2010-12-22,15.200163841247559
2010-12-23,15.200163841247559
2010-12-27,15.071432113647461
2010-12-28,15.190629959106445
2010-12-29,15.185819625854492
2010-12-30,15.161755561828613
2010-12-31,15.161755561828613
2011-01-03,15.238741874694824
2011-01-04,15.205061912536621
2011-01-05,15.171379089355469
2011-01-06,15.04627513885498
2011-01-07,15.007780075073242
2011-01-10,15.017400741577148
2011-01-11,15.055902481079102
2011-01-12,15.156942367553711
2011-01-13,15.128073692321777
2011-01-14,15.07995891571045
2011-01-18,14.940417289733887
2011-01-19,15.002967834472656
2011-01-20,15.02702808380127
2011-01-21,15.084763526916504
2011-01-24,15.123260498046875
2011-01-25,15.002967834472656
2011-01-26,14.930795669555664
2011-01-27,14.695023536682129
2011-01-28,14.690204620361328
2011-01-31,14.709452629089355
2011-02-01,14.757570266723633
2011-02-02,14.704645156860352
2011-02-03,14.791254043579102
2011-02-04,15.007780075073242
2011-02-07,14.853805541992188
2011-02-08,14.978915214538574
2011-02-09,15.031839370727539
2011-02-10,14.969292640686035
2011-02-11,14.752762794494629
2011-02-14,14.670957565307617
2011-02-15,14.757570266723633
2011-02-16,14.820127487182617
2011-02-17,14.839375495910645
2011-02-18,14.873053550720215
2011-02-22,15.14250373840332
2011-02-23,15.243557929992676
2011-02-24,15.29167366027832
2011-02-25,15.257991790771484
2011-02-28,15.32054615020752
2011-03-01,15.181002616882324
2011-03-02,15.152131080627441
2011-03-03,15.306107521057129
2011-03-04,15.195438385009766
2011-03-07,15.07514762878418
2011-03-08,15.132884979248047
2011-03-09,15.238741874694824
2011-03-10,15.156942367553711
2011-03-11,15.253181457519531
2011-03-14,15.089578628540039
2011-03-15,14.978915214538574
2011-03-16,14.844182014465332
2011-03-17,14.800873756408691
2011-03-18,14.911552429199219
2011-03-21,14.863430976867676
2011-03-22,14.930795669555664
2011-03-23,14.969292640686035
2011-03-24,15.0510835647583
2011-03-25,15.041463851928711
2011-03-28,15.14250373840332
2011-03-29,15.1862211227417
2011-03-30,15.288199424743652
2011-03-31,15.229925155639648
2011-04-01,15.35134220123291
2011-04-04,15.302770614624023
2011-04-05,15.293061256408691
2011-04-06,15.419330596923828
2011-04-07,15.433895111083984
2011-04-08,15.380477905273438
2011-04-11,15.555312156677246
2011-04-12,15.608732223510742
2011-04-13,15.735003471374512
2011-04-14,16.002105712890625
2011-04-15,16.201223373413086
2011-04-18,16.13323211669922
2011-04-19,16.22064781188965
2011-04-20,16.2983455657959
2011-04-21,16.210935592651367
2011-04-25,16.060380935668945
2011-04-26,16.215791702270508
2011-04-27,16.30320930480957
2011-04-28,16.317773818969727
2011-04-29,16.31292152404785
2011-05-02,16.410053253173828
2011-05-03,16.448902130126953
2011-05-04,16.43918800354004
2011-05-05,16.215791702270508
2011-05-06,16.550888061523438
2011-05-09,16.531469345092773
2011-05-10,16.61888313293457
2011-05-11,16.643163681030273
2011-05-12,16.87627410888672
2011-05-13,16.944263458251953
2011-05-16,16.7742919921875
2011-05-17,16.915124893188477
2011-05-18,16.939407348632812
2011-05-19,16.992830276489258
2011-05-20,17.10938262939453
2011-05-23,16.987972259521484
2011-05-24,16.934553146362305
2011-05-25,16.72086524963379
2011-05-26,16.813135147094727
2011-05-27,16.87627410888672
2011-05-31,16.983118057250977
2011-06-01,16.86655616760254
2011-06-02,16.71600341796875
2011-06-03,16.560606002807617
2011-06-06,16.54117774963379
2011-06-07,16.531469345092773
2011-06-08,16.54117774963379
2011-06-09,16.61888313293457
2011-06-10,16.410053253173828
2011-06-13,16.570314407348633
2011-06-14,16.638303756713867
2011-06-15,16.521753311157227
2011-06-16,16.657732009887695
2011-06-17,16.745153427124023
2011-06-20,16.900548934936523
2011-06-21,16.905414581298828
2011-06-22,16.832569122314453
2011-06-23,16.638303756713867
2011-06-24,16.80342674255371
2011-06-27,16.754859924316406
2011-06-28,16.911588668823242
2011-06-29,17.058517456054688
2011-06-30,17.254423141479492
2011-07-01,17.371963500976562
2011-07-05,17.4454288482666
2011-07-06,17.558073043823242
2011-07-07,17.597259521484375
2011-07-08,17.489511489868164
2011-07-11,17.39156150817871
2011-07-12,17.337678909301758
2011-07-13,17.31808853149414
2011-07-14,17.322994232177734
2011-07-15,17.322994232177734
2011-07-18,17.229930877685547
2011-07-19,17.26422119140625
2011-07-20,17.269119262695312
2011-07-21,17.371963500976562
2011-07-22,17.35237693786621
2011-07-25,17.15646743774414
2011-07-26,17.097698211669922
2011-07-27,16.911588668823242
2011-07-28,16.940969467163086
2011-07-29,16.838123321533203
2011-08-01,16.818532943725586
2011-08-02,16.720577239990234
2011-08-03,16.798938751220703
2011-08-04,16.544265747070312
2011-08-05,17.07810401916504
2011-08-08,16.509979248046875
2011-08-09,16.759763717651367
2011-08-10,16.064292907714844
2011-08-11,16.700984954833984
2011-08-12,16.847917556762695
2011-08-15,16.985050201416016
2011-08-16,16.754859924316406
2011-08-17,16.911588668823242
2011-08-18,16.558956146240234
2011-08-19,16.382644653320312
2011-08-22,16.431617736816406
2011-08-23,16.696086883544922
2011-08-24,16.759763717651367
2011-08-25,16.461002349853516
2011-08-26,16.627525329589844
2011-08-29,16.93117332458496
2011-08-30,16.999740600585938
2011-08-31,17.151575088500977
2011-09-01,17.048728942871094
2011-09-02,16.78424835205078
2011-09-06,16.69119644165039
2011-09-07,17.03402328491211
2011-09-08,17.171159744262695
2011-09-09,16.90178680419922
2011-09-12,16.774452209472656
2011-09-13,16.76465606689453
2011-09-14,16.911588668823242
2011-09-15,17.117284774780273
2011-09-16,17.171159744262695
2011-09-19,17.07810401916504
2011-09-20,16.906688690185547
2011-09-21,16.715679168701172
2011-09-22,16.509979248046875
2011-09-23,16.514883041381836
2011-09-26,16.779346466064453
2011-09-27,17.107494354248047
2011-09-28,16.90500259399414
2011-09-29,17.02847671508789
2011-09-30,16.58399772644043
2011-10-03,16.337068557739258
2011-10-04,16.22841453552246
2011-10-05,16.24323081970215
2011-10-06,16.57411766052246
2011-10-07,16.672889709472656
2011-10-10,16.9395751953125
2011-10-11,16.988969802856445
2011-10-12,17.087739944458008
2011-10-13,17.211191177368164
2011-10-14,17.39887237548828
2011-10-17,17.171693801879883
2011-10-18,17.403812408447266
2011-10-19,17.211191177368164
2011-10-20,17.314910888671875
2011-10-21,17.38405418395996
2011-10-24,17.42356300354004
2011-10-25,17.25071144104004
2011-10-26,17.295156478881836
2011-10-27,17.517398834228516
2011-10-28,17.482831954956055
2011-10-31,17.374183654785156
2011-11-01,17.06798553466797
2011-11-02,17.10749626159668
2011-11-03,17.670501708984375
2011-11-04,17.374183654785156
2011-11-07,17.44825553894043
2011-11-08,17.522335052490234
2011-11-09,17.166757583618164
2011-11-10,17.3494815826416
2011-11-11,17.566789627075195
2011-11-14,17.497650146484375
2011-11-15,17.522335052490234
2011-11-16,17.374183654785156
2011-11-17,17.265527725219727
2011-11-18,17.171693801879883
2011-11-21,16.9395751953125
2011-11-22,17.06304359436035
2011-11-23,16.90500259399414
2011-11-25,16.949459075927734
2011-11-28,17.2309513092041
2011-11-29,17.44825553894043
2011-11-30,17.85323143005371
2011-12-01,18.026081085205078
2011-12-02,18.026081085205078
2011-12-05,18.03101921081543
2011-12-06,18.03101921081543
2011-12-07,17.952007293701172
2011-12-08,17.85323143005371
2011-12-09,18.12485694885254
2011-12-12,17.986568450927734
2011-12-13,17.91744041442871
2011-12-14,17.858165740966797
2011-12-15,18.00632667541504
2011-12-16,18.021146774291992
2011-12-19,17.887798309326172
2011-12-20,18.228565216064453
2011-12-21,18.445859909057617
2011-12-22,18.426115036010742
2011-12-23,18.638479232788086
2011-12-27,18.61872100830078
2011-12-28,18.5440673828125
2011-12-29,18.753097534179688
2011-12-30,18.59383201599121
2012-01-03,18.549041748046875
2012-01-04,18.608766555786133
2012-01-05,18.7829647064209
2012-01-06,18.688398361206055
2012-01-09,18.773008346557617
2012-01-10,18.922321319580078
2012-01-11,18.877525329589844
2012-01-12,19.021854400634766
2012-01-13,18.797893524169922
2012-01-17,18.977062225341797
2012-01-18,19.27069854736328
2012-01-19,19.260751724243164
2012-01-20,19.245819091796875
2012-01-23,19.146278381347656
2012-01-24,19.061668395996094
2012-01-25,19.09650421142578
2012-01-26,19.210975646972656
2012-01-27,19.146278381347656
2012-01-30,19.001943588256836
2012-01-31,19.061668395996094
2012-02-01,19.146278381347656
2012-02-02,19.20102310180664
2012-02-03,19.350330352783203
2012-02-06,19.260751724243164
2012-02-07,19.166183471679688
2012-02-08,19.181110382080078
2012-02-09,19.230886459350586
2012-02-10,19.20102310180664
2012-02-13,19.111440658569336
2012-02-14,19.161211013793945
2012-02-15,19.05669403076172
2012-02-16,19.031808853149414
2012-02-17,18.917335510253906
2012-02-21,19.196043014526367
2012-02-22,18.90738868713379
2012-02-23,18.902402877807617
2012-02-24,18.85263442993164
2012-02-27,18.86756706237793
2012-02-28,18.91236114501953
2012-02-29,18.94719886779785
2012-03-01,18.917335510253906
2012-03-02,19.036781311035156
2012-03-05,19.086545944213867
2012-03-06,19.046737670898438
2012-03-07,18.827756881713867
2012-03-08,18.86756706237793
2012-03-09,18.88747215270996
2012-03-12,18.97208023071289
2012-03-13,19.171154022216797
2012-03-14,18.996959686279297
2012-03-15,19.061668395996094
2012-03-16,19.101486206054688
2012-03-19,19.086545944213867
2012-03-20,19.086545944213867
2012-03-21,19.06664276123047
2012-03-22,19.01687240600586
2012-03-23,19.036781311035156
2012-03-26,19.225902557373047
2012-03-27,19.091527938842773
2012-03-28,19.041379928588867
2012-03-29,18.961149215698242
2012-03-30,19.061439514160156
2012-04-02,19.246990203857422
2012-04-03,19.201860427856445
2012-04-04,19.166751861572266
2012-04-05,19.07648468017578
2012-04-09,18.85081672668457
2012-04-10,18.564964294433594
2012-04-11,18.48974609375
2012-04-12,18.62514877319336
2012-04-13,18.730449676513672
2012-04-16,18.84580421447754
2012-04-17,19.297143936157227
2012-04-18,19.17678451538086
2012-04-19,19.156723022460938
2012-04-20,19.32722282409668
2012-04-23,19.051416397094727
2012-04-24,19.236961364746094
2012-04-25,19.427528381347656
2012-04-26,19.557907104492188
2012-04-27,19.758502960205078
2012-04-30,19.99420166015625
2012-05-01,19.93904685974121
2012-05-02,19.908952713012695
2012-05-03,19.853790283203125
2012-05-04,19.68328094482422
2012-05-07,19.688297271728516
2012-05-08,19.643157958984375
2012-05-09,19.49271583557129
2012-05-10,19.58799934387207
2012-05-11,19.577972412109375
2012-05-14,19.577972412109375
2012-05-15,19.467639923095703
2012-05-16,19.362333297729492
2012-05-17,19.23194122314453
2012-05-18,19.302154541015625
2012-05-21,19.352298736572266
2012-05-22,19.462629318237305
2012-05-23,19.257022857666016
2012-05-24,19.402448654174805
2012-05-25,19.342269897460938
2012-05-29,19.38237953186035
2012-05-30,19.26203155517578
2012-05-31,19.19182777404785
2012-06-01,18.840787887573242
2012-06-04,18.88090705871582
2012-06-05,18.855825424194336
2012-06-06,19.0463924407959
2012-06-07,19.131650924682617
2012-06-08,19.17678451538086
2012-06-11,19.12664031982422
2012-06-12,19.25200080871582
2012-06-13,19.27707862854004
2012-06-14,19.417491912841797
2012-06-15,19.377378463745117
2012-06-18,19.547882080078125
2012-06-19,19.557907104492188
2012-06-20,19.56793785095215
2012-06-21,19.457612991333008
2012-06-22,19.482688903808594
2012-06-25,19.362333297729492
2012-06-26,18.93606185913086
2012-06-27,18.905746459960938
2012-06-28,19.05230140686035
2012-06-29,19.517240524291992
2012-07-02,19.64863395690918
2012-07-03,19.815404891967773
2012-07-05,19.744647979736328
2012-07-06,19.699169158935547
2012-07-09,19.724441528320312
2012-07-10,19.916475296020508
2012-07-11,19.89626121520996
2012-07-12,19.764869689941406
2012-07-13,20.068077087402344
2012-07-16,20.00238800048828
2012-07-17,20.113569259643555
2012-07-18,20.199485778808594
2012-07-19,20.315723419189453
2012-07-20,20.295503616333008
2012-07-23,19.810348510742188
2012-07-24,19.71938705444336
2012-07-25,19.62841796875
2012-07-26,19.90131950378418
2012-07-27,19.92153549194336
2012-07-30,19.961965560913086
2012-07-31,20.068077087402344
2012-08-01,19.906373977661133
2012-08-02,19.678958892822266
2012-08-03,20.47237777709961
2012-08-06,20.517868041992188
2012-08-07,20.65431785583496
2012-08-08,20.770536422729492
2012-08-09,20.755380630493164
2012-08-10,20.679574966430664
2012-08-13,20.72001075744629
2012-08-14,20.669475555419922
2012-08-15,20.568395614624023
2012-08-16,20.568395614624023
2012-08-17,20.46731948852539
2012-08-20,20.603776931762695
2012-08-21,20.77560043334961
2012-08-22,20.725065231323242
2012-08-23,20.86151885986328
2012-08-24,21.159683227539062
2012-08-27,21.088930130004883
2012-08-28,21.154621124267578
2012-08-29,21.058609008789062
2012-08-30,20.89689064025879
2012-08-31,20.977746963500977
2012-09-04,21.144521713256836
2012-09-05,21.058609008789062
2012-09-06,21.38204574584961
2012-09-07,20.2095947265625
2012-09-10,20.320772171020508
2012-09-11,20.098413467407227
2012-09-12,20.00238800048828
2012-09-13,20.280351638793945
2012-09-14,20.17926025390625
2012-09-17,20.209810256958008
2012-09-18,20.581430435180664
2012-09-19,20.790149688720703
2012-09-20,21.17703628540039
2012-09-21,21.26865577697754
2012-09-24,21.192304611206055
2012-09-25,21.054855346679688
2012-09-26,21.009048461914062
2012-09-27,20.97340965270996
2012-09-28,21.049774169921875
2012-10-01,21.645376205444336
2012-10-02,21.38804054260254
2012-10-03,21.25060272216797
2012-10-04,21.426225662231445
2012-10-05,21.235328674316406
2012-10-08,21.03679084777832
2012-10-09,20.89171600341797
2012-10-10,20.80771255493164
2012-10-11,20.800081253051758
2012-10-12,20.784807205200195
2012-10-15,20.784807205200195
2012-10-16,20.74662971496582
2012-10-17,20.960437774658203
2012-10-18,20.937528610229492
2012-10-19,20.62445831298828
2012-10-22,20.616823196411133
2012-10-23,20.372468948364258
2012-10-24,20.257938385009766
2012-10-25,20.212112426757812
2012-10-26,20.311389923095703
2012-10-31,20.273208618164062
2012-11-01,20.464107513427734
2012-11-02,20.067041397094727
2012-11-05,20.166305541992188
2012-11-06,20.22739601135254
2012-11-07,20.044132232666016
2012-11-08,19.937231063842773
2012-11-09,19.868511199951172
2012-11-12,19.822694778442383
2012-11-13,19.654706954956055
2012-11-14,19.204185485839844
2012-11-15,19.17364501953125
2012-11-16,19.517257690429688
2012-11-19,19.723421096801758
2012-11-20,19.501989364624023
2012-11-21,19.402719497680664
2012-11-23,19.563074111938477
2012-11-26,19.47907829284668
2012-11-27,19.295812606811523
2012-11-28,19.593616485595703
2012-11-29,19.68524742126465
2012-11-30,19.769241333007812
2012-12-03,19.60125160217285
2012-12-04,19.66234016418457
2012-12-05,19.463808059692383
2012-12-06,19.48671531677246
2012-12-07,19.532529830932617
2012-12-10,19.80741310119629
2012-12-11,19.952499389648438
2012-12-12,19.88378143310547
2012-12-13,19.929595947265625
2012-12-14,19.88378143310547
2012-12-17,19.891416549682617
2012-12-18,19.769241333007812
2012-12-19,19.80741310119629
2012-12-20,19.906686782836914
2012-12-21,19.66997718811035
2012-12-24,19.60125160217285
2012-12-26,19.387451171875
2012-12-27,19.46419906616211
2012-12-28,19.387453079223633
2012-12-31,19.533279418945312
2013-01-02,20.469648361206055
2013-01-03,20.446619033813477
2013-01-04,20.52336883544922
2013-01-07,20.461971282958984
2013-01-08,20.47731590270996
2013-01-09,20.761302947998047
2013-01-10,20.960859298706055
2013-01-11,21.04528045654297
2013-01-14,21.091331481933594
2013-01-15,21.267864227294922
2013-01-16,21.352285385131836
2013-01-17,21.53649139404297
2013-01-18,21.55183982849121
2013-01-22,21.15273094177246
2013-01-23,21.329261779785156
2013-01-24,21.359960556030273
2013-01-25,21.321582794189453
2013-01-28,21.34461212158203
2013-01-29,21.359960556030273
2013-01-30,21.28321075439453
2013-01-31,21.329261779785156
2013-02-01,21.6592960357666
2013-02-04,21.39834213256836
2013-02-05,21.452064514160156
2013-02-06,21.490436553955078
2013-02-07,21.521141052246094
2013-02-08,21.306232452392578
2013-02-11,21.298561096191406
2013-02-12,21.24483299255371
2013-02-13,21.298561096191406
2013-02-14,20.39288902282715
2013-02-15,20.50802230834961
2013-02-19,20.692218780517578
2013-02-20,20.745948791503906
2013-02-21,20.58477020263672
2013-02-22,20.546398162841797
2013-02-25,20.33149528503418
2013-02-26,20.684551239013672
2013-02-27,21.160409927368164
2013-02-28,21.214136123657227
2013-03-01,21.34461212158203
2013-03-04,21.705339431762695
2013-03-05,21.88187599182129
2013-03-06,21.889549255371094
2013-03-07,21.912574768066406
2013-03-08,21.93560218811035
2013-03-11,21.820466995239258
2013-03-12,21.651613235473633
2013-03-13,21.851171493530273
2013-03-14,21.897226333618164
2013-03-15,21.80512046813965
2013-03-18,21.728370666503906
2013-03-19,21.751388549804688
2013-03-20,22.0200252532959
2013-03-21,21.920249938964844
2013-03-22,22.818239212036133
2013-03-25,22.93337059020996
2013-03-26,23.2480525970459
2013-03-27,23.495786666870117
2013-03-28,23.70480728149414
2013-04-01,23.751256942749023
2013-04-02,23.84415054321289
2013-04-03,23.44933319091797
2013-04-04,23.441593170166016
2013-04-05,23.248048782348633
2013-04-08,23.340951919555664
2013-04-09,23.32546615600586
2013-04-10,23.402877807617188
2013-04-11,23.495786666870117
2013-04-12,23.65061378479004
2013-04-15,23.371915817260742
2013-04-16,23.712547302246094
2013-04-17,23.085474014282227
2013-04-18,23.30224609375
2013-04-19,24.533159255981445
2013-04-22,24.40929412841797
2013-04-23,24.664770126342773
2013-04-24,24.3551025390625
2013-04-25,24.525413513183594
2013-04-26,24.432519912719727
2013-04-29,24.478967666625977
2013-04-30,24.347354888916016
2013-05-01,24.3551025390625
2013-05-02,24.324129104614258
2013-05-03,24.564128875732422
2013-05-06,24.1151123046875
2013-05-07,24.31639862060547
2013-05-08,23.937055587768555
2013-05-09,23.67384147644043
2013-05-10,23.712547302246094
2013-05-13,23.86738395690918
2013-05-14,24.138336181640625
2013-05-15,24.38606834411621
2013-05-16,24.3551025390625
2013-05-17,24.38606834411621
2013-05-20,23.84415054321289
2013-05-21,24.006729125976562
2013-05-22,24.595094680786133
2013-05-23,24.17704200744629
2013-05-24,23.960281372070312
2013-05-28,24.215757369995117
2013-05-29,23.441593170166016
2013-05-30,22.9151668548584
2013-05-31,22.8222599029541
2013-06-03,23.023542404174805
2013-06-04,22.891935348510742
2013-06-05,22.81452178955078
2013-06-06,22.675172805786133
2013-06-07,23.11644744873047
2013-06-10,22.89968490600586
2013-06-11,23.069997787475586
2013-06-12,22.860971450805664
2013-06-13,23.201597213745117
2013-06-14,23.077735900878906
2013-06-17,23.488039016723633
2013-06-18,23.611906051635742
2013-06-19,22.860971450805664
2013-06-20,21.939716339111328
2013-06-21,22.33454132080078
2013-06-24,22.171968460083008
2013-06-25,22.156482696533203
2013-06-26,22.33454132080078
2013-06-27,22.668943405151367
2013-06-28,22.186784744262695
2013-07-01,22.59117317199707
2013-07-02,22.38119888305664
2013-07-03,22.225669860839844
2013-07-05,22.38119888305664
2013-07-08,22.357872009277344
2013-07-09,22.583396911621094
2013-07-10,22.668943405151367
2013-07-11,23.4621524810791
2013-07-12,23.60991859436035
2013-07-15,23.469932556152344
2013-07-16,23.228857040405273
2013-07-17,23.718782424926758
2013-07-18,23.7810001373291
2013-07-19,23.866539001464844
2013-07-22,23.87432289123535
2013-07-23,24.16982650756836
2013-07-24,23.952083587646484
2013-07-25,24.21648597717285
2013-07-26,24.558666229248047
2013-07-29,24.581993103027344
2013-07-30,24.14649772644043
2013-07-31,24.317588806152344
2013-08-01,24.65975570678711
2013-08-02,24.838624954223633
2013-08-05,24.706418991088867
2013-08-06,24.776411056518555
2013-08-07,24.30980682373047
2013-08-08,25.429643630981445
2013-08-09,25.009708404541016
2013-08-12,24.79196548461914
2013-08-13,24.947498321533203
2013-08-14,24.574216842651367
2013-08-15,24.239818572998047
2013-08-16,24.076509475708008
2013-08-19,23.84321403503418
2013-08-20,23.913198471069336
2013-08-21,23.734336853027344
2013-08-22,24.18537712097168
2013-08-23,24.356470108032227
2013-08-26,23.882091522216797
2013-08-27,23.87432289123535
2013-08-28,23.757665634155273
2013-08-29,23.87432289123535
2013-08-30,23.85098648071289
2013-09-03,23.944303512573242
2013-09-04,24.014291763305664
2013-09-05,23.905424118041992
2013-09-06,24.06096076965332
2013-09-09,24.193166732788086
2013-09-10,24.138723373413086
2013-09-11,24.33314323425293
2013-09-12,24.317588806152344
2013-09-13,24.535335540771484
