Date,HLT
2014-08-15,47.899688720703125
2014-08-18,48.520999908447266
2014-08-19,48.754005432128906
2014-08-20,49.394737243652344
2014-08-21,49.58890151977539
2014-08-22,49.78305435180664
2014-08-25,49.93838119506836
2014-08-26,49.802467346191406
2014-08-27,50.01604080200195
2014-08-28,49.82188034057617
2014-08-29,49.161739349365234
2014-09-02,49.43356704711914
2014-09-03,49.08405685424805
2014-09-04,49.20057678222656
2014-09-05,50.01604080200195
2014-09-08,49.860713958740234
2014-09-09,49.5306510925293
2014-09-10,49.08405685424805
2014-09-11,48.22975540161133
2014-09-12,47.37546157836914
2014-09-15,46.8512077331543
2014-09-16,47.86083984375
2014-09-17,48.559837341308594
2014-09-18,48.016178131103516
2014-09-19,48.055015563964844
2014-09-22,48.171512603759766
2014-09-23,47.93852233886719
2014-09-24,47.957942962646484
2014-09-25,47.56962203979492
2014-09-26,48.1909294128418
2014-09-29,47.666683197021484
2014-09-30,47.8220100402832
2014-10-01,46.598793029785156
2014-10-02,46.559959411621094
2014-10-03,47.220123291015625
2014-10-06,47.00654602050781
2014-10-07,46.559959411621094
2014-10-08,46.44347381591797
2014-10-09,45.375579833984375
2014-10-10,44.21062088012695
2014-10-13,42.79322814941406
2014-10-14,42.77382278442383
2014-10-15,41.95832824707031
2014-10-16,42.44374084472656
2014-10-17,44.288272857666016
2014-10-20,45.860984802246094
2014-10-21,47.58902359008789
2014-10-22,46.61820983886719
2014-10-23,46.676456451416016
2014-10-24,47.06479263305664
2014-10-27,46.94829559326172
2014-10-28,47.29779815673828
2014-10-29,47.686100006103516
2014-10-30,48.559837341308594
2014-10-31,49.00642013549805
2014-11-03,49.02582931518555
2014-11-04,47.763771057128906
2014-11-05,48.61808776855469
2014-11-06,48.637508392333984
2014-11-07,48.482181549072266
2014-11-10,48.812255859375
2014-11-11,48.948158264160156
2014-11-12,49.161739349365234
2014-11-13,49.25880813598633
2014-11-14,50.113121032714844
2014-11-17,49.35590362548828
2014-11-18,49.724822998046875
2014-11-19,49.5500602722168
2014-11-20,49.41414260864258
2014-11-21,49.5500602722168
2014-11-24,50.09371566772461
2014-11-25,50.773277282714844
2014-11-26,50.52085876464844
2014-11-28,50.9091911315918
2014-12-01,49.37531280517578
2014-12-02,49.5306510925293
2014-12-03,50.36552810668945
2014-12-04,50.48202133178711
2014-12-05,51.297515869140625
2014-12-08,51.142173767089844
2014-12-09,50.92860794067383
2014-12-10,50.462608337402344
2014-12-11,50.986854553222656
2014-12-12,50.229618072509766
2014-12-15,49.161739349365234
2014-12-16,48.03559875488281
2014-12-17,49.12290573120117
2014-12-18,50.229618072509766
2014-12-19,50.83152389526367
2014-12-22,50.48202133178711
2014-12-23,50.67619323730469
2014-12-24,50.889774322509766
2014-12-26,51.02566909790039
2014-12-29,50.69560241699219
2014-12-30,50.65677261352539
2014-12-31,50.65677261352539
2015-01-02,50.36552810668945
2015-01-05,48.73457717895508
2015-01-06,48.28800964355469
2015-01-07,49.064659118652344
2015-01-08,50.42377471923828
2015-01-09,49.91896057128906
2015-01-12,49.41414260864258
2015-01-13,49.802467346191406
2015-01-14,50.34611892700195
2015-01-15,49.70539474487305
2015-01-16,50.210205078125
2015-01-20,50.05488204956055
2015-01-21,50.249027252197266
2015-01-22,51.9188232421875
2015-01-23,51.569339752197266
2015-01-26,52.24889373779297
2015-01-27,51.394596099853516
2015-01-28,51.35575485229492
2015-01-29,51.2198486328125
2015-01-30,50.42377471923828
2015-02-02,50.71501541137695
2015-02-03,51.588748931884766
2015-02-04,51.12277603149414
2015-02-05,52.17124557495117
2015-02-06,51.18101501464844
2015-02-09,51.43342971801758
2015-02-10,53.31679916381836
2015-02-11,54.67593002319336
2015-02-12,55.21958923339844
2015-02-13,55.47198486328125
2015-02-17,55.6273193359375
2015-02-18,55.41374206542969
2015-02-19,55.04484176635742
2015-02-20,55.04484176635742
2015-02-23,54.209938049316406
2015-02-24,53.9575309753418
2015-02-25,54.209938049316406
2015-02-26,54.38468933105469
2015-02-27,54.889503479003906
2015-03-02,56.054466247558594
2015-03-03,56.83112716674805
2015-03-04,56.22921371459961
2015-03-05,56.36512756347656
2015-03-06,54.83125686645508
2015-03-09,54.9089241027832
2015-03-10,54.190528869628906
2015-03-11,54.44293212890625
2015-03-12,54.9671745300293
2015-03-13,54.65650939941406
2015-03-16,56.2680549621582
2015-03-17,56.09330368041992
2015-03-18,56.889366149902344
2015-03-19,57.20003128051758
2015-03-20,56.908782958984375
2015-03-23,57.219444274902344
2015-03-24,57.238868713378906
2015-03-25,55.82147216796875
2015-03-26,56.6563835144043
2015-03-27,57.76310729980469
2015-03-30,57.53010559082031
2015-03-31,57.510677337646484
2015-04-01,56.85053634643555
2015-04-02,57.00586700439453
2015-04-06,57.510677337646484
2015-04-07,56.675785064697266
2015-04-08,59.238731384277344
2015-04-09,60.384273529052734
2015-04-10,60.09303283691406
2015-04-13,59.180477142333984
2015-04-14,58.772735595703125
2015-04-15,58.656246185302734
2015-04-16,57.9766731262207
2015-04-17,57.47186279296875
2015-04-20,57.9766731262207
2015-04-21,58.46208953857422
2015-04-22,58.28733444213867
2015-04-23,58.850399017333984
2015-04-24,58.79215621948242
2015-04-27,57.549530029296875
2015-04-28,57.161190032958984
2015-04-29,57.78251647949219
2015-04-30,56.22921371459961
2015-05-01,57.91842269897461
2015-05-04,57.064125061035156
2015-05-05,56.384552001953125
2015-05-06,56.42338562011719
2015-05-07,57.238868713378906
2015-05-08,58.442665100097656
2015-05-11,57.6466064453125
2015-05-12,57.141780853271484
2015-05-13,56.52045440673828
2015-05-14,57.27769088745117
2015-05-15,57.27769088745117
2015-05-18,57.2971076965332
2015-05-19,57.452430725097656
2015-05-20,57.510677337646484
2015-05-21,56.85053634643555
2015-05-22,56.986446380615234
2015-05-26,56.63694381713867
2015-05-27,57.141780853271484
2015-05-28,57.10293960571289
2015-05-29,56.22921371459961
2015-06-01,56.63694381713867
2015-06-02,56.675785064697266
2015-06-03,56.86996078491211
2015-06-04,56.83112716674805
2015-06-05,57.064125061035156
2015-06-08,55.84089660644531
2015-06-09,56.6563835144043
2015-06-10,55.66615676879883
2015-06-11,55.918556213378906
2015-06-12,55.53023147583008
2015-06-15,55.18074417114258
2015-06-16,54.42351150512695
2015-06-17,54.22934341430664
2015-06-18,55.06425094604492
2015-06-19,54.540016174316406
2015-06-22,54.50119400024414
2015-06-23,54.55943298339844
2015-06-24,54.32643508911133
2015-06-25,54.345848083496094
2015-06-26,54.52059555053711
2015-06-29,53.06438446044922
2015-06-30,53.49154281616211
2015-07-01,53.938114166259766
2015-07-02,53.938114166259766
2015-07-06,53.976951599121094
2015-07-07,54.07402038574219
2015-07-08,52.831382751464844
2015-07-09,52.96730041503906
2015-07-10,54.15169906616211
2015-07-13,54.69535446166992
2015-07-14,55.103092193603516
2015-07-15,54.6370849609375
2015-07-16,54.85067367553711
2015-07-17,54.889503479003906
2015-07-20,54.98657989501953
2015-07-21,54.404090881347656
2015-07-22,54.345848083496094
2015-07-23,52.5207405090332
2015-07-24,52.09358596801758
2015-07-27,51.45282745361328
2015-07-28,51.43342971801758
2015-07-29,53.80220031738281
2015-07-30,51.53050231933594
2015-07-31,52.13240432739258
2015-08-03,51.51108169555664
2015-08-04,50.79269027709961
2015-08-05,50.05488204956055
2015-08-06,49.880126953125
2015-08-07,50.30727767944336
2015-08-10,50.889774322509766
2015-08-11,50.326698303222656
2015-08-12,50.30723190307617
2015-08-13,50.30723190307617
2015-08-14,49.87892532348633
2015-08-17,50.65766525268555
2015-08-18,50.30723190307617
2015-08-19,50.05413818359375
2015-08-20,48.593990325927734
2015-08-21,47.69843292236328
2015-08-24,46.140933990478516
2015-08-25,45.82942581176758
2015-08-26,47.367462158203125
2015-08-27,48.438236236572266
2015-08-28,48.7497444152832
2015-08-31,48.340904235839844
2015-09-01,46.919673919677734
2015-09-02,47.4842643737793
2015-09-03,48.12674331665039
2015-09-04,47.89311599731445
2015-09-08,49.35326385498047
2015-09-09,49.45062255859375
2015-09-10,49.56742477416992
2015-09-11,49.820533752441406
2015-09-14,49.586891174316406
2015-09-15,48.69133377075195
2015-09-16,49.586891174316406
2015-09-17,49.48955154418945
2015-09-18,46.647117614746094
2015-09-21,46.78339767456055
2015-09-22,46.101985931396484
2015-09-23,45.47898483276367
2015-09-24,45.148006439208984
2015-09-25,44.95332717895508
2015-09-28,42.90911865234375
2015-09-29,42.636558532714844
2015-09-30,44.66130065917969
2015-10-01,45.712608337402344
2015-10-02,45.90729904174805
2015-10-05,46.647117614746094
2015-10-06,46.31614685058594
2015-10-07,47.133827209472656
2015-10-08,48.45770263671875
2015-10-09,49.08070755004883
2015-10-12,49.10017395019531
2015-10-13,48.67185974121094
2015-10-14,47.54267883300781
2015-10-15,48.048858642578125
2015-10-16,47.1533088684082
2015-10-19,47.055946350097656
2015-10-20,48.51612091064453
2015-10-21,47.79576873779297
2015-10-22,49.10017395019531
2015-10-23,47.81523513793945
2015-10-26,48.67185974121094
2015-10-27,49.2754020690918
2015-10-28,48.847084045410156
2015-10-29,48.963890075683594
2015-10-30,48.65238952636719
2015-11-02,49.23645782470703
2015-11-03,49.781585693359375
2015-11-04,49.47007369995117
2015-11-05,49.97626876831055
2015-11-06,49.91786575317383
2015-11-09,49.52848815917969
2015-11-10,50.0346794128418
2015-11-11,49.839988708496094
2015-11-12,48.90549850463867
2015-11-13,47.54267883300781
2015-11-16,46.41350173950195
2015-11-17,45.07014846801758
2015-11-18,45.576324462890625
2015-11-19,45.75154495239258
2015-11-20,45.790489196777344
2015-11-23,46.02412033081055
2015-11-24,45.789794921875
2015-11-25,45.57500457763672
2015-11-27,45.49689865112305
2015-11-30,45.34069061279297
2015-12-01,46.06317138671875
2015-12-02,45.47737503051758
2015-12-03,44.598663330078125
2015-12-04,45.00873565673828
2015-12-07,44.266719818115234
2015-12-08,43.97383499145508
2015-12-09,42.45074462890625
2015-12-10,43.134185791015625
2015-12-11,42.56791305541992
2015-12-14,41.55253601074219
2015-12-15,41.66969299316406
2015-12-16,43.837135314941406
2015-12-17,43.19275665283203
2015-12-18,41.90401077270508
2015-12-21,41.728271484375
2015-12-22,42.489810943603516
2015-12-23,43.03654098510742
2015-12-24,42.70458984375
2015-12-28,42.52885055541992
2015-12-29,42.548397064208984
2015-12-30,42.17738342285156
2015-12-31,41.786842346191406
2016-01-04,41.181522369384766
2016-01-05,41.20104217529297
2016-01-06,39.05312728881836
2016-01-07,37.5886344909668
2016-01-08,37.39337158203125
2016-01-11,37.569114685058594
2016-01-12,38.19397735595703
2016-01-13,36.20225524902344
2016-01-14,35.92888259887695
2016-01-15,34.65966033935547
2016-01-19,33.80048370361328
2016-01-20,34.64012908935547
2016-01-21,35.85078430175781
2016-01-22,35.6750373840332
2016-01-25,34.015281677246094
2016-01-26,36.1046142578125
2016-01-27,34.99160385131836
2016-01-28,33.546634674072266
2016-01-29,34.776817321777344
2016-02-01,35.0697021484375
2016-02-02,33.741912841796875
2016-02-03,33.99574661254883
2016-02-04,35.323551177978516
2016-02-05,34.36677169799805
2016-02-08,34.132442474365234
2016-02-09,34.44486618041992
2016-02-10,35.30402374267578
2016-02-11,34.85491180419922
2016-02-12,36.20225524902344
2016-02-16,37.080936431884766
2016-02-17,38.46733856201172
2016-02-18,38.291595458984375
2016-02-19,38.81881332397461
2016-02-22,38.85786437988281
2016-02-23,38.81881332397461
2016-02-24,38.83834457397461
2016-02-25,39.44367218017578
2016-02-26,40.419986724853516
2016-02-29,40.576202392578125
2016-03-01,40.908164978027344
2016-03-02,41.76731872558594
2016-03-03,42.157859802246094
2016-03-04,42.743648529052734
2016-03-07,42.099266052246094
2016-03-08,40.88862228393555
2016-03-09,40.55667495727539
2016-03-10,40.04898452758789
2016-03-11,41.51347351074219
2016-03-14,41.611106872558594
2016-03-15,41.2401008605957
2016-03-16,41.592742919921875
2016-03-17,41.61235046386719
2016-03-18,43.12089157104492
2016-03-21,43.90455627441406
2016-03-22,43.64985275268555
2016-03-23,42.98374557495117
2016-03-24,43.238433837890625
2016-03-28,43.64985275268555
2016-03-29,44.00251007080078
2016-03-30,44.5314826965332
2016-03-31,44.12004470825195
2016-04-01,43.12089157104492
2016-04-04,43.473533630371094
2016-04-05,42.787837982177734
2016-04-06,43.5910758972168
2016-04-07,43.297218322753906
2016-04-08,43.68903732299805
2016-04-11,43.68903732299805
2016-04-12,44.00251007080078
2016-04-13,44.66862869262695
2016-04-14,44.49229431152344
2016-04-15,44.061283111572266
2016-04-18,43.55189895629883
2016-04-19,43.708641052246094
2016-04-20,42.94456100463867
2016-04-21,43.336387634277344
2016-04-22,42.415592193603516
2016-04-25,42.591922760009766
2016-04-26,42.39600372314453
2016-04-27,43.64985275268555
2016-04-28,43.571495056152344
2016-04-29,43.19925308227539
2016-05-02,43.5910758972168
2016-05-03,43.49312210083008
2016-05-04,43.17967224121094
2016-05-05,43.17967224121094
2016-05-06,43.160072326660156
2016-05-09,43.37558364868164
2016-05-10,44.74698257446289
2016-05-11,43.64985275268555
2016-05-12,42.96415328979492
2016-05-13,42.121726989746094
2016-05-16,42.631107330322266
2016-05-17,42.61151123046875
2016-05-18,41.43221664428711
2016-05-19,40.52810287475586
2016-05-20,40.370872497558594
2016-05-23,40.52810287475586
2016-05-24,40.96052169799805
2016-05-25,41.19636154174805
2016-05-26,40.29225158691406
2016-05-27,40.78361892700195
2016-05-31,40.842586517333984
2016-06-01,41.157066345214844
2016-06-02,42.47392272949219
2016-06-03,42.69012451171875
2016-06-06,43.26011657714844
2016-06-07,42.90633010864258
2016-06-08,42.69012451171875
2016-06-09,42.45427703857422
2016-06-10,41.6287727355957
2016-06-13,41.6287727355957
2016-06-14,41.55015563964844
2016-06-15,42.611515045166016
2016-06-16,42.729454040527344
2016-06-17,44.16423416137695
2016-06-20,45.520408630371094
2016-06-21,44.95043182373047
2016-06-22,44.95043182373047
2016-06-23,46.05109405517578
2016-06-24,42.94563293457031
2016-06-27,41.53049850463867
2016-06-28,42.29703140258789
2016-06-29,43.81045150756836
2016-06-30,44.282161712646484
2016-07-01,44.97008514404297
2016-07-05,43.987335205078125
2016-07-06,44.360782623291016
2016-07-07,44.89146423339844
2016-07-08,45.85454177856445
2016-07-11,46.110050201416016
2016-07-12,46.69969940185547
2016-07-13,46.42453384399414
2016-07-14,46.60143280029297
2016-07-15,46.758670806884766
2016-07-18,47.151763916015625
2016-07-19,46.95521545410156
2016-07-20,47.17140579223633
2016-07-21,47.11244201660156
2016-07-22,47.83967971801758
2016-07-25,47.05348587036133
2016-07-26,46.915889739990234
2016-07-27,45.540077209472656
2016-07-28,44.989742279052734
2016-07-29,45.57938766479492
2016-08-01,45.83489227294922
2016-08-02,44.95043182373047
2016-08-03,44.87180709838867
2016-08-04,45.36317825317383
2016-08-05,46.090415954589844
2016-08-08,46.817626953125
2016-08-09,46.54245376586914
2016-08-10,46.30660629272461
2016-08-11,46.50314712524414
2016-08-12,46.994510650634766
2016-08-15,47.40727233886719
2016-08-16,47.89863967895508
2016-08-17,47.859214782714844
2016-08-18,47.60297393798828
2016-08-19,47.64239501953125
2016-08-22,47.60297393798828
2016-08-23,47.56355285644531
2016-08-24,47.64239501953125
2016-08-25,47.7015266418457
2016-08-26,47.34671401977539
2016-08-29,47.30729675292969
2016-08-30,46.87364196777344
2016-08-31,47.05104064941406
2016-09-01,46.85393142700195
2016-09-02,46.79480743408203
2016-09-06,46.577980041503906
2016-09-07,46.61739730834961
2016-09-08,46.14433670043945
2016-09-09,44.803951263427734
2016-09-12,45.434715270996094
2016-09-13,45.19817352294922
2016-09-14,45.5924072265625
2016-09-15,45.53327178955078
2016-09-16,45.39528274536133
2016-09-19,45.37558364868164
2016-09-20,45.94721603393555
2016-09-21,45.94721603393555
2016-09-22,46.459716796875
2016-09-23,46.518856048583984
2016-09-26,45.237606048583984
2016-09-27,45.454437255859375
2016-09-28,45.06019973754883
2016-09-29,44.981353759765625
2016-09-30,45.19817352294922
2016-10-03,45.09962463378906
2016-10-04,45.00106430053711
2016-10-05,44.82367706298828
2016-10-06,44.40973663330078
2016-10-07,44.21261978149414
2016-10-10,45.00106430053711
2016-10-11,44.449161529541016
2016-10-12,44.843379974365234
2016-10-13,44.784244537353516
2016-10-14,45.11933517456055
2016-10-17,44.843379974365234
2016-10-18,45.39528274536133
2016-10-19,45.53327178955078
2016-10-20,45.336158752441406
2016-10-21,45.15876770019531
2016-10-24,45.2178840637207
2016-10-25,44.803951263427734
2016-10-26,43.995792388916016
2016-10-27,43.85781478881836
2016-10-28,43.85781478881836
2016-10-31,44.54771423339844
2016-11-01,44.232322692871094
2016-11-02,43.95635986328125
2016-11-03,43.91694259643555
2016-11-04,44.52798843383789
2016-11-07,45.15876770019531
2016-11-08,46.06825256347656
2016-11-09,46.68118667602539
2016-11-10,46.38460922241211
2016-11-11,46.878910064697266
2016-11-14,48.084983825683594
2016-11-15,48.42110061645508
2016-11-16,48.53973388671875
2016-11-17,48.579280853271484
2016-11-18,48.2827033996582
2016-11-21,48.697906494140625
2016-11-22,49.13287353515625
2016-11-23,49.48878860473633
2016-11-25,50.042388916015625
2016-11-28,49.05378723144531
2016-11-29,49.05378723144531
2016-11-30,49.56787109375
2016-12-01,49.84467315673828
2016-12-02,49.94353485107422
2016-12-05,51.5845947265625
2016-12-06,52.01956558227539
2016-12-07,53.46290969848633
2016-12-08,51.881160736083984
2016-12-09,52.434783935546875
2016-12-12,51.386863708496094
2016-12-13,52.1579704284668
2016-12-14,52.751129150390625
2016-12-15,53.99674606323242
2016-12-16,54.431732177734375
2016-12-19,54.76784133911133
2016-12-20,54.84694290161133
2016-12-21,54.82716369628906
2016-12-22,54.2735595703125
2016-12-23,54.11539077758789
2016-12-27,54.2340202331543
2016-12-28,53.4826774597168
2016-12-29,53.87812423706055
2016-12-30,53.77925109863281
2017-01-03,54.154930114746094
2017-01-04,55.88516616821289
2017-01-05,55.2299690246582
2017-01-06,55.37449264526367
2017-01-09,54.883094787597656
2017-01-10,53.977359771728516
2017-01-11,53.958099365234375
2017-01-12,53.37997817993164
2017-01-13,54.17006301879883
2017-01-17,54.044803619384766
2017-01-18,54.87344741821289
2017-01-19,55.40339279174805
2017-01-20,55.59611511230469
2017-01-23,55.644287109375
2017-01-24,55.98152160644531
2017-01-25,56.63671875
2017-01-26,56.607826232910156
2017-01-27,56.41510772705078
2017-01-30,55.92371368408203
2017-01-31,55.48048782348633
2017-02-01,55.25886535644531
2017-02-02,55.21068572998047
2017-02-03,55.69245529174805
2017-02-06,55.61537551879883
2017-02-07,55.70209884643555
2017-02-08,56.13569641113281
2017-02-09,56.501834869384766
2017-02-10,56.550010681152344
2017-02-13,56.704166412353516
2017-02-14,56.33803939819336
2017-02-15,57.29193115234375
2017-02-16,57.079952239990234
2017-02-17,56.366939544677734
2017-02-21,55.90443420410156
2017-02-22,55.74062728881836
2017-02-23,55.12397766113281
2017-02-24,55.673187255859375
2017-02-27,55.90443420410156
2017-02-28,55.114349365234375
2017-03-01,55.59611511230469
2017-03-02,56.04896545410156
2017-03-03,55.644287109375
2017-03-06,55.22032165527344
2017-03-07,54.57475662231445
2017-03-08,54.38153076171875
2017-03-09,53.94679260253906
2017-03-10,54.565093994140625
2017-03-13,55.56017303466797
2017-03-14,55.34762954711914
2017-03-15,56.17848205566406
2017-03-16,56.23644256591797
2017-03-17,55.956268310546875
2017-03-20,55.550514221191406
2017-03-21,54.767974853515625
2017-03-22,55.74373245239258
2017-03-23,56.34271240234375
2017-03-24,56.33305740356445
2017-03-27,55.88863754272461
2017-03-28,56.68084716796875
2017-03-29,56.62287521362305
2017-03-30,56.7774543762207
2017-03-31,56.47795867919922
2017-04-03,55.66645050048828
2017-04-04,55.13507843017578
2017-04-05,54.82594299316406
2017-04-06,55.16407012939453
2017-04-07,54.68102264404297
2017-04-10,55.241363525390625
2017-04-11,55.53118133544922
2017-04-12,55.473209381103516
2017-04-13,55.17374038696289
2017-04-17,55.38628387451172
2017-04-18,54.93221664428711
2017-04-19,54.99017333984375
2017-04-20,55.63746643066406
2017-04-21,55.40559768676758
2017-04-24,56.07220458984375
2017-04-25,56.55525588989258
2017-04-26,58.545406341552734
2017-04-27,58.1976203918457
2017-04-28,56.970672607421875
2017-05-01,57.308807373046875
2017-05-02,59.40524673461914
2017-05-03,58.93185043334961
2017-05-04,58.44880294799805
2017-05-05,58.99947738647461
2017-05-08,58.6226921081543
2017-05-09,60.21675491333008
2017-05-10,60.158653259277344
2017-05-11,60.24580764770508
2017-05-12,60.13927459716797
2017-05-15,60.64286422729492
2017-05-16,60.458866119384766
2017-05-17,59.36452865600586
2017-05-18,60.468544006347656
2017-05-19,61.83401870727539
2017-05-22,63.18983459472656
2017-05-23,63.42221450805664
2017-05-24,63.41257095336914
2017-05-25,63.073604583740234
2017-05-26,63.27696228027344
2017-05-30,63.47067642211914
2017-05-31,64.37129974365234
2017-06-01,64.53595733642578
2017-06-02,65.28163146972656
2017-06-05,64.8748779296875
2017-06-06,63.68373107910156
2017-06-07,64.0614013671875
2017-06-08,62.96709060668945
2017-06-09,62.70560836791992
2017-06-12,63.7708625793457
2017-06-13,64.3519287109375
2017-06-14,64.15824890136719
2017-06-15,64.73929595947266
2017-06-16,64.31318664550781
2017-06-19,64.7295913696289
2017-06-20,63.7999267578125
2017-06-21,63.52877426147461
2017-06-22,63.141414642333984
2017-06-23,63.33509826660156
2017-06-26,63.17045593261719
2017-06-27,61.446659088134766
2017-06-28,61.3594970703125
2017-06-29,60.2845458984375
2017-06-30,59.89717483520508
2017-07-03,59.37422561645508
2017-07-05,59.567909240722656
2017-07-06,59.1514778137207
2017-07-07,59.810020446777344
2017-07-10,60.23612976074219
2017-07-11,60.48790740966797
2017-07-12,59.97465133666992
2017-07-13,60.11991500854492
2017-07-14,60.47823715209961
2017-07-17,60.64286422729492
2017-07-18,60.516971588134766
2017-07-19,60.158653259277344
2017-07-20,60.05210876464844
2017-07-21,60.49760055541992
2017-07-24,60.05210876464844
2017-07-25,61.08834457397461
2017-07-26,60.54601287841797
2017-07-27,60.58476638793945
2017-07-28,60.48790740966797
2017-07-31,60.555702209472656
2017-08-01,60.78812789916992
2017-08-02,60.0230712890625
2017-08-03,60.1683349609375
2017-08-04,60.99148941040039
2017-08-07,61.75655746459961
2017-08-08,60.11991500854492
2017-08-09,59.43232727050781
2017-08-10,59.07400894165039
2017-08-11,59.36452865600586
2017-08-14,59.800331115722656
2017-08-15,60.24580764770508
2017-08-16,60.61469650268555
2017-08-17,59.04206085205078
2017-08-18,59.275047302246094
2017-08-21,59.9739875793457
2017-08-22,61.46896743774414
2017-08-23,61.27482223510742
2017-08-24,61.070960998535156
2017-08-25,61.624290466308594
