Date,ORCL
2010-07-07,18.754486083984375
2010-07-08,18.860069274902344
2010-07-09,18.981904983520508
2010-07-12,19.03074836730957
2010-07-13,19.29935646057129
2010-07-14,19.486572265625
2010-07-15,19.397031784057617
2010-07-16,18.94120979309082
2010-07-19,19.201675415039062
2010-07-20,19.470291137695312
2010-07-21,19.17725944519043
2010-07-22,19.78774070739746
2010-07-23,19.942401885986328
2010-07-26,20.056354522705078
2010-07-27,19.99936866760254
2010-07-28,19.763324737548828
2010-07-29,19.29122543334961
2010-07-30,19.242382049560547
2010-08-02,19.771461486816406
2010-08-03,19.706342697143555
2010-08-04,19.93425750732422
2010-08-05,19.771461486816406
2010-08-06,19.844722747802734
2010-08-09,19.747045516967773
2010-08-10,19.771461486816406
2010-08-11,19.25865936279297
2010-08-12,18.67259407043457
2010-08-13,18.444686889648438
2010-08-16,18.4935245513916
2010-08-17,18.762134552001953
2010-08-18,18.794700622558594
2010-08-19,18.721433639526367
2010-08-20,18.737714767456055
2010-08-23,18.591196060180664
2010-08-24,18.241193771362305
2010-08-25,18.24932861328125
2010-08-26,18.11094856262207
2010-08-27,18.322587966918945
2010-08-30,17.923738479614258
2010-08-31,17.777225494384766
2010-09-01,18.412118911743164
2010-09-02,18.298166275024414
2010-09-03,18.65631866455078
2010-09-07,19.747045516967773
2010-09-08,19.649372100830078
2010-09-09,19.804025650024414
2010-09-10,20.390077590942383
2010-09-13,20.438928604125977
2010-09-14,20.65869903564453
2010-09-15,20.951725006103516
2010-09-16,20.642412185668945
2010-09-17,22.3680419921875
2010-09-20,22.37618637084961
2010-09-21,21.8308162689209
2010-09-22,22.140138626098633
2010-09-23,22.07501983642578
2010-09-24,21.94477653503418
2010-09-27,21.936641693115234
2010-09-28,22.131994247436523
2010-09-29,22.115707397460938
2010-09-30,21.855239868164062
2010-10-01,22.172698974609375
2010-10-04,21.936201095581055
2010-10-05,22.262392044067383
2010-10-06,22.49072265625
2010-10-07,22.580432891845703
2010-10-08,22.83321762084961
2010-10-11,22.710905075073242
2010-10-12,22.792448043823242
2010-10-13,23.322509765625
2010-10-14,23.10232925415039
2010-10-15,23.567150115966797
2010-10-18,23.836252212524414
2010-10-19,23.754711151123047
2010-10-20,23.355121612548828
2010-10-21,23.50191307067871
2010-10-22,23.640546798706055
2010-10-25,23.518218994140625
2010-10-26,23.346969604492188
2010-10-27,23.404054641723633
2010-10-28,23.9422607421875
2010-10-29,23.958580017089844
2010-11-01,23.754711151123047
2010-11-02,24.080886840820312
2010-11-03,23.811792373657227
2010-11-04,24.031965255737305
2010-11-05,23.852561950683594
2010-11-08,23.681320190429688
2010-11-09,23.436674118041992
2010-11-10,23.395893096923828
2010-11-11,23.29804229736328
2010-11-12,23.094173431396484
2010-11-15,23.159412384033203
2010-11-16,22.49072265625
2010-11-17,22.75983428955078
2010-11-18,23.08601951599121
2010-11-19,22.955551147460938
2010-11-22,22.87398910522461
2010-11-23,22.172693252563477
2010-11-24,22.62119483947754
2010-11-26,22.417335510253906
2010-11-29,22.197153091430664
2010-11-30,22.05852508544922
2010-12-01,22.547807693481445
2010-12-02,22.914770126342773
2010-12-03,23.493751525878906
2010-12-06,23.428524017333984
2010-12-07,23.689468383789062
2010-12-08,23.836252212524414
2010-12-09,23.860719680786133
2010-12-10,24.415239334106445
2010-12-13,24.806665420532227
2010-12-14,24.88006019592285
2010-12-15,24.86374855041504
2010-12-16,24.684345245361328
2010-12-17,25.654756546020508
2010-12-20,25.826000213623047
2010-12-21,25.899394989013672
2010-12-22,25.817842483520508
2010-12-23,25.71999740600586
2010-12-27,25.817842483520508
2010-12-28,25.74445152282715
2010-12-29,25.687376022338867
2010-12-30,25.516130447387695
2010-12-31,25.52428436279297
2011-01-03,25.78523826599121
2011-01-04,25.671062469482422
2011-01-05,25.312271118164062
2011-01-06,25.418270111083984
2011-01-07,25.304105758666992
2011-01-10,25.312271118164062
2011-01-11,25.271484375
2011-01-12,25.230712890625
2011-01-13,25.426422119140625
2011-01-14,25.52444076538086
2011-01-18,25.753143310546875
2011-01-19,25.81031036376953
2011-01-20,26.390230178833008
2011-01-21,26.553577423095703
2011-01-24,26.4637393951416
2011-01-25,26.373891830444336
2011-01-26,26.59442710876465
2011-01-27,26.888460159301758
2011-01-28,26.137027740478516
2011-01-31,26.16152572631836
2011-02-01,27.14984130859375
2011-02-02,27.068153381347656
2011-02-03,26.945650100708008
2011-02-04,26.643428802490234
2011-02-07,26.937477111816406
2011-02-08,26.978315353393555
2011-02-09,26.863964080810547
2011-02-10,27.166168212890625
2011-02-11,27.33769989013672
2011-02-14,27.1906681060791
2011-02-15,26.757770538330078
2011-02-16,27.04364776611328
2011-02-17,26.961978912353516
2011-02-18,27.509218215942383
2011-02-22,26.569913864135742
2011-02-23,26.28404426574707
2011-02-24,26.341222763061523
2011-02-25,26.912965774536133
2011-02-28,26.872127532958984
2011-03-01,25.86748695373535
2011-03-02,26.23504066467285
2011-03-03,26.978315353393555
2011-03-04,26.757770538330078
2011-03-07,26.218706130981445
2011-03-08,26.741453170776367
2011-03-09,26.78228187561035
2011-03-10,25.97366714477539
2011-03-11,26.063522338867188
2011-03-14,25.802146911621094
2011-03-15,25.459108352661133
2011-03-16,24.66681480407715
2011-03-17,24.952686309814453
2011-03-18,25.124217987060547
2011-03-21,25.66329002380371
2011-03-22,25.426422119140625
2011-03-23,25.655126571655273
2011-03-24,26.251371383666992
2011-03-25,26.65976333618164
2011-03-28,26.59442710876465
2011-03-29,27.084495544433594
2011-03-30,26.99464988708496
2011-03-31,27.30502700805664
2011-04-01,27.786922454833984
2011-04-04,27.884937286376953
2011-04-05,27.705245971679688
2011-04-06,27.42753791809082
2011-04-07,27.541885375976562
2011-04-08,27.394872665405273
2011-04-11,27.64034652709961
2011-04-12,27.329404830932617
2011-04-13,27.57489013671875
2011-04-14,27.65670394897461
2011-04-15,27.96763801574707
2011-04-18,27.51760482788086
2011-04-19,27.55034065246582
2011-04-20,27.910358428955078
2011-04-21,28.434053421020508
2011-04-25,28.499500274658203
2011-04-26,28.614057540893555
2011-04-27,28.843177795410156
2011-04-28,28.875890731811523
2011-04-29,29.424108505249023
2011-05-02,29.759599685668945
2011-05-03,29.571414947509766
2011-05-04,28.843177795410156
2011-05-05,28.368579864501953
2011-05-06,28.532230377197266
2011-05-09,28.802255630493164
2011-05-10,29.145917892456055
2011-05-11,28.622234344482422
2011-05-12,29.235918045043945
2011-05-13,28.794069290161133
2011-05-16,27.96763801574707
2011-05-17,27.771276473999023
2011-05-18,27.74671745300293
2011-05-19,28.229473114013672
2011-05-20,28.041282653808594
2011-05-23,27.133028030395508
2011-05-24,27.03484344482422
2011-05-25,26.993934631347656
2011-05-26,27.329404830932617
2011-05-27,27.57489013671875
2011-05-31,28.000377655029297
2011-06-01,26.903926849365234
2011-06-02,26.77300262451172
2011-06-03,26.45388412475586
2011-06-06,26.339336395263672
2011-06-07,26.052946090698242
2011-06-08,25.570178985595703
2011-06-09,25.881120681762695
2011-06-10,25.512907028198242
2011-06-13,25.881120681762695
2011-06-14,26.249330520629883
2011-06-15,25.496543884277344
2011-06-16,25.20197296142578
2011-06-17,25.512907028198242
2011-06-20,26.1102294921875
2011-06-21,26.715728759765625
2011-06-22,26.347517013549805
2011-06-23,26.560260772705078
2011-06-24,25.480175018310547
2011-06-27,25.840206146240234
2011-06-28,26.462074279785156
2011-06-29,26.53571319580078
2011-06-30,26.928468704223633
2011-07-01,27.04302406311035
2011-07-05,27.051210403442383
2011-07-06,27.173946380615234
2011-07-07,27.893997192382812
2011-07-08,27.771276473999023
2011-07-11,27.16468620300293
2011-07-12,26.72205352783203
2011-07-13,26.79582977294922
2011-07-14,26.27121925354004
2011-07-15,26.30401039123535
2011-07-18,25.812191009521484
2011-07-19,26.75484275817871
2011-07-20,26.295812606811523
2011-07-21,26.61549186706543
2011-07-22,26.68106460571289
2011-07-25,26.402374267578125
2011-07-26,26.353195190429688
2011-07-27,25.17282485961914
2011-07-28,25.140045166015625
2011-07-29,25.06627082824707
2011-08-01,24.681011199951172
2011-08-02,24.221986770629883
2011-08-03,24.74658966064453
2011-08-04,23.672794342041016
2011-08-05,23.23834991455078
2011-08-08,21.328458786010742
2011-08-09,22.623573303222656
2011-08-10,21.705524444580078
2011-08-11,22.70555305480957
2011-08-12,22.45144271850586
2011-08-15,22.656370162963867
2011-08-16,22.598983764648438
2011-08-17,22.517019271850586
2011-08-18,20.64811897277832
2011-08-19,20.312040328979492
2011-08-22,20.54155158996582
2011-08-23,21.47600746154785
2011-08-24,21.869455337524414
2011-08-25,21.2300968170166
2011-08-26,21.844867706298828
2011-08-29,22.87767791748047
2011-08-30,22.844898223876953
2011-08-31,23.00883674621582
2011-09-01,22.8203067779541
2011-09-02,22.1071720123291
2011-09-06,21.713714599609375
2011-09-07,22.64817237854004
2011-09-08,21.90224838256836
2011-09-09,21.312061309814453
2011-09-12,21.926841735839844
2011-09-13,22.72193717956543
2011-09-14,23.07440185546875
2011-09-15,23.730167388916016
2011-09-16,23.959680557250977
2011-09-19,23.78754997253418
2011-09-20,23.23834991455078
2011-09-21,24.213787078857422
2011-09-22,23.230154037475586
2011-09-23,23.689186096191406
2011-09-26,24.353132247924805
2011-09-27,24.697404861450195
2011-09-28,24.1400146484375
2011-09-29,24.3039493560791
2011-09-30,23.558032989501953
2011-10-03,22.90227699279785
2011-10-04,23.517053604125977
2011-10-05,24.189191818237305
2011-10-06,24.64822006225586
2011-10-07,24.56608009338379
2011-10-10,25.436708450317383
2011-10-11,25.403850555419922
2011-10-12,25.55169677734375
2011-10-13,25.576332092285156
2011-10-14,26.15947914123535
2011-10-17,25.650253295898438
2011-10-18,26.184118270874023
2011-10-19,25.863798141479492
2011-10-20,25.896656036376953
2011-10-21,26.381237030029297
2011-10-24,26.997241973876953
2011-10-25,26.58656883239746
2011-10-26,26.61121368408203
2011-10-27,27.646099090576172
2011-10-28,27.67073631286621
2011-10-31,26.915102005004883
2011-11-01,26.02806854248047
2011-11-02,26.512651443481445
2011-11-03,27.19435691833496
2011-11-04,26.73440933227539
2011-11-07,26.997241973876953
2011-11-08,27.605031967163086
2011-11-09,25.945932388305664
2011-11-10,26.0609188079834
2011-11-11,26.58656883239746
2011-11-14,26.529075622558594
2011-11-15,27.071163177490234
2011-11-16,26.27446937561035
2011-11-17,25.31351089477539
2011-11-18,25.132814407348633
2011-11-21,24.56608009338379
2011-11-22,24.483964920043945
2011-11-23,23.818675994873047
2011-11-25,23.605131149291992
2011-11-28,24.533239364624023
2011-11-29,24.42647361755371
2011-11-30,25.748809814453125
2011-12-01,26.011640548706055
2011-12-02,25.625608444213867
2011-12-05,26.200550079345703
2011-12-06,26.0609188079834
2011-12-07,25.904869079589844
2011-12-08,25.247802734375
2011-12-09,26.02806854248047
2011-12-12,25.72417640686035
2011-12-13,25.321720123291016
2011-12-14,24.533239364624023
2011-12-15,23.843318939208984
2011-12-16,23.991161346435547
2011-12-19,23.49835968017578
2011-12-20,23.95830726623535
2011-12-21,21.165767669677734
2011-12-22,21.100061416625977
2011-12-23,21.40395736694336
2011-12-27,21.05078125
2011-12-28,20.95222282409668
2011-12-29,21.19040870666504
2011-12-30,21.06720733642578
2012-01-03,21.23969078063965
2012-01-04,21.362884521484375
2012-01-05,21.83926010131836
2012-01-06,22.118515014648438
2012-01-09,22.250219345092773
2012-01-10,22.200828552246094
2012-01-11,22.13497543334961
2012-01-12,22.365468978881836
2012-01-13,22.50540542602539
2012-01-17,22.76881980895996
2012-01-18,23.32857322692871
2012-01-19,23.509674072265625
2012-01-20,23.633142471313477
2012-01-23,23.369731903076172
2012-01-24,23.468515396118164
2012-01-25,23.468515396118164
2012-01-26,23.287424087524414
2012-01-27,23.39443016052246
2012-01-30,23.5425968170166
2012-01-31,23.221561431884766
2012-02-01,23.773082733154297
2012-02-02,23.71546173095703
2012-02-03,23.962411880493164
2012-02-06,23.87186622619629
2012-02-07,23.830707550048828
2012-02-08,23.64960479736328
2012-02-09,23.78131103515625
2012-02-10,23.46027374267578
2012-02-13,23.402664184570312
2012-02-14,23.246257781982422
2012-02-15,23.03223991394043
2012-02-16,23.830707550048828
2012-02-17,23.69900131225586
2012-02-21,23.657833099365234
2012-02-22,23.501440048217773
2012-02-23,23.71546173095703
2012-02-24,24.077655792236328
2012-02-27,24.08588981628418
2012-02-28,24.192895889282227
2012-02-29,24.077655792236328
2012-03-01,24.55509376525879
2012-03-02,24.662105560302734
2012-03-05,24.892597198486328
2012-03-06,24.645645141601562
2012-03-07,24.876131057739258
2012-03-08,24.752662658691406
2012-03-09,24.802040100097656
2012-03-12,24.456317901611328
2012-03-13,24.802040100097656
2012-03-14,24.563325881958008
2012-03-15,24.744422912597656
2012-03-16,24.48101043701172
2012-03-19,24.497472763061523
2012-03-20,24.777353286743164
2012-03-21,24.209362030029297
2012-03-22,23.567291259765625
2012-03-23,23.501440048217773
2012-03-26,24.003572463989258
2012-03-27,24.159975051879883
2012-03-28,24.16820526123047
2012-03-29,24.11881446838379
2012-03-30,24.003572463989258
2012-04-02,24.30815315246582
2012-04-03,24.192895889282227
2012-04-04,24.003572463989258
2012-04-05,24.332836151123047
2012-04-09,23.92867088317871
2012-04-10,23.3842716217041
2012-04-11,23.21105194091797
2012-04-12,23.672964096069336
2012-04-13,23.557485580444336
2012-04-16,23.623472213745117
2012-04-17,24.1513729095459
2012-04-18,24.027647018432617
2012-04-19,23.92867088317871
2012-04-20,23.821435928344727
2012-04-23,23.491498947143555
2012-04-24,23.664716720581055
2012-04-25,23.813190460205078
2012-04-26,23.93691062927246
2012-04-27,24.118375778198242
2012-04-30,24.25035285949707
2012-05-01,24.39057731628418
2012-05-02,24.50605583190918
2012-05-03,24.233858108520508
2012-05-04,23.433761596679688
2012-05-07,23.029592514038086
2012-05-08,23.03784942626953
2012-05-09,22.914113998413086
2012-05-10,22.2872371673584
2012-05-11,22.270734786987305
2012-05-14,22.237743377685547
2012-05-15,22.320228576660156
2012-05-16,22.039777755737305
2012-05-17,21.652101516723633
2012-05-18,21.12420082092285
2012-05-21,21.660343170166016
2012-05-22,21.742839813232422
2012-05-23,22.006784439086914
2012-05-24,21.544872283935547
2012-05-25,21.561372756958008
2012-05-29,21.8253231048584
2012-05-30,21.586116790771484
2012-05-31,21.833568572998047
2012-06-01,21.445890426635742
2012-06-04,21.610858917236328
2012-06-05,22.031532287597656
2012-06-06,22.707897186279297
2012-06-07,22.41920280456543
2012-06-08,22.4027099609375
2012-06-11,22.114015579223633
2012-06-12,22.29547691345215
2012-06-13,22.2872371673584
2012-06-14,22.19649887084961
2012-06-15,22.84812355041504
2012-06-18,22.369712829589844
2012-06-19,23.062578201293945
2012-06-20,23.499746322631836
2012-06-21,22.93885040283203
2012-06-22,23.0955753326416
2012-06-25,22.782136917114258
2012-06-26,22.95535659790039
2012-06-27,23.235801696777344
2012-06-28,23.235801696777344
2012-06-29,24.497798919677734
2012-07-02,24.580289840698242
2012-07-03,24.720516204833984
2012-07-05,24.51430892944336
2012-07-06,24.06889533996582
2012-07-09,24.002904891967773
2012-07-10,23.961660385131836
2012-07-11,24.1600341796875
2012-07-12,23.821144104003906
2012-07-13,24.449329376220703
2012-07-16,24.39972686767578
2012-07-17,24.730348587036133
2012-07-18,25.20975112915039
2012-07-19,25.51557159423828
2012-07-20,24.895660400390625
2012-07-23,24.507183074951172
2012-07-24,24.234420776367188
2012-07-25,24.18482208251953
2012-07-26,24.796478271484375
2012-07-27,25.432918548583984
2012-07-30,25.275880813598633
2012-07-31,24.961788177490234
2012-08-01,25.06096839904785
2012-08-02,24.730348587036133
2012-08-03,25.39158821105957
2012-08-06,25.623031616210938
2012-08-07,26.036298751831055
2012-08-08,25.755271911621094
2012-08-09,25.928848266601562
2012-08-10,26.12722396850586
2012-08-13,25.920583724975586
2012-08-14,25.912317276000977
2012-08-15,26.07762908935547
2012-08-16,26.47437286376953
2012-08-17,26.614883422851562
2012-08-20,26.482629776000977
2012-08-21,26.242931365966797
2012-08-22,26.20160675048828
2012-08-23,26.110687255859375
2012-08-24,26.408241271972656
2012-08-27,26.30906867980957
2012-08-28,26.1024227142334
2012-08-29,26.028034210205078
2012-08-30,25.763540267944336
2012-08-31,26.160280227661133
2012-09-04,26.09415054321289
2012-09-05,26.507429122924805
2012-09-06,26.97029685974121
2012-09-07,26.945505142211914
2012-09-10,26.705808639526367
2012-09-11,26.71407127380371
2012-09-12,26.66447639465332
2012-09-13,26.962038040161133
2012-09-14,27.234798431396484
2012-09-17,27.358781814575195
2012-09-18,27.29265022277832
2012-09-19,27.094274520874023
2012-09-20,26.66447639465332
2012-09-21,26.838058471679688
2012-09-24,26.63141632080078
2012-09-25,25.87099266052246
2012-09-26,25.399858474731445
2012-09-27,25.80486297607422
2012-09-28,26.003238677978516
2012-10-01,26.176815032958984
2012-10-02,26.160280227661133
2012-10-03,26.300792694091797
2012-10-04,26.36692237854004
2012-10-05,25.945383071899414
2012-10-08,25.77180290222168
2012-10-09,25.333730697631836
2012-10-10,25.325454711914062
2012-10-11,25.441394805908203
2012-10-12,25.673290252685547
2012-10-15,25.921737670898438
2012-10-16,26.393796920776367
2012-10-17,25.863765716552734
2012-10-18,25.772666931152344
2012-10-19,25.242624282836914
2012-10-22,25.507652282714844
2012-10-23,25.333730697631836
2012-10-24,25.342018127441406
2012-10-25,25.557340621948242
2012-10-26,25.665000915527344
2012-10-31,25.73953628540039
2012-11-01,26.070802688598633
2012-11-02,25.84720230102539
2012-11-05,25.880325317382812
2012-11-06,26.195032119750977
2012-11-07,25.499364852905273
2012-11-08,25.192947387695312
2012-11-09,25.134973526000977
2012-11-12,25.093564987182617
2012-11-13,24.861671447753906
2012-11-14,24.497289657592773
2012-11-15,24.8037052154541
2012-11-16,24.845117568969727
2012-11-19,24.96105194091797
2012-11-20,25.0107479095459
2012-11-21,25.176376342773438
2012-11-23,25.60703468322754
2012-11-26,25.64015769958496
2012-11-27,25.855480194091797
2012-11-28,26.335819244384766
2012-11-29,26.36894989013672
2012-11-30,26.650527954101562
2012-12-03,26.75818634033203
2012-12-04,26.816158294677734
2012-12-05,26.50145721435547
2012-12-06,26.52630043029785
2012-12-07,26.435203552246094
2012-12-10,26.559423446655273
2012-12-11,26.78302764892578
2012-12-12,26.599815368652344
2012-12-13,26.32499122619629
2012-12-14,26.61646842956543
2012-12-17,26.916278839111328
2012-12-18,27.382652282714844
2012-12-19,28.390350341796875
2012-12-20,28.26542854309082
2012-12-21,28.115522384643555
2012-12-24,27.990602493286133
2012-12-26,27.990602493286133
2012-12-27,27.707441329956055
2012-12-28,27.499242782592773
2012-12-31,27.749086380004883
2013-01-02,28.890024185180664
2013-01-03,28.573570251464844
2013-01-04,28.823410034179688
2013-01-07,28.673500061035156
2013-01-08,28.681825637817383
2013-01-09,28.698484420776367
2013-01-10,29.073244094848633
2013-01-11,29.031599044799805
2013-01-14,29.11488151550293
2013-01-15,28.89836311340332
2013-01-16,28.848384857177734
2013-01-17,28.83173370361328
2013-01-18,29.239803314208984
2013-01-22,29.08991050720215
2013-01-23,28.890024185180664
2013-01-24,29.09823989868164
2013-01-25,29.46466636657715
2013-01-28,29.597911834716797
2013-01-29,29.797786712646484
2013-01-30,29.46466636657715
2013-01-31,29.572933197021484
2013-02-01,30.155895233154297
2013-02-04,29.256454467773438
2013-02-05,29.547945022583008
2013-02-06,29.231483459472656
2013-02-07,28.78177261352539
2013-02-08,29.06491470336914
2013-02-11,29.11488151550293
2013-02-12,29.239803314208984
2013-02-13,29.139867782592773
2013-02-14,29.06491470336914
2013-02-15,28.989957809448242
2013-02-19,29.481327056884766
2013-02-20,29.15652084350586
2013-02-21,28.54857635498047
2013-02-22,28.940004348754883
2013-02-25,28.54857635498047
2013-02-26,28.581892013549805
2013-02-27,28.881702423095703
2013-02-28,28.51527976989746
2013-03-01,28.84006118774414
2013-03-04,29.189836502075195
2013-03-05,29.531286239624023
2013-03-06,29.864412307739258
2013-03-07,29.9310359954834
2013-03-08,29.739484786987305
2013-03-11,29.88106346130371
2013-03-12,29.506315231323242
2013-03-13,29.631237030029297
2013-03-14,30.230852127075195
2013-03-15,30.26416015625
2013-03-18,30.014318466186523
2013-03-19,29.722837448120117
2013-03-20,29.789457321166992
2013-03-21,26.89962387084961
2013-03-22,26.63313102722168
2013-03-25,26.025182723999023
2013-03-26,26.266698837280273
2013-03-27,26.608135223388672
2013-03-28,26.92460823059082
2013-04-01,26.99123191833496
2013-04-02,27.26606559753418
2013-04-03,26.98290252685547
2013-04-04,26.957916259765625
2013-04-05,26.67477035522461
2013-04-08,26.9495906829834
2013-04-09,27.51590347290039
2013-04-10,28.090532302856445
2013-04-11,27.998929977416992
2013-04-12,27.865673065185547
2013-04-15,27.316022872924805
2013-04-16,27.832365036010742
2013-04-17,27.057861328125
2013-04-18,26.749713897705078
2013-04-19,26.957916259765625
2013-04-22,27.082847595214844
2013-04-23,27.032869338989258
2013-04-24,27.07451057434082
2013-04-25,26.874645233154297
2013-04-26,26.9495906829834
2013-04-29,26.849655151367188
2013-04-30,27.29936408996582
2013-05-01,27.615840911865234
2013-05-02,28.05722427368164
2013-05-03,27.799053192138672
2013-05-06,27.90731430053711
2013-05-07,27.699111938476562
2013-05-08,27.865673065185547
2013-05-09,28.065553665161133
2013-05-10,28.33204460144043
2013-05-13,28.13217544555664
2013-05-14,28.04056167602539
2013-05-15,28.30706787109375
2013-05-16,28.6235294342041
2013-05-17,29.173189163208008
2013-05-20,29.06491470336914
2013-05-21,29.231483459472656
2013-05-22,28.415328979492188
2013-05-23,28.506942749023438
2013-05-24,28.35703468322754
2013-05-28,28.756772994995117
2013-05-29,28.648523330688477
2013-05-30,28.598548889160156
2013-05-31,28.13217544555664
2013-06-03,28.64017677307129
2013-06-04,28.448637008666992
2013-06-05,28.415328979492188
2013-06-06,27.774072647094727
2013-06-07,28.157161712646484
2013-06-10,28.35703468322754
2013-06-11,27.95728874206543
2013-06-12,27.9156494140625
2013-06-13,28.523595809936523
2013-06-14,28.12384605407715
2013-06-17,28.540246963500977
2013-06-18,28.648523330688477
2013-06-19,28.390350341796875
2013-06-20,27.657468795776367
2013-06-21,25.100765228271484
2013-06-24,25.12574577331543
2013-06-25,24.95085334777832
2013-06-26,25.100765228271484
2013-06-27,25.358936309814453
2013-06-28,25.575462341308594
2013-07-01,25.075775146484375
2013-07-02,25.06745147705078
2013-07-03,25.56713104248047
2013-07-05,25.97521209716797
2013-07-08,26.35829734802246
2013-07-09,26.25003433227539
2013-07-10,26.10792350769043
2013-07-11,26.63458824157715
2013-07-12,26.124643325805664
2013-07-15,26.75998306274414
2013-07-16,26.751623153686523
2013-07-17,26.88538360595703
2013-07-18,26.75998306274414
2013-07-19,26.63458824157715
2013-07-22,26.642948150634766
2013-07-23,26.810148239135742
2013-07-24,27.077665328979492
2013-07-25,27.060941696166992
2013-07-26,27.203062057495117
2013-07-29,27.15290641784668
2013-07-30,27.21141815185547
2013-07-31,27.044225692749023
2013-08-01,27.378618240356445
2013-08-02,27.22814178466797
2013-08-05,27.40369987487793
2013-08-06,27.587615966796875
2013-08-07,27.4371395111084
2013-08-08,27.60433578491211
2013-08-09,27.520742416381836
2013-08-12,27.79660987854004
2013-08-13,27.79660987854004
2013-08-14,28.06413459777832
2013-08-15,27.36189842224121
2013-08-16,27.094383239746094
2013-08-19,26.801794052124023
2013-08-20,26.9188232421875
2013-08-21,27.002426147460938
2013-08-22,27.086027145385742
2013-08-23,26.55935287475586
2013-08-26,27.035865783691406
2013-08-27,26.567712783813477
2013-08-28,26.467390060424805
2013-08-29,26.50082778930664
2013-08-30,26.63458824157715
2013-09-03,26.768346786499023
2013-09-04,27.019147872924805
2013-09-05,26.968982696533203
2013-09-06,26.9188232421875
2013-09-09,27.378618240356445
2013-09-10,27.4705810546875
2013-09-11,27.60433578491211
2013-09-12,27.41206169128418
2013-09-13,27.136180877685547
2013-09-16,27.562541961669922
2013-09-17,27.804967880249023
