Date,BEPC
2021-06-01,35.59962463378906
2021-06-02,35.88236999511719
2021-06-03,34.684898376464844
2021-06-04,35.27531433105469
2021-06-07,33.736907958984375
2021-06-08,34.3689079284668
2021-06-09,34.96763610839844
2021-06-10,35.499839782714844
2021-06-11,35.266998291015625
2021-06-14,35.59131622314453
2021-06-15,34.635005950927734
2021-06-16,33.828372955322266
2021-06-17,33.08828353881836
2021-06-18,33.00511932373047
2021-06-21,33.50407028198242
2021-06-22,33.61217498779297
2021-06-23,33.204708099365234
2021-06-24,32.47291564941406
2021-06-25,33.53733444213867
2021-06-28,35.158897399902344
2021-06-29,35.441627502441406
2021-06-30,34.87616729736328
2021-07-01,34.80963897705078
2021-07-02,34.909423828125
2021-07-06,35.00090408325195
2021-07-07,34.734798431396484
2021-07-08,33.687007904052734
2021-07-09,33.978065490722656
2021-07-12,33.479122161865234
2021-07-13,32.88869857788086
2021-07-14,32.680809020996094
2021-07-15,32.43134307861328
2021-07-16,32.34817886352539
2021-07-19,32.04050064086914
2021-07-20,33.23796081542969
2021-07-21,34.58510971069336
2021-07-22,34.86785125732422
2021-07-23,35.17552947998047
2021-07-26,34.41880416870117
2021-07-27,35.3751106262207
2021-07-28,36.51435852050781
2021-07-29,36.00709915161133
2021-07-30,35.29195022583008
2021-08-02,34.9842643737793
2021-08-03,34.842899322509766
2021-08-04,35.02584457397461
2021-08-05,35.93225860595703
2021-08-06,34.776371002197266
2021-08-09,34.743106842041016
2021-08-10,34.992584228515625
2021-08-11,35.32521057128906
2021-08-12,35.092369079589844
2021-08-13,34.34395217895508
2021-08-16,34.618377685546875
2021-08-17,34.11943435668945
2021-08-18,34.12774658203125
2021-08-19,34.37721633911133
2021-08-20,35.790889739990234
2021-08-23,36.489410400390625
2021-08-24,37.09646224975586
2021-08-25,37.196250915527344
2021-08-26,37.12141418457031
2021-08-27,36.51435852050781
2021-08-30,37.070377349853516
2021-08-31,36.6851806640625
2021-09-01,37.1206169128418
2021-09-02,37.76538848876953
2021-09-03,37.1038703918457
2021-09-07,36.894527435302734
2021-09-08,37.0620002746582
2021-09-09,36.77729415893555
2021-09-10,35.91481018066406
2021-09-13,35.36213684082031
2021-09-14,35.4375
2021-09-15,35.018821716308594
2021-09-16,34.93507766723633
2021-09-17,34.918338775634766
2021-09-20,33.7125129699707
2021-09-21,34.03071975708008
2021-09-22,34.78436279296875
2021-09-23,34.21495056152344
2021-09-24,33.553428649902344
2021-09-27,33.553428649902344
2021-09-28,32.44809341430664
2021-09-29,32.473209381103516
2021-09-30,32.498329162597656
2021-10-01,32.54020309448242
2021-10-04,31.81169319152832
2021-10-05,31.686084747314453
2021-10-06,31.493499755859375
2021-10-07,31.60235023498535
2021-10-08,31.887054443359375
2021-10-11,31.937299728393555
2021-10-12,33.15985107421875
2021-10-13,33.988853454589844
2021-10-14,33.46968460083008
2021-10-15,33.561790466308594
2021-10-18,33.176597595214844
2021-10-19,33.72926712036133
2021-10-20,33.7962532043457
2021-10-21,33.42781448364258
2021-10-22,32.90864562988281
2021-10-25,33.46131134033203
2021-10-26,33.48643112182617
2021-10-27,33.804630279541016
2021-10-28,35.353759765625
2021-10-29,34.675498962402344
2021-11-01,35.65522003173828
2021-11-02,35.353759765625
2021-11-03,35.18629455566406
2021-11-04,35.10255432128906
2021-11-05,34.675498962402344
2021-11-08,33.888370513916016
2021-11-09,33.77113723754883
2021-11-10,33.77951431274414
2021-11-11,33.53667068481445
2021-11-12,33.39432144165039
2021-11-15,33.201725006103516
2021-11-16,33.452938079833984
2021-11-17,33.46968460083008
2021-11-18,32.54020309448242
2021-11-19,32.548587799072266
2021-11-22,32.230377197265625
2021-11-23,31.217159271240234
2021-11-24,31.083175659179688
2021-11-26,30.714733123779297
2021-11-29,31.587814331054688
2021-11-30,31.26694679260254
2021-12-01,30.61678123474121
2021-12-02,30.169275283813477
2021-12-03,29.181365966796875
2021-12-06,29.595104217529297
2021-12-07,30.228382110595703
2021-12-08,29.46845054626465
2021-12-09,29.16447639465332
2021-12-10,28.505870819091797
2021-12-13,28.733842849731445
2021-12-14,28.539642333984375
2021-12-15,28.90272331237793
2021-12-16,29.730205535888672
2021-12-17,30.726558685302734
2021-12-20,29.975069046020508
2021-12-21,30.279048919677734
2021-12-22,30.42258644104004
2021-12-23,30.946094512939453
2021-12-27,30.96297836303711
2021-12-28,30.777223587036133
2021-12-29,30.042619705200195
2021-12-30,30.371923446655273
2021-12-31,31.098079681396484
2022-01-03,30.954538345336914
2022-01-04,30.42258644104004
2022-01-05,29.578218460083008
2022-01-06,28.818283081054688
2022-01-07,29.324909210205078
2022-01-10,29.029375076293945
2022-01-11,29.83152961730957
2022-01-12,29.10537338256836
2022-01-13,28.89427947998047
2022-01-14,28.11745834350586
2022-01-18,27.98236083984375
2022-01-19,28.21878433227539
2022-01-20,28.18501091003418
2022-01-21,27.450407028198242
2022-01-24,27.779712677001953
2022-01-25,26.960676193237305
2022-01-26,27.560171127319336
2022-01-27,27.332197189331055
2022-01-28,28.2018985748291
2022-01-31,28.89427947998047
2022-02-01,28.61563491821289
2022-02-02,28.42987823486328
2022-02-03,27.40818977355957
2022-02-04,28.0076904296875
2022-02-07,28.556533813476562
2022-02-08,28.82672691345215
2022-02-09,29.924409866333008
2022-02-10,29.451560974121094
2022-02-11,29.240468978881836
2022-02-14,29.172916412353516
2022-02-15,29.772418975830078
2022-02-16,29.611988067626953
2022-02-17,29.4937801361084
2022-02-18,29.350234985351562
2022-02-22,29.054710388183594
2022-02-23,28.5987491607666
2022-02-24,29.747089385986328
2022-02-25,30.377653121948242
2022-02-28,31.84327507019043
2022-03-01,31.689897537231445
2022-03-02,31.996654510498047
2022-03-03,32.17559814453125
2022-03-04,32.98509979248047
2022-03-07,33.803123474121094
2022-03-08,34.58706283569336
2022-03-09,35.72888946533203
2022-03-10,36.53839111328125
2022-03-11,36.68324661254883
2022-03-14,35.66072082519531
2022-03-15,35.916358947753906
2022-03-16,36.26572036743164
2022-03-17,36.9047966003418
2022-03-18,36.32536315917969
2022-03-21,36.05268478393555
2022-03-22,36.56394958496094
2022-03-23,36.36797332763672
2022-03-24,35.98452377319336
2022-03-25,35.26022720336914
2022-03-28,35.916358947753906
2022-03-29,36.15494155883789
2022-03-30,36.972965240478516
2022-03-31,37.32233428955078
2022-04-01,37.09225845336914
2022-04-04,36.495784759521484
2022-04-05,35.652198791503906
2022-04-06,35.609588623046875
2022-04-07,35.71184539794922
2022-04-08,35.46473693847656
2022-04-11,34.356990814208984
2022-04-12,33.93094253540039
2022-04-13,33.9479866027832
2022-04-14,33.24925231933594
2022-04-18,32.8487663269043
2022-04-19,33.23221206665039
2022-04-20,32.891361236572266
2022-04-21,31.996654510498047
2022-04-22,31.689897537231445
2022-04-25,31.66433334350586
2022-04-26,31.391664505004883
2022-04-27,31.076383590698242
2022-04-28,31.27236557006836
2022-04-29,30.59067726135254
2022-05-02,30.190183639526367
2022-05-03,30.25835609436035
2022-05-04,32.01369857788086
2022-05-05,30.940046310424805
2022-05-06,30.692928314208984
2022-05-09,29.695966720581055
2022-05-10,29.49146270751953
2022-05-11,29.619272232055664
2022-05-12,29.176176071166992
2022-05-13,29.610755920410156
2022-05-16,29.125051498413086
2022-05-17,30.207233428955078
2022-05-18,30.2327938079834
2022-05-19,31.042299270629883
2022-05-20,31.17862892150879
2022-05-23,31.630250930786133
2022-05-24,31.95404815673828
2022-05-25,31.962570190429688
2022-05-26,32.07334518432617
2022-05-27,32.20225143432617
2022-05-31,31.093616485595703
2022-06-01,30.431865692138672
2022-06-02,31.506134033203125
2022-06-03,31.454570770263672
2022-06-06,32.159278869628906
2022-06-07,31.703792572021484
2022-06-08,31.96162223815918
2022-06-09,32.13350296020508
2022-06-10,31.841306686401367
2022-06-13,30.199825286865234
2022-06-14,29.804489135742188
2022-06-15,30.52640151977539
2022-06-16,29.159927368164062
2022-06-17,29.374786376953125
2022-06-21,29.434938430786133
2022-06-22,29.134153366088867
2022-06-23,29.873239517211914
2022-06-24,31.308469772338867
2022-06-27,31.342844009399414
2022-06-28,30.431865692138672
2022-06-29,30.792823791503906
2022-06-30,30.60374641418457
2022-07-01,31.0334529876709
2022-07-05,30.569364547729492
2022-07-06,30.646713256835938
2022-07-07,31.248310089111328
2022-07-08,31.231115341186523
2022-07-11,30.844375610351562
2022-07-12,30.844375610351562
2022-07-13,30.835790634155273
2022-07-14,30.52640151977539
2022-07-15,30.758445739746094
2022-07-18,31.557703018188477
2022-07-19,32.12491226196289
2022-07-20,32.76947784423828
2022-07-21,32.36555099487305
2022-07-22,32.657737731933594
2022-07-25,32.84682083129883
2022-07-26,32.36555099487305
2022-07-27,32.2280387878418
2022-07-28,33.628883361816406
2022-07-29,33.62028884887695
2022-08-01,33.32809066772461
2022-08-02,33.68904495239258
2022-08-03,33.86091995239258
2022-08-04,34.548458099365234
2022-08-05,34.64299392700195
2022-08-08,36.0610237121582
2022-08-09,35.992271423339844
2022-08-10,36.24150466918945
2022-08-11,36.09540557861328
2022-08-12,35.89773941040039
2022-08-15,35.605533599853516
2022-08-16,35.373497009277344
2022-08-17,35.21879959106445
2022-08-18,35.691471099853516
2022-08-19,35.02113723754883
2022-08-22,34.36798095703125
2022-08-23,34.64299392700195
2022-08-24,34.548458099365234
2022-08-25,34.66017532348633
2022-08-26,33.77498245239258
2022-08-29,33.92108917236328
2022-08-30,33.27992248535156
2022-08-31,33.262596130371094
2022-09-01,33.14128875732422
2022-09-02,33.401222229003906
2022-09-06,33.27125930786133
2022-09-07,33.86043930053711
2022-09-08,34.319644927978516
2022-09-09,34.50160217285156
2022-09-12,34.657562255859375
2022-09-13,34.35430145263672
2022-09-14,35.01279067993164
2022-09-15,34.9868049621582
2022-09-16,34.85684585571289
2022-09-19,34.735538482666016
2022-09-20,34.30231857299805
2022-09-21,33.756465911865234
2022-09-22,32.25751876831055
2022-09-23,31.26978302001953
2022-09-26,29.987455368041992
2022-09-27,29.380943298339844
2022-09-28,29.08635139465332
2022-09-29,27.968647003173828
2022-09-30,28.31522560119629
2022-10-03,29.060361862182617
2022-10-04,29.242313385009766
2022-10-05,29.121015548706055
2022-10-06,28.445188522338867
2022-10-07,28.219919204711914
2022-10-10,26.74696922302246
2022-10-11,26.26176643371582
2022-10-12,25.36067008972168
2022-10-13,25.655258178710938
2022-10-14,25.248027801513672
2022-10-17,25.967174530029297
2022-10-18,26.738306045532227
2022-10-19,26.66899299621582
2022-10-20,25.672588348388672
2022-10-21,25.37799835205078
2022-10-24,25.161388397216797
2022-10-25,26.738306045532227
2022-10-26,26.64299964904785
2022-10-27,26.305086135864258
2022-10-28,26.781627655029297
2022-10-31,26.885601043701172
2022-11-01,26.937583923339844
2022-11-02,26.48703956604004
2022-11-03,26.64299964904785
2022-11-04,27.284162521362305
2022-11-07,27.058887481689453
2022-11-08,27.440122604370117
2022-11-09,27.431453704833984
2022-11-10,28.445188522338867
2022-11-11,27.75204086303711
2022-11-14,27.448787689208984
2022-11-15,27.959983825683594
2022-11-16,27.838685989379883
2022-11-17,27.102214813232422
2022-11-18,26.712312698364258
2022-11-21,27.180192947387695
2022-11-22,27.639404296875
2022-11-23,27.86467742919922
2022-11-25,28.003307342529297
2022-11-28,27.630739212036133
2022-11-29,27.446943283081055
2022-11-30,28.54096794128418
2022-12-01,28.392181396484375
2022-12-02,28.619741439819336
2022-12-05,28.50596046447754
2022-12-06,26.9918270111084
2022-12-07,26.965572357177734
2022-12-08,27.04433822631836
2022-12-09,27.026838302612305
2022-12-12,27.219383239746094
2022-12-13,28.112110137939453
2022-12-14,28.10335922241211
2022-12-15,27.140615463256836
2022-12-16,26.65049171447754
2022-12-19,25.54771614074707
2022-12-20,25.346410751342773
2022-12-21,25.363914489746094
2022-12-22,24.532455444335938
2022-12-23,24.619976043701172
2022-12-27,24.191118240356445
2022-12-28,23.81477165222168
2022-12-29,24.339908599853516
2022-12-30,24.10359764099121
2023-01-03,24.742509841918945
2023-01-04,25.250139236450195
2023-01-05,24.296144485473633
2023-01-06,24.672487258911133
2023-01-09,25.285144805908203
2023-01-10,25.171363830566406
2023-01-11,25.80152702331543
2023-01-12,26.38792610168457
2023-01-13,26.808032989501953
2023-01-17,27.586977005004883
2023-01-18,27.394428253173828
2023-01-19,27.1668701171875
2023-01-20,26.921810150146484
2023-01-23,27.464447021484375
2023-01-24,27.700756072998047
2023-01-25,27.245641708374023
2023-01-26,27.17562484741211
2023-01-27,27.263145446777344
2023-01-30,27.306909561157227
2023-01-31,27.586977005004883
2023-02-01,27.32440948486328
2023-02-02,27.3681697845459
2023-02-03,26.422935485839844
2023-02-06,25.854040145874023
2023-02-07,25.784021377563477
2023-02-08,25.880294799804688
2023-02-09,25.76651954650879
2023-02-10,25.565216064453125
2023-02-13,25.79277229309082
2023-02-14,26.099096298217773
2023-02-15,26.457942962646484
2023-02-16,25.959068298339844
2023-02-17,26.26539421081543
2023-02-21,25.328907012939453
2023-02-22,25.460189819335938
2023-02-23,25.09259605407715
2023-02-24,24.637479782104492
2023-02-27,24.830598831176758
2023-02-28,24.671144485473633
2023-03-01,24.83945655822754
2023-03-02,25.54814338684082
2023-03-03,25.964492797851562
2023-03-06,26.123950958251953
2023-03-07,26.292261123657227
2023-03-08,26.558021545410156
2023-03-09,26.115093231201172
2023-03-10,25.362110137939453
2023-03-13,26.02650260925293
2023-03-14,27.231273651123047
2023-03-15,27.151546478271484
2023-03-16,27.33757781982422
2023-03-17,27.629911422729492
2023-03-20,27.833660125732422
2023-03-21,28.161428451538086
2023-03-22,27.939964294433594
2023-03-23,27.948820114135742
2023-03-24,28.320878982543945
2023-03-27,28.630929946899414
2023-03-28,29.25102996826172
2023-03-29,29.66738510131836
2023-03-30,30.14574432373047
2023-03-31,30.960735321044922
2023-04-03,30.136886596679688
2023-04-04,29.97743797302246
2023-04-05,29.97743797302246
2023-04-06,29.52564811706543
2023-04-10,28.878971099853516
2023-04-11,29.66738510131836
2023-04-12,29.59651756286621
2023-04-13,30.128026962280273
2023-04-14,30.004009246826172
2023-04-17,29.968576431274414
2023-04-18,29.76482582092285
2023-04-19,29.835695266723633
2023-04-20,29.49907112121582
2023-04-21,30.07488250732422
2023-04-24,30.278629302978516
2023-04-25,29.809120178222656
2023-04-26,29.05614471435547
2023-04-27,29.330760955810547
2023-04-28,29.59651756286621
2023-05-01,29.428205490112305
2023-05-02,29.065000534057617
2023-05-03,29.10042953491211
2023-05-04,28.51576805114746
2023-05-05,31.075897216796875
2023-05-08,31.16448402404785
2023-05-09,31.35050392150879
2023-05-10,31.217641830444336
2023-05-11,31.182199478149414
2023-05-12,31.49224853515625
2023-05-15,31.69599723815918
2023-05-16,31.270784378051758
2023-05-17,31.111326217651367
2023-05-18,30.881013870239258
2023-05-19,30.934160232543945
2023-05-22,31.058181762695312
2023-05-23,31.005027770996094
2023-05-24,29.924280166625977
2023-05-25,29.31304168701172
2023-05-26,29.68509864807129
2023-05-30,29.79069709777832
2023-05-31,30.05021858215332
2023-06-01,30.792964935302734
2023-06-02,31.37464714050293
2023-06-05,31.795238494873047
2023-06-06,31.42833137512207
2023-06-07,31.410438537597656
2023-06-08,31.33884620666504
2023-06-09,31.24936294555664
2023-06-12,31.499923706054688
2023-06-13,29.558027267456055
2023-06-14,29.60276985168457
2023-06-15,29.58487319946289
2023-06-16,29.432741165161133
2023-06-20,29.030044555664062
2023-06-21,28.851070404052734
2023-06-22,28.457317352294922
2023-06-23,28.394678115844727
2023-06-26,28.51101303100586
2023-06-27,28.564706802368164
2023-06-28,27.696670532226562
2023-06-29,27.965131759643555
2023-06-30,28.206748962402344
2023-07-03,28.090415954589844
2023-07-05,28.19780158996582
2023-07-06,27.508739471435547
2023-07-07,27.911439895629883
2023-07-10,27.947235107421875
2023-07-11,28.135164260864258
2023-07-12,28.52890968322754
2023-07-13,29.021093368530273
2023-07-14,28.68998908996582
2023-07-17,28.743682861328125
2023-07-18,28.36783218383789
2023-07-19,28.815277099609375
2023-07-20,28.546810150146484
2023-07-21,29.119535446166992
2023-07-24,28.707889556884766
2023-07-25,28.564706802368164
2023-07-26,28.466266632080078
2023-07-27,28.17990493774414
2023-07-28,28.027774810791016
2023-07-31,27.893543243408203
2023-08-01,26.810731887817383
2023-08-02,25.65633201599121
2023-08-03,25.34311866760254
2023-08-04,25.665279388427734
2023-08-07,25.781612396240234
2023-08-08,25.88900375366211
2023-08-09,25.969541549682617
2023-08-10,26.0411319732666
2023-08-11,26.157466888427734
2023-08-14,25.853208541870117
2023-08-15,25.110450744628906
2023-08-16,25.11940574645996
2023-08-17,24.90462875366211
2023-08-18,25.182043075561523
2023-08-21,25.146249771118164
2023-08-22,24.7972412109375
2023-08-23,25.441558837890625
2023-08-24,25.45945930480957
2023-08-25,25.683177947998047
2023-08-28,25.65633201599121
2023-08-29,26.255905151367188
2023-08-30,25.747119903564453
2023-08-31,25.30351448059082
2023-09-01,25.068132400512695
2023-09-05,24.742219924926758
2023-09-06,23.203189849853516
2023-09-07,23.492887496948242
2023-09-08,23.963647842407227
2023-09-11,24.081340789794922
2023-09-12,24.434412002563477
2023-09-13,24.54305076599121
2023-09-14,25.276355743408203
2023-09-15,25.412151336669922
2023-09-18,25.33972930908203
2023-09-19,25.031917572021484
2023-09-20,25.068132400512695
2023-09-21,24.334827423095703
2023-09-22,24.769378662109375
2023-09-25,24.92328453063965
2023-09-26,24.68790054321289
2023-09-27,23.248451232910156
2023-09-28,22.361244201660156
2023-09-29,21.673208236694336
2023-10-02,20.568723678588867
2023-10-03,19.944055557250977
2023-10-04,20.441978454589844
2023-10-05,20.595884323120117
2023-10-06,20.776947021484375
2023-10-09,20.387662887573242
2023-10-10,21.609838485717773
2023-10-11,21.72752571105957
2023-10-12,21.25676155090332
2023-10-13,20.73168182373047
2023-10-16,21.084753036499023
2023-10-17,21.14812469482422
2023-10-18,20.55967140197754
2023-10-19,20.749788284301758
2023-10-20,21.012327194213867
2023-10-23,21.59173011779785
2023-10-24,22.062490463256836
2023-10-25,21.664154052734375
2023-10-26,21.492143630981445
2023-10-27,20.903690338134766
2023-10-30,21.265817642211914
2023-10-31,20.604936599731445
2023-11-01,21.2386531829834
2023-11-02,22.542306900024414
2023-11-03,22.35219383239746
2023-11-06,22.334083557128906
2023-11-07,22.01722526550293
2023-11-08,21.76373863220215
2023-11-09,21.43782615661621
2023-11-10,21.274869918823242
2023-11-13,21.29297637939453
2023-11-14,23.203189849853516
2023-11-15,23.655841827392578
2023-11-16,23.94554328918457
2023-11-17,23.474782943725586
2023-11-20,23.755428314208984
2023-11-21,23.438568115234375
2023-11-22,23.710163116455078
2023-11-24,23.82785415649414
2023-11-27,23.82785415649414
2023-11-28,24.226192474365234
2023-11-29,24.371061325073242
2023-11-30,24.33438491821289
2023-12-01,25.535518646240234
2023-12-04,25.150421142578125
2023-12-05,24.536104202270508
2023-12-06,25.425491333007812
2023-12-07,25.141252517700195
2023-12-08,24.82950782775879
2023-12-11,24.857013702392578
2023-12-12,24.371061325073242
2023-12-13,25.599700927734375
2023-12-14,26.809999465942383
2023-12-15,26.3607234954834
2023-12-18,26.058147430419922
2023-12-19,26.553266525268555
2023-12-20,26.03980827331543
2023-12-21,26.754987716674805
2023-12-22,26.736648559570312
2023-12-26,26.93836784362793
2023-12-27,26.489089965820312
2023-12-28,26.351552963256836
2023-12-29,26.397396087646484
2024-01-02,26.58077621459961
2024-01-03,26.883352279663086
2024-01-04,26.727479934692383
2024-01-05,27.1767578125
2024-01-08,28.047805786132812
2024-01-09,28.130329132080078
2024-01-10,27.891937255859375
2024-01-11,26.920026779174805
2024-01-12,26.42490577697754
2024-01-16,26.204849243164062
2024-01-17,25.847261428833008
2024-01-18,26.00313377380371
2024-01-19,26.00313377380371
2024-01-22,26.048974990844727
2024-01-23,26.186511993408203
2024-01-24,25.792245864868164
2024-01-25,25.92978286743164
2024-01-26,25.654712677001953
2024-01-29,26.177343368530273
2024-01-30,25.87476921081543
2024-01-31,25.599700927734375
2024-02-01,25.783079147338867
2024-02-02,24.884521484375
2024-02-05,23.747573852539062
2024-02-06,24.462751388549805
2024-02-07,24.224355697631836
2024-02-08,23.28912353515625
2024-02-09,23.380813598632812
2024-02-12,23.830093383789062
2024-02-13,22.977380752563477
2024-02-14,23.096574783325195
2024-02-15,23.591699600219727
2024-02-16,23.234113693237305
2024-02-20,22.904027938842773
2024-02-21,23.004886627197266
2024-02-22,22.79400062561035
2024-02-23,22.491426467895508
2024-02-26,22.10633087158203
2024-02-27,22.225526809692383
2024-02-28,21.92310905456543
2024-02-29,22.071989059448242
2024-03-01,22.6954402923584
2024-03-04,22.276708602905273
2024-03-05,22.276708602905273
2024-03-06,22.527944564819336
2024-03-07,23.625961303710938
2024-03-08,23.504995346069336
2024-03-11,23.48638343811035
2024-03-12,22.844324111938477
2024-03-13,22.54655647277832
2024-03-14,22.18365478515625
2024-03-15,22.18365478515625
2024-03-18,21.746307373046875
2024-03-19,21.737003326416016
2024-03-20,22.323232650756836
2024-03-21,22.332536697387695
2024-03-22,22.555862426757812
2024-03-25,22.53725242614746
2024-03-26,22.304622650146484
2024-03-27,22.723358154296875
2024-03-28,22.862934112548828
2024-04-01,22.844324111938477
2024-04-02,23.123483657836914
2024-04-03,22.527944564819336
2024-04-04,22.574472427368164
2024-04-05,22.36045265197754
2024-04-08,22.779186248779297
2024-04-09,22.797800064086914
