Date,BWIN
2020-09-02,28.704999923706055
2020-09-03,27.260000228881836
2020-09-04,28.469999313354492
2020-09-08,27.079999923706055
2020-09-09,27.979999542236328
2020-09-10,27.670000076293945
2020-09-11,27.049999237060547
2020-09-14,27.770000457763672
2020-09-15,27.110000610351562
2020-09-16,26.719999313354492
2020-09-17,25.709999084472656
2020-09-18,26.3799991607666
2020-09-21,25.020000457763672
2020-09-22,25.799999237060547
2020-09-23,24.770000457763672
2020-09-24,24.420000076293945
2020-09-25,24.979999542236328
2020-09-28,25.389999389648438
2020-09-29,25.270000457763672
2020-09-30,24.90999984741211
2020-10-01,26.799999237060547
2020-10-02,26.729999542236328
2020-10-05,26.799999237060547
2020-10-06,26.540000915527344
2020-10-07,27.170000076293945
2020-10-08,27.229999542236328
2020-10-09,27.299999237060547
2020-10-12,28.600000381469727
2020-10-13,29.079999923706055
2020-10-14,27.510000228881836
2020-10-15,27.639999389648438
2020-10-16,27.65999984741211
2020-10-19,26.549999237060547
2020-10-20,26.68000030517578
2020-10-21,25.924999237060547
2020-10-22,26.010000228881836
2020-10-23,26.6299991607666
2020-10-26,25.790000915527344
2020-10-27,25.959999084472656
2020-10-28,25.549999237060547
2020-10-29,25.600000381469727
2020-10-30,25.5
2020-11-02,26.06999969482422
2020-11-03,26.950000762939453
2020-11-04,28.510000228881836
2020-11-05,29.0
2020-11-06,29.959999084472656
2020-11-09,29.600000381469727
2020-11-10,30.100000381469727
2020-11-11,30.280000686645508
2020-11-12,30.239999771118164
2020-11-13,31.899999618530273
2020-11-16,32.58000183105469
2020-11-17,31.860000610351562
2020-11-18,31.079999923706055
2020-11-19,31.940000534057617
2020-11-20,31.299999237060547
2020-11-23,31.579999923706055
2020-11-24,31.81999969482422
2020-11-25,30.93000030517578
2020-11-27,30.989999771118164
2020-11-30,29.450000762939453
2020-12-01,30.84000015258789
2020-12-02,29.760000228881836
2020-12-03,30.18000030517578
2020-12-04,30.68000030517578
2020-12-07,31.18000030517578
2020-12-08,32.0099983215332
2020-12-09,29.049999237060547
2020-12-10,29.360000610351562
2020-12-11,28.530000686645508
2020-12-14,27.510000228881836
2020-12-15,29.110000610351562
2020-12-16,29.899999618530273
2020-12-17,30.239999771118164
2020-12-18,29.850000381469727
2020-12-21,30.219999313354492
2020-12-22,30.469999313354492
2020-12-23,29.110000610351562
2020-12-24,30.25
2020-12-28,29.3700008392334
2020-12-29,29.469999313354492
2020-12-30,29.030000686645508
2020-12-31,29.969999313354492
2021-01-04,28.899999618530273
2021-01-05,29.040000915527344
2021-01-06,29.149999618530273
2021-01-07,29.65999984741211
2021-01-08,30.209999084472656
2021-01-11,28.280000686645508
2021-01-12,28.299999237060547
2021-01-13,27.649999618530273
2021-01-14,26.5
2021-01-15,26.920000076293945
2021-01-19,26.81999969482422
2021-01-20,27.010000228881836
2021-01-21,26.920000076293945
2021-01-22,26.06999969482422
2021-01-25,25.600000381469727
2021-01-26,26.15999984741211
2021-01-27,23.81999969482422
2021-01-28,24.170000076293945
2021-01-29,23.209999084472656
2021-02-01,23.600000381469727
2021-02-02,25.940000534057617
2021-02-03,25.969999313354492
2021-02-04,25.709999084472656
2021-02-05,27.3700008392334
2021-02-08,27.34000015258789
2021-02-09,27.719999313354492
2021-02-10,28.15999984741211
2021-02-11,28.540000915527344
2021-02-12,28.670000076293945
2021-02-16,28.0
2021-02-17,28.540000915527344
2021-02-18,27.959999084472656
2021-02-19,28.270000457763672
2021-02-22,28.389999389648438
2021-02-23,29.1200008392334
2021-02-24,29.31999969482422
2021-02-25,26.610000610351562
2021-02-26,26.530000686645508
2021-03-01,27.43000030517578
2021-03-02,27.15999984741211
2021-03-03,26.579999923706055
2021-03-04,26.40999984741211
2021-03-05,26.450000762939453
2021-03-08,26.260000228881836
2021-03-09,27.40999984741211
2021-03-10,27.469999313354492
2021-03-11,28.110000610351562
2021-03-12,27.8799991607666
2021-03-15,27.670000076293945
2021-03-16,27.5
2021-03-17,27.81999969482422
2021-03-18,27.520000457763672
2021-03-19,27.18000030517578
2021-03-22,26.739999771118164
2021-03-23,26.780000686645508
2021-03-24,26.56999969482422
2021-03-25,25.8700008392334
2021-03-26,26.860000610351562
2021-03-29,27.040000915527344
2021-03-30,26.639999389648438
2021-03-31,27.25
2021-04-01,28.059999465942383
2021-04-05,27.969999313354492
2021-04-06,28.030000686645508
2021-04-07,28.600000381469727
2021-04-08,29.510000228881836
2021-04-09,29.3700008392334
2021-04-12,29.399999618530273
2021-04-13,29.329999923706055
2021-04-14,29.360000610351562
2021-04-15,29.540000915527344
2021-04-16,30.690000534057617
2021-04-19,29.950000762939453
2021-04-20,28.68000030517578
2021-04-21,28.489999771118164
2021-04-22,29.0
2021-04-23,28.719999313354492
2021-04-26,29.190000534057617
2021-04-27,29.969999313354492
2021-04-28,29.690000534057617
2021-04-29,29.364999771118164
2021-04-30,29.020000457763672
2021-05-03,28.549999237060547
2021-05-04,27.709999084472656
2021-05-05,27.06999969482422
2021-05-06,26.270000457763672
2021-05-07,26.309999465942383
2021-05-10,25.3700008392334
2021-05-11,24.770000457763672
2021-05-12,23.59000015258789
2021-05-13,23.489999771118164
2021-05-14,24.579999923706055
2021-05-17,25.0
2021-05-18,25.020000457763672
2021-05-19,24.579999923706055
2021-05-20,24.43000030517578
2021-05-21,23.770000457763672
2021-05-24,24.459999084472656
2021-05-25,24.170000076293945
2021-05-26,24.579999923706055
2021-05-27,24.709999084472656
2021-05-28,24.579999923706055
2021-06-01,23.889999389648438
2021-06-02,24.010000228881836
2021-06-03,24.600000381469727
2021-06-04,25.399999618530273
2021-06-07,26.68000030517578
2021-06-08,27.280000686645508
2021-06-09,27.610000610351562
2021-06-10,27.56999969482422
2021-06-11,27.670000076293945
2021-06-14,28.790000915527344
2021-06-15,29.049999237060547
2021-06-16,28.3799991607666
2021-06-17,28.600000381469727
2021-06-18,27.90999984741211
2021-06-21,27.40999984741211
2021-06-22,27.700000762939453
2021-06-23,27.209999084472656
2021-06-24,26.729999542236328
2021-06-25,26.40999984741211
2021-06-28,26.989999771118164
2021-06-29,27.100000381469727
2021-06-30,26.649999618530273
2021-07-01,27.1200008392334
2021-07-02,26.950000762939453
2021-07-06,26.989999771118164
2021-07-07,27.040000915527344
2021-07-08,26.469999313354492
2021-07-09,26.649999618530273
2021-07-12,26.559999465942383
2021-07-13,25.969999313354492
2021-07-14,25.399999618530273
2021-07-15,26.399999618530273
2021-07-16,26.149999618530273
2021-07-19,25.309999465942383
2021-07-20,26.149999618530273
2021-07-21,26.200000762939453
2021-07-22,25.90999984741211
2021-07-23,26.549999237060547
2021-07-26,26.25
2021-07-27,26.399999618530273
2021-07-28,26.31999969482422
2021-07-29,27.040000915527344
2021-07-30,27.260000228881836
2021-08-02,27.110000610351562
2021-08-03,27.389999389648438
2021-08-04,27.0
2021-08-05,27.290000915527344
2021-08-06,27.649999618530273
2021-08-09,27.719999313354492
2021-08-10,32.599998474121094
2021-08-11,33.63999938964844
2021-08-12,34.2400016784668
2021-08-13,35.04999923706055
2021-08-16,34.880001068115234
2021-08-17,35.130001068115234
2021-08-18,35.18000030517578
2021-08-19,33.90999984741211
2021-08-20,34.25
2021-08-23,33.88999938964844
2021-08-24,34.2400016784668
2021-08-25,33.349998474121094
2021-08-26,33.41999816894531
2021-08-27,34.06999969482422
2021-08-30,34.86000061035156
2021-08-31,37.650001525878906
2021-09-01,38.119998931884766
2021-09-02,39.400001525878906
2021-09-03,40.25
2021-09-07,38.5099983215332
2021-09-08,38.18000030517578
2021-09-09,38.72999954223633
2021-09-10,37.459999084472656
2021-09-13,37.63999938964844
2021-09-14,31.270000457763672
2021-09-15,34.810001373291016
2021-09-16,33.77000045776367
2021-09-17,33.41999816894531
2021-09-20,31.530000686645508
2021-09-21,32.470001220703125
2021-09-22,32.93000030517578
2021-09-23,32.880001068115234
2021-09-24,32.5099983215332
2021-09-27,32.900001525878906
2021-09-28,31.979999542236328
2021-09-29,32.279998779296875
2021-09-30,33.290000915527344
2021-10-01,33.63999938964844
2021-10-04,33.13999938964844
2021-10-05,34.31999969482422
2021-10-06,35.61000061035156
2021-10-07,36.13999938964844
2021-10-08,37.2599983215332
2021-10-11,35.9900016784668
2021-10-12,36.36000061035156
2021-10-13,36.97999954223633
2021-10-14,37.119998931884766
2021-10-15,38.41999816894531
2021-10-18,37.959999084472656
2021-10-19,38.4900016784668
2021-10-20,38.38999938964844
2021-10-21,38.41999816894531
2021-10-22,38.619998931884766
2021-10-25,38.369998931884766
2021-10-26,37.849998474121094
2021-10-27,36.93000030517578
2021-10-28,37.43000030517578
2021-10-29,36.5
2021-11-01,36.599998474121094
2021-11-02,37.880001068115234
2021-11-03,37.88999938964844
2021-11-04,37.939998626708984
2021-11-05,38.16999816894531
2021-11-08,40.59000015258789
2021-11-09,38.939998626708984
2021-11-10,38.560001373291016
2021-11-11,39.689998626708984
2021-11-12,40.86000061035156
2021-11-15,41.65999984741211
2021-11-16,41.31999969482422
2021-11-17,40.15999984741211
2021-11-18,39.380001068115234
2021-11-19,38.68000030517578
2021-11-22,37.689998626708984
2021-11-23,37.41999816894531
2021-11-24,37.56999969482422
2021-11-26,36.099998474121094
2021-11-29,36.619998931884766
2021-11-30,37.040000915527344
2021-12-01,35.38999938964844
2021-12-02,37.810001373291016
2021-12-03,36.779998779296875
2021-12-06,37.41999816894531
2021-12-07,37.939998626708984
2021-12-08,38.040000915527344
2021-12-09,36.45000076293945
2021-12-10,35.66999816894531
2021-12-13,35.36000061035156
2021-12-14,34.220001220703125
2021-12-15,34.20000076293945
2021-12-16,33.2400016784668
2021-12-17,32.79999923706055
2021-12-20,32.4900016784668
2021-12-21,33.619998931884766
2021-12-22,34.900001525878906
2021-12-23,34.81999969482422
2021-12-27,36.31999969482422
2021-12-28,35.540000915527344
2021-12-29,35.45000076293945
2021-12-30,35.90999984741211
2021-12-31,36.11000061035156
2022-01-03,35.400001525878906
2022-01-04,34.47999954223633
2022-01-05,33.2400016784668
2022-01-06,34.02000045776367
2022-01-07,33.459999084472656
2022-01-10,32.97999954223633
2022-01-11,33.52000045776367
2022-01-12,33.15999984741211
2022-01-13,31.81999969482422
2022-01-14,31.049999237060547
2022-01-18,30.309999465942383
2022-01-19,29.68000030517578
2022-01-20,29.239999771118164
2022-01-21,28.760000228881836
2022-01-24,30.40999984741211
2022-01-25,29.1200008392334
2022-01-26,28.579999923706055
2022-01-27,26.889999389648438
2022-01-28,27.84000015258789
2022-01-31,30.520000457763672
2022-02-01,30.43000030517578
2022-02-02,30.25
2022-02-03,28.969999313354492
2022-02-04,30.049999237060547
2022-02-07,30.780000686645508
2022-02-08,31.18000030517578
2022-02-09,32.040000915527344
2022-02-10,31.299999237060547
2022-02-11,29.899999618530273
2022-02-14,29.43000030517578
2022-02-15,30.299999237060547
2022-02-16,29.809999465942383
2022-02-17,27.190000534057617
2022-02-18,26.219999313354492
2022-02-22,26.0
2022-02-23,24.979999542236328
2022-02-24,27.290000915527344
2022-02-25,28.18000030517578
2022-02-28,27.770000457763672
2022-03-01,26.700000762939453
2022-03-02,27.170000076293945
2022-03-03,26.979999542236328
2022-03-04,26.559999465942383
2022-03-07,23.639999389648438
2022-03-08,23.25
2022-03-09,25.65999984741211
2022-03-10,26.18000030517578
2022-03-11,24.5
2022-03-14,24.170000076293945
2022-03-15,25.110000610351562
2022-03-16,26.18000030517578
2022-03-17,27.8799991607666
2022-03-18,28.540000915527344
2022-03-21,27.149999618530273
2022-03-22,28.110000610351562
2022-03-23,26.790000915527344
2022-03-24,27.420000076293945
2022-03-25,26.829999923706055
2022-03-28,27.600000381469727
2022-03-29,28.850000381469727
2022-03-30,27.479999542236328
2022-03-31,26.829999923706055
2022-04-01,27.770000457763672
2022-04-04,27.899999618530273
2022-04-05,26.84000015258789
2022-04-06,25.940000534057617
2022-04-07,25.43000030517578
2022-04-08,24.81999969482422
2022-04-11,24.350000381469727
2022-04-12,24.139999389648438
2022-04-13,24.84000015258789
2022-04-14,23.280000686645508
2022-04-18,22.440000534057617
2022-04-19,23.690000534057617
2022-04-20,23.149999618530273
2022-04-21,23.079999923706055
2022-04-22,23.1200008392334
2022-04-25,24.579999923706055
2022-04-26,23.469999313354492
2022-04-27,23.299999237060547
2022-04-28,25.1200008392334
2022-04-29,23.1200008392334
2022-05-02,23.93000030517578
2022-05-03,23.8799991607666
2022-05-04,24.190000534057617
2022-05-05,23.760000228881836
2022-05-06,24.209999084472656
2022-05-09,23.860000610351562
2022-05-10,23.31999969482422
2022-05-11,17.809999465942383
2022-05-12,20.020000457763672
2022-05-13,23.25
2022-05-16,22.559999465942383
2022-05-17,23.520000457763672
2022-05-18,22.8799991607666
2022-05-19,23.25
2022-05-20,23.40999984741211
2022-05-23,23.25
2022-05-24,23.389999389648438
2022-05-25,23.719999313354492
2022-05-26,24.260000228881836
2022-05-27,25.860000610351562
2022-05-31,25.219999313354492
2022-06-01,25.530000686645508
2022-06-02,26.90999984741211
2022-06-03,26.809999465942383
2022-06-06,26.899999618530273
2022-06-07,26.209999084472656
2022-06-08,25.6200008392334
2022-06-09,25.610000610351562
2022-06-10,26.309999465942383
2022-06-13,25.1299991607666
2022-06-14,26.459999084472656
2022-06-15,26.739999771118164
2022-06-16,23.6200008392334
2022-06-17,22.639999389648438
2022-06-21,24.010000228881836
2022-06-22,23.31999969482422
2022-06-23,24.049999237060547
2022-06-24,24.56999969482422
2022-06-27,24.899999618530273
2022-06-28,24.010000228881836
2022-06-29,23.889999389648438
2022-06-30,24.149999618530273
2022-07-01,25.010000228881836
2022-07-05,25.56999969482422
2022-07-06,25.190000534057617
2022-07-07,26.100000381469727
2022-07-08,26.15999984741211
2022-07-11,25.56999969482422
2022-07-12,25.09000015258789
2022-07-13,24.209999084472656
2022-07-14,23.40999984741211
2022-07-15,24.1200008392334
2022-07-18,23.84000015258789
2022-07-19,25.010000228881836
2022-07-20,25.440000534057617
2022-07-21,25.979999542236328
2022-07-22,24.5
2022-07-25,25.18000030517578
2022-07-26,24.420000076293945
2022-07-27,25.790000915527344
2022-07-28,26.809999465942383
2022-07-29,27.56999969482422
2022-08-01,27.260000228881836
2022-08-02,27.799999237060547
2022-08-03,28.200000762939453
2022-08-04,28.31999969482422
2022-08-05,28.40999984741211
2022-08-08,29.290000915527344
2022-08-09,28.809999465942383
2022-08-10,30.3799991607666
2022-08-11,31.68000030517578
2022-08-12,31.549999237060547
2022-08-15,32.86000061035156
2022-08-16,32.709999084472656
2022-08-17,32.349998474121094
2022-08-18,32.34000015258789
2022-08-19,32.029998779296875
2022-08-22,30.860000610351562
2022-08-23,30.31999969482422
2022-08-24,32.040000915527344
2022-08-25,33.31999969482422
2022-08-26,32.18000030517578
2022-08-29,31.540000915527344
2022-08-30,31.209999084472656
2022-08-31,31.399999618530273
2022-09-01,30.350000381469727
2022-09-02,29.34000015258789
2022-09-06,30.350000381469727
2022-09-07,31.68000030517578
2022-09-08,32.25
2022-09-09,32.459999084472656
2022-09-12,32.369998931884766
2022-09-13,29.979999542236328
2022-09-14,30.770000457763672
2022-09-15,30.56999969482422
2022-09-16,29.68000030517578
2022-09-19,28.8700008392334
2022-09-20,28.489999771118164
2022-09-21,28.350000381469727
2022-09-22,27.360000610351562
2022-09-23,26.34000015258789
2022-09-26,25.860000610351562
2022-09-27,26.15999984741211
2022-09-28,27.110000610351562
2022-09-29,26.280000686645508
2022-09-30,26.350000381469727
2022-10-03,25.90999984741211
2022-10-04,25.760000228881836
2022-10-05,26.309999465942383
2022-10-06,26.290000915527344
2022-10-07,26.459999084472656
2022-10-10,27.56999969482422
2022-10-11,28.059999465942383
2022-10-12,28.059999465942383
2022-10-13,29.100000381469727
2022-10-14,26.190000534057617
2022-10-17,27.8799991607666
2022-10-18,28.079999923706055
2022-10-19,28.049999237060547
2022-10-20,27.0
2022-10-21,27.420000076293945
2022-10-24,27.770000457763672
2022-10-25,27.360000610351562
2022-10-26,27.56999969482422
2022-10-27,27.729999542236328
2022-10-28,29.229999542236328
2022-10-31,28.350000381469727
2022-11-01,28.639999389648438
2022-11-02,27.06999969482422
2022-11-03,26.670000076293945
2022-11-04,27.110000610351562
2022-11-07,27.540000915527344
2022-11-08,27.56999969482422
2022-11-09,27.18000030517578
2022-11-10,30.25
2022-11-11,28.8799991607666
2022-11-14,27.489999771118164
2022-11-15,27.59000015258789
2022-11-16,27.510000228881836
2022-11-17,26.8700008392334
2022-11-18,27.889999389648438
2022-11-21,29.09000015258789
2022-11-22,28.729999542236328
2022-11-23,29.43000030517578
2022-11-25,29.8700008392334
2022-11-28,29.670000076293945
2022-11-29,29.229999542236328
2022-11-30,30.040000915527344
2022-12-01,30.610000610351562
2022-12-02,30.530000686645508
2022-12-05,29.010000228881836
2022-12-06,27.6299991607666
2022-12-07,27.020000457763672
2022-12-08,26.520000457763672
2022-12-09,26.200000762939453
2022-12-12,26.450000762939453
2022-12-13,27.799999237060547
2022-12-14,28.010000228881836
2022-12-15,27.610000610351562
2022-12-16,26.5
2022-12-19,25.149999618530273
2022-12-20,25.559999465942383
2022-12-21,26.59000015258789
2022-12-22,26.520000457763672
2022-12-23,25.959999084472656
2022-12-27,26.059999465942383
2022-12-28,25.139999389648438
2022-12-29,25.219999313354492
2022-12-30,25.139999389648438
2023-01-03,24.989999771118164
2023-01-04,26.700000762939453
2023-01-05,26.559999465942383
2023-01-06,27.709999084472656
2023-01-09,28.5
2023-01-10,29.829999923706055
2023-01-11,31.1299991607666
2023-01-12,31.09000015258789
2023-01-13,31.649999618530273
2023-01-17,30.950000762939453
2023-01-18,30.079999923706055
2023-01-19,30.290000915527344
2023-01-20,30.65999984741211
2023-01-23,30.5
2023-01-24,29.899999618530273
2023-01-25,28.950000762939453
2023-01-26,29.219999313354492
2023-01-27,28.3700008392334
2023-01-30,27.93000030517578
2023-01-31,28.649999618530273
2023-02-01,29.770000457763672
2023-02-02,30.3700008392334
2023-02-03,31.049999237060547
2023-02-06,30.799999237060547
2023-02-07,31.540000915527344
2023-02-08,30.8700008392334
2023-02-09,29.709999084472656
2023-02-10,29.799999237060547
2023-02-13,30.559999465942383
2023-02-14,29.899999618530273
2023-02-15,30.56999969482422
2023-02-16,30.149999618530273
2023-02-17,29.06999969482422
2023-02-21,28.31999969482422
2023-02-22,28.43000030517578
2023-02-23,29.06999969482422
2023-02-24,28.75
2023-02-27,28.450000762939453
2023-02-28,28.739999771118164
2023-03-01,27.59000015258789
2023-03-02,27.860000610351562
2023-03-03,27.049999237060547
2023-03-06,27.56999969482422
2023-03-07,26.31999969482422
2023-03-08,26.59000015258789
2023-03-09,24.979999542236328
2023-03-10,24.239999771118164
2023-03-13,23.299999237060547
2023-03-14,23.1299991607666
2023-03-15,22.520000457763672
2023-03-16,23.479999542236328
2023-03-17,23.360000610351562
2023-03-20,23.510000228881836
2023-03-21,24.479999542236328
2023-03-22,24.110000610351562
2023-03-23,24.020000457763672
2023-03-24,24.280000686645508
2023-03-27,24.559999465942383
2023-03-28,24.559999465942383
2023-03-29,24.489999771118164
2023-03-30,25.010000228881836
2023-03-31,25.459999084472656
2023-04-03,25.309999465942383
2023-04-04,24.979999542236328
2023-04-05,24.959999084472656
2023-04-06,25.309999465942383
2023-04-10,25.940000534057617
2023-04-11,26.170000076293945
2023-04-12,25.889999389648438
2023-04-13,26.299999237060547
2023-04-14,25.360000610351562
2023-04-17,25.93000030517578
2023-04-18,25.65999984741211
2023-04-19,25.309999465942383
2023-04-20,25.489999771118164
2023-04-21,25.110000610351562
2023-04-24,24.90999984741211
2023-04-25,24.940000534057617
2023-04-26,24.06999969482422
2023-04-27,25.06999969482422
2023-04-28,25.190000534057617
2023-05-01,25.200000762939453
2023-05-02,23.979999542236328
2023-05-03,23.989999771118164
2023-05-04,23.030000686645508
2023-05-05,24.290000915527344
2023-05-08,23.780000686645508
2023-05-09,23.75
2023-05-10,22.729999542236328
2023-05-11,22.399999618530273
2023-05-12,22.649999618530273
2023-05-15,21.459999084472656
2023-05-16,20.760000228881836
2023-05-17,21.600000381469727
2023-05-18,21.829999923706055
2023-05-19,22.040000915527344
2023-05-22,22.3799991607666
2023-05-23,21.270000457763672
2023-05-24,20.760000228881836
2023-05-25,20.709999084472656
2023-05-26,21.18000030517578
2023-05-30,19.790000915527344
2023-05-31,20.059999465942383
2023-06-01,20.6299991607666
2023-06-02,21.68000030517578
2023-06-05,21.809999465942383
2023-06-06,22.31999969482422
2023-06-07,22.860000610351562
2023-06-08,22.600000381469727
2023-06-09,22.549999237060547
2023-06-12,23.34000015258789
2023-06-13,24.030000686645508
2023-06-14,24.010000228881836
2023-06-15,24.329999923706055
2023-06-16,24.31999969482422
2023-06-20,24.469999313354492
2023-06-21,24.1299991607666
2023-06-22,24.290000915527344
2023-06-23,24.959999084472656
2023-06-26,24.940000534057617
2023-06-27,24.959999084472656
2023-06-28,24.520000457763672
2023-06-29,24.979999542236328
2023-06-30,24.780000686645508
2023-07-03,24.25
2023-07-05,23.34000015258789
2023-07-06,22.510000228881836
2023-07-07,22.84000015258789
2023-07-10,22.549999237060547
2023-07-11,23.3700008392334
2023-07-12,23.84000015258789
2023-07-13,24.1200008392334
2023-07-14,23.65999984741211
2023-07-17,24.030000686645508
2023-07-18,24.649999618530273
2023-07-19,24.450000762939453
2023-07-20,25.389999389648438
2023-07-21,25.719999313354492
2023-07-24,26.030000686645508
2023-07-25,26.360000610351562
