Date,STWD
2010-08-23,3.968973159790039
2010-08-24,3.9118809700012207
2010-08-25,3.907651424407959
2010-08-26,3.9139950275421143
2010-08-27,4.01760721206665
2010-08-30,3.9647440910339355
2010-08-31,4.021833896636963
2010-09-01,4.108532905578613
2010-09-02,4.07258415222168
2010-09-03,4.119105815887451
2010-09-07,4.089502334594727
2010-09-08,4.119105815887451
2010-09-09,4.119105815887451
2010-09-10,4.136021614074707
2010-09-13,4.178310394287109
2010-09-14,4.148708343505859
2010-09-15,4.131791591644287
2010-09-16,4.116987705230713
2010-09-17,4.123333930969238
2010-09-20,4.197341442108154
2010-09-21,4.129676818847656
2010-09-22,4.159279823303223
2010-09-23,4.157166004180908
2010-09-24,4.2184882164001465
2010-09-27,4.207914352416992
2010-09-28,4.306824207305908
2010-09-29,4.321876049041748
2010-09-30,4.272418975830078
2010-10-01,4.296072006225586
2010-10-04,4.283172130584717
2010-10-05,4.343376159667969
2010-10-06,4.3175740242004395
2010-10-07,4.298221111297607
2010-10-08,4.289621353149414
2010-10-11,4.356278896331787
2010-10-12,4.362725734710693
2010-10-13,4.362725734710693
2010-10-14,4.349827766418457
2010-10-15,4.345526218414307
2010-10-18,4.384230136871338
2010-10-19,4.311122894287109
2010-10-20,4.334775924682617
2010-10-21,4.298221111297607
2010-10-22,4.341224670410156
2010-10-25,4.343376159667969
2010-10-26,4.3025221824646
2010-10-27,4.30037260055542
2010-10-28,4.304673671722412
2010-10-29,4.345526218414307
2010-11-01,4.379929065704346
2010-11-02,4.367027282714844
2010-11-03,4.306824207305908
2010-11-04,4.463788986206055
2010-11-05,4.468086242675781
2010-11-08,4.506788730621338
2010-11-09,4.478837490081787
2010-11-10,4.536892890930176
2010-11-11,4.560544490814209
2010-11-12,4.6293511390686035
2010-11-15,4.573446273803711
2010-11-16,4.392829418182373
2010-11-17,4.416481971740723
2010-11-18,4.468086242675781
2010-11-19,4.470236301422119
2010-11-22,4.450885772705078
2010-11-23,4.420783996582031
2010-11-24,4.450885772705078
2010-11-26,4.403580188751221
2010-11-29,4.332625865936279
2010-11-30,4.291769504547119
2010-12-01,4.437985420227051
2010-12-02,4.431533336639404
2010-12-03,4.536892890930176
2010-12-06,4.515390872955322
2010-12-07,4.539042949676514
2010-12-08,4.354127407073975
2010-12-09,4.242317199707031
2010-12-10,4.356278896331787
2010-12-13,4.388529300689697
2010-12-14,4.364877223968506
2010-12-15,4.416481971740723
2010-12-16,4.384230136871338
2010-12-17,4.414331912994385
2010-12-20,4.519692897796631
2010-12-21,4.5691447257995605
2010-12-22,4.59924840927124
2010-12-23,4.616450309753418
2010-12-27,4.612150192260742
2010-12-28,4.612150192260742
2010-12-29,4.680070877075195
2010-12-30,4.708556175231934
2010-12-31,4.706362247467041
2011-01-03,4.750185012817383
2011-01-04,4.708556175231934
2011-01-05,4.7107462882995605
2011-01-06,4.697601795196533
2011-01-07,4.712937831878662
2011-01-10,4.7151288986206055
2011-01-11,4.763331413269043
2011-01-12,4.737040042877197
2011-01-13,4.761142253875732
2011-01-14,4.855355262756348
2011-01-18,4.813725471496582
2011-01-19,4.81591796875
2011-01-20,4.783050537109375
2011-01-21,4.800580024719238
2011-01-24,4.767714023590088
2011-01-25,4.864119529724121
2011-01-26,4.903558731079102
2011-01-27,4.9473795890808105
2011-01-28,4.868504047393799
2011-01-31,4.932041168212891
2011-02-01,4.953950881958008
2011-02-02,4.881648063659668
2011-02-03,4.857546806335449
2011-02-04,4.844400405883789
2011-02-07,4.92327880859375
2011-02-08,4.951761245727539
2011-02-09,4.942997455596924
2011-02-10,4.93423318862915
2011-02-11,4.960526466369629
2011-02-14,5.013111591339111
2011-02-15,5.01092004776001
2011-02-16,5.01092004776001
2011-02-17,5.074458122253418
2011-02-18,5.072268486022949
2011-02-22,4.978055000305176
2011-02-23,4.942997455596924
2011-02-24,5.006537914276123
2011-02-25,5.1051344871521
2011-02-28,5.124853610992432
2011-03-01,5.039403915405273
2011-03-02,4.940805912017822
2011-03-03,4.980246543884277
2011-03-04,4.978055000305176
2011-03-07,4.995584011077881
2011-03-08,5.052548885345459
2011-03-09,5.118280410766602
2011-03-10,5.013111591339111
2011-03-11,5.039403915405273
2011-03-14,5.026257038116455
2011-03-15,4.960526466369629
2011-03-16,4.853166103363037
2011-03-17,4.883839130401611
2011-03-18,4.905749797821045
2011-03-21,4.958334922790527
2011-03-22,4.973672389984131
2011-03-23,4.986818790435791
2011-03-24,4.999964714050293
2011-03-25,5.052548885345459
2011-03-28,5.028446197509766
2011-03-29,5.021752834320068
2011-03-30,5.015057563781738
2011-03-31,4.977113246917725
2011-04-01,4.916853904724121
2011-04-04,4.861056804656982
2011-04-05,4.856591701507568
2011-04-06,4.896766185760498
2011-04-07,4.881144046783447
2011-04-08,4.865518093109131
2011-04-11,4.811955451965332
2011-04-12,4.7985639572143555
2011-04-13,4.809723854064941
2011-04-14,4.872216701507568
2011-04-15,4.881144046783447
2011-04-18,4.82981014251709
2011-04-19,4.858824253082275
2011-04-20,4.923551082611084
2011-04-21,4.952563285827637
2011-04-25,4.965956687927246
2011-04-26,5.030679702758789
2011-04-27,5.03960657119751
2011-04-28,5.030679702758789
2011-04-29,5.086476802825928
2011-05-02,5.021752834320068
2011-05-03,5.061926364898682
2011-05-04,5.052999019622803
2011-05-05,5.057463645935059
2011-05-06,5.057463645935059
2011-05-09,5.068621635437012
2011-05-10,5.077550411224365
2011-05-11,4.863286972045898
2011-05-12,4.834274768829346
2011-05-13,4.7985639572143555
2011-05-16,4.778476715087891
2011-05-17,4.800795555114746
2011-05-18,4.82311487197876
2011-05-19,4.82311487197876
2011-05-20,4.8141865730285645
2011-05-23,4.782939910888672
2011-05-24,4.76731538772583
2011-05-25,4.7695488929748535
2011-05-26,4.780709743499756
2011-05-27,4.840968608856201
2011-05-31,4.852128982543945
2011-06-01,4.771780490875244
2011-06-02,4.760622501373291
2011-06-03,4.686968803405762
2011-06-06,4.6066203117370605
2011-06-07,4.532968521118164
2011-06-08,4.4727067947387695
2011-06-09,4.537431240081787
2011-06-10,4.506183624267578
2011-06-13,4.50172233581543
2011-06-14,4.541898250579834
2011-06-15,4.4816365242004395
2011-06-16,4.508418560028076
2011-06-17,4.541898250579834
2011-06-20,4.555286884307861
2011-06-21,4.608853816986084
2011-06-22,4.66241979598999
2011-06-23,4.6356353759765625
2011-06-24,4.470476150512695
2011-06-27,4.526273727416992
2011-06-28,4.569620132446289
2011-06-29,4.619809627532959
2011-06-30,4.67912483215332
2011-07-01,4.7247538566589355
2011-07-05,4.71106481552124
2011-07-06,4.722472190856934
2011-07-07,4.825136184692383
2011-07-08,4.83881950378418
2011-07-11,4.740723133087158
2011-07-12,4.722472190856934
2011-07-13,4.731597423553467
2011-07-14,4.6494669914245605
2011-07-15,4.69281530380249
2011-07-18,4.635779857635498
2011-07-19,4.685971260070801
2011-07-20,4.727036952972412
2011-07-21,4.685971260070801
2011-07-22,4.651747703552246
2011-07-25,4.628934860229492
2011-07-26,4.581026077270508
2011-07-27,4.528554439544678
2011-07-28,4.510304927825928
2011-07-29,4.425890922546387
2011-08-01,4.480645179748535
2011-08-02,4.3802642822265625
2011-08-03,4.41448450088501
2011-08-04,4.177220821380615
2011-08-05,4.1110615730285645
2011-08-08,3.7962279319763184
2011-08-09,4.3004150390625
2011-08-10,4.0061163902282715
2011-08-11,4.2251296043396
2011-08-12,4.1658148765563965
2011-08-15,4.336916923522949
2011-08-16,4.3141045570373535
2011-08-17,4.304978847503662
2011-08-18,4.069996356964111
2011-08-19,3.962770938873291
2011-08-22,3.9376754760742188
2011-08-23,4.0357747077941895
2011-08-24,4.038055896759033
2011-08-25,3.965052843093872
2011-08-26,3.9696149826049805
2011-08-29,4.1840643882751465
2011-08-30,4.186346054077148
2011-08-31,4.22056770324707
2011-09-01,4.056306838989258
2011-09-02,3.999271869659424
2011-09-06,4.003836154937744
2011-09-07,4.188628196716309
2011-09-08,4.106496334075928
2011-09-09,4.065432548522949
2011-09-12,4.003836154937744
2011-09-13,4.085966110229492
2011-09-14,4.115622520446777
2011-09-15,4.188628196716309
2011-09-16,4.218286037445068
2011-09-19,4.154406547546387
2011-09-20,4.1110615730285645
2011-09-21,3.999271869659424
2011-09-22,3.9399545192718506
2011-09-23,3.9764583110809326
2011-09-26,4.092808723449707
2011-09-27,4.177220821380615
2011-09-28,4.004239559173584
2011-09-29,4.050992012023926
2011-09-30,4.01125431060791
2011-10-03,3.8335983753204346
2011-10-04,3.9130771160125732
2011-10-05,3.9387879371643066
2011-10-06,4.03463077545166
2011-10-07,3.9130771160125732
2011-10-10,4.114106178283691
2011-10-11,4.107093811035156
2011-10-12,4.142157077789307
2011-10-13,4.104756832122803
2011-10-14,4.158520698547363
2011-10-17,4.067356109619141
2011-10-18,4.193582057952881
2011-10-19,4.209944248199463
2011-10-20,4.223972797393799
2011-10-21,4.282411098480225
2011-10-24,4.3642258644104
2011-10-25,4.27539587020874
2011-10-26,4.3268232345581055
2011-10-27,4.474091053009033
2011-10-28,4.4366888999938965
2011-10-31,4.392275810241699
2011-11-01,4.289422988891602
2011-11-02,4.420327663421631
2011-11-03,4.443702220916748
2011-11-04,4.394612789154053
2011-11-07,4.434350967407227
2011-11-08,4.4366888999938965
2011-11-09,4.371237754821777
2011-11-10,4.380587100982666
2011-11-11,4.394612789154053
2011-11-14,4.357211589813232
2011-11-15,4.331499099731445
2011-11-16,4.280073165893555
2011-11-17,4.209944248199463
2011-11-18,4.284748554229736
2011-11-21,4.235659122467041
2011-11-22,4.226309299468994
2011-11-23,4.104756832122803
2011-11-25,4.088393688201904
2011-11-28,4.172545433044434
2011-11-29,4.0907301902771
2011-11-30,4.1702070236206055
2011-12-01,4.107093811035156
2011-12-02,4.158520698547363
2011-12-05,4.256697177886963
2011-12-06,4.29176139831543
2011-12-07,4.350197792053223
2011-12-08,4.2496843338012695
2011-12-09,4.350197792053223
2011-12-12,4.338511943817139
2011-12-13,4.329162120819092
2011-12-14,4.371237754821777
2011-12-15,4.389937877655029
2011-12-16,4.453053951263428
2011-12-19,4.373575687408447
2011-12-20,4.471753120422363
2011-12-21,4.450715065002441
2011-12-22,4.425001621246338
2011-12-23,4.441364765167236
2011-12-27,4.441364765167236
2011-12-28,4.431792259216309
2011-12-29,4.424613952636719
2011-12-30,4.429399013519287
2012-01-03,4.529904365539551
2012-01-04,4.501190662384033
2012-01-05,4.482045650482178
2012-01-06,4.443756580352783
2012-01-09,4.470080852508545
2012-01-10,4.527510166168213
2012-01-11,4.584942817687988
2012-01-12,4.582551002502441
2012-01-13,4.558619499206543
2012-01-17,4.527510166168213
2012-01-18,4.5729780197143555
2012-01-19,4.584942817687988
2012-01-20,4.613658428192139
2012-01-23,4.618443489074707
2012-01-24,4.637588024139404
2012-01-25,4.654336452484131
2012-01-26,4.702199459075928
2012-01-27,4.716557025909424
2012-01-30,4.702199459075928
2012-01-31,4.714164733886719
2012-02-01,4.716557025909424
2012-02-02,4.704592704772949
2012-02-03,4.71895170211792
2012-02-06,4.69741153717041
2012-02-07,4.757236003875732
2012-02-08,4.762023448944092
2012-02-09,4.783559322357178
2012-02-10,4.750058174133301
2012-02-13,4.80031156539917
2012-02-14,4.742880344390869
2012-02-15,4.773988246917725
2012-02-16,4.824240207672119
2012-02-17,4.845777988433838
2012-02-21,4.790738582611084
2012-02-22,4.726129055023193
2012-02-23,4.776379108428955
2012-02-24,4.795525074005127
2012-02-27,4.87449312210083
2012-02-28,4.809883117675781
2012-02-29,4.723735809326172
2012-03-01,4.778774261474609
2012-03-02,4.917566299438477
2012-03-05,5.015678405761719
2012-03-06,4.917566299438477
2012-03-07,4.95346212387085
2012-03-08,4.977388858795166
2012-03-09,5.013286113739014
2012-03-12,5.018073558807373
2012-03-13,5.073109149932861
2012-03-14,4.991750240325928
2012-03-15,5.061146259307861
2012-03-16,5.125755786895752
2012-03-19,5.123364448547363
2012-03-20,5.123364448547363
2012-03-21,5.144900321960449
2012-03-22,5.142507076263428
2012-03-23,5.144900321960449
2012-03-26,5.190365791320801
2012-03-27,5.135326862335205
2012-03-28,5.0913519859313965
2012-03-29,5.0913519859313965
2012-03-30,5.135327339172363
2012-04-02,5.127999305725098
2012-04-03,5.079137325286865
2012-04-04,5.071808815002441
2012-04-05,5.049820899963379
2012-04-09,5.032718181610107
2012-04-10,4.99362850189209
2012-04-11,5.030276298522949
2012-04-12,5.066920757293701
2012-04-13,5.040048122406006
2012-04-16,5.113339900970459
2012-04-17,4.976527690887451
2012-04-18,4.964314937591553
2012-04-19,4.949655055999756
2012-04-20,4.996072769165039
2012-04-23,4.95942497253418
2012-04-24,4.966756343841553
2012-04-25,4.954540252685547
2012-04-26,5.059591293334961
2012-04-27,5.096238613128662
2012-04-30,5.0986809730529785
2012-05-01,5.093793869018555
2012-05-02,5.0913519859313965
2012-05-03,5.040048122406006
2012-05-04,4.991186618804932
2012-05-07,4.996072769165039
2012-05-08,4.99362850189209
2012-05-09,4.952096462249756
2012-05-10,5.020503520965576
2012-05-11,5.0571513175964355
2012-05-14,4.966756343841553
2012-05-15,4.934996128082275
2012-05-16,4.876360893249512
2012-05-17,4.763981342315674
2012-05-18,4.7444376945495605
2012-05-21,4.859262943267822
2012-05-22,4.888578414916992
2012-05-23,4.9032368659973145
2012-05-24,4.947211742401123
2012-05-25,4.9569830894470215
2012-05-29,4.966756343841553
2012-05-30,4.8665900230407715
2012-05-31,4.895905017852783
2012-06-01,4.822615146636963
2012-06-04,4.8152852058410645
2012-06-05,4.856816291809082
2012-06-06,4.996072769165039
2012-06-07,4.978970527648926
2012-06-08,4.998516082763672
2012-06-11,4.988743305206299
2012-06-12,5.025389671325684
2012-06-13,5.025389671325684
2012-06-14,5.115782737731934
2012-06-15,5.123112678527832
2012-06-18,5.096238613128662
2012-06-19,5.142657279968262
2012-06-20,5.162199974060059
2012-06-21,5.079137325286865
2012-06-22,5.162199974060059
2012-06-25,5.127999305725098
2012-06-26,5.10845422744751
2012-06-27,5.22824239730835
2012-06-28,5.248204708099365
2012-06-29,5.318081855773926
2012-07-02,5.4104204177856445
2012-07-03,5.4653215408325195
2012-07-05,5.452845096588135
2012-07-06,5.450347900390625
2012-07-09,5.440364360809326
2012-07-10,5.400435924530029
2012-07-11,5.405428886413574
2012-07-12,5.402932167053223
2012-07-13,5.462826728820801
2012-07-16,5.477800369262695
2012-07-17,5.492773532867432
2012-07-18,5.505252361297607
2012-07-19,5.462826728820801
2012-07-20,5.525215148925781
2012-07-23,5.482789516448975
2012-07-24,5.4353742599487305
2012-07-25,5.487782001495361
2012-07-26,5.505252361297607
2012-07-27,5.5476765632629395
2012-07-30,5.580120086669922
2012-07-31,5.5551605224609375
2012-08-01,5.505252361297607
2012-08-02,5.605074405670166
2012-08-03,5.615055561065674
2012-08-06,5.610065460205078
2012-08-07,5.615055561065674
2012-08-08,5.645002841949463
2012-08-09,5.667464733123779
2012-08-10,5.645002841949463
2012-08-13,5.627533435821533
2012-08-14,5.630029201507568
2012-08-15,5.667464733123779
2012-08-16,5.664968013763428
2012-08-17,5.65498685836792
2012-08-20,5.77726936340332
2012-08-21,5.807215213775635
2012-08-22,5.79224157333374
2012-08-23,5.752313137054443
2012-08-24,5.802224636077881
2012-08-27,5.83217191696167
2012-08-28,5.804720401763916
2012-08-29,5.879588603973389
2012-08-30,5.837162494659424
2012-08-31,5.8770928382873535
2012-09-04,5.904543876647949
2012-09-05,5.8770928382873535
2012-09-06,5.924509048461914
2012-09-07,5.904543876647949
2012-09-10,5.9769158363342285
2012-09-11,5.912029266357422
2012-09-12,5.986897945404053
2012-09-13,6.044296741485596
2012-09-14,6.076738357543945
2012-09-17,6.059269905090332
2012-09-18,6.029324531555176
2012-09-19,6.056774139404297
2012-09-20,6.014350414276123
2012-09-21,6.039305686950684
2012-09-24,6.031818866729736
2012-09-25,6.021836280822754
2012-09-26,5.981165885925293
2012-09-27,5.968456268310547
2012-09-28,5.915073394775391
2012-10-01,6.0142107009887695
2012-10-02,6.029462814331055
2012-10-03,6.0065836906433105
2012-10-04,5.9049072265625
2012-10-05,5.859153747558594
2012-10-08,5.874404430389404
2012-10-09,5.770183086395264
2012-10-10,5.767643451690674
2012-10-11,5.721888065338135
2012-10-12,5.683759689331055
2012-10-15,5.6659650802612305
2012-10-16,5.813398361206055
2012-10-17,5.8388166427612305
2012-10-18,5.805770397186279
2012-10-19,5.780350685119629
2012-10-22,5.7981462478637695
2012-10-23,5.747308731079102
2012-10-24,5.833731651306152
2012-10-25,5.813398361206055
2012-10-26,5.805770397186279
2012-10-31,5.82610559463501
2012-11-01,5.851525783538818
2012-11-02,5.869320869445801
2012-11-05,5.8667802810668945
2012-11-06,5.8769450187683105
2012-11-07,5.785436153411865
2012-11-08,5.721888065338135
2012-11-09,5.678676605224609
2012-11-12,5.643088340759277
2012-11-13,5.523617744445801
2012-11-14,5.411771774291992
2012-11-15,5.454985618591309
2012-11-16,5.592249393463135
2012-11-19,5.610042572021484
2012-11-20,5.6405463218688965
2012-11-21,5.686302185058594
2012-11-23,5.742223739624023
2012-11-26,5.765102386474609
2012-11-27,5.742223739624023
2012-11-28,5.785436153411865
2012-11-29,5.808314800262451
2012-11-30,5.810854911804199
2012-12-03,5.851525783538818
2012-12-04,5.805770397186279
2012-12-05,5.787979602813721
2012-12-06,5.790519714355469
2012-12-07,5.800687313079834
2012-12-10,5.800687313079834
2012-12-11,5.8388166427612305
2012-12-12,5.803228855133057
2012-12-13,5.813398361206055
2012-12-14,5.787979602813721
2012-12-17,5.8667802810668945
2012-12-18,5.920159339904785
2012-12-19,5.927784442901611
2012-12-20,5.965913772583008
2012-12-21,5.932868480682373
2012-12-24,5.932868480682373
2012-12-26,5.909989833831787
2012-12-27,5.9568328857421875
2012-12-28,5.87615966796875
2012-12-31,5.975050449371338
2013-01-02,6.110374450683594
2013-01-03,6.102567195892334
2013-01-04,6.201457500457764
2013-01-07,6.201457500457764
2013-01-08,6.237887859344482
2013-01-09,6.2482991218566895
2013-01-10,6.209263324737549
2013-01-11,6.175432205200195
2013-01-14,6.188446044921875
2013-01-15,6.206661701202393
2013-01-16,6.18324089050293
2013-01-17,6.237887859344482
2013-01-18,6.263913631439209
2013-01-22,6.2587103843688965
2013-01-23,6.2482991218566895
2013-01-24,6.534559726715088
2013-01-25,6.612633228302002
2013-01-28,6.703714847564697
2013-01-29,6.724534511566162
2013-01-30,6.646463871002197
2013-01-31,6.672488212585449
2013-02-01,6.727136611938477
2013-02-04,6.708921432495117
2013-02-05,6.701111316680908
2013-02-06,6.753159999847412
2013-02-07,6.742751598358154
2013-02-08,6.763570785522461
2013-02-11,6.6568732261657715
2013-02-12,6.8286309242248535
2013-02-13,6.896292686462402
2013-02-14,6.9587483406066895
2013-02-15,6.90409517288208
2013-02-19,6.92751932144165
2013-02-20,6.8572540283203125
2013-02-21,6.753159999847412
2013-02-22,6.841639995574951
2013-02-25,6.760967254638672
2013-02-26,6.862460613250732
2013-02-27,7.174746513366699
2013-02-28,7.273636817932129
2013-03-01,7.2814412117004395
2013-03-04,7.276238918304443
2013-03-05,7.354306221008301
2013-03-06,7.221587181091309
2013-03-07,7.211179256439209
2013-03-08,7.153924942016602
2013-03-11,7.198164463043213
2013-03-12,7.239803314208984
2013-03-13,7.320476531982422
2013-03-14,7.37772798538208
2013-03-15,7.421968936920166
2013-03-18,7.354306221008301
2013-03-19,7.278838157653809
2013-03-20,7.3673200607299805
2013-03-21,7.338693618774414
2013-03-22,7.336090087890625
2013-03-25,7.333488941192627
2013-03-26,7.452452182769775
2013-03-27,7.354637622833252
2013-03-28,7.338777542114258
2013-04-01,7.338777542114258
2013-04-02,7.291194438934326
2013-04-03,7.164299011230469
2013-04-04,7.182800769805908
2013-04-05,7.267397403717041
2013-04-08,7.460385799407959
2013-04-09,7.17751407623291
2013-04-10,7.251536846160889
2013-04-11,7.386363506317139
2013-04-12,7.325560092926025
2013-04-15,7.087631702423096
2013-04-16,7.240960597991943
2013-04-17,7.100849151611328
2013-04-18,7.1140666007995605
2013-04-19,7.18015718460083
2013-04-22,7.259467601776123
2013-04-23,7.267397403717041
2013-04-24,7.246249198913574
2013-04-25,7.206596374511719
2013-04-26,7.193375587463379
2013-04-29,7.288549423217773
2013-04-30,7.267397403717041
2013-05-01,7.161650657653809
2013-05-02,7.251536846160889
2013-05-03,7.235672950744629
2013-05-06,7.235672950744629
2013-05-07,7.309695720672607
2013-05-08,7.547624111175537
2013-05-09,7.463029384613037
2013-05-10,7.3202691078186035
2013-05-13,7.312338829040527
2013-05-14,7.211881637573242
2013-05-15,7.235672950744629
2013-05-16,7.225100517272949
2013-05-17,7.246249198913574
2013-05-20,7.201307773590088
2013-05-21,7.148433208465576
2013-05-22,7.018891334533691
2013-05-23,7.032114028930664
2013-05-24,7.000391483306885
2013-05-28,6.923724174499512
2013-05-29,6.910503387451172
2013-05-30,6.836483001708984
2013-05-31,6.70694637298584
2013-06-03,6.704300403594971
2013-06-04,6.656713485717773
2013-06-05,6.582694053649902
2013-06-06,6.8047590255737305
2013-06-07,6.754530906677246
2013-06-10,6.741311073303223
2013-06-11,6.654071807861328
2013-06-12,6.59062385559082
2013-06-13,6.8047590255737305
2013-06-14,6.812689304351807
2013-06-17,6.720162868499756
2013-06-18,6.8021159172058105
2013-06-19,6.558896064758301
2013-06-20,6.2205119132995605
2013-06-21,6.18350076675415
2013-06-24,6.167638301849365
2013-06-25,6.342121124267578
2013-06-26,6.344815731048584
2013-06-27,6.449934005737305
2013-06-28,6.670949935913086
2013-07-01,6.6628642082214355
2013-07-02,6.670949935913086
2013-07-03,6.708686828613281
2013-07-05,6.665561199188232
2013-07-08,6.722162246704102
2013-07-09,6.746419906616211
2013-07-10,6.697903156280518
2013-07-11,6.867710590362549
2013-07-12,6.929704189300537
2013-07-15,6.897360324859619
2013-07-16,6.778764247894287
2013-07-17,6.741029262542725
2013-07-18,6.7706780433654785
2013-07-19,6.803022384643555
2013-07-22,6.8057169914245605
2013-07-23,6.970134735107422
2013-07-24,6.90005350112915
2013-07-25,6.778764247894287
2013-07-26,6.851537704467773
2013-07-29,6.81649923324585
2013-07-30,6.813802242279053
2013-07-31,6.846146583557129
2013-08-01,6.840756893157959
2013-08-02,6.90005350112915
2013-08-05,6.935094833374023
2013-08-06,6.88388204574585
2013-08-07,6.90544319152832
2013-08-08,6.865015506744385
2013-08-09,6.846146583557129
2013-08-12,6.856931209564209
2013-08-13,6.843451499938965
2013-08-14,6.916224956512451
2013-08-15,6.819194316864014
2013-08-16,6.673646450042725
2013-08-19,6.603568077087402
2013-08-20,6.767982006072998
2013-08-21,6.641302585601807
2013-08-22,6.741029262542725
2013-08-23,6.738332271575928
2013-08-26,6.76259183883667
2013-08-27,6.714075565338135
2013-08-28,6.684429168701172
2013-08-29,6.743722915649414
