Date,NVRI
2018-03-27,20.549999237060547
2018-03-28,20.25
2018-03-29,20.649999618530273
2018-04-02,19.600000381469727
2018-04-03,20.649999618530273
2018-04-04,20.399999618530273
2018-04-05,21.25
2018-04-06,20.600000381469727
2018-04-09,20.5
2018-04-10,21.450000762939453
2018-04-11,21.450000762939453
2018-04-12,21.799999237060547
2018-04-13,21.649999618530273
2018-04-16,21.700000762939453
2018-04-17,21.950000762939453
2018-04-18,22.450000762939453
2018-04-19,22.200000762939453
2018-04-20,22.0
2018-04-23,21.75
2018-04-24,21.399999618530273
2018-04-25,21.25
2018-04-26,20.799999237060547
2018-04-27,20.600000381469727
2018-04-30,20.450000762939453
2018-05-01,20.299999237060547
2018-05-02,22.399999618530273
2018-05-03,22.450000762939453
2018-05-04,21.450000762939453
2018-05-07,22.100000381469727
2018-05-08,22.0
2018-05-09,22.399999618530273
2018-05-10,22.850000381469727
2018-05-11,22.149999618530273
2018-05-14,22.600000381469727
2018-05-15,22.700000762939453
2018-05-16,23.350000381469727
2018-05-17,23.649999618530273
2018-05-18,24.0
2018-05-21,24.899999618530273
2018-05-22,24.350000381469727
2018-05-23,24.350000381469727
2018-05-24,24.149999618530273
2018-05-25,23.600000381469727
2018-05-29,23.600000381469727
2018-05-30,24.850000381469727
2018-05-31,24.5
2018-06-01,25.25
2018-06-04,24.75
2018-06-05,25.950000762939453
2018-06-06,26.399999618530273
2018-06-07,26.399999618530273
2018-06-08,26.450000762939453
2018-06-11,26.100000381469727
2018-06-12,25.75
2018-06-13,25.25
2018-06-14,25.149999618530273
2018-06-15,24.850000381469727
2018-06-18,25.149999618530273
2018-06-19,25.0
2018-06-20,25.299999237060547
2018-06-21,24.25
2018-06-22,24.549999237060547
2018-06-25,23.649999618530273
2018-06-26,24.350000381469727
2018-06-27,23.399999618530273
2018-06-28,22.399999618530273
2018-06-29,22.100000381469727
2018-07-02,21.75
2018-07-03,21.549999237060547
2018-07-05,22.450000762939453
2018-07-06,21.950000762939453
2018-07-09,22.5
2018-07-10,22.549999237060547
2018-07-11,22.200000762939453
2018-07-12,22.299999237060547
2018-07-13,22.450000762939453
2018-07-16,22.600000381469727
2018-07-17,23.049999237060547
2018-07-18,23.399999618530273
2018-07-19,23.600000381469727
2018-07-20,23.450000762939453
2018-07-23,23.600000381469727
2018-07-24,24.100000381469727
2018-07-25,24.299999237060547
2018-07-26,24.600000381469727
2018-07-27,24.399999618530273
2018-07-30,24.649999618530273
2018-07-31,25.350000381469727
2018-08-01,25.450000762939453
2018-08-02,24.899999618530273
2018-08-03,25.100000381469727
2018-08-06,25.850000381469727
2018-08-07,26.100000381469727
2018-08-08,25.299999237060547
2018-08-09,24.799999237060547
2018-08-10,24.649999618530273
2018-08-13,24.700000762939453
2018-08-14,25.049999237060547
2018-08-15,24.25
2018-08-16,24.649999618530273
2018-08-17,25.299999237060547
2018-08-20,26.0
2018-08-21,26.549999237060547
2018-08-22,27.0
2018-08-23,27.100000381469727
2018-08-24,27.450000762939453
2018-08-27,27.600000381469727
2018-08-28,27.299999237060547
2018-08-29,27.549999237060547
2018-08-30,27.700000762939453
2018-08-31,28.25
2018-09-04,28.149999618530273
2018-09-05,28.5
2018-09-06,28.350000381469727
2018-09-07,28.200000762939453
2018-09-10,28.200000762939453
2018-09-11,28.299999237060547
2018-09-12,28.649999618530273
2018-09-13,29.200000762939453
2018-09-14,29.549999237060547
2018-09-17,29.75
2018-09-18,29.600000381469727
2018-09-19,29.149999618530273
2018-09-20,28.700000762939453
2018-09-21,28.549999237060547
2018-09-24,28.450000762939453
2018-09-25,28.700000762939453
2018-09-26,28.25
2018-09-27,28.350000381469727
2018-09-28,28.549999237060547
2018-10-01,28.260000228881836
2018-10-02,28.190000534057617
2018-10-03,28.40999984741211
2018-10-04,28.110000610351562
2018-10-05,26.899999618530273
2018-10-08,26.59000015258789
2018-10-09,26.59000015258789
2018-10-10,25.420000076293945
2018-10-11,25.110000610351562
2018-10-12,24.84000015258789
2018-10-15,25.540000915527344
2018-10-16,26.5
2018-10-17,26.43000030517578
2018-10-18,25.600000381469727
2018-10-19,24.75
2018-10-22,24.6200008392334
2018-10-23,23.6299991607666
2018-10-24,22.56999969482422
2018-10-25,23.610000610351562
2018-10-26,23.3700008392334
2018-10-29,23.459999084472656
2018-10-30,24.309999465942383
2018-10-31,27.469999313354492
2018-11-01,26.389999389648438
2018-11-02,28.0
2018-11-05,28.3700008392334
2018-11-06,28.479999542236328
2018-11-07,29.059999465942383
2018-11-08,28.790000915527344
2018-11-09,27.850000381469727
2018-11-12,26.979999542236328
2018-11-13,26.559999465942383
2018-11-14,26.670000076293945
2018-11-15,27.010000228881836
2018-11-16,27.899999618530273
2018-11-19,26.5
2018-11-20,24.950000762939453
2018-11-21,25.3799991607666
2018-11-23,24.969999313354492
2018-11-26,25.18000030517578
2018-11-27,24.600000381469727
2018-11-28,25.850000381469727
2018-11-29,25.59000015258789
2018-11-30,26.75
2018-12-03,26.610000610351562
2018-12-04,24.020000457763672
2018-12-06,23.81999969482422
2018-12-07,22.56999969482422
2018-12-10,22.049999237060547
2018-12-11,21.920000076293945
2018-12-12,22.40999984741211
2018-12-13,22.149999618530273
2018-12-14,22.049999237060547
2018-12-17,21.520000457763672
2018-12-18,21.760000228881836
2018-12-19,20.75
2018-12-20,19.8799991607666
2018-12-21,19.399999618530273
2018-12-24,19.049999237060547
2018-12-26,20.450000762939453
2018-12-27,20.450000762939453
2018-12-28,19.979999542236328
2018-12-31,19.860000610351562
2019-01-02,20.239999771118164
2019-01-03,19.229999542236328
2019-01-04,20.290000915527344
2019-01-07,20.450000762939453
2019-01-08,20.84000015258789
2019-01-09,21.729999542236328
2019-01-10,21.690000534057617
2019-01-11,21.75
2019-01-14,21.549999237060547
2019-01-15,21.799999237060547
2019-01-16,21.920000076293945
2019-01-17,22.450000762939453
2019-01-18,22.81999969482422
2019-01-22,22.079999923706055
2019-01-23,21.90999984741211
2019-01-24,21.8799991607666
2019-01-25,21.600000381469727
2019-01-28,20.329999923706055
2019-01-29,21.020000457763672
2019-01-30,21.200000762939453
2019-01-31,21.299999237060547
2019-02-01,21.299999237060547
2019-02-04,21.25
2019-02-05,21.360000610351562
2019-02-06,21.219999313354492
2019-02-07,20.329999923706055
2019-02-08,20.290000915527344
2019-02-11,20.3700008392334
2019-02-12,21.139999389648438
2019-02-13,21.5
2019-02-14,21.260000228881836
2019-02-15,21.709999084472656
2019-02-19,21.829999923706055
2019-02-20,21.940000534057617
2019-02-21,24.860000610351562
2019-02-22,23.149999618530273
2019-02-25,22.56999969482422
2019-02-26,21.920000076293945
2019-02-27,22.399999618530273
2019-02-28,22.3799991607666
2019-03-01,22.709999084472656
2019-03-04,22.81999969482422
2019-03-05,22.700000762939453
2019-03-06,22.510000228881836
2019-03-07,22.200000762939453
2019-03-08,22.110000610351562
2019-03-11,22.290000915527344
2019-03-12,22.059999465942383
2019-03-13,21.950000762939453
2019-03-14,21.75
2019-03-15,21.770000457763672
2019-03-18,22.329999923706055
2019-03-19,22.020000457763672
2019-03-20,21.8799991607666
2019-03-21,21.969999313354492
2019-03-22,20.010000228881836
2019-03-25,19.989999771118164
2019-03-26,19.790000915527344
2019-03-27,19.729999542236328
2019-03-28,20.209999084472656
2019-03-29,20.15999984741211
2019-04-01,20.6299991607666
2019-04-02,20.6299991607666
2019-04-03,21.1200008392334
2019-04-04,21.399999618530273
2019-04-05,22.09000015258789
2019-04-08,21.889999389648438
2019-04-09,21.559999465942383
2019-04-10,21.93000030517578
2019-04-11,21.8799991607666
2019-04-12,22.049999237060547
2019-04-15,21.81999969482422
2019-04-16,21.940000534057617
2019-04-17,22.479999542236328
2019-04-18,22.540000915527344
2019-04-22,22.3799991607666
2019-04-23,22.75
2019-04-24,22.56999969482422
2019-04-25,21.700000762939453
2019-04-26,22.06999969482422
2019-04-29,22.350000381469727
2019-04-30,22.639999389648438
2019-05-01,22.229999542236328
2019-05-02,21.979999542236328
2019-05-03,22.979999542236328
2019-05-06,22.780000686645508
2019-05-07,22.110000610351562
2019-05-08,22.059999465942383
2019-05-09,26.440000534057617
2019-05-10,26.899999618530273
