Date,WLK
2010-09-14,11.173172950744629
2010-09-15,11.228447914123535
2010-09-16,11.425854682922363
2010-09-17,11.635107040405273
2010-09-20,11.883837699890137
2010-09-21,11.76539421081543
2010-09-22,11.623261451721191
2010-09-23,11.291617393493652
2010-09-24,11.852250099182129
2010-09-27,11.741701126098633
2010-09-28,11.848299980163574
2010-09-29,11.895681381225586
2010-09-30,11.816719055175781
2010-10-01,12.203631401062012
2010-10-04,12.022021293640137
2010-10-05,12.50763988494873
2010-10-06,11.6548433303833
2010-10-07,12.085193634033203
2010-10-08,12.535273551940918
2010-10-11,12.780058860778809
2010-10-12,12.483948707580566
2010-10-13,12.807692527770996
2010-10-14,12.535273551940918
2010-10-15,12.562912940979004
2010-10-18,12.689254760742188
2010-10-19,12.70504379272461
2010-10-20,12.74847412109375
2010-10-21,12.72873306274414
2010-10-22,12.519481658935547
2010-10-25,12.74057674407959
2010-10-26,12.74847412109375
2010-10-27,12.681356430053711
2010-10-28,12.626080513000488
2010-10-29,12.618184089660645
2010-11-01,12.633980751037598
2010-11-02,12.957723617553711
2010-11-03,13.332791328430176
2010-11-04,14.240860939025879
2010-11-05,14.280341148376465
2010-11-08,14.931781768798828
2010-11-09,14.580399513244629
2010-11-10,14.829134941101074
2010-11-11,14.647517204284668
2010-11-12,14.442215919494629
2010-11-15,14.422470092773438
2010-11-16,13.857892990112305
2010-11-17,14.15794849395752
2010-11-18,14.69094467163086
2010-11-19,15.196305274963379
2010-11-22,15.184464454650879
2010-11-23,14.592244148254395
2010-11-24,15.12128734588623
2010-11-26,15.050227165222168
2010-11-29,14.908095359802246
2010-11-30,14.933404922485352
2010-12-01,15.214193344116211
2010-12-02,15.309114456176758
2010-12-03,15.277472496032715
2010-12-06,15.767874717712402
2010-12-07,15.922112464904785
2010-12-08,15.910239219665527
2010-12-09,15.977473258972168
2010-12-10,16.060527801513672
2010-12-13,16.024932861328125
2010-12-14,16.187082290649414
2010-12-15,16.139631271362305
2010-12-16,16.800079345703125
2010-12-17,16.796133041381836
2010-12-20,16.871261596679688
2010-12-21,17.124372482299805
2010-12-22,17.227197647094727
2010-12-23,17.21138572692871
2010-12-27,17.14414405822754
2010-12-28,17.15601348876953
2010-12-29,17.239063262939453
2010-12-30,17.199522018432617
2010-12-31,17.19161605834961
2011-01-03,17.333980560302734
2011-01-04,17.377483367919922
2011-01-05,17.037364959716797
2011-01-06,16.887086868286133
2011-01-07,16.8079833984375
2011-01-10,16.982011795043945
2011-01-11,16.926637649536133
2011-01-12,17.09273338317871
2011-01-13,17.124372482299805
2011-01-14,17.124372482299805
2011-01-18,17.243019104003906
2011-01-19,16.847545623779297
2011-01-20,16.16730499267578
2011-01-21,16.04866600036621
2011-01-24,15.894423484802246
2011-01-25,15.716461181640625
2011-01-26,15.827199935913086
2011-01-27,15.898380279541016
2011-01-28,15.245840072631836
2011-01-31,15.313069343566895
2011-02-01,16.155447006225586
2011-02-02,15.787640571594238
2011-02-03,15.843009948730469
2011-02-04,16.61815643310547
2011-02-07,17.298397064208984
2011-02-08,17.14414405822754
2011-02-09,16.8079833984375
2011-02-10,17.12833023071289
2011-02-11,17.294437408447266
2011-02-14,17.401208877563477
2011-02-15,17.258834838867188
2011-02-16,17.555452346801758
2011-02-17,18.211952209472656
2011-02-18,18.172399520874023
2011-02-22,19.097835540771484
2011-02-23,18.635120391845703
2011-02-24,18.069570541381836
2011-02-25,18.50461196899414
2011-02-28,18.908000946044922
2011-03-01,18.480880737304688
2011-03-02,18.98314094543457
2011-03-03,19.343032836914062
2011-03-04,19.52495002746582
2011-03-07,19.378631591796875
2011-03-08,19.837387084960938
2011-03-09,19.577619552612305
2011-03-10,18.841081619262695
2011-03-11,19.21727180480957
2011-03-14,19.823123931884766
2011-03-15,19.79144287109375
2011-03-16,19.50237464904785
2011-03-17,19.81520652770996
2011-03-18,19.716215133666992
2011-03-21,20.706180572509766
2011-03-22,20.615102767944336
2011-03-23,20.97545051574707
2011-03-24,21.050689697265625
2011-03-25,21.6882266998291
2011-03-28,21.40311622619629
2011-03-29,21.80702018737793
2011-03-30,22.092144012451172
2011-03-31,22.25448989868164
2011-04-01,22.389131546020508
2011-04-04,22.59503746032715
2011-04-05,22.527719497680664
2011-04-06,22.808870315551758
2011-04-07,23.41077423095703
2011-04-08,23.77507781982422
2011-04-11,22.947465896606445
2011-04-12,22.789077758789062
2011-04-13,23.402847290039062
2011-04-14,23.486011505126953
2011-04-15,24.020597457885742
2011-04-18,23.687963485717773
2011-04-19,23.763208389282227
2011-04-20,24.840293884277344
2011-04-21,25.52533531188965
2011-04-25,25.679780960083008
2011-04-26,26.20644187927246
2011-04-27,26.044086456298828
2011-04-28,25.76690673828125
2011-04-29,25.996578216552734
2011-05-02,26.1232967376709
2011-05-03,23.57709312438965
2011-05-04,23.33157730102539
2011-05-05,23.141508102416992
2011-05-06,23.62064552307129
2011-05-09,23.691932678222656
2011-05-10,24.044363021850586
2011-05-11,23.046466827392578
2011-05-12,22.61087417602539
2011-05-13,22.97519302368164
2011-05-16,21.529829025268555
2011-05-17,21.217002868652344
2011-05-18,21.814939498901367
2011-05-19,21.96146011352539
2011-05-20,21.304122924804688
2011-05-23,20.484424591064453
2011-05-24,20.270591735839844
2011-05-25,21.779308319091797
2011-05-26,22.206968307495117
2011-05-27,22.076290130615234
2011-05-31,22.214889526367188
2011-06-01,21.689207077026367
2011-06-02,21.98258399963379
2011-06-03,21.04301643371582
2011-06-06,21.070768356323242
2011-06-07,21.146095275878906
2011-06-08,20.38492774963379
2011-06-09,20.630718231201172
2011-06-10,20.34132194519043
2011-06-13,20.024173736572266
2011-06-14,20.93597984313965
2011-06-15,20.1074161529541
2011-06-16,19.36607551574707
2011-06-17,19.330392837524414
2011-06-20,19.48897361755371
2011-06-21,20.595041275024414
2011-06-22,20.773447036743164
2011-06-23,20.614870071411133
2011-06-24,20.289775848388672
2011-06-27,20.460248947143555
2011-06-28,20.436458587646484
2011-06-29,20.801191329956055
2011-06-30,20.575220108032227
2011-07-01,20.932008743286133
2011-07-05,21.11834716796875
2011-07-06,21.435487747192383
2011-07-07,21.768495559692383
2011-07-08,21.609926223754883
2011-07-11,20.67432975769043
2011-07-12,20.162921905517578
2011-07-13,20.42060089111328
2011-07-14,20.075708389282227
2011-07-15,20.369068145751953
2011-07-18,20.258060455322266
2011-07-19,20.523679733276367
2011-07-20,20.749652862548828
2011-07-21,21.403776168823242
2011-07-22,21.154020309448242
2011-07-25,20.733789443969727
2011-07-26,20.42852783203125
2011-07-27,19.913164138793945
2011-07-28,19.821985244750977
2011-07-29,20.515750885009766
2011-08-01,20.880477905273438
2011-08-02,18.834842681884766
2011-08-03,18.77141761779785
2011-08-04,17.07069969177246
2011-08-05,17.280803680419922
2011-08-08,14.743587493896484
2011-08-09,16.107349395751953
2011-08-10,15.53250789642334
2011-08-11,16.15491485595703
2011-08-12,16.947792053222656
2011-08-15,17.213411331176758
2011-08-16,16.642536163330078
2011-08-17,16.53153419494629
2011-08-18,15.576114654541016
2011-08-19,14.98938274383545
2011-08-22,15.143996238708496
2011-08-23,16.246095657348633
2011-08-24,16.321420669555664
2011-08-25,16.15491485595703
2011-08-26,16.757509231567383
2011-08-29,17.6931095123291
2011-08-30,17.697065353393555
2011-08-31,18.24664878845215
2011-09-01,17.361125946044922
2011-09-02,16.523244857788086
2011-09-06,16.340587615966797
2011-09-07,17.214197158813477
2011-09-08,16.952110290527344
2011-09-09,15.995100021362305
2011-09-12,15.77273178100586
2011-09-13,16.670167922973633
2011-09-14,16.75753402709961
2011-09-15,17.281700134277344
2011-09-16,16.975933074951172
2011-09-19,16.75753402709961
2011-09-20,16.59869384765625
2011-09-21,15.685369491577148
2011-09-22,14.490102767944336
2011-09-23,14.462303161621094
2011-09-26,14.907054901123047
2011-09-27,15.300180435180664
2011-09-28,14.553644180297852
2011-09-29,14.414653778076172
2011-09-30,13.612517356872559
2011-10-03,12.83023738861084
2011-10-04,13.640311241149902
2011-10-05,14.148601531982422
2011-10-06,14.728363037109375
2011-10-07,14.239933967590332
2011-10-10,15.196946144104004
2011-10-11,15.181056022644043
2011-10-12,15.181056022644043
2011-10-13,14.621140480041504
2011-10-14,15.494762420654297
2011-10-17,15.244587898254395
2011-10-18,15.284296989440918
2011-10-19,14.450394630432129
2011-10-20,14.267729759216309
2011-10-21,14.94279956817627
2011-10-24,15.256499290466309
2011-10-25,15.026185035705566
2011-10-26,15.705223083496094
2011-10-27,16.971965789794922
2011-10-28,17.130807876586914
2011-10-31,16.364402770996094
2011-11-01,15.196946144104004
2011-11-02,15.395490646362305
2011-11-03,15.923627853393555
2011-11-04,15.800521850585938
2011-11-07,15.621835708618164
2011-11-08,15.943482398986816
2011-11-09,15.943482398986816
2011-11-10,16.451765060424805
2011-11-11,17.325389862060547
2011-11-14,17.325389862060547
2011-11-15,17.309497833251953
2011-11-16,17.218168258666992
2011-11-17,16.93622398376465
2011-11-18,16.427940368652344
2011-11-21,16.030847549438477
2011-11-22,15.82435131072998
2011-11-23,15.169142723083496
2011-11-25,15.109578132629395
2011-11-28,15.820388793945312
2011-11-29,15.654876708984375
2011-11-30,16.70914077758789
2011-12-01,16.41872787475586
2011-12-02,16.526142120361328
2011-12-05,16.824520111083984
2011-12-06,16.95978355407715
2011-12-07,16.904088973999023
2011-12-08,16.104433059692383
2011-12-09,16.3232421875
2011-12-12,15.750367164611816
2011-12-13,15.519609451293945
2011-12-14,15.39229965209961
2011-12-15,15.34457015991211
2011-12-16,15.43209457397461
2011-12-19,15.022323608398438
2011-12-20,15.567361831665039
2011-12-21,15.678750038146973
2011-12-22,15.710577964782715
2011-12-23,15.853798866271973
2011-12-27,16.06068229675293
2011-12-28,15.499723434448242
2011-12-29,15.933364868164062
2011-12-30,16.008960723876953
2012-01-03,16.255619049072266
2012-01-04,16.721080780029297
2012-01-05,16.920005798339844
2012-01-06,16.97172737121582
2012-01-09,17.341707229614258
2012-01-10,18.320383071899414
2012-01-11,19.16379737854004
2012-01-12,20.38515853881836
2012-01-13,21.43147087097168
2012-01-17,22.414121627807617
2012-01-18,22.282846450805664
2012-01-19,22.15155792236328
2012-01-20,22.553377151489258
2012-01-23,22.270904541015625
2012-01-24,22.78412437438965
2012-01-25,23.018842697143555
2012-01-26,22.61702537536621
2012-01-27,22.660783767700195
2012-01-30,22.756269454956055
2012-01-31,23.253562927246094
2012-02-01,23.850324630737305
2012-02-02,23.205827713012695
2012-02-03,23.559900283813477
2012-02-06,24.0333251953125
2012-02-07,24.22826385498047
2012-02-08,23.754844665527344
2012-02-09,23.627534866333008
2012-02-10,23.257539749145508
2012-02-13,23.730966567993164
2012-02-14,22.883569717407227
2012-02-15,23.098417282104492
2012-02-16,23.95376205444336
2012-02-17,24.065155029296875
2012-02-21,23.074546813964844
2012-02-22,23.106369018554688
2012-02-23,23.074546813964844
2012-02-24,22.93131446838379
2012-02-27,24.283964157104492
2012-02-28,24.482881546020508
2012-02-29,23.96171760559082
2012-03-01,23.878171920776367
2012-03-02,24.08504295349121
2012-03-05,23.178462982177734
2012-03-06,22.42164421081543
2012-03-07,23.04302978515625
2012-03-08,24.010942459106445
2012-03-09,24.492935180664062
2012-03-12,24.59649085998535
2012-03-13,26.16588020324707
2012-03-14,25.67594337463379
2012-03-15,25.835277557373047
2012-03-16,25.990631103515625
2012-03-19,25.86713981628418
2012-03-20,25.47281265258789
2012-03-21,25.974695205688477
2012-03-22,25.066509246826172
2012-03-23,25.57636833190918
2012-03-26,26.17783546447754
2012-03-27,26.357086181640625
2012-03-28,25.875112533569336
2012-03-29,25.759592056274414
2012-03-30,25.807395935058594
2012-04-02,26.138010025024414
2012-04-03,25.7874813079834
2012-04-04,25.2497501373291
2012-04-05,24.9031982421875
2012-04-09,24.73988914489746
2012-04-10,23.847640991210938
2012-04-11,23.839675903320312
2012-04-12,24.345550537109375
2012-04-13,24.06273651123047
2012-04-16,24.06273651123047
2012-04-17,24.47699546813965
2012-04-18,24.214099884033203
2012-04-19,24.070701599121094
2012-04-20,24.305723190307617
2012-04-23,24.389358520507812
2012-04-24,24.018922805786133
2012-04-25,24.85540199279785
2012-04-26,25.448902130126953
2012-04-27,26.018516540527344
2012-04-30,25.47281265258789
2012-05-01,24.668190002441406
2012-05-02,24.07867431640625
2012-05-03,23.775938034057617
2012-05-04,22.5849609375
2012-05-07,22.903614044189453
2012-05-08,22.64868927001953
2012-05-09,22.680553436279297
2012-05-10,22.983278274536133
2012-05-11,23.174480438232422
2012-05-14,22.4973201751709
2012-05-15,22.01934242248535
2012-05-16,21.772377014160156
2012-05-17,20.553512573242188
2012-05-18,20.493762969970703
2012-05-21,21.15497398376465
2012-05-22,21.378040313720703
2012-05-23,21.545330047607422
2012-05-24,22.2065486907959
2012-05-25,22.242399215698242
2012-05-29,22.951416015625
2012-05-30,21.991451263427734
2012-05-31,21.733793258666992
2012-06-01,19.88707160949707
2012-06-04,19.50417709350586
2012-06-05,19.903039932250977
2012-06-06,20.704734802246094
2012-06-07,20.744625091552734
2012-06-08,20.620975494384766
2012-06-11,19.958877563476562
2012-06-12,20.91214370727539
2012-06-13,19.859161376953125
2012-06-14,19.416425704956055
2012-06-15,19.986793518066406
2012-06-18,20.38565444946289
2012-06-19,21.079666137695312
2012-06-20,20.792484283447266
2012-06-21,19.82326316833496
2012-06-22,20.4016056060791
2012-06-25,19.795339584350586
2012-06-26,19.938926696777344
2012-06-27,20.218135833740234
2012-06-28,20.15032196044922
2012-06-29,20.844335556030273
2012-07-02,20.784503936767578
2012-07-03,21.366844177246094
2012-07-05,21.965129852294922
2012-07-06,21.55828285217285
2012-07-09,22.084794998168945
2012-07-10,21.685930252075195
2012-07-11,21.54234504699707
2012-07-12,21.514421463012695
2012-07-13,21.9691219329834
2012-07-16,21.99703598022461
2012-07-17,22.607290267944336
2012-07-18,23.249452590942383
2012-07-19,23.448877334594727
2012-07-20,23.16569709777832
2012-07-23,22.850595474243164
2012-07-24,22.575374603271484
2012-07-25,22.59931182861328
2012-07-26,22.91839599609375
2012-07-27,24.274517059326172
2012-07-30,23.999305725097656
2012-07-31,23.67623519897461
2012-08-01,23.708141326904297
2012-08-02,25.59075164794922
2012-08-03,26.348583221435547
2012-08-06,27.16225814819336
2012-08-07,27.497289657592773
2012-08-08,27.122365951538086
2012-08-09,26.743459701538086
2012-08-10,26.635759353637695
2012-08-13,26.528074264526367
2012-08-14,26.5998592376709
2012-08-15,26.695585250854492
2012-08-16,27.253992080688477
2012-08-17,27.369659423828125
2012-08-20,27.640880584716797
2012-08-21,27.4813289642334
2012-08-22,27.78447914123535
2012-08-23,27.573078155517578
2012-08-24,27.72065544128418
2012-08-27,27.501283645629883
2012-08-28,27.520475387573242
2012-08-29,27.70046043395996
2012-08-30,27.340497970581055
2012-08-31,27.50848388671875
2012-09-04,27.736448287963867
2012-09-05,27.716447830200195
2012-09-06,28.584352493286133
2012-09-07,28.56835174560547
2012-09-10,28.47635841369629
2012-09-11,28.512346267700195
2012-09-12,28.90030860900879
2012-09-13,29.6162166595459
2012-09-14,30.20014190673828
2012-09-17,29.716197967529297
2012-09-18,29.636207580566406
2012-09-19,30.05215072631836
2012-09-20,29.89618682861328
2012-09-21,30.088150024414062
2012-09-24,29.808202743530273
2012-09-25,29.064287185668945
2012-09-26,28.776323318481445
2012-09-27,29.256261825561523
2012-09-28,29.22024917602539
2012-10-01,29.532222747802734
2012-10-02,29.75619125366211
2012-10-03,29.576213836669922
2012-10-04,30.01216697692871
2012-10-05,30.304122924804688
2012-10-08,29.91218376159668
2012-10-09,29.78019142150879
2012-10-10,28.836322784423828
2012-10-11,28.800315856933594
2012-10-12,28.388376235961914
2012-10-15,28.86831283569336
2012-10-16,31.108022689819336
2012-10-17,31.060020446777344
2012-10-18,30.996023178100586
2012-10-19,30.19613265991211
2012-10-22,30.20414161682129
2012-10-23,29.884185791015625
2012-10-24,30.412118911743164
2012-10-25,30.224138259887695
2012-10-26,30.76806640625
2012-10-31,30.42011260986328
2012-11-01,31.739938735961914
2012-11-02,31.15601921081543
2012-11-05,31.683948516845703
2012-11-06,31.83592987060547
2012-11-07,31.335988998413086
2012-11-08,30.976037979125977
2012-11-09,30.840049743652344
2012-11-12,30.74805450439453
2012-11-13,30.44810676574707
2012-11-14,29.35625457763672
2012-11-15,27.996421813964844
2012-11-16,28.968294143676758
2012-11-19,29.808202743530273
2012-11-20,29.528207778930664
2012-11-21,29.636207580566406
2012-11-23,30.356115341186523
2012-11-26,29.89618682861328
2012-11-27,29.59980010986328
2012-11-28,30.106430053710938
2012-11-29,30.672164916992188
2012-11-30,30.570852279663086
2012-12-03,30.638397216796875
2012-12-04,30.52861213684082
2012-12-05,30.735492706298828
2012-12-06,30.617265701293945
2012-12-07,32.065406799316406
2012-12-10,32.59735870361328
2012-12-11,32.563575744628906
2012-12-12,32.605796813964844
2012-12-13,32.407379150390625
2012-12-14,33.04908752441406
2012-12-17,33.30663299560547
2012-12-18,33.813262939453125
2012-12-19,33.21376037597656
2012-12-20,33.188411712646484
2012-12-21,33.15464401245117
2012-12-24,33.77949523925781
2012-12-26,33.62750244140625
2012-12-27,33.18421173095703
2012-12-28,32.67334747314453
2012-12-31,33.479736328125
2013-01-02,35.12627410888672
2013-01-03,34.50987243652344
2013-01-04,34.95316696166992
2013-01-07,35.012290954589844
2013-01-08,35.168495178222656
2013-01-09,35.780670166015625
2013-01-10,36.26197814941406
2013-01-11,36.05088424682617
2013-01-14,36.266197204589844
2013-01-15,36.029754638671875
2013-01-16,35.75112533569336
2013-01-17,36.329524993896484
2013-01-18,36.5575065612793
2013-01-22,36.637718200683594
2013-01-23,36.827720642089844
2013-01-24,37.338565826416016
2013-01-25,37.2119026184082
2013-01-28,37.17812728881836
2013-01-29,37.83675003051758
2013-01-30,37.794517517089844
2013-01-31,38.782447814941406
2013-02-01,38.7486686706543
2013-02-04,37.77762985229492
2013-02-05,38.26737976074219
2013-02-06,38.28004837036133
2013-02-07,38.50381088256836
2013-02-08,38.921783447265625
2013-02-11,38.38980484008789
2013-02-12,38.516475677490234
2013-02-13,39.158203125
2013-02-14,38.75712203979492
2013-02-15,38.76979064941406
2013-02-19,39.08642578125
2013-02-20,36.75171661376953
2013-02-21,36.219757080078125
2013-02-22,37.16122817993164
2013-02-25,35.793331146240234
2013-02-26,36.04243850708008
2013-02-27,36.56626510620117
2013-02-28,36.48163604736328
2013-03-01,37.15863800048828
2013-03-04,37.099395751953125
2013-03-05,37.340572357177734
2013-03-06,38.521087646484375
2013-03-07,38.533775329589844
2013-03-08,39.71428680419922
2013-03-11,39.6846809387207
2013-03-12,40.1331787109375
2013-03-13,40.08664321899414
2013-03-14,40.869407653808594
2013-03-15,41.11906051635742
2013-03-18,40.42936325073242
2013-03-19,40.56476593017578
2013-03-20,41.13175582885742
2013-03-21,39.9597053527832
2013-03-22,39.7946662902832
2013-03-25,40.04009246826172
2013-03-26,40.0824089050293
2013-03-27,39.625431060791016
2013-03-28,39.56195831298828
2013-04-01,38.07678985595703
2013-04-02,36.7778205871582
2013-04-03,36.468936920166016
2013-04-04,36.688968658447266
2013-04-05,36.35469436645508
2013-04-08,36.172752380371094
2013-04-09,36.71011734008789
2013-04-10,36.519718170166016
2013-04-11,37.027462005615234
2013-04-12,35.59307861328125
2013-04-15,33.45207214355469
2013-04-16,34.76799392700195
2013-04-17,34.196773529052734
2013-04-18,33.35897445678711
2013-04-19,34.818756103515625
2013-04-22,35.2968864440918
2013-04-23,35.343421936035156
2013-04-24,36.44778060913086
2013-04-25,37.277103424072266
2013-04-26,35.741172790527344
2013-04-29,35.56344223022461
2013-04-30,35.178409576416016
2013-05-01,33.265907287597656
2013-05-02,34.06983184814453
2013-05-03,34.88645935058594
2013-05-06,37.632530212402344
2013-05-07,38.69456100463867
2013-05-08,38.715721130371094
2013-05-09,37.79753875732422
2013-05-10,38.5295524597168
2013-05-13,38.123348236083984
2013-05-14,39.058448791503906
2013-05-15,38.6437873840332
2013-05-16,38.305294036865234
2013-05-17,39.13460159301758
2013-05-20,39.4054069519043
2013-05-21,39.697357177734375
2013-05-22,39.045753479003906
2013-05-23,39.037288665771484
2013-05-24,38.92728042602539
2013-05-28,39.866615295410156
2013-05-29,39.36310577392578
2013-05-30,39.55350112915039
2013-05-31,39.599300384521484
2013-06-03,40.108062744140625
2013-06-04,39.493309020996094
2013-06-05,38.82342529296875
2013-06-06,39.56113052368164
2013-06-07,39.88759994506836
2013-06-10,40.078372955322266
2013-06-11,39.667137145996094
2013-06-12,39.14987564086914
2013-06-13,40.75249481201172
2013-06-14,41.4859733581543
2013-06-17,41.12560272216797
2013-06-18,41.51988983154297
2013-06-19,41.12560272216797
2013-06-20,39.74345397949219
2013-06-21,39.802799224853516
2013-06-24,40.35396957397461
2013-06-25,40.59137725830078
2013-06-26,40.56171798706055
2013-06-27,41.48173141479492
2013-06-28,40.87546920776367
2013-07-01,41.6598014831543
2013-07-02,41.4266242980957
2013-07-03,41.570762634277344
2013-07-05,42.01171112060547
2013-07-08,42.10076141357422
2013-07-09,42.48656463623047
2013-07-10,42.30424880981445
2013-07-11,42.65190887451172
2013-07-12,42.71549606323242
2013-07-15,42.89358139038086
2013-07-16,42.57135772705078
2013-07-17,42.660404205322266
2013-07-18,41.98203659057617
2013-07-19,42.528968811035156
2013-07-22,42.372093200683594
2013-07-23,42.56288146972656
2013-07-24,41.85909652709961
2013-07-25,42.33393478393555
2013-07-26,42.04562759399414
2013-07-29,42.15585708618164
2013-07-30,44.7463493347168
2013-07-31,44.10192108154297
2013-08-01,44.44956970214844
2013-08-02,44.02559280395508
2013-08-05,43.77543640136719
2013-08-06,42.8978157043457
2013-08-07,42.43144226074219
2013-08-08,42.783348083496094
2013-08-09,42.83846664428711
2013-08-12,42.872371673583984
2013-08-13,43.9238395690918
2013-08-14,43.995906829833984
2013-08-15,43.03772735595703
2013-08-16,42.65190887451172
2013-08-19,41.78701400756836
2013-08-20,42.34242630004883
2013-08-21,42.44416046142578
2013-08-22,43.53802490234375
2013-08-23,43.627052307128906
2013-08-26,43.80088424682617
2013-08-27,42.49504852294922
2013-08-28,43.012306213378906
2013-08-29,43.28789138793945
2013-08-30,42.8978157043457
2013-09-03,43.37689971923828
2013-09-04,43.76696014404297
2013-09-05,44.398685455322266
2013-09-06,44.70249557495117
2013-09-09,45.3398323059082
2013-09-10,45.38654327392578
2013-09-11,43.87394714355469
2013-09-12,43.504302978515625
2013-09-13,43.88245391845703
2013-09-16,44.515541076660156
